,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
132,8129,225.0,False,False,1,5406.880980644522,-3368.22998046875,1815.739990234375,1474.93994140625,6665.4998779296875,8727.899780273438,5360.8001708984375,-136.8000030517578,3.6000001430511475,-200.40000915527344,1.0,1.0746274332081256,1.1409350880542435,2.788888968462272,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,35.0,-3459.840087890625,1712.760009765625,1283.06005859375,4424.700012207031,8319.500122070312,4774.2999267578125,-1234.4999694824219,-1785.3999328613281,-5053.500061035156,128.0,0.0,,1.1308149760809125,2.1799682575362693,0.8490922688130611,True,179.0,False,28,22,4,,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,-188.4199981689453,408.5799865722656,17.020000457763672,1365.5000305175781,7460.5999755859375,0.7000000029802322,-0.5000000074505806,-2.800000011920929,608.8000106811523,177.0,128.0,False,-0.009533804259640588,1.7293063960258606,-3.0110861845518113e-05,True,220.0,False,16,4,14,,enpitsu,76561198039309853,27.0,-3142.780029296875,4142.77001953125,17.049999237060547,-0.0,-0.09999999776482582,2.5999999046325684,0.7000000029802322,0.3999999910593033,0.0,255.0,128.0,False,-0.016697071061323277,-2.376920322023516,-2.156803475340995e-05,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,18.0,11.220000267028809,5734.77978515625,32.13999938964844,-7288.2000732421875,1539.1000366210938,73.49999904632568,59.099998474121094,-57.69999980926514,2253.699951171875,128.0,255.0,0.0009661772305176499,0.18301471920236032,-0.042468893278744625,True,10,False,92.0,False,14,,
133,8165,226.0,False,True,1,4049.885914157848,-2504.179931640625,2939.919921875,1617.47998046875,9392.5,9836.199951171875,-1011.1000061035156,452.20001220703125,268.799991607666,-784.4999694824219,1.0,0.9285189562112455,1.5169625877701811,2.8955022334748404,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,35.0,-2628.0400390625,2871.679931640625,1479.06005859375,7658.499755859375,9011.199951171875,-1706.300048828125,-3205.2999877929688,-1761.9000244140625,-3905.4998779296875,255.0,128.0,,0.6286725781008123,2.651473006664459,0.1491381132805725,True,143.0,False,28,22,4,,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,88.55999755859375,1644.18994140625,17.020000457763672,1973.9999389648438,11474.200439453125,0.5999999865889549,-0.09999999776482582,0.19999999552965164,538.4000015258789,157.0,159.0,False,-0.009539917342706723,1.7332592295629206,2.7089737901070018e-05,True,251.0,False,16,4,14,,enpitsu,76561198039309853,27.0,-2530.18994140625,4363.990234375,17.049999237060547,6380.2001953125,6634.6002197265625,2.5999999046325684,-0.29999999329447746,0.9000000357627869,8.600000143051147,255.0,128.0,False,-0.01680423791623263,2.335330013302939,-2.9550575926843996e-05,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,18.0,-63.81999969482422,5849.85986328125,55.7599983215332,3210.0,2783.900146484375,1163.499984741211,1711.1000061035156,23.299999237060547,-154.0999984741211,255.0,128.0,-0.2617205147703277,-0.7961192846330304,-0.33249020684077457,True,10,False,92.0,False,14,,
134,8195,227.0,False,True,1,2599.8547867892216,-1448.489990234375,4016.340087890625,1176.530029296875,11486.500244140625,10887.60009765625,-5759.2999267578125,-114.70000267028809,-532.0000076293945,-220.59999465942383,1.0,1.3370583805821512,2.6740736571434165,-2.8470261992505046,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,33.0,-1532.5799560546875,3959.39990234375,1043.8599853515625,11509.000244140625,10462.60009765625,-6110.9002685546875,-239.69999313354492,-68.89999866485596,-150.50000190734863,255.0,128.0,,0.7930392648758289,2.5588618359909345,2.30692013699341,False,104.0,False,28,22,4,,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,42.0,109.61000061035156,2372.77001953125,17.020000457763672,-32.40000009536743,3409.4000244140625,0.5999999865889549,-2.3000000417232513,-0.0,0.0,126.0,128.0,False,-0.00949114944758875,1.5611982001438578,-7.857559277346361e-06,True,251.0,False,16,4,14,,enpitsu,76561198039309853,27.0,-1654.1600341796875,4964.16015625,24.6299991607666,8005.4998779296875,1073.499984741211,3134.2999267578125,395.9000015258789,63.20000171661377,-1853.5000610351562,0.0,128.0,False,0.013408663947973111,2.952950408885577,0.07515296661906763,True,229.98096317373296,True,16,False,14,,games5425898691,bf81d8692db,18.0,-245.8800048828125,5447.83984375,148.69000244140625,-2762.39990234375,-5790.9002685546875,3478.3999633789062,-3070.4000854492188,1718.699951171875,-179.20000076293945,255.0,128.0,0.4669075572629425,-1.0361181468172525,-0.012011414312685226,True,10,False,79.45648162339323,True,16,,
135,8209,228.0,False,True,1,1824.372147397499,-844.5700073242188,4593.419921875,813.1500244140625,12806.099853515625,12921.500244140625,-7055.8001708984375,153.29999923706055,-548.8999938964844,-329.00001525878906,1.0,1.413902383577908,0.9191971616586045,1.5537912895103378,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,33.0,-927.469970703125,4494.759765625,693.260009765625,13320.799560546875,11171.600341796875,-7118.4002685546875,-1566.0000610351562,-689.1000366210938,1157.699966430664,255.0,82.0,,0.8834360402319617,2.4974855364905175,2.1897329469102527,False,75.79815077012584,True,28,22,4,,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,42.0,110.62000274658203,2268.4599609375,17.020000457763672,45.79999923706055,-4795.4998779296875,0.5000000074505806,1.7000000178813934,-0.0,0.0,128.0,128.0,False,-0.009651330137795294,1.5611989195357798,5.371246614052951e-07,True,251.0,False,16,4,14,,enpitsu,76561198039309853,27.0,-1013.1799926757812,4950.419921875,237.05999755859375,13107.2998046875,-1992.2999572753906,2917.3001098632812,-327.2999954223633,-522.2999954223633,-556.1000061035156,128.0,255.0,False,0.39995392445902217,-2.137648836323358,0.35137410445327755,True,193.784877410499,True,16,False,15,,games5425898691,bf81d8692db,18.0,-426.3399963378906,5093.0400390625,343.29998779296875,-4093.2998657226562,-7701.199951171875,4720.0,-820.4000091552734,427.00000762939453,-53.69999885559082,255.0,128.0,1.4774670039853168,-0.41342964737890975,0.5806118135269345,True,10,False,35.61670555606964,True,16,,
136,8215,228.0,False,False,0,10132.205026876898,558.1099853515625,-4887.31982421875,663.0700073242188,-6215.2001953125,547.7000045776367,18761.099853515625,4322.099914550781,-4158.299865722656,164.89999771118164,0.0,-1.3096220733232107,-0.910050872963058,1.5016073069664606,bf81d8692db,games5425898691,18.0,522.5599975585938,-4928.06982421875,460.1300048828125,5707.7001953125,2850.7998657226562,5631.199951171875,-2952.0999145507812,1999.6000671386719,243.09999465942383,255.0,128.0,,-1.502268769758406,-0.7311610260622883,1.722938861604145,True,16.83587098378006,True,16,11,False,,76561198039309853,enpitsu,27.0,723.8499755859375,-4946.18017578125,280.2200012207031,-19338.399658203125,-706.9000244140625,2253.0999755859375,2717.3001098632812,-4184.89990234375,-2313.3999633789062,128.0,255.0,False,-0.4753661620240035,2.15637152108956,-0.3189672554034334,True,194.0,False,16,False,15,,ᴷᵂᵀ VOXEL,8284245fadb44a01ab1ee0c99476c869,33.0,686.8499755859375,-4698.14013671875,570.739990234375,-14074.7998046875,-12089.69970703125,-6958.499755859375,1101.9000244140625,411.89998626708984,818.4999847412109,255.0,128.0,,-0.7768495616427051,-2.0681243412584953,1.8513595135545868,False,57.017316197836266,True,28,4,22,,YBM999,2cb677f6f3724d7dbdf5c6b5e3de9d7f,42.0,-111.05000305175781,-2224.389892578125,17.020000457763672,9.100000262260437,-969.1000366210938,0.5000000074505806,0.7000000029802322,0.0,0.0,255.0,128.0,0.009376671523821531,-1.561197631338006,-7.750198601796629e-07,True,14,4,251.0,False,16,,False
137,8356,233.0,False,False,0,6861.618338189421,-1065.6800537109375,-1719.52001953125,513.5599975585938,1702.4000549316406,22045.30029296875,64.40000057220459,-1145.6999969482422,-3260.5999755859375,4904.599914550781,0.0,-0.2731695398926078,1.1744685522328941,0.18810993270032222,76561198039309853,enpitsu,27.0,-1073.97998046875,-1880.5,412.489990234375,8561.199951171875,13247.19970703125,-220.20000457763672,2620.8999633789062,2255.0999450683594,4277.200012207031,255.0,255.0,False,-0.36971208489064367,1.1816399129855941,1.8378103420404976,True,29.0,False,18,17,False,,bf81d8692db,games5425898691,18.0,172.6699981689453,-2310.2900390625,17.010000228881836,1980.5999755859375,13958.800048828125,2.0999999344348907,0.0,0.5000000074505806,22.000000476837158,255.0,128.0,,0.009593180110704431,1.4330543234219075,-6.52300506818267e-05,True,62.0,False,16,False,12,,ᴷᵂᵀ VOXEL,8284245fadb44a01ab1ee0c99476c869,36.0,-3204.8798828125,-511.260009765625,86.91999816894531,-12480.0,19319.000244140625,-149.79999542236328,90.10000228881836,-5282.5,-1528.5000610351562,221.0,128.0,,-0.4315138422858137,1.5561467171967476,1.772909942757578,True,,False,32,4,25,,YBM999,2cb677f6f3724d7dbdf5c6b5e3de9d7f,41.0,-1284.8299560546875,-1290.1600341796875,297.3399963378906,3205.7000732421875,-5179.2999267578125,3740.8999633789062,-1053.3999633789062,299.0999984741211,1446.6000366210938,128.0,252.0,-0.47908767377513856,-0.6567324554244596,0.3554191395275702,True,14,6,229.05643017574027,True,18,,
138,8440,236.0,False,False,1,8924.200250974578,727.010009765625,-3782.60009765625,159.0399932861328,-17407.19970703125,14053.1005859375,10812.80029296875,5672.19970703125,1949.7000122070312,-156.19999885559082,1.0,1.0169034252681106,-2.1186701956425322,-1.1367657760976337,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,34.0,828.489990234375,-3891.919921875,76.94000244140625,-13706.800537109375,10752.099609375,837.5,-3575.5999755859375,-1898.3999633789062,3722.9000854492188,128.0,39.0,,-0.3350345892485906,0.34826100492887635,0.6895525595044385,True,224.05040850434253,True,34,27,4,,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,-1580.68994140625,1287.1199951171875,16.989999771118164,-18631.099853515625,-9500.800170898438,2.0000000298023224,-0.7000000029802322,-0.29999999329447746,-493.80001068115234,255.0,128.0,,-0.009572653315767768,-0.43411220795800637,0.00010568798735216444,False,15.262115963043625,True,18,6,14,,enpitsu,76561198039309853,27.0,-1921.4000244140625,332.2900085449219,17.049999237060547,-11147.5,8629.600219726562,2.5999999046325684,0.29999999329447746,-0.29999999329447746,-10.700000524520874,255.0,128.0,False,-0.016764151134045027,0.6601477545318568,4.4719329989698405e-05,True,20.0,False,18,False,18,,games5425898691,bf81d8692db,18.0,-1573.8199462890625,-2399.56005859375,17.010000228881836,-20026.199951171875,5638.3001708984375,2.199999988079071,0.5000000074505806,-0.19999999552965164,-1794.4999694824219,255.0,0.0,-0.009579393363156226,0.33181100776128875,-5.6029952199888865e-05,False,12,False,0.0,False,16,,
139,8519,239.0,False,False,1,7029.227349251376,-3973.75,70.91999816894531,522.3699951171875,9560.999755859375,9146.199951171875,-6261.500244140625,2554.1000366210938,3012.0001220703125,4517.0001220703125,1.0,0.4546310598757142,1.1834279526152172,2.35840868841071,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,-4078.989990234375,-57.810001373291016,384.79998779296875,2.3999999463558197,287.09999084472656,-4009.1000366210938,701.3999938964844,-0.29999999329447746,3.6000001430511475,255.0,128.0,False,-1.5137321523770384,1.404173321833868,1.7371435375341855,True,0.0,False,18,14,6,,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,34.0,-3363.199951171875,-1216.5,17.010000228881836,-2554.199981689453,15517.80029296875,2.0999999344348907,0.29999999329447746,-2.0999999344348907,-779.8000335693359,175.0,82.0,,-0.009599415206545057,1.4160477502526607,-4.395560795329974e-05,True,195.0,False,34,4,28,,enpitsu,76561198039309853,27.0,-3014.719970703125,3778.68994140625,17.030000686645508,-989.4000244140625,14066.700439453125,5.099999904632568,-0.09999999776482582,-0.29999999329447746,0.0,255.0,0.0,False,-0.01676357115973777,1.5005788641449829,3.149410845493883e-05,True,0.0,False,18,False,18,,games5425898691,bf81d8692db,18.0,-3512.179931640625,2866.760009765625,17.010000228881836,865.2999877929688,17584.7998046875,2.0999999344348907,-0.0,-0.0,1108.0000305175781,255.0,249.0,-0.009590375145421094,1.6312095670780915,0.000366651799582402,True,12,False,255.0,False,16,,
140,8558,240.0,False,True,1,5474.775859741315,-2792.2099609375,1093.97998046875,352.25,16297.80029296875,24956.79931640625,3633.2998657226562,1578.3999633789062,2944.5001220703125,-2375.2999877929688,1.0,0.5963006780045819,-1.888783452571822,1.7731028652898082,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,34.0,-2874.0,953.219970703125,273.760009765625,7895.5999755859375,19348.1005859375,2941.400146484375,-846.2999725341797,2135.399932861328,3470.10009765625,128.0,102.0,,0.09905041500848795,1.9870792480361936,0.48493499929777634,False,135.00963424867197,True,36,29,4,,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,-3112.10009765625,528.0399780273438,17.0,12280.400390625,1165.6999969482422,3.1999999284744263,3.8999998569488525,0.19999999552965164,-1511.4999389648438,255.0,128.0,,-0.009520992555286045,3.1215065419884467,0.00013338970853124047,True,,False,18,6,14,,enpitsu,76561198039309853,27.0,-1685.6300048828125,4405.75,17.030000686645508,8177.19970703125,-2245.8999633789062,5.0,-0.5999999865889549,-0.3999999910593033,-0.09999999776482582,128.0,,,-0.01689802962833335,-2.8734842088346975,4.554157675747572e-05,True,255.0,False,18,False,18,,games5425898691,bf81d8692db,18.0,-3033.31005859375,4972.72021484375,225.6699981689453,12716.099853515625,8332.000122070312,-1691.1000061035156,-238.4000015258789,208.70000839233398,-1905.3999328613281,255.0,59.0,-0.10092594911336233,2.5796470906296487,1.4970921262486796,True,12,False,255.0,False,16,,
141,8591,241.0,False,False,0,9291.137217298614,902.4299926757812,-3975.419921875,337.9700012207031,-12871.500244140625,5890.8001708984375,14315.10009765625,4245.400085449219,-4042.3001098632812,1278.8999938964844,0.0,-1.3984080310493616,0.9396495813139535,-2.4286867039617954,76561198039309853,enpitsu,27.0,921.9500122070312,-4082.7900390625,209.2899932861328,-1808.5000610351562,3412.60009765625,536.3999938964844,738.3000183105469,-4660.10009765625,1105.1000213623047,255.0,128.0,,-0.2805520725481581,1.6904395911266195,0.12731820590825782,True,205.0,False,20,19,False,,bf81d8692db,games5425898691,18.0,1238.5799560546875,-4617.43994140625,142.9600067138672,-18709.7998046875,5236.500244140625,3850.7000732421875,525.0,2046.199951171875,-766.6000366210938,255.0,128.0,,-0.4213336473004664,2.7256672261315784,0.03434238222731267,True,206.1491011291422,True,18,False,12,,ᴷᵂᵀ VOXEL,8284245fadb44a01ab1ee0c99476c869,34.0,1922.25,-3457.89990234375,152.1199951171875,-7898.599853515625,-21215.2001953125,-4064.89990234375,724.3000030517578,-1750.3999328613281,-16.90000057220459,201.0,128.0,,-0.37837273162985136,-1.2297642544251313,-0.4928164791898717,True,114.0,False,36,4,30,,YBM999,2cb677f6f3724d7dbdf5c6b5e3de9d7f,41.0,1583.6199951171875,-198.85000610351562,17.0,-11676.99951171875,7891.5997314453125,3.100000023841858,0.5999999865889549,-0.3999999910593033,-22.100000381469727,255.0,128.0,0.009557718855601898,2.5443642291290005,7.782908082013048e-05,True,14,6,,False,18,,
142,8703,246.0,False,False,0,7518.96753019903,-3982.469970703125,-1716.280029296875,625.5,6806.500244140625,4033.800048828125,-7829.6002197265625,2447.5999450683594,4847.900085449219,2550.7000732421875,0.0,-0.5529040787724251,0.69768732986846,-2.1534017331200523,bf81d8692db,games5425898691,18.0,-3845.22998046875,-1969.280029296875,585.8900146484375,-7449.7998046875,8766.300048828125,79.29999828338623,108.00000190734863,-841.2000274658203,-5434.1998291015625,255.0,214.0,,-0.9997161565030872,-0.24306287789878767,-1.8584989267915246,True,71.0,False,20,15,False,,76561198039309853,enpitsu,27.0,-40.63999938964844,-5477.7900390625,21.950000762939453,-718.8999938964844,-730.2999877929688,27.300000190734863,2.7000001072883606,-2.5999999046325684,-14.700000286102295,128.0,128.0,False,0.04449484770232958,2.36636576881486,0.02780362336391964,True,205.0,False,20,False,20,,ᴷᵂᵀ VOXEL,8284245fadb44a01ab1ee0c99476c869,34.0,-4076.280029296875,-2173.02001953125,233.66000366210938,320.49999237060547,18221.600341796875,-3277.5,129.0999984741211,-998.7999725341797,-373.10001373291016,255.0,128.0,False,0.17052431552233052,1.5655119009950682,1.4774325650315996,True,237.61009031470104,True,38,4,32,,YBM999,2cb677f6f3724d7dbdf5c6b5e3de9d7f,41.0,-4079.77001953125,-1063.9300537109375,262.45001220703125,-417.20001220703125,-1810.2999877929688,9190.499877929688,-2925.5999755859375,1320.0999450683594,-381.30001068115234,255.0,4.0,-1.5519159555814976,-2.5228155205302776,-0.6332518560252912,True,14,6,255.0,False,18,,False
143,8779,248.0,False,False,1,4345.373769765184,2317.699951171875,1033.780029296875,141.4199981689453,-7284.1998291015625,11809.200439453125,8683.499755859375,5255.999755859375,-2432.5999450683594,1567.2000122070312,1.0,0.031707728322397,-1.582489975552093,1.4675360594374542,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,33.0,2367.080078125,817.8900146484375,19.479999542236328,-5132.9998779296875,11088.900146484375,2958.800048828125,-0.0,1.0000000149011612,-432.00000762939453,255.0,128.0,False,-0.009572041778116443,1.1800101553050186,0.00024567169568939047,True,222.0,False,39,32,4,,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,2423.43994140625,-307.1300048828125,17.0,-10598.00048828125,7455.30029296875,3.3000001311302185,1.1999999731779099,-0.7999999821186066,1629.7999572753906,244.0,236.0,False,-0.009532748473867075,0.6206500149285661,0.0003819006141324129,True,238.0,False,18,6,14,,enpitsu,76561198039309853,27.0,63.099998474121094,5567.9599609375,25.5,-3.4999999403953552,-1.899999976158142,0.5999999865889549,0.29999999329447746,0.09999999776482582,0.09999999776482582,128.0,128.0,False,-0.05394442778354281,-1.9077808497762023,0.013041503124148887,True,205.0,False,20,False,20,,games5425898691,bf81d8692db,18.0,3781.85009765625,1220.780029296875,14.65999984741211,-10967.60009765625,10502.39990234375,217.00000762939453,-333.10001373291016,503.6000061035156,-106.09999656677246,255.0,128.0,0.010072054289975842,0.7646149519028954,0.010684418389947851,True,16,False,52.19930298097672,True,20,,
144,8851,251.0,False,True,1,1189.9635174034051,466.8900146484375,4030.10009765625,139.5500030517578,-12744.100341796875,17579.7998046875,-6185.8001708984375,4170.10009765625,-3196.0000610351562,297.39999771118164,1.0,0.2695773468024163,2.4104651204621996,-2.1424639212090244,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,35.0,564.1599731445312,3892.639892578125,78.9000015258789,-10982.60009765625,14996.700439453125,-7109.1998291015625,-203.60000610351562,1745.2000427246094,-1898.9999389648438,255.0,222.0,,-0.04014543228318347,0.9139012387729631,-0.3420022311359517,True,130.0418235127644,True,40,32,6,,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,-1247.6400146484375,1400.52001953125,17.0,-9372.000122070312,11078.00048828125,3.100000023841858,-1.0000000149011612,-1.0999999940395355,-0.09999999776482582,0.0,128.0,,-0.009811283925324554,0.8686616731292267,1.0145364515153091e-05,True,210.0,False,18,6,14,,enpitsu,76561198039309853,27.0,245.13999938964844,4465.8798828125,101.5999984741211,5820.2001953125,-11634.49951171875,3384.7000122070312,2797.0001220703125,1996.9999694824219,3336.6000366210938,255.0,255.0,,-0.23906730306916416,-1.9663975179516484,0.0302160388453483,True,140.0,False,22,False,21,,games5425898691,bf81d8692db,18.0,541.6900024414062,4326.06982421875,19.479999542236328,-7826.500244140625,1680.2999877929688,2959.2999267578125,-0.0,-0.19999999552965164,2257.2999572753906,128.0,255.0,-0.009638502285679616,0.17736229334959314,3.6655634782656344e-05,True,18,False,36.0,False,23,,
145,8854,251.0,False,False,0,9309.561559654407,-342.45001220703125,-4153.08984375,102.55999755859375,13715.30029296875,19325.799560546875,5039.4000244140625,395.2000045776367,3017.3001098632812,-5170.999755859375,0.0,-0.7168495316652078,-2.43784399336856,-2.2194996524374746,76561198039309853,enpitsu,27.0,-282.6300048828125,-4365.5400390625,128.92999267578125,4912.9998779296875,11776.99951171875,5924.7998046875,-2028.3999633789062,-4412.0001220703125,-2582.5,255.0,128.0,,0.6664373855348462,1.916683091537597,-0.33871010252100964,True,140.0,False,22,21,False,,bf81d8692db,games5425898691,18.0,-433.7099914550781,-4321.85986328125,70.4000015258789,-1381.6999816894531,17198.800048828125,5615.2001953125,-2451.6000366210938,-4923.299865722656,-2.199999988079071,255.0,255.0,,-0.09228041811368752,0.17336567598676297,-0.04644499935607702,True,36.0,False,24,False,19,,ᴷᵂᵀ VOXEL,8284245fadb44a01ab1ee0c99476c869,35.0,-471.1300048828125,-4021.429931640625,20.25,10940.30029296875,-16058.399658203125,-5655.5999755859375,1993.5000610351562,-4580.7000732421875,-1233.7000274658203,255.0,236.0,,0.019623687375443344,-1.0442922635590066,-0.1686636356036476,False,120.63800415428739,True,40,6,32,,YBM999,2cb677f6f3724d7dbdf5c6b5e3de9d7f,41.0,1303.800048828125,-1468.1700439453125,17.0,7600.3997802734375,-9478.400268554688,3.3000001311302185,-1.2999999523162842,2.3999999463558197,-720.2999877929688,0.0,41.0,0.009874016681273749,-0.8880580404142066,-0.00010307360527239714,True,14,6,210.0,False,18,,
146,9038,258.0,False,False,0,2000.2169072600275,749.25,4002.449951171875,162.1999969482422,-1817.2000122070312,3310.7000732421875,7546.199951171875,-866.3999938964844,-5638.0999755859375,-1860.2999877929688,0.0,-0.13391928664179736,2.322650119317001,-2.6136065621516833,bf81d8692db,games5425898691,18.0,703.239990234375,3986.1201171875,21.979999542236328,15829.49951171875,-7637.0001220703125,2998.9999389648438,5.199999809265137,-2.3999999463558197,-605.4999923706055,255.0,128.0,,0.00961591364003386,-0.49339261444650245,0.00012087018042192528,True,0.0,False,27,22,False,,76561198039309853,enpitsu,27.0,681.97998046875,4973.31982421875,192.35000610351562,-9002.899780273438,7871.199951171875,-150.600004196167,-2608.5000610351562,4516.600036621094,-1745.0,128.0,128.0,False,-0.36979794657985177,-1.8262232339913445,-3.1254553232392257,True,179.0,False,26,False,26,,ᴷᵂᵀ VOXEL,8284245fadb44a01ab1ee0c99476c869,34.0,1144.719970703125,4616.77001953125,17.010000228881836,-10275.0,-8506.900024414062,2.5,0.3999999910593033,0.19999999552965164,2262.100067138672,243.0,247.0,,0.0095641378445619,-2.381890801802464,3.6808423988070514e-05,True,255.0,False,42,6,34,,YBM999,2cb677f6f3724d7dbdf5c6b5e3de9d7f,42.0,199.27000427246094,4462.93017578125,296.44000244140625,-8588.400268554688,314.7999954223633,1941.6000366210938,-646.9000244140625,3396.6000366210938,688.3000183105469,219.0,122.0,-1.3657042470073621,-1.0963005352405242,-1.6433685390488202,True,14,8,49.0,False,20,,False
147,9097,260.0,False,False,1,9914.456223534738,-360.760009765625,-4694.47998046875,246.5399932861328,13770.30029296875,5164.89990234375,2333.800048828125,1927.2000122070312,2373.000030517578,-1417.5999450683594,1.0,-0.1973990306500559,-2.167615311892204,-2.896850845648795,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,35.0,-433.04998779296875,-4760.330078125,103.47000122070312,12172.099609375,25.299999713897705,1959.4999694824219,-4184.599914550781,3509.1000366210938,-651.6000366210938,,21.0,,0.668336012067585,0.4835830805952193,1.2771633995212137,True,248.80915267493137,True,44,35,6,,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,695.760009765625,-4858.02001953125,16.989999771118164,-4879.599914550781,-9591.599731445312,4.300000071525574,0.3999999910593033,0.3999999910593033,-172.29999542236328,255.0,94.0,,-0.009502066782586856,-1.107217519331853,-9.488582000998545e-05,True,,False,20,8,14,,enpitsu,76561198039309853,27.0,-213.7100067138672,-4746.33984375,24.540000915527344,-5873.599853515625,14406.800537109375,3043.5000610351562,-9.300000071525574,7.099999785423279,1166.9000244140625,0.0,255.0,,-0.016882764762723695,1.1780933930262454,0.00037889225347658643,True,68.80915267493134,True,28,False,27,,games5425898691,bf81d8692db,18.0,-1886.8499755859375,-2959.780029296875,78.93000030517578,-7280.5999755859375,13458.00048828125,2274.2999267578125,-5051.000061035156,-2174.7000122070312,-83.29999923706055,255.0,,-0.6337548907912951,1.1752253834131832,-0.00800323335652791,,25,False,,False,30,,
