,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
129,8262,248.0,False,False,0,10520.328938584124,2306.22998046875,-4881.1298828125,210.0800018310547,19243.699951171875,-21555.400390625,11217.19970703125,-1814.1000366210938,-4711.099853515625,-3242.39990234375,0.0,-0.1819366227967773,1.9809697371526365,0.4546142894240205,76561198039309853,enpitsu,23.0,2090.760009765625,-4766.9501953125,166.9600067138672,10555.30029296875,-13478.399658203125,3925.8999633789062,2221.3999938964844,5031.400146484375,1.4000000059604645,255.0,0.0,,0.42009040429231403,-0.24717211232028705,0.08036365400845984,True,4,23.0,False,False,3,,bf81d8692db,games5425898691,22.0,2041.530029296875,-4378.93994140625,16.989999771118164,-17344.3994140625,-13939.300537109375,4.799999892711639,-0.3999999910593033,-0.19999999552965164,-1947.7000427246094,255.0,0.0,,0.009595230938687489,-2.53826494439129,-5.966867252869047e-05,False,4,138.0,False,4,True,,M4Kodik,bb0d2c807cb,5,-805.780029296875,1602.27001953125,17.010000228881836,13758.499755859375,-34.700000286102295,2.199999988079071,0.29999999329447746,0.0,-2231.1000061035156,255.0,0.0,False,0.009547637050393494,-0.06788617863205551,-3.811102472075293e-05,True,4,False,4,255.0,False,,Zathaus,b3dbbf7820b,6.0,2250.580078125,-4736.259765625,15.949999809265137,-8722.2998046875,-2351.6000366210938,213.50000381469727,-545.6999969482422,-266.8000030517578,-253.99999618530273,8.0,0.0,,-0.0018816118770674632,-2.8936417072988765,-0.046291516372526924,True,4,255.0,False,False,4,
130,8347,251.0,False,False,1,4872.3598022224,-2670.010009765625,1819.8399658203125,287.55999755859375,1435.5000305175781,26586.10107421875,4208.0999755859375,5158.499755859375,2483.3999633789062,-1794.7999572753906,1.0,0.022247481161069286,-1.2525763287200304,2.2230403882771945,bb0d2c807cb,M4Kodik,5.0,-2664.7099609375,1578.489990234375,234.58999633789062,-1953.3000183105469,21077.7001953125,34.50000047683716,-788.8999938964844,4727.200012207031,2698.0999755859375,255.0,0.0,False,0.7838880346348436,1.4216884648157302,1.6227183615607268,True,6,139.0,False,False,5,,b3dbbf7820b,Zathaus,5.0,-1879.22998046875,627.5900268554688,124.91999816894531,1438.0999755859375,-22594.29931640625,79.00000095367432,5225.10009765625,1699.4999694824219,243.1999969482422,255.0,128.0,,-1.4923884824576192,-1.6866768087628798,-0.1950809382092649,False,7,255.0,False,8,True,,enpitsu,76561198039309853,23,-2733.14990234375,2827.989990234375,172.77000427246094,7838.800048828125,-14466.300048828125,2722.2000122070312,2.800000011920929,-6.499999761581421,471.5999984741211,128.0,128.0,,-0.016374448857687667,-2.2590789325282197,0.002999592414655613,True,6,False,4,0.0,False,,games5425898691,bf81d8692db,22.0,-1770.72998046875,2137.22998046875,16.989999771118164,-10876.300048828125,10562.5,4.799999892711639,-0.19999999552965164,0.3999999910593033,-2038.3000183105469,255.0,0.0,,-0.009597289343822517,0.8375623035258929,-4.971299810008219e-05,True,4,148.0,False,False,4,
131,8393,253.0,False,False,1,3434.877509663282,-2451.679931640625,4370.9599609375,107.1500015258789,1341.0000610351562,-11971.300048828125,3737.0001220703125,5950.3997802734375,666.6000366210938,384.1999816894531,1.0,-0.08288691043875307,-0.13871851502381083,-1.2019277881012158,bb0d2c807cb,M4Kodik,5.0,-2664.0400390625,4395.31005859375,16.950000762939453,7688.900146484375,10920.50048828125,15.90000033378601,1.4000000059604645,-18.600000143051147,-2093.5000610351562,255.0,0.0,False,-0.010154161503216295,2.225188090285546,0.0007433079813648474,True,6,139.0,False,False,6,,b3dbbf7820b,Zathaus,5.0,-1619.030029296875,-1962.4599609375,17.020000457763672,-1563.6000061035156,3461.9000244140625,-1.7000000178813934,-0.09999999776482582,0.3999999910593033,1803.0999755859375,255.0,255.0,False,-0.0095022582942956,1.235313749654883,4.595876284018795e-05,False,8,242.45417626955177,True,8,True,,enpitsu,76561198039309853,23,-1424.9200439453125,430.67999267578125,139.3000030517578,7938.900146484375,-14580.30029296875,-5148.3001708984375,1856.9999694824219,2058.699951171875,127.89999961853027,128.0,255.0,,1.2318806096582466,-2.2757623568666707,0.13415185062345406,True,6,2,4,0.0,False,,games5425898691,bf81d8692db,22.0,-1147.7099609375,4171.22021484375,16.989999771118164,3803.2998657226562,13574.7998046875,4.600000083446503,0.29999999329447746,1.5000000596046448,-110.79999923706055,255.0,128.0,,-0.009593214392235778,1.8490966765704149,-4.162417016119579e-05,True,4,178.0,False,False,4,
132,8467,255.0,False,True,1,4619.7485015392585,-2142.93994140625,1660.5,100.70999908447266,8804.7998046875,16795.30029296875,8887.100219726562,5938.4002685546875,232.09999084472656,-824.8999786376953,1.0,0.04036725859717873,-0.09446016083786976,1.2290264480857236,b3dbbf7820b,Zathaus,5.0,-2214.550048828125,1467.219970703125,17.020000457763672,4880.299987792969,12743.299560546875,0.7999999821186066,-0.09999999776482582,-0.29999999329447746,-42.89999961853027,255.0,128.0,,-0.009568431437269861,1.9423529350401418,6.477755883593383e-05,True,8,207.0,False,False,8,,bb0d2c807cb,M4Kodik,5.0,454.1199951171875,1898.4100341796875,17.010000228881836,14719.89990234375,-10793.1005859375,1.899999976158142,-0.09999999776482582,0.19999999552965164,40.300002098083496,255.0,103.0,,-0.00955247933274652,-2.526716392407438,-9.531073038644677e-05,False,8,170.0,False,8,True,,enpitsu,76561198039309853,23,-361.1099853515625,2310.2099609375,98.75,-5043.699951171875,19055.30029296875,-154.7000026702881,-5330.10009765625,-1353.9999389648438,75.39999961853027,,0.0,,0.8375785847684563,-1.834834419184961,3.1394984042461687,True,8,2,6,31.0,False,,games5425898691,bf81d8692db,22.0,-796.7999877929688,5299.81005859375,21.65999984741211,507.99999237060547,-238.99999618530273,-74.49999809265137,-199.89999771118164,-202.60000228881836,-9.900000095367432,255.0,,,-0.025121643907643508,-2.309482656455458,-0.17577360187044955,True,4,178.0,False,False,4,
133,8517,257.0,False,False,0,9818.485398465815,631.5499877929688,-4558.93017578125,586.760009765625,-1310.8000183105469,-14353.900146484375,-8670.999755859375,5699.7998046875,-1851.0000610351562,291.299991607666,0.0,-0.396048617380856,-0.1326742265955321,-3.0136479271203003,bf81d8692db,games5425898691,22.0,564.6500244140625,-4684.22998046875,563.4600219726562,-2339.4000244140625,9011.500244140625,5649.2999267578125,3190.4998779296875,-4372.099914550781,-977.0999908447266,255.0,104.0,,-0.747219042309258,2.29505959248847,0.1418532018829549,True,6,80.90486876682569,True,False,5,,76561198039309853,enpitsu,23.0,335.6400146484375,-4081.7900390625,17.049999237060547,-1532.7999877929688,-9627.60009765625,2.5999999046325684,0.19999999552965164,2.5999999046325684,637.9000091552734,255.0,128.0,,0.016696408166464,-1.6885511208010495,-0.00018169734326723325,2,6,31.0,False,8,True,,M4Kodik,bb0d2c807cb,5,-2977.47998046875,-1281.969970703125,17.010000228881836,-4159.700012207031,-14531.800537109375,2.0999999344348907,0.19999999552965164,0.09999999776482582,2079.600067138672,255.0,255.0,,0.009538308139333913,-1.7823723208938302,1.5270988489817128e-05,True,8,False,8,170.0,False,,Zathaus,b3dbbf7820b,5.0,630.3200073242188,-4442.33984375,706.1799926757812,-7675.8001708984375,-11623.00048828125,6100.30029296875,3719.5999145507812,-2103.6000061035156,3462.5,255.0,128.0,True,0.7467215516104155,-1.396548665075914,0.9794943254558334,True,10,138.0,False,4,8,
134,8518,257.0,False,False,1,1657.7217217567872,-656.8900146484375,4559.85009765625,570.47998046875,-11417.099609375,7292.8997802734375,-7734.69970703125,2763.3999633789062,-2836.7999267578125,-4507.200012207031,1.0,0.3004230818582922,0.2760776409621872,3.119306273997588,b3dbbf7820b,Zathaus,5.0,-630.3200073242188,4442.33984375,706.1799926757812,7675.8001708984375,11623.00048828125,6100.30029296875,-3719.5999145507812,2103.6000061035156,3462.5,255.0,128.0,True,-0.7467215516104155,1.396548665075914,0.9794943254558334,True,10,138.0,False,4,8,,bb0d2c807cb,M4Kodik,5.0,3000.179931640625,1404.489990234375,17.010000228881836,1548.0999755859375,14769.3994140625,2.0999999344348907,-0.09999999776482582,-0.0,2089.9000549316406,255.0,255.0,,-0.009561421216973126,1.6087314057861772,1.7608381018264998e-06,False,8,170.0,False,8,True,,enpitsu,76561198039309853,23,-325.07000732421875,4164.5,17.049999237060547,1102.5,10155.10009765625,2.5999999046325684,0.09999999776482582,1.0999999940395355,158.29999923706055,255.0,128.0,,-0.016703551766141838,1.661977250893256,-0.00015869810062012053,True,8,2,6,31.0,False,,games5425898691,bf81d8692db,22.0,-535.0,4661.02978515625,586.5900268554688,5131.6998291015625,-1513.6000061035156,1686.300048828125,3167.0999145507812,4405.10009765625,-901.9999694824219,255.0,102.0,,0.44059879927282264,-2.464968052679948,-0.22744424654082132,True,6,77.70705361776454,True,False,5,
135,8584,260.0,False,False,0,10408.518005008164,2547.530029296875,-4682.39013671875,132.97999572753906,11480.899658203125,6549.5001220703125,41.99999809265137,2149.499969482422,-2212.899932861328,-3435.0,0.0,-0.7325048540831656,2.5844319941695515,-2.338585824178917,76561198039309853,enpitsu,23.0,2445.47998046875,-4784.47021484375,17.040000915527344,11145.899658203125,6437.8997802734375,8.399999737739563,-5.699999928474426,3.3000001311302185,-1726.3999938964844,128.0,255.0,False,0.01640714908844702,0.521315463053934,-7.380881314861867e-05,True,8,6.0,False,2,6,,bf81d8692db,games5425898691,22.0,-642.489990234375,-3979.7099609375,17.010000228881836,3477.39990234375,2962.6998901367188,2.3999999463558197,-0.19999999552965164,0.3999999910593033,-1851.4999389648438,128.0,0.0,,0.009607213831974559,0.7347846245446377,1.5268348897899978e-05,False,6,60.0,False,6,True,,M4Kodik,bb0d2c807cb,5,-538.6599731445312,-1226.3299560546875,17.010000228881836,-6094.4000244140625,14716.99951171875,1.899999976158142,0.7999999821186066,-1.8000000715255737,786.8000030517578,255.0,120.0,,0.009565235445294003,2.023255834201598,-0.00016270380225321508,True,8,False,8,151.0,False,,Zathaus,b3dbbf7820b,5.0,-1543.0699462890625,-4666.10009765625,128.6999969482422,-11232.7001953125,7977.8997802734375,-13126.700439453125,1285.8999633789062,707.5,1856.6999816894531,255.0,244.0,False,-0.028504473246163835,2.172707187121004,0.4277791177594462,False,12,106.68455057503074,True,4,8,
136,8598,260.0,False,False,0,10273.510941565262,3142.889892578125,-4306.2900390625,95.58000183105469,10797.7001953125,6795.0,1292.7999877929688,98.00000190734863,789.8999786376953,-3435.0,0.0,-0.7414273785061624,2.0005201898690546,2.116561483091915,76561198039309853,enpitsu,23.0,2890.10009765625,-4418.7998046875,17.049999237060547,5813.2000732421875,9656.799926757812,2.5999999046325684,0.7999999821186066,1.2999999523162842,253.50000381469727,255.0,0.0,False,0.016713310150127943,1.055743228522564,-0.0002282389158709838,True,8,6.0,False,2,6,,bf81d8692db,games5425898691,22.0,-360.489990234375,-3944.27001953125,17.010000228881836,7315.7000732421875,-2722.7999877929688,2.3999999463558197,0.0,0.0,-2493.8999938964844,255.0,0.0,,0.009516188520964896,-0.37868634020828373,-1.6478451743977282e-05,False,6,60.0,False,6,True,,M4Kodik,bb0d2c807cb,5,-773.489990234375,-424.17999267578125,17.010000228881836,1571.7999267578125,16690.10009765625,2.0999999344348907,0.0,0.19999999552965164,-2012.5999450683594,255.0,0.0,,0.00954320144317944,1.4094659323041026,-2.135585263629537e-05,True,8,False,8,137.0,False,,Zathaus,b3dbbf7820b,5.0,-2185.06005859375,-4184.6201171875,17.0,-16611.99951171875,7339.7998046875,1.4000000059604645,2.0000000298023224,-1.2999999523162842,1928.5000610351562,255.0,255.0,False,0.009565645814698386,2.7890986738237036,0.000143069273377579,False,12,62.81329043706256,True,4,8,
137,8618,261.0,False,False,0,10167.088472567419,3886.300048828125,-3832.139892578125,120.30000305175781,6909.7998046875,5744.89990234375,3378.2000732421875,-2417.2999572753906,4541.9000244140625,-3086.4999389648438,0.0,0.17789186559669656,-0.7295222152916487,1.7758624811440977,76561198039309853,enpitsu,23.0,3668.10009765625,-4080.0400390625,22.229999542236328,12339.599609375,-1154.800033569336,1253.3000183105469,-2218.300018310547,-2032.7000427246094,1564.6000671386719,255.0,255.0,False,-0.10570757632078183,-0.12586417813948172,-0.09614461738457772,True,8,255.0,False,2,6,,bf81d8692db,games5425898691,22.0,296.67999267578125,-4168.93017578125,17.010000228881836,10366.700439453125,3492.2000122070312,2.3999999463558197,0.0,0.0,2382.4000549316406,255.0,255.0,,0.009556122474060617,0.3821035981260908,-3.488783188745247e-06,False,6,91.0,False,6,True,,M4Kodik,bb0d2c807cb,5,-98.22000122070312,593.7899780273438,17.010000228881836,6757.1002197265625,14793.399658203125,0.19999999552965164,-1.0000000149011612,-2.5999999046325684,952.5,255.0,125.0,,0.009568174488828171,1.203751557652472,-0.00012313568595004207,True,8,False,8,125.91171607663554,True,,Zathaus,b3dbbf7820b,5.0,-3558.570068359375,-3682.429931640625,17.0,-11637.39990234375,15181.700439453125,3.6000001430511475,-0.09999999776482582,0.09999999776482582,-2003.2000732421875,255.0,0.0,False,0.009594960936796054,2.1491495127061233,-1.0916793529426183e-05,True,12,255.0,False,4,8,
138,8635,261.0,False,False,0,9943.055221016113,4001.669921875,-3513.159912109375,327.9100036621094,-3065.4998779296875,12170.0,4299.800109863281,3082.9000854492188,2175.500030517578,1084.000015258789,0.0,-1.3746854553631433,2.197940823143811,1.0016860887542884,76561198039309853,enpitsu,23.0,4070.93994140625,-3659.199951171875,222.4600067138672,978.7000274658203,12190.400390625,23.09999942779541,-365.40000915527344,68.29999923706055,1313.5000610351562,255.0,0.0,False,0.019309757850443515,1.4968440574354402,-1.4254317161696604,True,8,255.0,False,2,6,,bf81d8692db,games5425898691,22.0,770.3400268554688,-3653.719970703125,17.010000228881836,6749.0997314453125,10710.799560546875,2.0999999344348907,1.0999999940395355,1.8000000715255737,921.6000366210938,255.0,210.0,,0.009564334824231425,1.0073198348616386,0.0001148789791471288,False,6,91.0,False,6,True,,M4Kodik,bb0d2c807cb,5,302.3699951171875,1504.1600341796875,17.010000228881836,10731.199951171875,12634.000244140625,2.0999999344348907,0.09999999776482582,0.3999999910593033,-1979.4000244140625,255.0,0.0,,0.009547382555242012,0.8048818170635162,-4.606798486399722e-05,True,8,False,8,150.0,False,,Zathaus,b3dbbf7820b,5.0,-3683.909912109375,-2620.840087890625,32.29999923706055,3998.5000610351562,17364.7998046875,3161.6000366210938,-0.7999999821186066,-5.0,-911.9999694824219,255.0,79.0,False,0.009576155076721138,1.3172901372710193,-0.000235887706789141,True,14,255.0,False,4,8,
139,8683,263.0,False,False,0,7885.221417758802,3478.699951171875,-1420.3900146484375,102.9800033569336,-2359.600067138672,17163.299560546875,5166.199951171875,840.8999633789062,708.0999755859375,2431.199951171875,0.0,-1.2374590000513337,-0.8749815539771252,-2.005009715483713,76561198039309853,enpitsu,23.0,3518.840087890625,-1681.050048828125,17.049999237060547,-5030.10009765625,14098.900146484375,-2.0000000298023224,0.0,-0.3999999910593033,-12.599999904632568,255.0,128.0,False,0.01678122068387516,1.9119699171359592,1.8461764292676993e-05,True,8,226.78510953021305,True,2,6,,bf81d8692db,games5425898691,22.0,2012.2099609375,-1580.6300048828125,17.010000228881836,2732.2000122070312,13828.699951171875,2.0999999344348907,-0.29999999329447746,-1.2999999523162842,216.20000839233398,255.0,128.0,,0.009589481624640088,1.3894807146031247,-2.1393110445698235e-05,False,6,152.0,False,6,True,,M4Kodik,bb0d2c807cb,10,2572.010009765625,429.3800048828125,32.310001373291016,11649.200439453125,-12248.299560546875,3160.0,-2.3999999463558197,2.199999988079071,-543.4999847412109,255.0,40.0,,0.009598209810851162,-0.814285159124992,-0.00012644412322717686,True,9,False,8,155.0,False,,Zathaus,b3dbbf7820b,5.0,-2724.5,1107.3699951171875,17.010000228881836,7883.599853515625,21171.99951171875,2.0999999344348907,0.09999999776482582,0.5000000074505806,-0.19999999552965164,255.0,128.0,False,0.009589119075776002,1.2142954909754788,-4.536158615218317e-05,True,14,255.0,False,4,10,
140,8699,264.0,False,False,1,6321.495472556448,-3388.25,491.7200012207031,295.1499938964844,-17948.00048828125,10971.700439453125,3655.7000732421875,-1681.9000244140625,-1216.500015258789,1251.500015258789,1.0,0.6986933742034771,-0.10368866578658709,-1.469187047741791,bb0d2c807cb,M4Kodik,10.0,-3292.169921875,368.8399963378906,209.2899932861328,-13145.699462890625,12015.699462890625,1385.0,4357.0001220703125,3212.7999877929688,-971.2000274658203,255.0,255.0,,0.9535215940501521,2.1869388609930267,0.7317604550440198,True,10,120.43450317075177,True,False,9,,b3dbbf7820b,Zathaus,5.0,2076.030029296875,-2276.659912109375,17.010000228881836,-14098.699951171875,-17265.899658203125,2.0999999344348907,-1.4000000059604645,-1.5000000596046448,-434.1999816894531,255.0,128.0,False,-0.009600255275143094,-0.8614238007112013,-7.876310995127787e-08,4,10,255.0,False,14,True,,enpitsu,76561198039309853,23,-3356.719970703125,703.47998046875,64.7300033569336,2528.0999755859375,-22703.20068359375,2677.6998901367188,4774.800109863281,525.9999847412109,-1.8000000715255737,255.0,0.0,False,-0.15930391203756403,-1.6810597736551993,0.0004933253558300055,True,10,2,7,196.0,False,,games5425898691,bf81d8692db,22.0,-2068.489990234375,781.1400146484375,17.010000228881836,5125.999755859375,-12763.399658203125,2.3000000417232513,0.09999999776482582,-0.0,2208.9999389648438,255.0,255.0,,-0.009557323681161972,-2.019448557713762,-1.04806201508063e-05,True,6,182.0,False,False,6,
141,8768,266.0,False,False,0,8082.288255586448,2081.06005859375,-2374.02001953125,147.11000061035156,6911.6998291015625,13159.3994140625,5742.7001953125,1563.8999938964844,-4216.300048828125,3971.9000244140625,0.0,-0.12843269053359857,0.7597008242305031,-0.5769564163409168,bf81d8692db,games5425898691,22.0,2003.050048828125,-2479.199951171875,84.69999694824219,17515.6005859375,2466.9000244140625,2305.399932861328,-4924.89990234375,2447.7999877929688,52.199997901916504,128.0,255.0,,0.26936431650636794,-0.20217688746222448,-0.7835955349380906,True,8,142.0,False,False,7,,76561198039309853,enpitsu,23.0,4007.909912109375,1390.199951171875,89.51000213623047,-2856.7999267578125,-17181.300048828125,-2891.400146484375,1022.2000122070312,1313.0000305175781,-696.9999694824219,255.0,128.0,,0.17791448343694452,-1.7332787474339852,0.7818317582553981,2,8,164.34142793122157,True,10,True,,M4Kodik,bb0d2c807cb,10,3551.830078125,-2101.10009765625,16.770000457763672,-13181.8994140625,6628.900146484375,57.800002098083496,4.900000095367432,-45.50000190734863,-2031.9000244140625,255.0,0.0,,0.007444942161936738,2.617804771192215,0.0012494208989331285,True,10,False,10,84.0,False,,Zathaus,b3dbbf7820b,5.0,2346.93994140625,2018.6400146484375,17.010000228881836,15064.3994140625,-10055.2001953125,2.199999988079071,0.0,0.0,-1596.1000061035156,255.0,0.0,,0.009593677799624523,-0.6203468306364076,-0.00016873061623623467,True,14,255.0,False,4,10,
142,8806,268.0,False,False,1,5926.225199333088,-3011.320068359375,684.3300170898438,332.07000732421875,-146.00000381469727,27622.900390625,4686.099853515625,3856.4999389648438,2370.2999877929688,3938.0999755859375,1.0,0.32284730500036196,-2.793580828528233,-1.8478248252470884,b3dbbf7820b,Zathaus,5.0,-3042.919921875,421.8900146484375,243.0800018310547,74.6999979019165,22811.4990234375,2937.2000122070312,-3944.2999267578125,1120.4000091552734,524.0999984741211,255.0,81.0,,0.6992120034080612,1.4782064733397677,0.03435815557386452,True,16,179.82245160687359,True,4,11,,bb0d2c807cb,M4Kodik,5.0,-2421.949951171875,434.6600036621094,188.6199951171875,9852.899780273438,-13150.10009765625,749.0000152587891,-2666.400146484375,350.0,77.5,255.0,124.0,,0.285056919832471,2.5840026635157045,-2.197907479889477,False,10,58.0,False,12,True,,enpitsu,76561198039309853,23,-2480.419921875,928.9400024414062,17.049999237060547,21300.30029296875,2517.7999877929688,2.7000001072883606,2.5,0.19999999552965164,820.6999969482422,255.0,255.0,,-0.01675434309780338,3.0394446539689337,0.00036489137179940534,True,10,2,8,244.0,False,,games5425898691,bf81d8692db,22.0,-3969.530029296875,2042.1400146484375,55.939998626708984,-5906.099853515625,-11673.699951171875,3285.1998901367188,1280.2999877929688,3238.0999755859375,1923.0000305175781,255.0,255.0,,0.2802222584575984,-1.1392525770059785,-0.5136687292429855,True,8,173.0,False,False,8,
143,8877,270.0,True,True,1,2450.3645658119376,-1495.6800537109375,4606.93994140625,188.8000030517578,25556.201171875,8641.199951171875,1041.8000030517578,3232.39990234375,4455.400085449219,-2387.2999572753906,1.0,-0.8281441900494658,0.9418069665715961,0.08530590416442946,b3dbbf7820b,Zathaus,5.0,-1600.0699462890625,4519.60986328125,151.16000366210938,17595.999755859375,6826.300048828125,1718.800048828125,18.600000143051147,-1993.8999938964844,-767.7999877929688,255.0,19.0,False,0.3348871011825653,2.504188526671255,-0.8545543792520467,True,18,142.0,False,4,12,,bb0d2c807cb,M4Kodik,5.0,-2227.169921875,-848.2000122070312,17.010000228881836,-10080.10009765625,-9448.499755859375,2.0999999344348907,-0.0,-0.0,2240.5999755859375,255.0,255.0,,-0.009554773206794038,-0.8208809842057289,-1.357102996082562e-05,False,10,0.0,False,12,False,,enpitsu,76561198039309853,23,-2142.090087890625,5011.56982421875,161.3300018310547,-1962.7999877929688,-4957.699890136719,4246.499938964844,-2543.699951171875,4754.800109863281,-1081.9000244140625,128.0,0.0,,-0.17114625636996575,1.151942859584879,-2.641728002725772,True,12,2,9,244.0,False,,games5425898691,bf81d8692db,22.0,-1835.6099853515625,3809.320068359375,17.0,9044.299926757812,21104.29931640625,2.7000001072883606,-0.9000000357627869,-2.199999988079071,-1440.5000305175781,255.0,0.0,,-0.00959671110082143,2.0130195439949454,-6.150841140493011e-05,True,8,0.0,False,False,8,
