,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_jump_active,opp_1_ball_cam,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,733,20,False,False,1,6020.97173448874,1997.6500244140625,-779.3300170898438,320.67999267578125,-18492.80029296875,12168.00048828125,-2646.099853515625,-879.1000366210938,165.40000915527344,5932.8997802734375,1.0,-0.5226940415476997,1.2639710039462857,-2.345192343133103,2533274807041921,sneaky66,9.0,2128.050048828125,-920.77001953125,307.2699890136719,-5510.3997802734375,9608.099975585938,3223.599853515625,-3978.900146484375,580.099983215332,3752.5,255.0,36.0,,0.16452745179633596,0.7621149129494315,0.9398775646340953,True,204.83844314852067,True,6,False,5,,bbdbb11cb3b,YeetusMcTweetus,7.0,3038.510009765625,-4443.18994140625,17.049999237060547,-5088.800048828125,-12698.900146484375,4.699999988079071,-0.3999999910593033,-0.0,-3410.2999877929688,255.0,0.0,False,-0.016766853352989546,-0.6479900647702763,-8.861359003444769e-05,True,14,False,12,255.0,False,,enpitsu,76561198039309853,26,1833.2099609375,-271.9200134277344,17.049999237060547,11748.499755859375,-882.0999908447266,3.400000035762787,2.3000000417232513,2.3999999463558197,-1664.4000244140625,255.0,128.0,False,-0.016560391357955014,-3.0802216605036867,-0.0004921424524312319,201.0,False,False,12,12,True,,games5425898691,bf81d8692db,21.0,-1244.4599609375,3666.639892578125,17.0,600.4000091552734,11945.999755859375,3.6000001430511475,-0.09999999776482582,-0.0,-2362.2000122070312,255.0,0.0,,-0.00955127724590608,1.6852112628874842,-1.9708508361518586e-05,True,6,6,False,255.0,False,
11,804,23,False,False,0,7385.488490602883,1813.0699462890625,-1730.68994140625,113.56999969482422,11226.700439453125,13578.599853515625,6689.1998291015625,3847.60009765625,188.09999465942383,4599.89990234375,0.0,0.6061529247258126,2.014399441833749,-2.159619188283852,bf81d8692db,games5425898691,20.0,1809.300048828125,-1874.5999755859375,16.079999923706055,16889.100341796875,10445.0,-276.299991607666,922.2000122070312,992.6999664306641,-3512.60009765625,255.0,128.0,,0.02271844031600797,0.5209645483400401,0.03298564936561172,True,153.74785378415098,True,6,False,6,,76561198039309853,enpitsu,25.0,-3839.320068359375,-1879.8299560546875,17.920000076293945,4395.5999755859375,-21646.59912109375,-228.99999618530273,71.70000076293945,-660.8999633789062,66.90000057220459,255.0,128.0,False,0.026069819069117598,-1.3561399776404153,-0.04994972710726181,True,12,False,12,119.0,False,,YeetusMcTweetus,bbdbb11cb3b,7,-231.35000610351562,4602.330078125,17.049999237060547,13830.999755859375,-1823.3999633789062,3.100000023841858,1.5000000596046448,-0.09999999776482582,-2059.2999267578125,255.0,18.0,False,0.016753925620254784,-0.18758462684379734,-6.420461114711905e-05,255.0,False,False,14,12,True,,sneaky66,2533274807041921,9.0,-116.0,896.6699829101562,16.989999771118164,10262.7001953125,11959.599609375,4.600000083446503,0.5999999865889549,0.9000000357627869,-1889.7999572753906,203.0,18.0,,0.009539399587255271,0.8154119420836762,-0.00014033239793544426,True,6,6,False,151.0,False,
12,858,25,False,False,0,6461.508200470511,3959.7099609375,877.0,152.9600067138672,-3864.8001098632812,7562.80029296875,6329.7998046875,-4143.299865722656,1512.7000427246094,-4067.39990234375,0.0,1.1055405578214688,1.5140578845627435,-2.023799704961928,bf81d8692db,games5425898691,20.0,3762.0400390625,572.6699829101562,155.61000061035156,1918.9999389648438,8511.900024414062,-99.39999580383301,5159.69970703125,1900.8000183105469,117.89999961853027,255.0,128.0,,0.3060783212233553,-1.228909603037734,-3.1244307046049054,True,217.0,False,8,False,7,,76561198039309853,enpitsu,25.0,-820.1799926757812,-4393.64990234375,17.049999237060547,19883.00048828125,2283.3999633789062,3.0000001192092896,-0.29999999329447746,0.0,2045.3999328613281,255.0,255.0,,0.016779434993038526,0.18886327829809138,3.3983139618154965e-05,True,12,False,12,180.0,False,,YeetusMcTweetus,bbdbb11cb3b,7,1660.75,5095.35986328125,125.80999755859375,-2985.8999633789062,79.49999809265137,369.70001220703125,406.8000030517578,-2136.9000244140625,405.09998321533203,255.0,255.0,False,-0.068132770850822,3.1006558033355605,-1.3445005374712478,255.0,False,False,14,12,True,,sneaky66,2533274807041921,9.0,2751.320068359375,2575.929931640625,16.989999771118164,15215.799560546875,8075.8001708984375,4.399999976158142,2.0999999344348907,1.0000000149011612,657.6999664306641,210.0,167.0,,0.009573882173610706,0.48823243064838723,6.63242398091219e-05,True,6,6,False,131.0,False,
13,902,26,False,False,0,5264.762488733615,3361.2900390625,2042.7099609375,328.8900146484375,-6272.39990234375,-285.0,5793.3001708984375,-2365.399932861328,5508.599853515625,244.50000762939453,0.0,-0.01676053848128537,-3.0598595551845933,2.428855330258246,bf81d8692db,games5425898691,21.0,3435.06005859375,2058.93994140625,158.97999572753906,-11051.500244140625,3681.4999389648438,3239.8001098632812,3796.6000366210938,461.5999984741211,886.8000030517578,255.0,255.0,,-0.5354498012768516,2.6073056952046336,-0.12360267836160184,True,182.0,False,10,False,9,,76561198039309853,enpitsu,25.0,379.95001220703125,-2128.409912109375,17.049999237060547,6820.30029296875,12317.900390625,3.100000023841858,-0.7999999821186066,-1.7000000178813934,1984.2999267578125,255.0,128.0,False,0.016778222942290255,1.1043711587341902,0.00021778364406624073,True,12,False,12,211.0,False,,YeetusMcTweetus,bbdbb11cb3b,7,1360.4300537109375,4788.47998046875,17.049999237060547,196.29999160766602,-3071.7001342773438,2.5,0.3999999910593033,0.0,0.0,255.0,128.0,False,0.01653383861030572,-1.5069147712696944,1.5793835705293875e-06,255.0,False,False,14,12,True,,sneaky66,2533274807041921,9.0,3580.35009765625,2400.909912109375,17.010000228881836,-10175.999755859375,-2758.3999633789062,5.299999713897705,-5.5000001192092896,-9.800000190734863,-1770.2999877929688,241.0,0.0,False,0.009093029785855179,-2.875061569781523,-0.0007132849468621444,True,6,6,False,161.0,False,
14,959,28,False,False,1,7719.2842956078875,-2098.489990234375,-1974.800048828125,133.14999389648438,8051.300048828125,8844.400024414062,1331.9999694824219,2956.7999267578125,-1099.5999908447266,-2042.2999572753906,1.0,-0.1668308311924215,3.100125876080681,2.407363481793416,2533274807041921,sneaky66,9.0,-2155.389892578125,-2083.14990234375,15.380000114440918,4752.39990234375,7549.0997314453125,-283.8999938964844,-1232.5,623.6000061035156,-828.3000183105469,255.0,128.0,False,-0.05683183751434103,2.131347774220106,-0.0029964839366118825,True,148.3803094510109,True,6,False,6,,bbdbb11cb3b,YeetusMcTweetus,7.0,-1663.0999755859375,-3121.2099609375,17.049999237060547,950.4000091552734,-3805.5999755859375,2.3999999463558197,0.7999999821186066,0.09999999776482582,0.0,0.0,128.0,False,-0.01703475790174993,1.326022037737816,-3.239231833281607e-06,True,14,False,12,197.0,False,,enpitsu,76561198039309853,25,-699.02001953125,783.47998046875,17.049999237060547,3109.5001220703125,6978.4002685546875,2.5999999046325684,-0.7999999821186066,0.19999999552965164,0.0,0.0,128.0,False,-0.016979287557300136,-1.151597802240413,-8.202773234511644e-06,211.0,False,False,12,12,True,,games5425898691,bf81d8692db,21.0,-1778.7099609375,-2391.080078125,17.020000457763672,-1125.1000213623047,9871.699829101562,-2.0000000298023224,-0.5000000074505806,3.0000001192092896,728.3000183105469,255.0,196.0,,-0.009520786463058333,1.4543581840020856,2.75952145813033e-05,True,10,10,False,182.65076102236264,True,
15,970,29,False,False,1,7261.897084334749,-1769.6199951171875,-1614.969970703125,135.27000427246094,9889.400024414062,9852.19970703125,977.5,1737.5999450683594,-1436.9999694824219,-1412.7000427246094,1.0,-0.11569121502614768,-2.443345376189625,-2.627917462100696,2533274807041921,sneaky66,9.0,-1860.8800048828125,-1696.530029296875,16.700000762939453,9749.299926757812,10454.300537109375,-86.40000343322754,-306.49999618530273,207.80000686645508,70.10000228881836,255.0,128.0,False,-0.021325940104511307,2.3369333015122042,-0.0014374323785952884,True,114.0234150989081,True,6,False,6,,bbdbb11cb3b,YeetusMcTweetus,7.0,-1644.5,-3188.25,17.049999237060547,-1.7000000178813934,1511.0000610351562,2.5999999046325684,-1.5000000596046448,-1.0000000149011612,-857.3000335693359,255.0,0.0,False,-0.016532369879523532,1.3701444186986043,-0.0001531155245799169,True,14,False,12,197.0,False,,enpitsu,76561198039309853,26,-547.3800048828125,1123.7900390625,17.049999237060547,4217.60009765625,9465.0,2.5999999046325684,-0.7999999821186066,0.09999999776482582,0.0,128.0,128.0,False,-0.016940386385029378,-1.1515975843416242,-7.730142959311805e-06,211.0,False,False,12,12,True,,games5425898691,bf81d8692db,21.0,-1998.6800537109375,-1908.4100341796875,17.020000457763672,-8935.0,11864.300537109375,-2.0000000298023224,3.8999998569488525,-4.699999988079071,-777.3999786376953,255.0,0.0,,-0.009586585730170969,0.8878798944106131,-0.0004553484508503094,True,10,10,False,148.29386667025986,True,
16,982,29,False,False,1,6642.1023521060215,-1266.1700439453125,-1140.3299560546875,218.1199951171875,18622.60009765625,14994.89990234375,6433.4002685546875,3021.199951171875,-4140.899963378906,-1547.4000549316406,1.0,-0.24036377845883442,-2.003764484917864,-1.7766421735074804,2533274807041921,sneaky66,9.0,-1351.9000244140625,-1192.300048828125,77.43000030517578,16860.10009765625,15595.2001953125,1234.3000030517578,-3052.9998779296875,4566.000061035156,282.39999771118164,255.0,128.0,False,-0.925478637949483,2.4754960262679897,0.10537032585615329,True,76.36815480519364,True,8,False,7,,bbdbb11cb3b,YeetusMcTweetus,7.0,-1593.0799560546875,-3021.969970703125,17.049999237060547,3527.2000122070312,5224.89990234375,3.0000001192092896,-0.0,0.09999999776482582,-2301.9000244140625,255.0,0.0,False,-0.016632010727272495,2.145429976189906,-3.7797751358989096e-05,True,14,False,12,197.0,False,,enpitsu,76561198039309853,25,-392.8800048828125,1470.449951171875,17.049999237060547,2509.499969482422,5631.9000244140625,1.1999999731779099,-2.8999999165534973,1.1999999731779099,0.0,255.0,255.0,False,-0.016449600172305203,-1.1515949517745057,-4.754798657134868e-06,192.13103675585924,True,False,12,12,True,,games5425898691,bf81d8692db,21.0,-2231.340087890625,-1288.239990234375,17.020000457763672,-69.00000095367432,17980.699462890625,-1.7000000178813934,-0.09999999776482582,-0.0,-1964.7999572753906,255.0,0.0,,-0.009579786643592395,1.635740940596658,-5.849379239551468e-06,True,10,10,False,110.63860637654538,True,
17,1097,33,False,False,0,9393.434787152635,-3213.719970703125,-3963.010009765625,250.00999450683594,-2496.199951171875,13966.400146484375,1120.5000305175781,776.1000061035156,270.49999237060547,-5943.4002685546875,0.0,0.0859542331823852,2.032561405114663,-2.707066805041059,76561198039309853,enpitsu,25.0,-3141.77001953125,-4091.889892578125,197.02999877929688,-14472.19970703125,1953.2000732421875,247.99999237060547,-5407.80029296875,-926.9000244140625,-382.59998321533203,128.0,0.0,False,0.05805179001225522,-3.009938784799728,1.2737263058617148,True,246.0,False,14,False,13,,bf81d8692db,games5425898691,21.0,-70.75,-4924.669921875,17.020000457763672,-7415.5999755859375,-4980.4998779296875,1.1999999731779099,0.0,0.09999999776482582,-2475.800018310547,255.0,0.0,,0.009536412850245405,-2.588830903990023,7.638105568432651e-06,True,10,False,10,154.0,False,,YeetusMcTweetus,bbdbb11cb3b,7,-628.77001953125,102.19999694824219,17.049999237060547,-5078.999938964844,-12507.80029296875,3.100000023841858,0.0,0.0,-2268.2000732421875,255.0,0.0,False,0.016747992059894513,-2.0216101569853424,-1.2670346051168099e-05,197.0,False,False,14,12,True,,sneaky66,2533274807041921,9.0,-3952.280029296875,-2465.56005859375,47.0099983215332,387.59998321533203,645.9999847412109,-219.0999984741211,278.6000061035156,-258.99999618530273,451.5999984741211,0.0,98.0,False,0.014025474025420488,-1.5880640449158352,-0.48849704722612364,True,8,8,False,255.0,False,
18,1183,36,False,False,0,6500.900038304522,-3777.35009765625,-687.47998046875,100.69000244140625,7993.499755859375,22342.39990234375,4666.099853515625,3044.89990234375,-3382.3001098632812,-3176.9000244140625,0.0,-0.04580206462115877,2.895710404544443,-1.8111209805569393,76561198039309853,enpitsu,25.0,-3864.14990234375,-791.3900146484375,19.809999465942383,2689.89990234375,19352.19970703125,-326.3999938964844,34.100000858306885,-983.7999725341797,-1591.6000366210938,255.0,128.0,,0.03557721699544931,1.3636307574371425,0.1435859169532486,True,124.28715685362455,True,14,False,14,,bf81d8692db,games5425898691,21.0,-765.780029296875,-4834.56005859375,17.020000457763672,-10661.500244140625,3735.4000854492188,0.7000000029802322,0.5000000074505806,-0.5000000074505806,0.0,255.0,128.0,,0.009515836257938587,2.8045626961513883,6.109229506703217e-05,True,10,False,10,154.0,False,,YeetusMcTweetus,bbdbb11cb3b,7,36.869998931884766,395.7200012207031,112.44000244140625,6442.0001220703125,16078.199462890625,-141.99999809265137,-4408.800048828125,3221.6000366210938,-657.9000091552734,255.0,128.0,,-0.9181592115695095,2.343640113601825,-1.3792164696920721,197.0,False,False,16,14,True,,sneaky66,2533274807041921,9.0,-1831.199951171875,-1362.719970703125,102.48999786376953,2116.9000244140625,22840.10009765625,1687.5,-4667.799987792969,2891.6000366210938,314.7999954223633,255.0,0.0,False,0.4961256294851236,2.3076968450902218,1.070282507669944,True,12,11,False,162.71988807698733,True,
19,1250,39,False,False,1,9556.752086429644,2057.719970703125,-4345.8798828125,88.94000244140625,20058.900146484375,-15745.400390625,-7406.500244140625,3894.5001220703125,4204.100036621094,-1776.6999816894531,1.0,0.8924191220531712,-2.7806485804882395,2.8997734894790472,bbdbb11cb3b,YeetusMcTweetus,7.0,1885.72998046875,-4321.0498046875,204.10000610351562,14269.3994140625,-16401.99951171875,1171.9000244140625,1721.199951171875,4492.099914550781,-2666.0000610351562,128.0,0.0,,-0.5165655522298651,2.793007815564518,0.8549479918963022,True,11.0,False,16,False,17,,2533274807041921,sneaky66,9.0,1850.0699462890625,-4138.990234375,161.1300048828125,7043.499755859375,-19107.60009765625,862.5,-3115.7998657226562,4531.7999267578125,60.79999923706055,254.0,255.0,False,-0.03921392172021657,-1.9444950476744094,-0.7835985442243399,True,13,False,14,149.0,False,,enpitsu,76561198039309853,25,2300.31005859375,-4311.009765625,112.33999633789062,-18609.69970703125,-13400.30029296875,1763.2000732421875,-1436.9000244140625,-5086.7999267578125,-1519.7000122070312,255.0,0.0,,-0.6699974616094023,-0.5731667799941831,0.44238732231689487,5.0,False,False,15,16,True,,games5425898691,bf81d8692db,21.0,1908.9000244140625,701.9099731445312,16.469999313354492,4109.89990234375,-22265.2001953125,103.59999656677246,-42.199997901916504,11.100000143051147,465.40000915527344,255.0,128.0,,-0.011914877480710781,-1.7906486783953806,0.0008852259411886903,True,12,12,False,129.0,False,
20,1251,39,False,False,0,1403.6605719414815,-2066.60009765625,4365.43017578125,102.04000091552734,11731.8994140625,7369.69970703125,6075.8001708984375,-1356.1000061035156,-5413.599853515625,-2202.899932861328,0.0,-0.6193719589268133,2.6886724228056322,2.9254687216527766,76561198039309853,enpitsu,25.0,-2300.31005859375,4311.009765625,112.33999633789062,18609.69970703125,13400.30029296875,1763.2000732421875,1436.9000244140625,5086.7999267578125,-1519.7000122070312,255.0,0.0,,0.6699974616094023,0.5731667799941831,0.44238732231689487,True,5.0,False,16,False,15,,bf81d8692db,games5425898691,21.0,-1908.9000244140625,-701.9099731445312,16.469999313354492,-4109.89990234375,22265.2001953125,103.59999656677246,42.199997901916504,-11.100000143051147,465.40000915527344,255.0,128.0,,0.011914877480710781,1.7906486783953806,0.0008852259411886903,True,12,False,12,129.0,False,,YeetusMcTweetus,bbdbb11cb3b,7,-1885.72998046875,4321.0498046875,204.10000610351562,-14269.3994140625,16401.99951171875,1171.9000244140625,-1721.199951171875,-4492.099914550781,-2666.0000610351562,128.0,0.0,,0.5165655522298651,-2.793007815564518,0.8549479918963022,11.0,False,False,17,16,True,,sneaky66,2533274807041921,9.0,-1850.0699462890625,4138.990234375,161.1300048828125,-7043.499755859375,19107.60009765625,862.5,3115.7998657226562,-4531.7999267578125,60.79999923706055,254.0,255.0,False,0.03921392172021657,1.9444950476744094,-0.7835985442243399,True,14,13,False,149.0,False,
21,1252,39,False,False,1,9592.37825116625,2069.22998046875,-4380.35986328125,94.4000015258789,18988.499755859375,-40.0,-2976.099853515625,3808.2998657226562,290.9000015258789,4627.200012207031,1.0,0.2402542252175384,-2.815941349535141,-2.9638159554628984,bbdbb11cb3b,YeetusMcTweetus,7.0,1971.6700439453125,-4458.06005859375,225.27999877929688,7114.0997314453125,-16369.69970703125,4092.60009765625,3588.699951171875,4166.7999267578125,88.99999618530273,128.0,0.0,,-0.850979732052474,2.4359615919728266,1.5971426876943093,True,11.0,False,16,False,17,,2533274807041921,sneaky66,9.0,1913.9599609375,-4325.990234375,167.66000366210938,2763.900146484375,-15914.3994140625,1525.8999633789062,-1169.4999694824219,5238.3001708984375,-1200.5000305175781,255.0,240.0,False,-0.0207557828520101,-1.8368355935667455,-1.576442374663999,True,13,False,14,149.0,False,,enpitsu,76561198039309853,25,2153.239990234375,-4450.43017578125,118.4000015258789,-3752.9000854492188,-15420.6005859375,-401.8000030517578,-1265.8000183105469,-3811.6000366210938,-3757.5,255.0,0.0,,-1.0094617574671891,-1.367670680589213,2.1158810867580238,5.0,False,False,15,16,True,,games5425898691,bf81d8692db,21.0,1948.0999755859375,517.530029296875,16.90999984741211,5061.400146484375,-22042.5,25.399999618530273,-11.000000238418579,0.9000000357627869,129.7000026702881,255.0,128.0,,-0.010193269123001262,-1.8109761623687735,0.00010036630303482357,True,12,12,False,129.0,False,
22,1253,39,False,False,0,1406.7750927428126,-2078.469970703125,4377.91015625,94.22000122070312,-696.6999816894531,-4858.399963378906,3291.099853515625,4395.899963378906,-630.2999877929688,-4034.5999145507812,0.0,-0.29117925088499574,2.652389891371177,-2.9315442686505446,76561198039309853,enpitsu,25.0,-2153.239990234375,4450.43017578125,118.4000015258789,3752.9000854492188,15420.6005859375,-401.8000030517578,1265.8000183105469,3811.6000366210938,-3757.5,255.0,0.0,,1.0094617574671891,1.367670680589213,2.1158810867580238,True,5.0,False,16,False,15,,bf81d8692db,games5425898691,21.0,-1948.0999755859375,-517.530029296875,16.90999984741211,-5061.400146484375,22042.5,25.399999618530273,11.000000238418579,-0.9000000357627869,129.7000026702881,255.0,128.0,,0.010193269123001262,1.8109761623687735,0.00010036630303482357,True,12,False,12,129.0,False,,YeetusMcTweetus,bbdbb11cb3b,7,-1971.6700439453125,4458.06005859375,225.27999877929688,-7114.0997314453125,16369.69970703125,4092.60009765625,-3588.699951171875,-4166.7999267578125,88.99999618530273,128.0,0.0,,0.850979732052474,-2.4359615919728266,1.5971426876943093,11.0,False,False,17,16,True,,sneaky66,2533274807041921,9.0,-1913.9599609375,4325.990234375,167.66000366210938,-2763.900146484375,15914.3994140625,1525.8999633789062,1169.4999694824219,-5238.3001708984375,-1200.5000305175781,255.0,240.0,False,0.0207557828520101,1.8368355935667455,-1.576442374663999,True,14,13,False,149.0,False,
23,1300,41,False,True,0,1998.9816047929994,-2171.239990234375,3600.6201171875,119.5199966430664,16154.599609375,15962.19970703125,10160.2001953125,4719.5001220703125,-740.0,-3630.10009765625,0.0,-0.4659018216699296,-2.7393768085394314,-1.361692370116789,bf81d8692db,games5425898691,21.0,-2290.3798828125,3420.22998046875,17.010000228881836,995.8000183105469,21375.90087890625,2.3000000417232513,0.0,1.0000000149011612,-1717.2000122070312,128.0,0.0,,0.009638940760674099,1.476770334075134,-0.00016325217561713847,True,139.0,False,12,False,12,,76561198039309853,enpitsu,26.0,-2299.840087890625,4966.009765625,60.31999969482422,-1735.7000732421875,-2640.4000854492188,-1991.3999938964844,2652.6998901367188,-2502.4000549316406,-718.0999755859375,255.0,128.0,,-0.3716123939386792,-2.731289440117388,0.13508736664918214,True,16,False,16,5.0,False,,YeetusMcTweetus,bbdbb11cb3b,7,-2818.010009765625,4682.2998046875,15.960000038146973,9133.900146484375,-7660.5999755859375,223.60000610351562,86.00000381469727,239.79999542236328,2243.5000610351562,255.0,255.0,,0.0028374027468225996,-0.6538499006927748,0.005662923619037152,11.0,False,False,18,16,True,,sneaky66,2533274807041921,9.0,-1740.050048828125,4783.8798828125,17.0,7699.0997314453125,-1225.0,3.3000001311302185,-2.5999999046325684,0.5999999865889549,2187.5,249.0,135.0,False,0.0094740222285064,-0.1254972215650764,-2.7690645367215835e-05,True,14,14,False,149.0,False,
24,1363,43,False,False,0,2029.6219339806435,646.280029296875,3820.6298828125,383.6300048828125,1954.1000366210938,6972.39990234375,-3020.10009765625,-1898.699951171875,-1520.7000732421875,5484.69970703125,0.0,-1.1796033940507789,-0.8110928668487035,-0.3669222218034938,bf81d8692db,games5425898691,20.0,686.27001953125,3643.219970703125,334.9800109863281,11685.0,1481.4999389648438,3843.2998657226562,-1391.4999389648438,-4260.4998779296875,-3187.6998901367188,255.0,255.0,,-0.4376978624008834,1.366487280628152,-1.5145437258225274,True,85.7399053035244,True,14,False,13,,76561198039309853,enpitsu,25.0,-2863.97998046875,3325.360107421875,47.68000030517578,8726.799926757812,-9915.900268554688,2930.4998779296875,365.6999969482422,365.9000015258789,2438.2000732421875,255.0,255.0,,0.029560763327338414,-0.6934232868024347,0.0013372206171536616,True,17,False,18,255.0,False,,YeetusMcTweetus,bbdbb11cb3b,7,176.38999938964844,4608.39990234375,17.059999465942383,13670.2001953125,3415.8999633789062,1.2999999523162842,-0.3999999910593033,0.0,-686.6999816894531,255.0,63.0,,0.016777278155903325,0.24429278998603052,-0.00016352766181053718,0.0,False,False,18,16,True,,sneaky66,2533274807041921,9.0,510.6300048828125,4082.449951171875,196.41000366210938,10153.300170898438,-11217.19970703125,2415.0999450683594,-361.3999938964844,-193.79999160766602,119.70000267028809,190.0,162.0,False,-0.5555548157503412,-0.8970270099048148,0.003258931118073891,False,16,14,False,129.0,False,
25,1366,43,False,False,1,9146.52809202421,-668.5700073242188,-3871.719970703125,364.3599853515625,-11912.39990234375,10761.099853515625,9203.900146484375,3942.7999877929688,2675.2999877929688,3646.400146484375,1.0,1.3876179310073138,-0.16316485828817123,-0.8906918616430001,2533274807041921,sneaky66,9.0,-603.77001953125,-3979.530029296875,215.64999389648438,-10169.199829101562,11236.600341796875,1834.7999572753906,-257.39999771118164,-857.3000335693359,779.5999908447266,191.0,152.0,False,0.5346307147120898,0.8337743889301855,-0.029879168993446316,False,129.0,False,16,False,14,,bbdbb11cb3b,YeetusMcTweetus,7.0,-291.04998779296875,-4633.31005859375,17.059999465942383,-13841.400146484375,-2562.9998779296875,1.5000000596046448,-0.29999999329447746,0.09999999776482582,-1109.4000244140625,255.0,46.0,,-0.01680920614175379,-0.16614579725883913,-0.00013242120463445397,True,18,False,16,0.0,False,,enpitsu,76561198039309853,25,2766.659912109375,-3252.840087890625,69.61000061035156,-14625.6005859375,7484.000244140625,2383.800048828125,1262.2000122070312,-5052.699890136719,1768.2000732421875,255.0,255.0,,-0.23961921474106765,0.4822807832337938,-0.1383987415249748,255.0,False,False,17,18,True,,games5425898691,bf81d8692db,20.0,-809.1400146484375,-3650.419921875,357.4800109863281,-12465.799560546875,-1027.7999877929688,302.8000068664551,1236.8000030517578,4365.299987792969,-3108.599853515625,255.0,255.0,,0.4208132559099908,-1.2059828121135108,-2.187296555629762,True,14,13,False,76.3297720186172,True,
26,1452,46,False,False,1,7510.766602594484,-3833.31005859375,-694.8300170898438,94.30999755859375,7135.30029296875,5233.4002685546875,3555.5999755859375,-3080.7000732421875,4298.500061035156,2833.900146484375,1.0,1.164507751081449,0.9150586424259288,0.6219551443845355,2533274807041921,sneaky66,9.0,-3783.1298828125,-1020.9299926757812,17.010000228881836,-535.8000183105469,15597.099609375,2.0999999344348907,-0.0,0.29999999329447746,-1758.3999633789062,168.0,0.0,,-0.009567209379992635,1.5721163810358696,-0.00013601614866359896,True,86.0,False,16,False,14,,bbdbb11cb3b,YeetusMcTweetus,7.0,-2779.0400390625,-2800.3798828125,17.059999465942383,7186.400146484375,12097.19970703125,1.2999999523162842,-0.3999999910593033,-0.3999999910593033,-0.5000000074505806,255.0,128.0,,-0.01674835019386734,2.1069284870198173,5.1966501903461436e-05,True,18,False,16,31.0,False,,enpitsu,76561198039309853,25,-182.85000610351562,218.58999633789062,17.049999237060547,1155.5000305175781,14877.39990234375,2.5999999046325684,-0.0,-0.5999999865889549,-10.700000524520874,255.0,128.0,,-0.016777338001752344,1.6496688876357044,5.575134083714055e-05,255.0,False,False,18,18,True,,games5425898691,bf81d8692db,20.0,-3837.860107421875,-1596.8299560546875,18.31999969482422,237.39999771118164,22998.701171875,-11.799999475479126,-0.5000000074505806,-68.4000015258789,-42.39999771118164,255.0,128.0,,-0.012545708287400257,1.5851896543340391,0.050691337238658395,True,14,14,False,132.8395181702029,True,
