,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_ball_cam,opp_2_jump_active,opp_2_boost_collect,team_mate_handbrake
119,8156,235,False,False,0,8799.958488770078,1966.5,-3181.3798828125,160.7899932861328,8745.399780273438,21913.20068359375,1956.6000366210938,-2011.7999267578125,1841.9999694824219,-2084.4000244140625,0.0,1.2187440057072263,-2.9651963118199487,-2.1838529749963937,76561198027572113,NJ22 - Dataplay,6.0,1914.1199951171875,-3384.5400390625,114.58000183105469,8326.099853515625,17894.69970703125,2844.1000366210938,-1040.8999633789062,625.6000137329102,-279.89999771118164,255.0,96.0,,0.07830553765153651,1.0156936939744898,0.0012343296151472916,False,6,85.26888600216114,True,4,False,,b6ae358867b,itsBlackGuerrier,5.0,1189.8499755859375,-3835.219970703125,17.010000228881836,3947.9998779296875,8986.300048828125,2.0000000298023224,2.199999988079071,4.399999976158142,-1655.2999877929688,255.0,103.0,0.00952702589898126,1.1437916272738324,-0.0002387624183825866,True,6,False,6,65.0,False,,games5425898691,bf81d8692db,18.0,3254.409912109375,-3823.72998046875,17.010000228881836,2748.3999633789062,18552.60009765625,-0.29999999329447746,-0.09999999776482582,-2.0999999344348907,651.9000244140625,255.0,128.0,,0.009598404497132538,1.4775141196383297,-0.00021123687886710407,True,False,4,236.28391401742093,True,6,,enpitsu,76561198039309853,27,2095.659912109375,-2791.570068359375,139.7899932861328,-6682.7001953125,-20815.400390625,3435.5999755859375,0.0,0.0,-23.499999046325684,128.0,128.0,,0.01682515299048054,-1.8943204092021309,-2.4499615558755532e-05,142.0,False,2,False,True,4,,
120,8158,235,False,False,1,3563.1607310075356,-2009.6400146484375,3077.6298828125,172.8699951171875,7754.000244140625,27347.900390625,3273.2998657226562,-2203.9999389648438,-371.19998931884766,795.1000213623047,1.0,-1.0891653671222439,2.9095460134812328,-1.9987822365203585,76561198039309853,enpitsu,27.0,-2095.659912109375,2791.570068359375,139.7899932861328,6682.7001953125,20815.400390625,3435.5999755859375,-0.0,-0.0,-23.499999046325684,128.0,128.0,,-0.01682515299048054,1.8943204092021309,-2.4499615558755532e-05,True,4,142.0,False,2,False,,bf81d8692db,games5425898691,18.0,-3271.679931640625,3664.860107421875,17.010000228881836,-1663.8999938964844,-19467.7001953125,-0.29999999329447746,-0.0,-1.8000000715255737,177.00000762939453,255.0,128.0,-0.009597456828427142,-1.5057918524459528,-0.00016701460052547684,True,4,False,6,230.0587353783269,True,,NJ22 - Dataplay,76561198027572113,6.0,-1982.969970703125,3237.989990234375,134.92999267578125,-9862.899780273438,-20676.39892578125,2050.7000732421875,1662.8999328613281,-864.5999908447266,1216.2999725341797,255.0,128.0,,-0.08047979371379962,-1.1135102105245291,0.003243625535709505,False,False,5,79.0437073630671,True,6,,itsBlackGuerrier,b6ae358867b,5,-1218.3599853515625,3774.739990234375,17.010000228881836,-4547.099914550781,-9115.700073242188,1.899999976158142,-1.2999999523162842,-2.3000000417232513,-666.6999816894531,255.0,123.0,,-0.009524316672851295,-1.0740269848765789,6.378218188863926e-05,65.0,False,6,False,True,6,,
121,8159,235,False,False,0,8718.338360029491,2019.030029296875,-3076.570068359375,217.13999938964844,-901.3999938964844,-6511.9000244140625,11412.7001953125,-3317.3001098632812,1554.4999694824219,-868.6000061035156,0.0,1.07800055506432,-2.9999734477652353,-2.065046254071718,76561198027572113,NJ22 - Dataplay,6.0,1982.969970703125,-3237.989990234375,134.92999267578125,9862.899780273438,20676.39892578125,2050.7000732421875,-1662.8999328613281,864.5999908447266,1216.2999725341797,255.0,128.0,,0.08047979371379962,1.1135102105245291,0.003243625535709505,False,6,75.89465810662954,True,5,False,,b6ae358867b,itsBlackGuerrier,5.0,1259.7099609375,-3698.3701171875,17.010000228881836,5284.4000244140625,9202.899780273438,1.899999976158142,-0.29999999329447746,-0.7999999821186066,-435.29998779296875,255.0,110.0,0.009513360592011667,1.034959745789956,7.04686206768261e-05,True,6,False,6,65.0,False,,games5425898691,bf81d8692db,18.0,3283.530029296875,-3498.7099609375,17.010000228881836,1291.199951171875,20318.1005859375,-0.29999999329447746,0.0,0.7999999821186066,50.10000228881836,255.0,128.0,,0.009600218080045325,1.5136435679099554,-5.3071078317444395e-05,True,False,4,226.90968612188934,True,6,,enpitsu,76561198039309853,27,2054.159912109375,-2921.77001953125,165.0500030517578,-428.6000061035156,-1054.4000244140625,2696.4999389648438,-5078.399963378906,1530.0,1455.5000305175781,128.0,128.0,,-0.18670262020033937,-1.8033439035123362,-0.01894251985314233,142.0,False,2,False,True,4,,
122,8160,235,False,False,1,3576.581833719343,-2021.8599853515625,3071.659912109375,251.22999572753906,222.90000915527344,3262.5,9931.199951171875,2407.100067138672,-897.0999908447266,-41.10000133514404,1.0,-1.0685157794764948,3.0519181148140175,-2.1334040283162303,76561198039309853,enpitsu,27.0,-2054.159912109375,2921.77001953125,165.0500030517578,428.6000061035156,1054.4000244140625,2696.4999389648438,5078.399963378906,-1530.0,1455.5000305175781,128.0,128.0,,0.18670262020033937,1.8033439035123362,-0.01894251985314233,True,4,142.0,False,2,False,,bf81d8692db,games5425898691,18.0,-3283.530029296875,3498.7099609375,17.010000228881836,-1291.199951171875,-20318.1005859375,-0.29999999329447746,-0.0,-0.7999999821186066,50.10000228881836,255.0,128.0,-0.009600218080045325,-1.5136435679099554,-5.3071078317444395e-05,True,4,False,6,223.77992249304248,True,,NJ22 - Dataplay,76561198027572113,6.0,-1982.969970703125,3237.989990234375,134.92999267578125,-9862.899780273438,-20676.39892578125,2050.7000732421875,1662.8999328613281,-864.5999908447266,1216.2999725341797,255.0,128.0,,-0.08047979371379962,-1.1135102105245291,0.003243625535709505,False,False,5,72.76489447778268,True,6,,itsBlackGuerrier,b6ae358867b,5,-1259.7099609375,3698.3701171875,17.010000228881836,-5284.4000244140625,-9202.899780273438,1.899999976158142,0.29999999329447746,0.7999999821186066,-435.29998779296875,255.0,110.0,,-0.009513360592011667,-1.034959745789956,7.04686206768261e-05,65.0,False,6,False,True,6,,
123,8236,238,False,True,1,3094.987604892481,-1958.4000244140625,3943.610107421875,476.1000061035156,6907.9998779296875,6458.900146484375,7386.400146484375,4717.39990234375,-727.0999908447266,-216.70000076293945,1.0,-0.41907214175682594,2.426040529144457,-1.2514616208356244,76561198039309853,enpitsu,27.0,-2006.4000244140625,3916.639892578125,301.0299987792969,1448.6000061035156,12365.999755859375,3061.7999267578125,741.9000244140625,-86.89999580383301,-47.69999980926514,128.0,128.0,,1.0672756782428328,1.8074655829442867,0.06488048935532284,True,6,90.0,False,2,False,,bf81d8692db,games5425898691,18.0,-2131.9599609375,4369.7099609375,17.010000228881836,-13806.500244140625,9353.400268554688,2.3999999463558197,0.5999999865889549,0.5000000074505806,1992.7000427246094,255.0,255.0,-0.009643862803443327,0.5266886008004883,2.047177792180231e-05,True,4,False,6,160.0,False,,NJ22 - Dataplay,76561198027572113,6.0,-3522.449951171875,403.489990234375,44.029998779296875,-8702.5,-17689.000244140625,-2357.4000549316406,2511.300048828125,-207.99999237060547,1865.3999328613281,255.0,255.0,,0.23419592420799745,-1.3777136542581119,-0.29292029516842816,True,False,8,0.0,False,8,,itsBlackGuerrier,b6ae358867b,5,-1896.800048828125,5073.4599609375,84.12000274658203,-3821.7999267578125,5964.1998291015625,1675.5000305175781,2024.4000244140625,-2412.2000122070312,-4509.100036621094,128.0,245.0,False,0.9310328914976251,1.89466206659166,0.4466814624069429,95.0,False,6,False,True,8,,
124,8294,240,False,False,0,10136.699042023425,623.0700073242188,-4882.22998046875,565.469970703125,-6725.3997802734375,13511.8994140625,-6869.2999267578125,-5133.499755859375,630.8000183105469,-304.20000076293945,0.0,-0.8832802135253705,2.75021733473947,2.9225197729188266,b6ae358867b,itsBlackGuerrier,5.0,639.7999877929688,-5029.35009765625,614.489990234375,-17610.2001953125,4867.099914550781,1598.2000732421875,-91.99999809265137,370.09998321533203,-245.40000915527344,255.0,10.0,False,-0.3202492659618352,-3.1292951069238697,1.5703069511951813,True,10,0.0,False,6,False,,76561198027572113,NJ22 - Dataplay,6.0,1383.8800048828125,-1088.5,17.010000228881836,-6989.4000244140625,-21910.6005859375,1.8000000715255737,0.0,-0.19999999552965164,1.4000000059604645,255.0,128.0,0.009563334566084988,-1.8794278411750724,-2.057734557729063e-05,True,8,False,8,147.0,False,,games5425898691,bf81d8692db,18.0,1846.8599853515625,-3357.1201171875,17.010000228881836,-18100.50048828125,-10226.199951171875,-0.29999999329447746,-1.2999999523162842,-0.7000000029802322,250.30000686645508,255.0,128.0,,0.009600369231043664,-2.60025112051701,-0.0001969995486419126,True,False,4,62.937539803084576,True,6,,enpitsu,76561198039309853,27,1100.06005859375,-4535.3798828125,17.020000457763672,-14199.7998046875,6675.999755859375,2.5999999046325684,0.3999999910593033,-0.3999999910593033,2001.199951171875,255.0,255.0,,0.016771678102973572,2.7564027720766204,6.568761618252175e-05,14.845651593259607,True,2,False,True,6,,
125,8361,243,False,False,1,2995.4278412236126,569.77001953125,2162.389892578125,94.37000274658203,-906.5000152587891,-4318.299865722656,3924.2999267578125,4732.300109863281,-993.3999633789062,49.49999809265137,1.0,0.04742917626555662,-2.414581376827449,-1.494465436104854,bf81d8692db,games5425898691,18.0,645.6799926757812,2047.800048828125,183.22999572753906,1051.3999938964844,-6724.2999267578125,-149.60000038146973,-4237.200012207031,3469.8001098632812,-505.6999969482422,255.0,128.0,,0.16438383145375116,1.8676659559335964,2.9681681126906803,True,8,0.0,False,5,False,,76561198039309853,enpitsu,27.0,487.260009765625,5933.27001953125,120.04000091552734,-8792.2998046875,-785.8000183105469,-874.0000152587891,-700.5999755859375,-1721.9999694824219,1547.2999572753906,255.0,255.0,-0.11473863823141285,-0.07020588842804912,-0.9258471749030882,True,4,False,8,4.0,False,,NJ22 - Dataplay,76561198027572113,6.0,460.4100036621094,2096.080078125,17.010000228881836,3260.2999877929688,-9545.30029296875,2.3000000417232513,0.3999999910593033,0.09999999776482582,1697.5999450683594,0.0,255.0,False,-0.009869366482437468,-1.9389782536287625,5.274049083082878e-05,False,False,8,129.0,False,8,,itsBlackGuerrier,b6ae358867b,5,3034.179931640625,3817.47998046875,17.0,11767.39990234375,3913.900146484375,3.400000035762787,-0.0,-0.0,2362.7000427246094,255.0,243.0,False,-0.00952848052908947,2.755763002890677,-1.3070561759198324e-05,0.0,False,6,False,False,10,,
126,8406,244,False,False,1,3701.1362358151932,420.6199951171875,1469.52001953125,134.0800018310547,-11090.50048828125,-2946.9000244140625,4347.099914550781,4760.0,349.39998626708984,201.70000076293945,1.0,-0.5220872978818009,-2.909588135653402,0.07975787024607267,bf81d8692db,games5425898691,18.0,611.5700073242188,1448.1500244140625,21.979999542236328,-6266.199951171875,1032.7999877929688,2999.5001220703125,-0.0,0.5999999865889549,2338.3999633789062,255.0,255.0,,-0.009478179401753346,0.17530402336214065,7.149132069711026e-05,True,9,,False,6,False,,76561198039309853,enpitsu,27.0,59.91999816894531,4229.64013671875,17.049999237060547,35.59999942779541,-14040.999755859375,3.0000001192092896,0.3999999910593033,4.099999964237213,-1101.9999694824219,255.0,128.0,-0.016717545124499165,-1.5799202409906647,-0.00024424175826166886,True,4,False,8,18.479819405463438,True,,NJ22 - Dataplay,76561198027572113,6.0,499.8500061035156,1938.3599853515625,17.010000228881836,856.5000152587891,-1133.7000274658203,1.899999976158142,2.0000000298023224,0.19999999552965164,-799.1999816894531,128.0,0.0,,-0.009484398444178128,-2.3885317041899596,-8.952001721557814e-05,,False,8,129.0,False,8,,itsBlackGuerrier,b6ae358867b,5,3095.6298828125,4430.85009765625,17.0,-1857.5999450683594,-4105.5999755859375,3.1999999284744263,2.8999999165534973,2.3999999463558197,918.0999755859375,255.0,128.0,False,-0.009387700443104606,-1.2087561453935276,-2.732966416065111e-05,,False,6,False,True,10,,
127,8464,246,False,False,1,4986.288201447548,-1651.0799560546875,853.3400268554688,142.3699951171875,-19141.8994140625,7656.6998291015625,2516.199951171875,3603.2998657226562,-1361.300048828125,-4600.199890136719,1.0,-0.2505992979473692,-0.7600363369619467,-2.16496035025506,bf81d8692db,games5425898691,18.0,-1468.989990234375,739.4299926757812,84.51000213623047,-18866.400146484375,976.6999816894531,2459.7999572753906,-392.40001678466797,-5485.9002685546875,-8.899999856948853,255.0,128.0,,-0.694906071494485,0.07280947169816741,-0.0010764076364637933,True,12,0.0,False,9,False,,76561198039309853,enpitsu,27.0,-198.08999633789062,238.22999572753906,17.049999237060547,3857.60009765625,-20632.19970703125,2.5999999046325684,-0.29999999329447746,1.1999999731779099,599.5000076293945,255.0,128.0,-0.016780347181755858,-1.8030821280835705,-0.00017003653989869778,True,4,False,8,0.0,False,,NJ22 - Dataplay,76561198027572113,6.0,-1385.7099609375,1333.050048828125,17.010000228881836,-13073.1005859375,3728.800048828125,1.899999976158142,0.7000000029802322,-1.7000000178813934,233.70000839233398,0.0,139.0,False,-0.009818948521341169,0.29674234492859164,0.00018515623721269208,True,False,8,53.0,False,8,,itsBlackGuerrier,b6ae358867b,5,886.760009765625,3331.610107421875,17.0,-14981.8994140625,-3859.5999145507812,3.0000001192092896,0.09999999776482582,-0.19999999552965164,-578.1999969482422,255.0,96.0,False,-0.009533215977721523,-0.2434400350925466,-4.586381728680737e-05,242.0,False,6,False,True,10,,
128,8529,249,False,True,1,5571.991981300209,-3767.280029296875,2090.260009765625,851.8599853515625,16439.89990234375,16250.50048828125,5531.300048828125,166.49999618530273,-5239.0997314453125,-2919.4000244140625,1.0,-1.0924498311793693,-1.2738523262334285,-0.024703881904290497,bf81d8692db,games5425898691,18.0,-3913.159912109375,2001.449951171875,803.4500122070312,7689.000244140625,16784.100341796875,3638.0999755859375,-1171.6999816894531,2871.9000244140625,4541.9000244140625,128.0,51.0,,0.11590292401623037,0.8273823404537833,1.8453690429751761,True,14,0.0,False,11,False,,76561198039309853,enpitsu,27.0,-1472.18994140625,-3713.389892578125,17.049999237060547,-18417.60009765625,-5155.10009765625,2.5999999046325684,-1.2999999523162842,-0.19999999552965164,-518.3000183105469,255.0,128.0,-0.016783264116738066,-0.2330258590537343,0.00014475289452582762,True,4,False,8,31.0,False,,NJ22 - Dataplay,76561198027572113,5.0,-4078.989990234375,2335.159912109375,584.989990234375,2.800000011920929,5247.9998779296875,5333.800048828125,-2469.1000366210938,-0.0,0.5000000074505806,255.0,0.0,False,0.80550611067277,1.5571197631488183,1.5609028855880944,True,False,8,0.0,False,10,,itsBlackGuerrier,b6ae358867b,5,-1257.9599609375,4910.60009765625,17.0,-3292.3001098632812,6274.1998291015625,3.700000047683716,1.0000000149011612,-0.0,1518.2000732421875,128.0,255.0,False,-0.009604084273462536,-0.05185532109546995,-0.00013409456895526617,242.0,False,6,False,True,10,,
129,8603,251,False,False,0,9440.90233192384,-75.83999633789062,-4265.2099609375,121.16000366210938,-18437.80029296875,13268.800048828125,-1968.699951171875,-4709.4000244140625,704.3000030517578,3650.2999877929688,0.0,-0.21695127669137873,-0.07421268287114222,-1.2511419764187661,b6ae358867b,itsBlackGuerrier,5.0,108.27999877929688,-4369.06982421875,17.0,-13326.199951171875,5416.6998291015625,1.1999999731779099,0.29999999329447746,-0.09999999776482582,-312.8000068664551,255.0,128.0,False,0.009566646961010635,2.7254962036851933,0.00015837219165232055,True,10,234.91932912795775,True,6,False,,76561198027572113,NJ22 - Dataplay,6.0,2198.699951171875,-4310.31005859375,17.010000228881836,-16409.000244140625,-133.80000114440918,2.0999999344348907,-0.7999999821186066,-0.19999999552965164,-1907.4000549316406,255.0,0.0,0.009532843744031483,3.0979495648038773,-9.47369762125718e-05,True,8,False,10,233.0,False,,games5425898691,bf81d8692db,18.0,2716.820068359375,-4782.919921875,16.989999771118164,4030.4000854492188,7588.900146484375,9.100000262260437,-23.09999942779541,-20.899999141693115,1037.0999908447266,255.0,128.0,,0.00904317831908056,1.1126304123163104,0.0012208411300166368,False,False,12,0.0,False,14,,enpitsu,76561198039309853,27,2177.510009765625,4632.2001953125,17.059999465942383,-9595.30029296875,-9446.599731445312,1.1999999731779099,0.09999999776482582,-0.19999999552965164,343.69998931884766,255.0,128.0,False,0.016740505236407154,-2.3318344618819253,-0.00018011208089254588,255.0,False,4,False,True,8,,False
130,8688,254,False,False,0,6958.098474136681,-3995.2900390625,-1089.72998046875,391.7799987792969,6711.6998291015625,13878.699951171875,10271.600341796875,-916.1000061035156,-808.7000274658203,-1421.300048828125,0.0,0.2755019520186126,1.1099368869530088,-0.8127915620972933,b6ae358867b,itsBlackGuerrier,5.0,-4078.840087890625,-1214.9100341796875,224.07000732421875,-1592.7999877929688,10983.900146484375,11845.999755859375,-1552.7000427246094,4003.3999633789062,157.2000026702881,255.0,84.0,,-0.821486133383418,1.6874900482464705,1.3543642953440065,True,10,127.08504104614262,True,6,False,,76561198027572113,NJ22 - Dataplay,6.0,34.36000061035156,-1068.1500244140625,17.010000228881836,11855.999755859375,7013.4002685546875,1.899999976158142,-1.0000000149011612,-0.29999999329447746,-251.20000839233398,255.0,128.0,0.00953609637707798,0.506935451355108,0.00016862412066273626,True,8,False,10,255.0,False,,games5425898691,bf81d8692db,18.0,3394.800048828125,240.3300018310547,16.989999771118164,-11958.1005859375,14051.99951171875,2.199999988079071,-0.5000000074505806,0.0,108.69999885559082,255.0,128.0,,0.00956629814371988,2.289645728200277,-8.12539011183613e-05,True,False,16,239.29158714509782,True,18,,enpitsu,76561198039309853,27,-1079.9599609375,5089.08984375,85.56999969482422,-3572.6998901367188,-43.80000114440918,-300.10000228881836,-1607.2000122070312,1968.9999389648438,772.3000335693359,0.0,,False,-0.5468274832633389,2.863527500522016,-1.2514239667591243,255.0,False,4,False,True,8,,
131,8748,257,False,True,0,3712.270683033047,-2580.2900390625,1831.81005859375,1044.1400146484375,13204.69970703125,16573.599853515625,-2379.2999267578125,-658.7999725341797,-1457.7999877929688,-1150.4000091552734,0.0,-0.9302858333553296,2.954597786390617,-0.4943407243323768,b6ae358867b,itsBlackGuerrier,5.0,-2712.989990234375,1767.3499755859375,960.52001953125,10405.2001953125,16475.999755859375,-4409.89990234375,1533.3999633789062,-1609.1000366210938,-1241.9999694824219,255.0,36.0,False,-0.5685412357660706,0.5346679961104158,0.11437402988722586,True,12,56.55787517178442,True,6,False,,76561198027572113,NJ22 - Dataplay,6.0,1571.4100341796875,864.0599975585938,17.010000228881836,-10187.2998046875,3199.1000366210938,2.3000000417232513,-0.19999999552965164,0.0,2448.699951171875,255.0,255.0,0.009510739548718578,2.899163097694673,-4.440983988788011e-05,True,8,False,10,255.0,False,,games5425898691,bf81d8692db,18.0,1596.1500244140625,4421.02001953125,16.989999771118164,-15064.3994140625,12906.700439453125,4.699999988079071,-1.8000000715255737,-2.5,1602.4000549316406,0.0,235.0,,0.009690039557805714,2.4995331733033797,-1.0075381198887764e-05,True,False,16,219.0,False,18,,enpitsu,76561198039309853,27,-698.3099975585938,4804.66015625,17.049999237060547,-2087.4000549316406,-4972.699890136719,3.3000001311302185,0.0,-0.3999999910593033,-1720.5999755859375,128.0,128.0,False,0.016621407102673492,-1.9036395232768504,-0.00030081977074160397,255.0,False,4,False,True,8,,False
132,8764,257,True,True,0,2490.0339887666964,-1793.4300537109375,2817.31005859375,785.8800048828125,16886.700439453125,17185.6005859375,-4857.699890136719,-878.1999969482422,-992.6000213623047,-815.1999664306641,0.0,0.003216851527702114,2.2653463874800095,-0.5998219421367647,b6ae358867b,itsBlackGuerrier,5.0,-1947.7099609375,2782.800048828125,700.1500244140625,14888.599853515625,16620.10009765625,-4731.000061035156,43.80000114440918,1242.7999877929688,805.8999633789062,255.0,243.0,False,-0.34545567066354615,-0.1767220712972673,0.532966625105973,True,12,6.330339823999703,True,6,False,,76561198027572113,NJ22 - Dataplay,6.0,1003.030029296875,595.8900146484375,17.010000228881836,-6235.9002685546875,-10070.499877929688,1.899999976158142,-0.29999999329447746,-0.7000000029802322,352.09999084472656,255.0,128.0,0.009535021530211525,-2.0890594111001084,-0.00020713160428569727,True,8,False,10,255.0,False,,games5425898691,bf81d8692db,18.0,834.6500244140625,5036.18017578125,17.459999084472656,-9186.900024414062,6374.7998046875,100.10000228881836,58.09999942779541,-699.8000335693359,1844.1000366210938,128.0,233.0,,0.008590290158717886,2.5696505118771706,-0.017928035001404566,True,False,16,219.0,False,18,,enpitsu,76561198039309853,27,-870.1599731445312,4479.1201171875,17.049999237060547,-1907.7000427246094,-5661.5997314453125,3.400000035762787,1.0999999940395355,1.0999999940395355,1831.300048828125,0.0,128.0,False,0.016806790550761588,-1.9289169745921897,0.00019899574536856628,239.28385360266574,True,4,False,True,9,,False
133,9063,259,False,True,0,5151.700478094534,-7.880000114440918,65.43000030517578,106.4800033569336,-2991.4999389648438,25866.59912109375,5141.5997314453125,4385.7000732421875,1451.199951171875,-3828.599853515625,0.0,0.04170994564426132,-0.09417283107455413,0.10850133587501823,76561198027572113,NJ22 - Dataplay,6.0,4.289999961853027,-119.47000122070312,66.63999938964844,-3852.9998779296875,20582.39990234375,1631.9999694824219,-4309.100036621094,3148.9999389648438,-1328.3999633789062,255.0,25.0,True,0.4209403335855328,1.9237004187615137,0.5665951034236913,True,6,0.0,False,5,False,,b6ae358867b,itsBlackGuerrier,5.0,-31.40999984741211,-2048.080078125,17.0,-340.8000183105469,13513.900146484375,3.1999999284744263,0.0,0.7999999821186066,0.0,255.0,128.0,0.00953842732250399,1.5960362353383404,-7.037077998454003e-05,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,17.0,-107.62999725341797,542.02001953125,59.36000061035156,911.2999725341797,-22770.10009765625,3058.699951171875,2681.400146484375,-86.70000076293945,-1010.5000305175781,128.0,134.0,,0.06331326837793443,-1.6653920975863088,-0.0014694673063123994,True,False,3,0.0,False,4,,enpitsu,76561198039309853,27,62.86000061035156,4297.06005859375,17.049999237060547,-2332.100067138672,-7027.2998046875,2.7000001072883606,0.9000000357627869,-0.09999999776482582,0.0,255.0,128.0,,0.016579280360736595,-1.8912228241098867,1.0380792218182845e-05,116.0,False,False,False,True,False,,
134,9065,259,False,False,1,5437.002454053427,-7.599999904632568,-221.38999938964844,187.61000061035156,-11601.500244140625,6029.2999267578125,13813.399658203125,5352.2998046875,669.7000122070312,2627.39990234375,1.0,-0.0634794728274327,0.1866859826780362,0.039743064000097125,bf81d8692db,games5425898691,17.0,100.02999877929688,-352.2200012207031,82.36000061035156,-911.2999725341797,22770.10009765625,2516.699981689453,-5496.5997314453125,188.79999160766602,-37.30000019073486,128.0,172.0,,-0.6317890838373295,1.7267634586208318,-0.06232040177209545,True,4,0.0,False,3,False,,76561198039309853,enpitsu,27.0,-42.439998626708984,-4235.52978515625,17.049999237060547,2543.6000061035156,7665.10009765625,2.7000001072883606,-0.7999999821186066,0.09999999776482582,0.0,255.0,128.0,-0.0165855946598221,1.891222784782725,1.6318534950666005e-06,True,False,False,False,116.0,False,,NJ22 - Dataplay,76561198027572113,6.0,27.610000610351562,-51.58000183105469,80.11000061035156,3746.0000610351562,-20336.600341796875,2110.399932861328,4045.7000732421875,-3725.5999755859375,-30.799999237060547,255.0,85.0,True,-0.6521201555167068,-2.222098708553922,1.2128288323965999,True,False,5,0.0,False,6,,itsBlackGuerrier,b6ae358867b,5,34.290000915527344,1934.68994140625,17.0,344.7999954223633,-13681.500244140625,3.1999999284744263,-0.0,-0.7999999821186066,0.0,255.0,128.0,,-0.00953842732250399,-1.5960362353383404,-7.037077998454003e-05,116.0,False,False,False,True,False,,
135,9185,263,False,False,0,8550.16426738559,3581.669921875,-2143.93994140625,101.9800033569336,7594.6002197265625,13641.199951171875,175.6999969482422,-3347.0999145507812,-1463.6000061035156,23.399999141693115,0.0,0.6436297578241703,1.397959493846333,-0.22851536479506065,b6ae358867b,itsBlackGuerrier,5.0,3475.659912109375,-2293.2099609375,15.739999771118164,4240.7000732421875,3645.7998657226562,-1490.2999877929688,-5028.2000732421875,-1118.7000274658203,1927.5,168.0,128.0,,0.03291614841116252,0.7674915922898977,-0.038529321112180534,True,False,161.0,False,False,False,,76561198027572113,NJ22 - Dataplay,5.0,-2004.6099853515625,-1715.5699462890625,93.30999755859375,-12844.200439453125,-16506.300048828125,-144.60000038146973,4279.700012207031,-3454.5001220703125,2.800000011920929,255.0,128.0,-0.8598473261128009,0.8923170811222936,3.140746953237874,,7,False,8,,False,,games5425898691,bf81d8692db,18.0,-3450.75,-571.989990234375,17.010000228881836,3423.3999633789062,-12697.7001953125,2.3000000417232513,0.5999999865889549,0.29999999329447746,2247.899932861328,128.0,255.0,,0.009561299315721703,-1.2386116506053098,1.4973983235556104e-06,True,False,6,,False,6,,enpitsu,76561198039309853,27,3762.449951171875,1956.6199951171875,17.049999237060547,-1312.1000671386719,-15434.000244140625,2.5999999046325684,0.0,-2.199999988079071,-415.49999237060547,255.0,128.0,,0.01677692351118297,-1.6820000065905576,7.486197816302255e-05,255.0,False,False,False,True,False,,
