,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
10,827,14.0,False,True,0,5130.800156631367,-0.6800000071525574,87.91999816894531,113.87999725341797,-979.7000122070312,28117.900390625,6405.10009765625,1061.2999725341797,-818.3999633789062,2510.8999633789062,0.0,-0.02872388367483401,0.08322209457911821,0.03421398724591118,76561198209700341,REED4K,20.0,39.93000030517578,-108.55999755859375,46.689998626708984,9076.599731445312,17534.49951171875,2845.1998901367188,399.00001525878906,-1841.9000244140625,5167.0001220703125,255.0,255.0,,-0.0174524614520538,1.402732851293105,-0.06076622598575924,True,0.0,False,5,4,False,,76561198351155815,[ RALV ] Sefw,29.0,-2134.580078125,-3427.27001953125,17.049999237060547,-19051.800537109375,-9159.299926757812,2.5999999046325684,0.3999999910593033,0.29999999329447746,470.0,255.0,128.0,False,0.016785863294800783,-2.6554513581897385,-0.00015631360373620257,False,False,False,False,0.0,False,,enpitsu,76561198039309853,25,0.0,3053.81005859375,17.049999237060547,0.09999999776482582,-11485.50048828125,2.7000001072883606,0.7999999821186066,0.0,0.0,255.0,255.0,,0.016639900639519194,-1.5707434516760606,4.397830603840385e-07,True,116.0,False,False,False,2,,games5425898691,bf81d8692db,20.0,57.369998931884766,685.469970703125,21.979999542236328,-1450.2999877929688,-18345.999755859375,2999.1000366210938,0.3999999910593033,4.000000059604645,984.1999816894531,255.0,141.0,0.009581731217899028,-1.5902571133303316,-0.00013138673653649265,True,4,31.0,False,False,False,,
11,830,15.0,False,False,1,5519.737964773388,26.290000915527344,-310.7900085449219,195.3699951171875,9238.200073242188,-2309.499969482422,13514.3994140625,5928.499755859375,-22.799999713897705,-923.0999755859375,1.0,0.002654194500824096,-0.22480504141973787,-0.286536045018854,bf81d8692db,games5425898691,20.0,-46.7599983215332,-463.760009765625,58.529998779296875,634.3999862670898,22807.60009765625,2876.199951171875,-4376.099853515625,-208.60000610351562,573.8000106811523,255.0,128.0,,-0.09182799237339868,1.513086639426997,5.434863681298925e-05,True,31.0,False,4,3,False,,76561198039309853,enpitsu,25.0,-0.0,-2936.760009765625,17.049999237060547,-0.19999999552965164,11884.7998046875,2.7000001072883606,-0.7999999821186066,-0.0,0.0,255.0,255.0,,-0.016639900639519194,1.5707434516760606,4.397830603840385e-07,True,2,False,False,146.0,False,,[ RALV ] Sefw,76561198351155815,29,2321.9599609375,3524.679931640625,17.049999237060547,18549.89990234375,10082.000122070312,2.5999999046325684,0.7000000029802322,0.19999999552965164,120.10000228881836,255.0,128.0,False,-0.016790603512543543,2.631379867358301,-9.817081136318708e-05,False,0.0,False,False,False,False,,REED4K,76561198209700341,20.0,-115.52999877929688,-37.810001373291016,68.94000244140625,-9066.900024414062,-17588.399658203125,2425.399932861328,695.0,1229.000015258789,5315.5999755859375,255.0,255.0,-0.0029701796732278436,-1.8500606494835483,-0.17696264912472473,True,6,0.0,False,4,False,,
12,935,18.0,False,False,1,6724.3231274328455,3347.3798828125,-1121.5699462890625,513.239990234375,12576.99951171875,24824.29931640625,-1888.2000732421875,-4365.199890136719,2438.699951171875,-1866.9000244140625,1.0,0.4406679204981739,0.09164938945258216,2.1218076036178677,76561198039309853,enpitsu,25.0,3334.35009765625,-1251.5799560546875,447.1499938964844,7936.400146484375,11898.199462890625,1112.2000122070312,-2369.7999572753906,-3457.0001220703125,-3561.199951171875,255.0,255.0,,0.2219172566973913,1.8561829798037943,-1.0595905972092037,True,108.0,False,2,3,False,,bf81d8692db,games5425898691,20.0,1846.8800048828125,-2867.090087890625,91.86000061035156,11477.7001953125,-13937.2998046875,-146.00000381469727,4043.0999755859375,3728.599853515625,14.09999966621399,255.0,,,0.7588279032888048,0.8233901069904072,3.1380220895001414,,5,False,6,31.0,False,,[ RALV ] Sefw,76561198351155815,29,3707.669921875,-135.5800018310547,17.049999237060547,9642.999877929688,-12842.7001953125,3.400000035762787,-0.7999999821186066,-1.0999999940395355,2418.2000732421875,255.0,255.0,True,-0.01686306918149498,-2.3045537517596895,0.00014562772737618734,True,255.0,False,False,False,False,,REED4K,76561198209700341,20.0,-3545.239990234375,99.8499984741211,17.059999465942383,6705.999755859375,10593.800048828125,1.2999999523162842,-0.7999999821186066,-1.1999999731779099,-115.50000190734863,255.0,,-0.01673077028301585,2.148963358419962,0.00015813544528767045,True,8,255.0,False,8,False,,
13,1034,22.0,False,False,0,9609.762476696043,-2221.85009765625,-4377.85986328125,103.12999725341797,-27416.298828125,747.6999664306641,12616.300048828125,4267.200012207031,3990.1998901367188,1366.9000244140625,0.0,-0.18055439289520528,-0.018554363477464867,0.2878057057398287,76561198209700341,REED4K,20.0,-1935.75,-4448.06982421875,17.049999237060547,-22269.89990234375,5748.900146484375,-2.0999999344348907,1.5000000596046448,0.0,-125.69999694824219,255.0,128.0,,0.01680453015444316,2.876620119873834,0.00010625636704309837,True,201.0,False,10,10,False,,76561198351155815,[ RALV ] Sefw,29.0,-1412.780029296875,-3114.22998046875,17.030000686645508,16939.000244140625,-1506.300048828125,5.099999904632568,-3.100000023841858,0.29999999329447746,-386.3999938964844,255.0,70.0,False,0.016761801667409884,-0.08523002501813122,-0.00010456640048037717,True,False,False,4,187.0,False,,enpitsu,76561198039309853,24,-2662.110107421875,-4028.43994140625,46.15999984741211,18069.599609375,-13547.19970703125,3454.8001098632812,-1.7000000178813934,1.899999976158142,333.4000015258789,128.0,0.0,False,0.016872055719247252,-0.5959611415642446,-0.000503325439006144,True,0.0,False,4,False,5,,games5425898691,bf81d8692db,20.0,-1111.8199462890625,2098.679931640625,17.0,5254.89990234375,-22350.50048828125,3.3000001311302185,-0.5000000074505806,2.199999988079071,-926.5000152587891,255.0,23.0,0.009592164994303197,-1.3499579728092033,-0.00011097048077056326,True,6,172.0,False,6,False,,
14,1160,27.0,False,True,0,4148.786979774038,-3248.260009765625,1722.5,95.2300033569336,13141.8994140625,15288.599853515625,-713.6000061035156,-1286.3999938964844,1374.6000671386719,-230.10000228881836,0.0,0.17796420347764672,0.3096331897618778,0.919669131150714,76561198209700341,REED4K,21.0,-3408.5,1626.56005859375,17.049999237060547,8524.000244140625,14759.49951171875,-2.0000000298023224,-0.09999999776482582,-0.5000000074505806,-6.299999952316284,255.0,128.0,,0.01678829582043625,1.0463161470669566,3.5905198086442095e-05,False,103.32188360921796,True,10,10,False,,76561198351155815,[ RALV ] Sefw,30.0,-115.30999755859375,-1256.9300537109375,17.040000915527344,-484.90001678466797,22994.7998046875,-0.29999999329447746,0.0,-0.9000000357627869,0.0,255.0,128.0,False,0.01678535993216868,1.591886988468755,4.7246909936626964e-05,True,False,False,4,113.2851956505929,True,,enpitsu,76561198039309853,24,-1744.25,-1746.4000244140625,91.04000091552734,-142.2000026702881,20175.30029296875,-141.09999656677246,-5498.599853515625,-122.5,4.300000071525574,255.0,128.0,False,-1.2113190515081105,-1.5462782567490603,3.1392028377175247,True,31.0,False,6,False,8,,games5425898691,bf81d8692db,21.0,-3433.360107421875,1078.4200439453125,103.62999725341797,8295.2001953125,21267.900390625,-166.10000610351562,-4678.900146484375,2872.7999877929688,-322.79998779296875,255.0,106.0,0.6554143928486508,-2.3684076494027555,3.0439308686469397,True,10,0.0,False,7,False,,
15,1178,27.0,False,True,0,2925.4029801918296,-2443.699951171875,2657.5400390625,93.1500015258789,11779.599609375,13679.000244140625,0.0,-4454.599914550781,4014.1000366210938,-207.5,0.0,-0.07278110164884885,-1.8021824088614913,-2.0210997888588724,76561198209700341,REED4K,21.0,-2579.969970703125,2565.2099609375,17.030000686645508,15748.499755859375,14190.799560546875,3.0000001192092896,3.799999952316284,3.1999999284744263,525.0,255.0,162.0,,0.016777336194410727,0.7188968936294087,0.00021279964800841256,False,59.87353129027992,True,10,10,False,,76561198351155815,[ RALV ] Sefw,30.0,61.540000915527344,270.44000244140625,17.040000915527344,4909.599914550781,22254.49951171875,3.799999952316284,0.0,-0.09999999776482582,-5.0,255.0,128.0,False,0.01677909347469678,1.3531071657033753,1.609158432259235e-05,True,False,False,4,143.0,False,,enpitsu,76561198039309853,24,-1757.6800537109375,-362.19000244140625,16.649999618530273,-378.3000183105469,22088.20068359375,74.6999979019165,40.10000228881836,-0.29999999329447746,-0.7000000029802322,255.0,255.0,False,0.018799195490525382,1.5878941777233406,7.673219884963707e-05,True,0.0,True,6,False,8,,games5425898691,bf81d8692db,21.0,-2880.0400390625,2510.760009765625,52.79999923706055,8192.000122070312,21325.30029296875,-2355.5999755859375,-1510.5000305175781,945.9999847412109,-622.0999908447266,255.0,0.0,-0.32413933805340406,1.2551447732577017,-0.19972578989469064,True,10,0.0,False,8,False,,
16,1185,27.0,False,True,0,2325.8402408336133,-2016.3900146484375,3101.800048828125,93.94000244140625,16234.69970703125,16719.89990234375,282.5,-2232.7000427246094,994.8000335693359,408.3000183105469,0.0,-0.5935898877992899,-1.690229942299195,-2.1053555857931214,76561198209700341,REED4K,21.0,-2171.169921875,2965.93994140625,16.979999542236328,15052.60009765625,15464.49951171875,7.900000214576721,3.700000047683716,-2.199999988079071,26.90000057220459,255.0,128.0,,0.017994218392257486,0.8017527991267835,-5.52536649955142e-05,False,53.0,False,10,10,False,,76561198351155815,[ RALV ] Sefw,30.0,180.55999755859375,808.1099853515625,17.040000915527344,4927.699890136719,22248.701171875,3.799999952316284,0.0,-0.09999999776482582,-0.09999999776482582,247.0,128.0,False,0.016779095454778886,1.3528165151365177,1.365327696207065e-05,True,False,False,4,143.0,False,,enpitsu,76561198039309853,24,-1772.93994140625,228.5500030517578,17.030000686645508,-1653.0000305175781,22891.59912109375,5.600000023841858,0.29999999329447746,0.0,1430.8000183105469,255.0,128.0,False,0.01679293991700427,1.6677256503824764,0.00024156468166876315,True,0.0,False,6,False,8,,games5425898691,bf81d8692db,21.0,-2676.81005859375,2981.739990234375,16.209999084472656,10463.800048828125,20193.599853515625,115.0,15.0,-3.400000035762787,-1572.7999877929688,255.0,0.0,0.010589238147145397,1.0621318489955922,0.0018587852869773117,True,10,0.0,False,8,False,,
17,1196,28.0,False,True,0,1516.81230569334,-1420.0999755859375,3716.610107421875,93.1500015258789,15505.899658203125,16008.900146484375,0.0,-3661.300048828125,2486.699981689453,408.3000183105469,0.0,-1.0469814388447787,0.1827927275949887,2.232407487871577,76561198209700341,REED4K,21.0,-1616.8599853515625,3539.570068359375,92.62000274658203,14671.199951171875,15201.300048828125,2441.0000610351562,-2833.2998657226562,-2939.7000122070312,70.3000020980835,128.0,128.0,,0.016933083516242495,0.8038903300342745,-0.3524174460881123,False,53.0,False,12,10,False,,76561198351155815,[ RALV ] Sefw,30.0,324.7300109863281,1729.280029296875,17.040000915527344,1328.2000732421875,22961.59912109375,-0.09999999776482582,0.0,0.5999999865889549,93.99999618530273,255.0,128.0,False,0.016788310627607925,1.5222243163621532,-6.443426338889724e-05,True,False,False,4,124.26849884627967,True,,enpitsu,76561198039309853,24,-1918.3299560546875,1151.8199462890625,17.030000686645508,-4151.000061035156,22510.6005859375,5.099999904632568,0.0,0.09999999776482582,4.900000095367432,255.0,128.0,False,0.016787155117660376,1.753700882645851,-8.16529751547311e-06,True,0.0,False,6,False,8,,games5425898691,bf81d8692db,20.0,-2000.0999755859375,3682.97998046875,17.010000228881836,17652.39990234375,13293.299560546875,2.0000000298023224,-2.0000000298023224,-1.7000000178813934,-402.59998321533203,255.0,62.0,0.00962180197927788,0.6413089599738278,6.513703343613064e-06,True,10,0.0,False,8,False,,
18,1215,29.0,False,True,0,617.5551300466127,-398.5,4774.1201171875,93.1500015258789,14060.400390625,14588.199462890625,0.0,-4565.7000732421875,3884.1000366210938,259.0999984741211,0.0,0.34517978520556253,-2.0549180465370327,-1.6145328359868487,76561198209700341,REED4K,21.0,-600.8800048828125,4591.77001953125,103.6500015258789,15128.00048828125,15545.899658203125,-2188.2000732421875,-1471.7999267578125,-707.7999877929688,-366.3999938964844,128.0,128.0,,0.23314903795955882,0.6275279233476083,2.788361512497937,,43.59378908526513,True,12,10,False,,76561198351155815,[ RALV ] Sefw,30.0,525.0499877929688,3426.22998046875,17.040000915527344,3808.5000610351562,22682.39990234375,-0.19999999552965164,0.7000000029802322,3.799999952316284,1002.0999908447266,255.0,247.0,,0.016788298244828078,1.4111238433494222,0.0002335317061262603,True,False,False,4,124.225832175183,True,,enpitsu,76561198039309853,24,-2138.780029296875,2673.070068359375,17.030000686645508,2143.5000610351562,22355.70068359375,5.5000001192092896,0.09999999776482582,0.5000000074505806,-1938.3000183105469,255.0,128.0,,0.016788505147249458,1.4080758775232733,-7.527793440329903e-05,True,,False,6,False,8,,games5425898691,bf81d8692db,20.0,-693.4000244140625,4470.22998046875,109.66000366210938,19194.49951171875,11163.399658203125,4018.3999633789062,-0.09999999776482582,-0.09999999776482582,16.100000143051147,255.0,128.0,0.00964125673011947,0.5370659798937005,-8.305060847192709e-05,True,12,,False,8,False,,
19,1219,29.0,True,True,0,739.6265997315143,-167.13999938964844,5014.259765625,93.1500015258789,13720.30029296875,14246.199951171875,0.0,-4515.799865722656,3944.5999145507812,217.5,0.0,-0.6313038468699974,-1.9674553527222547,-1.8776281390008616,76561198209700341,REED4K,21.0,-338.32000732421875,4857.580078125,58.93000030517578,16030.899658203125,16029.300537109375,-2217.7999877929688,4232.099914550781,-1516.6000366210938,447.40001678466797,128.0,128.0,,0.10985017021716292,0.6394844125706898,2.73356944892817,,30.993711668957943,True,12,10,False,,76561198351155815,[ RALV ] Sefw,30.0,549.010009765625,3616.469970703125,24.43000030517578,1904.2999267578125,22727.099609375,2975.1998901367188,0.0,1.0000000149011612,1688.800048828125,255.0,236.0,,0.01679349855526915,1.5316965278799868,0.0002744383586168712,True,False,False,5,111.62575475887583,True,,enpitsu,76561198039309853,24,-2058.179931640625,2994.219970703125,17.030000686645508,8232.5,20251.400146484375,5.5000001192092896,0.0,0.09999999776482582,-2038.9999389648438,255.0,128.0,,0.016768537574542167,1.107653137361304,-2.685027987076307e-05,True,,False,6,False,8,,games5425898691,bf81d8692db,20.0,-372.6700134277344,4656.77978515625,167.1300048828125,19288.499755859375,11219.3994140625,2932.39990234375,-0.09999999776482582,-0.09999999776482582,11.100000143051147,255.0,128.0,0.009641342933783839,0.5392821603255145,-7.236714540875321e-05,True,12,,False,8,False,,
20,1475,29.0,False,False,1,5262.387591510453,-52.2400016784668,-36.25,102.66000366210938,-8164.5001220703125,19968.699951171875,4058.599853515625,2233.8999938964844,-1073.6000061035156,5464.0997314453125,1.0,-0.03372945116203986,-0.012962347253404989,-0.056816264063575025,76561198039309853,enpitsu,25.0,-55.849998474121094,-154.27999877929688,115.05000305175781,9212.39990234375,16106.500244140625,-125.50000190734863,-5441.6998291015625,449.00001525878906,-660.4000091552734,255.0,255.0,,-1.0456276686664618,2.9823347733527177,-1.4791677142693822,True,0.0,False,2,1,False,,bf81d8692db,games5425898691,20.0,202.47999572753906,-4211.68017578125,17.010000228881836,-3013.599853515625,6126.199951171875,2.0999999344348907,-0.09999999776482582,-0.5000000074505806,0.0,255.0,128.0,,-0.009461194598901249,1.1136423652143463,3.9125801123806185e-05,True,4,False,4,116.0,False,,[ RALV ] Sefw,76561198351155815,36,87.2699966430664,69.22000122070312,72.02999877929688,-12222.2998046875,-18456.400146484375,2485.0999450683594,-690.6999969482422,-3218.2000732421875,1271.3999938964844,255.0,0.0,True,-0.019908467463385607,-1.5813904534579066,0.17205111964841177,True,0.0,False,6,False,5,,REED4K,76561198209700341,20.0,2424.610107421875,3801.830078125,17.049999237060547,15961.600341796875,7923.699951171875,2.5,0.29999999329447746,-0.0,0.09999999776482582,255.0,128.0,-0.016790188534645558,2.680790826998535,-2.3609658869601873e-05,True,False,0.0,False,False,False,,
21,1618,34.0,False,False,0,10376.336049388863,2895.7900390625,-4518.7099609375,1384.93994140625,11869.599609375,17670.2001953125,6206.300048828125,4871.400146484375,-1818.0999755859375,2993.800048828125,0.0,0.21709590573464688,-1.5546350031655327,-1.0231142027729674,76561198209700341,REED4K,21.0,2816.25,-4621.1298828125,1285.300048828125,8523.200073242188,10049.400024414062,3461.199951171875,-5367.19970703125,1187.6000213623047,-179.89999771118164,255.0,250.0,,0.02799783344855924,0.7720932857554498,-0.18740692929372885,True,159.0,False,6,5,False,,76561198351155815,[ RALV ] Sefw,33.0,2364.219970703125,-3769.010009765625,17.049999237060547,-13056.700439453125,-14790.799560546875,3.0000001192092896,1.5000000596046448,1.7000000178813934,-1407.8999328613281,128.0,0.0,True,0.016772694883279433,-2.309405909498494,-0.0002498903028218014,True,10,False,10,228.0,False,,enpitsu,76561198039309853,24,3083.6298828125,3235.159912109375,17.049999237060547,295.40000915527344,14098.299560546875,2.5999999046325684,-0.09999999776482582,0.5999999865889549,0.0,255.0,128.0,,0.016762394338972537,1.5498564813232742,-5.3490189723760354e-05,,,False,2,False,2,,games5425898691,bf81d8692db,21.0,3995.840087890625,-3977.989990234375,1162.3599853515625,-6610.9002685546875,-14167.39990234375,4061.099853515625,1802.2999572753906,-693.7999725341797,-2016.300048828125,128.0,0.0,0.06469290205095826,-2.018653998320561,1.570777256086964,True,6,72.0,False,6,False,,
22,1688,37.0,False,False,0,7341.17281641557,3123.85009765625,-1002.77001953125,92.8499984741211,2239.600067138672,28829.09912109375,-9476.300048828125,-3288.699951171875,1452.5999450683594,4803.500061035156,0.0,-0.1470165725014399,1.562672182528806,-2.6403039243916306,76561198351155815,[ RALV ] Sefw,33.0,3059.610107421875,-1231.72998046875,101.94999694824219,18352.2998046875,13786.600341796875,1456.0000610351562,2056.199951171875,5100.0,-106.00000381469727,255.0,0.0,False,0.1460826897812143,1.06282994439398,0.7872658201487769,True,128.35538919766745,True,12,11,False,,76561198209700341,REED4K,20.0,3799.090087890625,-2047.1500244140625,15.600000381469727,-8167.5,13521.99951171875,10.399999618530273,35.19999980926514,697.6999664306641,-39.700000286102295,255.0,128.0,,0.012006753069747873,2.1208627935837527,0.007653136553922678,True,6,False,6,147.0,False,,enpitsu,76561198039309853,24,1946.5,3396.070068359375,17.049999237060547,-136.99999809265137,1064.4000244140625,2.5999999046325684,-1.8000000715255737,-0.29999999329447746,0.0,128.0,128.0,,0.01713391977704378,-1.4427488548043679,-1.771384570455071e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,3089.320068359375,-2328.760009765625,112.88999938964844,4485.7000732421875,18695.400390625,262.5,-5310.7000732421875,1430.3999328613281,-8.299999833106995,255.0,128.0,1.3439832486722625,1.3010206450764252,-0.006762374988919713,True,8,72.0,False,7,False,,
23,1793,40.0,False,False,0,3307.563734325763,2398.81005859375,4849.81982421875,797.0900268554688,-18833.199462890625,-640.6999969482422,5436.9000244140625,-5328.3001708984375,2225.7000732421875,-1629.2999267578125,0.0,-0.3314949280684366,-2.7104788886759557,1.1657020784071699,76561198351155815,[ RALV ] Sefw,33.0,2619.050048828125,4868.22998046875,664.3400268554688,-17128.499755859375,1004.0000152587891,798.7999725341797,5255.2001953125,1312.1000671386719,954.1999816894531,255.0,216.0,False,-0.30187142312236687,2.910258430962839,2.3823049663206657,False,0.0,False,14,13,False,,76561198209700341,REED4K,20.0,393.3800048828125,1861.2900390625,17.059999465942383,-8076.9000244140625,11558.800048828125,1.1999999731779099,0.29999999329447746,-0.3999999910593033,-6.9999998807907104,255.0,128.0,,0.016778635435057566,2.1797716106426615,5.052132469468134e-05,True,6,False,6,147.0,False,,enpitsu,76561198039309853,24,346.30999755859375,4937.58984375,17.049999237060547,19.800000190734863,-0.9000000357627869,2.7000001072883606,0.29999999329447746,-0.29999999329447746,0.0,128.0,128.0,,0.01628934879277496,-0.038539178811648506,-3.874000922203932e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,888.2999877929688,2906.39990234375,17.010000228881836,-7018.2000732421875,15605.10009765625,2.0999999344348907,0.0,0.0,-77.1999979019165,255.0,128.0,0.009592725863802163,1.9860878691321215,2.5010823548408027e-05,True,10,72.0,False,10,False,,
24,1916,45.0,False,False,1,9334.647898272502,3198.550048828125,-3906.2099609375,211.00999450683594,14003.699951171875,25199.19921875,-729.4999694824219,645.1000213623047,1539.1000366210938,-3038.3999633789062,1.0,0.20450055146876345,-1.5909507401981038,-1.881532141089879,bf81d8692db,games5425898691,20.0,3074.929931640625,-4091.7099609375,133.25999450683594,6614.5001220703125,19872.5,2378.6000061035156,-1963.5000610351562,1491.3999938964844,-729.1999816894531,255.0,128.0,,0.42470082366979284,2.0977926790871697,0.039453418425630854,True,77.04012911550461,True,14,13,False,,76561198039309853,enpitsu,25.0,1729.8299560546875,-4139.39013671875,17.040000915527344,4375.7000732421875,8023.900146484375,4.600000083446503,-0.5999999865889549,-1.7000000178813934,2081.7999267578125,255.0,255.0,,-0.01670411104921586,2.0729184871095385,0.00029999722084017973,True,4,False,4,255.0,False,,[ RALV ] Sefw,76561198351155815,32,1844.1300048828125,-4321.66015625,103.79000091552734,6282.60009765625,14422.7001953125,-60.900001525878906,-3495.7000732421875,4211.000061035156,-544.3999862670898,255.0,0.0,True,-0.3676184387479414,0.9081682846758609,1.5850370291891769,True,31.0,False,16,False,15,,REED4K,76561198209700341,21.0,3750.550048828125,-2645.6201171875,17.010000228881836,-2207.899932861328,11452.60009765625,7.300000190734863,-5.5000001192092896,-11.799999475479126,-155.600004196167,255.0,128.0,-0.016285410437575792,1.3961073676466593,0.0007521219374044465,True,6,230.0,False,6,False,,
25,2009,48.0,False,False,0,7914.186580069845,-3778.89990234375,-2230.429931640625,100.33000183105469,-12675.50048828125,-7058.0999755859375,3234.89990234375,3000.0,-4854.5001220703125,1852.8999328613281,0.0,0.3660027627486489,1.6296457033946916,-2.336170722278772,76561198209700341,REED4K,21.0,-3590.300048828125,-2221.530029296875,103.62000274658203,-2649.5001220703125,3941.199951171875,195.40000915527344,-3706.199951171875,-3699.5001220703125,1681.300048828125,128.0,128.0,False,-1.3028929393173774,-0.987998392451028,0.1251589373366655,True,249.0,False,8,7,False,,76561198351155815,[ RALV ] Sefw,32.0,-2866.429931640625,-2649.699951171875,17.049999237060547,-2463.5000610351562,-22171.8994140625,2.7000001072883606,-0.9000000357627869,-6.600000262260437,-1224.000015258789,255.0,128.0,False,0.01678774665218953,-1.7390449700548598,-3.735843101528607e-05,True,18,False,18,0.0,False,,enpitsu,76561198039309853,24,-2320.5400390625,-1559.93994140625,17.040000915527344,-9619.000244140625,-14705.799560546875,4.300000071525574,-0.09999999776482582,-0.5999999865889549,-1945.0999450683594,128.0,0.0,,0.016842795161413734,-2.215340703976302,-4.976459472476744e-05,True,224.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,-2564.699951171875,-2594.5,621.5399780273438,12225.30029296875,-19152.5,-3566.7001342773438,-939.4000244140625,640.6999969482422,1092.300033569336,255.0,128.0,-0.13043917916674408,-1.6518070210504237,-1.1574689581204973,False,16,0.0,False,16,False,,
26,2081,51.0,False,False,0,8866.835823277888,-3556.090087890625,-3318.409912109375,228.44000244140625,14244.3994140625,-14382.2998046875,4154.200134277344,-2999.7000122070312,407.20001220703125,4246.000061035156,0.0,-0.48094832026639933,1.9016263250289591,1.2784206744871938,76561198209700341,REED4K,21.0,-3691.889892578125,-3245.72998046875,92.66999816894531,1758.6000061035156,-18722.80029296875,2424.1000366210938,5360.3997802734375,-1213.0999755859375,-210.59999465942383,255.0,128.0,False,0.6758847451604637,-1.8230329456894703,-0.01728828994585878,True,181.0,False,10,9,False,,76561198351155815,[ RALV ] Sefw,33.0,-1611.6400146484375,-4345.4501953125,17.059999465942383,-3629.8001098632812,-1607.4000549316406,1.899999976158142,-0.09999999776482582,0.0,2084.7000122070312,255.0,255.0,False,0.016634532177560314,-2.7604583080875478,-1.6232738944904564e-05,True,18,False,18,255.0,False,,enpitsu,76561198039309853,24,-3544.1201171875,-3479.8701171875,65.80999755859375,6920.10009765625,-21315.2001953125,1326.1000061035156,1429.9000549316406,1305.5000305175781,1948.5000610351562,0.0,128.0,False,0.1715152898054291,-0.6917756843379858,-0.0019483194865260792,True,224.0,False,4,False,4,,games5425898691,bf81d8692db,20.0,-1355.81005859375,-3517.25,101.79000091552734,-4752.900085449219,14433.800048828125,-165.0,-5408.800048828125,-995.1000213623047,-60.70000171661377,255.0,128.0,0.5575488881902815,-1.3819081202490173,-3.1285392305640616,True,18,0.0,False,17,False,,
