,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
10,924,27,False,False,1,2731.6661097946135,3527.14990234375,4405.7998046875,192.6699981689453,8137.80029296875,29834.09912109375,-532.5,-852.3000335693359,1225.999984741211,5811.199951171875,1.0,-0.10231071723145949,0.838105097620221,0.6300468097115165,76561198125439072,MrMojito,8.0,3453.77001953125,4179.3701171875,188.47999572753906,11291.300048828125,19898.699951171875,2354.199981689453,-1742.2999572753906,5130.5999755859375,943.3999633789062,255.0,57.0,,-0.11582202472392451,1.7663264398078329,0.5550222903846224,True,9,12,False,131.56065387879647,True,,76561198088264999,Kanthix,7.0,2576.3701171875,1070.719970703125,17.010000228881836,-7344.89990234375,9584.600219726562,2.3999999463558197,-0.29999999329447746,0.09999999776482582,-2353.8999938964844,255.0,0.0,,-0.009544685356691065,0.9811353000236694,-2.7722274608919964e-05,True,231.0,False,16,4,10,,enpitsu,76561198039309853,24,3342.6298828125,4487.9599609375,145.22999572753906,17111.300048828125,-7069.69970703125,3307.5,3.0000001192092896,-1.0000000149011612,232.99999237060547,255.0,128.0,False,-0.01684624210869817,-2.827079748783831,0.0012780093247093355,True,194.0,False,6,False,2,,games5425898691,bf81d8692db,21.0,2702.550048828125,4171.60009765625,44.68000030517578,4941.600036621094,-7359.69970703125,-2246.0000610351562,-3421.4999389648438,-2466.4999389648438,806.2999725341797,255.0,0.0,0.023545806517258957,-2.116368524000715,-0.9166477050833295,True,42.0,False,14,10,False,,
11,1010,30,False,False,0,9795.557392884117,-1140.3299560546875,-4652.509765625,347.8399963378906,-9157.5,-2189.4000244140625,-1409.7000122070312,3753.900146484375,-3797.0001220703125,1044.4000244140625,0.0,0.8825415788108532,-1.138563684762725,0.6350517090528037,bf81d8692db,games5425898691,21.0,-1017.9600219726562,-4625.8701171875,203.44000244140625,5787.19970703125,47.30000019073486,362.99999237060547,-3728.2000732421875,-4043.3999633789062,-8.00000011920929,255.0,110.0,,-1.4939364238579145,-2.233062308694201,1.3825778725536901,True,11,16,False,56.0,False,,76561198039309853,enpitsu,24.0,-1175.6800537109375,-4683.41015625,17.030000686645508,14977.39990234375,-7901.199951171875,5.099999904632568,0.0,0.0,-0.7999999821186066,255.0,128.0,False,0.016788720832755472,-0.4855645988678519,-6.30446182050956e-06,True,142.0,False,6,False,2,,Kanthix,76561198088264999,7,-1410.6600341796875,-4672.3701171875,399.9100036621094,9126.099853515625,-18056.600341796875,1699.7000122070312,-4441.9000244140625,3187.0001220703125,-601.1999893188477,255.0,255.0,True,-0.003329567167345738,-0.5151404899925464,-2.318981050567617,True,139.86801726587356,True,18,6,10,,MrMojito,76561198125439072,8.0,-3556.590087890625,17.34000015258789,17.020000457763672,6548.599853515625,22048.00048828125,6.9999998807907104,5.600000023841858,-6.1000001430511475,1348.6000061035156,255.0,255.0,0.017141148322724446,1.3081550826793371,0.0005449463705527179,False,245.50969462240894,True,14,12,False,,
12,1109,34,False,False,0,9941.329426467806,-3342.159912109375,-4495.68017578125,125.58999633789062,-2869.7000122070312,4144.5001220703125,-743.8999938964844,-4227.699890136719,-2416.300048828125,2846.7001342773438,0.0,-0.5181102496745958,-1.7476232811049364,-2.6160625099083172,76561198039309853,enpitsu,24.0,-3202.469970703125,-4598.60009765625,27.790000915527344,-22485.400390625,2735.0,3516.9000244140625,-4115.7000732421875,3270.7000732421875,-1616.300048828125,255.0,0.0,,-0.15595272228850582,2.9807695496359456,0.2174662385097304,True,2,6,False,12.0,False,,bf81d8692db,games5425898691,21.0,-1751.3599853515625,-4298.7998046875,17.010000228881836,-5139.6002197265625,12066.300048828125,2.3000000417232513,-0.29999999329447746,0.5999999865889549,-2235.0999450683594,255.0,0.0,,0.009551915467966276,1.9138385181696966,-7.208655636384706e-05,False,87.0,False,16,False,12,,Kanthix,76561198088264999,7,1795.469970703125,-4364.830078125,93.45999908447266,20694.09912109375,4280.7000732421875,-156.49999618530273,4564.200134277344,3036.4999389648438,-444.00001525878906,255.0,0.0,,0.11614841340260397,0.6036626266577576,-2.703617260458875,,60.0,False,20,6,11,,MrMojito,76561198125439072,8.0,-3258.550048828125,1389.4000244140625,17.040000915527344,-12335.30029296875,-6611.9000244140625,4.399999976158142,1.0999999940395355,0.5999999865889549,2080.2999877929688,255.0,255.0,0.016759021223172247,-2.601781021408332,0.0001416972764275687,True,252.0,False,14,12,False,,
13,1158,36,False,False,1,4776.552238106361,3853.739990234375,1389.3699951171875,98.27999877929688,-5053.999938964844,1356.199951171875,1449.6000671386719,3434.89990234375,542.9999923706055,3350.4998779296875,1.0,0.08985145773474643,-2.1126825180858946,0.8225917861322826,76561198125439072,MrMojito,8.0,3917.639892578125,1234.4200439453125,98.20999908447266,183.70000839233398,17345.10009765625,2947.7999877929688,577.0000076293945,-1438.0000305175781,5163.699951171875,255.0,128.0,,0.03365093139156887,1.5105549268512317,-0.4977635577323294,True,12,16,False,179.0,False,,76561198088264999,Kanthix,7.0,-3310.10009765625,2585.330078125,17.020000457763672,16868.1005859375,-9285.0,0.7000000029802322,-0.5999999865889549,0.3999999910593033,342.09999084472656,255.0,128.0,False,-0.009591469000558052,-2.6728732884704254,-0.0001323686134754756,True,213.0,False,20,6,12,,enpitsu,76561198039309853,24,3846.510009765625,1551.699951171875,135.58999633789062,-3263.2998657226562,-4511.9000244140625,5694.000244140625,-48.60000133514404,-1333.9999389648438,-5335.4998779296875,255.0,0.0,,-0.035652446748751766,-1.5565884054877934,0.017687004228775623,True,5.0,False,8,False,3,,games5425898691,bf81d8692db,21.0,1532.550048828125,1912.3900146484375,17.010000228881836,-9799.500122070312,-9493.200073242188,2.3000000417232513,0.19999999552965164,-0.0,-2226.999969482422,255.0,0.0,-0.009556949204162854,-0.7017880584146327,2.2594360947330714e-05,True,118.0,False,16,12,False,,
14,1159,36,False,False,0,7157.465832129632,-3846.550048828125,-1381.010009765625,98.05000305175781,3875.7000732421875,6826.300048828125,-177.90000915527344,-5598.900146484375,-1108.3000183105469,1850.2000427246094,0.0,0.001327923076856835,2.1427808428330226,0.8570931003478416,76561198039309853,enpitsu,24.0,-3846.510009765625,-1551.699951171875,135.58999633789062,3263.2998657226562,4511.9000244140625,5694.000244140625,48.60000133514404,1333.9999389648438,-5335.4998779296875,255.0,0.0,,0.035652446748751766,1.5565884054877934,0.017687004228775623,True,3,8,False,5.0,False,,bf81d8692db,games5425898691,21.0,-1443.7900390625,-1842.4100341796875,17.010000228881836,11295.899658203125,7459.4000244140625,2.3000000417232513,-0.29999999329447746,0.0,-2240.8999633789062,255.0,0.0,,0.009558425703620458,0.5155556295021612,3.729148151672267e-05,True,118.0,False,16,False,12,,Kanthix,76561198088264999,7,3167.820068359375,-2511.3701171875,17.020000457763672,-17190.10009765625,8636.400146484375,0.7000000029802322,-0.5999999865889549,0.0,95.10000228881836,255.0,128.0,False,0.009584912168865851,2.687891276579019,-9.188250122185428e-05,True,209.97818518966756,True,20,6,12,,MrMojito,76561198125439072,8.0,-3943.860107421875,-1238.0899658203125,108.37000274658203,-3347.9000854492188,856.6999816894531,688.7000274658203,2398.800048828125,1495.0,4397.200012207031,255.0,128.0,0.24750862529055287,-0.9584714518716057,-0.5799781084488312,True,179.0,False,16,12,False,,
15,1170,36,False,False,0,6848.681045687312,-3705.699951171875,-1105.800048828125,93.20999908447266,2897.5,6348.499755859375,16.699999570846558,-5645.5999755859375,1310.8999633789062,1551.6000366210938,0.0,0.0887045115426877,-2.2835139581213304,2.9801948156960307,76561198039309853,enpitsu,24.0,-3703.330078125,-1376.1099853515625,214.33999633789062,3226.7001342773438,4106.300048828125,-157.39999771118164,-2663.5000610351562,4808.999938964844,-168.60000610351562,128.0,128.0,,0.06485327478089861,2.808791595451719,-3.106121299264466,True,3,8,False,5.0,False,,bf81d8692db,games5425898691,21.0,-928.3900146484375,-1764.6800537109375,17.010000228881836,13283.299560546875,-2207.899932861328,2.0999999344348907,-0.7999999821186066,0.0,-278.8999938964844,255.0,127.0,,0.009597172295311934,-0.19546990590626043,0.00019194768849609657,True,118.0,False,16,False,12,,Kanthix,76561198088264999,7,2421.77001953125,-2148.610107421875,17.020000457763672,-18898.699951171875,9757.000122070312,0.9000000357627869,2.0999999344348907,-1.0000000149011612,-1142.300033569336,255.0,0.0,False,0.009584679231284076,2.6555164344044044,-0.00019205999973504585,True,196.0,False,20,6,12,,MrMojito,76561198125439072,8.0,-3998.800048828125,-1218.8499755859375,83.0199966430664,2343.800048828125,178.60000610351562,-1963.800048828125,160.10000228881836,-1503.6000061035156,96.99999809265137,255.0,157.0,0.7375033763855714,0.0669276815028228,0.04235638710469461,True,179.0,False,16,12,False,,
16,1181,36,False,False,0,6593.3077030827535,-3605.300048828125,-870.9400024414062,93.1500015258789,2297.7999877929688,5607.7001953125,0.0,-5483.699951171875,2180.2999877929688,1083.7000274658203,0.0,-0.9841100057565405,1.4423549200709274,0.09984877356227691,76561198039309853,enpitsu,24.0,-3568.030029296875,-1201.199951171875,193.08999633789062,3184.89990234375,4121.099853515625,-1506.9999694824219,-2067.100067138672,1646.6999816894531,-176.20000839233398,128.0,128.0,,-0.34042564588259083,1.5625885480632637,-0.7558286352746503,True,4,8,False,5.0,False,,bf81d8692db,games5425898691,21.0,-473.8900146484375,-1814.9599609375,17.010000228881836,12584.89990234375,1609.1000366210938,2.3999999463558197,-0.5000000074505806,0.0,2146.9000244140625,128.0,255.0,,0.00963164374079809,0.18366808448343247,6.894364373328545e-05,True,118.0,False,16,False,12,,Kanthix,76561198088264999,7,1758.43994140625,-1522.27001953125,17.020000457763672,-13439.100341796875,18301.800537109375,0.5999999865889549,0.29999999329447746,-0.7000000029802322,-64.80000019073486,255.0,128.0,False,0.009586338413959773,2.196263571973108,6.0735493386409616e-05,True,178.0,False,20,6,12,,MrMojito,76561198125439072,8.0,-3852.14990234375,-1147.1199951171875,19.420000076293945,5355.3997802734375,4514.599914550781,-599.5000076293945,-349.0999984741211,-1595.8000183105469,2390.8999633789062,255.0,255.0,0.05158267083998575,0.6666434164867114,0.07147632482624575,True,175.85827089894204,True,16,12,False,,
17,1192,37,False,False,1,5190.716692664329,3512.260009765625,656.8400268554688,96.19999694824219,-9536.699829101562,-11602.2998046875,1914.2999267578125,799.0000152587891,823.7000274658203,-1620.5999755859375,1.0,-1.0739763241213103,-2.117171414370673,1.186410693662185,76561198125439072,MrMojito,8.0,3652.590087890625,775.9600219726562,17.020000457763672,-5257.8997802734375,-11773.399658203125,2.0999999344348907,-0.7000000029802322,-5.400000214576721,-431.50001525878906,255.0,128.0,,-0.01670035227911466,-1.1271725939818769,-5.9109647107668075e-05,True,12,16,False,141.3692128607022,True,,76561198088264999,Kanthix,7.0,-1337.2099609375,874.97998046875,17.020000457763672,9398.300170898438,-20396.500244140625,0.7999999821186066,1.899999976158142,-4.300000071525574,-975.1999664306641,255.0,128.0,False,-0.009584318434914462,-1.9436989134927067,2.2291794984959373e-05,True,178.0,False,20,6,12,,enpitsu,76561198039309853,24,3459.3798828125,1060.5699462890625,102.79000091552734,-3184.89990234375,-4121.099853515625,-3725.10009765625,852.0999908447266,-342.40001678466797,18.50000023841858,255.0,128.0,,-0.1368123867870048,-1.5011008025095942,-0.5018362382297148,True,1.8241722353043097,True,8,False,4,,games5425898691,bf81d8692db,21.0,87.87000274658203,1557.1199951171875,17.010000228881836,-5783.4002685546875,-10252.900390625,2.3999999463558197,-0.0,-0.0,2367.100067138672,255.0,255.0,-0.009551598414758175,-1.1199529192978055,9.151140508216728e-06,True,118.0,False,16,12,False,,
18,1218,38,False,False,1,5828.924146951798,2625.77001953125,-426.3500061035156,93.52999877929688,-8032.5,-9971.199951171875,683.0999755859375,4349.200134277344,-2547.5,-1620.5999755859375,1.0,-0.16969553637933826,1.9077185070507146,-1.5541014468809498,76561198125439072,MrMojito,8.0,2740.52001953125,-495.57000732421875,17.0,-15721.099853515625,-13897.7001953125,5.099999904632568,-0.5000000074505806,-0.7999999821186066,-1956.0000610351562,255.0,0.0,,-0.016767930846411934,-0.6601018194264525,-8.943102290998954e-05,True,12,16,False,65.0,False,,76561198088264999,Kanthix,7.0,-732.0999755859375,-1282.3199462890625,17.020000457763672,4869.100036621094,-21381.39892578125,1.1999999731779099,-0.09999999776482582,0.7000000029802322,2105.5999755859375,128.0,255.0,True,-0.009585686987805177,-1.8640975518633836,0.0002128092795593123,True,208.0,False,20,6,12,,enpitsu,76561198039309853,24,3458.840087890625,357.5199890136719,17.049999237060547,5691.099853515625,-8427.000122070312,3.1999999284744263,-4.099999964237213,5.099999904632568,-243.1999969482422,255.0,0.0,,-0.016688980385050126,-2.233627202282522,-0.0004781296264488424,True,0.0,False,8,False,4,,games5425898691,bf81d8692db,21.0,-44.34000015258789,288.42999267578125,17.010000228881836,302.7000045776367,-13756.300048828125,2.3000000417232513,-0.0,-0.29999999329447746,1727.7999877929688,255.0,255.0,-0.00957262329681517,-1.611591263680577,0.0002105480801265998,True,148.0,False,16,12,False,,
19,1221,38,False,False,1,5884.175214546201,2556.739990234375,-504.95001220703125,99.20999908447266,-9259.7998046875,-5012.0001220703125,2116.199951171875,2421.999969482422,-689.1999816894531,-4860.5999755859375,1.0,0.20406113472008974,2.0995808214083684,-1.59126766801792,76561198125439072,MrMojito,8.0,2592.530029296875,-604.7000122070312,17.040000915527344,-15765.2001953125,-9828.300170898438,4.799999892711639,1.5000000596046448,-3.799999952316284,-1864.1000366210938,0.0,4.0,,-0.017050480440663054,-0.4832533372881857,6.961195397304888e-06,True,12,16,False,65.0,False,,76561198088264999,Kanthix,7.0,-681.0399780273438,-1456.030029296875,17.020000457763672,7069.7998046875,-20360.0,1.1999999731779099,-0.19999999552965164,0.3999999910593033,2755.7998657226562,128.0,255.0,True,-0.009612164270672807,-2.0708298408497154,0.00016315571135223228,True,208.0,False,20,6,12,,enpitsu,76561198039309853,24,3505.7099609375,284.94000244140625,17.049999237060547,5439.000244140625,-9020.800170898438,3.1999999284744263,1.899999976158142,-2.5999999046325684,-1827.4000549316406,255.0,0.0,,-0.01668878699479887,-2.125103107935083,-0.00047191444478996016,True,0.0,False,8,False,4,,games5425898691,bf81d8692db,21.0,-33.790000915527344,174.27000427246094,17.010000228881836,2141.0000610351562,-13593.599853515625,2.3000000417232513,-0.29999999329447746,1.0999999940395355,2078.9999389648438,255.0,255.0,-0.009588615656476103,-1.77489832150962,0.00013064510717870225,True,148.0,False,16,12,False,,
20,1233,38,False,False,1,5945.834026352021,2205.06005859375,-659.9400024414062,183.27000427246094,-4505.7000732421875,166.39999389648438,3815.1998901367188,2321.300048828125,-3593.5000610351562,-3681.400146484375,1.0,0.29731427329826166,-1.4728257380848784,-0.08431868871338653,76561198125439072,MrMojito,8.0,2169.780029296875,-716.969970703125,55.90999984741211,3487.60009765625,-1625.3999328613281,2932.0999145507812,489.50000762939453,4197.699890136719,868.8999938964844,0.0,168.0,,0.050778204155115615,-0.03106184439849989,0.006675460729566373,True,13,18,False,65.0,False,,76561198088264999,Kanthix,7.0,-164.4199981689453,-1889.1600341796875,17.020000457763672,13752.60009765625,1571.6999816894531,1.2999999523162842,-0.0,-0.19999999552965164,2496.9000244140625,255.0,255.0,False,-0.009595959873260163,2.906748635969551,-6.8537770711722e-05,True,208.0,False,20,6,12,,enpitsu,76561198039309853,24,3566.330078125,-131.14999389648438,17.049999237060547,-3127.5,-10948.699951171875,3.3000001311302185,0.29999999329447746,0.5000000074505806,-2507.2000122070312,255.0,0.0,False,-0.016699711354061637,-1.2255435028217077,-3.080520741588347e-05,True,0.0,False,8,False,4,,games5425898691,bf81d8692db,21.0,285.239990234375,-279.7699890136719,17.010000228881836,11733.800048828125,-6285.0,2.3000000417232513,0.09999999776482582,-0.0,2265.0999450683594,255.0,255.0,-0.009561051315155581,-2.717894156789889,-9.111362392467612e-06,True,148.0,False,16,12,False,,
21,1365,43,False,True,1,2055.3262302818916,1123.739990234375,3097.330078125,478.3999938964844,-14287.900390625,25528.701171875,4626.700134277344,702.0999908447266,231.39999389648438,716.2999725341797,1.0,-0.15810708856979297,-1.5535309137783186,-3.065371569391711,76561198125439072,MrMojito,8.0,1197.280029296875,2994.47998046875,423.30999755859375,-8388.499755859375,18975.2001953125,664.8999786376953,1507.7000427246094,-414.3000030517578,1661.1000061035156,255.0,128.0,,-0.08223989636495535,1.0290347959259303,-0.031136728605489102,True,14,20,4,1.0,False,,76561198088264999,Kanthix,7.0,2865.8701171875,4535.58984375,596.3900146484375,6433.499755859375,16319.3994140625,-5840.3997802734375,-365.9000015258789,-376.5999984741211,450.0,255.0,128.0,False,-1.0560328535885084,0.3286057366671653,-1.344948200457864,True,95.0,False,22,8,12,,enpitsu,76561198039309853,24,1623.3800048828125,4765.72998046875,17.059999465942383,-13358.699951171875,3610.5999755859375,1.2999999523162842,0.7999999821186066,-0.0,-51.19999885559082,128.0,255.0,False,-0.0168838755516725,0.27037291953050463,8.278564535955158e-05,True,231.0,False,10,False,6,,games5425898691,bf81d8692db,21.0,439.1700134277344,4210.39990234375,119.63999938964844,3218.599853515625,-2479.7000122070312,3938.9999389648438,-1559.2999267578125,-2121.999969482422,-1146.9000244140625,255.0,139.0,0.276537268568176,-2.2463333114317527,0.1356420758535274,True,172.75550112416667,True,20,14,False,,
22,1462,47,False,False,0,8019.995061407421,1848.949951171875,-2395.6201171875,115.68000030517578,-5719.4000244140625,20002.80029296875,1374.4000244140625,317.00000762939453,5677.60009765625,-1914.1000366210938,0.0,-0.7456110414715033,-1.9691934758546061,1.3206384270886464,76561198039309853,enpitsu,24.0,1949.1400146484375,-2530.429931640625,17.049999237060547,-4750.899963378906,15472.900390625,2.8999999165534973,-1.1999999731779099,4.099999964237213,854.1000366210938,255.0,128.0,,0.016759047099716415,1.8611722761534713,0.0002374559249320736,True,8,12,False,170.0,False,,bf81d8692db,games5425898691,21.0,544.4000244140625,-5128.02001953125,16.989999771118164,6360.2001953125,9810.399780273438,8.899999856948853,-10.099999904632568,-2.5999999046325684,-25.999999046325684,255.0,128.0,,0.009146972919047761,0.9914992760773365,0.0004265034627585172,True,102.0,False,20,False,14,,Kanthix,76561198088264999,7,-3982.22998046875,-499.7300109863281,64.4000015258789,7862.5,19283.00048828125,-6305.5999755859375,-739.1000366210938,-4366.099853515625,-1368.3000183105469,255.0,0.0,False,0.31621398538007595,1.1215945133508134,0.5797179293437732,False,0.0,False,24,8,14,,MrMojito,76561198125439072,8.0,-534.7000122070312,-4710.27978515625,117.37999725341797,1773.2000732421875,13874.89990234375,-147.89999961853027,-4996.600036621094,2250.2000427246094,-469.00001525878906,255.0,128.0,-0.6056651495706067,-2.389751284074297,-2.837145451029467,True,0.0,False,22,15,4,,
23,1502,48,False,False,0,5241.805049037623,1115.1500244140625,299.3599853515625,93.2699966430664,-4148.900146484375,16696.500244140625,6.800000071525574,-5534.89990234375,1660.0,-1615.2000427246094,0.0,0.20823604831592796,0.09917474862748372,-1.4004083495740283,76561198039309853,enpitsu,24.0,1145.3199462890625,82.25,17.040000915527344,-6878.3001708984375,21947.39990234375,-0.29999999329447746,0.0,0.29999999329447746,5.600000023841858,255.0,128.0,,0.016791027136970282,1.8751129895694059,-1.8735793455470207e-05,True,8,12,False,116.75330743994765,True,18.0,bf81d8692db,games5425898691,21.0,2942.3798828125,-4245.4599609375,17.010000228881836,20181.600341796875,9902.999877929688,2.3000000417232513,-0.7000000029802322,-0.09999999776482582,1929.9000549316406,255.0,255.0,,0.009576812696414177,0.5296062066477617,7.602421885193495e-05,True,255.0,False,20,False,14,50.0,Kanthix,76561198088264999,7,-1986.02001953125,1828.739990234375,36.84000015258789,14993.299560546875,15144.49951171875,-2356.3999938964844,-1574.2999267578125,3016.6000366210938,2226.199951171875,255.0,128.0,False,-0.5969266385084755,0.7271410729889998,-0.14933736334957956,True,251.75330743994763,True,26,8,16,,MrMojito,76561198125439072,8.0,74.41000366210938,-2611.320068359375,100.6500015258789,8328.300170898438,16922.80029296875,-151.5999984741211,-3161.199951171875,4480.400085449219,-426.19998931884766,255.0,128.0,-0.32936525670901906,3.034939713202266,-2.77635506634339,True,31.0,False,24,17,4,,
24,1540,49,False,False,1,8653.642529944484,-579.5800170898438,-3386.909912109375,107.86000061035156,-4631.400146484375,7757.9998779296875,8201.400146484375,1391.4999389648438,1661.6000366210938,-5594.7998046875,1.0,0.32697841510222614,-1.5783654119582542,-1.0600838800472754,76561198088264999,Kanthix,7.0,-473.6600036621094,-3510.699951171875,19.479999542236328,-22559.29931640625,-2290.0999450683594,2959.1000366210938,-0.19999999552965164,-0.0,-1941.300048828125,255.0,0.0,False,-0.009588125408030492,-0.027228634514513392,-4.750200617158375e-05,True,16,27,8,228.0,False,,76561198125439072,MrMojito,8.0,-1172.97998046875,124.05999755859375,17.049999237060547,-7030.8001708984375,-17664.200439453125,2.7000001072883606,-0.0,0.7000000029802322,0.0,255.0,128.0,,-0.01678365434365341,-1.1919882591726014,6.0811316803682853e-05,True,31.0,False,24,4,18,,enpitsu,76561198039309853,24,-903.6699829101562,-3136.47998046875,126.80000305175781,3955.7000732421875,-22498.60107421875,2372.4000549316406,3298.599853515625,1496.6999816894531,1062.300033569336,255.0,255.0,,-0.5572460976142042,-2.178161317461145,0.06209244295182967,True,49.0,False,14,False,9,,games5425898691,bf81d8692db,21.0,-3674.75,1364.8299560546875,17.010000228881836,-986.8000030517578,-22976.69921875,1.899999976158142,-0.0,-0.5000000074505806,0.0,255.0,128.0,-0.00959904309017836,-1.5278795040766089,-4.575704162810565e-05,True,237.0,False,20,14,False,,
25,1597,52,False,False,0,4040.276211507602,1473.6199951171875,1867.5799560546875,391.989990234375,-17962.2998046875,21642.7001953125,1492.5999450683594,5470.8001708984375,2138.6000061035156,1223.1999969482422,0.0,-0.4713198710759502,1.7297483833090144,-0.98944123907664,bf81d8692db,games5425898691,21.0,1631.1600341796875,1666.8199462890625,325.6600036621094,-12392.2998046875,15757.900390625,-41.10000133514404,-1558.3999633789062,3175.0,4211.9000244140625,255.0,116.0,,-0.36209930502617427,2.3020330284694013,1.932716336783964,True,15,22,False,176.43394395356538,True,,76561198039309853,enpitsu,24.0,-879.1199951171875,5663.64990234375,143.97999572753906,27.5,-7404.1998291015625,-1162.3999786376953,2364.9000549316406,-30.899999141693115,-27.699999809265137,255.0,255.0,False,0.1115718272599999,-1.5869597877868638,-1.5743093660085743,True,49.0,False,14,False,10,,Kanthix,76561198088264999,7,4075.610107421875,3196.469970703125,233.8300018310547,-556.6999816894531,-12283.900146484375,-3532.9000854492188,2960.5999755859375,1272.0999908447266,-666.8000030517578,255.0,0.0,False,0.479847512889801,-1.6282552842591067,1.4723529442154988,True,228.0,False,28,8,16,,MrMojito,76561198125439072,8.0,1752.699951171875,2501.7900390625,17.049999237060547,-7090.8001708984375,13720.50048828125,-2.199999988079071,-1.0999999940395355,2.5999999046325684,-706.3999938964844,255.0,128.0,0.01678677760438589,1.9978359919735236,0.0003140557774636755,True,22.945918206245672,True,24,18,4,,False
26,1631,53,False,False,0,703.6082544755427,-679.3400268554688,4470.580078125,99.69999694824219,10290.50048828125,2164.7000122070312,6601.5997314453125,-974.1000366210938,-756.8000030517578,5871.7999267578125,0.0,-1.3937648182210822,1.7951675544225956,-0.6400188052168352,76561198039309853,enpitsu,24.0,-781.5499877929688,4553.3798828125,46.150001525878906,-3449.8001098632812,-9356.900024414062,3347.9998779296875,2.0000000298023224,0.0,-52.5,128.0,128.0,False,0.01700297396597289,-1.934177758822234,8.00444783851346e-05,True,11,16,False,49.0,False,,bf81d8692db,games5425898691,21.0,274.989990234375,3410.179931640625,99.2300033569336,-10916.99951171875,14419.3994140625,-5190.9002685546875,-202.60000228881836,-66.70000076293945,511.5999984741211,255.0,195.0,,-0.3389994254755152,1.436596461088935,0.3556524073333991,True,168.0,False,22,False,16,,Kanthix,76561198088264999,7,2257.719970703125,3323.800048828125,88.16000366210938,-22030.6005859375,6390.0,-162.19999313354492,-906.2000274658203,-5424.4000244140625,64.0999984741211,255.0,128.0,False,0.3273856617737748,-0.16953252280032766,3.1292899738903275,True,174.0,False,30,8,17,,MrMojito,76561198125439072,8.0,504.5,4220.56982421875,17.049999237060547,-15848.199462890625,9375.999755859375,3.0000001192092896,1.0000000149011612,-0.5999999865889549,1809.2999267578125,255.0,255.0,0.016757144882650742,2.6542397117004266,0.00016442530496108283,True,0.0,False,24,18,4,,False
