,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
88,5502,184,False,False,0,7580.987446325559,-2592.1298828125,-2248.81005859375,776.3300170898438,-10616.099853515625,31119.7998046875,6627.8997802734375,1722.4000549316406,1267.9000091552734,-2300.2999877929688,0.0,-0.185665071192161,0.19639438856178865,-2.028382385761733,bf81d8692db,games5425898691,18.0,-2540.860107421875,-2362.64990234375,668.7100219726562,-9537.19970703125,16398.299560546875,5045.7000732421875,-3099.4000244140625,709.8999786376953,-1814.1000366210938,255.0,130.0,,-0.6356728835538763,1.9985720129912765,-0.20937312677003939,True,161.62602134930202,True,30,False,25,,76561198039309853,enpitsu,26.0,-2415.280029296875,-2790.260009765625,369.95001220703125,485.99998474121094,11463.00048828125,3376.300048828125,265.0,-186.8000030517578,295.40000915527344,255.0,128.0,-0.7907186728976142,2.123090946130505,-0.40404404617117357,True,161.0,False,18,2,26,,M1rosl@f,76561198046843816,7,-2641.639892578125,-2031.77001953125,455.42999267578125,4401.600036621094,-5429.4000244140625,5438.0999755859375,289.4000053405762,668.7999725341797,55.50000190734863,128.0,128.0,False,-1.2892780216270858,3.0006177066301416,2.142912259832924,True,125.21129449721319,True,30,28,False,,Hi-On_110100100,4375295033816264785,10.0,-1459.8399658203125,-26.280000686645508,17.010000228881836,-5298.900146484375,10694.200439453125,1.899999976158142,0.19999999552965164,-1.0999999940395355,185.20000457763672,255.0,128.0,False,0.009515297617619194,2.040584055393679,2.113421698998427e-06,True,185.0,False,26,16,False,,False
89,5581,187,False,False,1,10139.70548511692,2733.669921875,-4831.7900390625,129.10000610351562,-15561.199951171875,1347.4000549316406,-1699.2999267578125,-3221.199951171875,-1758.0000305175781,4746.7999267578125,1.0,0.04399253861470639,1.6811887508305114,2.4690974755342676,4375295033816264785,Hi-On_110100100,10.0,2785.330078125,-4873.77978515625,17.360000610351562,-11117.900390625,-14844.000244140625,148.100004196167,-736.2000274658203,-105.0,-1823.2000732421875,112.0,1.0,False,0.0020102731556199253,-0.8735715160059956,0.012403961643127943,False,255.0,False,26,False,16,,76561198046843816,M1rosl@f,7.0,1508.219970703125,3034.22998046875,16.920000076293945,455.9000015258789,-5997.1002197265625,22.59999990463257,7.200000286102295,-1.899999976158142,1755.8000183105469,255.0,184.0,-0.009065945432915752,-1.6390226086896877,-0.0001333766613476914,True,40.625969784234165,True,28,False,30,,enpitsu,76561198039309853,26,2050.419921875,-935.0499877929688,17.020000457763672,-3292.39990234375,-21341.8994140625,2.3999999463558197,0.5999999865889549,3.3000001311302185,-991.9000244140625,255.0,0.0,,-0.016764967006855622,-1.4139846828719436,-0.00023050974367000174,True,85.56412904493271,True,26,18,2,,games5425898691,bf81d8692db,19.0,3061.340087890625,-2910.659912109375,17.020000457763672,-18606.600341796875,-12130.50048828125,0.7000000029802322,-0.0,-0.0,-22.59999990463257,255.0,157.0,,-0.009588064585262046,-0.559584590305492,0.0001336193716237968,True,104.0,False,30,26,False,,
90,5608,188,False,False,1,9834.4325755479,1360.6400146484375,-4683.4501953125,94.33999633789062,-12121.800537109375,1497.7000427246094,456.89998626708984,-1208.499984741211,-5472.19970703125,2143.300018310547,1.0,0.5199852360761564,1.4840026866945637,2.893530547972926,4375295033816264785,Hi-On_110100100,10.0,1580.1400146484375,-4905.22021484375,16.290000915527344,-15923.399658203125,5540.7000732421875,87.5,-118.29999923706055,30.69999933242798,-132.39999771118164,255.0,65.0,False,-0.004125866058489738,0.33386274477463856,-0.015483152450512107,False,204.84991832446025,True,26,False,16,,76561198046843816,M1rosl@f,7.0,1913.6700439453125,1866.300048828125,37.65999984741211,2605.4000854492188,-16392.39990234375,3264.2999267578125,103.50000381469727,10.299999713897705,-20.399999618530273,255.0,126.0,-0.010457155792864976,-1.7253149381762494,0.00014377903732945324,True,8.0,False,28,False,31,,enpitsu,76561198039309853,26,925.010009765625,-2800.050048828125,17.030000686645508,-10363.299560546875,-17738.599853515625,5.099999904632568,-0.5000000074505806,-0.3999999910593033,89.30000305175781,255.0,128.0,,-0.016793217533366232,-1.051613066261946,-7.88623754641498e-05,True,79.0,False,26,18,2,,games5425898691,bf81d8692db,19.0,1502.81005859375,-4293.68994140625,139.22999572753906,-16285.50048828125,-15965.400390625,-163.79999160766602,3266.300048828125,-4112.699890136719,1632.7999877929688,255.0,128.0,,-0.4666528828667452,2.647962964105711,2.7935510777978294,True,134.0,False,32,27,False,,
91,5611,188,False,False,0,546.6185069074718,-1193.18994140625,4681.22998046875,114.38999938964844,31533.40087890625,-901.3999938964844,9522.100219726562,-3813.800048828125,1659.4999694824219,4324.4000244140625,0.0,-0.5153292653851416,-1.1700000919292026,2.4398886175945496,bf81d8692db,games5425898691,19.0,-1203.699951171875,4554.1298828125,144.1300048828125,16566.800537109375,8469.000244140625,1573.0000305175781,-3695.0,3737.6998901367188,1620.2000427246094,255.0,128.0,,-0.8053437568819628,-2.2048432550248966,2.803735351190948,True,134.0,False,32,False,27,,76561198039309853,enpitsu,26.0,-856.6199951171875,2918.7099609375,17.030000686645508,10197.39990234375,17832.5,5.099999904632568,0.3999999910593033,0.29999999329447746,36.40000104904175,255.0,128.0,0.01679333426412621,1.0553203632551549,-4.773228603745815e-05,True,72.70104939706863,True,18,2,26,,M1rosl@f,76561198046843816,7,-1935.4300537109375,-1729.3699951171875,66.93000030517578,-2614.89990234375,16459.49951171875,3449.7000122070312,-1148.0000305175781,-49.699997901916504,-18.700000047683716,255.0,122.0,,0.06671338663911737,1.723919427503619,0.0058928295487256175,True,8.0,False,32,29,False,,Hi-On_110100100,4375295033816264785,10.0,-1340.9100341796875,4808.0400390625,16.940000534057617,13329.7998046875,-3090.2999877929688,714.3000030517578,-4947.300109863281,1506.199951171875,1006.1000061035156,255.0,0.0,False,-0.00785857513459519,-0.5035872369746199,-0.0539079482571634,False,198.0,False,27,16,False,,
92,5692,191,False,False,0,5929.394331127575,3829.6298828125,1558.6400146484375,196.77999877929688,17469.7998046875,-23501.99951171875,1829.1000366210938,2928.599853515625,-5231.099853515625,-240.79999923706055,0.0,0.5415876623438877,-2.134872155546738,1.4060605467847378,76561198039309853,enpitsu,26.0,3768.110107421875,1586.1199951171875,109.30000305175781,17520.999755859375,-13663.499755859375,1014.1000366210938,4712.799987792969,2687.6998901367188,-902.7999877929688,255.0,0.0,,0.5480066974659381,-0.38154544200880486,0.40801727880665933,True,0.0,False,28,2,19,,bf81d8692db,games5425898691,18.0,876.4099731445312,2327.860107421875,73.11000061035156,521.1000061035156,-20586.10107421875,-1271.2000274658203,3142.60009765625,500.6999969482422,412.40001678466797,255.0,255.0,-0.7599747645573364,-1.5363716698954824,-0.018302204308621308,True,118.0,False,30,False,34,,M1rosl@f,76561198046843816,7,-427.1099853515625,2120.969970703125,17.010000228881836,6169.89990234375,-13970.999755859375,2.0999999344348907,-0.09999999776482582,0.7000000029802322,-205.59999465942383,255.0,131.0,False,0.009586933843883611,-1.1809456701260972,0.0001663437395483959,True,69.0,False,32,30,False,,Hi-On_110100100,4375295033816264785,10.0,3389.81005859375,3461.530029296875,16.989999771118164,7003.800048828125,-20475.2001953125,2.0000000298023224,-0.19999999552965164,0.9000000357627869,-155.39999961853027,255.0,128.0,False,0.009566427087929113,-1.2574508233343715,0.00012085934776452433,True,241.0,False,28,18,False,,
93,5740,193,False,False,0,7396.824693741884,2510.610107421875,-1425.6700439453125,94.06999969482422,-6755.10009765625,-13182.5,3638.2998657226562,4912.0001220703125,-2162.100067138672,2682.60009765625,0.0,0.7635297570604365,3.0634794129948952,3.0276466581278343,bf81d8692db,games5425898691,18.0,2298.330078125,-1285.8399658203125,16.989999771118164,13491.600341796875,-18627.19970703125,2.199999988079071,-1.8000000715255737,2.3999999463558197,-378.80001068115234,255.0,3.0,,0.009590020700103511,-0.9381135682441437,-6.39383854633565e-05,False,32.42813786127233,True,34,False,30,,76561198039309853,enpitsu,26.0,4078.949951171875,1145.199951171875,329.3399963378906,-3.3000001311302185,6525.3997802734375,-793.6000061035156,-2290.0,0.3999999910593033,-0.3999999910593033,255.0,255.0,0.05290057042429176,1.5541529946831694,-1.571666592210703,True,0.0,False,20,2,28,,M1rosl@f,76561198046843816,7,1176.5999755859375,-565.4500122070312,17.010000228881836,12134.100341796875,-15242.60009765625,2.0000000298023224,-0.7999999821186066,1.0000000149011612,-256.49999618530273,255.0,88.0,False,0.009601588494062051,-0.8970639458124403,-4.064893250238117e-05,True,62.0,False,32,30,False,,Hi-On_110100100,4375295033816264785,11.0,3391.639892578125,39.54999923706055,16.989999771118164,9645.399780273438,-18384.300537109375,4.600000083446503,0.0,0.19999999552965164,2050.399932861328,255.0,255.0,False,0.00955027139748116,-1.0093401644837892,6.42449500780883e-06,True,255.0,False,28,18,False,190.0,False
94,5811,195,True,True,1,2398.8063458033703,-1184.1700439453125,3945.360107421875,310.6099853515625,27474.29931640625,16592.39990234375,2304.1000366210938,1695.0999450683594,1493.9999389648438,1948.0999755859375,1.0,-1.092363311192244,-2.296177672360933,0.07158966989698864,4375295033816264785,Hi-On_110100100,11.0,-1271.6300048828125,3828.919921875,186.2100067138672,18703.900146484375,9275.399780273438,1434.4000244140625,2500.5999755859375,4037.7999877929688,2773.5000610351562,,7.0,,0.40243678766880336,2.56985406020377,0.31037089291939096,True,200.0,False,30,False,19,,76561198046843816,M1rosl@f,7.0,-606.3300170898438,3442.659912109375,17.010000228881836,-9511.099853515625,2850.8999633789062,2.3999999463558197,0.7999999821186066,-3.100000023841858,1890.5000305175781,0.0,248.0,-0.009753966200057564,0.24348359940450942,7.299911021010616e-05,True,92.0,False,30,False,32,,enpitsu,76561198039309853,26,-3261.75,980.0399780273438,36.84000015258789,725.4000091552734,17370.699462890625,-2547.2000122070312,-2077.899932861328,248.60000610351562,-150.9000015258789,,,,0.3027792645687512,1.54621568942635,-0.08374038275705674,True,,False,30,22,2,,games5425898691,bf81d8692db,18.0,-1397.8900146484375,5055.830078125,55.90999984741211,22386.59912109375,-3357.2000122070312,-3317.7999877929688,-3851.4999389648438,-513.4999847412109,-1.4000000059604645,255.0,,,-0.14922533010674766,-2.9944148898749527,0.7358803128337014,True,224.0,False,34,30,False,,
95,6476,198,False,False,0,5179.5335142462445,-15.9399995803833,35.779998779296875,95.04000091552734,-9389.199829101562,24697.7001953125,1219.5999908447266,1855.0999450683594,1195.5999755859375,-2220.2999877929688,0.0,0.02048986030154675,-0.03669832568696361,0.03056057401502167,76561198039309853,enpitsu,26.0,50.79999923706055,-157.75,97.4800033569336,-14623.299560546875,17651.500244140625,173.79999160766602,-4235.299987792969,-3508.699951171875,0.0,255.0,128.0,,1.3263942844692147,2.2626547292497605,2.2315771469394974e-05,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,18.0,2065.3798828125,-3818.179931640625,17.010000228881836,17263.900146484375,-10324.69970703125,2.0000000298023224,1.5000000596046448,-0.7999999821186066,303.1999969482422,255.0,216.0,0.009589423099876896,-0.5412077164918601,7.750578284475774e-05,True,3.0,False,False,False,False,,M1rosl@f,76561198046843816,7,-289.8999938964844,623.489990234375,59.18000030517578,9987.5,-16177.5,2658.0999755859375,2138.6000061035156,1313.0000305175781,-13.200000524520874,128.0,128.0,,0.05654646152208747,-1.020477512716803,3.819056602952147e-06,True,37.0,False,4,3,False,,Hi-On_110100100,4375295033816264785,10.0,0.0,3256.02001953125,17.010000228881836,-0.09999999776482582,-10470.6005859375,2.0000000298023224,-0.29999999329447746,0.0,0.0,255.0,,,0.009544408615608195,-1.5708345781710027,-1.8263672904513594e-07,True,116.0,False,4,False,False,,
96,6479,199,False,False,1,5508.53324039156,115.2300033569336,-312.9200134277344,117.80000305175781,-7451.500244140625,10346.800537109375,8184.0997314453125,5435.8001708984375,2428.5000610351562,744.4999694824219,1.0,-0.036573448942599764,0.2676781652542653,0.034870775342924036,76561198046843816,M1rosl@f,7.0,206.6999969482422,-488.69000244140625,78.83000183105469,-9987.5,16177.5,2116.1000061035156,-4703.900146484375,-2848.900146484375,82.70000457763672,128.0,181.0,,-0.6254647069386527,1.0153574839255952,0.002413555464750842,True,37.0,False,4,False,3,,4375295033816264785,Hi-On_110100100,10.0,-0.0,-3093.06005859375,17.010000228881836,0.09999999776482582,11199.89990234375,2.0000000298023224,0.19999999552965164,-0.0,0.0,255.0,,-0.009544408615608195,1.5708345781710027,-1.8263672904513594e-07,True,116.0,False,False,False,4,,enpitsu,76561198039309853,26,152.83999633789062,-78.69999694824219,95.02999877929688,13465.400390625,-15570.799560546875,-167.09999084472656,4918.2000732421875,2460.800018310547,-68.20000171661377,255.0,255.0,,-0.7414887446374362,1.1064325668930817,-3.1322471216126493,True,0.0,False,2,1,False,,games5425898691,bf81d8692db,18.0,-2211.5,3899.760009765625,17.010000228881836,-17817.099609375,9194.7998046875,2.199999988079071,0.29999999329447746,-0.19999999552965164,1547.7000427246094,255.0,255.0,,-0.009584303516113803,0.44776651245637816,0.00022446467617133644,True,3.0,False,False,False,False,,
97,6540,201,False,False,1,3999.3038385450996,-1491.18994140625,1931.300048828125,311.9800109863281,-9756.199951171875,23608.9990234375,1658.8999938964844,371.1000061035156,4188.800048828125,-2985.0,1.0,0.42518504045733446,0.13605955831658595,-0.5282516748096889,76561198046843816,M1rosl@f,7.0,-1431.239990234375,1740.4100341796875,183.4499969482422,-10436.300048828125,15125.2001953125,3573.2998657226562,-3649.5999145507812,1773.8999938964844,3712.5,255.0,15.0,,0.7008834658567129,0.36671554163686315,-0.007424057353624351,True,14.925402182404714,True,6,False,5,,4375295033816264785,Hi-On_110100100,10.0,-1764.1500244140625,-1699.449951171875,17.010000228881836,-5540.9002685546875,11916.099853515625,1.899999976158142,-1.4000000059604645,3.4999999403953552,-1267.0999908447266,255.0,128.0,-0.009539126381693842,1.209608576996785,0.00012853011794335156,True,146.0,False,False,False,4,,enpitsu,76561198039309853,26,3233.5,-307.0799865722656,17.049999237060547,15770.799560546875,8992.2998046875,2.8999999165534973,0.5000000074505806,0.29999999329447746,1310.7000732421875,255.0,255.0,,-0.0167683780558243,2.612172886803294,0.0002694209308856615,True,0.0,False,2,2,False,,games5425898691,bf81d8692db,18.0,-1985.4599609375,2384.5400390625,183.67999267578125,20044.000244140625,-8308.800048828125,3553.699951171875,300.40000915527344,-771.6999816894531,-1392.7999877929688,255.0,90.0,,0.5049273632996327,-2.3181617214875336,0.13272562746576633,True,155.0,False,4,False,False,,
98,6544,201,False,False,0,7743.2917982124045,1533.969970703125,-2212.1298828125,396.5199890136719,-16146.8994140625,-6109.6002197265625,15237.60009765625,4696.9000244140625,3727.0001220703125,219.3000030517578,0.0,-0.4370526009626392,-0.6399915774944528,-0.218826941299714,bf81d8692db,games5425898691,18.0,1686.1199951171875,-2238.02001953125,222.5800018310547,-17862.900390625,8575.900268554688,727.6000213623047,-1185.4000091552734,-4113.500061035156,3452.9998779296875,255.0,128.0,,0.1282815951763487,2.312813184614196,0.1864383599761467,True,155.0,False,4,False,3,,76561198039309853,enpitsu,26.0,-3475.0400390625,130.0399932861328,17.049999237060547,-12915.0,-12299.3994140625,3.0000001192092896,0.7000000029802322,0.5000000074505806,1928.0000305175781,255.0,255.0,0.016765730684181565,-2.321090094281771,9.697575476870697e-05,True,251.86100662395518,True,2,False,2,160.0,M1rosl@f,76561198046843816,7,1606.93994140625,-1977.7900390625,219.08999633789062,10637.5,-14195.30029296875,246.49999618530273,4110.799865722656,1340.5000305175781,3399.1000366210938,128.0,18.0,True,-0.29741431105135513,-0.053111203347453353,0.9920718212402239,True,14.0,False,6,5,False,,Hi-On_110100100,4375295033816264785,10.0,1836.969970703125,1490.81005859375,17.010000228881836,3281.099853515625,-12965.899658203125,2.0999999344348907,-0.7000000029802322,3.1999999284744263,-1452.2000122070312,255.0,0.0,,0.00953751709994245,-1.3346090560247046,-9.00019381868969e-05,True,146.0,False,4,False,False,,
99,6703,207,False,False,1,3051.6766322296503,3474.840087890625,3508.340087890625,615.4500122070312,-11414.89990234375,22473.5009765625,-1205.0,-3296.6000366210938,1945.8000183105469,4620.10009765625,1.0,-0.37326361124735796,-2.04422100903979,2.712664735915703,4375295033816264785,Hi-On_110100100,10.0,3582.080078125,3341.739990234375,588.010009765625,451.8000030517578,15584.49951171875,2145.399932861328,3781.7999267578125,-3972.9998779296875,402.99999237060547,128.0,255.0,True,0.10071834495592223,1.0772076103637496,-0.8978404738006912,True,24.82226241019464,True,6,4,False,,76561198046843816,M1rosl@f,7.0,-810.5499877929688,1190.9599609375,17.010000228881836,9108.900146484375,-10762.60009765625,2.0999999344348907,-0.0,0.19999999552965164,133.69999885559082,255.0,139.0,-0.0095739189127433,-2.27469162665621,4.5405750698762955e-05,True,44.0,False,6,False,6,,enpitsu,76561198039309853,26,3165.43994140625,4086.090087890625,17.059999465942383,-4404.599914550781,-2675.5999755859375,1.5999999642372131,-0.19999999552965164,-0.09999999776482582,-2110.0999450683594,255.0,0.0,False,-0.016633028461963857,-0.5975586047035181,-6.474982059838544e-05,True,238.0,False,2,2,False,,games5425898691,bf81d8692db,18.0,1746.9300537109375,4185.47998046875,17.0,5551.5997314453125,3718.2000732421875,3.700000047683716,-0.0,-0.0,2399.2999267578125,255.0,255.0,,-0.009523817289724021,2.5540879943419403,2.341262079038576e-05,True,144.0,False,4,4,False,,False
100,6766,209,False,False,0,8775.742310928612,-1281.97998046875,-3627.25,172.63999938964844,-1771.6999816894531,20231.199951171875,6743.4002685546875,2421.6000366210938,5266.500244140625,-1548.6000061035156,0.0,0.895795332774912,3.012626432522369,2.8805253833574995,bf81d8692db,games5425898691,18.0,-1215.6300048828125,-3743.719970703125,52.380001068115234,-7887.1002197265625,16232.5,2821.199951171875,-2285.5999755859375,-948.3999633789062,401.89998626708984,255.0,101.0,,0.04796095835544015,2.1526784337398874,0.0036572439355655557,True,144.0,False,6,False,5,,76561198039309853,enpitsu,26.0,-1150.3399658203125,-4507.35009765625,17.059999465942383,8162.2998046875,11248.599853515625,1.2999999523162842,1.0999999940395355,0.29999999329447746,69.0999984741211,255.0,255.0,0.016801619837697953,0.9515626106172349,-8.807871925410954e-05,True,209.0,False,2,False,2,,M1rosl@f,76561198046843816,7,-741.0900268554688,-2485.60009765625,17.010000228881836,-7704.5001220703125,-8415.2001953125,2.3000000417232513,0.0,-0.5999999865889549,-2147.7000427246094,128.0,26.0,False,0.009616565053594267,-2.367848395226511,-2.5940558193492312e-05,True,61.0,False,6,6,False,,Hi-On_110100100,4375295033816264785,10.0,-2787.179931640625,-4226.740234375,17.010000228881836,-4679.89990234375,12149.69970703125,1.899999976158142,-0.5000000074505806,1.0999999940395355,-272.99999237060547,255.0,104.0,False,0.009531651215641231,1.9529330832373746,-0.00018450215341886105,True,0.0,False,6,False,4,,False
101,6840,212,True,True,0,3827.6971310360364,-1663.75,1390.0899658203125,232.1999969482422,13745.6005859375,26083.20068359375,2835.1998901367188,-2659.5001220703125,-2756.300048828125,1107.699966430664,0.0,-0.09896321949800255,3.0116234547555556,-0.39272683846465284,bf81d8692db,games5425898691,18.0,-1812.760009765625,1223.989990234375,154.30999755859375,11144.69970703125,20054.200439453125,1620.0,-935.1999664306641,4262.799987792969,-255.6999969482422,255.0,58.0,,-0.349081189192899,0.7619634144995064,0.1598278518142398,True,73.40418925080247,True,8,False,7,,76561198039309853,enpitsu,26.0,-792.6500244140625,921.97998046875,17.059999465942383,7786.099853515625,20940.50048828125,1.2999999523162842,-0.29999999329447746,-0.5000000074505806,-66.39999866485596,255.0,128.0,0.01676673966672996,1.2078329257319937,6.482607285920824e-05,True,106.0,False,2,False,2,,M1rosl@f,76561198046843816,7,-818.5,1414.3900146484375,16.950000762939453,6770.3997802734375,21819.69970703125,18.899999856948853,3.799999952316284,2.3000000417232513,-1729.4999694824219,255.0,16.0,False,0.009759637844366679,1.2201471920659595,-0.00027994274798497006,True,1.0,False,8,8,False,,Hi-On_110100100,4375295033816264785,11.0,-3705.3798828125,583.9500122070312,104.02999877929688,-2839.4000244140625,22747.39990234375,-124.79999542236328,-4899.800109863281,-2428.000030517578,-588.3000183105469,255.0,24.0,False,0.6184936776831267,0.2666992489333513,-1.809078278367018,True,255.0,False,10,5,4,,False
