,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
10,959,19,False,False,0,5140.8270643150945,-31.399999618530273,72.4000015258789,93.23999786376953,-2833.9999389648438,1129.8999786376953,877.3999786376953,-2331.1000061035156,1853.699951171875,5208.499755859375,0.0,0.044464874851086626,0.4802907132879866,0.016750867723543346,b0de405f66b,EL_JoBarr,6.0,43.08000183105469,-57.189998626708984,90.06999969482422,-5340.9002685546875,18336.8994140625,2459.7000122070312,-2286.4999389648438,4996.9000244140625,-228.79999160766602,255.0,0.0,,-0.058252815431127605,2.0365516895136873,0.7355681607557808,True,6,5,0.0,False,False,,bbef21fef2b,b-o-b-o.,5.0,-2790.8798828125,-4033.2900390625,17.049999237060547,-17589.7998046875,-4282.60009765625,3.3000001311302185,-0.3999999910593033,0.09999999776482582,-2451.4999389648438,255.0,0.0,True,0.016788007739111342,-2.999949033961253,-0.00023147043283247993,True,False,0.0,False,False,False,,enpitsu,76561198039309853,25,-68.12999725341797,192.25,128.4199981689453,4177.9998779296875,880.9999847412109,2312.899932861328,4577.60009765625,2569.1000366210938,-1641.4999389648438,255.0,128.0,,1.1826616706136281,2.0807678615290093,-3.037420179059717,True,4.0,False,1,False,2,,games5425898691,bf81d8692db,18.0,2750.2099609375,4212.4599609375,17.010000228881836,15847.5,208.99999618530273,2.3000000417232513,0.19999999552965164,0.0,-1970.8000183105469,128.0,0.0,,0.00963250354725056,-0.05384210273241148,-2.731877031293752e-05,True,False,0.0,False,False,False,
11,960,19,False,False,1,5280.389954872228,36.93000030517578,-70.04000091552734,91.66000366210938,392.5,4108.0999755859375,-2031.9000244140625,3081.300048828125,-4927.9998779296875,1425.2999877929688,1.0,-0.18747463409391088,-0.5899284808815999,0.0003652467579183455,76561198039309853,enpitsu,25.0,41.90999984741211,-207.9199981689453,136.42999267578125,-2891.0000610351562,-1987.8999328613281,696.1000061035156,-4914.800109863281,-1777.4000549316406,-1713.0999755859375,255.0,128.0,,-0.6545665564898282,-1.8905529186589454,-2.960706181708866,True,2,1,4.0,False,False,,bf81d8692db,games5425898691,18.0,-2750.2099609375,-4212.4599609375,17.010000228881836,-15847.5,-208.99999618530273,2.3000000417232513,-0.19999999552965164,-0.0,-1970.8000183105469,128.0,0.0,,-0.00963250354725056,0.05384210273241148,-2.731877031293752e-05,True,False,0.0,False,False,False,,EL_JoBarr,b0de405f66b,6,-74.38999938964844,41.209999084472656,98.30000305175781,-3478.2998657226562,-1913.3999633789062,-9.700000286102295,1148.0000305175781,-5349.6002197265625,559.1999816894531,255.0,55.0,,0.13738627537689815,-1.7920366993289432,1.3166474436158742,True,0.0,False,5,False,6,,b-o-b-o.,bbef21fef2b,5.0,2937.419921875,4057.590087890625,17.049999237060547,17488.299560546875,1561.199951171875,3.700000047683716,0.9000000357627869,-0.0,-2958.0999755859375,255.0,0.0,False,-0.016781377081028347,-3.053478427188267,-0.000172811373423119,True,False,255.0,False,False,False,40.0
12,971,20,False,False,1,5161.745410350172,25.479999542236328,52.189998626708984,93.66000366210938,-660.6999969482422,2579.7000122070312,644.4999694824219,-1002.3999786376953,-2029.4999694824219,1425.2999877929688,1.0,-0.8115275073555503,-1.90428689107176,1.2043501703658308,76561198039309853,enpitsu,24.0,-56.27000045776367,-279.0899963378906,136.47999572753906,-2876.4999389648438,-2135.8999633789062,-139.20000076293945,-5330.10009765625,-992.7999877929688,-924.0000152587891,255.0,128.0,,1.2843851747641695,0.7694220985432326,-0.6369615068176804,True,2,2,4.0,False,False,,bf81d8692db,games5425898691,18.0,-3302.530029296875,-3965.969970703125,17.010000228881836,-9025.0,10589.7998046875,2.3000000417232513,-0.5000000074505806,-0.0,-2148.5000610351562,128.0,0.0,,-0.009604649794082081,0.932601359971245,-3.2720189589250845e-05,True,False,255.0,False,False,False,,EL_JoBarr,b0de405f66b,6,-209.49000549316406,-38.709999084472656,92.44000244140625,-3421.9000244140625,-2162.5,-152.5,1165.1000213623047,-5325.999755859375,724.8000335693359,255.0,128.0,,0.13220851870416372,-1.7861563612446347,-2.0491514975529546,True,0.0,False,5,False,6,,b-o-b-o.,bbef21fef2b,5.0,3398.22998046875,3847.3798828125,17.049999237060547,8109.4000244140625,-11662.5,3.3000001311302185,-0.09999999776482582,0.29999999329447746,-2323.000030517578,255.0,0.0,False,-0.016782438817538603,-2.090628068770692,6.559690456480172e-05,True,False,255.0,False,False,False,
13,1018,21,False,False,1,4832.395469630425,-135.4199981689453,418.9599914550781,93.12999725341797,-960.5999755859375,2017.7999877929688,0.0,-2211.300048828125,-1052.699966430664,1425.2999877929688,1.0,-1.0818461326034368,1.2259570659228765,-1.0213606146565442,76561198039309853,enpitsu,25.0,-152.86000061035156,106.0,19.489999771118164,1112.6000213623047,7312.80029296875,2948.699951171875,-48.09999942779541,43.00000190734863,942.6000213623047,255.0,128.0,,-0.016392530728312593,1.7966281811946014,-0.00034619278032505755,True,4,3,4.0,False,False,,bf81d8692db,games5425898691,18.0,-1833.219970703125,-1456.72998046875,17.010000228881836,15001.400146484375,17432.2998046875,1.899999976158142,-0.0,-0.0,0.19999999552965164,255.0,128.0,,-0.009594946466935258,2.2813324489395104,-1.9970409061928167e-05,True,False,140.0,False,False,False,,EL_JoBarr,b0de405f66b,6,-88.68000030517578,217.27999877929688,29.100000381469727,309.20000076293945,7568.3001708984375,634.1999816894531,-246.5999984741211,-38.80000114440918,748.1999969482422,57.0,255.0,,-0.03318029994333326,1.6862180817702246,-0.011578166915103286,True,0.0,False,6,False,6,,b-o-b-o.,bbef21fef2b,5.0,1974.8900146484375,3408.419921875,17.049999237060547,-11951.800537109375,7434.69970703125,2.5,-0.29999999329447746,-0.09999999776482582,72.8000020980835,255.0,144.0,False,-0.01673496329361699,0.5576887759510488,6.276654271903554e-05,True,False,255.0,False,False,False,
14,1019,21,False,False,0,5672.07143952868,141.80999755859375,-436.32000732421875,94.02999877929688,2612.60009765625,-7073.599853515625,490.99998474121094,285.6999969482422,661.9999694824219,927.0999908447266,0.0,1.1145621335295315,-1.2208719436728626,-1.054886745957342,b0de405f66b,EL_JoBarr,6.0,87.13999938964844,-269.3399963378906,30.43000030517578,-124.49999809265137,-5422.19970703125,-254.79999542236328,-640.1999664306641,-282.5,1989.7000122070312,136.0,255.0,,0.03492517555051537,-1.5759605719799894,-0.007636855319074235,True,6,6,0.0,False,False,,bbef21fef2b,b-o-b-o.,5.0,-1974.8900146484375,-3408.419921875,17.049999237060547,11951.800537109375,-7434.69970703125,2.5,0.29999999329447746,0.09999999776482582,72.8000020980835,255.0,144.0,False,0.01673496329361699,-0.5576887759510488,6.276654271903554e-05,True,False,255.0,False,False,False,,enpitsu,76561198039309853,25,152.86000061035156,-106.0,19.489999771118164,-1112.6000213623047,-7312.80029296875,2948.699951171875,48.09999942779541,-43.00000190734863,942.6000213623047,255.0,128.0,,0.016392530728312593,-1.7966281811946014,-0.00034619278032505755,True,4.0,False,3,False,4,,games5425898691,bf81d8692db,18.0,1708.219970703125,1311.4300537109375,17.010000228881836,-15000.2001953125,-17432.5,1.899999976158142,0.0,0.0,0.0,255.0,128.0,,0.009594946466935258,-2.2813324489395104,-1.9970409061928167e-05,True,False,140.0,False,False,False,
15,1068,23,False,False,0,8003.169103997448,1078.2099609375,-2615.85009765625,105.01000213623047,7670.4998779296875,11873.599853515625,6999.5001220703125,3140.0,-1773.0999755859375,4795.400085449219,0.0,1.1088212808995035,-2.492521287441501,2.7649966211560075,bbef21fef2b,b-o-b-o.,5.0,1077.0,-2751.5,15.789999961853027,20156.800537109375,8471.199951171875,-302.60000228881836,30.59999942779541,375.09998321533203,-1503.0000305175781,255.0,,,0.030365034908966575,0.4169341576863361,0.009087547454214695,True,False,False,176.0,False,False,,b0de405f66b,EL_JoBarr,6.0,230.9199981689453,-1419.56005859375,17.010000228881836,2280.2000427246094,4988.500061035156,2.3000000417232513,-0.3999999910593033,-0.29999999329447746,2212.4000549316406,245.0,255.0,,0.009492495038120977,1.109299095610846,7.401905066712075e-05,True,6,31.0,False,6,False,,enpitsu,76561198039309853,25,252.77000427246094,-2112.0,17.059999465942383,9758.699951171875,-6227.2998046875,2.3999999463558197,-0.7999999821186066,0.19999999552965164,2988.2000732421875,255.0,255.0,,0.01672468112426331,-0.418412014245389,3.947830465894343e-05,True,4.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,1187.8800048828125,-2318.610107421875,63.08000183105469,-3138.800048828125,-22581.8994140625,3020.4998779296875,1339.4999694824219,-1774.7999572753906,-2346.1000061035156,255.0,3.0,,0.03293043960396548,-1.5920757691734695,0.012706078677002875,True,3,90.0,False,False,4,
16,1069,23,False,False,1,3128.597258988101,-1046.010009765625,2687.10009765625,146.82000732421875,9922.999877929688,19734.300537109375,10920.799560546875,5761.500244140625,-1637.5999450683594,-349.59999084472656,1.0,-0.8606635872562758,2.284670936212154,3.0321918402964747,bf81d8692db,games5425898691,18.0,-1162.4000244140625,2517.669921875,86.08999633789062,1890.8000183105469,19108.499755859375,2136.199951171875,-1771.1000061035156,4600.299987792969,-2439.2999267578125,255.0,39.0,,-0.38241820462195986,1.6867258797840827,0.6122506657018262,True,4,3,90.0,False,False,,76561198039309853,enpitsu,24.0,-252.77000427246094,2112.0,17.059999465942383,-9758.699951171875,6227.2998046875,2.3999999463558197,0.7999999821186066,-0.19999999552965164,2988.2000732421875,255.0,255.0,,-0.01672468112426331,0.418412014245389,3.947830465894343e-05,True,4,4.0,False,4,False,,EL_JoBarr,b0de405f66b,6,-230.9199981689453,1419.56005859375,17.010000228881836,-2280.2000427246094,-4988.500061035156,2.3000000417232513,0.3999999910593033,0.29999999329447746,2212.4000549316406,245.0,255.0,,-0.009492495038120977,-1.109299095610846,7.401905066712075e-05,True,31.0,False,6,False,6,,b-o-b-o.,bbef21fef2b,5.0,-1077.0,2751.5,15.789999961853027,-20156.800537109375,-8471.199951171875,-302.60000228881836,-30.59999942779541,-375.09998321533203,-1503.0000305175781,255.0,,,-0.030365034908966575,-0.4169341576863361,0.009087547454214695,True,False,176.0,False,False,False,
17,1209,28,False,False,1,3813.1499071217136,2153.340087890625,1540.1099853515625,166.82000732421875,12361.800537109375,7531.5997314453125,8221.500244140625,5688.499755859375,-1556.9000244140625,1103.0000305175781,1.0,-0.8374766862867943,-2.142208370972449,-2.7410184603205243,76561198039309853,enpitsu,25.0,2095.889892578125,1448.5899658203125,91.69999694824219,12034.599609375,9836.900024414062,2142.2000122070312,-4804.599914550781,2649.89990234375,379.0999984741211,255.0,128.0,False,-0.736834375569561,2.0114260503690846,0.054666822936688585,True,8,7,4.0,False,False,,bf81d8692db,games5425898691,18.0,-3484.6201171875,349.8900146484375,80.4800033569336,338.10001373291016,-22450.400390625,-921.9999694824219,3722.60009765625,225.49999237060547,-53.09999942779541,255.0,128.0,,0.9521395173609047,-1.6515286791089248,-0.024577595942531286,True,6,0.0,False,6,False,,EL_JoBarr,b0de405f66b,6,1797.4200439453125,4266.6201171875,17.010000228881836,-6585.8001708984375,-9546.599731445312,2.3999999463558197,-0.0,-0.0,2553.0999755859375,255.0,255.0,True,-0.009549211828986541,-1.0435744255959818,7.005375894773565e-05,True,31.0,False,8,False,8,2.0,b-o-b-o.,bbef21fef2b,5.0,439.6300048828125,4009.340087890625,17.049999237060547,7803.599853515625,-5557.1002197265625,2.5999999046325684,-2.3000000417232513,-2.8999999165534973,1.0000000149011612,255.0,128.0,False,-0.016911110983832748,-2.522953199539926,1.570405227720902e-05,True,False,255.0,False,False,False,
18,1310,32,False,False,0,8724.463843737507,-2722.8701171875,-3391.050048828125,271.67999267578125,-1863.5000610351562,25166.8994140625,4248.2000732421875,3524.7000122070312,979.4999694824219,4755.5999755859375,0.0,-0.9072235702008857,-2.172615204382685,-0.2576515116767696,b0de405f66b,EL_JoBarr,6.0,-2664.0400390625,-3522.9599609375,187.16000366210938,6932.80029296875,19430.699462890625,-466.1000061035156,694.5999908447266,5453.900146484375,149.3000030517578,255.0,49.0,False,-0.3952441424481021,2.1695704575655212,1.2402110014290295,True,10,9,160.85029702032773,True,False,,bbef21fef2b,b-o-b-o.,5.0,-87.51000213623047,-4798.43994140625,17.049999237060547,-2487.4000549316406,1376.3999938964844,2.5,-0.5999999865889549,-0.3999999910593033,0.0,255.0,128.0,False,0.016524720703294273,2.6361615961092184,-2.711933743137672e-05,True,False,255.0,False,False,False,,enpitsu,76561198039309853,25,-2731.699951171875,-3133.35009765625,192.52000427246094,3249.5999145507812,-14948.299560546875,2272.7999877929688,-855.9999847412109,-242.60000228881836,-521.3999938964844,255.0,128.0,False,-0.5091621855408888,-1.6273095283620322,0.07668373059966715,True,0.0,False,9,False,10,,games5425898691,bf81d8692db,18.0,-312.30999755859375,3992.139892578125,208.25999450683594,-11987.099609375,-4673.2000732421875,1453.3000183105469,0.0,0.29999999329447746,0.9000000357627869,255.0,128.0,False,0.009507617127516462,-2.766036989809706,-1.1032045557427367e-05,True,6,255.0,False,False,10,
19,1311,32,False,False,1,2557.0775966049227,2734.639892578125,3362.909912109375,334.9700012207031,1511.0000610351562,20364.3994140625,14975.899658203125,5960.10009765625,485.40000915527344,-490.60001373291016,1.0,1.0370631408534519,2.106990901093786,-0.17506716735126276,76561198039309853,enpitsu,25.0,2726.760009765625,3166.60009765625,196.17999267578125,-2965.4000854492188,19949.89990234375,2169.7999572753906,-2864.1000366210938,312.39999771118164,-253.1999969482422,255.0,128.0,False,0.47651015021637283,1.634214778056494,0.07997804566700056,True,10,9,0.0,False,False,,bf81d8692db,games5425898691,18.0,312.30999755859375,-3992.139892578125,208.25999450683594,11987.099609375,4673.2000732421875,1453.3000183105469,-0.0,-0.29999999329447746,0.9000000357627869,255.0,128.0,False,-0.009507617127516462,2.766036989809706,-1.1032045557427367e-05,True,6,255.0,False,10,False,,EL_JoBarr,b0de405f66b,6,2619.02001953125,3391.5400390625,186.1699981689453,-6594.7998046875,-19965.699462890625,-52.5,2360.8999633789062,-4367.300109863281,2366.7999267578125,255.0,128.0,False,0.4901993092360449,-2.1058381962797785,1.7365393205825335,True,157.79621526759166,True,9,False,10,,b-o-b-o.,bbef21fef2b,5.0,112.48999786376953,4784.60986328125,17.049999237060547,3404.5999145507812,-1883.8999938964844,2.5,0.5999999865889549,0.3999999910593033,0.0,255.0,128.0,False,-0.016524720703294273,-2.6361615961092184,-2.711933743137672e-05,True,False,255.0,False,False,False,
20,1397,35,False,False,0,7982.859566274259,-1175.3599853515625,-2837.969970703125,855.9500122070312,-7163.499755859375,20381.800537109375,8694.600219726562,5187.9998779296875,-628.6999893188477,-2947.6998901367188,0.0,1.3196911539878682,-2.317086552532565,-0.4210610256312228,bbef21fef2b,b-o-b-o.,5.0,-1107.6099853515625,-2992.389892578125,666.3599853515625,-1677.1000671386719,17241.500244140625,5656.199951171875,-3767.5,-1026.6000366210938,2476.699981689453,172.0,128.0,,-0.7903948778852238,1.1413059680764823,0.9501256750170148,True,4,3,148.0,False,False,,b0de405f66b,EL_JoBarr,6.0,823.02001953125,-1372.25,17.0,16395.400390625,-9179.299926757812,3.3000001311302185,-0.29999999329447746,0.09999999776482582,-97.39999771118164,255.0,109.0,False,0.009591820934240488,-0.49604232952138294,-0.00011946664387866646,True,10,188.0,False,10,False,,enpitsu,76561198039309853,24,-3315.60009765625,-4154.490234375,17.049999237060547,-5070.799865722656,11210.699462890625,3.1999999284744263,-0.29999999329447746,0.5999999865889549,-2320.2999877929688,255.0,128.0,,0.016721421149701064,1.9396658779990088,-6.265503649054724e-05,True,,False,10,False,10,,games5425898691,bf81d8692db,18.0,-3590.780029296875,3452.699951171875,16.989999771118164,9107.19970703125,9523.800048828125,4.799999892711639,-0.19999999552965164,0.0,-2278.2000732421875,255.0,0.0,,0.0095467851025699,0.7398160674742744,1.6032504262177477e-05,True,6,237.0,False,False,10,
21,1542,40,False,False,1,9195.089986091507,2718.239990234375,-3872.719970703125,389.8399963378906,4935.10009765625,8832.2998046875,2808.2000732421875,5802.1002197265625,1420.7000732421875,-562.7999877929688,1.0,0.22734976254608597,-1.9771288475272126,-0.7995165736271768,bf81d8692db,games5425898691,18.0,2610.199951171875,-3956.77001953125,263.94000244140625,-765.4000091552734,8918.400268554688,3293.9999389648438,-900.1000213623047,2746.199951171875,4679.5001220703125,255.0,82.0,,0.1978107189747005,2.0214393037700025,1.196920250468611,True,12,7,217.41800438973212,True,False,,76561198039309853,enpitsu,24.0,546.530029296875,-4670.25,17.049999237060547,4394.200134277344,-17300.400390625,4.099999964237213,-0.3999999910593033,0.9000000357627869,3407.7999877929688,255.0,255.0,False,-0.016781619888902616,-2.088607327854618,0.00011154981618250344,True,14,255.0,False,14,False,,EL_JoBarr,b0de405f66b,6,1641.5999755859375,-1353.489990234375,17.0,3548.599853515625,-6604.4000244140625,3.400000035762787,-0.5000000074505806,1.0999999940395355,1831.0000610351562,244.0,166.0,False,-0.009514489965742693,-2.0884468117840806,-4.590488876737236e-05,True,183.0,False,10,False,10,,b-o-b-o.,bbef21fef2b,5.0,2673.43994140625,-3463.64990234375,194.1699981689453,1633.8999938964844,-19156.199951171875,3258.0999755859375,-1502.7999877929688,-136.5999984741211,5.600000023841858,226.0,128.0,False,0.7094893542082298,-1.6654820326137356,-0.0016226303403958076,True,4,109.0,False,False,6,
22,1586,42,False,False,0,3663.0520952311567,-3499.39990234375,2563.1298828125,137.1199951171875,-15096.99951171875,16282.099609375,3707.7999877929688,830.1999664306641,-5927.0001220703125,-425.40000915527344,0.0,0.9327286109629106,-0.6191129515029551,-2.719389791557501,b0de405f66b,EL_JoBarr,6.0,-3387.06005859375,2389.409912109375,112.2699966430664,-15346.300048828125,8881.799926757812,3473.599853515625,-1835.2000427246094,1785.7000732421875,100.50000190734863,255.0,58.0,False,-0.16649132736569028,2.6640918934504314,0.511709537888072,True,12,10,122.0,False,False,,bbef21fef2b,b-o-b-o.,5.0,-2917.320068359375,5033.0498046875,544.97998046875,-4663.0999755859375,-1856.300048828125,2676.400146484375,1027.3999786376953,-2028.3000183105469,539.3999862670898,239.0,255.0,True,-0.5500468800072569,-2.752015199549122,-1.5811248869567818,True,6,109.0,False,6,False,,enpitsu,76561198039309853,25,-1705.9200439453125,4462.47021484375,17.059999465942383,1180.6999969482422,3459.89990234375,1.4000000059604645,0.0,0.19999999552965164,-31.400001049041748,0.0,128.0,False,0.016990665419276383,-1.9052634976033482,4.113758106175876e-05,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,18.0,-2371.889892578125,2419.419921875,16.270000457763672,-3393.0999755859375,-3518.2000732421875,142.7999973297119,16.200000047683716,-19.500000476837158,-1273.7000274658203,255.0,0.0,,0.007918864046681214,-2.5955637689081947,-0.001250503698611119,True,8,208.0,False,False,12,
23,1646,44,False,False,1,10288.928341091487,2766.25,-4977.52001953125,436.6300048828125,17805.400390625,13135.699462890625,4641.000061035156,1791.300048828125,-399.1999816894531,-4535.4998779296875,1.0,0.09752923971803297,1.7868333620686585,-2.4465296235561795,bf81d8692db,games5425898691,18.0,2615.75,-4987.47021484375,343.2900085449219,2846.7001342773438,-17273.699951171875,2686.0000610351562,673.7000274658203,4766.7999267578125,-2659.5001220703125,255.0,237.0,,0.36561903952009617,-2.4091795213641434,-0.8628491067393034,True,14,9,88.7348385882634,True,False,,76561198039309853,enpitsu,24.0,1484.4300537109375,-4897.85986328125,16.84000015258789,7236.7999267578125,3134.5999145507812,22.200000286102295,-41.500000953674316,0.19999999552965164,3.6000001430511475,255.0,128.0,,-0.014390212908442506,2.731176634596963,0.0031660241099656814,True,14,237.0,False,14,False,,EL_JoBarr,b0de405f66b,6,3443.610107421875,-2619.0,17.010000228881836,1030.2999877929688,11905.30029296875,2.3000000417232513,0.29999999329447746,3.0000001192092896,1010.1999664306641,255.0,206.0,,-0.009558771094626668,1.6705323829030794,0.0002027926018410438,True,152.0,False,10,False,12,,b-o-b-o.,bbef21fef2b,5.0,2163.969970703125,-3577.43994140625,17.059999465942383,-4756.199951171875,13172.7001953125,1.2999999523162842,-0.5999999865889549,2.0000000298023224,-676.6999816894531,255.0,128.0,,-0.016758727808286657,1.2728833212417452,0.0001927652138262867,True,6,109.0,False,False,6,
24,1706,46,False,False,1,7553.69594522968,3883.469970703125,-1797.8199462890625,99.77999877929688,8731.599731445312,29631.69921875,3325.7000732421875,-5271.300048828125,-338.4000015258789,2845.7000732421875,1.0,-0.8797179868151412,1.8000229411251398,-2.3600929486449296,76561198039309853,enpitsu,25.0,3807.27001953125,-1984.8900146484375,104.69000244140625,6163.2000732421875,21978.1005859375,2813.599853515625,-2002.2999572753906,-1312.5,3816.7001342773438,255.0,255.0,,-0.02333514604732584,1.98695722792252,-0.0357153565571272,True,16,15,124.0,False,False,,bf81d8692db,games5425898691,18.0,2782.800048828125,-4577.60986328125,17.010000228881836,4847.799987792969,2666.6000366210938,2.7000001072883606,0.5999999865889549,0.19999999552965164,1401.3999938964844,255.0,243.0,,-0.009492638529923563,2.692982776292428,0.00027878929701488745,True,10,80.0,False,14,False,,EL_JoBarr,b0de405f66b,6,3297.989990234375,-1710.8599853515625,17.010000228881836,5685.4998779296875,12222.60009765625,0.0,-0.3999999910593033,-0.5000000074505806,2229.600067138672,255.0,184.0,False,-0.00955155231376922,1.9382333621520889,-5.526478081034691e-06,False,61.02684741122748,True,10,False,12,,b-o-b-o.,bbef21fef2b,5.0,2274.409912109375,-452.70001220703125,17.059999465942383,2034.7000122070312,14860.699462890625,1.2999999523162842,-0.29999999329447746,-2.5,793.6000061035156,255.0,128.0,,-0.016767084957490203,1.6499209696482156,-0.00020556873130645376,True,6,147.83843440906975,True,False,6,
25,1789,49,False,False,0,10070.277156695543,-2928.3701171875,-4723.06005859375,104.22000122070312,4238.299865722656,-22734.69970703125,4702.300109863281,-282.1999931335449,4980.899963378906,-3333.2000732421875,0.0,0.6731749881764697,1.6569082199592442,-0.5739093150488422,b0de405f66b,EL_JoBarr,6.0,-2877.93994140625,-4533.08984375,16.469999313354492,8679.500122070312,-18933.1005859375,-570.8000183105469,-866.1000061035156,2989.5001220703125,2283.6000061035156,255.0,128.0,False,0.011553827693595331,-1.2079030402714601,-0.02597670098761358,True,14,12,255.0,False,False,,bbef21fef2b,b-o-b-o.,5.0,-3606.199951171875,-4433.7099609375,484.4200134277344,-8357.39990234375,8372.39990234375,4863.299865722656,-1572.7000427246094,-1597.7999877929688,16.49999976158142,255.0,0.0,,-0.357187368615973,2.372897143804769,1.5654213654573017,True,6,62.0,False,6,False,,enpitsu,76561198039309853,25,-3516.5400390625,-3735.929931640625,17.049999237060547,10398.499755859375,-16092.60009765625,3.100000023841858,-3.100000023841858,7.200000286102295,1554.7999572753906,255.0,128.0,,0.01670091845425028,-0.94519348771209,0.00025347295725734417,True,97.5298493241751,True,16,False,16,,games5425898691,bf81d8692db,18.0,-1464.6600341796875,438.69000244140625,16.989999771118164,18293.499755859375,-13333.800048828125,4.699999988079071,-1.8000000715255737,1.1999999731779099,1388.699951171875,255.0,159.0,,0.009597387557944245,-0.5687619424740603,1.0552195736547155e-05,True,12,177.0,False,False,16,
26,1806,50,False,False,0,10265.111017149227,-2316.360107421875,-5026.3701171875,620.02001953125,10656.600341796875,983.3000183105469,7542.2998046875,4013.5000610351562,856.6000366210938,-4376.9000244140625,0.0,-0.08567955212947882,-0.6023442028494617,1.80621435266193,b0de405f66b,EL_JoBarr,6.0,-2313.8798828125,-5103.31982421875,346.010009765625,7167.19970703125,79.0999984741211,9546.500244140625,240.20000457763672,984.5999908447266,80.0,96.0,164.0,False,-0.933984363733745,-0.0029796915797837354,-1.5787490757067595,True,14,12,255.0,False,False,,bbef21fef2b,b-o-b-o.,5.0,-3992.60009765625,-3969.760009765625,228.42999267578125,-237.29999542236328,3966.0000610351562,-12162.39990234375,-407.20001220703125,-4721.300048828125,-895.1999664306641,255.0,0.0,False,1.3155354561115498,1.5815419691717991,1.1260092614137582,True,6,62.0,False,6,False,,enpitsu,76561198039309853,25,-2708.639892578125,-4476.93994140625,17.049999237060547,11846.099853515625,-4690.899963378906,3.3000001311302185,-0.19999999552965164,-1.8000000715255737,1826.7999267578125,128.0,128.0,,0.017279655399589627,-0.3299370988531935,8.20492443917785e-05,True,90.0,False,16,False,16,,games5425898691,bf81d8692db,18.0,-194.88999938964844,-326.19000244140625,16.989999771118164,18936.8994140625,-12163.199462890625,4.600000083446503,0.0,-0.09999999776482582,-8.399999737739563,255.0,128.0,,0.009610787111094383,-0.572011564915668,2.2655127488641937e-06,True,12,177.0,False,False,16,
