,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
111,7350,224,True,True,0,2635.071642668652,-133.6999969482422,2617.60009765625,225.7100067138672,-863.0999755859375,27274.69970703125,-7522.7001953125,-4280.299987792969,-199.40000534057617,4199.800109863281,0.0,-0.34704281678294285,2.697654662896301,-2.1818783556637804,76561198039309853,enpitsu,28.0,-84.9800033569336,2422.840087890625,235.3300018310547,7752.1002197265625,21563.60107421875,1977.5999450683594,-3701.099853515625,-3734.2999267578125,-1614.2999267578125,255.0,255.0,False,0.09908517540491744,1.412522488422043,-0.6723813584515773,True,7,False,8,134.0,False,,bf81d8692db,games5425898691,24.0,-2946.280029296875,4358.97998046875,16.799999237060547,-123.19999694824219,-2975.8999633789062,47.5,17.000000476837158,19.800000190734863,-49.80000019073486,255.0,128.0,,0.008536912860987721,-1.6258691098443259,0.0012531736755601523,True,115.0,False,False,10,10,,obey-Supremee_,8189058241678298049,20.0,-2988.830078125,4014.580078125,17.010000228881836,14070.999755859375,-68.4000015258789,2.0999999344348907,-0.9000000357627869,0.5000000074505806,1006.8000030517578,255.0,165.0,,0.009564503842203158,0.011626533990351783,0.00011494650933142715,True,8,4,0.0,False,6,,ZnOx_ArK7,7219373973445091068,11,533.2000122070312,3786.510009765625,17.010000228881836,7874.4000244140625,9272.000122070312,2.3999999463558197,-0.29999999329447746,-0.19999999552965164,2353.2000732421875,255.0,255.0,,0.009541919199203048,0.9319489939846342,3.42664349218362e-05,True,8,False,8,0.0,False,
112,7640,225,False,False,0,5408.421835242231,-45.810001373291016,-201.17999267578125,134.47999572753906,-6972.1002197265625,8804.600219726562,10377.60009765625,5692.60009765625,-367.5,1859.7999572753906,0.0,-0.03462312856243588,0.07229212598320416,0.37235139689062846,bf81d8692db,games5425898691,24.0,0.8399999737739563,-420.54998779296875,79.20999908447266,-841.2999725341797,22809.19921875,2237.7999877929688,-5489.69970703125,-335.2000045776367,14.900000095367432,128.0,128.0,,0.6348727966715296,1.6337342101883054,0.0010964589742291542,True,3,False,4,31.0,False,,76561198039309853,enpitsu,28.0,-2873.429931640625,-4142.27978515625,17.049999237060547,-13894.49951171875,-4429.200134277344,3.3000001311302185,-0.7000000029802322,-0.19999999552965164,-2173.5000610351562,255.0,0.0,False,0.016768948532531962,-2.8885691555966906,-0.00027632314745726724,True,0.0,False,False,False,False,40.0,obey-Supremee_,8189058241678298049,20.0,523.9400024414062,2171.260009765625,17.010000228881836,-8066.7999267578125,-10495.50048828125,2.0999999344348907,0.3999999910593033,0.5000000074505806,-4.399999976158142,255.0,128.0,,0.009571508543741766,-2.2268288744546485,6.307455218172843e-05,True,False,False,116.0,False,False,,ZnOx_ArK7,7219373973445091068,11,-8.579999923706055,42.84000015258789,73.87999725341797,-5316.400146484375,-19135.799560546875,1407.7000427246094,4593.900146484375,-3013.3999633789062,254.89999771118164,255.0,82.0,,0.6107136016849833,-2.018773766098814,0.06879357201794459,True,5,False,6,0.0,False,
113,7641,225,False,False,1,5049.610340354301,102.27999877929688,153.16000366210938,197.4199981689453,18855.2001953125,12263.900146484375,19020.999755859375,4881.000061035156,-784.8999786376953,-3399.89990234375,1.0,0.017182615682238313,-0.020964073022023067,0.415432747748122,7219373973445091068,ZnOx_ArK7,11.0,42.9900016784668,79.62000274658203,80.18000030517578,4680.799865722656,16035.400390625,91.5999984741211,266.299991607666,2205.2999877929688,1090.1000213623047,255.0,182.0,,-0.9620946358833211,1.8947141979868138,0.19784891945318125,True,5,False,6,0.0,False,,8189058241678298049,obey-Supremee_,20.0,-456.1099853515625,-2083.1201171875,17.010000228881836,8190.5999755859375,10640.699462890625,2.0999999344348907,-0.3999999910593033,-0.5000000074505806,-0.9000000357627869,255.0,128.0,,-0.009571514030380212,2.227009265130759,6.221110871213004e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,28.0,2873.429931640625,4142.27978515625,17.049999237060547,13894.49951171875,4429.200134277344,3.3000001311302185,0.7000000029802322,0.19999999552965164,-2173.5000610351562,255.0,0.0,False,-0.016768948532531962,2.8885691555966906,-0.00027632314745726724,True,False,False,255.0,False,False,,games5425898691,bf81d8692db,24,7.360000133514404,255.47999572753906,89.87999725341797,1181.9999694824219,-17853.599853515625,284.7999954223633,5043.699951171875,1655.2999877929688,1438.9999389648438,128.0,128.0,,-1.288812692747372,-1.7069755400084516,-0.20914992877031757,True,3,False,4,31.0,False,
114,7642,225,False,False,0,5357.255218851309,-192.6999969482422,-170.88999938964844,268.8599853515625,-29893.5009765625,-3107.0001220703125,22212.60009765625,-4257.39990234375,757.6000213623047,-2947.2000122070312,0.0,0.004153139510056445,-0.07651826744263003,0.27293309508943153,bf81d8692db,games5425898691,24.0,-7.360000133514404,-255.47999572753906,89.87999725341797,-1181.9999694824219,17853.599853515625,284.7999954223633,-5043.699951171875,-1655.2999877929688,1438.9999389648438,128.0,128.0,,1.288812692747372,1.7069755400084516,-0.20914992877031757,True,3,False,4,31.0,False,,76561198039309853,enpitsu,28.0,-2990.43994140625,-4169.06005859375,17.049999237060547,-14110.899658203125,-2073.300018310547,3.400000035762787,-1.5000000596046448,-0.19999999552965164,-2537.7000427246094,255.0,0.0,False,0.016771496143218073,-3.090103760255481,-0.00015636999543330407,True,255.0,False,False,False,False,,obey-Supremee_,8189058241678298049,20.0,414.9700012207031,2029.6700439453125,17.010000228881836,-8257.19970703125,-10724.300537109375,2.0999999344348907,0.3999999910593033,0.5000000074505806,-0.29999999329447746,255.0,128.0,,0.009571514744267111,-2.2270333046864765,6.209603372418197e-05,True,False,False,116.0,False,False,,ZnOx_ArK7,7219373973445091068,11,-42.9900016784668,-79.62000274658203,80.18000030517578,-4680.799865722656,-16035.400390625,91.5999984741211,-266.299991607666,-2205.2999877929688,1090.1000213623047,255.0,182.0,,0.9620946358833211,-1.8947141979868138,0.19784891945318125,True,5,False,6,0.0,False,
115,7788,231,False,False,1,3921.4981295357393,82.20999908447266,1303.8699951171875,138.47000122070312,-7868.699951171875,13063.599853515625,536.6999816894531,4806.499938964844,-3504.89990234375,-782.7999877929688,1.0,-0.7871460403387266,0.34042752760255296,1.3211858513906634,8189058241678298049,obey-Supremee_,20.0,92.33999633789062,1161.9599609375,17.010000228881836,-4276.9000244140625,10769.300537109375,2.3000000417232513,-1.0999999940395355,3.400000035762787,866.9000244140625,255.0,229.0,,-0.009550462791008253,1.2139792831200107,0.0002182164380093664,True,False,False,False,146.0,False,,7219373973445091068,ZnOx_ArK7,11.0,1726.1600341796875,-1588.3299560546875,17.010000228881836,-3319.1000366210938,-13323.1005859375,2.0000000298023224,-0.19999999552965164,-1.0999999940395355,164.79999542236328,255.0,128.0,,-0.009585298680651678,-1.3476220993326,-0.00016815219820241864,True,240.0,False,False,8,8,,enpitsu,76561198039309853,28.0,597.719970703125,5021.85986328125,17.049999237060547,-6000.5999755859375,673.0999755859375,2.5999999046325684,0.5000000074505806,-0.5000000074505806,-0.09999999776482582,128.0,255.0,,-0.0168231256928785,0.11178300420320611,4.755448763361798e-05,True,False,False,255.0,False,False,,games5425898691,bf81d8692db,24,25.520000457763672,3633.699951171875,17.010000228881836,-3797.7999877929688,3527.2000122070312,2.3999999463558197,-0.0,0.5000000074505806,1561.6999816894531,128.0,255.0,,-0.009667622321326565,0.7804944453345236,8.916378671405786e-05,True,6,False,6,61.0,False,
116,7801,231,False,False,1,3404.7887603653844,-313.17999267578125,1957.1600341796875,97.95999908447266,-7387.7001953125,11501.199951171875,1270.199966430664,1075.999984741211,-4489.599914550781,-782.7999877929688,1.0,0.8351176136232215,1.200879807066668,-1.4816951879336064,8189058241678298049,obey-Supremee_,20.0,-296.57000732421875,1716.0,16.979999542236328,-10333.399658203125,11968.900146484375,3.400000035762787,-1.5000000596046448,1.7000000178813934,13.09999942779541,255.0,128.0,,-0.009591039470138773,0.856724786305308,-0.00012736756305165614,True,False,False,False,108.39774618097529,True,,7219373973445091068,ZnOx_ArK7,11.0,1567.22998046875,-2307.080078125,17.010000228881836,-3113.2998657226562,-13749.49951171875,2.0000000298023224,0.19999999552965164,0.5000000074505806,-295.10000228881836,255.0,99.0,,-0.009592209850485683,-1.349846453557149,-9.68285025111426e-05,True,240.0,False,False,8,8,,enpitsu,76561198039309853,28.0,374.2200012207031,5011.68017578125,17.049999237060547,-2970.7998657226562,-840.2999877929688,2.5999999046325684,-0.5999999865889549,-0.09999999776482582,216.10000610351562,128.0,128.0,,-0.016858943782580026,-0.29164399727055024,-0.00017950462748556541,True,False,False,255.0,False,False,,games5425898691,bf81d8692db,24,-137.24000549316406,3695.6298828125,17.010000228881836,-3129.5999145507812,-267.1999931335449,0.5000000074505806,-1.2999999523162842,1.0000000149011612,1523.800048828125,255.0,255.0,,-0.009576445361104947,0.019092673138073887,2.187373847627585e-05,True,6,False,6,57.859604312527566,True,
117,7812,232,False,False,1,3121.315277545144,-593.52001953125,2397.02001953125,99.62000274658203,-2424.199981689453,15612.2998046875,1939.4999694824219,1795.3999328613281,-1237.7999877929688,-4107.799987792969,1.0,-0.06745872971595565,0.7350267849791832,3.0634090121085022,8189058241678298049,obey-Supremee_,20.0,-689.77001953125,2301.56005859375,16.979999542236328,-7426.6998291015625,17961.8994140625,3.6000001430511475,-0.19999999552965164,0.5000000074505806,-1796.4999389648438,255.0,0.0,,-0.009589743393337442,1.2287182885967456,-0.0001166054372084317,True,False,False,False,78.0,False,,7219373973445091068,ZnOx_ArK7,11.0,1390.27001953125,-2734.080078125,17.010000228881836,-7709.4000244140625,-11315.50048828125,2.0000000298023224,-0.7999999821186066,-0.5999999865889549,-1372.7000427246094,255.0,134.0,False,-0.009589805110256363,-0.7693310781581281,0.00010500364071324149,True,240.0,False,False,8,8,,enpitsu,76561198039309853,28.0,296.3800048828125,4988.0,17.049999237060547,-898.3000183105469,-279.6999931335449,2.5999999046325684,-0.5000000074505806,-0.19999999552965164,0.0,128.0,128.0,,-0.016853158831368505,-0.3021514059118166,-4.8260310115080766e-05,True,False,False,255.0,False,False,,games5425898691,bf81d8692db,24,-366.1600036621094,3641.070068359375,17.010000228881836,-9067.899780273438,-3528.2000732421875,0.0,2.3000000417232513,0.5999999865889549,1512.7000427246094,255.0,188.0,,-0.009520594736763031,-0.38730370818592214,0.00014633780129039086,True,6,False,6,23.398795671360457,True,
118,7848,233,False,False,0,9610.154497091908,431.0400085449219,-4378.08984375,99.83999633789062,23791.99951171875,9310.800170898438,5037.799987792969,5956.500244140625,-255.49999237060547,-674.0000152587891,0.0,0.4133432175825856,2.9094982015744586,-0.8010919159865519,76561198039309853,enpitsu,28.0,301.0899963378906,-4469.81982421875,102.77999877929688,11025.400390625,7528.4002685546875,2188.3999633789062,-62.69999980926514,5166.7999267578125,-1883.8999938964844,255.0,0.0,,0.5632127839669785,0.8872575631136317,0.4628558374098547,True,1,False,2,213.0,False,,bf81d8692db,games5425898691,24.0,221.39999389648438,-3460.2099609375,60.97999954223633,-6247.1002197265625,-3817.6998901367188,-1902.7000427246094,-668.0999755859375,-1306.1000061035156,532.7000045776367,255.0,128.0,,0.16004670208747,1.4324686913180784,0.5640951463456246,True,7.0,False,False,8,8,,obey-Supremee_,8189058241678298049,20.0,9.40999984741211,-2505.1201171875,128.5399932861328,-8971.500244140625,5969.69970703125,-1285.2999877929688,-303.8999938964844,-2130.2000427246094,-1437.5,225.0,0.0,,0.0245096993962939,-2.015907107524331,-0.8826992931964092,True,4,False,64.0,False,4,,ZnOx_ArK7,7219373973445091068,11,-301.07000732421875,2504.1201171875,17.010000228881836,4364.100036621094,-11590.400390625,2.3000000417232513,0.7000000029802322,-2.0000000298023224,1556.4999389648438,255.0,222.0,False,0.009554401297491409,-1.2052960480678576,0.00019077060712639104,True,8,False,8,240.0,False,
119,7979,238,False,False,0,7743.744067050706,2764.949951171875,-1683.7099609375,419.07000732421875,-16607.099609375,9974.600219726562,3624.4000244140625,4396.600036621094,3653.800048828125,1821.7999267578125,0.0,-1.339794538590266,1.7694926857265263,-2.2846472598372847,76561198039309853,enpitsu,27.0,2849.389892578125,-1728.1800537109375,285.44000244140625,-13871.300048828125,10277.80029296875,832.2000122070312,-1482.4000549316406,-4569.700012207031,-2677.5,255.0,255.0,False,0.05248032008895247,2.3044896782750026,-0.5775652603736353,True,3,False,4,194.0,False,,bf81d8692db,games5425898691,24.0,899.760009765625,-4703.0400390625,17.010000228881836,-5428.0999755859375,7780.3997802734375,2.0999999344348907,-0.7000000029802322,0.7999999821186066,-367.90000915527344,255.0,128.0,,0.009523024408770385,2.1485983661937498,0.00014812339307038503,True,69.0,False,False,8,8,,obey-Supremee_,8189058241678298049,20.0,-2541.0,4698.22998046875,17.010000228881836,10452.39990234375,-924.8000335693359,2.5999999046325684,0.5000000074505806,0.0,-1825.2000427246094,0.0,0.0,,0.009933073309678781,-0.14592646252222286,-4.988703188561863e-05,True,8,False,0.0,False,8,,ZnOx_ArK7,7219373973445091068,11,3950.330078125,1592.8900146484375,45.310001373291016,-6410.2001953125,14606.300048828125,-3363.900146484375,-216.39999389648438,3300.4998779296875,919.8999786376953,255.0,184.0,False,0.22905436009472915,2.013863461473612,-0.4520710798488608,True,8,False,8,196.0,False,
120,8055,240,False,False,1,5854.303513913247,1302.1199951171875,-700.2000122070312,187.1699981689453,27645.50048828125,20894.49951171875,988.7999725341797,-3286.400146484375,3250.8999633789062,1755.8000183105469,1.0,-0.6513011586372772,-1.300086863288545,2.536668402203285,7219373973445091068,ZnOx_ArK7,11.0,1154.0899658203125,-939.4400024414062,149.41000366210938,16095.0,16318.199462890625,1913.699951171875,-2478.300018310547,210.30000686645508,344.39998626708984,255.0,244.0,,0.24396827277941815,2.6198149986422647,-0.025674951693655745,True,9,False,10,131.8162324479831,True,,8189058241678298049,obey-Supremee_,20.0,3031.56005859375,-3036.510009765625,17.010000228881836,-3112.6998901367188,11086.400146484375,2.0999999344348907,0.09999999776482582,-1.0000000149011612,-27.699999809265137,201.0,128.0,False,-0.009572421104680736,1.3013356359628163,9.648200614751261e-05,True,255.0,False,False,8,8,,enpitsu,76561198039309853,27.0,1153.8800048828125,-641.030029296875,105.62000274658203,10993.1005859375,-20163.00048828125,130.50000190734863,5298.499755859375,-1303.3999633789062,-690.2999877929688,255.0,128.0,,-0.8305706275557475,-2.670607531570478,1.2265216877331881,True,6,False,123.0,False,5,,games5425898691,bf81d8692db,24,1517.6700439453125,2864.070068359375,17.010000228881836,13182.39990234375,5002.699890136719,2.0999999344348907,0.5999999865889549,0.09999999776482582,0.09999999776482582,255.0,128.0,,-0.00959225412502744,2.7788354899137397,-5.630285277147765e-05,True,8,False,8,99.0,False,
121,8160,244,False,False,0,9936.947816111104,-3105.81005859375,-4548.1201171875,1623.8599853515625,487.59998321533203,13324.7998046875,2055.2000427246094,1625.2000427246094,9.800000190734863,-5775.5999755859375,0.0,-0.17173251306635273,-2.876602153644926,-1.5427201953192846,bf81d8692db,games5425898691,24.0,-3085.389892578125,-4673.39013671875,1541.1600341796875,-2926.0000610351562,11050.50048828125,239.40000534057617,-1934.1999816894531,659.1999816894531,5106.199951171875,255.0,0.0,,-0.7439767772750397,-3.064440256416826,2.693016509348515,True,9,False,10,234.0,False,,76561198039309853,enpitsu,28.0,-3442.0400390625,-1743.1400146484375,17.049999237060547,1370.0,-22822.2998046875,2.5999999046325684,0.0,0.09999999776482582,-16.00000023841858,255.0,255.0,False,0.016783895239631582,-1.5125310713649276,1.586902877397301e-05,True,45.0,False,False,6,6,,obey-Supremee_,8189058241678298049,20.0,-2177.889892578125,-755.5599975585938,17.010000228881836,3321.6000366210938,-2672.9000854492188,2.5,-0.5999999865889549,-1.0000000149011612,-1703.2000732421875,128.0,0.0,False,0.009717393411855273,-0.6378084171449702,-9.87316480812983e-06,True,8,False,255.0,False,8,,ZnOx_ArK7,7219373973445091068,11,-3365.429931640625,-4018.7099609375,1039.8199462890625,6620.30029296875,-12789.200439453125,-2885.7000732421875,5171.300048828125,800.9999847412109,1106.500015258789,128.0,235.0,True,-0.4020501770391131,-2.8045957086630455,2.4712803969887203,True,10,False,12,91.0,False,
122,8230,247,False,False,1,4378.8914352306265,3003.530029296875,1301.6400146484375,96.06999969482422,11466.700439453125,-2173.300018310547,6451.400146484375,1070.6999969482422,5649.2999267578125,-1713.9999389648438,1.0,0.7312236664059404,-0.9814232334619257,-2.0529861109728325,8189058241678298049,obey-Supremee_,19.0,2830.469970703125,1248.300048828125,107.56999969482422,2772.9000854492188,-537.5,2325.8999633789062,-2744.89990234375,2971.7001342773438,9.599999785423279,243.0,128.0,False,-0.05810478194980495,-3.10526969146964,-0.04843821085300424,True,8,False,10,255.0,False,,7219373973445091068,ZnOx_ArK7,11.0,2262.8701171875,4732.66015625,16.989999771118164,7323.900146484375,-6319.69970703125,4.399999976158142,-0.19999999552965164,0.09999999776482582,-321.19998931884766,255.0,125.0,False,-0.009536863510679748,-2.4054908069727565,0.00015586261842035477,True,0.0,False,False,10,12,,enpitsu,76561198039309853,28.0,167.66000366210938,5290.77978515625,17.049999237060547,-6192.7001953125,9000.800170898438,2.5999999046325684,1.4000000059604645,-0.0,-4407.300109863281,128.0,128.0,False,-0.016585595262118367,-2.879700104471203,4.12303101486006e-05,True,6,False,76.0,False,6,,games5425898691,bf81d8692db,24,3293.4599609375,1656.199951171875,336.7300109863281,-6908.4002685546875,-12583.399658203125,-8998.099975585938,389.3000030517578,-1241.9000244140625,1436.0000610351562,255.0,187.0,,0.12735492391884282,-0.16269002501427024,0.6820175304701723,True,10,False,10,115.01199974295913,True,
123,8291,249,False,False,1,4731.989643917966,3139.25,973.52001953125,94.02999877929688,-4065.0,-1001.9000244140625,3943.900146484375,1097.9000091552734,-4454.800109863281,1160.8000183105469,1.0,-1.2514681632852636,-1.5616083931707256,2.2057163210048487,8189058241678298049,obey-Supremee_,19.0,3120.169921875,634.6300048828125,17.010000228881836,-6728.499755859375,-4007.6998901367188,2.5,-0.29999999329447746,-0.09999999776482582,-2843.2998657226562,247.0,0.0,,-0.009531674232190092,-0.42372044924217045,-8.138723147479722e-06,True,8,False,10,255.0,False,,7219373973445091068,ZnOx_ArK7,11.0,3064.449951171875,1586.739990234375,17.010000228881836,-1200.5999755859375,-16836.600341796875,2.8999999165534973,-1.5000000596046448,-0.09999999776482582,-757.3000335693359,255.0,97.0,,-0.009689966946092697,-1.4673379001599427,5.5992292304660804e-05,,,False,False,12,14,,enpitsu,76561198039309853,28.0,-234.5800018310547,5789.27978515625,37.56999969482422,5365.3997802734375,-5480.8001708984375,-944.8999786376953,-1523.0999755859375,503.80001068115234,-1569.1999816894531,255.0,0.0,,-0.0948432515023718,-2.3510034376607383,0.1377977435958191,True,6,False,76.0,False,6,,games5425898691,bf81d8692db,24,3848.06005859375,665.3499755859375,18.59000015258789,-4188.699951171875,11745.699462890625,-517.2000122070312,-117.39999771118164,1521.9000244140625,2255.500030517578,255.0,255.0,,-0.02843809844822409,1.1543391896064883,-0.07517336917774291,True,10,False,10,91.0,False,
124,8313,250,False,False,1,4657.632452332819,2806.050048828125,892.030029296875,198.72999572753906,-15531.300048828125,-2995.4000854492188,5077.300109863281,-2278.5000610351562,1790.2000427246094,-2202.7999877929688,1.0,0.959583548669616,0.047471524041075595,1.252150536479749,7219373973445091068,ZnOx_ArK7,11.0,2889.35009765625,914.75,95.4800033569336,-10077.2998046875,-5772.5,3134.89990234375,2952.6998901367188,84.20000076293945,-1851.6999816894531,255.0,128.0,,-0.15674030307742315,-1.2631336840122993,0.6636275496149395,True,12,False,14,,False,,8189058241678298049,obey-Supremee_,19.0,2861.8798828125,633.0,17.010000228881836,-745.5999755859375,355.09998321533203,2.0999999344348907,0.7000000029802322,1.0000000149011612,0.0,255.0,128.0,,-0.009536357884668265,0.4444924951688718,2.966739741136904e-05,True,255.0,False,False,8,10,,enpitsu,76561198039309853,28.0,-38.38999938964844,4985.35009765625,17.049999237060547,314.7999954223633,-11975.999755859375,2.5999999046325684,2.0000000298023224,-0.09999999776482582,-246.90000534057617,255.0,128.0,,-0.016609201110155594,-1.5757731028224118,0.00011756831027106338,True,6,False,76.0,False,6,,games5425898691,bf81d8692db,24,3037.89990234375,898.760009765625,95.62999725341797,-10698.399658203125,-7144.1998291015625,2846.0000610351562,3286.9000244140625,-4400.0,-292.60000228881836,255.0,128.0,,-0.7871482967483813,-0.5378758122794965,-0.1314513934811128,True,11,False,12,91.0,False,
125,8377,252,False,False,1,5031.119813426474,-474.55999755859375,299.1600036621094,199.89999389648438,-18318.699951171875,10833.00048828125,2413.800048828125,3099.2001342773438,-906.9000244140625,-5056.7999267578125,1.0,-0.4745286844570932,2.5711110933879873,-1.1788471201275414,8189058241678298049,obey-Supremee_,20.0,-453.4800109863281,185.85000610351562,157.16000366210938,-21977.5,4404.89990234375,-160.49999237060547,-5371.300048828125,-1045.4000091552734,-552.5,255.0,0.0,,-0.8058923629380177,0.023303622390508937,1.2775783989624483,True,9,False,12,104.27124301336143,True,,7219373973445091068,ZnOx_ArK7,11.0,615.1099853515625,-1082.0799560546875,103.52999877929688,-8013.499755859375,-14547.900390625,-151.8000030517578,5146.7999267578125,1931.6000366210938,-169.0999984741211,255.0,128.0,False,0.2060565634608169,-0.27408063700148894,2.0252659323061737,True,,False,False,13,16,,enpitsu,76561198039309853,28.0,-785.1799926757812,904.9000244140625,67.41999816894531,-2049.1000366210938,-22587.2998046875,3768.599853515625,-0.0,-0.0,173.1999969482422,128.0,255.0,,-0.016746478357996784,-1.4995737474806399,-0.00030657874844383144,True,8,False,0.0,False,7,,games5425898691,bf81d8692db,24,110.58000183105469,-506.3900146484375,17.0,-18212.80029296875,5378.599853515625,3.3000001311302185,-1.0000000149011612,-0.0,-640.0,255.0,128.0,,-0.009579203430370777,0.3432913402206948,0.00020650190835327193,True,12,False,12,0.0,False,
126,8381,252,False,False,0,5770.372036643584,709.5800170898438,-402.5,260.29998779296875,1260.5999755859375,16528.499755859375,15870.30029296875,4364.599914550781,4068.3999633789062,-631.1000061035156,0.0,0.08018545564066448,3.1385623253050317,-1.0210282728227282,76561198039309853,enpitsu,28.0,731.0599975585938,-539.5900268554688,117.62000274658203,-4937.900085449219,19184.200439453125,1105.1000213623047,-406.50001525878906,3651.7001342773438,-4092.60009765625,128.0,255.0,,0.03887188773529425,1.515297370608054,-0.5266406087032676,True,7,False,8,0.0,False,,bf81d8692db,games5425898691,24.0,186.49000549316406,399.4599914550781,17.0,17639.300537109375,-6892.5,3.3000001311302185,-0.7999999821186066,0.19999999552965164,-50.10000228881836,255.0,128.0,,0.00958949915876808,-0.37915838814447983,7.707325134292954e-05,True,0.0,False,False,12,12,,obey-Supremee_,8189058241678298049,20.0,639.0700073242188,-222.2899932861328,154.82000732421875,22400.50048828125,-4342.39990234375,-211.00000381469727,5253.599853515625,1080.6999969482422,-1216.9000244140625,243.0,0.0,,0.7780999811321961,0.49151163858358315,2.1479900603490942,True,12,False,99.0,False,9,,ZnOx_ArK7,7219373973445091068,11,-548.0900268554688,1203.3900146484375,102.19000244140625,8064.5001220703125,14564.89990234375,-204.0999984741211,-4945.400085449219,-1853.9999389648438,-145.79999923706055,255.0,128.0,False,-0.2227870375453119,0.39030462215083916,1.4093517060669358,True,14,False,16,,False,
127,8482,256,False,False,1,10196.572831645004,-968.3200073242188,-4884.68994140625,220.49000549316406,-2377.5,9699.600219726562,-5735.10009765625,-27.40000009536743,3077.9000854492188,-5150.2001953125,1.0,0.42458953591291215,1.8634609156791653,1.7225551582616427,7219373973445091068,ZnOx_ArK7,11.0,-922.3800048828125,-5017.06982421875,143.49000549316406,-10727.7001953125,3755.7998657226562,577.7999877929688,-5070.199890136719,-19.299999475479126,2131.300048828125,255.0,23.0,False,0.07707660018768982,0.48203015599345106,0.7831025557467249,True,15,False,18,,False,,8189058241678298049,obey-Supremee_,20.0,-2403.64990234375,-3683.60009765625,17.0,7928.3001708984375,-7285.999755859375,3.400000035762787,-0.0,-0.29999999329447746,209.69999313354492,199.0,128.0,,-0.009592872341910096,-2.4206279719341626,-0.000139547197100783,True,237.0,False,False,10,12,,enpitsu,76561198039309853,28.0,2965.18994140625,-4057.699951171875,17.059999465942383,20699.599609375,-2705.4998779296875,2.0999999344348907,-0.29999999329447746,-0.0,2414.499969482422,255.0,255.0,False,-0.016768089788024222,-3.1085702488434426,0.0002357005609084532,True,8,False,255.0,False,8,310.0,games5425898691,bf81d8692db,24,-2158.2900390625,4667.77001953125,17.0,19611.099853515625,368.10001373291016,1.2999999523162842,0.09999999776482582,0.09999999776482582,-1994.1999816894531,255.0,0.0,,-0.009578861645087016,-3.0873080673208633,-1.7200038156352347e-05,True,12,False,12,226.84166889036854,True,
