,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
65,5595,151,False,False,0,8293.363300042813,-534.7100219726562,-3145.489990234375,120.30999755859375,6880.3997802734375,11560.899658203125,1515.2000427246094,1517.7000427246094,2245.5999755859375,2049.600067138672,0.0,0.9049767303725771,-2.680281390666248,-2.380104390860907,76561198039309853,enpitsu,27.0,-528.739990234375,-3271.27001953125,15.880000114440918,8547.100219726562,6317.9998779296875,-929.0000152587891,-4027.39990234375,345.29998779296875,1120.4000091552734,128.0,0.0,False,0.04273727967033409,0.728457947946325,-0.024147760851992786,True,False,22,20,217.0,False,,bf81d8692db,games5425898691,20.0,299.4200134277344,474.92999267578125,17.010000228881836,9878.099975585938,-6738.4002685546875,2.8999999165534973,-3.400000035762787,2.3000000417232513,-1550.8999633789062,255.0,0.0,,0.009549469481731904,-0.6093427526887175,-7.917384487579652e-05,False,49.0,False,26,20,True,,fr34ky.tv,76561197996348415,5,-3061.6201171875,3803.659912109375,17.020000457763672,-16813.900146484375,9324.500122070312,2.0000000298023224,-1.0000000149011612,0.7999999821186066,-2897.5,255.0,0.0,False,0.009599634483355463,2.468763036850689,-0.000185143562809261,True,36,32,,False,4,,ccfc1cody,8663740542656513376,12.0,-2040.9599609375,-3711.2099609375,17.0,19504.3994140625,8768.300170898438,1.5000000596046448,-0.09999999776482582,-0.09999999776482582,-228.79999160766602,255.0,105.0,False,0.009601716899204358,0.42047602145144786,-4.174710787447519e-05,False,30,10,18,189.20070537956803,True,
66,5626,152,False,False,0,7148.381806140307,192.89999389648438,-1924.9599609375,102.2300033569336,669.8000335693359,20421.400146484375,3638.3999633789062,1164.000015258789,5736.099853515625,1319.6000671386719,0.0,-0.39688867864969224,-0.24852197352177122,0.18432400640466895,76561198039309853,enpitsu,27.0,251.94000244140625,-2079.2099609375,16.600000381469727,1771.6000366210938,16796.8994140625,-240.40000915527344,393.1999969482422,-28.80000114440918,733.0999755859375,255.0,0.0,False,0.008919582881835558,1.5205663053287963,-0.00038433342224686415,True,False,22,20,168.71175044070011,True,,bf81d8692db,games5425898691,20.0,1620.6300048828125,-628.8300170898438,17.010000228881836,17624.300537109375,-4673.0999755859375,2.800000011920929,-0.19999999552965164,0.09999999776482582,1971.3999938964844,255.0,255.0,,0.009589917684947344,-0.1881972716925369,4.321744246669298e-05,False,0.0,False,26,20,False,,fr34ky.tv,76561197996348415,5,-3056.389892578125,4653.60986328125,17.350000381469727,5199.6002197265625,-6048.0999755859375,-771.2000274658203,-1388.9999389648438,-928.7999725341797,-2562.5,255.0,1.0,False,0.03533128704357386,-0.8960236547674293,-0.02158517260347542,True,36,32,,False,4,,ccfc1cody,8663740542656513376,12.0,-130.10000610351562,-2167.1298828125,17.0,16664.200439453125,15047.80029296875,1.5000000596046448,0.0,0.0,-144.0999984741211,255.0,145.0,False,0.009585941876045756,0.7032253657333557,0.00020100555646315925,False,30,10,18,165.4483270029868,True,
67,5679,154,False,False,0,3584.991576699293,389.6000061035156,1793.449951171875,95.91999816894531,2647.60009765625,19093.399658203125,896.9999694824219,-4249.5001220703125,2684.5999145507812,2142.4000549316406,0.0,-0.08269694937661244,-0.9417531266456978,2.1656037333175453,76561198039309853,enpitsu,27.0,336.8299865722656,1647.77001953125,17.010000228881836,4505.0,20247.60009765625,4.099999964237213,-3.700000047683716,1.5000000596046448,-98.10000419616699,255.0,128.0,False,0.016588817803235498,1.3415914637941442,2.799240288608686e-06,True,False,22,20,91.44764712549023,True,,bf81d8692db,games5425898691,20.0,3280.919921875,1217.800048828125,17.010000228881836,-8187.7001953125,17483.499755859375,0.29999999329447746,0.19999999552965164,-0.19999999552965164,1444.4000244140625,255.0,241.0,,0.009598679540827559,2.038558317881659,0.0001692019421181332,False,217.44764712549028,True,26,20,True,,fr34ky.tv,76561197996348415,5,-1133.0999755859375,3804.93994140625,17.010000228881836,17190.30029296875,-2635.8999633789062,0.29999999329447746,-0.5999999865889549,0.0,-3.0000001192092896,255.0,128.0,False,0.009607567785597071,-0.1526016822164917,5.003997400243284e-05,True,36,32,186.0730063556343,True,4,,ccfc1cody,8663740542656513376,13.0,1115.6400146484375,1404.6300048828125,17.0,-5715.8001708984375,21795.10009765625,1.5000000596046448,0.0,0.19999999552965164,14.09999966621399,255.0,137.0,False,0.009595643142250468,1.8187015374145712,5.764962798454216e-05,True,30,10,18,121.7311654449791,True,
68,5686,154,False,False,0,3137.802499079451,479.5799865722656,2319.7900390625,94.16000366210938,4172.39990234375,25067.099609375,1507.1000671386719,-1745.7000732421875,1766.7999267578125,2328.000030517578,0.0,0.12548791266090767,-0.3284540845921598,1.7916695379147722,76561198039309853,enpitsu,27.0,441.05999755859375,2084.780029296875,21.920000076293945,5402.2998046875,21951.10107421875,2964.4000244140625,-79.89999771118164,35.59999942779541,-10.299999713897705,255.0,128.0,False,0.01857766094367022,1.3284674055103827,-0.0003713827137892242,True,False,24,21,72.66797426695464,True,,bf81d8692db,games5425898691,20.0,2969.330078125,1635.7900390625,17.010000228881836,-15997.39990234375,13905.50048828125,0.3999999910593033,0.09999999776482582,-0.09999999776482582,1961.4999389648438,255.0,255.0,,0.00959450741069811,2.4972703089465305,3.359259667655872e-05,False,195.38148817195685,True,26,20,True,,fr34ky.tv,76561197996348415,5,-655.3300170898438,3731.43994140625,17.010000228881836,19719.000244140625,-3035.2999877929688,0.29999999329447746,-0.5999999865889549,0.0,0.0,255.0,128.0,False,0.00960757127804519,-0.15274236132677427,4.936417604294799e-05,True,36,32,164.00684740210087,True,4,,ccfc1cody,8663740542656513376,13.0,979.5700073242188,1981.5899658203125,17.0,-3728.0999755859375,22614.49951171875,4.000000059604645,-0.19999999552965164,3.0000001192092896,-1099.8999786376953,255.0,100.0,False,0.009607135844583713,1.6942706490860615,-0.00010173202234487239,True,30,10,18,117.0,False,
69,5699,155,False,False,0,2247.3804236519613,682.8800048828125,3540.669921875,94.41999816894531,4013.699951171875,23823.9990234375,806.8000030517578,-4125.0,2023.8999938964844,2328.000030517578,0.0,1.062565000087772,0.28539448583253607,0.7616624295751058,76561198039309853,enpitsu,27.0,717.2000122070312,3217.610107421875,89.16999816894531,5409.5001220703125,22306.59912109375,-164.50000762939453,-5377.19970703125,1150.199966430664,-110.39999961853027,255.0,,,0.5067414050141301,-1.7703743710043862,-3.1185906121122238,True,False,24,21,64.0,False,,bf81d8692db,games5425898691,20.0,2035.3299560546875,2057.860107421875,17.010000228881836,-21908.701171875,6875.5999755859375,2.5999999046325684,-1.4000000059604645,0.3999999910593033,1033.0999755859375,255.0,233.0,,0.009585908526440255,2.85353150257115,0.0001306121609342911,False,177.0,False,26,20,True,,fr34ky.tv,76561197996348415,5,381.6099853515625,3678.739990234375,26.979999542236328,22111.59912109375,5152.5,3051.6000366210938,0.0,0.0,1956.6000366210938,255.0,213.0,,0.009580861910156922,0.3075374657262708,7.101909460127456e-05,True,37,32,130.0,False,4,,ccfc1cody,8663740542656513376,13.0,732.2999877929688,2995.239990234375,17.0,-9626.599731445312,20847.5,3.700000047683716,-1.5999999642372131,3.6000001430511475,1108.0000305175781,255.0,255.0,,0.009600849828627356,2.021971017063542,5.070016953683791e-05,True,30,10,18,103.0,False,
70,5702,155,False,False,1,9085.8270585435,-814.6300048828125,-3783.340087890625,109.93000030517578,-31494.49951171875,-18476.800537109375,3543.599853515625,2677.60009765625,-353.49998474121094,5357.7001953125,1.0,-1.2163656570809729,0.32248432830797275,-0.3217092523932655,76561197996348415,fr34ky.tv,5.0,-577.5700073242188,-3731.449951171875,57.279998779296875,-19552.2998046875,-6135.3997802734375,3331.0000610351562,1495.3999328613281,3615.4998779296875,3451.7999267578125,255.0,224.0,,0.020557922598917425,-0.5304724738133505,-0.03417004725003671,True,4,38,32,130.0,False,,8663740542656513376,ccfc1cody,13.0,-593.2899780273438,-3244.52001953125,17.0,12666.99951171875,-18869.200439453125,4.099999964237213,-0.29999999329447746,0.5999999865889549,1825.0,255.0,255.0,,-0.009585026988605099,-2.2222693404188285,0.00011299898654213948,10,103.0,False,30,18,True,,enpitsu,76561198039309853,27,-784.7100219726562,-3495.919921875,87.19000244140625,-5392.19970703125,-22227.39990234375,-151.19999885559082,5377.19970703125,-1150.1000213623047,-110.39999961853027,255.0,,,0.3974026564742622,1.7899376685523443,-3.1197934697022878,True,24,21,64.0,False,False,,games5425898691,bf81d8692db,20.0,-1758.1300048828125,-2130.010009765625,17.010000228881836,22363.20068359375,-4898.0999755859375,2.5999999046325684,-0.9000000357627869,0.09999999776482582,301.49999618530273,255.0,128.0,,-0.009589447203274308,-2.9518558462382414,-8.333991781101809e-05,True,26,False,20,177.0,False,
71,5790,158,False,False,0,6483.740795197034,3446.1298828125,324.94000244140625,111.3499984741211,18813.699951171875,19734.89990234375,10861.199951171875,4983.299865722656,-1404.2999267578125,2172.5,0.0,1.5311095711175018,1.3529882671419486,0.7441667660578545,bf81d8692db,games5425898691,20.0,3341.81005859375,174.75,47.099998474121094,18649.89990234375,5585.7000732421875,2723.2000732421875,4415.400085449219,-2694.1000366210938,1347.2999572753906,255.0,128.0,,-0.08194858132202743,0.4574242187913358,0.05990062866946908,True,False,27,20,125.09170756032394,True,,76561198039309853,enpitsu,27.0,3459.889892578125,2826.5,104.61000061035156,5240.5999755859375,-21912.7001953125,-154.7000026702881,3662.2000122070312,3995.4998779296875,934.4000244140625,128.0,128.0,,0.2773027679550689,-3.0558698830820665,-3.0891501551739657,False,255.0,False,26,23,True,,fr34ky.tv,76561197996348415,5,3551.60009765625,913.030029296875,127.41999816894531,-313.799991607666,-22660.30029296875,3643.900146484375,-947.9000091552734,21.90000057220459,476.89998626708984,255.0,140.0,False,-0.2445644905978148,-1.4675956833149792,-0.010038554356590765,True,40,34,51.0,False,4,,ccfc1cody,8663740542656513376,13.0,1779.469970703125,3691.090087890625,17.0,1167.0999908447266,-14038.199462890625,3.8999998569488525,0.0,-1.1999999731779099,-241.8000030517578,255.0,135.0,,0.009591811142927306,-1.510603045200846,9.031409727701343e-05,True,30,10,18,133.0,False,
72,5794,158,False,False,1,7309.329204863699,-3721.25,-526.3300170898438,253.16000366210938,-31768.00048828125,7271.500244140625,11481.400146484375,1290.5000305175781,510.0,5837.2998046875,1.0,-1.0386545252456403,-1.689969658879945,0.5262373444227852,76561197996348415,fr34ky.tv,5.0,-3538.22998046875,-613.9400024414062,169.27999877929688,5538.800048828125,22186.59912109375,2444.7999572753906,28.09999942779541,3805.5999755859375,3970.5999755859375,255.0,128.0,False,0.3671300314662627,1.3224777045613416,0.10044025729658626,True,4,40,35,51.0,False,,8663740542656513376,ccfc1cody,13.0,-1792.1400146484375,-3503.590087890625,17.0,-890.8000183105469,14070.50048828125,3.8999998569488525,-0.0,-0.29999999329447746,115.0,255.0,135.0,,-0.009601005152652855,1.508692540311435,4.63336785091406e-05,10,133.0,False,30,18,True,,enpitsu,76561198039309853,27,-3529.81005859375,-2534.340087890625,102.52999877929688,-5240.5999755859375,21912.7001953125,-154.7000026702881,-3662.0001220703125,-3995.4000854492188,935.5999755859375,128.0,128.0,,0.3292854996158048,2.853443885307385,2.4336496437470188,True,26,24,255.0,False,False,,games5425898691,bf81d8692db,20.0,-3597.030029296875,-250.61000061035156,91.72000122070312,-19411.300048828125,-5723.4002685546875,3557.2000122070312,-2597.39990234375,2072.2000122070312,893.8999938964844,255.0,128.0,,0.5717570392930603,-0.5267596491413414,0.31751851782024704,True,28,False,20,116.0,False,
73,5881,161,False,False,1,3659.9493359987696,1332.3900146484375,1506.1600341796875,293.6700134277344,3795.7000732421875,27075.2001953125,6710.3997802734375,2596.400146484375,4902.39990234375,2285.7000732421875,1.0,0.4726443329868369,1.2980546288607955,2.7136330829935194,8663740542656513376,ccfc1cody,13.0,1390.22998046875,1304.449951171875,209.33999633789062,8051.400146484375,19372.7001953125,1483.0999755859375,-2076.7999267578125,-4166.7999267578125,-1667.7000427246094,255.0,241.0,False,0.11733071040621341,1.4800562943532052,-0.7595499736230742,True,10,32,19,49.0,False,,76561197996348415,fr34ky.tv,5.0,-3074.840087890625,4147.2001953125,17.010000228881836,-9058.200073242188,-6772.2998046875,0.5999999865889549,0.09999999776482582,-0.0,2382.5999450683594,255.0,255.0,False,-0.009539470720760241,-0.6962638883065365,1.2801516386907376e-05,4,236.2191311390169,True,40,36,False,,enpitsu,76561198039309853,27,-2521.47998046875,4173.080078125,104.68000030517578,18178.399658203125,14032.099609375,-149.20000076293945,2640.4998779296875,4822.9998779296875,122.89999961853027,128.0,128.0,True,-0.5171915080973908,1.718591201922282,2.1918755686888205,True,30,27,255.0,False,False,,games5425898691,bf81d8692db,20.0,-3220.840087890625,3602.449951171875,17.010000228881836,11284.599609375,19357.19970703125,2.7000001072883606,-0.29999999329447746,-0.5999999865889549,-199.3000030517578,255.0,101.0,,-0.009595170310454997,2.111235730928046,5.761818922693662e-05,True,28,False,20,54.0,False,
74,5960,164,False,False,0,8129.823852376311,-2332.97998046875,-2861.820068359375,272.3999938964844,-4280.899963378906,24011.298828125,2947.0001220703125,2142.2999572753906,976.1000061035156,-5518.800048828125,0.0,0.7527099370500411,-2.964485685558779,2.004470116174595,bf81d8692db,games5425898691,20.0,-2332.530029296875,-3005.60009765625,174.77000427246094,-11742.900390625,18581.099853515625,568.1999969482422,-2842.3001098632812,3631.7001342773438,2996.9000244140625,255.0,0.0,,-0.16453126830374523,2.368526480017238,1.103124895214014,True,False,30,21,0.0,False,,76561198039309853,enpitsu,27.0,-764.22998046875,-4825.27978515625,17.059999465942383,3517.60009765625,7312.19970703125,4.600000083446503,1.5999999642372131,2.3999999463558197,-30.59999942779541,255.0,128.0,False,0.016674781494046147,1.1182365984530276,-0.00017491573820925267,False,255.0,False,30,28,True,,fr34ky.tv,76561197996348415,5,204.4600067138672,-162.5,17.010000228881836,-8832.2998046875,19147.5,2.5999999046325684,0.29999999329447746,-0.5000000074505806,-63.69999885559082,255.0,128.0,False,0.009604222215052137,1.9950397988961528,8.607702213749321e-05,True,40,36,172.0,False,4,,ccfc1cody,8663740542656513376,13.0,-3529.5,-2651.10009765625,148.97000122070312,1352.2999572753906,22773.5009765625,931.2000274658203,-5175.5999755859375,-1604.4000244140625,942.6000213623047,255.0,215.0,False,0.5738299787793512,0.5172272855005811,-1.1485201866781898,False,34,10,21,0.0,False,
75,6011,166,False,False,1,6793.224446629981,3114.2099609375,-1280.8599853515625,183.89999389648438,33727.39990234375,-10615.50048828125,2603.599853515625,2690.4998779296875,835.8000183105469,-5297.2998046875,1.0,0.11881122547263367,1.8050015802097765,0.042952068072759975,76561197996348415,fr34ky.tv,5.0,2942.39990234375,-1307.7099609375,157.8800048828125,19550.799560546875,-4803.900146484375,2175.399932861328,5410.7000732421875,555.9999847412109,814.8999786376953,255.0,4.0,False,0.16083222378072906,2.9670967365846663,0.107928493114776,True,4,42,37,116.0,False,,8663740542656513376,ccfc1cody,13.0,3765.489990234375,-1356.25,17.0,-2298.5000610351562,-22788.5009765625,3.700000047683716,-0.0,0.29999999329447746,131.30000114440918,221.0,145.0,,-0.00959217969040938,-1.4653191651913071,7.42966792283263e-05,10,210.0,False,34,22,True,,enpitsu,76561198039309853,27,1266.3699951171875,2861.10009765625,17.059999465942383,8037.0001220703125,-11416.800537109375,1.899999976158142,-0.09999999776482582,0.09999999776482582,324.00001525878906,255.0,128.0,,-0.016755813087963256,-2.212202477050203,-0.00015028877559373748,True,30,28,255.0,False,False,,games5425898691,bf81d8692db,20.0,3999.889892578125,-557.3599853515625,81.80999755859375,-1291.0000610351562,-20651.298828125,-1289.2999267578125,390.6999969482422,696.6000366210938,-308.4000015258789,255.0,128.0,,-0.08230110221180655,-1.5056906254001288,0.7542302049100418,True,30,False,22,,False,
76,6092,169,False,False,1,8434.213789493553,-757.219970703125,-3130.60009765625,174.9499969482422,-19036.300048828125,17493.900146484375,10081.199951171875,5981.300048828125,-434.39998626708984,186.90000534057617,1.0,0.2706997542564112,0.9511069613735466,1.382516039867252,8663740542656513376,ccfc1cody,13.0,-601.9500122070312,-3380.469970703125,95.52999877929688,-16996.99951171875,15215.0,2902.0999145507812,-4237.5,-1400.0,-3214.4000244140625,255.0,112.0,,-0.08037359659032332,1.1908420072296897,0.006739729144653459,True,10,36,23,219.0,False,,76561197996348415,fr34ky.tv,5.0,3220.56005859375,-1502.43994140625,17.0,-9546.799926757812,-11882.39990234375,1.5000000596046448,-0.29999999329447746,-0.7999999821186066,7.699999809265137,255.0,128.0,False,-0.009580616411623262,-0.8951001240334696,-7.461085923664053e-05,4,82.92285569508871,True,42,38,True,,enpitsu,76561198039309853,27,-377.8599853515625,-1927.5999755859375,17.059999465942383,-20432.19970703125,-5840.10009765625,2.5,-0.29999999329447746,0.5000000074505806,-2054.199981689453,255.0,0.0,,-0.016816628766674363,-0.20097288825304796,-2.3287943109511282e-05,True,32,30,227.0,False,False,,games5425898691,bf81d8692db,20.0,823.489990234375,-1329.7900390625,71.25,-12592.099609375,15441.800537109375,-1637.1000671386719,-2322.2999572753906,-939.8999786376953,-745.5999755859375,255.0,128.0,,0.5601067275188797,0.8234932743579952,-0.44027175398496515,True,32,False,24,31.0,False,
77,6178,172,False,False,0,7373.257182700276,2572.5400390625,-1366.469970703125,162.44000244140625,-4082.3001098632812,11801.099853515625,-8567.899780273438,-1769.4999694824219,-262.00000762939453,5727.1002197265625,0.0,1.1076202461495814,0.7846739683658557,1.8295071944122088,76561198039309853,enpitsu,27.0,2647.409912109375,-1548.25,211.64999389648438,12218.1005859375,-2056.9000244140625,-180.6999969482422,-5435.3997802734375,594.7000122070312,593.4999847412109,128.0,255.0,,0.09534553562068107,-0.05604762714644363,-1.928704045785443,True,False,34,31,183.0,False,,bf81d8692db,games5425898691,20.0,1841.969970703125,-4583.60986328125,17.010000228881836,-2161.0000610351562,-13467.2998046875,2.8999999165534973,0.09999999776482582,-0.3999999910593033,-1722.2000122070312,0.0,0.0,,0.009931150771435868,-1.784922157487977,-5.445588824033297e-05,False,62.0,False,32,24,True,,fr34ky.tv,76561197996348415,5,128.77999877929688,2720.639892578125,17.0,7534.5001220703125,-8700.999755859375,4.1999998688697815,0.3999999910593033,4.000000059604645,1834.7000122070312,96.0,255.0,False,0.009729653911549967,-0.8179161853158631,0.00018711957440863212,True,42,38,143.0,False,4,,ccfc1cody,8663740542656513376,13.0,2634.469970703125,-1416.9100341796875,17.010000228881836,-84.49999809265137,-12743.800048828125,2.8999999165534973,2.5,-0.7000000029802322,1523.0999755859375,0.0,255.0,False,0.009772661015508785,-1.5509588792798872,0.00011219564919917797,False,36,10,24,238.0,False,
78,6230,174,True,True,1,6129.559061234074,-2022.56005859375,-250.1300048828125,137.27999877929688,7929.6002197265625,22255.6005859375,9636.699829101562,5546.199951171875,1387.1000671386719,-1820.5000305175781,1.0,-0.1152629436732395,-0.8428034615659237,2.752473241500817,76561197996348415,fr34ky.tv,5.0,-2063.72998046875,-406.3500061035156,82.9800033569336,-4253.399963378906,19660.10009765625,1760.0,-3460.7998657226562,3956.4999389648438,-1618.0999755859375,255.0,0.0,False,-0.1529786800057222,1.1983407286732324,0.6209408897716517,True,4,44,39,33.0,False,,8663740542656513376,ccfc1cody,13.0,-3466.469970703125,3018.909912109375,17.010000228881836,-6799.0997314453125,11223.00048828125,2.7000001072883606,0.5000000074505806,-0.7000000029802322,-435.0,249.0,102.0,False,-0.00957887239817811,1.0326511741100615,-9.785656165201367e-06,10,238.0,False,36,24,True,,enpitsu,76561198039309853,27,-3871.590087890625,1170.989990234375,19.940000534057617,9038.800048828125,-6888.2000732421875,-1683.8999938964844,-452.79998779296875,-2997.39990234375,2536.999969482422,255.0,255.0,False,-0.12106358938139312,-2.5778235962076974,-0.09338600996958536,True,34,32,135.0,False,False,,games5425898691,bf81d8692db,19.0,-1536.719970703125,5087.22021484375,103.48999786376953,-7196.9000244140625,850.0,2047.5,1528.9999389648438,-197.80000686645508,340.40000915527344,255.0,128.0,,-0.32335404626198727,-2.9725728436544467,1.15558128485858,True,32,False,24,62.0,False,
79,6552,177,False,False,1,5165.982483016792,36.380001068115234,46.040000915527344,98.66000366210938,18643.900146484375,13779.300537109375,2092.2999572753906,1988.699951171875,1655.5000305175781,-5413.3001708984375,1.0,0.07736894892653565,0.1617639414882041,-0.20425942350486959,76561197996348415,fr34ky.tv,5.0,21.5,-133.77999877929688,81.16999816894531,-8566.599731445312,18288.599853515625,1446.0000610351562,-5185.999755859375,1686.4999389648438,714.5999908447266,255.0,78.0,,-0.49958464463972657,0.7925473072331954,0.9251526848987892,True,False,6,5,0.0,False,,8663740542656513376,ccfc1cody,13.0,2400.030029296875,-4048.070068359375,17.010000228881836,14234.3994140625,-2856.4999389648438,2.5999999046325684,1.0000000149011612,0.09999999776482582,829.0000152587891,255.0,188.0,,-0.009570443803905487,-2.9539266423745967,6.927123952280732e-05,False,0.0,False,False,False,True,,enpitsu,76561198039309853,27,-39.79999923706055,137.91000366210938,118.61000061035156,11828.00048828125,-12046.800537109375,218.99999618530273,3568.5000610351562,2825.1998901367188,-3087.60009765625,255.0,128.0,,-1.3261510302723076,0.9407764378100237,-3.0144824706837707,True,2,1,0.0,False,False,,games5425898691,bf81d8692db,19.0,-2569.179931640625,4160.02978515625,17.010000228881836,-17167.099609375,2295.399932861328,2.800000011920929,0.29999999329447746,-0.0,1946.0000610351562,255.0,255.0,,-0.00958251046858866,0.06593174806774384,4.5639206480997056e-05,True,False,False,False,0.0,False,
80,6553,177,False,False,0,5241.841984949961,-121.04000091552734,-44.2400016784668,92.26000213623047,-25212.19970703125,2000.8000183105469,-1650.0999450683594,-2479.199981689453,1283.800048828125,5310.8001708984375,0.0,-0.21638428210586036,-0.19242785977199842,-0.48479249772538996,76561198039309853,enpitsu,27.0,-8.890000343322754,-124.69000244140625,125.29000091552734,-11967.099609375,2751.0000610351562,1436.7999267578125,-3001.199951171875,-2746.400146484375,3701.199951171875,255.0,128.0,,1.189694166143698,-0.7800999977935577,2.935822181871991,True,False,2,1,0.0,False,,bf81d8692db,games5425898691,19.0,2754.429931640625,-4163.7900390625,17.010000228881836,16922.2998046875,1320.2999877929688,2.800000011920929,-0.19999999552965164,0.0,1977.8999328613281,255.0,255.0,,0.009599468582828195,0.14687819210064793,3.0071974940864098e-05,False,0.0,False,False,False,True,,fr34ky.tv,76561197996348415,5,28.520000457763672,40.16999816894531,83.7699966430664,4746.700134277344,-8013.800048828125,761.9999694824219,1587.1000671386719,-1197.7999877929688,-2953.699951171875,255.0,71.0,,0.6745071341439549,-0.6670585022630603,1.6378825518522833,True,6,5,0.0,False,False,,ccfc1cody,8663740542656513376,13.0,-2555.06005859375,4069.47998046875,17.010000228881836,-14328.599853515625,1066.6999816894531,2.8999999165534973,-0.5000000074505806,-0.19999999552965164,2043.3000183105469,255.0,255.0,True,0.009568591303168157,3.1129186987277717,0.00018113422980921493,True,False,False,False,0.0,False,
81,6632,179,False,False,1,6273.274390873825,3928.830078125,-351.44000244140625,938.739990234375,-14984.200439453125,24070.50048828125,11323.299560546875,3055.8999633789062,4923.500061035156,1555.7000732421875,1.0,-1.0491163355736053,0.0037943764507005926,1.09810526860732,8663740542656513376,ccfc1cody,13.0,4012.8798828125,-506.82000732421875,835.7899780273438,-8546.799926757812,18080.999755859375,1126.2999725341797,669.3000030517578,-2212.4000549316406,-3570.5999755859375,128.0,246.0,False,0.054580574047164016,1.6728843539194937,-1.5774655964572246,False,False,4,3,137.0,False,,76561197996348415,fr34ky.tv,5.0,-2825.31005859375,319.6400146484375,52.209999084472656,-15594.3994140625,-6300.5999755859375,-2252.4000549316406,334.50000762939453,-1931.1000061035156,-442.79998779296875,255.0,128.0,,0.3458890258137369,-0.3781978470149834,-0.021145939805327224,False,0.0,False,8,8,True,,enpitsu,76561198039309853,27,3936.570068359375,329.7099914550781,38.790000915527344,6605.2001953125,12519.89990234375,2824.89990234375,-1674.4000244140625,-3626.6000366210938,1651.9000244140625,255.0,255.0,,0.19951803487074815,2.0333736188934384,-0.36240796733353264,True,2,2,255.0,False,False,,games5425898691,bf81d8692db,19.0,-1488.5899658203125,4051.409912109375,17.010000228881836,8246.199951171875,11437.39990234375,2.5999999046325684,-0.09999999776482582,-0.09999999776482582,0.0,255.0,128.0,,-0.009595285381481687,2.1954512806136104,2.0450244762234293e-05,True,False,False,False,243.0,False,
