,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
49,3711,119,False,False,0,6600.742777624782,-2039.6099853515625,-1360.9200439453125,125.76000213623047,-17167.099609375,-13760.50048828125,7649.0997314453125,3154.1000366210938,4190.7000732421875,-2913.599853515625,0.0,0.6559279648978826,0.24532686709852924,-2.9852608555432534,ba52e0253bb,ratail83,8.0,-1869.6500244140625,-1334.47998046875,17.0,-15847.7001953125,-15564.49951171875,3.8999998569488525,0.3999999910593033,0.19999999552965164,-41.90000057220459,255.0,128.0,False,0.009585940998289693,-2.3704222590216775,6.571669161586292e-05,32,22,True,8,56.0,False,,bc019ebf85b,Zrocken,16.0,2370.889892578125,-2848.0400390625,16.989999771118164,-9533.800048828125,-20806.39892578125,5.099999904632568,0.0,0.09999999776482582,-100.60000419616699,245.0,128.0,,0.00959032292662944,-2.0115629100239096,5.638141151985974e-05,True,28,False,232.0,False,24,,enpitsu,76561198039309853,24,-571.4199829101562,3968.780029296875,17.059999465942383,-12636.400146484375,-10926.300048828125,-3.1999999284744263,0.3999999910593033,0.7999999821186066,-18.799999952316284,255.0,128.0,False,0.016801813493463883,-2.430805711322407,4.999787401586801e-05,True,20,20,False,105.0,False,,games5425898691,bf81d8692db,19.0,-1309.7099609375,-569.5499877929688,17.010000228881836,-9811.199951171875,-10065.999755859375,6.600000262260437,-3.4999999403953552,-4.900000095367432,-1265.4000091552734,255.0,128.0,,0.009514164165833637,-2.4107148323534484,-6.221135128192322e-05,True,0.0,False,False,28,26,
50,3780,122,False,False,0,9490.04377977121,-2800.199951171875,-4157.0400390625,229.0,-5451.400146484375,15244.49951171875,10813.299560546875,4042.60009765625,3492.2000122070312,-2731.4999389648438,0.0,0.33786679313151785,1.3619114130105485,0.23761809948212131,ba52e0253bb,ratail83,8.0,-2671.570068359375,-4356.93017578125,121.13999938964844,-9887.000122070312,5865.2001953125,1961.3999938964844,-4084.4000244140625,3508.699951171875,-1120.8000183105469,255.0,2.0,,0.25166753797545804,2.288236479517837,0.710612708669246,34,23,True,8,86.0,False,,bc019ebf85b,Zrocken,16.0,-104.48999786376953,-5485.0,22.190000534057617,-755.1000213623047,1053.0999755859375,-40.900001525878906,0.3999999910593033,0.0,-13.40000033378601,231.0,,,0.042287647467819316,2.16287007399825,0.0220024143995069,True,28,False,232.0,False,24,,enpitsu,76561198039309853,24,-1108.4200439453125,384.8999938964844,17.059999465942383,7151.7999267578125,-13670.0,1.8000000715255737,0.3999999910593033,-0.5000000074505806,0.0,255.0,0.0,,0.016772126212554382,-1.088767832730936,-5.724198921985782e-05,True,20,20,False,167.0,False,,games5425898691,bf81d8692db,19.0,-2982.639892578125,-4001.840087890625,112.3499984741211,2196.4999389648438,-21457.2998046875,-162.99999237060547,4378.699951171875,3224.5001220703125,824.1999816894531,255.0,243.0,,0.45123998272844806,3.050214147341093,-2.9243098209990954,True,255.0,False,False,30,27,
51,3871,125,False,False,1,6153.88236924717,3716.820068359375,-329.29998779296875,212.6199951171875,21543.5009765625,19015.999755859375,-4921.000061035156,-3796.7001342773438,-2566.199951171875,3697.39990234375,1.0,0.1140649179727516,-0.7568133001347918,1.0238241977700195,76561198039309853,enpitsu,24.0,3529.679931640625,-482.44000244140625,196.6999969482422,19865.30029296875,6015.8001708984375,1944.6000671386719,-3463.699951171875,2949.89990234375,2446.300048828125,255.0,255.0,False,-0.140202240953792,2.9089774439800355,-0.022508737033498073,22,21,True,False,121.0,False,,bf81d8692db,games5425898691,19.0,3221.969970703125,901.8699951171875,16.989999771118164,-246.00000381469727,-22998.60107421875,5.0,0.09999999776482582,-0.29999999329447746,0.0,255.0,128.0,,-0.009582541168487727,-1.5600901998872492,-2.8407815165994097e-05,True,30,False,92.0,False,28,,ratail83,ba52e0253bb,8,3622.81005859375,18.5,110.83999633789062,6627.7001953125,-21922.099609375,2119.199981689453,3309.1000366210938,1963.8999938964844,2928.800048828125,255.0,160.0,,-0.238083914080428,-2.1484396850183303,0.03218536157044486,True,36,25,8,251.9438535551871,True,,Zrocken,bc019ebf85b,21.0,579.5999755859375,4742.60009765625,16.989999771118164,4993.500061035156,-9106.199951171875,5.099999904632568,-0.0,0.09999999776482582,-13.300000429153442,255.0,128.0,,-0.00953510639332733,-2.070440501861697,3.1379899840756926e-05,True,223.0,False,False,28,24,
52,4026,131,False,False,0,9407.030903491108,-1550.280029296875,-4244.25,374.8900146484375,6905.30029296875,16905.10009765625,4105.400085449219,5533.599853515625,-2318.0999755859375,67.8000020980835,0.0,-0.7738426982623083,-1.8104242445255743,-1.630046773169268,bc019ebf85b,Zrocken,17.0,-1565.989990234375,-4342.72021484375,254.4499969482422,8596.099853515625,12077.39990234375,1785.8999633789062,-5295.999755859375,1471.1000061035156,-192.99999237060547,255.0,141.0,False,-0.06901051455358799,1.0240696516189807,-0.2014343592309805,30,25,True,False,210.0,False,,ba52e0253bb,ratail83,8.0,-3301.77001953125,-3375.2900390625,17.010000228881836,4652.900085449219,-15357.099609375,2.800000011920929,0.0,0.19999999552965164,2000.7000732421875,255.0,255.0,False,0.009600639537961628,-1.2113017493835263,3.8559531046123736e-05,True,36,8,142.0,False,26,,enpitsu,76561198039309853,24,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,19.0,1982.22998046875,185.64999389648438,16.989999771118164,-7403.4002685546875,-21775.80078125,2.7000001072883606,-1.0000000149011612,-3.0000001192092896,-1148.499984741211,255.0,128.0,,0.009583902161813602,-1.9717308623851368,0.00011569929676729415,True,199.0,False,False,30,28,
53,4065,132,False,False,1,3216.6736129364936,621.969970703125,1935.02001953125,297.94000244140625,16362.39990234375,13075.799560546875,-2309.7000122070312,70.39999961853027,-1258.1999969482422,5866.099853515625,1.0,-1.3525489921463945,1.3302858923165621,-1.083157075267042,bf81d8692db,games5425898691,19.0,488.69000244140625,1819.6300048828125,281.2699890136719,22365.0,4921.600036621094,2140.7000732421875,2627.6998901367188,4587.200012207031,1517.4000549316406,255.0,104.0,,-0.17807831727478035,-2.9567922639691786,0.3716480140092946,32,29,True,False,158.27490726594002,True,,76561198039309853,enpitsu,24.0,,,,,,,,,,,,,,,,True,,,,,,,ratail83,ba52e0253bb,8,1643.0799560546875,4379.5400390625,17.010000228881836,-7874.69970703125,7658.3001708984375,2.800000011920929,-0.19999999552965164,0.5000000074505806,1320.0999450683594,,255.0,,-0.009637750765808157,0.80808247682909,0.00046156083493307127,True,36,26,8,173.0,False,,Zrocken,bc019ebf85b,17.0,341.82000732421875,2620.5,27.489999771118164,-7856.5997314453125,-12358.599853515625,-2562.39990234375,2700.4000854492188,-4782.60009765625,-289.50000762939453,255.0,,,0.2045039131417961,-1.4773492402418922,-0.36325879568152764,True,210.0,False,False,30,26,
54,4138,135,False,False,1,2817.631536522352,3586.929931640625,4304.56982421875,477.07000732421875,-26722.19970703125,5270.3997802734375,8045.0,-699.1999816894531,4355.899963378906,4066.4999389648438,1.0,-1.1959188596590318,-1.555666853677464,-1.5283992570981793,bf81d8692db,games5425898691,19.0,3744.06005859375,4302.27001953125,409.8299865722656,-14827.7001953125,14056.8994140625,-3232.5,433.1999969482422,234.0999984741211,-187.99999237060547,255.0,255.0,,-0.10719926369532352,0.7670251894352474,-1.5246990123037913,32,30,True,False,41.0,False,,76561198039309853,enpitsu,24.0,1222.6400146484375,-3590.10009765625,17.059999465942383,-9102.100219726562,8951.500244140625,1.8000000715255737,-0.3999999910593033,-0.0,0.0,255.0,128.0,False,-0.016699283044261617,0.7770502942236402,-3.272586820314561e-05,True,False,False,116.0,False,False,,ratail83,ba52e0253bb,8,2996.68994140625,4597.02978515625,17.010000228881836,18249.3994140625,8316.400146484375,2.800000011920929,-0.3999999910593033,-0.09999999776482582,1964.9000549316406,255.0,255.0,False,-0.009592050910402276,2.643313201145471,4.122193126364222e-05,True,36,26,8,72.0,False,,Zrocken,bc019ebf85b,18.0,-361.80999755859375,4236.06982421875,42.2599983215332,3066.7001342773438,16035.30029296875,-2908.2000732421875,-555.9000015258789,1203.7999725341797,-2400.800018310547,231.0,0.0,True,0.18896492155628913,2.0462884230735767,-0.12772309132654686,True,210.0,False,False,32,28,
55,4298,141,False,False,0,7553.291671198591,3590.179931640625,-936.7100219726562,94.87999725341797,-5783.900146484375,19468.800048828125,2494.499969482422,-250.79999923706055,-847.2000122070312,-3613.3999633789062,0.0,0.1611086125108839,0.11071198174341228,2.0289034493146683,bc019ebf85b,Zrocken,17.0,3674.219970703125,-1201.2099609375,16.84000015258789,-9227.7001953125,15110.10009765625,43.89999866485596,11.90000057220459,-115.69999694824219,451.6999816894531,255.0,255.0,False,0.006533558495200405,2.101722083115572,0.0059509202158723245,32,28,True,False,255.0,False,,ba52e0253bb,ratail83,8.0,-2468.2099609375,415.8500061035156,17.010000228881836,14170.10009765625,-9118.400268554688,0.0,-1.0999999940395355,0.7999999821186066,-101.80000305175781,255.0,128.0,False,0.009581819840692271,-0.5846865882295845,0.00010777073810311799,True,36,8,217.46771594529505,True,26,,enpitsu,76561198039309853,24,3185.699951171875,1242.0899658203125,17.059999465942383,-11022.19970703125,-3485.8999633789062,1.899999976158142,0.09999999776482582,0.09999999776482582,-599.3999862670898,0.0,255.0,False,0.016707228046523324,-2.886769440772507,0.0003073710348025753,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,19.0,-1121.02001953125,1561.989990234375,16.989999771118164,3672.2000122070312,22336.298828125,5.199999809265137,0.19999999552965164,0.7999999821186066,1518.6000061035156,255.0,255.0,,0.009603071354418426,1.4438549377493741,0.00013885932286764277,True,146.0,False,False,32,30,
56,4320,141,False,False,0,6073.107814028692,3134.4599609375,597.0900268554688,96.88999938964844,-5285.5999755859375,17629.89990234375,1329.1999816894531,-3996.4999389648438,-1818.699951171875,-3613.3999633789062,0.0,-0.08189612903484234,-2.8519732933207145,2.577926047156482,bc019ebf85b,Zrocken,17.0,3249.780029296875,274.95001220703125,46.220001220703125,-3505.4998779296875,19829.49951171875,3472.39990234375,-35.0,-5.400000214576721,90.9000015258789,255.0,197.0,False,0.00993909702241403,1.7472319141535964,2.8915021557016812e-05,33,28,True,False,222.0,False,,ba52e0253bb,ratail83,8.0,-1472.93994140625,-406.260009765625,17.010000228881836,7999.89990234375,-13412.39990234375,2.7000001072883606,1.5999999642372131,-3.3000001311302185,679.3000030517578,128.0,162.0,False,0.009637746416143496,-1.0748164992077218,0.0003546971099509855,True,36,8,215.0,False,26,,enpitsu,76561198039309853,24,2664.6298828125,1124.5899658203125,17.059999465942383,-8723.099975585938,1751.9999694824219,-2.0000000298023224,-0.19999999552965164,-0.09999999776482582,-2735.4998779296875,255.0,0.0,False,0.016700867236165238,2.850851846484548,-7.328080385732558e-05,True,False,False,False,207.98434393380276,True,,games5425898691,bf81d8692db,19.0,-1096.8599853515625,3372.570068359375,16.989999771118164,7035.0,20509.69970703125,5.299999713897705,0.09999999776482582,0.29999999329447746,-1967.4000549316406,255.0,0.0,,0.009592329231603917,1.1657485904394402,-5.3681934055831856e-05,True,146.0,False,False,32,30,
57,4336,142,False,False,0,5103.138212244838,2809.93994140625,1631.719970703125,93.0,-10219.69970703125,19847.5,-1094.4000244140625,-2518.0999755859375,2758.3999633789062,-396.19998931884766,0.0,1.1051135888470498,-1.8827896175559258,0.19285311483145912,bc019ebf85b,Zrocken,17.0,2936.679931640625,1564.550048828125,161.8300018310547,-5967.9998779296875,21625.80078125,407.40001678466797,-4993.0999755859375,-1567.7999877929688,1691.199951171875,253.0,128.0,,0.2763598494442976,-0.7730069394888193,2.954239771906318,34,29,True,False,222.0,False,,ba52e0253bb,ratail83,8.0,-1226.5999755859375,-1149.47998046875,17.010000228881836,4318.299865722656,-11275.10009765625,3.0000001192092896,-0.7999999821186066,0.5000000074505806,2261.4999389648438,,255.0,True,0.009639340587396822,-1.153675773504377,0.00014503545542446486,True,36,8,215.0,False,26,,enpitsu,76561198039309853,24,2357.469970703125,1686.18994140625,17.059999465942383,2121.199951171875,14351.800537109375,-2.199999988079071,-0.5000000074505806,-0.09999999776482582,-2212.899932861328,255.0,128.0,,0.01675545761188436,1.357026435360194,4.382929081511061e-05,True,False,False,False,164.0,False,,games5425898691,bf81d8692db,19.0,-159.25999450683594,4084.56005859375,16.989999771118164,19725.30029296875,2671.400146484375,3.3000001311302185,-4.099999964237213,-0.29999999329447746,-1276.6999816894531,255.0,0.0,,0.009588372026207832,0.10440053734375514,9.372765013528685e-06,True,142.8828042989136,True,False,32,30,
58,4342,142,False,False,1,7984.060172242606,-2647.169921875,-2014.800048828125,106.6500015258789,-10285.0,-10742.7001953125,5509.2999267578125,3773.699951171875,3286.300048828125,-3310.4000854492188,1.0,-0.2631088846286685,2.0512248978201,0.28142418239370726,76561198039309853,enpitsu,24.0,-2512.31005859375,-2040.3399658203125,16.469999313354492,-7466.7999267578125,-12999.000244140625,93.99999618530273,689.0000152587891,123.69999885559082,2755.2999877929688,255.0,128.0,,-0.04819493590087297,-0.9932977534284645,-0.04931738754911851,False,False,True,False,164.0,False,,bf81d8692db,games5425898691,19.0,-166.4600067138672,-4095.2900390625,16.989999771118164,-21254.7998046875,938.0000305175781,2.7000001072883606,-0.7999999821186066,-0.0,-412.09999084472656,255.0,128.0,,-0.009589096072379883,0.08042092290260053,0.00013793169169854164,True,32,False,154.4586238655993,True,30,,ratail83,ba52e0253bb,8,1064.6400146484375,1389.9599609375,17.010000228881836,-8013.699951171875,6525.10009765625,3.3000001311302185,0.29999999329447746,0.29999999329447746,3064.8001098632812,255.0,255.0,False,-0.00958410851120294,0.4340340539720419,4.684556374761677e-05,True,36,26,8,215.0,False,,Zrocken,bc019ebf85b,17.0,-2842.820068359375,-1906.4599609375,161.72000122070312,5892.19970703125,-21572.099609375,-145.600004196167,4403.800048828125,2890.8999633789062,1580.3999328613281,245.0,128.0,,0.714626341899899,0.30052345452028845,2.4465966557949894,True,222.0,False,False,34,29,
59,4344,142,False,False,0,4673.696262721255,2658.3701171875,2105.219970703125,155.11000061035156,-7018.0999755859375,5770.4998779296875,8098.699951171875,-2700.5999755859375,1647.5999450683594,5098.0999755859375,0.0,0.17245190102095384,-2.0506632902647985,0.6739856844739726,bc019ebf85b,Zrocken,17.0,2803.639892578125,2050.22998046875,160.75999450683594,-5865.5999755859375,21569.29931640625,-143.29999923706055,-4402.099914550781,-2892.0999145507812,1583.0999755859375,243.0,128.0,,-0.9805031285697194,0.288615775631638,1.8619497628701636,34,30,True,False,222.0,False,,ba52e0253bb,ratail83,8.0,-992.489990234375,-1431.739990234375,17.010000228881836,9094.89990234375,-3710.0,3.3000001311302185,-0.29999999329447746,-0.09999999776482582,3068.2998657226562,255.0,255.0,False,0.009559448623009658,-0.1770699666758084,1.7528553159784937e-06,True,36,8,215.0,False,26,,enpitsu,76561198039309853,24,2570.550048828125,2147.93994140625,15.920000076293945,6477.0001220703125,12861.500244140625,-3.400000035762787,566.8999862670898,462.5,583.8999938964844,255.0,128.0,,0.02358494664482098,1.1022937662373427,-0.026509952175295455,True,False,False,False,164.0,False,,games5425898691,bf81d8692db,19.0,346.6300048828125,4080.449951171875,16.989999771118164,21896.39892578125,-2499.7000122070312,2.7000001072883606,-1.899999976158142,0.19999999552965164,-1042.2000122070312,255.0,37.0,,0.009596508170862314,-0.13939256496992364,-3.7196645553721076e-05,True,148.19896778496366,True,False,32,30,
60,4478,147,True,True,0,991.8971189291478,-1.309999942779541,4711.759765625,98.19000244140625,-6465.8001708984375,23940.50048828125,3497.60009765625,-5315.999755859375,-2480.7000732421875,-1259.1000366210938,0.0,-0.07216549537243518,1.069585030810103,-1.6691670701072554,ba52e0253bb,ratail83,8.0,26.450000762939453,4501.31982421875,177.27000427246094,-5499.7998046875,21021.69921875,-221.70000076293945,-1082.9000091552734,-5372.80029296875,458.10001373291016,255.0,228.0,False,0.32724436223969333,1.398019693958646,-1.6806385944585769,38,27,True,8,74.68285609573445,True,,bc019ebf85b,Zrocken,18.0,-3384.949951171875,424.5199890136719,61.75,-17834.300537109375,-11564.200439453125,-8237.19970703125,1897.2999572753906,546.5999984741211,3979.89990234375,252.0,255.0,,-0.06441150615191898,1.9821079808420636,0.4634389677657037,True,36,False,222.0,False,30,,enpitsu,76561198039309853,24,-330.0799865722656,4886.0,94.44999694824219,17336.99951171875,2656.7999267578125,2540.0,-828.3999633789062,5437.19970703125,0.29999999329447746,0.0,128.0,False,-0.7017154232225615,-2.990286146810676,-0.00012409372477447137,True,4,3,False,118.0,False,,games5425898691,bf81d8692db,19.0,-3029.22998046875,1271.719970703125,16.989999771118164,-13713.299560546875,17623.599853515625,3.100000023841858,0.0,0.09999999776482582,-1996.9999694824219,255.0,0.0,,0.009599344965577555,2.1538825927001595,-2.8244860302865506e-06,True,21.329359208383877,True,False,32,32,
61,4480,147,False,False,1,10061.855986693801,25.389999389648438,-4884.1201171875,124.2300033569336,-25111.201171875,-11284.49951171875,4587.39990234375,2527.2999572753906,2412.2000122070312,4877.799987792969,1.0,-0.17029190805797215,-1.0888564879713285,-2.0861616511529677,76561198039309853,enpitsu,24.0,170.97999572753906,-4910.41015625,108.6500015258789,-17368.299560546875,-2661.300048828125,103.99999618530273,828.3999633789062,-5437.19970703125,0.29999999329447746,0.0,128.0,False,1.364888288015439,2.989898828352185,-0.0004885272360807819,4,3,True,False,118.0,False,,bf81d8692db,games5425898691,19.0,3139.449951171875,-1446.949951171875,16.989999771118164,10531.400146484375,-20274.7998046875,3.100000023841858,0.29999999329447746,-0.0,-1988.3999633789062,255.0,0.0,,-0.009562629309093535,-1.9712394721110456,-1.3374923538489456e-05,True,32,False,15.040860247868373,True,32,,ratail83,ba52e0253bb,8,14.119999885559082,-4662.0400390625,175.55999755859375,5321.9000244140625,-21753.00048828125,-231.5999984741211,994.5999908447266,5397.1002197265625,362.99999237060547,255.0,227.0,False,-0.2943690686057302,-1.2541384969349603,-2.2643016549101014,True,38,27,8,68.39435713521894,True,,Zrocken,bc019ebf85b,18.0,3538.050048828125,-331.04998779296875,11.40999984741211,14310.899658203125,6735.999755859375,-621.8999862670898,-1036.500015258789,3890.10009765625,-301.3999938964844,255.0,255.0,,0.026135428537288414,-2.248059159224839,0.1053708248715426,True,222.0,False,False,36,30,
62,4741,148,False,False,0,5228.49970948411,1.2899999618530273,-10.930000305175781,94.44000244140625,22.40000009536743,-5923.3001708984375,1531.6000366210938,-920.8000183105469,-590.6999969482422,4155.299987792969,0.0,0.09914278349397078,-0.023178164235669402,-0.09812348098129228,ba52e0253bb,ratail83,8.0,-89.13999938964844,-242.85000610351562,90.79000091552734,8156.5997314453125,21307.7001953125,2894.2001342773438,-4479.5001220703125,-3113.900146484375,698.0999755859375,255.0,208.0,,0.22690373278297102,1.1659152589829955,-0.4421750791308062,4,3,True,False,0.0,False,,bc019ebf85b,Zrocken,16.0,-59.2400016784668,-3537.070068359375,17.010000228881836,-222.39999771118164,10420.400390625,2.7000001072883606,0.0,-0.7999999821186066,0.0,255.0,128.0,False,0.009528932101423568,1.592145078114523,7.120051109820476e-05,True,False,False,116.0,False,False,,enpitsu,76561198039309853,24,13.640000343322754,107.97000122070312,95.79000091552734,-6737.80029296875,194.3000030517578,2003.6000061035156,-2234.1000366210938,195.9000015258789,3354.4000244140625,255.0,128.0,,1.4516514011127633,0.5397697774030842,2.235463181232606,True,2,1,False,0.0,False,,games5425898691,bf81d8692db,19.0,-2745.89990234375,4110.68994140625,17.010000228881836,-17228.199462890625,1706.7999267578125,2.800000011920929,0.09999999776482582,0.0,1896.9999694824219,255.0,255.0,,0.009578474555480518,3.1037887080816833,5.094534652631704e-05,True,4.0,False,False,False,False,
63,4742,148,False,False,1,5210.340409595656,-8.729999542236328,8.8100004196167,99.76000213623047,-2322.7000427246094,3054.2001342773438,1352.7000427246094,2329.1000366210938,306.3999938964844,5520.9002685546875,1.0,-0.09929792099654546,-0.10275366781323138,-0.19838191487950207,76561198039309853,enpitsu,24.0,-13.640000343322754,-107.97000122070312,95.79000091552734,6737.80029296875,-194.3000030517578,2003.6000061035156,2234.1000366210938,-195.9000015258789,3354.4000244140625,255.0,128.0,,-1.4516514011127633,-0.5397697774030842,2.235463181232606,2,1,True,False,0.0,False,,bf81d8692db,games5425898691,19.0,2745.89990234375,-4110.68994140625,17.010000228881836,17228.199462890625,-1706.7999267578125,2.800000011920929,-0.09999999776482582,-0.0,1896.9999694824219,255.0,255.0,,-0.009578474555480518,-3.1037887080816833,5.094534652631704e-05,True,False,False,4.0,False,False,,ratail83,ba52e0253bb,8,59.29999923706055,164.82000732421875,120.29000091552734,-349.00001525878906,34.80000019073486,3817.7999877929688,2355.7000732421875,3638.2000732421875,-3385.7000732421875,255.0,195.0,,-0.15203295100794526,-1.0671416344875928,-0.88729241465493,True,4,3,False,0.0,False,,Zrocken,bc019ebf85b,16.0,60.58000183105469,3466.31005859375,17.010000228881836,125.79999923706055,-10759.200439453125,2.7000001072883606,-0.0,2.199999988079071,-273.29999923706055,255.0,79.0,False,-0.009544712596355911,-1.5873678682808292,2.79050450728865e-06,True,116.0,False,False,False,False,
