,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
10,1039,31.0,False,False,1,9074.298483436289,-1366.219970703125,-3647.7900390625,213.14999389648438,-13638.499755859375,24802.80029296875,-1502.7999877929688,-233.4000015258789,1091.2000274658203,-5895.30029296875,1.0,-1.016568095379019,-2.9067216741000976,1.5911606395166866,178277272978106577,SniiPz-CroNoX,9.0,-1174.0699462890625,-3787.0400390625,186.57000732421875,-12294.3994140625,8422.2998046875,395.2000045776367,-4437.300109863281,2757.9998779296875,1718.3999633789062,255.0,0.0,False,0.3179465719762533,0.5563807198167208,1.4327332397607377,True,185.38925591591865,True,False,9,14,,2535407758334050,wKxrua,7.0,-1224.2099609375,-3907.820068359375,43.310001373291016,-6728.499755859375,14206.099853515625,3401.7999267578125,-171.00000381469727,-90.9000015258789,-325.6999969482422,205.0,17.0,False,-0.012750488157198677,1.1118647532026409,-0.00038288122236814664,True,0.0,False,6,False,False,,enpitsu,76561198039309853,25,-3148.699951171875,-4229.10009765625,16.940000534057617,7524.4000244140625,9386.199951171875,24.40000057220459,-23.499999046325684,23.09999942779541,850.5000305175781,255.0,255.0,False,-0.014946698660909311,2.2555723572490205,0.0003261999354374871,True,55.087819350663054,True,10,2,6,,games5425898691,bf81d8692db,22.0,-1037.8399658203125,-3809.179931640625,49.04999923706055,-4061.199951171875,13969.000244140625,3414.8001098632812,-504.39998626708984,-121.89999580383301,-91.70000076293945,255.0,167.0,-0.02257315797584489,1.3231982071011363,0.0006177345300719798,True,0.0,False,False,16,6,,
11,1186,37.0,False,False,0,10323.20611250902,3058.570068359375,-4395.72021484375,94.37000274658203,-3101.7999267578125,10360.999755859375,2523.9999389648438,-1779.7000122070312,-3428.699951171875,4590.799865722656,0.0,-0.5855971309086168,-0.05839822380383143,1.2616545064411486,bf81d8692db,games5425898691,23.0,3026.300048828125,-4545.33984375,46.04999923706055,657.2000122070312,4941.099853515625,3471.0000610351562,-460.29998779296875,-300.10000228881836,242.00000762939453,0.0,93.0,,0.002938832420214456,-1.6650796700939865,0.0038483362143609794,True,255.0,False,False,10,20,,76561198039309853,enpitsu,25.0,437.3399963378906,-4118.669921875,17.030000686645508,-6698.699951171875,-15446.199951171875,5.600000023841858,-0.09999999776482582,-0.5000000074505806,2097.7999877929688,255.0,255.0,True,0.01677755894510381,-1.908850591892053,3.155904215299105e-05,True,255.0,False,10,6,2,,wKxrua,2535407758334050,7,3237.969970703125,-3732.590087890625,49.04999923706055,-4357.900085449219,-14589.100341796875,3414.5999145507812,496.89998626708984,-148.29999923706055,-385.49999237060547,247.0,97.0,,0.022543532736076396,-1.8775367782127104,-0.00029645341766587505,True,0.0,False,8,False,4,,SniiPz-CroNoX,178277272978106577,9.0,616.9500122070312,146.97000122070312,17.010000228881836,-4933.399963378906,10650.799560546875,2.7000001072883606,-0.19999999552965164,0.7000000029802322,-3130.5999755859375,233.0,0.0,0.009575613891066986,1.7990454703855565,-6.200507896245649e-05,True,211.0,False,False,14,10,,False
12,1192,37.0,False,False,1,3954.3730401451717,-2951.739990234375,4227.8798828125,147.67999267578125,16187.39990234375,11887.80029296875,5907.60009765625,5447.80029296875,-496.30001068115234,-2464.499969482422,1.0,0.5982596903796407,-1.3801558106960008,0.3419131348049025,2535407758334050,wKxrua,7.0,-3066.840087890625,4097.02978515625,108.04000091552734,8774.500122070312,15506.600341796875,1645.8999633789062,-3976.099853515625,3799.8001098632812,29.000000953674316,238.0,20.0,,-0.9714109588341128,1.6838041775323078,0.6562029994865378,True,0.0,False,False,5,8,,178277272978106577,SniiPz-CroNoX,9.0,-622.4500122070312,-423.8599853515625,17.010000228881836,-4315.0,-9949.89990234375,2.3000000417232513,-0.7999999821186066,-1.5000000596046448,-2201.300048828125,231.0,83.0,False,-0.009564734285066327,-1.0813938639821903,7.296956831925205e-05,True,211.0,False,14,10,False,,enpitsu,76561198039309853,26,-345.92999267578125,4552.330078125,17.030000686645508,1185.199966430664,15352.60009765625,5.899999737739563,0.19999999552965164,-0.0,3233.3999633789062,255.0,255.0,False,-0.016783180222640397,1.1324105972344616,6.506777731573936e-05,True,255.0,False,10,2,6,,games5425898691,bf81d8692db,23.0,-3017.739990234375,4351.2900390625,99.4800033569336,557.5,-9028.599853515625,70.3000020980835,5374.89990234375,879.8999786376953,-765.5000305175781,0.0,128.0,1.0651093112983254,2.3577301732915665,0.9288263058973377,True,255.0,False,False,20,11,,
13,1350,43.0,False,False,0,6298.3610864646835,-3220.10009765625,-713.8800048828125,123.1500015258789,12355.0,14519.300537109375,-1033.3000183105469,-835.1000213623047,-2556.4999389648438,5363.4002685546875,0.0,0.7243965039516207,1.1429252771259506,2.2917537952122577,76561198039309853,enpitsu,26.0,-3383.580078125,-862.6900024414062,17.040000915527344,8835.599975585938,13044.69970703125,0.0,1.4000000059604645,2.199999988079071,-1750.8000183105469,255.0,128.0,False,0.016773680035684444,0.9464299885028283,-0.0002665803684546971,True,220.53805598648646,True,2,6,10,,bf81d8692db,games5425898691,23.0,-2173.909912109375,-4655.68017578125,17.010000228881836,-13381.8994140625,4211.9000244140625,2.3000000417232513,0.0,0.0,-1823.2000732421875,255.0,0.0,,0.009584428793095751,2.8071660707052026,-0.00016790239276222744,True,255.0,False,20,12,False,,wKxrua,2535407758334050,7,-3580.52001953125,438.04998779296875,16.989999771118164,-2307.5,21657.2998046875,4.600000083446503,0.09999999776482582,-1.899999976158142,-377.2999954223633,233.0,89.0,,0.00959629627353751,1.6599873919510035,7.693380423149035e-05,True,255.0,False,12,False,10,,SniiPz-CroNoX,178277272978106577,9.0,-2658.340087890625,3073.590087890625,17.010000228881836,6484.6002197265625,12297.900390625,2.0999999344348907,-0.19999999552965164,-0.7000000029802322,0.0,195.0,128.0,0.009596093346466742,1.085536832157635,6.139946191900318e-05,True,207.0,False,False,14,10,,False
14,1384,44.0,False,False,0,4164.047024989221,-1632.3699951171875,1041.5799560546875,93.13999938964844,11563.00048828125,12981.700439453125,0.0,-4250.10009765625,2427.5999450683594,3470.1998901367188,0.0,0.9425618595110289,0.21996788291449193,0.1877585198983904,76561198039309853,enpitsu,26.0,-1545.1199951171875,879.52001953125,17.040000915527344,4585.0,20508.1005859375,4.399999976158142,0.0,-0.09999999776482582,2061.3999938964844,255.0,255.0,,0.0167748191443476,1.4288073236458392,1.5578248596387886e-05,True,167.0,False,2,6,10,,bf81d8692db,games5425898691,23.0,-2667.72998046875,-3369.39990234375,17.010000228881836,7642.19970703125,11438.00048828125,2.0999999344348907,0.7000000029802322,0.7999999821186066,-417.09999084472656,255.0,128.0,,0.009579673658170059,0.9455117870220593,0.0001427509383840925,True,255.0,False,20,12,False,,wKxrua,2535407758334050,7,-1767.9200439453125,1505.8399658203125,47.7400016784668,19040.2001953125,-12543.00048828125,3023.0999755859375,-9.900000095367432,-0.5999999865889549,-2445.0,184.0,0.0,,0.00927954023863505,-0.7827708360092533,-0.00024021541221324054,True,223.68209877321794,True,14,False,10,,SniiPz-CroNoX,178277272978106577,9.0,-1588.6500244140625,4130.7099609375,17.010000228881836,6639.000244140625,3791.400146484375,2.0999999344348907,0.0,-1.0999999940395355,401.6999816894531,128.0,128.0,0.009915144261690122,0.5642553306554212,-0.00019843825123567034,True,237.0,False,False,14,10,,
15,1387,44.0,False,False,1,6352.785535652722,1628.449951171875,-1170.4200439453125,136.16000366210938,4445.0,23879.09912109375,9633.699951171875,4341.300048828125,-2139.7000122070312,-3546.0000610351562,1.0,-1.4184288024524583,0.27457273869927407,-0.4200510668911221,2535407758334050,wKxrua,7.0,1609.5799560546875,-1373.97998046875,72.0199966430664,-12507.60009765625,18991.400146484375,2342.7000427246094,-3481.099853515625,3360.4000854492188,-2615.10009765625,230.0,1.0,,-0.03627557315508137,1.0474025821384587,0.09991301132944704,True,214.22227091686696,True,False,11,14,,178277272978106577,SniiPz-CroNoX,9.0,1482.0,-4197.91015625,17.010000228881836,-5869.69970703125,-3851.300048828125,2.0999999344348907,-0.5999999865889549,0.29999999329447746,17.100000381469727,145.0,128.0,,-0.009638583766620912,-0.5840673097233103,-3.732882146631724e-05,True,237.0,False,14,10,False,,enpitsu,76561198039309853,26,1520.4599609375,-1013.239990234375,16.59000015258789,-2764.2999267578125,-19960.10009765625,66.30000114440918,-97.89999961853027,241.8000030517578,825.2999877929688,255.0,255.0,,-0.02794615044264523,-1.4747750445392147,0.01740352104696943,True,167.0,False,10,2,6,,games5425898691,bf81d8692db,23.0,2587.570068359375,3256.56005859375,17.010000228881836,-8241.599731445312,-11217.19970703125,2.0999999344348907,0.5000000074505806,0.5999999865889549,-76.70000076293945,255.0,128.0,-0.009575771296675733,-0.9269284385522826,0.00011163854928293544,True,255.0,False,False,20,12,,
16,1493,48.0,False,False,0,8996.670679369387,-2273.429931640625,-3750.60009765625,310.79998779296875,-26790.10009765625,17338.599853515625,7344.000244140625,-3067.39990234375,4194.599914550781,-2999.2001342773438,0.0,0.06929631999351127,1.7308804251398284,0.4959074057600059,bf81d8692db,games5425898691,22.0,-2139.030029296875,-3809.7900390625,207.72999572753906,-19697.5,3232.0999145507812,1587.2999572753906,-1193.8999938964844,634.3999862670898,753.7000274658203,255.0,206.0,,-0.42931259634111024,2.822593381946222,0.07750811382692581,True,183.9484991104372,True,False,13,22,,76561198039309853,enpitsu,26.0,-3974.469970703125,-2172.090087890625,60.470001220703125,-2101.7999267578125,-18659.3994140625,1423.0999755859375,1120.8000183105469,1393.8999938964844,763.7000274658203,255.0,255.0,False,-0.0824413260924454,-1.732532617287601,-0.5801349784753344,True,167.0,False,12,8,2,,wKxrua,2535407758334050,8,-2350.0,-3594.97998046875,260.82000732421875,-4513.500061035156,-13329.89990234375,2497.100067138672,-3546.099853515625,3845.5999755859375,-1698.800048828125,254.0,255.0,False,-0.3189943100982513,-0.7425609396736397,-1.226287213573154,True,128.27931211327993,True,16,False,13,,SniiPz-CroNoX,178277272978106577,9.0,-1665.2099609375,1594.239990234375,17.010000228881836,-2710.7998657226562,-13830.50048828125,2.0999999344348907,0.0,-0.7999999821186066,0.0,238.0,128.0,0.00958231510689549,-1.7643425860580904,-7.170429245255923e-05,True,255.0,False,False,14,10,,False
17,1494,48.0,False,False,1,1985.9096484409629,2334.969970703125,3771.35009765625,336.67999267578125,14663.299560546875,17576.8994140625,7986.400146484375,2466.9000244140625,-890.1000213623047,-5396.400146484375,1.0,-0.1870155280449396,-1.4975527676847882,0.5735899526299173,2535407758334050,wKxrua,8.0,2350.0,3594.97998046875,260.82000732421875,4513.500061035156,13329.89990234375,2497.100067138672,3546.099853515625,-3845.5999755859375,-1698.800048828125,254.0,255.0,False,0.3189943100982513,0.7425609396736397,-1.226287213573154,True,125.19835699758221,True,False,13,16,,178277272978106577,SniiPz-CroNoX,9.0,1687.81005859375,-1478.93994140625,17.010000228881836,2711.6000366210938,13835.2001953125,2.0999999344348907,-0.0,0.7999999821186066,0.0,240.0,128.0,False,-0.00958231510689549,1.7643425860580904,-7.170429245255923e-05,True,255.0,False,14,10,False,,enpitsu,76561198039309853,25,3985.8701171875,2296.6201171875,69.27999877929688,1279.800033569336,18708.199462890625,1038.8999938964844,-883.6000061035156,-829.4000244140625,1488.9999389648438,255.0,255.0,False,0.027491100872781615,1.647064273579239,-0.6500322852417967,True,167.0,False,12,2,8,,games5425898691,bf81d8692db,22.0,2139.030029296875,3809.7900390625,207.72999572753906,19697.5,-3232.0999145507812,1587.2999572753906,1193.8999938964844,-634.3999862670898,753.7000274658203,255.0,206.0,0.42931259634111024,-2.822593381946222,0.07750811382692581,True,180.8675439947395,True,False,22,13,,
18,1585,51.0,False,False,1,4668.815933196498,-156.8699951171875,591.4500122070312,103.69000244140625,-27125.2001953125,5251.400146484375,637.5,-325.2000045776367,-278.4000015258789,5984.69970703125,1.0,0.37608353231522507,1.657447529202322,-1.4636600721859294,178277272978106577,SniiPz-CroNoX,9.0,11.649999618530273,477.739990234375,17.010000228881836,-8679.500122070312,8512.100219726562,0.09999999776482582,1.2999999523162842,-1.7000000178813934,-155.20000457763672,255.0,118.0,False,-0.009552362450079649,0.7860740283090889,0.00012174819239398802,False,215.72129895353828,True,False,10,14,,2535407758334050,wKxrua,7.0,2546.31005859375,3450.18994140625,17.010000228881836,-7864.6002197265625,-11014.69970703125,2.0999999344348907,-0.19999999552965164,-0.7000000029802322,5.699999928474426,255.0,128.0,False,-0.009558003443837877,-0.9516719106444056,-6.928455567945432e-05,True,122.0,False,16,14,False,,enpitsu,76561198039309853,25,-45.220001220703125,1246.9100341796875,162.17999267578125,-13035.6005859375,-18704.599609375,2528.300018310547,341.1000061035156,-237.5,0.0,255.0,128.0,False,-0.025570709357583543,-0.9621504327950064,3.787597488749196e-05,True,62.574494484932195,True,14,2,9,,games5425898691,bf81d8692db,22.0,1863.3299560546875,4402.68017578125,16.989999771118164,-19540.6005859375,796.5000152587891,2.199999988079071,1.7000000178813934,-0.19999999552965164,652.3999786376953,255.0,140.0,-0.00957603167930802,-0.0036733389265191205,-0.00011728352599898225,True,217.39382381080299,True,False,22,14,,
19,1672,54.0,False,False,1,5893.143760726581,-3927.97998046875,1754.97998046875,1314.280029296875,15822.80029296875,25585.30029296875,6916.6998291015625,-1060.999984741211,-5230.4998779296875,2741.4999389648438,1.0,1.0347121473820142,-1.145676029555341,2.766901373631222,178277272978106577,SniiPz-CroNoX,9.0,-4024.489990234375,1586.2900390625,1238.25,12273.599853515625,17011.300048828125,9432.39990234375,-1143.0999755859375,4403.0999755859375,1975.5000305175781,255.0,0.0,,0.4197320408675842,1.5569382001955152,1.7125296856327321,,41.689436425444896,True,False,11,16,,2535407758334050,wKxrua,7.0,879.280029296875,1680.6300048828125,17.010000228881836,-4016.0000610351562,8182.1002197265625,2.0999999344348907,0.09999999776482582,-0.7999999821186066,-0.9000000357627869,210.0,128.0,,-0.00953208429109418,1.1147228831135065,6.612558553951001e-05,True,153.0,False,16,14,False,,enpitsu,76561198039309853,25,-3627.1298828125,884.9400024414062,17.059999465942383,4555.7000732421875,21757.19970703125,1.2999999523162842,0.5999999865889549,2.3999999463558197,-837.0999908447266,255.0,0.0,,-0.01677613842198502,1.839092914425443,0.00017644840991798148,True,255.0,False,14,2,10,,games5425898691,bf81d8692db,23.0,-3290.639892578125,4749.33984375,531.780029296875,7242.9998779296875,7228.499755859375,8217.39990234375,-1244.4999694824219,1198.8999938964844,2.5,255.0,0.0,0.6761775108184462,2.3453643698392685,1.56465279103709,True,255.0,False,False,22,14,,
20,1739,57.0,False,False,0,9001.242473465183,503.95001220703125,-3751.7099609375,167.6999969482422,-25234.89990234375,2833.2998657226562,1153.3000183105469,-5940.0,-232.70000457763672,813.4999847412109,0.0,0.2730557397224848,1.1406210595155033,-1.978822901453139,76561198039309853,enpitsu,25.0,640.6300048828125,-3774.469970703125,59.61000061035156,-18921.8994140625,-8905.2001953125,1210.5999755859375,-857.5,-5193.800048828125,-1593.0999755859375,255.0,0.0,,0.24606101250601312,-2.5352141926506864,0.23331227169670637,True,217.0,False,2,11,16,,bf81d8692db,games5425898691,23.0,763.0499877929688,-5103.06005859375,666.1799926757812,-4716.000061035156,-63.09999942779541,-14729.599609375,-238.29999923706055,1210.5999755859375,-3.799999952316284,255.0,255.0,,1.2509758379514586,-3.100457883063258,1.61222769248359,True,220.0,False,22,14,False,,wKxrua,2535407758334050,7,-379.9100036621094,-2136.409912109375,17.010000228881836,-3168.2998657226562,3744.4000244140625,2.0000000298023224,-1.5999999642372131,0.7000000029802322,-178.1999969482422,0.0,156.0,,0.009766403997490802,-0.883602824538687,-6.2097784475229875e-06,True,144.0,False,16,False,14,,SniiPz-CroNoX,178277272978106577,9.0,1407.449951171875,-5063.75,375.0,-8620.399780273438,-51.99999809265137,-8921.500244140625,-50.59999942779541,1443.2000732421875,2690.5999755859375,194.0,167.0,0.7001595889330998,0.4730993930738076,-0.20964094841632328,True,30.0,False,False,16,12,,
21,1825,60.0,False,False,0,8678.931120027695,-3983.14990234375,-2971.31005859375,972.1500244140625,5416.7999267578125,14885.0,7954.5001220703125,-970.4000091552734,-4408.999938964844,-1011.6000366210938,0.0,-0.03156076402472609,2.8426100924994415,-2.617194873354602,76561198039309853,enpitsu,25.0,-4049.35009765625,-3143.550048828125,889.489990234375,3672.2000122070312,9614.600219726562,11086.8994140625,-2209.1000366210938,-311.3999938964844,278.29999923706055,255.0,0.0,,-0.7540534433990678,1.6057948896865237,1.5457152607384317,True,110.0,False,2,13,18,,bf81d8692db,games5425898691,23.0,-642.2100219726562,-3550.0400390625,17.010000228881836,-7441.400146484375,11594.100341796875,2.0999999344348907,0.7999999821186066,-1.1999999731779099,390.09998321533203,255.0,128.0,,0.009580369588634506,2.17287649742376,-0.00010915622609304088,True,220.0,False,22,14,False,,wKxrua,2535407758334050,7,-3906.409912109375,561.1799926757812,27.940000534057617,-3042.9000854492188,17421.99951171875,720.4000091552734,-599.900016784668,1799.2999267578125,-1946.3999938964844,249.0,4.0,,-0.016295049243032468,1.7008121260531328,0.27897167791926836,True,255.0,False,18,False,16,,SniiPz-CroNoX,178277272978106577,9.0,2128.18994140625,-891.989990234375,102.02999877929688,2200.800018310547,22801.8994140625,-165.79999923706055,-5479.5001220703125,463.8999938964844,93.59999656677246,251.0,128.0,0.6599691628763829,-1.7548699456396373,3.066934207962892,True,33.0,False,False,20,15,,
22,1895,62.0,False,False,0,4791.933101237001,-2666.949951171875,687.3200073242188,870.5399780273438,-9411.300048828125,32188.9990234375,7276.5997314453125,-867.9000091552734,-271.70000076293945,-3453.0999755859375,0.0,-0.8150726711656959,2.9977653913149265,-2.618296369358322,bf81d8692db,games5425898691,23.0,-2601.25,572.8300170898438,721.5499877929688,-13144.300537109375,17798.699951171875,6279.4000244140625,-2444.7999572753906,-1640.2999877929688,-1251.8000030517578,255.0,7.0,,-0.8236590944637303,2.638831040155594,-0.3663908851927511,True,112.2373764232923,True,False,14,24,,76561198039309853,enpitsu,26.0,-2058.199951171875,190.97999572753906,56.7599983215332,8096.099853515625,13553.199462890625,-11668.299560546875,-1553.9999389648438,272.8000068664551,-650.2999877929688,255.0,255.0,False,0.19831474940804594,1.279475854902203,-0.39187847801252834,True,110.0,False,18,14,2,,wKxrua,2535407758334050,7,-3125.419921875,4204.6201171875,17.010000228881836,-3477.5,13648.1005859375,2.0999999344348907,-0.09999999776482582,0.5999999865889549,6.899999976158142,173.0,128.0,,0.009590963751682412,1.8213932140524063,-7.612027715717202e-05,True,255.0,False,18,False,16,,SniiPz-CroNoX,178277272978106577,9.0,2714.919921875,4613.919921875,16.989999771118164,-17044.200439453125,13324.200439453125,3.100000023841858,0.0,0.0,2030.5999755859375,255.0,255.0,0.009592052782594894,2.559890804286479,6.3284773229364264e-06,True,227.60547960701808,True,False,20,16,,False
23,1973,65.0,False,False,1,8567.33727363617,493.3500061035156,-3417.8701171875,363.5899963378906,-4442.699890136719,16432.900390625,6857.8997802734375,3821.400146484375,-4489.100036621094,1115.199966430664,1.0,0.5974310222454594,-3.114452689449382,-2.820392963652626,178277272978106577,SniiPz-CroNoX,9.0,459.07000732421875,-3523.7900390625,215.86000061035156,6021.7999267578125,21482.5,2674.8001098632812,-5402.8997802734375,1028.0000305175781,-28.299999237060547,255.0,186.0,,0.31026515751356526,1.96369496843539,0.06794127746790754,True,161.85917426181095,True,False,17,22,,2535407758334050,wKxrua,8.0,882.3200073242188,-5103.43994140625,214.10000610351562,-15459.100341796875,-192.29999542236328,-7836.400146484375,-210.30000686645508,611.3999938964844,578.4999847412109,246.0,165.0,,-0.40919134875781776,-0.027142697797949457,1.5784686285122478,True,218.0,False,18,16,False,,enpitsu,76561198039309853,25,502.6400146484375,-3192.0,325.30999755859375,-11662.39990234375,-18537.80029296875,2535.0999450683594,5398.3001708984375,-1050.5000305175781,-68.4000015258789,255.0,0.0,,0.051724128321969626,-2.2184696941828284,-0.08135002236627599,True,64.0,False,20,2,15,,games5425898691,bf81d8692db,23.0,4078.989990234375,-2496.030029296875,312.3299865722656,-3.100000023841858,9387.100219726562,-9916.099853515625,-58.69999885559082,0.29999999329447746,-0.5999999865889549,255.0,152.0,-0.7935506106512612,1.5844170458924005,-1.5804928392025752,True,97.0,False,False,24,14,,
24,1974,65.0,False,False,0,1730.400412268454,-493.9700012207031,3456.949951171875,378.6199951171875,1163.8999938964844,25200.50048828125,9066.099853515625,2855.5999755859375,2653.900146484375,4560.799865722656,0.0,-0.6617629642772508,-2.9931631202099838,-2.9170987373475534,76561198039309853,enpitsu,25.0,-502.6400146484375,3192.0,325.30999755859375,11662.39990234375,18537.80029296875,2535.0999450683594,-5398.3001708984375,1050.5000305175781,-68.4000015258789,255.0,0.0,,-0.051724128321969626,2.2184696941828284,-0.08135002236627599,True,64.0,False,2,15,20,,bf81d8692db,games5425898691,23.0,-4078.989990234375,2496.030029296875,312.3299865722656,3.100000023841858,-9387.100219726562,-9916.099853515625,58.69999885559082,-0.29999999329447746,-0.5999999865889549,255.0,152.0,,0.7935506106512612,-1.5844170458924005,-1.5804928392025752,True,97.0,False,24,14,False,,wKxrua,2535407758334050,8,-753.3800048828125,5107.0400390625,147.86000061035156,15473.800048828125,475.0,-8183.2000732421875,41.99999809265137,-207.39999771118164,974.7000122070312,225.0,128.0,,0.3889375175188984,0.10947558363535634,1.5814099377250919,True,218.0,False,18,False,16,,SniiPz-CroNoX,178277272978106577,9.0,-459.07000732421875,3523.7900390625,215.86000061035156,-6021.7999267578125,-21482.5,2674.8001098632812,5402.8997802734375,-1028.0000305175781,-28.299999237060547,255.0,186.0,-0.31026515751356526,-1.96369496843539,0.06794127746790754,True,158.77465792881543,True,False,22,17,,
25,2038,68.0,False,False,0,2682.405423683757,-58.15999984741211,2591.800048828125,369.7200012207031,14173.299560546875,5409.1998291015625,11389.89990234375,3175.8999633789062,-4380.4998779296875,2592.9998779296875,0.0,1.1996913480595097,-2.9943685836013434,-1.410624325823047,bf81d8692db,games5425898691,23.0,-95.63999938964844,2526.340087890625,178.0,12209.300537109375,2586.4999389648438,-1134.000015258789,1843.6000061035156,-5138.0999755859375,670.8999633789062,255.0,128.0,,-0.9952669249411654,-0.2597223739618092,0.34313960895057,True,0.0,False,False,15,26,,76561198039309853,enpitsu,25.0,1442.969970703125,4331.47021484375,17.049999237060547,6213.900146484375,-9407.7001953125,2.5999999046325684,0.7999999821186066,-1.1999999731779099,151.40000343322754,255.0,128.0,,0.01670772465870529,-0.9695586040148023,-0.0001721294549697487,True,64.0,False,20,16,2,,wKxrua,2535407758334050,8,343.45001220703125,3470.659912109375,17.010000228881836,10249.300537109375,-8664.89990234375,2.3000000417232513,0.09999999776482582,0.0,2242.2000122070312,225.0,255.0,,0.00957082143745623,-0.6343436245983399,-2.4418095785168933e-05,True,191.0,False,18,False,16,,SniiPz-CroNoX,178277272978106577,10.0,-2675.52001953125,-511.6600036621094,17.010000228881836,-18382.2998046875,4722.900085449219,2.3000000417232513,-0.29999999329447746,0.0,-1947.5999450683594,242.0,0.0,0.00959400341905175,2.822410791014888,-4.1578759046800376e-05,True,147.0,False,False,22,18,,
26,2118,70.0,False,False,1,10327.386872921523,-3845.18994140625,-4034.75,872.22998046875,-1157.699966430664,27293.20068359375,-1830.8999633789062,-4137.300109863281,3378.0999755859375,-2733.0999755859375,1.0,-0.09279512896627581,-3.0414438915310655,-0.7057559528279675,2535407758334050,wKxrua,7.0,-3788.2099609375,-4251.740234375,808.6699829101562,-11425.2001953125,11425.30029296875,8086.6998291015625,-523.4000015258789,-529.7000122070312,-2.5,255.0,0.0,,0.49708089204100514,0.7744795877475916,1.5653674404494036,True,146.86166909176816,True,False,16,18,,178277272978106577,SniiPz-CroNoX,10.0,2487.360107421875,-4403.85986328125,17.010000228881836,-18569.69970703125,-2063.2000732421875,1.899999976158142,2.199999988079071,0.09999999776482582,167.70000457763672,201.0,128.0,False,-0.009598322903581593,-0.1154447981903844,7.371523478363238e-05,True,246.0,False,22,18,False,,enpitsu,76561198039309853,26,-3700.10009765625,-3077.93994140625,17.049999237060547,5230.7000732421875,457.2999954223633,4.699999988079071,7.5,4.799999892711639,-1163.6000061035156,255.0,0.0,False,-0.016353950983474662,-3.0154429420849738,-0.00014097137082078734,True,22.0,False,20,2,16,,games5425898691,bf81d8692db,22.0,-2960.699951171875,-1192.449951171875,97.08000183105469,-8425.30029296875,16276.300048828125,-187.70000457763672,-4586.400146484375,-2788.2998657226562,49.000000953674316,255.0,128.0,1.458045095358092,1.6705610174202414,0.6437506528416621,True,0.0,False,False,28,18,,
