,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
10,664,17.0,False,False,1,5206.60611728024,3303.1298828125,523.239990234375,93.83000183105469,-916.1000061035156,7088.499755859375,608.6999893188477,-5922.7001953125,-765.5000305175781,-578.8999938964844,1.0,0.4279007475822323,1.681683705997449,2.1971932644243606,76561198293556409,probsbbs,13.0,3222.159912109375,658.75,17.0,-9363.200073242188,-2862.60009765625,3.700000047683716,-0.0,-0.0,3089.89990234375,255.0,255.0,False,-0.009521436602475923,-0.5042825874609215,4.0722169675201096e-05,True,130.0,False,8,4,10,,b5e81b3349b,Tlacc_xx,12.0,1595.1300048828125,-2455.280029296875,17.010000228881836,10594.200439453125,7409.1998291015625,2.0999999344348907,1.4000000059604645,0.19999999552965164,555.4000091552734,237.0,212.0,,-0.00960058227919807,2.5513582962253394,0.0002289187215656193,True,92.0,False,8,4,6,,enpitsu,76561198039309853,26,3101.179931640625,340.67999267578125,17.059999465942383,-680.6999969482422,-673.6000061035156,2.0999999344348907,0.7999999821186066,1.4000000059604645,301.49999618530273,0.0,128.0,False,-0.017170578193124803,-0.8682067372318643,-0.00026366116475375073,True,6,255.0,False,False,6,,games5425898691,bf81d8692db,24.0,-996.8499755859375,3145.580078125,16.989999771118164,12897.19970703125,11566.99951171875,4.799999892711639,-0.29999999329447746,-0.0,-1969.1999816894531,255.0,0.0,,-0.009574052636982444,2.481118285185147,3.689611706469004e-05,True,207.0,False,8,False,8,
11,708,19.0,False,False,0,6995.0945783176785,-3180.719970703125,-1471.4599609375,93.7699966430664,2526.999969482422,-13167.2998046875,1303.0999755859375,709.1000366210938,-456.8000030517578,-361.5999984741211,0.0,0.1723838789590324,1.9878906001937393,-0.8485097639484014,76561198039309853,enpitsu,26.0,-3223.679931640625,-1288.02001953125,17.059999465942383,2664.89990234375,-10345.10009765625,1.2999999523162842,0.19999999552965164,-0.9000000357627869,-135.79999923706055,0.0,128.0,False,0.016864690173028364,1.7972444811434283,0.000182259975271335,True,255.0,False,6,False,6,,bf81d8692db,games5425898691,24.0,-1431.9000244140625,-4303.58984375,16.989999771118164,-17411.600341796875,246.00000381469727,4.699999988079071,0.5000000074505806,-0.19999999552965164,-1548.8999938964844,255.0,0.0,,0.009563901463619557,3.099330682105797,-0.00015356173108378192,True,198.0,False,8,False,8,,probsbbs,76561198293556409,13,-3199.469970703125,-712.77001953125,17.0,602.599983215332,-13298.499755859375,0.7000000029802322,0.19999999552965164,-1.4000000059604645,137.2000026702881,255.0,128.0,False,0.009538201437831257,-1.5099371760188132,-0.00015237957106061656,True,10,69.59041706464623,True,4,8,,Tlacc_xx,b5e81b3349b,12.0,-1854.56005859375,500.5400085449219,17.010000228881836,4573.800048828125,-12884.200439453125,2.0999999344348907,-0.19999999552965164,-0.29999999329447746,-0.09999999776482582,148.0,128.0,,0.009619259076778996,-1.2297083800696267,-2.3358822443314243e-05,True,153.0,False,8,4,6,
12,720,19.0,False,False,0,7498.707290147668,-3072.580078125,-2035.8699951171875,95.05000305175781,2320.0999450683594,-12266.8994140625,614.7999954223633,2696.099853515625,11.100000143051147,-361.5999984741211,0.0,-0.12372837051124129,1.8132598916660352,-1.1359631161257027,76561198039309853,enpitsu,26.0,-3118.639892578125,-1744.989990234375,17.040000915527344,2565.10009765625,-11299.300537109375,3.8999998569488525,0.7000000029802322,0.19999999552965164,0.0,128.0,128.0,False,0.016782539122996234,1.7940423302558162,1.477004170582955e-07,True,255.0,False,6,False,6,,bf81d8692db,games5425898691,24.0,-2095.300048828125,-4038.2900390625,16.989999771118164,-13560.6005859375,11926.199951171875,2.199999988079071,-0.09999999776482582,0.19999999552965164,-462.59998321533203,255.0,128.0,,0.009600585996324133,2.376719149601876,0.00020286561216492863,True,206.0992256697788,True,8,False,8,,probsbbs,76561198293556409,13,-3181.030029296875,-1387.0400390625,17.0,-1443.9999389648438,-17545.699462890625,0.7000000029802322,-0.09999999776482582,-0.7000000029802322,-344.1999816894531,255.0,128.0,False,0.009580465661688986,-1.6812027274399537,0.000112440256105292,True,10,32.01041692815801,True,4,8,,Tlacc_xx,b5e81b3349b,12.0,-1675.530029296875,-13.210000038146973,17.010000228881836,3651.9000244140625,-10838.699951171875,2.0999999344348907,0.0,-0.5000000074505806,-6.899999976158142,128.0,128.0,,0.009662803593151312,-1.2467201374595038,-4.3854556947169296e-05,True,153.0,False,8,4,6,
13,737,20.0,False,False,0,8138.194054023255,-2903.3701171875,-2746.739990234375,102.69000244140625,23108.9990234375,16201.700439453125,8474.500122070312,1527.2000122070312,682.6000213623047,-5762.0001220703125,0.0,-0.5865303453543973,-1.8162176582665694,1.8453919500305795,bf81d8692db,games5425898691,24.0,-2976.679931640625,-2896.860107421875,47.52000045776367,-8830.800170898438,15989.3994140625,2419.1000366210938,4512.799987792969,-783.3999633789062,-3044.7000122070312,255.0,0.0,,-0.0622458048101372,1.7495991196830325,-0.03423701194589366,True,169.0,False,8,False,10,,76561198039309853,enpitsu,26.0,-3020.780029296875,-2163.139892578125,17.040000915527344,67.89999961853027,1777.4000549316406,3.8999998569488525,-1.0999999940395355,-0.5000000074505806,-1027.5,255.0,0.0,False,0.0165641419987154,1.72570388233965,-0.00015319213872028536,True,255.0,False,6,False,6,,probsbbs,76561198293556409,13,-3034.639892578125,-2559.8798828125,57.72999954223633,13913.399658203125,-18114.599609375,2688.9999389648438,953.0999755859375,2378.3999633789062,2659.4000244140625,255.0,255.0,False,0.058387468595052644,-0.9553367143831216,-0.009356957967717633,True,12,0.0,False,4,9,,Tlacc_xx,b5e81b3349b,12.0,-1591.969970703125,-275.44000244140625,17.010000228881836,374.59999084472656,-2847.3001098632812,2.0999999344348907,-0.3999999910593033,0.0,-1099.4999694824219,219.0,28.0,,0.009540190591924253,-1.3452633088039936,-0.00010204483955097308,True,153.0,False,8,4,6,
14,738,20.0,False,False,1,3068.0420754325414,2838.780029296875,2765.449951171875,119.76000213623047,-35589.19921875,13313.299560546875,10147.5,2291.9000244140625,899.0000152587891,5471.5997314453125,1.0,0.6462039511497369,1.686226304391336,1.8906343521854945,76561198293556409,probsbbs,13.0,3034.639892578125,2559.8798828125,57.72999954223633,-13913.399658203125,18114.599609375,2688.9999389648438,-953.0999755859375,-2378.3999633789062,2659.4000244140625,255.0,255.0,False,-0.058387468595052644,0.9553367143831216,-0.009356957967717633,True,0.0,False,9,4,12,,b5e81b3349b,Tlacc_xx,12.0,1589.6800537109375,302.7099914550781,17.010000228881836,-166.5999984741211,3615.0,2.0999999344348907,-0.0,0.3999999910593033,-1375.0999450683594,220.0,28.0,,-0.009536112758399525,1.4508518258677785,-8.472384763686045e-05,True,153.0,False,8,4,6,,enpitsu,76561198039309853,26,3020.780029296875,2163.139892578125,17.040000915527344,-67.89999961853027,-1777.4000549316406,3.8999998569488525,1.0999999940395355,0.5000000074505806,-1027.5,255.0,0.0,False,-0.0165641419987154,-1.72570388233965,-0.00015319213872028536,True,6,255.0,False,False,6,,games5425898691,bf81d8692db,24.0,2994.340087890625,2839.449951171875,55.02000045776367,1458.5000610351562,-18942.39990234375,2204.7000122070312,-2211.0000610351562,-3139.2001342773438,-2842.2000122070312,255.0,0.0,,0.18226645126494262,-1.6458199877429307,-0.027827745153888406,True,169.0,False,10,False,9,
15,871,25.0,False,False,1,7226.6291443689215,-3711.409912109375,-427.3999938964844,96.69000244140625,216.29999160766602,4975.10009765625,1413.9999389648438,738.4999847412109,1136.500015258789,-5844.7998046875,1.0,0.9715461549088303,2.0228164791922016,-2.1860787548367155,b5e81b3349b,Tlacc_xx,12.0,-3641.159912109375,-558.27001953125,17.010000228881836,-7052.1002197265625,389.59999084472656,2.3999999463558197,-0.29999999329447746,-0.0,-2210.5999755859375,128.0,0.0,,-0.00963570500711547,0.07629680116141835,-2.7644420300772584e-05,True,91.0,False,6,4,8,,76561198293556409,probsbbs,13.0,-3274.219970703125,2302.7099609375,17.010000228881836,6457.39990234375,-16875.0,1.8000000715255737,-0.0,-0.29999999329447746,163.4000015258789,255.0,128.0,False,-0.009574192424314117,-1.9529983919134084,-8.271059473365618e-05,True,232.0,False,14,4,12,,enpitsu,76561198039309853,26,-60.88999938964844,5178.740234375,17.049999237060547,2497.899932861328,3506.099853515625,2.5999999046325684,-0.5999999865889549,0.19999999552965164,0.0,255.0,128.0,,-0.016752493914193964,-0.951805863611827,-1.425121519733435e-05,True,6,159.0,False,False,6,,games5425898691,bf81d8692db,24.0,-1757.0899658203125,1285.8900146484375,16.989999771118164,-14461.800537109375,-16255.0,4.699999988079071,-1.0000000149011612,-1.1999999731779099,-1450.8000183105469,255.0,0.0,,-0.009594729156202401,-0.8271556602268672,-0.0003431172821119475,True,112.0,False,12,False,12,
16,884,25.0,False,False,1,7038.356782634476,-3700.5400390625,-190.1300048828125,94.48999786376953,341.6999816894531,4015.10009765625,829.4000244140625,-1649.7000122070312,760.2999877929688,-5718.3001708984375,1.0,0.5842400768650556,-1.2686266966759898,-2.0351371972055547,b5e81b3349b,Tlacc_xx,12.0,-3843.1298828125,-483.45001220703125,18.920000076293945,-4024.1000366210938,3996.4999389648438,315.0,324.90001678466797,1005.6999969482422,-2347.5999450683594,228.0,0.0,,0.04759809368002997,0.7445807195548115,0.033089872306034586,True,91.0,False,6,4,8,,76561198293556409,probsbbs,13.0,-2989.260009765625,1606.06005859375,17.010000228881836,6911.9000244140625,-16686.600341796875,1.8000000715255737,-0.0,-0.29999999329447746,0.09999999776482582,255.0,128.0,False,-0.009574495770893142,-1.9635412522160356,-3.223995777407277e-05,True,232.0,False,14,4,12,,enpitsu,76561198039309853,26,-53.75,5188.72998046875,17.049999237060547,-961.2000274658203,-1348.9999389648438,2.5999999046325684,0.7000000029802322,-0.5000000074505806,0.0,255.0,128.0,,-0.016800448500672836,-0.9518062717833315,1.0468937772194088e-05,True,6,159.0,False,False,6,,games5425898691,bf81d8692db,24.0,-2660.669921875,615.530029296875,16.989999771118164,-19463.399658203125,-8655.599975585938,4.600000083446503,-3.1999999284744263,-1.0000000149011612,-657.2000122070312,255.0,146.0,,-0.009607286282846132,-0.3659177521498643,0.00011524294376193413,True,142.0,False,12,False,12,
17,899,26.0,False,False,1,6994.27651873207,-3737.669921875,-99.18000030517578,108.37000274658203,11572.60009765625,-10835.899658203125,11440.899658203125,4147.799987792969,-2978.2998657226562,-3150.2999877929688,1.0,0.5532459424751369,1.947260307151111,-1.471958933154463,b5e81b3349b,Tlacc_xx,12.0,-3902.14990234375,-182.72999572753906,28.399999618530273,2409.7000122070312,7319.1998291015625,-631.3999938964844,-190.40000915527344,-961.6999816894531,-2562.0999145507812,255.0,0.0,False,-0.09275783000279655,1.962637738874028,0.27351651723484754,True,78.41581074653133,True,6,4,8,,76561198293556409,probsbbs,13.0,-2631.169921875,626.719970703125,17.010000228881836,3629.5999145507812,-17269.3994140625,1.899999976158142,0.3999999910593033,-2.5,-703.4999847412109,255.0,128.0,False,-0.009565306023663917,-1.7271929957881205,0.00010668393962153747,True,232.0,False,14,4,12,,enpitsu,76561198039309853,26,-140.2100067138672,5067.35986328125,17.049999237060547,-3290.8999633789062,-4619.599914550781,2.5999999046325684,-0.0,-0.0,0.0,255.0,128.0,,-0.016626922785591566,-0.9518053636158158,-6.142338221906102e-06,True,6,159.0,False,False,6,,games5425898691,bf81d8692db,24.0,-3670.199951171875,96.0999984741211,117.33000183105469,-17650.50048828125,-9946.099853515625,102.79999732971191,3863.2000732421875,-2654.2999267578125,2877.39990234375,255.0,255.0,,-0.9964507604059847,0.8604467440748526,-2.1235688628009184,True,255.0,False,14,False,13,
18,990,29.0,False,False,1,8694.601935362081,-64.37000274658203,-3501.39990234375,275.82000732421875,33816.298828125,-6964.2999267578125,-1218.7000274658203,4222.200012207031,209.89999771118164,-4257.699890136719,1.0,1.3459779794902196,2.796669003006502,-1.18609304246477,76561198293556409,probsbbs,13.0,-227.80999755859375,-3505.989990234375,204.22999572753906,22218.89892578125,-5840.9002685546875,1095.2999877929688,4748.399963378906,1690.0999450683594,2201.199951171875,255.0,0.0,True,0.5190049543054036,3.0368033153852414,2.484129547245995,True,184.55002177915267,True,13,4,16,,b5e81b3349b,Tlacc_xx,12.0,-818.4199829101562,-3780.719970703125,16.989999771118164,12405.6005859375,-7369.69970703125,4.600000083446503,0.19999999552965164,-0.29999999329447746,-399.1999816894531,255.0,104.0,False,-0.009601126731530144,-2.602959041932988,-7.011711101575138e-05,True,2.0,False,10,4,8,,enpitsu,76561198039309853,26,2767.219970703125,1008.0900268554688,17.049999237060547,17059.3994140625,-10413.1005859375,2.5999999046325684,0.29999999329447746,-0.0,0.0,128.0,0.0,,-0.016766381571277626,-2.5935598845803947,-2.2320669157171774e-05,True,6,97.0,False,False,6,,games5425898691,bf81d8692db,24.0,-754.4199829101562,77.45999908447266,16.90999984741211,21465.0,-3502.0001220703125,25.999999046325684,-3.3000001311302185,-1.5000000596046448,13.600000143051147,255.0,128.0,,-0.009704964724221023,-2.981231321252141,0.00014566597531690093,True,231.0,False,16,False,16,
19,1138,35.0,False,False,0,4956.158562527243,-2886.77001953125,601.239990234375,555.25,7975.5999755859375,22634.19921875,-6500.3997802734375,-3498.699951171875,124.70000267028809,-4872.60009765625,0.0,0.12209766942469365,2.280223525037416,0.877361517178469,76561198039309853,enpitsu,26.0,-2922.22998046875,361.239990234375,497.75,1866.6000366210938,13802.19970703125,3351.300048828125,-4010.4000854492188,-801.6999816894531,-723.0000305175781,255.0,255.0,,-0.9083543097630313,1.3750283069393343,-0.32979818194253824,True,165.0,False,7,False,8,,bf81d8692db,games5425898691,24.0,871.7899780273438,-1536.4300537109375,17.010000228881836,-8393.300170898438,-16109.100341796875,2.3000000417232513,0.0,-0.09999999776482582,-1984.9000549316406,255.0,0.0,,0.00959117334718724,-2.124256024163676,-1.9527061717871913e-05,True,255.0,False,18,False,18,,probsbbs,76561198293556409,13,-3028.89990234375,998.3599853515625,17.010000228881836,11694.000244140625,-3636.7001342773438,2.3999999463558197,0.0,0.0,3001.099853515625,255.0,255.0,False,0.009526178246419784,-0.13150820797118434,8.096257557192972e-05,True,16,185.0,False,4,14,,Tlacc_xx,b5e81b3349b,12.0,-2470.89990234375,1978.800048828125,16.989999771118164,6070.2001953125,-486.1000061035156,5.0,0.29999999329447746,0.0,1943.2000732421875,255.0,255.0,,0.009520178780068802,-0.12200432769432581,0.00021304456459068154,True,255.0,False,10,4,8,
20,1185,36.0,False,False,1,8969.354932912758,1805.43994140625,-3783.1298828125,357.7699890136719,180.40000915527344,-17235.699462890625,3320.10009765625,4367.300109863281,-1554.7000122070312,-666.9999694824219,1.0,0.039870467903394304,1.8677478333480553,-0.44330696923103874,b5e81b3349b,Tlacc_xx,12.0,1710.9100341796875,-3753.449951171875,198.33999633789062,-1813.0000305175781,-16977.5,2901.9000244140625,-1573.5000610351562,112.20000267028809,80.0,128.0,128.0,,1.2191165549767584,-1.6390492451127734,-0.09606522720511954,True,186.67942361421487,True,8,4,12,,76561198293556409,probsbbs,13.0,1689.97998046875,-2732.330078125,17.010000228881836,-11656.300048828125,-10107.899780273438,1.899999976158142,0.5000000074505806,0.3999999910593033,-2.3999999463558197,255.0,128.0,False,-0.00956417374317888,-0.7140272052244621,6.085957530250648e-05,True,146.0,False,16,4,14,,enpitsu,76561198039309853,26,2664.219970703125,-2485.5,120.13999938964844,-1524.1999816894531,-12030.30029296875,-7235.7000732421875,338.69998931884766,-438.8999938964844,10.59999942779541,255.0,255.0,,-0.26730379258165077,-0.630269487403012,0.5921500895798112,True,8,165.0,False,False,8,,games5425898691,bf81d8692db,24.0,835.780029296875,728.22998046875,17.010000228881836,3725.5999755859375,-15398.199462890625,1.899999976158142,-0.0,0.7999999821186066,15.700000524520874,255.0,128.0,,-0.00959704735379968,-1.808755448328622,6.386371213828046e-05,True,244.0,False,18,False,18,
21,1205,37.0,False,False,1,10194.57031983119,1818.9000244140625,-5012.7099609375,422.9599914550781,296.299991607666,10105.700073242188,-3.100000023841858,55.900001525878906,-1554.7000122070312,-324.7999954223633,1.0,-0.3265878301186949,-1.130716783875688,2.4142923632601665,b5e81b3349b,Tlacc_xx,12.0,1544.9200439453125,-5060.580078125,297.25,-2165.399932861328,-17062.099609375,-1007.9000091552734,-632.2999954223633,578.6000061035156,-4317.0001220703125,128.0,255.0,,1.157979187741366,2.5224689294150333,-1.0815163786284787,True,179.0,False,8,4,12,,76561198293556409,probsbbs,13.0,1026.02001953125,-3606.27001953125,17.010000228881836,1593.0000305175781,-12638.699951171875,2.5999999046325684,-0.19999999552965164,0.7000000029802322,3061.7999267578125,255.0,255.0,False,-0.009545968772199239,-1.8733675176024012,4.383534012829721e-06,True,177.0,False,16,4,14,,enpitsu,76561198039309853,26,2228.179931640625,-3026.110107421875,17.049999237060547,-5645.9002685546875,-6339.000244140625,3.400000035762787,-0.0,1.8000000715255737,2224.1000366210938,255.0,128.0,,-0.0167766126994619,-0.8485704065502381,0.0001964520594542099,True,8,158.75093335746436,True,False,8,,games5425898691,bf81d8692db,24.0,1000.9600219726562,-448.7099914550781,17.010000228881836,-3871.9000244140625,-14166.099853515625,2.0999999344348907,-0.3999999910593033,-3.6000001430511475,-1206.9999694824219,128.0,124.0,,-0.009602905609030599,-1.2364134439951604,9.703196316705132e-05,True,255.0,False,18,False,18,
22,1227,38.0,False,False,1,9400.790058236556,1857.989990234375,-4211.43994140625,255.64999389648438,5720.7000732421875,12425.699462890625,9437.39990234375,-4770.299987792969,-3637.7999877929688,-102.29999542236328,1.0,-0.4544654844030933,-1.6773388936819429,-2.353881461759486,76561198293556409,probsbbs,13.0,1809.0699462890625,-4266.06982421875,98.55000305175781,12628.800048828125,-7427.1002197265625,2450.800018310547,-0.5000000074505806,0.19999999552965164,189.89999771118164,128.0,128.0,False,-0.009667407020774241,-2.6814961899236454,-0.0007625034851314446,True,190.0,False,14,4,18,,b5e81b3349b,Tlacc_xx,12.0,1568.6800537109375,-4898.22021484375,129.19000244140625,395.2000045776367,4322.0001220703125,-4596.300048828125,-2343.9999389648438,129.79999542236328,-4973.699951171875,128.0,255.0,,1.1217452448333338,-3.0813414471794265,2.8103487253919597,True,179.0,False,14,4,8,,enpitsu,76561198039309853,26,1961.25,-3879.8701171875,74.52999877929688,-750.2999877929688,-15832.900390625,4045.10009765625,0.5000000074505806,2.5,356.5999984741211,128.0,128.0,,-0.016914806258642463,-1.6060517164416601,-0.0011593452541702328,True,10,112.0,False,False,8,,games5425898691,bf81d8692db,24.0,879.3599853515625,-1266.9200439453125,17.010000228881836,1931.6000366210938,-7394.5001220703125,2.0999999344348907,-0.9000000357627869,0.5000000074505806,719.1999816894531,255.0,153.0,,-0.009597399135565293,-1.839944452521512,-3.2518273836590064e-05,True,255.0,False,18,False,18,
23,1302,40.0,False,False,0,4846.396700124491,-3355.3701171875,963.989990234375,370.0400085449219,-3374.7000122070312,-2270.0,-753.7000274658203,-2811.400146484375,4710.7000732421875,-2429.9000549316406,0.0,0.14386201225817405,-0.4901037266800392,0.9538490502201223,bf81d8692db,games5425898691,24.0,-3354.929931640625,902.0900268554688,257.1499938964844,-13605.799560546875,-6075.10009765625,3786.4999389648438,2967.5,1080.0,-4502.9998779296875,255.0,184.0,,-1.1075588366249909,-2.7711305121459326,-1.4459678656193249,True,208.00846458763206,True,19,False,20,,76561198039309853,enpitsu,26.0,-3206.489990234375,3897.5400390625,17.020000457763672,-7740.7000732421875,-17715.400390625,2.199999988079071,-0.29999999329447746,-0.5999999865889549,24.500000476837158,255.0,255.0,,0.016786649595021883,-1.980036109981192,-6.287343981161411e-05,True,0.0,True,10,False,8,,probsbbs,76561198293556409,13,-3832.9599609375,3842.419921875,22.510000228881836,-5253.499755859375,-10211.300048828125,258.700008392334,353.1999969482422,405.0,2093.699951171875,128.0,255.0,False,-0.00988744268864342,-2.024112603221073,-0.16282573687179197,True,18,177.0,False,4,14,,Tlacc_xx,b5e81b3349b,12.0,-3231.669921875,1113.3599853515625,132.5800018310547,-9907.7001953125,-20645.50048828125,2143.9999389648438,-3196.0000610351562,1533.3999633789062,0.0,255.0,128.0,,-0.7860218071919876,-2.0182898574639183,8.22704856537402e-05,True,9.805152713611568,True,16,4,8,
24,1373,43.0,False,False,1,6438.604752984166,3817.080078125,-597.8499755859375,106.62999725341797,-1603.9999389648438,24476.201171875,5785.3997802734375,4113.299865722656,-890.6999969482422,1909.7000122070312,1.0,0.045517723503236206,-1.0165484627629109,1.755280469940497,76561198293556409,probsbbs,13.0,3815.570068359375,-875.7999877929688,17.139999389648438,5945.0,19552.2998046875,102.5,215.20000457763672,-424.59999084472656,26.400001049041748,255.0,128.0,False,-0.0047984621893145205,1.866937360405088,-0.004858076904309721,True,81.0,False,14,4,18,,b5e81b3349b,Tlacc_xx,12.0,3071.8798828125,876.219970703125,17.010000228881836,658.7999725341797,-11942.80029296875,2.0999999344348907,-0.0,-1.2999999523162842,-1280.0999450683594,246.0,41.0,False,-0.009562580780494883,-1.6265969787994317,-0.00024450410618620527,True,0.0,False,16,4,8,,enpitsu,76561198039309853,26,2506.909912109375,1196.8299560546875,17.040000915527344,-14960.30029296875,13044.7998046875,3.700000047683716,-0.3999999910593033,0.29999999329447746,0.3999999910593033,255.0,128.0,,-0.016776226769189845,0.7170400630823538,-4.694121450692424e-05,True,10,255.0,False,False,8,,games5425898691,bf81d8692db,24.0,4054.820068359375,546.4400024414062,156.55999755859375,-1046.9000244140625,12069.3994140625,-2327.5999450683594,2.0000000298023224,952.5,-268.4000015258789,255.0,128.0,,-0.17895215122934788,1.5037623452735476,-1.1370315081628264,True,194.0,False,20,False,20,
25,1429,45.0,False,False,0,9533.706605309228,-3361.800048828125,-4069.31005859375,92.54000091552734,5364.5001220703125,-16977.60009765625,1426.300048828125,2040.5999755859375,1167.6000213623047,1194.1999816894531,0.0,1.2285905957827705,-1.933921344943378,-2.3051252613921354,bf81d8692db,games5425898691,24.0,-3419.489990234375,-4153.669921875,17.0,9770.999755859375,-20431.600341796875,3.8999998569488525,5.299999713897705,-2.8999999165534973,217.19999313354492,255.0,128.0,,0.00939691652201382,-1.101237795419811,-0.0003567699803117281,True,108.0,False,20,False,20,,76561198039309853,enpitsu,26.0,-109.72000122070312,-4583.75,17.040000915527344,6681.099853515625,-18647.2998046875,4.399999976158142,0.0,-0.3999999910593033,-3278.900146484375,255.0,0.0,True,0.016774635535458906,-1.7671810212975436,-7.311597538526788e-05,True,252.0,False,10,False,8,,probsbbs,76561198293556409,13,-3705.469970703125,-3492.699951171875,17.0,4874.89990234375,-22166.4990234375,4.1999998688697815,0.7999999821186066,7.699999809265137,678.1999969482422,255.0,255.0,,0.009412199563445441,-1.3552941926514182,0.0006727961408129929,True,18,32.0,False,4,14,,Tlacc_xx,b5e81b3349b,12.0,-1988.6300048828125,-1325.699951171875,17.010000228881836,-2327.7999877929688,-12145.0,2.3999999463558197,0.29999999329447746,2.0000000298023224,2070.2000427246094,218.0,255.0,,0.009563924153601215,-1.7306375158604654,0.0002443240759672138,True,31.0,False,16,4,8,
26,1446,46.0,False,False,0,10268.298762562843,-2984.56005859375,-4913.64990234375,245.63999938964844,2553.6000061035156,-170.10000228881836,5158.0999755859375,5514.2999267578125,1435.0999450683594,-1879.4999694824219,0.0,-0.6129746478734187,1.722791116927215,1.2438707141560914,bf81d8692db,games5425898691,24.0,-2885.239990234375,-4892.0,114.7699966430664,3002.0001220703125,-5120.30029296875,523.8000106811523,-2211.300048828125,-4727.900085449219,1733.8999938964844,255.0,128.0,,-1.027386242627932,0.14555866440741488,-0.6551038103152896,True,108.0,False,21,False,22,,76561198039309853,enpitsu,26.0,115.37999725341797,-5438.60009765625,20.020000457763672,4834.800109863281,-5263.900146484375,252.5,45.0,-94.0999984741211,-2068.2000732421875,128.0,128.0,False,0.028221257914879182,2.850455087550772,0.04090259909087975,True,252.0,False,10,False,8,,probsbbs,76561198293556409,13,-2866.10009765625,-4357.1298828125,17.0,17330.30029296875,2247.2999572753906,3.4999999403953552,0.09999999776482582,0.0,2175.800018310547,255.0,255.0,False,0.00955600051001084,0.22258221838143552,-6.66255638172573e-05,True,18,32.0,False,4,14,,Tlacc_xx,b5e81b3349b,12.0,-1926.9000244140625,-2170.840087890625,17.010000228881836,1663.3999633789062,-12868.1005859375,2.0999999344348907,0.0,0.19999999552965164,1347.4000549316406,151.0,223.0,,0.009586599006709369,-1.4296508233446725,0.00017288085662747348,True,31.0,False,16,4,8,
