,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
61,4471,128,True,True,1,1284.254261497061,1975.0699462890625,4443.64013671875,236.5,-28428.30078125,10172.19970703125,3288.800048828125,4697.900085449219,-3430.2999877929688,-1470.2000427246094,1.0,-1.0165604344279477,1.7462852140802343,-0.202401176415049,76561198039309853,enpitsu,26.0,2131.2099609375,4381.919921875,140.50999450683594,-15765.899658203125,11781.99951171875,1851.6000366210938,920.5000305175781,-4575.7000732421875,1786.0000610351562,128.0,128.0,,-0.13616077881815822,0.6017944695894996,-0.13417426592985915,True,2,88.0,False,False,6,,bf81d8692db,games5425898691,19.0,-68.80000305175781,822.0499877929688,17.030000686645508,-8569.500122070312,11759.69970703125,0.0,-0.5999999865889549,1.1999999731779099,-247.70000457763672,255.0,128.0,,-0.009607724366469955,0.9617476006758424,9.267019342196154e-05,True,255.0,False,12,False,12,,CoYoTeSB99,5597548123169614830,8.0,1699.949951171875,5102.990234375,612.7899780273438,-12426.099853515625,-2.7000001072883606,-188.1999969482422,-0.0,16.299999952316284,-1.0000000149011612,0.0,128.0,,0.010391016223845336,0.009896033263109167,-1.570704808243274,True,206.0,False,False,8,12,,Kiyûmi,883b1e5ee97b493b81d4577150825c47,7,145.52000427246094,4153.56005859375,18.790000915527344,-3497.6998901367188,13088.399658203125,2.0999999344348907,0.19999999552965164,-0.0,-2332.100067138672,255.0,19.0,True,0.004777874832627925,1.3867994759846343,4.9554078021201154e-05,True,6,False,10,167.0,False,
62,4746,129,False,False,0,5193.761135414533,17.079999923706055,27.1299991607666,96.8499984741211,10059.69970703125,13272.39990234375,1994.1999816894531,-166.49999618530273,876.3999938964844,-5933.3001708984375,0.0,0.03128370095795603,-0.21809104568906326,-0.009563932732165647,5597548123169614830,CoYoTeSB99,7.0,-104.27999877929688,-138.5,49.43000030517578,-8413.400268554688,19827.5,3486.7001342773438,-317.00000762939453,-59.80000019073486,-2388.5000610351562,237.0,12.0,,0.01804985891139018,1.7851022301052069,0.00048351863219313714,True,4,11.680817273355299,True,False,6,,883b1e5ee97b493b81d4577150825c47,Kiyûmi,8.0,-3027.6298828125,-1037.1099853515625,18.790000915527344,-8413.099975585938,11186.8994140625,2.0999999344348907,0.0,0.29999999329447746,351.3999938964844,255.0,140.0,,-0.004793847220480199,2.2178324441461283,-3.0186833300623442e-05,False,99.0,False,False,False,False,,enpitsu,76561198039309853,26.0,3346.800048828125,4209.009765625,16.729999542236328,3740.0,4837.39990234375,68.60000133514404,28.69999885559082,-22.899999618530273,0.0,255.0,128.0,,0.01426618614029565,-2.228943722786681,-3.446938936608093e-05,True,255.0,False,False,2,2,,games5425898691,bf81d8692db,18,-29.100000381469727,315.8599853515625,72.66000366210938,1162.300033569336,-22856.69921875,2187.2000122070312,5480.30029296875,-452.00000762939453,-108.10000419616699,255.0,128.0,,0.6155535108615249,-1.6668526323728108,-0.009454277889101819,True,3,False,4,31.0,False,
63,4749,129,False,False,1,5283.7794974628,-180.0,-33.060001373291016,139.00999450683594,-22965.70068359375,12706.199951171875,6237.1002197265625,3518.5000610351562,-644.8999786376953,4817.0001220703125,1.0,-0.026417283156231576,0.18941118755149225,-0.2783778133541411,bf81d8692db,games5425898691,18.0,22.1200008392334,-134.6699981689453,84.47000122070312,-645.8000183105469,20336.600341796875,250.59999465942383,-5333.800048828125,-594.5000076293945,1202.6000213623047,255.0,128.0,,-1.2239446934525742,1.7128011935796947,-0.19671317625981427,True,3,31.0,False,False,4,,76561198039309853,enpitsu,26.0,-3370.25,-4237.64013671875,17.0,-2021.9999694824219,-2301.4999389648438,14.700000286102295,-8.100000023841858,5.400000214576721,518.1999969482422,255.0,128.0,,-0.01583892464030929,2.2024181669691787,8.205435172157626e-05,True,255.0,False,2,False,2,,CoYoTeSB99,5597548123169614830,7.0,146.7899932861328,-148.4600067138672,87.83999633789062,725.5999755859375,-22861.4990234375,2412.5999450683594,1663.0999755859375,-5233.900146484375,-298.29999923706055,240.0,13.0,,-0.18385903530412231,-1.4703069490749534,0.5192799326932535,True,2.295690380116945,True,False,5,6,,Kiyûmi,883b1e5ee97b493b81d4577150825c47,8,3156.949951171875,870.4199829101562,18.790000915527344,8785.900268554688,-11016.500244140625,2.0999999344348907,-0.0,-0.5000000074505806,137.39999771118164,255.0,132.0,,0.004784292912099464,-2.2502807943778875,-4.0239621513220086e-05,True,False,False,False,99.0,False,
64,4827,132,False,False,1,4108.897876584095,-2650.360107421875,3064.820068359375,173.35000610351562,-6040.4998779296875,455.40000915527344,10702.900390625,-2062.2000122070312,5584.4000244140625,749.1000366210938,1.0,-0.8029957897992921,-2.4039398071874096,-2.6194654310084107,bf81d8692db,games5425898691,19.0,-2590.469970703125,3090.429931640625,15.970000267028809,-13472.099609375,-370.6999969482422,12.5,-65.50000190734863,36.600000858306885,406.5999984741211,128.0,128.0,,-0.009646916886587373,-0.05345509637307943,-0.01100533631980186,True,4,61.0,False,False,4,,76561198039309853,enpitsu,26.0,-2689.0400390625,-75.11000061035156,17.049999237060547,10131.900024414062,20449.49951171875,3.1999999284744263,-0.0,-0.09999999776482582,-135.20000457763672,255.0,128.0,,-0.016777907363044596,2.04302192703096,6.737745014304578e-05,True,108.0,False,2,False,2,,CoYoTeSB99,5597548123169614830,8.0,1881.780029296875,-1466.9200439453125,107.5,6673.4002685546875,18024.100341796875,56.10000133514404,-5207.39990234375,1769.9000549316406,1.4000000059604645,255.0,128.0,False,-1.4008377894251225,1.8967478028626417,0.0017917846671241442,False,0.0,False,False,7,8,,Kiyûmi,883b1e5ee97b493b81d4577150825c47,8,2113.31005859375,-1314.530029296875,55.65999984741211,-8402.39990234375,-5644.000244140625,-1779.7999572753906,-217.70000457763672,5288.699951171875,755.1999664306641,128.0,128.0,,0.025519332509929625,0.004748764960133329,-0.29816629432992536,True,False,False,4,255.0,False,
65,5004,138,False,True,1,3818.790213622399,-2548.06005859375,3490.27001953125,112.83000183105469,12284.599609375,9012.60009765625,1408.0999755859375,1915.8999633789062,718.7999725341797,-3.100000023841858,1.0,-0.88780115332921,-1.378283062318062,2.1623155062638295,bf81d8692db,games5425898691,19.0,-2689.8798828125,3361.929931640625,17.0,9193.900146484375,6733.0999755859375,1.899999976158142,-0.0,-0.5000000074505806,0.0,255.0,128.0,,-0.009598254943720541,2.509497047068548,3.3976020281110214e-05,True,6,67.73359994221758,True,False,6,,76561198039309853,enpitsu,26.0,-2317.199951171875,643.9600219726562,17.049999237060547,0.09999999776482582,0.09999999776482582,3.1999999284744263,-1.0999999940395355,0.3999999910593033,0.0,128.0,,,-0.016694715060206814,2.052548133077564,7.203151818023003e-08,True,169.0,False,2,False,2,,CoYoTeSB99,5597548123169614830,7.0,-220.19000244140625,5016.1298828125,17.010000228881836,-5745.30029296875,-2525.0,2.8999999165534973,-4.099999964237213,-1.0000000149011612,934.4999694824219,255.0,211.0,False,-0.00955174491594389,-0.3918011392132268,8.9965273789747e-06,True,230.0,False,False,10,10,,Kiyûmi,883b1e5ee97b493b81d4577150825c47,7,1537.27001953125,809.4500122070312,18.790000915527344,-3879.7000122070312,7823.499755859375,2.0999999344348907,0.3999999910593033,-0.09999999776482582,-2501.699981689453,255.0,5.0,,0.0047631031088176505,1.1582254546802657,3.995239598989327e-05,True,False,False,8,233.0,False,
66,5020,139,False,True,1,2973.6478382227947,-1850.9300537109375,4001.159912109375,96.06999969482422,11192.099609375,8039.000244140625,1100.199966430664,-318.4000015258789,3124.5999145507812,-3.100000023841858,1.0,-0.8895882940371457,0.498774965162393,0.11406388480693112,bf81d8692db,games5425898691,19.0,-2038.6099853515625,3875.860107421875,16.989999771118164,14053.00048828125,9646.400146484375,2.800000011920929,1.7000000178813934,1.0000000149011612,-352.20001220703125,255.0,128.0,,-0.009604622171148321,2.5645180540771033,4.2751938855843523e-05,True,6,17.61431399981181,True,False,6,,76561198039309853,enpitsu,26.0,-2317.199951171875,643.9600219726562,17.049999237060547,0.09999999776482582,0.09999999776482582,3.1999999284744263,-1.0999999940395355,0.3999999910593033,0.0,128.0,,,-0.016694715060206814,2.052548133077564,7.203151818023003e-08,True,169.0,False,2,False,2,,CoYoTeSB99,5597548123169614830,7.0,-684.77001953125,4741.7001953125,17.010000228881836,-11882.900390625,-5579.0997314453125,0.19999999552965164,-2.8999999165534973,-1.5000000596046448,-649.8000335693359,255.0,128.0,False,-0.009549907329066526,-0.41130145967672105,2.6586039280479595e-06,True,195.52602994826537,True,False,10,10,,Kiyûmi,883b1e5ee97b493b81d4577150825c47,7,1501.22998046875,1406.4599609375,18.790000915527344,1773.699951171875,11319.49951171875,2.0999999344348907,-0.0,-0.3999999910593033,-2075.5999755859375,255.0,0.0,,0.004788727735355963,1.7553546031689682,8.304437949194926e-05,True,False,False,8,233.0,False,
67,5030,139,False,False,0,9747.955601274212,1347.760009765625,-4346.2099609375,140.8800048828125,11060.699462890625,20412.5,10240.799560546875,3876.7999267578125,-4552.60009765625,-493.3000183105469,0.0,0.4356550586410748,-0.25718107095265075,0.1749434642362993,5597548123169614830,CoYoTeSB99,7.0,1233.1099853515625,-4494.39990234375,70.86000061035156,14645.50048828125,14303.199462890625,2485.0999450683594,-4206.700134277344,179.89999771118164,1731.300048828125,255.0,244.0,False,0.047713263979517695,0.5603239495794771,-0.04273694786568279,True,11,164.1751567779049,True,False,12,,883b1e5ee97b493b81d4577150825c47,Kiyûmi,7.0,-1628.780029296875,-1772.530029296875,18.790000915527344,-4913.599853515625,-11399.200439453125,2.0999999344348907,0.0,-0.19999999552965164,-23.399999141693115,217.0,128.0,,-0.00479294621260378,-1.981819833060576,-3.740996574500474e-05,True,233.0,False,False,False,8,,enpitsu,76561198039309853,26.0,2317.199951171875,-643.9600219726562,17.049999237060547,-0.09999999776482582,-0.09999999776482582,3.1999999284744263,1.0999999940395355,-0.3999999910593033,0.0,128.0,,,0.016694715060206814,-2.052548133077564,7.203151818023003e-08,True,169.0,False,False,2,2,,games5425898691,bf81d8692db,19,1427.31005859375,-4266.35986328125,16.979999542236328,-17459.3994140625,-9634.500122070312,4.399999976158142,-0.7000000029802322,-2.3999999463558197,-1615.8000183105469,255.0,0.0,,0.009506606561583211,-2.669890753511734,-0.00023987084649505734,True,6,False,6,20.57775479491039,True,
68,5131,143,False,False,1,8275.094335994025,-3374.97998046875,-1947.72998046875,312.05999755859375,-7501.199951171875,-10924.69970703125,5911.9000244140625,4975.4998779296875,611.3999938964844,-3123.2000732421875,1.0,0.6881132498810186,0.37793439979831445,-0.396331540062953,76561198039309853,enpitsu,26.0,-3212.22998046875,-1884.1500244140625,246.16000366210938,-2266.699981689453,-11911.300048828125,4572.900085449219,744.1999816894531,1483.0000305175781,855.8999633789062,,,,-0.015983764323321586,2.00716556058124,0.016751812064193267,True,2,169.0,False,2,4,,bf81d8692db,games5425898691,19.0,-3153.320068359375,486.4700012207031,16.989999771118164,-16585.30029296875,-15926.99951171875,3.6000001430511475,-1.2999999523162842,-1.0999999940395355,1170.199966430664,255.0,255.0,,-0.009598799431139901,-0.7775215585393352,0.00020646817338619054,True,0.0,False,8,False,8,,CoYoTeSB99,5597548123169614830,7.0,-765.25,3068.830078125,98.97000122070312,-8831.799926757812,-15037.900390625,-154.49999809265137,4937.0001220703125,-2422.100067138672,94.89999771118164,,,,0.9102612076069374,1.878862875660869,3.0137838862587065,True,181.0,False,False,13,14,,Kiyûmi,883b1e5ee97b493b81d4577150825c47,7,910.1599731445312,4661.06005859375,82.91999816894531,-5940.8001708984375,-4526.099853515625,-2221.9000244140625,-619.5999908447266,-1989.7000122070312,5089.800109863281,195.0,255.0,,0.3835002873997121,2.070005327027946,-0.02044330196764891,True,False,False,12,255.0,False,
69,5188,145,False,False,1,10028.436776589351,-3471.2099609375,-3887.570068359375,94.94000244140625,3011.199951171875,-6526.5997314453125,4675.199890136719,4525.400085449219,2087.899932861328,-3340.7000732421875,1.0,0.598644305577027,1.0773408250751626,0.21532965022675557,76561198039309853,enpitsu,26.0,-3651.39990234375,-4135.580078125,29.8700008392334,227.70000457763672,590.2999877929688,-176.5999984741211,2.199999988079071,-360.60001373291016,-333.49998474121094,255.0,0.0,False,-0.1505467389023653,1.5639869437239937,0.2233853130989512,True,2,161.0,False,2,4,,bf81d8692db,games5425898691,19.0,-2893.27001953125,-3439.3701171875,16.989999771118164,6716.7999267578125,-18236.99951171875,5.299999713897705,-0.09999999776482582,0.7000000029802322,1906.6000366210938,255.0,255.0,,-0.009576980545345547,-1.9864362485729603,0.0001013346137665381,True,255.0,False,8,False,8,,CoYoTeSB99,5597548123169614830,8.0,-2770.72998046875,-22.68000030517578,17.010000228881836,-1943.3999633789062,-12551.700439453125,2.7000001072883606,1.0000000149011612,1.4000000059604645,1245.5000305175781,0.0,167.0,,-0.009887902006559002,-1.4789323342354692,-5.734221762563508e-05,True,189.0,False,False,14,14,,Kiyûmi,883b1e5ee97b493b81d4577150825c47,8,-266.29998779296875,5035.8701171875,196.1699981689453,-7741.9000244140625,4826.499938964844,-1034.000015258789,-1109.4000244140625,-2609.7000122070312,463.8999938964844,190.0,134.0,,-0.21887317809521575,2.077116739449914,0.8512795068710992,True,4,False,14,255.0,False,
70,5240,147,False,False,1,10730.94296769798,-2800.97998046875,-4934.0,173.0399932861328,-302.2999954223633,9941.099853515625,3841.9000244140625,1854.2999267578125,3382.0999145507812,-4595.799865722656,1.0,-0.057821468019983654,0.10785009318058612,0.41863523155003346,bf81d8692db,games5425898691,19.0,-2718.919921875,-5061.02978515625,88.02999877929688,-11590.0,2581.300048828125,554.1999816894531,-16.90000057220459,-1137.9000091552734,-2448.8999938964844,255.0,0.0,,0.01754832000352094,0.22367110887102878,0.9908796902609515,True,8,255.0,False,False,8,,76561198039309853,enpitsu,26.0,-2284.27001953125,-4286.16015625,17.059999465942383,12508.00048828125,-2753.2998657226562,1.8000000715255737,0.5999999865889549,-0.0,4.4999998807907104,255.0,128.0,False,-0.016713791483761894,-2.925517561146087,-4.9164841221080125e-05,True,255.0,False,2,2,4,,CoYoTeSB99,5597548123169614830,8.0,-2300.47998046875,-2201.590087890625,17.010000228881836,-6142.5,-9424.199829101562,2.8999999165534973,-0.0,-0.09999999776482582,-2240.2999877929688,128.0,5.0,,-0.009633760417059718,-0.9330239910889304,-2.3070885864239888e-05,True,189.0,False,False,14,14,,Kiyûmi,883b1e5ee97b493b81d4577150825c47,8,-481.1199951171875,5045.2998046875,18.790000915527344,-594.5999908447266,-8716.599731445312,2.0999999344348907,-0.0,-0.09999999776482582,-2409.7000122070312,255.0,70.0,,0.004787056683446281,-1.4520481125435067,-4.408187843278532e-05,True,4,False,14,255.0,False,
71,5269,148,False,False,1,9762.016594256089,-2821.330078125,-3886.5400390625,219.08999633789062,6060.5999755859375,19207.5,2703.9999389648438,1532.4000549316406,18.799999952316284,-702.0999908447266,1.0,-0.07482577106607004,0.09541576111922231,0.40157920178012896,bf81d8692db,games5425898691,19.0,-2880.860107421875,-4057.659912109375,107.13999938964844,8464.500122070312,13323.299560546875,2763.2998657226562,-3980.10009765625,3795.7000732421875,-24.200000762939453,255.0,180.0,,-0.6824783242644837,2.600249468093561,-0.16813082168084256,True,9,255.0,False,False,10,,76561198039309853,enpitsu,26.0,-815.1500244140625,-4608.4599609375,17.059999465942383,13774.100341796875,-3019.89990234375,1.8000000715255737,0.5999999865889549,0.5000000074505806,0.0,255.0,128.0,False,-0.01671379694648701,-2.9257454833241585,-4.726006799002854e-05,True,255.0,False,2,2,4,,CoYoTeSB99,5597548123169614830,8.0,-2958.639892578125,-2878.419921875,17.010000228881836,1339.4999694824219,-11696.800537109375,0.5000000074505806,-0.09999999776482582,2.0999999344348907,2115.0,255.0,184.0,,-0.00954390663944512,-1.747205295552431,-6.16612570578626e-06,True,163.94822356008714,True,False,14,14,,Kiyûmi,883b1e5ee97b493b81d4577150825c47,8,-719.5399780273438,3965.35009765625,229.9499969482422,-2163.800048828125,-10093.300170898438,-695.0,3.0000001192092896,22.000000476837158,5066.600036621094,255.0,128.0,,-0.0005222348463297169,-3.1000536056457615,-0.004732318058933668,True,4,False,16,255.0,False,
72,5341,151,False,False,1,5208.374768590153,-1433.4000244140625,481.55999755859375,95.08000183105469,4125.400085449219,12788.1005859375,850.9999847412109,-5690.3997802734375,1881.3999938964844,-280.79999923706055,1.0,-0.7151466609010707,0.7187116619080117,1.0288499930302144,bf81d8692db,games5425898691,19.0,-1663.4100341796875,386.739990234375,16.989999771118164,17368.00048828125,15078.1005859375,2.8999999165534973,-0.19999999552965164,-0.0,-1968.9999389648438,255.0,0.0,,-0.00957415251618331,2.5040911701067428,2.928339232498663e-05,True,10,167.21194822557507,True,False,10,,76561198039309853,enpitsu,26.0,-88.12000274658203,-2648.949951171875,17.059999465942383,-13491.099853515625,1318.0000305175781,2.3999999463558197,-0.09999999776482582,-0.0,2261.300048828125,255.0,255.0,False,-0.016742160009127437,0.032420121274857654,-1.782392080623916e-05,True,255.0,False,2,2,4,,CoYoTeSB99,5597548123169614830,8.0,-1251.6700439453125,-3440.27001953125,103.68000030517578,8418.300170898438,17227.39990234375,-163.79999160766602,-3058.0999755859375,4519.5001220703125,-686.6999816894531,255.0,128.0,False,-0.49378752475008525,0.11529694432382256,2.8894153913946674,True,99.0,False,False,15,18,,Kiyûmi,883b1e5ee97b493b81d4577150825c47,8,-1381.6300048828125,891.0399780273438,18.790000915527344,-3958.2998657226562,-14953.1005859375,2.3000000417232513,-0.0,-0.0,79.00000095367432,242.0,134.0,,0.004811196828620255,-1.3129702843261684,-2.254736285071842e-05,True,4,4,16,228.0,False,
73,5513,157,False,False,0,9658.35740632975,-3446.919921875,-4175.39990234375,424.4700012207031,602.7000045776367,15885.999755859375,-5655.10009765625,5796.500244140625,-1533.0999755859375,222.60000228881836,0.0,-0.3062383630771429,2.1298260263971227,-0.309891746612318,883b1e5ee97b493b81d4577150825c47,Kiyûmi,8.0,-3463.89990234375,-4308.4599609375,351.45001220703125,-2475.500030517578,18694.89990234375,-13166.8994140625,-3226.199951171875,3590.4998779296875,-2636.0000610351562,128.0,14.0,,0.6559978069470576,2.594824079925996,2.661002314214198,True,5,112.0,False,4,18,,5597548123169614830,CoYoTeSB99,8.0,57.81999969482422,-4879.919921875,17.0,-12848.599853515625,1105.199966430664,3.8999998569488525,1.0000000149011612,-0.5999999865889549,-328.49998474121094,144.0,91.0,False,0.009538935543265206,3.056710858034403,-5.41054885707145e-05,True,130.0,False,18,False,20,,enpitsu,76561198039309853,26.0,-1113.3599853515625,-969.25,17.059999465942383,-10281.500244140625,9195.999755859375,1.8000000715255737,0.3999999910593033,-0.5999999865889549,-12.300000190734863,255.0,128.0,,0.016738003703884157,2.4102579504003137,6.701815906355921e-05,True,255.0,False,2,2,4,,games5425898691,bf81d8692db,19,-1610.56005859375,-5052.5,958.8200073242188,12744.3994140625,-956.9000244140625,-8830.499877929688,-3074.4000244140625,4276.499938964844,-111.70000076293945,255.0,95.0,,-1.4198809781745505,0.7950061857504264,2.614721454760471,True,14,False,14,114.0,False,
74,5527,158,False,False,0,8890.553778764313,-3418.3798828125,-3385.22998046875,116.22000122070312,134.3000030517578,10837.900390625,4872.39990234375,-5992.80029296875,-229.79999542236328,181.10000610351562,0.0,-0.04288781766404221,-2.564218126336355,-2.88299267982828,883b1e5ee97b493b81d4577150825c47,Kiyûmi,8.0,-3586.429931640625,-3502.610107421875,245.38999938964844,-2436.3999938964844,15728.399658203125,-158.50000381469727,-2526.9000244140625,4467.799987792969,-1975.5000305175781,255.0,4.0,,0.2942958215043317,1.7362399216681164,-0.15364026065109926,True,5,112.0,False,4,18,,5597548123169614830,CoYoTeSB99,8.0,-573.9400024414062,-4702.83984375,17.0,-11862.900390625,6499.4000244140625,4.099999964237213,-0.9000000357627869,0.3999999910593033,-2048.5000610351562,255.0,9.0,False,0.009570327631726855,2.598916784460701,-0.00015939518261839092,True,130.0,False,18,False,20,,enpitsu,76561198039309853,26.0,-1653.260009765625,-484.4800109863281,17.059999465942383,-10488.699951171875,9424.89990234375,1.8000000715255737,0.19999999552965164,-0.7000000029802322,0.0,255.0,255.0,,0.016738026316557363,2.4095530843440773,6.111896897517106e-05,True,255.0,False,2,2,4,,games5425898691,bf81d8692db,19,-963.739990234375,-5031.5,429.3399963378906,12547.2998046875,779.4000244140625,-11901.700439453125,-497.90000915527344,5469.89990234375,-285.5999946594238,255.0,0.0,,1.3854055157173815,-0.21137177169525484,2.5470640923465035,True,14,False,14,114.0,False,
75,5571,159,False,False,1,4243.140481883558,3409.610107421875,1721.52001953125,112.13999938964844,13756.800537109375,22935.2001953125,7020.8001708984375,3468.9999389648438,1405.2999877929688,-4689.4000244140625,1.0,-0.08822175125134625,-2.5978697582017145,0.45515598559715986,76561198039309853,enpitsu,26.0,3323.840087890625,1540.7099609375,79.41999816894531,12197.80029296875,15281.600341796875,3040.1998901367188,-1293.800048828125,1041.2999725341797,-17.5,255.0,255.0,False,-0.13443000375894923,2.249840288852308,-7.843592248640817e-05,True,2,193.0,False,2,6,,bf81d8692db,games5425898691,19.0,755.9600219726562,4701.830078125,17.010000228881836,3627.9000854492188,-8456.099853515625,3.0000001192092896,0.29999999329447746,-0.3999999910593033,-2131.4999389648438,255.0,9.0,,-0.009526630858690557,-1.9654475624868832,-0.0001727368158933087,True,114.0,False,14,False,14,,CoYoTeSB99,5597548123169614830,8.0,844.9500122070312,4111.7001953125,17.0,-5656.500244140625,5814.69970703125,3.8999998569488525,-0.5999999865889549,-0.29999999329447746,-47.89999961853027,0.0,130.0,False,-0.009718891014829048,-2.338715177342487,1.797577717973281e-05,True,130.0,False,False,18,20,,Kiyûmi,883b1e5ee97b493b81d4577150825c47,8,3915.8798828125,1205.3199462890625,38.84000015258789,956.9999694824219,-9304.400024414062,-1430.2000427246094,2379.199981689453,-4805.7000732421875,1222.300033569336,255.0,255.0,,-0.16185685037332884,1.1258050036030187,-0.12451576561961339,True,6,4,18,112.0,False,
76,5645,162,False,False,0,10008.157971513418,-1927.97998046875,-4814.81005859375,91.66999816894531,-21833.798828125,6950.3997802734375,-1098.3000183105469,-1897.5999450683594,4843.699951171875,-2989.4000244140625,0.0,0.664554019536348,-3.112082990738099,-2.330249309215992,5597548123169614830,CoYoTeSB99,8.0,-1782.760009765625,-4818.68994140625,133.36000061035156,-12836.800537109375,2810.4000854492188,318.50000381469727,-3470.4998779296875,-4192.300109863281,-793.0999755859375,255.0,13.0,False,0.4997384354206934,-2.5317706921927785,1.2972117484463663,True,19,130.0,False,False,22,,883b1e5ee97b493b81d4577150825c47,Kiyûmi,8.0,-3156.489990234375,-4325.830078125,18.780000686645508,6319.7998046875,-21187.80029296875,3.4999999403953552,0.0,-0.5999999865889549,69.40000057220459,255.0,131.0,,-0.004802184342905909,-1.277684692867142,-6.876831764017166e-05,True,255.0,False,6,4,18,,enpitsu,76561198039309853,26.0,-3418.3798828125,-2453.610107421875,17.059999465942383,-750.1000213623047,503.8999938964844,1.7000000178813934,-1.0999999940395355,-1.5999999642372131,0.0,0.0,128.0,False,0.017154235507631038,-0.5913876271269624,1.3612353921555341e-05,True,193.0,False,2,2,6,,games5425898691,bf81d8692db,19,-147.39999389648438,-2641.070068359375,17.010000228881836,3703.599853515625,-8521.799926757812,3.0000001192092896,0.0,0.0,-2457.7000427246094,255.0,0.0,,0.00953655004515026,-1.2038174067747394,5.549817988078735e-07,True,14,False,14,114.0,False,
77,5709,164,False,False,0,8165.530629999532,-4000.739990234375,-2412.25,455.760009765625,1064.7000122070312,25830.0,-2962.39990234375,-1387.2999572753906,-1721.6000366210938,5577.7001953125,0.0,-0.5385432947346034,1.6638987019321085,2.7046780524533576,5597548123169614830,CoYoTeSB99,8.0,-3939.699951171875,-2600.2900390625,508.25,7410.9002685546875,21114.09912109375,1227.3999786376953,-479.50000762939453,4168.599853515625,3555.5999755859375,255.0,65.0,,0.04874846679078203,2.038243777849053,2.047979034877297,True,21,23.498933443459137,True,False,24,,883b1e5ee97b493b81d4577150825c47,Kiyûmi,8.0,-962.0599975585938,-2934.14990234375,18.809999465942383,-2143.8999938964844,15924.49951171875,-0.19999999552965164,0.0,-0.7999999821186066,81.99999809265137,255.0,130.0,,-0.004807903223349323,1.7135979995800037,6.151828038723325e-05,True,255.0,False,6,4,18,,enpitsu,76561198039309853,26.0,-4078.93994140625,-969.969970703125,349.6300048828125,1.2999999523162842,11907.80029296875,-5129.2999267578125,-1316.1000061035156,3.4999999403953552,-1.0999999940395355,0.0,255.0,,-0.4556494988210296,-1.5895326522305107,-1.56281343062812,True,193.0,False,2,2,6,,games5425898691,bf81d8692db,19,-888.5999755859375,-1779.469970703125,17.010000228881836,2304.499969482422,13469.599609375,2.7000001072883606,-0.29999999329447746,-1.5000000596046448,1430.2999877929688,255.0,183.0,,0.009567243904749247,1.4243581301087358,0.00017033260115894118,True,14,False,14,144.0,False,
