,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
84,6369,188,False,False,1,9831.028746827855,1241.949951171875,-4684.93994140625,410.6700134277344,10517.80029296875,-14284.3994140625,-4213.399963378906,740.9999847412109,4840.4998779296875,-2979.89990234375,1.0,-0.37489507800765104,1.9869441568689654,2.343473439798617,bc83babb4bb,fvbio._,11.0,1231.9599609375,-4845.7001953125,365.7699890136719,-78.4000015258789,52.89999961853027,245.6999969482422,-1441.7999267578125,-994.0000152587891,-3465.4000854492188,128.0,128.0,False,-0.24492679765943395,1.4844745322725252,0.12508086168870364,True,255.0,False,8,4,4,,2533274993326893,goldenhaz,8.0,1099.280029296875,-4602.91015625,425.1499938964844,5359.1998291015625,-6497.0001220703125,3273.9999389648438,4911.300048828125,128.50000381469727,-2472.2000122070312,255.0,26.0,False,-0.20864835813951899,-2.633916714608071,2.046856745257765,True,39.08660642818741,True,8,10,4,,enpitsu,76561198039309853,25,3475.81005859375,88.2699966430664,17.049999237060547,-5155.2001953125,-2203.8999938964844,-1.4000000059604645,0.7999999821186066,-0.0,2051.6000366210938,255.0,128.0,False,-0.01664257302225109,-0.35206546265393124,0.00011640042770151594,True,223.71204305720588,True,4,False,4,,games5425898691,bf81d8692db,20.0,3453.449951171875,-3407.77001953125,17.010000228881836,-5383.599853515625,-8029.6002197265625,2.3999999463558197,-0.0,-0.0,-2435.500030517578,255.0,0.0,,-0.009517848067942291,-0.9321904080077335,1.1232951840541492e-05,True,8,False,10,144.0,False,
85,6397,189,False,False,0,1832.284600670303,-2309.139892578125,3973.679931640625,328.2699890136719,13306.400146484375,8649.400024414062,9743.900146484375,-248.99999618530273,-5611.9000244140625,-2108.000030517578,0.0,0.35064889828030144,-1.8577192392489057,2.1451198358097434,bf81d8692db,games5425898691,20.0,-2396.89990234375,3910.340087890625,186.39999389648438,11379.49951171875,4043.5000610351562,452.90000915527344,3431.300048828125,-4130.0,-63.89999866485596,128.0,3.0,,-0.7659545878384627,0.637923467538804,-0.1093496093950015,True,119.0,False,12,8,False,,76561198039309853,enpitsu,25.0,-2934.219970703125,918.4500122070312,17.049999237060547,3200.7000732421875,13733.499755859375,2.5,0.09999999776482582,0.7999999821186066,2.199999988079071,255.0,128.0,False,0.016772219959092595,1.34212937879341,-6.7559105255077e-05,True,188.0,False,4,4,False,,fvbio._,bc83babb4bb,11,-1233.3399658203125,5017.43994140625,35.119998931884766,57.60000228881836,259.7999954223633,-2866.0000610351562,-1897.4000549316406,4691.7999267578125,2153.2000732421875,255.0,255.0,False,0.10347417465620556,3.106900022892358,-0.452609764743619,True,255.0,False,8,4,4,,goldenhaz,2533274993326893,8.0,-1705.97998046875,5100.759765625,161.8000030517578,-2671.400146484375,-1093.6000061035156,-10049.000244140625,-3465.0,-2267.2000122070312,499.3000030517578,255.0,255.0,False,1.3400306681205645,-2.852937102312441,-1.2650994433757585,True,8,4,10,18.0,False,
86,6470,192,False,False,1,9549.618673233103,-529.9299926757812,-4302.56005859375,516.5800170898438,-10215.499877929688,12903.399658203125,-4806.9000244140625,-4795.4998779296875,3134.2001342773438,1783.0000305175781,1.0,0.48560460561525565,-0.4310075982768238,-2.408537723684468,2533274993326893,goldenhaz,8.0,-495.9800109863281,-4490.4599609375,467.5899963378906,-9308.599853515625,2159.499969482422,3015.8999633789062,-4582.300109863281,2260.399932861328,1526.0000610351562,128.0,128.0,,0.5378679335452325,1.3631508413189102,2.7260666306827006,True,0.0,False,12,8,6,,bc83babb4bb,fvbio._,11.0,-276.3599853515625,-4262.31982421875,17.010000228881836,-13658.299560546875,1301.199951171875,2.0999999344348907,-0.7000000029802322,0.5000000074505806,33.29999923706055,255.0,128.0,,-0.009625476227395739,0.0901415279735114,-7.230197180910404e-05,True,250.0,False,4,8,4,,enpitsu,76561198039309853,25,-511.489990234375,-3703.8798828125,223.74000549316406,-11295.50048828125,-13810.2001953125,3640.8999633789062,-960.1000213623047,807.7999877929688,1284.6000671386719,255.0,128.0,,0.6951035824792171,-1.8944012911229966,-0.368950582930123,True,61.0,False,6,False,4,,games5425898691,bf81d8692db,20.0,-254.14999389648438,-4453.06005859375,16.59000015258789,266.8000030517578,314.0999984741211,33.69999885559082,-63.09999942779541,-63.400001525878906,521.5000152587891,255.0,255.0,,-0.010665131778872962,2.6271444439828935,0.005198636253546763,True,8,False,12,150.0,False,
87,6476,192,False,False,0,1932.578990880774,722.4000244140625,4083.760009765625,439.6000061035156,4776.400146484375,12635.999755859375,10876.400146484375,5287.80029296875,-1888.8999938964844,2114.199981689453,0.0,-1.2107763994026977,-0.6861132056336509,-0.6639111949042624,76561198039309853,enpitsu,25.0,757.77001953125,3998.699951171875,282.260009765625,11982.2998046875,11756.300048828125,265.5999946594238,5022.300109863281,799.8999786376953,-1584.7000122070312,255.0,255.0,,-0.8106381948108702,2.2559737655322434,-0.6648807163321756,True,53.0,False,6,5,False,,bf81d8692db,games5425898691,20.0,224.5500030517578,4420.60009765625,17.010000228881836,-2131.4999389648438,-2669.1000366210938,2.3000000417232513,1.0999999940395355,2.0999999344348907,1790.2999877929688,255.0,255.0,,0.00954650465300835,-2.357677497374466,0.00019247927544702696,True,150.0,False,8,12,False,,fvbio._,bc83babb4bb,11,561.7899780273438,4229.3701171875,17.010000228881836,12475.0,-2180.2000427246094,2.199999988079071,5.600000023841858,-0.7999999821186066,-825.8000183105469,128.0,128.0,,0.009638090535581522,-0.20497067040990935,-9.639625384698989e-05,True,250.0,False,8,4,4,,goldenhaz,2533274993326893,8.0,697.739990234375,4443.66015625,517.0900268554688,9308.599853515625,-2159.499969482422,1606.6999816894531,2305.399932861328,-565.8000183105469,817.2000122070312,128.0,130.0,,0.09033677391841917,-1.2378392972475036,-3.1105971966277792,True,8,6,12,0.0,False,
88,6550,195,False,False,0,3084.1554737678784,1812.4300537109375,3664.72998046875,375.6700134277344,560.2999877929688,12914.000244140625,-4442.39990234375,-2956.300048828125,-2240.2000427246094,4716.000061035156,0.0,0.4708784346347661,-0.8153671777416113,-2.163165845254958,bf81d8692db,games5425898691,20.0,1836.5699462890625,3479.8701171875,325.0199890136719,9272.999877929688,1323.3999633789062,2703.2000732421875,-2875.4998779296875,-4369.700012207031,-1698.9999389648438,255.0,255.0,,-0.500035040435703,1.2387112129342495,-1.6717457575087067,True,75.52405158678692,True,14,9,False,,76561198039309853,enpitsu,25.0,829.0800170898438,5109.919921875,74.55000305175781,-4527.39990234375,-357.5,-4354.700012207031,-4763.500061035156,-810.4000091552734,-2627.0999145507812,255.0,255.0,False,1.1759094257776452,-2.3638679073518722,-0.18279021494451497,True,53.0,False,6,6,False,,fvbio._,bc83babb4bb,11,1628.989990234375,4354.7900390625,17.010000228881836,4652.699890136719,-10575.400390625,2.0999999344348907,1.8000000715255737,-4.1999998688697815,396.19998931884766,255.0,255.0,False,0.009558251091495771,-1.153882621243849,-9.926896640180507e-05,True,222.0,False,8,4,4,,goldenhaz,2533274993326893,10.0,3407.929931640625,4000.22998046875,17.010000228881836,9207.19970703125,-7837.0001220703125,2.0999999344348907,2.5,-2.800000011920929,-1549.6000671386719,158.0,128.0,False,0.00959204923110975,-0.8518748945660384,0.00013252715616340354,True,8,6,12,255.0,False,
89,6609,197,False,False,0,2829.1502185624454,1866.6500244140625,4530.2001953125,97.7699966430664,310.79999923706055,-3730.4000854492188,2582.5,4090.2999877929688,340.8000183105469,542.599983215332,0.0,-0.5833845267999065,1.408609129764983,2.8835920868279343,76561198039309853,enpitsu,25.0,1954.5999755859375,4363.7099609375,94.22000122070312,863.7000274658203,-137.70000457763672,2195.0999450683594,-871.1000061035156,-5430.4998779296875,-0.29999999329447746,0.0,255.0,False,-0.5041915983880978,-0.15915695139901037,0.00013408422632178282,True,1.0,False,8,7,False,,bf81d8692db,games5425898691,20.0,3327.159912109375,4024.820068359375,17.010000228881836,-5290.999755859375,-118.10000419616699,2.0000000298023224,-1.0000000149011612,-0.09999999776482582,73.09999942779541,255.0,128.0,,0.009470603352528023,-3.1122710160636244,-0.0001147277322626238,True,58.0,False,10,14,False,,fvbio._,bc83babb4bb,11,2104.550048828125,4383.41015625,17.010000228881836,-7131.9000244140625,7498.599853515625,2.199999988079071,1.899999976158142,-2.0999999344348907,2035.7000732421875,255.0,128.0,False,0.009528704981355397,2.393390865916406,-7.22049692108236e-05,True,197.0,False,8,4,4,,goldenhaz,2533274993326893,9.0,1699.72998046875,2438.489990234375,17.010000228881836,-13647.099609375,-3527.39990234375,2.0000000298023224,-0.09999999776482582,-0.3999999910593033,-368.6000061035156,254.0,108.0,False,0.009562719984654557,-2.898695898187959,-2.3111424057884815e-05,True,8,6,12,239.0,False,
90,6613,197,False,False,1,10001.00079209654,-1836.75,-4480.39990234375,143.32000732421875,11791.099853515625,2057.5,6400.30029296875,-4702.5,-3178.2998657226562,1945.2999877929688,1.0,1.1695129842625223,-1.0296332142915228,-2.7882692946710654,bc83babb4bb,fvbio._,11.0,-1986.5999755859375,-4488.25,16.399999618530273,8035.10009765625,-6389.0997314453125,3.3000001311302185,35.69999933242798,-29.90000009536743,865.0,255.0,128.0,False,-0.005109680559270691,-2.5215909909030123,-0.015226914619682105,True,197.0,False,8,4,4,,2533274993326893,goldenhaz,9.0,-1493.3699951171875,-2394.06005859375,17.010000228881836,13889.89990234375,2096.300048828125,2.3000000417232513,-1.1999999731779099,-0.0,-1601.300048828125,255.0,0.0,False,-0.009588741418950582,3.007868208632437,-0.00019598911174980812,True,239.0,False,8,12,6,,enpitsu,76561198039309853,25,-1965.699951171875,-4361.9501953125,112.80999755859375,-814.3000030517578,129.20000076293945,29.90000009536743,1022.6000213623047,5403.900146484375,42.30000019073486,128.0,255.0,False,1.4686865707943488,0.11175084191788742,-0.046557122882001055,True,1.0,False,8,False,7,,games5425898691,bf81d8692db,20.0,-3247.070068359375,-4022.52001953125,17.010000228881836,6609.000244140625,208.79999160766602,2.0000000298023224,0.5999999865889549,0.29999999329447746,5.199999809265137,255.0,128.0,,-0.00947007237516647,3.109098186733196,-5.655002472521779e-05,True,10,False,14,58.0,False,
91,6657,199,False,False,1,9338.15315113587,9.199999809265137,-4155.9501953125,320.4599914550781,20263.499755859375,10260.699462890625,-3028.5000610351562,-5874.69970703125,1219.5999908447266,-14.900000095367432,1.0,-0.5063867758681349,-0.54207828108172,0.8532853235769364,bc83babb4bb,fvbio._,11.0,-118.88999938964844,-4257.330078125,293.8699951171875,16716.8994140625,5466.099853515625,2679.1000366210938,335.40000915527344,782.7999877929688,1866.300048828125,255.0,255.0,False,0.4789708100283285,2.9088358937605663,0.07180928381524426,True,124.0,False,10,4,4,,2533274993326893,goldenhaz,9.0,28.219999313354492,-3347.929931640625,17.010000228881836,7982.7001953125,3588.900146484375,2.0999999344348907,-4.4999998807907104,-2.199999988079071,1612.5999450683594,255.0,128.0,False,-0.009536864905285988,2.6610297825639035,-9.059339464071013e-05,True,208.0,False,8,12,6,,enpitsu,76561198039309853,25,-1879.3699951171875,-4082.93994140625,17.049999237060547,6228.0999755859375,4918.2000732421875,2.5999999046325684,-1.2999999523162842,-0.9000000357627869,-263.50000381469727,255.0,255.0,False,-0.01665079085370819,2.4989586386972467,0.0002487143946415539,True,32.0,False,8,False,8,,games5425898691,bf81d8692db,20.0,-1077.469970703125,-3543.969970703125,17.010000228881836,15038.399658203125,8094.7998046875,2.0999999344348907,0.3999999910593033,-0.0,14.700000286102295,255.0,128.0,,-0.009602817260248612,2.645718187013763,-5.663817381938101e-05,True,10,False,14,0.0,False,
92,6671,199,False,False,1,8764.927028324688,1056.3599853515625,-3623.4599609375,99.7699966430664,16553.599853515625,9244.500122070312,3612.39990234375,-3695.7000732421875,4726.600036621094,-6.700000166893005,1.0,0.5853304524825744,1.025769219693027,-2.163741331356496,bc83babb4bb,fvbio._,11.0,861.3300170898438,-3633.8798828125,326.4200134277344,18736.400146484375,12140.400390625,-152.89999961853027,-3973.5000610351562,3682.6998901367188,947.5,128.0,128.0,False,-0.15682538237114285,-2.1808998137991344,3.046788329528306,True,124.0,False,10,5,4,,2533274993326893,goldenhaz,9.0,524.1199951171875,-3172.260009765625,17.010000228881836,11167.900390625,38.19999933242798,2.0999999344348907,3.3000001311302185,-0.0,-868.1999969482422,255.0,128.0,False,-0.009552571096344007,-3.085139489922317,0.0001890355700486897,True,208.0,False,8,12,6,,enpitsu,76561198039309853,26,-1661.02001953125,-3648.139892578125,17.049999237060547,-657.9000091552734,12133.199462890625,-0.9000000357627869,-0.19999999552965164,-0.0,2371.199951171875,255.0,255.0,False,-0.016718814994778446,1.461010875579021,-5.895533630433341e-06,False,0.6762235497915623,True,8,False,8,,games5425898691,bf81d8692db,20.0,-255.41000366210938,-3098.239990234375,17.010000228881836,17299.3994140625,9618.800048828125,0.0,3.3000001311302185,1.7000000178813934,519.7000122070312,255.0,241.0,,-0.009589469488071527,2.6352705881391283,4.575484727796222e-05,True,10,False,14,6.0326621916986305,True,
93,6807,204,False,False,1,6564.420445277953,3698.77001953125,-796.0,97.11000061035156,10579.100341796875,19460.400390625,6741.500244140625,-937.9000091552734,-5909.2999267578125,-447.40001678466797,1.0,1.1170029576475233,2.315806613065252,1.2261038525914312,bc83babb4bb,fvbio._,10.0,3606.1201171875,-920.1599731445312,16.3700008392334,9908.499755859375,10516.600341796875,-673.6000061035156,595.8000183105469,-2316.999969482422,3350.5999755859375,255.0,255.0,False,0.006629553886222663,2.2507492304551464,-0.011695883809285374,True,48.35655909199869,True,10,6,4,,2533274993326893,goldenhaz,10.0,3373.969970703125,-2825.139892578125,17.0,14672.60009765625,8951.300048828125,3.4999999403953552,-0.9000000357627869,-0.5000000074505806,1791.9999694824219,255.0,255.0,False,-0.00959446635481657,2.5478956716256023,0.00015352914643488916,True,167.0,False,8,12,6,,enpitsu,76561198039309853,25,233.8000030517578,1094.27001953125,17.059999465942383,11509.200439453125,12524.3994140625,1.899999976158142,-0.19999999552965164,-0.0,2023.0000305175781,255.0,255.0,,-0.016767973884194393,2.2452364246725494,2.2939918231156294e-05,True,255.0,False,12,False,12,,games5425898691,bf81d8692db,20.0,3709.77001953125,377.7699890136719,16.989999771118164,530.4999923706055,-22038.89892578125,2.199999988079071,-0.0,0.29999999329447746,-27.899999618530273,255.0,128.0,,-0.009613112382205434,-1.5914650090022715,4.59401902546906e-05,True,10,False,14,134.22521290984207,True,
94,6905,208,False,False,0,8796.493975650541,-2513.030029296875,-3506.590087890625,113.69000244140625,-5153.3001708984375,15246.300048828125,9229.500122070312,5612.7001953125,2119.600067138672,-67.10000038146973,0.0,-0.09958499753042403,-2.0744724699208907,-0.20382111496401512,76561198039309853,enpitsu,25.0,-2469.0400390625,-3647.699951171875,15.300000190734863,-5312.8997802734375,10041.699829101562,-441.19998931884766,-815.8999633789062,669.5999908447266,-1988.800048828125,255.0,128.0,,0.030629361881742825,2.017965776353995,0.039205803781138936,True,228.0,False,12,12,False,,bf81d8692db,games5425898691,20.0,-1203.7900390625,-494.8299865722656,79.38999938964844,14655.10009765625,-14361.99951171875,1981.4999389648438,3852.2000122070312,3925.4998779296875,3.4999999403953552,255.0,128.0,,0.7516664982389073,-0.7753032667379381,0.0009575550199414216,True,93.0,False,13,18,False,,fvbio._,bc83babb4bb,10,2688.0,4608.0,24.719999313354492,0.0,0.0,-1430.2000427246094,9.399999976158142,0.0,0.0,,,,8.392333642658038e-05,-1.5707962943271354,0.0,True,85.0,False,False,False,False,,goldenhaz,2533274993326893,9.0,-1729.739990234375,1352.81005859375,17.010000228881836,-8018.699951171875,703.3000183105469,2.3999999463558197,-0.09999999776482582,0.0,2501.3999938964844,255.0,254.0,False,0.009515359121955362,3.081101506957547,-1.8291788626925032e-06,True,8,6,12,170.0,False,
95,6959,210,False,False,1,5193.805785820007,3472.02001953125,630.0399780273438,667.3499755859375,-8602.60009765625,638.1999969482422,8751.199951171875,5308.599853515625,-1789.9000549316406,2148.2000732421875,1.0,0.8077206027239648,2.3808424698079556,0.755648076337904,2533274993326893,goldenhaz,8.0,3568.31005859375,597.4500122070312,510.6400146484375,9112.899780273438,13478.199462890625,3742.9998779296875,-564.7999954223633,34.000000953674316,5470.8001708984375,255.0,109.0,False,1.1225419169847857,1.0115376820994004,2.4764293896833287,True,102.76174639117333,True,14,8,8,,bc83babb4bb,fvbio._,10.0,-2603.389892578125,-3476.43994140625,17.010000228881836,11839.100341796875,6584.2999267578125,1.899999976158142,-0.5999999865889549,-0.5000000074505806,-44.29999828338623,255.0,128.0,,-0.009586634928229691,2.6405403447651743,7.54265816696178e-05,True,239.0,False,False,False,False,,enpitsu,76561198039309853,25,3355.300048828125,731.97998046875,350.9599914550781,7749.1998291015625,-16207.19970703125,3538.3999633789062,-636.3999938964844,3962.7999877929688,-3007.9000854492188,255.0,255.0,,0.7640980003805193,-2.97631212922442,-0.9624789232077622,True,134.0,False,14,False,13,,games5425898691,bf81d8692db,20.0,-1796.969970703125,3433.139892578125,16.989999771118164,-17962.60009765625,14218.199462890625,4.600000083446503,-0.19999999552965164,-0.0,142.29999542236328,255.0,128.0,,-0.009587426106834607,0.654637501161688,-7.044602822223112e-05,True,14,False,18,50.0,False,
96,7048,213,False,False,1,4278.082387692672,830.4400024414062,862.4199829101562,113.13999938964844,-2127.899932861328,26278.9990234375,10925.30029296875,1900.5999755859375,-5074.4000244140625,2576.300048828125,1.0,1.3086340632025741,2.33644505031756,0.9921569179614177,bc83babb4bb,fvbio._,10.0,824.5,691.5399780273438,51.349998474121094,4938.699951171875,15556.700439453125,3189.7000122070312,4427.099914550781,-1206.500015258789,2928.0999755859375,255.0,255.0,,0.07755165158706576,1.6709672745938922,-0.011644793072487522,True,199.20057614900733,True,4,False,False,,2533274993326893,goldenhaz,8.0,3517.419921875,4311.009765625,37.380001068115234,-10046.599731445312,6641.7999267578125,-977.2000122070312,-1397.8999328613281,-159.60000038146973,1730.0999450683594,1.0,0.0,,0.13251783405972342,-2.7181426943571294,0.37632284560882745,True,89.0,False,8,14,8,,enpitsu,76561198039309853,25,3609.489990234375,203.83999633789062,17.049999237060547,-1055.199966430664,13502.39990234375,2.5,-0.9000000357627869,-2.3000000417232513,-276.3999938964844,255.0,128.0,,-0.016683689445586895,1.5219832759848084,0.0002851706968428655,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,20.0,-1641.199951171875,3651.780029296875,17.040000915527344,8757.5,19099.599609375,-2.0999999344348907,-0.5000000074505806,-1.2999999523162842,-1416.7999267578125,255.0,0.0,,-0.009586989739458797,2.0249881499442512,-0.0002264429497378371,True,14,False,18,211.0,False,
97,7190,218,False,False,1,4487.98623985431,34.220001220703125,735.530029296875,114.20999908447266,7648.3001708984375,280.5999946594238,2551.7999267578125,2088.699951171875,-1593.9999389648438,2619.2001342773438,1.0,0.8701733072635713,-2.9670939533306355,0.7686468451467625,bc83babb4bb,fvbio._,10.0,-65.7699966430664,662.7999877929688,17.0,6305.9002685546875,-3624.5999145507812,3.799999952316284,0.29999999329447746,-0.19999999552965164,1908.8999938964844,255.0,255.0,False,-0.009510483664471542,-2.5905480411672346,0.0002657713665154467,False,121.0,False,4,4,False,,2533274993326893,goldenhaz,9.0,-1502.6199951171875,-110.08999633789062,16.989999771118164,13447.80029296875,-16524.49951171875,4.799999892711639,0.29999999329447746,0.09999999776482582,1990.2000427246094,255.0,255.0,,-0.009558797025726562,-2.3306909874559287,-1.1011113718972973e-05,True,9.0,False,10,18,8,,enpitsu,76561198039309853,25,-342.82000732421875,148.97999572753906,17.049999237060547,11983.900146484375,5964.5001220703125,-0.19999999552965164,-0.09999999776482582,-0.3999999910593033,2282.2000122070312,255.0,255.0,,-0.016761676403681335,2.6187678982417864,3.340752024391246e-05,True,6.1984944728113,True,14,False,14,,games5425898691,bf81d8692db,20.0,1394.56005859375,-322.57000732421875,17.010000228881836,17063.499755859375,655.1000213623047,2.3999999463558197,-0.19999999552965164,-0.0,1979.6000671386719,255.0,255.0,,-0.009599690894686534,3.0330212522808333,1.918042140058019e-05,True,16,False,20,125.0,False,
98,7210,219,False,False,1,4394.302193494146,588.5,756.469970703125,125.19000244140625,7548.0999755859375,3424.8001098632812,335.8000183105469,686.2999725341797,-1480.7000732421875,2438.9999389648438,1.0,0.7367862954389978,-2.041615144470486,-2.134581317777615,bc83babb4bb,fvbio._,10.0,571.3099975585938,650.27001953125,16.770000457763672,10477.2998046875,937.7999877929688,-283.8999938964844,-927.6999664306641,556.5999984741211,1488.8999938964844,128.0,255.0,False,-0.014767024702245115,3.054729908580966,-0.006912900050075248,False,121.0,False,4,4,False,,2533274993326893,goldenhaz,9.0,-220.2100067138672,-855.6599731445312,16.989999771118164,12865.50048828125,-14246.700439453125,4.600000083446503,3.100000023841858,-3.799999952316284,-627.0000076293945,254.0,203.0,,-0.00958884479852737,-2.237926628900079,0.00017361496392690002,True,9.0,False,10,18,8,,enpitsu,76561198039309853,25,473.07000732421875,879.3499755859375,32.349998474121094,12814.7998046875,5574.2999267578125,3161.7001342773438,-6.1000001430511475,2.199999988079071,-1846.1000061035156,0.0,0.0,,-0.016914518445492858,2.7802880065148994,-0.000338246706162467,True,0.0,False,16,False,15,,games5425898691,bf81d8692db,20.0,2171.199951171875,434.44000244140625,17.010000228881836,683.6000061035156,14753.00048828125,2.3999999463558197,-0.19999999552965164,-0.0,1988.0000305175781,255.0,250.0,,-0.009567530100556214,1.5531202478565005,1.5892679636620802e-05,True,16,False,20,125.0,False,
