,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
61,5083,132,False,False,1,5328.684056747767,-32.369998931884766,-107.19000244140625,104.05999755859375,-23686.79931640625,17170.50048828125,2693.699951171875,1975.3999328613281,975.4000091552734,5580.8001708984375,1.0,0.007025605690708593,-0.3350116142140554,0.0009404125884420718,2512636459495351441,kapivalpe,9.0,78.48999786376953,-257.8599853515625,110.72000122070312,-6679.6002197265625,13960.2001953125,2397.100067138672,-1364.2999267578125,-4792.300109863281,2328.5000610351562,255.0,255.0,,-0.30727309277919784,1.5419660547901246,-0.7043907596033138,True,3,False,4,0.0,False,,2535437462000297,Rapid Trixy,8.0,-2997.39990234375,-3509.469970703125,17.010000228881836,-9137.39990234375,-9137.7001953125,1.899999976158142,0.7000000029802322,-0.29999999329447746,0.0,15.0,,,-0.00968945927589841,2.3561836192513064,-3.308308788714376e-05,True,False,64.0,False,False,False,,enpitsu,76561198039309853,28,269.7099914550781,2793.280029296875,17.049999237060547,-8466.699829101562,10997.7001953125,3.0000001192092896,0.29999999329447746,-0.5999999865889549,-1566.6000366210938,255.0,0.0,,-0.016742206497986658,0.9216617186310366,-0.00025925594127485565,True,78.0,False,False,False,False,,games5425898691,bf81d8692db,21.0,-4.820000171661377,179.32000732421875,56.20000076293945,2056.4999389648438,-21984.19921875,3009.7000122070312,1874.9000549316406,-1326.7999267578125,-2507.2999572753906,255.0,9.0,,-0.037439925009537946,-1.785021315341882,0.013005644940849971,True,0.0,False,4,3,False,
62,5241,138,False,False,1,9977.998443499015,3418.280029296875,-4513.93994140625,357.5400085449219,1683.8999938964844,1775.2000427246094,4073.9999389648438,2522.899932861328,4826.300048828125,-2284.499969482422,1.0,0.3350237166991276,0.7930245541186778,-0.6839380474940352,2512636459495351441,kapivalpe,9.0,3397.75,-4530.2900390625,81.41000366210938,1343.9999389648438,-3614.89990234375,2884.7000122070312,-2105.800018310547,-2674.5001220703125,514.7999954223633,244.0,0.0,,0.23033885271289198,-1.0369165961253017,0.6843936700971847,True,6,False,6,255.0,False,,2535437462000297,Rapid Trixy,7.0,3266.81005859375,-4339.85009765625,17.0,7849.1998291015625,2788.0999755859375,3.6000001430511475,-4.900000095367432,-0.3999999910593033,2346.7999267578125,255.0,255.0,,-0.009504558464076841,2.794870763561606,0.00030067796919075034,True,4,0.0,False,4,False,,enpitsu,76561198039309853,28,1177.75,3068.969970703125,17.049999237060547,17438.499755859375,-3698.2998657226562,2.7000001072883606,0.19999999552965164,-0.0,-972.6999664306641,128.0,128.0,True,-0.016760648363679343,-2.6309775256718737,-2.0049763359588713e-05,True,255.0,False,2,2,False,,games5425898691,bf81d8692db,21.0,-1430.6300048828125,1124.3900146484375,66.76000213623047,20963.798828125,-1285.8000183105469,-1321.4999389648438,417.7000045776367,3043.2000732421875,-7.200000286102295,255.0,128.0,,0.7333768222074531,-3.0073649033105605,-0.0034941426202688545,True,251.0,False,8,8,False,
63,5301,140,False,False,1,9512.847354241958,3617.719970703125,-3975.179931640625,96.6500015258789,8372.2998046875,16791.700439453125,4732.300109863281,-297.2999954223633,-5587.5,-916.3999938964844,1.0,0.8120131717957794,-0.7072878607568676,1.93729971767504,2512636459495351441,kapivalpe,9.0,3522.719970703125,-4119.0498046875,17.059999465942383,9541.500244140625,10961.8994140625,-3.400000035762787,1.8000000715255737,2.5,1831.9000244140625,255.0,255.0,False,-0.016769570216868417,2.247091028289575,0.00010388606497882576,True,6,False,6,208.0392084070431,True,,2535437462000297,Rapid Trixy,7.0,2030.4300537109375,-3053.090087890625,59.36000061035156,-13771.300048828125,3035.4000854492188,3074.4000244140625,-180.9000015258789,-823.0999755859375,723.7999725341797,254.0,226.0,,-0.046934115082316506,0.17600688365532144,0.0011291615433866383,False,4,0.0,False,6,False,,enpitsu,76561198039309853,28,2942.820068359375,1669.0,17.049999237060547,90.50000190734863,-2950.2999877929688,2.5,0.09999999776482582,-0.29999999329447746,-682.6000213623047,255.0,128.0,True,-0.016589997835221616,0.37871679916668755,3.388303994852655e-05,True,255.0,False,2,2,False,,games5425898691,bf81d8692db,21.0,3251.52001953125,240.9199981689453,17.010000228881836,19785.6005859375,-11214.89990234375,2.0999999344348907,-2.0999999344348907,1.0999999940395355,-1129.7000122070312,255.0,0.0,,-0.009592899172562548,-2.5945932405745356,-1.8425396504076992e-05,True,223.0,False,8,8,False,
64,5330,141,False,False,1,8128.231231744664,3743.14990234375,-2473.27001953125,163.91000366210938,7490.2001953125,24295.80078125,-1452.5999450683594,-895.0,-1088.6000061035156,-118.59999656677246,1.0,-1.3808105656162477,0.849169846643784,-1.0024153640481528,2512636459495351441,kapivalpe,9.0,3654.25,-2636.77001953125,147.60000610351562,4645.4998779296875,16525.0,3310.8999633789062,-2513.9999389648438,4470.7000732421875,1985.3999328613281,128.0,0.0,False,-0.0002421034475855769,1.3291508690202074,0.6382058567156235,True,7,False,8,135.51809900550427,True,,2535437462000297,Rapid Trixy,7.0,330.20001220703125,-3409.10009765625,62.58000183105469,-18993.1005859375,-3340.5999755859375,-2099.600067138672,1139.5999908447266,17.59999990463257,1131.1000061035156,254.0,239.0,,0.01922110387217038,0.07596124746617829,0.596436591610395,False,6,5.961084063335132,True,6,False,,enpitsu,76561198039309853,28,2591.4599609375,1744.3800048828125,17.049999237060547,-5086.9000244140625,4217.39990234375,2.5,-0.0,0.19999999552965164,-429.7999954223633,255.0,128.0,True,-0.01672837102720335,0.9547081623781756,-9.72923429425147e-06,True,255.0,False,2,2,False,,games5425898691,bf81d8692db,21.0,3888.570068359375,-1834.8299560546875,23.469999313354492,-5294.5001220703125,-22358.1005859375,-1038.499984741211,502.90000915527344,2270.0999450683594,106.99999809265137,255.0,128.0,,-0.057416804239872235,-1.321773487901231,0.2091343332972577,True,211.2015398856132,True,8,8,False,
65,5333,141,False,False,0,4150.387931346681,-3826.889892578125,2201.360107421875,147.8300018310547,-5500.999755859375,111.49999618530273,11871.99951171875,5786.500244140625,-1586.0000610351562,-31.19999885559082,0.0,1.3284261305300182,1.2254202207592866,1.086772745812138,bf81d8692db,games5425898691,21.0,-3843.300048828125,2021.6600341796875,17.350000381469727,5516.6998291015625,22326.99951171875,-263.29999923706055,-155.50000190734863,-1179.1000366210938,-55.0,255.0,98.0,,0.02348683732474825,1.3201074960725707,0.050555757120305085,True,8,False,8,201.80676120583726,True,,76561198039309853,enpitsu,28.0,-2505.93994140625,-1823.5400390625,17.049999237060547,5154.5001220703125,-5219.000244140625,2.5,0.09999999776482582,-0.29999999329447746,-395.29998779296875,255.0,128.0,True,0.01671544679309732,-1.023236158645603,-3.677154589828393e-05,True,2,255.0,False,2,False,,Rapid Trixy,2535437462000297,7,1.3700000047683716,3465.929931640625,24.0,20656.4990234375,3738.0999755859375,-1639.7999572753906,-5306.199951171875,936.8000030517578,958.7999725341797,255.0,128.0,,-0.023664536917569867,0.1348454894239743,0.295908958798405,False,0.0,False,6,6,False,,kapivalpe,2512636459495351441,9.0,-3691.7900390625,2495.219970703125,166.57000732421875,-4376.099853515625,-17361.800537109375,384.0999984741211,2621.0000610351562,-4785.299987792969,693.3999633789062,128.0,0.0,False,0.10565068040190526,-1.1823142954772217,1.237455516817112,True,126.12332032572834,True,8,7,False,
66,5415,144,False,False,0,3706.661768436115,-3188.669921875,2227.43994140625,135.42999267578125,-10293.1005859375,8233.499755859375,1681.0000610351562,2842.60009765625,5051.700134277344,-1548.800048828125,0.0,0.7058189483403288,2.952563229265544,-2.1804729652407815,bf81d8692db,games5425898691,22.0,-3045.590087890625,2132.860107421875,17.020000457763672,-11820.30029296875,3731.4999389648438,-1.7000000178813934,0.5000000074505806,0.3999999910593033,-0.09999999776482582,255.0,128.0,,0.009592423553114874,2.8357696475688283,1.1840842743183776e-05,True,8,False,8,207.4937976560285,True,,76561198039309853,enpitsu,28.0,-3056.889892578125,-2342.25,17.049999237060547,-2405.7000732421875,8611.900024414062,2.5,-0.09999999776482582,0.0,110.60000419616699,255.0,128.0,True,0.01671912995980895,1.7737042349367875,-8.162326288221935e-06,True,2,255.0,False,2,False,,Rapid Trixy,2535437462000297,7,1467.9300537109375,4600.8701171875,17.020000457763672,-17664.7998046875,2682.3001098632812,0.7000000029802322,0.19999999552965164,0.09999999776482582,-32.40000009536743,254.0,128.0,False,0.00960761844046407,2.986718260616122,3.912234716593813e-05,True,177.0,False,6,6,False,,kapivalpe,2512636459495351441,9.0,-3240.889892578125,549.8099975585938,17.06999969482422,-3512.0001220703125,12483.299560546875,0.0,-0.09999999776482582,0.7000000029802322,6.600000262260437,253.0,128.0,False,0.016744555428936207,1.8459503094458871,-5.4047084937355996e-05,True,137.0,False,8,8,False,
67,5461,146,False,False,0,2902.8853271374637,-3345.909912109375,3582.860107421875,115.2300033569336,3646.7999267578125,10037.2998046875,-2371.199951171875,-561.5000152587891,-619.7000122070312,5941.400146484375,0.0,0.12780608728737416,-0.8844805540441059,0.27263996931126916,bf81d8692db,games5425898691,22.0,-3315.110107421875,3471.320068359375,17.020000457763672,12641.99951171875,5807.39990234375,-1.8000000715255737,0.7999999821186066,0.19999999552965164,1611.0000610351562,255.0,255.0,,0.009563987985166854,0.4391971738767928,0.0003160973805494871,True,8,False,8,203.93551819811586,True,,76561198039309853,enpitsu,27.0,-3413.43994140625,-500.69000244140625,17.049999237060547,-32.59999990463257,12521.99951171875,2.7000001072883606,-0.3999999910593033,0.19999999552965164,-532.0000076293945,255.0,,,0.016708346051705007,1.3522487874610014,-6.3742321410471225e-06,True,2,255.0,False,2,False,,Rapid Trixy,2535437462000297,7,-321.8599853515625,5594.259765625,26.469999313354492,839.4000244140625,9325.10009765625,375.09998321533203,-4.000000059604645,141.49999618530273,-3500.0,255.0,0.0,True,-0.007585358232957868,0.4398260829828752,0.035736669172502046,True,177.0,False,6,6,False,,kapivalpe,2512636459495351441,9.0,-3359.72998046875,3138.719970703125,17.059999465942383,4879.700012207031,20568.60107421875,-3.700000047683716,0.0,-1.5000000596046448,-1178.0999755859375,255.0,0.0,,0.016781399649539154,1.3321714796954471,-0.0003904459691036937,True,137.93551819811586,True,8,8,False,
68,5488,147,False,False,0,2303.815371561187,-3073.050048828125,4386.330078125,99.05000305175781,-5013.999938964844,603.1000137329102,3706.7001342773438,-2656.300048828125,1689.2999267578125,5107.799987792969,0.0,-0.13289552607599883,-1.1253319273702354,0.8454603044195665,bf81d8692db,games5425898691,22.0,-2977.139892578125,4467.93994140625,16.989999771118164,-7210.4998779296875,8495.700073242188,5.0,-0.19999999552965164,0.0,2380.7000732421875,255.0,255.0,,0.009546072466356982,2.3331560087768435,-2.8990207472606595e-05,True,8,False,8,179.0,False,,76561198039309853,enpitsu,28.0,-3029.4599609375,744.010009765625,17.049999237060547,5922.5,12716.99951171875,3.0000001192092896,-0.09999999776482582,0.3999999910593033,-1628.2000732421875,255.0,128.0,,0.016724889993236108,1.123649856738465,-0.00028974454117089996,True,2,255.0,False,2,False,,Rapid Trixy,2535437462000297,7,-219.1999969482422,5640.9501953125,28.270000457763672,-2716.0000610351562,-5466.099853515625,-201.00000381469727,14.199999570846558,85.39999961853027,-2296.9000244140625,237.0,0.0,False,0.04420615515321429,-2.0189393892078824,-0.017081154151612543,True,177.0,False,6,6,False,,kapivalpe,2512636459495351441,9.0,-1845.1300048828125,4331.81982421875,17.059999465942383,19853.699951171875,-497.90000915527344,1.4000000059604645,0.09999999776482582,0.0,1223.8999938964844,255.0,255.0,False,0.016762006832279193,-0.07618837961336658,0.00025195993668279275,True,101.0,False,8,8,False,
69,5511,147,False,False,0,2671.1969267072036,-3471.0,4429.60009765625,185.9600067138672,885.4000091552734,-1889.1000366210938,1494.4000244140625,-387.59998321533203,-355.99998474121094,-508.3000183105469,0.0,0.5182430260971718,-2.350494824710338,1.13622261709941,bf81d8692db,games5425898691,22.0,-3698.110107421875,4273.81982421875,117.06999969482422,-5935.10009765625,-8611.799926757812,-2502.7999877929688,397.7000045776367,-2158.300018310547,1268.8999938964844,128.0,255.0,,0.36212067524846164,-2.084743801964423,-0.9210116349239389,True,8,False,8,179.0,False,,76561198039309853,enpitsu,28.0,-2718.330078125,1590.8699951171875,17.049999237060547,-503.80001068115234,2258.2000732421875,2.5999999046325684,-0.5999999865889549,1.0999999940395355,248.60000610351562,0.0,128.0,,0.017311125569559747,1.8425598856243073,-0.00022827230611584232,True,2,255.0,False,2,False,,Rapid Trixy,2535437462000297,7,-583.989990234375,5234.080078125,16.979999542236328,-6288.4002685546875,-5246.500244140625,7.799999713897705,16.799999475479126,7.900000214576721,-1817.7999877929688,255.0,0.0,False,0.009209911492784828,-2.4260657371834484,0.0007073856044032618,True,164.4819440226401,True,6,6,False,,kapivalpe,2512636459495351441,9.0,-1035.030029296875,4875.35986328125,17.059999465942383,-6754.4000244140625,8561.199951171875,2.199999988079071,0.0,0.09999999776482582,2453.6000061035156,255.0,255.0,False,0.016715112908134645,2.3021786806374167,-2.098336850263215e-05,True,101.0,False,8,8,False,
70,5548,149,False,False,0,2648.3173273301513,-3387.27001953125,4241.580078125,125.77999877929688,-4233.2000732421875,7527.8997802734375,197.99999237060547,3705.10009765625,1019.3000030517578,1491.1000061035156,0.0,0.41224210585587,3.10007454402178,0.6864392527047898,bf81d8692db,games5425898691,22.0,-3311.4599609375,4068.39990234375,99.37000274658203,-1538.3000183105469,5650.999755859375,1314.1000366210938,-2459.499969482422,-4919.200134277344,-35.59999942779541,255.0,255.0,,-0.04419605912233194,1.1723174874131097,-1.101219985370249,True,9,False,10,179.0,False,,76561198039309853,enpitsu,27.0,-2588.669921875,1151.1700439453125,17.049999237060547,652.2000122070312,-2223.6000061035156,2.5999999046325684,0.7000000029802322,0.0,0.0,128.0,128.0,,0.0167554205586653,1.856160812659589,9.868841702665016e-06,True,2,255.0,False,2,False,,Rapid Trixy,2535437462000297,7,-1265.1300048828125,4702.43017578125,17.010000228881836,-980.4000091552734,-3168.2000732421875,2.0999999344348907,-0.19999999552965164,0.5000000074505806,173.4000015258789,219.0,133.0,False,0.009550603266668874,-1.8790003546668381,-1.1124208335809278e-06,True,156.0,False,6,6,False,,kapivalpe,2512636459495351441,9.0,-2595.760009765625,4738.5,49.060001373291016,-14124.300537109375,-7524.2999267578125,3518.3999633789062,-93.29999923706055,219.79999542236328,-829.4000244140625,255.0,5.0,False,0.010064407657152215,-2.6553162803021952,-0.0021892410328226484,True,75.96904064250249,True,9,8,False,
71,5562,149,False,False,1,9879.668864017534,3454.3798828125,-4402.669921875,254.47999572753906,107.5,9436.099853515625,5970.5999755859375,1474.9000549316406,-221.8000030517578,5811.5997314453125,1.0,-0.27243441485573666,1.5471831995574576,1.2349404269388082,2512636459495351441,kapivalpe,9.0,3404.580078125,-4544.16015625,178.85000610351562,13548.599853515625,4543.900146484375,3613.5000610351562,4968.999938964844,1944.1999816894531,1333.3999633789062,255.0,0.0,False,-0.1324998153332308,2.756958079290104,1.9620325935344047,True,9,False,10,32.095457846118556,True,,2535437462000297,Rapid Trixy,7.0,1332.030029296875,-4552.83984375,17.010000228881836,1416.4999389648438,2068.800048828125,2.0999999344348907,0.5999999865889549,-1.0000000149011612,-438.49998474121094,230.0,90.0,False,-0.009605122485077812,2.1376470673067054,4.718272225415296e-05,True,6,156.0,False,6,False,,enpitsu,76561198039309853,28,2580.929931640625,-1116.6300048828125,17.049999237060547,929.5999908447266,-1620.5999755859375,2.800000011920929,0.19999999552965164,-0.3999999910593033,1000.8000183105469,255.0,255.0,,-0.01662115645657765,-1.9104264451533188,0.00017158832276493386,True,255.0,False,2,2,False,,games5425898691,bf81d8692db,22.0,3387.989990234375,-4368.830078125,93.45999908447266,1423.6000061035156,-5970.5999755859375,-268.29999923706055,1794.4999694824219,4732.0001220703125,451.1000061035156,255.0,255.0,,-0.19245334068334877,-1.1125370827368743,1.3632787438014917,True,179.0,False,10,10,False,
72,5614,151,False,False,1,8227.65299137816,3591.530029296875,-2633.570068359375,238.89999389648438,26023.798828125,11382.80029296875,9416.300048828125,2460.5999755859375,1221.8000030517578,-5334.000244140625,1.0,-0.8548680242215962,-3.04350682718162,0.7170664557217263,2512636459495351441,kapivalpe,9.0,3525.050048828125,-2716.77001953125,147.4199981689453,-4297.099914550781,13626.99951171875,167.19999313354492,3338.599853515625,2613.2998657226562,-3503.3999633789062,255.0,53.0,False,-1.0722101777568427,0.8360259952048795,1.0855369605092908,True,11,False,12,0.0,False,,2535437462000297,Rapid Trixy,7.0,3519.050048828125,-2813.06005859375,311.7099914550781,18104.300537109375,12597.19970703125,2914.1000366210938,-721.2000274658203,-103.80000114440918,4176.400146484375,254.0,128.0,False,-0.05907044466234039,1.890047518289888,-0.019037291416664583,True,6,22.695621657115154,True,8,4,,enpitsu,76561198039309853,28,3488.550048828125,-2484.239990234375,169.02000427246094,8886.099853515625,-10973.1005859375,922.7999877929688,-1087.699966430664,5333.3001708984375,788.7999725341797,128.0,255.0,False,-0.01759718426630437,-1.7921472940290217,-0.6739327647317056,True,214.0,False,3,4,False,,games5425898691,bf81d8692db,21.0,2304.8798828125,-3992.1201171875,17.010000228881836,-4946.099853515625,11880.30029296875,2.0999999344348907,1.1999999731779099,-3.1999999284744263,-823.0999755859375,255.0,36.0,,-0.009565739263311047,1.187109616284055,8.236036334726808e-06,True,179.0,False,10,10,False,
73,5620,151,False,False,1,7982.10551502339,3933.139892578125,-2241.719970703125,341.6199951171875,-14938.399658203125,15565.899658203125,4195.299987792969,422.20001220703125,1287.8999328613281,-5844.89990234375,1.0,-0.8293707179983795,-2.128115087067893,1.2700086501033891,2535437462000297,Rapid Trixy,7.0,3979.969970703125,-2491.610107421875,372.8399963378906,18487.5,12910.699462890625,1763.3000183105469,858.6000061035156,-464.39998626708984,2431.699981689453,255.0,243.0,False,0.16784614977915052,1.2384898695198068,-0.15774249217798947,True,6,4,8,21.0,False,,2512636459495351441,kapivalpe,9.0,3425.280029296875,-2426.330078125,143.77000427246094,-4767.099914550781,13308.199462890625,-161.39999389648438,-4212.799987792969,3522.39990234375,307.5,255.0,103.0,False,-0.29602073318316785,-0.26743728002416284,2.886796380179457,True,11,0.0,False,12,False,,enpitsu,76561198039309853,28,3642.77001953125,-2667.590087890625,172.4499969482422,9440.499877929688,-10842.80029296875,-151.30000114440918,-1506.1000061035156,5285.30029296875,214.50000762939453,128.0,255.0,False,-0.043773739253079084,-1.8874527784356028,-1.9117938871002815,True,214.0,False,3,4,False,,games5425898691,bf81d8692db,21.0,2236.260009765625,-3697.409912109375,17.010000228881836,-1150.199966430664,13149.300537109375,2.0999999344348907,-0.0,1.1999999731779099,-495.09998321533203,255.0,128.0,,-0.009573254692138463,1.5265047004956809,0.00018151841453243887,True,179.0,False,10,10,False,
74,5704,154,False,False,0,7130.650410547192,59.369998931884766,-1926.3599853515625,103.5199966430664,17712.5,7335.30029296875,4191.7999267578125,2389.2999267578125,1711.4999389648438,5230.8001708984375,0.0,-0.18713804999315387,2.9908864735721434,-0.30565086970762884,bf81d8692db,games5425898691,21.0,-2.809999942779541,-2053.2099609375,58.38999938964844,22000.70068359375,-1653.699951171875,2727.7999877929688,2668.2998657226562,579.0000152587891,-37.00000047683716,255.0,247.0,,0.038392800009076744,-0.11675905012467887,0.0074902569956163045,True,11,False,12,65.0,False,,76561198039309853,enpitsu,28.0,-3346.02001953125,1080.9300537109375,17.059999465942383,-4314.89990234375,-22591.59912109375,-4.099999964237213,0.09999999776482582,0.7000000029802322,-4.399999976158142,255.0,128.0,False,0.016772239426607227,-1.7600088357146764,4.093070097629683e-05,True,4,114.0,False,4,False,,Rapid Trixy,2535437462000297,8,-2951.2099609375,-203.77999877929688,17.010000228881836,15074.49951171875,-1078.1999969482422,2.0999999344348907,0.19999999552965164,0.19999999552965164,610.6999969482422,255.0,148.0,False,0.009574891575278365,-0.033758044966567514,-0.0001346532583866335,True,255.0,False,8,10,4,,kapivalpe,2512636459495351441,9.0,-139.8699951171875,-1261.8499755859375,105.94999694824219,20479.100341796875,-10276.199951171875,180.49999237060547,2143.6000061035156,5064.89990234375,23.399999141693115,246.0,235.0,False,1.3642891561384087,-0.3800192768409634,0.0028682593424350943,True,0.0,False,16,15,False,
75,5715,155,False,False,1,3841.4892768219447,-720.6500244140625,1655.25,212.97999572753906,-25084.599609375,-5472.2998046875,7719.000244140625,2366.9000244140625,430.09998321533203,5496.500244140625,1.0,-0.05855217507105026,1.0869561358203073,-1.1780999772275451,2512636459495351441,kapivalpe,9.0,-709.5800170898438,1686.760009765625,91.5,-16183.299560546875,7729.7998046875,-1278.0000305175781,3502.7999877929688,810.5000305175781,2653.5000610351562,232.0,136.0,False,0.7675289241433608,-2.6926543830092884,3.0023280770080336,True,15,False,16,0.0,False,,2535437462000297,Rapid Trixy,8.0,2311.340087890625,185.3300018310547,17.010000228881836,-15008.00048828125,-1278.6000061035156,2.0999999344348907,-0.0,-0.09999999776482582,167.70000457763672,255.0,138.0,False,-0.009586741182735297,-0.09049747741023541,-2.494524787984104e-05,True,8,255.0,False,10,4,,enpitsu,76561198039309853,28,3486.840087890625,-346.3900146484375,17.059999465942383,4330.5999755859375,22586.39892578125,1.1999999731779099,-0.09999999776482582,-0.3999999910593033,0.0,255.0,128.0,False,-0.016772244746470617,1.760246851643953,3.893518415464892e-05,True,114.0,False,4,4,False,,games5425898691,bf81d8692db,21.0,-750.0399780273438,2109.72998046875,95.0999984741211,-21834.7998046875,1599.4999694824219,669.3000030517578,4696.499938964844,-2695.0,963.7999725341797,255.0,128.0,,-0.4598299285967155,0.8726620665897117,-2.494360779989077,True,65.0,False,12,11,False,
76,5788,157,False,False,1,5378.6349569252925,-2200.75,742.2899780273438,175.97000122070312,1612.2999572753906,31108.00048828125,10376.500244140625,2522.7000427246094,4086.300048828125,-3596.7999267578125,1.0,0.609276247753603,-2.0068476682560323,-1.6423020938106805,2535437462000297,Rapid Trixy,7.0,-2181.969970703125,514.0499877929688,99.06999969482422,-8666.900024414062,15960.30029296875,2196.4999389648438,-985.9999847412109,5239.4000244140625,-1351.300048828125,254.0,0.0,,-0.08346059994190302,1.1412234828085497,0.6932394875258638,True,9,4,12,172.0,False,,2512636459495351441,kapivalpe,9.0,-3518.5,-209.9199981689453,102.83999633789062,-5593.3001708984375,-18774.3994140625,-1841.6999816894531,2154.7999572753906,627.7000045776367,1260.8000183105469,226.0,255.0,,0.29885282863369306,-1.5164495986383366,0.24290746548996256,True,18,255.0,False,18,False,,enpitsu,76561198039309853,28,1967.3399658203125,4719.52001953125,17.059999465942383,-19917.5,-134.7000026702881,1.1999999731779099,-1.0999999940395355,-0.0,160.40000915527344,255.0,255.0,,-0.016775472986665773,-0.023742881507552823,-0.00014074504406777873,True,255.0,False,4,4,False,,games5425898691,bf81d8692db,21.0,-2286.070068359375,924.6699829101562,46.150001525878906,15273.499755859375,-11637.5,3459.5999145507812,-262.7000045776367,-267.60000228881836,-2225.800018310547,255.0,16.0,,-0.001970711525670827,-2.334573535356081,-1.4277024261825937e-05,True,10.4484473889874,True,13,12,False,
77,5789,157,False,False,0,6652.159264172187,2189.239990234375,-753.4299926757812,253.1699981689453,-3020.4000854492188,-1085.8999633789062,22687.39990234375,5660.10009765625,823.0999755859375,-1812.2999572753906,0.0,-0.9738487474064873,1.9946828534518415,-1.7934757571491264,bf81d8692db,games5425898691,21.0,2158.06005859375,-834.8099975585938,73.08000183105469,-15241.8994140625,9411.599731445312,2921.400146484375,2603.5000610351562,1683.6000061035156,-3628.2998657226562,255.0,52.0,,-0.12905545317022538,2.0951318913929304,0.004044863203947547,True,12,False,13,7.277195722826079,True,,76561198039309853,enpitsu,28.0,-1801.4200439453125,-4716.41015625,17.059999465942383,19906.8994140625,509.0999984741211,1.1999999731779099,0.7000000029802322,0.0,52.10000038146973,255.0,255.0,,0.016775886274273778,0.03132948836954088,-7.710824085710669e-05,True,4,255.0,False,4,False,,Rapid Trixy,2535437462000297,7,2181.969970703125,-514.0499877929688,99.06999969482422,8666.900024414062,-15960.30029296875,2196.4999389648438,985.9999847412109,-5239.4000244140625,-1351.300048828125,254.0,0.0,,0.08346059994190302,-1.1412234828085497,0.6932394875258638,True,172.0,False,9,12,4,,kapivalpe,2512636459495351441,9.0,3565.10009765625,366.57000732421875,85.05999755859375,5592.5,18815.799560546875,-2373.300018310547,-1487.5999450683594,-654.5999908447266,1899.4999694824219,226.0,255.0,,-0.15018396574605983,1.6625349644105507,0.18870945464550085,True,255.0,False,18,18,False,
