,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
104,6904,189.0,False,False,1,3735.818612141686,3979.360107421875,3030.679931640625,838.0800170898438,7344.69970703125,13371.700439453125,311.8000030517578,-1900.5000305175781,-304.7999954223633,-2614.4000244140625,1.0,-1.3768928396948854,0.12353314520335187,0.4138075660746243,bf81d8692db,games5425898691,20.0,3917.919921875,2881.919921875,754.4000244140625,-3844.89990234375,11082.39990234375,-197.5,-269.20000076293945,-1196.6000366210938,-5361.400146484375,255.0,69.0,,-0.07544184884269098,3.026289402935055,-1.7682122809445706,True,7,8,95.0,False,False,,76561198039309853,enpitsu,25.0,3083.739990234375,11.069999694824219,17.049999237060547,-6961.6998291015625,5437.8997802734375,2.5999999046325684,-0.5999999865889549,0.3999999910593033,17.59999990463257,255.0,128.0,False,-0.01666763195697972,0.660684603474578,-7.496599568742014e-05,True,255.0,False,2,False,2,,Bergholini,8577214551376226395,12.0,-51.22999954223633,5415.89990234375,19.450000762939453,6020.0,-2654.89990234375,-104.30000305175781,-0.0,0.3999999910593033,0.9000000357627869,255.0,128.0,False,-0.025310040842077743,-2.728369459895611,0.03613490511565412,True,255.0,False,10,4,6,,Juanrv99,1021586768079066347,13.0,4046.090087890625,3833.169921875,648.1900024414062,-267.7000045776367,1020.2999877929688,324.70001220703125,-861.9999694824219,-206.90000534057617,116.00000381469727,255.0,255.0,,0.898538543812436,1.3187831384975768,-1.5637871893568736,True,171.0,False,8,8,False,
105,6947,191.0,False,False,0,9931.41908627966,-3218.659912109375,-4516.0,129.25999450683594,16012.19970703125,-1281.9000244140625,-4741.400146484375,-2134.7999572753906,1095.0,-1701.199951171875,0.0,1.3435096128677118,-1.2339699110534792,1.6859074212565601,1021586768079066347,Juanrv99,13.0,-3348.010009765625,-4585.97021484375,82.66000366210938,11071.600341796875,-4075.7998657226562,-4457.200012207031,923.0000305175781,-2746.400146484375,-1341.9000244140625,255.0,0.0,,0.3758527554389967,-0.3758703580699129,-0.7053247318755417,True,8,8,171.0,False,False,,8577214551376226395,Bergholini,12.0,-1304.489990234375,-5018.56982421875,31.780000686645508,-7031.500244140625,-383.1999969482422,331.19998931884766,-1074.7000122070312,-334.7999954223633,193.1999969482422,240.0,166.0,False,-0.057926835302601135,-3.056269131249697,0.4001775267432499,True,255.0,False,10,4,6,,enpitsu,76561198039309853,25.0,-1669.3499755859375,-1337.5899658203125,17.049999237060547,12317.2998046875,-6137.2998046875,3.100000023841858,-0.7000000029802322,0.19999999552965164,2188.9999389648438,255.0,255.0,False,0.016753272179714628,-0.4043911531051448,8.463815746734946e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-3345.760009765625,-4342.9501953125,358.2900085449219,3906.7999267578125,-9883.200073242188,-7119.1998291015625,1841.7999267578125,634.0000152587891,1818.3999633789062,255.0,128.0,,0.556000595749415,-0.6200638174137335,-1.1963275423975386,True,95.0,False,8,8,False,
106,6971,192.0,False,False,0,9771.860487398082,-2064.1298828125,-4561.7900390625,146.3300018310547,4441.300048828125,14329.100341796875,8660.2001953125,2238.0999755859375,5483.599853515625,-959.4000244140625,0.0,0.2548447529987777,-0.18061208251347366,2.913004703540945,8577214551376226395,Bergholini,12.0,-2005.489990234375,-4707.4599609375,17.010000228881836,-7562.60009765625,8480.399780273438,2.5999999046325684,-4.4999998807907104,1.899999976158142,-1766.9999694824219,255.0,2.0,False,0.009432160513258759,2.2975989350822448,-0.0005269317145730255,True,6,10,255.0,False,4,,1021586768079066347,Juanrv99,13.0,-2170.97998046875,-5028.18017578125,38.0,13305.699462890625,-3491.9000244140625,1751.6999816894531,-2516.4999389648438,746.2999725341797,1031.3999938964844,172.0,255.0,,-0.18534248320634542,-0.2959206732020846,-0.42706658966423944,True,144.0,False,8,False,8,,enpitsu,76561198039309853,25.0,-530.3200073242188,-1244.06005859375,17.049999237060547,13906.400146484375,2023.3000183105469,3.0000001192092896,0.0,0.0,-1543.3000183105469,255.0,0.0,True,0.01676804829240636,0.13713265178158554,-0.00030311380284215927,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-2808.860107421875,-4462.64990234375,16.989999771118164,10404.89990234375,7126.5997314453125,5.699999928474426,-3.700000047683716,6.800000071525574,-1931.1000061035156,255.0,0.0,,0.00910378730054778,0.5787048855577247,-0.00023360252957935727,True,51.0963697330926,True,8,8,False,
107,7034,194.0,False,False,1,3634.04023732452,1149.6099853515625,1514.8199462890625,384.0199890136719,9701.300048828125,11836.500244140625,-7200.4998779296875,-2832.7999877929688,-802.2000122070312,5227.8997802734375,1.0,-1.128331976257438,-0.5507824835170307,-2.711373769599809,76561198039309853,enpitsu,25.0,1021.8900146484375,1315.5699462890625,414.67999267578125,13965.799560546875,2713.0999755859375,3931.300048828125,-2822.9998779296875,1491.7999267578125,-4478.2000732421875,255.0,255.0,,0.453390585356535,2.885379119098515,-1.0295814625730701,True,3,4,162.0,False,False,,bf81d8692db,games5425898691,19.0,358.05999755859375,2138.47998046875,59.63999938964844,-9519.400024414062,-15832.19970703125,-2040.2000427246094,1966.1000061035156,-956.3999938964844,9.300000071525574,255.0,128.0,,0.4040481775075623,-1.1158139400817286,0.004892121606631722,True,31.0,False,10,False,10,,Bergholini,8577214551376226395,12.0,411.07000732421875,872.25,16.989999771118164,6892.2998046875,-16498.599853515625,4.699999988079071,-0.0,-2.3000000417232513,1230.0,128.0,255.0,False,-0.009881997750773723,-1.9847734363321567,0.00012622451573466342,True,174.0,False,10,4,6,,Juanrv99,1021586768079066347,13.0,1163.4100341796875,1626.5899658203125,17.010000228881836,-5062.39990234375,-21889.599609375,2.199999988079071,0.19999999552965164,-0.29999999329447746,-1571.300048828125,128.0,0.0,,-0.009621056860165017,-1.3062353501625932,-0.00017183512892166556,True,27.0,False,8,8,False,
108,7118,197.0,False,False,0,9560.513929058761,-3120.330078125,-4158.16015625,114.43000030517578,-11673.499755859375,-9958.300170898438,-155.6999969482422,800.1999664306641,-1544.9000549316406,-2685.7000732421875,0.0,0.4183907736264074,2.308542611727538,0.07896414997045619,8577214551376226395,Bergholini,12.0,-2944.31005859375,-4078.06005859375,16.989999771118164,-8358.699951171875,-10840.0,4.699999988079071,-0.5999999865889549,-0.7000000029802322,1309.9000549316406,128.0,255.0,False,0.009637477812321571,-2.2357769832372973,0.00030425335359520665,True,6,10,255.0,False,4,,1021586768079066347,Juanrv99,13.0,2712.090087890625,349.20001220703125,17.010000228881836,13394.200439453125,-1427.1000671386719,2.0999999344348907,-0.7999999821186066,0.0,-213.29999923706055,255.0,128.0,,0.009585615435360252,-0.13069683519795514,0.0001674377133981965,False,0.0,False,8,False,8,,enpitsu,76561198039309853,25.0,-3518.97998046875,-2972.169921875,17.020000457763672,7196.500244140625,-14225.899658203125,2.0999999344348907,0.9000000357627869,2.8999999165534973,-252.00000762939453,255.0,128.0,False,0.016662512119571652,-1.1274515393038271,0.0002594180438141845,True,16.0,False,4,False,4,,games5425898691,bf81d8692db,20.0,-1826.510009765625,-2522.1298828125,16.989999771118164,4459.800109863281,-13014.49951171875,4.799999892711639,0.0,0.0,2207.7000427246094,255.0,255.0,,0.009565557792738417,-1.1740572914198855,-7.1421504157926486e-06,True,92.0,False,10,10,False,
109,7133,198.0,False,False,0,9933.536833210379,-3477.860107421875,-4452.14013671875,312.5400085449219,-2639.5999145507812,7147.19970703125,12334.599609375,-1184.4000244140625,-1420.0,-2686.099853515625,0.0,-0.8896311053060825,2.0440678611681564,-2.0325414040789878,8577214551376226395,Bergholini,12.0,-3463.169921875,-4570.35986328125,194.58999633789062,-4528.399963378906,-777.3000335693359,12674.100341796875,-3824.2999267578125,3875.10009765625,-779.8000335693359,255.0,128.0,False,-1.2683224403543871,-3.095172436678583,0.6848879827003448,True,6,10,220.4330925274921,True,4,,1021586768079066347,Juanrv99,13.0,3439.050048828125,36.61000061035156,17.010000228881836,11505.999755859375,-8049.7998046875,2.199999988079071,-3.400000035762787,2.5999999046325684,-1080.6999969482422,251.0,0.0,,0.009560428249406974,-0.6078839954199279,-0.00010955225661601645,True,255.0,False,8,False,8,190.0,enpitsu,76561198039309853,25.0,-3253.550048828125,-3756.489990234375,17.040000915527344,-528.1000137329102,-15161.300048828125,5.099999904632568,-0.09999999776482582,-1.0000000149011612,-3044.4000244140625,255.0,0.0,False,0.016775707983845468,-1.7935048010961687,-0.00012538549857894044,True,16.0,False,4,False,4,,games5425898691,bf81d8692db,20.0,-1351.5699462890625,-2918.659912109375,16.989999771118164,13039.300537109375,-2039.4999694824219,4.799999892711639,-0.19999999552965164,0.0,2276.300048828125,255.0,255.0,,0.00957496752049016,-0.08721418817501295,1.959479939061008e-05,True,92.0,False,10,10,False,
110,7175,199.0,False,False,0,8987.210668310701,-3829.0400390625,-3355.1298828125,1411.1500244140625,12526.600341796875,13852.60009765625,3968.800048828125,-1053.499984741211,-1701.4999389648438,-2743.3999633789062,0.0,-1.4793419661521665,-1.7969428317147071,2.854610819184119,8577214551376226395,Bergholini,12.0,-3987.659912109375,-3479.199951171875,1350.300048828125,6378.2000732421875,13462.900390625,3347.5,-55.10000228881836,3445.4000854492188,4286.600036621094,255.0,0.0,False,-0.21161044428937612,1.682761740387582,2.0226739603926487,True,7,12,165.0,False,4,,1021586768079066347,Juanrv99,13.0,2779.18994140625,-2315.39990234375,17.0,-12787.5,-16106.8994140625,3.1999999284744263,0.3999999910593033,0.19999999552965164,0.0,172.0,128.0,,0.009577400250173392,-2.241821544196677,5.3977815872062836e-05,True,180.0,False,8,False,8,,enpitsu,76561198039309853,25.0,-4078.31005859375,-3143.9599609375,272.70001220703125,125.10000228881836,14421.8994140625,-2051.3999938964844,53.20000171661377,-369.50000762939453,44.40000057220459,255.0,128.0,False,0.12070251304474369,1.5812767896242907,1.5519901292665845,False,0.0,False,4,False,4,,games5425898691,bf81d8692db,20.0,-1054.6500244140625,-1331.3599853515625,100.7300033569336,-12596.700439453125,13388.800048828125,-52.30000019073486,-3591.400146484375,-4165.299987792969,30.199999809265137,255.0,128.0,,1.4780471904478552,2.4893111561761403,0.05938551741005649,True,92.0,False,12,11,False,
111,7302,204.0,False,True,0,3598.2658744935898,884.260009765625,2012.989990234375,428.989990234375,-3963.9999389648438,26013.701171875,1290.7000732421875,400.9000015258789,3353.0999755859375,4959.2999267578125,0.0,-1.1627798452028535,2.1211289589596576,2.335096958446114,1021586768079066347,Juanrv99,13.0,960.719970703125,1791.3499755859375,373.2099914550781,789.1000366210938,22864.19921875,-363.3000183105469,-634.5000076293945,147.89999961853027,24.30000066757202,255.0,129.0,,0.2514138235483617,1.350529325920309,0.018675628263368712,True,8,10,115.51518267200845,True,4,,8577214551376226395,Bergholini,11.0,-1778.239990234375,3863.52001953125,16.989999771118164,8860.2001953125,14859.000244140625,5.099999904632568,0.3999999910593033,0.29999999329447746,-2801.400146484375,255.0,4.0,False,0.009606553962167938,0.8715997932798635,-6.726403984354986e-05,True,205.0,False,12,4,8,,enpitsu,76561198039309853,25.0,-884.969970703125,3759.280029296875,17.049999237060547,15773.00048828125,7241.5997314453125,-0.7000000029802322,-0.3999999910593033,-0.3999999910593033,0.0,255.0,128.0,,0.016805316653044983,0.43039976045463757,4.5275204871736454e-05,True,239.3280344240127,True,6,False,6,,games5425898691,bf81d8692db,20.0,-816.8099975585938,4874.93017578125,16.989999771118164,13511.800537109375,1531.3999938964844,4.600000083446503,-0.3999999910593033,0.19999999552965164,-43.69999885559082,255.0,128.0,,0.009553719180717892,0.10704796552066913,6.34304799371915e-05,True,255.0,False,12,12,False,
112,7326,205.0,False,False,1,9436.328620721788,-568.4500122070312,-4182.0,318.510009765625,-9876.300048828125,635.4000091552734,6261.5997314453125,5043.800048828125,3168.2000732421875,722.3999786376953,1.0,0.5784091151910036,-1.9692598043968028,1.290790793848988,76561198039309853,enpitsu,25.0,-452.1099853515625,-4285.31005859375,194.25,-13296.600341796875,-680.8000183105469,1446.7999267578125,-4270.7000732421875,3134.5001220703125,1478.0999755859375,128.0,128.0,,1.0052576835989568,0.626127411913826,1.4969015959281566,True,7,8,233.0,False,False,,bf81d8692db,games5425898691,20.0,-336.7799987792969,-4695.27978515625,158.89999389648438,-6386.300048828125,6717.0001220703125,590.4000091552734,-2046.300048828125,4708.699951171875,1972.4000549316406,255.0,0.0,,0.6362686927797812,1.147086979729667,1.3435208964719139,True,236.17584502825173,True,14,False,13,,Bergholini,8577214551376226395,11.0,498.4700012207031,-3846.679931640625,16.989999771118164,-12703.399658203125,13370.999755859375,4.699999988079071,-0.0,-0.0,-1938.0000305175781,255.0,3.0,False,-0.009592413318546461,0.8824209168481304,1.0137117995299303e-05,True,163.0,False,12,4,8,,Juanrv99,1021586768079066347,13.0,-1304.719970703125,-3727.22998046875,16.420000076293945,-9246.400146484375,-16738.900146484375,131.40000343322754,68.89999866485596,-14.09999966621399,29.600000381469727,128.0,128.0,,-0.005698814540152082,-1.060499004951581,0.0010208844489422,True,85.0,False,10,8,4,
113,7387,207.0,False,False,1,9833.575382936848,-2674.56005859375,-4022.43994140625,92.69000244140625,3516.099853515625,17721.300048828125,-3654.2999267578125,3722.7999877929688,4345.299987792969,-1805.2000427246094,1.0,-0.1887814463256453,-2.037236058068988,1.178475386991832,76561198039309853,enpitsu,25.0,-2763.280029296875,-4215.27978515625,107.26000213623047,-5744.69970703125,17830.2001953125,2804.2001342773438,-5492.39990234375,-64.6999979019165,-280.5999946594238,128.0,128.0,False,-0.7101647575044541,1.6026550027582536,-0.04082673336740438,True,9,10,200.0,False,False,,bf81d8692db,games5425898691,20.0,-1458.5,-4274.43994140625,17.010000228881836,2319.2999267578125,-10724.300537109375,2.3999999463558197,0.29999999329447746,-1.899999976158142,-2021.9000244140625,255.0,0.0,,-0.009554190008308868,-1.7715129640863858,-0.0003031487915934546,True,211.0,False,14,False,14,,Bergholini,8577214551376226395,11.0,800.0999755859375,-751.0,16.989999771118164,12202.60009765625,-2539.4000244140625,4.4999998807907104,2.0000000298023224,3.0000001192092896,-453.6000061035156,90.0,148.0,False,-0.009676583118899788,-2.8819376576306643,0.00023277522058604008,True,224.0,False,12,4,8,,Juanrv99,1021586768079066347,13.0,-3061.89990234375,-4006.9599609375,17.010000228881836,-472.09999084472656,1648.0999755859375,2.0000000298023224,-0.0,0.5999999865889549,-958.0000305175781,255.0,60.0,,-0.009508963108210528,1.1236613366530224,-0.00011479020703584167,True,255.0,False,10,8,4,
114,7450,209.0,False,False,1,6717.650835669116,-1890.800048828125,-972.3300170898438,99.52999877929688,15634.300537109375,21784.49951171875,4437.0001220703125,-2847.2000122070312,-4723.999938964844,2361.300048828125,1.0,-0.44095970480940305,-2.8726798453927422,0.45410306990986143,76561198039309853,enpitsu,25.0,-1987.8199462890625,-1100.8699951171875,16.540000915527344,16526.400146484375,12354.3994140625,-75.3000020980835,-474.0999984741211,-1299.4000244140625,2896.6000366210938,255.0,255.0,False,-0.00195046793269133,2.461435087188857,-0.03490039326715921,True,10,10,172.59680873347867,True,False,22.0,bf81d8692db,games5425898691,20.0,-2029.739990234375,-3179.260009765625,17.010000228881836,3095.8999633789062,15535.2001953125,1.899999976158142,-0.0,-0.09999999776482582,3.100000023841858,255.0,128.0,,-0.009599519144968587,1.7670377489887406,1.3341838362512082e-05,True,159.0,False,14,False,14,,Bergholini,8577214551376226395,12.0,1266.4300537109375,1242.8900146484375,16.989999771118164,-48.499999046325684,14838.00048828125,4.600000083446503,-0.0,-3.100000023841858,-1029.5999908447266,255.0,11.0,False,-0.009590768927774395,1.5644214966821637,-0.00016779731748759485,True,184.0,False,12,4,8,,Juanrv99,1021586768079066347,13.0,-2991.219970703125,-726.97998046875,17.010000228881836,7832.7001953125,21625.10009765625,-0.29999999329447746,-0.09999999776482582,-0.7000000029802322,0.0,255.0,128.0,,-0.009597140628439476,1.9183228430701262,4.275449752264591e-05,True,92.10266665745809,True,10,8,4,
115,7493,211.0,False,False,0,7466.438874597886,-451.3999938964844,-2313.18994140625,142.52999877929688,10474.7998046875,13447.7001953125,10829.89990234375,2807.0001220703125,-1295.0,5142.19970703125,0.0,0.4064573399258793,-1.530085637693836,-1.1173068793901433,8577214551376226395,Bergholini,12.0,-564.3900146484375,-2449.840087890625,73.66999816894531,17469.89990234375,-507.20001220703125,3050.5999755859375,1430.5000305175781,1699.1000366210938,-52.199997901916504,255.0,7.0,False,0.02919602388962101,0.5054586681620293,0.016472911063724907,True,9,14,155.0,False,4,,1021586768079066347,Juanrv99,13.0,1443.4300537109375,-2490.31005859375,101.11000061035156,-13137.39990234375,-18817.099609375,-165.59999465942383,3438.900146484375,-4279.599914550781,-329.0999984741211,255.0,128.0,,1.1317841887401365,0.1292061534946897,2.661150187809942,True,40.0,False,12,4,9,,enpitsu,76561198039309853,25.0,-464.739990234375,-1516.5899658203125,17.030000686645508,-19055.6005859375,-12660.699462890625,5.099999904632568,0.19999999552965164,0.0,-20.999999046325684,255.0,128.0,False,0.016764465590304305,-2.5573756276888604,2.1801846058745612e-05,True,153.0,False,10,False,10,,games5425898691,bf81d8692db,20.0,428.17999267578125,2319.3798828125,17.010000228881836,-12810.10009765625,5885.2001953125,2.0000000298023224,-0.7999999821186066,0.19999999552965164,212.19999313354492,255.0,177.0,,0.009578199499801751,2.7081000312719423,7.283482323153351e-05,True,190.0,False,14,14,False,
116,7600,215.0,False,False,0,4940.225334526381,3248.97998046875,2452.070068359375,374.6700134277344,11232.7001953125,23928.5009765625,7170.30029296875,2320.0999450683594,1328.699951171875,1441.199951171875,0.0,0.18465367796755944,-0.811651180158257,2.0329822814246588,8577214551376226395,Bergholini,12.0,3182.3701171875,2243.7900390625,240.25999450683594,7647.0001220703125,21648.89892578125,1358.2000732421875,-437.20001220703125,5215.2001953125,1691.0000610351562,255.0,6.0,,-0.20019247781611468,1.3990631908118865,0.6394030524247433,True,11,16,18.530021536734786,True,4,,1021586768079066347,Juanrv99,13.0,3242.840087890625,-2539.2099609375,17.020000457763672,-12179.49951171875,18997.80029296875,-2.199999988079071,-0.9000000357627869,1.5000000596046448,218.79999160766602,255.0,128.0,,0.00959829824821309,2.164662022591677,-0.00018275059874598188,True,204.87569893560104,True,12,4,10,,enpitsu,76561198039309853,25.0,-3396.8701171875,-958.1199951171875,16.729999542236328,2564.89990234375,18377.80029296875,68.80000114440918,37.200000286102295,-0.7999999821186066,12.899999618530273,255.0,128.0,,0.018817309811521674,1.4328515970195645,-0.00027521310472896135,True,255.0,False,14,False,13,,games5425898691,bf81d8692db,20.0,293.8999938964844,3390.360107421875,17.010000228881836,-5332.80029296875,14496.500244140625,2.0999999344348907,-0.3999999910593033,1.4000000059604645,-382.7000045776367,255.0,128.0,,0.009597028860399792,1.891708941374762,0.00010799009881471586,True,156.0,False,14,14,False,
117,7657,217.0,False,False,1,10376.618090488008,-1820.760009765625,-4874.66015625,346.42999267578125,-16628.00048828125,10427.2998046875,1322.5999450683594,-598.4999847412109,-2552.2000122070312,-4115.299987792969,1.0,-1.0918195197332445,0.6007449512727936,-1.9112373821271829,bf81d8692db,games5425898691,20.0,-1671.9300537109375,-4963.580078125,271.2300109863281,-15265.400390625,-5537.5,2582.6998901367188,-1417.4000549316406,-2159.9000549316406,-2068.2000732421875,255.0,0.0,,0.2566169183031391,0.3692355656179686,0.3423698914402978,True,14,16,99.58060212545493,True,False,,76561198039309853,enpitsu,25.0,2633.639892578125,-3639.93994140625,17.049999237060547,-11953.499755859375,-18433.199462890625,3.0000001192092896,-0.0,-0.29999999329447746,-2014.1000366210938,255.0,0.0,,-0.01676550840604175,-0.9210931972173663,-3.510265791687061e-05,True,255.0,False,14,False,14,,Bergholini,8577214551376226395,12.0,-2874.830078125,-4318.669921875,17.020000457763672,5801.6998291015625,10700.30029296875,2.5999999046325684,-11.90000057220459,-3.1999999284744263,2185.5999755859375,255.0,255.0,,-0.009109368375218514,2.021116766296549,0.0004729824491442635,True,0.0,False,16,4,12,,Juanrv99,1021586768079066347,14.0,-23.1200008392334,95.2300033569336,17.020000457763672,18536.199951171875,8424.400024414062,0.7999999821186066,-5.299999713897705,-2.3999999463558197,-391.5999984741211,240.0,0.0,,-0.00957822133903789,2.6915015827216635,-0.00013729382678597104,True,212.0,False,12,10,4,
118,7687,218.0,False,False,0,4650.41974343492,3559.449951171875,3807.570068359375,131.3800048828125,11898.1005859375,10527.60009765625,4248.500061035156,3261.6000366210938,-782.9000091552734,1752.4000549316406,0.0,0.4649131393039051,0.39789479468705413,-1.9453053663351372,8577214551376226395,Bergholini,12.0,3578.6298828125,3679.330078125,42.13999938964844,11275.6005859375,3526.400146484375,2281.0000610351562,101.70000076293945,3672.3001098632812,-3553.699951171875,255.0,255.0,False,0.1276010414375393,0.36199687333489344,0.05864646557133277,True,12,17,0.0,False,4,,1021586768079066347,Juanrv99,14.0,-1034.0899658203125,494.1400146484375,17.020000457763672,4843.0999755859375,12536.99951171875,1.1999999731779099,-0.09999999776482582,0.0,-2253.3999633789062,255.0,0.0,False,0.009571176588825702,1.1336853665614701,2.342905640553483e-05,True,243.0,False,12,4,10,,enpitsu,76561198039309853,25.0,-659.77001953125,4952.52001953125,17.049999237060547,19558.00048828125,8225.0,3.1999999284744263,0.5999999865889549,0.19999999552965164,-2118.800048828125,128.0,128.0,False,0.01678017556873826,0.32261888517421944,-0.0003030108291030421,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,20.0,2761.449951171875,5014.009765625,78.11000061035156,9117.5,-1789.4000244140625,-2818.2000732421875,-5259.6002197265625,101.70000076293945,-1604.7999572753906,255.0,128.0,,0.24181311053996296,-0.40425121280452997,1.197424637221179,True,102.0,False,16,14,False,
119,7735,220.0,False,False,1,9381.715251855008,-2966.9599609375,-3409.510009765625,374.8699951171875,37.5,11650.400390625,1969.1000366210938,-2844.5001220703125,-431.6999816894531,-5082.9998779296875,1.0,-0.18614858427848216,-0.834096220916477,-1.1511278374176,bf81d8692db,games5425898691,20.0,-2907.429931640625,-3499.3798828125,256.1499938964844,466.1000061035156,5149.1998291015625,3970.5999755859375,3269.5001220703125,-1493.3999633789062,-4162.900085449219,255.0,255.0,,0.9285020196196326,0.2670532574450322,-1.7956596503726667,True,15,18,223.6256429200531,True,False,,76561198039309853,enpitsu,25.0,-572.1400146484375,-4559.27001953125,17.049999237060547,-4414.800109863281,7656.300048828125,3.400000035762787,2.0000000298023224,-3.6000001430511475,-1390.3999328613281,255.0,128.0,False,-0.016656084602278506,1.0201453538661638,-0.000249710991615547,True,255.0,False,14,False,14,,Bergholini,8577214551376226395,12.0,-3776.699951171875,-3889.719970703125,17.079999923706055,6755.8001708984375,6625.4998779296875,-973.6000061035156,261.200008392334,-2908.900146484375,173.60000610351562,255.0,186.0,False,-0.04148357229508735,2.3931916551673416,0.02652433608718406,True,0.0,False,18,4,14,,Juanrv99,1021586768079066347,14.0,-1146.030029296875,-1418.47998046875,17.020000457763672,-13424.69970703125,-952.5,1.0000000149011612,0.5000000074505806,0.3999999910593033,1485.5000305175781,228.0,255.0,False,-0.009599119592078379,-0.055992129068602535,0.00045770393200063585,True,235.0,False,12,10,4,
120,7771,221.0,False,False,0,5031.120945491433,2968.610107421875,1918.6700439453125,108.16000366210938,7474.4000244140625,20848.30078125,3719.8001098632812,3676.9000244140625,453.1999969482422,4719.5001220703125,0.0,0.15895829331575254,-0.2191746669884683,-0.29338900180050737,1021586768079066347,Juanrv99,13.0,2900.419921875,1733.7900390625,88.36000061035156,14339.89990234375,9915.399780273438,3014.7000122070312,-4369.700012207031,791.5000152587891,3244.7000122070312,255.0,252.0,False,0.15741335797678763,0.6028434684759986,-0.02514048689186261,True,11,14,205.0,False,4,,8577214551376226395,Bergholini,12.0,3412.75,2140.22998046875,79.79000091552734,-454.0999984741211,-15733.699951171875,-779.8000335693359,2169.7999572753906,2678.5000610351562,536.5999984741211,255.0,247.0,False,-0.2677012676046288,-2.097576820208188,1.0262762798057579,False,31.0,False,20,4,16,,enpitsu,76561198039309853,25.0,1085.239990234375,3147.699951171875,17.049999237060547,6924.4000244140625,-9955.599975585938,3.799999952316284,-0.5999999865889549,0.5000000074505806,3081.099853515625,255.0,255.0,False,0.016739408804482513,-0.7891435406101788,4.8076626117365235e-05,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,20.0,2979.090087890625,2838.110107421875,110.0999984741211,893.3000183105469,-5258.0999755859375,-4507.099914550781,678.3999633789062,186.39999389648438,-560.6000137329102,255.0,128.0,,-0.7069829507164095,-0.9059943318493487,-0.39815768320028766,True,211.0,False,18,16,False,
