,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
140,8968,245.0,False,False,1,9287.08701299056,-642.2999877929688,-4018.800048828125,246.83999633789062,11839.000244140625,-4001.400146484375,9657.80029296875,3226.9000244140625,-516.5000152587891,-3733.599853515625,1.0,0.7412792754066087,2.409837010389518,1.659442443279499,76561198018571494,PomiJAJONC,17.0,-748.0399780273438,-4054.18994140625,129.82000732421875,3577.5,-3723.900146484375,5490.7000732421875,0.5000000074505806,0.19999999552965164,35.999999046325684,128.0,128.0,,-0.009805694321485765,-2.353367956275769,1.7860727248195447e-05,True,142.0,False,6,4,4,,76561198020823127,JUGOŁINGDAŁN,15.0,-3465.3798828125,-1004.6199951171875,17.010000228881836,2948.900146484375,-21873.00048828125,2.0999999344348907,-0.0,-0.5000000074505806,4.399999976158142,255.0,128.0,,-0.009568977626905782,-1.705344847802905,-4.348600670669695e-05,True,8,255.0,False,8,False,,enpitsu,76561198039309853,25,2344.139892578125,1105.5899658203125,17.040000915527344,12878.399658203125,5592.60009765625,4.399999976158142,6.200000047683716,3.100000023841858,540.6999969482422,255.0,128.0,,-0.016729384238379545,2.7408123348519022,5.646375237168867e-05,True,178.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,-483.8599853515625,-3414.219970703125,167.55999755859375,-11152.19970703125,-19991.8994140625,-288.700008392334,2738.800048828125,-3997.0001220703125,1546.6000366210938,255.0,219.0,,1.2396642985830548,2.7851850820585304,-3.0774942052733745,True,,False,8,8,False,
141,9125,251.0,False,False,1,8989.527899357234,3825.1298828125,-3358.929931640625,113.0,-3543.800048828125,14309.89990234375,3706.300048828125,2584.8001098632812,4522.900085449219,450.99998474121094,1.0,0.14797570554406866,-2.8279357153640263,3.0212676480578122,76561198020823127,JUGOŁINGDAŁN,15.0,3920.52001953125,-3557.949951171875,33.380001068115234,489.1999816894531,13518.1005859375,180.30000686645508,-535.6999969482422,-53.89999866485596,1644.2999267578125,255.0,255.0,,0.0014362892669830577,1.6085382996229947,-0.342705754543579,True,152.4620988804807,True,12,10,False,,76561198018571494,PomiJAJONC,17.0,473.6300048828125,-5272.93994140625,16.93000030517578,1768.9999389648438,4695.7000732421875,14.199999570846558,-24.90000009536743,-14.09999966621399,1392.2999572753906,255.0,255.0,False,-0.00837014714541391,1.994788665561398,0.0023034790866077602,True,4,142.0,False,6,4,,enpitsu,76561198039309853,25,3648.669921875,643.1500244140625,17.040000915527344,-0.0,-0.0,4.099999964237213,-0.3999999910593033,-0.0,0.0,128.0,128.0,False,-0.01682889266528862,-1.624071295926426,5.658039424467467e-06,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,2715.080078125,-1797.8900146484375,17.0,20684.3994140625,-7620.10009765625,3.700000047683716,0.19999999552965164,-0.0,-1897.5999450683594,255.0,0.0,,-0.009600318654734779,-2.721557426880937,-6.616170425340245e-05,True,143.0,False,8,8,False,
142,9140,252.0,False,False,0,3737.104440265323,-3638.75,2601.639892578125,219.8800048828125,3620.7998657226562,11657.2998046875,9135.399780273438,4500.899963378906,1790.2999877929688,-3540.5999755859375,0.0,0.5730013615874396,-0.873158977548217,-0.33094148824790603,bf81d8692db,games5425898691,20.0,-3687.81005859375,2467.820068359375,138.36000061035156,-15909.000244140625,13580.999755859375,650.1000213623047,-3553.9999389648438,2629.7000122070312,-3271.4999389648438,255.0,20.0,,0.3378929821298646,1.5934229716211088,0.19527790537186904,True,174.0,False,10,9,False,25.0,76561198039309853,enpitsu,25.0,-3647.5400390625,-637.47998046875,17.040000915527344,247.60000228881836,1218.1999969482422,4.099999964237213,1.0999999940395355,-0.9000000357627869,-751.9999694824219,255.0,0.0,False,0.01670290750928197,1.5884553450663577,-0.000142511944378579,True,2,255.0,False,2,False,,JUGOŁINGDAŁN,76561198020823127,15,-3643.639892578125,2757.93994140625,16.989999771118164,3895.7000732421875,-15932.2998046875,2.5999999046325684,2.8999999165534973,3.799999952316284,-859.1000366210938,255.0,128.0,,0.009344726486218003,-1.388410609078095,0.00044083778686065326,True,120.93625808787598,True,10,False,12,,PomiJAJONC,76561198018571494,17.0,-535.6799926757812,4843.43017578125,17.010000228881836,-1024.5999908447266,-9609.400024414062,2.0999999344348907,0.0,-0.7999999821186066,0.3999999910593033,255.0,128.0,False,0.00950070758879783,-1.6769565784317995,-6.928310501893447e-05,True,142.0,False,6,4,4,
143,9220,255.0,False,False,1,9954.399602381834,2465.68994140625,-4689.85986328125,131.35000610351562,15085.0,16129.89990234375,4440.199890136719,-11.399999856948853,-5579.2999267578125,2206.9000244140625,1.0,0.5203004047851874,1.8301571920340434,-0.31984239831474637,76561198018571494,PomiJAJONC,17.0,2329.580078125,-4808.2099609375,14.079999923706055,13541.800537109375,5773.4002685546875,-559.0000152587891,-1916.199951171875,-226.39999389648438,1948.2000732421875,255.0,128.0,False,-0.04159836223709593,2.6892844995044642,-0.07024102038971719,True,91.87604310435638,True,6,4,4,,76561198020823127,JUGOŁINGDAŁN,15.0,833.9299926757812,31.969999313354492,86.83000183105469,-17138.299560546875,-14129.599609375,2208.5000610351562,3600.10009765625,-4154.800109863281,162.19999313354492,255.0,255.0,,-1.4002125951607494,2.402742502494637,-3.0847528136256908,True,13,121.0,False,16,False,,enpitsu,76561198039309853,25,2094.64990234375,701.3099975585938,170.5500030517578,-3221.400146484375,121.70000076293945,-2193.3999633789062,-79.40000057220459,-14.199999570846558,3645.2999877929688,128.0,128.0,False,-0.004890595720796141,-1.5399891036412787,0.02174781542654828,True,255.0,False,2,False,4,,games5425898691,bf81d8692db,20.0,4045.590087890625,-1707.0400390625,136.86000061035156,-3944.4000244140625,11713.1005859375,-7015.2001953125,-1519.7000122070312,3745.2999877929688,412.79998779296875,128.0,255.0,,-0.5993342055334556,1.1641416724319131,-0.9466935408012175,True,174.0,False,10,10,False,
144,9257,256.0,False,False,1,8332.831096364258,3730.1201171875,-2696.06005859375,210.30999755859375,10726.300048828125,19814.599609375,9606.099853515625,1526.9999694824219,-3309.8001098632812,-4765.799865722656,1.0,0.6071012752824971,-2.7109462671320586,-0.692320742458578,76561198018571494,PomiJAJONC,17.0,3596.969970703125,-2863.3701171875,78.51000213623047,5583.599853515625,22132.7001953125,2810.1998901367188,-3371.300048828125,234.50000762939453,1465.5000305175781,255.0,128.0,,-0.14106814171065887,1.5813018010901891,0.009086213328640036,True,254.0,False,8,5,4,,76561198020823127,JUGOŁINGDAŁN,15.0,-1405.5699462890625,-1841.0999755859375,17.010000228881836,-13842.7001953125,-16829.7998046875,2.199999988079071,0.5000000074505806,0.19999999552965164,402.59998321533203,255.0,128.0,,-0.009546399770562408,-0.9185167342239138,-0.0001118694573027787,True,14,121.0,False,16,False,,enpitsu,76561198039309853,25,2332.18994140625,882.0399780273438,17.049999237060547,7107.1002197265625,5331.500244140625,2.8999999165534973,0.3999999910593033,0.7999999821186066,11.200000047683716,255.0,128.0,,-0.01664051415554824,2.4963792870872257,-7.444087194157386e-05,True,255.0,False,2,False,4,,games5425898691,bf81d8692db,20.0,3397.7099609375,-2100.909912109375,17.010000228881836,6703.599853515625,-8078.800048828125,2.7000001072883606,0.09999999776482582,-0.0,2368.800048828125,255.0,250.0,,-0.009531934553523623,-2.3176274996920934,-2.6503441523314685e-05,True,174.0,False,10,10,False,
145,9319,258.0,False,False,1,4749.93975460317,2768.989990234375,774.9299926757812,94.45999908447266,-3928.2000732421875,10330.799560546875,4844.100036621094,-5016.600036621094,-1859.1000366210938,-2716.0000610351562,1.0,0.448910893835652,-1.2338000142166596,0.5275242806107303,76561198018571494,PomiJAJONC,17.0,2688.39990234375,434.5199890136719,69.77999877929688,-11436.600341796875,-11056.500244140625,2211.199951171875,4674.4000244140625,2853.2000732421875,508.80001068115234,128.0,255.0,,-0.03352259415834276,-0.5878990592883799,-0.5910818584525654,True,255.0,False,10,7,4,,76561198020823127,JUGOŁINGDAŁN,15.0,246.50999450683594,-4265.68994140625,17.010000228881836,14449.599609375,9359.199829101562,2.0999999344348907,0.5999999865889549,0.29999999329447746,21.500000953674316,255.0,128.0,,-0.009570203193806045,2.564180832439701,-6.714896679765063e-05,True,14,151.0,False,16,False,,enpitsu,76561198039309853,25,2564.31005859375,1638.02001953125,17.049999237060547,-8949.000244140625,-3831.0000610351562,3.4999999403953552,-0.3999999910593033,-0.0,-2395.0,255.0,0.0,False,-0.016701045448556905,-0.3653768905334254,-3.6132498014147586e-05,True,222.0,False,2,False,4,,games5425898691,bf81d8692db,20.0,1925.06005859375,-2016.6300048828125,17.010000228881836,-7018.900146484375,20030.899658203125,0.09999999776482582,-0.09999999776482582,0.5000000074505806,-1973.3000183105469,255.0,0.0,,-0.009588736441413422,1.3059645966280997,-4.667608042991866e-05,True,77.88014617017518,True,10,10,False,
146,9360,260.0,False,False,0,7522.838629998809,-2209.0,-2267.3701171875,100.0999984741211,-5271.7999267578125,-1196.6000366210938,4285.799865722656,5104.599914550781,1555.8000183105469,-2742.5,0.0,0.3821239756166354,-1.0363110062601057,2.523073203194794,76561198039309853,enpitsu,25.0,-2101.18994140625,-2335.239990234375,15.989999771118164,-3522.2000122070312,-3910.8999633789062,-270.3000068664551,457.90000915527344,-337.40001678466797,1582.7999877929688,255.0,255.0,False,0.03598713189259183,-2.42646582218804,-0.0040921503646593835,True,208.0,False,4,2,False,,bf81d8692db,games5425898691,20.0,-3723.64990234375,-320.1400146484375,17.010000228881836,-9958.599853515625,-17794.69970703125,2.3999999463558197,1.1999999731779099,2.3999999463558197,1459.7999572753906,255.0,151.0,,0.009590265244003296,-2.0064875121828356,-5.996150327859561e-05,True,10,255.0,False,10,False,,JUGOŁINGDAŁN,76561198020823127,15,-1394.8299560546875,2138.010009765625,17.010000228881836,-6165.7000732421875,-15227.19970703125,2.3000000417232513,0.7999999821186066,2.5,-1024.7000122070312,255.0,0.0,,0.009563693386867982,-1.9544837367890981,-0.00017882760838669934,True,182.0,False,14,False,16,,PomiJAJONC,76561198018571494,17.0,-1245.699951171875,1338.6800537109375,17.010000228881836,-1087.5,12207.19970703125,3.100000023841858,0.19999999552965164,-0.09999999776482582,3508.5000610351562,255.0,255.0,False,0.009549552011525433,2.0169885052795227,4.64153207291438e-05,True,255.0,False,10,8,4,
147,9403,261.0,False,False,0,7859.356172111096,-2943.409912109375,-2447.989990234375,139.42999267578125,8274.7998046875,9947.999877929688,3357.9000854492188,963.7999725341797,-277.1999931335449,-5915.4998779296875,0.0,0.525382577547489,0.4788858878264344,-0.8248150411570164,76561198039309853,enpitsu,25.0,-2909.14990234375,-2659.219970703125,87.5,17103.299560546875,7405.9002685546875,6405.9002685546875,-2701.300048828125,1847.8999328613281,-4420.10009765625,255.0,0.0,False,0.1123868719313514,1.5600793116057696,0.005281205015272671,True,191.0,False,6,3,False,,bf81d8692db,games5425898691,20.0,-3101.699951171875,-2625.5,85.25,1853.0999755859375,10845.699462890625,6529.000244140625,-4431.7999267578125,-973.7999725341797,3107.9998779296875,128.0,255.0,,0.0016797664499371848,0.27674919244330126,-0.19052726673472234,True,11,255.0,False,12,False,,JUGOŁINGDAŁN,76561198020823127,15,-2904.590087890625,40.65999984741211,17.010000228881836,-7046.5997314453125,-17379.3994140625,2.199999988079071,-1.5999999642372131,-3.8999998569488525,517.9000091552734,255.0,255.0,,0.009577600729272825,-1.9575402309160452,-1.8624290926716878e-06,True,156.0,False,14,False,16,,PomiJAJONC,76561198018571494,17.0,-2510.280029296875,702.6500244140625,17.010000228881836,-4885.5999755859375,-7150.30029296875,2.0999999344348907,-1.0000000149011612,0.29999999329447746,0.0,128.0,128.0,False,0.009698973731171507,-2.1701815401165003,-1.0455579313588781e-05,True,255.0,False,10,8,4,
148,9445,263.0,False,False,1,4179.444454965609,1767.7900390625,1052.489990234375,145.69000244140625,277.39999771118164,18916.700439453125,8352.19970703125,3589.4000244140625,-883.1999969482422,-4726.099853515625,1.0,0.19781542845134376,2.342030478668112,-1.8742160217503718,76561198018571494,PomiJAJONC,17.0,1750.489990234375,865.6099853515625,73.69999694824219,-11891.800537109375,14153.00048828125,2742.5,-1300.5000305175781,-844.1999816894531,-2706.7999267578125,255.0,0.0,False,-0.1121400381541917,1.1897029818528053,-0.013212164445710441,True,188.0,False,12,8,4,,76561198020823127,JUGOŁINGDAŁN,15.0,1674.219970703125,1623.949951171875,17.010000228881836,-15598.00048828125,-2372.2999572753906,2.0999999344348907,-0.5999999865889549,-0.0,12.100000381469727,255.0,128.0,,-0.009575290198697739,-0.1525041907828245,-5.297418153341767e-05,True,14,156.0,False,16,False,,enpitsu,76561198039309853,25,211.3699951171875,1288.4599609375,16.979999542236328,-18054.49951171875,-6629.0997314453125,12.599999904632568,-1.5999999642372131,-5.600000023841858,-2407.5,255.0,0.0,False,-0.016663786692890575,-0.26033343938827724,-0.00040302633752435185,True,169.1204904279401,True,4,False,6,,games5425898691,bf81d8692db,20.0,2771.699951171875,1291.0999755859375,17.0,-6724.1998291015625,3037.0999145507812,2.199999988079071,-10.399999618530273,2.0000000298023224,-1033.0000305175781,255.0,128.0,,-0.009408313462784123,0.47128212218131726,-0.00016730355155039611,True,214.2578494420615,True,12,12,False,
149,9517,265.0,False,False,0,9752.079478799607,-1810.1400146484375,-4569.14013671875,123.62999725341797,-20952.099609375,254.50000762939453,6674.69970703125,-4810.899963378906,3012.0001220703125,-1944.7999572753906,0.0,0.406092748571017,2.183105390368823,0.8656783785671649,76561198039309853,enpitsu,25.0,-1604.969970703125,-4514.8798828125,17.030000686645508,-17118.599853515625,-2893.5000610351562,5.699999928474426,1.5000000596046448,0.09999999776482582,1717.5999450683594,255.0,0.0,,0.016762532259187748,-2.937385918015723,0.00021528884683290515,True,78.0,False,6,4,False,,bf81d8692db,games5425898691,20.0,20.170000076293945,-3514.27001953125,17.0,-3343.800048828125,-13464.000244140625,3.799999952316284,0.0,-0.09999999776482582,-2197.899932861328,255.0,0.0,,0.00956566655676923,-1.8818189841002864,-1.693591260496898e-05,True,12,152.0,False,12,False,,JUGOŁINGDAŁN,76561198020823127,15,-953.47998046875,-391.55999755859375,17.010000228881836,-11190.6005859375,-7385.7000732421875,2.3999999463558197,0.5000000074505806,0.3999999910593033,-1496.199951171875,255.0,0.0,,0.009539618770449598,-2.556681583707912,-0.0002658912316695482,True,187.0,False,14,False,16,,PomiJAJONC,76561198018571494,17.0,-851.1199951171875,-2025.800048828125,17.0,-9629.199829101562,3030.5999755859375,3.400000035762787,-0.5999999865889549,0.0,1.8000000715255737,255.0,128.0,,0.009493999858627662,2.836959338686011,-5.467468010576829e-05,True,188.0,False,12,8,4,
150,9571,267.0,False,False,0,8407.103869755134,-3494.31005859375,-2855.510009765625,97.18000030517578,-340.2000045776367,17728.499755859375,1142.2000122070312,-3659.4000244140625,994.7000122070312,4649.599914550781,0.0,-0.28556459220724784,3.0900053922370856,-0.26918994358083503,76561198039309853,enpitsu,25.0,-3516.800048828125,-2980.10009765625,16.969999313354492,1653.0000305175781,18837.80029296875,12.300000190734863,-4.300000071525574,-10.399999618530273,-128.59999656677246,255.0,128.0,,0.01650732820708819,1.4692880097528862,0.0007275414018789577,True,179.77070964792725,True,7,4,False,,bf81d8692db,games5425898691,20.0,-1042.22998046875,-2987.429931640625,17.0,7087.80029296875,11621.500244140625,3.6000001430511475,-0.3999999910593033,-0.5999999865889549,-48.60000133514404,255.0,128.0,,0.009571117066920275,1.0163242117454245,0.00010030701571181617,True,12,152.0,False,12,False,,JUGOŁINGDAŁN,76561198020823127,15,-3052.760009765625,-542.0800170898438,17.010000228881836,-1945.2000427246094,9880.999755859375,2.5,0.0,0.0,-2407.2000122070312,255.0,0.0,,0.009500037096722138,1.7157385455778322,8.880550763454713e-06,True,187.0,False,14,False,16,,PomiJAJONC,76561198018571494,17.0,-3238.860107421875,-1941.8399658203125,17.0,-10867.2998046875,8195.499877929688,3.4999999403953552,3.0000001192092896,-2.3000000417232513,-478.8999938964844,255.0,0.0,,0.00955166195652259,2.479966992090741,0.00012499030829461836,True,188.0,False,12,8,4,
151,9575,268.0,False,False,0,8094.245812985808,-3499.7099609375,-2524.0400390625,110.20999908447266,-719.5999908447266,23624.19921875,1593.800048828125,-2142.5999450683594,1357.8999328613281,3847.9000854492188,0.0,-0.4898972179000099,-2.5550252850716797,-0.03125673807245185,76561198039309853,enpitsu,25.0,-3501.02001953125,-2820.6201171875,22.219999313354492,2064.2999267578125,19364.200439453125,3053.5000610351562,459.7999954223633,58.400001525878906,-98.90000343322754,255.0,255.0,,-0.006664098481018874,1.4599037033397309,0.005902101692264293,True,172.91540628607555,True,8,5,False,,bf81d8692db,games5425898691,20.0,-933.6900024414062,-2811.85009765625,17.0,7335.0,11795.30029296875,3.6000001430511475,-0.29999999329447746,-0.5999999865889549,-4.000000059604645,255.0,128.0,,0.00958171291966965,1.0137931988035558,6.932817952892761e-05,True,12,152.0,False,12,False,,JUGOŁINGDAŁN,76561198020823127,15,-3051.97998046875,-370.70001220703125,17.010000228881836,1511.7999267578125,10512.099609375,2.0999999344348907,0.3999999910593033,2.8999999165534973,-1005.1999664306641,255.0,128.0,,0.009518637340791317,1.3618721043752509,0.00020641668517981562,True,187.0,False,14,False,16,,PomiJAJONC,76561198018571494,17.0,-3388.139892578125,-1802.4000244140625,17.0,-8896.400146484375,10366.99951171875,3.6000001430511475,-0.3999999910593033,0.5999999865889549,-2071.999969482422,255.0,0.0,,0.009553592534179124,2.23586198748444,-0.0001310268649336093,True,188.0,False,12,8,4,
152,9591,268.0,False,False,1,4742.504038835713,3540.239990234375,1203.0799560546875,96.26000213623047,826.2000274658203,-4167.200012207031,658.0999755859375,-3493.900146484375,-1014.5999908447266,-1080.2999877929688,1.0,0.8828542100635773,-0.8283805376475498,-1.3716441237796313,76561198018571494,PomiJAJONC,17.0,3528.93994140625,1123.989990234375,49.04999923706055,-792.7999877929688,-9968.900146484375,3416.7001342773438,-504.50000762939453,47.69999980926514,-72.10000038146973,0.0,128.0,,0.002272061528833348,-1.4753072705980943,8.564667400912495e-05,True,188.0,False,14,8,4,,76561198020823127,JUGOŁINGDAŁN,15.0,2876.8701171875,-307.6400146484375,17.010000228881836,-3384.5999145507812,-12395.10009765625,2.0999999344348907,0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,,-0.009538882799020362,-1.304212690472966,6.805975444778606e-05,True,14,187.0,False,16,False,,enpitsu,76561198039309853,25,3611.989990234375,1443.969970703125,102.23999786376953,3123.0999755859375,-22781.69921875,-155.39999961853027,3795.5999755859375,3845.7998657226562,1025.8999633789062,128.0,128.0,,0.013561496862281145,-0.08504380491902225,2.8417598513536486,True,201.0,False,5,False,8,,games5425898691,bf81d8692db,20.0,352.69000244140625,2228.64990234375,17.0,-11672.19970703125,-7901.400146484375,3.6000001430511475,-0.19999999552965164,-0.3999999910593033,-195.30000686645508,255.0,128.0,,-0.009565170268217467,-0.5845632728296221,2.184125549152228e-05,True,152.0,False,12,12,False,
153,9593,268.0,False,False,0,6828.314362721265,-3538.010009765625,-1156.47998046875,96.55000305175781,4830.899963378906,13405.999755859375,183.99999618530273,2176.9000244140625,1366.4999389648438,-3645.4000854492188,0.0,-0.969251015878521,0.4542331119605506,-0.9814153449120442,76561198039309853,enpitsu,25.0,-3644.93994140625,-1262.7099609375,100.08999633789062,-4533.500061035156,14305.899658203125,-269.50000762939453,-4103.399963378906,-532.2000122070312,-3623.2998657226562,128.0,128.0,,-0.2753850638144542,-0.0757865172993528,2.1592123859014842,True,201.0,False,8,6,False,,bf81d8692db,games5425898691,20.0,-254.8699951171875,-2163.590087890625,17.0,11779.89990234375,7746.400146484375,3.6000001430511475,-0.09999999776482582,0.3999999910593033,-42.39999771118164,255.0,128.0,,0.009555974914921541,0.5769506666610889,1.6464873954549175e-05,True,12,152.0,False,12,False,,JUGOŁINGDAŁN,76561198020823127,15,-2845.510009765625,422.4599914550781,17.010000228881836,3448.900146484375,12630.50048828125,2.0999999344348907,-0.09999999776482582,-0.7000000029802322,0.0,255.0,128.0,,0.009538882799020362,1.304212690472966,6.805975444778606e-05,True,187.0,False,14,False,16,,PomiJAJONC,76561198018571494,17.0,-3524.550048828125,-1050.760009765625,74.1500015258789,-409.1999816894531,2328.3999633789062,2606.0000610351562,1848.8999938964844,-1633.699951171875,-774.7000122070312,0.0,128.0,,-0.03365184581526055,1.4440496075664768,-0.04921186090837502,True,188.0,False,14,9,4,
154,9594,268.0,False,False,1,4798.358314523026,3526.7099609375,1127.0699462890625,95.41999816894531,-2788.900146484375,-6044.7998046875,-470.8000183105469,-1209.5999908447266,-1102.6000213623047,177.99999237060547,1.0,0.9514836309696587,-0.34312255001503456,-0.8775959527802122,76561198018571494,PomiJAJONC,17.0,3517.68994140625,976.7100219726562,98.66000366210938,-1371.199951171875,-10315.6005859375,2574.2999267578125,-5171.6998291015625,-321.8000030517578,1843.800048828125,0.0,128.0,,0.2218842853584942,-1.5543526357896933,-0.04396469586375289,True,188.0,False,14,9,4,,76561198020823127,JUGOŁINGDAŁN,15.0,2839.75,-443.55999755859375,17.010000228881836,-3459.89990234375,-12670.899658203125,2.0999999344348907,0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,,-0.009538882799020362,-1.304212690472966,6.805975444778606e-05,True,14,187.0,False,16,False,,enpitsu,76561198039309853,25,3653.0,1239.5899658203125,99.77999877929688,4833.2000732421875,-13872.099609375,-178.70000839233398,5081.600036621094,1065.0,-1814.4999694824219,128.0,128.0,,0.30525341130633693,0.09707388046293278,2.0529579090378545,True,201.0,False,6,False,8,,games5425898691,bf81d8692db,20.0,254.8699951171875,2163.590087890625,17.0,-11779.89990234375,-7746.400146484375,3.6000001430511475,0.09999999776482582,-0.3999999910593033,-42.39999771118164,255.0,128.0,,-0.009555974914921541,-0.5769506666610889,1.6464873954549175e-05,True,152.0,False,12,12,False,
155,9595,268.0,False,False,0,6769.023749743721,-3513.3701171875,-1102.52001953125,92.72000122070312,7891.199951171875,10687.39990234375,-1587.5,1181.2999725341797,1290.7000732421875,-1517.8999328613281,0.0,-0.9253785708368756,0.25254614365786365,-0.7930519004081765,76561198039309853,enpitsu,25.0,-3653.0,-1239.5899658203125,99.77999877929688,-4833.2000732421875,13872.099609375,-178.70000839233398,-5081.600036621094,-1065.0,-1814.4999694824219,128.0,128.0,,-0.30525341130633693,-0.09707388046293278,2.0529579090378545,True,201.0,False,8,6,False,,bf81d8692db,games5425898691,20.0,-146.6199951171875,-2093.0,17.0,11836.800537109375,7660.9002685546875,3.6000001430511475,-0.5999999865889549,0.0,-82.29999542236328,255.0,114.0,,0.009555988682491395,0.5739012439787939,1.8947703752227238e-06,True,12,152.0,False,12,False,,JUGOŁINGDAŁN,76561198020823127,15,-2839.75,443.55999755859375,17.010000228881836,3459.89990234375,12670.899658203125,2.0999999344348907,-0.09999999776482582,-0.7000000029802322,0.0,255.0,128.0,,0.009538882799020362,1.304212690472966,6.805975444778606e-05,True,187.0,False,14,False,16,,PomiJAJONC,76561198018571494,17.0,-3517.68994140625,-976.7100219726562,98.66000366210938,1371.199951171875,10315.6005859375,2574.2999267578125,5171.6998291015625,321.8000030517578,1843.800048828125,0.0,128.0,,-0.2218842853584942,1.5543526357896933,-0.04396469586375289,True,188.0,False,14,9,4,
156,9644,270.0,False,False,0,5008.085008719603,-2380.110107421875,356.8699951171875,93.1500015258789,5087.39990234375,6357.2998046875,0.0,-4638.800048828125,3770.4998779296875,-514.0000152587891,0.0,0.3971359989743222,-1.3234360885294407,-3.1212252177858604,76561198039309853,enpitsu,25.0,-2542.800048828125,273.32000732421875,17.030000686645508,13996.99951171875,12135.799560546875,5.400000214576721,-0.5000000074505806,-0.7000000029802322,444.3000030517578,255.0,0.0,,0.016794646045972892,0.7499928771575229,-0.00014363414022760358,True,111.0,False,8,6,False,,bf81d8692db,games5425898691,20.0,-521.7899780273438,-953.3900146484375,17.0,-10401.99951171875,-6725.8001708984375,3.799999952316284,0.29999999329447746,0.19999999552965164,2311.999969482422,255.0,255.0,,0.009560709623638064,-2.5066470077968113,5.805060026580752e-05,True,12,152.0,False,12,False,,JUGOŁINGDAŁN,76561198020823127,15,-3044.659912109375,1308.93994140625,17.010000228881836,10722.60009765625,-1800.0,-0.29999999329447746,-2.0000000298023224,0.29999999329447746,767.3999786376953,255.0,128.0,False,0.009499688185091898,-0.11115523852069491,-0.0002745679002715873,True,114.85169905231845,True,14,False,16,,PomiJAJONC,76561198018571494,17.0,-2723.85009765625,754.97998046875,19.459999084472656,16429.200439453125,2125.0999450683594,2958.699951171875,0.0,0.0,-2057.100067138672,255.0,0.0,,0.009558169138171714,0.0609230135651913,1.5983029146447567e-05,True,122.12705390684063,True,15,10,4,
