,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
86,6604,187.0,False,False,0,5226.91566407209,-63.11000061035156,-20.1299991607666,119.8499984741211,-14484.100341796875,1081.9000244140625,3843.5000610351562,73.4000015258789,1281.9999694824219,-2887.5,0.0,-0.03531803096467792,-0.6660567226043603,-0.18824352633389618,76561198039309853,enpitsu,27.0,78.86000061035156,-107.33000183105469,98.37999725341797,-3368.2000732421875,4961.099853515625,1026.6999816894531,-4630.199890136719,-2306.999969482422,1867.7000427246094,255.0,0.0,False,0.8655176641820991,2.9447390148647896,0.7106496325909906,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,24.0,-3448.64990234375,-2118.070068359375,17.010000228881836,-7428.599853515625,-13541.600341796875,2.199999988079071,-1.8000000715255737,-3.4999999403953552,973.8999938964844,255.0,255.0,,0.009589346171012644,-2.070326825545091,8.918146777950545e-05,False,0.0,False,False,False,False,,Struts3gg,bf3fc230f1b,12,-39.25,119.76000213623047,103.88999938964844,2371.999969482422,-5047.099914550781,662.6999664306641,5461.099853515625,-632.7999877929688,-159.399995803833,255.0,128.0,,0.8353785582207746,-0.3955416331783847,1.1941191325521638,True,0.0,False,3,4,False,,joffrey2bjoff,454601914555363196,9.0,1247.1800537109375,1759.1099853515625,17.010000228881836,-6521.400146484375,-6521.5997314453125,2.0999999344348907,0.0,0.29999999329447746,0.0,246.0,,,0.009562582293361481,-2.356183674936376,1.947045475556528e-05,True,False,False,False,116.0,False,
87,6605,187.0,False,False,1,5180.792811028558,108.75,19.3700008392334,130.92999267578125,16063.900146484375,11321.600341796875,1802.2999572753906,1707.1000671386719,-952.9000091552734,-5672.5,1.0,0.01995693665339015,0.8446505134321568,-0.24305556464225053,bf3fc230f1b,Struts3gg,12.0,39.25,-119.76000213623047,103.88999938964844,-2371.999969482422,5047.099914550781,662.6999664306641,-5461.099853515625,632.7999877929688,-159.399995803833,255.0,128.0,,-0.8353785582207746,0.3955416331783847,1.1941191325521638,True,0.0,False,4,False,3,,454601914555363196,joffrey2bjoff,9.0,-1247.1800537109375,-1759.1099853515625,17.010000228881836,6521.400146484375,6521.5997314453125,2.0999999344348907,-0.0,-0.29999999329447746,0.0,246.0,,,-0.009562582293361481,2.356183674936376,1.947045475556528e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,27,-78.86000061035156,107.33000183105469,98.37999725341797,3368.2000732421875,-4961.099853515625,1026.6999816894531,4630.199890136719,2306.999969482422,1867.7000427246094,255.0,0.0,False,-0.8655176641820991,-2.9447390148647896,0.7106496325909906,True,0.0,False,1,2,False,,games5425898691,bf81d8692db,24.0,3509.89990234375,2245.090087890625,17.010000228881836,5917.7001953125,14148.399658203125,2.3000000417232513,-0.29999999329447746,-0.7000000029802322,1798.3999633789062,255.0,255.0,,-0.00959102786577229,1.9298569316783774,0.00016687628027567267,False,False,False,False,0.0,False,
88,6703,191.0,False,False,1,3764.579666319523,3992.52001953125,2999.06005859375,416.6499938964844,-10474.49951171875,18715.6005859375,9291.199951171875,-1249.5999908447266,832.0999908447266,3027.3001098632812,1.0,0.037701885485174065,-2.4013201218882245,0.6919584081402902,454601914555363196,joffrey2bjoff,9.0,4083.5400390625,2845.340087890625,268.8599853515625,259.50000762939453,15465.999755859375,12490.799560546875,-1674.4000244140625,-2971.0000610351562,-643.0000305175781,255.0,253.0,,0.6782254898679955,1.5655176950022465,-1.539509832821629,True,48.0,False,False,False,False,,bf3fc230f1b,Struts3gg,12.0,-2918.56005859375,-43.25,17.049999237060547,-16198.499755859375,-391.8000030517578,2.5,-0.19999999552965164,-0.19999999552965164,0.0,255.0,128.0,,-0.0167632783114745,-0.024197117638635333,-1.83844628175684e-05,True,0.0,False,4,4,False,,enpitsu,76561198039309853,27,2645.27001953125,-84.06999969482422,16.020000457763672,15197.5,-1251.500015258789,147.2000026702881,-10.399999618530273,-91.00000381469727,-118.90000343322754,255.0,255.0,True,-0.02188863847925066,-3.0486519165140575,0.0002188709720470742,True,0.0,False,4,4,False,,games5425898691,bf81d8692db,24.0,4050.2900390625,3828.669921875,668.8400268554688,4925.0,-18081.300048828125,-3247.3001098632812,793.0999755859375,497.79998779296875,-2103.2000732421875,255.0,0.0,,-0.16323062036445504,-1.8178516513203646,1.5590160010986895,True,False,False,False,161.67791824443364,True,
89,6802,195.0,False,False,0,9695.275072539971,155.74000549316406,-4498.06005859375,339.8500061035156,23855.50048828125,-6825.5999755859375,6210.7000732421875,-3358.900146484375,-1553.9999389648438,-1011.2000274658203,0.0,-0.17903103908490073,2.6192252094473507,-1.2137583478800078,76561198039309853,enpitsu,27.0,-113.25,-4401.72998046875,223.38999938964844,22388.30078125,-4440.899963378906,1523.2000732421875,167.00000762939453,-402.59998321533203,-418.10001373291016,128.0,128.0,,-0.4853828940645945,-0.1379109436494362,0.008720865494593753,True,99.0,False,6,False,4,,bf81d8692db,games5425898691,24.0,-1434.3499755859375,-4899.7001953125,16.84000015258789,20399.7998046875,3156.7999267578125,28.299999237060547,-75.39999961853027,-5.600000023841858,11.499999761581421,255.0,128.0,,0.009069236303938851,0.15508122589305076,0.004941554763337624,True,4.0,False,False,False,False,,Struts3gg,bf3fc230f1b,12,2814.6201171875,-2900.989990234375,17.049999237060547,-7780.10009765625,-11057.2998046875,2.5,0.29999999329447746,-0.3999999910593033,0.0,128.0,128.0,,0.016801518960081543,-2.183955516547008,-1.2883564950471989e-05,True,255.0,False,4,4,False,,joffrey2bjoff,454601914555363196,9.0,-3877.1298828125,2428.7099609375,83.73999786376953,-369.3000030517578,22112.5,-1442.5,-3085.5999755859375,280.3000068664551,-15.800000429153442,128.0,21.0,False,-0.7070710934607402,1.4842540641632207,0.12508189455669402,False,4,4,False,4.0,False,
90,6863,197.0,False,False,0,9856.020560767756,3593.050048828125,-3634.3701171875,110.12999725341797,3549.8001098632812,9822.899780273438,4538.900146484375,-5020.899963378906,1814.4000244140625,-2738.2000732421875,0.0,0.6401014366461293,2.7582122211946736,3.110284433025912,76561198039309853,enpitsu,27.0,3533.159912109375,-3842.280029296875,17.049999237060547,6992.19970703125,5274.4000244140625,3.0000001192092896,1.7000000178813934,3.8999998569488525,189.40000534057617,255.0,255.0,,0.017183525272868885,0.632010434071016,6.164283149158816e-05,True,255.0,False,6,False,4,,bf81d8692db,games5425898691,24.0,2800.300048828125,-4097.39990234375,17.0,18597.19970703125,-744.4999694824219,3.4999999403953552,-1.899999976158142,0.19999999552965164,1795.3999328613281,255.0,255.0,,0.00956440654661306,0.006598873879186144,0.00019879901545470446,True,35.0,False,False,False,False,,Struts3gg,bf3fc230f1b,12,3236.889892578125,-2445.090087890625,17.049999237060547,3396.9000244140625,14068.900146484375,-2.199999988079071,-0.5000000074505806,-1.0999999940395355,-528.1999969482422,255.0,128.0,False,0.01676816472708616,1.2877547337307529,0.00036993156887601925,True,229.96319137593753,True,4,4,False,,joffrey2bjoff,454601914555363196,9.0,-436.82000732421875,4577.8701171875,17.030000686645508,22565.6005859375,-3188.599853515625,-0.29999999329447746,4.799999892711639,-0.7999999821186066,-1080.5000305175781,255.0,118.0,False,0.009597601091919894,-0.19466866671256475,-2.107756564097137e-05,True,4,4,False,194.0,False,
91,6890,198.0,False,False,0,9176.775073814111,3929.989990234375,-2665.320068359375,242.63999938964844,-4546.600036621094,16841.099853515625,4443.2000732421875,3111.9000244140625,1295.0,4963.699951171875,0.0,0.563958723621037,2.740994316091633,2.5850667853608047,76561198039309853,enpitsu,27.0,3990.169921875,-2717.590087890625,126.7699966430664,-1902.5,19875.999755859375,4006.7999267578125,-3519.2001342773438,506.30001068115234,-3278.2000732421875,255.0,255.0,,-0.129431704028745,1.3520134634130014,-0.7584348814007584,True,184.0,False,8,False,5,,bf81d8692db,games5425898691,24.0,3715.56005859375,-2920.64990234375,17.0,-2725.7000732421875,15571.199951171875,3.3000001311302185,-0.19999999552965164,1.0000000149011612,75.79999923706055,255.0,128.0,,0.009581347649687613,1.7544135590708876,-0.000129214029700995,True,35.0,False,False,False,False,,Struts3gg,bf3fc230f1b,12,3223.389892578125,-843.3900146484375,17.049999237060547,-3195.4998779296875,16751.700439453125,2.5999999046325684,-0.09999999776482582,0.5000000074505806,0.29999999329447746,255.0,128.0,False,0.016772224915070563,1.759350688774207,-4.64499935327536e-05,True,205.0,False,4,4,False,,joffrey2bjoff,454601914555363196,9.0,1643.3199462890625,3764.050048828125,17.030000686645508,20907.19970703125,-7444.7998046875,-0.3999999910593033,2.0000000298023224,-0.5999999865889549,-918.6000061035156,255.0,69.0,False,0.009586052855729226,-0.3661591225747027,-0.00011247365451350755,True,4,4,False,194.0,False,
92,6945,200.0,False,False,1,6950.210780260891,-2307.8701171875,-1027.7099609375,375.1000061035156,3505.0,25653.701171875,-4442.5,-5650.2001953125,-1294.7999572753906,1548.5000610351562,1.0,-0.8039406736773693,-2.405422250012198,2.8244859352056833,454601914555363196,joffrey2bjoff,9.0,-2297.4599609375,-1209.4300537109375,378.9800109863281,6738.900146484375,16220.10009765625,2038.8999938964844,160.30000686645508,-5495.7000732421875,143.50000381469727,128.0,255.0,True,0.014022445069510463,1.4079362094387167,-1.5290258261941436,True,153.16215899170084,True,6,4,4,,bf3fc230f1b,Struts3gg,12.0,-2023.1700439453125,-1705.0,17.049999237060547,5958.4002685546875,-7033.3001708984375,2.5999999046325684,0.29999999329447746,-0.29999999329447746,0.09999999776482582,128.0,128.0,False,-0.01685136902392806,-2.2736937098841463,-3.769634336091659e-05,True,205.0,False,4,4,False,,enpitsu,76561198039309853,27,-2872.22998046875,-1021.239990234375,17.020000457763672,22710.6005859375,-3636.6000366210938,2.7000001072883606,0.09999999776482582,-0.0,2042.5,255.0,255.0,,-0.016775041641958532,-3.0616766551747405,-6.5563695074448186e-06,True,126.0,False,6,8,False,,games5425898691,bf81d8692db,24.0,-987.3599853515625,1116.9599609375,62.27000045776367,18467.5,-6964.2999267578125,-1933.9999389648438,697.2000122070312,2186.6000366210938,5.099999904632568,255.0,128.0,,0.4619895710877112,-2.8314068778508097,0.002782162893686557,True,4,4,False,66.0,False,
93,7024,203.0,False,False,0,10280.397310655937,1618.27001953125,-4828.2001953125,120.66000366210938,27401.0009765625,-22139.09912109375,8718.699951171875,3071.6000366210938,-1851.3999938964844,-4810.0,0.0,0.9219532369482613,-2.609387963968748,-0.8749971028633294,bf81d8692db,games5425898691,24.0,1387.8800048828125,-4774.16015625,40.47999954223633,19460.799560546875,-11316.800537109375,3334.7000122070312,55.19999980926514,100.79999923706055,460.60001373291016,255.0,170.0,,0.011005145808732712,-0.4942410293366857,-6.675076781207433e-05,True,18.0,False,5,False,4,,76561198039309853,enpitsu,27.0,1605.0400390625,-4544.81005859375,48.7400016784668,-2296.699981689453,-22626.59912109375,3375.1998901367188,0.0,-0.09999999776482582,0.0,128.0,128.0,,0.016783089186717545,-1.6719741800697672,-9.445948841931781e-06,True,0.0,False,10,6,False,,Struts3gg,bf3fc230f1b,12,1467.31005859375,-585.1599731445312,17.049999237060547,10920.10009765625,-8821.400146484375,2.5,0.5999999865889549,-0.3999999910593033,26.400001049041748,255.0,128.0,,0.01675737312572871,-0.6761502538070134,-7.566046480187919e-05,True,236.0,False,4,4,False,,joffrey2bjoff,454601914555363196,10.0,1779.530029296875,-4387.31005859375,171.3699951171875,-635.2000045776367,-22751.59912109375,2690.10009765625,-30.799999237060547,1248.7000274658203,177.29999542236328,255.0,255.0,True,0.00969208980803544,-1.5417867018171465,-0.031068725054198307,True,8,4,4,31.0,False,
94,7027,203.0,False,False,0,10532.41337200178,1886.7900390625,-5018.14013671875,203.0800018310547,20766.201171875,13242.7001953125,6545.4998779296875,1798.3000183105469,-464.0999984741211,-5705.30029296875,0.0,1.1054994551368622,2.481476148231543,-1.5164979230858993,76561198039309853,enpitsu,27.0,1592.06005859375,-4840.5498046875,96.5999984741211,1627.7000427246094,-15999.49951171875,3523.2000732421875,-3101.7999267578125,3417.3001098632812,752.9000091552734,128.0,128.0,,-0.2987234068500842,-1.4880614289305172,-0.29269313679007375,True,0.0,False,10,False,6,,bf81d8692db,games5425898691,24.0,1533.8199462890625,-4870.72998046875,66.9800033569336,16759.200439453125,-11751.99951171875,3293.800048828125,1877.2999572753906,-2945.7998657226562,-632.400016784668,255.0,128.0,,-0.0900542775542478,-0.5272897836594603,0.20266248764244582,True,18.0,False,6,4,False,,Struts3gg,bf3fc230f1b,12,1558.68994140625,-658.6400146484375,17.049999237060547,10988.800048828125,-8813.099975585938,2.5,0.5999999865889549,-0.19999999552965164,7.5,255.0,128.0,,0.016760986872756144,-0.6749835883568912,-5.5703830253779754e-05,True,236.0,False,4,4,False,,joffrey2bjoff,454601914555363196,10.0,1774.22998046875,-4577.16015625,191.30999755859375,-632.9000091552734,-22806.59912109375,2147.100067138672,-111.00000381469727,3506.7001342773438,175.49999237060547,255.0,255.0,True,0.011222582660998532,-1.5293023619060964,-0.2450372911668308,True,8,4,4,31.0,False,
95,7145,207.0,False,False,1,5541.005496280124,-1688.3800048828125,238.60000610351562,99.54000091552734,-15257.5,-8479.500122070312,462.79998779296875,921.9000244140625,1616.9999694824219,-5703.900146484375,1.0,-1.3993402504298655,-2.1398698147795514,-0.9055684699870308,454601914555363196,joffrey2bjoff,9.0,-1525.8499755859375,237.25999450683594,89.13999938964844,-10268.499755859375,-18084.200439453125,2506.0000610351562,1448.699951171875,-5274.7998046875,572.0999908447266,255.0,8.0,False,-0.44662584905351554,-1.2032976169537302,0.48483265828411504,True,0.0,False,12,4,7,,bf3fc230f1b,Struts3gg,12.0,-183.07000732421875,1217.0899658203125,17.020000457763672,7599.7998046875,-21707.80029296875,3.4999999403953552,-0.19999999552965164,0.5000000074505806,-63.20000171661377,255.0,128.0,False,-0.016788599221070764,-1.9010919452308361,6.766856367994379e-05,True,55.0,False,6,6,False,,enpitsu,76561198039309853,27,287.5899963378906,4375.75,17.049999237060547,13928.499755859375,-825.4000091552734,2.5999999046325684,0.5000000074505806,0.3999999910593033,0.0,255.0,128.0,False,-0.016703112168060186,-3.0823842825813874,-4.6658024116238404e-05,False,0.0,False,6,10,False,,games5425898691,bf81d8692db,24.0,-1707.1800537109375,519.77001953125,62.689998626708984,-2939.5999145507812,-19533.800048828125,-2091.9000244140625,2902.2000122070312,3131.7999267578125,-1661.4999389648438,128.0,255.0,,0.3922757714214976,-1.3502394771785686,-0.10130380611521712,True,8,6,False,0.0,False,
96,7147,207.0,False,False,0,5905.930017966731,1814.4200439453125,-107.25,102.51000213623047,15016.800537109375,24562.099609375,346.19998931884766,1836.6000366210938,-598.3000183105469,-5680.4998779296875,0.0,1.356342742551873,1.173894081275991,-1.3469308351557374,bf81d8692db,games5425898691,24.0,1734.5799560546875,-342.0299987792969,41.0,3324.8001098632812,18326.8994140625,-2332.7999877929688,-208.29999923706055,-2762.5,-1308.2000732421875,128.0,255.0,,-0.23887267747270727,1.3102192681199838,-0.5120776285023311,True,0.0,False,8,False,6,,76561198039309853,enpitsu,27.0,-392.5199890136719,-4369.5400390625,17.049999237060547,-14030.899658203125,831.6000366210938,2.5999999046325684,-0.5000000074505806,-0.5000000074505806,0.0,255.0,128.0,False,0.016703112168060186,3.0823842825813874,-4.6658024116238404e-05,False,0.0,False,10,6,False,,Struts3gg,bf3fc230f1b,12,132.99000549316406,-1072.1700439453125,17.030000686645508,-7461.099853515625,21754.7998046875,5.5000001192092896,0.19999999552965164,-0.3999999910593033,-26.30000114440918,255.0,128.0,False,0.01678867467515707,1.8984119487110898,4.517142229536707e-05,True,55.0,False,6,6,False,14.0,joffrey2bjoff,454601914555363196,9.0,1611.47998046875,-86.3499984741211,104.55999755859375,10278.800048828125,18128.599853515625,458.80001068115234,-1386.9999694824219,5292.2998046875,-563.1999969482422,255.0,28.0,False,0.7187824273659694,1.5454548652595013,1.1485493280959433,True,12,7,4,0.0,False,
97,7229,210.0,False,False,0,4018.8214896485706,3108.929931640625,4806.14013671875,641.6699829101562,-2108.699951171875,-9463.699951171875,1952.7999877929688,4395.400085449219,3105.4000854492188,-2652.60009765625,0.0,-0.1564942381602272,2.0572007226029547,-1.2841525406214285,bf81d8692db,games5425898691,24.0,3065.919921875,4952.39990234375,666.5999755859375,-687.3000335693359,375.2000045776367,15500.50048828125,1038.7999725341797,1684.6000671386719,274.0999984741211,255.0,0.0,,-1.5563103176912128,0.08398260174077683,0.8709970253025623,True,0.0,False,10,False,8,,76561198039309853,enpitsu,27.0,-2585.5400390625,-3126.110107421875,17.049999237060547,10984.69970703125,11381.700439453125,-2.0999999344348907,-1.1999999731779099,-1.1999999731779099,-126.5999984741211,255.0,128.0,False,0.016780845201605773,0.7906181270142795,0.00014522677817823136,True,182.94546260628655,True,10,6,False,,Struts3gg,bf3fc230f1b,12,363.2900085449219,4874.47021484375,17.049999237060547,3087.2000122070312,-1194.5999908447266,2.5,0.0,0.0,-697.0999908447266,128.0,128.0,False,0.01685252056247302,-0.5852856526632506,0.00022443337409965713,True,178.0,False,6,6,False,,joffrey2bjoff,454601914555363196,9.0,3373.06005859375,4666.89990234375,715.8499755859375,-5558.599853515625,5555.8001708984375,10513.499755859375,-1600.2000427246094,-1595.5000305175781,-0.7999999821186066,255.0,255.0,False,-0.882037064395338,2.3414086150842106,-1.559418762643994,True,12,8,4,212.9591571669425,True,
98,7296,213.0,False,False,1,8642.082427680169,-2731.7900390625,-2703.77001953125,295.1700134277344,-14934.000244140625,24113.00048828125,5719.000244140625,-731.9000244140625,4397.099914550781,-4016.099853515625,1.0,0.6862052453320534,0.5887800965916437,-0.13447813183734736,bf3fc230f1b,Struts3gg,12.0,-2594.14990234375,-2876.949951171875,182.27000427246094,-15887.2998046875,16433.699951171875,2554.2999267578125,992.9000091552734,-1789.7999572753906,-1066.3999938964844,128.0,255.0,,0.439391328626098,1.4578853720351743,0.04757321032949912,True,68.36977218299785,True,8,False,7,,454601914555363196,joffrey2bjoff,9.0,-2756.989990234375,-3736.760009765625,17.010000228881836,-2600.7000732421875,13844.69970703125,2.0999999344348907,-0.3999999910593033,2.7000001072883606,649.0000152587891,230.0,233.0,,-0.009590097445954402,1.3965974855741332,0.00015580918168276852,True,123.0,False,12,8,4,,enpitsu,76561198039309853,27,-974.4500122070312,2697.669921875,17.049999237060547,-13751.400146484375,8702.80029296875,3.700000047683716,0.09999999776482582,-0.0,3179.5001220703125,255.0,255.0,False,-0.01677793294659576,0.12367228315728004,9.087988264174491e-05,True,191.0,False,6,10,False,,games5425898691,bf81d8692db,24.0,-2436.64990234375,-4424.64013671875,1719.75,3527.39990234375,3071.9000244140625,-5551.9000244140625,-4609.200134277344,2228.699951171875,-2009.4000244140625,255.0,128.0,,-0.7195862410663506,2.384963583328398,2.0349442922609677,True,10,8,False,,False,
99,7352,215.0,False,False,0,7376.347925004446,3032.639892578125,-1103.0999755859375,165.35000610351562,2516.300048828125,23998.798828125,12689.89990234375,5493.3001708984375,-1455.7000732421875,-1924.6000671386719,0.0,-0.6972457603744853,0.3569044747413911,0.33778649565151625,76561198039309853,enpitsu,27.0,2987.4599609375,-1287.050048828125,90.16000366210938,3913.599853515625,19943.399658203125,3660.4998779296875,-1176.500015258789,-1807.2000122070312,791.3999938964844,128.0,255.0,False,0.016958678179033716,1.0001728486999526,-0.018085808119182763,True,122.0,False,12,False,7,,bf81d8692db,games5425898691,24.0,1920.5,3968.929931640625,17.010000228881836,3402.39990234375,2478.5000610351562,2.0999999344348907,0.09999999776482582,-0.3999999910593033,-275.40000915527344,255.0,128.0,,0.00951174811524868,0.6217519017847127,0.00018318397061848723,True,,False,10,8,False,,Struts3gg,bf3fc230f1b,12,3182.409912109375,-288.8599853515625,17.079999923706055,-14743.399658203125,4655.199890136719,0.0,-1.8000000715255737,1.0000000149011612,-3030.10009765625,255.0,0.0,False,0.016809710540348303,2.652202523939854,-8.81552291462649e-05,True,0.0,False,8,8,False,,joffrey2bjoff,454601914555363196,9.0,3156.64990234375,558.6599731445312,17.010000228881836,-13912.60009765625,-2627.2000122070312,2.5999999046325684,-0.19999999552965164,0.0,-2548.6000061035156,228.0,0.0,False,0.009587923919525919,-3.0881388860258134,7.822439411727277e-05,True,12,8,4,60.0,False,
