,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
49,3080,96,False,True,0,5573.464854401802,1927.9200439453125,334.8999938964844,320.6700134277344,-12998.399658203125,24827.5,-9108.099975585938,-4669.599914550781,-2843.2000732421875,-2471.7999267578125,0.0,-0.07844284985908433,0.3606929125317589,3.1372546739148666,bf81d8692db,games5425898691,24.0,2058.60009765625,185.89999389648438,306.57000732421875,-7901.5997314453125,17306.199951171875,-289.20000076293945,-3333.9999389648438,-564.1999816894531,4337.699890136719,255.0,58.0,,-0.016714848413177455,-3.009251068088519,1.6372498946469156,True,27,4,32,,False,,76561198039309853,enpitsu,27.0,2936.780029296875,504.489990234375,17.049999237060547,-17878.199462890625,3500.0,3.1999999284744263,0.09999999776482582,0.0,2065.5999755859375,255.0,128.0,,0.01678019115624817,3.024686426760305,6.9754864631308286e-06,False,20,255.0,False,20,True,,Brainy_rl,b0f3597202b,8,1921.9000244140625,989.6199951171875,1471.4200439453125,-11603.299560546875,19060.2001953125,-4895.199890136719,3308.699951171875,2768.3999633789062,70.0,128.0,,True,-0.4336381982319896,2.2749046654501135,3.1237720287329767,True,40,219.0,False,46,8,,eeast11,2535415867892561,7.0,1973.81005859375,463.32000732421875,186.38999938964844,-5752.9998779296875,-8405.30029296875,1280.0999450683594,-2963.3999633789062,-733.4999847412109,4574.89990234375,0.0,0.0,-1.1913340514785091,-3.1232623644697646,2.038835551515591,True,209.0,False,18,False,8,,
50,3081,96,False,False,1,6182.30214419912,-1879.9000244140625,-384.05999755859375,315.05999755859375,19947.80029296875,-937.3000335693359,4898.599853515625,5467.39990234375,1952.8999328613281,-1514.4000244140625,1.0,0.10086374888330034,-0.3036222785509818,2.9007970957477043,2535415867892561,eeast11,7.0,-1973.81005859375,-463.32000732421875,186.38999938964844,5752.9998779296875,8405.30029296875,1280.0999450683594,2963.3999633789062,733.4999847412109,4574.89990234375,0.0,0.0,,1.1913340514785091,3.1232623644697646,2.038835551515591,True,8,False,18,209.0,False,,b0f3597202b,Brainy_rl,8.0,-1921.9000244140625,-989.6199951171875,1471.4200439453125,11603.299560546875,-19060.2001953125,-4895.199890136719,-3308.699951171875,-2768.3999633789062,70.0,128.0,,True,0.4336381982319896,-2.2749046654501135,3.1237720287329767,8,40,219.0,False,46,True,,enpitsu,76561198039309853,27,-2936.780029296875,-504.489990234375,17.049999237060547,17878.199462890625,-3500.0,3.1999999284744263,-0.09999999776482582,-0.0,2065.5999755859375,255.0,128.0,,-0.01678019115624817,-3.024686426760305,6.9754864631308286e-06,True,20,255.0,False,20,False,,games5425898691,bf81d8692db,24.0,-2058.60009765625,-185.89999389648438,306.57000732421875,7901.5997314453125,-17306.199951171875,-289.20000076293945,3333.9999389648438,564.1999816894531,4337.699890136719,255.0,58.0,0.016714848413177455,3.009251068088519,1.6372498946469156,True,,False,32,4,27,,
51,3176,100,False,False,0,5236.028658437147,-3951.14990234375,887.7000122070312,186.9499969482422,627.0000076293945,20754.7998046875,13754.7998046875,4526.700134277344,-3270.1998901367188,-2193.8999938964844,0.0,0.04224373664051874,2.1985145916124753,0.5598699673061246,76561198039309853,enpitsu,27.0,-3966.330078125,747.0499877929688,94.81999969482422,-1287.4000549316406,17925.799560546875,1138.3000183105469,-3412.9000854492188,-175.0,-4309.4000244140625,255.0,0.0,,0.7677632956841224,1.7070433083140537,0.776514770016801,True,21,False,22,238.0,False,,bf81d8692db,games5425898691,24.0,-3380.14990234375,3924.800048828125,16.989999771118164,-21839.3994140625,-7213.699951171875,2.5,0.3999999910593033,0.0,1973.2000732421875,255.0,255.0,,0.009583426227088911,-2.7447960558065274,3.923425881352096e-05,4,30,242.83386681156773,True,34,True,,Brainy_rl,b0f3597202b,8,-2116.739990234375,3773.429931640625,17.059999465942383,-2887.9000854492188,11831.8994140625,2.0999999344348907,0.0,-0.29999999329447746,-2459.7000122070312,255.0,0.0,False,0.01670675491272491,1.7345361569809163,5.410540735021754e-05,True,40,219.0,False,46,8,,eeast11,2535415867892561,8.0,-1.409999966621399,1638.3800048828125,17.010000228881836,1691.9000244140625,13551.600341796875,2.0999999344348907,0.0,-1.0000000149011612,-27.100000381469727,254.0,128.0,0.009577877885214501,1.4424604747489314,9.556284533216506e-05,True,255.0,False,18,False,8,,
52,3286,104,True,True,0,298.7711718613035,-1109.0999755859375,4930.58984375,265.2200012207031,16852.19970703125,7657.9998779296875,4997.39990234375,5697.2998046875,-8.999999761581421,1881.6000366210938,0.0,0.328267430643599,-1.267381909188687,2.8694320943930434,76561198039309853,enpitsu,27.0,-1206.949951171875,4837.580078125,135.38999938964844,10854.300537109375,12904.7998046875,3375.0,5.5000001192092896,6.3999998569488525,529.900016784668,128.0,128.0,,0.01660045171731732,1.0316492788157838,0.003043783099259196,True,22,False,24,220.0,False,,bf81d8692db,games5425898691,24.0,2.869999885559082,2968.949951171875,17.020000457763672,16908.699951171875,-3790.4000854492188,1.0000000149011612,1.7000000178813934,-0.29999999329447746,-1695.3999328613281,255.0,60.0,,0.00958584237848262,-0.29248885798786717,3.3095868727667596e-05,4,30,134.0,False,34,True,,Brainy_rl,b0f3597202b,8,-2634.02001953125,5025.4599609375,805.2899780273438,-1521.300048828125,-673.3999633789062,-4658.599853515625,3429.89990234375,-545.4999923706055,-68.20000171661377,128.0,128.0,False,0.2916056940458074,-1.8575884686982762,-0.1721607697701361,True,42,219.0,False,48,8,,eeast11,2535415867892561,8.0,-909.6900024414062,5034.60986328125,81.0,-9207.899780273438,-4576.000061035156,2885.0,4157.900085449219,-820.8999633789062,941.3999938964844,255.0,255.0,0.009567938247953142,2.9576610615833983,-0.05296933104077259,True,255.0,False,20,False,9,,
53,3546,104,False,True,1,5066.595076470385,24.15999984741211,148.97999572753906,94.93000030517578,3987.3001098632812,26617.39990234375,310.5999946594238,-612.5,103.50000381469727,5929.000244140625,1.0,0.00981255088846921,-0.36401053872281697,0.018353488001069368,b0f3597202b,Brainy_rl,8.0,58.86000061035156,-79.5999984741211,54.970001220703125,13706.199951171875,14959.49951171875,-2351.9000244140625,3522.3001098632812,2407.7000427246094,837.3999786376953,255.0,0.0,,0.5092319277174455,2.3170749512574234,0.1792222824702824,True,4,False,4,14.0,False,,2535415867892561,eeast11,7.0,2987.85009765625,-3490.989990234375,93.61000061035156,5407.7001953125,-5246.199951171875,-4099.700012207031,-307.90000915527344,1058.0999755859375,-425.60001373291016,128.0,128.0,,0.6508030057830079,-1.6475339980609667,0.10974850589033533,False,False,85.0,False,4,False,,enpitsu,76561198039309853,27,-80.16999816894531,399.29998779296875,94.76000213623047,17109.49951171875,-15191.500244140625,2254.7999572753906,3487.9998779296875,4250.0,-144.49999809265137,255.0,0.0,,-0.6112603706877074,-2.435868863395321,-0.0022348991655688597,True,1,0.0,False,2,False,,games5425898691,bf81d8692db,24.0,3185.5,2379.06005859375,19.479999542236328,400.8000183105469,13382.2998046875,2958.699951171875,0.09999999776482582,-0.19999999552965164,363.3000183105469,255.0,128.0,-0.009568357984227444,1.5621869473451215,-0.0002258450192407855,False,0.0,False,3,False,False,,
54,3547,104,False,False,0,5420.521949114138,-49.709999084472656,-214.0500030517578,98.4800033569336,-20966.298828125,10083.599853515625,4450.299987792969,4335.7000732421875,1877.1000671386719,3698.2998657226562,0.0,-0.041554467671425274,0.6215656005887404,0.17445448730025467,76561198039309853,enpitsu,27.0,80.16999816894531,-399.29998779296875,94.76000213623047,-17109.49951171875,15191.500244140625,2254.7999572753906,-3487.9998779296875,-4250.0,-144.49999809265137,255.0,0.0,,0.6112603706877074,2.435868863395321,-0.0022348991655688597,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,24.0,-3186.739990234375,-2491.27001953125,45.20000076293945,-90.79999923706055,-13500.0,2982.6998901367188,414.59999084472656,10.90000033378601,202.29999542236328,255.0,128.0,,0.018187045428533888,-1.5425300608321975,-0.00029232995373799995,False,False,0.0,False,4,False,,Brainy_rl,b0f3597202b,8,-58.86000061035156,79.5999984741211,54.970001220703125,-13706.199951171875,-14959.49951171875,-2351.9000244140625,-3522.3001098632812,-2407.7000427246094,837.3999786376953,255.0,0.0,,-0.5092319277174455,-2.3170749512574234,0.1792222824702824,True,4,14.0,False,4,False,,eeast11,2535415867892561,7.0,-2987.85009765625,3490.989990234375,93.61000061035156,-5407.7001953125,5246.199951171875,-4099.700012207031,307.90000915527344,-1058.0999755859375,-425.60001373291016,128.0,128.0,-0.6508030057830079,1.6475339980609667,0.10974850589033533,False,85.0,False,4,False,False,,
55,3549,104,False,False,1,4990.849841903745,164.49000549316406,203.0500030517578,133.27000427246094,9957.19970703125,15925.0,6734.7998046875,4083.800048828125,2037.2000122070312,3895.10009765625,1.0,0.04492457157316001,-0.896074434830911,0.22866344827826465,b0f3597202b,Brainy_rl,8.0,172.6999969482422,43.40999984741211,37.90999984741211,14385.30029296875,12864.7998046875,-1745.8999633789062,1644.4000244140625,3122.60009765625,-4218.299865722656,255.0,0.0,,0.4109912817171187,2.4986594068735295,0.35612406897967447,True,4,False,4,14.0,False,,2535415867892561,eeast11,7.0,3032.949951171875,-3534.68994140625,56.959999084472656,5407.7001953125,-5246.199951171875,-4640.7000732421875,-201.39999389648438,539.7999954223633,-492.00000762939453,128.0,0.0,,0.6659685978135506,-1.6685522256387082,0.0221044858918511,False,False,85.0,False,4,False,,enpitsu,76561198039309853,27,50.619998931884766,296.3599853515625,108.37000274658203,15172.60009765625,-11257.60009765625,862.9000091552734,4085.0,3682.60009765625,-17.999999523162842,255.0,0.0,,-1.2744819510609726,-2.5909648582733373,0.304507241016054,True,1,0.0,False,2,False,,games5425898691,bf81d8692db,24.0,3186.89990234375,2513.780029296875,50.040000915527344,90.39999961853027,13510.999755859375,2874.1000366210938,-622.2000122070312,-16.699999570846558,195.6999969482422,255.0,128.0,-0.027703094832976217,1.5392386763479775,-0.00025724120113270637,False,0.0,False,4,False,3,,
56,3550,104,False,False,0,5397.76343860857,-311.6499938964844,-226.0399932861328,191.02000427246094,-34576.298828125,-6593.0999755859375,11229.100341796875,-1490.3999328613281,382.7000045776367,5799.2999267578125,0.0,0.03205364641579435,1.2226918331569847,0.1310803075802314,76561198039309853,enpitsu,27.0,-153.75999450683594,-228.3000030517578,109.2300033569336,-13406.099853515625,8332.80029296875,74.80000019073486,-2599.89990234375,-3789.5999145507812,3021.400146484375,255.0,0.0,,1.4114608713579284,-1.0019727270628678,2.716692047058372,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,24.0,-3186.5,-2648.6298828125,69.54000091552734,76.19999885559082,-18556.800537109375,2377.7999877929688,5495.7000732421875,213.4000015258789,40.70000171661377,255.0,128.0,,0.4442954566968577,-1.5284904169648599,0.0012019395338039535,False,3,0.0,False,4,False,,Brainy_rl,b0f3597202b,8,-172.6999969482422,-43.40999984741211,37.90999984741211,-14385.30029296875,-12864.7998046875,-1745.8999633789062,-1644.4000244140625,-3122.60009765625,-4218.299865722656,255.0,0.0,,-0.4109912817171187,-2.4986594068735295,0.35612406897967447,True,4,14.0,False,4,False,,eeast11,2535415867892561,7.0,-3032.949951171875,3534.68994140625,56.959999084472656,-5407.7001953125,5246.199951171875,-4640.7000732421875,201.39999389648438,-539.7999954223633,-492.00000762939453,128.0,0.0,-0.6659685978135506,1.6685522256387082,0.0221044858918511,False,85.0,False,4,False,False,,
57,3696,110,False,False,0,7886.5950393323665,2704.1298828125,-1876.93994140625,110.19000244140625,-5967.0001220703125,29915.70068359375,9408.300170898438,1357.5,5463.0999755859375,-2076.199951171875,0.0,-1.3175511464614678,-2.616708746959728,0.3194157382213895,bf81d8692db,games5425898691,24.0,2792.159912109375,-2095.31005859375,43.2400016784668,-4940.299987792969,22144.7998046875,3396.099853515625,-171.39999389648438,-55.0,2146.9000244140625,255.0,224.0,,0.012463188682219375,1.9393359286423542,0.0002119973650663745,True,4,False,6,154.0,False,,76561198039309853,enpitsu,27.0,-2337.830078125,-3541.889892578125,17.059999465942383,9809.7998046875,-10130.0,1.1999999731779099,-0.29999999329447746,0.29999999329447746,-3.3000001311302185,255.0,128.0,,0.016781488285797133,-0.8019125712517604,4.0543338855654725e-05,False,2,31.0,False,2,True,,Brainy_rl,b0f3597202b,8,1594.7900390625,585.0700073242188,17.049999237060547,12713.1005859375,9907.60009765625,3.4999999403953552,-0.5999999865889549,-0.5999999865889549,2678.599853515625,255.0,255.0,False,0.016782840865555208,0.8059573390246026,-6.469484111127824e-05,True,6,243.0,False,6,False,,eeast11,2535415867892561,7.0,1505.989990234375,3977.800048828125,17.010000228881836,397.20001220703125,-3843.800048828125,2.0000000298023224,3.400000035762787,-1.8000000715255737,-634.0000152587891,0.0,128.0,0.009740049998040649,-1.5131685242482609,0.00023493324399557258,True,255.0,False,4,False,False,,
58,3790,113,False,False,0,2454.1851206623214,980.5499877929688,3558.360107421875,253.8300018310547,2434.4000244140625,13512.19970703125,7955.10009765625,3161.300048828125,-2023.0000305175781,4681.099853515625,0.0,-0.4400473401319956,-2.6305946566735865,-1.3134714883552872,bf81d8692db,games5425898691,24.0,938.5399780273438,3430.3798828125,172.88999938964844,10088.200073242188,12821.199951171875,976.3999938964844,5021.300048828125,842.3000335693359,436.50001525878906,128.0,0.0,,-0.2981574036910143,0.07554643097781037,0.7440479339509886,True,6,False,8,185.0,False,,76561198039309853,enpitsu,27.0,-297.80999755859375,-799.22998046875,17.059999465942383,6282.5,12624.599609375,1.1999999731779099,-0.3999999910593033,-0.5999999865889549,-2.0999999344348907,255.0,128.0,False,0.016771166817256763,1.1087323627854242,5.9961491374108175e-05,False,2,92.0,False,2,True,,Brainy_rl,b0f3597202b,8,1348.489990234375,5103.41015625,515.3800048828125,-6046.6998291015625,-91.40000343322754,-3180.7000732421875,71.5999984741211,2148.800048828125,44.49999809265137,255.0,0.0,False,0.438201289362216,3.123143983048227,-1.573508125118976,True,6,171.32287285404817,True,8,4,,eeast11,2535415867892561,7.0,1497.260009765625,3857.239990234375,49.16999816894531,17.699999809265137,-174.3000030517578,-6729.89990234375,-608.3000183105469,1000.6999969482422,-474.00001525878906,254.0,128.0,-0.592298240867292,0.7918086020854302,-0.2594632760612248,True,203.0,False,6,False,False,,
59,3886,117,False,False,0,3161.5278455274615,1773.9000244140625,3446.81005859375,291.6199951171875,-6993.4002685546875,18313.299560546875,-3555.8999633789062,-2402.2000122070312,321.50001525878906,5488.699951171875,0.0,-0.8338428965894399,2.9778569072239125,-1.3801304304707471,76561198039309853,enpitsu,27.0,1843.9100341796875,3283.659912109375,287.54998779296875,7275.2001953125,17740.2001953125,1029.4000244140625,148.29999923706055,-133.80000114440918,313.50000381469727,128.0,128.0,False,-0.47093030979812955,1.7578344738596754,-0.17101603882304514,True,2,False,4,4.0,False,,bf81d8692db,games5425898691,24.0,2051.35009765625,3394.590087890625,17.010000228881836,-1973.3999633789062,-10632.39990234375,2.0999999344348907,0.5000000074505806,3.0000001192092896,545.2999877929688,255.0,128.0,,0.00954009802175253,-1.7172787469557098,-9.563673928831125e-05,False,6,185.0,False,8,True,,Brainy_rl,b0f3597202b,8,91.0,4316.22998046875,17.049999237060547,7061.500244140625,-6217.2998046875,3.8999998569488525,-0.29999999329447746,0.09999999776482582,3205.0,255.0,255.0,False,0.016715391209046627,-0.4462950101228971,6.265283796368472e-05,True,8,201.0,False,10,4,,eeast11,2535415867892561,8.0,265.3399963378906,4638.35009765625,17.010000228881836,1209.1000366210938,-406.89998626708984,2.0000000298023224,1.1999999731779099,0.5000000074505806,840.2999877929688,254.0,255.0,0.009430492360398966,-0.5396175359208413,0.00011787014332844615,True,233.0,False,6,False,False,,False
60,3938,119,False,True,0,1981.1415360842116,900.1699829101562,4304.1201171875,109.98999786376953,-2450.2999877929688,29888.20068359375,1819.1000366210938,4889.100036621094,-2391.199951171875,-2525.399932861328,0.0,1.117864172565531,-0.20645727982723322,-2.5175677209581804,bf81d8692db,games5425898691,24.0,910.7899780273438,4055.0,135.0399932861328,-3583.0999755859375,21838.701171875,591.3000106811523,-5232.1002197265625,-1682.2999572753906,210.10000228881836,255.0,217.0,,0.5556475373947535,1.3428846004844774,-0.29565923165326446,True,7,False,10,186.90853312451355,True,,76561198039309853,enpitsu,27.0,2605.840087890625,4939.830078125,17.049999237060547,-4022.60009765625,-5775.4998779296875,-676.2000274658203,-1798.3000183105469,-681.2000274658203,1310.0,255.0,128.0,,0.020607734002165666,-2.101677652010897,-0.027014351320121935,False,2,4.0,False,4,True,,Brainy_rl,b0f3597202b,8,854.3699951171875,4554.919921875,17.049999237060547,-6210.3997802734375,677.9000091552734,2.8999999165534973,-1.5000000596046448,-0.29999999329447746,2091.7999267578125,0.0,0.0,,0.01692617681813207,0.10426415165963952,0.00018631754071255055,True,8,183.0,False,10,4,,eeast11,2535415867892561,8.0,386.6400146484375,5095.8798828125,17.010000228881836,-5621.199951171875,-4037.3001098632812,2.5,-0.09999999776482582,-0.09999999776482582,2484.4000244140625,254.0,255.0,0.00950912478772345,-2.502500641883133,-4.1435676999311604e-05,True,233.0,False,6,False,False,,
61,3941,119,False,False,1,9834.477549742645,-889.3699951171875,-4531.06005859375,131.19000244140625,-8742.80029296875,-13213.800048828125,8219.500122070312,5105.0,-235.20000457763672,3143.699951171875,1.0,-0.9792899896716877,-0.06954622083405498,-2.1220992852164184,b0f3597202b,Brainy_rl,8.0,-735.489990234375,-4549.43994140625,16.989999771118164,6478.599853515625,1012.6000213623047,193.50000381469727,-206.5999984741211,50.79999923706055,3613.0999755859375,128.0,0.0,,-0.05329905215423473,-0.6024741115704081,-0.042866035877164976,True,8,4,10,183.0,False,,2535415867892561,eeast11,8.0,-333.8299865722656,-5045.919921875,17.010000228881836,4909.100036621094,5782.7001953125,2.5,-0.09999999776482582,-0.0,2497.2999572753906,255.0,255.0,,-0.009495915763101773,2.253500014225241,1.8957168145628085e-05,False,False,233.0,False,6,True,,enpitsu,76561198039309853,27,-2573.31005859375,-4887.0498046875,16.1200008392334,3807.7999877929688,6741.5997314453125,111.19999885559082,-147.29999542236328,41.10000133514404,313.1999969482422,255.0,128.0,,-0.005544428840968773,2.04733407437253,0.003788064215850372,True,2,4.0,False,4,False,,games5425898691,bf81d8692db,24.0,-874.1300048828125,-4246.0498046875,136.25999450683594,3585.1998901367188,-18731.400146484375,-323.1999969482422,5110.0,1994.7999572753906,397.40001678466797,255.0,217.0,-1.105561256323324,-0.805655498110566,-1.1274643385104375,True,177.47721295202933,True,10,False,7,,
62,4058,123,False,False,1,8949.711479808215,-3451.39990234375,-2682.8798828125,152.7899932861328,3590.4998779296875,23332.39990234375,4318.299865722656,-2671.6000366210938,-3373.3999633789062,-4149.5001220703125,1.0,1.0838593695855858,1.688161558968387,1.836876622583056,b0f3597202b,Brainy_rl,8.0,-3512.1201171875,-2958.360107421875,87.26000213623047,-3502.9000854492188,18959.69970703125,3205.7998657226562,-3577.6998901367188,-4164.599914550781,324.70001220703125,128.0,255.0,False,-0.15572365735555,2.000116027874157,-0.37851397348303567,True,13,4,16,62.73698083046941,True,,2535415867892561,eeast11,7.0,-669.010009765625,-3802.7099609375,17.010000228881836,-43.80000114440918,13678.900146484375,2.0999999344348907,-0.0,-0.7999999821186066,0.0,255.0,128.0,False,-0.009567198835561685,1.567586529624324,6.876069537252947e-05,False,False,233.0,False,6,True,,enpitsu,76561198039309853,27,-3649.75,-3117.530029296875,17.049999237060547,-5907.7001953125,16623.299560546875,-2.199999988079071,-0.7000000029802322,2.3999999463558197,182.5,255.0,0.0,False,-0.016780269380705246,1.2109817512518282,-0.00016628921030076784,True,2,147.0,False,4,False,,games5425898691,bf81d8692db,24.0,61.08000183105469,-1906.9000244140625,74.52999877929688,-3998.2000732421875,21952.5,815.6999969482422,-5435.5999755859375,804.1999816894531,-238.29999923706055,255.0,128.0,-1.3390544064865089,1.517987465494832,-0.058492030780816086,True,151.0,False,14,False,11,,
63,4151,126,False,False,0,9830.255500424344,2511.81005859375,-4080.669921875,95.91999816894531,836.9000244140625,-25865.10009765625,2109.2999267578125,1533.6000061035156,-3684.2001342773438,-4480.400085449219,0.0,-0.8678339421176474,-2.508139334368974,0.7897732721299227,76561198039309853,enpitsu,27.0,2451.35009765625,-3828.14990234375,17.030000686645508,9962.39990234375,-17984.3994140625,5.199999809265137,-0.7999999821186066,1.2999999523162842,-958.0000305175781,255.0,255.0,False,0.01676452314029152,-1.0527522190853218,-0.0003882170075524513,True,2,False,4,171.0,False,,bf81d8692db,games5425898691,24.0,1091.449951171875,-4970.60009765625,17.049999237060547,22327.2998046875,-5521.500244140625,45.300002098083496,-180.9000015258789,-138.4000015258789,802.6000213623047,255.0,128.0,,0.00817835109230053,-0.19563789919824714,-0.0012308031627268866,False,12,186.93845156187652,True,14,True,,Brainy_rl,b0f3597202b,8,2924.800048828125,-3190.75,17.040000915527344,539.5000076293945,-14414.7998046875,3.8999998569488525,0.0,0.7999999821186066,-107.10000038146973,255.0,128.0,False,0.016784963096624247,-1.5453757839664057,9.890375653351652e-05,True,14,0.0,False,16,4,,eeast11,2535415867892561,8.0,-66.33999633789062,-524.22998046875,17.010000228881836,87.5,683.3000183105469,2.0999999344348907,-1.0000000149011612,0.0,0.0,0.0,128.0,0.009808524155808518,-1.69837004568647,3.8284237610983836e-07,True,202.0,False,6,False,False,,False
