,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect
10,1153,26,False,True,0,5120.239065236173,-6.760000228881836,97.56999969482422,98.47000122070312,-2048.800048828125,30838.40087890625,2016.199951171875,-5649.000244140625,-366.89998626708984,-654.7000122070312,0.0,-0.014191613151099165,-0.020548306348716655,-0.18816175267339288,bf9e268243b,iSlowiX Off,6.0,3.5999999046325684,-94.66999816894531,78.83000183105469,-1397.4000549316406,20002.900390625,2610.4000854492188,4134.89990234375,-975.9999847412109,-541.6999816894531,255.0,136.0,True,-0.09573447944334702,1.622815404316314,-0.13709416295512095,True,2.423088089112318,True,6,False,4,,b565931fd5b,YokiiRL,10.0,-34.470001220703125,-1723.3499755859375,17.010000228881836,-65.39999961853027,13965.799560546875,2.3000000417232513,0.0,0.7000000029802322,0.0,255.0,128.0,,0.009567468137580484,1.5754980484816963,-6.143272480875211e-05,True,85.0,False,False,False,False,,enpitsu,76561198039309853,26.0,2763.300048828125,4103.8701171875,17.049999237060547,14276.500244140625,-285.40000915527344,3.4999999403953552,-1.0999999940395355,0.0,-1983.800048828125,255.0,0.0,False,0.016782708002209427,-0.08027303472528718,-8.544962542189327e-05,True,0.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,6.489999771118164,413.05999755859375,75.83000183105469,628.8999938964844,-22819.3994140625,2210.800018310547,5490.9002685546875,314.7999954223633,16.699999570846558,128.0,128.0,,0.6254804065961217,-1.511313607512767,0.0013266670861959689,True,4,False,31.0,False,3,
11,1154,26,False,False,1,5439.970012772768,15.869999885559082,-228.3000030517578,118.05000305175781,4017.0001220703125,2897.0001220703125,10712.2998046875,5994.000244140625,266.3999938964844,-25.0,1.0,0.05972867702494237,0.02937339224663249,-0.7054939182215237,bf81d8692db,games5425898691,24.0,-6.489999771118164,-413.05999755859375,75.83000183105469,-628.8999938964844,22819.3994140625,2210.800018310547,-5490.9002685546875,-314.7999954223633,16.699999570846558,128.0,128.0,,-0.6254804065961217,1.511313607512767,0.0013266670861959689,True,31.0,False,4,False,3,,76561198039309853,enpitsu,26.0,-2763.300048828125,-4103.8701171875,17.049999237060547,-14276.500244140625,285.40000915527344,3.4999999403953552,1.0999999940395355,-0.0,-1983.800048828125,255.0,0.0,False,-0.016782708002209427,0.08027303472528718,-8.544962542189327e-05,True,0.0,False,False,False,False,,YokiiRL,b565931fd5b,10.0,34.470001220703125,1723.3499755859375,17.010000228881836,65.39999961853027,-13965.799560546875,2.3000000417232513,-0.0,-0.7000000029802322,0.0,255.0,128.0,,-0.009567468137580484,-1.5754980484816963,-6.143272480875211e-05,True,85.0,False,False,False,False,,iSlowiX Off,bf9e268243b,6.0,1.6200000047683716,-10.6899995803833,90.66999816894531,324.39998626708984,-22902.5,2089.499969482422,106.89999580383301,-142.7999973297119,-910.5999755859375,255.0,103.0,True,0.23696778434556795,-1.5975968024088403,-0.1709901492430502,True,6,False,0.0,False,5,
12,1155,26,False,False,0,4988.760552500023,-53.060001373291016,222.97000122070312,192.35000610351562,-13641.600341796875,13976.199951171875,13457.7001953125,3966.400146484375,673.7000274658203,4451.199951171875,0.0,-0.07805825018975904,-0.10175916667393604,-0.9877915376356229,bf9e268243b,iSlowiX Off,6.0,-1.6200000047683716,10.6899995803833,90.66999816894531,-324.39998626708984,22902.5,2089.499969482422,-106.89999580383301,142.7999973297119,-910.5999755859375,255.0,103.0,True,-0.23696778434556795,1.5975968024088403,-0.1709901492430502,True,0.0,False,6,False,5,,b565931fd5b,YokiiRL,10.0,-34.880001068115234,-1594.719970703125,17.010000228881836,13.899999856948853,14069.300537109375,2.3000000417232513,-0.09999999776482582,-0.19999999552965164,-197.60000228881836,255.0,108.0,,0.009567315525925317,1.5712460426709458,-8.177279718774754e-05,True,85.0,False,False,False,False,,enpitsu,76561198039309853,26.0,2891.669921875,4087.919921875,17.049999237060547,13716.700439453125,-2948.2998657226562,3.4999999403953552,0.3999999910593033,-0.09999999776482582,-2153.300018310547,255.0,0.0,False,0.016768680876828982,-0.27279161635551635,-6.339600581019822e-05,True,251.8495311275605,True,False,False,False,300.0,games5425898691,bf81d8692db,24.0,12.4399995803833,289.6000061035156,80.70999908447266,1151.2000274658203,-6364.0997314453125,-70.59999942779541,-1535.7000732421875,360.8000183105469,127.60000228881836,128.0,128.0,,0.9722571654610159,-1.6648005203083958,0.26109734423398445,True,4,False,31.0,False,3,
13,1323,32,False,False,0,2372.912745433248,-1148.4100341796875,2780.550048828125,383.44000244140625,2730.10009765625,-2964.2001342773438,-5086.7999267578125,-3175.4998779296875,-106.40000343322754,5089.599914550781,0.0,-0.7852701729731103,-0.1681613292459178,-1.3374923929166265,b565931fd5b,YokiiRL,9.0,-1152.0999755859375,2681.580078125,424.4100036621094,10787.7001953125,-4533.599853515625,3905.4998779296875,-3343.800048828125,-793.1999969482422,-4294.100036621094,128.0,6.0,,-1.2521721538758044,2.201131034969368,0.48498341252158883,True,217.0,False,4,4,False,,bf9e268243b,iSlowiX Off,6.0,-2663.1298828125,2086.43994140625,17.010000228881836,13833.499755859375,-11127.80029296875,2.5,-0.7999999821186066,0.5000000074505806,1813.6000061035156,255.0,255.0,False,0.009597200785813435,-0.627260839088754,0.00012570274722668092,True,200.0,False,10,False,10,,enpitsu,76561198039309853,26.0,-1160.739990234375,2964.550048828125,390.1700134277344,-256.299991607666,-18701.8994140625,-150.79999923706055,2573.2000732421875,3379.5999145507812,-3493.699951171875,255.0,128.0,,-0.3291056856953263,-2.9628353610790428,-2.468244728037658,True,139.0,False,2,False,1,,games5425898691,bf81d8692db,24.0,-1288.9000244140625,5078.06005859375,82.5999984741211,17692.39990234375,758.0000305175781,517.9999923706055,594.0999984741211,467.5,354.0999984741211,255.0,88.0,,-0.035334431358018205,0.07133314339855108,0.987253020149172,True,6,False,0.0,False,6,
14,1324,32,False,False,1,7889.94921828439,1139.530029296875,-2746.18994140625,369.8699951171875,-2764.4000244140625,13786.600341796875,-3845.7000732421875,422.7000045776367,-38.59999895095825,5984.89990234375,1.0,0.7888929822182827,-0.06362685240740025,-1.3897854172868729,76561198039309853,enpitsu,26.0,1164.25,-2898.050048828125,386.8699951171875,495.6999969482422,8763.699951171875,-323.10001373291016,-3526.9000244140625,-2733.699951171875,-3215.10009765625,255.0,128.0,,0.5817188655398511,-3.078973499074704,-2.7777427737867564,True,139.0,False,2,False,2,,bf81d8692db,games5425898691,24.0,1141.6400146484375,-5085.39990234375,82.01000213623047,-17645.30029296875,-913.6000061035156,-681.8000030517578,-693.8999938964844,-1457.7999877929688,-210.10000228881836,255.0,0.0,,-0.046530014059865184,-0.07943738882449902,1.0490229470404726,True,0.0,False,6,False,6,,YokiiRL,b565931fd5b,9.0,1152.0999755859375,-2681.580078125,424.4100036621094,-10787.7001953125,4533.599853515625,3905.4998779296875,3343.800048828125,793.1999969482422,-4294.100036621094,128.0,6.0,,1.2521721538758044,-2.201131034969368,0.48498341252158883,True,217.0,False,4,4,False,,iSlowiX Off,bf9e268243b,6.0,2541.919921875,-2003.469970703125,17.010000228881836,-15099.89990234375,8922.19970703125,2.5,0.7000000029802322,-0.5000000074505806,1911.9999694824219,255.0,255.0,False,-0.009586679745567513,0.4708151575878747,6.951406139927623e-05,True,10,False,200.0,False,10,
15,1347,33,False,False,0,3371.519528001204,-917.6599731445312,1768.550048828125,204.24000549316406,17928.299560546875,11367.099609375,8362.7001953125,4050.10009765625,-2201.699981689453,3840.4000854492188,0.0,0.40418363032103855,-1.5239782916888451,-2.6502013367063495,bf9e268243b,iSlowiX Off,6.0,-989.9199829101562,1652.4200439453125,120.1500015258789,19947.7001953125,1321.6000366210938,2002.8999328613281,-5119.599914550781,401.3999938964844,-1969.1999816894531,255.0,250.0,True,-0.2314276852586912,-0.28066145062994763,-0.5695294584574035,True,143.69593967673595,True,12,False,11,,b565931fd5b,YokiiRL,9.0,-243.44000244140625,2215.239990234375,499.2200012207031,10562.900390625,-5335.0,-1878.9999389648438,-514.3999862670898,682.7999877929688,2759.2001342773438,255.0,46.0,,0.04104628856296011,2.604806212349735,2.58526349708295,True,217.0,False,4,4,False,,enpitsu,76561198039309853,26.0,-1210.719970703125,2148.72998046875,229.2899932861328,-536.1000061035156,-8870.800170898438,-4395.4998779296875,1157.0999908447266,514.0000152587891,-88.29999923706055,128.0,128.0,,-0.127386023671464,-1.253883551763303,-0.056901384212813766,True,139.0,False,2,False,2,,games5425898691,bf81d8692db,24.0,-18.59000015258789,4602.75,17.020000457763672,7941.400146484375,-10986.400146484375,1.2999999523162842,-0.5999999865889549,1.1999999731779099,1600.8000183105469,128.0,255.0,,0.009632235272072062,-0.9438615113480512,0.0003713942009150823,True,6,False,0.0,False,6,
16,1453,37,False,False,0,4117.813345909691,2644.260009765625,3036.919921875,146.77999877929688,-25741.39892578125,10855.400390625,5375.3997802734375,1920.8999633789062,-5466.500244140625,-838.3999633789062,0.0,-1.0335736643453934,0.7700971492493603,-0.6387228584099336,bf9e268243b,iSlowiX Off,6.0,2769.580078125,2921.7900390625,87.16999816894531,-16450.999755859375,9014.7998046875,2417.7999877929688,5473.599853515625,-486.8000030517578,-227.80000686645508,255.0,255.0,True,-0.10490961804384824,2.3695312032846236,-0.835257090710963,True,57.42781104323687,True,14,False,13,,b565931fd5b,YokiiRL,10.0,3903.89990234375,-406.5299987792969,28.5,-6382.5,-11583.1005859375,-1916.300048828125,782.3000335693359,3201.4999389648438,-2225.0,255.0,1.0,False,0.1538911655689036,-2.2011078226689027,0.2607841133755548,True,176.0,False,4,4,False,,enpitsu,76561198039309853,26.0,130.27999877929688,3683.669921875,17.059999465942383,2473.800048828125,16876.500244140625,1.5000000596046448,0.0,-0.19999999552965164,-37.200000286102295,128.0,128.0,False,0.016773425137140214,1.4209797780938067,3.418600564822822e-05,True,171.0,False,2,False,2,,games5425898691,bf81d8692db,24.0,1619.030029296875,5038.0400390625,43.13999938964844,-13975.899658203125,-295.10000228881836,-165.10000228881836,29.000000953674316,119.60000038146973,-213.89999389648438,255.0,128.0,,0.0029724336250174467,3.1262988431167367,-0.5709432167765502,True,6,False,31.0,False,6,
17,1552,40,False,False,0,3230.3686597414935,-3737.389892578125,3603.18994140625,146.63999938964844,2657.7999877929688,-6656.300048828125,-782.5,-2197.5,-4975.10009765625,-1331.6000366210938,0.0,-0.19479759731814988,2.7072675034380853,0.6040809252760555,bf9e268243b,iSlowiX Off,6.0,-3832.97998046875,3561.1298828125,55.7400016784668,760.0,-11176.8994140625,2108.800048828125,-567.9000091552734,2260.5999755859375,3086.6000366210938,223.0,250.0,,-0.01807933169501209,-1.7450307687304143,-0.018464338758053603,,229.95732480479825,True,16,False,15,,b565931fd5b,YokiiRL,10.0,-3261.030029296875,-58.56999969482422,17.010000228881836,-22008.701171875,-781.1000061035156,2.800000011920929,-1.899999976158142,0.0,-2393.2000732421875,255.0,6.0,False,0.009582829511763456,3.084435682432107,-0.0002685423725347068,True,119.0,False,6,4,4,,enpitsu,76561198039309853,26.0,-371.6199951171875,5266.669921875,17.059999465942383,-235.49999237060547,-758.6000061035156,1.5999999642372131,1.2999999523162842,-2.5999999046325684,516.3000106811523,255.0,255.0,,0.016480441512347278,-2.11792382048385,0.00010638956147753993,True,171.0,False,2,False,2,,games5425898691,bf81d8692db,24.0,-3926.64990234375,3773.31005859375,43.66999816894531,2921.7999267578125,-13299.3994140625,-3016.7001342773438,-632.7000045776367,-2532.5999450683594,2110.500030517578,255.0,255.0,,0.23117820323858135,-1.3131003810591375,-0.4259675410298252,True,8,False,,False,8,
18,1557,40,False,False,1,9052.869080575649,3680.81005859375,-3473.89990234375,124.70999908447266,-8324.299926757812,8046.400146484375,1960.2000427246094,4646.7999267578125,2923.599853515625,761.3999938964844,1.0,-0.830881968326515,-2.445649858344842,0.48180668351486283,bf81d8692db,games5425898691,24.0,3847.800048828125,-3568.81005859375,17.43000030517578,-6203.699951171875,12615.400390625,-670.9999847412109,85.9000015258789,2177.2999572753906,106.70000076293945,255.0,119.0,,-0.03799013247209465,1.0650722208240113,-0.06526191374187468,True,,False,8,False,8,,76561198039309853,enpitsu,26.0,380.07000732421875,-5236.669921875,17.059999465942383,684.0000152587891,2893.5000610351562,1.5999999642372131,-0.3999999910593033,-0.19999999552965164,1552.2000122070312,255.0,255.0,,-0.01662447802878196,1.9418106747419948,0.0001483182126231736,True,171.0,False,2,False,2,,YokiiRL,b565931fd5b,10.0,3595.22998046875,9.670000076293945,17.010000228881836,19747.5,-6796.5997314453125,2.800000011920929,0.3999999910593033,-0.0,-2464.9000549316406,255.0,7.0,True,-0.009588953878081067,-2.6875039838172277,-2.823311587965345e-05,True,255.0,False,6,4,4,,iSlowiX Off,bf9e268243b,6.0,3828.699951171875,-3347.010009765625,76.13999938964844,-160.6999969482422,13023.800048828125,87.39999771118164,1441.3999938964844,-5306.500244140625,114.89999771118164,224.0,207.0,,0.2703651843015813,1.351468213788797,-1.2762095574603414,,16,False,217.0,False,15,
19,1576,41,False,False,1,8381.400992670666,3123.6201171875,-2939.949951171875,108.37999725341797,-11995.6005859375,885.2999877929688,545.4999923706055,2139.600067138672,2930.4998779296875,-927.3000335693359,1.0,1.450369485274325,0.844154418369779,3.107628195953656,bf81d8692db,games5425898691,24.0,3275.659912109375,-2858.7900390625,17.010000228881836,-11143.00048828125,3748.2998657226562,2.7000001072883606,-0.0,-0.0,2228.699951171875,128.0,255.0,,-0.009627269210970547,0.26268137229059907,7.0228141698471015e-06,True,,False,8,False,8,,76561198039309853,enpitsu,26.0,294.20001220703125,-4795.93017578125,17.059999465942383,-1994.7000122070312,6672.9998779296875,1.5000000596046448,-0.5999999865889549,-0.0,0.7000000029802322,128.0,128.0,,-0.01681161159559554,1.2801402866108473,-1.4611657069939854e-05,True,171.0,False,2,False,2,,YokiiRL,b565931fd5b,10.0,3943.159912109375,-984.3900146484375,42.209999084472656,-7000.9002685546875,-15718.599853515625,-3688.800048828125,589.5000076293945,3533.3999633789062,-1598.9999389648438,255.0,0.0,False,-0.22175657409469063,-1.074124540331593,0.41631420730154706,True,229.62585798642968,True,6,4,4,,iSlowiX Off,bf9e268243b,6.0,3800.159912109375,-2409.8798828125,58.04999923706055,-520.2000045776367,13627.60009765625,-1527.2000122070312,2541.6000366210938,-1358.0000305175781,717.6999664306641,255.0,255.0,,0.09876559435454328,1.3393858638636176,0.8127301795204439,True,16,False,217.0,False,16,
20,1593,42,False,False,1,8167.5514937909375,2391.1201171875,-2889.5400390625,94.22000122070312,-10417.60009765625,603.1000137329102,312.7000045776367,1418.9999389648438,-771.3999938964844,-927.3000335693359,1.0,0.018285793566633405,-2.0381171541648495,-0.2149610702029054,bf81d8692db,games5425898691,24.0,2630.820068359375,-3050.2099609375,17.0,-6919.7998046875,-8949.400024414062,3.799999952316284,0.9000000357627869,1.2999999523162842,2086.199951171875,255.0,212.0,,-0.009552797976721714,-0.9645968944612534,2.616573731112147e-05,True,,False,8,False,8,,76561198039309853,enpitsu,26.0,182.30999755859375,-4421.91015625,17.059999465942383,-1907.2999572753906,6377.0001220703125,1.5000000596046448,0.7999999821186066,0.09999999776482582,0.0,255.0,0.0,,-0.016692849422631058,1.2801393803047316,6.568894279125933e-06,True,171.0,False,2,False,2,,YokiiRL,b565931fd5b,10.0,2870.179931640625,-1605.9200439453125,17.030000686645508,-20350.799560546875,-5150.2001953125,-1.1999999731779099,-0.5000000074505806,-0.0,1423.3999633789062,255.0,255.0,False,-0.00958192107837412,-0.26832138482709533,0.00027530933519838825,True,193.0,False,6,4,4,,iSlowiX Off,bf9e268243b,6.0,3675.580078125,-1404.3900146484375,17.010000228881836,-5381.6998291015625,15589.49951171875,0.7000000029802322,1.0000000149011612,-1.2999999523162842,2720.4000854492188,255.0,255.0,False,-0.009624019206039365,1.108650925344487,0.0002029683060649757,True,16,False,175.74842131009666,True,16,
21,1618,43,True,True,0,2351.394148344334,-1544.0799560546875,2879.679931640625,101.91000366210938,10580.699462890625,19298.699951171875,5703.599853515625,2981.300048828125,4703.399963378906,-2233.6000061035156,0.0,-0.017231155831988573,1.7540244852298512,2.889240062625561,b565931fd5b,YokiiRL,10.0,-1580.6800537109375,2722.719970703125,16.190000534057617,2902.60009765625,13310.50048828125,-193.70000839233398,892.3000335693359,370.0,-1687.7000427246094,255.0,0.0,False,-0.013436207552945036,1.391123314699279,0.010632734867554523,True,199.6740731680265,True,6,4,4,,bf9e268243b,iSlowiX Off,6.0,-2290.389892578125,885.0999755859375,17.010000228881836,17170.400390625,-1814.1999816894531,2.199999988079071,0.5000000074505806,0.0,0.09999999776482582,220.0,128.0,False,0.009586664300938061,-0.10524354375828826,-4.573871551955707e-05,True,147.0,False,16,False,16,,enpitsu,76561198039309853,26.0,-338.6400146484375,3761.090087890625,17.059999465942383,-7777.19970703125,-4972.300109863281,-2.199999988079071,-0.29999999329447746,-0.19999999552965164,-2449.4000244140625,128.0,128.0,,0.016682027786971865,-2.6019281221341926,-2.636858967762551e-05,True,173.67407312700823,True,3,False,2,,games5425898691,bf81d8692db,24.0,-2072.949951171875,3936.320068359375,17.0,9148.400268554688,10027.80029296875,3.6000001430511475,-0.5000000074505806,-0.5000000074505806,-51.599998474121094,255.0,128.0,,0.009569651939806826,0.823989094926905,0.00010197576129877574,True,8,False,,False,8,
22,1905,44,False,True,0,5173.035549086688,-4.96999979019165,44.279998779296875,94.25,-4316.000061035156,29742.5,1730.0,2093.800048828125,390.0,5609.1998291015625,0.0,0.005002081664727084,0.09751785986905857,0.03664517714872338,bf9e268243b,iSlowiX Off,6.0,-4.670000076293945,-248.61000061035156,71.88999938964844,7500.7000732421875,21619.3994140625,2309.1000366210938,-3219.7000122070312,48.09999942779541,941.5000152587891,255.0,207.0,True,0.12003088318687653,1.1233536293684905,0.07442106622494965,True,0.0,False,6,False,5,,b565931fd5b,YokiiRL,9.0,-40.81999969482422,-2036.300048828125,17.020000457763672,2425.0,11692.19970703125,0.9000000357627869,0.0,-1.0999999940395355,-97.10000038146973,255.0,128.0,,0.009570018116064685,1.353636978708475,0.00013868009345195616,True,116.0,False,4,False,4,,enpitsu,76561198039309853,26.0,6.150000095367432,3580.7099609375,17.049999237060547,887.3000335693359,-10160.10009765625,2.8999999165534973,0.3999999910593033,-0.29999999329447746,0.0,255.0,128.0,False,0.016649385647468005,-1.4836521765208466,-3.013015603767561e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,-48.27000045776367,520.8200073242188,62.43000030517578,1138.6000061035156,-22808.5009765625,2715.4000854492188,4158.999938964844,1573.6000061035156,1657.8999328613281,255.0,158.0,,0.1007259101774425,-1.4264728778960596,-0.010826486024923126,True,4,False,31.0,False,3,
23,1907,44,False,False,1,5371.036587317762,13.4399995803833,-158.02999877929688,129.1699981689453,-4919.100036621094,20397.099609375,8354.299926757812,5207.8997802734375,1204.4999694824219,2725.10009765625,1.0,-0.06444079414374883,-0.55344978768595,-0.09601955202987215,bf81d8692db,games5425898691,24.0,42.529998779296875,-346.2699890136719,80.81999969482422,324.00001525878906,16732.60009765625,1534.9000549316406,-4905.5999755859375,-163.4000015258789,-2481.3999938964844,255.0,177.0,,-0.6749661914841868,1.5395891191989386,-0.05515849346238858,True,31.0,False,4,False,3,,76561198039309853,enpitsu,26.0,-15.279999732971191,-3476.239990234375,17.049999237060547,-933.0999755859375,10683.399658203125,2.8999999165534973,-0.5000000074505806,0.29999999329447746,0.0,255.0,128.0,False,-0.016649385647468005,1.4836521765208466,-3.013015603767561e-05,True,116.0,False,False,False,False,,YokiiRL,b565931fd5b,9.0,19.489999771118164,1937.68994140625,17.020000457763672,-2641.7001342773438,-11949.100341796875,0.9000000357627869,0.09999999776482582,0.9000000357627869,-23.499999046325684,255.0,128.0,,-0.009566909671176451,-1.3496124095599125,8.909050958386271e-05,True,116.0,False,4,False,4,,iSlowiX Off,bf9e268243b,6.0,-58.630001068115234,84.08999633789062,89.33000183105469,-7635.3997802734375,-18652.7001953125,1901.4999389648438,5113.999938964844,1652.2000122070312,1169.1000366210938,255.0,243.0,True,-0.534844209107352,-1.1370826969682153,-0.27852157700970015,True,6,False,0.0,False,5,
24,1908,44,False,False,0,5092.208897957593,-12.729999542236328,124.9800033569336,149.75999450683594,-15539.69970703125,3145.2999877929688,7681.7999267578125,1118.3000183105469,1413.9999389648438,5722.7001953125,0.0,0.10551499892651543,0.7475697986822158,-0.13370017042826124,bf9e268243b,iSlowiX Off,6.0,124.27999877929688,68.54000091552734,100.55000305175781,9001.500244140625,16054.300537109375,497.40001678466797,-593.4000015258789,-592.2000122070312,5435.7000732421875,255.0,253.0,True,0.8896896762113627,0.9597218237170771,-0.8800281068006103,True,0.0,False,6,False,5,,b565931fd5b,YokiiRL,9.0,2.25,-1836.81005859375,17.020000457763672,2388.000030517578,12251.400146484375,1.2999999523162842,0.7000000029802322,3.1999999284744263,868.7000274658203,255.0,219.0,,0.009572446948358586,1.368672233917667,0.00017189745215036425,True,116.0,False,4,False,4,,enpitsu,76561198039309853,26.0,20.809999465942383,3412.969970703125,17.049999237060547,957.6999664306641,-10964.69970703125,2.8999999165534973,0.5000000074505806,-0.19999999552965164,0.0,255.0,0.0,False,0.0166566767146403,-1.4836521707469137,-2.2174331008264416e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,-42.529998779296875,346.2699890136719,80.81999969482422,-324.00001525878906,-16732.60009765625,1534.9000549316406,4905.5999755859375,163.4000015258789,-2481.3999938964844,255.0,177.0,,0.6749661914841868,-1.5395891191989386,-0.05515849346238858,True,4,False,31.0,False,3,
25,1909,44,False,False,1,5329.419049865693,73.58000183105469,-125.58000183105469,183.8300018310547,12915.899658203125,20320.699462890625,12707.60009765625,5134.6002197265625,2318.9999389648438,-2063.3999633789062,1.0,-0.14998496932572564,-0.9036108710394825,-0.1493325877992541,bf81d8692db,games5425898691,24.0,45.779998779296875,-222.85000610351562,88.16999816894531,1199.7000122070312,14918.1005859375,72.39999771118164,200.30000686645508,2334.4000244140625,-4975.899963378906,255.0,181.0,,-1.1342547651829848,1.713724714670103,-0.150446320862546,True,31.0,False,4,False,3,,76561198039309853,enpitsu,26.0,-20.809999465942383,-3412.969970703125,17.049999237060547,-957.6999664306641,10964.69970703125,2.8999999165534973,-0.5000000074505806,0.19999999552965164,0.0,255.0,0.0,False,-0.0166566767146403,1.4836521707469137,-2.2174331008264416e-05,True,116.0,False,False,False,False,,YokiiRL,b565931fd5b,9.0,-2.25,1836.81005859375,17.020000457763672,-2388.000030517578,-12251.400146484375,1.2999999523162842,-0.7000000029802322,-3.1999999284744263,868.7000274658203,255.0,219.0,,-0.009572446948358586,-1.368672233917667,0.00017189745215036425,True,116.0,False,4,False,4,,iSlowiX Off,bf9e268243b,6.0,-124.27999877929688,-68.54000091552734,100.55000305175781,-9001.500244140625,-16054.300537109375,497.40001678466797,593.4000015258789,592.2000122070312,5435.7000732421875,255.0,253.0,True,-0.8896896762113627,-0.9597218237170771,-0.8800281068006103,True,6,False,0.0,False,5,
26,2019,48,False,False,0,8965.04961885545,-1411.9599609375,-3810.18994140625,99.76000213623047,17779.000244140625,18302.80029296875,1849.1999816894531,-654.4999694824219,3129.5999145507812,-1224.5999908447266,0.0,-0.8826517221138677,0.5670951522684513,0.9355342034457634,b565931fd5b,YokiiRL,10.0,-1557.9599609375,-3986.7099609375,144.14999389648438,14285.999755859375,14131.700439453125,2386.3999938964844,-5447.80029296875,-262.8000068664551,-708.3000183105469,128.0,238.0,,0.398169508245271,0.9899587492937592,-0.4204426696897998,True,226.76826673169288,True,6,False,5,,bf9e268243b,iSlowiX Off,6.0,3620.800048828125,-1440.97998046875,16.989999771118164,-5940.4998779296875,-22214.09912109375,4.699999988079071,0.0,0.9000000357627869,-53.60000133514404,255.0,128.0,,0.009605525290642587,-1.838628150299232,9.93246500532119e-05,True,208.0,False,8,False,8,,enpitsu,76561198039309853,26.0,-1982.030029296875,-2059.7900390625,162.25,15986.400146484375,-16219.100341796875,3220.2999877929688,-2527.2999572753906,-1581.3999938964844,-880.1000213623047,128.0,255.0,,-0.7355711960377848,-1.2827799367518604,0.11798065224483498,True,163.0,False,2,False,False,,games5425898691,bf81d8692db,24.0,-4040.719970703125,-3629.35009765625,130.00999450683594,-2280.8999633789062,15960.50048828125,1594.4000244140625,-1033.1999969482422,860.2999877929688,-2138.9999389648438,255.0,0.0,,-0.0837921421283455,1.6753925978835422,1.0151955735647604,False,6,False,21.445376403870124,True,6,
