,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
115,7316,214,False,False,0,7691.560812040543,-1200.02001953125,-2545.550048828125,356.7200012207031,22949.49951171875,12969.3994140625,17920.699462890625,5890.3997802734375,799.7000122070312,-814.4999694824219,0.0,0.06658700836232329,0.19301989986540924,-0.7044895095209803,bf81d8692db,games5425898691,19.0,-1266.3699951171875,-2661.760009765625,218.77999877929688,9714.299926757812,16587.099609375,734.4999694824219,-644.0000152587891,5087.699890136719,-1987.5,255.0,9.0,,-0.428169424031276,1.6782665616876726,0.3482697844065099,True,204.89121729327786,True,6,False,5,,76561198039309853,enpitsu,27.0,-3401.47998046875,1107.77001953125,17.049999237060547,2274.2999267578125,-2834.5999145507812,3.799999952316284,0.0,-0.09999999776482582,-2673.9999389648438,255.0,0.0,False,0.01664033944046505,-1.1838230173541746,6.51313207609682e-05,True,4,15.263621671225433,True,4,False,,Twitch | Loxyspace,76561198119420759,7,2168.7099609375,3816.56005859375,86.62999725341797,-19470.999755859375,-11689.000244140625,547.599983215332,5315.3997802734375,-1337.7000427246094,-454.70001220703125,128.0,128.0,False,0.40353392822734147,2.522718330418452,-2.154255856915031,True,10,False,9,224.0,False,,DmaxCiao_,1390732736629905397,14.0,-2396.06005859375,-1185.1400146484375,727.030029296875,9279.000244140625,-17278.399658203125,-5781.099853515625,-3294.2001342773438,4198.0999755859375,-1331.3999938964844,,244.0,,-0.7270928566520908,-0.6917924737115404,1.1415912591117252,True,6,False,6,186.0,False,
116,7424,218,False,False,0,5354.909544560014,2771.860107421875,1238.47998046875,290.4700012207031,5869.0997314453125,25113.9990234375,11468.199462890625,2082.2999572753906,-5527.2998046875,-1054.800033569336,0.0,0.781329991239537,-2.2131853792924474,-2.513589650524616,bf81d8692db,games5425898691,19.0,2728.25,1167.1800537109375,163.5,9228.599853515625,18903.499755859375,458.10001373291016,-4419.5001220703125,965.5999755859375,3127.9998779296875,255.0,104.0,,-0.09509304945246255,1.0307476327470773,0.17570453268346753,True,133.27459770633325,True,8,False,7,,76561198039309853,enpitsu,27.0,-620.2000122070312,-256.1499938964844,17.049999237060547,5065.0,9938.200073242188,2.5,-0.09999999776482582,0.5999999865889549,0.0,255.0,128.0,False,0.016821414412563605,1.0994683129544518,-3.761314492332502e-05,True,4,255.0,False,4,False,,Twitch | Loxyspace,76561198119420759,7,2050.06005859375,2486.659912109375,17.010000228881836,2295.5999755859375,-12005.6005859375,0.0,-0.19999999552965164,2.3999999463558197,1856.6999816894531,255.0,245.0,False,0.009523986541900243,-1.3775839730861805,0.000355729438102565,True,10,False,10,173.88007731335136,True,,DmaxCiao_,1390732736629905397,14.0,2390.429931640625,1113.280029296875,17.030000686645508,-13691.600341796875,14180.699462890625,5.5000001192092896,0.0,0.0,2066.3999938964844,255.0,255.0,,0.016767636134923554,2.415453914626056,6.819526115277063e-06,False,6,False,6,123.0,False,
117,7507,221,False,False,1,9358.373384053642,-880.8099975585938,-4048.14990234375,337.6400146484375,-6750.4998779296875,6485.7000732421875,-5633.800048828125,-1275.2999877929688,-179.40000534057617,-5860.10009765625,1.0,-0.5902671868561224,-2.0097899168572813,0.47208413324364334,1390732736629905397,DmaxCiao_,15.0,-729.22998046875,-4103.31982421875,338.55999755859375,-5934.4000244140625,-7177.7001953125,-269.4000053405762,3010.10009765625,-3033.699951171875,3461.9000244140625,128.0,151.0,,-0.39817516989767193,-1.005471257165147,0.683597191325949,True,66.0,False,8,False,7,,76561198119420759,Twitch | Loxyspace,7.0,-2616.110107421875,-4433.56982421875,90.26000213623047,10267.099609375,-18203.599853515625,-1065.999984741211,-241.00000381469727,3160.7000732421875,1060.2999877929688,255.0,255.0,False,0.4839583274449982,-1.9640141932845223,0.5165877100118028,True,12,143.0,False,12,False,,enpitsu,76561198039309853,27,-193.5,-3202.31005859375,17.049999237060547,-3000.2999877929688,-14400.0,3.100000023841858,-0.0,-1.8000000715255737,-1778.8999938964844,128.0,128.0,False,-0.01681481720167399,-1.3330377168908802,-0.00023347154560152995,True,5,False,4,221.4310624855821,True,,games5425898691,bf81d8692db,19.0,-1450.75,-3397.909912109375,95.1500015258789,16985.899658203125,15246.199951171875,-156.5999984741211,-4123.500061035156,3639.2999267578125,35.0,255.0,128.0,,0.046208664777691706,-0.8479711480566257,3.13520782783796,True,9,False,10,52.0,False,
118,7582,224,False,False,1,8454.81084071239,-2183.9599609375,-2733.860107421875,98.5199966430664,-3831.300048828125,3908.2000732421875,1450.2999877929688,-3842.9000854492188,-3767.39990234375,-2652.9000854492188,1.0,-1.3599926465082959,0.005149608836376479,2.176714517468846,76561198119420759,Twitch | Loxyspace,7.0,-1968.239990234375,-2486.469970703125,17.010000228881836,3019.2001342773438,4377.39990234375,2.0000000298023224,2.199999988079071,-0.09999999776482582,637.5,255.0,191.0,,-0.00956377222972032,2.231238967174501,0.0002543556656742787,True,34.0,False,12,False,12,,1390732736629905397,DmaxCiao_,15.0,-2613.949951171875,-4439.9599609375,17.049999237060547,-8592.80029296875,9579.7998046875,2.7000001072883606,-0.3999999910593033,-0.0,-0.5999999865889549,255.0,128.0,,-0.01669532597286482,0.8397566475349099,-1.5015857896517834e-05,True,8,66.0,False,8,False,,enpitsu,76561198039309853,27,-387.69000244140625,-4816.18017578125,17.020000457763672,7778.499755859375,12652.2998046875,2.3000000417232513,-0.7999999821186066,0.09999999776482582,-2.5999999046325684,255.0,128.0,,-0.016705033292868102,2.122363792619761,2.2158864528033655e-05,True,6,False,4,109.46192697043061,True,,games5425898691,bf81d8692db,19.0,-2694.570068359375,21.459999084472656,17.010000228881836,-22906.79931640625,1829.9000549316406,1.899999976158142,-0.5999999865889549,-0.0,4.900000095367432,255.0,128.0,,-0.009592105842898605,0.07907203584928633,-5.00905312614661e-05,True,10,False,10,10.0,False,
119,7615,225,False,False,1,8189.489039113059,-2598.60009765625,-2266.449951171875,104.55999755859375,16348.299560546875,14691.500244140625,7135.9002685546875,510.40000915527344,-4929.89990234375,-3381.4999389648438,1.0,-0.954231150138201,-1.91855773934711,-1.6597338826093542,1390732736629905397,DmaxCiao_,15.0,-2744.14990234375,-2345.429931640625,15.779999732971191,7723.599853515625,16239.69970703125,-401.1000061035156,99.49999809265137,111.19999885559082,-2455.5999755859375,255.0,0.0,,-0.018871288006452328,2.1158592872028588,0.012106956511368165,True,0.0,False,8,False,8,,76561198119420759,Twitch | Loxyspace,7.0,-882.2100219726562,-2269.739990234375,17.010000228881836,12354.69970703125,-744.3000030517578,1.899999976158142,-0.5999999865889549,0.19999999552965164,0.0,255.0,128.0,,-0.00950619727878189,-3.0813932251059666,5.3807615406975754e-05,True,12,64.0,False,12,False,,enpitsu,76561198039309853,27,4.510000228881836,-2566.2900390625,17.030000686645508,-365.6999969482422,21623.30078125,1.0000000149011612,-0.0,0.29999999329447746,0.09999999776482582,255.0,128.0,,-0.0167780548602319,1.5538630690167974,-2.5798254392023532e-05,True,6,False,4,113.19505374662337,True,,games5425898691,bf81d8692db,19.0,-3960.050048828125,1770.010009765625,50.560001373291016,6108.800048828125,21872.39990234375,-3643.900146484375,-33.09999942779541,-3097.39990234375,218.70000839233398,255.0,128.0,,-0.1812855097874728,1.85000194796921,0.5251092432641986,True,10,False,10,214.30082567276492,True,
120,7682,227,False,False,0,6246.9988345125985,-1152.030029296875,-1101.75,174.24000549316406,-10776.8994140625,647.2000122070312,1158.8999938964844,4221.000061035156,-3029.8001098632812,-3000.4000854492188,0.0,-0.33120301707237987,1.1141138577702099,-1.790120337417748,76561198039309853,enpitsu,27.0,-1163.489990234375,-1234.25,151.0399932861328,-15330.400390625,-4017.6998901367188,-166.5999984741211,-4979.800109863281,-987.3999786376953,-2115.7000732421875,255.0,0.0,,1.054557798414077,-2.4905351537617677,2.2851987894389962,True,78.0,False,8,False,5,,bf81d8692db,games5425898691,19.0,274.2699890136719,-4501.2900390625,17.020000457763672,-16457.900390625,-570.2999877929688,-0.5000000074505806,-0.29999999329447746,-0.09999999776482582,-1972.7999877929688,255.0,0.0,,0.009576305209392705,3.1141586307900377,-2.8855571398074436e-05,True,10,248.7155954940345,True,10,False,,Twitch | Loxyspace,76561198119420759,7,-2971.5400390625,1061.0999755859375,94.87000274658203,-22515.10009765625,-1548.0999755859375,-382.20001220703125,-190.59999465942383,-4867.60009765625,-28.299999237060547,255.0,128.0,,-1.3025782455944186,3.1237854964567155,-0.022143303070784895,True,14,False,14,42.0,False,,DmaxCiao_,1390732736629905397,15.0,3144.39990234375,-109.45999908447266,17.049999237060547,11218.800048828125,7080.2001953125,3.400000035762787,-0.29999999329447746,-0.29999999329447746,2877.9998779296875,255.0,255.0,True,0.016761760976624508,0.7284258740150307,0.00014868611426557373,True,8,False,8,31.0,False,
121,7742,230,False,False,0,6547.225777744175,-3035.780029296875,-1047.68994140625,117.95999908447266,2286.999969482422,23312.900390625,7829.7998046875,2199.1000366210938,-4503.999938964844,-3297.9998779296875,0.0,-0.3283851835220959,-0.014961651596093875,-2.602907234080055,bf81d8692db,games5425898691,19.0,-3091.89990234375,-1226.6099853515625,15.649999618530273,-5312.60009765625,16256.500244140625,3.400000035762787,-37.59999990463257,94.70000267028809,-3412.60009765625,255.0,0.0,,0.005310376955059882,1.8546706144780387,-0.01488642811402985,True,60.764774161000396,True,10,False,10,,76561198039309853,enpitsu,27.0,-3195.320068359375,-1260.1500244140625,17.049999237060547,1878.2000732421875,4369.5001220703125,3.3000001311302185,-0.19999999552965164,0.0,-1849.9000549316406,255.0,0.0,,0.0168228119955764,1.1950930914618099,4.833704699807856e-05,True,6,78.0,False,8,False,,Twitch | Loxyspace,76561198119420759,7,-3231.909912109375,-806.0,70.81999969482422,15040.799560546875,-17139.000244140625,3004.5999145507812,275.2000045776367,4402.39990234375,55.70000171661377,128.0,227.0,False,0.08912267546856827,-1.281710247660591,-0.1055956699288239,True,16,False,15,201.7123958372301,True,,DmaxCiao_,1390732736629905397,14.0,3321.830078125,3438.39990234375,15.5,-2173.699951171875,18723.599853515625,-88.00000190734863,181.70000076293945,391.89998626708984,1036.6000366210938,255.0,250.0,False,0.023452189303526483,1.7383098206753014,-6.528965838682462e-06,True,10,False,10,0.0,False,
122,7743,230,False,False,1,4634.2424871134735,2998.97998046875,1010.3900146484375,154.63999938964844,-24893.00048828125,3720.4998779296875,14781.500244140625,4383.2000732421875,2982.2000122070312,2809.4000244140625,1.0,0.5207773063976857,-0.12052516854434744,-2.7621857034406188,76561198119420759,Twitch | Loxyspace,7.0,3231.909912109375,806.0,70.81999969482422,-15040.799560546875,17139.000244140625,3004.5999145507812,-275.2000045776367,-4402.39990234375,55.70000171661377,128.0,227.0,False,-0.08912267546856827,1.281710247660591,-0.1055956699288239,True,198.59181933505565,True,16,False,15,,1390732736629905397,DmaxCiao_,14.0,-3321.830078125,-3438.39990234375,15.5,2173.699951171875,-18723.599853515625,-88.00000190734863,-181.70000076293945,-391.89998626708984,1036.6000366210938,255.0,250.0,False,-0.023452189303526483,-1.7383098206753014,-6.528965838682462e-06,True,10,0.0,False,10,False,,enpitsu,76561198039309853,27,3195.320068359375,1260.1500244140625,17.049999237060547,-1878.2000732421875,-4369.5001220703125,3.3000001311302185,0.19999999552965164,-0.0,-1849.9000549316406,255.0,0.0,,-0.0168228119955764,-1.1950930914618099,4.833704699807856e-05,True,8,False,6,78.0,False,,games5425898691,bf81d8692db,19.0,3091.89990234375,1226.6099853515625,15.649999618530273,5312.60009765625,-16256.500244140625,3.400000035762787,37.59999990463257,-94.70000267028809,-3412.60009765625,255.0,0.0,,-0.005310376955059882,-1.8546706144780387,-0.01488642811402985,True,10,False,10,57.64419765882594,True,
123,7856,234,False,False,0,8313.917889787892,2567.75,-2418.02001953125,327.9200134277344,7867.0001220703125,15585.799560546875,-2463.8999938964844,-3586.4999389648438,-2252.2999572753906,4250.10009765625,0.0,-0.3922550361411104,-0.23871095213395796,-2.211133442920967,bf81d8692db,games5425898691,19.0,2489.330078125,-2505.429931640625,214.82000732421875,17300.400390625,-3522.2000122070312,1791.9000244140625,-4281.9000244140625,-2516.699981689453,-2362.4000549316406,255.0,175.0,,-1.2642821056159976,-1.823419070523911,0.8563483556236349,True,86.0,False,14,False,13,,76561198039309853,enpitsu,27.0,-3062.530029296875,-173.6300048828125,99.37999725341797,-7193.699951171875,-21774.19921875,-154.7000026702881,5112.200012207031,-2028.3999633789062,-19.700000286102295,128.0,128.0,,-1.252417026423024,1.1821064769135536,-3.130045132008681,False,8,34.0,False,10,False,,Twitch | Loxyspace,76561198119420759,7,566.3099975585938,544.510009765625,17.020000457763672,13896.199951171875,188.4000015258789,0.9000000357627869,0.9000000357627869,0.09999999776482582,-2037.7000427246094,255.0,0.0,False,0.009520830739882193,-0.030445106243199075,-0.0001395481619638594,True,18,False,18,220.0,False,,DmaxCiao_,1390732736629905397,15.0,2745.989990234375,-1982.22998046875,77.54000091552734,-16175.6005859375,-13307.900390625,3764.2001342773438,-10.299999713897705,-3.700000047683716,557.599983215332,255.0,147.0,,0.016603371986508124,-2.4183819351809603,0.001775341342200842,True,12,False,14,172.74985823067286,True,
124,7947,237,False,False,1,8016.359398007931,-3961.97998046875,-1236.6800537109375,175.63999938964844,10370.400390625,15121.500244140625,2863.800048828125,3732.5,476.8000030517578,-4673.299865722656,1.0,0.122879017273118,-2.018291711353462,0.6838764586928908,76561198119420759,Twitch | Loxyspace,7.0,-4041.47998046875,-1422.0899658203125,130.1300048828125,-2388.8999938964844,11535.0,3804.2001342773438,-1933.0000305175781,1368.2000732421875,-497.5,255.0,0.0,False,0.3352936191887632,1.3490506311637749,0.9646380425925691,True,220.0,False,18,False,18,,1390732736629905397,DmaxCiao_,14.0,-1037.0999755859375,2524.10009765625,76.12000274658203,-6503.599853515625,-19342.80029296875,-773.6000061035156,3731.400146484375,-1465.8999633789062,-77.69999980926514,255.0,128.0,False,1.0689303423393204,-1.3208769849230448,-0.11856049008526041,True,16,136.0,False,16,False,,enpitsu,76561198039309853,27,256.2799987792969,5209.1298828125,17.030000686645508,-18271.600341796875,5710.10009765625,5.5000001192092896,0.5000000074505806,-0.0,2533.8999938964844,128.0,128.0,True,-0.016778297015160207,-0.06530813533356498,0.00010006464106973675,True,10,False,8,255.0,False,,games5425898691,bf81d8692db,19.0,-2293.31005859375,3553.590087890625,17.010000228881836,3398.3999633789062,-12548.00048828125,2.3000000417232513,0.09999999776482582,-0.09999999776482582,-2294.7000122070312,255.0,0.0,,-0.009569151331483608,-1.7675679421316597,-1.379408529728306e-05,True,14,False,14,255.0,False,
125,7986,238,False,False,0,6830.499384801,2545.22998046875,-760.3099975585938,153.1300048828125,-15564.300537109375,17001.8994140625,7840.5999755859375,5053.999938964844,-1995.2999877929688,2544.600067138672,0.0,-0.9990959924509488,0.4051848180654064,0.3176535847540469,bf81d8692db,games5425898691,19.0,2626.889892578125,-902.1699829101562,111.76000213623047,475.49999237060547,20086.400146484375,1577.4000549316406,-4567.099914550781,-2204.4000244140625,2128.699951171875,255.0,154.0,,0.7071522217788911,1.4666158246328116,-0.27083207265067605,True,155.0,False,16,False,15,,76561198039309853,enpitsu,27.0,874.47998046875,-5399.330078125,92.1500015258789,-333.4000015258789,3258.9999389648438,-1205.2999877929688,-1394.2999267578125,767.3000335693359,518.4999847412109,255.0,255.0,False,0.17777518739425968,1.5853023931415204,-1.434236993458729,True,8,255.0,False,10,False,,Twitch | Loxyspace,76561198119420759,7,2909.010009765625,-360.6499938964844,19.450000762939453,-14691.500244140625,-16814.49951171875,2959.5999145507812,-0.19999999552965164,-0.29999999329447746,-1690.8000183105469,255.0,0.0,False,0.009567373169668509,-2.3309970916406813,-0.00017462749667875634,True,19,False,18,122.8835184471582,True,,DmaxCiao_,1390732736629905397,14.0,2407.679931640625,-137.22999572753906,17.049999237060547,2014.1999816894531,18256.800537109375,3.0000001192092896,-0.09999999776482582,-0.09999999776482582,2030.8999633789062,255.0,255.0,False,0.016772869039532356,1.5329369202363354,1.052360087155398e-05,True,16,False,16,166.0,False,
126,8053,241,False,False,1,8349.307230838265,1150.75,-3205.419921875,134.27999877929688,26672.80029296875,-4615.199890136719,2410.2000427246094,5478.800048828125,-1494.2999267578125,-1936.300048828125,1.0,0.6557011543829327,1.2593112522386818,3.027553838514107,1390732736629905397,DmaxCiao_,14.0,956.3900146484375,-3233.080078125,17.049999237060547,22861.10107421875,-2523.300018310547,-1.4000000059604645,-1.2999999523162842,0.29999999329447746,1903.5000610351562,255.0,255.0,False,-0.016779297865977653,-3.095845215526591,9.639852175806729e-05,True,130.60307939847308,True,16,False,16,,76561198119420759,Twitch | Loxyspace,7.0,1207.81005859375,3347.3798828125,16.989999771118164,17482.2998046875,-12994.100341796875,4.600000083446503,0.29999999329447746,-0.09999999776482582,-2045.5999755859375,255.0,0.0,False,-0.009555181573654576,-2.4226344844747736,-4.6548601392894545e-05,False,20,25.0,False,20,False,,enpitsu,76561198039309853,27,1411.68994140625,2682.8701171875,84.2699966430664,14332.19970703125,-17845.10009765625,-159.399995803833,4341.400146484375,3376.6000366210938,-4.399999976158142,128.0,128.0,False,-0.13812275797489204,0.9096130852248219,-3.1407685785400448,True,12,False,9,219.0,False,,games5425898691,bf81d8692db,19.0,,,,,,,,,,,,,,,,True,,,,,,
127,8192,246,False,False,0,2007.9566634580026,-2612.239990234375,4097.68994140625,183.33999633789062,18505.10009765625,25742.099609375,-7029.2999267578125,-5441.099853515625,-516.8000030517578,2475.2000427246094,0.0,-0.3899460333929541,-0.7796537317079537,2.519936411135801,76561198039309853,enpitsu,27.0,-2696.739990234375,3943.6298828125,161.0800018310547,12532.39990234375,16069.7998046875,-320.8000183105469,3202.5,4355.0,-1013.3000183105469,128.0,0.0,False,0.009300881262374584,1.1786438431831485,1.3322128247446996,True,100.0,False,14,False,11,,bf81d8692db,games5425898691,19.0,-45.880001068115234,-999.4099731445312,17.010000228881836,-1770.5000305175781,15940.30029296875,1.899999976158142,0.0,-0.7999999821186066,0.0,255.0,128.0,,0.009600827046741757,1.681406229220732,7.304905939016771e-05,True,False,160.0,False,False,False,,Twitch | Loxyspace,76561198119420759,7,-1413.2099609375,5076.35009765625,82.54000091552734,15405.799560546875,-723.0000305175781,-957.3999786376953,-637.2999954223633,1464.4000244140625,-1229.4999694824219,128.0,0.0,True,0.16002596155847892,-0.09150409003902009,1.0055599849141559,True,24,False,24,56.0,False,,DmaxCiao_,1390732736629905397,14.0,-2748.18994140625,4145.60986328125,17.059999465942383,7561.5997314453125,-2077.2999572753906,1.2999999523162842,0.3999999910593033,-0.7999999821186066,12.300000190734863,255.0,128.0,False,0.016685363107152806,-0.265681320425704,-5.7944463061823796e-05,False,16,False,16,255.0,False,
128,8246,248,False,False,1,8321.336649270364,282.6300048828125,-3158.699951171875,169.4199981689453,-20841.79931640625,4239.2999267578125,17048.599853515625,5596.6998291015625,1733.3000183105469,1293.0999755859375,1.0,0.11120423938054654,-2.9992147126426123,0.8266684342810938,1390732736629905397,DmaxCiao_,14.0,357.69000244140625,-3276.22998046875,76.2699966430664,-16971.300048828125,8580.2001953125,1039.800033569336,-3924.5999145507812,-1029.7000122070312,-3712.9998779296875,255.0,200.0,False,-0.0903690845476719,0.7687219132513571,0.012304116844158372,True,196.0,False,18,False,17,,76561198119420759,Twitch | Loxyspace,7.0,146.8300018310547,-4259.97998046875,17.010000228881836,-10309.200439453125,4398.699951171875,2.199999988079071,-1.899999976158142,0.7000000029802322,1843.0999755859375,255.0,255.0,False,-0.009521774550060848,0.3856533594178395,9.217386183307882e-05,False,24,86.0,False,24,False,,enpitsu,76561198039309853,27,581.2100219726562,-4612.25,17.059999465942383,-8090.30029296875,7809.1998291015625,1.2999999523162842,-1.5000000596046448,5.699999928474426,-1142.5,255.0,128.0,False,-0.016834091072484212,0.8335553614510058,0.0002703064141374354,True,14,False,12,84.28300215351969,True,,games5425898691,bf81d8692db,19.0,293.17999267578125,-2957.9599609375,120.06999969482422,1554.4000244140625,-18447.60009765625,2975.1998901367188,-4858.800048828125,-1745.0999450683594,-1463.800048828125,255.0,128.0,,0.11730211457077708,-1.6316983692265274,0.03287371226316677,True,False,False,4,59.35981944812242,True,
129,8247,248,False,False,0,2076.6550021467765,-251.7100067138672,3165.820068359375,197.74000549316406,20716.0009765625,22369.7998046875,16556.8994140625,3040.10009765625,650.8999633789062,-5131.5997314453125,0.0,-0.11088737358842078,2.921501834500528,0.8209274813004961,bf81d8692db,games5425898691,19.0,-293.17999267578125,2957.9599609375,120.06999969482422,-1554.4000244140625,18447.60009765625,2975.1998901367188,4858.800048828125,1745.0999450683594,-1463.800048828125,255.0,128.0,,-0.11730211457077708,1.6316983692265274,0.03287371226316677,True,56.22338939225803,True,4,False,False,,76561198039309853,enpitsu,27.0,-527.7100219726562,4555.81982421875,17.059999465942383,8042.7001953125,-8980.999755859375,-3.3000001311302185,-1.899999976158142,1.0999999940395355,-392.20001220703125,255.0,128.0,False,0.016729214113761638,-0.8770980184497187,0.00031137147887337743,True,12,81.1465720976553,True,14,False,,Twitch | Loxyspace,76561198119420759,7,-146.8300018310547,4259.97998046875,17.010000228881836,10309.200439453125,-4398.699951171875,2.199999988079071,1.899999976158142,-0.7000000029802322,1843.0999755859375,255.0,255.0,False,0.009521774550060848,-0.3856533594178395,9.217386183307882e-05,False,24,False,24,86.0,False,,DmaxCiao_,1390732736629905397,14.0,-357.69000244140625,3276.22998046875,76.2699966430664,16971.300048828125,-8580.2001953125,1039.800033569336,3924.5999145507812,1029.7000122070312,-3712.9998779296875,255.0,200.0,False,0.0903690845476719,-0.7687219132513571,0.012304116844158372,True,17,False,18,196.0,False,
130,8363,252,False,False,0,5575.2234827624015,3021.360107421875,1172.9599609375,216.19000244140625,5242.5,16574.7998046875,2460.2000427246094,-893.0000305175781,-2572.39990234375,5346.400146484375,0.0,-0.2303415988839925,-0.8023094840402772,2.020855462225147,76561198039309853,enpitsu,26.0,2955.85009765625,1050.239990234375,106.94999694824219,9521.699829101562,7712.0001220703125,1969.2999267578125,-5099.4000244140625,1633.2000732421875,1255.999984741211,255.0,255.0,False,0.7085301302814666,0.33259509546127475,-0.5936376649154064,True,26.0,False,16,False,13,,bf81d8692db,games5425898691,19.0,958.989990234375,3115.239990234375,17.010000228881836,7073.800048828125,-12451.500244140625,2.3000000417232513,-1.2999999523162842,-1.1999999731779099,14.800000190734863,255.0,128.0,,0.00973273607137391,-1.0519110105897411,-2.947140851304132e-05,True,4,62.0,False,6,False,,Twitch | Loxyspace,76561198119420759,7,4078.989990234375,1475.8599853515625,303.5,-2.8999999165534973,1982.7999877929688,-12165.10009765625,2369.1000366210938,0.0,-0.09999999776482582,255.0,0.0,False,1.3455023576081362,1.5280877320591562,-1.6124454933747434,True,26,False,26,251.0,False,,DmaxCiao_,1390732736629905397,15.0,3451.27001953125,-1807.7099609375,17.049999237060547,-10871.300048828125,-16004.3994140625,3.700000047683716,0.0,-0.09999999776482582,-3148.800048828125,255.0,0.0,False,0.016768883818197546,-2.4100504651280286,-0.00014589184846736252,True,18,False,18,253.0,False,
131,8500,257,False,False,1,10678.033357728642,-3022.179931640625,-4793.18994140625,131.44000244140625,-18603.1005859375,9486.599731445312,10114.7998046875,-1656.7999267578125,-5497.1002197265625,1742.4000549316406,1.0,-1.4488317910857966,2.8193971044041146,0.9712689028485036,76561198119420759,Twitch | Loxyspace,7.0,-2791.860107421875,-4915.56982421875,211.17999267578125,-20504.7998046875,1540.8999633789062,180.10000228881836,-3822.39990234375,-3826.199951171875,999.1000366210938,255.0,58.0,False,-0.6656481425683307,0.11265264556243218,0.6430364651755225,True,91.064928964902,True,30,False,29,,1390732736629905397,DmaxCiao_,15.0,-2235.969970703125,-4404.5400390625,17.049999237060547,13421.199951171875,-4592.200012207031,3.100000023841858,0.09999999776482582,-0.0,2158.3999633789062,255.0,247.0,False,-0.016768882992083962,-2.875421783986513,-7.894721641515629e-06,True,18,97.0,False,18,False,,enpitsu,76561198039309853,27,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,19.0,-1389.1800537109375,-3441.5400390625,14.579999923706055,4255.400085449219,3765.10009765625,319.3000030517578,-448.3000183105469,-207.19999313354492,-1198.7000274658203,255.0,255.0,,-0.01869072624982009,-0.9011394290765418,-0.014937044082071754,True,6,False,8,56.0,False,
