,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
53,2796,76.0,False,False,0,3995.4327201603505,3044.530029296875,4479.919921875,210.91000366210938,-4062.0999145507812,8876.699829101562,7432.8997802734375,-4661.000061035156,3610.8999633789062,1111.500015258789,0.0,0.460849334728691,-1.4465428055505019,-2.3735891937753157,8511338488574566948,mattechico,10.0,3095.330078125,4394.77001953125,66.87000274658203,-3743.800048828125,589.0000152587891,2619.4000244140625,1474.9000549316406,-3825.2999877929688,3146.300048828125,128.0,194.0,,0.11280238762064224,1.7818505438399135,-0.3237449103337534,True,255.0,False,4,False,3,,8597310274638842067,MT-MqtteX,15.0,232.16000366210938,4470.009765625,17.0,-5232.2998046875,-9336.599731445312,3.3000001311302185,-0.19999999552965164,-0.9000000357627869,14.299999475479126,255.0,128.0,0.009531039285333434,-2.0792243800750008,-8.802625995371891e-05,False,6,4,False,,False,,enpitsu,76561198039309853,25,590.3400268554688,5064.91015625,17.040000915527344,0.09999999776482582,0.0,3.700000047683716,0.29999999329447746,0.7000000029802322,0.0,128.0,128.0,,0.016750536174482952,-0.2171710747668428,-1.8917312761206143e-05,True,4,False,6,215.0,False,,games5425898691,bf81d8692db,24.0,2519.18994140625,4307.240234375,21.959999084472656,11524.3994140625,6395.8001708984375,3001.7001342773438,-6.299999952316284,-3.700000047683716,1232.2000122070312,255.0,134.0,,0.00957496296623594,0.5543209751133231,3.7260201829844184e-05,True,73.0,False,9,8,False,,False
54,2854,78.0,False,False,1,10112.622903698519,-2098.159912109375,-4519.2001953125,369.1199951171875,-21384.3994140625,13975.699462890625,-4416.000061035156,4088.2998657226562,-1205.6999969482422,-771.9999694824219,1.0,0.5675059839187632,2.1649733477814124,-0.7260831576935077,76561198039309853,enpitsu,25.0,-1884.43994140625,-4627.47021484375,361.6300048828125,-12985.30029296875,10217.7001953125,391.19998931884766,-3988.800048828125,-797.3000335693359,3701.7001342773438,255.0,0.0,,0.1296751926893591,0.26425084917121056,1.1187837440643198,True,147.0,False,8,False,5,,bf81d8692db,games5425898691,24.0,-2461.719970703125,-5099.27978515625,141.52000427246094,11437.60009765625,528.6000061035156,-2322.5,1141.2000274658203,315.9000015258789,-25.199999809265137,255.0,128.0,-0.20176579475564016,3.1055152221737994,-1.4522144501049736,True,10,8,False,48.0,False,,mattechico,8511338488574566948,10,-2095.469970703125,-4261.7099609375,201.99000549316406,10080.399780273438,3824.7000122070312,2414.1000366210938,416.5999984741211,-713.6000061035156,-5035.7000732421875,128.0,179.0,,0.12868067273450784,-2.1790066281823397,1.2637777936838797,True,4,False,6,203.0,False,,MT-MqtteX,8597310274638842067,16.0,1933.8699951171875,-1409.25,16.780000686645508,12986.99951171875,16385.899658203125,51.10000133514404,31.90000057220459,39.80000019073486,-7.900000214576721,240.0,128.0,False,-0.009565963759262821,2.2432011773253504,-0.0030844160721620324,False,0.0,False,8,6,False,,
55,2937,81.0,False,False,1,7563.745319229012,-2132.56005859375,-1790.949951171875,97.68000030517578,5683.2000732421875,5716.500244140625,4228.699951171875,-3721.7999267578125,3700.1998901367188,2907.7999877929688,1.0,-0.393529152646136,-0.4186629883790019,-1.644107816641229,76561198039309853,enpitsu,25.0,-2187.330078125,-2077.169921875,17.030000686645508,8959.600219726562,6186.9000244140625,5.099999904632568,-0.5999999865889549,0.5000000074505806,0.0,0.0,128.0,,-0.017278863128362652,2.537242604470123,2.348368329625149e-05,True,46.0,False,8,False,6,,bf81d8692db,games5425898691,24.0,-1359.8599853515625,-1776.52001953125,17.020000457763672,5924.6002197265625,13243.00048828125,0.7999999821186066,-0.7999999821186066,-2.0999999344348907,-359.00001525878906,255.0,88.0,-0.00961318036308119,2.0006594017455828,7.234055020042762e-05,True,10,8,False,59.0,False,,mattechico,8511338488574566948,10,-883.9500122070312,-2864.570068359375,111.91000366210938,-4438.500061035156,14056.99951171875,231.10000610351562,-5270.2001953125,-1573.0999755859375,-4.399999976158142,255.0,128.0,,-1.357519419852827,1.2844990295549785,-0.003851413232726763,True,5,False,8,203.0,False,,MT-MqtteX,8597310274638842067,15.0,1425.3900146484375,2845.35009765625,76.33999633789062,-20470.899658203125,8113.0999755859375,-1671.7999267578125,1514.4999694824219,-882.2000122070312,102.5,120.0,128.0,False,-0.04894434060739624,0.5041952323998675,0.3971584133705912,True,215.0,False,10,8,False,,
56,2969,82.0,False,False,0,4669.438707851348,1490.93994140625,1126.75,154.5800018310547,1880.7000732421875,-7176.6998291015625,4423.800048828125,-2338.5000610351562,-4882.9998779296875,2585.8999633789062,0.0,-0.18482270673788223,0.839977772288193,-1.6848395814867478,8511338488574566948,mattechico,10.0,1433.6800537109375,1150.4100341796875,16.90999984741211,4086.9000244140625,-12890.999755859375,26.500000953674316,-1.4000000059604645,6.1000001430511475,-963.6000061035156,16.0,49.0,,0.009904656792503946,-1.2754270772928586,0.0002547800082102996,True,183.0,False,8,False,6,,8597310274638842067,MT-MqtteX,15.0,-374.510009765625,-3374.419921875,17.010000228881836,4963.999938964844,-373.4000015258789,2.199999988079071,-0.29999999329447746,0.19999999552965164,2149.199981689453,255.0,255.0,0.00949020273116905,-0.1254427573958644,5.803904549630773e-05,True,10,8,False,215.0,False,,enpitsu,76561198039309853,25,1550.6099853515625,1435.68994140625,17.030000686645508,-3608.599853515625,-10444.200439453125,5.099999904632568,-0.3999999910593033,-1.2999999523162842,114.89999771118164,255.0,128.0,,0.01670569330629468,-1.8897461147068817,-0.00015226532090615306,True,6,False,8,34.0,False,,games5425898691,bf81d8692db,24.0,311.2900085449219,522.7100219726562,17.020000457763672,-12508.00048828125,-6473.2000732421875,0.9000000357627869,-2.3000000417232513,-1.2999999523162842,-601.3000106811523,255.0,112.0,,0.009578476047563421,-2.69334925868696,-2.1900694806146938e-06,True,59.0,False,10,8,False,,False
57,3010,84.0,False,False,1,5833.488647003574,-1771.760009765625,-47.7400016784668,100.86000061035156,-3003.2000732421875,12891.600341796875,-664.8999786376953,-505.49999237060547,3403.5000610351562,3226.099853515625,1.0,-0.6238709447628739,-1.9502950076020675,2.4185267496870098,76561198039309853,enpitsu,25.0,-1737.219970703125,-205.2100067138672,16.43000030517578,-2722.9000854492188,9560.800170898438,59.40000057220459,263.4000015258789,-31.80000066757202,-1462.2000122070312,255.0,128.0,,-0.03580905825771915,1.3487044658948948,0.008446478561285305,True,34.0,False,8,False,6,,bf81d8692db,games5425898691,24.0,776.8599853515625,-1233.800048828125,17.020000457763672,-6865.9002685546875,-6650.2001953125,1.0999999940395355,-0.09999999776482582,-0.0,-2424.600067138672,255.0,0.0,-0.009535160818246805,-0.7247818517895424,-2.5465269920342893e-05,True,10,8,False,59.0,False,,mattechico,8511338488574566948,10,-1232.6700439453125,411.8399963378906,17.010000228881836,-5990.9002685546875,8697.999877929688,2.3000000417232513,-4.399999976158142,7.099999785423279,624.1999816894531,255.0,255.0,,-0.009546635824680781,0.9982382969527394,9.818675059092614e-05,True,6,False,8,213.0,False,,MT-MqtteX,8597310274638842067,15.0,-772.780029296875,2261.830078125,17.010000228881836,-10603.900146484375,-7016.6998291015625,2.3000000417232513,5.099999904632568,3.100000023841858,1722.8999328613281,147.0,128.0,,-0.009583873444763032,-0.6230103835223106,0.0002464364253068483,True,213.0,False,10,8,False,,
58,3025,85.0,False,False,1,5317.718215587561,-1923.9300537109375,631.5499877929688,93.43000030517578,-5786.099853515625,20223.900146484375,197.09999084472656,945.1999664306641,3467.39990234375,2144.7999572753906,1.0,-0.452292788648621,-2.541508622709855,0.26715798755375153,76561198039309853,enpitsu,25.0,-1852.199951171875,437.3500061035156,77.86000061035156,-3371.7001342773438,17666.099853515625,1953.0999755859375,-5277.0001220703125,-1478.800048828125,464.7999954223633,255.0,255.0,,-0.5991332957915134,1.2644312468031629,0.01645445799776914,True,13.0,False,10,False,7,,bf81d8692db,games5425898691,24.0,316.29998779296875,-1333.3599853515625,17.020000457763672,-10941.800537109375,2043.3000183105469,1.0000000149011612,6.1000001430511475,-0.7999999821186066,-1085.2999877929688,255.0,0.0,-0.009563049060432994,0.19506936348867926,6.711000687157613e-05,True,10,8,False,59.0,False,,mattechico,8511338488574566948,10,-1733.300048828125,713.719970703125,67.94000244140625,-10815.400390625,2900.4000854492188,2265.0,266.49999618530273,-848.0999755859375,1447.4000549316406,236.0,245.0,,-0.05563622194018675,0.011180469390761115,0.07622073936491683,True,6,False,10,213.0,False,,MT-MqtteX,8597310274638842067,15.0,-1419.68994140625,2035.4200439453125,17.010000228881836,-11975.799560546875,2880.4000854492188,2.3999999463558197,0.09999999776482582,-0.0,-2341.4999389648438,255.0,13.0,,-0.009555511699246995,0.30128227316268696,6.474405247167387e-06,True,213.0,False,10,8,False,,
59,3026,85.0,False,False,0,6507.065321481373,1952.8399658203125,-710.2999877929688,93.87000274658203,24690.6005859375,-13708.1005859375,1873.3000183105469,-1200.6999969482422,-238.79999160766602,-5873.699951171875,0.0,0.5852554616680353,2.4789127001219806,0.24725367910865859,8511338488574566948,mattechico,10.0,1753.56005859375,-707.1400146484375,71.58000183105469,12161.700439453125,3950.8999633789062,2156.0000610351562,-4867.900085449219,1705.8999633789062,1908.5000610351562,243.0,255.0,,0.08127062785233233,0.014700515018247732,0.012697827198510361,True,213.0,False,10,False,7,,8597310274638842067,MT-MqtteX,15.0,1419.68994140625,-2035.4200439453125,17.010000228881836,11975.799560546875,-2880.4000854492188,2.3999999463558197,-0.09999999776482582,0.0,-2341.4999389648438,255.0,13.0,0.009555511699246995,-0.30128227316268696,6.474405247167387e-06,True,10,8,False,213.0,False,,enpitsu,76561198039309853,25,1852.199951171875,-437.3500061035156,77.86000061035156,3371.7001342773438,-17666.099853515625,1953.0999755859375,5277.0001220703125,1478.800048828125,464.7999954223633,255.0,255.0,,0.5991332957915134,-1.2644312468031629,0.01645445799776914,True,7,False,10,13.0,False,,games5425898691,bf81d8692db,24.0,-225.55999755859375,1309.77001953125,17.020000457763672,10805.50048828125,-3512.9998779296875,1.0999999940395355,0.0,0.0,-2059.4000244140625,255.0,0.0,,0.009536226103688716,-0.34004112382212254,-0.00015377748666093439,True,59.0,False,10,8,False,,
60,3170,90.0,False,False,0,10270.482896132327,3326.909912109375,-4222.14990234375,94.0,-6852.0001220703125,2525.500030517578,1449.2999267578125,-1882.7999877929688,-5030.400085449219,2673.699951171875,0.0,0.4785259746017027,2.0581596347429265,2.6816804277213846,8597310274638842067,MT-MqtteX,15.0,3607.070068359375,-4274.39990234375,55.029998779296875,-3609.7000122070312,-13441.99951171875,3883.800048828125,-2277.899932861328,-2886.400146484375,-51.500000953674316,128.0,72.0,False,-0.3426806424149332,-1.7755633452766888,0.45032148798432625,True,175.0,False,10,False,8,,8511338488574566948,mattechico,10.0,1476.77001953125,-4767.47021484375,17.0,-485.40000915527344,-5361.5997314453125,3.6000001430511475,0.0,0.5000000074505806,-2179.199981689453,0.0,255.0,0.00967032780256756,1.2363600126118737,-5.387843972490462e-05,True,10,8,False,255.0,False,,enpitsu,76561198039309853,26,3482.050048828125,2022.300048828125,94.4800033569336,-1102.9000091552734,17194.7998046875,-155.50000190734863,-5488.599853515625,-352.90000915527344,0.19999999552965164,128.0,128.0,False,0.16545671229688658,1.6350033140854543,-3.141536745794254,False,10,False,12,0.0,False,,games5425898691,bf81d8692db,24.0,3354.590087890625,-2013.6700439453125,16.989999771118164,-6733.800048828125,-14564.69970703125,2.3000000417232513,1.0999999940395355,2.0000000298023224,1327.4000549316406,255.0,179.0,,0.009574683300256296,-1.953649779709162,1.7879010868547886e-06,True,207.97946660749372,True,10,8,False,,
61,3196,91.0,False,False,1,3792.8709722773,-2726.25,4015.199951171875,98.26000213623047,9715.0,22047.80029296875,7047.19970703125,5291.199951171875,2746.6000366210938,677.2000122070312,1.0,0.04302284945488475,-1.8250529626711542,2.9347901705234447,bf81d8692db,games5425898691,24.0,-2805.070068359375,3738.989990234375,16.989999771118164,7103.699951171875,18653.399658203125,4.699999988079071,0.09999999776482582,0.29999999329447746,-1542.5999450683594,128.0,0.0,,-0.00963450069306268,1.964437586385919,-0.0002174039806605746,True,169.0,False,10,False,8,,76561198039309853,enpitsu,25.0,-3336.75,-3721.919921875,17.049999237060547,3518.900146484375,-15286.099853515625,2.7000001072883606,-1.2999999523162842,0.5000000074505806,4.699999988079071,128.0,128.0,-0.016621213466538023,1.3400499804262727,-7.074682172314765e-05,True,12,10,False,31.0,False,,mattechico,8511338488574566948,10,-1530.18994140625,4849.81005859375,16.959999084472656,-8243.599853515625,-4877.5,10.499999523162842,29.200000762939453,11.000000238418579,-13.200000524520874,255.0,128.0,,-0.009219479955446306,-0.5319052872313738,0.00164478307368487,True,8,False,10,198.62578949620647,True,,MT-MqtteX,8597310274638842067,15.0,-2665.340087890625,4940.009765625,17.40999984741211,14400.6005859375,3945.4000854492188,93.90000343322754,40.50000190734863,-205.49999237060547,90.69999694824219,255.0,128.0,False,-0.0034256511487690444,2.866487325956445,0.026284851441418528,True,159.34686468493555,True,10,8,False,,False
62,3266,93.0,False,False,1,3065.697420617145,-990.1799926757812,2723.219970703125,155.4499969482422,-3566.6000366210938,1133.0000305175781,6354.6002197265625,74.89999771118164,5658.499755859375,-1993.699951171875,1.0,-0.8728449731234162,0.3635261542111172,0.465359726144692,bf81d8692db,games5425898691,24.0,-954.6900024414062,2620.93994140625,55.099998474121094,-2682.0999145507812,-1112.2000122070312,1862.4000549316406,-4168.399963378906,2557.2999572753906,-2516.6000366210938,255.0,53.0,,0.11836064959652401,-0.48914461457249614,0.0536096946591536,True,169.0,False,12,False,9,,76561198039309853,enpitsu,25.0,-2183.199951171875,-2458.550048828125,17.049999237060547,10026.199951171875,16484.100341796875,2.5,-0.3999999910593033,-0.0,0.0,255.0,128.0,-0.016746053966101928,2.1172549707779313,1.3685263704473414e-05,True,12,10,False,174.0,False,,mattechico,8511338488574566948,10,-1042.949951171875,3150.93994140625,16.989999771118164,5581.7999267578125,-459.70001220703125,4.900000095367432,0.3999999910593033,-0.0,-2221.4999389648438,255.0,0.0,,-0.009501532618951813,-3.093060676597736,-6.332124882230176e-05,True,8,False,10,169.0,False,,MT-MqtteX,8597310274638842067,15.0,-707.75,3797.389892578125,17.010000228881836,498.80001068115234,-14903.1005859375,1.899999976158142,-0.0,0.9000000357627869,-28.09999942779541,255.0,128.0,False,-0.009597563405549656,-1.600191811237556,8.766155200138846e-05,True,92.0,False,10,8,False,,False
63,3319,95.0,False,True,1,3358.458051638321,-1649.9000244140625,2949.64990234375,159.5800018310547,5113.0999755859375,12700.6005859375,-116.09999656677246,4408.800048828125,2355.0,-3318.9999389648438,1.0,-1.2336660535490906,2.4056689703873486,-1.9292685783216765,bf81d8692db,games5425898691,24.0,-1699.800048828125,2781.77001953125,58.70000076293945,-5325.4998779296875,12968.599853515625,2957.60009765625,-2482.5999450683594,168.70000839233398,-2731.199951171875,255.0,23.0,,-0.053825149154682214,1.0314520956975943,0.01008248382978694,True,123.0,False,14,False,11,,76561198039309853,enpitsu,25.0,-1891.1800537109375,853.1900024414062,17.049999237060547,-5125.7000732421875,6377.9998779296875,3.4999999403953552,0.9000000357627869,0.3999999910593033,2211.4999389648438,255.0,255.0,-0.016916966973880086,0.8688144085470979,1.930405856223375e-05,True,12,10,False,133.0,False,,mattechico,8511338488574566948,10,220.6199951171875,2489.110107421875,39.54999923706055,5365.5999755859375,-2860.7998657226562,-239.59999084472656,-336.5999984741211,-781.9000244140625,300.6999969482422,128.0,128.0,,0.005660775218130414,-2.2608782287995206,-3.1311663244352235,True,8,False,12,199.0,False,,MT-MqtteX,8597310274638842067,15.0,-1569.6300048828125,2968.31005859375,17.010000228881836,-9808.900146484375,2873.2000732421875,2.3999999463558197,7.099999785423279,-1.4000000059604645,-585.2999877929688,251.0,0.0,False,-0.009541671791696639,0.23030481149237228,-0.00028358261304163893,True,92.0,False,10,8,False,,
64,3366,97.0,False,False,0,10057.730520446145,820.530029296875,-4770.169921875,99.5999984741211,-17526.099853515625,1905.5999755859375,4189.200134277344,4071.199951171875,465.40000915527344,-4382.699890136719,0.0,0.6829288163844833,-1.74451517558456,1.7203990663519082,8597310274638842067,MT-MqtteX,15.0,1043.6300048828125,-4831.75,17.010000228881836,-17165.6005859375,-5547.60009765625,2.199999988079071,2.5,0.7000000029802322,-1354.7999572753906,255.0,0.0,False,0.009592701741373645,-2.845799319570895,-0.00013623861272667656,True,52.0,False,10,False,8,,8511338488574566948,mattechico,10.0,-1144.43994140625,-2547.409912109375,17.010000228881836,-1573.0999755859375,-8679.89990234375,2.5,0.09999999776482582,0.0,2439.199981689453,203.0,255.0,0.009537546279021952,-1.709696919106936,9.55917434515187e-06,True,12,8,False,199.0,False,,enpitsu,76561198039309853,25,2192.179931640625,-2364.1201171875,17.049999237060547,-17418.699951171875,-7742.19970703125,-1.1999999731779099,0.29999999329447746,0.0,-2030.2999877929688,255.0,128.0,,0.016772836677121754,-2.7940091845952226,2.524932811127249e-05,True,10,False,12,50.235449526899565,True,,games5425898691,bf81d8692db,24.0,1904.5999755859375,-4642.25,16.989999771118164,-14023.900146484375,-3540.1998901367188,2.3000000417232513,2.0000000298023224,0.29999999329447746,-1819.9000549316406,255.0,0.0,,0.00959435545078044,-2.9373492164420445,-9.209721766172694e-06,True,69.79539786872043,True,14,12,False,,
65,3400,98.0,False,False,0,9685.490660832435,-1301.22998046875,-4537.009765625,117.91000366210938,-20121.400146484375,8977.7001953125,1125.999984741211,5230.2001953125,-2905.0,-452.2999954223633,0.0,1.0628424416343343,2.830241921879022,0.6183938320834542,8597310274638842067,MT-MqtteX,15.0,-1206.8900146484375,-4647.47021484375,16.5,-16200.799560546875,8640.999755859375,-539.7000122070312,-2026.7999267578125,-969.5999908447266,-230.9000015258789,249.0,132.0,False,0.0256718046415601,2.571429076421286,0.010270371367731608,True,30.0,False,10,False,8,,8511338488574566948,mattechico,10.0,-1081.469970703125,-3681.81005859375,17.010000228881836,-5728.4002685546875,-10311.300048828125,2.3000000417232513,-0.09999999776482582,-0.3999999910593033,-1987.8999328613281,246.0,0.0,0.00954586846554821,-2.098567263752,-0.00020826612280886605,True,12,8,False,230.0,False,,enpitsu,76561198039309853,25,-396.4800109863281,-2155.330078125,17.049999237060547,-21203.00048828125,3072.3001098632812,2.5,0.29999999329447746,0.19999999552965164,-0.09999999776482582,255.0,128.0,,0.016818121387092086,2.9976756241423725,2.6328748795296296e-05,False,10,False,12,54.16716582288024,True,,games5425898691,bf81d8692db,24.0,-414.70001220703125,-4460.33984375,16.989999771118164,-22140.0,3160.2999877929688,4.399999976158142,0.29999999329447746,0.0,0.0,255.0,128.0,,0.009602571598134104,2.99978837309858,3.7332179401961366e-05,True,0.0,False,14,12,False,,
66,3415,99.0,False,False,0,9324.905341854055,-2346.760009765625,-4071.360107421875,94.70999908447266,-18857.7001953125,8085.30029296875,1160.199966430664,3001.0000610351562,-5177.9998779296875,-426.6999816894531,0.0,-1.131753112968389,2.3814118252645087,-2.4659154614791827,8597310274638842067,MT-MqtteX,15.0,-2089.7099609375,-4273.39990234375,16.989999771118164,-20298.299560546875,4889.5001220703125,5.099999904632568,3.6000001430511475,-0.3999999910593033,1526.4999389648438,255.0,128.0,False,0.009625852050447838,2.960341595007155,0.00011657659835132078,True,36.0,False,10,False,8,,8511338488574566948,mattechico,10.0,-1634.5699462890625,-3977.719970703125,17.010000228881836,-12159.100341796875,1412.5,2.3999999463558197,0.09999999776482582,0.0,-2347.100067138672,255.0,0.0,0.009552586655400314,2.9607420940622142,2.7639278200862027e-05,True,12,8,False,230.0,False,,enpitsu,76561198039309853,25,-1696.81005859375,-1893.6199951171875,17.049999237060547,-20683.5009765625,10059.299926757812,-1.4000000059604645,-0.7000000029802322,0.19999999552965164,-1945.8999633789062,255.0,128.0,,0.016787420193519025,2.6206103847728985,-4.715462692514423e-05,False,10,False,12,7.420731439385367,True,,games5425898691,bf81d8692db,24.0,-1502.43994140625,-4151.0400390625,16.989999771118164,-17634.3994140625,12436.99951171875,4.600000083446503,-4.000000059604645,3.100000023841858,-894.8000335693359,255.0,193.0,,0.009602568760544888,2.455329162399687,0.00011545494901428869,True,0.0,False,14,12,False,,
