,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,team_mate_handbrake
57,3560,114.0,False,False,0,10125.987554889809,-542.3499755859375,-4979.81005859375,157.94000244140625,31746.10107421875,1213.499984741211,638.6000061035156,5318.800048828125,2275.399932861328,-1591.300048828125,0.0,-0.36360031150864486,-1.3336337290347946,0.36715174307305126,76561198039309853,enpitsu,27.0,-845.7000122070312,-5093.7998046875,181.80999755859375,20200.699462890625,5670.4998779296875,-8746.699829101562,-4056.199951171875,372.99999237060547,-1672.1000671386719,255.0,255.0,,0.41273120419200837,-0.07781352815167768,-1.6369029533957813,True,108.0,False,12,2,11,,bf81d8692db,games5425898691,17.0,2992.52001953125,-1692.0799560546875,16.989999771118164,-6344.6002197265625,-22005.2001953125,5.0,0.0,-0.19999999552965164,477.40001678466797,255.0,178.0,0.009592768601365499,-1.8451467690255905,8.521845266787838e-05,True,20,False,24,161.0,False,,POP,76561198362923691,22,-1119.699951171875,-4411.31005859375,241.67999267578125,10384.100341796875,-15829.3994140625,-154.49999809265137,86.19999885559082,5481.5997314453125,-440.09998321533203,128.0,128.0,,-0.45013831623828515,-2.211024372424119,2.6940632283696453,True,155.0,False,22,13,4,,SMOKE,76561198335365205,15.0,-2776.080078125,-4968.10009765625,31.649999618530273,-10456.199951171875,4058.2998657226562,336.8000030517578,-267.09999084472656,-231.39999389648438,-2422.5999450683594,255.0,0.0,,-0.005805070301148876,2.7453137290334673,0.40895245813963743,True,20,,False,4,24,,
58,3630,117.0,False,False,0,9821.844145124758,3972.969970703125,-3390.050048828125,1109.9300537109375,-6952.0001220703125,19461.8994140625,-2202.2000122070312,-3292.0001220703125,3557.3001098632812,-180.6999969482422,0.0,0.5864707620086872,-2.967242789546418,-0.6264460232303523,bf81d8692db,games5425898691,17.0,4081.360107421875,-3610.280029296875,1212.43994140625,713.7999725341797,19346.800537109375,383.3000183105469,-725.4000091552734,25.399999618530273,1282.7000427246094,255.0,131.0,,0.012150784294781407,1.5480382721071952,-1.5683829361844777,True,90.0,False,24,False,20,,76561198039309853,enpitsu,27.0,3197.31005859375,-4020.919921875,17.059999465942383,12173.699951171875,4924.100036621094,3.0000001192092896,-0.5999999865889549,-0.5000000074505806,3035.7000732421875,255.0,255.0,0.016773668713848507,0.5518673200233052,6.776630060497844e-05,True,12,2,12,239.24218482868645,True,,POP,76561198362923691,21,736.3800048828125,-4736.60009765625,16.989999771118164,7135.0,16844.7998046875,3.100000023841858,-0.29999999329447746,0.29999999329447746,-1967.5999450683594,255.0,0.0,False,0.009559816608003504,1.100818720232543,-1.3674978812663313e-05,True,82.82153109068508,True,22,14,4,,SMOKE,76561198335365205,16.0,-1529.969970703125,-1584.199951171875,68.91000366210938,13308.599853515625,15897.099609375,-1398.800048828125,-2315.7000732421875,2130.8999633789062,-6.200000047683716,128.0,128.0,,-0.7602237203400349,0.8289394646077063,-0.002985101301632678,True,22,225.0,False,4,26,,False
59,3688,119.0,False,False,0,6055.357182284823,2732.22998046875,291.9800109863281,396.30999755859375,-8861.799926757812,22839.09912109375,6408.699951171875,2282.100067138672,2286.999969482422,-2274.499969482422,0.0,0.13448511641499367,-2.806901946917371,-2.821268938985998,bf81d8692db,games5425898691,17.0,2821.5400390625,115.98999786376953,228.0800018310547,-10130.800170898438,20432.099609375,2982.0001220703125,-604.3999862670898,254.20000076293945,-150.600004196167,255.0,128.0,,-1.083278503014314,1.6067296976107095,0.28004955162703243,True,30.92739786127562,True,26,False,21,,76561198039309853,enpitsu,27.0,1529.780029296875,-775.6599731445312,17.059999465942383,-15836.700439453125,16675.30029296875,1.8000000715255737,-0.09999999776482582,0.3999999910593033,0.0,255.0,128.0,0.016795744646701617,2.3304118837852985,-3.160196445028637e-05,True,12,2,12,145.0,False,,POP,76561198362923691,21,3108.75,-635.3599853515625,16.989999771118164,9202.999877929688,21025.90087890625,5.0,0.0,0.09999999776482582,62.800002098083496,255.0,128.0,False,0.00960133355413245,1.165606560935295,-4.8424735743179816e-05,True,0.0,False,24,16,4,,SMOKE,76561198335365205,16.0,-578.0599975585938,2144.7099609375,17.0,-9667.5,19280.50048828125,3.8999998569488525,0.7999999821186066,-1.8000000715255737,-278.700008392334,255.0,0.0,,0.009586680598990585,2.038126593268044,-7.885641131204012e-05,True,22,228.0,False,4,26,,False
60,3745,121.0,False,False,1,10238.568449930028,-970.4400024414062,-4927.009765625,290.8699951171875,-22208.701171875,-6754.7998046875,-5086.000061035156,-1272.2000122070312,-420.6999969482422,-3694.1000366210938,1.0,1.1413728555731817,-2.7162023891263383,2.302726435825894,76561198335365205,SMOKE,16.0,-730.3099975585938,-4923.97021484375,235.8800048828125,-20549.69970703125,-7965.8001708984375,3926.199951171875,-1269.5999908447266,-528.8000106811523,-1898.3999633789062,255.0,128.0,,0.854094634180373,0.03314626192237475,-0.8425858532280313,True,181.02623670588255,True,28,4,23,,76561198362923691,POP,22.0,-2003.02001953125,-3329.280029296875,16.989999771118164,13956.800537109375,-17071.600341796875,5.099999904632568,0.29999999329447746,-0.7000000029802322,0.0,255.0,128.0,-0.009612926448007876,-2.256151398643653,-6.183621998083691e-05,True,16,4,24,229.0,False,,enpitsu,76561198039309853,27,2.0399999618530273,-2374.179931640625,17.059999465942383,-14161.600341796875,1411.0000610351562,1.899999976158142,-4.600000083446503,0.5999999865889549,-1253.499984741211,255.0,128.0,False,-0.0167796253509626,0.1731079587608417,0.00022813022919292028,True,176.0,False,12,12,2,,games5425898691,bf81d8692db,17.0,-911.489990234375,-4589.2998046875,146.9600067138672,3498.5000610351562,-22539.89990234375,2817.5,-1703.8999938964844,125.10000228881836,-1868.3999633789062,255.0,182.0,,0.5065838628169131,-0.8382127950053102,0.17513000107096488,True,22,0.0,False,False,28,,False
61,3819,123.0,False,False,0,5049.408283343627,3956.8798828125,3744.97998046875,379.79998779296875,-8839.600219726562,10955.30029296875,9021.400146484375,5010.7000732421875,2454.7000122070312,2206.1000061035156,0.0,-0.039775854393207924,-0.33257328528286484,1.132584728020282,76561198039309853,enpitsu,27.0,4050.10009765625,3592.72998046875,217.1699981689453,-4995.0,12089.200439453125,4800.899963378906,-65.50000190734863,-4444.700012207031,-3238.800048828125,255.0,255.0,,-0.8075753631288074,1.4474871427006235,-0.6422991100789829,True,41.0,False,14,2,13,,bf81d8692db,games5425898691,17.0,1478.47998046875,3959.1201171875,17.010000228881836,6172.60009765625,-9531.900024414062,2.7000001072883606,0.29999999329447746,-0.5000000074505806,4.600000083446503,255.0,,0.009545068854642349,-0.9953399612164235,-7.139835472621364e-05,True,24,False,28,,False,,POP,76561198362923691,21,2077.4599609375,3298.179931640625,17.0,-9259.099731445312,-8488.900146484375,4.4999998807907104,0.0,0.0,-3092.60009765625,255.0,0.0,True,0.009564463105349013,-2.5886741088799172,-5.094923186499947e-05,True,191.0,False,24,16,4,,SMOKE,76561198335365205,16.0,3613.43994140625,4080.85009765625,17.93000030517578,13750.400390625,-2637.9000854492188,269.20000076293945,334.59999084472656,-812.5,1955.8000183105469,255.0,255.0,,-0.020698179973263925,-0.14394127231743534,0.024054241289479802,True,24,255.0,False,4,28,,
62,3885,126.0,False,False,1,10453.270559047112,-1719.4300537109375,-4980.7900390625,512.3400268554688,22134.7998046875,6953.499755859375,-7562.2998046875,-2902.6998901367188,1697.7000427246094,-345.29998779296875,1.0,-1.3745529783084087,2.0972361144816687,0.5098787701202101,76561198335365205,SMOKE,15.0,-1906.030029296875,-5070.509765625,548.3599853515625,18621.400146484375,3558.0999755859375,-2728.5000610351562,-87.10000038146973,2024.4000244140625,-514.3000030517578,255.0,255.0,False,-0.23892312888016268,-3.1182705396718293,-1.5751496062002615,True,167.0,False,30,4,24,,76561198362923691,POP,21.0,-1159.219970703125,-4659.18017578125,231.5800018310547,-3047.39990234375,-6514.4000244140625,2229.7999572753906,-77.69999980926514,-735.1000213623047,-954.3000030517578,128.0,128.0,0.3989642564516567,-0.4704264461483954,0.25839208007509706,True,16,4,26,165.9748303044227,True,,enpitsu,76561198039309853,27,-2496.320068359375,-4856.08984375,16.139999389648438,8929.299926757812,10019.099731445312,183.70000839233398,-311.200008392334,-13.09999942779541,2191.3999938964844,255.0,255.0,,0.0001267488892274602,2.244095835750987,0.01465069976408319,True,0.29647325187601403,True,14,14,2,,games5425898691,bf81d8692db,17.0,-1706.3800048828125,-4764.77978515625,146.4499969482422,6357.19970703125,-8507.999877929688,3391.7001342773438,-2757.39990234375,-2330.500030517578,-993.8999938964844,255.0,72.0,,0.5206444953865471,-1.9482669042734868,0.18911786037982348,True,24,,False,False,30,,False
63,3893,126.0,False,False,1,10226.669510586533,-1279.02001953125,-4852.7001953125,360.5899963378906,11636.300048828125,2033.3999633789062,-6606.5997314453125,-1371.4999389648438,5835.30029296875,-259.89999771118164,1.0,-0.311053196565198,-0.6985337384678321,3.0715514078927644,76561198362923691,POP,21.0,-1208.4300537109375,-4849.490234375,226.7100067138672,4981.700134277344,-2668.9999389648438,-7054.0997314453125,-4036.099853515625,3210.4998779296875,-1586.7999267578125,128.0,0.0,False,0.9313274086672294,-0.19601052506759528,0.4602401697463356,True,168.0,False,26,4,16,,76561198335365205,SMOKE,15.0,-1410.6300048828125,-4885.58984375,477.5199890136719,14850.50048828125,6217.5,1643.699951171875,-2947.0999145507812,-2992.9998779296875,-3550.4000854492188,128.0,128.0,0.15570855621741958,-2.1915861986957914,-2.5249037888727686,True,25,4,30,167.0,False,,enpitsu,76561198039309853,27,-2333.280029296875,-4502.509765625,17.040000915527344,3263.599853515625,14145.0,4.600000083446503,-1.5999999642372131,-8.999999761581421,-207.99999237060547,255.0,0.0,,-0.01676911475590022,1.7313659416098368,-0.00030059545924103384,True,0.0,False,14,14,2,,games5425898691,bf81d8692db,17.0,-1494.239990234375,-5050.83984375,225.14999389648438,6339.1998291015625,-8638.099975585938,1389.7000122070312,100.50000190734863,-3036.099853515625,-1511.9999694824219,255.0,0.0,,0.8261104962212765,-0.6615758766956347,1.2684073404713092,True,24,,False,False,30,,False
64,3908,127.0,False,False,1,9939.116262195903,-833.8099975585938,-4647.43017578125,94.29000091552734,7177.7001953125,3375.5999755859375,3836.300048828125,-2552.100067138672,5426.6998291015625,-192.70000457763672,1.0,0.38770433844096175,-3.0047320800530786,-0.17231119529450356,76561198362923691,POP,21.0,-1004.4400024414062,-4925.52001953125,41.119998931884766,3255.10009765625,-883.0000305175781,-1696.7999267578125,3411.400146484375,-3365.4000854492188,603.1000137329102,128.0,128.0,False,-0.026438380212874146,-0.06941244186157007,0.25888932499642353,True,168.0,False,26,4,16,,76561198335365205,SMOKE,15.0,-737.1300048828125,-4577.47021484375,496.6600036621094,12978.199462890625,5949.5001220703125,-479.0999984741211,-3560.2999877929688,518.4999847412109,-2724.7000122070312,128.0,128.0,0.3706564458755904,2.4344235038435666,-0.5557851738654461,True,26,4,30,167.0,False,,enpitsu,76561198039309853,27,-2003.6300048828125,-3934.179931640625,17.040000915527344,11017.39990234375,6483.699951171875,5.699999928474426,0.5999999865889549,-0.0,-3230.2999877929688,255.0,128.0,False,-0.0167494195899781,2.8301065400590573,-7.327107971848502e-05,True,0.0,False,14,14,2,,games5425898691,bf81d8692db,17.0,-1476.8499755859375,-5102.990234375,229.1199951171875,-3775.4998779296875,2.5,-62.800002098083496,-0.09999999776482582,-1911.0000610351562,-0.5999999865889549,255.0,0.0,,0.1686819385876246,-0.009691683429966054,1.5690954654093694,True,24,,False,False,30,,False
65,3946,128.0,False,False,1,9362.955683382883,130.74000549316406,-4191.6298828125,123.19000244140625,13539.49951171875,11899.599609375,-1103.8999938964844,-1139.800033569336,4296.199951171875,397.59998321533203,1.0,-1.0079340416326423,-2.0037913467052255,-1.9703419178233421,76561198362923691,POP,21.0,-39.970001220703125,-4387.68994140625,86.06999969482422,11817.2998046875,9486.799926757812,113.80000114440918,-2782.0001220703125,3436.4999389648438,-1472.7000427246094,255.0,128.0,False,1.4462219963999077,2.4859876987553746,3.124953052857041,False,189.74699368271777,True,28,4,17,,76561198335365205,SMOKE,15.0,1053.6199951171875,-3751.080078125,47.11000061035156,10344.3994140625,4959.2999267578125,1872.7000427246094,3014.89990234375,-4111.400146484375,-57.30000019073486,128.0,128.0,-0.0005926391669802565,-2.2368209555847636,-2.9755328981394653,True,26,4,30,167.0,False,,enpitsu,76561198039309853,27,-199.86000061035156,-3810.760009765625,17.040000915527344,14003.599853515625,1645.0999450683594,4.399999976158142,0.5000000074505806,0.19999999552965164,0.0,255.0,0.0,False,-0.01675039896743151,3.024622044536328,-5.141346410234872e-05,True,0.0,False,16,14,2,,games5425898691,bf81d8692db,17.0,-1792.3900146484375,-4228.1298828125,95.80000305175781,6945.3997802734375,14622.80029296875,2109.2999267578125,-4339.700012207031,3376.7001342773438,-119.79999542236328,255.0,111.0,,-1.0542960326616726,2.1841742321668827,0.0384715598501567,True,25,31.0,False,False,32,,False
66,4026,131.0,False,False,1,7104.278870723654,3184.820068359375,-1585.47998046875,95.7699966430664,13905.50048828125,16386.8994140625,2171.0000610351562,622.2000122070312,1655.2000427246094,-1355.5999755859375,1.0,-0.003439888585810058,2.945362179648666,-0.4382660671419125,76561198362923691,POP,21.0,3077.929931640625,-1742.1099853515625,17.010000228881836,11640.799560546875,14055.10009765625,0.29999999329447746,-0.7000000029802322,-0.7000000029802322,1260.8000183105469,255.0,255.0,False,-0.009577548195762925,2.2695262582145888,0.000457111578769294,False,92.4560861818252,True,28,4,18,,76561198335365205,SMOKE,15.0,3000.909912109375,-2154.52001953125,88.12000274658203,13302.7001953125,9906.500244140625,-144.20000076293945,251.8000030517578,3896.6000366210938,3873.2998657226562,255.0,128.0,0.6548089145023267,2.3234330326282984,-2.679335623709695,True,27,4,32,167.0,False,,enpitsu,76561198039309853,27,3532.93994140625,-2981.110107421875,17.040000915527344,9800.30029296875,7867.19970703125,5.0,-0.0,-0.09999999776482582,2339.4000244140625,255.0,255.0,False,-0.01673651703473113,2.403146605915507,2.658043979974645e-05,True,0.0,False,16,16,2,,games5425898691,bf81d8692db,17.0,670.25,879.9199829101562,16.989999771118164,11161.199951171875,20017.39990234375,5.199999809265137,2.3000000417232513,4.000000059604645,-1037.699966430664,255.0,128.0,,-0.00960620904458334,2.1214017234284577,-0.00012107319574393652,False,28,0.0,False,False,34,,False
67,4111,134.0,False,False,1,4307.321221683319,3617.929931640625,1801.719970703125,142.1999969482422,-9427.39990234375,8529.69970703125,1531.0000610351562,497.5,2925.4000854492188,-3698.5000610351562,1.0,0.5854583899858042,-0.013563732919596153,-1.4059540096475966,76561198362923691,POP,21.0,3730.510009765625,1745.469970703125,16.959999084472656,-5205.999755859375,10499.200439453125,16.200000047683716,7.400000095367432,-42.39999771118164,616.5999984741211,255.0,255.0,,-0.00881595493886885,1.122424959903753,0.002518857362495152,False,255.0,False,28,4,18,,76561198335365205,SMOKE,15.0,3591.89990234375,1317.75,17.020000457763672,4303.599853515625,13846.500244140625,-1.0000000149011612,-0.09999999776482582,1.5000000596046448,1451.1000061035156,255.0,255.0,-0.009570174000355173,1.8713827657500317,0.0003177993055411505,True,28,4,32,139.0,False,,enpitsu,76561198039309853,27,3486.219970703125,2276.919921875,75.11000061035156,-132.39999771118164,1137.300033569336,2875.1998901367188,3247.60009765625,375.60001373291016,0.0,0.0,,,0.09830951783176621,1.455550825046376,1.565684829162367e-06,True,,False,20,19,2,,games5425898691,bf81d8692db,17.0,2666.1201171875,5095.919921875,212.80999755859375,-3127.0999145507812,286.299991607666,-1652.5999450683594,-202.09999084472656,-494.0999984741211,313.50000381469727,255.0,214.0,,-0.3335976419367761,0.10745394818754118,-1.575442812446147,True,28,255.0,False,False,34,,False
68,4124,135.0,False,False,1,3715.9082159182194,3173.239990234375,2203.64990234375,141.07000732421875,-11372.099609375,9987.60009765625,1040.1000213623047,-578.1000137329102,2448.000030517578,-4042.2000122070312,1.0,0.8059081218139075,-3.059415968192999,0.21308185151849954,76561198362923691,POP,21.0,3281.25,2123.010009765625,17.010000228881836,-12232.099609375,5318.4002685546875,0.29999999329447746,-0.7999999821186066,-0.0,52.5,255.0,128.0,,-0.009538818049781692,0.40287369300430864,-7.029013225842484e-05,False,235.87215487675002,True,28,4,18,,76561198335365205,SMOKE,15.0,3478.780029296875,2000.1600341796875,17.020000457763672,-8901.900024414062,10312.2998046875,1.5999999642372131,-0.0,-0.0,2231.3999938964844,255.0,255.0,-0.009559203685602051,0.7905503759098267,4.087707047563528e-06,True,28,4,32,139.0,False,,enpitsu,76561198039309853,27,3480.840087890625,2323.820068359375,106.98999786376953,-131.19999885559082,1143.0999755859375,-156.19999885559082,5463.599853515625,631.5999984741211,0.0,128.0,255.0,,-0.07005932634445353,-1.6858882260905355,-3.141554155867586,True,,False,20,19,2,,games5425898691,bf81d8692db,17.0,2482.919921875,5045.08984375,49.529998779296875,-3836.6000366210938,-5245.9002685546875,-4127.200012207031,-5104.2999267578125,-1653.6000061035156,1208.6000061035156,255.0,255.0,,-0.5271278012216891,-1.064451940162802,-0.3048877291794253,True,28,248.81150962204063,True,False,34,,False
69,4139,135.0,True,True,1,2832.9996928133396,2532.2900390625,2827.330078125,142.19000244140625,-12265.30029296875,13794.300537109375,826.6000366210938,1765.7000732421875,-493.6000061035156,-1936.9999694824219,1.0,-0.06930878948245453,-1.4864363389509276,-0.38140640962115924,76561198362923691,POP,21.0,2592.050048828125,2774.93994140625,16.809999465942383,-11239.300537109375,14860.799560546875,-13.799999952316284,2.0000000298023224,-1.2999999523162842,1482.4000549316406,255.0,255.0,,-0.015748063949948838,0.9098443178772816,-0.004430005813985466,False,187.47920018370436,True,28,4,18,,76561198335365205,SMOKE,15.0,2788.489990234375,2157.570068359375,17.020000457763672,-12731.8994140625,-3605.0,1.5000000596046448,2.3999999463558197,1.0999999940395355,-1057.300033569336,255.0,0.0,-0.009568434668318132,-0.32074227214969964,-0.00046877469006475694,True,28,4,32,139.0,False,,enpitsu,76561198039309853,27,3472.780029296875,2393.97998046875,48.84000015258789,-158.59999656677246,1222.3999786376953,-2660.7998657226562,1281.7999267578125,757.0999908447266,523.6000061035156,255.0,128.0,,-0.19632400285511012,1.1072151799128997,0.3066662574942962,True,31.0,False,20,20,2,,games5425898691,bf81d8692db,17.0,2328.8701171875,4362.52001953125,16.989999771118164,-5048.399963378906,-14434.49951171875,2.800000011920929,-0.0,-1.1999999731779099,-363.3000183105469,255.0,128.0,,-0.009564835068181909,-1.205520410373551,0.0001187188885342992,True,28,200.41855492899498,True,False,34,,False
70,4438,137.0,False,False,0,5222.305765814893,42.79999923706055,2.7699999809265137,117.19999694824219,19466.199951171875,-15071.500244140625,7720.4998779296875,-5083.399963378906,-1418.6000061035156,2853.9999389648438,0.0,-0.02171653471403445,-0.40902212049039394,0.08026782065605838,76561198039309853,enpitsu,27.0,-21.68000030517578,-135.5800018310547,109.37000274658203,-15143.399658203125,15032.2998046875,8.299999833106995,-4071.9000244140625,-2541.3999938964844,-2685.10009765625,255.0,0.0,,1.4740333265608048,2.077623406443861,-0.17558084471862725,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,17.0,-2942.0400390625,-4032.9599609375,17.010000228881836,-17695.10009765625,1909.9000549316406,2.800000011920929,-0.19999999552965164,0.0,-1962.2000122070312,255.0,0.0,0.009589777521850152,2.9640892513788644,-2.4682472997643452e-05,True,False,False,False,255.0,False,,POP,76561198362923691,21,2.940000057220459,177.83999633789062,79.93000030517578,9338.300170898438,-7636.5997314453125,749.5999908447266,1673.2000732421875,4822.200012207031,2048.3999633789062,255.0,128.0,,0.36901351387158843,-1.7092772746657936,-0.8054845291498565,True,0.0,False,4,3,False,,SMOKE,76561198335365205,15.0,2827.929931640625,4181.64013671875,17.010000228881836,11657.7001953125,13754.69970703125,2.7000001072883606,-0.7999999821186066,-1.0000000149011612,1177.6000213623047,255.0,128.0,,0.00959344345752321,0.8952087986693968,0.00012356693575082365,True,False,0.0,False,False,False,,
