,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
129,8658,244.0,False,False,1,10209.024760820594,-1846.1500244140625,-4693.85986328125,125.72000122070312,21764.49951171875,-1282.8999328613281,5672.2998046875,-1822.7999877929688,450.09998321533203,-1028.3999633789062,1.0,0.5116895026977313,-2.122897319786402,-2.2738374829601113,76561198236545446,Rengoku,6.0,-2007.6700439453125,-4677.25,48.619998931884766,16286.500244140625,-1525.8999633789062,3267.39990234375,-592.7000045776367,-1719.4999694824219,572.7999877929688,255.0,128.0,True,0.01536743415451373,-3.0787262370645023,-0.008601012455095263,True,5,4,76.0,False,False,,b4bab804b5b,Okta_n,16.0,-1045.0799560546875,-2764.5,29.389999389648438,2831.7999267578125,-18217.5,-2502.100067138672,1806.0000610351562,-1204.5999908447266,610.8000183105469,247.0,128.0,False,0.04638372862214176,-1.7897335098978797,-0.24326938918780192,True,179.0,False,12,12,False,,enpitsu,76561198039309853,23,-3841.030029296875,-4122.0,108.77999877929688,7991.500244140625,1780.8999633789062,-9870.800170898438,3105.7998657226562,-3730.4000854492188,174.79999542236328,255.0,128.0,,-0.8524016606509699,2.8833125447846624,-0.3461875645857525,True,6,6,185.0,False,False,,games5425898691,bf81d8692db,19.0,-3460.3701171875,-185.41000366210938,17.020000457763672,9610.0,1384.4999694824219,-1.1999999731779099,2.3999999463558197,0.3999999910593033,149.89999771118164,255.0,128.0,-0.009525556131682739,2.981524007313392,-0.0002047714656062764,True,239.35338498443684,True,4,6,False,,
130,8708,246.0,False,False,1,10112.403232416993,1959.260009765625,-4916.35009765625,96.8499984741211,17300.6005859375,-734.8999786376953,3490.5999755859375,-339.90001678466797,5955.3997802734375,-646.1000061035156,1.0,-0.17792746220882674,2.989649520640522,-0.28293492760633016,76561198236545446,Rengoku,6.0,1717.8399658203125,-4878.2001953125,17.010000228881836,20916.4990234375,-1834.4000244140625,2.800000011920929,-0.0,-0.19999999552965164,1554.4999694824219,255.0,255.0,False,-0.009606874827847955,-3.0844163167035195,0.0001948246517934746,True,6,6,76.0,False,False,,b4bab804b5b,Okta_n,16.0,266.510009765625,-4343.91015625,17.010000228881836,12755.6005859375,-3055.7998657226562,2.8999999165534973,0.9000000357627869,-0.0,-2237.7999877929688,255.0,0.0,False,-0.009559355539057604,-2.8467909184358446,-8.313234164277352e-05,True,240.0,False,12,12,False,,enpitsu,76561198039309853,23,-1561.8299560546875,-4109.2998046875,17.059999465942383,13094.599609375,-4591.7999267578125,2.3999999463558197,-0.7999999821186066,0.29999999329447746,2162.7999877929688,255.0,255.0,,-0.016745181743740588,-2.860228432060689,8.594813591217549e-05,True,6,6,216.0,False,False,,games5425898691,bf81d8692db,19.0,-226.5,-841.1799926757812,17.020000457763672,22412.900390625,-3976.7999267578125,1.5999999642372131,-1.0000000149011612,-0.0,1782.7000427246094,255.0,253.0,-0.009600141497433694,-3.024095306857543,0.00013248982886408307,True,116.0,False,4,6,False,,
131,8753,248.0,False,False,1,9581.14751874431,3745.27001953125,-4007.679931640625,102.41999816894531,5295.3997802734375,7684.0997314453125,2364.7000122070312,-3669.2999267578125,2992.60009765625,-3685.10009765625,1.0,0.4440903585355573,0.3900500552872406,-3.0268822313947013,76561198236545446,Rengoku,6.0,3730.590087890625,-4310.740234375,252.58999633789062,2386.3999938964844,1295.0,8425.0,-3376.099853515625,61.39999866485596,-997.3999786376953,255.0,255.0,False,1.2696543146567547,2.4246618520594763,-1.4756755393366798,True,6,6,255.0,False,False,,b4bab804b5b,Okta_n,16.0,1857.9599609375,-4250.08984375,17.010000228881836,-4418.299865722656,11166.600341796875,3.100000023841858,-0.09999999776482582,-0.0,2363.000030517578,255.0,255.0,False,-0.009556317116617318,1.1290074635685856,-4.385709082506177e-06,True,255.0,False,12,12,False,32.0,enpitsu,76561198039309853,23,-51.29999923706055,-2850.010009765625,17.059999465942383,8598.200073242188,10413.1005859375,2.5,-0.3999999910593033,-0.5999999865889549,2216.4999389648438,255.0,255.0,,-0.01674615572756073,2.203454919515605,7.393676054785059e-05,True,6,6,246.0,False,False,,games5425898691,bf81d8692db,20.0,3093.679931640625,318.3299865722656,17.020000457763672,19331.500244140625,-8153.599853515625,1.5000000596046448,-0.19999999552965164,-0.0,-1913.699951171875,255.0,0.0,-0.009598032289020812,-2.6717089193328794,-1.750290178486435e-05,True,134.0,False,4,6,False,,
132,8778,248.0,False,False,1,9007.599707508729,3997.050048828125,-3316.969970703125,221.38999938964844,-469.3000030517578,6662.7001953125,383.1999969482422,-3653.599853515625,1257.6000213623047,-4590.10009765625,1.0,0.15952564343761497,-0.21945091562436247,3.0129805124226445,76561198236545446,Rengoku,6.0,4079.1298828125,-3605.419921875,324.7200012207031,358.4000015258789,12498.499755859375,-8768.099975585938,-1960.2999877929688,-170.20000457763672,605.6999969482422,255.0,236.0,False,-0.6313631848912269,1.6095893984014344,-1.5824315586847575,True,6,6,208.0259181735336,True,False,,b4bab804b5b,Okta_n,16.0,967.489990234375,-4034.340087890625,17.010000228881836,-12563.00048828125,-2908.800048828125,2.5999999046325684,0.5000000074505806,-0.0,-218.99999618530273,255.0,101.0,False,-0.009562403824402576,-0.23077012299296984,-8.109281795108549e-05,True,255.0,False,12,12,False,,enpitsu,76561198039309853,23,-12.050000190734863,-1610.260009765625,17.059999465942383,551.1000061035156,13881.199951171875,2.3999999463558197,-0.0,0.3999999910593033,-1827.5999450683594,255.0,128.0,False,-0.01674760064130738,1.7008160496290623,-0.00018046981357941531,True,6,6,246.0,False,False,,games5425898691,bf81d8692db,20.0,3906.56005859375,-1485.6700439453125,28.270000457763672,246.39999389648438,-22998.60107421875,54.40000057220459,14.700000286102295,-47.89999961853027,-125.60000419616699,255.0,128.0,-0.013375438009506737,-1.5764853858982455,0.28812841679163165,True,189.22462799215828,True,4,6,False,,
133,8792,249.0,False,False,1,8683.773285829706,3969.7099609375,-2981.590087890625,160.4199981689453,-1593.0999755859375,6370.2001953125,-1520.3999328613281,-3690.7000732421875,-268.0999946594238,-4722.900085449219,1.0,-0.8472158915844383,2.375792475739836,-2.2485474609993084,76561198236545446,Rengoku,6.0,3866.5,-2885.860107421875,19.520000457763672,-1973.6000061035156,12776.8994140625,-239.69999313354492,461.6999816894531,720.2999877929688,-1799.2999267578125,0.0,21.0,False,-0.029598817945412043,1.4652894455274825,-0.09877332570509477,True,6,6,191.0,False,False,,b4bab804b5b,Okta_n,16.0,301.0299987792969,-4020.949951171875,17.010000228881836,-11448.399658203125,5999.0997314453125,3.100000023841858,-0.5000000074505806,0.19999999552965164,-2826.199951171875,255.0,0.0,False,-0.00956608732803477,0.6135064794880808,-8.174050128850693e-05,True,255.0,False,12,12,False,,enpitsu,76561198039309853,23,103.9000015258789,-922.7000122070312,17.059999465942383,530.6999969482422,13800.50048828125,1.899999976158142,-0.0,0.3999999910593033,466.8000030517578,255.0,0.0,True,-0.016755192210171542,1.564560905325412,-0.00024531969013131627,True,6,6,246.0,False,False,,games5425898691,bf81d8692db,20.0,3901.169921875,-2537.070068359375,85.63999938964844,-521.5000152587891,-22856.10107421875,2504.1000366210938,4586.000061035156,-110.50000190734863,1456.9999694824219,255.0,128.0,-0.12672587622035658,-1.626170276105821,0.35846047852961815,True,177.0,False,5,8,False,,
134,8795,249.0,False,False,0,3773.0675592341727,-3956.75,2933.679931640625,147.8000030517578,-2989.7000122070312,9131.900024414062,3520.0,4675.799865722656,-116.80000305175781,-3757.9998779296875,0.0,0.9465817926286287,3.1372885308278646,-2.7323149584551123,bf81d8692db,games5425898691,20.0,-3896.8701171875,2727.77001953125,103.95999908447266,513.3000183105469,22906.0009765625,1941.9000244140625,-5155.5999755859375,0.5999999865889549,1915.5999755859375,255.0,128.0,,0.6793054307690727,1.8775800245266152,0.467839245378317,True,8,5,177.0,False,False,,76561198039309853,enpitsu,23.0,-105.62000274658203,807.1400146484375,17.059999465942383,-268.99999618530273,-13901.600341796875,2.3000000417232513,-0.09999999776482582,4.1999998688697815,-833.7000274658203,255.0,0.0,False,0.01675533992033535,-1.5653681375504203,-0.0003436380434922184,True,246.0,False,6,6,False,,Okta_n,b4bab804b5b,16,-212.91000366210938,3961.9599609375,17.010000228881836,9891.900024414062,-7796.300048828125,3.100000023841858,0.09999999776482582,0.0,-3077.7999877929688,255.0,0.0,True,0.009569614522702854,-0.8591686526283884,-8.187438063413061e-05,True,12,12,255.0,False,False,,Rengoku,76561198236545446,6.0,-3856.389892578125,2854.800048828125,24.40999984741211,1095.0,4698.900146484375,2238.6000061035156,2263.8999938964844,-2596.6000366210938,467.90000915527344,0.0,19.0,0.2051078115461869,-1.548775679530046,0.10263439344104268,True,191.0,False,6,6,False,,False
135,8832,250.0,False,False,0,3224.5006516493545,-3888.780029296875,3939.719970703125,166.6999969482422,-2290.2999877929688,1209.8999786376953,3628.2998657226562,1759.7000122070312,2446.999969482422,4039.2999267578125,0.0,0.4352088813928454,-1.3715341829691756,-1.3568198628959838,bf81d8692db,games5425898691,20.0,-3797.419921875,3927.3701171875,23.34000015258789,-2340.0,7222.0001220703125,1005.5999755859375,1375.2999877929688,1439.7999572753906,1969.7000122070312,128.0,255.0,,-0.1404947420238989,1.9767935904290352,0.12019386607531263,True,8,6,177.0,False,False,,76561198039309853,enpitsu,23.0,-678.9000244140625,670.8800048828125,17.059999465942383,2828.2000732421875,9642.5,1.899999976158142,-0.19999999552965164,-1.1999999731779099,-35.299999713897705,255.0,128.0,False,0.01669963367503543,1.2807591275928656,9.785124287215027e-05,True,246.0,False,6,6,False,,Okta_n,b4bab804b5b,16,-356.1199951171875,3805.0400390625,17.010000228881836,-517.0000076293945,9403.400268554688,2.5999999046325684,0.0,2.7000001072883606,-135.39999961853027,255.0,183.0,False,0.009521644379493398,1.569996549115363,0.00030900142081545994,True,12,12,255.0,False,False,,Rengoku,76561198236545446,7.0,-3495.27001953125,2960.840087890625,17.010000228881836,6397.1002197265625,3491.400146484375,2.8999999165534973,-0.19999999552965164,-0.09999999776482582,2562.0001220703125,255.0,255.0,0.00952840088720236,0.5347502399429334,3.152044660231094e-05,True,191.0,False,6,6,False,,False
136,8842,251.0,False,False,0,3228.3812685322323,-3900.64990234375,3959.10009765625,259.20001220703125,243.09999465942383,-5305.3997802734375,2830.4000854492188,1069.5999908447266,183.29999923706055,2633.800048828125,0.0,0.9161383588806945,0.0493781190618479,-1.198502355425201,bf81d8692db,games5425898691,20.0,-3889.5,4086.9599609375,141.14999389648438,-1881.7999267578125,983.3999633789062,3411.6000366210938,1728.5000610351562,127.5,477.2999954223633,255.0,255.0,,-1.0818230368798862,2.657345367836177,-0.12694188872965997,True,8,6,177.0,False,False,,76561198039309853,enpitsu,23.0,-574.0399780273438,1021.1500244140625,17.059999465942383,3020.8999633789062,10050.2001953125,1.899999976158142,-0.5999999865889549,0.0,-0.09999999776482582,128.0,128.0,False,0.016805179178038147,1.2787683658790692,1.1737879532521861e-05,True,246.0,False,6,6,False,,Okta_n,b4bab804b5b,16,-510.6600036621094,4204.2001953125,17.010000228881836,-7243.4002685546875,8365.800170898438,2.5999999046325684,-1.1999999731779099,1.0000000149011612,641.5000152587891,255.0,167.0,False,0.009541045703146511,2.325121024676837,-0.0002415874131230237,True,12,12,255.0,False,False,,Rengoku,76561198236545446,7.0,-3287.27001953125,3300.010009765625,17.010000228881836,2855.8999633789062,11972.60009765625,0.5000000074505806,-0.09999999776482582,0.19999999552965164,2053.0999755859375,255.0,255.0,0.009549025102151259,1.3672104672085388,0.0001596364907326266,True,162.863200267156,True,6,6,False,,False
137,8875,252.0,False,False,0,3477.455688722618,-3869.97998046875,3337.739990234375,132.42999267578125,6482.80029296875,-9288.499755859375,-1747.5,798.1999969482422,-1258.0999755859375,1994.2999267578125,0.0,0.15186677641247978,-2.8295997247539995,-1.2042499167819474,bf81d8692db,games5425898691,19.0,-4009.550048828125,3473.139892578125,88.43000030517578,6062.8997802734375,-7015.999755859375,-6759.2999267578125,-1115.0,-3841.7999267578125,-1083.8999938964844,255.0,0.0,,0.6148766682726425,-0.7765023756203185,-0.526251609645396,True,8,6,177.0,False,False,,76561198039309853,enpitsu,23.0,-577.9500122070312,1008.6099853515625,17.059999465942383,-2418.9999389648438,-8047.2998046875,1.899999976158142,0.7999999821186066,-0.09999999776482582,0.0,0.0,,,0.016971246188347063,1.2787692159210402,-1.2676582960739433e-05,True,246.0,False,6,6,False,,Okta_n,b4bab804b5b,16,-1781.780029296875,4269.81982421875,17.010000228881836,-10847.19970703125,-7755.10009765625,2.5999999046325684,-2.0999999344348907,-1.899999976158142,385.2000045776367,255.0,179.0,,0.009540735663843503,-2.5240220158985522,2.54891513495676e-06,True,12,12,255.0,False,False,,Rengoku,76561198236545446,7.0,-3747.919921875,4056.6298828125,33.04999923706055,-825.8000183105469,-4527.200012207031,-648.3000183105469,-558.4000015258789,-1157.9000091552734,2148.699951171875,255.0,255.0,0.15570223911553618,-1.777484647676713,-0.31410033271628796,True,164.0,False,6,6,False,,
138,8913,253.0,False,False,0,3712.0568168842424,-2654.8798828125,1871.0999755859375,109.22000122070312,15338.599853515625,-5319.0997314453125,2108.300018310547,658.7000274658203,3312.60009765625,4958.999938964844,0.0,-1.150169364428901,-2.7595811562711217,0.9455857332706065,bf81d8692db,games5425898691,19.0,-2798.590087890625,1800.239990234375,49.04999923706055,15615.799560546875,-11177.900390625,3416.6000366210938,275.5999946594238,440.09998321533203,569.900016784668,255.0,177.0,,0.022584162255722236,-0.553671744739724,-0.0004775448404818018,True,10,6,144.0,False,False,,76561198039309853,enpitsu,23.0,-989.3300170898438,-359.7300109863281,17.059999465942383,-3089.89990234375,-10278.299560546875,1.899999976158142,0.7000000029802322,0.0,0.0,128.0,,,0.016755448777865604,1.2787678711941406,-1.1800230035851928e-05,True,255.0,False,6,6,False,,Okta_n,b4bab804b5b,16,-1543.3499755859375,2729.6201171875,17.010000228881836,9947.39990234375,-9732.2998046875,2.5999999046325684,0.5000000074505806,-0.5999999865889549,-2.5,255.0,128.0,False,0.009598077012020602,-0.7730454332853535,-4.47228581317879e-05,True,12,12,255.0,False,False,,Rengoku,76561198236545446,7.0,-2793.68994140625,2606.5,16.989999771118164,14968.199462890625,-12349.3994140625,5.0,-3.6000001430511475,2.3999999463558197,853.0999755859375,255.0,128.0,0.009622054019205807,-0.6354795394896517,-4.670852121212534e-05,True,73.0,False,6,6,False,,
139,8951,255.0,False,False,1,6835.670210347584,173.58999633789062,-1657.3900146484375,105.44000244140625,-597.9000091552734,14435.400390625,6806.7999267578125,1778.800048828125,-5590.10009765625,1259.1999816894531,1.0,0.3875256679989025,-0.9900122047250444,-0.9578489489213634,b4bab804b5b,Okta_n,16.0,89.81999969482422,-1795.5400390625,17.010000228881836,-1848.3000183105469,10584.100341796875,0.29999999329447746,1.5000000596046448,-5.400000214576721,-1495.3999328613281,255.0,0.0,False,-0.0095703540473559,1.406380564382721,-1.5268575026071264e-05,True,12,12,242.455690099347,True,False,,76561198236545446,Rengoku,6.0,219.86000061035156,-844.22998046875,69.26000213623047,-19563.00048828125,12027.099609375,-1278.3999633789062,561.1000061035156,-2602.3001098632812,299.89999771118164,246.0,128.0,False,0.34346481504054993,0.6104350719488272,0.47892509038431347,True,48.0,False,8,8,False,,enpitsu,76561198039309853,23,506.5400085449219,579.3400268554688,17.059999465942383,-9631.300048828125,5822.60009765625,2.5,-0.29999999329447746,-0.0,-2387.899932861328,255.0,128.0,,-0.016709940257450543,0.5990727319172261,-2.8045119209776744e-05,True,6,6,220.0,False,False,,games5425898691,bf81d8692db,19.0,-12.319999694824219,-583.9600219726562,16.809999465942383,-20692.39990234375,715.0,-34.90000009536743,-309.89999771118164,64.40000057220459,2030.8000183105469,128.0,255.0,-0.011158431946487524,-0.04369008856669766,-0.01896154333819827,True,144.0,False,8,10,False,,
140,9024,257.0,False,True,1,3448.777813184107,-35.459999084472656,1819.3900146484375,221.91000366210938,-108.80000114440918,15195.699462890625,3609.1000366210938,-1583.699951171875,285.5999946594238,-2051.300048828125,1.0,-0.30822794607769566,0.27744163596890237,2.507092757182003,b4bab804b5b,Okta_n,16.0,-66.5199966430664,1607.8299560546875,76.68000030517578,-2321.999969482422,13355.400390625,3460.0,1150.5000305175781,352.7000045776367,819.1000366210938,128.0,128.0,False,0.07722016264097864,1.2143903394918407,-0.0032480714092385145,False,16,12,255.0,False,False,,76561198236545446,Rengoku,6.0,-4078.989990234375,592.4500122070312,465.8699951171875,3.6000001430511475,9141.300048828125,-4107.39990234375,-3382.5,1.0999999940395355,0.29999999329447746,255.0,3.0,False,-0.7246472742576413,1.5581311126877946,1.579177525228547,True,255.0,False,8,8,False,,enpitsu,76561198039309853,23,60.349998474121094,3428.2099609375,17.059999465942383,941.2999725341797,6571.199951171875,1.899999976158142,-0.0,-0.7999999821186066,0.0,255.0,255.0,,-0.016855328974320617,1.7131411904446134,6.810511895162988e-05,True,6,6,250.0,False,False,,games5425898691,bf81d8692db,19.0,-897.77001953125,2187.010009765625,43.31999969482422,20760.30029296875,2753.0999755859375,3403.2000732421875,-4.699999988079071,295.6999969482422,-1926.199951171875,255.0,52.0,-0.0144747237174355,-3.120438340846303,-5.06002412157825e-05,True,73.0,False,8,11,False,,
141,9063,259.0,False,False,0,9115.059538456453,63.47999954223633,-3924.419921875,106.33000183105469,7637.1002197265625,-5418.4002685546875,4227.200012207031,3573.900146484375,627.2999954223633,-4778.399963378906,0.0,0.9823941880098614,1.0529529362722985,1.232178761473225,76561198039309853,enpitsu,23.0,-70.0,-3980.419921875,54.65999984741211,131.30000114440918,-322.09999084472656,3306.400146484375,2.7000001072883606,-6.9999998807907104,689.8000335693359,128.0,255.0,,0.016956314490824465,-1.2945336189117682,3.865204984103955e-05,True,8,7,250.0,False,False,,bf81d8692db,games5425898691,19.0,-2342.5400390625,-2231.830078125,16.280000686645508,-22352.7001953125,-1668.0999755859375,118.59999656677246,22.59999990463257,-10.499999523162842,1790.3999328613281,255.0,255.0,,0.008141452476848637,-3.010833332136,0.004549999715968381,True,104.0,False,12,10,False,,Okta_n,b4bab804b5b,16,629.6400146484375,-3792.469970703125,323.739990234375,5085.7000732421875,-13731.099853515625,-1145.0,-307.99999237060547,-1249.1999816894531,354.1999816894531,128.0,0.0,False,-0.6672450473795395,-2.2551772273498947,0.051216049577085365,False,16,12,213.0,False,4,,Rengoku,76561198236545446,6.0,2382.929931640625,-1039.4599609375,17.0,-16951.600341796875,4846.499938964844,4.000000059604645,-1.4000000059604645,0.5000000074505806,1232.0999908447266,255.0,255.0,0.009585930694125989,2.870344620519792,0.0002218823739933816,True,195.0,False,8,8,False,,False
142,9111,261.0,False,False,0,10207.31866295071,1302.47998046875,-4827.75,147.42999267578125,21296.8994140625,-7992.1002197265625,2265.0999450683594,588.6999893188477,-3597.0999145507812,4246.7999267578125,0.0,0.7656968899478831,1.3143248313794613,-1.069962069703849,76561198039309853,enpitsu,23.0,1068.6199951171875,-4735.009765625,98.13999938964844,16853.399658203125,-10894.7998046875,1982.5999450683594,-507.7000045776367,5394.5001220703125,943.8999938964844,255.0,255.0,,0.6051083888134269,-0.8217953452821768,-0.5440597856903304,True,10,9,141.0,False,False,,bf81d8692db,games5425898691,19.0,-2042.81005859375,-4803.14990234375,17.020000457763672,22107.2998046875,-4777.0001220703125,1.4000000059604645,-2.5999999046325684,0.19999999552965164,580.9999847412109,255.0,128.0,,0.009603980708399146,-0.16986810230344807,-7.590890231374753e-05,True,230.0,False,12,10,False,,Okta_n,b4bab804b5b,16,1311.8699951171875,-5102.97998046875,466.489990234375,3241.7001342773438,2.7000001072883606,3454.2001342773438,4.799999892711639,790.1000213623047,-1.0000000149011612,255.0,128.0,False,0.7088203044881188,-3.1290554000210746,1.5787357846707475,True,16,12,213.0,False,4,,Rengoku,76561198236545446,6.0,1482.2099609375,-3302.830078125,17.0,7839.6002197265625,-17445.30029296875,4.099999964237213,-0.19999999552965164,0.9000000357627869,1929.7000122070312,255.0,255.0,0.009577820861605862,-1.0833065656998653,8.625569591269151e-05,True,145.0,False,8,8,False,,False
143,9152,262.0,False,False,1,4457.897814358481,-3501.60009765625,4409.27001953125,277.760009765625,2486.6000366210938,-5165.9002685546875,8425.10009765625,2017.2999572753906,-2725.8999633789062,-4949.599914550781,1.0,0.5476133211070574,-0.2723426875300051,-0.41247839919191354,76561198236545446,Rengoku,6.0,-3612.550048828125,4393.22021484375,157.52999877929688,-2349.499969482422,2452.100067138672,3918.800048828125,2420.800018310547,3223.800048828125,-3252.7999877929688,234.0,11.0,,0.4943134070638435,2.0190731171837735,1.0328492149911237,True,10,8,255.0,False,False,,b4bab804b5b,Okta_n,16.0,-2265.5,4890.68994140625,361.4599914550781,-12826.199951171875,-4220.0,-266.9000053405762,4380.299987792969,3325.8999633789062,-24.600000381469727,25.0,166.0,,-0.4391332918934845,-0.42162746301766174,1.1890043002693855,True,187.92028404307624,True,18,13,4,,enpitsu,76561198039309853,23,-3016.719970703125,4985.830078125,307.54998779296875,-9885.2001953125,-5071.9000244140625,-2448.699951171875,1780.7000732421875,849.1999816894531,1986.0000610351562,255.0,128.0,,-0.13122372600760723,-0.5185559789822991,-1.5615722573230777,True,10,10,141.0,False,False,,games5425898691,bf81d8692db,19.0,-1063.8399658203125,4921.669921875,17.020000457763672,-9542.60009765625,-1506.300048828125,1.4000000059604645,0.19999999552965164,-0.3999999910593033,0.09999999776482582,0.0,128.0,-0.009917904312162747,-0.15663884122454905,1.5348326533442452e-05,True,230.0,False,10,12,False,,
144,9214,264.0,False,False,0,9257.01136927144,2979.52001953125,-3266.699951171875,497.8599853515625,14977.5,11230.30029296875,6898.900146484375,-2015.3999328613281,695.2999877929688,-4307.9998779296875,0.0,-0.13957482352984232,-0.49729092541036457,-0.8221147017023328,bf81d8692db,games5425898691,19.0,2861.699951171875,-3325.56005859375,331.4700012207031,13869.89990234375,11219.7998046875,4223.999938964844,2278.8999938964844,-1226.8000030517578,2633.2998657226562,128.0,0.0,,-0.9758759634970169,-0.7734748912619965,1.370039053416171,True,14,10,142.19303208269096,True,False,,76561198039309853,enpitsu,23.0,3021.18994140625,-3526.0400390625,208.22999572753906,-4716.099853515625,13138.699951171875,3402.39990234375,734.8999786376953,194.79999542236328,309.20000076293945,255.0,0.0,,-0.5028383222384996,2.056412434621516,-0.05725446193176881,True,85.80504924763916,True,12,11,False,,Okta_n,b4bab804b5b,16,3676.97998046875,-2044.6700439453125,17.0,-763.7000274658203,22828.40087890625,3.700000047683716,-0.7000000029802322,-2.5,-172.09999084472656,255.0,128.0,,0.00952791778285151,1.5851580871048452,0.00020575503647645357,True,18,14,97.0,False,4,,Rengoku,76561198236545446,6.0,4051.909912109375,-2980.199951171875,153.82000732421875,842.7999877929688,0.7000000029802322,1517.5,-1110.5000305175781,-701.9000244140625,1023.0999755859375,255.0,253.0,-1.1518855036154665,-0.2587193817514555,0.22942971705019827,True,255.0,False,8,10,False,,True
145,9281,267.0,False,False,1,5377.473790319888,-2485.239990234375,958.5599975585938,135.3000030517578,22185.90087890625,610.099983215332,-2195.399932861328,-2906.4999389648438,-3373.800048828125,254.3000030517578,1.0,0.6015346550737881,1.8212483338272203,-0.85553316372781,76561198236545446,Rengoku,6.0,-2581.56005859375,870.9500122070312,83.63999938964844,19716.199951171875,-8671.699829101562,1565.2000427246094,-3338.9999389648438,4219.800109863281,1137.5,255.0,220.0,True,-0.4373395722555568,-2.5701421978428236,-0.7318592250127237,True,12,9,159.0,False,False,,b4bab804b5b,Okta_n,16.0,-3168.2099609375,-3614.030029296875,17.0,7731.199951171875,-21151.8994140625,3.8999998569488525,0.09999999776482582,-0.5000000074505806,84.0999984741211,238.0,128.0,,-0.009592479016272205,-1.9312876260883929,-8.222083082151193e-05,True,97.0,False,18,14,4,,enpitsu,76561198039309853,23,-2232.6201171875,401.7300109863281,17.059999465942383,4697.200012207031,11096.99951171875,-3.1999999284744263,0.19999999552965164,0.7999999821186066,45.39999961853027,255.0,128.0,,-0.016717830550543697,1.9657805313302885,-5.3937824250042435e-05,True,12,12,37.168610883015454,True,False,,games5425898691,bf81d8692db,19.0,-3818.610107421875,1650.1800537109375,28.8700008392334,3221.9000244140625,-2393.6000061035156,-1587.4000549316406,-1872.8999328613281,5079.2999267578125,-970.4000091552734,255.0,128.0,0.02553862754749468,1.1819951700444766,-0.5156574288817295,True,125.0,False,10,14,False,,
