,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
146,7935,237.0,False,False,0,5398.227785164074,24.3700008392334,-179.19000244140625,223.3000030517578,12919.69970703125,15985.0,19614.49951171875,5977.9998779296875,-512.5,-7.5,0.0,-0.013659513147999913,0.026392903638061318,0.29280700732069115,bf81d8692db,games5425898691,19.0,-51.040000915527344,-250.22999572753906,92.79000091552734,3056.4999389648438,19164.69970703125,637.0999908447266,-4920.0,2188.0999755859375,-1120.199966430664,255.0,147.0,,1.1007832022030208,1.453097502066636,0.25401475346255836,True,3,False,4,0.0,False,,76561198039309853,enpitsu,29.0,110.41999816894531,-3582.489990234375,17.049999237060547,2676.400146484375,9990.30029296875,3.1999999284744263,-0.5000000074505806,-0.29999999329447746,-0.19999999552965164,255.0,255.0,False,0.016650184757340022,1.3089771047836187,3.944013000423404e-05,True,False,116.0,False,False,False,,MonkeySwim,bdd6ceab21b,11,-64.51000213623047,1542.8699951171875,17.010000228881836,2534.499969482422,-13863.199462890625,2.7000001072883606,0.0,-0.5999999865889549,63.499999046325684,255.0,128.0,,0.00958855565888432,-1.3813908783830404,-9.316694212842704e-05,True,70.0,False,False,False,False,,Kootasthmatique,bc82d443a4b,10.0,-40.119998931884766,22.0,52.709999084472656,2937.3001098632812,-15872.39990234375,2156.7999267578125,-182.80000686645508,3404.1000366210938,4316.000061035156,255.0,255.0,-0.012235024940220685,-1.3156407858480452,-0.20240089365926722,False,5,False,6,0.0,False,,
147,8008,239.0,False,False,1,9375.021019430604,-2805.39990234375,-3473.39990234375,108.61000061035156,-3058.2000732421875,796.9999694824219,-5834.0997314453125,-4972.0001220703125,3355.0,149.60000038146973,1.0,-0.08687609581143547,1.2550578402452535,-2.4431245315045205,bdd6ceab21b,MonkeySwim,11.0,-2816.7099609375,-3530.929931640625,17.010000228881836,-8435.700073242188,-12950.400390625,2.5999999046325684,-0.7999999821186066,-1.2999999523162842,-288.0999946594238,128.0,128.0,,-0.009644632181236212,-0.9713625433359702,4.6029303007315896e-05,False,False,False,False,0.0,False,,bc82d443a4b,Kootasthmatique,10.0,-2511.60009765625,803.3699951171875,17.059999465942383,-14955.799560546875,-7364.6002197265625,-0.7000000029802322,-0.29999999329447746,-0.3999999910593033,24.000000953674316,252.0,128.0,,-0.01676909144027671,-0.4603583826741301,-3.227554515129e-05,True,6,0.0,False,6,False,,enpitsu,76561198039309853,29,-2428.89990234375,3723.4599609375,17.049999237060547,-14450.50048828125,13816.600341796875,3.3000001311302185,-3.799999952316284,3.799999952316284,494.0999984741211,255.0,255.0,False,-0.01678155829289509,0.7668816215767821,0.00011204867357125816,True,74.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-1090.0799560546875,-129.39999389648438,89.4000015258789,-9809.400024414062,-9275.999755859375,-187.70000457763672,3688.800048828125,-3899.89990234375,0.09999999776482582,255.0,128.0,1.5137442874201468,-0.7571651269023835,0.00042173731580723696,True,6,False,6,31.0,False,,
148,8064,241.0,False,False,0,4439.404415553063,3066.22998046875,3137.739990234375,118.98999786376953,-3772.60009765625,22267.60009765625,9110.999755859375,5651.9000244140625,103.10000419616699,2011.0000610351562,0.0,-0.9177737028246378,-1.5994361475416228,-1.6527838741962295,bf81d8692db,games5425898691,19.0,3112.39990234375,2984.56005859375,15.529999732971191,4704.700012207031,18005.400390625,-475.9000015258789,40.79999923706055,-1201.500015258789,4217.699890136719,255.0,255.0,,0.004318618586833384,1.451421675004267,-0.03812398781862849,True,6,False,6,0.0,False,,76561198039309853,enpitsu,29.0,2741.4599609375,-2647.659912109375,70.33000183105469,-5654.1998291015625,12052.5,2681.6000366210938,-1316.4999389648438,-614.5999908447266,-7.300000190734863,255.0,128.0,,0.10748045270856214,2.0070545071067953,-6.7376961454538595e-06,True,1,255.0,False,2,False,,MonkeySwim,bdd6ceab21b,11,2508.0,4918.8798828125,17.010000228881836,1218.8999938964844,3350.1998901367188,2.7000001072883606,1.0999999940395355,3.100000023841858,860.2999877929688,0.0,128.0,False,0.009697946500893792,-1.803739918959534,-9.767596107086416e-05,True,255.0,False,False,False,False,,Kootasthmatique,bc82d443a4b,10.0,2665.610107421875,2058.159912109375,130.94000244140625,-17038.199462890625,15449.000244140625,-156.899995803833,2672.0999145507812,-4735.10009765625,829.1999816894531,255.0,128.0,0.1528961171099646,2.0860092161759303,-2.39425075603637,True,7,False,8,179.0,False,,
149,8121,243.0,False,False,0,3132.341837447055,1892.1500244140625,3712.489990234375,310.0899963378906,3490.8999633789062,-3271.400146484375,-298.99999618530273,-1097.9000091552734,914.4999694824219,-4764.2999267578125,0.0,-1.0233113128427416,1.0143792958480937,1.181008859291556,bf81d8692db,games5425898691,19.0,1819.0699462890625,3658.25,206.4600067138672,-4645.0,-2509.7000122070312,-169.79999542236328,3545.10009765625,3774.89990234375,-1852.4000549316406,255.0,0.0,,1.3747998157516361,0.5493228890907284,-1.9093892192635078,True,7,False,8,0.0,False,,76561198039309853,enpitsu,29.0,1389.6300048828125,585.1799926757812,17.059999465942383,-1634.7999572753906,9491.199951171875,1.899999976158142,0.0,0.29999999329447746,-116.99999809265137,128.0,128.0,,0.01687410182780596,1.7326521865449902,5.193709003730877e-05,True,2,255.0,False,2,False,,MonkeySwim,bdd6ceab21b,11,1816.010009765625,4112.08984375,17.0,-2460.2000427246094,-10493.499755859375,3.700000047683716,1.0000000149011612,-0.5000000074505806,8.500000238418579,0.0,128.0,False,0.009873591345158235,-1.799416694413086,-2.005986128315986e-05,True,225.0,False,False,False,False,,Kootasthmatique,bc82d443a4b,10.0,1209.1099853515625,3914.2900390625,220.0500030517578,746.1000061035156,915.5000305175781,1442.2999572753906,81.5999984741211,194.3000030517578,-504.70001220703125,240.0,63.0,-0.3708517227461843,0.8040787408773511,0.01909591926372866,True,8,False,10,179.0,False,,
150,8167,245.0,False,False,1,9047.09178668123,-2406.18994140625,-3282.909912109375,116.04000091552734,-14244.3994140625,3990.7998657226562,2653.599853515625,-596.3999938964844,1971.4999389648438,-3249.2001342773438,1.0,0.9821658979395412,2.1441371981460016,1.1519053940123438,bdd6ceab21b,MonkeySwim,11.0,-2266.840087890625,-3304.6201171875,16.209999084472656,-10238.400268554688,584.5000076293945,-556.5999984741211,-337.59998321533203,46.90000057220459,22.799999713897705,255.0,112.0,False,-0.01004782134186229,0.04656086275060476,0.0034733167022796317,True,False,False,False,203.38813752769144,True,,bc82d443a4b,Kootasthmatique,10.0,-1643.199951171875,-4054.050048828125,17.059999465942383,-7397.7001953125,-3152.5,2.7000001072883606,-2.3000000417232513,-0.9000000357627869,1672.5999450683594,255.0,250.0,,-0.01665606881654975,-0.3764451225108591,0.00023446648448288785,True,8,179.0,False,10,False,,enpitsu,76561198039309853,29,-2256.0400390625,-2504.669921875,17.059999465942383,-12313.00048828125,-17214.100341796875,-3.3000001311302185,0.3999999910593033,0.3999999910593033,0.0,128.0,128.0,,-0.016780714353420767,-0.9498767764207837,3.264347519575334e-05,True,140.0,False,4,False,2,,games5425898691,bf81d8692db,19.0,-1430.6500244140625,-3156.050048828125,17.010000228881836,-3596.4999389648438,6595.0,2.7000001072883606,-0.0,-0.5999999865889549,0.0,255.0,128.0,-0.009483215392023367,1.0715409174226473,4.7789674015952534e-05,True,8,False,8,0.0,False,,
151,8175,245.0,False,False,0,4195.889377134368,2811.85009765625,3175.989990234375,166.97000122070312,29981.69921875,6539.1998291015625,5908.0999755859375,1865.0,154.399995803833,-5700.5999755859375,0.0,-0.45050782615600155,3.0229589114239657,1.2480135676215705,76561198039309853,enpitsu,29.0,2658.590087890625,3104.5400390625,99.56999969482422,11752.5,17675.6005859375,2253.8999938964844,1276.1000061035156,2064.499969482422,-1833.3000183105469,128.0,128.0,,0.01467153016713102,1.1133955817500538,0.021464958355411096,True,2,False,4,140.0,False,,bf81d8692db,games5425898691,19.0,1599.9200439453125,2846.7900390625,84.31999969482422,6641.7999267578125,-12108.599853515625,2098.0999755859375,4694.599914550781,2865.1998901367188,26.700000762939453,255.0,133.0,,0.8655045667745235,-1.0827207175735605,-0.044370212289764815,True,9,0.0,False,10,False,,MonkeySwim,bdd6ceab21b,11,2522.010009765625,3267.510009765625,17.0,11761.600341796875,-2309.7999572753906,4.600000083446503,-3.4999999403953552,1.5000000596046448,-83.69999885559082,255.0,128.0,False,0.009499346259947486,-0.2039168600659626,0.0002482637360211606,True,192.56980654757513,True,False,False,False,,Kootasthmatique,bc82d443a4b,10.0,1805.72998046875,4173.580078125,17.059999465942383,5973.900146484375,7103.3001708984375,2.7000001072883606,-0.3999999910593033,-0.3999999910593033,2428.9999389648438,255.0,255.0,0.01668500738289627,0.9056572275149903,4.869523156775326e-05,True,8,False,10,179.0,False,,
152,8263,249.0,False,False,1,10034.371979085914,252.38999938964844,-4873.7099609375,130.67999267578125,14805.0,2358.3999633789062,3397.0001220703125,3151.9000244140625,-1829.6000671386719,2050.399932861328,1.0,-0.44101293849704976,2.9563905652802758,-2.643524695246396,bc82d443a4b,Kootasthmatique,10.0,207.39999389648438,-4959.97021484375,17.059999465942383,18923.699951171875,-238.79999160766602,2.0999999344348907,-3.400000035762787,4.4999998807907104,1611.9999694824219,0.0,166.0,False,-0.01695068253594313,3.088245674796387,2.5896048627479638e-05,False,8,False,10,83.0,False,,bdd6ceab21b,MonkeySwim,11.0,-328.1199951171875,-4841.27978515625,17.010000228881836,16755.50048828125,5272.8997802734375,2.7000001072883606,-1.8000000715255737,-0.5999999865889549,12.799999713897705,255.0,128.0,False,-0.009609585577837323,2.8349175830996995,9.315800436892504e-05,True,False,107.0,False,False,False,,enpitsu,76561198039309853,29,-1105.4000244140625,-3780.14990234375,17.030000686645508,22962.2998046875,1315.8999633789062,1.4000000059604645,-0.5999999865889549,0.29999999329447746,0.0,255.0,128.0,,-0.01674567329460576,3.084337942899796,5.314797477459289e-05,True,0.0,False,4,False,2,,games5425898691,bf81d8692db,19.0,-3134.77001953125,2140.8798828125,43.130001068115234,-1107.5,21055.6005859375,-2459.600067138672,-1800.2999877929688,24.700000286102295,-3.799999952316284,255.0,128.0,0.2608378456961604,1.5840167048639473,-0.0032445600735587434,True,12,False,12,0.0,False,,
153,8292,250.0,False,False,1,9804.741001560922,1795.75,-4623.3701171875,128.49000549316406,15999.100341796875,7208.3001708984375,665.8000183105469,860.8999633789062,-2520.500030517578,2287.5,1.0,-0.07176305195019768,-1.599326355424944,2.053682762816439,bc82d443a4b,Kootasthmatique,10.0,1635.9100341796875,-4732.3798828125,17.049999237060547,17551.500244140625,2190.8999633789062,-1.0999999940395355,-0.0,0.5000000074505806,-20.399999618530273,255.0,128.0,False,-0.0167491589869159,3.0194329625119507,1.3586916068709569e-05,False,8,False,10,39.13519991597821,True,,bdd6ceab21b,MonkeySwim,11.0,1081.4000244140625,-4358.35986328125,17.010000228881836,10567.39990234375,4077.0999145507812,2.7000001072883606,-0.19999999552965164,-0.0,-222.5,233.0,128.0,False,-0.009541370864750716,2.796580210463791,0.0001455922477359823,True,False,107.0,False,False,False,,enpitsu,76561198039309853,29,1359.3499755859375,-3755.739990234375,17.030000686645508,22802.7001953125,-2077.4000549316406,5.699999928474426,-0.09999999776482582,0.19999999552965164,-5.099999904632568,255.0,128.0,,-0.01675859206003408,-3.0501749545253567,1.6523040170681185e-05,True,0.0,False,4,False,2,,games5425898691,bf81d8692db,19.0,-2202.06005859375,3817.889892578125,40.380001068115234,18083.900146484375,5475.0,3213.599853515625,-56.90000057220459,199.59999084472656,-115.60000419616699,255.0,128.0,-0.01216803544293265,2.8651673752851017,0.00011845225125757238,False,12,False,14,0.0,False,,
154,8307,250.0,False,False,1,9467.279755998814,2625.260009765625,-4168.009765625,99.12999725341797,11355.699462890625,12856.400146484375,106.40000343322754,1108.1999969482422,-1308.800048828125,1165.8000183105469,1.0,0.29031437676229616,-2.741968934569464,-2.962129134881817,bc82d443a4b,Kootasthmatique,10.0,2668.580078125,-4297.18017578125,16.950000762939453,13618.699951171875,13088.00048828125,25.0,18.09999942779541,-39.100000858306885,1245.5999755859375,209.0,128.0,False,-0.019008553852917973,2.3154855104729,0.0004555587325607061,False,8,False,10,23.821462467152585,True,,bdd6ceab21b,MonkeySwim,11.0,1678.4200439453125,-4163.47998046875,17.010000228881836,12370.6005859375,3429.5999145507812,2.7000001072883606,-0.0,0.29999999329447746,-20.299999713897705,210.0,128.0,False,-0.009540270678301264,2.8738822751423996,1.6358869561123924e-05,True,False,138.0,False,False,False,,enpitsu,76561198039309853,29,2568.56005859375,-3900.199951171875,22.010000228881836,21780.6005859375,-6331.199951171875,3002.0999145507812,0.3999999910593033,-0.0,-1859.1999816894531,255.0,0.0,,-0.016775336587332018,-2.799265269239707,-0.000156798823321711,True,0.0,False,6,False,3,,games5425898691,bf81d8692db,19.0,-1087.52001953125,4149.72021484375,86.55000305175781,21874.09912109375,6504.4000244140625,-154.0999984741211,-1441.3999938964844,5307.7001953125,-12.200000286102295,255.0,128.0,0.2061672961561859,-0.26475044997370195,-3.1393172754060483,True,13,False,14,0.0,False,,
155,8376,253.0,False,False,1,7601.94792862282,1857.4000244140625,-2400.909912109375,109.87000274658203,-2891.9000244140625,3620.7998657226562,4391.700134277344,-3902.39990234375,-3116.7999267578125,3324.89990234375,1.0,0.6284090680748402,2.9739701998398433,-1.399478976223472,bdd6ceab21b,MonkeySwim,11.0,1874.3499755859375,-2579.969970703125,24.5,-3647.5,15119.300537109375,3035.10009765625,-0.5999999865889549,5.0,1369.6000671386719,255.0,255.0,,-0.009568807102657931,1.3372449514063864,0.0005463849668634959,True,False,False,3,87.88397404711733,True,,bc82d443a4b,Kootasthmatique,10.0,2369.18994140625,-3579.89990234375,17.049999237060547,-4916.499938964844,-11060.999755859375,3.100000023841858,-0.0,-0.7000000029802322,0.0,255.0,128.0,False,-0.016709235531812063,-1.152522144540718,-6.0033019147081645e-05,True,8,251.0,False,10,False,,enpitsu,76561198039309853,29,3706.949951171875,-2745.5,17.049999237060547,-1165.199966430664,12937.19970703125,3.1999999284744263,-0.7999999821186066,4.900000095367432,-776.5000152587891,255.0,128.0,,-0.016716367544485498,1.5067089196453474,2.440032261306725e-05,False,,False,7,False,4,,games5425898691,bf81d8692db,19.0,3314.6201171875,2899.56005859375,17.010000228881836,-7488.599853515625,-21746.69921875,0.5999999865889549,0.09999999776482582,-0.0,-1978.6000061035156,255.0,0.0,-0.009568795244671177,-1.1604804684036076,-3.952046913995535e-06,True,14,False,14,201.74703639040715,True,,
156,8444,255.0,False,True,1,3300.86242303148,520.719970703125,1860.5400390625,200.8699951171875,-5523.4002685546875,20791.298828125,-2362.5,5687.5,1177.300033569336,1505.0,1.0,0.5838299049263675,-2.539638862934727,1.4389839712836232,bdd6ceab21b,MonkeySwim,11.0,527.8699951171875,1754.8299560546875,35.4900016784668,-6457.60009765625,20560.6005859375,-2697.9998779296875,-3850.8999633789062,3375.7000732421875,2006.199951171875,255.0,255.0,,0.24810689568141636,1.3885398646664253,-0.5584398486262105,False,False,4,4,34.92106642517993,True,,bc82d443a4b,Kootasthmatique,10.0,-241.8800048828125,-2371.52001953125,17.049999237060547,-9362.19970703125,16824.3994140625,3.6000001430511475,-0.19999999552965164,0.29999999329447746,-2008.5000610351562,255.0,0.0,False,-0.01676172271268319,1.1324114190291614,-4.915382410334376e-05,True,8,235.0,False,10,False,,enpitsu,76561198039309853,29,3187.1201171875,1588.7099609375,17.059999465942383,-8675.399780273438,15932.5,2.0999999344348907,2.199999988079071,-3.8999998569488525,1198.1999969482422,255.0,255.0,,-0.01677873070853945,1.0480086777732072,0.0001921754386067661,True,242.31612902815627,True,8,False,6,,games5425898691,bf81d8692db,19.0,-1382.8299560546875,3044.2099609375,17.010000228881836,-4577.300109863281,18480.6005859375,2.800000011920929,-0.09999999776482582,0.09999999776482582,-2003.800048828125,255.0,0.0,-0.009578605409073132,1.4037086954209406,-9.449032337231971e-06,True,14,False,14,191.0,False,,
157,8459,256.0,True,True,1,2203.985089007458,301.2099914550781,3017.7900390625,174.3000030517578,-379.0999984741211,23324.599609375,2616.400146484375,1185.8999633789062,-645.1999664306641,2006.9999694824219,1.0,-0.7212429932056926,2.460597954632708,-2.956454404500837,bdd6ceab21b,MonkeySwim,11.0,230.83999633789062,2945.570068359375,47.36000061035156,-1901.0000610351562,22736.8994140625,2864.1000366210938,-1916.7999267578125,1833.3999633789062,-608.6000061035156,255.0,0.0,,-0.07505034990844683,1.6134951246594336,0.047099721218365705,False,False,4,6,0.0,False,,bc82d443a4b,Kootasthmatique,10.0,-345.7200012207031,-1383.9599609375,17.049999237060547,1953.9999389648438,18264.599609375,3.400000035762787,-0.0,-0.0,-1491.0000610351562,202.0,8.0,False,-0.01676713668610663,1.6993801409858837,-0.00022321277519271411,True,8,235.0,False,10,False,,enpitsu,76561198039309853,29,2453.35009765625,2457.5,17.059999465942383,-15807.2998046875,16707.099609375,-2.800000011920929,1.899999976158142,-1.8000000715255737,-1189.4999694824219,255.0,128.0,,-0.016775297616735043,0.8247776038340734,-0.0003255432569977263,True,205.0,False,8,False,6,,games5425898691,bf81d8692db,19.0,-1109.949951171875,3933.77001953125,17.010000228881836,12719.599609375,11457.900390625,2.800000011920929,-0.19999999552965164,-0.0,-1977.5,255.0,0.0,-0.009581021698540842,2.478585661588659,2.861543299373936e-05,True,14,False,14,191.0,False,,
158,8736,257.0,False,True,0,5187.236993224328,3.9100000858306885,31.420000076293945,104.70999908447266,1596.3999938964844,21130.400390625,6573.699951171875,3531.7001342773438,-2647.0001220703125,4064.4000244140625,0.0,-0.06127615261216599,0.08680678783361877,0.07476874760571658,76561198039309853,enpitsu,29.0,-11.020000457763672,-155.10000610351562,17.049999237060547,12172.5,15031.199951171875,3.1999999284744263,-3.0000001192092896,-3.8999998569488525,872.6000213623047,255.0,128.0,,0.0167808473192663,0.9406416224186523,-6.89710840458528e-05,True,False,False,False,0.0,False,,bf81d8692db,games5425898691,19.0,2808.10009765625,-4162.56005859375,17.010000228881836,17449.3994140625,-1505.0999450683594,2.800000011920929,-0.5000000074505806,0.0,1913.3000183105469,255.0,255.0,,0.009577088418763828,-0.022944645072752352,5.7374488840605476e-05,True,False,4.0,False,False,False,,MonkeySwim,bdd6ceab21b,23,517.4600219726562,269.29998779296875,18.31999969482422,-11341.300048828125,-9978.800048828125,-2413.9999389648438,723.4999847412109,2938.5000610351562,-4424.800109863281,255.0,0.0,,0.07030044990073173,3.0981010356165823,0.009976586444773323,True,0.0,False,4,False,False,,Kootasthmatique,bc82d443a4b,10.0,-14.729999542236328,1783.93994140625,99.72000122070312,913.0999755859375,-15436.199951171875,-154.0999984741211,4167.200012207031,3350.10009765625,1288.800048828125,192.0,128.0,-0.08347323842436376,-2.5130026241684864,1.7150478152067858,True,4,False,4,105.0,False,,
159,9059,259.0,False,False,1,5205.098994365639,-8.319999694824219,14.0600004196167,95.48999786376953,-14426.99951171875,26061.201171875,5543.3001708984375,1419.1000366210938,1390.5999755859375,-2548.6000061035156,1.0,0.011707392657839578,0.021161259521851827,-0.01169713849716929,bc82d443a4b,Kootasthmatique,10.0,55.75,-135.75999450683594,40.400001525878906,-13232.2998046875,14867.80029296875,539.7000122070312,2816.7999267578125,-1919.7000122070312,-1837.8999328613281,255.0,221.0,,-0.014301743747060777,1.2215714621819262,-0.4661823824415541,False,5,False,6,0.0,False,,bdd6ceab21b,MonkeySwim,11.0,-1.0,-2504.860107421875,17.010000228881836,-1164.1000366210938,12223.299560546875,2.7000001072883606,-0.09999999776482582,-0.5999999865889549,0.0,255.0,128.0,,-0.009537240279886047,1.475836973638258,5.59881783062403e-05,True,False,60.0,False,4,False,,enpitsu,76561198039309853,29,9.289999961853027,3685.610107421875,17.049999237060547,-433.8999938964844,-9698.900146484375,3.100000023841858,0.7999999821186066,-0.0,0.0,255.0,128.0,False,-0.016606020137399466,-1.5260717146109197,2.4679635002242944e-06,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-65.61000061035156,544.9500122070312,46.11000061035156,1851.199951171875,-18444.89990234375,3348.599853515625,415.49999237060547,-7.300000190734863,-1362.2000122070312,255.0,128.0,-0.018241100336294416,-1.531333533331969,0.0001512511119610004,True,False,False,4,31.0,False,,
160,9062,259.0,False,False,0,5496.68563650518,196.89999389648438,-246.94000244140625,177.91000366210938,25392.39990234375,5480.4998779296875,14988.399658203125,4156.7999267578125,332.79998779296875,-4313.900146484375,0.0,-0.049722908732297025,-0.5144617793964849,0.08931774850185492,bf81d8692db,games5425898691,19.0,56.790000915527344,-449.04998779296875,61.81999969482422,-1341.199951171875,22771.201171875,2932.5,-2769.5999145507812,211.8000030517578,-1238.3000183105469,255.0,128.0,,0.07165174866403942,1.4668656487971783,-0.0014961303621715937,True,3,False,4,31.0,False,,76561198039309853,enpitsu,29.0,-5.570000171661377,-3602.5400390625,17.049999237060547,455.40000915527344,10180.30029296875,3.100000023841858,-0.7999999821186066,0.0,0.0,255.0,128.0,False,0.01662127630606272,1.526071834716446,2.1267534964577866e-06,True,False,116.0,False,False,False,,MonkeySwim,bdd6ceab21b,11,10.819999694824219,2401.75,17.010000228881836,1189.7000122070312,-12491.8994140625,2.7000001072883606,0.09999999776482582,0.5999999865889549,0.0,255.0,128.0,,0.009537240279886047,-1.475836973638258,5.59881783062403e-05,True,60.0,False,4,False,False,,Kootasthmatique,bc82d443a4b,10.0,48.150001525878906,9.789999961853027,46.08000183105469,12092.60009765625,-15026.800537109375,1300.0,-826.8000030517578,4170.899963378906,-2752.3001098632812,255.0,255.0,0.12493776394051483,-1.4777957044994297,-0.9751495328215193,False,5,False,6,0.0,False,,
161,9145,262.0,False,False,0,4842.982893546052,2076.47998046875,1316.5400390625,90.36000061035156,10957.60009765625,11335.6005859375,-3441.0000610351562,-3207.9000854492188,-403.10001373291016,5054.2999267578125,0.0,-0.37842995182031397,0.14512840621139408,-1.1968998162231341,bf81d8692db,games5425898691,19.0,1937.8499755859375,1276.0999755859375,17.010000228881836,11226.8994140625,-17285.10009765625,2.800000011920929,-0.3999999910593033,0.7000000029802322,1669.7000122070312,255.0,255.0,,0.009589271695464925,-0.955751999746577,0.00020376873275254536,True,4,False,4,31.0,False,,76561198039309853,enpitsu,29.0,1058.8800048828125,-240.97999572753906,17.049999237060547,-6399.2999267578125,12514.000244140625,3.6000001430511475,0.3999999910593033,-0.5000000074505806,-1454.4000244140625,255.0,128.0,False,0.016764550467732387,2.0401091302472567,-0.0002989399612463979,True,False,116.0,False,False,False,,MonkeySwim,bdd6ceab21b,11,3192.8701171875,4465.259765625,17.170000076293945,1929.1000366210938,20150.899658203125,187.80000686645508,666.2999725341797,-634.7999954223633,2017.5999450683594,255.0,255.0,,0.0038825484976576807,1.5494409527200685,-0.005100049631646787,True,255.0,False,4,False,False,,Kootasthmatique,bc82d443a4b,10.0,3684.89990234375,-1146.3399658203125,17.059999465942383,2053.2000732421875,14565.10009765625,1.899999976158142,-0.3999999910593033,-3.0000001192092896,930.0,255.0,128.0,0.01675775828200277,1.4955678688411693,-0.0002260435240073777,True,6,False,6,0.0,False,,
162,9195,264.0,False,False,0,4957.044054598317,3560.300048828125,2968.89990234375,99.8499984741211,-7158.599853515625,8374.099731445312,4347.5,-539.0000152587891,2531.1000061035156,5413.2000732421875,0.0,-0.593377754926386,-1.4717948257104896,0.2126858930412543,bf81d8692db,games5425898691,19.0,3695.77001953125,2951.72998046875,17.010000228881836,-3153.900146484375,16607.19970703125,2.800000011920929,-1.5999999642372131,-1.0000000149011612,1868.3000183105469,0.0,255.0,,0.009633435406185975,1.8241239287659625,2.6973453417363755e-05,True,4,False,4,31.0,False,,76561198039309853,enpitsu,29.0,107.54000091552734,2055.7900390625,17.049999237060547,-8611.300048828125,11138.1005859375,3.400000035762787,3.4999999403953552,-4.600000083446503,-537.7000045776367,255.0,0.0,,0.01676833896498062,2.2377938417507828,-0.0001335903749325592,True,False,146.0,False,False,False,,MonkeySwim,bdd6ceab21b,11,2273.760009765625,4314.66015625,17.010000228881836,8212.5,-2240.5999755859375,3.0000001192092896,0.09999999776482582,0.0,2502.7000427246094,255.0,255.0,,0.009509593158656593,-0.23190019065614786,-5.055285977480999e-06,True,255.0,False,4,False,False,,Kootasthmatique,bc82d443a4b,10.0,2362.4599609375,1767.56005859375,102.44999694824219,-14307.39990234375,17977.099609375,-1057.3999786376953,255.0,-2752.5,828.1999969482422,240.0,128.0,-0.09002287124963873,1.9602495449450756,0.9205330674367328,True,8,False,8,202.0,False,,
