,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
105,6353,206,False,False,0,3431.0606732509877,2454.610107421875,4401.35986328125,113.66999816894531,-8164.5001220703125,4769.100036621094,6293.3001708984375,5090.0,1328.8999938964844,2885.2999877929688,0.0,-0.0418728234698655,-2.338095853184023,3.094644942152182,76561199062454469,FennecLifesMatter,5.0,2563.889892578125,4262.56005859375,17.0,-705.2999877929688,9475.999755859375,3.6000001430511475,-3.0000001192092896,0.7999999821186066,1334.6000671386719,0.0,255.0,False,0.009618556556708338,1.6361707710415316,0.00022291519395749431,True,22,False,24,207.0,False,,76561198075723643,Yutakashinoa,7.0,1184.449951171875,1157.010009765625,17.0,5484.2999267578125,12844.200439453125,3.400000035762787,-1.8000000715255737,-4.900000095367432,1153.6000061035156,255.0,128.0,,0.009579963340153111,1.2326814549571294,-5.626045918452776e-05,True,152.0,False,4,12,18,,enpitsu,76561198039309853,28.0,2376.3701171875,4983.52001953125,30.25,2238.800048828125,-1588.8999938964844,2810.5999755859375,-802.2000122070312,467.59998321533203,-904.4000244140625,0.0,0.0,,0.15705468339766684,-0.43483486135134053,0.09680637068484699,True,18,92.80426684758996,True,22,False,,games5425898691,bf81d8692db,17.0,341.0799865722656,4970.68017578125,17.010000228881836,-2828.699951171875,-113.90000343322754,2.0999999344348907,-0.29999999329447746,-1.5999999642372131,0.0,255.0,128.0,,0.009361038121829545,0.040415987285225004,4.35040811969974e-05,True,79.0,False,26,False,24,
106,6392,207,False,False,1,10401.238370368445,-1360.8599853515625,-5013.43994140625,334.57000732421875,-20020.30029296875,-4852.60009765625,-3612.7999877929688,-2069.1000366210938,-2636.199951171875,4976.7999267578125,1.0,-1.1142378923631793,2.9016189005218687,1.1257491095803305,bf81d8692db,games5425898691,17.0,-1131.530029296875,-4992.85009765625,325.3800048828125,-14426.500244140625,3765.7000732421875,3967.0999145507812,-1608.2000732421875,-5249.2999267578125,327.90000915527344,255.0,234.0,,0.26744626437969277,0.5967504951671277,0.11402737329742699,True,25,False,28,25.754038654347884,True,,76561198039309853,enpitsu,28.0,-2188.1298828125,-4577.7001953125,17.459999084472656,1532.8999328613281,3659.89990234375,-1168.6000061035156,-1691.6000366210938,2122.5,-1361.199951171875,255.0,0.0,,-0.005805845144857555,1.5092965414444408,-0.040317608402394185,True,84.0,False,False,20,22,,Yutakashinoa,76561198075723643,7.0,-1354.4200439453125,-2874.8798828125,17.0,314.0999984741211,-1366.0000610351562,3.1999999284744263,0.3999999910593033,-0.5000000074505806,14.40000057220459,116.0,90.0,,-0.009924207833569622,-1.7943684427908864,-4.5246798397050654e-05,True,12,131.0,False,18,4,,FennecLifesMatter,76561199062454469,5.0,-1770.469970703125,-4624.27001953125,17.010000228881836,5956.6998291015625,615.2999877929688,2.5,-0.29999999329447746,-1.0999999940395355,2209.9000549316406,255.0,255.0,False,-0.009589917197636145,3.0614621051242707,0.00010907256657281559,True,207.0,False,24,False,22,
107,6463,210,False,False,0,4860.417653785374,3720.780029296875,3620.4599609375,94.87000274658203,3804.8001098632812,21643.5009765625,-2439.7999572753906,-5355.10009765625,2406.300048828125,-1237.6000213623047,0.0,1.174841425748228,0.14245541413116153,1.0902052470997672,76561198075723643,Yutakashinoa,7.0,3717.02001953125,3466.9599609375,100.7300033569336,2039.9000549316406,15711.400146484375,3153.699951171875,230.10000228881836,66.79999828338623,832.7999877929688,255.0,172.0,,0.09712642067629242,1.4703145008357617,0.029667962415637926,True,13,4,20,54.0,False,,76561199062454469,FennecLifesMatter,5.0,2136.820068359375,1970.43994140625,17.010000228881836,878.8999938964844,-14028.699951171875,2.3000000417232513,0.0,0.0,1618.2000732421875,255.0,251.0,False,0.009588222561925227,-1.492583523331402,0.0002377191178100124,True,207.0,False,False,22,24,,enpitsu,76561198039309853,28.0,737.030029296875,4992.2001953125,16.979999542236328,-8116.5997314453125,71.90000057220459,12.5,16.200000047683716,-16.399999856948853,-469.0999984741211,255.0,128.0,False,0.018192123218857468,-0.06729044159071655,-0.0007688700935824357,True,20,104.0,False,22,False,,games5425898691,bf81d8692db,17.0,4078.56005859375,3555.43994140625,255.42999267578125,-56.30000114440918,-11645.0,-2082.7999877929688,2383.2000732421875,242.19999313354492,-463.4000015258789,128.0,0.0,,0.515219708991854,-1.5928100519345973,1.512864514967693,True,11.0,False,28,False,26,
108,6536,213,False,False,1,10664.3812052563,-2360.219970703125,-5015.10009765625,612.6799926757812,7980.10009765625,6169.6002197265625,3423.3999633789062,-1921.1000061035156,-1931.199951171875,-5127.19970703125,1.0,0.41844275553847265,-2.5776137732829763,0.3589254595395904,bf81d8692db,games5425898691,17.0,-2409.39990234375,-5103.0400390625,441.7699890136719,5241.9000244140625,19.40000057220459,3801.7999267578125,-3.4999999403953552,2350.0999450683594,-20.499999523162842,255.0,255.0,,0.6795809406266613,-3.1302862859106466,-1.5628027110668885,True,26,False,30,232.0,False,,76561198039309853,enpitsu,28.0,324.75,-5448.6298828125,20.799999237060547,-1005.1999664306641,463.4000015258789,-17.899999618530273,-0.7000000029802322,-1.5000000596046448,1.2999999523162842,255.0,128.0,,-0.03259048355454437,0.4213900677477032,0.035997525636155686,True,104.0,False,False,20,22,,Yutakashinoa,76561198075723643,7.0,-4058.429931640625,-3775.570068359375,261.4200134277344,364.50000762939453,815.6999969482422,-10507.39990234375,-2115.0,-1744.1999816894531,-340.40000915527344,255.0,0.0,False,-1.5275521975620052,2.397344127106662,0.5341855995586674,True,14,54.0,False,20,4,,FennecLifesMatter,76561199062454469,5.0,-1630.18994140625,-1255.030029296875,17.010000228881836,5238.4002685546875,-12624.89990234375,2.0999999344348907,-1.2999999523162842,2.8999999165534973,-595.4999923706055,255.0,58.0,False,-0.009580670139049176,-1.9588662006918565,3.214259969670225e-05,True,207.0,False,24,False,22,
109,6578,214,False,False,0,2312.1709294230764,1175.0400390625,4111.93017578125,382.6600036621094,-1403.8999938964844,24369.599609375,5445.999755859375,968.3000183105469,2356.699981689453,-5432.1002197265625,0.0,-0.6654305537873152,-0.5237822143422998,1.4197665804800526,76561199062454469,FennecLifesMatter,5.0,1163.52001953125,4047.389892578125,269.6199951171875,-3217.9000854492188,19020.699462890625,1000.5999755859375,5278.800048828125,-1422.2999572753906,600.6999969482422,128.0,0.0,True,-0.9579802833355848,2.4394208159212445,-1.6213984803504033,True,22,False,26,113.70073127233854,True,,76561198075723643,Yutakashinoa,7.0,1972.02001953125,3821.1201171875,17.0,-18221.8994140625,-5463.699951171875,3.4999999403953552,1.0000000149011612,0.0,1800.2000427246094,255.0,255.0,False,0.009580544348611067,-2.8009712481248337,0.0001532256288363613,True,0.0,False,4,14,20,,enpitsu,76561198039309853,28.0,859.489990234375,4329.7099609375,264.4200134277344,17571.600341796875,-13910.999755859375,3123.2998657226562,612.2999954223633,1850.8999633789062,64.29999828338623,255.0,128.0,,-0.6824888674026214,-0.3465215315913375,-0.1983229994409747,True,21,16.0,False,24,False,,games5425898691,bf81d8692db,17.0,1060.8299560546875,4642.97998046875,138.10000610351562,-12685.0,-7924.000244140625,2609.1000366210938,-904.8000335693359,2803.9999389648438,1653.2000732421875,255.0,255.0,,-0.8131225434291487,-2.2743321543105073,0.017779261446197108,True,207.00110986412216,True,32,False,26,
110,6654,217,False,False,0,3436.1858043560405,660.1900024414062,2076.39990234375,256.4800109863281,-8686.099853515625,10920.999755859375,8444.299926757812,5844.69970703125,1230.5000305175781,569.7999954223633,0.0,-0.7027591087981458,-2.0869392557768305,0.9896180399044509,76561198075723643,Yutakashinoa,7.0,700.9600219726562,1948.780029296875,165.85000610351562,-7490.999755859375,11636.500244140625,2164.4000244140625,-4654.800109863281,-2312.899932861328,-1798.0999755859375,255.0,163.0,False,0.49876280067800394,1.883327237923629,-0.2066147801992983,True,15,4,22,0.0,False,,76561199062454469,FennecLifesMatter,5.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,28.0,2156.570068359375,4881.31982421875,15.65999984741211,-2491.4999389648438,-8347.7001953125,209.3000030517578,303.700008392334,-55.999999046325684,-2369.199981689453,255.0,0.0,False,-0.004469156640515509,-1.876690881571425,0.0024566989823734207,True,22,16.0,False,24,False,,games5425898691,bf81d8692db,17.0,-1509.550048828125,3402.610107421875,17.010000228881836,-8151.9000244140625,12009.300537109375,2.3000000417232513,-0.7999999821186066,1.0000000149011612,-1995.2000427246094,255.0,0.0,,0.009570587087799202,2.116525818845912,-0.00014214427790921002,True,187.0,False,32,False,28,
111,6709,219,False,False,1,9225.454629846374,1010.02001953125,-4084.75,683.02001953125,4456.7999267578125,14204.599609375,9252.899780273438,2023.8999938964844,4733.299865722656,-3082.0001220703125,1.0,0.7564749059742991,-2.89555934974162,2.317520828101471,bf81d8692db,games5425898691,17.0,994.9500122070312,-4271.72998046875,506.92999267578125,-3407.9998779296875,7490.4998779296875,4285.400085449219,-1999.9000549316406,-506.19998931884766,2827.9000854492188,255.0,56.0,,0.3888429073414717,1.3017118939309678,1.6686746787032691,True,29,False,34,105.54375921269897,True,,76561198039309853,enpitsu,28.0,669.47998046875,-4626.64990234375,57.75,18323.00048828125,26.700000762939453,-1940.0,-182.80000686645508,2461.9000244140625,6.899999976158142,255.0,128.0,False,0.5035796978580016,3.069068258561267,0.0036927470067750407,True,0.0,False,False,24,26,,Yutakashinoa,76561198075723643,6.0,902.2100219726562,-4115.1201171875,17.010000228881836,13490.899658203125,-2824.89990234375,2.3000000417232513,-0.5000000074505806,-0.0,2200.800018310547,255.0,255.0,False,-0.00958101975756934,-3.0010864180936694,4.507922289858508e-05,True,16,0.0,False,22,4,,FennecLifesMatter,76561199062454469,5.0,1698.530029296875,3855.090087890625,17.010000228881836,-2397.4000549316406,-10580.2001953125,2.3999999463558197,-0.0,-0.0,2382.100067138672,255.0,251.0,,-0.009539951805390568,-1.4043726905394005,8.197366156043495e-06,True,116.0,False,False,False,False,
112,6786,222,False,False,0,4979.538854012469,-2188.8798828125,331.2300109863281,699.4400024414062,6855.10009765625,27101.69921875,-5059.100036621094,-3166.0000610351562,-2859.5999145507812,-4218.800048828125,0.0,-0.34827568805450776,-0.32174997478428324,0.14666721896993032,76561199062454469,FennecLifesMatter,5.0,-2241.570068359375,179.67999267578125,680.97998046875,-3237.0001220703125,14464.69970703125,-442.00000762939453,-807.6000213623047,-355.49999237060547,-3115.7998657226562,,215.0,True,-0.08619276817355404,1.2806879781608125,0.16728630369381106,True,False,4,4,87.05771199605798,True,,76561198075723643,Yutakashinoa,7.0,-3090.360107421875,870.6699829101562,96.22000122070312,-4626.7999267578125,-18552.5,-924.1000366210938,3675.4000854492188,-634.1999816894531,-55.79999923706055,255.0,128.0,,-0.8743673349032818,-1.7236267127991962,-0.023612793297215075,,,False,4,18,24,,enpitsu,76561198039309853,28.0,-2312.2099609375,2407.60009765625,17.049999237060547,15764.000244140625,4113.500061035156,2.5,-1.2999999523162842,-0.5000000074505806,728.0000305175781,255.0,128.0,False,0.016788689916398248,0.3134509676063018,-0.00023632600923319057,True,24,217.0,False,26,False,,games5425898691,bf81d8692db,17.0,-619.0999755859375,3013.2900390625,17.010000228881836,-7957.0001220703125,3238.0999755859375,2.0000000298023224,0.9000000357627869,-0.7000000029802322,-59.099998474121094,255.0,112.0,,0.009488171341738776,2.756917391384024,3.741095463019246e-05,True,90.0,False,34,False,30,
113,6816,223,False,False,1,8252.221516776985,1526.760009765625,-3088.080078125,253.3699951171875,15537.39990234375,6325.8001708984375,13582.2998046875,5165.9002685546875,-3011.099853515625,-495.9000015258789,1.0,-0.49391704799541514,0.8908494690161969,-1.0703910234335787,bf81d8692db,games5425898691,17.0,1443.1400146484375,-3211.669921875,182.52999877929688,9772.000122070312,1180.8000183105469,1288.0999755859375,-3731.400146484375,3877.9998779296875,1134.4000244140625,255.0,51.0,,-0.2169781421884186,2.398810490875213,-0.22099686097325957,True,31,False,36,95.89526867866516,True,,76561198039309853,enpitsu,28.0,1180.1400146484375,-2649.030029296875,17.049999237060547,-3550.7000732421875,-630.8000183105469,3.0000001192092896,-0.29999999329447746,1.7000000178813934,1684.4999694824219,255.0,255.0,False,-0.01674738677339441,-0.0733949544733092,0.00011280550223301092,True,207.56512694205009,True,False,24,26,,Yutakashinoa,76561198075723643,7.0,3523.949951171875,1242.4300537109375,17.010000228881836,-4554.700012207031,17421.500244140625,2.0000000298023224,-0.09999999776482582,1.0000000149011612,69.6999979019165,255.0,128.0,,-0.009598817614321698,1.3058291581087162,-0.00012165367097640788,True,18,,False,24,4,,FennecLifesMatter,76561199062454469,5.0,2532.639892578125,-1900.8199462890625,241.02000427246094,2604.2001342773438,-15721.700439453125,-7542.19970703125,3208.2000732421875,1004.7000122070312,-1203.0000305175781,,128.0,False,0.996362982329626,-1.5438358861408052,0.12083648497647644,True,80.0,False,4,4,False,
114,6908,226,False,False,1,6600.124884419936,2504.8701171875,-1261.030029296875,483.8299865722656,-10647.39990234375,23839.3994140625,-4716.499938964844,-5033.2000732421875,-2400.2999877929688,451.6999816894531,1.0,0.7927735654850904,0.05512635652957843,-2.0200245731874547,bf81d8692db,games5425898691,17.0,2550.340087890625,-1456.81005859375,445.7099914550781,-9540.800170898438,11727.39990234375,341.3999938964844,-1907.5,-4391.600036621094,-2706.400146484375,255.0,213.0,,-0.22322338588863042,1.2924247393201664,-0.9566828301650052,True,33,False,38,0.0,False,,76561198039309853,enpitsu,28.0,2281.239990234375,-1474.9000244140625,319.1400146484375,12169.3994140625,19392.2998046875,2200.5999755859375,-3308.0999755859375,3320.7000732421875,380.40000915527344,255.0,128.0,False,0.5058190824943849,2.4029432056349633,0.13736182533816585,True,101.0,False,False,25,28,,Yutakashinoa,76561198075723643,7.0,1443.949951171875,3059.97998046875,17.010000228881836,-991.6999816894531,-13699.89990234375,2.3000000417232513,0.09999999776482582,0.29999999329447746,2200.2000427246094,255.0,255.0,False,-0.00955222777662723,-1.5633257464156254,3.298504708293606e-05,True,18,255.0,False,24,4,,FennecLifesMatter,76561199062454469,5.0,3509.300048828125,1123.7099609375,68.83999633789062,-2997.5,22628.1005859375,-1991.9999694824219,-2221.300048828125,-289.4000053405762,34.20000076293945,255.0,128.0,False,0.3860416582621228,1.4474195719983884,0.017143374112399627,True,255.0,False,6,4,4,
115,6941,227,False,False,0,6403.93732376931,-1376.0400390625,-1245.9200439453125,282.05999755859375,22393.30078125,52.39999771118164,9601.199951171875,4793.0999755859375,1523.0000305175781,-3272.0001220703125,0.0,-0.24876028873354838,-0.4301183300849832,-1.4209200142836118,76561198075723643,Yutakashinoa,7.0,-1531.43994140625,-1366.4200439453125,186.08999633789062,4566.700134277344,12150.799560546875,2415.8999633789062,5446.400146484375,599.0000152587891,-476.89998626708984,255.0,0.0,False,0.04898008831277622,0.06938820378061075,0.8126496016051188,True,19,4,26,224.0,False,,76561199062454469,FennecLifesMatter,5.0,-2640.469970703125,-3583.85009765625,17.010000228881836,14791.700439453125,-15781.199951171875,2.3000000417232513,0.0,0.29999999329447746,1903.3999633789062,255.0,246.0,False,0.00957816803004921,-0.7474595159147945,2.7841813475734524e-05,True,255.0,False,4,4,6,,enpitsu,76561198039309853,28.0,-2554.820068359375,-1158.949951171875,222.5500030517578,-1096.2999725341797,-22567.39990234375,-3667.60009765625,1381.7999267578125,-239.79999542236328,376.3999938964844,128.0,255.0,False,-0.7391544945911102,-1.9907748495027089,-0.31494252950801616,True,26,101.0,False,28,False,,games5425898691,bf81d8692db,17.0,-1579.6700439453125,-8.9399995803833,416.29998779296875,8200.0,-12375.2001953125,-3471.9000244140625,377.59998321533203,291.49999618530273,-475.49999237060547,255.0,128.0,,-0.6892709817309928,-0.18445813712061931,-1.0655816003409213,True,0.0,False,38,False,34,
116,7032,231,False,False,0,7407.739291027014,3040.889892578125,-1134.989990234375,132.24000549316406,13621.800537109375,26121.298828125,10449.300537109375,2431.999969482422,-5463.699951171875,-481.89998626708984,0.0,0.1924689611603684,-2.3797312725343485,-1.4523003102550307,76561199062454469,FennecLifesMatter,5.0,2908.60009765625,-1256.8800048828125,96.36000061035156,6254.5001220703125,18353.199462890625,1989.1000366210938,-3960.4000854492188,1692.5999450683594,-3420.4998779296875,255.0,216.0,,0.513175641699439,0.5312905274445917,-0.45643149226348856,True,5,4,8,185.0,False,,76561198075723643,Yutakashinoa,7.0,-739.3400268554688,-2475.429931640625,17.0,11350.10009765625,-8960.900268554688,3.4999999403953552,0.0,0.0,2104.9000549316406,255.0,255.0,,0.009589495293832743,-0.6014411009735893,1.3996223508657943e-05,True,185.0,False,4,20,26,,enpitsu,76561198039309853,28.0,1462.22998046875,-307.79998779296875,17.049999237060547,5317.19970703125,21340.90087890625,2.5999999046325684,0.09999999776482582,0.19999999552965164,0.0,255.0,,,0.016784989654124442,1.3266226882576306,-2.2493499652777018e-05,True,26,67.0,False,28,False,,games5425898691,bf81d8692db,17.0,2865.8701171875,-1143.81005859375,81.06999969482422,21209.19921875,-87.70000457763672,3917.9998779296875,-31.400001049041748,1557.4000549316406,261.5999984741211,255.0,132.0,,0.11343433943659104,0.039241549726297106,0.0015960154620459014,True,0.0,False,40,False,34,
117,7142,235,False,False,1,10016.818653905999,-1864.4300537109375,-4488.9501953125,287.67999267578125,-8007.0001220703125,24302.7001953125,3337.60009765625,1527.5999450683594,3170.7000732421875,-4859.200134277344,1.0,-0.04414714183253227,-1.4757787629734866,-0.42218223100650715,76561198039309853,enpitsu,28.0,-1706.4200439453125,-4677.330078125,203.42999267578125,-13752.900390625,10033.900146484375,2809.5001220703125,-2246.0000610351562,-1008.4999847412109,-396.50001525878906,255.0,0.0,,0.2749025700998324,0.3833481540027093,0.031937868743434523,True,27,False,30,50.0,False,,bf81d8692db,games5425898691,17.0,-3352.530029296875,-3798.18994140625,16.40999984741211,6999.4000244140625,-17747.2998046875,-907.6999664306641,1880.8000183105469,628.8000106811523,-17.5,255.0,255.0,,0.008470414465237299,-1.993398395583668,0.0027478240509897843,True,31.0,False,False,38,42,,Yutakashinoa,76561198075723643,7.0,-422.20001220703125,-714.5900268554688,17.0,-6794.7998046875,-2655.1998901367188,3.4999999403953552,-0.0,-0.09999999776482582,-2464.2999267578125,255.0,0.0,,-0.009504339400751134,-0.3605965387715988,-5.905883558251608e-06,True,20,145.0,False,26,4,,FennecLifesMatter,76561199062454469,5.0,-2084.489990234375,-3968.510009765625,124.54000091552734,9581.799926757812,-20797.60009765625,2155.5999755859375,-1915.2000427246094,-302.00000762939453,-97.79999732971191,128.0,128.0,False,0.5114764981778178,-1.8542699661944295,-0.07483843419022705,True,103.9719657564676,True,10,4,6,
118,7145,235,False,False,0,2970.583878011224,1939.949951171875,4255.830078125,323.7900085449219,-3137.60009765625,-7934.89990234375,19561.400146484375,5655.3997802734375,1886.199951171875,-676.6999816894531,0.0,-0.06552185349764336,0.980688872908118,-0.5549021156236669,76561199062454469,FennecLifesMatter,5.0,2004.8199462890625,4142.6298828125,141.91000366210938,-9490.30029296875,20852.099609375,2029.4999694824219,1494.4999694824219,265.79999923706055,-65.3000020980835,128.0,128.0,False,-0.6520681381551202,1.8586414721566513,-0.09482284498405665,True,6,4,10,94.63761721375168,True,,76561198075723643,Yutakashinoa,7.0,483.19000244140625,731.0599975585938,17.0,7705.9002685546875,1373.699951171875,3.6000001430511475,0.0,0.09999999776482582,-2494.7000122070312,255.0,0.0,,0.009507459721973472,0.15368390146424535,-9.264279835656054e-06,True,145.0,False,4,20,26,,enpitsu,76561198039309853,28.0,1819.02001953125,4597.1201171875,221.97000122070312,13157.60009765625,-9193.599853515625,1652.7000427246094,5275.4998779296875,1443.2000732421875,579.0999984741211,255.0,0.0,,0.10393264458990079,-0.3917448754739789,0.48780163005699084,True,27,50.0,False,30,False,,games5425898691,bf81d8692db,17.0,3286.18994140625,3941.840087890625,16.34000015258789,-8677.60009765625,16840.899658203125,115.10000228881836,25.999999046325684,-16.49999976158142,1511.0000610351562,255.0,255.0,,0.01053424088633085,2.077715584773324,0.0018066005156890058,True,31.0,False,42,False,38,
119,7208,237,True,False,1,8373.674558301936,-1287.06005859375,-2944.10009765625,525.5499877929688,3469.5001220703125,24250.90087890625,6002.39990234375,4165.299987792969,-2928.800048828125,-617.0999908447266,1.0,-0.5144142183899981,-0.9310342539724268,-0.6682754160781793,bf81d8692db,games5425898691,17.0,-1296.18994140625,-3059.239990234375,366.1600036621094,7190.7000732421875,15520.50048828125,4791.400146484375,-3317.3001098632812,1477.1000671386719,155.9000015258789,255.0,128.0,,1.128500851184821,2.080182008183505,0.1450745372339777,True,39,False,44,201.7225805405647,True,,76561198039309853,enpitsu,28.0,-3435.47998046875,-2417.5400390625,17.059999465942383,11781.400146484375,-223.1999969482422,2.199999988079071,0.7000000029802322,0.29999999329447746,-2401.6000366210938,255.0,128.0,False,-0.016698245883156614,-3.06011049474593,-4.895961902234149e-05,True,50.0,False,False,28,30,,Yutakashinoa,76561198075723643,7.0,-1637.3299560546875,-1401.77001953125,34.939998626708984,8608.699951171875,-12756.600341796875,3193.5000610351562,6.800000071525574,-10.0,-842.6999664306641,255.0,128.0,False,-0.009618826206943803,-2.098219818931739,0.00046337675492615484,True,20,110.84765591159942,True,27,4,,FennecLifesMatter,76561199062454469,5.0,-2153.429931640625,-5039.5498046875,44.5,-4902.39990234375,7140.3997802734375,-5071.700134277344,5470.999755859375,-194.3000030517578,-529.1999816894531,255.0,99.0,False,-0.4945970863235595,1.0605205117498566,0.2383939167357812,True,87.82283016943163,True,10,4,6,
120,7571,241,False,False,0,5255.170114050098,-50.02000045776367,-46.630001068115234,92.62000274658203,-4806.700134277344,-3960.0,165.6999969482422,-32.99999952316284,-1847.5999450683594,-2182.4000549316406,0.0,-0.24329701535462286,-0.22685040806306825,-0.31820115270363747,76561198075723643,Yutakashinoa,6.0,91.31999969482422,-137.89999389648438,108.0,-1010.5000305175781,-1007.0999908447266,3679.1000366210938,-1987.4000549316406,-3039.2001342773438,4130.7000732421875,255.0,128.0,,0.00033176040789441156,2.4419021170094055,-0.021960879479922698,True,3,False,4,0.0,False,,76561199062454469,FennecLifesMatter,5.0,0.0,-2496.2099609375,17.010000228881836,0.0,13989.599609375,2.0999999344348907,-0.7999999821186066,0.0,0.0,255.0,,,0.009498631517434493,1.5707883339511282,-3.803362393823418e-08,True,146.0,False,False,False,False,,enpitsu,76561198039309853,28.0,-60.91999816894531,100.58000183105469,98.06999969482422,-237.09999084472656,523.4999847412109,60.39999961853027,4257.0001220703125,1592.5,-3096.9000244140625,255.0,128.0,,1.2053306086780298,1.9230297346750393,-3.0209260258780835,True,1,0.0,False,2,False,,games5425898691,bf81d8692db,17.0,0.0,5090.4599609375,17.010000228881836,0.0,-238.09999465942383,1.899999976158142,1.0999999940395355,0.0,0.0,255.0,,,0.009330782978088604,-1.570787543819039,4.0900994494713194e-08,True,76.0,False,False,False,False,
121,7579,241,False,False,0,5287.335989363124,-250.6999969482422,-107.80999755859375,93.13999938964844,-6698.900146484375,-1873.2000732421875,0.0,462.5,-3068.900146484375,-2130.5999755859375,0.0,-0.7127464577126417,-1.1254898139383136,0.1938419339338805,76561198075723643,Yutakashinoa,6.0,58.97999954223633,-185.02999877929688,130.97000122070312,-915.8999633789062,-1356.0000610351562,-166.39999389648438,-2655.0,-4814.800109863281,-131.899995803833,255.0,128.0,,0.6729754975419996,-0.48479841121009964,-3.1109089580573985,True,3,False,4,0.0,False,,76561199062454469,FennecLifesMatter,5.0,-26.829999923706055,-2052.7900390625,17.010000228881836,-3242.9998779296875,13858.699951171875,0.5999999865889549,0.19999999552965164,-2.199999988079071,1944.4000244140625,255.0,212.0,,0.009573910825571217,1.85078628919089,0.0001317665574225175,True,139.73226684908713,True,False,False,False,,enpitsu,76561198039309853,27.0,-81.66000366210938,145.3300018310547,99.94999694824219,-609.3000030517578,1382.7999877929688,-140.79999923706055,5462.1002197265625,499.7999954223633,-405.60001373291016,255.0,0.0,,-1.2435315040468964,1.4424628084576676,-2.910123492381259,True,2,0.0,False,2,False,,games5425898691,bf81d8692db,17.0,0.0,4993.990234375,17.010000228881836,0.0,-4884.100036621094,1.899999976158142,0.7999999821186066,0.0,0.0,255.0,,,0.009407078266615514,-1.5707879012257133,3.964947833289374e-08,True,76.0,False,False,False,False,
