,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
44,3187,91,False,False,0,8020.29845145859,2927.280029296875,-1910.3699951171875,120.38999938964844,12163.599853515625,19794.69970703125,8151.6998291015625,767.3999786376953,-3401.099853515625,4882.900085449219,0.0,0.30286966183111497,1.8934714936597168,-0.053409382038192864,76561198039309853,enpitsu,28.0,2815.820068359375,-2040.4100341796875,73.12000274658203,13313.299560546875,1713.699951171875,2217.2000122070312,2491.199951171875,-2885.10009765625,3720.10009765625,128.0,255.0,False,-0.014464883353711561,0.3697635275674876,0.013337730179800857,True,2,False,False,103.0,False,,bf81d8692db,games5425898691,24.0,-1065.760009765625,1347.4300537109375,54.209999084472656,-12327.19970703125,-6750.4998779296875,3186.9000244140625,369.3000030517578,-625.4999923706055,183.60000610351562,255.0,128.0,,0.03374878326444673,-2.602699952089987,-0.00017799050179623913,False,6,5,False,0.0,False,,S1lva,76561198311210071,12.0,-683.52001953125,4564.740234375,17.010000228881836,10347.80029296875,-9512.100219726562,2.3000000417232513,1.2999999523162842,-1.5000000596046448,1394.4000244140625,255.0,255.0,,0.009594311075364528,-0.742268969204467,0.00024320210244804574,True,False,False,False,255.0,False,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,15.0,2151.14990234375,-1413.3699951171875,17.010000228881836,3894.2001342773438,-11255.50048828125,2.3999999463558197,-0.09999999776482582,-0.7999999821186066,1731.6000366210938,255.0,255.0,0.009574212274667272,-1.23348713548241,0.0002681181848205895,True,36.0,False,4,False,4,,
45,3271,94,False,True,1,8128.001236447446,-2699.030029296875,-2149.72998046875,275.3800048828125,396.8000030517578,29360.30029296875,7505.3997802734375,4599.800109863281,2545.8999633789062,-2891.199951171875,1.0,-0.6360261410781972,-1.2084063419974413,2.0756287319485174,76561198311210071,S1lva,12.0,-2684.580078125,-2338.56005859375,194.58999633789062,-1913.2000732421875,22919.49951171875,188.50000381469727,-743.7000274658203,5403.499755859375,705.5999755859375,128.0,0.0,,0.13608357262834447,1.4733611975932033,1.3892001408798431,True,4,False,3,139.05145816905528,True,,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,-3473.830078125,-215.36000061035156,16.989999771118164,-2108.800048828125,10386.8994140625,2.199999988079071,-0.09999999776482582,0.9000000357627869,40.59999942779541,255.0,128.0,,-0.00955130076584409,1.364956588479245,-9.496816321039449e-05,True,6,4,False,164.11452904824293,True,,enpitsu,76561198039309853,28.0,-3076.64990234375,481.5899963378906,17.059999465942383,11950.0,3539.2999267578125,2.0999999344348907,-0.3999999910593033,-0.0,2352.4000549316406,255.0,255.0,,-0.01673027859500696,2.7909084531221504,4.372482381080945e-05,False,2,False,False,74.84168606676081,True,,games5425898691,bf81d8692db,24.0,2091.389892578125,1395.8800048828125,17.010000228881836,-13609.3994140625,7535.0,-0.19999999552965164,-1.1999999731779099,0.5999999865889549,-441.19998931884766,255.0,128.0,-0.009594799852630733,0.543693549686889,0.0001649223765343136,True,228.56304526585404,True,6,False,6,,
46,3424,99,False,False,0,10491.581084711412,2405.659912109375,-4818.52978515625,1556.22998046875,8515.30029296875,4250.7000732421875,6843.0999755859375,3011.7001342773438,-5189.0997314453125,49.60000038146973,0.0,-0.7511325329744468,-1.078469875438868,0.31308398085120653,76561198039309853,enpitsu,28.0,2308.8701171875,-4859.60009765625,1397.5899658203125,11158.900146484375,5192.39990234375,3967.5,2.7000001072883606,458.6000061035156,0.09999999776482582,128.0,0.0,False,-0.18681687889702783,-0.017106114092486097,-1.5688891312165856,True,4,False,False,220.0,False,,bf81d8692db,games5425898691,24.0,-94.20999908447266,-5362.64990234375,17.649999618530273,5621.7999267578125,4851.9000244140625,-141.30000114440918,219.3000030517578,-122.20000267028809,-2318.300018310547,255.0,0.0,,0.025171506801270636,0.7218995867271752,-0.018392462388751044,True,6,6,False,156.8728945460371,True,,S1lva,76561198311210071,12.0,1980.489990234375,-2106.389892578125,17.010000228881836,1802.1000671386719,-1861.3999938964844,2.0999999344348907,0.3999999910593033,-0.5999999865889549,15.499999523162842,128.0,128.0,,0.009658563650079223,-0.7982968161151366,-7.487038170198933e-05,True,4,False,4,126.0,False,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,15.0,3072.090087890625,-3481.14990234375,17.010000228881836,6326.6998291015625,6563.3001708984375,2.0999999344348907,2.8999999165534973,3.8999998569488525,1721.7999267578125,0.0,128.0,0.00964754846875508,-2.1596866463498605,-2.3715374303429345e-05,True,141.0,False,8,False,4,,False
47,3484,101,False,False,0,10228.878318875217,3953.159912109375,-3866.419921875,1171.030029296875,-525.9999847412109,5381.5997314453125,-8065.8001708984375,697.5,-5274.5001220703125,-2773.5000610351562,0.0,-0.5638375177516527,-1.7228543396934608,0.9835248223435759,76561198039309853,enpitsu,28.0,3973.489990234375,-4015.3798828125,840.2100219726562,-2535.2999877929688,-4947.60009765625,-1511.4999389648438,-73.09999942779541,210.79999923706055,-684.7000122070312,255.0,0.0,True,0.1908861805314902,-2.0607148357307397,1.5673192850551747,True,4,False,False,220.0,False,,bf81d8692db,games5425898691,24.0,2599.75,-4997.22021484375,26.059999465942383,12776.500244140625,5442.1002197265625,-1531.9999694824219,3008.2998657226562,566.5000152587891,1757.2000122070312,255.0,255.0,,0.11016573704285941,0.4823878483256167,-0.31731868933433316,True,6,6,False,127.0,False,,S1lva,76561198311210071,14.0,2861.179931640625,85.38999938964844,100.08000183105469,1856.6999816894531,22870.400390625,-154.49999809265137,-5489.7998046875,334.50000762939453,5.199999809265137,128.0,128.0,,0.5916687169120995,-1.6323132132504758,3.140425022520968,False,6,False,5,31.0,False,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,15.0,3910.25,-2564.56005859375,29.479999542236328,-794.0000152587891,-9222.7001953125,-311.1000061035156,-735.1000213623047,476.3999938964844,2000.0999450683594,255.0,255.0,0.03537139586386269,-1.6483254414870143,0.29859999358708134,True,144.0,False,8,False,4,,False
48,3505,102,False,False,1,5082.508524927773,-3912.949951171875,3495.0400390625,410.3800048828125,163.99999618530273,18459.000244140625,3777.7999877929688,3550.7000732421875,-2819.2999267578125,2473.800048828125,1.0,-0.24001099573272877,0.29078030632640584,-0.5106962465339784,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,-3929.989990234375,3310.3701171875,287.3900146484375,6618.3001708984375,12473.1005859375,4147.099914550781,2674.8001098632812,2957.5,3787.7999877929688,255.0,0.0,True,0.5539801293096889,2.0220905237117006,2.4150816650293585,True,10,False,5,118.91641294571662,True,,76561198311210071,S1lva,14.0,-3004.590087890625,-1858.9599609375,26.280000686645508,-1700.5999755859375,-22819.69970703125,-2316.6000366210938,2140.2999877929688,-130.2999973297119,-209.50000762939453,255.0,,,0.10084795642022124,-1.5039656867614861,0.0006147897894419188,,6,6,False,12.301479442145236,True,,enpitsu,76561198039309853,28.0,-3766.820068359375,4273.0498046875,302.8500061035156,387.09999084472656,384.39998626708984,-12540.10009765625,-48.29999923706055,50.19999980926514,3.100000023841858,255.0,255.0,,-1.5312761036933251,1.921424824443359,2.0054974884233236,True,4,False,False,220.0,False,,games5425898691,bf81d8692db,24.0,-3354.139892578125,4146.27001953125,65.9000015258789,-9971.599731445312,-12839.69970703125,3219.89990234375,-841.1000061035156,731.8000030517578,-419.7999954223633,255.0,194.0,0.04717457046802501,-0.8308978527435482,0.0013215001335498255,True,102.71437423972672,True,8,False,6,,
49,3546,104,False,False,1,3539.401294825629,-2638.6298828125,4956.27978515625,202.92999267578125,15684.200439453125,-932.5,-1543.2000732421875,263.99999618530273,-2053.800048828125,5537.1002197265625,1.0,-1.1178187461568538,-0.6471946207437717,-2.050845934332966,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,-2799.570068359375,5020.77978515625,149.52000427246094,10305.0,2381.4999389648438,-1279.4999694824219,2588.800048828125,2511.199951171875,-2792.39990234375,128.0,0.0,True,-0.3539988468691619,2.98178231141668,-1.4158658304529854,True,10,False,6,70.0,False,,76561198311210071,S1lva,14.0,-2636.550048828125,-5076.47998046875,82.31999969482422,20719.19921875,-5898.599853515625,4957.5,-4647.699890136719,287.09999084472656,2926.7001342773438,255.0,255.0,False,0.2242881682308705,-2.902518330546772,-0.9830942752174893,True,6,6,False,221.0,False,,enpitsu,76561198039309853,28.0,-2414.25,4820.7998046875,52.099998474121094,2538.9999389648438,3802.7999877929688,3482.9998779296875,314.89999771118164,-209.59999084472656,1.7000000178813934,255.0,128.0,,-0.003429500343387438,2.1587306281055634,6.0059554942715786e-06,True,6,1,False,210.5882836670004,True,,games5425898691,bf81d8692db,24.0,-4078.989990234375,2096.090087890625,403.80999755859375,4.099999964237213,699.0000152587891,-361.50001525878906,-704.0000152587891,-3.4999999403953552,1.0999999940395355,255.0,0.0,0.4871923771923473,1.5602103705467913,1.565829296409994,True,72.0,False,8,False,8,,
50,3550,104,False,False,0,10631.91387041165,2454.320068359375,-4950.240234375,188.32000732421875,118.80000114440918,-9121.199951171875,7625.3997802734375,675.5000305175781,-1643.8999938964844,2416.3999938964844,0.0,1.2271317109655902,1.7878512434106983,-1.5416031906207894,76561198039309853,enpitsu,28.0,2386.35009765625,-4862.5498046875,88.18000030517578,-2684.7000122070312,-4021.099853515625,5702.60009765625,-229.0999984741211,152.29999542236328,0.5999999865889549,255.0,255.0,,-0.03126055658039551,-2.1586142959846133,3.930988620289465e-05,True,6,2,False,210.0,False,,bf81d8692db,games5425898691,24.0,4078.989990234375,-2106.89990234375,402.2900085449219,-2.199999988079071,-1773.6000061035156,-43.29999923706055,1206.6999816894531,0.3999999910593033,0.3999999910593033,255.0,0.0,,-0.40522624780493444,-1.5605044988591779,1.5666451146747293,True,8,8,False,72.0,False,,S1lva,76561198311210071,14.0,2495.860107421875,5097.5498046875,114.54000091552734,-21328.5009765625,1728.9999389648438,4321.000061035156,3461.400146484375,-1440.7000732421875,1676.9999694824219,255.0,255.0,False,-0.18768869599779486,3.092871152594868,-1.2536739314432979,True,6,False,6,221.0,False,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,15.0,2630.2900390625,-5044.77978515625,127.48999786376953,-9290.499877929688,-258.50000381469727,-963.7000274658203,1692.8999328613281,-1371.199951171875,-2335.8999633789062,128.0,0.0,0.6727445280090546,2.740068939390305,-1.6752613102181977,True,70.0,False,10,False,6,,True
51,3606,106,False,False,0,9665.684024827902,2210.6298828125,-4012.830078125,159.74000549316406,-27130.30029296875,4635.5999755859375,8413.699951171875,-1853.699951171875,4790.199890136719,-235.30000686645508,0.0,0.03417042274615579,-1.9638894593532639,0.9800263456058548,bf81d8692db,games5425898691,24.0,2407.280029296875,-4034.010009765625,82.77999877929688,-17946.199951171875,619.0999984741211,1917.5999450683594,-5019.2999267578125,-2213.8999938964844,393.3000183105469,255.0,4.0,,0.26842484545613654,-2.9915863594523047,0.6264134538718465,True,10,False,9,0.0,False,,76561198039309853,enpitsu,28.0,1587.469970703125,-4705.56982421875,17.049999237060547,-6032.1002197265625,5900.5999755859375,2.7000001072883606,-0.5999999865889549,0.09999999776482582,0.5999999865889549,255.0,128.0,False,0.016639056069902465,2.3673398940767516,-4.306229364287462e-05,True,6,False,2,210.0,False,,S1lva,76561198311210071,13.0,622.3800048828125,1520.5899658203125,50.75,-2148.2000732421875,-22771.0009765625,-2421.199951171875,2152.4000549316406,-168.89999389648438,-334.7999954223633,128.0,128.0,False,-0.24440933450038435,-1.6105418717010442,0.2743158393643949,True,8,False,8,188.0,False,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,15.0,2478.219970703125,-3851.070068359375,17.010000228881836,1559.1999816894531,11344.7998046875,2.7000001072883606,0.0,-0.09999999776482582,3223.900146484375,255.0,255.0,0.009564727037747727,1.87115672983781,7.38334704936495e-05,True,37.0,False,10,False,6,,False
52,3694,109,False,False,1,3137.3945253818656,2945.159912109375,2764.25,265.67999267578125,-9246.400146484375,31274.19921875,9504.299926757812,1276.1000061035156,-5247.60009765625,2614.1000366210938,1.0,-0.4463910876551275,1.6265157475098733,2.6837908385077793,76561198311210071,S1lva,13.0,2932.52001953125,2494.429931640625,178.16000366210938,2371.0000610351562,21313.30078125,5155.9002685546875,-0.0,-6.200000047683716,-788.0000305175781,128.0,128.0,False,-0.008893517938554665,1.9819521816724601,-0.003171635850096538,True,10,4,8,131.62709663247563,True,,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,1225.9599609375,2590.56005859375,16.989999771118164,17556.199951171875,-9572.80029296875,4.4999998807907104,0.7999999821186066,-0.19999999552965164,1351.9000244140625,255.0,255.0,False,-0.009575750306440318,-2.6579526723054396,0.00023305701745028265,True,12,8,False,0.0,False,,enpitsu,76561198039309853,28.0,218.47999572753906,5320.83984375,17.190000534057617,-0.3999999910593033,-0.9000000357627869,2.3999999463558197,0.5000000074505806,-0.0,-0.7999999821186066,128.0,128.0,False,-0.019372776290221015,-2.0126565489259116,0.004405859096499625,True,6,2,False,210.0,False,,games5425898691,bf81d8692db,24.0,3299.679931640625,4438.43994140625,20.149999618530273,12271.700439453125,10758.699951171875,1508.5000610351562,3461.4999389648438,-3810.10009765625,1936.6000366210938,128.0,255.0,0.09820683800360748,2.3516980404253567,-0.004425703697387039,True,255.0,False,10,False,10,,
53,3779,112,False,False,0,6180.5242076454015,-995.0800170898438,-1039.72998046875,271.1300048828125,-7007.9998779296875,19203.599853515625,7399.1998291015625,1975.7000732421875,5631.099853515625,621.1999893188477,0.0,-0.7165679665948645,-0.7176454444534904,2.822108718969262,76561198039309853,enpitsu,28.0,-883.3400268554688,-1178.25,150.5500030517578,-6931.400146484375,21785.90087890625,2514.9000549316406,493.6000061035156,-4178.900146484375,2360.0,,255.0,,0.016750456661694675,1.7141403231438723,-0.047015752879338756,True,8,2,1,52.0,False,,bf81d8692db,games5425898691,24.0,572.1900024414062,-3651.919921875,16.989999771118164,17750.899658203125,14298.1005859375,4.600000083446503,1.2999999523162842,0.7999999821186066,-341.8000030517578,255.0,148.0,,0.009608235361894653,0.6419689179025585,0.00011888349874728481,True,10,10,False,178.0,False,,S1lva,76561198311210071,12.0,-2088.010009765625,-2481.169921875,122.01000213623047,6574.5001220703125,21916.79931640625,-154.49999809265137,-4959.4000244140625,2376.4999389648438,-77.30000019073486,,,,-1.1307551777418434,-2.0475566163520993,-3.1085335323340075,True,12,4,9,63.0,False,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,15.0,-1347.56005859375,1165.260009765625,16.989999771118164,15530.400390625,13131.400146484375,4.799999892711639,-0.3999999910593033,-0.19999999552965164,2010.2000427246094,255.0,255.0,0.009576137893707596,0.7796549189761808,4.418035404739732e-05,True,230.0,False,12,False,8,,
54,3840,114,False,False,1,8367.882827360292,2519.449951171875,-3068.889892578125,292.2300109863281,16875.899658203125,4644.200134277344,890.1999664306641,883.0000305175781,-5179.0997314453125,2897.60009765625,1.0,-0.07315830767796787,0.49043867990948836,2.523882125970342,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,2371.010009765625,-3182.330078125,199.74000549316406,15360.0,4092.60009765625,2424.9000549316406,4374.200134277344,3322.2000122070312,280.6999969482422,0.0,0.0,True,0.22899507563716837,2.4440810831817728,1.8763453513344273,True,14,False,8,190.0,False,,76561198311210071,S1lva,12.0,1744.239990234375,-2300.43994140625,61.75,1743.3000183105469,-22842.2998046875,-2046.199951171875,1380.2000427246094,-1068.499984741211,-1737.7000427246094,128.0,0.0,,0.3070713641404314,-2.0449285768204604,-0.43379625869414545,True,14,12,4,94.0,False,,enpitsu,76561198039309853,28.0,2969.010009765625,-3106.989990234375,65.5999984741211,5955.30029296875,-11302.80029296875,2494.7999572753906,1782.1000671386719,-4355.299987792969,990.0,0.0,0.0,,0.08818839128540765,-2.8630531033615734,0.03407763888605977,True,10,2,3,52.0,False,,games5425898691,bf81d8692db,24.0,-382.5400085449219,-64.5999984741211,16.989999771118164,19294.300537109375,-4737.900085449219,4.600000083446503,-0.7000000029802322,0.09999999776482582,341.50001525878906,255.0,128.0,-0.009584175399397103,-2.9317727997956036,-0.0001141152362746046,True,209.0,False,10,False,10,,
55,3926,118,False,False,1,7783.202760733518,3718.050048828125,-2113.570068359375,714.8800048828125,-5868.699951171875,6457.39990234375,-994.0000152587891,-4005.4998779296875,917.7999877929688,1527.5999450683594,1.0,0.09218503376024556,1.5869921707411858,-2.0282498390306025,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,3862.43994140625,-2218.780029296875,625.9400024414062,-4972.200012207031,4187.5,-1126.3999938964844,-2106.7999267578125,4435.5999755859375,2476.999969482422,0.0,0.0,True,0.11277263126922475,0.5649028790183714,-0.4002474956215709,True,16,False,8,160.0,False,,76561198311210071,S1lva,12.0,3544.739990234375,-4018.39990234375,17.010000228881836,3524.4000244140625,-5404.4000244140625,2.3999999463558197,-0.3999999910593033,-0.0,-2457.7000427246094,255.0,0.0,True,-0.00956392942686776,-2.130575539284444,-2.1473533699547517e-05,True,14,12,4,252.0,False,,enpitsu,76561198039309853,28.0,3849.14990234375,-3972.360107421875,48.2400016784668,222.80000686645508,639.7000122070312,-886.1000061035156,-775.4000091552734,-2496.199951171875,-1199.8999786376953,255.0,128.0,False,-0.43454639599385475,0.6509229804468516,-0.07435031722410577,True,10,2,4,45.62235684548655,True,,games5425898691,bf81d8692db,24.0,4079.14990234375,-2951.989990234375,680.25,-42.69999980926514,-4896.9000244140625,875.6999969482422,665.8999633789062,-4.399999976158142,-10.90000033378601,255.0,128.0,-0.12487419705522582,1.579457882807034,-1.5714911880865665,True,131.0,False,12,False,10,,
56,3963,119,False,False,1,6719.242163527636,2951.56005859375,-1257.0999755859375,146.4199981689453,-14188.699951171875,16612.39990234375,7235.0,2386.6000366210938,3622.6998901367188,3607.0001220703125,1.0,0.39048807059267515,1.4316020619455954,-2.5194772620220354,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,3067.3798828125,-1362.5,71.54000091552734,-9841.099853515625,14168.299560546875,3232.39990234375,-5338.599853515625,1308.3000183105469,-192.90000915527344,255.0,0.0,True,-0.11134037947234594,0.5250959767214755,0.24568352670899304,True,18,False,9,82.14871410657,True,,76561198311210071,S1lva,13.0,2545.2099609375,-4160.22998046875,17.0,-8649.69970703125,14007.5,1.2999999523162842,-0.09999999776482582,-0.0,-2029.1999816894531,255.0,0.0,False,-0.009577765206191146,1.0859145654914448,1.0851375067137596e-05,True,14,12,4,183.10247741463363,True,,enpitsu,76561198039309853,28.0,3556.52001953125,-2731.85009765625,35.02000045776367,573.8000106811523,14113.199462890625,3202.7999877929688,0.09999999776482582,-0.19999999552965164,-4.699999988079071,255.0,128.0,False,-0.016743356656702527,1.6121127820499521,2.798710250079884e-05,True,12,2,5,0.0,False,,games5425898691,bf81d8692db,24.0,3847.969970703125,-2000.5,14.899999618530273,-11497.39990234375,15149.100341796875,-1169.4000244140625,-524.3999862670898,3816.199951171875,-189.89999771118164,255.0,128.0,-0.03120697971751736,0.9070536142739786,-0.04422067611555097,True,52.65361713337644,True,12,False,10,,
57,4046,122,False,True,1,2570.2544236390363,-915.6099853515625,3316.739990234375,251.02000427246094,2249.4000244140625,16148.699951171875,3240.4000854492188,-2615.1998901367188,-4959.100036621094,2137.100067138672,1.0,0.6693472725628626,-2.663997093235212,-0.44274090676503747,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,-1062.449951171875,3175.0400390625,149.0,-135.2999973297119,12832.39990234375,3307.2000122070312,3657.7999877929688,4017.3001098632812,-854.8999786376953,128.0,0.0,True,0.335023854650575,2.2781453680794757,0.437403969215894,True,20,False,11,0.0,False,,76561198311210071,S1lva,13.0,-381.3699951171875,1671.199951171875,17.010000228881836,-10570.6005859375,19767.7001953125,2.0999999344348907,0.5999999865889549,0.09999999776482582,0.0,255.0,128.0,False,-0.00964801806480293,1.0797454437175464,1.0827040760823702e-05,True,16,14,4,169.0,False,,enpitsu,76561198039309853,28.0,3332.159912109375,3635.780029296875,17.0,-2448.2000732421875,22380.2001953125,16.299999952316284,13.300000429153442,4.1999998688697815,1203.3000183105469,255.0,255.0,False,-0.01748454044312338,1.449758449554802,0.0001880871697581107,True,14,2,8,0.0,False,,games5425898691,bf81d8692db,24.0,87.04000091552734,3531.590087890625,15.850000381469727,-12493.499755859375,19053.00048828125,109.70000267028809,46.90000057220459,15.399999618530273,1522.5999450683594,255.0,255.0,-0.013601896485554326,0.9580173829996236,0.001270189537381384,True,22.0,False,16,False,14,,
58,4062,123,False,False,0,9538.131755159082,787.1400146484375,-4248.4501953125,331.44000244140625,1861.3999938964844,-15107.39990234375,10415.0,5705.10009765625,1644.1000366210938,864.7000122070312,0.0,0.7277191477062759,0.29330466335823413,-2.43931500140966,bf81d8692db,games5425898691,24.0,741.0499877929688,-4201.14013671875,143.63999938964844,3883.599853515625,-5691.7999267578125,3446.099853515625,-1836.300048828125,-5153.800048828125,561.6999816894531,255.0,128.0,,-0.541343226992983,-0.2744986518770671,-0.0511169121163892,True,18,False,15,22.0,False,,76561198039309853,enpitsu,28.0,-2617.340087890625,-4542.83984375,17.049999237060547,18507.39990234375,-5483.499755859375,2.3999999463558197,1.4000000059604645,-0.19999999552965164,287.7000045776367,128.0,128.0,,0.016766066664985514,-0.25823861041906154,-0.00021304675789092885,True,14,8,2,255.0,False,,S1lva,76561198311210071,13.0,957.280029296875,-2904.139892578125,17.010000228881836,3444.8001098632812,-20562.2998046875,2.3000000417232513,0.09999999776482582,-0.29999999329447746,-1921.3999938964844,128.0,0.0,,0.009641029582616933,-1.475283833732938,-3.570919358389882e-05,True,16,4,14,169.0,False,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,15.0,1049.6700439453125,-3986.7099609375,183.19000244140625,-1388.6000061035156,-14653.00048828125,-154.49999809265137,-3679.2001342773438,-3705.1998901367188,1727.2999572753906,,255.0,-0.30839078596185254,-2.38915014257309,-1.2550879846583924,True,2.0,False,20,False,11,,False
59,4142,125,True,False,0,8354.31923312872,1131.780029296875,-2964.489990234375,443.8900146484375,-1743.3999633789062,27399.89990234375,-2063.000030517578,-2618.599853515625,-1971.1000061035156,4533.500061035156,0.0,0.18413436211855802,-0.9342910625255457,2.223302142297416,76561198039309853,enpitsu,28.0,1148.0699462890625,-3204.02001953125,360.010009765625,5109.599914550781,18415.50048828125,2761.0000610351562,-3686.300048828125,-3823.9999389648438,-1427.2000122070312,255.0,255.0,,-0.4360926132139679,1.891155981686677,-0.5691153421375261,True,16,2,9,176.0,False,,bf81d8692db,games5425898691,24.0,3135.840087890625,-4433.5498046875,17.0,4379.599914550781,12271.500244140625,3.6000001430511475,-0.19999999552965164,-0.19999999552965164,2291.3999938964844,255.0,255.0,,0.009554202490990435,1.29563338442851,2.5047291269580143e-05,True,18,16,False,22.0,False,,S1lva,76561198311210071,13.0,1062.8900146484375,-2647.760009765625,110.30000305175781,2803.599853515625,15365.0,-154.7000026702881,-5414.7998046875,963.7999725341797,0.0,128.0,128.0,,0.42746163375168894,1.394610078504065,3.1415781330584416,True,18,4,15,169.0,False,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,15.0,3028.3701171875,-4346.56005859375,16.969999313354492,9090.999755859375,8392.100219726562,17.799999713897705,-42.39999771118164,-36.09999895095825,2324.9000549316406,255.0,255.0,0.009505724758962218,0.8092607873333032,0.0028678700872949033,True,0.0,False,22,False,14,,False
60,4501,129,False,False,1,5221.98257985605,-7.599999904632568,-3.2100000381469727,91.69999694824219,4176.400146484375,-8747.5,2811.7999267578125,-5550.4998779296875,-1695.2999877929688,-1522.2999572753906,1.0,-0.09754648059237034,0.13308136640038612,0.20890643536151843,76561198311210071,S1lva,12.0,82.73999786376953,-151.85000610351562,88.52999877929688,-6484.2999267578125,21255.0,2354.9000549316406,-4466.7999267578125,3088.9999389648438,-868.6000061035156,255.0,0.0,,-0.5211155945581376,1.294501644628855,0.4710909197942585,True,4,False,3,0.0,False,,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,-2927.8798828125,-3951.719970703125,17.010000228881836,-16756.800537109375,-1427.5999450683594,2.7000001072883606,-0.9000000357627869,-0.0,-3072.5,255.0,0.0,False,-0.009596760911760888,0.12126000569943433,-0.00012316294616033542,True,False,False,False,255.0,False,300.0,enpitsu,76561198039309853,28.0,-101.7300033569336,190.3000030517578,96.97000122070312,10473.1005859375,-20375.2001953125,1990.0,5259.1998291015625,-1011.2999725341797,-1252.0999908447266,255.0,0.0,,-0.5571482925792658,-2.2131791251293484,0.37231927102784357,True,2,False,1,0.0,False,,games5425898691,bf81d8692db,24.0,2859.610107421875,4186.22021484375,17.010000228881836,16781.600341796875,2549.600067138672,2.3000000417232513,0.5999999865889549,-0.0,-1889.7999572753906,128.0,0.0,-0.009642041309730055,3.0530286584461033,-6.41624614446096e-05,True,0.0,False,False,False,False,,
