,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect,opp_1_handbrake
110,7677,228.0,False,True,0,2906.0591148394024,-533.3300170898438,2256.659912109375,340.0199890136719,3000.5999755859375,25690.10009765625,-5364.89990234375,4140.4998779296875,-80.0,-680.0,0.0,-0.0657208679967853,-3.1356161324134355,1.107096886489378,bf81d8692db,games5425898691,21.0,-595.7999877929688,2021.4100341796875,272.1099853515625,7362.80029296875,15491.8994140625,1511.199951171875,175.10000228881836,-5182.39990234375,-1833.3999633789062,255.0,255.0,,-0.24566305416716394,1.7082997450435409,-1.1925023991369286,True,97.06939348097765,True,16,False,15,,76561198039309853,enpitsu,27.0,-465.1000061035156,1907.239990234375,17.049999237060547,2423.300018310547,14892.900390625,2.5999999046325684,0.09999999776482582,0.7999999821186066,53.00000190734863,255.0,128.0,,0.016782766752936468,1.415874269709954,-8.58817105319784e-05,True,8,165.0,False,8,False,,Ó Puto da Bóina || JP,76561198119088070,12.0,757.3200073242188,-1200.550048828125,81.0999984741211,-624.7000122070312,21563.701171875,-1371.0000610351562,-2612.0001220703125,574.0000152587891,-1229.3000030517578,238.0,128.0,-0.5297598961772044,2.0169487695797215,-0.731557298649726,True,20,4,24,23.0,False,,Kayoux,76561198183490354,19.0,-580.4400024414062,2625.7900390625,173.44000244140625,597.0000076293945,1998.0000305175781,4507.300109863281,303.0999946594238,-90.69999694824219,-0.5999999865889549,128.0,128.0,,-0.1897638420080287,1.277626811913277,0.00015853441016838835,True,16,4,0.0,False,12,,False
111,7681,228.0,False,False,1,7666.779541345751,429.1099853515625,-2512.550048828125,291.0400085449219,-16161.400146484375,1851.7999267578125,1939.6000671386719,-1509.4000244140625,-1596.199951171875,5583.3001708984375,1.0,0.14145838277848266,2.8557649846273954,0.5974480378869498,76561198183490354,Kayoux,19.0,573.8800048828125,-2676.56005859375,240.0500030517578,282.2999954223633,-4840.400085449219,2397.100067138672,1253.1999969482422,179.79999542236328,821.6000366210938,128.0,128.0,,0.1626117102433629,-1.3255098205151423,-0.027802511184458645,True,0.0,False,16,4,12,,76561198119088070,Ó Puto da Bóina || JP,12.0,-745.6599731445312,804.3499755859375,44.939998626708984,599.3999862670898,-21653.30078125,-2528.6000061035156,1788.2000732421875,-468.8999938964844,-701.6000366210938,242.0,128.0,False,0.2048323981335855,-1.7659865907498398,-0.5397245472364078,True,20,23.0,False,24,4,,games5425898691,bf81d8692db,21.0,499.3699951171875,-2237.5400390625,277.8800048828125,-7169.0997314453125,-16852.5,-96.19999885559082,-304.6999931335449,5190.999755859375,-1791.4999389648438,255.0,255.0,0.2060821254648521,-1.5936998017112092,-2.1550654581507067,True,15,False,16,89.0,False,,enpitsu,76561198039309853,27.0,426.2900085449219,-2155.699951171875,17.049999237060547,-2290.2999877929688,-14912.39990234375,2.5999999046325684,-0.09999999776482582,-0.7000000029802322,4.399999976158142,255.0,128.0,,-0.01678287982411241,-1.418972750868516,-5.988063212844168e-05,True,8,False,165.0,False,8,,
112,7682,229.0,False,False,0,2640.5675989484785,-403.9100036621094,2545.68994140625,298.5199890136719,16136.600341796875,23546.8994140625,3517.3001098632812,3609.89990234375,3271.400146484375,-1626.4999389648438,0.0,-0.1773828976834542,-2.871172190507186,0.523688806799017,bf81d8692db,games5425898691,21.0,-439.07000732421875,2375.080078125,276.07000732421875,7539.000244140625,14760.6005859375,-427.40001678466797,-875.5999755859375,-4476.099853515625,-3073.599853515625,255.0,242.0,,-0.2155029342554962,1.4731886879423153,-2.75274715065359,True,89.0,False,16,False,15,,76561198039309853,enpitsu,27.0,-426.2900085449219,2155.699951171875,17.049999237060547,2290.2999877929688,14912.39990234375,2.5999999046325684,0.09999999776482582,0.7000000029802322,4.399999976158142,255.0,128.0,,0.01678287982411241,1.418972750868516,-5.988063212844168e-05,True,8,165.0,False,8,False,,Ó Puto da Bóina || JP,76561198119088070,12.0,745.6599731445312,-804.3499755859375,44.939998626708984,-599.3999862670898,21653.30078125,-2528.6000061035156,-1788.2000732421875,468.8999938964844,-701.6000366210938,242.0,128.0,-0.2048323981335855,1.7659865907498398,-0.5397245472364078,True,20,4,24,23.0,False,,Kayoux,76561198183490354,19.0,-573.8800048828125,2676.56005859375,240.0500030517578,-282.2999954223633,4840.400085449219,2397.100067138672,-1253.1999969482422,-179.79999542236328,821.6000366210938,128.0,128.0,,-0.1626117102433629,1.3255098205151423,-0.027802511184458645,True,16,4,0.0,False,12,,False
113,7784,232.0,False,False,0,5136.713355211827,3414.31005859375,2345.889892578125,94.23999786376953,5487.60009765625,-6968.699951171875,646.9999694824219,4685.5999755859375,3690.0,654.0000152587891,0.0,1.0683234844040594,1.29340079101439,2.2935670278810973,bf81d8692db,games5425898691,21.0,3637.219970703125,2296.110107421875,17.010000228881836,-11055.999755859375,-15126.600341796875,9.100000262260437,-11.399999856948853,-29.100000858306885,-1897.7000427246094,128.0,0.0,,0.009209582652656057,-2.266761729615208,-0.001571473007677349,True,,False,16,False,16,,76561198039309853,enpitsu,27.0,3856.429931640625,3825.580078125,26.219999313354492,3829.8001098632812,-8325.0,165.30000686645508,336.1000061035156,-126.19999885559082,-2997.60009765625,255.0,0.0,False,0.01920802422130675,-1.25296149935078,0.23555490021022196,True,10,78.0,False,10,False,,Ó Puto da Bóina || JP,76561198119088070,13.0,4079.3798828125,3407.06005859375,338.5,-90.50000190734863,-13794.200439453125,-3937.0001220703125,503.69998931884766,-36.40000104904175,84.0999984741211,255.0,128.0,0.2995253897233623,-1.55874376833739,1.5738037555530369,True,20,4,24,,False,,Kayoux,76561198183490354,25.0,-2965.68994140625,4103.52978515625,17.010000228881836,-10974.49951171875,7239.0997314453125,2.7000001072883606,-0.19999999552965164,0.29999999329447746,-3237.7999877929688,255.0,0.0,False,0.00958014610251952,2.257727192688888,-9.84135037628442e-05,True,16,4,255.0,False,12,,
114,7816,233.0,False,False,1,8341.225626878835,-3943.090087890625,-1654.06005859375,131.72000122070312,-3345.7998657226562,15094.000244140625,4586.700134277344,1249.5999908447266,-609.7999954223633,-522.0000076293945,1.0,-0.48398688140155793,-1.9045021620582085,2.914575935150616,76561198119088070,Ó Puto da Bóina || JP,13.0,-3908.47998046875,-1854.1099853515625,30.3700008392334,-6177.2998046875,12181.400146484375,1881.6999816894531,497.90000915527344,2897.5,1511.4999389648438,255.0,140.0,,0.1566636333263811,1.0084381140451055,0.22030960522216353,True,,False,24,4,20,,76561198183490354,Kayoux,25.0,2449.669921875,-4389.580078125,17.010000228881836,-11200.699462890625,8473.400268554688,0.0,-3.4999999403953552,2.3000000417232513,779.5999908447266,255.0,255.0,False,-0.009558559036112555,0.660119769776501,0.0001525969667239459,True,12,214.29971593682487,True,16,4,,games5425898691,bf81d8692db,21.0,-2460.02001953125,-1049.1600341796875,17.020000457763672,-934.0000152587891,13998.00048828125,1.0000000149011612,-0.0,1.899999976158142,1690.2000427246094,255.0,255.0,-0.009571593253106447,1.4793104721167967,0.00012500565716112456,False,16,False,16,,False,,enpitsu,76561198039309853,27.0,-3227.570068359375,-2835.639892578125,17.040000915527344,3666.6000366210938,14967.7001953125,0.19999999552965164,-0.0,-0.0,2104.499969482422,255.0,128.0,False,-0.016778994725060104,1.7453774373914437,-1.3177229873167262e-05,True,10,False,15.386425913021135,True,10,,
115,7867,235.0,False,False,1,6452.228969380829,-3887.080078125,809.47998046875,101.11000061035156,4251.499938964844,10784.89990234375,-776.9000244140625,-3091.4999389648438,1408.5000610351562,4945.4998779296875,1.0,0.5587787815043277,-1.1574247862448177,2.882061744997974,76561198119088070,Ó Puto da Bóina || JP,13.0,-3734.8701171875,668.010009765625,17.049999237060547,-5336.400146484375,17721.400146484375,-1.899999976158142,-1.8000000715255737,6.499999761581421,764.1000366210938,255.0,255.0,,-0.01677211237121826,1.275326863620523,0.0001356787979948102,True,211.154158999843,True,24,4,20,,76561198183490354,Kayoux,15.0,-411.8800048828125,-2394.3798828125,17.010000228881836,-9166.500244140625,17640.0,2.0000000298023224,0.3999999910593033,-0.7999999821186066,-60.300002098083496,255.0,128.0,False,-0.00960133393097786,1.099362971911234,0.00010907346340859643,True,12,217.0,False,16,4,,games5425898691,bf81d8692db,21.0,-3450.909912109375,2034.9300537109375,16.8799991607666,-2131.1000061035156,18966.800537109375,32.40000009536743,-3.4999999403953552,-5.199999809265137,-395.99998474121094,255.0,128.0,-0.009336055662973805,1.493228342110573,0.0004386260847029773,False,18,False,18,,False,,enpitsu,76561198039309853,27.0,-3320.47998046875,1102.1600341796875,15.850000381469727,-1596.7999267578125,21974.89990234375,-454.70001220703125,-52.5,1713.6000061035156,189.69999313354492,0.0,128.0,False,-0.024420022258653404,1.4335585271248736,-0.014474390396289493,True,12,False,0.0,False,12,,
116,7887,236.0,False,False,1,5827.8273085687615,-3991.070068359375,1965.0799560546875,510.79998779296875,6239.000244140625,13664.100341796875,10557.099609375,3701.099853515625,2467.2999572753906,2566.7999267578125,1.0,0.12475440096986053,-0.04918569869326659,1.0968783352546736,76561198119088070,Ó Puto da Bóina || JP,13.0,-4080.010009765625,1992.989990234375,382.0,-39.40000057220459,16525.999755859375,11244.69970703125,1152.9000091552734,-143.100004196167,217.60000228881836,255.0,255.0,,0.6873126474532348,1.552735478081475,1.5769153597825245,True,164.99176780639158,True,24,4,20,,76561198183490354,Kayoux,15.0,-1057.3399658203125,-1106.6400146484375,17.010000228881836,-7685.7000732421875,18247.2998046875,2.199999988079071,-0.0,-0.0,-1561.4999389648438,255.0,0.0,False,-0.009599704185104849,1.2011100958489214,-0.00019981523202640815,True,12,217.0,False,16,4,,games5425898691,bf81d8692db,21.0,-3274.18994140625,3445.02001953125,17.010000228881836,4328.299865722656,18290.0,2.0999999344348907,-0.0,-0.5999999865889549,-0.5999999865889549,255.0,128.0,-0.00959441805052318,1.8032719833004545,7.031093131372168e-05,True,18,False,18,31.0,False,,enpitsu,76561198039309853,27.0,-3520.780029296875,2418.330078125,17.049999237060547,-2389.199981689453,14793.900146484375,2.5999999046325684,0.5999999865889549,-0.0,0.0,255.0,0.0,False,-0.016830885478866554,1.4106545632752625,3.4459161093935893e-06,False,12,False,0.0,False,12,,
117,7952,238.0,False,False,1,3458.792523602044,-2560.93994140625,5026.81005859375,1153.300048828125,20509.29931640625,5833.599853515625,1251.9000244140625,5454.7998046875,2250.2999877929688,-1086.8000030517578,1.0,-0.13369342548602875,0.24511037485763695,1.391822990796642,76561198119088070,Ó Puto da Bóina || JP,13.0,-2692.2099609375,4991.83984375,1057.0699462890625,10545.999755859375,8515.499877929688,-1682.1000671386719,4948.2000732421875,-894.1999816894531,485.09998321533203,255.0,127.0,False,0.24934957918132106,-3.057720386312998,1.716570747564657,True,42.8933590868468,True,26,6,20,,76561198183490354,Kayoux,15.0,-1214.8499755859375,2040.300048828125,17.010000228881836,-8468.400268554688,4924.5001220703125,2.0999999344348907,2.800000011920929,-1.2999999523162842,960.1000213623047,255.0,128.0,False,-0.009536182564700181,0.46270953043448915,-0.00024562965955282184,True,12,217.0,False,16,4,,games5425898691,bf81d8692db,21.0,-1964.3699951171875,5102.97998046875,953.530029296875,9203.800048828125,-2.800000011920929,-937.0999908447266,-0.0,2432.2000122070312,0.0,255.0,0.0,-0.10255794548723117,3.1320079780385206,1.5717801492654466,True,18,False,18,255.0,False,,enpitsu,76561198039309853,27.0,-1557.6500244140625,4513.14013671875,17.049999237060547,13717.60009765625,3267.9000854492188,2.5999999046325684,-0.5999999865889549,-0.0,-0.09999999776482582,255.0,255.0,False,-0.016751751606208252,2.907752746735672,5.0112481446360925e-05,True,12,False,0.0,False,12,,
118,8006,240.0,False,False,0,9735.561352848743,-901.02001953125,-4595.56005859375,132.60000610351562,-22193.60107421875,10168.400268554688,865.4000091552734,4660.299987792969,-2098.300018310547,-1255.8999633789062,0.0,0.46870029255174844,-0.8142616495980552,2.015003268973973,bf81d8692db,games5425898691,21.0,-756.7000122070312,-4683.1298828125,185.86000061035156,-18628.1005859375,9035.2001953125,572.0000076293945,-3719.4000244140625,632.9999923706055,4001.9000244140625,255.0,0.0,,-0.2826194536979845,-2.9456569184500703,1.8118130049987242,True,164.14178911332164,True,20,False,19,,76561198039309853,enpitsu,27.0,-831.9099731445312,-4851.919921875,148.49000549316406,-16455.50048828125,3286.7999267578125,-164.20000076293945,-1263.7999725341797,-5352.80029296875,-6.3999998569488525,255.0,128.0,False,1.1699227981236355,-0.2290947249754135,-3.1385306703643514,True,13,0.0,False,14,False,,Ó Puto da Bóina || JP,76561198119088070,13.0,538.5800170898438,-4715.43017578125,141.27000427246094,-11786.99951171875,5338.900146484375,-12927.2998046875,758.0999755859375,673.4999847412109,102.10000038146973,255.0,128.0,-0.5158136747493998,2.9982356050355654,-0.4882896358522973,True,20,6,28,43.0,False,,Kayoux,76561198183490354,20.0,-551.3099975585938,-3342.989990234375,17.010000228881836,-18946.300048828125,6750.30029296875,2.0000000298023224,0.9000000357627869,-0.09999999776482582,-98.50000381469727,255.0,128.0,False,0.009606368503353438,2.787038009711218,0.00011498142447526498,True,16,4,154.0,False,12,,False
119,8055,242.0,False,False,0,8799.439817382565,-3999.580078125,-3093.949951171875,434.2099914550781,4946.199951171875,13087.900390625,13667.7001953125,-3825.1998901367188,-1349.4000244140625,-839.5999908447266,0.0,-1.3043254612247286,-0.5283878803626704,-1.2021630248618347,bf81d8692db,games5425898691,21.0,-4086.97998046875,-3235.949951171875,310.1099853515625,398.80001068115234,6430.999755859375,17917.80029296875,-1489.9000549316406,1386.9000244140625,995.1999664306641,255.0,0.0,,-1.2179365535581348,1.5297083439989803,1.644139938384557,True,126.54926454379996,True,20,False,20,,76561198039309853,enpitsu,27.0,-3042.199951171875,-3633.47998046875,17.049999237060547,1998.0999755859375,13691.199951171875,3.100000023841858,0.0,0.0,-2221.7999267578125,255.0,0.0,,0.016752548466360682,1.3619372509133694,-1.4468497963457169e-05,True,14,255.0,False,14,False,,Ó Puto da Bóina || JP,76561198119088070,12.0,-1724.7099609375,-2322.340087890625,16.90999984741211,-7755.30029296875,21532.2998046875,35.09999990463257,6.1000001430511475,-1.8000000715255737,-1561.6000366210938,255.0,12.0,0.01702452736672014,1.872394516495771,0.00014827219411704616,,24,6,30,31.0,False,11.0,Kayoux,76561198183490354,20.0,-4085.8701171875,-2687.429931640625,284.9200134277344,-213.29999923706055,-816.5000152587891,16478.800048828125,1276.500015258789,2059.4000244140625,-64.0999984741211,255.0,255.0,,-1.5142988142474003,-1.7576687680905023,-1.3651388139236824,True,16,4,157.0,False,12,,
120,8169,246.0,False,True,0,3262.8855458654975,-2025.56005859375,2078.8701171875,397.5199890136719,13958.199462890625,23791.4990234375,-4947.0001220703125,-343.69998931884766,2506.999969482422,-5440.2001953125,0.0,0.3911433697148805,-1.0947537572471933,-0.32037130512384204,76561198039309853,enpitsu,27.0,-2118.280029296875,1953.5899658203125,332.1499938964844,7905.4998779296875,20521.39892578125,-248.29999923706055,-3128.2000732421875,3752.9000854492188,2525.5999755859375,255.0,128.0,False,0.34765671106253615,2.0111805520848454,1.355985519869774,True,128.0,False,16,False,15,,bf81d8692db,games5425898691,21.0,-1241.1400146484375,601.9199829101562,33.709999084472656,3732.0999145507812,6065.8001708984375,-912.5,-2592.5,-2816.6000366210938,-3948.9999389648438,255.0,128.0,,-0.6013146029425075,2.357266377366111,0.03573799361294139,True,20,63.0,False,20,False,,Ó Puto da Bóina || JP,76561198119088070,12.0,-1587.7900390625,4785.3798828125,17.059999465942383,5010.899963378906,1448.2000732421875,1.899999976158142,0.5000000074505806,-3.799999952316284,-1683.9999389648438,255.0,50.0,0.016905057526734574,0.1688218047373696,3.893753025171121e-05,True,26,6,32,51.0,False,,Kayoux,76561198183490354,25.0,-1242.3699951171875,-526.7899780273438,17.010000228881836,6255.7000732421875,14253.900146484375,2.0999999344348907,-1.0000000149011612,-1.7000000178813934,310.3000068664551,255.0,128.0,False,0.009574617957974218,1.1801671068824626,-3.5437673629810414e-05,True,16,4,4.0,False,14,,False
121,8197,247.0,False,False,1,9326.492884500345,748.72998046875,-4185.330078125,265.79998779296875,-12790.10009765625,16044.100341796875,13395.999755859375,5905.5999755859375,-1034.1000366210938,232.60000228881836,1.0,-1.0863795953927171,3.1187786222169858,3.003118321179176,76561198119088070,Ó Puto da Bóina || JP,12.0,794.719970703125,-4364.56982421875,153.97000122070312,-12847.80029296875,13574.100341796875,3592.9000854492188,-723.3000183105469,-274.50000762939453,-1307.2999572753906,255.0,156.0,False,0.38890232539834824,1.1577549206380433,0.06691595263305027,True,15.612232236452003,True,34,6,27,,76561198183490354,Kayoux,14.0,602.8499755859375,-746.2100219726562,17.010000228881836,-11823.199462890625,-8962.899780273438,2.199999988079071,-2.5,-1.7000000178813934,-1754.7999572753906,255.0,128.0,False,-0.009596216137635472,-0.5788529655027053,3.7696136408141196e-06,True,14,34.0,False,16,4,,games5425898691,bf81d8692db,21.0,881.25,-1355.780029296875,17.010000228881836,-7361.099853515625,-8330.10009765625,2.0999999344348907,0.29999999329447746,0.5999999865889549,-5.299999713897705,255.0,128.0,-0.009562062946483837,-0.8461567211856766,6.339654656846283e-05,True,20,False,20,63.0,False,,enpitsu,76561198039309853,27.0,1359.3199462890625,-3984.35009765625,216.27000427246094,-7660.3997802734375,-20730.70068359375,-3693.5000610351562,284.4000053405762,-980.1999664306641,-958.0000305175781,128.0,0.0,False,0.4959146624185695,-1.1791784999042274,-0.2924961742986535,True,16,False,128.0,False,16,,
122,8296,251.0,False,False,1,5915.416255492229,-3631.260009765625,1332.6300048828125,728.280029296875,18811.99951171875,14848.299560546875,-8631.300048828125,5498.3001708984375,2373.5000610351562,-366.5999984741211,1.0,1.1350025040341933,3.107468344068761,-0.5889735839792121,76561198183490354,Kayoux,25.0,-3800.8701171875,1296.3199462890625,741.9199829101562,11643.699951171875,17315.0,361.6999816894531,-406.50001525878906,5473.3001708984375,-356.50001525878906,128.0,0.0,False,-0.10374474364101911,1.5059654587708171,2.9067080554379037,True,204.8520169847755,True,18,4,15,,76561198119088070,Ó Puto da Bóina || JP,12.0,-937.8800048828125,-492.3699951171875,87.06999969482422,16260.999755859375,11062.900390625,-129.20000076293945,2967.3001098632812,4384.800109863281,-307.5,255.0,128.0,False,0.4319841116321219,2.411064781420261,-1.084033075241655,False,30,0.0,False,36,6,,games5425898691,bf81d8692db,21.0,-1798.7099609375,2337.3798828125,17.0,-15986.700439453125,16535.2001953125,2.5999999046325684,-0.29999999329447746,0.29999999329447746,7.799999713897705,255.0,123.0,-0.00959467272745109,0.7998074741473886,-6.689944967857481e-05,False,22,False,22,29.0,False,,enpitsu,76561198039309853,27.0,-3615.760009765625,-2240.030029296875,17.059999465942383,-1309.1000366210938,22962.099609375,1.1999999731779099,-0.0,-0.19999999552965164,-0.5999999865889549,255.0,128.0,False,-0.016768214220962488,1.5139108200510907,1.9109001525141842e-05,True,16,False,251.0,False,16,,
123,8382,254.0,False,False,0,9556.783122503226,-847.52001953125,-4416.66015625,182.50999450683594,-30476.201171875,220.0,7140.30029296875,4525.899963378906,-819.1999816894531,352.00000762939453,0.0,-0.4781994574003401,-0.11371902090468841,-0.11219175640600143,bf81d8692db,games5425898691,21.0,-696.8800048828125,-4470.75,114.36000061035156,-21082.7001953125,-371.3999938964844,2541.6000366210938,1908.3999633789062,1910.3999328613281,-429.39998626708984,255.0,248.0,,0.0009749135900566729,2.88190881996176,-0.010741950039510055,True,157.0,False,24,False,23,,76561198039309853,enpitsu,27.0,809.6400146484375,-3541.60009765625,17.059999465942383,-21221.4990234375,3199.1000366210938,1.8000000715255737,-0.19999999552965164,0.0,-2062.100067138672,255.0,0.0,,0.016781523417052496,2.913119026177708,-3.02929842775538e-05,True,16,180.0,False,16,False,,Ó Puto da Bóina || JP,76561198119088070,12.0,-3982.739990234375,-476.1400146484375,68.27999877929688,-986.3999938964844,3503.2998657226562,794.5999908447266,-439.7999954223633,690.1999664306641,-517.7000045776367,0.0,12.0,0.19986363184130357,-1.315094574918192,-0.6348115711513959,True,30,6,36,0.0,False,,Kayoux,76561198183490354,25.0,1293.3399658203125,-4013.3701171875,104.0199966430664,-8120.999755859375,17039.69970703125,-152.70000457763672,-4976.199951171875,-2342.2999572753906,1.899999976158142,128.0,128.0,,1.1700609537796938,-1.1317901189100068,3.140609349137434,True,20,4,150.0,False,17,,False
124,8451,257.0,False,False,1,4786.097063138524,3833.320068359375,1361.260009765625,148.3800048828125,-627.0999908447266,21831.39892578125,12696.500244140625,5887.19970703125,-183.09999465942383,1142.9000091552734,1.0,0.16907471640019803,3.013317290556372,-1.3728921890018988,76561198119088070,Ó Puto da Bóina || JP,12.0,3822.419921875,1168.1800537109375,85.63999938964844,6640.2001953125,19457.2998046875,2512.7999877929688,-5184.89990234375,-1116.6000366210938,1455.8999633789062,242.0,223.0,False,-0.18525504789819827,2.114675629969465,-0.06910611567138059,True,191.72528188972063,True,38,6,31,,76561198183490354,Kayoux,18.0,501.3299865722656,122.26000213623047,17.010000228881836,-8103.2000732421875,-12989.000244140625,2.3000000417232513,-0.0,-0.0,-2046.4999389648438,255.0,0.0,,-0.009580778980859453,-0.9447840546592113,1.863679207541038e-05,True,18,181.0,False,20,4,,games5425898691,bf81d8692db,21.0,3747.0,2033.219970703125,17.0,8841.400146484375,-19944.89990234375,3.3000001311302185,-1.2999999523162842,3.400000035762787,981.9000244140625,255.0,113.0,-0.009579518461008482,-2.060160731730507,-0.00013236944710419426,True,24,False,24,119.0,False,,enpitsu,76561198039309853,27.0,3499.3701171875,1462.719970703125,70.1500015258789,19615.10009765625,-11400.2001953125,3778.800048828125,15.0,-7.400000095367432,1705.8999633789062,128.0,255.0,,-0.016726075793071202,-2.8158692345865983,0.0016746295311491656,True,18,False,136.60885175581902,True,17,,
125,8545,260.0,False,False,0,9758.369140937319,-1001.4099731445312,-4617.7998046875,157.5800018310547,-12557.39990234375,-19312.5,3515.0,-2889.7000122070312,5256.6998291015625,124.60000038146973,0.0,-0.4508103463364351,3.0492827724163027,0.40712954726193434,bf81d8692db,games5425898691,21.0,-879.0499877929688,-4471.419921875,61.349998474121094,-9807.5,-20624.69970703125,2706.6000366210938,1453.0999755859375,-4047.60009765625,-1722.5,255.0,5.0,,0.06032321565847841,-1.8330997333451051,0.04376007733879512,True,89.0,False,26,False,25,,76561198039309853,enpitsu,27.0,-1764.8199462890625,-4704.1298828125,48.75,22742.80029296875,376.30001068115234,3408.9999389648438,24.90000009536743,-518.4999847412109,261.8000030517578,128.0,128.0,,0.00383797371282875,0.057046424007005866,-0.00040321400938157906,True,18,189.80219363140804,True,20,False,,Ó Puto da Bóina || JP,76561198119088070,12.0,2689.050048828125,4594.8798828125,17.020000457763672,163.29999923706055,-1860.7000732421875,-592.400016784668,166.70000076293945,16.00000023841858,107.10000038146973,255.0,,0.012632034901049843,-1.4754882204032587,2.9565578913851792e-05,True,False,False,False,85.0,False,,Kayoux,76561198183490354,18.0,-217.22999572753906,-3965.030029296875,17.010000228881836,535.8000183105469,-15830.2001953125,2.3000000417232513,-2.199999988079071,-0.19999999552965164,1863.800048828125,128.0,255.0,,0.009813015358010047,-1.4746282034518692,4.4471680114223906e-05,True,20,4,147.0,False,18,,
126,8645,264.0,False,False,1,3904.436561028957,3430.8701171875,2170.31005859375,93.11000061035156,27923.00048828125,5630.8001708984375,-121.30000114440918,5586.500244140625,-521.3999938964844,2125.5999755859375,1.0,-0.4947997436183104,1.584735862000943,2.159339907450199,76561198183490354,Kayoux,23.0,3248.889892578125,2117.0400390625,115.05999755859375,22828.9990234375,2300.5999755859375,-164.89999771118164,-4503.999938964844,2922.7999877929688,1191.6000366210938,255.0,128.0,,-0.8333774272326615,-2.090828860984949,-2.348485732357796,True,115.0,False,22,4,19,,76561198119088070,Ó Puto da Bóina || JP,12.0,-461.44000244140625,-2693.6298828125,17.049999237060547,10901.199951171875,-8665.399780273438,2.5,-0.7000000029802322,-0.09999999776482582,-1.5000000596046448,255.0,128.0,,-0.016806404434322235,-2.469741999605992,3.471952714886794e-05,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,21.0,3300.0400390625,4270.169921875,17.010000228881836,7732.7001953125,8094.1998291015625,2.3999999463558197,-0.19999999552965164,-0.09999999776482582,2380.2999877929688,255.0,255.0,-0.00953765947017808,2.274346565586263,3.45753276531013e-05,True,26,False,26,89.0,False,,enpitsu,76561198039309853,27.0,-76.47000122070312,5275.9599609375,16.729999542236328,815.9999847412109,-7598.4002685546875,19.40000057220459,19.199999570846558,6.1000001430511475,-1284.9000549316406,255.0,128.0,False,-0.011884347626478267,-1.6795666850983735,-0.00047622372541941346,True,20,False,176.0,False,20,,
