,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
45,3499,102,False,False,1,9822.900340940254,3421.06005859375,-4352.81005859375,167.44000244140625,13115.400390625,7211.199951171875,5849.6002197265625,3417.2000122070312,-4834.4000244140625,-975.0,1.0,-0.5679225708713749,0.019260736675648805,-1.9528423362028253,b1c1424ec1b,Purpy B,8.0,3222.5400390625,-4457.06982421875,64.29000091552734,10344.3994140625,9545.900268554688,2823.800048828125,-2749.5999145507812,3655.7000732421875,-475.40000915527344,255.0,106.0,False,-0.11834451505419001,2.3409386318572585,-0.017870074928433427,True,0.0,False,21,30,4,,76561198028460939,Rudrick,7.0,3523.219970703125,-4182.66015625,17.719999313354492,-10320.699462890625,-1906.7999267578125,-742.6999664306641,1780.0,1270.999984741211,-1802.1000671386719,255.0,0.0,False,-0.030444739324555693,-0.14277583814110864,0.049322931932091155,True,0.0,False,6,18,14,,enpitsu,76561198039309853,27.0,3840.0,-3291.110107421875,18.059999465942383,-4747.5,10527.2998046875,-455.6999969482422,-258.1999969482422,1073.1999969482422,140.20000457763672,255.0,0.0,False,-0.03207058934742287,1.104451245182896,-0.051100838337753834,True,8,8,False,115.0,False,,games5425898691,bf81d8692db,24.0,3378.81005859375,-4056.5400390625,17.010000228881836,1835.5000305175781,-1137.0999908447266,2.0999999344348907,-0.7000000029802322,0.5000000074505806,-84.79999542236328,0.0,128.0,,-0.009750240002173356,0.5760730255660371,-2.3060028618786257e-06,True,4,4,False,255.0,False,
46,3517,102,False,False,1,9425.541484276426,3973.050048828125,-3769.1298828125,368.6600036621094,101.49999618530273,9721.099853515625,131.30000114440918,2014.4999694824219,-294.50000762939453,-5644.000244140625,1.0,0.28230866057668635,-2.3928931011339865,2.955777188980903,b1c1424ec1b,Purpy B,8.0,3880.22998046875,-3928.56005859375,89.9800033569336,8800.30029296875,7016.400146484375,423.4000015258789,-3057.9000854492188,2198.6000061035156,-3828.2998657226562,255.0,215.0,False,1.0483447521394949,1.5979287837464753,-1.0926236822482014,True,0.0,False,22,30,4,,76561198028460939,Rudrick,7.0,2726.449951171875,-4092.14990234375,17.010000228881836,-12754.000244140625,2071.699981689453,2.0000000298023224,-0.3999999910593033,-0.3999999910593033,0.0,255.0,128.0,False,-0.009518184037189075,0.16104395325632243,-2.659150965197392e-05,True,0.0,False,6,18,14,,enpitsu,76561198039309853,27.0,3658.93994140625,-2431.60009765625,17.049999237060547,-1653.9999389648438,15413.1005859375,-2.0000000298023224,-0.3999999910593033,-0.29999999329447746,-1.4000000059604645,255.0,128.0,False,-0.01674681960794861,1.4640696890085474,1.5873987992313848e-05,False,8,8,False,107.28462782213764,True,,games5425898691,bf81d8692db,24.0,3699.949951171875,-3935.6201171875,69.94000244140625,6128.699951171875,4527.60009765625,482.79998779296875,-1194.3000030517578,1274.1999816894531,2061.0000610351562,255.0,0.0,,0.27554566599275576,-0.44014024884230196,1.0173142774045159,True,4,4,False,242.43583662535556,True,
47,3539,103,False,False,1,8712.881199899117,3980.6298828125,-3008.580078125,176.16000366210938,123.80000114440918,12900.10009765625,-1962.5,900.5999755859375,169.89999771118164,-5812.7001953125,1.0,0.18122145979208765,2.3042371634232968,2.4725095766158525,b1c1424ec1b,Purpy B,8.0,3989.570068359375,-3141.1201171875,72.69999694824219,-4446.300048828125,10969.200439453125,-3887.0999145507812,-460.9000015258789,2182.7999877929688,-969.5999908447266,255.0,19.0,,-0.32552960140407144,1.1553179431940162,-0.6345160215249868,True,,False,22,30,4,,76561198028460939,Rudrick,7.0,1791.2099609375,-4389.8701171875,17.010000228881836,-12124.100341796875,-5961.099853515625,2.3999999463558197,-1.2999999523162842,-0.7000000029802322,-2120.2000427246094,255.0,0.0,,-0.009565606617493097,-0.40861183641308757,-0.00013915723674915443,True,,False,6,18,14,,enpitsu,76561198039309853,27.0,3596.489990234375,-1005.9199829101562,17.049999237060547,2556.4999389648438,19250.0,2.5999999046325684,-0.0,-0.5999999865889549,-79.29999828338623,255.0,255.0,True,-0.016778083894806985,1.711399019513485,7.292626344202979e-05,True,8,8,False,89.0,False,,games5425898691,bf81d8692db,24.0,3916.780029296875,-3789.889892578125,43.34000015258789,-2018.2000732421875,-2657.2000122070312,-589.5999908447266,762.0999908447266,618.1000137329102,-1624.4999694824219,255.0,0.0,,-0.11394887179729814,-1.053271486869922,0.4468570778183329,True,4,4,False,232.0,False,
48,3555,104,False,False,1,7976.46469552857,3928.22998046875,-2237.639892578125,119.77999877929688,96.70000076293945,13646.400146484375,52.5,-2560.7000732421875,-4124.5001220703125,-3378.5000610351562,1.0,0.5812139308874049,-0.3832358807393322,-2.67724393946679,b1c1424ec1b,Purpy B,8.0,3862.320068359375,-2372.909912109375,20.06999969482422,-37.00000047683716,13617.80029296875,-2.7000001072883606,150.39999961853027,55.0,-801.5000152587891,255.0,128.0,,-0.015507627755507191,1.6014445177084304,-0.10380756166834183,True,,False,22,30,4,,76561198028460939,Rudrick,7.0,1039.8900146484375,-4552.85009765625,17.010000228881836,-13947.60009765625,-1738.6000061035156,2.3000000417232513,3.3000001311302185,0.29999999329447746,-1287.8999328613281,255.0,0.0,,-0.009572924837849373,-0.12433951689175471,-0.00017703913836097872,False,,False,6,18,14,,enpitsu,76561198039309853,27.0,3489.56005859375,50.0099983215332,17.049999237060547,-6019.0997314453125,16000.0,3.1999999284744263,0.29999999329447746,-0.0,3319.8001098632812,128.0,255.0,False,-0.016773247469185574,0.472346778760253,4.170972287802351e-05,True,8,8,False,89.0,False,,games5425898691,bf81d8692db,24.0,3486.580078125,-3907.25,17.0,-11627.80029296875,3145.7000732421875,6.600000262260437,-22.100000381469727,-2.199999988079071,-2361.999969482422,255.0,0.0,,-0.009168551111201663,0.3225199627248122,-0.0010596860973330206,True,4,4,False,188.08916141653566,True,
49,3565,104,False,False,1,7518.296684095893,3953.800048828125,-1728.3800048828125,140.5800018310547,463.3000183105469,15620.6005859375,829.4999694824219,-3397.39990234375,-3332.0999145507812,-3654.2001342773438,1.0,-0.9115639974927768,0.9360683934400348,-2.213373391611735,b1c1424ec1b,Purpy B,8.0,3882.969970703125,-1842.280029296875,86.6500015258789,1025.0,18822.7001953125,1906.1000061035156,-5462.5,546.6999816894531,-334.0999984741211,255.0,128.0,,-0.798793983718005,1.730423294524568,-0.08399164655465953,True,,False,23,32,4,,76561198028460939,Rudrick,7.0,479.5,-4417.85986328125,17.010000228881836,-11612.80029296875,7576.500244140625,2.0000000298023224,0.5999999865889549,-0.29999999329447746,-340.99998474121094,255.0,128.0,,-0.009588795863963781,0.6154293650576087,0.00023014266955103513,False,,False,6,18,14,,enpitsu,76561198039309853,27.0,3295.449951171875,448.739990234375,17.049999237060547,-3066.0000610351562,6683.2000732421875,2.5,2.0000000298023224,-16.699999570846558,1655.5999755859375,0.0,128.0,False,-0.015644560539941534,-0.3790675095829486,2.9362814878725574e-05,True,8,8,False,89.0,False,,games5425898691,bf81d8692db,24.0,3090.179931640625,-3656.06005859375,17.0,-12104.49951171875,9692.5,0.7999999821186066,0.7000000029802322,-0.5999999865889549,-11.200000047683716,255.0,128.0,,-0.009579895815626535,0.6780888595265493,5.953493158470312e-05,True,4,4,False,156.8107956942691,True,
50,3597,105,False,False,0,6719.900831194786,-3934.800048828125,-853.5599975585938,123.95999908447266,-3194.5001220703125,505.40000915527344,2790.4998779296875,-3223.900146484375,-1553.8999938964844,-4815.7000732421875,0.0,1.0539628277613948,-1.848583077521638,-2.4761889637652605,76561198039309853,enpitsu,27.0,-3899.18994140625,-987.4199829101562,78.0999984741211,-8407.2998046875,-5970.10009765625,3237.7999877929688,6.600000262260437,5.600000023841858,530.6000137329102,128.0,255.0,False,0.017102394731404687,0.635191655404949,0.0003008634786826834,True,81.0,False,8,10,False,,bf81d8692db,games5425898691,24.0,-1709.3599853515625,1771.030029296875,56.439998626708984,6977.9998779296875,-21684.599609375,3095.5999755859375,795.0,239.20000076293945,-112.79999732971191,255.0,128.0,,0.04070012238206692,-1.2817797518165808,0.00012467186914083125,True,111.0,False,False,6,5,,Purpy B,b1c1424ec1b,8.0,-3855.050048828125,-166.50999450683594,18.850000381469727,-2462.7999877929688,-16780.0,-575.9999847412109,-550.6999969482422,-379.3000030517578,217.19999313354492,255.0,128.0,,0.01571677905233591,-1.785681782246437,-0.09303112292964759,True,32,24,4,,False,,Rudrick,76561198028460939,7.0,130.64999389648438,3450.330078125,17.010000228881836,-6280.2001953125,-7875.999755859375,2.3000000417232513,1.899999976158142,2.0999999344348907,2078.8999938964844,255.0,255.0,False,0.009527172416606887,-2.2379604535633724,0.00032399411613242705,True,18,14,6,31.0,False,
51,3638,107,False,False,0,6739.54919896349,-3910.550048828125,-887.77001953125,110.94000244140625,3554.2999267578125,9673.200073242188,1224.4999694824219,-554.3999862670898,1987.8999328613281,-4667.900085449219,0.0,0.1395324590109678,-3.1247794111006604,-1.6143801782005276,76561198039309853,enpitsu,27.0,-3926.719970703125,-1042.6099853515625,36.220001220703125,-188.79999160766602,6083.3001708984375,-174.50000762939453,1536.3999938964844,-236.29999160766602,2401.300048828125,255.0,128.0,False,-0.0006818910595505538,1.6155346657186345,0.3700916542251936,True,81.0,False,8,10,False,,bf81d8692db,games5425898691,24.0,-443.3599853515625,-1365.75,17.010000228881836,17816.099853515625,-12301.300048828125,2.3999999463558197,-0.5000000074505806,-0.3999999910593033,1995.8999633789062,255.0,255.0,,0.009651467921849274,-0.5258394446066368,1.1343347278717959e-05,True,141.0,False,False,6,6,,Purpy B,b1c1424ec1b,8.0,-3811.8701171875,-2521.830078125,16.989999771118164,5440.9002685546875,-15274.3994140625,-122.79999732971191,49.000000953674316,-561.8999862670898,1682.8999328613281,255.0,209.0,,0.027679586191308853,-1.1929568576156566,-0.010819122544958487,False,32,24,4,,False,,Rudrick,76561198028460939,7.0,-893.5700073242188,2145.89990234375,17.010000228881836,-11699.3994140625,-7073.2000732421875,2.3000000417232513,0.9000000357627869,0.5000000074505806,-1633.8999938964844,255.0,0.0,False,0.009572984313325523,-2.608398370989218,-0.0002209745596977497,True,18,14,6,61.0,False,
52,3662,108,False,False,0,5872.373734397059,-3589.8701171875,-78.02999877929688,97.72000122070312,10465.999755859375,14056.800537109375,1611.0000610351562,-2081.699981689453,-1859.1000366210938,-82.5,0.0,0.41188966186059656,-1.4099787662444419,-2.0330047310567045,76561198039309853,enpitsu,27.0,-3724.4599609375,-238.3300018310547,16.760000228881836,8444.89990234375,12161.600341796875,56.30000114440918,-4.000000059604645,69.29999828338623,-1664.4000244140625,255.0,128.0,False,0.013963654597353664,0.9436464897672895,-0.00368594219691516,True,21.50334634319427,True,8,10,False,,bf81d8692db,games5425898691,24.0,1145.6500244140625,-1127.27001953125,17.010000228881836,17560.10009765625,7947.7001953125,2.3000000417232513,1.5000000596046448,0.29999999329447746,-1812.1000671386719,255.0,0.0,,0.009611960103186391,0.3746653683879512,-0.00016021219136121219,True,141.0,False,False,6,6,,Purpy B,b1c1424ec1b,8.0,-3148.330078125,-3881.0400390625,17.049999237060547,3804.5999145507812,-15064.000244140625,3.6000001430511475,0.0,-0.9000000357627869,-2814.2001342773438,255.0,0.0,False,0.016776915542017583,-1.4881963961223617,-0.00020013621321975642,True,32,24,4,,False,,Rudrick,76561198028460939,7.0,-2019.6700439453125,1601.8900146484375,17.010000228881836,-15230.799560546875,-9247.7001953125,0.0,-0.19999999552965164,-0.09999999776482582,1490.2999877929688,255.0,255.0,False,0.009587081096522006,-2.57448177998642,0.0002482490426761837,True,18,14,6,20.274709865611083,True,
53,3677,108,False,False,0,4910.367953485242,-3014.2099609375,710.0,95.41000366210938,11021.700439453125,17796.300048828125,789.3000030517578,-2525.2999877929688,-1324.6000671386719,345.2000045776367,0.0,-0.8156167078996603,-1.7211506292422132,-1.0345685938070839,76561198039309853,enpitsu,27.0,-3050.3798828125,530.8400268554688,106.47000122070312,14831.600341796875,17337.7001953125,67.10000038146973,-4576.400146484375,3016.400146484375,454.59999084472656,255.0,255.0,False,1.4006669721871998,1.360602820045693,0.3231840664318944,True,225.0,False,9,12,False,,bf81d8692db,games5425898691,24.0,2044.02001953125,-1172.739990234375,17.010000228881836,14970.30029296875,-9200.30029296875,2.3000000417232513,0.5000000074505806,-0.09999999776482582,-1970.2000427246094,255.0,0.0,,0.009578479788875813,-0.6225560687283196,-4.982131008802691e-05,True,172.0,False,False,6,6,,Purpy B,b1c1424ec1b,8.0,-3447.5,-4410.43017578125,44.599998474121094,-11183.1005859375,-2256.9000244140625,4456.199951171875,-2829.4000244140625,3018.800048828125,-2250.7000732421875,255.0,0.0,False,-0.42211783305304645,-2.9702933345793685,0.26951527201922343,True,32,24,4,248.67898478302905,True,,Rudrick,76561198028460939,7.0,-2920.969970703125,894.6699829101562,96.33999633789062,-13691.199951171875,-18337.39990234375,2287.4000549316406,5471.500244140625,557.9000091552734,33.59999895095825,255.0,255.0,False,0.3027858087720903,-2.5321512011091287,-0.48289467003225633,True,20,15,6,22.0,False,
54,3724,110,False,False,1,6220.816242811147,3997.409912109375,-252.57000732421875,521.5499877929688,-4091.7001342773438,6134.5001220703125,7033.3001708984375,-291.70000076293945,1293.6000061035156,615.9000015258789,1.0,0.014849114985039503,-1.6878336658365705,2.426147408386999,76561198028460939,Rudrick,7.0,4079.320068359375,-316.4800109863281,375.8599853515625,-198.50000381469727,3065.8999633789062,6604.69970703125,-2130.0999450683594,-1071.2000274658203,635.6999969482422,255.0,255.0,False,1.1535023615621423,1.5112122626616118,-1.6259742585885106,True,22.0,False,16,20,6,,b1c1424ec1b,Purpy B,8.0,3474.260009765625,1900.6300048828125,17.049999237060547,-5727.5,-19593.299560546875,2.5999999046325684,-0.09999999776482582,-0.5999999865889549,0.5999999865889549,255.0,128.0,False,-0.016785552287081142,-1.2864833360211299,-5.938414816390143e-05,True,198.0,False,4,32,24,,enpitsu,76561198039309853,27.0,1346.550048828125,-1422.510009765625,17.059999465942383,-9648.699951171875,3446.4999389648438,2.3999999463558197,-0.3999999910593033,0.29999999329447746,-2802.9998779296875,255.0,0.0,False,-0.016714077596857113,0.4591170990852117,4.445215029677127e-05,True,12,10,False,255.0,False,,games5425898691,bf81d8692db,24.0,-1144.219970703125,3147.3701171875,17.010000228881836,11720.0,8473.599853515625,2.3000000417232513,-1.0999999940395355,-0.5999999865889549,1903.800048828125,255.0,255.0,,-0.009589716662953121,2.4765533429474007,0.00017834573082418847,True,6,6,False,172.0,False,
55,3790,112,False,False,0,6648.462380610018,-3118.64990234375,-1125.9300537109375,340.92999267578125,-13580.30029296875,5736.9000244140625,-1333.3000183105469,-1950.5000305175781,2844.4000244140625,-4909.599914550781,0.0,0.9604936041225058,1.7002179470319185,-0.8212868656658181,76561198039309853,enpitsu,27.0,-2923.139892578125,-1221.6300048828125,274.0400085449219,-13211.99951171875,-6166.400146484375,-154.49999809265137,-4379.100036621094,2366.4999389648438,2339.2999267578125,128.0,0.0,False,-0.40320749701531755,2.6621387339482014,-2.761097365127989,True,150.0,False,11,14,False,,bf81d8692db,games5425898691,24.0,323.30999755859375,-5172.7998046875,17.010000228881836,-5513.4002685546875,-1531.6000366210938,2.3999999463558197,-1.0000000149011612,-0.19999999552965164,-2160.0999450683594,255.0,0.0,,0.009507368054354532,-2.833062675223022,-0.00015403683381912746,True,203.0,False,False,6,6,,Purpy B,b1c1424ec1b,8.0,-920.5399780273438,-2680.389892578125,17.049999237060547,3657.9998779296875,-20262.2998046875,2.5999999046325684,-0.5000000074505806,2.5,335.2000045776367,255.0,128.0,False,0.01679390200915995,-1.3813732614429055,5.492099756539572e-05,False,32,24,4,155.0,False,,Rudrick,76561198028460939,7.0,-3146.360107421875,-989.4400024414062,17.010000228881836,3197.7999877929688,-7348.800048828125,2.5999999046325684,0.5999999865889549,-1.2999999523162842,-2313.000030517578,255.0,0.0,False,0.009522169043755597,-1.162701155668583,-0.00019551647956330464,True,20,16,6,22.0,False,
56,3943,118,False,False,0,4948.133092258544,-3516.7900390625,942.9199829101562,144.05999755859375,9422.19970703125,2277.4000549316406,3816.7001342773438,-1650.0999450683594,232.09999084472656,-1990.5999755859375,0.0,0.48384322891002013,1.0723808666351933,-2.9158236670719844,bf81d8692db,games5425898691,24.0,-3598.679931640625,829.2100219726562,16.989999771118164,-1547.2999572753906,22124.29931640625,4.799999892711639,0.0,-2.0000000298023224,-1977.4000549316406,255.0,0.0,True,0.009597868987244039,1.5716422930668605,-0.00012564173816567486,True,34.0,False,6,8,False,,76561198039309853,enpitsu,27.0,-3765.35009765625,708.5599975585938,16.790000915527344,5110.7000732421875,13098.00048828125,48.29999923706055,-9.300000071525574,62.89999961853027,-1317.1000671386719,255.0,0.0,False,0.014258899256094196,1.2039809762336977,-0.004034010494403124,True,63.0,False,False,14,12,,Purpy B,b1c1424ec1b,8.0,-407.19000244140625,-620.8400268554688,16.780000686645508,-1841.6999816894531,22926.0009765625,51.39999866485596,23.299999237060547,6.1000001430511475,-992.3000335693359,255.0,128.0,,0.018081942784777153,1.596597715889415,0.00011877466364432879,True,38,30,4,47.457367681687884,True,,Rudrick,76561198028460939,7.0,-4037.409912109375,-809.1699829101562,120.13999938964844,4836.400146484375,10400.10009765625,-8242.999877929688,405.49999237060547,-4337.9998779296875,179.59999084472656,255.0,128.0,False,0.5692870597552762,1.0975803807295885,0.8452560431066195,True,20,16,6,22.0,False,
57,3987,120,False,False,0,4037.15808299989,-2125.47998046875,1294.6099853515625,146.47999572753906,1483.9999389648438,8112.1002197265625,2282.5,3190.7998657226562,3522.5,3661.9000244140625,0.0,-0.9972136488859742,-0.19191708904679486,-0.738770869744652,76561198039309853,enpitsu,27.0,-2039.5899658203125,1205.8900146484375,82.47000122070312,5864.4000244140625,11764.3994140625,2141.999969482422,-3068.900146484375,-4507.200012207031,718.3000183105469,128.0,255.0,False,0.06558897649821215,1.0181879776042282,-0.5794759742587275,True,85.0,False,13,16,False,,bf81d8692db,games5425898691,24.0,-2196.739990234375,2186.89990234375,17.0,12919.89990234375,1301.9000244140625,3.400000035762787,-3.100000023841858,-0.09999999776482582,-830.5000305175781,255.0,26.0,False,0.009564924707849204,0.06650499119483196,0.00016163988856368936,True,34.0,False,False,8,6,,Purpy B,b1c1424ec1b,8.0,-2395.06005859375,1466.8199462890625,134.22000122070312,-22797.39990234375,2341.199951171875,-164.89999771118164,174.20000076293945,-5459.6002197265625,-641.6999816894531,255.0,16.0,,0.86250512901337,-0.9767898564481973,2.3800833353454123,True,40,31,4,21.0,False,,Rudrick,76561198028460939,7.0,-3083.5400390625,1433.3900146484375,17.0,7804.69970703125,16456.99951171875,3.1999999284744263,-0.19999999552965164,-0.7000000029802322,0.0,255.0,128.0,False,0.009602846937110745,1.1279481282976618,6.705416419641592e-05,True,20,16,6,220.0,False,
58,4031,121,False,False,1,7599.600627103216,1878.52001953125,-2395.820068359375,111.16000366210938,6075.9002685546875,11467.5,7651.400146484375,5814.6002197265625,-1157.7999877929688,921.8000030517578,1.0,0.14239801507473845,-2.5666418556542987,-0.25631983356458243,76561198028460939,Rudrick,7.0,1792.510009765625,-2586.320068359375,17.0,975.8000183105469,10166.300048828125,0.9000000357627869,-0.29999999329447746,-1.5999999642372131,-98.4000015258789,255.0,128.0,False,-0.009520267460626555,1.6797541527015591,0.00013793901643407075,True,191.79209481003463,True,16,20,6,,b1c1424ec1b,Purpy B,8.0,4078.929931640625,-1946.25,623.8499755859375,-1.8000000715255737,-9483.099975585938,397.5,2394.199981689453,-0.0,0.0,255.0,0.0,,0.0410488329209453,-1.5874904275740034,1.5701125425832971,True,21.0,False,4,40,32,,enpitsu,76561198039309853,27.0,1429.9200439453125,-2401.77001953125,17.049999237060547,3661.9000244140625,2437.7999877929688,3.0000001192092896,-0.19999999552965164,-0.0,-1967.4000549316406,0.0,255.0,False,-0.016928853782112376,-0.33815444077969187,-7.096764287292636e-05,True,16,14,False,85.0,False,,games5425898691,bf81d8692db,24.0,674.489990234375,-748.0999755859375,17.0,-8009.0997314453125,11463.00048828125,3.6000001430511475,-0.3999999910593033,0.7000000029802322,-2099.7000122070312,255.0,0.0,False,-0.009580630531801113,1.0146203361634885,-9.73951624997433e-05,True,8,6,False,64.0,False,
59,4096,124,False,False,1,5463.395900104699,3257.820068359375,213.49000549316406,95.7300033569336,7638.499755859375,18191.400146484375,-1848.0999755859375,-6.200000047683716,1621.4999389648438,187.00000762939453,1.0,-0.24304288613817182,-2.8964629293605344,1.1123356705149339,76561198028460939,Rudrick,7.0,3201.35009765625,39.66999816894531,17.0,5852.39990234375,13085.899658203125,3.400000035762787,-1.2999999523162842,-3.3000001311302185,576.8000030517578,255.0,128.0,,-0.009593075040917073,1.9522044293255372,-5.700603747434498e-05,True,133.0,False,16,20,6,,b1c1424ec1b,Purpy B,8.0,2276.510009765625,-3653.739990234375,17.049999237060547,-8621.199951171875,15639.100341796875,-1.1999999731779099,-0.0,-0.0,-2013.9999389648438,255.0,0.0,,-0.016760050897541078,1.1354425413880143,3.233957338935527e-06,True,220.52999557987337,True,4,40,32,,enpitsu,76561198039309853,27.0,2724.719970703125,-1228.56005859375,17.049999237060547,1118.1999969482422,12769.599609375,-2.199999988079071,-0.0,1.5999999642372131,266.8000030517578,255.0,0.0,,-0.016733679592314726,1.625291887314274,-0.0001507792527915823,True,16,14,False,50.52999557987337,True,,games5425898691,bf81d8692db,24.0,-740.02001953125,2938.0,17.010000228881836,-15345.799560546875,9884.7998046875,2.0000000298023224,-0.9000000357627869,0.5999999865889549,193.89999389648438,255.0,128.0,,-0.00959929366561837,0.5493427689292886,-0.0001659942775194533,True,10,8,False,64.0,False,
60,4107,124,False,False,1,4996.303351584708,3553.239990234375,908.9099731445312,94.37999725341797,6975.10009765625,16290.0,584.900016784668,-4626.400146484375,3183.599853515625,187.00000762939453,1.0,-0.49839909636018676,-2.1519430310781815,-0.6110496782031829,76561198028460939,Rudrick,7.0,3422.610107421875,638.0599975585938,16.979999542236328,5651.7999267578125,15952.60009765625,3.400000035762787,0.5999999865889549,-0.0,0.5999999865889549,255.0,128.0,,-0.00964415887648291,1.9111842104272734,-8.520309832029429e-06,True,108.00017189210463,True,16,20,6,,b1c1424ec1b,Purpy B,8.0,2161.570068359375,-3054.679931640625,17.049999237060547,-114.0999984741211,20274.7998046875,-2.0000000298023224,0.09999999776482582,2.5,831.6000366210938,255.0,255.0,,-0.01677410068452691,1.5861813812318688,0.000504240306264156,True,186.0866664814693,True,4,40,32,,enpitsu,76561198039309853,27.0,2873.5,-615.2000122070312,17.049999237060547,7297.2998046875,15206.300048828125,-1.899999976158142,-3.8999998569488525,-8.100000023841858,-659.3000030517578,255.0,0.0,,-0.01678600751359095,2.030346306649063,7.76126430592027e-05,True,16,14,False,0.0,False,,games5425898691,bf81d8692db,24.0,-1415.1600341796875,3417.860107421875,17.010000228881836,-11566.800537109375,13548.499755859375,2.3000000417232513,-0.3999999910593033,0.5999999865889549,-1922.7999877929688,255.0,0.0,,-0.009599841811989961,0.9283398039734554,-7.015569306763835e-05,True,10,8,False,64.0,False,
61,4120,124,False,False,1,4575.2495567400165,3881.330078125,1672.9100341796875,98.0199966430664,6219.69970703125,14764.599609375,1313.800048828125,-5303.2000732421875,2806.0000610351562,-42.800002098083496,1.0,0.6041866315083952,-2.8229540513853952,2.84777836193222,76561198028460939,Rudrick,7.0,3735.0400390625,1520.1600341796875,16.979999542236328,7250.0,20470.2001953125,3.400000035762787,0.5000000074505806,-0.0,0.0,255.0,128.0,,-0.00964415887648291,1.9111842104272734,-8.520309832029429e-06,True,67.28098065878758,True,16,20,6,,b1c1424ec1b,Purpy B,8.0,1948.68994140625,-1957.989990234375,83.06999969482422,-5846.9000244140625,22200.30029296875,1381.300048828125,-5267.19970703125,-1582.8999328613281,10.399999618530273,255.0,128.0,,-1.013795823414389,1.2757671383277804,0.0032286189315092924,True,161.0,False,4,42,33,,enpitsu,76561198039309853,27.0,3475.510009765625,27.6299991607666,17.049999237060547,11966.099853515625,12008.499755859375,3.0000001192092896,-1.4000000059604645,-1.2999999523162842,1854.7000122070312,255.0,255.0,,-0.016769055160557603,2.307490757572196,0.00020111184773375496,True,16,14,False,0.0,False,,games5425898691,bf81d8692db,24.0,-1599.77001953125,3994.360107421875,17.010000228881836,2143.3999633789062,10450.30029296875,2.3999999463558197,-0.0,0.19999999552965164,-2226.7999267578125,128.0,0.0,,-0.009620187042111806,1.8281325598525857,-2.9191234750665415e-05,True,10,8,False,64.0,False,
