,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,shot_taker_handbrake
10,897,26.0,False,True,1,1043.1586076606643,89.33000183105469,4478.58984375,121.44000244140625,6766.7999267578125,17485.999755859375,3710.4998779296875,881.9999694824219,1905.2000427246094,-5620.5999755859375,1.0,0.37163857423559027,1.7077369189947444,0.2935116478195499,76561198039309853,enpitsu,25.0,49.810001373291016,4320.580078125,86.12999725341797,-19771.99951171875,11443.599853515625,-148.100004196167,-1373.2000732421875,-5321.300048828125,216.70000076293945,255.0,0.0,0.6042920880266341,-2.916252766475302,3.13736206634337,True,130.0,False,4,4,False,1.0,bf81d8692db,games5425898691,20.0,-901.969970703125,-609.530029296875,17.010000228881836,-15452.2998046875,14061.99951171875,2.0999999344348907,2.0999999344348907,-2.0999999344348907,-1158.0999755859375,255.0,0.0,,-0.009582091141529246,0.7640837854762135,-4.176202303034924e-05,True,8,216.0,False,10,4,,Yayyyyy i,2535469232175860,10.0,-25.020000457763672,4641.83984375,99.08999633789062,7192.9998779296875,-5149.4000244140625,-155.10000228881836,4218.399963378906,-3503.2000732421875,-426.89998626708984,255.0,6.0,,-0.04055642724757086,-2.4030157334556868,1.7463042330180796,True,False,15,172.00013764442937,True,16,,Gmack4841,2535406466622096,8.0,117.44999694824219,3150.510009765625,95.18000030517578,-21023.1005859375,-9290.0,-848.4999847412109,-1502.2000122070312,-2739.1000366210938,-1271.3999938964844,255.0,128.0,,0.05521449031877309,-0.8380304101680891,-1.1089502177097534,True,False,194.0,False,8,12,,
11,898,26.0,False,False,0,9678.701096695624,-128.08999633789062,-4508.18994140625,131.3699951171875,-20467.80029296875,4586.7999267578125,3025.8999633789062,748.4999847412109,838.6000061035156,5893.699951171875,0.0,-0.3680053197021897,-1.6859479463501166,0.30884021325575134,2535469232175860,Yayyyyy i,10.0,25.020000457763672,-4641.83984375,99.08999633789062,-7192.9998779296875,5149.4000244140625,-155.10000228881836,-4218.399963378906,3503.2000732421875,-426.89998626708984,255.0,6.0,0.04055642724757086,2.4030157334556868,1.7463042330180796,True,169.0203610927828,True,16,15,False,,2535406466622096,Gmack4841,8.0,-117.44999694824219,-3150.510009765625,95.18000030517578,21023.1005859375,9290.0,-848.4999847412109,1502.2000122070312,2739.1000366210938,-1271.3999938964844,255.0,128.0,,-0.05521449031877309,0.8380304101680891,-1.1089502177097534,True,8,194.0,False,12,False,,enpitsu,76561198039309853,25.0,-49.810001373291016,-4320.580078125,86.12999725341797,19771.99951171875,-11443.599853515625,-148.100004196167,1373.2000732421875,5321.300048828125,216.70000076293945,255.0,128.0,,-0.6042920880266341,2.916252766475302,3.13736206634337,True,False,4,130.0,False,4,,games5425898691,bf81d8692db,20.0,901.969970703125,609.530029296875,17.010000228881836,15452.2998046875,-14061.99951171875,2.0999999344348907,-2.0999999344348907,2.0999999344348907,-1158.0999755859375,255.0,0.0,,0.009582091141529246,-0.7640837854762135,-4.176202303034924e-05,True,4,216.0,False,8,10,,
12,1030,31.0,False,False,0,8550.616603618477,-3708.530029296875,-2934.820068359375,95.36000061035156,-687.0999908447266,1901.6000366210938,5341.199951171875,-2083.9999389648438,-753.0000305175781,1957.8999328613281,0.0,-0.9557679683269297,-1.4110881398538473,-2.1446804280608367,2535469232175860,Yayyyyy i,10.0,-4000.93994140625,-2982.5400390625,83.6500015258789,1556.6999816894531,-6069.6002197265625,-1401.9999694824219,1513.5000610351562,-871.3999938964844,1641.3999938964844,254.0,255.0,0.22218818997250764,-1.3591342122455827,-0.7426316681234466,True,0.0,False,18,18,False,,2535406466622096,Gmack4841,8.0,88.62999725341797,-5114.39013671875,17.010000228881836,-4046.6000366210938,2198.699951171875,2.3999999463558197,2.0000000298023224,-1.1999999731779099,599.7999954223633,255.0,128.0,False,0.009445836401651704,2.6552502079377076,-0.00012554797706491899,True,8,194.0,False,12,False,,enpitsu,76561198039309853,25.0,1477.300048828125,941.989990234375,17.049999237060547,-18697.099609375,-4981.499938964844,2.5,-1.0999999940395355,0.0,185.0,255.0,128.0,,0.016795368191388934,-2.861841570076263,-0.00014686007811804804,True,False,4,255.0,False,4,,games5425898691,bf81d8692db,20.0,-3591.469970703125,3186.050048828125,17.010000228881836,4825.899963378906,21544.29931640625,2.199999988079071,-0.09999999776482582,-1.2999999523162842,-1414.7999572753906,255.0,0.0,,0.00960620606358241,1.3243404010665512,-0.00015194065332121718,True,4,138.0,False,8,10,,True
13,1075,32.0,False,False,0,8303.208190955187,-3817.5400390625,-2632.25,95.73999786376953,-659.1000366210938,1831.6000366210938,3133.0999755859375,-2007.2000122070312,-722.3000335693359,1957.8999328613281,0.0,-0.03644000114854045,-2.1462680903922746,-2.750843858989256,2535469232175860,Yayyyyy i,11.0,-3608.56005859375,-2839.31005859375,17.059999465942383,-1873.5000610351562,1394.9000549316406,1.2999999523162842,2.0000000298023224,-2.3000000417232513,862.5,128.0,128.0,0.016815511742652303,2.4413604731185155,-8.118575781109388e-05,True,0.0,False,18,18,False,,2535406466622096,Gmack4841,8.0,-1537.4000244140625,-4464.4501953125,17.010000228881836,-8456.500244140625,9762.39990234375,2.199999988079071,-0.19999999552965164,0.19999999552965164,-2316.0000610351562,255.0,4.0,False,0.009532443144018611,2.220028872487309,-2.8174150615135674e-05,True,8,183.0,False,12,False,,enpitsu,76561198039309853,24.0,-1424.5,-182.32000732421875,17.049999237060547,-17542.39990234375,-7934.7998046875,2.5999999046325684,-0.09999999776482582,0.0,0.0,255.0,128.0,,0.01679491345688729,-2.716802413387188,-4.117606210925163e-06,True,False,4,251.82317433818693,True,4,,games5425898691,bf81d8692db,20.0,-1698.949951171875,2921.1298828125,17.010000228881836,-5652.60009765625,-15043.00048828125,2.3000000417232513,0.09999999776482582,0.0,-2024.9000549316406,255.0,0.0,,0.009569673131953622,-1.9996341052897477,-1.477314598799237e-05,True,4,255.0,False,8,10,,False
14,1097,33.0,False,False,0,8171.326937846448,-3873.18994140625,-2469.659912109375,137.8000030517578,-1359.1000366210938,8480.599975585938,1652.4000549316406,1506.9000244140625,1801.9999694824219,553.1000137329102,0.0,-1.4554699706115504,0.22044152688031934,3.1040987708719077,2535469232175860,Yayyyyy i,11.0,-3857.1298828125,-2610.60009765625,20.299999237060547,-4616.000061035156,5515.0,258.700008392334,-1595.5000305175781,2089.7999572753906,-2231.7999267578125,254.0,5.0,-0.05875551430867141,2.2889189049247145,0.08165080197177281,True,0.0,False,18,18,False,,2535406466622096,Gmack4841,8.0,-1380.4599609375,-3628.989990234375,17.010000228881836,11098.499755859375,5942.60009765625,2.199999988079071,0.0,0.0,-2351.199951171875,255.0,4.0,False,0.009525695286276331,0.42612666157429185,-2.0044251279159962e-05,True,8,213.0,False,12,False,,enpitsu,76561198039309853,25.0,-3023.409912109375,-995.530029296875,17.049999237060547,-17971.8994140625,-14302.80029296875,2.3000000417232513,-1.2999999523162842,-0.7999999821186066,226.49999618530273,0.0,255.0,,0.016790380658992785,-2.4479065112783673,-0.0001895184829808901,True,False,4,205.0,False,4,,games5425898691,bf81d8692db,20.0,-2697.419921875,2527.18994140625,17.010000228881836,-12157.60009765625,6572.5,2.0999999344348907,-3.1999999284744263,2.0999999344348907,-1328.699951171875,255.0,127.0,,0.009592383150517032,2.571515884778546,0.00014063102329534772,True,4,255.0,False,8,10,,False
15,1109,34.0,False,False,0,7871.454256413088,-3927.409912109375,-2124.320068359375,151.3800048828125,-212.60000228881836,12800.799560546875,2092.5,595.6999969482422,1431.0000610351562,1356.9999694824219,0.0,-0.5582550673639273,-0.44710225906245693,-2.21049803088529,2535469232175860,Yayyyyy i,11.0,-3930.6201171875,-2280.909912109375,43.66999816894531,1254.7000122070312,9776.199951171875,2734.4000244140625,-45.10000228881836,-33.69999885559082,-113.69999885559082,254.0,128.0,0.021100292129524287,1.5694908607168319,0.4068405074240732,True,,False,19,18,False,,2535406466622096,Gmack4841,8.0,-792.8699951171875,-3691.530029296875,17.010000228881836,9657.100219726562,-7909.69970703125,2.199999988079071,0.29999999329447746,0.0,-2358.0999755859375,255.0,4.0,,0.009514301850064973,-0.7513669447843736,-3.525957417943303e-05,True,8,213.0,False,12,False,,enpitsu,76561198039309853,25.0,-3570.85009765625,-1517.2900390625,22.020000457763672,-7658.699951171875,-8136.400146484375,2998.800048828125,9.49999988079071,7.200000286102295,-684.4000244140625,128.0,128.0,,0.01734799986261865,-2.308377259536391,-0.0002345251494475595,True,False,4,189.34166882627756,True,5,,games5425898691,bf81d8692db,20.0,-3086.919921875,2923.580078125,17.010000228881836,-5619.5001220703125,12575.699462890625,2.3000000417232513,0.19999999552965164,-0.5999999865889549,-1911.6999816894531,255.0,4.0,,0.009576053235574832,1.9333208918320484,1.7585230508033944e-05,True,4,255.0,False,8,10,,
16,1116,34.0,False,False,1,4543.566371341886,3990.070068359375,1812.72998046875,205.13999938964844,26146.201171875,4154.2999267578125,9637.60009765625,3101.7999267578125,-2321.199951171875,-4581.499938964844,1.0,0.12642924607267406,0.23326852979321985,-2.2626238854807994,76561198039309853,enpitsu,25.0,3801.510009765625,1746.0400390625,118.06999969482422,11365.699462890625,9812.5,2760.7998657226562,2706.9000244140625,2478.8999938964844,-4095.8999633789062,255.0,0.0,-0.011354134969972552,2.6525957913765157,0.03140801972247018,True,181.0,False,6,5,False,,bf81d8692db,games5425898691,20.0,3156.8798828125,-3270.31005859375,17.010000228881836,1019.5999908447266,-13852.39990234375,2.0999999344348907,-0.0,1.0000000149011612,-107.39999771118164,255.0,135.0,,-0.009581670629843211,-1.625662894308707,0.00016370444607054587,True,8,255.0,False,10,4,,Yayyyyy i,2535469232175860,11.0,3907.550048828125,1989.1800537109375,106.33000183105469,-696.9000244140625,-14905.0,2041.6999816894531,5425.999755859375,636.8999862670898,634.0999984741211,255.0,128.0,,-0.9156493703515031,-1.8262154754132778,0.17696814706741631,True,False,19,,False,20,,Gmack4841,2535406466622096,8.0,627.5999755859375,3938.510009765625,17.010000228881836,-3848.3999633789062,11840.10009765625,2.199999988079071,-0.09999999776482582,-0.0,-2360.0999450683594,254.0,4.0,,-0.009520864552198112,1.321524123198097,-1.4357124890526635e-05,True,False,213.0,False,8,12,,
17,1117,34.0,False,False,0,7603.444142566551,-3993.5400390625,-1803.8900146484375,252.1999969482422,-4765.299987792969,12451.8994140625,15890.10009765625,5537.19970703125,2142.7999877929688,864.1000366210938,0.0,-0.10720841324464514,-0.3081253397402859,-2.1571039827105616,2535469232175860,Yayyyyy i,11.0,-3899.43994140625,-1874.199951171875,115.0,-9359.400024414062,-2134.1000366210938,1600.5000305175781,-3134.2999267578125,1323.3999633789062,4321.300048828125,254.0,128.0,1.3722790256612116,2.58222254555459,0.8199495930094945,True,,False,20,19,False,,2535406466622096,Gmack4841,8.0,-627.5999755859375,-3938.510009765625,17.010000228881836,3848.3999633789062,-11840.10009765625,2.199999988079071,0.09999999776482582,0.0,-2360.0999450683594,254.0,4.0,,0.009520864552198112,-1.321524123198097,-1.4357124890526635e-05,True,8,213.0,False,12,False,,enpitsu,76561198039309853,25.0,-3801.510009765625,-1746.0400390625,118.06999969482422,-11365.699462890625,-9812.5,2760.7998657226562,-2706.9000244140625,-2478.8999938964844,-4095.8999633789062,255.0,0.0,,0.011354134969972552,-2.6525957913765157,0.03140801972247018,True,False,5,181.0,False,6,,games5425898691,bf81d8692db,20.0,-3156.8798828125,3270.31005859375,17.010000228881836,-1019.5999908447266,13852.39990234375,2.0999999344348907,0.0,-1.0000000149011612,-107.39999771118164,255.0,135.0,,0.009581670629843211,1.625662894308707,0.00016370444607054587,True,4,255.0,False,8,10,,
18,1223,38.0,False,False,1,7532.690473486904,2968.02001953125,-2102.110107421875,631.739990234375,-4596.199951171875,20293.1005859375,9621.500244140625,3764.2001342773438,-1786.9999694824219,4317.0001220703125,1.0,0.7579585728748218,1.1088140142096516,2.3474174602298783,bf81d8692db,games5425898691,20.0,2975.97998046875,-2336.669921875,455.4100036621094,7070.30029296875,21703.1005859375,2825.2999877929688,-1978.2000732421875,2190.399932861328,-1277.6000213623047,255.0,3.0,0.4514738922343232,1.2495726015776987,-0.43068581412927426,True,154.76746677070534,True,12,9,4,,76561198039309853,enpitsu,25.0,2516.7099609375,-1464.6500244140625,17.049999237060547,-12582.5,-9406.300048828125,2.5999999046325684,0.5000000074505806,0.29999999329447746,-2.199999988079071,255.0,128.0,,-0.01677007965853412,-0.6416433773449628,5.2663809915207234e-05,True,6,255.0,False,6,False,,Yayyyyy i,2535469232175860,10.0,3167.0,4298.47021484375,17.049999237060547,-6554.5001220703125,11820.400390625,3.100000023841858,0.7000000029802322,-1.2999999523162842,2081.0000610351562,252.0,255.0,,-0.016749951331906595,1.0231602443389143,0.00017960001047029106,True,False,20,255.0,False,20,,Gmack4841,2535406466622096,7.0,2291.919921875,1675.1300048828125,17.010000228881836,8875.599975585938,1799.7999572753906,2.3000000417232513,-0.29999999329447746,-0.0,2492.2000122070312,255.0,255.0,False,-0.009498793834380556,2.902140991438355,3.967241655372365e-05,True,False,216.0,False,8,12,,
19,1308,41.0,False,False,0,9036.765339687858,-1648.6199951171875,-3865.3701171875,480.1700134277344,-15104.89990234375,2084.1000366210938,8112.8997802734375,2550.0999450683594,2908.900146484375,4586.300048828125,0.0,-0.4898475767353783,-1.3173933306389882,2.469669972652617,2535469232175860,Yayyyyy i,10.0,-1552.969970703125,-3918.159912109375,328.2099914550781,-3102.3001098632812,4043.0999755859375,1025.1000213623047,3728.699951171875,-3239.7000122070312,-2418.699951171875,255.0,255.0,-0.9164373075659848,2.2695873850664157,-1.3308896051103285,True,201.7014538985427,True,22,21,False,,2535406466622096,Gmack4841,7.0,-1451.77001953125,-4222.52978515625,17.010000228881836,-2232.2999572753906,-3963.3999633789062,1.899999976158142,0.19999999552965164,0.19999999552965164,-1.2999999523162842,128.0,128.0,False,0.009602922252897461,-2.0841255606701004,4.322046927459997e-05,True,8,216.0,False,12,False,,enpitsu,76561198039309853,25.0,-84.2300033569336,-535.010009765625,17.049999237060547,1846.7999267578125,-13956.99951171875,2.8999999165534973,-0.9000000357627869,6.600000262260437,-537.7999877929688,255.0,128.0,,0.016769866039166706,-1.4304077122051402,-6.75918707920174e-05,True,False,6,255.0,False,6,,games5425898691,bf81d8692db,19.0,-2048.590087890625,-3751.31005859375,237.72999572753906,18897.80029296875,-12838.199462890625,2655.2999877929688,-214.89999771118164,-18.200000524520874,273.6000061035156,255.0,80.0,,-0.6665530146738768,0.04032628468647179,-0.2220834937824597,True,4,38.50800860312678,True,10,14,,
20,1380,43.0,False,False,0,8671.481312583799,-3170.1298828125,-3227.969970703125,356.9200134277344,-12227.80029296875,13437.80029296875,2160.7000732421875,-3541.300048828125,1749.6000671386719,-4516.300048828125,0.0,0.739366773701304,0.3446451090896992,2.5232176527451022,2535469232175860,Yayyyyy i,11.0,-3050.429931640625,-3301.22998046875,230.94000244140625,-11188.699951171875,-4056.0000610351562,3380.4000854492188,-739.8999786376953,664.5999908447266,-499.50000762939453,254.0,21.0,-0.7794704688955612,-2.821751596787041,0.03309764798367353,True,162.2627870549438,True,24,22,False,,2535406466622096,Gmack4841,7.0,-3034.47998046875,-3629.139892578125,92.5199966430664,-3708.0999755859375,15371.099853515625,4339.599914550781,1637.1000671386719,248.29999923706055,-1133.7999725341797,255.0,128.0,,-0.1348327027835975,1.6274532331342784,0.007862573624475505,True,8,184.2627870549438,True,14,False,,enpitsu,76561198039309853,25.0,-3075.419921875,-2989.090087890625,188.0500030517578,-13129.100341796875,-17169.000244140625,3256.4999389648438,-1736.9999694824219,402.00000762939453,161.49999618530273,,,,-0.7072264998412748,-1.717355266595465,-0.07538616036701441,True,False,6,164.0,False,8,,games5425898691,bf81d8692db,19.0,865.3800048828125,-5527.68017578125,66.5,-335.40000915527344,6713.499755859375,-842.3999786376953,-1938.2000732421875,447.5,1251.8000030517578,255.0,255.0,,0.0924577544875426,1.5741836734239896,-1.10857891913771,,4,6.0,False,10,14,,
21,1382,44.0,False,False,1,3089.0152458976463,3265.030029296875,3157.64990234375,386.8599853515625,25976.79931640625,1288.3000183105469,14951.8994140625,5231.9000244140625,-572.2000122070312,-2880.7998657226562,1.0,-0.838004574140921,0.33681331191793173,2.0326233029219654,76561198039309853,enpitsu,25.0,3184.159912109375,3129.8701171875,210.64999389648438,12728.599853515625,15784.3994140625,1485.5999755859375,4810.7000732421875,-356.30001068115234,-2355.2999877929688,,,0.9083869181792151,1.7535213909525194,-0.07748188090716329,True,164.0,False,8,6,False,,bf81d8692db,games5425898691,19.0,-858.489990234375,5469.22021484375,56.29999923706055,1257.3999786376953,-7204.0997314453125,-1423.6000061035156,1031.500015258789,-2527.2999572753906,1846.9999694824219,255.0,255.0,,-0.21069907108613528,-1.7281557883679446,-0.9824326821478782,,10,6.0,False,14,4,,Yayyyyy i,2535469232175860,11.0,3132.389892578125,3338.0,248.85000610351562,9870.499877929688,4483.800048828125,2088.699951171875,727.3999786376953,-3386.6000366210938,-2832.0999145507812,254.0,110.0,,1.0855918919094831,3.0635452725910812,0.014264703535857749,True,False,22,155.82955712144096,True,24,,Gmack4841,2535406466622096,7.0,3065.469970703125,3497.070068359375,126.9000015258789,3721.0000610351562,-16235.400390625,3966.400146484375,-1137.2000122070312,-212.99999237060547,-959.4999694824219,254.0,128.0,,0.2550851883039412,-1.5374163477252099,0.025598556737814766,True,False,177.82955712144096,True,8,14,,
22,1539,49.0,False,False,1,3744.5603115292574,-2625.47998046875,3866.85009765625,318.1300048828125,6147.2998046875,23771.59912109375,2651.4999389648438,-3651.6000366210938,-3218.2998657226562,-2485.399932861328,1.0,-0.1832002260625454,2.6862124044066182,2.92027185466382,bf81d8692db,games5425898691,20.0,-2714.320068359375,3696.489990234375,259.2099914550781,2316.3999938964844,16415.6005859375,2260.5999755859375,-964.8000335693359,-2595.0,2896.9000244140625,255.0,255.0,0.1409028314817059,0.5051638629605693,-0.586801893407023,True,192.3456603327105,True,16,10,4,,76561198039309853,enpitsu,25.0,-3230.56005859375,3302.85009765625,17.049999237060547,1913.9999389648438,8897.7001953125,2.5999999046325684,1.0999999940395355,3.3000001311302185,-1145.0,255.0,0.0,False,-0.016690171714686404,1.863736641361881,0.00032187639321220517,True,6,64.0,False,8,False,,Yayyyyy i,2535469232175860,11.0,-4078.969970703125,3506.75,552.6500244140625,9.49999988079071,11257.80029296875,6782.8997802734375,-2158.300018310547,-18.799999952316284,10.199999809265137,254.0,3.0,,0.5073590277890935,1.552676358871691,1.5625368910782362,True,False,26,31.0,False,28,,Gmack4841,2535406466622096,8.0,1190.1800537109375,4550.509765625,17.010000228881836,-13743.1005859375,10392.5,1.899999976158142,-0.5999999865889549,0.29999999329447746,40.900001525878906,255.0,128.0,False,-0.009556996759844574,0.6425144777206268,-7.034933380318613e-05,True,False,211.0,False,10,14,,
23,1573,50.0,False,False,1,3141.912894720438,-2054.3798828125,4059.780029296875,250.77000427246094,7595.7000732421875,3526.7999267578125,3587.3001098632812,-2330.800018310547,2891.9000244140625,-2710.0,1.0,-0.071912570393852,-1.526973478786912,-0.26991485730233056,76561198039309853,enpitsu,25.0,-2101.219970703125,3924.5400390625,150.07000732421875,5415.30029296875,-2210.500030517578,2437.2000122070312,3692.39990234375,-3993.9999389648438,814.4999694824219,128.0,128.0,0.9133338863511158,2.2372263724524575,-0.09148343003368796,True,37.0,False,10,7,False,,bf81d8692db,games5425898691,20.0,-2685.72998046875,5063.39990234375,86.69000244140625,218.89999389648438,-1811.6999816894531,-3047.6998901367188,-2791.199951171875,-440.29998779296875,74.6999979019165,255.0,128.0,,-0.9210152460254047,-1.6825228859620325,-0.06558109318900618,True,10,191.0,False,16,4,,Yayyyyy i,2535469232175860,11.0,-3167.580078125,4162.009765625,16.770000457763672,15375.400390625,-3569.5001220703125,55.0,144.20000076293945,122.39999771118164,1696.3999938964844,255.0,255.0,,-0.009788642797967012,-2.9437954379126,-0.005541463089949376,True,False,26,0.0,False,28,,Gmack4841,2535406466622096,8.0,-263.57000732421875,4644.41015625,17.010000228881836,-8073.699951171875,-9714.099731445312,1.7000000178813934,1.8000000715255737,-2.5,34.90000009536743,0.0,127.0,False,-0.009697086234870065,-0.8839365247040676,-7.270720465247125e-05,True,False,186.0,False,10,14,,False
24,1604,52.0,False,False,0,9817.293049734079,1148.7099609375,-4462.0,245.1300048828125,-23616.201171875,-4859.200134277344,1508.0000305175781,2084.499969482422,5424.0997314453125,-1494.2999267578125,0.0,0.13331866625551345,2.409757190288152,0.695530678527807,2535469232175860,Yayyyyy i,11.0,1331.75,-4430.330078125,130.94000244140625,-20193.699951171875,-2627.5,-162.70000457763672,465.2000045776367,-5480.2001953125,-10.90000033378601,252.0,128.0,1.176834553675463,0.0895114644239925,-3.1363777635109353,True,0.0,False,30,27,False,,2535406466622096,Gmack4841,7.0,313.29998779296875,-4755.990234375,17.010000228881836,1677.7000427246094,-7052.9998779296875,2.0000000298023224,0.7999999821186066,1.0000000149011612,258.1999969482422,127.0,128.0,False,0.009631525925985556,1.8510004173832038,-0.00022121529254898737,True,10,186.0,False,14,False,,enpitsu,76561198039309853,25.0,1484.3199462890625,-3693.0,47.97999954223633,-5633.4002685546875,1981.9999694824219,-3824.5999145507812,780.4000091552734,-270.5999946594238,-2407.899932861328,255.0,0.0,False,0.22587455217578511,-2.6381412546367438,-0.14859349710532713,True,False,8,37.0,False,10,,games5425898691,bf81d8692db,20.0,1987.9100341796875,-4249.080078125,16.989999771118164,-15335.6005859375,6253.499755859375,2.3000000417232513,0.29999999329447746,-0.29999999329447746,1716.7999267578125,255.0,241.0,,0.00956903273313678,2.8040590665019156,4.963469064311414e-05,True,4,149.92926451724063,True,10,16,,
25,1691,55.0,False,False,1,3101.5935615477097,3818.610107421875,4101.6201171875,324.5899963378906,681.3999938964844,-2329.9000549316406,5709.7998046875,-3228.699951171875,4625.400085449219,2044.4999694824219,1.0,-0.09594269550534129,-0.9827235617396223,0.18346410376438663,bf81d8692db,games5425898691,20.0,3974.3701171875,4012.6298828125,214.89999389648438,3430.2999877929688,-1260.1000213623047,12947.099609375,1052.2000122070312,-4646.000061035156,48.89999866485596,255.0,255.0,1.3249289346639954,-2.7294268015901046,0.9123502258393137,True,232.0,False,16,10,4,,76561198039309853,enpitsu,25.0,2241.47998046875,521.2100219726562,80.68000030517578,18692.2998046875,-13184.599609375,-1615.2000427246094,1631.6000366210938,2343.6000061035156,0.5000000074505806,128.0,255.0,,0.6114438045096168,-2.5331740791918547,0.00023768701636339414,True,10,,False,12,False,,Yayyyyy i,2535469232175860,10.0,,,,,,,,,,,,,,,,True,,,,,,,Gmack4841,2535406466622096,7.0,-523.02001953125,5136.06982421875,17.0,6353.699951171875,-8242.60009765625,8.399999737739563,8.600000143051147,5.899999737739563,2395.5999755859375,255.0,255.0,False,-0.008938596399881076,-2.279184516587417,2.847080649076147e-06,True,False,186.0,False,10,14,,
26,1764,57.0,False,False,1,3209.7316836543987,3708.659912109375,3593.610107421875,112.2300033569336,-7386.9000244140625,25548.5009765625,-765.9999847412109,3239.4000244140625,-298.50000381469727,5041.499938964844,1.0,0.5163932431609789,2.6953186220935965,0.8940004266437364,76561198039309853,enpitsu,25.0,3738.260009765625,3427.580078125,134.27000427246094,-3540.5999755859375,20284.89990234375,2141.7999267578125,-5150.3997802734375,-945.5999755859375,-1681.7999267578125,255.0,128.0,-0.922948243453425,1.1327236630723594,0.10120162241055554,True,167.0,False,14,11,False,,bf81d8692db,games5425898691,20.0,3567.4599609375,3397.2900390625,17.010000228881836,7740.5999755859375,-5985.2001953125,2.3999999463558197,-2.0000000298023224,-0.0,-1277.699966430664,255.0,0.0,,-0.009598211121393162,-2.5345773101309987,-0.0004903324937925751,True,10,232.0,False,16,4,,Yayyyyy i,2535469232175860,10.0,2312.169921875,4568.1201171875,17.049999237060547,984.4000244140625,-3028.599853515625,2.8999999165534973,0.09999999776482582,0.3999999910593033,1503.0000305175781,254.0,255.0,,-0.01662374219305479,-1.7562011253877885,0.00020451777505595294,True,False,False,85.0,False,False,,Gmack4841,2535406466622096,8.0,240.66000366210938,5119.58984375,17.010000228881836,-2955.2999877929688,1022.5,2.3000000417232513,-0.7000000029802322,-1.0999999940395355,0.0,128.0,128.0,False,-0.009595453610566978,-2.808512876706423,3.365695139267213e-05,True,False,186.0,False,10,14,,False
