,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
111,8809,268.0,False,False,0,2962.5244201730875,-2769.52001953125,2845.1201171875,592.2100219726562,19184.7998046875,10521.99951171875,-8836.099853515625,-4511.300048828125,1433.5000610351562,-3686.7001342773438,0.0,0.10627762230931337,1.0900665676091892,-1.4779988738320535,76561198263480025,Baguette,14.0,-2898.7900390625,2746.3701171875,655.6900024414062,5881.7999267578125,10022.60009765625,6357.2998046875,-1646.7999267578125,3111.9000244140625,-2273.800048828125,255.0,16.0,,-0.11158347637374148,0.4305680714318237,-2.482287812959497,True,10,4,12,15.358701152186246,True,,76561198365550325,vicente98agu,13.0,-1503.469970703125,795.1500244140625,17.059999465942383,-12402.5,2283.6000061035156,2.3999999463558197,-2.8999999165534973,0.29999999329447746,-2001.199951171875,255.0,0.0,False,0.01672708447548573,2.939228678241141,-0.0003372161031467718,True,False,8,8,255.0,False,,enpitsu,76561198039309853,27,-3161.929931640625,3990.18994140625,17.059999465942383,5297.9998779296875,19978.00048828125,2.3000000417232513,0.29999999329447746,1.1999999731779099,-1846.4999389648438,255.0,0.0,,0.01678934761795768,1.2583120371135865,-0.00015777601104918453,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,20.0,642.6699829101562,5065.10009765625,17.010000228881836,-6265.3997802734375,6272.39990234375,3.0000001192092896,0.9000000357627869,-1.0000000149011612,2334.7000122070312,255.0,255.0,,0.009530691035196773,2.3732173512890276,0.0001562593284934282,True,247.0,False,6,False,6,
112,8851,270.0,False,False,1,9396.539728522665,409.94000244140625,-4243.9599609375,486.6199951171875,-6463.2000732421875,-6332.7001953125,5282.9998779296875,5139.0997314453125,-1665.5000305175781,-2610.4998779296875,1.0,0.21634906014126398,1.8921352100814945,2.9834094554545207,76561198039309853,enpitsu,27.0,300.260009765625,-4231.89990234375,325.6199951171875,-15819.000244140625,4549.200134277344,2668.0999755859375,3754.5001220703125,3531.7001342773438,1918.3999633789062,128.0,0.0,,0.4525897425673492,2.450022422545886,1.7972101910062155,True,9,False,10,171.0,False,,bf81d8692db,games5425898691,20.0,348.8699951171875,-4505.6201171875,328.20001220703125,-294.59999084472656,11165.0,4522.200012207031,-1834.6000671386719,-1056.6999816894531,-1389.7000122070312,255.0,211.0,,1.0707544511005478,1.441220840635701,-0.4824258224059521,True,False,7,8,196.83784101342638,True,,vicente98agu,76561198365550325,13,1180.010009765625,-1802.300048828125,17.059999465942383,-10879.000244140625,6089.0997314453125,2.5,-0.0,-0.0,-2352.2000122070312,255.0,0.0,False,-0.01673559916058723,0.5730263700709904,1.2976135891654953e-05,True,255.0,False,8,False,8,,Baguette,76561198263480025,14.0,1758.06005859375,-4360.06005859375,807.510009765625,-7946.300048828125,-11205.6005859375,-3850.7998657226562,-136.8000030517578,40.59999942779541,-39.100000858306885,238.0,128.0,,0.20266768039530356,-0.9961917405035863,0.8764420063686179,True,2.0,False,12,4,10,
113,8853,270.0,False,False,1,9428.092501013436,370.57000732421875,-4273.43994140625,528.8699951171875,-570.4000091552734,12858.499755859375,15015.50048828125,5444.000244140625,-1949.7000122070312,-1600.2000427246094,1.0,0.593593383637394,2.0809672832340365,3.025481646466216,bf81d8692db,games5425898691,20.0,346.54998779296875,-4420.06982421875,362.8399963378906,-311.299991607666,11631.300048828125,4671.400146484375,-2993.699951171875,-1366.6000366210938,-4406.700134277344,255.0,235.0,,0.7676853119943431,1.6688129525101212,-0.6976962356119368,True,7,False,8,190.6318883972783,True,,76561198039309853,enpitsu,27.0,182.08999633789062,-4197.35009765625,335.20001220703125,-15754.000244140625,4602.799987792969,48.80000114440918,3716.199951171875,3268.3999633789062,2399.2999267578125,128.0,0.0,,0.42816072260996396,2.4550804606571046,2.3572053825905868,True,False,9,10,171.0,False,,vicente98agu,76561198365550325,13,1101.219970703125,-1751.0999755859375,17.059999465942383,-10242.7001953125,7340.3997802734375,1.8000000715255737,-0.9000000357627869,1.0000000149011612,-834.0000152587891,255.0,128.0,False,-0.016745782692409745,0.685201366470961,0.00029922752772921737,True,255.0,False,8,False,8,,Baguette,76561198263480025,14.0,1685.0899658203125,-4462.97998046875,769.2899780273438,-7973.800048828125,-11248.499755859375,-4435.10009765625,-77.1999979019165,10.800000429153442,-57.39999771118164,238.0,78.0,,0.21333698954619656,-0.9922835315828566,0.8795333414721287,True,2.0,False,12,4,10,
114,8938,273.0,False,False,1,5939.25474487429,298.07000732421875,-769.0800170898438,505.4200134277344,-5640.4998779296875,24430.2001953125,-6310.5999755859375,-615.6999969482422,-4675.7000732421875,3709.1000366210938,1.0,0.22974547330528422,1.1395598091554657,2.347004809974773,bf81d8692db,games5425898691,20.0,380.3900146484375,-914.0800170898438,433.7200012207031,3399.2999267578125,15930.899658203125,301.5999984741211,-4168.399963378906,-251.00000381469727,-3579.1000366210938,255.0,230.0,,0.6177049418297086,2.6339270173070948,-0.2973410746003785,True,9,False,10,110.23449480405424,True,,76561198039309853,enpitsu,28.0,-775.2000122070312,-3038.570068359375,17.040000915527344,15159.89990234375,140.6999969482422,0.7000000029802322,-1.2999999523162842,-0.0,2026.6999816894531,255.0,255.0,,-0.016777489778801113,3.0790156181281656,0.00010950912511146863,True,False,10,10,60.16615908120267,True,,vicente98agu,76561198365550325,13,274.9700012207031,-667.8900146484375,173.13999938964844,-71.50000095367432,23.900001049041748,5170.0,-1499.4000244140625,-375.2000045776367,443.3000183105469,128.0,128.0,False,0.5871471457562207,-2.009779522910856,-0.058126174455185586,True,255.0,False,10,3,8,,Baguette,76561198263480025,14.0,-7.71999979019165,-3745.260009765625,17.010000228881836,-1204.3000030517578,15488.900146484375,0.19999999552965164,-0.0,-0.7999999821186066,-2.800000011920929,255.0,128.0,,-0.009602150326349996,1.4936429277591534,7.283486582081024e-05,True,0.0,False,13,4,10,
115,9076,278.0,False,False,0,9502.652019273799,1712.9599609375,-3997.489990234375,416.80999755859375,-246.29999160766602,7288.599853515625,9240.900268554688,4152.60009765625,246.29999160766602,-2057.899932861328,0.0,-0.5952942519481803,-3.0934569263304086,-2.9995850410011373,76561198263480025,Baguette,14.0,1739.530029296875,-4019.929931640625,242.74000549316406,6071.7999267578125,10539.100341796875,4421.499938964844,-1046.9000244140625,-4280.5999755859375,-1326.6999816894531,255.0,183.0,False,-0.7885061873262489,1.220831892293682,-0.13956967630627762,True,14,6,18,0.0,False,,76561198365550325,vicente98agu,13.0,-3078.590087890625,-4024.659912109375,17.040000915527344,-11677.80029296875,-18611.099853515625,4.799999892711639,0.09999999776482582,0.29999999329447746,2006.9999694824219,255.0,255.0,,0.01676483284776509,-2.057601825440202,5.051943713812359e-05,True,4,8,10,255.0,False,,enpitsu,76561198039309853,27,2420.080078125,-2767.7900390625,51.439998626708984,-10080.2001953125,-20386.400146484375,3432.39990234375,0.29999999329447746,0.0,-0.09999999776482582,128.0,0.0,False,0.01679612730060562,-2.0300164722790384,2.3165917423643957e-05,True,132.9634237058701,True,14,False,12,,games5425898691,bf81d8692db,20.0,3939.219970703125,-2954.949951171875,39.279998779296875,7073.499755859375,16608.199462890625,3030.1998901367188,-1702.5999450683594,-2972.0999145507812,731.6000366210938,128.0,255.0,,-0.1745078507666833,1.1577254364030825,-0.3580121480260347,True,255.0,False,10,False,10,
116,9148,281.0,False,False,1,3897.567979647018,-1639.469970703125,2179.860107421875,573.3599853515625,16220.699462890625,16033.800048828125,-439.0999984741211,-537.599983215332,-5756.199951171875,1605.0,1.0,0.6256308743810112,-3.135632360993624,-2.508601740445295,bf81d8692db,games5425898691,20.0,-1684.81005859375,2065.669921875,526.5800170898438,19788.399658203125,5299.5001220703125,-667.0999908447266,-3756.7001342773438,1160.4000091552734,3845.7998657226562,255.0,239.0,,-0.7578421127138553,-2.962633694572085,-0.9217214456815195,True,11,False,12,151.66635695324155,True,,76561198039309853,enpitsu,27.0,698.239990234375,5402.81005859375,18.989999771118164,4242.0001220703125,-2496.999969482422,-98.19999694824219,0.29999999329447746,81.40000343322754,-2068.000030517578,255.0,0.0,False,-0.03449343446074744,-2.672608291332527,0.03512657240583674,True,False,14,14,121.0,False,,vicente98agu,76561198365550325,13,-185.88999938964844,4098.02001953125,17.049999237060547,-2899.2001342773438,-9551.699829101562,3.100000023841858,-0.9000000357627869,-1.4000000059604645,139.89999771118164,255.0,128.0,False,-0.016723539005983574,-1.292529993245709,-0.0001771301501007137,True,255.0,False,10,4,8,,Baguette,76561198263480025,14.0,-3237.5,1472.1400146484375,17.010000228881836,-9481.099853515625,3063.699951171875,3.3000001311302185,3.0000001192092896,-3.100000023841858,-2457.2999572753906,255.0,0.0,False,-0.009404001310333332,0.3750383965163326,0.00021984932160092036,True,0.0,False,18,6,14,
117,9239,284.0,False,False,1,1665.810441946815,2227.969970703125,4139.60986328125,159.02999877929688,676.8000030517578,2601.199951171875,2877.0001220703125,1070.4000091552734,5745.8001708984375,-1356.199951171875,1.0,-0.6198467636161414,-2.0529662430764004,-2.411639390197383,bf81d8692db,games5425898691,20.0,2282.090087890625,4070.760009765625,111.51000213623047,-4529.89990234375,-3368.599853515625,-157.10000038146973,5452.19970703125,207.5,692.6000213623047,255.0,128.0,,0.16313035008746635,-0.21279352262862125,-2.083467074534205,True,14,False,14,135.0,False,,76561198039309853,enpitsu,27.0,2162.0400390625,2646.580078125,17.040000915527344,3515.4000854492188,-13926.99951171875,5.0,-0.0,-0.0,-2146.300048828125,255.0,0.0,False,-0.01676366426943423,-1.753364255122587,-5.479174710593272e-06,True,False,14,14,9.0,False,,vicente98agu,76561198365550325,13,831.7100219726562,4027.639892578125,17.040000915527344,8309.299926757812,11704.599609375,5.0,0.29999999329447746,0.3999999910593033,-2109.199981689453,255.0,4.0,False,-0.01676755532230731,2.2497121859440634,-3.870942664484968e-05,True,191.0,False,12,4,10,,Baguette,76561198263480025,14.0,-1851.0699462890625,4728.02001953125,17.010000228881836,12495.400390625,6532.8997802734375,2.5999999046325684,-0.5000000074505806,-0.19999999552965164,0.0,255.0,128.0,False,-0.009592430272551971,2.6598735977773265,5.077043384353856e-05,True,31.0,False,18,6,14,
118,9287,286.0,False,False,0,9789.694759765918,-2429.699951171875,-4528.81005859375,110.77999877929688,-5465.0,4238.299865722656,1257.9000091552734,1500.3999328613281,540.9000015258789,-4277.39990234375,0.0,-0.845313207802926,0.6059849947311633,2.793802573289204,76561198365550325,vicente98agu,13.0,-2311.9599609375,-4647.25,17.040000915527344,-7258.499755859375,303.4000015258789,4.4999998807907104,3.100000023841858,5.299999713897705,-237.09999084472656,255.0,84.0,False,0.0170772127794477,3.106798324436288,-1.1154376992981866e-05,True,10,4,12,151.0,False,,76561198263480025,Baguette,14.0,-792.8800048828125,-4931.22998046875,17.010000228881836,-16544.000244140625,1774.4000244140625,2.7000001072883606,1.8000000715255737,-0.29999999329447746,-1341.9000244140625,255.0,0.0,False,0.0095715639822097,3.0232940249442497,-0.00017230235219029645,True,6,14,18,6.0,False,,enpitsu,76561198039309853,27,-1705.8299560546875,-2538.02001953125,17.040000915527344,-10042.60009765625,-1645.7000732421875,5.099999904632568,0.0,0.0,-2385.0999450683594,255.0,128.0,False,0.016682609921345248,-3.026178149759651,-1.4320338520511463e-05,False,0.0,False,14,False,14,,games5425898691,bf81d8692db,20.0,-1786.5,-3470.909912109375,17.020000457763672,-207.60000228881836,7037.5,1.8000000715255737,0.3999999910593033,-2.3000000417232513,2442.7000427246094,255.0,255.0,,0.009551199987213283,1.606454388384046,0.000132154646611076,True,135.0,False,14,False,14,
119,9306,286.0,False,False,0,9490.882765498092,-2752.590087890625,-4167.52001953125,97.13999938964844,-1585.3999328613281,9246.799926757812,-99.89999771118164,-261.3999938964844,97.20000267028809,-2465.5999755859375,0.0,-0.3839821323904835,-2.336092518302203,-3.116389775883945,76561198365550325,vicente98agu,13.0,-2818.31005859375,-4306.72021484375,16.989999771118164,-5311.5997314453125,9309.7998046875,11.699999570846558,55.79999923706055,27.300000190734863,-2242.100067138672,255.0,0.0,,0.01977058274734655,2.0555590487635604,0.0001725137557120782,True,10,4,12,151.0,False,,76561198263480025,Baguette,14.0,-1829.3499755859375,-4580.509765625,17.010000228881836,-5150.30029296875,4155.199890136719,3.100000023841858,-0.7999999821186066,0.3999999910593033,-1588.8999938964844,41.0,0.0,,0.009910895693008223,2.441331821554036,-5.2651041861198374e-05,True,6,14,18,6.0,False,,enpitsu,76561198039309853,27,-2426.570068359375,-2235.659912109375,17.040000915527344,-8988.800048828125,9193.800048828125,4.399999976158142,-0.09999999776482582,0.29999999329447746,-558.1000137329102,255.0,128.0,,0.01673586485257871,2.2979605710414317,0.00025373253477356354,,,False,14,False,14,,games5425898691,bf81d8692db,20.0,-2231.139892578125,-3135.159912109375,17.020000457763672,-11911.300048828125,-1040.2999877929688,-0.5000000074505806,-0.19999999552965164,-0.19999999552965164,2371.7999267578125,255.0,255.0,,0.009559587054692651,-2.9953853881649923,-1.934419075247796e-05,True,116.18324305421565,True,14,False,14,
120,9309,286.0,False,False,0,9372.263455579732,-2769.39990234375,-4043.1201171875,94.55000305175781,-23.599998950958252,9836.599731445312,560.6999969482422,-1293.5000610351562,-97.5,-2312.2000122070312,0.0,-0.4259577225101712,-2.6830783768277895,-3.0580324844719944,76561198365550325,vicente98agu,13.0,-2871.68994140625,-4171.68994140625,16.940000534057617,-2727.6998901367188,10728.00048828125,-18.99999976158142,-70.39999961853027,-58.499999046325684,-2078.699951171875,255.0,0.0,,0.02176869425543323,1.7741144159769482,-0.0008624482014266583,True,10,4,12,151.0,False,,76561198263480025,Baguette,14.0,-1863.1300048828125,-4547.7900390625,17.010000228881836,-3594.5001220703125,4140.400085449219,3.100000023841858,2.5999999046325684,1.5000000596046448,-1855.2000427246094,198.0,0.0,,0.009771459486518815,2.3035103325466246,-5.892360691411907e-05,True,6,14,18,6.0,False,,enpitsu,76561198039309853,27,-2572.7900390625,-2060.820068359375,17.040000915527344,-7475.10009765625,10821.99951171875,4.900000095367432,0.0,0.0,-1800.0,255.0,128.0,,0.01674182371051331,2.157799360838069,-0.00022450660368528093,,,False,14,False,14,,games5425898691,bf81d8692db,20.0,-2332.6298828125,-3155.070068359375,17.020000457763672,-12309.7998046875,-3521.400146484375,-0.5000000074505806,0.0,-0.09999999776482582,2339.499969482422,255.0,255.0,,0.00956728816120882,-2.7990778729766683,-1.5169915656604917e-05,True,106.72329470675481,True,14,False,14,
121,9319,287.0,False,False,1,2312.6358116980414,2680.1298828125,3668.550048828125,117.12000274658203,-11407.2998046875,16036.99951171875,4610.799865722656,3318.9999389648438,-824.0000152587891,4929.89990234375,1.0,0.5586187893898166,-2.624780230621284,-2.220858286735496,bf81d8692db,games5425898691,20.0,2718.090087890625,3463.949951171875,61.88999938964844,8367.19970703125,16222.39990234375,3021.099853515625,-4462.799987792969,248.09999465942383,2041.3999938964844,255.0,191.0,,-0.09518582724430286,2.0338807572146815,-0.02130454943753593,True,15,False,16,96.0,False,,76561198039309853,enpitsu,27.0,2760.639892578125,1692.52001953125,17.040000915527344,5562.19970703125,-12542.900390625,4.399999976158142,-0.19999999552965164,0.7000000029802322,-25.69999933242798,255.0,128.0,,-0.01673888300486073,-1.984975677368208,7.095235586220763e-05,True,False,14,14,,False,,vicente98agu,76561198365550325,13,2839.75,3784.2900390625,90.80000305175781,-5133.699951171875,-13374.69970703125,1809.7000122070312,1610.7000732421875,-5240.30029296875,-440.29998779296875,128.0,0.0,,-0.5807412355101768,-1.5613594321250839,0.9927216153891386,True,151.0,False,14,4,11,,Baguette,76561198263480025,14.0,1934.06005859375,4342.83984375,17.010000228881836,-40.70000171661377,-7917.80029296875,3.0000001192092896,0.09999999776482582,-0.19999999552965164,-2496.0000610351562,255.0,0.0,,-0.009514658408833405,-1.5415512461444754,-1.705440084040011e-05,True,6.0,False,18,6,14,
122,9360,288.0,False,False,0,9633.464510693164,-1332.0699462890625,-4483.58984375,113.16999816894531,-15155.2001953125,-9226.500244140625,3121.300048828125,-1315.0,727.5,-5808.699951171875,0.0,-0.5365494933610735,-0.9857970724607172,2.5613038826850008,76561198263480025,Baguette,14.0,-1188.3199462890625,-4397.7900390625,98.66000366210938,-660.6999969482422,-11130.50048828125,2750.7000732421875,514.7999954223633,2053.000030517578,-5076.300048828125,255.0,240.0,False,0.1145254029352781,-2.527247985762529,-0.04315124386083107,True,15,6,20,36.0,False,,76561198365550325,vicente98agu,13.0,-3204.64990234375,-4255.89990234375,17.059999465942383,4257.300109863281,-719.1999816894531,2.800000011920929,-2.8999999165534973,0.7000000029802322,-1255.5999755859375,255.0,0.0,,0.016584288214259738,-0.08500405811636177,-0.00021391968147545622,True,4,12,14,255.0,False,,enpitsu,76561198039309853,27,-3232.530029296875,226.35000610351562,17.040000915527344,9245.599975585938,7853.3001708984375,5.299999713897705,-0.7999999821186066,-0.3999999910593033,-2890.5999755859375,255.0,0.0,False,0.01672341634960634,0.5675729601235651,-1.7176100124333493e-05,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,20.0,-3092.7900390625,-3117.330078125,18.530000686645508,-3943.0999755859375,-304.50000762939453,-306.5999984741211,-1529.1999816894531,-308.29999923706055,-1911.4999389648438,255.0,0.0,,0.01711941649223065,-2.926010072355169,-0.0732190701623886,True,96.0,False,16,False,16,
123,9387,289.0,False,False,0,10107.83854550392,-2612.010009765625,-4821.10986328125,131.64999389648438,-8972.7001953125,-9461.400146484375,6594.2999267578125,-4450.400085449219,-3667.60009765625,1655.8999633789062,0.0,-0.7032647230130417,-2.7533523918393237,-2.979874124081922,76561198365550325,vicente98agu,13.0,-2592.139892578125,-4715.39013671875,16.350000381469727,1220.6999969482422,-9638.099975585938,-670.1999664306641,1551.3999938964844,-3399.2999267578125,-4035.7998657226562,255.0,0.0,,0.029496793777418144,-1.4755354538056316,0.03847222326924834,True,12,4,14,255.0,False,,76561198263480025,Baguette,14.0,-1348.8499755859375,-5102.43017578125,173.38999938964844,-4831.199951171875,-23.499999046325684,627.9000091552734,-28.19999933242798,-2283.2000732421875,-73.09999942779541,255.0,0.0,False,-0.22132066045812035,-3.121188966592481,1.5441482291292465,True,6,16,20,36.0,False,,enpitsu,76561198039309853,27,-2343.8798828125,-512.1699829101562,17.040000915527344,5142.60009765625,-17443.00048828125,0.0,0.0,0.7999999821186066,-20.199999809265137,255.0,128.0,False,0.016785548519851482,-1.2863754497929154,6.0289112567445516e-05,True,183.0,False,14,False,14,,games5425898691,bf81d8692db,20.0,-3772.52001953125,-3000.909912109375,17.010000228881836,-9040.700073242188,-4496.400146484375,3.100000023841858,0.0,0.0,2388.5000610351562,255.0,255.0,,0.009535365247568053,-2.628792954441775,-1.53998675104231e-05,True,96.0,False,16,False,16,
124,9424,291.0,False,True,1,2400.600652945806,3076.4599609375,4135.77001953125,167.67999267578125,-16704.49951171875,4325.199890136719,4920.10009765625,-1975.3999328613281,4874.100036621094,-2887.9000854492188,1.0,-0.34526177703038285,2.6814995636581993,-1.8165551166792486,bf81d8692db,games5425898691,19.0,3289.110107421875,4052.18994140625,83.43000030517578,-15747.39990234375,-2361.1000061035156,2259.499969482422,4440.10009765625,-3208.800048828125,488.10001373291016,255.0,239.0,,-0.3219392789202073,0.20180088336711172,-0.5515372248541668,True,17,False,18,96.0,False,,76561198039309853,enpitsu,28.0,1670.1300048828125,2465.080078125,17.040000915527344,-8875.700073242188,12429.69970703125,0.29999999329447746,-2.5,3.400000035762787,1206.8000030517578,255.0,255.0,False,-0.016758700805122696,0.9464666811424426,0.0002133348032567444,True,False,14,14,209.05809878533887,True,,vicente98agu,76561198365550325,13,3236.3798828125,4534.16015625,373.30999755859375,576.5000152587891,-13096.8994140625,-574.0999984741211,3202.9998779296875,-3823.9999389648438,-2316.699981689453,128.0,0.0,,-0.47286815258193854,-2.2536166399000828,2.8168365311800083,True,255.0,False,16,4,13,,Baguette,76561198263480025,14.0,1355.9000244140625,4406.9501953125,17.020000457763672,-10105.599975585938,-3882.6998901367188,1.4000000059604645,1.5999999642372131,-0.19999999552965164,-224.59999084472656,128.0,128.0,False,-0.00959102723921472,-0.33888116785246086,0.00021233936453863263,True,36.0,False,20,6,16,
