,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
10,861,15,False,False,1,4435.829088262215,439.82000732421875,727.6900024414062,107.30000305175781,-3345.2999877929688,9847.899780273438,2945.5999755859375,-520.4999923706055,4900.899963378906,-438.8999938964844,1.0,1.0789995609909175,-0.8682216713222413,2.2038212271574094,bf81d8692db,games5425898691,19.0,526.6300048828125,570.4000244140625,17.010000228881836,-2959.8001098632812,7876.300048828125,2.5999999046325684,-0.0,-0.09999999776482582,2254.499969482422,128.0,255.0,,-0.009625395378513145,1.1736556669940574,6.8189931393857e-06,True,0.0,False,4,4,False,,76561198039309853,enpitsu,24.0,-2176.85009765625,-2877.260009765625,17.049999237060547,7717.60009765625,16356.8994140625,-1.8000000715255737,-1.2999999523162842,-2.800000011920929,570.2000045776367,255.0,0.0,False,-0.016786094726039688,1.971326414036257,-0.0002231893335860799,True,170.42409440522547,True,False,False,False,,Oŵën.,bc61eb9ce0b,8,2001.97998046875,2441.4599609375,17.010000228881836,-9906.400146484375,-1440.7000732421875,2.5999999046325684,-0.3999999910593033,0.7999999821186066,-1911.9000244140625,255.0,3.0,False,-0.009592883541923631,-0.1382231986436444,-0.0002282395405146825,True,179.0,False,False,False,False,,itsanxxl,2535425204375355,7.0,149.35000610351562,605.2100219726562,17.010000228881836,6150.5999755859375,7158.0999755859375,2.7000001072883606,-1.7000000178813934,-1.5999999642372131,2244.600067138672,255.0,255.0,-0.009517576471461843,2.2651684047160634,0.0002477885694562443,True,0.0,False,4,4,False,,
11,896,17,False,True,1,3326.060958375737,59.90999984741211,1920.739990234375,121.73999786376953,-1509.7000122070312,20411.199951171875,2036.3999938964844,659.8999786376953,2321.699981689453,-1165.999984741211,1.0,0.7877905553325175,-0.12291806968007445,-2.078345122297315,bf81d8692db,games5425898691,19.0,54.040000915527344,1668.8599853515625,57.869998931884766,-3899.2001342773438,16616.8994140625,2835.4000854492188,-2341.7999267578125,-1076.2000274658203,555.4000091552734,255.0,182.0,,-0.057805931221707504,1.5019978551143303,-0.007128904751005571,True,0.0,False,5,6,False,,76561198039309853,enpitsu,24.0,-1843.5799560546875,-604.4299926757812,17.049999237060547,-4747.099914550781,18204.200439453125,3.100000023841858,-0.0,0.5999999865889549,1398.5000610351562,255.0,128.0,False,-0.016778639823273444,1.2991744675574282,0.00022913765143871986,True,204.0,False,False,False,False,,Oŵën.,bc61eb9ce0b,8,1331.3499755859375,3262.510009765625,17.010000228881836,1316.9000244140625,11954.89990234375,0.0,-0.0,-0.5999999865889549,-14.09999966621399,255.0,130.0,False,-0.009555614129920148,1.6843434366587062,6.060763377678295e-05,True,163.33798711786986,True,False,False,False,,itsanxxl,2535425204375355,8.0,352.67999267578125,1909.0,46.209999084472656,-8789.299926757812,8770.700073242188,3469.4000244140625,-519.5000076293945,-99.20000076293945,1213.499984741211,254.0,227.0,-0.01813309810308727,0.7015817244362023,0.0023781778510057845,True,0.0,False,5,4,False,,
12,934,18,False,False,0,9765.405479821708,147.6199951171875,-4569.47998046875,105.3499984741211,17205.10009765625,-2171.3999938964844,4163.800048828125,1156.3999938964844,-326.19998931884766,5878.4002685546875,0.0,-0.11845261280780887,-2.958884530875483,-2.2525682110365186,bc61eb9ce0b,Oŵën.,8.0,-94.80999755859375,-4608.259765625,89.06999969482422,19240.30029296875,-10361.800537109375,2424.4000244140625,5191.500244140625,1808.5000610351562,-162.80000686645508,255.0,6.0,True,0.44754884912285925,-0.15930386786133888,0.6475083607014688,True,97.33154404804269,True,3,4,False,,2535425204375355,itsanxxl,8.0,1375.989990234375,-2363.110107421875,15.710000038146973,11251.099853515625,-6343.900146484375,88.10000419616699,-194.40000534057617,172.09999084472656,-348.80001068115234,254.0,128.0,,0.005272085785175013,-0.6244681012073183,-0.004337836059636787,True,,False,6,6,False,,enpitsu,76561198039309853,24,3566.969970703125,-1324.9100341796875,17.049999237060547,11086.099853515625,-13919.100341796875,2.8999999165534973,0.09999999776482582,0.9000000357627869,-82.70000457763672,128.0,0.0,,0.016789720302942523,-0.9073728891224869,7.797964918432336e-05,True,204.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,570.239990234375,-3761.9599609375,16.90999984741211,10221.500244140625,-9970.599975585938,23.499999046325684,17.100000381469727,-22.999999523162842,2060.5999755859375,255.0,255.0,0.009836511874329374,-0.7162810444731679,-0.0014984778248665867,False,,False,6,6,False,,
13,1015,21,False,False,1,4491.931121368664,-3524.860107421875,4344.10986328125,431.5899963378906,11252.7001953125,-4872.0001220703125,3143.9999389648438,1830.3999328613281,-2125.2000427246094,-5304.000244140625,1.0,-0.3889946458981695,2.8347114435737106,0.8251240609862669,bf81d8692db,games5425898691,19.0,-3676.7900390625,4364.56982421875,343.82000732421875,5718.4002685546875,5701.300048828125,-6.200000047683716,-1293.699951171875,1425.3999328613281,-33.59999895095825,255.0,0.0,,0.05888099355853557,2.346132529999028,1.5563710795457222,True,248.79840012519588,True,6,6,False,,76561198039309853,enpitsu,24.0,-3350.159912109375,3396.280029296875,17.059999465942383,8836.300048828125,-4318.500061035156,2.3999999463558197,0.09999999776482582,-0.0,-2414.7999572753906,255.0,128.0,,-0.01668156050473671,-2.642633345946659,-1.3606746109509377e-05,True,219.0,False,False,False,False,,Oŵën.,bc61eb9ce0b,8,-1560.43994140625,5102.97998046875,421.8699951171875,-4892.900085449219,-2.5,4816.600036621094,0.29999999329447746,-2255.8999633789062,-1.0999999940395355,216.0,255.0,False,0.8180841878258587,0.013907576029259254,-1.560505449745789,True,72.0,False,4,False,4,,itsanxxl,2535425204375355,8.0,-12.199999809265137,4240.7001953125,101.83999633789062,16696.099853515625,-5483.699951171875,-195.30000686645508,4723.0999755859375,2450.8999633789062,8.00000011920929,254.0,0.0,0.6512960340761497,2.9850249819494765,-0.9821547021498069,False,31.0,False,8,8,False,1.0,
14,1079,23,False,False,0,8675.281079389086,1237.56005859375,-3268.830078125,241.6999969482422,-9414.000244140625,28146.69921875,3857.2000122070312,861.1000061035156,-4943.999938964844,1645.0999450683594,0.0,-0.1181997612647899,2.4653850243151427,-2.9510511003030433,bc61eb9ce0b,Oŵën.,7.0,1288.550048828125,-3461.39990234375,161.50999450683594,-3445.5999755859375,22011.4990234375,3237.7999877929688,-3138.699951171875,3799.1000366210938,2442.100067138672,255.0,7.0,True,-0.15103734712017353,2.1348256425458176,1.2184892879818578,True,0.0,False,5,6,False,,2535425204375355,itsanxxl,8.0,-3365.219970703125,-913.4000244140625,17.010000228881836,-8165.7000732421875,20647.39990234375,3.8999998569488525,-0.7000000029802322,1.0999999940395355,-1829.2999267578125,173.0,0.0,,0.009579472199197272,1.8887657344559237,-0.00013305266458962228,True,4.0,False,10,10,False,,enpitsu,76561198039309853,24,1241.02001953125,-2748.43994140625,142.41000366210938,-10490.0,-14974.599609375,3359.1000366210938,-0.5999999865889549,-5.0,730.2999877929688,128.0,255.0,,0.01711596540359795,-1.954040199049891,-0.0025511942780377856,True,141.9210581523116,True,2,False,1,,games5425898691,bf81d8692db,19.0,3334.679931640625,-2320.949951171875,17.020000457763672,1070.0,20669.49951171875,-1.5999999642372131,-0.09999999776482582,-6.1000001430511475,886.2999725341797,255.0,128.0,0.009597940281341675,1.5640709616957633,2.1131393848442193e-05,True,156.8686623829667,True,6,6,False,,
15,1082,24,False,False,1,2930.2515929825836,-1145.18994140625,3037.639892578125,312.17999267578125,4267.699890136719,4626.099853515625,16929.200439453125,5699.000244140625,1761.3999938964844,-646.8000030517578,1.0,-0.44278767703408023,-2.634664031464504,-2.9927884822144524,76561198039309853,enpitsu,24.0,-1142.1700439453125,2901.77001953125,172.4600067138672,2492.2999572753906,17501.099853515625,2704.2001342773438,-582.9000091552734,-2062.100067138672,1677.4000549316406,128.0,255.0,,-0.01742479484498465,1.8317006079588085,-0.019100110909448336,True,139.0,False,1,2,False,,bf81d8692db,games5425898691,19.0,-3328.550048828125,1944.050048828125,17.020000457763672,1753.9999389648438,-22254.09912109375,-1.5999999642372131,-0.0,-2.5,1296.1000061035156,255.0,240.0,,-0.009594482948722052,-1.677029259075605,0.00017393718815881544,True,147.31651622505595,True,6,6,False,,Oŵën.,bc61eb9ce0b,7,-1262.300048828125,3297.659912109375,177.4499969482422,3188.800048828125,-19756.400146484375,326.30001068115234,2956.099853515625,-3306.300048828125,3252.60009765625,255.0,7.0,True,0.29356895146593615,-2.394985634807045,1.6609009758107545,True,0.0,False,6,False,5,,itsanxxl,2535425204375355,8.0,3420.1298828125,738.22998046875,17.010000228881836,5297.80029296875,-21243.9990234375,2.800000011920929,0.09999999776482582,0.09999999776482582,-2361.0000610351562,180.0,0.0,-0.00958599619592627,-1.7144819254197525,-0.00012858809715684473,True,4.0,False,10,10,False,,True
16,1165,26,False,False,0,9618.392792847639,188.64999389648438,-4417.0400390625,373.739990234375,-1349.9000549316406,-16647.80029296875,8474.7998046875,-4427.099914550781,2353.8999938964844,-847.2000122070312,0.0,-0.46885784203899034,1.3155549253019618,2.208903936710553,bc61eb9ce0b,Oŵën.,7.0,188.9499969482422,-4366.0,236.19000244140625,-4219.5001220703125,-16010.799560546875,-91.09999656677246,5405.4998779296875,-830.6999969482422,-582.7000045776367,255.0,165.0,True,0.4657587791389676,-1.857904199221798,-0.15572203800767287,True,0.0,False,7,8,False,,2535425204375355,itsanxxl,7.0,-3252.530029296875,-3387.139892578125,17.010000228881836,-6428.599853515625,-15003.00048828125,2.5999999046325684,-0.29999999329447746,-0.7000000029802322,1591.3999938964844,255.0,255.0,False,0.009588640015731696,-1.9524508693119949,0.00016024164289272805,True,0.0,False,12,12,False,,enpitsu,76561198039309853,24,253.3699951171875,-4356.080078125,98.6500015258789,3421.4999389648438,-21366.8994140625,-156.49999618530273,5438.2000732421875,821.9000244140625,-2.3999999463558197,255.0,128.0,,-0.053878871430638485,1.7207918349836693,-3.141156967703899,True,70.0,False,4,False,3,,games5425898691,bf81d8692db,19.0,157.24000549316406,-4088.1201171875,240.69000244140625,-1006.2999725341797,-22977.39990234375,-148.4000015258789,-582.9000091552734,4755.799865722656,-2700.2999877929688,255.0,128.0,-0.21940867718339896,-1.922540572746234,-2.478496139433218,True,0.0,False,8,7,False,,
17,1244,29,False,False,0,8422.337796693982,61.970001220703125,-3227.679931640625,141.22000122070312,-4763.900146484375,16091.700439453125,1242.5,2940.4000854492188,-1122.7999877929688,2757.7999877929688,0.0,0.6674522605910144,-2.3502428525504877,-2.2947863998884657,2535425204375355,itsanxxl,8.0,128.17999267578125,-3409.06005859375,17.010000228881836,2855.4998779296875,15905.50048828125,2.5,0.3999999910593033,-0.29999999329447746,1964.7000122070312,250.0,255.0,,0.009631827258599514,1.4556881928012193,4.876077789615998e-05,True,194.93123435461393,True,12,12,False,,bc61eb9ce0b,Oŵën.,7.0,-117.01000213623047,-4840.39013671875,46.83000183105469,-24.700000286102295,12720.799560546875,3608.0999755859375,12.400000095367432,-827.5,1038.3999633789062,255.0,213.0,True,0.008496717454063543,1.5639979640618134,-0.018820694591634796,True,,False,11,10,False,,enpitsu,76561198039309853,24,-777.8900146484375,-5225.2900390625,16.969999313354492,-333.1999969482422,16443.1005859375,86.00000381469727,-36.70000076293945,51.500000953674316,11.299999952316284,255.0,128.0,,0.012645766715692907,1.5933900853375866,0.015303887568654029,True,16.758047226936586,True,4,False,4,,games5425898691,bf81d8692db,19.0,760.2000122070312,-5565.009765625,25.209999084472656,-172.19999313354492,10977.80029296875,-395.2000045776367,-51.39999866485596,21.400001049041748,2159.499969482422,255.0,226.0,0.04600160737361224,1.6415903648655323,0.006218703556781343,True,,False,8,8,False,,
18,1256,30,False,False,0,7693.570095679456,-151.8800048828125,-2517.5,136.69000244140625,-6800.0,18608.499755859375,994.8000335693359,948.6000061035156,1940.2999877929688,565.9000015258789,0.0,1.1657978938969176,1.4713304502132376,0.3201283569817747,2535425204375355,itsanxxl,8.0,-60.93000030517578,-2748.47998046875,16.989999771118164,-9339.000244140625,15676.099853515625,2.5,-1.1999999731779099,1.5999999642372131,96.80000305175781,255.0,128.0,,0.009592666198187468,2.1202379233322155,-0.00017371445045277794,True,189.3265462306238,True,12,12,False,,bc61eb9ce0b,Oŵën.,7.0,-277.739990234375,-4161.52978515625,116.80999755859375,-4517.5,16719.599609375,-159.79999542236328,-3481.300048828125,-4201.099853515625,-693.4999847412109,255.0,244.0,True,0.23126111505722358,0.15749404422686897,-2.7203907709409743,True,,False,12,11,False,,enpitsu,76561198039309853,24,-743.3699951171875,-4261.9599609375,95.43000030517578,1792.7999877929688,22792.19970703125,2358.9999389648438,-5445.999755859375,765.9999847412109,62.10000038146973,255.0,255.0,,0.7024158310336707,1.4407836980337472,-0.00023213595426754707,True,18.0,False,6,False,5,,games5425898691,bf81d8692db,19.0,657.010009765625,-4994.2900390625,98.0,-3474.8001098632812,16621.500244140625,706.9000244140625,-5334.69970703125,-1336.6999816894531,56.90000057220459,255.0,128.0,1.236560342156934,1.8461844588857874,0.03141650913934277,True,,False,10,9,False,,
19,1268,30,False,False,0,6846.051808844117,-451.7099914550781,-1691.6199951171875,123.19000244140625,-7932.8997802734375,22956.39892578125,1054.4000244140625,463.80001068115234,826.5000152587891,1516.3999938964844,0.0,0.4311136642410103,2.4626063320893237,1.1964431917347251,2535425204375355,itsanxxl,8.0,-398.92999267578125,-1825.4100341796875,16.670000076293945,-4878.800048828125,20463.399658203125,-17.799999713897705,70.50000190734863,-32.99999952316284,1698.699951171875,255.0,255.0,,0.018797809399109126,1.82854422761101,-0.013674359884692523,True,162.0811526442087,True,12,12,False,,bc61eb9ce0b,Oŵën.,7.0,-465.1499938964844,-3449.75,106.20999908447266,-4366.499938964844,16811.700439453125,-843.4999847412109,-2203.5000610351562,-2869.4000244140625,41.599998474121094,255.0,128.0,False,-0.6477125240492592,1.7316766369857306,0.5222240338771688,True,,False,12,12,False,,enpitsu,76561198039309853,24,-667.3900146484375,-3293.75,105.05999755859375,1768.8999938964844,22682.2998046875,-147.60000228881836,-5426.199951171875,883.3000183105469,158.90000343322754,128.0,128.0,,-0.6365774493849363,-1.7108156585622554,3.0619233652700624,True,18.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,509.9700012207031,-4290.58984375,92.54000091552734,-3432.0999145507812,16454.49951171875,-141.40000343322754,-5334.5001220703125,-1337.5,56.70000076293945,255.0,128.0,-1.1697878526409569,-1.3007344101022333,3.1150770079910455,True,,False,10,9,False,,
20,1283,31,False,False,0,5584.726332509234,-882.489990234375,-444.7099914550781,96.56999969482422,-7356.7999267578125,21380.50048828125,1125.5999755859375,-2805.0,-389.39998626708984,1516.3999938964844,0.0,-0.02561591845087028,-2.995736650584774,1.2131816288952824,2535425204375355,itsanxxl,8.0,-905.0,-734.2899780273438,16.979999542236328,-10707.60009765625,20355.400390625,3.700000047683716,-0.19999999552965164,0.5999999865889549,1.5000000596046448,255.0,128.0,,0.009601645055118695,2.0552744472308255,-5.5911929939519494e-05,True,132.5033462560305,True,12,12,False,,bc61eb9ce0b,Oŵën.,7.0,-767.27001953125,-2486.699951171875,16.770000457763672,-6314.7998046875,15845.699462890625,54.699997901916504,1.7000000178813934,9.399999976158142,-140.2999973297119,255.0,134.0,False,0.009875437491055922,1.9332001621497268,-0.0003469923031548787,True,,False,12,12,False,,enpitsu,76561198039309853,24,-580.6599731445312,-2179.77001953125,56.83000183105469,1764.9000549316406,22653.00048828125,-2426.6000366210938,-1943.2000732421875,390.8000183105469,91.00000381469727,255.0,255.0,,-0.2854594484643115,1.3583689549143398,0.04552145378533092,True,18.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,334.32000732421875,-3451.02001953125,26.06999969482422,-3644.1000366210938,16585.999755859375,-2617.39990234375,-2458.0999755859375,-670.9999847412109,-392.99999237060547,255.0,5.0,-0.1212524510299543,1.8018850938891142,0.009410009742755918,True,,False,10,10,False,,
21,1294,31,False,False,0,4745.233839903852,-1174.06005859375,402.9200134277344,95.33000183105469,-7013.699951171875,20443.299560546875,590.8000183105469,-4660.7000732421875,-1080.199966430664,1516.3999938964844,0.0,-0.33668946748597695,-2.5504843122864465,2.376758332085031,2535425204375355,itsanxxl,8.0,-1334.4200439453125,81.3499984741211,16.979999542236328,-10712.5,20352.2998046875,5.899999737739563,-0.19999999552965164,0.5999999865889549,0.0,255.0,128.0,,0.009601646499933727,2.0553124441448696,-5.572985618061029e-05,True,117.0,False,12,12,False,,bc61eb9ce0b,Oŵën.,7.0,-1008.1500244140625,-1848.4599609375,17.010000228881836,-5985.30029296875,15967.60009765625,2.3999999463558197,0.09999999776482582,0.29999999329447746,13.600000143051147,255.0,129.0,False,0.009617690017906412,1.9297131752463401,-1.5401059819743425e-05,True,,False,12,12,False,,enpitsu,76561198039309853,24,-536.6900024414062,-1220.6700439453125,72.91999816894531,-757.6000213623047,22875.400390625,2261.7999267578125,-5418.800048828125,-792.2000122070312,508.1999969482422,255.0,128.0,,0.19956191306310117,1.728901899098557,-0.002613634985324355,True,18.0,False,8,False,7,,games5425898691,bf81d8692db,19.0,235.49000549316406,-2652.219970703125,100.3499984741211,-2103.9999389648438,21983.00048828125,847.6000213623047,-5495.0,-233.4000015258789,-0.7999999821186066,255.0,128.0,1.1729768626407082,1.612941717819991,-5.506979730756824e-05,True,,False,12,11,False,,
22,1323,32,True,False,0,2876.074786889461,-1868.02001953125,2433.159912109375,93.1500015258789,-6045.999755859375,17750.899658203125,0.0,-5688.599853515625,-1783.699951171875,676.5000152587891,0.0,-0.11326740645963432,-2.4425749402202706,2.339204095955724,2535425204375355,itsanxxl,8.0,-2011.06005859375,2392.93994140625,16.989999771118164,6415.4998779296875,22087.099609375,2.800000011920929,0.0,0.09999999776482582,-1959.7000122070312,255.0,0.0,,0.009573346505168135,1.212023685220456,-1.4634902797325376e-05,True,95.54507510636442,True,12,12,False,,bc61eb9ce0b,Oŵën.,7.0,-2021.8399658203125,-654.7000122070312,17.010000228881836,-15298.199462890625,3950.4000854492188,2.3000000417232513,-0.7999999821186066,0.0,61.79999828338623,255.0,128.0,False,0.009583035242784619,2.8974234645627583,-8.329922263861288e-05,True,,False,12,12,False,,enpitsu,76561198039309853,24,-623.0999755859375,1273.9000244140625,20.579999923706055,-2160.8999633789062,22625.70068359375,-2095.399932861328,-1360.8000183105469,-325.49999237060547,-487.5,255.0,128.0,,0.05047825923065317,1.7101355561919827,-0.004876885365545937,True,18.0,False,9,False,8,,games5425898691,bf81d8692db,19.0,7.809999942779541,-223.72999572753906,16.600000381469727,-2071.1000061035156,21970.30029296875,81.09999656677246,17.100000381469727,1.0999999940395355,41.79999828338623,255.0,128.0,0.01060197509160411,1.6690442037301423,9.440573038913895e-06,True,31.0,False,12,12,False,,
23,1623,34,False,False,0,5181.313048253326,14.979999542236328,39.400001525878906,87.80000305175781,1092.9000091552734,15626.500244140625,-1285.8999633789062,2121.1000061035156,-1188.3000183105469,5485.30029296875,0.0,-0.040182060538955504,0.12358095229408464,0.11026606661972488,bc61eb9ce0b,Oŵën.,8.0,-9.640000343322754,-137.94000244140625,84.94999694824219,-4480.199890136719,19523.199462890625,1718.3999633789062,-3494.4000244140625,-4158.399963378906,863.8999938964844,255.0,254.0,True,0.35972693583882237,1.2409681068915264,-0.6212704903590561,True,0.5967654720429456,True,3,4,False,,2535425204375355,itsanxxl,8.0,3156.320068359375,-4205.52001953125,17.010000228881836,16321.8994140625,-10394.7998046875,3.0000001192092896,0.3999999910593033,-0.5000000074505806,-3205.1998901367188,255.0,0.0,False,0.009600351275557126,-0.8012253040825701,-8.784470795153758e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,24,1.940000057220459,199.0500030517578,109.66999816894531,4088.5000610351562,-4361.7999267578125,3367.7999877929688,1607.2999572753906,-1323.699951171875,-5090.5999755859375,255.0,255.0,,0.6480332951152992,-1.7618540830152254,-0.31476738332700566,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,-2681.389892578125,4107.9599609375,17.010000228881836,-18813.699951171875,4236.9000244140625,2.5,0.29999999329447746,-0.19999999552965164,1948.2000732421875,128.0,255.0,0.009638146077217859,2.9921289771157458,4.1178373891660137e-05,True,0.0,False,False,False,False,,
24,1689,36,False,False,1,5421.547990520655,-1282.8800048828125,175.55999755859375,95.37000274658203,14.900000095367432,9038.599853515625,3200.10009765625,1828.8999938964844,-4482.60009765625,-1134.8999786376953,1.0,-0.8591032010451608,0.43223722310098245,2.528129367386784,76561198039309853,enpitsu,24.0,-1330.9300537109375,1.9600000381469727,17.049999237060547,-2935.10009765625,7092.0001220703125,3.6000001430511475,0.5000000074505806,0.19999999552965164,-2426.199951171875,255.0,128.0,,-0.016709058168020697,1.1901629522303812,-2.102415518664941e-05,True,31.0,False,2,2,False,,bf81d8692db,games5425898691,19.0,1453.97998046875,-2105.840087890625,17.010000228881836,-22348.60107421875,5432.7001953125,2.199999988079071,-0.0,-0.29999999329447746,0.0,255.0,128.0,,-0.009566940818733003,0.2384626327802184,-1.0536421819132602e-05,True,206.0,False,False,False,False,,Oŵën.,bc61eb9ce0b,8,-407.6600036621094,148.38999938964844,17.010000228881836,-10774.49951171875,1491.199951171875,2.3000000417232513,-0.29999999329447746,-0.19999999552965164,517.2000122070312,255.0,160.0,False,-0.00951559462251866,0.13679638624446036,5.651145446487993e-05,True,0.0,False,4,False,4,,itsanxxl,2535425204375355,7.0,-2294.830078125,3737.419921875,17.010000228881836,4018.800048828125,-12707.7001953125,2.3000000417232513,0.09999999776482582,-0.9000000357627869,9.900000095367432,255.0,128.0,-0.009577380269126428,-1.8786790687655934,-7.347458882531527e-05,True,231.0,False,False,False,False,,False
25,1701,37,False,False,1,5037.515730452899,-1279.68994140625,596.5499877929688,176.0,2275.2000427246094,16324.7998046875,3100.4000854492188,4063.3999633789062,-4245.10009765625,-1211.2999725341797,1.0,0.3034207774845013,2.517738748385186,0.3861866535112793,76561198039309853,enpitsu,24.0,-1330.3499755859375,430.989990234375,104.47000122070312,2283.300018310547,15686.099853515625,3292.0999145507812,-5359.1998291015625,1176.1000061035156,-380.40000915527344,255.0,128.0,,-0.2969365192436096,1.806398997968286,-0.004446670874746706,True,9.0,False,3,4,False,,bf81d8692db,games5425898691,19.0,505.0400085449219,-1872.1700439453125,17.010000228881836,-22194.29931640625,5993.900146484375,2.199999988079071,-1.2999999523162842,0.09999999776482582,-464.7999954223633,255.0,121.0,,-0.00958281674362806,0.2775995815058273,-6.950289726132032e-05,True,206.0,False,False,False,False,,Oŵën.,bc61eb9ce0b,8,-852.0800170898438,329.6000061035156,17.010000228881836,-8406.099853515625,8413.099975585938,2.5999999046325684,-0.3999999910593033,0.19999999552965164,-2280.399932861328,255.0,4.0,False,-0.00955667591764886,0.8452691522461228,-4.488692109357587e-05,True,0.0,False,4,False,4,,itsanxxl,2535425204375355,7.0,-2123.919921875,3203.260009765625,17.010000228881836,4633.599853515625,-13220.799560546875,2.5,1.5999999642372131,-4.799999892711639,992.5,228.0,202.0,-0.00957006055177506,-1.9014969491496068,8.094923123227148e-05,True,231.0,False,False,False,False,,False
26,1729,38,False,False,1,3537.5659432388643,-1041.6199951171875,2180.27001953125,180.8800048828125,12445.10009765625,10159.099731445312,7634.4000244140625,123.4000015258789,-128.59999656677246,-5997.2998046875,1.0,-0.07774044688609377,2.8743148926156343,0.21632289068422472,76561198039309853,enpitsu,24.0,-1096.3299560546875,2008.6600341796875,108.58000183105469,2455.399932861328,16197.60009765625,-1563.6000061035156,-1868.9999389648438,507.00000762939453,9.399999976158142,255.0,,,0.1294390128536954,1.83676530134069,0.005121547335792594,True,,False,4,4,False,,bf81d8692db,games5425898691,19.0,-848.8099975585938,-314.04998779296875,17.010000228881836,621.8000030517578,22341.99951171875,2.5,-0.0,0.5999999865889549,-1944.4000244140625,255.0,0.0,,-0.009576268932291852,1.6722063616217862,-6.582368417113833e-05,True,187.0,False,False,False,False,,Oŵën.,bc61eb9ce0b,8,-975.969970703125,1450.550048828125,17.010000228881836,9961.199951171875,7979.89990234375,2.5999999046325684,-0.09999999776482582,-0.0,-2223.300018310547,255.0,11.0,,-0.009555347535540853,2.5312547816990345,2.922747860305197e-05,True,,False,4,False,4,,itsanxxl,2535425204375355,7.0,-1120.0999755859375,2368.949951171875,143.22999572753906,11007.2998046875,-12511.199951171875,2510.399932861328,4872.900085449219,-2263.9999389648438,1174.1000366210938,255.0,0.0,0.24022176089789143,-2.675139502607623,0.9966368748093676,True,205.9117160356173,True,4,3,False,,
