,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
113,8103,233,False,False,1,5731.916359693879,-2742.409912109375,710.9099731445312,793.8699951171875,11317.099609375,7931.7999267578125,-7714.69970703125,-3947.5,592.9000091552734,167.19999313354492,1.0,0.6674196544548759,-0.7834542818741264,1.395814910071895,1312845485870368336,hugodu__27,11.0,-2795.1298828125,608.5,763.75,11164.300537109375,3776.7001342773438,-1619.9000549316406,1140.5000305175781,-2293.3999633789062,4867.099914550781,255.0,255.0,True,0.2113825321711592,-2.253521313945825,1.2723751902040934,True,189.0,False,8,8,False,,7653736516223577223,e-Raptor-45,8.0,-2941.739990234375,-3020.8798828125,17.010000228881836,-3570.4000854492188,-20182.39990234375,2.5,-0.29999999329447746,-1.1999999731779099,400.8000183105469,255.0,166.0,,-0.009582532039409846,-1.3987404480923018,3.126228481593774e-05,True,,False,8,8,False,,enpitsu,76561198039309853,26.0,-1380.5799560546875,4285.72021484375,17.059999465942383,4518.800048828125,-15376.600341796875,2.0999999344348907,-1.4000000059604645,5.199999809265137,-568.8999938964844,255.0,0.0,,-0.01678902910201807,-1.8299085548606377,0.00017149911241052794,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,17.0,3805.64990234375,1186.1800537109375,16.389999389648438,-8078.699951171875,19573.399658203125,-164.79999542236328,-25.199999809265137,1021.5000152587891,1120.1000213623047,255.0,128.0,-0.01709871738656106,1.1014501644997146,-0.004682354446531096,True,198.61452902517013,True,6,False,6,,
114,8141,235,False,False,0,7228.344970822873,1382.199951171875,-1719.93994140625,449.239990234375,1395.0,16201.199951171875,11407.099609375,5095.799865722656,-3113.2998657226562,582.0999908447266,0.0,-0.330795533225625,-1.1583265352573706,2.5848059050245853,76561198039309853,enpitsu,26.0,1314.06005859375,-1862.68994140625,323.1300048828125,3678.699951171875,16047.80029296875,3704.5999145507812,2459.2999267578125,2140.2999877929688,4429.4000244140625,128.0,0.0,,-0.951171282426926,0.62334876010394,1.4785059230310185,True,191.0,False,4,3,False,,bf81d8692db,games5425898691,17.0,-2973.580078125,-4184.0400390625,16.989999771118164,11651.600341796875,-17872.2998046875,5.299999713897705,0.0,0.0,1995.5000305175781,255.0,255.0,,0.009580736872562591,-0.9154250414178154,1.3713246990164748e-06,True,255.0,False,6,6,False,,hugodu__27,1312845485870368336,11.0,1367.02001953125,-1072.489990234375,16.690000534057617,-4924.599914550781,-8067.1002197265625,74.49999809265137,27.5,-17.000000476837158,-1771.0000610351562,255.0,0.0,False,0.014793178867402671,-2.0571996762207587,-0.00047884214194569494,True,145.0,False,8,False,8,,e-Raptor-45,7653736516223577223,8.0,3921.929931640625,4101.259765625,416.3900146484375,7912.1002197265625,-10911.99951171875,-2071.300048828125,3009.5999145507812,1055.0,-1550.3999328613281,255.0,0.0,0.29304630691491185,-0.9529047506269248,1.5744981264788933,True,236.0,False,8,False,8,,False
115,8233,238,True,False,0,3182.8136139836374,1806.760009765625,3459.110107421875,551.219970703125,-12310.0,21230.50048828125,-1564.9000549316406,3440.10009765625,-4422.099914550781,2146.9000244140625,0.0,0.3498084457624405,-0.9258087074485499,-2.559084455378541,76561198039309853,enpitsu,26.0,1930.9000244140625,3407.4599609375,426.44000244140625,295.5999946594238,22272.5,648.7999725341797,-3312.9000854492188,1659.7000122070312,1032.0999908447266,255.0,255.0,,-0.7561616734440637,1.5943762498493586,0.037597704204720125,True,138.0,False,6,5,False,,bf81d8692db,games5425898691,17.0,2310.969970703125,-759.4400024414062,17.020000457763672,15094.89990234375,13616.400146484375,1.5999999642372131,-0.5000000074505806,-0.19999999552965164,1996.6000366210938,255.0,255.0,,0.009575803463672547,0.809727927351746,4.790305025181362e-05,True,252.0,False,8,8,False,,hugodu__27,1312845485870368336,11.0,-1812.989990234375,1989.8900146484375,17.059999465942383,3737.3001098632812,16751.8994140625,1.899999976158142,-0.19999999552965164,-1.0000000149011612,-262.7000045776367,255.0,122.0,False,0.016777743658006293,1.3316133703789594,0.00015089983443374502,True,206.0,False,10,False,10,,e-Raptor-45,7653736516223577223,8.0,2047.0999755859375,4701.1298828125,17.010000228881836,-10838.800048828125,8834.7998046875,2.3000000417232513,0.3999999910593033,-0.5999999865889549,1811.300048828125,255.0,255.0,0.00954547565860841,2.480971230775696,0.00021172999648406127,True,200.0,False,8,False,8,,False
116,8254,239,False,False,1,10351.360779156328,-826.5599975585938,-5067.02978515625,270.260009765625,25266.10107421875,-21982.19970703125,1363.8999938964844,3358.900146484375,3043.5000610351562,-3931.199951171875,1.0,0.6424464469305953,2.007746210468088,2.367784344555186,7653736516223577223,e-Raptor-45,8.0,-1019.9000244140625,-4929.7900390625,170.52999877929688,14790.999755859375,-2448.6000061035156,4254.200134277344,4461.000061035156,171.70000076293945,-2581.400146484375,255.0,128.0,False,0.029697913567403457,-2.796919772239162,0.12944068401986514,True,162.4292558880262,True,10,8,4,,1312845485870368336,hugodu__27,11.0,1474.6099853515625,-3231.0,17.059999465942383,-4647.900085449219,-16508.299560546875,1.899999976158142,-0.0,-0.7000000029802322,0.0,255.0,128.0,False,-0.016773116745599052,-1.29634538772471,-6.730658948240594e-05,True,236.0,False,10,10,False,,enpitsu,76561198039309853,26.0,-1952.0899658203125,-5111.85986328125,414.45001220703125,-263.6000061035156,-14175.899658203125,-597.9000091552734,5441.199951171875,49.40000057220459,800.2999877929688,255.0,0.0,,1.373261270579562,0.7349808733167372,2.315357650910677,True,138.0,False,6,False,6,,games5425898691,bf81d8692db,17.0,-2395.06005859375,-614.1900024414062,17.020000457763672,11889.300537109375,-17835.6005859375,-1.2999999523162842,0.9000000357627869,-1.4000000059604645,269.89999771118164,255.0,128.0,-0.009597823556262135,-2.187539443406338,-0.00021769422480425555,True,214.4292558880262,True,8,False,8,,
117,8508,239,False,False,1,5163.769729601557,49.959999084472656,46.0099983215332,95.37999725341797,21200.0,19887.60009765625,1489.1999816894531,-1215.8000183105469,1062.0999908447266,5778.699951171875,1.0,0.030894026513636208,-0.15459252045277566,0.030300120166147873,7653736516223577223,e-Raptor-45,7.0,-124.72000122070312,-130.7899932861328,64.83000183105469,20003.00048828125,9689.299926757812,2683.5000610351562,2776.9000244140625,3192.39990234375,-1059.1000366210938,255.0,0.0,,-0.009953524149918432,2.2993949927819455,0.05181780199653091,True,0.0,False,6,5,False,,1312845485870368336,hugodu__27,11.0,35.5,-1663.8699951171875,17.049999237060547,130.600004196167,14098.199462890625,3.100000023841858,-0.29999999329447746,-0.0,0.0,255.0,128.0,,-0.01673941468189102,1.5800585754987224,6.402099275535697e-06,True,77.0,False,False,False,False,,enpitsu,76561198039309853,26.0,-50.72999954223633,3473.340087890625,17.049999237060547,-246.49999618530273,-12985.799560546875,3.0000001192092896,0.5999999865889549,-0.0,0.0,255.0,255.0,False,-0.016686434244977264,-1.551790192025928,-6.040216753638603e-06,True,77.0,False,False,False,False,,games5425898691,bf81d8692db,17.0,104.18000030517578,583.4400024414062,68.41999816894531,-4480.5999755859375,-22330.70068359375,3094.8001098632812,4643.0999755859375,-581.5999984741211,490.6999969482422,128.0,128.0,-0.12047657758470298,-1.45714337076702,0.0005410376455244898,True,0.0,False,3,False,4,,
118,8598,242,False,False,0,9923.608589087153,-3483.340087890625,-4440.3798828125,1018.719970703125,11800.6005859375,-4180.299987792969,9632.39990234375,2388.3999633789062,4319.100036621094,-3411.7999267578125,0.0,-0.25004825854757706,-0.28755001315372763,1.912325112460184,76561198039309853,enpitsu,26.0,-3598.929931640625,-4440.93017578125,796.8400268554688,-1502.5999450683594,1505.0,12991.099853515625,7.099999785423279,2.800000011920929,-1.7000000178813934,255.0,255.0,False,-1.411661461148557,2.4611380439565687,1.467298754464543,True,255.0,False,False,False,False,,bf81d8692db,games5425898691,17.0,3611.169921875,182.25,14.850000381469727,8359.099731445312,-16148.399658203125,-100.69999694824219,-540.4000091552734,996.8000030517578,-626.3000106811523,255.0,0.0,,0.012736113124228881,-1.2367304851457257,0.007934841072417128,True,255.0,False,6,6,False,,hugodu__27,1312845485870368336,11.0,-4079.889892578125,-99.20999908447266,361.9200134277344,175.0,-6299.6002197265625,9496.699829101562,1081.6999816894531,-290.6999969482422,-39.100000858306885,255.0,128.0,False,-0.9676662324143768,-1.5687516680966327,-1.5808312388831542,True,255.0,False,False,False,False,,e-Raptor-45,7653736516223577223,8.0,-4073.31005859375,-1886.3800048828125,211.52999877929688,-863.1999969482422,13978.199462890625,4819.89990234375,-1159.800033569336,1626.4999389648438,317.00000762939453,255.0,63.0,-0.35031413653696436,1.6413573793584242,1.361147340765883,True,0.0,False,6,False,6,,False
119,8657,244,False,False,0,9972.875022493652,-1194.72998046875,-4828.39990234375,1408.449951171875,20968.30078125,9949.000244140625,-4602.60009765625,654.0000152587891,-514.900016784668,1466.9999694824219,0.0,0.7381184009924252,-0.09766165168682463,1.4753587939685326,76561198039309853,enpitsu,26.0,-1334.0,-4917.08984375,1416.4599609375,17049.599609375,7377.1002197265625,-3451.4999389648438,-795.5000305175781,4331.400146484375,-2327.2000122070312,128.0,255.0,,0.8037227796450207,-0.1865814736713499,-1.6508209725306244,True,169.0,False,2,False,2,,bf81d8692db,games5425898691,18.0,2017.3800048828125,-3973.64990234375,17.0,-11805.2001953125,-13599.7998046875,4.099999964237213,1.0000000149011612,-1.0999999940395355,-1786.0000610351562,0.0,0.0,,0.00985310625530605,-2.359241932761023,7.947125222571123e-06,True,176.0,False,6,6,False,,hugodu__27,1312845485870368336,12.0,-2712.719970703125,-1706.5400390625,17.049999237060547,19576.700439453125,-7595.5999755859375,-1.0999999940395355,3.3000001311302185,-1.4000000059604645,-949.1999816894531,255.0,99.0,False,0.01678430537581116,-0.40131991586772287,-6.11402669367387e-05,True,142.0,False,False,False,False,,e-Raptor-45,7653736516223577223,8.0,-3343.5400390625,1242.1600341796875,116.18000030517578,2784.8001098632812,18120.50048828125,-137.60000228881836,-5460.999755859375,631.1000061035156,-170.40000915527344,255.0,128.0,-1.5362822907803981,-2.803894330733153,-2.0233128531157893,,,False,8,False,8,,
120,8761,248,False,False,0,8365.514528831402,3429.199951171875,-2020.6199951171875,358.739990234375,-3831.0000610351562,23281.39892578125,4443.999938964844,1688.800048828125,-5065.899963378906,2735.7000732421875,0.0,-0.021360468664190772,-1.9555896880890045,-2.1300131370777975,bf81d8692db,games5425898691,18.0,3381.030029296875,-2225.830078125,194.0,9237.2998046875,15456.600341796875,2366.6000366210938,-4444.800109863281,-1403.0000305175781,-2919.7000122070312,255.0,255.0,,-0.5972307197393047,0.3314699395690673,-0.7312381743809123,True,167.0,False,8,7,False,,76561198039309853,enpitsu,26.0,3615.8701171875,-3273.239990234375,17.059999465942383,-2010.0999450683594,-4821.400146484375,1.899999976158142,-0.19999999552965164,-0.3999999910593033,305.49999237060547,255.0,128.0,False,0.016612567937697307,-1.9483556769370725,-0.0002144429093243002,True,169.0,False,2,False,2,,hugodu__27,1312845485870368336,11.0,4079.330078125,-2582.320068359375,541.030029296875,-100.20000457763672,-9656.699829101562,6712.80029296875,2409.7999572753906,1.8000000715255737,16.399999856948853,255.0,0.0,False,-0.6042793520345617,-1.5517074317630906,1.5593585018441245,True,127.0,False,4,4,False,,e-Raptor-45,7653736516223577223,8.0,262.760009765625,2356.580078125,17.010000228881836,10965.30029296875,-18208.699951171875,2.3999999463558197,1.5999999642372131,-3.100000023841858,-1246.9999694824219,255.0,128.0,0.009563953457945808,-1.0994642738288372,6.822382827497641e-05,True,227.0,False,8,False,8,,False
121,8810,250,False,False,1,8039.146348316735,-2799.97998046875,-1999.1600341796875,156.0,-5848.499755859375,-16789.300537109375,4225.7000732421875,2556.9000244140625,4598.599853515625,2883.5000610351562,1.0,1.4380925578435078,1.87165846140985,2.6558812702285333,7653736516223577223,e-Raptor-45,8.0,-2736.489990234375,-2014.8199462890625,15.289999961853027,-5022.60009765625,-14976.8994140625,145.20000457763672,67.39999771118164,420.60001373291016,324.39998626708984,128.0,128.0,False,-0.012585384323428837,-1.250148577420064,0.035567018898993046,True,196.0,False,8,8,False,,1312845485870368336,hugodu__27,11.0,-3358.030029296875,2419.530029296875,24.520000457763672,2907.3001098632812,-17846.800537109375,3034.2999267578125,-1.2999999523162842,10.700000524520874,767.2000122070312,255.0,127.0,False,-0.016781368799108215,-1.7557086333177576,0.00015373649682766803,True,67.48236582868843,True,6,False,4,,enpitsu,76561198039309853,26.0,-2104.06005859375,3514.929931640625,17.059999465942383,2468.2000732421875,-11431.099853515625,1.7000000178813934,-0.09999999776482582,0.3999999910593033,-849.4000244140625,255.0,128.0,False,-0.016722762099645225,-1.6763938591526457,0.000318340608954368,True,145.0,False,2,2,False,,games5425898691,bf81d8692db,18.0,-4078.9599609375,817.0999755859375,290.1400146484375,-74.29999828338623,-3439.4000244140625,3319.2999267578125,2165.0999450683594,348.8999938964844,-286.1000061035156,255.0,255.0,0.870881390418402,-1.5557585229531865,-1.5417972454329254,True,167.0,False,8,False,8,,
122,8849,251,False,False,1,10407.983435076894,-3574.469970703125,-4258.990234375,143.86000061035156,3172.2000122070312,-5269.69970703125,9890.0,5980.4998779296875,326.5999984741211,355.40000915527344,1.0,0.09068529629185186,2.9607892645761,-1.0593642950377433,7653736516223577223,e-Raptor-45,8.0,-3435.10009765625,-4172.31005859375,76.0,-8996.799926757812,-17076.99951171875,3425.4998779296875,-1079.1000366210938,878.0000305175781,-1846.6000366210938,255.0,141.0,False,0.07431595190280048,-0.7813154028303614,0.005608367830656034,True,158.4084730943044,True,10,8,False,,1312845485870368336,hugodu__27,11.0,-3664.8798828125,-706.739990234375,16.969999313354492,-874.7000122070312,-22439.09912109375,23.399999141693115,1.0000000149011612,4.300000071525574,232.39999771118164,255.0,116.0,False,-0.016702065897557208,-1.5571646128831713,9.973302662583343e-05,True,39.0,False,6,4,4,,enpitsu,76561198039309853,26.0,-2020.4100341796875,1435.1800537109375,17.059999465942383,-2153.699951171875,-16741.600341796875,2.3000000417232513,-0.0,1.5000000596046448,1706.300048828125,255.0,128.0,False,-0.016784422412624192,-1.4757074297141182,0.0002324830371965592,True,139.0,False,2,2,False,,games5425898691,bf81d8692db,17.0,-3883.360107421875,-912.02001953125,22.43000030517578,5064.5001220703125,-20325.30029296875,-897.7999877929688,563.4000015258789,-1926.6000366210938,-213.50000381469727,255.0,128.0,-0.05439256786935486,-1.8199172496277085,-0.1766405741998434,True,76.1412127017975,True,8,False,8,,
123,8954,255,False,False,0,2801.8245525450725,887.1699829101562,2978.860107421875,499.6499938964844,-17703.599853515625,18942.39990234375,3027.39990234375,3125.10009765625,1171.1000061035156,4986.099853515625,0.0,0.45136918546571614,2.181906978992515,2.5515934435100127,76561198039309853,enpitsu,26.0,984.1799926757812,2814.7900390625,380.44000244140625,-13418.1005859375,13473.800048828125,2581.4999389648438,-1941.6000366210938,-4868.2000732421875,-1667.4000549316406,255.0,255.0,,-0.14502782499864184,1.9333477288787302,-0.37775336938074017,True,115.0,False,4,1,2,,bf81d8692db,games5425898691,17.0,881.4500122070312,2537.659912109375,262.67999267578125,-6861.6998291015625,18063.199462890625,2032.8999328613281,-4991.9000244140625,797.3000335693359,1374.7999572753906,255.0,76.0,,-0.6011894224378622,1.6112085255027528,0.40388283233762123,True,0.0,False,10,9,False,,hugodu__27,1312845485870368336,11.0,1210.5400390625,2241.389892578125,17.040000915527344,-6222.19970703125,11691.199951171875,5.0,-0.5000000074505806,1.2999999523162842,-2119.7000122070312,255.0,0.0,False,0.016742826288263245,2.0167401016375943,-0.00017792308115271196,True,0.0,False,6,4,4,,e-Raptor-45,7653736516223577223,8.0,766.219970703125,5089.22998046875,40.310001373291016,-9162.60009765625,446.30001068115234,-1022.6000213623047,-3525.4000854492188,1239.000015258789,-848.4999847412109,178.0,130.0,0.11291428914300848,3.0139345132073294,-0.7959866754112621,True,143.0,False,8,False,10,,
124,9028,258,False,False,1,8827.792879984294,2429.320068359375,-3553.610107421875,223.30999755859375,13098.1005859375,18420.2001953125,5623.900146484375,-1326.3999938964844,-2588.599853515625,-43.20000171661377,1.0,0.015104399946417189,1.0918696556943275,2.8781671979923065,7653736516223577223,e-Raptor-45,8.0,2403.300048828125,-3650.449951171875,98.12000274658203,8319.000244140625,16011.099853515625,2250.7000732421875,-2493.2000732421875,-4453.2000732421875,2050.0,255.0,255.0,,0.20355130570250435,2.300000197210728,-0.1337556896873595,True,40.084120604299734,True,12,9,False,,1312845485870368336,hugodu__27,11.0,-3437.239990234375,-3659.090087890625,17.040000915527344,450.8000183105469,14607.80029296875,0.9000000357627869,-0.19999999552965164,-0.0,-2205.399932861328,255.0,0.0,False,-0.016768599930528687,1.6695439732214197,2.6941525552135992e-05,True,226.0272515332827,True,6,4,4,,enpitsu,76561198039309853,26.0,3100.31005859375,-4042.780029296875,17.030000686645508,4107.9998779296875,22630.10009765625,2.0000000298023224,-0.0,-0.09999999776482582,2042.1000671386719,255.0,128.0,,-0.016768619438168347,1.6715814897660368,9.858725573787985e-06,True,246.0,False,4,2,2,,games5425898691,bf81d8692db,17.0,-423.8699951171875,-5647.0498046875,505.5,-11535.999755859375,1198.3999633789062,-93.4000015258789,-24.100000858306885,-495.2000045776367,4090.8999633789062,255.0,0.0,0.049237586183620306,-0.2551246703662183,3.0270801310745052,True,0.0,False,10,False,10,,
125,9082,260,False,False,1,6115.820877475121,3451.889892578125,-416.1400146484375,110.7300033569336,-5582.39990234375,9014.000244140625,3817.0001220703125,-4547.900085449219,-2819.1000366210938,-2714.4000244140625,1.0,0.030308092989558617,1.2471142784307176,-0.16449110871953282,7653736516223577223,e-Raptor-45,8.0,3500.14990234375,-680.52001953125,17.010000228881836,-6066.099853515625,9222.19970703125,2.7000001072883606,-1.1999999731779099,1.5999999642372131,-1680.8999633789062,255.0,29.0,,-0.009511103127719231,0.9736216570261034,-0.00040134673138755703,True,29.0,False,12,10,False,,1312845485870368336,hugodu__27,11.0,-1162.27001953125,-563.0399780273438,17.040000915527344,16197.099609375,13026.400146484375,4.399999976158142,-0.3999999910593033,-0.09999999776482582,0.0,255.0,128.0,False,-0.01676515289009963,2.464276027840502,3.0991054026857134e-05,True,171.0,False,6,4,4,,enpitsu,76561198039309853,26.0,3206.3798828125,-364.2200012207031,120.55000305175781,4648.800048828125,3012.2000122070312,2646.7001342773438,5381.7999267578125,1060.6999969482422,400.60001373291016,128.0,0.0,,0.6519578970625368,2.447524998452799,0.7016034657296305,True,213.0,False,6,2,3,,games5425898691,bf81d8692db,17.0,-724.5900268554688,-5621.31005859375,27.559999465942383,1707.8999328613281,-3770.4000854492188,151.899995803833,-2.3000000417232513,86.49999618530273,1968.0999755859375,255.0,255.0,0.027697149137569318,-1.911039933028691,-0.012631729685195893,True,0.0,False,10,False,10,,
126,9085,260,False,False,0,5418.282509083136,-3414.669921875,342.70001220703125,137.39999389648438,-9865.10009765625,-6010.0,-417.00000762939453,2146.4999389648438,2707.2000122070312,4905.400085449219,0.0,0.3690259855372877,-1.4397397520550232,-0.32437248698881094,76561198039309853,enpitsu,26.0,-3238.97998046875,343.0299987792969,132.75,-5039.4000244140625,-3260.7000732421875,433.69998931884766,-5385.2001953125,-1022.3000335693359,451.19998931884766,128.0,128.0,,-0.807279316249954,-2.8345376778262055,1.3288281320483921,True,213.0,False,6,3,2,,bf81d8692db,games5425898691,17.0,678.3800048828125,5691.27001953125,30.309999465942383,-3856.4999389648438,4351.199951171875,172.70000457763672,0.19999999552965164,-90.20000457763672,2280.500030517578,255.0,255.0,,-0.02068744180313574,2.2699504747681916,-0.025367545625619405,True,0.0,False,10,10,False,,hugodu__27,1312845485870368336,11.0,1027.27001953125,454.44000244140625,17.040000915527344,-16197.099609375,-13026.400146484375,4.399999976158142,0.3999999910593033,0.09999999776482582,0.0,255.0,128.0,False,0.01676515289009963,-2.464276027840502,3.0991054026857134e-05,True,171.0,False,6,4,4,,e-Raptor-45,7653736516223577223,8.0,-3450.739990234375,600.969970703125,17.010000228881836,5815.0,-9802.19970703125,2.5,1.8000000715255737,-3.100000023841858,-543.6999893188477,255.0,128.0,0.009533343095190988,-1.0674530035410768,2.4947965413321463e-05,True,29.0,False,10,False,12,,
127,9130,262,False,False,1,5745.6681208474665,3998.330078125,303.8599853515625,347.6000061035156,-7655.10009765625,-5388.2000732421875,9152.7001953125,298.0999946594238,-2853.900146484375,-2053.9999389648438,1.0,-0.16370879761790966,-2.2714764346692937,0.003711348043468233,7653736516223577223,e-Raptor-45,8.0,4069.14990234375,385.95001220703125,186.24000549316406,3455.7000732421875,466.19998931884766,10991.199951171875,1750.8999633789062,-5194.2999267578125,-450.29998779296875,255.0,0.0,False,1.3013940158185286,3.119681418606993,-0.0344532643397934,True,0.0,False,12,10,False,,1312845485870368336,hugodu__27,11.0,457.5199890136719,1004.0399780273438,17.040000915527344,1393.0999755859375,4649.5001220703125,4.399999976158142,-0.0,-0.29999999329447746,-32.10000038146973,255.0,122.0,False,-0.01661084113436218,1.8576708176009942,-9.349328483466498e-06,True,171.0,False,6,4,4,,enpitsu,76561198039309853,26.0,3850.0,283.010009765625,19.40999984741211,2824.2999267578125,6577.8997802734375,315.3000068664551,-191.8000030517578,-861.5000152587891,2458.699951171875,255.0,255.0,,0.01984536678077717,1.99833495796773,-0.06717670456921267,True,255.0,False,6,2,4,,games5425898691,bf81d8692db,17.0,-27.729999542236328,-4501.89990234375,95.33999633789062,218.09999465942383,16540.0,-163.1999969482422,-5499.7998046875,-35.59999942779541,5.400000214576721,255.0,128.0,-0.40491260295699155,-1.5768296719039343,3.1404556713123055,True,0.0,False,11,False,12,,
128,9207,264,False,False,0,4118.030159024264,-1954.93994140625,1160.449951171875,337.7699890136719,-961.3999938964844,20601.59912109375,3167.0001220703125,5819.0997314453125,1175.5999755859375,869.3000030517578,0.0,0.9809524096944863,0.9673492914083691,2.7947892915158614,76561198039309853,enpitsu,25.0,-1933.3699951171875,998.22998046875,204.75999450683594,6316.400146484375,20464.49951171875,-901.9999694824219,-4057.7999877929688,-3698.699951171875,320.8000183105469,255.0,128.0,,1.4231443578278336,2.707136920792131,0.39990589228800216,True,152.0,False,8,5,2,,bf81d8692db,games5425898691,17.0,-1688.7900390625,978.27001953125,17.010000228881836,-18160.699462890625,2148.6000061035156,2.800000011920929,-0.7999999821186066,-0.5000000074505806,-1875.8000183105469,128.0,0.0,,0.009597614362164737,2.962745808659631,-6.432749781181173e-05,True,28.0,False,12,12,False,,hugodu__27,1312845485870368336,11.0,-880.1300048828125,2210.52001953125,17.049999237060547,4139.800109863281,20016.99951171875,3.1999999284744263,0.3999999910593033,0.0,-31.700000762939453,255.0,128.0,,0.016811699667145387,1.365245399966049,-8.200153408078595e-06,True,138.0,False,8,4,6,,e-Raptor-45,7653736516223577223,8.0,-3179.449951171875,2425.14990234375,102.44999694824219,5209.69970703125,11602.19970703125,-1349.9000549316406,-959.8000335693359,2534.600067138672,58.80000114440918,233.0,135.0,-0.9206897708869262,-2.7506995976585276,3.0782688846799267,True,,False,12,False,14,,
129,9244,266,False,False,1,9082.494945103363,2176.18994140625,-3851.820068359375,195.99000549316406,31396.4990234375,1796.0000610351562,5848.599853515625,1157.9000091552734,-2663.900146484375,-5250.0,1.0,0.5094312892634224,-1.2527755888987209,-2.591121344050029,1312845485870368336,hugodu__27,11.0,1907.9100341796875,-3930.81005859375,102.73999786376953,20349.69970703125,4296.9000244140625,3253.3999633789062,-5499.000244140625,-43.69999885559082,93.90000343322754,255.0,251.0,True,0.11423691982712823,2.9279699674040467,-0.30846364555688655,True,115.71597435910218,True,10,7,4,,7653736516223577223,e-Raptor-45,8.0,2424.989990234375,-3815.159912109375,17.010000228881836,-1774.4999694824219,-8873.400268554688,2.800000011920929,-0.0,0.3999999910593033,2176.9000244140625,128.0,237.0,,-0.009619714251695746,-1.407088275559634,6.0535618638813675e-05,True,,False,14,12,False,,enpitsu,76561198039309853,25.0,1202.8499755859375,-3641.050048828125,16.829999923706055,6365.8001708984375,-14822.19970703125,50.70000171661377,35.49999952316284,-0.29999999329447746,-1432.2999572753906,255.0,0.0,,-0.014973016779688842,-1.9884648459104266,-0.0012099303703813047,True,152.0,False,8,2,6,,games5425898691,bf81d8692db,17.0,1991.6600341796875,-2950.050048828125,17.010000228881836,-15065.6005859375,-9479.7998046875,2.800000011920929,0.29999999329447746,-0.0,-1975.0999450683594,255.0,0.0,-0.009573825528257763,-0.4896890187955432,2.880976826710927e-05,True,26.0,False,12,False,12,,
