,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
103,6848,224,False,False,1,9364.2409544624,1672.75,-4191.97021484375,472.54998779296875,7918.900146484375,10454.599609375,13270.400390625,934.4000244140625,-4902.9998779296875,3329.7000122070312,1.0,-0.7201315997396948,-0.4916061143037234,-0.45660258145464755,76561198039309853,enpitsu,27.0,1625.3399658203125,-4229.8798828125,298.9700012207031,10104.299926757812,5129.69970703125,394.70001220703125,1015.1999664306641,-5244.6002197265625,552.9000091552734,128.0,128.0,False,0.9448575191948424,2.6968974049843775,-0.01163955994881828,True,197.0,False,32,28,2,,bf81d8692db,games5425898691,24.0,-1372.780029296875,-2400.610107421875,16.989999771118164,-4970.199890136719,-22289.69970703125,4.699999988079071,-0.0,0.19999999552965164,1563.6000061035156,255.0,255.0,,-0.009593851531054746,-1.3870671145037243,0.00018115901939957235,True,38,False,44,183.0,False,,xX_darocker_xX,2052992753786077919,18,2693.1201171875,3212.820068359375,17.010000228881836,4627.60009765625,15238.499755859375,3.8999998569488525,-0.0,-2.8999999165534973,9.399999976158142,194.0,128.0,,-0.00963055285308884,1.8643106950588637,0.00014201547752506067,True,31.0,False,52,10,40,,BABYKATHIM,635519621213957286,24.0,1757.52001953125,-4235.8798828125,248.9600067138672,-18345.2001953125,2009.6000671386719,3852.6998901367188,4986.700134277344,1136.1000061035156,-2022.7000427246094,255.0,255.0,,0.6251653259075969,0.2818333744423356,-0.6463419889784547,True,48,36,10,167.07409863574532,True,
104,6968,229,False,False,1,6059.314335067782,3449.610107421875,-354.94000244140625,134.3699951171875,-17052.099609375,18971.099853515625,11941.199951171875,5165.8001708984375,-85.79999923706055,3050.5999755859375,1.0,-1.3435700333710734,1.9980615695257988,-1.93482271680732,bf81d8692db,games5425898691,24.0,3566.080078125,-467.739990234375,48.34000015258789,-4925.799865722656,20530.10009765625,3279.8001098632812,3226.0000610351562,1162.7999877929688,3314.1000366210938,255.0,253.0,,0.016962529594779903,1.272122893943379,0.0016682727233323915,True,95.0,False,45,38,False,,76561198039309853,enpitsu,27.0,-932.6900024414062,-4141.66015625,17.040000915527344,770.8000183105469,-13135.30029296875,3.799999952316284,-0.0,0.7999999821186066,-0.3999999910593033,255.0,255.0,True,-0.01672900610086536,-1.6293592405138864,7.012922228290055e-05,True,28,2,32,228.0,False,,xX_darocker_xX,2052992753786077919,18,4079.570068359375,2130.0,284.9100036621094,15.399999618530273,6251.500244140625,3967.60009765625,-3350.0,-448.69998931884766,125.10000228881836,255.0,255.0,True,0.22214229476942868,1.5804089800963865,-1.5745745691174602,True,201.0,False,52,10,40,,BABYKATHIM,635519621213957286,24.0,-3722.60009765625,792.989990234375,17.010000228881836,2922.2000122070312,19478.599853515625,2.3999999463558197,-0.09999999776482582,-0.0,-2012.1000671386719,255.0,0.0,False,-0.009577098459438842,1.7970330018903773,1.7713621782602847e-05,True,50,38,10,255.0,False,
105,7123,234,False,False,0,8991.201314784876,3452.110107421875,-2729.919921875,177.50999450683594,-7648.0999755859375,23072.80029296875,2888.0999755859375,2215.800018310547,3442.7999877929688,4385.899963378906,0.0,0.5331260602398632,3.134242740866993,0.5489780246631988,635519621213957286,BABYKATHIM,25.0,3556.77001953125,-2931.260009765625,90.58000183105469,-1190.8000183105469,21002.900390625,2317.7999877929688,87.70000457763672,-5473.699951171875,529.5000076293945,255.0,255.0,False,0.07356633346456161,1.6654521027501452,-0.6475674680402362,True,232.0,False,52,39,10,,2052992753786077919,xX_darocker_xX,18.0,3259.93994140625,-2858.409912109375,16.989999771118164,5200.4998779296875,8334.299926757812,5.0,2.199999988079071,-1.0000000149011612,2013.0000305175781,128.0,243.0,,0.009832873789780209,1.0552067895643675,6.643227156682474e-05,True,40,10,52,114.0,False,,enpitsu,76561198039309853,27,3138.9599609375,4236.81005859375,17.040000915527344,580.8000183105469,-211.00000381469727,3.799999952316284,-1.7000000178813934,-2.0999999344348907,-4.300000071525574,128.0,128.0,False,0.01685090443666495,-1.919622276512542,-0.00025767500297594476,True,255.0,False,32,2,28,,games5425898691,bf81d8692db,24.0,1715.489990234375,940.5,17.010000228881836,15565.799560546875,13808.499755859375,2.3000000417232513,0.29999999329447746,0.0,-1964.7000122070312,255.0,0.0,,0.00960165540781508,0.6534065189179846,-4.45703375560574e-05,True,46,38,False,149.0,False,
106,7205,237,False,False,1,8676.218399006155,-1566.8599853515625,-3179.320068359375,102.37999725341797,-11962.19970703125,9027.7001953125,5480.4998779296875,1776.9000244140625,-1275.5999755859375,5587.0001220703125,1.0,-0.1272968059370711,-2.2076145862959935,-0.9178988271776517,76561198039309853,enpitsu,27.0,-1471.1800537109375,-3347.449951171875,46.2599983215332,1825.7000732421875,7841.500244140625,3471.7999267578125,-400.99998474121094,95.10000228881836,1543.2000732421875,255.0,255.0,False,-0.025075758782756787,1.7378787713954422,0.00038091313514312567,True,237.0,False,34,29,2,,bf81d8692db,games5425898691,24.0,-2961.510009765625,-3115.14990234375,16.989999771118164,12373.900146484375,-18905.400390625,4.399999976158142,-0.09999999776482582,0.5000000074505806,0.0,255.0,128.0,,-0.009587016585559825,-2.1503397447176886,4.81530494855206e-05,True,38,False,46,127.0,False,,xX_darocker_xX,2052992753786077919,18,-2413.090087890625,3997.469970703125,17.010000228881836,16774.200439453125,-4234.89990234375,2.199999988079071,-3.0000001192092896,0.3999999910593033,-1255.5000305175781,240.0,8.0,False,-0.009614468752280926,-2.8771367180580323,-9.777926159545462e-05,True,43.0,False,52,10,40,,BABYKATHIM,635519621213957286,25.0,-1586.6300048828125,-2701.199951171875,103.30999755859375,2302.100067138672,-21951.0009765625,5208.3001708984375,-0.0,-1.2999999523162842,-271.00000381469727,205.0,128.0,False,-0.009558881577647548,-1.594652868800491,0.0007625796113312135,True,54,40,11,230.0,False,
107,7356,243,False,False,0,7107.090484459466,3695.18994140625,-285.1000061035156,101.86000061035156,-11954.100341796875,-2508.0999755859375,1930.0,-983.0999755859375,412.90000915527344,-3705.0,0.0,-0.629503108324671,2.8036418070603264,0.29595181185034786,2052992753786077919,xX_darocker_xX,18.0,3843.97998046875,-313.4700012207031,16.06999969482422,-8651.400146484375,-9345.599975585938,-1803.0000305175781,700.8999633789062,253.99999618530273,-2168.0999755859375,255.0,0.0,False,0.0646819981956659,-2.486277237638577,0.05319349050665829,True,197.0,False,52,40,10,,635519621213957286,BABYKATHIM,25.0,4078.989990234375,-574.3300170898438,443.4800109863281,-2.7000001072883606,-12926.99951171875,-5935.5999755859375,278.50000381469727,0.5999999865889549,0.3999999910593033,255.0,128.0,,0.44219953811295987,-1.5601900609612418,1.5755606957638855,True,42,12,56,96.0,False,,enpitsu,76561198039309853,27,3830.31005859375,-113.76000213623047,18.040000915527344,-2954.2999267578125,-13761.8994140625,-132.5,142.2000026702881,464.7999954223633,-259.0999984741211,255.0,0.0,,0.027454123032344246,-1.8120356032595113,0.03738752735148021,True,67.34676126510865,True,34,2,30,,games5425898691,bf81d8692db,24.0,-321.6199951171875,2063.929931640625,16.989999771118164,7055.999755859375,-13394.49951171875,2.199999988079071,-0.3999999910593033,1.1999999731779099,-82.29999542236328,255.0,128.0,,0.009586353306048402,-1.0967950965613846,0.00011781774638991227,True,46,38,False,153.51702355825773,True,
108,7400,245,False,False,1,5325.925283732272,-2029.3900146484375,689.4299926757812,118.51000213623047,-1416.6999816894531,28033.701171875,9549.099731445312,1689.9000549316406,4985.299987792969,-2879.2001342773438,1.0,-0.8181850959088801,-0.9696568092067733,0.22114147342177562,76561198039309853,enpitsu,27.0,-2216.830078125,566.5399780273438,17.040000915527344,222.19999313354492,-12649.100341796875,4.399999976158142,-0.0,-0.0,-2213.2000732421875,255.0,0.0,False,-0.016849440478569355,-1.5270889209248755,-2.4932691502037574e-05,True,23.0,False,34,30,2,,bf81d8692db,games5425898691,24.0,-1926.800048828125,400.739990234375,16.989999771118164,-14328.1005859375,17991.800537109375,2.3000000417232513,-0.7000000029802322,0.9000000357627869,-1548.800048828125,255.0,51.0,,-0.009594715093866701,0.9491852567746819,-8.33037314291737e-05,True,38,False,46,15.644989375145217,True,,xX_darocker_xX,2052992753786077919,18,-1481.56005859375,2308.419921875,17.0,10276.500244140625,13123.800048828125,3.100000023841858,-0.3999999910593033,0.5000000074505806,-371.6999816894531,255.0,255.0,True,-0.00963091489989556,-1.3302031744290481,-4.986810453344262e-05,True,188.0,False,52,10,40,,BABYKATHIM,635519621213957286,25.0,-3336.31005859375,3671.25,17.010000228881836,10560.50048828125,19509.200439453125,2.0999999344348907,-0.0,-0.0,-19.500000476837158,255.0,128.0,,-0.009589031948106206,2.0694361499654055,3.053818218737833e-05,True,56,42,12,34.0,False,
109,7594,252,False,False,1,6874.235130160434,-2426.050048828125,-878.22998046875,93.26000213623047,50.50000190734863,-5850.5999755859375,73.80000114440918,5997.19970703125,51.90000057220459,-173.89999389648438,1.0,0.5253042186891864,-2.9380537377876483,1.6659613902920878,76561198039309853,enpitsu,27.0,-2466.8798828125,-1097.1500244140625,51.81999969482422,3727.0001220703125,22415.70068359375,3555.4000854492188,-614.900016784668,96.49999618530273,-1184.3000030517578,255.0,0.0,,-0.03488740104423047,1.7933436743367102,-0.0015644216913858345,True,80.0,False,36,31,2,,bf81d8692db,games5425898691,24.0,-3483.110107421875,-808.2999877929688,17.010000228881836,4226.7999267578125,-22608.20068359375,-0.29999999329447746,-0.0,-0.5000000074505806,143.69999885559082,255.0,128.0,,-0.00960334036173634,-1.7704265995739672,-0.00011170819887030984,True,42,False,50,223.60440411875322,True,,xX_darocker_xX,2052992753786077919,18,-2476.89990234375,-432.3299865722656,184.27000427246094,2108.800048828125,-22789.49951171875,2271.300048828125,2630.5999755859375,3663.599853515625,525.9999847412109,255.0,199.0,,0.4047847388143472,-1.8735384583362305,-0.19310179352897788,True,172.0,False,58,10,43,,BABYKATHIM,635519621213957286,24.0,-1876.6300048828125,3884.840087890625,17.0,340.29998779296875,-4389.100036621094,3.400000035762787,-0.0,0.19999999552965164,2047.1000671386719,255.0,255.0,,-0.009513716884092778,-1.5766096660705802,7.34309389100137e-05,True,56,42,12,235.0,False,
110,7596,252,False,False,0,5481.3784138498895,2351.43994140625,724.1599731445312,104.68000030517578,-28453.701171875,-26858.798828125,3708.599853515625,-1363.0000305175781,-5824.6002197265625,464.00001525878906,0.0,-0.24617168103152792,2.8256574794655256,1.8882935303725668,2052992753786077919,xX_darocker_xX,18.0,2459.25,622.469970703125,200.77000427246094,-2123.6000061035156,22835.6005859375,1739.1999816894531,-3198.2998657226562,-4110.899963378906,-1766.4999389648438,255.0,204.0,,0.06956914733931323,1.7929005644599,-0.5338130563024834,True,172.0,False,58,43,10,,635519621213957286,BABYKATHIM,24.0,1870.199951171875,-3844.6201171875,17.0,-1171.2000274658203,5145.4998779296875,3.400000035762787,-0.09999999776482582,-0.29999999329447746,2194.9000549316406,255.0,255.0,,0.009487184714105168,1.7545129495289014,6.17941415783784e-05,True,42,12,56,235.0,False,,enpitsu,76561198039309853,27,2444.7099609375,992.5,67.45999908447266,-9699.600219726562,-20466.199951171875,2602.0999145507812,-1426.7999267578125,-609.3999862670898,-227.90000915527344,255.0,0.0,,0.028337390728935943,-1.8403257873385677,-0.00105503354751294,True,80.0,False,36,2,31,,games5425898691,bf81d8692db,24.0,3453.4599609375,959.2999877929688,17.010000228881836,-4550.10009765625,22545.400390625,-0.29999999329447746,0.0,1.0000000149011612,53.09999942779541,255.0,128.0,,0.009595248125288584,1.7761213010045698,-7.75558646255305e-05,True,50,42,False,217.27610303509618,True,
111,7742,257,False,False,0,8597.57245129504,-2406.070068359375,-3323.919921875,335.2900085449219,16291.8994140625,24999.3994140625,-2154.2999267578125,-2080.5999755859375,576.5000152587891,1893.5000610351562,0.0,0.3741463346576663,3.12432959174303,1.6212405874583875,635519621213957286,BABYKATHIM,24.0,-2465.659912109375,-3446.6201171875,236.80999755859375,11202.7001953125,11210.0,1379.4000244140625,-5290.4998779296875,-186.90000534057617,1491.7999267578125,255.0,201.0,False,-0.48727937659531034,0.9270207194485129,-0.2090044628575851,True,181.87476128403858,True,60,45,12,,2052992753786077919,xX_darocker_xX,18.0,-1026.530029296875,-2238.070068359375,17.010000228881836,7169.69970703125,-19540.6005859375,2.0000000298023224,0.09999999776482582,-0.7999999821186066,0.0,228.0,128.0,,0.009605216532335264,-1.2191216576339399,-6.79206913961365e-05,True,46,10,60,139.0,False,,enpitsu,76561198039309853,27,-2825.429931640625,1309.0899658203125,17.049999237060547,11875.899658203125,6781.6998291015625,2.5999999046325684,0.19999999552965164,0.5999999865889549,0.0,255.0,128.0,False,0.016707359243677805,0.5188711474482571,-4.7644652609190924e-05,True,255.0,False,36,2,32,,games5425898691,bf81d8692db,24.0,-2615.1298828125,-2251.320068359375,17.010000228881836,7517.80029296875,-21723.5009765625,1.899999976158142,0.0,0.0,17.899999618530273,255.0,128.0,,0.009596468127893078,-1.2354731398032548,-8.496135786546952e-06,True,51,42,False,38.0,False,
112,7816,260,False,False,1,7792.82134569695,-1304.719970703125,-2335.6201171875,130.0,-9048.900146484375,12401.600341796875,11323.800048828125,5027.900085449219,-2129.199981689453,2487.100067138672,1.0,0.9072387739402916,1.855424602806982,2.421910689759549,76561198039309853,enpitsu,27.0,-1282.5699462890625,-2501.2099609375,17.049999237060547,-3959.89990234375,13277.39990234375,1.8000000715255737,0.29999999329447746,0.09999999776482582,-2140.7000732421875,128.0,128.0,,-0.016845029434349745,1.3429988715212247,-3.891938830840615e-05,True,223.0,False,36,32,2,,bf81d8692db,games5425898691,24.0,594.5399780273438,4595.1201171875,17.020000457763672,-2775.7000732421875,-11466.199951171875,0.7000000029802322,-0.19999999552965164,-0.19999999552965164,439.00001525878906,255.0,128.0,,-0.009564636969445338,-1.3773610179860356,-0.0002534245428537415,True,42,4,52,38.0,False,,xX_darocker_xX,2052992753786077919,18,-2535.5400390625,2660.840087890625,17.010000228881836,-14235.6005859375,8060.2001953125,2.199999988079071,-0.09999999776482582,-0.0,-1595.0999450683594,220.0,0.0,,-0.009587418155672255,0.5392386652773281,-0.00020356883554527536,True,110.0,False,60,10,46,,BABYKATHIM,635519621213957286,24.0,-1002.1400146484375,2040.719970703125,17.010000228881836,-8337.000122070312,14669.300537109375,2.0000000298023224,0.29999999329447746,-0.7999999821186066,-18.300000429153442,184.0,128.0,,-0.009586659764612692,1.056629227354593,8.274178278516266e-05,True,60,46,12,149.0,False,
113,7894,263,False,False,0,7745.5586598147365,3819.7900390625,-1004.510009765625,705.510009765625,26138.60107421875,-1800.0,8273.699951171875,4252.200012207031,1798.2000732421875,-3831.9000244140625,0.0,0.6877581484235641,3.054230320706652,1.5568514250559145,635519621213957286,BABYKATHIM,24.0,3643.68994140625,-1076.8599853515625,515.3200073242188,8778.900146484375,19684.3994140625,4760.199890136719,3239.89990234375,2135.7000732421875,2041.7999267578125,255.0,14.0,,-0.9065844464276029,0.5599535491752545,0.8592404077728402,True,64.37345352993219,True,62,46,14,,2052992753786077919,xX_darocker_xX,18.0,4022.159912109375,-1351.280029296875,641.5,-11671.800537109375,18756.300048828125,-6400.4998779296875,-2685.7000732421875,-3666.9000244140625,2116.999969482422,239.0,255.0,False,0.5565045966215488,1.5584467578352428,-1.6301242899156951,True,47,10,62,0.0,False,,enpitsu,76561198039309853,27,1999.2900390625,3672.030029296875,17.059999465942383,3812.3001098632812,10781.700439453125,2.5,0.29999999329447746,-0.09999999776482582,-3228.900146484375,255.0,0.0,False,0.01672405362111504,0.3536098285175245,-2.0585769034892096e-05,True,223.0,False,36,2,32,,games5425898691,bf81d8692db,24.0,374.92999267578125,245.8300018310547,17.010000228881836,10255.6005859375,14639.599609375,2.0999999344348907,-0.3999999910593033,-0.5999999865889549,-79.60000038146973,255.0,128.0,,0.009594439578432496,0.9493916368006322,0.0001084189000984593,True,54,44,4,69.0,False,
114,7897,263,False,False,0,7847.719454064347,3967.820068359375,-1018.72998046875,780.25,-15635.0,-282.90000915527344,5865.4998779296875,3264.4000244140625,5028.500061035156,238.1999969482422,0.0,0.29387374772324637,2.5987839053993893,1.2422249362448394,2052992753786077919,xX_darocker_xX,18.0,3925.27001953125,-1195.4300537109375,585.760009765625,-11570.6005859375,18636.500244140625,-6913.599853515625,-472.00000762939453,-4466.499938964844,3174.2999267578125,240.0,255.0,False,0.6558415729858654,1.5256024142351556,-2.2508690617990927,True,0.0,False,62,47,10,,635519621213957286,BABYKATHIM,24.0,3785.840087890625,-766.4400024414062,578.25,8871.699829101562,18265.0,3727.60009765625,5462.0001220703125,320.49999237060547,559.3999862670898,255.0,105.0,,-0.8267963297737558,-0.5399962846601386,2.4250510751794714,True,46,14,62,55.006416966838245,True,,enpitsu,76561198039309853,27,2035.4200439453125,3751.2099609375,17.059999465942383,4705.400085449219,8318.099975585938,2.8999999165534973,0.5000000074505806,-0.19999999552965164,-3074.4000244140625,255.0,128.0,False,0.016691877140452296,0.089948958971127,1.1371434524714013e-05,True,223.0,False,36,2,32,,games5425898691,bf81d8692db,24.0,463.1000061035156,365.69000244140625,17.010000228881836,10950.0,14072.60009765625,2.199999988079071,-1.4000000059604645,-2.199999988079071,-1226.1000061035156,255.0,0.0,,0.00960872077910237,0.8964645468557519,-0.00012641781215637447,True,54,44,4,69.0,False,
115,7974,265,False,False,1,4103.148864364346,111.22000122070312,1112.5999755859375,197.19000244140625,12888.399658203125,15146.600341796875,8389.199829101562,2980.5999755859375,246.39999389648438,5201.400146484375,1.0,0.9215948065669841,1.265332160648613,-0.6841339970806395,bf81d8692db,games5425898691,24.0,126.80999755859375,987.7999877929688,98.16999816894531,20239.89990234375,8196.199951171875,2192.7999877929688,-1815.3999328613281,2953.599853515625,4182.39990234375,255.0,228.0,,-0.7284127939966516,3.0032087026494714,-0.26915853069449397,True,0.0,False,56,45,4,,76561198039309853,enpitsu,27.0,231.97999572753906,-718.510009765625,17.059999465942383,17451.300048828125,14045.699462890625,1.8000000715255737,0.9000000357627869,0.9000000357627869,-1842.4000549316406,255.0,128.0,False,-0.01675914187130049,2.520711534176285,-0.00015882148870176841,True,32,2,36,121.0,False,,xX_darocker_xX,2052992753786077919,18,-413.19000244140625,-2014.1400146484375,16.989999771118164,10071.400146484375,12515.0,4.600000083446503,-0.5999999865889549,-0.5999999865889549,540.9000015258789,210.0,128.0,False,-0.009582231249197722,2.1994138059363433,-0.00018685057467340586,True,0.0,False,63,10,48,,BABYKATHIM,635519621213957286,24.0,-2573.2900390625,1424.050048828125,93.6500015258789,12731.300048828125,19023.00048828125,-152.70000457763672,-4848.699951171875,2596.0000610351562,23.80000114440918,229.0,128.0,,0.32643932163766987,-1.0806830683327666,3.1370219018871928,True,64,47,14,202.0,False,
116,8070,269,False,False,0,9120.099299414951,-2559.260009765625,-3827.14990234375,130.86000061035156,-17529.3994140625,25530.50048828125,-2792.9998779296875,-4520.4998779296875,3639.5001220703125,-795.0,0.0,-0.7646164706924994,2.4922708806191554,2.7509933081801137,635519621213957286,BABYKATHIM,24.0,-2422.52001953125,-3993.60009765625,169.30999755859375,-14448.199462890625,13985.2001953125,2639.4000244140625,-5303.0999755859375,-849.1000366210938,-1185.6999969482422,255.0,39.0,,0.31041515294998007,2.5720178700373353,0.473136873924155,True,200.3072945712715,True,66,49,14,,2052992753786077919,xX_darocker_xX,18.0,-4078.97998046875,-687.5900268554688,734.1900024414062,-0.19999999552965164,-14426.600341796875,-3526.400146484375,1333.800048828125,-0.29999999329447746,0.0,255.0,178.0,False,0.27167914728408676,-1.580769741941607,-1.5736322647135097,True,52,10,66,208.05582784837287,True,,enpitsu,76561198039309853,27,-3224.090087890625,-900.989990234375,17.049999237060547,9297.7001953125,6911.400146484375,2.5999999046325684,-1.1999999731779099,-1.1999999731779099,749.5999908447266,255.0,128.0,False,0.016731334195974418,0.6951884331202286,-0.0002672058223792599,True,107.0,False,36,2,32,,games5425898691,bf81d8692db,24.0,-2824.77001953125,-3399.60009765625,19.479999542236328,14089.300537109375,-6008.4002685546875,2958.800048828125,1.5999999642372131,-0.5000000074505806,-408.4000015258789,255.0,106.0,,0.009606617097202568,-0.4133962991163311,-5.7627890753487445e-05,True,57,46,4,0.0,False,
117,8073,269,False,False,1,2404.3612162212157,2730.10009765625,3585.320068359375,103.2300033569336,16080.0,3561.099853515625,3019.89990234375,164.59999084472656,755.5999755859375,-5949.89990234375,1.0,0.619421466704706,-1.7297936740340214,-2.8871459096960352,bf81d8692db,games5425898691,24.0,2707.800048828125,3450.8798828125,46.099998474121094,-14040.999755859375,6194.5001220703125,3347.5,-176.8000030517578,-375.99998474121094,-354.90001678466797,255.0,122.0,,-0.018312741667382854,0.44418517170714894,5.141102865840736e-05,True,0.0,False,58,46,4,,76561198039309853,enpitsu,27.0,3132.929931640625,826.4400024414062,17.049999237060547,-9039.199829101562,-7809.89990234375,2.5999999046325684,-1.0999999940395355,-0.9000000357627869,155.50000190734863,255.0,128.0,False,-0.01672840801817934,-0.7304212152096531,-0.00017073482992149486,True,32,2,36,107.0,False,,xX_darocker_xX,2052992753786077919,18,4078.97998046875,932.6199951171875,638.5,0.19999999552965164,14792.39990234375,-7833.900146484375,-1555.7000732421875,-1.5000000596046448,0.5000000074505806,255.0,178.0,False,-0.5194207163684572,1.581835075577987,-1.576242995735123,True,198.6940127803433,True,66,10,52,,BABYKATHIM,635519621213957286,24.0,2520.929931640625,3899.1298828125,181.30999755859375,15000.0,-14297.5,397.90000915527344,5468.699951171875,576.6999816894531,102.39999771118164,255.0,30.0,,-0.5961655176797596,-2.7509381235053034,0.9144050387570059,True,66,49,14,194.0,False,
118,8077,269,False,False,0,9006.560412489436,-2991.68994140625,-3619.35009765625,138.50999450683594,-27185.50048828125,5351.099853515625,1312.7000427246094,-10.099999904632568,1885.8000183105469,5628.699951171875,0.0,-0.5948604323299621,1.1642628355778588,-2.951830359859384,635519621213957286,BABYKATHIM,24.0,-2749.10009765625,-3683.570068359375,179.44000244140625,-15242.099609375,14368.299560546875,-159.60000038146973,-5476.199951171875,-471.50001525878906,194.69999313354492,192.0,10.0,,0.6214267966556865,-2.6078793586367683,2.293823889597565,True,194.0,False,66,49,14,,2052992753786077919,xX_darocker_xX,18.0,-4078.97998046875,-1056.1500244140625,564.0,-0.3999999910593033,-14894.300537109375,-9754.199829101562,537.0999908447266,1.7000000178813934,1.0999999940395355,255.0,128.0,False,0.6045550774736609,-1.582459469130347,-1.5776090168189618,True,52,10,66,186.0924128819537,True,,enpitsu,76561198039309853,27,-2980.820068359375,-690.22998046875,17.049999237060547,9261.400146484375,8415.10009765625,2.5999999046325684,0.3999999910593033,0.5999999865889549,11.799999475479126,255.0,255.0,False,0.016717300510187483,0.7391393702857494,-6.762653636020237e-05,True,107.0,False,36,2,32,,games5425898691,bf81d8692db,24.0,-2511.4599609375,-3515.300048828125,72.22000122070312,17760.799560546875,-5826.199951171875,1825.7000732421875,2165.2999877929688,4782.200012207031,-1640.5999755859375,255.0,115.0,,0.4441038871675925,-0.6319460206469035,-0.3455527468310628,True,58,47,4,0.0,False,
119,8165,272,False,False,0,7802.630202248448,-3225.550048828125,-2306.760009765625,1706.030029296875,14432.5,12671.400146484375,7227.39990234375,3966.300048828125,-2093.5000610351562,-386.8000030517578,0.0,-0.34837982390236205,0.36307480902263495,-0.11945437710966032,635519621213957286,BABYKATHIM,24.0,-3298.739990234375,-2356.5,1544.25,10000.2001953125,7869.2999267578125,3698.900146484375,-3065.7000732421875,-2137.100067138672,-4035.2999877929688,242.0,255.0,,-0.7803037644625391,0.031378629333494674,-1.2706357523569345,True,118.83746236370459,True,68,51,14,,2052992753786077919,xX_darocker_xX,18.0,-3553.6298828125,-2560.340087890625,1825.969970703125,9454.89990234375,8559.69970703125,332.20001220703125,439.59999084472656,516.6999816894531,5457.8997802734375,108.0,11.0,False,-1.495151063184599,0.05764348478702913,-0.11163633110304272,True,53,10,68,137.0,False,,enpitsu,76561198039309853,27,-1494.5400390625,1483.77001953125,17.049999237060547,4366.499938964844,-11870.6005859375,2.5,-0.09999999776482582,0.7999999821186066,-5.5000001192092896,128.0,128.0,False,0.016717217766499978,-1.2190744705740624,7.246777933437824e-05,True,84.0,False,36,2,32,,games5425898691,bf81d8692db,24.0,3787.60009765625,-3831.31005859375,17.540000915527344,16404.69970703125,13356.400146484375,257.2999954223633,25.199999809265137,-1234.5999908447266,2058.699951171875,255.0,255.0,,-0.010214475219856228,0.7582589212643168,-0.01798968176287719,True,60,50,4,255.0,False,
