,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
56,4449,146.0,False,False,1,8903.50120728003,540.969970703125,-3756.419921875,302.1300048828125,15429.200439453125,13589.100341796875,1620.5999755859375,1605.2999877929688,-5463.0999755859375,-1891.300048828125,1.0,-0.20489529088349992,-1.233633244997057,-2.041425867020127,76561198130325356,Fear,17.0,450.739990234375,-3883.739990234375,248.5800018310547,11988.900146484375,8663.800048828125,408.1999969482422,-4535.0,3111.400146484375,40.59999942779541,255.0,113.0,-0.3687183902243214,2.1552632423069946,-0.002863172724691085,True,30,25,False,106.0,False,,76561198123742043,Boombastic™,21.0,316.1099853515625,-3962.14990234375,320.8699951171875,6299.89990234375,3300.4998779296875,840.8999633789062,-207.29999542236328,1309.7000122070312,-27.200000286102295,128.0,128.0,False,-0.29374227071756215,2.674674139173585,0.1088564272543209,True,24,False,16,11.41198259015237,True,,enpitsu,76561198039309853,25,2169.419921875,959.2000122070312,17.059999465942383,8632.19970703125,-7232.1002197265625,1.899999976158142,0.7999999821186066,-0.7000000029802322,317.5,255.0,128.0,,-0.016707065406100507,-2.475371637748038,-0.00023760345873151148,True,203.8462881221566,True,False,False,False,,games5425898691,bf81d8692db,19.0,550.530029296875,-3672.8798828125,63.81999969482422,328.1999969482422,-2518.9999389648438,3330.10009765625,2656.7999267578125,-727.9000091552734,2243.000030517578,255.0,128.0,,0.0508746747082557,1.793486432412996,-0.002074496465039535,True,0.0,False,29,34,False,,
57,4504,148.0,False,True,0,4489.669199291829,-3267.070068359375,1327.5,139.7100067138672,16150.999755859375,15291.99951171875,7104.5001220703125,4621.7999267578125,-3015.10009765625,-2355.2000427246094,0.0,0.43618747106768657,-1.9429599045007868,0.43862018233507144,76561198039309853,enpitsu,25.0,-3426.800048828125,1127.800048828125,66.52999877929688,6331.300048828125,17329.599609375,3325.0,-2187.4000549316406,1665.2000427246094,-1156.2999725341797,255.0,0.0,0.08377627238110466,1.4720373169131948,0.010047478361808856,True,2,1,False,122.0,False,,bf81d8692db,games5425898691,19.0,-1691.489990234375,2192.9599609375,17.010000228881836,-5099.100036621094,-10549.599609375,2.800000011920929,1.0000000149011612,1.899999976158142,1742.8999328613281,255.0,255.0,,0.009542545079691416,-2.0339028912250936,0.0004778822811500285,True,34,False,30,46.0,False,,Fear,76561198130325356,17,-3180.169921875,1657.52001953125,185.88999938964844,-15204.7998046875,-17067.7001953125,-2550.8999633789062,194.89999771118164,-1.0000000149011612,-87.89999961853027,255.0,128.0,,-0.18831779177513092,-1.4919753156545468,-0.16546081843061186,True,0.0,False,30,False,26,,Boombastic™,76561198123742043,21.0,-1609.9300537109375,3972.22998046875,17.059999465942383,2302.5999450683594,9866.900024414062,2.5999999046325684,0.0,0.0,-2388.8999938964844,255.0,0.0,False,0.01668636404779784,1.2944241274542703,1.3368637880150315e-05,True,0.0,False,16,24,False,,
58,4507,148.0,False,False,1,6904.0499793903955,3108.159912109375,-1400.050048828125,192.1699981689453,-21264.19921875,6502.8997802734375,3426.199951171875,477.40001678466797,1381.9000244140625,5819.0997314453125,1.0,-0.7464543580433484,1.5922688843797794,0.6235546006798282,76561198130325356,Fear,17.0,3293.050048828125,-1533.3699951171875,165.47000122070312,14380.6005859375,15052.19970703125,-2607.7999877929688,1598.0999755859375,2269.9000549316406,4588.500061035156,255.0,128.0,0.2210530520719623,1.4012881867923976,-0.11530401871050898,True,30,26,False,0.0,False,,76561198123742043,Boombastic™,21.0,1577.949951171875,-4060.639892578125,17.059999465942383,-4373.299865722656,-9444.7998046875,2.3999999463558197,-2.3000000417232513,-4.799999892711639,-2053.8999938964844,255.0,128.0,False,-0.016683473532691416,-1.0786166347478752,5.733004307620479e-05,True,24,False,16,0.0,False,,enpitsu,76561198039309853,25,3387.8701171875,-1270.8699951171875,84.52999877929688,-3607.3001098632812,-15297.39990234375,1268.8999938964844,3347.9998779296875,-4320.0,-615.0,255.0,0.0,,-0.5541420629317587,-1.5850111986590307,0.5315231181303575,True,122.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,1750.760009765625,-2014.6800537109375,17.010000228881836,2116.3999938964844,11833.1005859375,2.8999999165534973,-0.29999999329447746,-1.0000000149011612,2296.1000061035156,255.0,255.0,,-0.009545297295769929,1.6947749247773882,8.78609215533141e-05,True,46.0,False,30,34,False,,
59,4541,149.0,False,False,0,4549.981288973064,-517.8499755859375,605.760009765625,114.05999755859375,21363.1005859375,-15158.199462890625,240.79999923706055,51.30000114440918,1141.6000366210938,5890.10009765625,0.0,0.5537320452799812,-0.31407980624634785,0.8156208673081551,bf81d8692db,games5425898691,19.0,-663.760009765625,828.3499755859375,17.010000228881836,12808.599853515625,-12392.2998046875,2.5,-0.5000000074505806,0.5000000074505806,-13.999999761581421,255.0,,0.009594635840467556,-0.7708553747928532,7.199674135981508e-05,True,34,30,False,,False,,76561198039309853,enpitsu,25.0,-2894.179931640625,3011.780029296875,16.809999465942383,6903.599853515625,12418.299560546875,52.10000038146973,0.5000000074505806,-8.199999928474426,-2250.399932861328,255.0,0.0,,0.016955545358338143,1.0070408260731996,0.00029251280759833806,True,2,False,2,122.0,False,,Fear,76561198130325356,17,-4078.68994140625,197.52999877929688,285.8599853515625,74.40000057220459,-7315.10009765625,-1323.3999633789062,-2547.2999572753906,-247.5,-62.199997901916504,,85.0,,-0.33488497124274935,-1.595291138233977,-1.5537151242961795,True,,False,30,False,26,,Boombastic™,76561198123742043,21.0,-324.1600036621094,4380.89013671875,92.12999725341797,15636.99951171875,-5516.7999267578125,-160.10000228881836,2104.7000122070312,5081.300048828125,-15.099999904632568,255.0,,,1.3333045496134166,2.7602991315893237,-3.129806593622301,True,,False,17,26,False,,
60,4649,153.0,False,False,0,9967.209854179942,3962.3701171875,-3562.9599609375,831.5499877929688,-16796.600341796875,11929.7998046875,1213.1999969482422,35.49999952316284,590.099983215332,5970.8001708984375,0.0,-0.4873110262156608,-1.03897123152749,0.6210884103006862,bf81d8692db,games5425898691,19.0,4073.419921875,-3708.6298828125,823.6099853515625,2443.9999389648438,18591.099853515625,1824.2999267578125,-1845.2000427246094,760.2999877929688,1499.7000122070312,255.0,255.0,-0.05033318875922882,1.4415058397316582,-1.5646669306318388,True,36,32,False,201.68952239457,True,,76561198039309853,enpitsu,25.0,-3724.68994140625,-3023.280029296875,17.030000686645508,5924.1998291015625,-21391.10107421875,10.299999713897705,3.4999999403953552,10.199999809265137,1368.3000183105469,255.0,128.0,,0.016397169538771083,-1.276205464462312,0.0008362754990972634,True,2,False,2,0.0,False,,Fear,76561198130325356,17,-1429.02001953125,2830.219970703125,17.059999465942383,9936.900024414062,11896.300048828125,2.199999988079071,-0.7999999821186066,-0.9000000357627869,-1272.699966430664,255.0,6.0,False,0.01676305049423571,0.8636649941192894,-0.00019314551660480237,True,255.0,False,32,False,28,,Boombastic™,76561198123742043,21.0,3470.25,1647.8499755859375,17.049999237060547,-1035.199966430664,-7370.2001953125,3.1999999284744263,-0.9000000357627869,-0.3999999910593033,28.299999237060547,128.0,128.0,False,0.01691169268820756,-1.705933532486152,-5.0931814910812344e-05,True,255.0,False,18,26,False,,
61,4719,156.0,False,True,1,4370.077771166704,-226.6699981689453,916.5900268554688,351.94000244140625,4921.099853515625,19458.900146484375,6481.5997314453125,2915.10009765625,1362.2999572753906,5064.100036621094,1.0,1.4719925041220738,2.922118903110119,-0.1934936793017106,76561198123742043,Boombastic™,21.0,-232.3800048828125,725.9600219726562,290.7300109863281,13881.400146484375,15913.199462890625,1198.3999633789062,-3206.099853515625,-3964.1000366210938,-2062.899932861328,255.0,255.0,-0.1161459989402409,1.6914214337052331,-0.8487157056585912,False,28,19,False,89.0,False,,76561198130325356,Fear,17.0,-119.72000122070312,158.9600067138672,274.1199951171875,3168.3999633789062,22700.80078125,1892.7000427246094,-3310.4998779296875,2591.4999389648438,1150.8000183105469,255.0,12.0,False,0.6782080863845418,1.233934450783601,0.01098343358416274,True,34,False,29,194.0,False,,enpitsu,76561198039309853,25,-216.39999389648438,5299.240234375,17.030000686645508,-2943.2000732421875,-2251.999969482422,-6.200000047683716,-22.999999523162842,4.600000083446503,1606.9999694824219,255.0,255.0,False,-0.016650943228649538,-0.7021630594131785,0.0002325233927860395,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,51.40999984741211,2136.7099609375,17.0,21709.599609375,5463.499755859375,4.099999964237213,-0.7000000029802322,-0.0,1904.1000366210938,255.0,249.0,,-0.009581662191888524,2.8234817573187927,4.538595762763601e-05,True,143.0,False,32,36,False,,False
62,4771,158.0,False,False,0,9584.317763536239,-658.7100219726562,-4441.3798828125,423.7099914550781,3547.7999877929688,-609.3999862670898,6361.6998291015625,3122.3001098632812,-3887.3001098632812,3337.5,0.0,-0.8084352977861949,-1.8685738430581118,-2.3957706114801716,bf81d8692db,games5425898691,19.0,-711.6599731445312,-4510.2900390625,268.69000244140625,9037.80029296875,-3743.900146484375,3480.5999755859375,-2364.9000549316406,1386.3999938964844,-558.4999847412109,255.0,255.0,-0.8217134340127737,-0.2154030809018276,-0.5232575321670503,True,38,33,False,89.69594848027799,True,,76561198039309853,enpitsu,25.0,-535.5900268554688,-4775.3701171875,220.5500030517578,-9961.199951171875,2210.800018310547,3419.89990234375,-35.49999952316284,847.6999664306641,-1172.7999877929688,255.0,0.0,False,-0.5347437509228812,2.223541322230735,0.24836719540540692,True,4,False,3,197.62094620222686,True,,Fear,76561198130325356,17,-711.5,-4352.009765625,244.47999572753906,-9597.000122070312,-20842.80029296875,-1571.7999267578125,-10.800000429153442,2820.5999755859375,1546.0000610351562,255.0,255.0,False,-0.6631683039939723,-2.70064419338413,0.9291869757692532,True,87.38037852318061,True,34,False,30,,Boombastic™,76561198123742043,21.0,-2358.449951171875,-3175.300048828125,17.06999969482422,-15095.50048828125,-5014.5001220703125,2.0000000298023224,-2.0000000298023224,-0.09999999776482582,-3081.4999389648438,255.0,0.0,False,0.016790967972475892,-3.0145905414710024,-9.455990035261545e-05,True,89.0,False,20,28,False,,
63,4841,160.0,False,False,0,9758.3193231588,152.75,-4561.7998046875,193.8699951171875,-8619.7998046875,17291.400146484375,6819.000244140625,4221.000061035156,3972.2000122070312,1550.2999877929688,0.0,0.5768220974077788,-0.6274138875481902,-1.3810335224413783,bf81d8692db,games5425898691,19.0,192.97999572753906,-4697.22021484375,105.3499984741211,-8858.099975585938,11585.899658203125,-290.79999923706055,-3461.099853515625,-2116.3999938964844,-3713.599853515625,255.0,126.0,1.3700010438588006,-1.07920466982796,-3.133650865899759,True,40,35,False,23.0,False,,76561198039309853,enpitsu,25.0,-1534.2900390625,-2868.669921875,17.059999465942383,10478.800048828125,-1618.5000610351562,2.7000001072883606,0.09999999776482582,0.0,-2389.4000244140625,255.0,128.0,False,0.01670710775342563,-0.204129058939985,-1.3724895131306705e-05,True,4,False,4,194.0,False,,Fear,76561198130325356,17,-201.25999450683594,-5076.56982421875,17.059999465942383,6653.3001708984375,4452.200012207031,3.100000023841858,3.6000001430511475,4.000000059604645,10.0,255.0,128.0,,0.01657586435874907,0.5917218231097207,-0.0003336780337848228,True,75.0,False,34,False,30,,Boombastic™,76561198123742043,21.0,-773.219970703125,-3066.669921875,78.08000183105469,15549.599609375,-16025.799560546875,4130.899963378906,-1081.9999694824219,-969.3000030517578,-1449.1000366210938,0.0,0.0,,-0.07387304782535599,-0.9141545968897885,0.0024237038335548165,True,0.0,False,20,29,False,,
64,4953,164.0,False,False,0,4191.028561601366,-2607.110107421875,1314.18994140625,174.58999633789062,26867.7001953125,10434.100341796875,8371.599731445312,-5263.599853515625,-2578.599853515625,1282.5,0.0,0.27333889679236356,1.4628704096454923,0.8498789278518212,bf81d8692db,games5425898691,19.0,-2896.8798828125,1249.510009765625,84.38999938964844,19065.0,3258.699951171875,3253.900146484375,4469.2999267578125,3028.9999389648438,-1049.000015258789,128.0,0.0,0.13054377217841262,0.26270322570407845,0.3597886502936919,True,44,39,False,255.0,False,,76561198039309853,enpitsu,25.0,-212.11000061035156,1432.1600341796875,17.059999465942383,93.99999618530273,14100.6005859375,1.899999976158142,0.0,0.7000000029802322,9.800000190734863,255.0,0.0,False,0.01676193238332704,1.5653800771794302,-6.071348395917181e-05,True,4,False,4,142.0,False,,Fear,76561198130325356,17,306.7900085449219,2262.35009765625,17.059999465942383,7122.5,19245.50048828125,2.199999988079071,0.0,0.09999999776482582,1438.0000305175781,237.0,255.0,,0.0167805755263312,1.2451345012492683,0.00020446392106420263,True,38.0,False,36,False,32,,Boombastic™,76561198123742043,21.0,767.47998046875,-3780.360107421875,95.94000244140625,-2582.6998901367188,16573.299560546875,-167.70000457763672,-5482.19970703125,-435.49999237060547,-70.59999942779541,255.0,128.0,False,0.8585570014123133,-1.4766124926540407,-3.1219113834943353,True,0.0,False,21,32,False,,
65,5090,169.0,False,False,0,2720.5197800210785,1019.3599853515625,3208.0,894.8900146484375,-9439.400024414062,5711.400146484375,3412.7999877929688,3384.7000122070312,3058.9999389648438,-3896.7999267578125,0.0,-0.059767795474948024,-0.3803580001127485,1.9085012811402806,bf81d8692db,games5425898691,19.0,1102.4599609375,3114.889892578125,752.0,-13305.899658203125,8395.599975585938,74.6999979019165,2265.2999877929688,-2598.900146484375,-4285.199890136719,255.0,255.0,-0.507806758270119,2.06832375422786,-2.0107975940943903,True,46,41,False,226.8348645394848,True,,76561198039309853,enpitsu,25.0,2798.050048828125,-3422.77001953125,17.059999465942383,-7685.3997802734375,-21148.701171875,1.899999976158142,0.19999999552965164,0.09999999776482582,-1.2999999523162842,255.0,,,0.01676685893234622,-1.9195152333817582,1.368974951054653e-05,True,4,False,4,255.0,False,,Fear,76561198130325356,17,2560.340087890625,5033.77978515625,45.54999923706055,-7038.2000732421875,-6830.7000732421875,-4893.0999755859375,-4944.200134277344,730.1999664306641,379.00001525878906,247.0,,,0.4776744378528729,-2.289550275533205,-0.24256206823428292,True,255.0,False,36,False,32,,Boombastic™,76561198123742043,21.0,-2875.5400390625,4956.56005859375,49.54999923706055,14012.19970703125,14282.900390625,2933.0999755859375,3222.0999145507812,2031.1000061035156,-2619.5999145507812,255.0,0.0,,-0.11917366642865847,0.7536383164383608,0.5716930889236795,True,222.0,False,26,36,False,,
66,5144,171.0,False,False,1,9430.640182665366,783.5900268554688,-4289.97021484375,331.239990234375,26409.599609375,4038.699951171875,-3673.2000732421875,-2628.599853515625,3475.10009765625,-4124.700012207031,1.0,0.5768959397569814,-0.2703957274774594,1.4432842789365337,76561198130325356,Fear,17.0,670.02001953125,-4351.33984375,259.2200012207031,19528.1005859375,1826.3999938964844,1286.300048828125,390.0,-2197.5999450683594,5026.700134277344,255.0,128.0,0.9889257465969928,2.708528660506428,-0.15895808212361628,True,38,32,False,147.07058929115215,True,,76561198123742043,Boombastic™,21.0,416.1499938964844,-4115.330078125,360.2200012207031,-12019.300537109375,9901.900024414062,3606.0000610351562,-312.99999237060547,653.0999755859375,-839.3000030517578,128.0,128.0,False,0.6219495521584171,1.7144412498582051,0.6777598584525194,True,38,False,26,157.0,False,,enpitsu,76561198039309853,25,-1473.0400390625,5102.93994140625,385.5799865722656,695.6999969482422,-3.0000001192092896,-8863.300170898438,-0.0,109.30000305175781,1.5000000596046448,255.0,255.0,False,-1.5029842547062087,2.892884238491369,1.8191203397520155,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,1733.699951171875,-4980.2001953125,18.969999313354492,10363.199462890625,-4305.10009765625,936.8000030517578,-1711.3999938964844,1404.7999572753906,-503.69998931884766,255.0,128.0,,-0.08413015733261944,2.133538729347894,-0.1940602548025694,True,90.0,False,42,46,False,,
67,5267,176.0,False,False,1,6637.574246968683,1864.949951171875,-1426.469970703125,117.69999694824219,7055.0,26622.80029296875,4119.100036621094,1311.1000061035156,-5591.199951171875,1737.4000549316406,1.0,0.8883671875385584,2.271093718323378,2.6405885099594975,76561198123742043,Boombastic™,21.0,1794.030029296875,-1576.81005859375,17.06999969482422,14404.49951171875,17930.6005859375,-4.900000095367432,4.799999892711639,5.899999737739563,1272.9000091552734,255.0,255.0,-0.016789741301243413,2.2132898443801388,1.258524559984654e-06,True,38,26,False,43.81635261863789,True,,76561198130325356,Fear,17.0,3553.60009765625,-3565.22998046875,16.8799991607666,-13576.700439453125,3757.0999145507812,47.800002098083496,-2.8999999165534973,-51.19999885559082,0.19999999552965164,255.0,128.0,,-0.014056795744242692,0.2701154519954969,0.0006760037783542569,True,38,False,32,147.0,False,,enpitsu,76561198039309853,25,154.25,5314.56005859375,17.059999465942383,-0.29999999329447746,-0.9000000357627869,4.900000095367432,1.5999999642372131,-1.0000000149011612,-1.1999999731779099,128.0,128.0,False,-0.016983811605994437,-1.8320476970450257,0.000638308623489493,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,3469.97998046875,1189.449951171875,66.41000366210938,-3822.2000122070312,18879.200439453125,-2193.5000610351562,-1813.3999633789062,804.7000122070312,11.299999952316284,255.0,128.0,,0.8336601703577687,1.9953444564612035,0.008749720989713662,True,255.0,False,44,48,False,,False
68,5362,179.0,False,False,1,1946.621028504227,2835.9599609375,4979.10009765625,912.9500122070312,-15257.5,2613.699951171875,4390.899963378906,-2768.0999755859375,1342.4000549316406,2439.9000549316406,1.0,-0.020351271336928867,0.7726975104827717,1.0708122800123374,76561198123742043,Boombastic™,21.0,3066.949951171875,4952.81005859375,879.4500122070312,-11356.400146484375,7748.4002685546875,5425.4998779296875,-953.7999725341797,-1763.9999389648438,1598.6000061035156,255.0,255.0,0.3339595642687959,0.6186576872266448,-1.5584127466649218,True,38,26,False,0.0,False,,76561198130325356,Fear,17.0,141.5399932861328,-386.04998779296875,17.059999465942383,-6098.3001708984375,16823.399658203125,2.3000000417232513,-0.0,0.09999999776482582,-2004.4000244140625,255.0,0.0,,-0.01678127673847475,1.2918831586763826,-9.66447580492699e-06,True,38,False,32,138.0,False,,enpitsu,76561198039309853,25,-96.22000122070312,5773.60009765625,35.790000915527344,-2152.2000122070312,3296.199951171875,538.8000106811523,947.3000335693359,-347.90000915527344,-48.20000171661377,128.0,128.0,False,-0.09112598962949595,-2.1199249546284533,0.06415839622151329,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,20.0,1934.760009765625,2928.550048828125,16.989999771118164,-11647.2998046875,3685.4998779296875,5.199999809265137,1.1999999731779099,-0.5999999865889549,-600.8000183105469,255.0,63.0,,-0.009539249955957282,0.30262521468356873,-0.00010660622063681547,True,212.0,False,46,50,False,,False
