,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
10,620,16,False,False,1,7711.423688111362,3776.9599609375,-2013.050048828125,101.80999755859375,7697.5,7780.4998779296875,6807.8997802734375,3060.4998779296875,-2560.0,4480.899963378906,1.0,0.7230272124804542,1.6887055938737368,-2.1317387938030516,76561198335822719,Touguinha,18.0,3722.699951171875,-2140.090087890625,16.049999237060547,16199.000244140625,602.400016784668,-671.6000366210938,3481.9000244140625,1503.699951171875,-1915.3999328613281,255.0,128.0,False,-0.01895507095618962,2.982124351201157,0.032046380759564,True,8,6,False,174.18664111885974,True,,76561198800971706,l4bel,14.0,3621.719970703125,-2900.320068359375,17.0,9857.80029296875,8955.10009765625,4.1999998688697815,1.1999999731779099,0.7000000029802322,-2034.7999572753906,255.0,0.0,False,-0.00963224990737661,2.4481981441316587,-0.00016239747815114346,True,223.0,False,8,6,False,,enpitsu,76561198039309853,26,3886.929931640625,-1736.2900390625,115.94000244140625,3336.099853515625,-18728.800048828125,2095.800018310547,5370.0,1177.5,-161.5999984741211,255.0,0.0,,-0.9820704679821624,-1.742605118519007,-0.014481243877406789,True,,False,6,False,3,,games5425898691,bf81d8692db,24.0,-255.64999389648438,601.0700073242188,17.020000457763672,5957.9998779296875,-13215.799560546875,1.5999999642372131,-0.0,0.09999999776482582,2097.7999877929688,255.0,255.0,-0.009566604111836102,-2.0607906899324266,1.683070531821545e-05,True,False,6,6,242.0,False,,
11,622,16,False,False,0,4308.361311767659,-3821.110107421875,1976.8199462890625,151.38999938964844,9882.7001953125,21019.7998046875,6017.7001953125,3552.3001098632812,-1417.2000122070312,-4622.9998779296875,0.0,-0.8740363106059533,-1.2577556026860148,-2.376333152020514,76561198039309853,enpitsu,26.0,-3914.169921875,1872.969970703125,124.5199966430664,-4809.2999267578125,15719.599609375,273.99999618530273,-2361.999969482422,-1518.6000061035156,-4729.100036621094,255.0,0.0,,1.4853068071422455,1.1671769727366383,-0.5203258474516379,True,6,3,False,,False,,bf81d8692db,games5425898691,24.0,203.0,-507.19000244140625,17.020000457763672,-7834.4000244140625,11912.7001953125,1.5999999642372131,-0.19999999552965164,0.0,2128.6000061035156,255.0,255.0,,0.009580624416289572,2.219414397575749,-6.852452671549173e-06,True,242.0,False,6,6,False,,l4bel,76561198800971706,14,-3700.7099609375,2839.39990234375,17.0,-11051.8994140625,-7401.9000244140625,4.1999998688697815,-0.7999999821186066,-0.09999999776482582,-2190.8999633789062,255.0,0.0,False,0.00958334828620892,-2.6084312875786284,-9.526816145409705e-05,True,223.0,False,8,False,6,,Touguinha,76561198335822719,18.0,-3846.25,2129.64990234375,18.309999465942383,-16650.899658203125,-1685.0999450683594,734.5999908447266,417.20001220703125,2383.2000732421875,-420.29998779296875,255.0,128.0,-0.038025750609108004,-3.048460506416089,0.026301131240180034,True,False,8,6,169.0,False,,False
12,688,19,False,False,1,9286.846682118206,1946.77001953125,-4087.2099609375,211.52000427246094,-25993.798828125,7860.0,10767.60009765625,-3890.2999877929688,4525.400085449219,-620.8000183105469,1.0,0.13956158869876456,-2.946126047677875,-1.3772411767490849,76561198800971706,l4bel,14.0,2098.280029296875,-4099.81982421875,102.1500015258789,-20149.300537109375,4311.099853515625,4049.5001220703125,1077.300033569336,-1166.6000366210938,21.90000057220459,128.0,255.0,False,-0.01957971308612211,0.45125785571026067,-0.024549379870334655,True,10,6,3,63.25590554360423,True,,76561198335822719,Touguinha,18.0,3069.570068359375,-4080.080078125,17.0,-21829.09912109375,-7244.89990234375,1.1999999731779099,-2.7000001072883606,-4.000000059604645,-17.899999618530273,255.0,128.0,False,-0.009502878592849559,-0.31833975568447465,-7.544225320979807e-05,True,56.20375043089673,True,8,6,False,,enpitsu,76561198039309853,26,3627.1298828125,-4228.81005859375,81.75,-6305.999755859375,-4535.7000732421875,-3735.0,-3543.800048828125,1506.300048828125,-901.8000030517578,255.0,0.0,False,0.5127789790372806,-2.4673813672380445,0.8259896326345547,True,,False,6,False,4,,games5425898691,bf81d8692db,24.0,1743.22998046875,-3204.919921875,84.26000213623047,7634.1998291015625,-19460.30029296875,3792.3001098632812,-1276.8000030517578,-557.400016784668,853.0999755859375,255.0,255.0,0.10305818596024742,-2.0487309858827616,-0.0037342741870323545,True,False,8,6,171.0,False,,
13,780,22,False,False,1,7731.954264062199,-2611.3701171875,-1750.6800537109375,147.7899932861328,7124.89990234375,21113.89892578125,2789.1000366210938,174.0999984741211,5994.89990234375,-173.1999969482422,1.0,-0.7075410801656183,-1.9787047291677398,-2.837257103981263,76561198335822719,Touguinha,18.0,-2622.8798828125,-1903.72998046875,15.649999618530273,-11116.199951171875,10743.299560546875,-424.3000030517578,-1856.300048828125,1081.8000030517578,-2813.3999633789062,255.0,0.0,False,-0.04304457497075326,0.8336515093572401,0.08313680470740757,True,8,6,False,19.083544200466527,True,,76561198800971706,l4bel,14.0,-1876.1400146484375,-2127.080078125,17.010000228881836,-4588.800048828125,8710.0,2.7000001072883606,3.100000023841858,-5.199999809265137,1487.2000122070312,255.0,128.0,False,-0.00955010447910652,1.022578668164383,-5.679150613619387e-05,True,116.0,False,10,6,4,,enpitsu,76561198039309853,26,3316.050048828125,-2887.489990234375,84.5999984741211,3773.699951171875,18456.500244140625,2470.5999755859375,-5388.499755859375,1101.8000030517578,0.0,255.0,128.0,False,-0.4148317341683734,1.7725005373847593,2.2421645785994664e-05,True,,False,8,False,5,,games5425898691,bf81d8692db,24.0,1531.969970703125,-1577.760009765625,74.12999725341797,-5763.900146484375,22119.599609375,2507.5999450683594,-5256.7999267578125,1230.199966430664,-1049.5999908447266,255.0,74.0,-0.276733722215075,1.4294755337396565,0.07795905474939245,True,False,10,7,45.0,False,,
14,845,24,False,False,0,8002.339141491632,1055.1800537109375,-2620.820068359375,108.31999969482422,4778.900146484375,6146.099853515625,7644.000244140625,1599.7999572753906,-3505.7000732421875,4598.900146484375,0.0,-0.13262126428487447,2.334564055431929,1.9911466425295783,bf81d8692db,games5425898691,24.0,1057.93994140625,-2753.43994140625,15.850000381469727,19687.19970703125,-7271.099853515625,-237.60000228881836,1555.3999328613281,-1584.7999572753906,3385.2999877929688,128.0,255.0,,-0.0275377756734397,-0.19302258296205374,0.05039860559836252,True,10,8,False,62.0,False,,76561198039309853,enpitsu,26.0,-3161.7099609375,-1568.469970703125,98.05000305175781,8660.499877929688,-21000.6005859375,-154.7000026702881,4286.000061035156,3444.1000366210938,133.99999618530273,128.0,,,-1.1942067729372536,2.3094020677116776,3.07525632544332,True,255.0,False,10,8,False,,l4bel,76561198800971706,14,1930.02001953125,-921.489990234375,17.010000228881836,13840.999755859375,-2017.8999328613281,3.0000001192092896,0.0,-0.19999999552965164,2210.399932861328,255.0,255.0,False,0.009592229943514583,-0.07101696845593256,-1.1457393614908651e-05,True,90.0,False,10,4,6,,Touguinha,76561198335822719,18.0,2574.659912109375,-2014.239990234375,17.010000228881836,-18276.600341796875,-13215.799560546875,2.800000011920929,0.09999999776482582,0.09999999776482582,-1637.7999877929688,255.0,0.0,0.009595116469036416,-2.559294412037885,-0.0001264517310088192,True,False,8,6,190.0,False,,
15,896,26,False,False,0,7153.919240120482,1886.260009765625,-1450.719970703125,387.9700012207031,-7072.60009765625,21966.69921875,-853.8999938964844,1147.699966430664,-1636.6000366210938,-1453.5000610351562,0.0,0.08624135631581939,1.0332247297478758,2.836307929025343,bf81d8692db,games5425898691,24.0,1964.1700439453125,-1626.4599609375,338.0799865722656,-7170.8001708984375,9360.399780273438,3438.3999633789062,-4159.200134277344,-2661.199951171875,-2422.5,255.0,128.0,,-0.04944794266685857,2.3181005980727827,-0.20046321420157176,True,12,9,False,8.785548361398838,True,,76561198039309853,enpitsu,25.0,-439.3699951171875,-2891.8798828125,17.059999465942383,10934.100341796875,15214.100341796875,2.3000000417232513,-0.29999999329447746,-0.19999999552965164,2027.7999877929688,255.0,128.0,,0.016772000847136696,1.019241712939259,3.4969448306473436e-05,True,255.0,False,10,8,False,,l4bel,76561198800971706,14,3134.860107421875,772.47998046875,17.010000228881836,-7764.6002197265625,6969.89990234375,2.5,-0.7000000029802322,0.5000000074505806,108.10000419616699,255.0,128.0,False,0.009527752119368406,2.4289008920404545,-0.00012149279149393304,True,121.0,False,10,4,6,,Touguinha,76561198335822719,17.0,1590.1099853515625,-310.0299987792969,17.010000228881836,10919.200439453125,11427.39990234375,2.800000011920929,-0.5000000074505806,-0.5000000074505806,1981.9000244140625,255.0,255.0,0.00959184034242122,0.8681263683985205,7.578927332606232e-05,True,False,8,6,220.0,False,,False
16,926,27,False,False,1,6236.601284482204,-1118.050048828125,-762.4400024414062,189.3300018310547,12350.50048828125,280.79999923706055,6597.1002197265625,5641.099853515625,-909.7000122070312,1830.2000427246094,1.0,0.3275536644766158,-2.062017970073669,0.6625097749540971,76561198335822719,Touguinha,17.0,-1153.9200439453125,-888.989990234375,116.69000244140625,13118.299560546875,-3171.400146484375,232.39999771118164,-5379.1998291015625,1105.8999633789062,301.70000076293945,128.0,255.0,False,-0.07501171443714391,-2.9850399925746696,-1.3047428818014566,True,10,7,False,206.0,False,,76561198800971706,l4bel,14.0,-1725.3800048828125,-1494.5699462890625,17.010000228881836,17561.600341796875,-5108.399963378906,2.7000001072883606,-6.299999952316284,1.5999999642372131,-259.0999984741211,128.0,0.0,False,-0.009626548641222615,-2.913774865736573,-0.00029224805207104805,True,58.0,False,10,6,4,,enpitsu,76561198039309853,25,159.80999755859375,1032.9300537109375,17.059999465942383,10330.0,-13326.600341796875,2.3000000417232513,-0.0,-0.0,2028.6000061035156,255.0,255.0,,-0.01677107242971786,-2.298632405332945,-4.7909913379535784e-06,True,255.0,False,10,False,8,,games5425898691,bf81d8692db,24.0,-1103.1099853515625,507.19000244140625,225.6999969482422,7898.599853515625,-10140.10009765625,-3601.6000366210938,855.2999877929688,459.90001678466797,-237.00000762939453,255.0,128.0,1.0551925255128989,-2.6074021034482695,-0.5116867654831107,True,False,12,10,0.0,False,,
17,970,29,False,False,1,5798.686365080504,820.1300048828125,-658.1900024414062,415.94000244140625,11370.899658203125,24284.29931640625,4060.2999877929688,5015.799865722656,-1237.0999908447266,2599.1000366210938,1.0,0.2335116664205804,2.375390047033835,-2.8412673414536047,76561198800971706,l4bel,14.0,801.6900024414062,-834.3499755859375,298.75,13642.099609375,15885.999755859375,1568.800048828125,3617.6998901367188,-3727.39990234375,361.30001068115234,128.0,255.0,False,0.8885181266606977,2.531491161960305,-0.17474399851502698,True,12,7,4,0.0,False,,76561198335822719,Touguinha,17.0,884.9000244140625,-1010.260009765625,17.010000228881836,7839.6002197265625,3316.400146484375,2.7000001072883606,-1.899999976158142,-2.7000001072883606,393.80001068115234,128.0,128.0,False,-0.00988737301945764,2.7182251189032467,-2.1668198021560256e-05,True,228.0,False,10,8,False,,enpitsu,76561198039309853,26,1371.6800537109375,-19.030000686645508,158.77999877929688,-5638.4002685546875,-11281.99951171875,3776.7001342773438,-1556.199951171875,1075.199966430664,-572.0000076293945,128.0,255.0,False,0.5001130241679757,-0.7951103906856309,0.05063641215372778,True,209.6854967506983,True,12,False,9,,games5425898691,bf81d8692db,24.0,597.27001953125,-524.0800170898438,118.97000122070312,13950.799560546875,-1970.2000427246094,3436.4999389648438,-13.700000047683716,-208.4000015258789,167.70000457763672,255.0,128.0,-0.01252588385130594,-3.0769510954888144,-0.0007342536561975369,True,False,14,10,0.0,False,,
18,1163,36,False,False,0,8653.30502537924,486.8900146484375,-3402.090087890625,111.37999725341797,14852.80029296875,-7705.30029296875,2024.9000549316406,752.3999786376953,1618.5000610351562,-5728.3001708984375,0.0,0.23068640018066644,0.8994730389346729,-1.2564672619422437,76561198039309853,enpitsu,26.0,375.54998779296875,-3287.699951171875,39.5,15297.19970703125,809.1000366210938,2807.3001098632812,335.09998321533203,1261.1000061035156,1274.000015258789,255.0,0.0,False,0.0366508192971274,0.1209454987694203,0.007154628846125981,True,14,11,False,45.0,False,,bf81d8692db,games5425898691,24.0,-141.0,-4367.990234375,17.010000228881836,11813.299560546875,-1293.800048828125,2.800000011920929,4.600000083446503,-0.29999999329447746,783.7999725341797,255.0,239.0,,0.00954818420468711,-0.11038661621297567,1.817606468221194e-05,True,,False,18,14,False,,l4bel,76561198800971706,14,28.559999465942383,-3213.8701171875,88.04000091552734,13189.49951171875,839.8999786376953,-148.69999885559082,2492.5999450683594,4234.800109863281,1394.6000671386719,255.0,0.0,True,-0.29094947665052534,0.025551625657986805,-3.0009998004237413,True,254.0,False,14,4,9,,Touguinha,76561198335822719,18.0,-2635.110107421875,-4205.259765625,47.75,1662.2000122070312,7579.5001220703125,-994.8999786376953,-2869.8001098632812,694.4000244140625,1823.5000610351562,128.0,0.0,-1.3878430266165354,2.781511335513537,-0.024514677026914365,True,False,14,12,122.0,False,,False
19,1220,38,False,False,1,4042.4435161705997,-3129.3701171875,4768.85986328125,171.66000366210938,7309.1998291015625,18214.200439453125,11065.6005859375,1261.6999816894531,-3953.2998657226562,-4333.399963378906,1.0,0.9128806510833627,-0.9430776333328892,-0.797039272802333,76561198800971706,l4bel,14.0,-3193.5,4587.41015625,126.44999694824219,-12537.5,19192.80029296875,1819.4000244140625,-1603.3000183105469,180.49999237060547,-1047.3999786376953,255.0,255.0,False,-0.06554147967770471,1.7237076795110442,0.016062084437306574,True,16,10,4,238.0,False,,76561198335822719,Touguinha,18.0,2649.669921875,1647.68994140625,16.989999771118164,10037.899780273438,-16636.600341796875,5.0,0.29999999329447746,-0.5000000074505806,6.800000071525574,255.0,128.0,False,-0.00958875383071839,-2.1146563518077683,-7.470299110877313e-05,False,0.0,False,14,12,False,,enpitsu,76561198039309853,26,-3362.8798828125,4014.699951171875,17.059999465942383,-1480.5999755859375,6959.89990234375,2.5,-0.19999999552965164,-0.0,-2485.800018310547,255.0,0.0,False,-0.016657476537387656,1.3832918133335894,-5.8318079293441265e-05,True,76.0,False,14,False,12,,games5425898691,bf81d8692db,24.0,-2564.030029296875,4996.22998046875,26.030000686645508,-11725.50048828125,9700.900268554688,2562.2000122070312,5438.800048828125,785.0,-229.50000762939453,255.0,128.0,0.22837557172059378,0.7615111737586967,-0.18131174159693014,True,False,18,14,12.210004257899456,True,,
20,1306,41,False,False,1,108.13619884382452,854.7999877929688,5040.02001953125,551.1500244140625,17488.1005859375,7891.199951171875,3812.60009765625,1461.3999938964844,-4465.7000732421875,3731.099853515625,1.0,0.7503374007387948,0.01879894786807144,-0.483819218247375,76561198800971706,l4bel,14.0,759.2899780273438,4972.31005859375,485.6499938964844,20182.2998046875,1423.5000610351562,-743.6000061035156,2078.000030517578,3452.6998901367188,-3742.9998779296875,255.0,128.0,False,-0.40816537992348917,-2.7936285404611185,0.7295483631670523,True,18,10,4,68.11685147336733,True,,76561198335822719,Touguinha,18.0,2583.8798828125,482.739990234375,17.0,-208.4000015258789,13497.80029296875,4.1999998688697815,-0.0,-1.5000000596046448,2130.2000427246094,255.0,255.0,False,-0.009567410449005548,1.5052594353107551,0.00015331864602329516,True,233.0,False,14,12,False,,enpitsu,76561198039309853,26,794.6699829101562,5175.7900390625,286.3800048828125,-2835.7000732421875,2323.699951171875,-1203.0000305175781,-1059.1999816894531,-4285.0,1012.3000335693359,128.0,0.0,False,0.30747223534686574,-2.694460309427062,0.08041190292381191,True,0.0,False,16,2,12,,games5425898691,bf81d8692db,24.0,-811.510009765625,4400.7001953125,29.229999542236328,17746.8994140625,4205.5999755859375,-2752.7999877929688,-1256.500015258789,1984.6000671386719,-992.5,255.0,128.0,0.1502754347448551,2.832770212870465,0.08578375482064975,True,False,20,16,31.0,False,,
21,1373,44,False,False,1,2659.871498986026,3273.800048828125,3947.949951171875,178.4499969482422,20953.20068359375,-11454.200439453125,-4833.299865722656,397.7000045776367,4539.100036621094,3462.6998901367188,1.0,-0.7701747685205494,-2.226116213285876,0.8072582789094351,76561198800971706,l4bel,14.0,3182.860107421875,4008.889892578125,83.6500015258789,10117.2998046875,-8302.19970703125,-2921.6000366210938,4605.5999755859375,-559.3000030517578,-245.30000686645508,128.0,0.0,False,-0.5421989009111131,2.2451499217877124,0.9086411451441466,False,18,10,4,242.45765192534333,True,,76561198335822719,Touguinha,18.0,3927.1298828125,2037.6700439453125,33.97999954223633,12003.599853515625,-3935.5999755859375,3832.6998901367188,316.70000076293945,-5470.3997802734375,-472.79998779296875,255.0,128.0,False,0.36689963623578153,-2.7868100312314956,0.10163954452679844,True,233.0,False,14,12,False,,enpitsu,76561198039309853,25,304.30999755859375,5570.919921875,24.940000534057617,-2246.9000244140625,1643.2000732421875,-386.30001068115234,1013.3000183105469,335.2000045776367,2078.5000610351562,255.0,255.0,False,0.002312320859004382,0.9115631933399085,-0.026594966655126985,True,0.0,False,16,2,12,,games5425898691,bf81d8692db,24.0,2924.77001953125,4269.740234375,162.52999877929688,7702.19970703125,-3319.7000122070312,3079.7000122070312,-125.9000015258789,-260.40000915527344,-36.70000076293945,255.0,128.0,0.38764890474545355,-2.832718869441659,-0.053013226002529536,True,False,22,16,31.0,False,,
22,1408,45,False,False,1,3770.751751540807,3941.89990234375,2917.14990234375,1016.239990234375,-13792.2998046875,4191.099853515625,7758.499755859375,1325.8999633789062,1981.6999816894531,5505.8001708984375,1.0,-1.3312084846270564,-0.08759145240818612,-2.440726230378845,76561198335822719,Touguinha,18.0,4079.7099609375,2837.969970703125,946.3800048828125,109.49999809265137,12879.7998046875,1754.7999572753906,112.79999732971191,1434.4999694824219,506.19998931884766,255.0,255.0,,0.1304512867762922,1.5749288284078717,-1.5318690394982644,True,14,12,False,206.0,False,,76561198800971706,l4bel,14.0,3476.5,3246.320068359375,64.12999725341797,-8303.599853515625,-9831.099853515625,2371.9000244140625,4083.5000610351562,-3683.599853515625,-75.70000171661377,0.0,128.0,,0.25333752210394167,2.308639324657473,0.0015268139131194875,True,239.0,False,20,11,4,,enpitsu,76561198039309853,25,-136.47999572753906,5112.85986328125,17.049999237060547,1625.0999450683594,-10346.300048828125,5.799999833106995,7.900000214576721,0.5999999865889549,38.59999895095825,255.0,128.0,False,-0.016262413864359664,-1.7317067678067606,-5.894322509292582e-05,True,,False,16,2,12,,games5425898691,bf81d8692db,24.0,3929.81005859375,3817.550048828125,57.16999816894531,3242.3001098632812,-5354.4000244140625,-517.599983215332,4128.399963378906,192.09999084472656,3628.900146484375,255.0,0.0,0.1738554476059777,-1.7482173775277812,0.5197452465912703,True,False,22,16,31.0,False,,
23,1494,48,False,False,0,9350.454449775441,175.57000732421875,-4148.85009765625,242.16000366210938,9745.2001953125,22766.201171875,-627.599983215332,-1843.699951171875,2559.4000244140625,-5103.900146484375,0.0,1.3955035198169645,-0.08112588046714438,-2.451076296414795,76561198039309853,enpitsu,25.0,165.7100067138672,-4244.490234375,146.5399932861328,1039.4000244140625,11235.2001953125,98.19999694824219,3660.2999877929688,2180.500030517578,703.8999938964844,255.0,0.0,False,0.9832315257243582,2.224483817410136,0.9662509439196756,True,18,13,2,0.0,False,,bf81d8692db,games5425898691,24.0,-233.5800018310547,-4310.68994140625,17.010000228881836,14891.199951171875,-2420.800018310547,2.5,0.5000000074505806,-0.19999999552965164,3.6000001430511475,255.0,128.0,,0.009613253717896635,-0.16058947808084648,-5.372732948524801e-05,True,31.0,False,24,18,False,,l4bel,76561198800971706,14,-267.7200012207031,-1144.3699951171875,16.989999771118164,10636.199951171875,-6141.6998291015625,5.400000214576721,-5.199999809265137,3.0000001192092896,-1146.2999725341797,255.0,0.0,False,0.009552101102374816,-0.5298294555811869,-3.3130974279305087e-06,True,205.0,False,20,4,12,,Touguinha,76561198335822719,18.0,86.26000213623047,-4360.27978515625,68.5999984741211,17895.10009765625,-3435.8999633789062,417.7000045776367,-1764.2999267578125,5202.2998046875,268.700008392334,0.0,0.0,-0.009989658823487697,1.885183398640296,2.8325359594343293,True,False,16,15,190.0,False,,
24,1525,49,False,False,1,3867.7446522956157,-1195.300048828125,1886.4000244140625,145.75,-3670.7998657226562,19603.599853515625,671.2999725341797,2930.8999633789062,-2573.0999755859375,-1859.6000671386719,1.0,-0.454123241323121,3.0800987545870915,0.6433274808413096,76561198800971706,l4bel,14.0,-1160.81005859375,1625.3599853515625,142.66000366210938,-7706.500244140625,10646.099853515625,2945.2999877929688,-2993.3999633789062,4416.099853515625,-1336.6000366210938,128.0,0.0,True,-0.17687153360637922,1.086232751569115,0.9964049299935062,True,22,13,4,173.0,False,,76561198335822719,Touguinha,18.0,-1698.699951171875,4396.85986328125,65.94999694824219,-17063.599853515625,-5589.000244140625,2406.199951171875,911.6999816894531,167.19999313354492,4349.100036621094,255.0,128.0,False,-0.015100629536510354,-2.4344163449687306,0.13435742164411626,True,190.0,False,16,16,False,,enpitsu,76561198039309853,25,-262.2900085449219,2998.699951171875,17.670000076293945,-3293.5000610351562,-9191.699829101562,-1496.4999389648438,-787.3000335693359,512.599983215332,-3574.8001098632812,255.0,0.0,False,-0.08188249838406274,-0.7599020231609773,-0.01459079728314677,True,0.0,False,18,2,14,,games5425898691,bf81d8692db,24.0,-1470.2900390625,4475.81982421875,17.0,-11129.200439453125,1755.2999877929688,0.09999999776482582,-19.800000190734863,-20.199999809265137,-410.40000915527344,255.0,128.0,-0.009197429413366027,0.21161161736778855,-0.0004939539666633756,False,False,24,18,0.0,False,,
25,1601,52,False,False,0,10531.507897647953,2000.6099853515625,-4985.330078125,579.9600219726562,11936.700439453125,4320.0,7610.999755859375,475.2000045776367,-2657.7999877929688,5358.0999755859375,0.0,0.40535794945531145,1.3177845155519081,1.927098841947297,76561198039309853,enpitsu,26.0,1834.22998046875,-5045.9599609375,428.2300109863281,12266.600341796875,3282.0999145507812,5445.3997802734375,2136.3999938964844,2581.4999389648438,-4316.199951171875,255.0,128.0,False,-0.3752936860209688,-0.15543376315196508,-1.4965549039990895,True,20,15,2,0.0,False,,bf81d8692db,games5425898691,24.0,3214.8798828125,-1665.22998046875,92.55999755859375,1161.1000061035156,8859.099731445312,1264.4999694824219,623.6000061035156,-3772.0001220703125,3910.7998657226562,255.0,0.0,,0.16038182617712649,-3.1364656181789417,0.12739784996671016,False,0.0,False,26,20,False,,l4bel,76561198800971706,14,3230.280029296875,-1608.8399658203125,17.510000228881836,4471.000061035156,12529.599609375,-31.80000066757202,187.80000686645508,314.89999771118164,-2663.599853515625,255.0,0.0,True,0.008772450188067365,1.0307987906884468,-0.030491969258768147,True,204.0,False,22,4,14,,Touguinha,76561198335822719,18.0,3749.1201171875,-4176.52001953125,79.62000274658203,-1000.5999755859375,-8344.600219726562,4460.4998779296875,-959.3000030517578,-3126.0000610351562,-1710.7000732421875,255.0,0.0,-0.5292524893181874,-1.6773953108395938,0.5308702670306437,True,False,16,16,255.0,False,,False
26,1671,54,False,False,0,9816.799829507872,3995.8701171875,-3371.1201171875,368.6199951171875,-2407.2999572753906,6497.5,-7605.3997802734375,448.49998474121094,-4726.9000244140625,-3667.9998779296875,0.0,-0.6906098465703159,1.3177625191628073,-2.0858695526276505,76561198039309853,enpitsu,26.0,3968.5400390625,-3457.530029296875,72.5999984741211,-5.600000023841858,9773.800048828125,3692.5,-261.3999938964844,-931.9999694824219,-15.499999523162842,255.0,,,-0.12448243052776534,1.370981415483012,-0.6009935922080797,True,22,17,2,,False,,bf81d8692db,games5425898691,24.0,3836.739990234375,-390.4700012207031,18.170000076293945,-1731.9999694824219,11584.3994140625,-64.80000019073486,-59.20000076293945,290.79999923706055,-6.200000047683716,255.0,128.0,,0.018431093077004204,1.7220226377920664,-0.04517556504746474,True,,False,26,20,False,,l4bel,76561198800971706,14,3863.9599609375,-2941.5400390625,278.54998779296875,4883.999938964844,-19733.900146484375,2661.7001342773438,3438.699951171875,2709.5999145507812,-370.6999969482422,255.0,128.0,True,-0.2126778598672167,-0.8889860357302323,-0.1874641465594601,True,138.13915717473589,True,24,4,15,,Touguinha,76561198335822719,18.0,3966.300048828125,-3130.929931640625,53.68000030517578,8445.399780273438,9102.19970703125,4857.5,-1095.5999755859375,-4266.000061035156,1071.6999816894531,255.0,255.0,-0.4220990028344468,0.7982182378115802,-0.3698995073267854,True,False,16,16,255.0,False,,
27,1674,54,False,False,1,5174.258414460628,-3991.949951171875,3442.679931640625,312.6199951171875,4851.300048828125,20738.00048828125,-1021.3999938964844,273.8999938964844,369.50000762939453,5982.2998046875,1.0,0.7616960033202977,-1.8351529365481263,-2.577485214248986,76561198800971706,l4bel,14.0,-3947.25,3265.02001953125,306.30999755859375,-4663.800048828125,17928.800048828125,-69.40000057220459,-4926.700134277344,-2027.1000671386719,-1366.6999816894531,255.0,0.0,True,-1.0009835271891863,1.1251545541720802,-0.0783401917988031,True,24,15,4,128.73367753849232,True,,76561198335822719,Touguinha,18.0,-4022.949951171875,3050.570068359375,102.5199966430664,-5220.3997802734375,-10140.399780273438,6502.5,1732.2000122070312,3474.1000366210938,1320.0999450683594,255.0,255.0,,0.5216842393963466,-1.0880317661126142,-0.7296376373851362,True,255.0,False,16,16,False,,enpitsu,76561198039309853,25,-3967.159912109375,3315.300048828125,120.18000030517578,-624.0999984741211,-14673.699951171875,3218.599853515625,4219.89990234375,-638.1999969482422,-3463.3999633789062,255.0,,,0.04428591874563305,-1.3245992167019296,-0.7004042443343381,True,,False,22,2,17,,games5425898691,bf81d8692db,24.0,-3805.22998046875,192.39999389648438,16.959999084472656,2418.6000061035156,-12028.800048828125,-56.79999828338623,-99.89999771118164,-226.90000534057617,1300.0,255.0,255.0,-0.011749248433572198,-1.765810339249566,0.001984879374296116,True,False,26,20,,False,,
