,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_1_handbrake
78,5412,153,False,False,0,3588.7940540675017,-315.1099853515625,1598.530029296875,99.69000244140625,12727.2998046875,28420.2001953125,2997.6998901367188,1150.5999755859375,5124.6002197265625,-347.7000045776367,0.0,0.6056280592441128,1.3388067919992535,0.47287922777356545,bf81d8692db,games5425898691,18.0,-425.4100036621094,1316.3299560546875,62.209999084472656,13509.3994140625,18382.7001953125,2901.9000244140625,-4001.7999267578125,-1426.9999694824219,1836.199951171875,255.0,239.0,,0.042904058308684365,0.7410731468135265,-0.04842469091169476,True,0.0,False,20,False,17,,76561198039309853,enpitsu,26.0,-3242.31005859375,1161.989990234375,17.020000457763672,-7765.999755859375,-17756.8994140625,2.800000011920929,1.4000000059604645,3.3000001311302185,499.00001525878906,255.0,128.0,False,0.016783833025979425,-1.9575734849671391,-6.01800490639661e-06,True,0.0,False,18,16,False,,DawnShrek,15bef0b02cf844dd8010f0433210421f,14.0,1837.780029296875,4175.52001953125,17.010000228881836,7567.2998046875,6147.2998046875,3.0000001192092896,-0.09999999776482582,0.0,2367.4000549316406,206.0,255.0,0.009547659626581936,0.7292843404178374,2.38570291638345e-05,True,12,6,16,255.0,False,,Ramos,76561198310925576,14.0,-155.05999755859375,2931.97998046875,17.010000228881836,5677.19970703125,8092.5,2.5999999046325684,0.19999999552965164,0.19999999552965164,456.30001068115234,255.0,128.0,False,0.009535272831382882,1.0033531644617053,-0.00027702142122748054,True,10,28,20,174.0,False,,False
79,5445,155,False,False,1,10265.097913448719,-1174.969970703125,-4914.02001953125,125.01000213623047,4767.200012207031,-2914.2999267578125,11025.999755859375,4111.9000244140625,-4322.300109863281,640.0,1.0,-1.1530777824901468,-3.06345156844625,1.657449477169325,15bef0b02cf844dd8010f0433210421f,DawnShrek,14.0,-1287.47998046875,-5000.35009765625,24.920000076293945,8787.7001953125,-579.1999816894531,-62.60000228881836,238.09999465942383,-56.10000133514404,-1321.7999267578125,255.0,41.0,False,-0.03213704194268771,-3.084355698758266,-0.2612146049200807,True,214.68240854304324,True,16,6,12,,76561198310925576,Ramos,14.0,-1127.4200439453125,-3867.800048828125,106.37999725341797,-15943.199462890625,-7839.5001220703125,-150.2999973297119,-2837.9000854492188,-4355.5999755859375,-1795.5000305175781,128.0,0.0,True,0.052868173321756945,-1.509566404895378,-2.471849331638713,True,128.0,False,30,21,10,,games5425898691,bf81d8692db,18.0,-1149.43994140625,-3205.699951171875,16.6200008392334,-12981.99951171875,-15074.49951171875,65.0,-113.80000114440918,-104.0999984741211,-75.10000228881836,255.0,128.0,-0.010462158608758884,-0.846669635997215,-0.011386915984572959,True,18,False,20,0.0,False,,enpitsu,76561198039309853,26.0,3744.080078125,1249.1800537109375,17.040000915527344,750.8000183105469,22987.7001953125,0.19999999552965164,-0.09999999776482582,0.19999999552965164,0.7000000029802322,255.0,128.0,False,-0.016771601202439305,1.6033618213749359,-2.130598803288314e-05,False,False,18,16,209.0,False,,
80,5514,157,False,False,1,9887.762695656564,-274.80999755859375,-4678.2001953125,583.8900146484375,11358.499755859375,-211.70000076293945,4848.599853515625,2372.7999877929688,698.0000305175781,-294.20000076293945,1.0,1.1063537668928025,2.716484586233695,2.7280797684514235,15bef0b02cf844dd8010f0433210421f,DawnShrek,14.0,-379.92999267578125,-4667.52978515625,411.7799987792969,4599.200134277344,1914.9000549316406,3742.3001098632812,878.6000061035156,376.19998931884766,-733.6000061035156,212.0,255.0,,0.6215430326614269,-2.5576486703936876,1.1235804833929048,True,156.5472514039726,True,18,8,12,,76561198310925576,Ramos,15.0,-1257.699951171875,-5102.97998046875,215.7899932861328,10935.899658203125,1.2999999523162842,-3254.2999267578125,2.0999999344348907,1408.8999938964844,-0.09999999776482582,255.0,255.0,False,-0.13979717259923086,-3.131939479781406,-1.5719069063548152,True,128.0,False,30,22,10,,games5425898691,bf81d8692db,18.0,-3026.360107421875,-2237.75,17.020000457763672,20718.30078125,4826.199951171875,-0.7000000029802322,0.09999999776482582,-0.0,-2006.0000610351562,255.0,0.0,-0.009603456191099664,2.989499292644504,1.31072767881736e-06,True,18,False,20,224.78898062757264,True,,enpitsu,76561198039309853,26.0,1195.8499755859375,3711.840087890625,82.0199966430664,-2462.7000427246094,-20244.599609375,2707.3001098632812,3758.0999755859375,3242.2000122070312,2369.4000244140625,255.0,255.0,,-0.24676536866972876,-1.6253891296177325,-0.08289320685575882,True,False,20,17,255.0,False,,
81,5581,160,False,False,1,9982.405093507652,2323.780029296875,-4739.77001953125,209.10000610351562,21750.80078125,-2643.900146484375,5672.39990234375,829.3000030517578,3182.9998779296875,-650.5999755859375,1.0,-0.07778999083223495,2.2778462586718207,3.119969460250026,15bef0b02cf844dd8010f0433210421f,DawnShrek,14.0,2205.030029296875,-4711.85986328125,136.25,20602.39990234375,-6066.199951171875,3747.2000122070312,2231.6000366210938,-3686.7999267578125,-2401.999969482422,181.0,0.0,False,0.3726172391151562,3.0963626520893013,0.017803998899166385,True,12.034133126658784,True,20,8,13,,76561198310925576,Ramos,15.0,335.8500061035156,-5443.81982421875,20.540000915527344,3607.3001098632812,-1968.0000305175781,82.5,13.300000429153442,73.09999942779541,1696.6999816894531,128.0,255.0,False,-0.022177212255081014,2.814307201504002,-0.03822192897275218,True,128.0,False,30,22,10,,games5425898691,bf81d8692db,18.0,2126.909912109375,-3309.72998046875,17.020000457763672,19029.49951171875,-10579.200439453125,1.5000000596046448,0.5000000074505806,-0.3999999910593033,1356.9000244140625,255.0,255.0,-0.009602412058181091,-2.6533838198218245,0.00022690570586663702,True,18,False,20,173.0,False,,enpitsu,76561198039309853,26.0,2771.5,608.7899780273438,17.059999465942383,16921.800537109375,1648.6000061035156,2.5,0.29999999329447746,-0.19999999552965164,-2003.3000183105469,255.0,0.0,False,-0.01678596210856344,3.0896407715516636,-0.0002924294554548488,True,False,20,18,255.0,False,,
82,5632,161,False,False,0,3316.591995097932,-3225.8701171875,2779.60009765625,118.62999725341797,8417.999877929688,-1359.1000366210938,1085.199966430664,1989.4000244140625,-3285.0,-4609.800109863281,0.0,1.1059035773824553,1.2566008625513418,-2.1715061632769803,bf81d8692db,games5425898691,18.0,-3349.8798828125,2713.8701171875,15.510000228881836,3045.0,-2415.0999450683594,-182.09999084472656,1505.7000732421875,749.1000366210938,-2840.4000854492188,255.0,128.0,,0.05891943613852904,-0.4757710576302559,0.019625885595180782,True,166.73361724679188,True,20,False,18,,76561198039309853,enpitsu,26.0,-3471.18994140625,1622.8199462890625,17.059999465942383,3351.199951171875,8912.60009765625,1.7000000178813934,-0.5000000074505806,-0.5000000074505806,-36.600000858306885,128.0,128.0,False,0.017299176411746962,1.2051370860154231,6.793864241671081e-05,True,200.0,False,20,18,False,,DawnShrek,15bef0b02cf844dd8010f0433210421f,14.0,-3611.2900390625,4428.6201171875,580.4099731445312,632.9000091552734,633.6000061035156,3239.89990234375,-1288.9999389648438,1289.1999816894531,0.0,204.0,0.0,-1.4036401858199516,0.8427520750793512,1.5142427874031013,True,14,8,20,0.0,False,,Ramos,76561198310925576,14.0,-755.469970703125,5030.490234375,17.0,-2930.1998901367188,-3094.2999267578125,3.8999998569488525,-1.5000000596046448,-1.8000000715255737,-573.1999969482422,128.0,128.0,False,0.009638881264721014,-2.3520350053571475,0.00016463233748910551,True,10,30,22,128.0,False,,False
83,5657,162,False,False,0,2971.511289080003,-2528.570068359375,2657.139892578125,93.69999694824219,6298.599853515625,-1399.1999816894531,684.0000152587891,1761.3999938964844,1926.7999267578125,-4609.800109863281,0.0,0.3329529780737048,3.0725797110979474,-1.8186530354051251,bf81d8692db,games5425898691,18.0,-2549.010009765625,2507.169921875,17.010000228881836,12947.39990234375,4889.5001220703125,2.800000011920929,-0.3999999910593033,-0.09999999776482582,2200.5999755859375,255.0,255.0,,0.009577581241305002,0.42526597039627,4.22522860480577e-05,True,123.0,False,20,False,18,,76561198039309853,enpitsu,25.0,-2928.8701171875,2029.18994140625,17.059999465942383,11874.300537109375,1326.9000244140625,1.7000000178813934,-1.7000000178813934,0.0,-124.20000076293945,255.0,0.0,False,0.01670809300668857,0.09658258947534443,0.00017555207356438675,True,164.0,False,20,18,False,,DawnShrek,15bef0b02cf844dd8010f0433210421f,14.0,-3358.06005859375,4681.85009765625,689.4199829101562,4478.699951171875,4478.999938964844,-3213.900146484375,-1649.1999816894531,1650.0999450683594,0.0,202.0,0.0,0.4268049898883485,0.7958993720280696,1.5751096271719784,True,14,8,20,0.0,False,,Ramos,76561198310925576,14.0,-946.3900146484375,4686.02001953125,17.0,-514.0000152587891,-3812.9998779296875,3.8999998569488525,-0.19999999552965164,3.100000023841858,516.1999893188477,255.0,128.0,False,0.009531235113112973,-1.7086388821825393,-7.673153084278032e-05,True,10,30,22,128.0,False,,False
84,5676,163,False,True,0,2165.3630082236577,-1942.6600341796875,3244.39990234375,163.77999877929688,12913.399658203125,10657.39990234375,1129.800033569336,3145.4000854492188,-2476.4999389648438,3813.699951171875,0.0,0.9222050373414147,2.320582537524307,0.7544344764267893,bf81d8692db,games5425898691,18.0,-2104.050048828125,3121.219970703125,66.44999694824219,11525.30029296875,10708.199462890625,3328.800048828125,-380.29998779296875,2358.5000610351562,-1448.8999938964844,255.0,0.0,,0.06121051548447155,1.1216640451392743,0.014091336988809053,True,113.0,False,22,False,19,,76561198039309853,enpitsu,26.0,-2270.919921875,1659.5,17.059999465942383,4665.199890136719,-11639.599609375,1.8000000715255737,0.29999999329447746,-1.1999999731779099,-791.1000061035156,255.0,255.0,False,0.01672895597950912,-1.2514595605237535,0.0002984129150347265,True,164.0,False,20,18,False,,DawnShrek,15bef0b02cf844dd8010f0433210421f,14.0,-3210.030029296875,4782.64990234375,136.08999633789062,1107.699966430664,-6318.0999755859375,-9465.599975585938,-3710.7000732421875,-2837.7999877929688,-339.70001220703125,207.0,128.0,0.9139288651601964,-1.4201726837397226,-0.5516659867993751,True,14,8,20,0.0,False,,Ramos,76561198310925576,14.0,-1121.6700439453125,4257.60009765625,55.04999923706055,-6495.8001708984375,-7239.0997314453125,3543.800048828125,-504.1999816894531,526.1000061035156,-205.59999465942383,0.0,255.0,False,-0.014842481647932152,-2.4050606276936186,0.0014951689732333284,True,10,32,22,109.20615911740128,True,,False
85,5687,163,False,False,1,8751.209305848715,1426.0899658203125,-3595.139892578125,147.67999267578125,-10626.500244140625,26917.099609375,-4491.499938964844,-1559.4999694824219,1810.0,5503.699951171875,1.0,-0.6011461586643877,-2.4779952847092135,-1.4044903389940262,76561198310925576,Ramos,14.0,1462.219970703125,-3797.35009765625,168.0800018310547,5631.9000244140625,12749.7998046875,1905.7000732421875,-783.1999969482422,-4307.5,3328.900146484375,0.0,255.0,False,0.10673398380613361,1.8910267642277945,-0.5603247424126462,True,74.68682127870541,True,32,10,23,,15bef0b02cf844dd8010f0433210421f,DawnShrek,14.0,3098.419921875,-4325.68017578125,16.81999969482422,-1290.0999450683594,12332.099609375,48.400001525878906,-49.60000038146973,-39.90000009536743,-206.20000839233398,203.0,128.0,False,-0.006459716740498997,1.4898949667637837,0.0018878438844755704,True,0.0,False,20,14,8,,games5425898691,bf81d8692db,18.0,1621.56005859375,-3577.8798828125,103.43000030517578,-11347.80029296875,-10865.699462890625,-157.89999961853027,-1081.9000244140625,-5312.9998779296875,-922.0999908447266,255.0,128.0,-0.157679111163494,-1.6828867485377668,-3.080054553231008,True,19,False,22,113.0,False,,enpitsu,76561198039309853,26.0,1997.1300048828125,-1222.47998046875,17.059999465942383,-10003.599853515625,8308.499755859375,2.0999999344348907,6.200000047683716,-4.399999976158142,560.6000137329102,255.0,255.0,False,-0.016739998955243543,0.6224828712499485,-0.00030178540109366463,True,False,20,18,164.0,False,,
86,5722,165,False,False,0,4561.521852086068,-271.3500061035156,621.4500122070312,117.56999969482422,7860.999755859375,14940.400390625,4944.5001220703125,-2241.699981689453,1340.0999450683594,2229.499969482422,0.0,0.2984087956414208,2.810328159234755,-2.213795524112818,76561198039309853,enpitsu,26.0,-323.79998779296875,451.5199890136719,78.12999725341797,11509.599609375,8008.3001708984375,3238.800048828125,-3599.8001098632812,-2782.9000854492188,2772.2000122070312,128.0,255.0,False,-0.07140354673774352,0.474865764529276,-0.06261540561355694,True,126.0,False,22,False,19,,bf81d8692db,games5425898691,18.0,-83.58999633789062,4737.60009765625,17.010000228881836,14760.799560546875,-730.6999969482422,2.800000011920929,0.0,0.09999999776482582,-2067.2000122070312,255.0,0.0,,0.009593163359890994,-0.1163088966921995,1.9708229262737536e-05,True,113.0,False,22,20,False,,DawnShrek,15bef0b02cf844dd8010f0433210421f,14.0,-1737.9100341796875,3762.89990234375,17.010000228881836,14823.199462890625,5202.1002197265625,2.5999999046325684,-2.5999999046325684,-1.0000000149011612,615.2000045776367,198.0,128.0,0.009597883692608509,0.3837957521472591,-9.720467825443065e-05,True,14,8,20,218.0,False,,Ramos,76561198310925576,14.0,-2183.830078125,2115.320068359375,23.06999969482422,-2440.0,-12908.1005859375,-1323.8999938964844,4482.9998779296875,313.700008392334,-3170.7000732421875,255.0,255.0,False,-0.2569810921277703,-1.5404429159279984,0.027954357694992934,True,10,32,24,72.0,False,,False
87,5764,166,False,False,1,8192.380192729459,-923.3800048828125,-2847.800048828125,102.12999725341797,-24971.201171875,21634.19921875,2508.8999938964844,-371.1000061035156,-2395.0999450683594,5488.599853515625,1.0,-0.10172777655102712,-2.0355598092623763,-2.9398213377998936,15bef0b02cf844dd8010f0433210421f,DawnShrek,14.0,-791.1300048828125,-3040.3701171875,45.41999816894531,-14922.2998046875,17187.099609375,3305.2999877929688,-300.40000915527344,-235.10000228881836,-1933.0999755859375,205.0,4.0,,-0.017219354835307454,0.9775397629214316,-0.0009757232404315774,True,114.61630090846799,True,21,8,14,,76561198310925576,Ramos,14.0,1665.550048828125,-522.4000244140625,17.010000228881836,-846.2999725341797,8906.500244140625,2.8999999165534973,0.5999999865889549,3.0000001192092896,332.40001678466797,255.0,255.0,,-0.009589183533816967,1.4878430665527753,3.906431917916043e-05,True,72.0,False,32,24,10,,games5425898691,bf81d8692db,18.0,-1008.6900024414062,-2629.679931640625,71.36000061035156,827.5,21445.50048828125,4008.900146484375,195.10000228881836,-60.50000190734863,-2876.099853515625,255.0,0.0,0.0012669426270431475,1.9468088398915218,-4.6311314280442366e-05,True,20,False,23,73.0,False,,enpitsu,76561198039309853,25.0,-1479.2099609375,-855.0399780273438,17.059999465942383,-9550.10009765625,7409.1998291015625,2.7000001072883606,-0.19999999552965164,-0.0,-2364.9000549316406,255.0,0.0,,-0.016702955009090904,0.7199671715900339,-2.089084146678423e-05,True,False,22,20,126.0,False,,
88,5910,172,False,False,1,4455.194779131086,-3470.919921875,4257.52001953125,303.4599914550781,18570.10009765625,16456.400146484375,3478.2000732421875,5690.9002685546875,1780.8999633789062,-664.3000030517578,1.0,-0.9705279841585205,3.1100465985963974,2.7048923901115263,15bef0b02cf844dd8010f0433210421f,DawnShrek,14.0,-3557.8701171875,4134.81982421875,186.4199981689453,5970.10009765625,22073.30078125,2474.7999572753906,-3929.2999267578125,3677.0001220703125,1135.5000305175781,212.0,0.0,False,-0.03170815524839556,1.4908486009587631,0.3785136481811832,True,175.19452916165832,True,24,8,15,,76561198310925576,Ramos,15.0,587.4000244140625,2143.8798828125,17.010000228881836,-4051.300048828125,4321.300048828125,2.7000001072883606,0.29999999329447746,-1.2999999523162842,395.0,128.0,128.0,,-0.009506534104369628,0.7944224102603383,-0.00016783854560684528,True,102.0,False,32,24,10,,games5425898691,bf81d8692db,18.0,-2879.489990234375,3960.760009765625,17.010000228881836,-19133.399658203125,12045.899658203125,2.800000011920929,-0.9000000357627869,0.3999999910593033,-1891.1000061035156,255.0,0.0,-0.009581836445682548,0.6293607015211202,-0.00010626972684967708,True,20,False,24,0.0,False,,enpitsu,76561198039309853,25.0,-1056.22998046875,1793.93994140625,625.5399780273438,12641.700439453125,-2009.7999572753906,-10758.1005859375,-0.0,-0.0,-0.5999999865889549,128.0,128.0,False,0.9293024267463436,-1.3885568328876925,-1.057665817348094,True,False,24,22,0.0,False,,
89,6033,176,False,False,0,7676.726487806737,-925.469970703125,-2536.669921875,96.11000061035156,5433.599853515625,18668.900146484375,4628.599853515625,1113.8999938964844,-1400.2000427246094,-5727.0001220703125,0.0,-0.34246028761156694,2.814022869004992,-1.0783402888029208,bf81d8692db,games5425898691,18.0,-974.280029296875,-2765.449951171875,16.989999771118164,-9337.5,21019.19921875,2.8999999165534973,-0.3999999910593033,0.7999999821186066,-1802.7999877929688,255.0,0.0,,0.009585691001790436,1.9315497500083811,-0.0001287355336633651,True,6.448249668203367,True,24,False,20,,76561198039309853,enpitsu,25.0,-2214.679931640625,-2799.56005859375,17.059999465942383,-12797.39990234375,-261.200008392334,2.3999999463558197,-0.19999999552965164,0.0,-1951.300048828125,255.0,128.0,False,0.016718333494262137,3.136244716120589,-0.0001795805607706271,True,,False,24,22,False,,DawnShrek,15bef0b02cf844dd8010f0433210421f,14.0,808.1799926757812,-744.25,53.790000915527344,-4666.499938964844,21393.20068359375,-2345.500030517578,-1574.7999572753906,676.6000366210938,-554.3999862670898,204.0,128.0,-0.22619513216166542,1.534702913360279,-0.4023453264090359,True,18,8,28,79.0,False,,Ramos,76561198310925576,14.0,2898.510009765625,-4142.27001953125,16.989999771118164,3633.5000610351562,16600.50048828125,5.199999809265137,-0.5000000074505806,-2.7000001072883606,1693.2000732421875,255.0,128.0,False,0.009584296062431198,1.4268817369193385,-2.423141169920709e-06,False,10,35,26,0.0,False,,
90,6066,177,True,False,0,5467.9350652566845,-271.79998779296875,-292.19000244140625,191.99000549316406,4289.800109863281,18863.699951171875,8909.89990234375,-1950.8999633789062,-4542.099914550781,-3400.2999877929688,0.0,-0.18560884030035735,1.9413294637888405,-1.4599096489501058,bf81d8692db,games5425898691,18.0,-220.49000549316406,-319.57000732421875,50.18000030517578,16080.699462890625,12233.399658203125,2813.599853515625,-1790.0999450683594,-3493.5000610351562,-1333.2000732421875,128.0,41.0,,-0.04635475776517201,0.5024984513478306,-0.08058831645193411,True,0.0,False,25,False,20,,76561198039309853,enpitsu,26.0,-3716.1201171875,-2294.159912109375,17.059999465942383,-9180.30029296875,10346.800537109375,2.3999999463558197,-0.3999999910593033,0.3999999910593033,-2209.600067138672,255.0,128.0,False,0.016742997880391595,2.234554959852432,-6.448761699503903e-05,False,15.308645289431336,True,24,22,False,,DawnShrek,15bef0b02cf844dd8010f0433210421f,14.0,1297.3499755859375,1428.1300048828125,17.010000228881836,10115.800170898438,12872.5,2.5999999046325684,-0.3999999910593033,-0.5999999865889549,-2.3000000417232513,128.0,128.0,0.009654340467421274,0.9043629529868297,6.543147829500207e-05,True,18,8,28,79.0,False,,Ramos,76561198310925576,14.0,3185.419921875,-1622.6300048828125,61.650001525878906,2383.6000061035156,21934.29931640625,-2426.9000244140625,-1983.9999389648438,-26.400001049041748,12.699999809265137,128.0,128.0,False,-0.296692769236651,1.5822291078637611,0.007533190660513638,True,10,36,28,0.0,False,,
91,6128,179,False,False,1,9078.874470603188,-654.25,-3805.5400390625,521.0999755859375,9232.2998046875,-13350.999755859375,3808.0999755859375,1025.8000183105469,-5759.4000244140625,1332.7999877929688,1.0,-0.1982472556714554,-1.4418486220137412,-2.0294352915937925,15bef0b02cf844dd8010f0433210421f,DawnShrek,14.0,-745.7000122070312,-3769.780029296875,387.1499938964844,8773.699951171875,-13982.60009765625,212.00000762939453,3605.7998657226562,-970.1999664306641,4037.9998779296875,218.0,101.0,,0.7256520784093831,-2.93899866192496,2.327390861551923,True,0.0,True,30,8,19,,76561198310925576,Ramos,14.0,-3182.56005859375,-3036.969970703125,17.010000228881836,1112.2000122070312,-20508.60107421875,2.7000001072883606,-0.0,0.19999999552965164,-63.00000190734863,255.0,128.0,False,-0.009599293880664397,-1.6175796187545648,4.9059560755967775e-05,True,0.0,False,36,28,10,,games5425898691,bf81d8692db,18.0,-1232.050048828125,-1078.239990234375,17.020000457763672,-11.499999761581421,-12727.099609375,1.4000000059604645,-0.0,-0.7999999821186066,13.600000143051147,255.0,128.0,-0.009559721116575506,-1.572008665774529,-8.575904722616366e-05,True,22,False,26,0.0,False,,enpitsu,76561198039309853,26.0,2703.56005859375,-951.5499877929688,17.049999237060547,-11607.19970703125,-11352.5,3.1999999284744263,0.3999999910593033,0.19999999552965164,0.0,255.0,128.0,False,-0.016769250629515172,-0.7742998564335646,3.8276817313752787e-05,True,False,24,22,255.0,False,,
92,6194,182,False,False,1,10325.161368370049,793.22998046875,-5184.64990234375,495.3500061035156,-15383.399658203125,-2911.400146484375,6452.1002197265625,-760.8999633789062,5424.69970703125,2447.899932861328,1.0,-0.03312866008764057,-2.9096875672192186,2.943074153510844,76561198310925576,Ramos,15.0,697.8300170898438,-5167.43994140625,339.70001220703125,20471.800537109375,-3299.1000366210938,739.7000122070312,631.6999816894531,-5087.9998779296875,-230.9000015258789,128.0,128.0,False,0.6837491681147018,-2.968762309576764,1.6735968861331525,True,187.82892054639836,True,38,12,28,,15bef0b02cf844dd8010f0433210421f,DawnShrek,14.0,450.54998779296875,-5717.97021484375,30.829999923706055,817.6999664306641,5340.7000732421875,-216.39999389648438,32.00000047683716,16.799999475479126,-1598.0000305175781,187.0,56.0,,-0.04179419523711896,1.6795691337263714,-0.004981002806190448,True,0.0,False,30,20,8,,games5425898691,bf81d8692db,18.0,604.5399780273438,-3523.159912109375,17.020000457763672,12380.899658203125,-6370.5999755859375,1.5999999642372131,-0.7999999821186066,0.29999999329447746,2154.499969482422,255.0,255.0,-0.00958264530006012,-2.72723797351877,8.613292966189619e-05,True,22,False,26,31.0,False,,enpitsu,76561198039309853,26.0,1210.1099853515625,-4394.08984375,133.32000732421875,-9785.0,-12697.19970703125,3924.5999145507812,-2432.2999572753906,1946.1000061035156,-56.79999828338623,128.0,128.0,False,0.38565209893862934,-0.8882629081207728,0.0024318781442460692,True,False,26,22,214.2462883841607,True,,
93,6447,182,False,False,0,5203.349208568247,-4.849999904632568,13.529999732971191,93.47000122070312,-5996.6998291015625,24921.0009765625,1932.7999877929688,5085.199890136719,1957.4000549316406,-2511.6000366210938,0.0,0.020530129314248087,-0.02497329435537036,0.05138987967288256,76561198039309853,enpitsu,26.0,22.469999313354492,-142.0800018310547,113.75,-9380.499877929688,18485.2001953125,1601.4999389648438,-4775.199890136719,786.3999938964844,-2612.9998779296875,255.0,128.0,,0.8227705406328867,2.208574564617247,0.5193834988271215,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,18.0,-3569.06005859375,-1873.3299560546875,17.010000228881836,-6045.3997802734375,-14123.699951171875,2.800000011920929,0.0,0.0,2045.5999755859375,255.0,255.0,,0.009583978298224629,-1.9068473931406338,2.2599708950361865e-05,False,0.0,False,False,False,False,,DawnShrek,15bef0b02cf844dd8010f0433210421f,14.0,-2812.030029296875,4298.4501953125,87.69999694824219,-3899.7000122070312,10179.000244140625,-1661.9000244140625,-2355.5999755859375,2448.2000732421875,-394.50000762939453,217.0,10.0,-0.18610198950724297,-2.528072319435307,-1.2342476025418398,True,4,False,4,85.0,False,,Ramos,76561198310925576,14.0,140.5500030517578,205.5,80.66000366210938,-18381.600341796875,-13688.399658203125,1908.6000061035156,2331.0000610351562,-4981.000061035156,-69.20000076293945,255.0,128.0,False,0.6939499306074391,-2.71331731365836,0.001707687455268419,True,False,6,5,0.0,False,,
94,6540,185,False,False,1,9046.178530430894,858.3300170898438,-3906.10009765625,124.80000305175781,-24657.19970703125,9669.500122070312,7803.699951171875,5701.7999267578125,476.5999984741211,1806.0000610351562,1.0,-0.059020357509759945,-0.5863651764820174,-0.603850131756785,15bef0b02cf844dd8010f0433210421f,DawnShrek,14.0,989.1400146484375,-4035.8798828125,17.0,-21464.7998046875,8261.900024414062,1.7000000178813934,-0.7000000029802322,0.09999999776482582,-1895.8000183105469,255.0,0.0,,-0.009600653612057253,0.4351729002483619,-8.381726720246961e-05,True,170.51206885101976,True,4,False,4,,76561198310925576,Ramos,14.0,3811.7900390625,-1250.22998046875,16.649999618530273,-5567.60009765625,-12399.000244140625,-87.29999542236328,58.499999046325684,647.5,-982.0999908447266,255.0,0.0,False,-0.01666579570684233,-1.146014190963803,0.005186736621656617,True,0.0,False,6,6,False,,games5425898691,bf81d8692db,18.0,-50.02000045776367,4101.64013671875,17.010000228881836,-18264.300537109375,-11350.400390625,0.09999999776482582,2.0999999344348907,1.1999999731779099,562.599983215332,255.0,128.0,-0.009591037971251319,-0.5971943763639966,-0.00011289277320671274,True,False,False,False,225.46318298001444,True,,enpitsu,76561198039309853,26.0,613.1199951171875,-3326.780029296875,94.23999786376953,-6802.8997802734375,-17719.7998046875,-641.6000366210938,4127.099914550781,-1584.1999816894531,0.0,128.0,128.0,,1.1294522067350161,-1.2042591110969054,-1.879681594497957e-05,True,False,4,4,0.0,False,,
