,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect
110,6811,223,False,False,0,2686.078420388461,-3488.169921875,4435.9599609375,564.2000122070312,14212.60009765625,7198.900146484375,10799.89990234375,-1672.7000427246094,1169.3000030517578,-258.4000015258789,0.0,-0.9626688663721543,-2.41653543274069,1.5294333894339562,bf81d8692db,games5425898691,22.0,-3651.989990234375,4390.60009765625,413.2799987792969,7207.8997802734375,6701.300048828125,14473.699951171875,-1328.3000183105469,990.2999877929688,-82.70000457763672,255.0,0.0,,-0.9525982505844884,0.7856065195422915,1.5841317749525556,True,10,0.0,False,10,False,,76561198039309853,enpitsu,24.0,64.77999877929688,2072.659912109375,17.059999465942383,292.8000068664551,11928.599853515625,1.899999976158142,0.0,-1.5000000596046448,1971.7999267578125,128.0,128.0,,0.016845875765847666,1.571566452499089,0.0002276872251541994,True,10,122.0,False,8,False,,D1sturbedVG,b92d06a365b,12,-3216.080078125,4762.5400390625,115.04000091552734,-2488.5000610351562,10535.30029296875,12029.200439453125,4162.200012207031,3466.400146484375,953.7000274658203,255.0,255.0,,-0.8842240102524823,1.8554623342315186,0.41724943070041104,False,229.9245935229845,True,14,4,18,,Torres_Boss81,3109741979442749393,11.0,-3389.110107421875,3470.590087890625,17.010000228881836,306.5999984741211,17315.10009765625,2.0999999344348907,0.3999999910593033,-0.09999999776482582,0.0,255.0,128.0,False,0.009628834234664957,1.5530904341525662,1.3940455865579293e-05,True,14,10,221.0,False,False,
111,6900,226,False,True,0,1367.362144288598,-15.09000015258789,4094.2099609375,388.94000244140625,8229.199829101562,21723.9990234375,-8003.900146484375,-4932.799987792969,1317.5999450683594,-3004.2001342773438,0.0,0.12416616109069724,2.5458978167570736,-1.6489548951089366,76561198039309853,enpitsu,23.0,-44.11000061035156,3885.080078125,390.07000732421875,-2898.800048828125,14393.800048828125,-163.29999923706055,-5053.999938964844,-1780.0,-1240.1000213623047,255.0,0.0,,1.2240572662991946,1.2142410729751858,-0.6834373148608689,True,12,71.0,False,9,False,,bf81d8692db,games5425898691,22.0,617.4099731445312,3814.280029296875,17.010000228881836,11833.1005859375,-4477.5,2.0999999344348907,1.0000000149011612,-0.09999999776482582,70.10000228881836,255.0,128.0,,0.009555911346046565,-0.35213343066309705,-9.458013448035692e-05,True,12,31.0,False,12,False,,D1sturbedVG,b92d06a365b,12,-660.4500122070312,4974.18017578125,281.1499938964844,17877.60009765625,3364.8001098632812,-14073.599853515625,-5232.19970703125,1198.6000061035156,1198.7000274658203,128.0,255.0,False,0.2187277231539072,-0.22600564960860023,-0.7131158166067195,True,121.0,False,15,4,20,,Torres_Boss81,3109741979442749393,11.0,172.86000061035156,3941.77001953125,1041.1800537109375,13776.8994140625,-9179.500122070312,-3520.8999633789062,1062.6000213623047,3457.0001220703125,-906.2999725341797,128.0,128.0,False,0.20379814799133705,-2.676527833743523,-2.480630086039706,True,16,10,162.0,False,4,
112,6912,227,False,False,1,10237.786621147816,-345.3500061035156,-5022.25,162.4499969482422,-15473.599853515625,5007.5,2209.7000122070312,1495.0999450683594,-3983.800048828125,-4230.0,1.0,-0.724570644010611,2.856465559165443,1.527137718535454,b92d06a365b,D1sturbedVG,12.0,-264.989990234375,-5147.9501953125,216.86000061035156,-17215.699462890625,-5235.3997802734375,180.30000686645508,1766.0000610351562,-932.5,5124.5001220703125,255.0,128.0,False,-0.22401937744285738,0.1759400131818226,1.7518775002197229,True,20,121.0,False,15,4,,3109741979442749393,Torres_Boss81,11.0,-758.3400268554688,-3551.6201171875,831.75,-13776.8994140625,9179.500122070312,-6280.0,25.799999237060547,-907.7999877929688,-140.79999923706055,128.0,128.0,False,0.4888799685807407,2.839977328754319,-2.873891957641985,True,16,162.0,False,10,4,,enpitsu,76561198039309853,24,163.8000030517578,-4521.2001953125,376.6700134277344,2275.2999877929688,-12079.100341796875,-872.6999664306641,3856.400146484375,56.599998474121094,-800.5000305175781,128.0,128.0,,1.3524696456565337,2.7669470554182674,-1.8049453022070154,True,71.0,False,10,False,12,,games5425898691,bf81d8692db,22.0,-1123.510009765625,-3629.469970703125,17.010000228881836,-12829.100341796875,4657.900085449219,2.0999999344348907,-0.5999999865889549,-0.0,0.0,255.0,128.0,,-0.009559814115118985,0.3482762496355902,-5.489753203567889e-05,True,12,12,31.0,False,False,
113,6962,229,False,False,0,3849.9163985200717,2848.330078125,4244.5400390625,114.6500015258789,-5537.5,-1125.2999877929688,5823.4002685546875,2928.800048828125,4022.39990234375,3352.9000854492188,0.0,0.7887053000640019,0.09438580481576386,-2.7137363595797828,bf81d8692db,games5425898691,22.0,2993.389892578125,4192.43994140625,17.010000228881836,-2329.7999572753906,8923.900146484375,2.3999999463558197,0.7999999821186066,0.7000000029802322,2159.9000549316406,128.0,255.0,,0.009716499474036942,1.87287128055137,-2.900762685204032e-06,True,12,255.0,False,12,False,,76561198039309853,enpitsu,24.0,170.77999877929688,5553.22021484375,24.920000076293945,4574.700012207031,-8858.800048828125,-347.09999084472656,3.8999998569488525,92.89999961853027,-2396.3999938964844,255.0,0.0,,0.05237183239180063,-1.1381782617102336,0.016340105039217262,True,12,71.0,False,10,False,,D1sturbedVG,b92d06a365b,12,685.27001953125,5501.3798828125,22.8700008392334,509.59999084472656,-1535.5999755859375,-58.60000133514404,1.899999976158142,37.99999952316284,-926.1000061035156,255.0,0.0,False,0.050702526859605586,-1.048749304104449,0.019502284779391862,True,111.0,False,16,4,20,,Torres_Boss81,3109741979442749393,11.0,2913.080078125,2099.2099609375,49.650001525878906,8972.60009765625,-5919.89990234375,-575.8000183105469,-2011.6999816894531,-1843.800048828125,-1290.2999877929688,255.0,128.0,False,-0.13921229940357574,1.0238501343790543,1.225794874968087,True,16,10,162.0,False,4,
114,7003,230,False,False,0,3113.473311947695,2031.4000244140625,4079.7900390625,241.0,1351.300048828125,2420.2999877929688,4754.2999267578125,2473.0999755859375,2465.0,4422.300109863281,0.0,-0.536058844871625,2.960558022092403,-1.193505528820603,bf81d8692db,games5425898691,22.0,2002.6700439453125,4061.469970703125,96.0,-2019.7000122070312,-1906.6999816894531,1727.8999328613281,-929.0000152587891,763.0000305175781,-237.19999313354492,255.0,128.0,,-0.7188591201108303,-2.5632294137335623,0.00906535881677983,True,14,240.0,False,13,False,,76561198039309853,enpitsu,24.0,-58.11000061035156,3818.89990234375,17.049999237060547,1296.9000244140625,-13739.000244140625,2.5999999046325684,0.0,-0.7999999821186066,0.7000000029802322,255.0,128.0,,0.016745873576254164,-1.4765519750226686,-7.34054824958279e-05,True,12,102.0,False,10,False,,D1sturbedVG,b92d06a365b,12,1008.1599731445312,4796.43017578125,17.049999237060547,166.5999984741211,-522.5,3.400000035762787,-1.2999999523162842,-1.8000000715255737,-1.8000000715255737,255.0,128.0,False,0.016695593524321865,-1.2769537048115405,-8.983539934986166e-05,True,111.0,False,16,4,20,,Torres_Boss81,3109741979442749393,11.0,3610.159912109375,2689.550048828125,16.989999771118164,-1668.699951171875,15052.60009765625,2.5,-0.19999999552965164,0.0,2055.2000427246094,255.0,245.0,False,0.009567374266138729,1.7466139690758822,-1.4578070381350259e-05,True,16,10,106.81041747011167,True,4,
115,7034,231,False,False,1,9993.471945874608,-2179.0,-4368.6201171875,378.2799987792969,-2625.5999755859375,-14826.700439453125,7019.5001220703125,-2969.8001098632812,-5213.4002685546875,17.000000476837158,1.0,0.6887671707300576,-2.8680190042840374,-1.2066855500521412,3109741979442749393,Torres_Boss81,11.0,-2144.5,-4259.18994140625,221.75999450683594,14722.19970703125,-12773.900146484375,3687.0999145507812,1361.0000610351562,-2768.900146484375,-1332.4000549316406,,128.0,,0.33840010570692675,-2.32535593492685,0.03759836742195182,True,18,60.0,False,10,6,,b92d06a365b,D1sturbedVG,12.0,-1587.0799560546875,-4550.64990234375,17.049999237060547,-10084.299926757812,-609.3000030517578,2.5999999046325684,-0.7000000029802322,-0.7999999821186066,20.199999809265137,132.0,128.0,,-0.01668610164808867,-0.06313675954640256,-7.220130288751927e-05,True,20,111.0,False,16,4,,enpitsu,76561198039309853,23,-87.95999908447266,-2277.300048828125,17.049999237060547,-1326.4999389648438,14038.800048828125,2.5999999046325684,-0.09999999776482582,0.5999999865889549,0.0,255.0,255.0,True,-0.01676039777822381,1.4765519548438983,-5.744351022136232e-05,True,132.0,False,10,False,12,,games5425898691,bf81d8692db,22.0,-1804.6500244140625,-3840.5,16.3799991607666,195.20000457763672,3700.1998901367188,-55.900001525878906,20.09999990463257,-399.59999084472656,738.0999755859375,255.0,227.0,,-0.00864822917215305,1.7002613206682757,-0.013076397677775688,True,14,14,240.0,False,False,
116,7082,233,False,False,0,3632.553748603477,2524.4599609375,3916.929931640625,354.8500061035156,-9171.599731445312,568.4999847412109,2733.599853515625,4156.199951171875,-930.4000091552734,4226.000061035156,0.0,0.8526535280976189,-0.7960367318473787,0.6605854702917642,bf81d8692db,games5425898691,22.0,2626.5400390625,3910.47998046875,258.1099853515625,3576.9000244140625,10650.2001953125,2094.499969482422,-4701.600036621094,-2216.999969482422,-1796.9999694824219,255.0,234.0,,-0.13695521579108969,1.2123185433053705,-0.6526363141523301,True,16,186.76233972272564,True,15,False,,76561198039309853,enpitsu,23.0,817.9099731445312,2035.449951171875,17.049999237060547,2968.9999389648438,5614.5001220703125,2.5999999046325684,0.3999999910593033,0.0,0.0,255.0,128.0,False,0.01666865110711621,1.0843675831152761,-1.6852841283641564e-05,True,12,132.0,False,10,False,,D1sturbedVG,b92d06a365b,12,2411.090087890625,4032.39990234375,211.36000061035156,5876.6998291015625,-5939.6002197265625,5370.30029296875,-1051.6000366210938,-1053.499984741211,10.800000429153442,255.0,128.0,False,-0.3608989112953604,-0.7816970804681211,-0.0008955894603011399,False,111.0,False,16,6,22,,Torres_Boss81,3109741979442749393,11.0,-199.99000549316406,5179.7099609375,51.040000915527344,-10734.7998046875,804.4000244140625,562.5,-1733.3000183105469,-1070.4000091552734,-720.8000183105469,128.0,4.0,True,-0.00015183675017326842,-2.5380750971696915,-2.8372870573694726,True,18,10,60.0,False,6,
117,7084,233,False,False,1,9647.232573634672,-2485.030029296875,-3895.360107421875,396.20001220703125,70.3000020980835,11606.099853515625,11850.899658203125,-483.3000183105469,5742.60009765625,1669.7999572753906,1.0,-0.7685929199883856,0.28925149577187187,1.0269243064691886,b92d06a365b,D1sturbedVG,12.0,-2411.090087890625,-4032.39990234375,211.36000061035156,-5876.6998291015625,5939.6002197265625,5370.30029296875,1051.6000366210938,1053.499984741211,10.800000429153442,255.0,128.0,False,0.3608989112953604,0.7816970804681211,-0.0008955894603011399,False,22,111.0,False,16,6,,3109741979442749393,Torres_Boss81,11.0,288.739990234375,-5186.41015625,55.959999084472656,10604.7998046875,-805.8999633789062,453.49998474121094,1931.300048828125,1166.9000244140625,-624.0000152587891,128.0,128.0,False,8.636948702447436e-05,2.596667017511674,-2.640186942749602,True,18,60.0,False,10,6,,enpitsu,76561198039309853,23,-844.2999877929688,-2085.35009765625,17.049999237060547,-3323.5000610351562,-6285.2001953125,2.5999999046325684,-0.29999999329447746,-0.0,0.0,255.0,128.0,False,-0.01666865110711621,-1.0843675831152761,-1.6852841283641564e-05,True,132.0,False,10,False,12,,games5425898691,bf81d8692db,22.0,-2626.5400390625,-3910.47998046875,258.1099853515625,-3576.9000244140625,-10650.2001953125,2094.499969482422,4701.600036621094,2216.999969482422,-1796.9999694824219,255.0,234.0,,0.13695521579108969,-1.2123185433053705,-0.6526363141523301,True,16,15,180.475518344551,True,False,
118,7186,237,False,False,0,6285.465473341056,2465.60009765625,-171.0,235.3699951171875,-228.29999923706055,5240.10009765625,7806.5997314453125,2333.0999755859375,-5050.0,2247.7999877929688,0.0,-0.5038353023370356,-3.123683074881294,-1.3920828541184465,76561198039309853,enpitsu,23.0,2450.7099609375,-209.8300018310547,104.58000183105469,8563.499755859375,3350.7000732421875,2291.6000366210938,-5479.7998046875,-114.0999984741211,-455.8000183105469,128.0,255.0,False,-0.13601169738084126,0.04968901631661361,-0.6813903610035172,True,14,163.0,False,11,False,,bf81d8692db,games5425898691,22.0,3451.22998046875,1352.43994140625,16.989999771118164,824.4999694824219,-22985.2001953125,2.3000000417232513,0.0,0.09999999776482582,-1418.9999389648438,255.0,0.0,,0.009598752899461643,-1.5620957919036016,-0.00019475874699815206,True,16,8.90246027259414,True,16,False,,D1sturbedVG,b92d06a365b,12,3472.5,83.55999755859375,17.030000686645508,-7872.1002197265625,-13105.400390625,5.600000023841858,-0.09999999776482582,-0.5000000074505806,-2027.5999450683594,223.0,6.0,False,0.016770724023820405,-2.1708037680183456,-5.268390439087091e-05,True,255.0,False,16,6,22,,Torres_Boss81,3109741979442749393,11.0,-3255.760009765625,3458.639892578125,16.989999771118164,2790.7998657226562,-16888.199462890625,2.5,0.0,0.0,1974.7999572753906,255.0,229.0,False,0.009595782627476915,-1.340247120045622,-2.562308736588119e-05,True,18,10,207.94987514454832,True,6,
119,7286,240,False,False,0,4790.75843947475,2186.159912109375,1472.3499755859375,289.9100036621094,-17901.300048828125,16812.900390625,3336.300048828125,-3416.7999267578125,-2633.3999633789062,3452.9000854492188,0.0,0.6142505761218201,1.1685689742347851,3.0494556318929824,76561198039309853,enpitsu,23.0,2413.27001953125,1249.1700439453125,203.07000732421875,-12198.599853515625,14189.7998046875,2088.2000732421875,3367.3001098632812,-2827.5,2306.300048828125,255.0,255.0,False,-0.061117570995063174,2.471049102114483,-0.07769920437269458,True,16,23.0,False,13,False,,bf81d8692db,games5425898691,22.0,3205.179931640625,-3913.1201171875,16.15999984741211,-4498.399963378906,-17349.7998046875,116.99999809265137,-62.69999980926514,-0.5000000074505806,-1393.800048828125,255.0,0.0,,0.01359826605645494,-1.837430827080266,-0.0022086219208847864,True,18,31.0,False,18,False,,D1sturbedVG,b92d06a365b,12,,,,,,,,,,,,,,,,False,,,,,,,Torres_Boss81,3109741979442749393,11.0,1507.1400146484375,3800.469970703125,16.989999771118164,4771.199951171875,13428.199462890625,4.799999892711639,-0.7000000029802322,-0.7000000029802322,1930.7000732421875,128.0,255.0,False,0.009609275528895215,1.2738304252944845,0.00013632697644333467,True,18,10,220.0,False,6,
120,7333,242,False,False,1,9249.69332755449,741.3200073242188,-4108.39990234375,187.97999572753906,23706.39892578125,14858.900146484375,9644.500122070312,5457.60009765625,2492.2999572753906,48.89999866485596,1.0,-0.060219944929150865,0.09792233494772687,-0.6718919137672315,3109741979442749393,Torres_Boss81,11.0,549.52001953125,-4301.31005859375,101.7699966430664,17986.099853515625,14161.8994140625,2221.7999267578125,-5369.000244140625,-1179.4000244140625,-179.3000030517578,255.0,255.0,True,-0.19934353134484992,2.7346424799249522,-0.8916872751661444,True,20,110.32812895826113,True,11,6,,b92d06a365b,D1sturbedVG,12.0,-1456.0,-4250.3798828125,17.049999237060547,11608.599853515625,-1402.5999450683594,2.5999999046325684,-0.5000000074505806,-0.0,-1.0000000149011612,255.0,128.0,,-0.016708678235992397,-3.021173858281217,4.6671495456517096e-05,True,False,116.0,False,False,False,,enpitsu,76561198039309853,23,-114.77999877929688,-3471.340087890625,17.049999237060547,19377.099609375,-2478.0999755859375,2.5999999046325684,0.09999999776482582,-0.5999999865889549,464.0999984741211,255.0,128.0,,-0.016833232826272974,-3.0565777748565197,-0.00020299862395616644,True,0.0,False,14,False,16,,games5425898691,bf81d8692db,22.0,-150.2899932861328,3874.080078125,16.989999771118164,20074.3994140625,-11013.399658203125,4.399999976158142,-0.5000000074505806,0.19999999552965164,0.0,255.0,128.0,,-0.009597848294818887,-2.6397946461520148,5.177923106847657e-05,True,18,18,174.0,False,False,
121,7420,245,False,False,0,4846.071733507609,-1690.3199462890625,359.4700012207031,122.27999877929688,17315.0,25141.4990234375,1210.1000213623047,2113.8999938964844,5108.699951171875,-1748.3999633789062,0.0,-1.4042818821957188,-1.4731028125330234,1.2944897033526175,bf81d8692db,games5425898691,22.0,-1835.7099609375,72.27999877929688,131.0800018310547,14634.69970703125,17694.300537109375,1316.9000244140625,-4611.199951171875,420.29998779296875,437.5,255.0,216.0,,-0.13477119062698154,0.8361470597689988,-0.07285723738345089,True,20,131.0,False,19,False,,76561198039309853,enpitsu,23.0,-3589.969970703125,-843.010009765625,17.059999465942383,12304.300537109375,-19431.99951171875,-3.1999999284744263,0.0,0.0,2045.5000305175781,255.0,255.0,,0.016770362192023533,-0.9272170589624928,-6.5824070563308045e-06,True,18,222.0,False,16,False,,D1sturbedVG,b92d06a365b,12,-1294.260009765625,1137.4000244140625,109.33000183105469,-6103.800048828125,-21813.798828125,3987.3001098632812,-1847.1000671386719,502.2999954223633,167.00000762939453,128.0,120.0,,-0.2120968706983808,-1.8508327080344058,-0.0005616841975028407,True,47.320206434496015,True,False,False,4,,Torres_Boss81,3109741979442749393,11.0,-3002.419921875,4462.3701171875,16.940000534057617,13976.600341796875,-419.0999984741211,22.300000190734863,42.199997901916504,9.200000166893005,-1035.1000213623047,255.0,128.0,False,0.00896912065689051,-0.0984782976697521,-0.002024601607592819,True,20,12,104.0,False,6,
122,7424,245,False,False,1,5792.624692411873,1492.31005859375,-621.8499755859375,111.70999908447266,4553.399963378906,16466.300048828125,-9790.599975585938,-4046.9000244140625,1559.7999572753906,4145.899963378906,1.0,0.7830093209162441,0.7399603081554402,0.5436843545107262,b92d06a365b,D1sturbedVG,12.0,1434.25,-764.1799926757812,172.89999389648438,7103.3001708984375,12042.2998046875,4423.299865722656,-841.3999938964844,-1656.1000061035156,-3706.6000366210938,128.0,48.0,,0.18198036926050196,1.8566232869022363,0.3621978528965692,True,4,47.0,False,3,False,,3109741979442749393,Torres_Boss81,11.0,2769.669921875,-4438.52978515625,17.010000228881836,-13976.099853515625,1619.1000366210938,2.199999988079071,-4.799999892711639,0.09999999776482582,844.0000152587891,255.0,224.0,False,-0.00954969261654548,0.1290319105003036,0.0001236679309870581,True,20,104.0,False,12,6,,enpitsu,76561198039309853,23,3363.179931640625,1098.8199462890625,17.059999465942383,-17267.19970703125,14555.799560546875,1.7000000178813934,-0.0,-0.0,2051.199951171875,255.0,128.0,,-0.016771271065266265,0.6201913392477686,-9.258377266227942e-06,True,222.0,False,16,False,18,,games5425898691,bf81d8692db,22.0,1604.550048828125,-334.8900146484375,149.77000427246094,-13472.900390625,-14733.1005859375,89.0999984741211,5376.099853515625,1108.7000274658203,-343.49998474121094,255.0,234.0,,-0.543302419542415,-0.7757877352541013,-0.8358609471653142,True,20,19,131.0,False,False,
123,7425,245,False,False,0,4594.639408072019,-1509.25,586.469970703125,103.23999786376953,-975.5000305175781,13458.800048828125,4256.700134277344,3058.2998657226562,-484.59999084472656,5139.1998291015625,0.0,-0.6258908082668846,-0.6783329129713367,0.9445379267109034,bf81d8692db,games5425898691,22.0,-1492.800048828125,453.510009765625,148.97000122070312,12953.00048828125,12801.800537109375,-54.699997901916504,-5455.30029296875,-690.5000305175781,-111.70000076293945,255.0,223.0,,0.7625963837570066,0.19959792694670653,-1.6778329638793061,True,20,131.0,False,19,False,,76561198039309853,enpitsu,23.0,-3363.179931640625,-1098.8199462890625,17.059999465942383,17267.19970703125,-14555.799560546875,1.7000000178813934,0.0,0.0,2051.199951171875,255.0,128.0,,0.016771271065266265,-0.6201913392477686,-9.258377266227942e-06,True,18,222.0,False,16,False,,D1sturbedVG,b92d06a365b,12,-1434.25,764.1799926757812,172.89999389648438,-7103.3001708984375,-12042.2998046875,4423.299865722656,841.3999938964844,1656.1000061035156,-3706.6000366210938,128.0,48.0,,-0.18198036926050196,-1.8566232869022363,0.3621978528965692,True,47.0,False,3,False,4,,Torres_Boss81,3109741979442749393,11.0,-2652.889892578125,4429.5400390625,17.010000228881836,14036.099853515625,-477.7000045776367,2.3000000417232513,-0.5000000074505806,0.19999999552965164,1784.6000671386719,255.0,255.0,False,0.009555313495106802,-0.009456225551340156,0.00020838187429126853,True,20,12,104.0,False,6,
124,7427,246,False,False,1,5783.388355915777,1541.699951171875,-607.22998046875,93.76000213623047,5512.39990234375,4831.099853515625,-2293.5000610351562,-2266.3999938964844,4507.099914550781,3122.3001098632812,1.0,0.7584905496626402,0.35791637893268524,1.243653154258388,b92d06a365b,D1sturbedVG,12.0,1493.3399658203125,-671.280029296875,210.3000030517578,7013.2000732421875,9770.399780273438,3490.4000854492188,-4202.300109863281,2773.800048828125,-2212.7000427246094,128.0,128.0,,-0.17383676878416035,2.0290861474182775,0.46968961220272804,True,4,47.0,False,3,False,,3109741979442749393,Torres_Boss81,11.0,2652.889892578125,-4429.5400390625,17.010000228881836,-14036.099853515625,477.7000045776367,2.3000000417232513,0.5000000074505806,-0.19999999552965164,1784.6000671386719,255.0,255.0,False,-0.009555313495106802,0.009456225551340156,0.00020838187429126853,True,20,104.0,False,12,6,,enpitsu,76561198039309853,23,3178.89990234375,1225.5400390625,17.059999465942383,-19188.00048828125,11307.19970703125,1.1999999731779099,0.7999999821186066,-0.3999999910593033,796.9999694824219,255.0,255.0,,-0.0167738541047238,0.46945319657550727,-0.0002559176292677447,True,222.0,False,16,False,18,,games5425898691,bf81d8692db,22.0,1492.800048828125,-453.510009765625,148.97000122070312,-12953.00048828125,-12801.800537109375,-54.699997901916504,5455.30029296875,690.5000305175781,-111.70000076293945,255.0,223.0,,-0.7625963837570066,-0.19959792694670653,-1.6778329638793061,True,20,19,131.0,False,False,
125,7474,247,False,False,0,4964.220859291818,-1738.1300048828125,247.72999572753906,104.19000244140625,-982.6999664306641,21408.20068359375,8033.0999755859375,5976.400146484375,-487.90000915527344,208.99999618530273,0.0,-0.5483965274531892,0.21497710224145103,-0.07082055873209489,76561198039309853,enpitsu,23.0,-1739.4200439453125,90.26000213623047,15.949999809265137,167.80000686645508,14431.500244140625,-457.2999954223633,-38.499999046325684,-28.80000114440918,1238.7000274658203,255.0,128.0,False,0.01638844646050376,1.5870146786470447,0.005679848023821614,True,18,179.70828367048694,True,16,False,,bf81d8692db,games5425898691,22.0,946.4500122070312,2179.5,17.010000228881836,15594.7998046875,8639.89990234375,2.0999999344348907,-2.3999999463558197,-1.4000000059604645,53.400001525878906,255.0,42.0,,0.009585907972142317,0.5466846880643788,-0.00019795440284826361,True,20,107.0,False,20,False,,D1sturbedVG,b92d06a365b,12,-2871.719970703125,-832.1599731445312,17.059999465942383,-9343.200073242188,-7138.699951171875,2.7000001072883606,-0.5999999865889549,-0.3999999910593033,-2338.8999938964844,255.0,0.0,,0.016721281427773172,-2.541447836599078,-7.242899629921242e-05,True,47.0,False,4,False,4,,Torres_Boss81,3109741979442749393,11.0,-1370.8900146484375,3157.320068359375,17.010000228881836,8870.399780273438,-8098.699951171875,2.800000011920929,-0.7000000029802322,0.29999999329447746,2936.400146484375,255.0,221.0,False,0.009566015046281084,-0.5538833833514357,1.2249510463815033e-05,True,20,12,83.0,False,6,
126,7532,249,False,False,1,9820.072326475383,1951.3399658203125,-4623.2001953125,321.260009765625,22776.10107421875,-2587.9000854492188,-5565.7000732421875,-5641.400146484375,2042.4000549316406,49.20000076293945,1.0,0.6045724133906586,-0.12636069781845485,0.09919515177807217,3109741979442749393,Torres_Boss81,11.0,1716.719970703125,-4669.080078125,292.6400146484375,18472.60009765625,-13129.599609375,3238.5000610351562,2540.0999450683594,406.1000061035156,4861.300048828125,255.0,26.0,True,0.7203294440554686,2.6288593722853433,1.973598848754638,True,22,29.73535484139636,True,13,6,,b92d06a365b,D1sturbedVG,12.0,3641.2900390625,-1800.8800048828125,90.23999786376953,91.5999984741211,-20328.199462890625,-1041.500015258789,2940.8999633789062,1378.800048828125,-54.60000038146973,255.0,128.0,False,0.6268213484568295,-1.3720697986185186,0.39523801330598596,True,6,2.0,False,6,False,,enpitsu,76561198039309853,24,2530.330078125,-2602.02001953125,17.030000686645508,-526.5000152587891,-1808.3999633789062,5.099999904632568,-0.7000000029802322,0.09999999776482582,0.0,255.0,128.0,False,-0.016615086434500027,-1.2874267193120286,-4.025807088470854e-06,True,173.0,False,16,False,18,,games5425898691,bf81d8692db,22.0,-1050.02001953125,-3286.550048828125,17.010000228881836,4191.9000244140625,9382.899780273438,2.199999988079071,-0.0,-0.09999999776482582,-943.0999755859375,255.0,25.0,,-0.009535585946547184,1.9658001232499644,-0.00032869587536220557,True,20,20,138.0,False,False,
