,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
88,5944,191,False,False,1,8191.911977384351,1650.6300048828125,-3017.080078125,259.8299865722656,12538.299560546875,23501.201171875,14482.5,5822.2998046875,1425.2000427246094,-263.799991607666,1.0,0.7444284825333024,-2.5688353182205046,-2.923299590000838,76561198039309853,enpitsu,24.0,1610.1500244140625,-3180.8701171875,171.60000610351562,11800.699462890625,15360.30029296875,315.49999237060547,-322.90000915527344,298.6000061035156,-2964.2001342773438,128.0,255.0,False,-0.025349197550414034,2.489075962636996,0.01825421909315071,True,2,8.0,False,False,1,,bf81d8692db,games5425898691,19.0,-1034.5999755859375,-2389.280029296875,30.229999542236328,-5269.7998046875,-22091.0009765625,-2605.0,2015.2999877929688,-1438.2000732421875,1423.3999633789062,255.0,197.0,,0.15595944294879185,-1.2229561506497424,-0.13245683070408215,True,155.0,False,20,20,False,,Speedfreek52,8103191170931081510,8.0,3761.989990234375,1471.3900146484375,17.0,-145.600004196167,-17898.599853515625,3.1999999284744263,0.19999999552965164,0.5000000074505806,0.0,128.0,128.0,False,-0.009628594986241842,-1.5626421698039723,4.466797191711371e-05,True,187.0,False,14,False,12,,ethernat_cable,8804005501172738206,7.0,1239.239990234375,-2054.610107421875,71.5,9555.599975585938,-16371.700439453125,-8858.699951171875,-64.89999771118164,-38.59999895095825,-390.49999237060547,255.0,128.0,-0.03702069709684516,-2.304480987517515,-0.45588629168911804,True,0.0,False,12,False,10,,
89,6038,195,False,False,0,9254.983505175718,-3351.60009765625,-3783.27001953125,109.12999725341797,-7846.099853515625,-19551.300048828125,-6354.0997314453125,-1650.3999328613281,-3086.6000366210938,-1950.8000183105469,0.0,0.14668853033339507,0.6805210716609341,2.8883411069321427,8103191170931081510,Speedfreek52,8.0,-3245.7900390625,-3671.570068359375,17.0,2203.0999755859375,-15560.0,3.4999999403953552,-0.19999999552965164,-0.5999999865889549,-1909.1999816894531,128.0,0.0,,0.009670507380711176,-1.4869790083468182,-7.556140668346193e-05,True,14,75.0,False,False,12,,8804005501172738206,ethernat_cable,7.0,-3723.989990234375,840.1300048828125,88.51000213623047,-1830.0999450683594,-22680.30029296875,-964.1999816894531,2528.2000732421875,-1953.800048828125,-650.1999664306641,255.0,128.0,,-0.4623827607799678,-1.1925676832345957,-0.8379523244795253,True,229.0,False,14,12,False,,enpitsu,76561198039309853,24.0,-3612.260009765625,-3200.47998046875,17.049999237060547,3512.0999145507812,-13714.89990234375,2.5999999046325684,0.3999999910593033,-0.7999999821186066,150.79999923706055,128.0,128.0,,0.017309521234719648,-1.301119221465452,-0.00012326344221370698,True,229.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-2031.81005859375,-771.8200073242188,17.010000228881836,786.6000366210938,-22980.2001953125,1.899999976158142,0.0,0.0,286.200008392334,255.0,152.0,0.009591622655986218,-1.5306608004256812,2.4627026348870304e-05,True,160.0,False,20,False,20,,
90,6098,197,False,False,0,9802.002154200856,-2606.4599609375,-4511.60986328125,1069.7099609375,-6104.2999267578125,12713.00048828125,846.6000366210938,-56.30000114440918,-5110.5999755859375,3142.7999877929688,0.0,-0.34119102006754837,1.0389969782630502,2.9229244630577087,8103191170931081510,Speedfreek52,8.0,-2509.239990234375,-4717.740234375,1069.6199951171875,-465.99998474121094,12176.99951171875,4673.500061035156,-1077.5,-3946.6000366210938,1403.8999938964844,240.0,155.0,True,0.49630410812633435,1.5027332446616064,1.5808304106800635,True,16,46.0,False,False,13,,8804005501172738206,ethernat_cable,7.0,-2929.929931640625,-3028.840087890625,195.69000244140625,7838.2000732421875,-9055.399780273438,1198.1999969482422,48.20000171661377,172.5,96.40000343322754,255.0,128.0,,-0.868360867835973,-0.960746702658848,0.009142362866459006,True,229.0,False,16,12,False,,enpitsu,76561198039309853,24.0,-2795.699951171875,-3104.429931640625,17.049999237060547,392.79998779296875,11978.199462890625,2.5999999046325684,0.0,0.7999999821186066,0.19999999552965164,255.0,128.0,,0.016709760910754923,1.5380497581532069,-6.765612659999565e-05,True,229.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,607.0999755859375,-1736.8699951171875,17.010000228881836,3234.1000366210938,17620.50048828125,2.3000000417232513,-0.09999999776482582,0.0,1977.7999877929688,255.0,255.0,0.009588970496154441,1.4615194247517198,-4.872536532792877e-06,True,221.0,False,20,False,20,,
91,6149,199,False,False,1,4052.22343575536,3708.169921875,2222.429931640625,126.66999816894531,2852.0001220703125,4126.7999267578125,1496.300048828125,4728.0999755859375,3660.8999633789062,492.40001678466797,1.0,-0.6085808040516326,-0.22732777491977113,-2.748168440835728,76561198039309853,enpitsu,24.0,3711.1298828125,2116.18994140625,17.049999237060547,1067.0999908447266,3888.699951171875,3.3000001311302185,-2.8999999165534973,-1.899999976158142,1592.4000549316406,128.0,128.0,False,-0.016910899281665944,1.8659282801382573,-2.9999143757560257e-05,True,2,229.0,False,False,2,,bf81d8692db,games5425898691,19.0,1322.739990234375,-192.25999450683594,17.010000228881836,15200.799560546875,-2381.6000366210938,2.0000000298023224,0.5000000074505806,-0.0,1.0000000149011612,255.0,128.0,,-0.009590175545795653,-2.98636071872282,-4.7816507329407574e-05,True,252.0,False,20,20,False,,Speedfreek52,8103191170931081510,8.0,2284.22998046875,2855.909912109375,636.47998046875,-1238.7000274658203,-10018.499755859375,-7971.5997314453125,-717.6000213623047,-783.0000305175781,-978.6000061035156,148.0,128.0,False,-0.8078079274048049,-1.5931059158562324,0.4197877061866214,True,46.0,False,16,False,14,,ethernat_cable,8804005501172738206,7.0,1090.72998046875,4763.22021484375,17.0,-16631.300048828125,9970.399780273438,1.7000000178813934,-0.5000000074505806,0.29999999329447746,0.29999999329447746,255.0,128.0,-0.009596434579362488,0.5399879609334077,-5.294337699953511e-05,False,203.0,False,16,False,12,,
92,6196,200,False,False,1,3643.0469830973493,3888.580078125,3062.43994140625,111.12000274658203,-7252.9998779296875,9798.900146484375,963.0000305175781,1797.5,1298.6000061035156,2335.399932861328,1.0,0.656653282437147,1.4871286188698,-1.0739902794675202,76561198039309853,enpitsu,24.0,4025.25,2933.780029296875,110.01000213623047,-1784.4999694824219,10664.49951171875,-2244.499969482422,116.80000305175781,1319.4000244140625,74.00000095367432,255.0,255.0,False,-0.22222700600233816,1.4162878341158907,-0.8953824006903579,True,2,216.4764386043754,True,False,2,,bf81d8692db,games5425898691,19.0,1764.199951171875,1133.949951171875,17.010000228881836,-13877.39990234375,5945.9002685546875,2.0999999344348907,1.1999999731779099,-0.3999999910593033,335.9000015258789,255.0,128.0,,-0.00959945105613896,0.3771049095721058,-9.074598803245618e-05,True,251.0,False,20,20,False,,Speedfreek52,8103191170931081510,8.0,1583.9300537109375,2471.989990234375,83.23999786376953,-3347.2000122070312,12285.6005859375,43.60000133514404,-4805.5999755859375,2672.60009765625,-111.80000305175781,195.0,128.0,False,-0.5404452108304472,0.6364261952030144,1.3397927755439023,True,46.0,False,18,False,15,,ethernat_cable,8804005501172738206,7.0,616.2000122070312,5483.16015625,22.100000381469727,342.79998779296875,-7281.5997314453125,-286.200008392334,4.4999998807907104,45.900001525878906,-1325.5999755859375,0.0,118.0,-0.049147511778172864,-1.548003647605334,-0.0008273652915255915,True,203.0,False,16,False,12,,False
93,6212,201,False,False,1,2992.2938639245453,3464.800048828125,3605.3701171875,107.41999816894531,-13254.7998046875,7698.900146484375,2148.3999633789062,-664.4000244140625,2179.7999572753906,2754.1000366210938,1.0,1.4961035140007812,1.6368341745500805,0.514352177867483,76561198039309853,enpitsu,24.0,3642.909912109375,3593.889892578125,16.670000076293945,-11445.0,11391.099853515625,-60.10000228881836,-208.09999465942383,0.5000000074505806,1197.3999786376953,255.0,255.0,False,-0.01775926294958744,0.7258608952741343,0.00915470209244321,True,2,166.35977622770497,True,False,2,,bf81d8692db,games5425898691,19.0,1047.780029296875,1407.489990234375,17.010000228881836,-14124.89990234375,5295.10009765625,2.0999999344348907,-0.3999999910593033,-0.0,0.0,255.0,128.0,,-0.009590256805385987,0.3586558655518332,-5.527593674429149e-05,True,251.0,False,20,20,False,,Speedfreek52,8103191170931081510,8.0,1400.0400390625,3164.18994140625,84.29000091552734,-3254.2001342773438,12038.199462890625,-834.1000366210938,-3052.7999877929688,1621.300048828125,-173.60000610351562,194.0,128.0,False,0.49241880215817496,0.8462337669656202,-0.9472910438934665,True,46.0,False,18,False,16,,ethernat_cable,8804005501172738206,7.0,627.1799926757812,5508.27978515625,23.100000381469727,521.5000152587891,3838.599853515625,152.39999771118164,-0.9000000357627869,-4.699999988079071,162.5,128.0,128.0,-0.048840098775366506,-1.4614979967013275,-0.004284948498634247,True,203.0,False,16,False,12,,False
94,6227,201,False,False,1,2087.8125925648746,2621.989990234375,3965.300048828125,233.24000549316406,-21059.7998046875,4493.399963378906,5276.300048828125,-845.6999969482422,5362.39990234375,2555.0,1.0,-0.1903397693154678,1.8344261110035673,2.602816263686436,76561198039309853,enpitsu,24.0,2693.219970703125,3985.639892578125,81.87999725341797,-22156.39892578125,6009.000244140625,1397.5,-1026.9000244140625,-5339.5001220703125,-827.2000122070312,128.0,128.0,False,-0.9934319840462811,0.43178258778238,-0.2857848276267685,True,4,247.0,False,False,3,,bf81d8692db,games5425898691,19.0,245.99000549316406,1815.6400146484375,17.010000228881836,-12401.600341796875,8400.0,2.0999999344348907,-0.09999999776482582,-0.0,-786.6999816894531,255.0,76.0,,-0.009582365430771718,0.6142872528042024,-3.405105637026473e-05,True,251.0,False,20,20,False,,Speedfreek52,8103191170931081510,8.0,1240.52001953125,3786.340087890625,16.780000686645508,-1533.5000610351562,11679.89990234375,46.39999866485596,9.800000190734863,-55.999999046325684,-2125.0,128.0,0.0,False,-0.009719380069535379,1.477764765391001,0.003354778747681562,True,46.0,False,18,False,16,,ethernat_cable,8804005501172738206,7.0,637.0999755859375,5598.2099609375,26.649999618530273,-178.09999465942383,-1740.8999633789062,-68.4000015258789,0.7000000029802322,-0.0,0.0,255.0,128.0,-0.04864340803788853,-1.4679584863102866,-0.004055164908626186,True,203.0,False,16,False,12,,False
95,6269,203,True,True,1,1472.8787025121394,-511.04998779296875,4704.58984375,281.29998779296875,-18763.599853515625,27929.19921875,-866.3999938964844,588.1000137329102,1283.0999755859375,5831.5997314453125,1.0,0.7014788481022346,0.2687618779815201,-1.529901232723536,bf81d8692db,games5425898691,19.0,-445.1499938964844,4516.7099609375,274.3399963378906,-4154.4000244140625,21152.80029296875,-333.69998931884766,-5266.7999267578125,-1539.6000671386719,-374.39998626708984,255.0,190.0,,-0.8320671628664965,1.3613343687852442,-0.15854109644919165,True,22,185.73788391390147,True,False,21,,76561198039309853,enpitsu,24.0,526.0,5104.52001953125,17.049999237060547,12.300000190734863,-1430.0,-1.5999999642372131,2.199999988079071,2.5999999046325684,81.80000305175781,255.0,0.0,,-0.0164948789741284,-1.575073365766596,7.33638925571566e-05,True,225.10193543793048,True,4,4,False,,Speedfreek52,8103191170931081510,7.0,1598.72998046875,4373.8701171875,17.010000228881836,6094.0997314453125,1095.5999755859375,2.3000000417232513,0.29999999329447746,-0.0,-2152.4000549316406,221.0,9.0,,-0.009534151095532309,2.9552594334823645,-3.56887198072913e-05,True,46.0,False,18,False,16,,ethernat_cable,8804005501172738206,7.0,-395.1300048828125,4975.52978515625,76.04000091552734,-20648.60107421875,-3624.5001220703125,2986.400146484375,1672.4000549316406,-4666.700134277344,-79.0999984741211,255.0,199.0,-0.149149791793113,0.13065638675345365,-0.028799450380767613,True,115.0,False,18,False,13,,
96,6527,203,False,False,1,5250.0706349851525,-4.710000038146973,-32.22999954223633,96.45999908447266,-22375.50048828125,14099.3994140625,2426.999969482422,1194.800033569336,2202.899932861328,5451.500244140625,1.0,-0.020164802459129483,0.03761872780805003,0.08625969014607845,76561198039309853,enpitsu,24.0,200.83999633789062,-258.8500061035156,99.44000244140625,-14369.300537109375,17712.19970703125,2937.6998901367188,-4270.799865722656,-3465.4998779296875,0.09999999776482582,255.0,255.0,,-0.27810684407150477,0.8891250409221078,1.4014830763337463e-05,True,2,1.0,False,False,1,,bf81d8692db,games5425898691,19.0,2833.419921875,-4079.530029296875,17.010000228881836,17695.799560546875,-103.80000114440918,2.199999988079071,-0.29999999329447746,0.19999999552965164,1906.0000610351562,255.0,255.0,,-0.009567125454193304,3.08470644527335,6.170961887296358e-05,True,1.0,False,False,False,False,,Speedfreek52,8103191170931081510,7.0,-58.72999954223633,135.8000030517578,91.01000213623047,9104.600219726562,-18291.99951171875,-225.6999969482422,5032.099914550781,-1528.6000061035156,1609.6000671386719,241.0,93.0,True,-0.15087712601399217,-2.916033601588374,2.5811003306751714,False,0.0,False,4,False,3,,ethernat_cable,8804005501172738206,7.0,-2723.6298828125,4002.4599609375,17.010000228881836,-17842.099609375,4463.900146484375,2.5,0.5999999865889549,-0.09999999776482582,2627.5,255.0,255.0,-0.009581486851824347,0.11461120879869648,0.00020143935713063128,True,0.0,False,False,False,False,,True
97,6528,203,False,False,0,5166.532137508389,51.86000061035156,61.15999984741211,102.77999877929688,24741.298828125,5927.19970703125,3957.39990234375,-1892.2000122070312,45.900001525878906,5693.599853515625,0.0,0.13837584985213977,-0.4273393826841915,0.031227431840758307,8103191170931081510,Speedfreek52,7.0,58.72999954223633,-135.8000030517578,91.01000213623047,-9104.600219726562,18291.99951171875,-225.6999969482422,-5032.099914550781,1528.6000061035156,1609.6000671386719,241.0,93.0,True,0.15087712601399217,2.916033601588374,2.5811003306751714,False,4,0.0,False,False,3,,8804005501172738206,ethernat_cable,7.0,2901.64990234375,-4038.389892578125,17.010000228881836,17693.1005859375,-2924.5999145507812,2.3999999463558197,-0.5999999865889549,0.0,3030.7000732421875,255.0,255.0,False,0.009593094218213801,0.17314952063518135,9.073330920549155e-05,True,0.0,False,False,False,False,50.0,enpitsu,76561198039309853,24.0,-82.29000091552734,127.69000244140625,130.1300048828125,7968.599853515625,-4312.099914550781,3675.4998779296875,2823.599853515625,2680.5999755859375,3884.7000122070312,255.0,255.0,,1.1350986543299364,-0.49291250862436586,0.025785464105738485,True,1.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,-2833.419921875,4079.530029296875,17.010000228881836,-17695.799560546875,103.80000114440918,2.199999988079071,0.29999999329447746,-0.19999999552965164,1906.0000610351562,255.0,255.0,0.009567125454193304,-3.08470644527335,6.170961887296358e-05,True,255.0,False,False,False,False,,
98,6632,207,False,False,0,5845.7263717524,3795.39990234375,1652.4100341796875,1572.5400390625,-7588.699951171875,9082.80029296875,-524.1999816894531,-3929.89990234375,4200.0,1707.5,0.0,-0.012483906499402675,-2.798814301851924,1.7759886883417733,8804005501172738206,ethernat_cable,7.0,3942.52001953125,1504.719970703125,1595.6300048828125,2515.7000732421875,7628.3001708984375,3719.2999267578125,-4337.099914550781,-236.49999618530273,3373.900146484375,128.0,34.0,False,-0.10078949778688981,1.7418985821217858,-2.5312992341634737,True,4,172.0,False,False,3,,8103191170931081510,Speedfreek52,7.0,-3760.050048828125,407.1300048828125,17.010000228881836,3329.1000366210938,12992.39990234375,0.09999999776482582,0.0,0.0,-2387.5999450683594,255.0,0.0,False,0.009581394107972409,1.2385853517669005,2.5951521686291283e-05,True,229.97727313349324,True,6,6,False,,enpitsu,76561198039309853,24.0,3818.39990234375,789.02001953125,17.6200008392334,-1341.1000061035156,17247.900390625,-63.69999885559082,-46.90000057220459,218.70000839233398,431.30001068115234,255.0,128.0,False,0.024509007968433187,1.6877307868978864,-0.02111278360715484,True,198.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-1285.800048828125,4358.3701171875,17.010000228881836,12335.30029296875,8060.2001953125,2.0999999344348907,-0.5999999865889549,-0.29999999329447746,-44.000000953674316,255.0,128.0,0.009593717550913677,0.5725518914569866,9.653334396899221e-05,True,244.0,False,False,False,False,,
99,6689,209,False,False,1,9160.306126791644,-2301.030029296875,-3444.300048828125,111.11000061035156,-18863.1005859375,21440.0,-16347.19970703125,-2298.000030517578,-5499.2999267578125,-690.2999877929688,1.0,-0.11226124276670262,2.9145398160987255,1.585267245644978,bf81d8692db,games5425898691,19.0,-2209.31005859375,-3570.469970703125,157.00999450683594,-15605.999755859375,10741.800537109375,1264.5999908447266,-3685.7998657226562,-3315.0,-2382.2000122070312,255.0,130.0,,-0.16422549516037363,0.8881923705751567,0.06336901198584739,True,4,141.10165179416697,True,False,3,,76561198039309853,enpitsu,24.0,-3191.0,-4518.52001953125,18.739999771118164,10683.399658203125,-13938.699951171875,151.899995803833,-206.10000610351562,521.8999862670898,1966.9000244140625,255.0,255.0,,-0.011369356455967768,-2.2833762997340723,-0.05998607191104327,True,228.0,False,2,2,False,,Speedfreek52,8103191170931081510,8.0,609.1500244140625,-327.17999267578125,65.91000366210938,-16936.300048828125,9344.500122070312,-1821.4999389648438,-1676.300048828125,-335.60001373291016,-326.19998931884766,142.0,128.0,False,0.15716395043875642,0.2935522948294896,-0.6052332243420905,True,230.0,False,8,False,8,,ethernat_cable,8804005501172738206,7.0,-3893.3701171875,-2927.3798828125,962.280029296875,750.0,-6819.69970703125,-9285.399780273438,3379.2999267578125,1380.8999633789062,2870.8999633789062,128.0,116.0,0.30469710537944356,2.657500287943402,-1.230671128423743,True,172.0,False,4,False,4,,
100,6763,212,False,False,0,6284.964882302294,2730.2099609375,6.639999866485596,435.8399963378906,11275.699462890625,11251.99951171875,-466.6999816894531,3224.2001342773438,4032.9000854492188,-3056.0000610351562,0.0,0.5020166215170758,0.007360861246975108,0.6307627673276048,8103191170931081510,Speedfreek52,8.0,2667.5400390625,-93.5,421.2300109863281,6260.8001708984375,6687.19970703125,1315.5999755859375,-2362.4000549316406,-1324.9000549316406,4742.300109863281,216.0,229.0,True,-0.02210484089601766,2.4093862825931516,-2.6549220605139783,True,10,184.0,False,4,8,,8804005501172738206,ethernat_cable,7.0,2002.3399658203125,3455.280029296875,16.989999771118164,-3383.800048828125,-17768.1005859375,2.199999988079071,0.0,-0.9000000357627869,217.29999542236328,255.0,128.0,,0.0095940083990411,-1.734647012845177,-0.00016003871461044004,True,204.0,False,4,4,False,,enpitsu,76561198039309853,24.0,71.4000015258789,4446.25,17.059999465942383,-2121.9000244140625,-8726.300048828125,2.0999999344348907,0.09999999776482582,0.0,1516.6999816894531,255.0,255.0,False,0.016662315653418136,-1.841993205697754,0.00044489534634179064,True,228.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,2858.389892578125,215.30999755859375,171.72000122070312,-8752.2998046875,-19551.600341796875,2611.400146484375,-1169.800033569336,-784.1000366210938,-1581.7999267578125,255.0,54.0,-0.7256872553200361,-2.4675723616184313,0.26956756638603085,True,29.41723017026019,True,6,False,4,,
101,6919,217,False,False,0,4378.187254026012,3167.570068359375,3510.300048828125,93.13999938964844,-3089.4000244140625,3853.599853515625,0.0,-4223.0999755859375,-3385.5999755859375,-2306.999969482422,0.0,-0.09250790919824191,-2.5241389100594556,-0.7021615207546057,8103191170931081510,Speedfreek52,7.0,3306.280029296875,3341.949951171875,17.0,-4720.7000732421875,18146.8994140625,1.0000000149011612,-0.5000000074505806,1.4000000059604645,757.0999908447266,255.0,231.0,,0.009573607082787181,1.822241268207135,0.0001872150713957922,True,12,78.20776780190006,True,4,10,,8804005501172738206,ethernat_cable,6.0,331.5299987792969,1087.8699951171875,16.989999771118164,-10068.099975585938,8871.799926757812,3.6000001430511475,-0.3999999910593033,0.19999999552965164,-2269.600067138672,255.0,0.0,,0.009562515092991424,2.3517435361266026,-4.0699853678619797e-05,True,197.74326006058726,True,4,4,False,,enpitsu,76561198039309853,24.0,371.260009765625,5413.919921875,19.450000762939453,-4.900000095367432,-8.299999833106995,-5.0,-0.19999999552965164,-0.5000000074505806,0.19999999552965164,,,,0.03944280862424556,-0.6099768597415645,0.03233640109996293,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-3029.239990234375,3245.5400390625,16.84000015258789,-1577.4000549316406,22213.40087890625,43.89999866485596,17.699999809265137,-15.90000033378601,1776.199951171875,255.0,242.0,0.010538946123729388,1.7094540307879056,0.0008771419753981717,,,False,10,False,10,,
