,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
48,3837,114,False,False,0,9763.333653105778,2183.510009765625,-4124.9501953125,278.42999267578125,16880.10009765625,13391.99951171875,772.3999786376953,1155.5999755859375,2621.6000366210938,5271.6998291015625,0.0,-1.405187422694233,-2.0005213826478934,-1.3044795751054277,76561198023840998,Westi,6.0,2009.969970703125,-4209.64990234375,230.8300018310547,8217.2998046875,4709.100036621094,2745.2999877929688,-32.59999990463257,-241.70000076293945,193.60000610351562,255.0,255.0,,-0.26992630248110894,0.4277662524905202,0.018338452670277207,True,4,False,4,161.0,False,,18624a07afe64d58aea00239724b97cf,SCARΣD,13.0,3680.110107421875,-339.57000732421875,16.989999771118164,7484.69970703125,-15715.999755859375,2.3000000417232513,-0.29999999329447746,0.5000000074505806,-1488.3999633789062,255.0,5.0,,0.009594992499757099,-1.1521198013678096,-0.0001532540964766978,True,233.06688149770096,True,6,False,6,,enpitsu,76561198039309853,27,-3617.39990234375,333.6099853515625,17.049999237060547,-5747.0001220703125,-2789.5999145507812,4.399999976158142,0.0,0.09999999776482582,2295.500030517578,255.0,255.0,,0.01664253954521924,-1.7082552635127133,-9.021862096337422e-05,True,,False,4,False,4,,games5425898691,bf81d8692db,18.0,-2124.93994140625,-2959.219970703125,17.0,22541.99951171875,-4518.999938964844,3.1999999284744263,1.0000000149011612,0.0,86.09999656677246,255.0,128.0,,0.009575760610642041,-0.18751511899969056,-0.00010390420327698983,True,197.0,False,False,False,False,
49,3867,115,False,False,0,9235.241422958161,3960.4599609375,-2715.219970703125,156.77999877929688,3343.5000610351562,7773.699951171875,10195.700073242188,-3807.39990234375,4452.799987792969,-1294.4000244140625,0.0,-0.7151804907608342,1.2457149241524206,1.8040286124125078,18624a07afe64d58aea00239724b97cf,SCARΣD,13.0,3875.06005859375,-2570.330078125,21.6200008392334,3052.0001220703125,-19914.100341796875,538.3000183105469,-484.39998626708984,-1228.0000305175781,1800.0999450683594,255.0,255.0,,-0.03680620669005363,-1.3484579089273823,0.12231819729264269,True,False,6,6,206.0,False,,76561198023840998,Westi,6.0,2913.8701171875,-3698.360107421875,144.30999755859375,8265.499877929688,4602.799987792969,-4291.199951171875,762.0999908447266,-186.5999984741211,-365.99998474121094,128.0,128.0,,-0.4746583649390535,1.0879599745948894,0.09819525171861672,True,161.0,False,4,4,False,,enpitsu,76561198039309853,27,-3110.56005859375,210.0800018310547,17.049999237060547,6781.400146484375,6993.3001708984375,3.1999999284744263,0.0,0.0,2423.699951171875,255.0,128.0,,0.016683404358708274,0.8442963151534942,2.78308356391145e-07,False,,False,4,False,4,,games5425898691,bf81d8692db,18.0,9.850000381469727,-2440.909912109375,17.0,9921.599731445312,18160.10009765625,3.3000001311302185,0.29999999329447746,0.7999999821186066,219.3000030517578,255.0,128.0,,0.009593948777122564,1.0958595124239832,-0.00015555305655004455,True,197.0,False,False,False,False,
50,3924,117,False,False,0,7938.3484690467085,3626.409912109375,-1384.199951171875,628.3099975585938,-2681.7999267578125,17743.1005859375,-591.6999816894531,-4366.000061035156,3121.300048828125,548.6000061035156,0.0,-0.436934679075286,1.768063134318532,1.5250774749969704,76561198023840998,Westi,6.0,3685.969970703125,-1510.300048828125,547.75,-370.9000015258789,11243.699951171875,3117.0999145507812,4955.0,-1777.2999572753906,-144.399995803833,255.0,0.0,,-0.4028298885417172,2.9836768403713,-1.6688687581511663,True,6,False,6,76.38797431094673,True,,18624a07afe64d58aea00239724b97cf,SCARΣD,13.0,4078.989990234375,-2826.1201171875,571.9500122070312,-2.7000001072883606,7561.500244140625,-11376.099853515625,9.49999988079071,0.09999999776482582,-0.29999999329447746,255.0,128.0,False,0.9715969473764088,1.5538256646338733,-1.584860498212499,True,206.0,False,6,False,6,,enpitsu,76561198039309853,27,-960.2000122070312,1304.5400390625,17.049999237060547,13562.2998046875,3861.199951171875,2.5999999046325684,0.3999999910593033,0.09999999776482582,0.0,255.0,128.0,,0.016766511608337985,0.2773875627672911,-3.997548121244454e-05,True,31.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,2949.070068359375,-1123.260009765625,488.94000244140625,20086.700439453125,1978.6000061035156,4294.100036621094,818.1999969482422,673.1999969482422,-537.599983215332,255.0,117.0,,-0.6685039797181235,-0.46986074691691143,0.3584749926350445,True,109.26676138498449,True,False,4,False,
51,3930,118,False,False,1,6115.279802576063,-3640.320068359375,1038.969970703125,599.0499877929688,-20139.200439453125,-15483.599853515625,-2857.9998779296875,-50.19999980926514,-2914.5999145507812,5244.1998291015625,1.0,-0.13571589335655895,-2.0854179551347194,2.3221872278632323,bf81d8692db,games5425898691,18.0,-3468.8798828125,1088.530029296875,594.5499877929688,-18012.2998046875,-879.8999786376953,4177.39990234375,-835.8000183105469,5159.000244140625,-1713.3000183105469,255.0,0.0,,0.4763783674636459,0.9219704923619615,0.6754124297047189,True,False,False,4,90.50957415437185,True,,76561198039309853,enpitsu,27.0,734.2000122070312,-1368.93994140625,17.049999237060547,-13562.2998046875,-3861.199951171875,2.5999999046325684,-0.3999999910593033,-0.09999999776482582,0.0,255.0,128.0,,-0.016766511608337985,-0.2773875627672911,-3.997548121244454e-05,True,31.0,False,4,False,4,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,-4078.3798828125,2625.679931640625,271.57000732421875,338.6000061035156,-8447.7001953125,-12480.6005859375,-49.29999828338623,-1423.9999389648438,85.60000419616699,255.0,128.0,False,-0.9664316864887113,-1.5924812021584316,-1.5362048661719692,True,206.0,False,6,False,6,,Westi,76561198023840998,6.0,-3665.43994140625,1321.699951171875,595.7000122070312,2019.9000549316406,-11335.999755859375,2643.2998657226562,-2281.300048828125,-96.49999618530273,79.00000095367432,128.0,128.0,,0.3350582546891105,3.1170005078067295,-2.2704649769436522,True,57.63078708033408,True,6,6,False,
52,3982,120,False,False,1,6571.1626081120085,-2253.719970703125,-627.0999755859375,257.2699890136719,-18174.3994140625,16907.80029296875,2112.4000549316406,3188.900146484375,2859.1000366210938,4201.7999267578125,1.0,0.09925774604682741,1.32979508551667,1.4743552564329008,76561198039309853,enpitsu,27.0,-2127.949951171875,-730.1799926757812,230.8000030517578,-9396.099853515625,11713.1005859375,-181.70000076293945,-4382.0001220703125,2121.199951171875,-2558.8999938964844,255.0,0.0,,0.18675410786565316,0.5058523938994502,0.8677241627156446,True,False,5,6,0.0,False,,bf81d8692db,games5425898691,18.0,-4077.18994140625,2256.489990234375,242.92999267578125,-287.60000228881836,12465.699462890625,2318.2000732421875,9.200000166893005,927.5,-172.60000228881836,255.0,128.0,,0.22069962766478785,1.548884920449439,1.4913442532649872,True,89.0,False,4,False,False,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,-2335.169921875,-410.7099914550781,132.8800048828125,11883.699951171875,-19458.399658203125,3010.4000854492188,-787.5,1493.800048828125,96.70000076293945,255.0,214.0,False,0.32910028661555635,-1.9133288416079024,-0.024833344190595963,True,109.0,False,8,False,7,,Westi,76561198023840998,7.0,-3364.3798828125,-390.79998779296875,16.1200008392334,5274.2999267578125,-6811.300048828125,177.80000686645508,-1.2999999523162842,61.10000133514404,1898.0999755859375,255.0,255.0,,-0.016075896758586023,-2.2082464035176392,0.0032639834497462765,True,58.0,False,6,6,False,
53,3983,120,False,False,0,5532.877921906635,2301.5400390625,624.6400146484375,314.5199890136719,19361.199951171875,-4779.599914550781,14174.599609375,-1854.1000366210938,-2862.7999877929688,4936.099853515625,0.0,-0.10843480838955738,-0.9682764483818648,1.5117779184451101,18624a07afe64d58aea00239724b97cf,SCARΣD,13.0,2249.489990234375,554.97998046875,145.9199981689453,-8123.0999755859375,14546.400146484375,114.49999809265137,-2251.999969482422,-1108.3999633789062,-4893.800048828125,255.0,214.0,False,-0.19697138141094994,1.639627794896313,-0.13357620934449793,True,False,7,8,109.0,False,,76561198023840998,Westi,7.0,3364.3798828125,390.79998779296875,16.1200008392334,-5274.2999267578125,6811.300048828125,177.80000686645508,1.2999999523162842,-61.10000133514404,1898.0999755859375,255.0,255.0,,0.016075896758586023,2.2082464035176392,0.0032639834497462765,True,58.0,False,6,6,False,,enpitsu,76561198039309853,27,2127.949951171875,730.1799926757812,230.8000030517578,9396.099853515625,-11713.1005859375,-181.70000076293945,4382.0001220703125,-2121.199951171875,-2558.8999938964844,255.0,0.0,,-0.18675410786565316,-0.5058523938994502,0.8677241627156446,True,0.0,False,6,False,5,,games5425898691,bf81d8692db,18.0,4078.090087890625,-2360.85009765625,262.8299865722656,89.0999984741211,-12569.200439453125,2427.5999450683594,-18.40000033378601,-412.79998779296875,116.80000305175781,255.0,128.0,,-0.22248367229794877,-1.549324853452387,1.5282790918294475,True,89.0,False,False,4,False,
54,4081,123,False,False,1,4628.253948881501,-1121.530029296875,974.6300048828125,348.3599853515625,-7167.9998779296875,4907.699890136719,1777.7999877929688,-4565.400085449219,-1015.5999755859375,-791.5000152587891,1.0,-1.085051976698666,0.24647918471189165,-1.1551586484174736,bf81d8692db,games5425898691,18.0,-1031.8299560546875,965.5599975585938,196.1699981689453,4602.799987792969,-5077.5,2334.199981689453,-4741.9000244140625,-2784.5001220703125,-99.60000038146973,255.0,128.0,,1.2522978101924798,-2.04671916143897,0.055519188755559105,True,False,3,6,48.0,False,,76561198039309853,enpitsu,27.0,-3501.8701171875,-664.6699829101562,90.4800033569336,1517.7000427246094,-17578.1005859375,2300.0,5499.1998291015625,73.49999904632568,-56.599998474121094,255.0,128.0,,-0.5954231469572215,-1.577428637825311,-0.004030245881784133,True,0.0,False,8,False,7,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,2883.1298828125,-4138.009765625,16.989999771118164,22191.79931640625,1761.4999389648438,4.799999892711639,-0.29999999329447746,-0.0,1959.7000122070312,255.0,255.0,False,-0.00959102487186759,2.987064328263697,3.3685112795065457e-05,True,255.0,False,8,False,8,310.0,Westi,76561198023840998,6.0,-849.3599853515625,1593.0999755859375,17.059999465942383,2779.2999267578125,-7994.5001220703125,2.0999999344348907,-0.5999999865889549,-0.19999999552965164,-2444.1000366210938,255.0,0.0,,-0.016726700144858466,-1.8801951933220422,-9.26366502127745e-06,True,58.0,False,6,6,False,
55,4232,129,False,False,0,9650.572403095006,3898.360107421875,-3235.419921875,110.08000183105469,3345.0,18755.2001953125,8895.399780273438,5155.999755859375,1191.2999725341797,2827.60009765625,0.0,1.2484263249189465,-0.5122894436214631,-1.6145683952816934,76561198023840998,Westi,6.0,3897.360107421875,-3393.7900390625,24.31999969482422,10471.500244140625,11871.500244140625,1244.000015258789,-1443.0000305175781,-4882.900085449219,2079.499969482422,255.0,255.0,False,-0.12378021632057586,0.9345836667284074,-0.18750016248046622,True,6,False,8,204.87428797188625,True,,18624a07afe64d58aea00239724b97cf,SCARΣD,13.0,213.47999572753906,-4965.89013671875,17.010000228881836,12915.0,3718.900146484375,2.0999999344348907,0.7000000029802322,0.0,18.50000023841858,255.0,128.0,,0.009584063553409041,0.28323243949754456,-6.677923853775505e-05,True,255.0,False,10,False,10,,enpitsu,76561198039309853,27,3317.239990234375,917.4099731445312,17.059999465942383,-4.000000059604645,-15.399999618530273,1.2999999523162842,-0.29999999329447746,0.09999999776482582,0.0,255.0,128.0,False,0.016916645338678676,-1.8276862567731975,-5.5717170492231826e-08,True,255.0,False,10,False,10,,games5425898691,bf81d8692db,18.0,4079.010009765625,-2628.25,360.5899963378906,-2.8999999165534973,-21223.89892578125,-8862.5,1882.7000427246094,-0.3999999910593033,-0.19999999552965164,255.0,0.0,,0.45068554193417526,-1.5601335150510303,1.5753896801668226,True,139.10141935912503,True,False,8,6,
56,4236,129,False,False,1,5288.925668162917,-3938.110107421875,2994.280029296875,219.5,14397.099609375,-1815.0,7015.5999755859375,892.3999786376953,-3301.199951171875,-4930.0,1.0,-1.0686395837993612,-1.4596715598848715,0.2943859654372004,bf81d8692db,games5425898691,18.0,-4068.5,2923.56005859375,185.74000549316406,2733.0999755859375,16673.399658203125,-12846.500244140625,53.20000171661377,-5497.7001953125,149.7000026702881,255.0,0.0,,-0.6758344175805175,1.8230976822382752,1.215560503371011,True,False,6,8,126.5889463501591,True,,76561198039309853,enpitsu,27.0,-3312.139892578125,-898.030029296875,17.059999465942383,595.9999847412109,2269.2999267578125,1.2999999523162842,0.3999999910593033,-0.0,0.0,255.0,128.0,False,-0.01660810918719797,1.8276884031988698,-6.382298693568272e-06,True,255.0,False,10,False,10,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,-409.0400085449219,4907.77001953125,17.010000228881836,-13095.2001953125,-4142.9998779296875,2.0999999344348907,-0.5999999865889549,-0.09999999776482582,519.3999862670898,255.0,172.0,,-0.009582458742102104,-0.3092845855328626,6.872743263478217e-05,True,255.0,False,10,False,10,,Westi,76561198023840998,6.0,-3965.360107421875,3283.31005859375,52.20000076293945,-6668.800048828125,-14197.5,3917.5,797.6000213623047,3077.0999145507812,2505.7000732421875,255.0,255.0,True,0.228545074709874,-1.1890868524372966,-0.5021337157601223,True,192.3618149629203,True,6,8,False,
57,4285,131,False,False,0,8154.844245992948,1434.52001953125,-2674.739990234375,417.239990234375,-541.5000152587891,15265.699462890625,7548.0999755859375,3156.7999267578125,-5068.900146484375,-583.1999969482422,0.0,0.6929773605552288,1.612161396228255,-1.491299349524806,18624a07afe64d58aea00239724b97cf,SCARΣD,13.0,1370.02001953125,-2801.719970703125,294.8999938964844,7643.800048828125,14288.699951171875,-27.799999713897705,1539.2999267578125,4372.5,2959.89990234375,255.0,128.0,,0.11333483686681264,1.0982495354218518,1.394612171792066,True,False,11,12,223.0,False,,76561198023840998,Westi,7.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,27,1717.0999755859375,29.170000076293945,17.059999465942383,-13426.800537109375,6785.7000732421875,1.8000000715255737,-0.3999999910593033,0.09999999776482582,-2084.2999267578125,255.0,0.0,False,0.016781165516041592,2.6079700771121965,-5.104627950140214e-05,True,196.0,False,10,False,10,,games5425898691,bf81d8692db,18.0,1780.5,-2473.639892578125,16.989999771118164,-15096.700439453125,11674.200439453125,4.799999892711639,-0.5000000074505806,0.29999999329447746,-1983.5000610351562,255.0,0.0,,0.009584088159383513,2.4106331628929225,-5.7355909148636246e-05,True,29.0,False,False,8,6,
58,4357,133,False,False,1,6680.863353482093,-1295.3599853515625,-1171.25,145.85000610351562,12356.700439453125,-24242.2998046875,4928.599853515625,3795.4998779296875,4569.5001220703125,-844.1000366210938,1.0,0.7408864139426554,-2.6160544830681562,1.6346786705842773,bf81d8692db,games5425898691,18.0,-1338.6300048828125,-1135.0899658203125,16.989999771118164,-9473.300170898438,-9094.89990234375,4.900000095367432,0.5000000074505806,0.5000000074505806,2242.5999450683594,255.0,255.0,,-0.009572661314130534,-0.8258144853819508,7.673141817052355e-05,True,False,6,8,60.0,False,,76561198039309853,enpitsu,27.0,-1386.2099609375,-1594.800048828125,201.64999389648438,7912.60009765625,13034.69970703125,2998.0999755859375,-4601.499938964844,3012.5,28.599998950958252,255.0,128.0,False,0.09771287774403703,2.15092482678735,0.00949878108750595,True,106.0,False,12,False,11,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,-1372.800048828125,-909.1599731445312,169.6999969482422,6721.400146484375,-18679.599609375,-159.0999984741211,4943.500061035156,-2409.600067138672,70.9000015258789,255.0,128.0,,-0.14576994028891524,2.5712111231289563,3.038596223836217,True,213.0,False,14,False,13,,Westi,76561198023840998,7.0,-1771.5699462890625,4084.090087890625,17.049999237060547,6957.1002197265625,-10855.10009765625,-2.0999999344348907,-1.0999999940395355,2.199999988079071,-132.5,255.0,128.0,,-0.016734460418993256,-2.1262070063427823,0.00012939906307844732,True,80.80117009788431,True,False,False,False,
59,4359,133,False,False,1,6804.478872689433,-1158.6800537109375,-1346.8499755859375,174.3800048828125,30451.99951171875,6775.4998779296875,-2246.999969482422,-120.60000419616699,594.7000122070312,-5969.1998291015625,1.0,0.28836311910736645,-2.363991381950679,1.6822390819565372,76561198039309853,enpitsu,27.0,-1332.050048828125,-1505.699951171875,219.88999938964844,8291.799926757812,13615.699462890625,2485.500030517578,-4601.099853515625,3012.6998901367188,49.49999809265137,255.0,128.0,False,-0.38458435736870433,2.1468880608386054,0.01016086389265151,True,False,11,12,106.0,False,,bf81d8692db,games5425898691,18.0,-1395.489990234375,-1203.1500244140625,17.540000915527344,-8154.4000244140625,-10596.800537109375,284.20000076293945,90.9000015258789,-120.50000190734863,1598.2000732421875,255.0,255.0,,-0.005965616898921269,-0.9162927603932449,-0.11246275181054353,True,60.0,False,8,False,6,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,-1297.6099853515625,-1122.7900390625,167.44000244140625,6240.30029296875,-18036.199951171875,-158.1999969482422,4902.9998779296875,-2478.2000732421875,-261.299991607666,255.0,128.0,,0.5512762374526518,2.739552545652978,-2.719195217458104,True,213.0,False,14,False,13,,Westi,76561198023840998,7.0,-1686.6099853515625,3949.47998046875,17.049999237060547,7807.5,-11891.99951171875,-1.5999999642372131,3.700000047683716,-5.5000001192092896,922.3999786376953,255.0,255.0,,-0.016747725384963018,-2.1407116831837425,0.0002550512029649766,True,74.4344432456519,True,False,False,False,
60,4483,138,False,False,0,6350.857379869748,-3799.2099609375,-508.42999267578125,1363.22998046875,22552.19970703125,6986.400146484375,2183.8999938964844,-27.100000381469727,1513.8999938964844,-5805.7000732421875,0.0,-0.058839595072528346,0.3401027270033296,0.7750862091643467,76561198023840998,Westi,6.0,-3959.070068359375,-492.489990234375,1323.8699951171875,9743.599853515625,17851.500244140625,5398.0999755859375,-511.6999816894531,3204.2999267578125,4440.7000732421875,128.0,0.0,,-0.46750709755780284,1.8575110481015626,1.484292546783155,True,False,3,4,142.0,False,,18624a07afe64d58aea00239724b97cf,SCARΣD,13.0,-3567.679931640625,-2089.75,16.989999771118164,7000.7000732421875,-18628.499755859375,4.699999988079071,0.5000000074505806,-1.8000000715255737,1374.7999572753906,255.0,255.0,,0.009590752201824829,-1.1900522382305725,0.00014660914239954703,True,255.0,False,14,False,14,,enpitsu,76561198039309853,27,-4078.97998046875,-2.7100000381469727,579.8300170898438,18.99999976158142,3630.0,11577.60009765625,-2760.1998901367188,-17.5,18.09999942779541,255.0,0.0,False,-1.1575931206547092,1.6094552253958352,1.5345696715311143,True,0.0,False,12,False,12,,games5425898691,bf81d8692db,18.0,-2529.7099609375,5085.85986328125,98.94999694824219,10598.399658203125,-1983.3000183105469,-4866.300048828125,-4687.300109863281,1355.8000183105469,-1024.1000366210938,255.0,6.0,,0.43699623416358185,-0.23332005258186111,1.1013397283576398,True,255.0,False,False,10,8,
61,4585,142,False,False,1,8042.97545055124,-3363.469970703125,-1682.489990234375,529.75,-8794.299926757812,19676.400146484375,9136.400146484375,4440.299987792969,-3371.6000366210938,-2216.999969482422,1.0,0.4445109838065675,1.9166439900465404,-1.0587942921346523,bf81d8692db,games5425898691,18.0,-3371.2099609375,-1843.8399658203125,405.1600036621094,-13068.599853515625,18607.19970703125,3461.400146484375,105.69999694824219,-1116.8000030517578,632.2000122070312,255.0,16.0,,0.9234972433920251,2.2748317366658437,1.3108767213060315,True,False,8,12,146.08483443978017,True,,76561198039309853,enpitsu,27.0,2395.909912109375,-4371.759765625,17.049999237060547,-13856.400146484375,-229.79999542236328,2.8999999165534973,-5.099999904632568,0.19999999552965164,-1927.5999450683594,255.0,128.0,False,-0.016757902407563658,0.05455544309001176,2.309094128651156e-05,True,31.0,False,12,False,12,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,-2878.840087890625,4043.97998046875,16.989999771118164,-13895.400390625,-8261.099853515625,4.600000083446503,-0.5999999865889549,-0.19999999552965164,101.5999984741211,128.0,128.0,,-0.009654627792988755,-0.5496329043662205,-0.00010847518007376556,True,255.0,False,14,False,14,,Westi,76561198023840998,7.0,544.7100219726562,-4392.9599609375,17.059999465942383,-4491.600036621094,13282.7001953125,-2.8999999165534973,-0.0,-0.0,-2290.7000732421875,255.0,0.0,False,-0.016737643531355362,1.3127334409016609,2.5279125031673898e-05,True,110.0,False,False,4,4,
