,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
103,7966,237,False,False,1,9750.99389618785,-177.42999267578125,-4551.72998046875,98.2300033569336,5476.199951171875,1896.7999267578125,1521.4999389648438,-1824.1000366210938,5266.099853515625,2222.5,1.0,0.6088698898023305,-0.6267294626389174,-0.7679465289774654,bfdb3949bdb,RauunZ,8.0,-52.77000045776367,-4678.419921875,17.010000228881836,-668.6000061035156,6375.2001953125,2.5999999046325684,-1.5999999642372131,-1.2999999523162842,1944.2999267578125,0.0,255.0,False,-0.009780756011327793,1.3531533677460967,-9.799607079430748e-05,True,233.0,False,4,4,False,,76561198053484766,8.6,11.0,2220.360107421875,-2994.52001953125,17.010000228881836,-9918.699951171875,-10023.800048828125,2.0999999344348907,-0.19999999552965164,-0.3999999910593033,0.0,255.0,128.0,False,-0.009585783019594974,-0.7906670837617079,-3.9204150919659907e-05,255.0,False,8,False,6,True,,enpitsu,76561198039309853,25.0,88.48999786376953,1720.719970703125,17.049999237060547,-45.0,486.6999816894531,2.5,-1.0000000149011612,-0.0,0.0,128.0,128.0,,-0.016749608095555507,-1.6635382771789538,-1.8514498496414922e-06,True,False,255.0,False,False,False,,games5425898691,bf81d8692db,19.0,-844.530029296875,-2836.639892578125,16.979999542236328,16036.199951171875,-16487.5,3.4999999403953552,-0.7000000029802322,0.5999999865889549,-1376.199951171875,255.0,10.0,-0.009592111006608416,-2.309494935957261,-0.00011552586344417108,True,6,False,6,92.93858920630588,True,,
104,8001,238,False,False,1,8889.178865590997,-390.29998779296875,-3655.6201171875,127.01000213623047,-4780.400085449219,13032.5,1548.0999755859375,-1013.3000183105469,5159.000244140625,985.1000213623047,1.0,0.9617052521774048,-2.627222384122161,-2.9048486141797105,bfdb3949bdb,RauunZ,8.0,-299.6700134277344,-3823.360107421875,17.010000228881836,-6023.900146484375,10002.000122070312,2.0999999344348907,-0.29999999329447746,0.7999999821186066,19.500000476837158,255.0,128.0,False,-0.009568809563717074,1.0256607955170773,-8.209689601903004e-05,True,237.0,False,4,4,False,,76561198053484766,8.6,11.0,602.77001953125,-3668.39990234375,17.010000228881836,-16485.699462890625,3178.3999633789062,-0.19999999552965164,3.100000023841858,-0.09999999776482582,-1425.8000183105469,255.0,0.0,False,-0.009610736352788448,0.2095922088850218,-0.00017006298865248959,223.71141496525013,True,8,False,6,True,,enpitsu,76561198039309853,25.0,-23.739999771118164,1316.97998046875,17.049999237060547,-2041.300048828125,-7015.4998779296875,2.5999999046325684,0.5999999865889549,-0.0,0.0,0.0,128.0,,-0.016809303048792426,-1.2876304685922635,8.517009021502908e-06,True,False,255.0,False,False,False,,games5425898691,bf81d8692db,19.0,65.18000030517578,-4857.18017578125,98.66999816894531,6006.300048828125,-10310.999755859375,-167.99999237060547,-4878.2000732421875,2537.5,116.19999885559082,255.0,127.0,-1.0881237326504751,-2.9534694704611497,1.8803532725197847,True,8,False,8,61.0,False,,
105,8021,239,False,False,1,8043.957896617894,-720.7899780273438,-2739.800048828125,103.19000244140625,-1270.1000213623047,15142.19970703125,1082.5,-723.4999847412109,582.2999954223633,-790.9999847412109,1.0,-0.5549156867689855,-0.5543132442613269,-0.23174198718196193,bfdb3949bdb,RauunZ,8.0,-806.739990234375,-2874.300048828125,17.059999465942383,-4020.7998657226562,14737.19970703125,83.90000343322754,1533.699951171875,-1269.800033569336,-314.3000030517578,255.0,128.0,False,0.000685894521845544,1.3616322530020002,-0.012906182877130402,False,207.0,False,4,4,False,,76561198053484766,8.6,11.0,-375.0799865722656,-2914.889892578125,21.969999313354492,-15046.300048828125,14094.69970703125,2995.0,0.09999999776482582,-0.09999999776482582,126.99999809265137,255.0,128.0,False,-0.009592192184361715,0.7393075634969779,-0.0001353390442813066,179.27429647855863,True,9,False,6,True,,enpitsu,76561198039309853,25.0,-55.41999816894531,1242.219970703125,17.049999237060547,-476.89998626708984,4827.900085449219,2.5999999046325684,-0.0,-0.7000000029802322,222.39999771118164,0.0,128.0,,-0.016959620480391468,-1.7061314162711483,-0.0002042103303781001,True,False,255.0,False,False,False,,games5425898691,bf81d8692db,19.0,369.6499938964844,-5423.1201171875,19.68000030517578,-964.8000335693359,-222.80000686645508,21.90000057220459,12.100000381469727,-80.20000457763672,-1734.7000122070312,255.0,0.0,-0.016449227867905855,0.19299892860959103,0.03938196215382495,True,8,False,8,61.0,False,,
106,8024,239,False,False,1,7863.135912281607,-759.02001953125,-2546.989990234375,113.91000366210938,-16945.899658203125,26385.0,2596.7999267578125,-433.69998931884766,1609.1000366210938,-5763.900146484375,1.0,-0.4403188500483339,-0.39308733333458046,-0.1990194186263147,76561198053484766,8.6,11.0,-636.469970703125,-2672.639892578125,73.63999938964844,-15490.799560546875,14661.400146484375,2231.699981689453,-2170.0,-220.30000686645508,-1267.5,255.0,128.0,False,-0.09855655407319489,0.7456445022242847,0.024950784228706564,True,169.89246450444705,True,10,7,False,,bfdb3949bdb,RauunZ,8.0,-835.9400024414062,-2750.60009765625,17.790000915527344,-3183.900146484375,14908.399658203125,-61.39999866485596,-341.19998931884766,216.29999160766602,-86.49999618530273,255.0,128.0,False,0.012938248956856635,1.3751729782786877,-0.023157064020094934,207.0,False,4,False,4,False,,enpitsu,76561198039309853,25.0,-60.939998626708984,1286.3699951171875,17.049999237060547,-776.8000030517578,5677.39990234375,2.5999999046325684,-0.0,-1.0999999940395355,35.0,0.0,128.0,,-0.016927666956316548,-1.7139543295116506,-0.00010961330304444708,True,False,255.0,False,False,False,,games5425898691,bf81d8692db,19.0,356.989990234375,-5419.9501953125,19.600000381469727,-2103.300018310547,897.3999786376953,-33.59999895095825,1.8000000715255737,-68.00000190734863,-1627.7999877929688,255.0,0.0,-0.022137622671224,0.33090242025596783,0.0374667844903797,True,8,False,8,54.74312258535816,True,,
107,8155,244,False,False,1,3346.4882663957187,-2448.06005859375,5012.5400390625,442.1400146484375,20279.000244140625,-6959.7998046875,-2371.7999267578125,4835.199890136719,3004.7000122070312,1895.0,1.0,1.074999482568956,1.7106653216810472,0.6819091087062187,76561198053484766,8.6,11.0,-2628.010009765625,5101.02978515625,394.7300109863281,11649.69970703125,764.4000244140625,8917.7001953125,-43.499999046325684,1450.3999328613281,-1002.2000122070312,255.0,0.0,,0.6612463697323233,3.075810721502751,1.5782827408555922,True,255.0,False,10,8,False,,bfdb3949bdb,RauunZ,9.0,-1103.4300537109375,1119.510009765625,17.010000228881836,8885.499877929688,4887.099914550781,2.5999999046325684,-0.19999999552965164,-0.19999999552965164,2861.099853515625,255.0,255.0,,-0.00956042209026101,2.5047957006438524,-1.3394890390840572e-06,255.0,False,4,False,4,True,,enpitsu,76561198039309853,25.0,-404.1099853515625,5090.89990234375,17.049999237060547,3972.9000854492188,971.6000366210938,2.5999999046325684,-0.5000000074505806,1.5999999642372131,0.0,255.0,,,-0.016808490845285087,-0.23990264858502672,-1.1788120151319366e-05,True,False,255.0,False,False,False,,games5425898691,bf81d8692db,19.0,1177.8900146484375,3348.919921875,17.010000228881836,3713.0999755859375,21651.4990234375,2.3000000417232513,-0.0,-0.3999999910593033,1931.199951171875,255.0,255.0,-0.009596873788944443,1.6700819002625056,5.0272607780093556e-05,True,12,False,12,31.0,False,,
108,8231,247,False,False,0,8504.08927474233,-2033.800048828125,-3287.6298828125,114.41000366210938,-14621.199951171875,20043.800048828125,3394.5999145507812,4436.7999267578125,-2684.8001098632812,-2012.7000427246094,0.0,0.5351651268234368,-1.9317347397865379,-0.799119933381005,76561198039309853,enpitsu,25.0,-1982.8800048828125,-3470.219970703125,16.329999923706055,-15705.699462890625,15080.799560546875,-619.1999816894531,-1011.2999725341797,259.7999954223633,-1848.5000610351562,255.0,128.0,False,0.022181171470744148,2.3002595149625975,0.00763629002098928,True,114.0,False,False,False,False,,bf81d8692db,games5425898691,19.0,2503.679931640625,-3912.300048828125,17.010000228881836,-404.59999084472656,-12634.000244140625,2.5,0.09999999776482582,0.0,-2325.800018310547,255.0,0.0,,0.009556123392043193,-1.6701696783391486,-1.5939051723962746e-06,31.0,False,14,False,14,True,,8.6,76561198053484766,11.0,384.1000061035156,-2704.5400390625,95.66999816894531,-15785.10009765625,11450.2001953125,-154.7000026702881,-1347.5,-5328.0999755859375,211.20000839233398,128.0,128.0,,-1.0862085997033115,-0.17462970652463802,3.059020302069178,True,False,245.0,False,12,9,,RauunZ,bfdb3949bdb,8.0,-1984.010009765625,-2709.919921875,71.06999969482422,-17961.300048828125,-9902.5,2503.6000061035156,0.5999999865889549,-0.09999999776482582,963.3999633789062,255.0,128.0,0.009679651091275682,-2.42148425767273,-0.0005236521218893774,True,6,False,4,155.7160861107611,True,,
109,8235,247,False,False,1,2466.316453151532,2225.6298828125,3062.7900390625,165.5399932861328,4856.099853515625,18538.00048828125,8318.499755859375,4534.200134277344,1844.1000366210938,3469.8001098632812,1.0,-1.0789504658970446,1.8128821602407486,-0.4810916296042413,bfdb3949bdb,RauunZ,8.0,2208.530029296875,2848.699951171875,96.80000305175781,15651.600341796875,16772.39990234375,1646.7999267578125,-4214.4000244140625,-323.80001068115234,1991.7999267578125,255.0,255.0,,-0.06201748014260407,2.2478811700531907,-0.036181395211933115,True,154.0,False,6,5,False,,76561198053484766,8.6,11.0,-134.25,2523.280029296875,90.75,15785.10009765625,-11450.2001953125,-695.6999969482422,1056.9000244140625,4180.0,165.40000915527344,128.0,128.0,,1.1078344321164102,-2.8168555059856493,0.08602168436345957,245.0,False,12,False,10,True,,enpitsu,76561198039309853,25.0,2186.030029296875,3199.68994140625,16.90999984741211,10413.199462890625,-18480.999755859375,32.69999980926514,-15.399999618530273,6.1000001430511475,-1078.3999633789062,255.0,128.0,False,-0.01725319672196292,-2.0124351772469313,0.0012378440817768107,True,False,114.0,False,False,False,,games5425898691,bf81d8692db,19.0,-2486.570068359375,4026.510009765625,17.010000228881836,3066.400146484375,12232.60009765625,2.5,-0.19999999552965164,-0.0,-2326.4999389648438,255.0,0.0,-0.009540255106485696,1.8834074056917227,1.0363087799329709e-05,True,14,False,14,31.0,False,,
110,8300,249,False,False,1,2372.943357197344,2724.409912109375,3627.4599609375,125.58999633789062,-4932.799987792969,18747.2998046875,6957.2998046875,5222.2998046875,95.69999694824219,2952.5,1.0,0.08362122930724804,-2.6813628167267805,-1.3120284122759016,76561198053484766,8.6,11.0,2750.080078125,3429.10009765625,17.010000228881836,5136.7999267578125,16851.700439453125,1.8000000715255737,-0.09999999776482582,-0.3999999910593033,1605.5000305175781,255.0,255.0,,-0.00958925433966711,1.8359666843724936,0.000222016671477383,True,209.0,False,12,10,False,,bfdb3949bdb,RauunZ,9.0,3207.360107421875,4392.6201171875,12.739999771118164,-9002.7001953125,-11814.000244140625,472.90000915527344,336.19998931884766,134.79999542236328,431.1000061035156,255.0,128.0,False,0.0151478203777604,-0.9392236559943337,0.004587918187300589,94.41849464498542,True,6,False,6,True,,enpitsu,76561198039309853,25.0,3229.06005859375,4131.77001953125,17.049999237060547,-14874.599609375,13925.6005859375,3.0000001192092896,0.09999999776482582,-0.0,2050.2999877929688,255.0,255.0,False,-0.01677940833066013,0.6768931087928679,1.3299373578386463e-05,True,False,255.0,False,False,False,40.0,games5425898691,bf81d8692db,19.0,-299.3800048828125,4714.2998046875,17.010000228881836,1472.5,2242.100067138672,2.0000000298023224,0.3999999910593033,-0.29999999329447746,0.0,255.0,128.0,-0.009508003200380965,2.151909410367053,-2.0984591430897662e-07,True,14,False,14,31.0,False,,
111,8341,251,False,False,1,1545.0820407816848,2167.52001953125,4262.2099609375,301.44000244140625,-4329.800109863281,-14862.60009765625,7972.1002197265625,5205.8001708984375,1892.4000549316406,-2306.0000610351562,1.0,0.9579865897444522,-0.7192947219151435,-3.030455874334263,76561198053484766,8.6,11.0,2183.389892578125,4307.33984375,165.22999572753906,-7529.4000244140625,4640.10009765625,4814.599914550781,967.2000122070312,1717.7000427246094,1602.4000549316406,0.0,128.0,,0.1547488484244458,0.3851460434025066,-0.011448962529023488,True,174.46836982491197,True,14,10,4,,bfdb3949bdb,RauunZ,9.0,877.5999755859375,3590.77001953125,17.010000228881836,-9462.100219726562,-13255.999755859375,2.3999999463558197,-0.0,-0.19999999552965164,2007.2000122070312,255.0,255.0,False,-0.009585923862461312,-1.0189677625629274,-2.2854497444521083e-06,93.0,False,6,False,6,True,,enpitsu,76561198039309853,25.0,1588.5899658203125,4254.85986328125,76.08000183105469,-10298.499755859375,724.7000122070312,-618.6000061035156,632.0999908447266,-1930.8999633789062,-662.5,128.0,128.0,False,-1.5579419103948386,-0.31770602820111293,-3.1289228089184196,True,False,255.0,False,False,False,,games5425898691,bf81d8692db,19.0,948.22998046875,4557.52978515625,17.010000228881836,12471.800537109375,-6460.30029296875,1.899999976158142,-0.3999999910593033,0.5999999865889549,0.0,255.0,128.0,-0.009550042194726563,-2.663639802603389,6.64821821995016e-05,True,14,False,14,0.0,False,,
112,8401,253,False,False,1,4051.204631507709,1256.8699951171875,1104.9000244140625,465.30999755859375,-197.19999313354492,-6644.000244140625,-692.3000335693359,1027.5,3229.4000244140625,655.8999633789062,1.0,0.7633018823168765,-1.1393925220058059,2.4704139467265103,bfdb3949bdb,RauunZ,8.0,1246.489990234375,1000.8300170898438,370.510009765625,45.300002098083496,-11499.7998046875,1408.8999938964844,-1738.5000610351562,-3943.699951171875,3400.4998779296875,128.0,128.0,False,0.8324263482396416,-0.317913314153053,3.0347793258310056,True,58.54952283059398,True,8,6,4,,76561198053484766,8.6,11.0,661.02001953125,4649.580078125,17.010000228881836,-2719.1000366210938,-10145.2001953125,-0.09999999776482582,0.5999999865889549,1.899999976158142,1624.6000671386719,255.0,128.0,False,-0.009540038021115659,-1.3321242729391953,0.00016238774425830608,163.5034324584469,True,14,4,10,True,,enpitsu,76561198039309853,25.0,1889.4100341796875,2265.050048828125,17.049999237060547,-10407.2998046875,-6832.0001220703125,2.5,1.1999999731779099,0.5999999865889549,-90.79999923706055,255.0,255.0,False,-0.016718109652597644,-0.5696313058503494,0.00013339466124186823,True,False,255.0,False,False,False,,games5425898691,bf81d8692db,19.0,1265.8199462890625,1766.989990234375,86.73999786376953,-2320.7000732421875,-18022.39990234375,-479.70001220703125,4547.0001220703125,-926.8000030517578,-37.30000019073486,255.0,128.0,1.2579293878536204,-1.3949190678458572,-0.026470651027848343,True,16,False,16,0.0,False,,
113,8436,254,False,False,0,5464.433665087892,-1258.75,-312.3800048828125,185.0800018310547,-3556.7999267578125,24587.7001953125,7859.5001220703125,5127.2998046875,-1748.699951171875,2578.9999389648438,0.0,0.6373692322468892,-0.9462394361226656,2.840455399068459,76561198039309853,enpitsu,25.0,-1231.31005859375,-527.9099731445312,92.83000183105469,4028.800048828125,22565.90087890625,1883.3000183105469,-5370.4998779296875,1186.2000274658203,-18.799999952316284,255.0,,,0.7019786075079706,1.3505950872106396,-0.0016964731618739546,True,193.0,False,2,1,False,,bf81d8692db,games5425898691,19.0,-1126.9000244140625,-614.0900268554688,17.010000228881836,-291.49999618530273,2294.7999572753906,1.899999976158142,0.3999999910593033,-2.5,654.4000244140625,255.0,143.0,,0.009494717514545814,1.6329004740064275,2.7767021329881807e-05,,False,16,False,16,True,,8.6,76561198053484766,11.0,-665.5900268554688,-2468.340087890625,17.010000228881836,-2105.2999877929688,22903.40087890625,-0.29999999329447746,0.0,0.5999999865889549,0.0,255.0,,,0.009586544080780376,1.6624713458664369,-3.3790465719707536e-05,True,4,144.80050756598033,True,14,10,,RauunZ,bfdb3949bdb,8.0,-1247.8199462890625,310.8800048828125,132.5500030517578,-462.2999954223633,8069.000244140625,-4376.499938964844,1021.6000366210938,-110.0,185.59999465942383,255.0,128.0,-0.19707641864913047,-1.7020488714860307,-0.5932061735388648,True,8,4,6,26.80050756598032,True,,
114,8512,257,False,False,0,1417.6328454863033,-2097.169921875,4387.08984375,206.4199981689453,15478.499755859375,10322.900390625,9311.300048828125,2741.400146484375,1048.6000061035156,-5232.9998779296875,0.0,-0.12246245419603995,-0.5776591428217819,0.7527156984959492,76561198039309853,enpitsu,25.0,-2211.93994140625,4219.1201171875,127.5,-2271.999969482422,16020.400390625,6041.7999267578125,-0.19999999552965164,0.0,-49.60000038146973,128.0,0.0,,0.016968850356850605,1.6866710874194992,8.23813892815035e-05,True,203.0,False,4,2,2,,bf81d8692db,games5425898691,19.0,-2774.3701171875,-1693.260009765625,97.11000061035156,-3684.2001342773438,-17372.099609375,-145.20000457763672,5407.60009765625,-1003.6000061035156,6.299999952316284,255.0,128.0,,-0.8191457493369732,1.388513554944631,3.1398894237470003,,False,18,False,17,False,,8.6,76561198053484766,11.0,-3362.27001953125,1597.0999755859375,17.010000228881836,10358.199462890625,18921.8994140625,-0.19999999552965164,-0.19999999552965164,-0.7999999821186066,-8.999999761581421,255.0,128.0,False,0.009605936785032108,1.0687446556148854,4.923636744708984e-05,True,4,220.47360862455062,True,14,10,,RauunZ,bfdb3949bdb,8.0,-530.7999877929688,1732.31005859375,85.23999786376953,3909.5999145507812,15256.8994140625,-154.7000026702881,-5204.000244140625,1779.6000671386719,-26.099998950958252,128.0,128.0,-0.5673963194000179,-1.9033523753725399,-3.1359066437076315,True,10,4,7,19.0,False,,False
115,8590,260,False,False,1,8836.032663990933,-862.2100219726562,-3519.340087890625,108.55999755859375,-1037.3999786376953,14439.000244140625,-87.60000228881836,1972.4000549316406,437.40001678466797,3891.400146484375,1.0,0.28601641406975975,-2.511672124002342,-0.7048555427927542,76561198053484766,8.6,11.0,-961.72998046875,-3634.669921875,16.780000686645508,-3084.5001220703125,11692.5,50.10000228881836,76.5999984741211,136.5999984741211,-1561.9000244140625,255.0,0.0,False,-0.01767418602013621,1.3580435502436932,-0.020288435082206596,True,193.0,False,14,10,4,,bfdb3949bdb,RauunZ,8.0,-1173.300048828125,-3994.840087890625,17.010000228881836,-8848.099975585938,11515.10009765625,2.0000000298023224,0.29999999329447746,-1.0000000149011612,-49.000000953674316,128.0,128.0,False,-0.009628604330850608,0.9228043348093057,0.00011088923757403431,24.0,False,10,4,8,True,,enpitsu,76561198039309853,25.0,3122.760009765625,-3765.570068359375,17.020000457763672,6090.3997802734375,16470.50048828125,2.199999988079071,-0.7999999821186066,0.19999999552965164,0.0,255.0,255.0,,-0.016712126843671182,1.924990478125972,8.58179443290507e-06,True,2,212.6938322359515,True,4,2,,games5425898691,bf81d8692db,19.0,-104.05000305175781,4211.009765625,18.459999084472656,-20355.899658203125,48.89999866485596,-1539.7999572753906,391.3999938964844,-2921.0000610351562,-1189.3000030517578,255.0,128.0,0.056272081902185384,0.022687721858579157,0.00013659150668003816,True,20,False,20,61.0,False,,
116,8597,260,False,False,1,8503.480397229258,-886.9099731445312,-3174.469970703125,94.72000122070312,-956.1000061035156,13512.5,698.1999969482422,-273.50000381469727,238.60000610351562,3891.400146484375,1.0,0.08792532384224803,2.890369734728886,-0.3416482557425862,76561198053484766,8.6,11.0,-988.9500122070312,-3315.639892578125,17.010000228881836,-1105.5000305175781,13248.199462890625,-0.09999999776482582,1.2999999523162842,-9.200000166893005,1600.8999633789062,255.0,128.0,False,-0.009585224184507132,1.463459496191187,0.0004920010984154921,True,216.67908796956462,True,14,10,4,,bfdb3949bdb,RauunZ,8.0,-1385.5400390625,-3715.989990234375,17.010000228881836,-9548.699951171875,10158.599853515625,2.3000000417232513,1.2999999523162842,-1.1999999731779099,1993.800048828125,255.0,255.0,False,-0.009582194809710802,0.777589512452537,0.00020810301692868129,24.0,False,10,4,8,False,,enpitsu,76561198039309853,25.0,3283.260009765625,-3305.7099609375,17.020000457763672,5242.80029296875,19322.7001953125,2.5,-0.3999999910593033,-0.9000000357627869,1631.6000366210938,255.0,128.0,,-0.016765609942054723,1.803425601251258,0.0002380139352608317,True,2,190.73468380845998,True,4,2,,games5425898691,bf81d8692db,19.0,-628.3699951171875,4238.60986328125,17.0,-20272.900390625,1066.8000030517578,7.900000214576721,-4.799999892711639,5.600000023841858,1050.4000091552734,255.0,255.0,-0.009904024064698917,0.04809966344846253,6.935813815720938e-05,True,20,False,20,61.0,False,,
117,8623,261,False,False,1,7010.688382527824,-740.7899780273438,-1676.93994140625,95.56999969482422,7969.5001220703125,16538.399658203125,1411.9999694824219,-1351.7999267578125,-983.0999755859375,-2961.099853515625,1.0,-0.23619852688393322,1.5217388052918206,-0.2660647430155403,76561198053484766,8.6,11.0,-883.9099731445312,-1693.760009765625,16.8700008392334,5894.89990234375,19282.5,-63.29999923706055,-127.39999771118164,-893.3000183105469,-1234.4999694824219,255.0,0.0,False,-0.006120955855261313,1.9275424752966763,-0.017694000428494238,True,150.0,False,14,10,4,,bfdb3949bdb,RauunZ,9.0,-2651.409912109375,-3783.889892578125,17.010000228881836,-13438.599853515625,-7166.5997314453125,2.0000000298023224,-0.3999999910593033,-0.3999999910593033,4.600000083446503,255.0,128.0,False,-0.00958430845043727,-0.49066736083728174,-5.2860330753976534e-05,0.0,False,10,4,8,True,,enpitsu,76561198039309853,25.0,3523.6201171875,-1253.8299560546875,17.020000457763672,2306.7999267578125,22883.9990234375,2.199999988079071,-0.0,0.19999999552965164,0.0,255.0,128.0,,-0.016782325976838118,1.6712617106249095,-1.870619025841476e-05,True,2,116.0,False,4,2,,games5425898691,bf81d8692db,19.0,-1954.2900390625,4414.22998046875,17.010000228881836,-4513.800048828125,8641.300048828125,2.3999999463558197,0.09999999776482582,0.19999999552965164,-2392.7999877929688,255.0,0.0,-0.009552966863847231,1.1345168668453307,-1.5813370922612167e-05,True,20,False,20,92.0,False,,
118,8631,261,False,False,1,6529.180143803351,-480.0,-1242.5400390625,126.66999816894531,13060.6005859375,13901.300048828125,1820.2000427246094,-2771.0000610351562,-1275.5000305175781,-1935.5999755859375,1.0,-0.4920843312094731,2.473895344732311,-0.7483386751521444,76561198053484766,8.6,11.0,-588.7899780273438,-1205.280029296875,16.8700008392334,13607.80029296875,13842.60009765625,-10.299999713897705,-75.19999980926514,3.100000023841858,-1518.9999389648438,255.0,0.0,False,-0.017816502729105517,2.405518035787949,-0.004503289602548211,True,150.0,False,14,10,4,,bfdb3949bdb,RauunZ,9.0,-3101.85009765625,-3970.75,17.010000228881836,-14497.2998046875,-2298.0999755859375,2.5,-1.2999999523162842,-0.29999999329447746,-2403.5000610351562,255.0,0.0,False,-0.009584301897985006,-0.06619050644032658,-9.831849617937843e-05,255.0,False,10,4,8,True,,enpitsu,76561198039309853,25.0,3602.52001953125,-470.70001220703125,17.030000686645508,2306.7999267578125,22883.9990234375,5.199999809265137,-0.0,0.19999999552965164,0.0,255.0,128.0,,-0.016782325976838118,1.6712617106249095,-1.870619025841476e-05,True,2,116.0,False,4,2,,games5425898691,bf81d8692db,19.0,-1996.68994140625,4669.240234375,17.010000228881836,1318.6000061035156,10422.39990234375,2.3999999463558197,-0.09999999776482582,0.09999999776482582,-2380.399932861328,255.0,0.0,-0.009528706941863406,1.7504120282697457,-7.76802169214009e-06,True,20,False,20,92.0,False,,
119,8650,262,False,False,1,5437.365614090611,567.280029296875,-287.4200134277344,146.80999755859375,15663.1005859375,15891.600341796875,203.99999618530273,-1284.4000244140625,-3900.5999755859375,-1377.5,1.0,1.2757047950740423,-2.3875190707256193,-2.5111405765766635,76561198053484766,8.6,11.0,513.97998046875,-402.6400146484375,16.8700008392334,18095.400390625,12855.30029296875,-140.39999961853027,-554.7000122070312,-43.400001525878906,-595.9000015258789,255.0,128.0,False,-0.011829223629917205,2.5638400776542647,-0.004144284283972951,True,115.5289118007947,True,14,10,4,,bfdb3949bdb,RauunZ,9.0,-3758.97998046875,-3479.280029296875,17.010000228881836,-1489.6000671386719,12958.900146484375,2.5,-0.09999999776482582,-0.0,-2293.699951171875,255.0,0.0,False,-0.009546796812139416,1.524669529687912,6.5397061020779894e-06,255.0,False,10,4,8,True,,enpitsu,76561198039309853,25.0,3750.27001953125,997.6900024414062,17.030000686645508,2201.7999267578125,22887.900390625,5.299999713897705,0.3999999910593033,4.4999998807907104,259.3000030517578,255.0,255.0,True,-0.016783085931767798,1.6691072434058711,1.4613090636692866e-05,True,2,116.0,False,4,2,,games5425898691,bf81d8692db,19.0,-1334.18994140625,5030.93994140625,38.79999923706055,12078.699951171875,-1493.5000610351562,-905.4000091552734,-1043.1999969482422,751.8000030517578,-828.0000305175781,255.0,0.0,-0.08550824890465368,-3.026379639745921,0.5491016803176818,True,20,False,20,92.0,False,,
