,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
126,8456,265.0,False,False,1,8300.398034127616,-2960.219970703125,-2210.25,146.83999633789062,-10297.5,21380.2001953125,-8083.3001708984375,-4457.39990234375,-1593.6000061035156,-3686.7001342773438,1.0,0.053930885071473665,0.6768298966382758,2.30806138776367,76561198039309853,enpitsu,27.0,-2912.56005859375,-2316.31005859375,228.52999877929688,-10077.19970703125,14820.899658203125,647.6999664306641,-5497.2998046875,-158.1999969482422,-60.999999046325684,255.0,0.0,,0.18656385016551133,-0.348794907906736,-2.610983857470139,True,12,2,10,0.0,False,,bf81d8692db,games5425898691,19.0,326.5199890136719,-4721.18994140625,17.010000228881836,-2206.4999389648438,-3053.0999755859375,2.0999999344348907,1.5000000596046448,-0.3999999910593033,-0.19999999552965164,255.0,128.0,,-0.009382874872355677,-0.9439718502375585,2.274721345830877e-05,True,255.0,False,16,16,False,,buuuuqa.,b5c3f71475b,24,-3123.050048828125,-2016.3499755859375,16.979999542236328,553.6000061035156,-2711.400146484375,9.700000286102295,-6.499999761581421,-6.3999998569488525,1560.5000305175781,255.0,255.0,,-0.009823802282124493,-1.635666054774869,1.3407992623251375e-05,True,204.0,False,20,False,20,,TTV-Levi_1690,7932698626653177172,19.0,-3632.6201171875,-2540.1298828125,17.010000228881836,-2260.2999877929688,13547.39990234375,2.0999999344348907,-0.29999999329447746,4.000000059604645,-819.7000122070312,187.0,128.0,False,-0.009598364840800707,1.4613739120387672,0.00011305713664961166,True,24,False,28,220.0,False,26.0
127,8457,265.0,False,False,0,4919.047462037161,2994.52001953125,2129.8701171875,121.33999633789062,-12216.500244140625,-5369.5001220703125,6293.800048828125,5509.2999267578125,753.3000183105469,2253.6000061035156,0.0,0.18502371310295745,-0.7366280813777224,2.4613742362654154,b5c3f71475b,buuuuqa.,24.0,3114.8798828125,2046.3499755859375,17.0,-1222.7999877929688,3704.2001342773438,3.4999999403953552,1.1999999731779099,0.0,1927.8999328613281,255.0,255.0,,0.00958013698842501,1.7984535680473366,9.69434396395896e-05,True,20,False,20,204.0,False,,7932698626653177172,TTV-Levi_1690,19.0,3632.6201171875,2540.1298828125,17.010000228881836,2260.2999877929688,-13547.39990234375,2.0999999344348907,0.29999999329447746,-4.000000059604645,-819.7000122070312,187.0,128.0,False,0.009598364840800707,-1.4613739120387672,0.00011305713664961166,True,220.0,False,28,24,False,,enpitsu,76561198039309853,27,2912.56005859375,2316.31005859375,228.52999877929688,10077.19970703125,-14820.899658203125,647.6999664306641,5497.2998046875,158.1999969482422,-60.999999046325684,128.0,128.0,,-0.18656385016551133,0.348794907906736,-2.610983857470139,True,0.0,False,12,2,10,,games5425898691,bf81d8692db,19.0,-326.5199890136719,4721.18994140625,17.010000228881836,2206.4999389648438,3053.0999755859375,2.0999999344348907,-1.5000000596046448,0.3999999910593033,-0.19999999552965164,255.0,128.0,,0.009382874872355677,0.9439718502375585,2.274721345830877e-05,True,16,False,16,255.0,False,
128,8458,265.0,False,False,1,8207.641849508966,-2959.60009765625,-2105.669921875,136.60000610351562,6503.2000732421875,21820.30029296875,-1592.2000122070312,-399.39998626708984,-3292.7999877929688,-4999.700012207031,1.0,-0.33334045460856965,0.7491918145007198,2.5261014899508636,76561198039309853,enpitsu,27.0,-2912.56005859375,-2316.31005859375,228.52999877929688,-10077.19970703125,14820.899658203125,647.6999664306641,-5497.2998046875,-158.1999969482422,-60.999999046325684,128.0,128.0,,0.18656385016551133,-0.348794907906736,-2.610983857470139,True,12,2,10,0.0,False,,bf81d8692db,games5425898691,19.0,303.1000061035156,-4753.5400390625,17.010000228881836,-2833.5000610351562,-3913.3999633789062,2.0999999344348907,0.5999999865889549,-0.19999999552965164,-0.09999999776482582,255.0,128.0,,-0.00942642160260856,-0.9439719181745029,8.63373127570287e-06,True,255.0,False,16,16,False,,buuuuqa.,b5c3f71475b,24,-3114.8798828125,-2046.3499755859375,17.0,1222.7999877929688,-3704.2001342773438,3.4999999403953552,-1.1999999731779099,-0.0,1927.8999328613281,255.0,255.0,,-0.00958013698842501,-1.7984535680473366,9.69434396395896e-05,True,204.0,False,20,False,20,,TTV-Levi_1690,7932698626653177172,19.0,-3646.760009765625,-2415.10009765625,17.010000228881836,-834.1000366210938,13684.49951171875,2.199999988079071,0.29999999329447746,-5.099999904632568,-1282.8999328613281,189.0,19.0,False,-0.009592224611361127,1.5262667026966292,1.5190428181159847e-05,True,24,False,28,220.0,False,
129,8537,268.0,False,False,0,8412.739398450321,1548.7900390625,-2909.669921875,97.08000183105469,-22388.5009765625,-13588.00048828125,4589.599914550781,4222.0001220703125,3377.7999877929688,2600.7998657226562,0.0,-1.0583513144332872,1.1254801428860188,0.2568793367458024,7932698626653177172,TTV-Levi_1690,18.0,1705.9000244140625,-2897.72998046875,16.350000381469727,-17268.399658203125,-8620.2001953125,-395.0,-962.2000122070312,2153.699951171875,-1796.7999267578125,255.0,255.0,False,-0.010019972592496701,-2.8209543136824453,0.003937541287450914,True,30,False,26,149.53055481500522,True,,b5c3f71475b,buuuuqa.,24.0,2618.60009765625,-1324.0999755859375,17.010000228881836,3840.1998901367188,-19493.599853515625,2.3000000417232513,0.0,-0.3999999910593033,-1779.9000549316406,255.0,27.0,False,0.009594166627467584,-1.4269251682827393,-0.00013476026200097714,True,116.0,False,20,20,False,,enpitsu,76561198039309853,27,3711.93994140625,-969.280029296875,17.049999237060547,2635.5999755859375,-13117.5,3.100000023841858,-0.5999999865889549,2.5,-1282.2000122070312,255.0,128.0,,0.016734962882775112,-1.3667913104933447,-0.00030409197741141145,True,0.0,False,12,2,10,,games5425898691,bf81d8692db,19.0,-5.989999771118164,2063.75,17.010000228881836,-19025.699462890625,-9355.30029296875,2.0999999344348907,-1.899999976158142,-0.7999999821186066,-826.6999816894531,255.0,116.0,,0.00959722677198808,-2.719604833167561,-1.3388274719693984e-05,True,16,False,16,171.0,False,
130,8641,271.0,False,False,0,9073.701907435307,-3942.449951171875,-3407.0,138.52999877929688,3731.099853515625,8140.2001953125,2948.5000610351562,-2102.100067138672,439.39998626708984,5602.39990234375,0.0,-0.8086760213816796,0.4108308934564997,-2.041057120774196,7932698626653177172,TTV-Levi_1690,18.0,-4078.639892578125,-3590.590087890625,389.32000732421875,-126.00000381469727,5326.5997314453125,-7966.300048828125,-2386.300048828125,-113.4000015258789,-163.89999389648438,227.0,0.0,False,0.9886588636322976,1.6079239752318646,1.5817998808270741,True,32,False,28,139.0,False,,b5c3f71475b,buuuuqa.,24.0,-2950.840087890625,-4143.14013671875,17.010000228881836,-20824.49951171875,3619.4000244140625,2.3999999463558197,0.29999999329447746,0.09999999776482582,2172.7000427246094,239.0,255.0,True,0.009610623188749175,3.040283205941042,0.00023119370057112092,True,255.0,False,20,20,False,40.0,enpitsu,76561198039309853,27,1984.1800537109375,-2412.760009765625,17.049999237060547,-4187.0001220703125,20403.399658203125,2.8999999165534973,0.09999999776482582,-0.7999999821186066,1521.9000244140625,255.0,255.0,,0.016771524514585225,1.7994650936182366,0.00027478859347637084,True,177.0,False,12,2,10,,games5425898691,bf81d8692db,19.0,-3957.830078125,-3058.909912109375,56.38999938964844,1427.7999877929688,-22168.9990234375,2652.9000854492188,171.29999160766602,68.80000114440918,253.60000610351562,255.0,157.0,,0.005661761180104734,-1.5862196259988524,-0.5418454612914982,True,16,False,17,176.70585804088137,True,
131,8643,272.0,False,False,1,3476.060502451185,3897.739990234375,3387.1298828125,179.14999389648438,-12853.800048828125,24215.90087890625,13843.699951171875,4372.099914550781,61.10000133514404,4108.500061035156,1.0,0.6003103606101831,-1.0470320737075929,-2.2620750987328346,bf81d8692db,games5425898691,19.0,3946.7099609375,3209.219970703125,74.6500015258789,-1862.7999877929688,22746.59912109375,2849.5999145507812,-258.0999946594238,-59.699997901916504,276.00000381469727,255.0,147.0,,-0.019388829820069522,1.5675989284150298,-0.5463256605040754,True,17,False,16,170.431208507989,True,,76561198039309853,enpitsu,27.0,-1949.9100341796875,2278.68994140625,17.049999237060547,5961.400146484375,-19829.7998046875,3.0000001192092896,-0.29999999329447746,1.2999999523162842,1821.9999694824219,255.0,255.0,,-0.016787843539048147,-1.9136482528880154,0.00017307045377717122,True,177.0,False,12,10,2,,buuuuqa.,b5c3f71475b,24,3124.14990234375,4125.43017578125,17.010000228881836,20676.201171875,-637.2999954223633,2.5999999046325684,-1.0000000149011612,-0.0,2716.6000366210938,241.0,255.0,False,-0.009592089413137602,3.0331394426839404,0.00015867328476324382,True,255.0,False,20,False,20,,TTV-Levi_1690,7932698626653177172,18.0,4079.10009765625,3551.5,316.0199890136719,27.000000476837158,-4098.299865722656,-9449.7998046875,2346.699981689453,-20.0,-266.1000061035156,223.0,45.0,False,-1.185668945593497,-1.5980714594512846,1.592148384949129,True,28,False,32,139.0,False,
132,8729,275.0,False,False,1,1987.053918646746,-1086.6400146484375,5007.6298828125,455.8599853515625,6930.7000732421875,10903.699951171875,-11860.2001953125,-4433.500061035156,1756.199951171875,-3641.300048828125,1.0,-0.5174749594857974,-1.8832758608167837,-1.2596936381920354,76561198039309853,enpitsu,27.0,-1113.739990234375,4881.7998046875,517.9000244140625,-3208.2998657226562,17514.69970703125,3850.7000732421875,-1482.5999450683594,-2435.5999755859375,-4703.0999755859375,255.0,128.0,,1.1001207895084524,1.4687811720245578,-0.37392922038953536,True,14,2,12,81.0,False,,bf81d8692db,games5425898691,19.0,2318.489990234375,2546.85009765625,46.81999969482422,-12728.599853515625,-10315.0,-2505.5999755859375,975.0,-1454.4000244140625,-143.00000190734863,255.0,128.0,,0.2914477280918493,-0.6155263916685858,-0.08535292647312662,True,162.0,False,20,18,False,,buuuuqa.,b5c3f71475b,24,-989.2899780273438,4981.81982421875,296.92999267578125,-20500.400390625,3676.400146484375,-9757.80029296875,-4638.599853515625,394.7999954223633,-2928.5000610351562,255.0,25.0,True,-0.06867168982701115,0.44756393039152265,-0.9884593000401979,True,20.0570840604844,True,22,False,21,,TTV-Levi_1690,7932698626653177172,18.0,599.7000122070312,4892.3798828125,17.020000457763672,-12299.200439453125,6882.1002197265625,0.7000000029802322,-0.3999999910593033,0.3999999910593033,0.0,200.0,128.0,,-0.009602527192513019,0.5101457716704995,-5.6370271559107616e-05,True,28,False,32,144.0,False,
133,8781,277.0,False,False,0,9156.620566107185,466.7900085449219,-3914.639892578125,254.8699951171875,-8144.69970703125,16692.60009765625,-62.199997901916504,-363.10001373291016,-3016.400146484375,5173.800048828125,0.0,-1.0715122793518617,1.6389207850500636,-1.2039052595815198,7932698626653177172,TTV-Levi_1690,19.0,531.2999877929688,-4061.81005859375,181.69000244140625,4929.200134277344,16532.7001953125,3302.9998779296875,-990.6999969482422,5284.2999267578125,1159.4000244140625,254.0,62.0,,0.05629229409678346,1.1645205274132309,0.5703359406535045,True,34,False,29,81.2724470912769,True,,b5c3f71475b,buuuuqa.,24.0,3786.719970703125,-4186.18994140625,114.80999755859375,3979.89990234375,11112.2998046875,-7117.7001953125,1721.6000366210938,3720.4000854492188,795.5999755859375,251.0,173.0,False,0.580143293634454,1.3021443512588537,-0.8013313341586328,True,0.0,False,22,22,False,,enpitsu,76561198039309853,27,1211.97998046875,-4323.77001953125,71.05999755859375,-367.7000045776367,1350.5999755859375,508.1999969482422,2621.7001342773438,4429.89990234375,240.9000015258789,255.0,0.0,False,-0.8959212186003226,-1.6913357324041818,0.2726832966145274,True,81.0,False,14,2,12,,games5425898691,bf81d8692db,19.0,458.3900146484375,-3664.010009765625,240.49000549316406,8362.2998046875,-19458.299560546875,393.6000061035156,643.1999969482422,-4053.9999389648438,3660.5999755859375,255.0,0.0,,-0.43011613178211233,-1.4379904888151542,1.6479381615953668,True,19,False,22,116.25027933172004,True,
134,8782,277.0,True,True,1,1830.221623737003,-438.5899963378906,3887.570068359375,260.3900146484375,11467.80029296875,21213.20068359375,2240.2000427246094,2553.8999938964844,2266.699981689453,-4933.500061035156,1.0,0.9650794395480177,-1.8259126395256944,-1.423265784127318,bf81d8692db,games5425898691,19.0,-458.3900146484375,3664.010009765625,240.49000549316406,-8362.2998046875,19458.299560546875,393.6000061035156,-643.1999969482422,4053.9999389648438,3660.5999755859375,255.0,0.0,,0.43011613178211233,1.4379904888151542,1.6479381615953668,True,22,False,19,113.13157845312553,True,,76561198039309853,enpitsu,27.0,-1211.97998046875,4323.77001953125,71.05999755859375,367.7000045776367,-1350.5999755859375,508.1999969482422,-2621.7001342773438,-4429.89990234375,240.9000015258789,255.0,0.0,False,0.8959212186003226,1.6913357324041818,0.2726832966145274,True,81.0,False,14,12,2,,buuuuqa.,b5c3f71475b,24,-3786.719970703125,4186.18994140625,114.80999755859375,-3979.89990234375,-11112.2998046875,-7117.7001953125,-1721.6000366210938,-3720.4000854492188,795.5999755859375,251.0,173.0,False,-0.580143293634454,-1.3021443512588537,-0.8013313341586328,True,0.0,False,22,False,22,,TTV-Levi_1690,7932698626653177172,19.0,-531.2999877929688,4061.81005859375,181.69000244140625,-4929.200134277344,-16532.7001953125,3302.9998779296875,990.6999969482422,-5284.2999267578125,1159.4000244140625,254.0,62.0,,-0.05629229409678346,-1.1645205274132309,0.5703359406535045,True,29,False,34,78.15374621268239,True,
135,9057,277.0,False,False,0,5151.670036383126,18.1200008392334,70.08000183105469,95.68000030517578,8328.499755859375,26926.79931640625,1738.8999938964844,-709.4000244140625,170.10000228881836,5955.3997802734375,0.0,0.005796956096432278,0.15417812855235485,-0.017955006495105594,b5c3f71475b,buuuuqa.,24.0,-36.11000061035156,-132.6999969482422,54.41999816894531,7417.19970703125,18968.00048828125,2226.0000610351562,4947.900085449219,99.39999580383301,-2399.600067138672,255.0,0.0,True,-0.04267485839519648,1.45707763363168,-0.15462253451756738,True,6,False,5,2.8185634382309486,True,,7932698626653177172,TTV-Levi_1690,18.0,2918.22998046875,-4098.2998046875,17.010000228881836,19397.7001953125,6095.4998779296875,2.5,-0.5999999865889549,-0.29999999329447746,2891.199951171875,233.0,255.0,False,0.009596238400081773,0.5094995414888676,0.00016312036885662994,True,255.0,False,False,False,False,,enpitsu,76561198039309853,27,46.97999954223633,490.17999267578125,112.87000274658203,3901.4999389648438,-22625.50048828125,1364.9000549316406,3939.5001220703125,3288.599853515625,1978.5000610351562,255.0,255.0,,0.8162027589892434,-1.7004159068496567,-0.44836158668497544,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,0.0,5392.56982421875,18.329999923706055,0.0,12067.7001953125,319.3000030517578,642.6999664306641,0.0,0.0,0.0,,,0.038340175522296134,-1.5707950722512276,2.425510379278369e-08,True,False,False,False,116.0,False,
136,9058,277.0,False,False,1,5344.827119955772,-48.56999969482422,-120.69999694824219,121.45999908447266,-2734.5999145507812,14728.499755859375,7412.5,5993.599853515625,-118.69999885559082,-248.60000610351562,1.0,-0.09099548104208689,-0.33328912908464836,-0.23349696038859977,76561198039309853,enpitsu,27.0,-82.69999694824219,-282.6099853515625,120.33000183105469,-3890.2999877929688,22656.298828125,31.600000858306885,-3874.2001342773438,-3328.900146484375,2039.1999816894531,255.0,255.0,,-1.1082119554125647,2.31511438450953,-1.4704776076185584,True,2,False,1,31.0,False,,bf81d8692db,games5425898691,19.0,-0.0,-5498.60009765625,22.40999984741211,-0.0,-10362.39990234375,457.5,45.19999980926514,-0.0,0.0,255.0,,,-0.05157303159193286,1.5708027041521448,-1.6539830535231484e-07,True,116.0,False,False,False,False,,buuuuqa.,b5c3f71475b,24,36.11000061035156,132.6999969482422,54.41999816894531,-7417.19970703125,-18968.00048828125,2226.0000610351562,-4947.900085449219,-99.39999580383301,-2399.600067138672,255.0,0.0,True,0.04267485839519648,-1.45707763363168,-0.15462253451756738,True,0.0,False,6,False,5,,TTV-Levi_1690,7932698626653177172,18.0,-3072.179931640625,4037.570068359375,17.010000228881836,-17488.399658203125,-8462.80029296875,2.0000000298023224,0.19999999552965164,0.29999999329447746,3314.7000122070312,255.0,255.0,False,-0.009599741683938214,-0.7704836766480387,0.00011458479837881412,True,False,False,False,251.80824081103006,True,
137,9059,277.0,False,False,0,5102.148290025201,64.05000305175781,128.99000549316406,172.38999938964844,6039.89990234375,45.300002098083496,6410.999755859375,1580.8999633789062,-1673.2000732421875,-5540.8001708984375,0.0,0.17646992487677934,0.0790454896801622,-0.386515620745442,b5c3f71475b,buuuuqa.,24.0,18.889999389648438,-2.200000047683716,67.87999725341797,4204.200134277344,5628.699951171875,1397.1000671386719,5484.6002197265625,-162.90000915527344,-376.6999816894531,255.0,4.0,True,-0.5289723559761638,1.2612125706233261,0.39944844906619204,True,6,False,5,0.0,False,,7932698626653177172,TTV-Levi_1690,18.0,3100.699951171875,-4022.6298828125,17.010000228881836,16975.899658203125,9133.400268554688,1.1999999731779099,-0.19999999552965164,-0.29999999329447746,3383.2000732421875,255.0,255.0,False,0.009597941605507374,0.8265922631280616,0.00010333568325550582,True,248.7410149523007,True,False,False,False,,enpitsu,76561198039309853,27,82.69999694824219,282.6099853515625,120.33000183105469,3890.2999877929688,-22656.298828125,31.600000858306885,3874.2001342773438,3328.900146484375,2039.1999816894531,255.0,255.0,,1.1082119554125647,-2.31511438450953,-1.4704776076185584,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,0.0,5498.60009765625,22.40999984741211,0.0,10362.39990234375,457.5,-45.19999980926514,0.0,0.0,255.0,,,0.05157303159193286,-1.5708027041521448,-1.6539830535231484e-07,True,False,False,False,116.0,False,
138,9133,280.0,False,False,1,7059.135348444711,-1920.1600341796875,-1333.0699462890625,107.54000091552734,-4362.099914550781,-2722.3001098632812,5062.099914550781,2265.8999633789062,-3630.7000732421875,-4205.10009765625,1.0,-0.48304982645868694,2.985030293289393,0.38618708421389564,76561198039309853,enpitsu,27.0,-1640.5699462890625,-1375.9200439453125,18.309999465942383,-4585.5999755859375,-12562.60009765625,-506.50001525878906,1360.8999633789062,-527.599983215332,1099.1000366210938,255.0,128.0,,0.019076994341746492,-1.2304221680149645,-0.0005536744040054841,True,2,False,2,0.0,False,,bf81d8692db,games5425898691,19.0,179.00999450683594,-5770.669921875,35.25,-3882.39990234375,3646.4999389648438,-556.1000061035156,1188.0000305175781,-604.0000152587891,91.49999618530273,255.0,128.0,,-0.06429445336594593,0.782422747595395,0.08849651759371321,True,116.0,False,False,False,False,,buuuuqa.,b5c3f71475b,24,-2064.280029296875,-1686.4200439453125,90.6500015258789,-15572.2998046875,-15741.300048828125,1099.3000030517578,2263.300018310547,-4989.5001220703125,-481.5999984741211,255.0,128.0,False,-1.1240468427884247,2.465376883792994,-2.9618173883300623,False,0.0,False,8,False,7,,TTV-Levi_1690,7932698626653177172,18.0,-2827.14990234375,6.0,17.010000228881836,-2013.699951171875,-10927.2998046875,2.3999999463558197,0.09999999776482582,2.8999999165534973,-1534.9000549316406,128.0,0.0,False,-0.009781622545748122,-1.3654296895017797,-4.9226845504730654e-05,True,False,False,False,182.0,False,
139,9179,282.0,False,False,0,4838.299185404409,2616.389892578125,1812.5,146.36000061035156,-6245.2001953125,15320.10009765625,9309.69970703125,1890.8000183105469,5096.099853515625,-2540.2999877929688,0.0,0.8517386861515542,0.8689556508511642,2.583546114110212,7932698626653177172,TTV-Levi_1690,19.0,2739.580078125,1641.2900390625,21.969999313354492,-7181.099853515625,10955.2001953125,2996.099853515625,0.09999999776482582,1.0000000149011612,58.499999046325684,255.0,128.0,,0.009571872588941875,2.1590622640129897,-9.788467978025426e-05,True,3,False,False,144.64327728363776,True,,b5c3f71475b,buuuuqa.,24.0,3278.52001953125,3556.139892578125,17.010000228881836,-2404.7999572753906,7686.5997314453125,2.3999999463558197,-0.5000000074505806,2.3000000417232513,938.1999969482422,255.0,172.0,,0.009509725676671188,1.823293591506762,0.0003918056016081796,True,,False,8,8,False,,enpitsu,76561198039309853,27,2356.85009765625,2478.3798828125,115.4800033569336,7135.7000732421875,-9405.399780273438,3845.7998657226562,38.399999141693115,46.90000057220459,-1700.0999450683594,255.0,0.0,,0.03175409871298615,-1.3763814764595863,-0.005206255283725605,True,0.0,False,4,False,3,,games5425898691,bf81d8692db,19.0,-163.9499969482422,5754.0,33.540000915527344,659.8999786376953,-676.1000061035156,-38.90000104904175,-40.70000171661377,19.299999475479126,9.599999785423279,255.0,,,0.050063090542927874,-0.7775137507744634,0.056104109915510916,True,False,False,False,116.0,False,
140,9262,285.0,False,False,1,9612.299413662551,-924.1900024414062,-4298.39013671875,120.79000091552734,-3008.5000610351562,24290.6005859375,-418.1999969482422,-76.79999828338623,2871.6000366210938,-5267.60009765625,1.0,-0.5367113878423481,-0.3464229524526112,1.3930279629211537,bf81d8692db,games5425898691,19.0,-868.4199829101562,-4524.33984375,188.5800018310547,-5933.599853515625,17274.200439453125,691.6999816894531,-4990.0,1648.3999633789062,1622.2000122070312,255.0,34.0,,-0.33202173709936356,0.8360419541138304,0.9038154036875533,True,4,False,3,78.41204296388935,True,,76561198039309853,enpitsu,27.0,-226.7100067138672,-3935.93994140625,17.059999465942383,5599.0997314453125,-10124.89990234375,1.1999999731779099,-0.5999999865889549,1.5000000596046448,-273.0999946594238,255.0,0.0,,-0.016704031267207424,-2.046830649432565,0.00023711445588006215,True,0.0,False,4,4,False,,buuuuqa.,b5c3f71475b,24,-1015.9500122070312,-3921.669921875,105.37000274658203,15033.499755859375,-7868.3001708984375,3492.3001098632812,2205.7000732421875,-2659.5999145507812,-1104.8999786376953,255.0,0.0,True,0.11020878450053975,-2.376913199136345,0.2212806443707229,True,198.61248163766766,True,10,False,8,,TTV-Levi_1690,7932698626653177172,18.0,-400.0299987792969,-979.7000122070312,17.010000228881836,2341.9000244140625,6796.7999267578125,2.5,-0.09999999776482582,-0.0,2429.199981689453,233.0,255.0,,-0.009511078221299091,1.8908835100162833,3.350408075497556e-05,True,False,4,4,130.0,False,
141,9264,285.0,False,False,0,2070.659334279983,946.0399780273438,4194.2099609375,109.23999786376953,5903.2000732421875,17301.300048828125,-5488.3001708984375,-2483.6000061035156,-1396.9000244140625,-5280.10009765625,0.0,0.33644978525726466,-0.17263202018449458,1.2637033975795076,b5c3f71475b,buuuuqa.,24.0,948.1199951171875,3972.699951171875,122.05999755859375,-10355.30029296875,14608.900146484375,3227.5,-4121.499938964844,3641.6000366210938,30.69999933242798,255.0,0.0,True,-0.1074266508799154,2.312838831552614,0.4689547012035941,True,10,False,9,192.34470522531905,True,,7932698626653177172,TTV-Levi_1690,18.0,400.0299987792969,979.7000122070312,17.010000228881836,-2341.9000244140625,-6796.7999267578125,2.5,0.09999999776482582,0.0,2429.199981689453,233.0,255.0,,0.009511078221299091,-1.8908835100162833,3.350408075497556e-05,True,130.0,False,4,False,4,,enpitsu,76561198039309853,27,190.1199951171875,4004.949951171875,17.059999465942383,-5432.9998779296875,10507.2998046875,1.1999999731779099,0.3999999910593033,-1.2999999523162842,-96.5999984741211,255.0,0.0,,0.016705054394926065,2.036223658664947,0.00014851920715770804,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,915.0399780273438,4387.81005859375,189.80999755859375,5707.39990234375,-16306.099853515625,-222.39999771118164,5053.0999755859375,-1899.1999816894531,1052.9000091552734,255.0,4.0,,0.5652587624016052,-0.5122855103696068,1.4989748851834284,True,3,False,4,72.14426655154077,True,
142,9265,285.0,False,False,1,9512.751494607039,-959.97998046875,-4189.93994140625,95.91000366210938,-2588.5000610351562,10153.699951171875,6118.800048828125,-5297.8997802734375,-1350.5999755859375,-2471.300048828125,1.0,-0.3563966864684677,0.31617611124992456,1.3862163109485386,bf81d8692db,games5425898691,19.0,-915.0399780273438,-4387.81005859375,189.80999755859375,-5707.39990234375,16306.099853515625,-222.39999771118164,-5053.0999755859375,1899.1999816894531,1052.9000091552734,255.0,4.0,,-0.5652587624016052,0.5122855103696068,1.4989748851834284,True,4,False,3,69.01572449745673,True,,76561198039309853,enpitsu,27.0,-190.1199951171875,-4004.949951171875,17.059999465942383,5432.9998779296875,-10507.2998046875,1.1999999731779099,-0.3999999910593033,1.2999999523162842,-96.5999984741211,255.0,0.0,,-0.016705054394926065,-2.036223658664947,0.00014851920715770804,True,0.0,False,4,4,False,,buuuuqa.,b5c3f71475b,24,-948.1199951171875,-3972.699951171875,122.05999755859375,10355.30029296875,-14608.900146484375,3227.5,4121.499938964844,-3641.6000366210938,30.69999933242798,255.0,0.0,True,0.1074266508799154,-2.312838831552614,0.4689547012035941,True,189.216163171235,True,10,False,9,,TTV-Levi_1690,7932698626653177172,18.0,-386.3399963378906,-919.4299926757812,17.010000228881836,1035.1000213623047,7547.1002197265625,2.5,-0.19999999552965164,-0.19999999552965164,2461.6000366210938,235.0,255.0,,-0.00950909773691943,1.686844231635666,3.6080630928972336e-05,True,False,4,4,130.0,False,
