,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_ball_cam,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
10,770,21,False,False,1,6460.5396069533235,-3989.929931640625,913.1500244140625,410.9599914550781,11721.400146484375,15742.5,8298.400268554688,1343.800048828125,3248.5000610351562,1200.8000183105469,1.0,-1.458896194363616,2.059770595154506,-0.7740163605993506,76561198447795727,Bidoux,14.0,-4074.280029296875,802.739990234375,296.010009765625,1221.3999938964844,10942.900390625,3116.4999389648438,2774.4000244140625,-4698.299865722656,-691.1000061035156,255.0,128.0,False,0.3782006911063927,1.5487330471096412,1.524463565142454,12,13,229.91170738333014,True,False,True,,76561198349747130,Wrax Walking,7.0,-2240.429931640625,232.67999267578125,98.2300033569336,-2507.7999877929688,-18157.39990234375,-335.49999237060547,4844.700012207031,1040.6999969482422,397.00000762939453,255.0,128.0,False,1.1581977670910018,-0.8858860949164918,0.8751221276890461,True,14,4,64.0,False,16,,enpitsu,76561198039309853,25,-3338.889892578125,3535.070068359375,17.059999465942383,4016.300048828125,12604.100341796875,-0.09999999776482582,0.3999999910593033,2.199999988079071,-334.00001525878906,255.0,128.0,False,-0.016738605463787633,1.9030915879048649,0.0001714732336735707,True,False,8,8,92.0,False,,games5425898691,bf81d8692db,19.0,-3705.139892578125,-3654.989990234375,17.010000228881836,-5062.799987792969,15495.699462890625,0.0,-0.0,0.09999999776482582,-2035.5999755859375,255.0,0.0,-0.009581417156091301,1.323246815566658,-1.5023059395700492e-05,True,4,4,False,214.32975475506115,True,,
11,887,26,False,False,0,9099.93285327645,-19.989999771118164,-3917.669921875,155.3800048828125,17073.299560546875,6444.0997314453125,5021.400146484375,-3328.3999633789062,-3327.7999877929688,3721.099853515625,0.0,0.4472473953959663,-1.700144363707099,0.6520777529641781,bf81d8692db,games5425898691,19.0,-164.9199981689453,-3905.179931640625,52.68000030517578,16906.199951171875,-15335.999755859375,2813.800048828125,-1118.3999633789062,1839.7000122070312,1866.6999816894531,255.0,255.0,,0.009715868982816173,-1.009549358763875,-0.016986555467250253,7,8,130.0,False,False,True,,76561198039309853,enpitsu,25.0,490.8999938964844,-4321.06982421875,17.040000915527344,-11186.300048828125,-5195.4998779296875,6.000000238418579,1.7000000178813934,0.7000000029802322,-1259.1000366210938,0.0,0.0,,0.016708275243979342,-2.6881833226180567,-0.0004034991067921473,True,10,False,179.0,False,10,,Wrax Walking,76561198349747130,7,-146.75,-1429.989990234375,17.049999237060547,-11075.30029296875,2116.1000061035156,3.3000001311302185,-0.19999999552965164,0.0,-2386.999969482422,255.0,27.0,,0.01671085920572102,2.8974179216146423,-2.300955537903256e-05,True,4,16,14,27.0,False,,Bidoux,76561198447795727,33.0,668.6199951171875,-3334.469970703125,17.0,-11922.900390625,4875.7000732421875,3.4999999403953552,4.300000071525574,-1.8000000715255737,-742.9000091552734,225.0,21.0,0.009554489810635173,2.761862307306833,-5.078288130380155e-05,True,12,14,False,255.0,False,,
12,980,29,False,False,1,5655.185481113582,-3905.469970703125,2152.18994140625,565.9600219726562,1334.1999816894531,14088.00048828125,3298.699951171875,1954.1999816894531,-1996.4999389648438,-5309.7998046875,1.0,-0.9188888355487514,-2.531322810829545,-2.4422551324247244,76561198447795727,Bidoux,16.0,-3959.7900390625,1939.8499755859375,559.969970703125,-19888.499755859375,3293.800048828125,-111.89999580383301,-1574.9000549316406,1720.3999328613281,-4980.899963378906,255.0,0.0,True,-0.3156896965516713,1.2869427213695657,0.4872649096673535,12,16,163.53869241027417,True,4,True,,76561198349747130,Wrax Walking,9.0,3539.169921875,-446.44000244140625,17.049999237060547,-8080.2001953125,-3610.7998657226562,2.5999999046325684,-3.700000047683716,-1.1999999731779099,-557.7999877929688,255.0,161.0,False,-0.01666779911748917,-0.3521008053247861,0.0004061255210616593,True,14,4,255.0,False,16,,enpitsu,76561198039309853,25,212.4499969482422,5513.97998046875,355.8299865722656,8534.400024414062,-2652.7999877929688,-4133.699951171875,1833.5000610351562,1985.0,1556.199951171875,128.0,0.0,False,-0.2888244698206613,1.6049996329682736,-1.0293415119197458,True,False,10,10,179.0,False,,games5425898691,bf81d8692db,19.0,-4079.010009765625,2645.64990234375,657.9199829101562,5.299999713897705,-22615.400390625,-392.5,1862.4000549316406,0.5000000074505806,-0.3999999910593033,255.0,255.0,-0.06940396127319787,-1.5612169592421248,-1.5713920850170384,True,8,8,False,45.0,False,,
13,1038,31,False,False,1,4266.892877001217,-3276.610107421875,4247.97998046875,169.8800048828125,5014.100036621094,16300.30029296875,9449.500122070312,5034.700012207031,2977.0999145507812,1336.9999694824219,1.0,0.5913255432000714,-0.19123347021693102,1.7003866290957004,76561198447795727,Bidoux,16.0,-3316.929931640625,4006.820068359375,46.209999084472656,7408.499755859375,14728.00048828125,3469.89990234375,120.0,-39.000000953674316,1833.800048828125,194.0,255.0,False,-0.00633839416265206,1.9406071041879176,0.0008557885786781028,12,18,107.0,False,4,True,,76561198349747130,Wrax Walking,9.0,1721.3399658203125,-1260.75,17.020000457763672,-4284.800109863281,12984.69970703125,2.199999988079071,-0.0,-0.7000000029802322,-5.299999713897705,255.0,128.0,False,-0.01674158270321681,1.2527398576048736,6.56119032608338e-05,True,16,4,195.44841297211184,True,18,,enpitsu,76561198039309853,26,184.2899932861328,5377.33984375,18.139999389648438,-6264.7998046875,-3097.6998901367188,-97.5,-116.80000305175781,36.70000076293945,-3.6000001430511475,128.0,128.0,False,-0.029190512164995155,-0.4593451781882556,-0.029696715184946355,True,False,10,10,179.0,False,,games5425898691,bf81d8692db,19.0,-2017.8499755859375,-1538.699951171875,32.290000915527344,9360.999755859375,-18116.600341796875,-1325.0,3456.4999389648438,-4204.200134277344,791.6000366210938,255.0,128.0,0.004457623135467338,-2.295599470464759,-0.8714710689313678,True,10,10,False,45.0,False,,
14,1090,33,False,False,0,10327.844879607808,1500.469970703125,-4905.9599609375,300.1099853515625,13625.2001953125,7922.9998779296875,7029.6002197265625,163.4000015258789,-3949.1000366210938,4514.100036621094,0.0,0.09634025671904564,-1.9407784461910604,-0.47562954683823433,76561198039309853,enpitsu,25.0,1360.2099609375,-4951.81005859375,204.7100067138672,10450.6005859375,280.49999237060547,1806.300048828125,7.5,0.0,487.09999084472656,128.0,128.0,False,0.016122466461777632,0.31432136594875654,0.004734393987352556,10,12,157.0,False,False,True,,bf81d8692db,games5425898691,19.0,68.63999938964844,-166.7899932861328,93.0999984741211,-1034.4999694824219,-22780.0,-153.90000343322754,5492.80029296875,278.0999946594238,26.90000057220459,255.0,128.0,,-0.21616164179779654,1.622479368746072,3.1365364103645574,True,11,False,31.0,False,12,,Wrax Walking,76561198349747130,7,121.75,-692.9299926757812,17.030000686645508,13295.400390625,4691.7999267578125,5.0,0.19999999552965164,0.0,-127.5,255.0,105.0,False,0.016781425813021777,0.3486228242159521,-0.0001398146462134693,True,4,18,16,169.0,False,,Bidoux,76561198447795727,16.0,2910.8701171875,-4694.60009765625,16.649999618530273,2115.500030517578,9008.300170898438,56.19999885559082,-59.20000076293945,-77.1999979019165,40.300002098083496,223.0,128.0,0.006465932914917461,1.347999336151521,0.008389361162858346,True,12,18,4,107.0,False,,False
15,1142,35,False,False,1,5170.126435444444,-3993.090087890625,3458.6298828125,462.07000732421875,5769.5001220703125,6615.4998779296875,10390.799560546875,-33.19999933242798,3779.2001342773438,4508.900146484375,1.0,0.4934515802324417,2.797334337470433,-0.9933467627574206,76561198447795727,Bidoux,14.0,-4080.39990234375,3398.47998046875,275.0199890136719,-318.8999938964844,-2608.9999389648438,9665.2001953125,-2237.2000122070312,1012.3999786376953,0.9000000357627869,255.0,0.0,,1.3544501854450273,-1.5468329010757431,-1.545589731014072,12,18,241.0,False,4,True,,76561198349747130,Wrax Walking,7.0,-1961.3299560546875,560.4500122070312,17.030000686645508,-5374.4000244140625,4627.60009765625,5.799999833106995,-1.0999999940395355,0.5999999865889549,-2208.2000732421875,255.0,0.0,,-0.016640160367788568,0.6914751428420444,-0.00020810232605527704,True,16,4,169.0,False,18,,enpitsu,76561198039309853,25,-2784.179931640625,4341.39990234375,17.049999237060547,-5253.0999755859375,-8735.800170898438,2.5999999046325684,0.09999999776482582,0.3999999910593033,529.7999954223633,255.0,128.0,,-0.016691674811408985,-1.0715042650297195,-0.0002481532355703487,True,False,12,10,157.0,False,,games5425898691,bf81d8692db,19.0,1931.0699462890625,3275.590087890625,16.989999771118164,22115.70068359375,6307.7001953125,4.399999976158142,-0.5999999865889549,-0.0,-0.09999999776482582,255.0,128.0,-0.009585797015890372,2.863786123464819,4.912271941265274e-05,True,12,12,False,2.0,False,,
16,1198,37,False,False,1,3760.8650895142673,-2846.429931640625,4768.080078125,1187.760009765625,12732.60009765625,9948.800048828125,-3940.0,292.99999237060547,3290.4998779296875,4056.099853515625,1.0,0.8824448495644581,-3.040305073057546,-1.0426844841750047,76561198447795727,Bidoux,14.0,-2992.179931640625,4723.43017578125,1162.6500244140625,10203.400268554688,6630.5999755859375,-1281.300048828125,-1650.5000305175781,1853.0000305175781,-3860.8999633789062,128.0,32.0,False,0.6103802601942114,3.0252934104308014,0.6460364392295683,12,20,194.0,False,4,True,,76561198349747130,Wrax Walking,7.0,-1247.6099853515625,2343.0,17.030000686645508,6979.7998046875,8621.900024414062,5.699999928474426,1.899999976158142,1.8000000715255737,1448.699951171875,255.0,255.0,,-0.01671876080058381,2.2618552833509464,0.00026608248606254883,True,16,4,189.0,False,18,,enpitsu,76561198039309853,25,-3223.1201171875,4574.0400390625,29.469999313354492,9611.099853515625,7084.000244140625,-520.8000183105469,-539.0999984741211,-813.7000274658203,75.59999942779541,255.0,128.0,False,-0.05647908190116696,2.50220679282846,0.2916841618788245,True,False,12,10,157.0,False,,games5425898691,bf81d8692db,19.0,1786.8900146484375,4881.85986328125,16.610000610351562,-15625.50048828125,-3699.8001098632812,73.49999904632568,194.79999542236328,-34.90000009536743,-938.6000061035156,255.0,25.0,-0.005181536782630229,-0.20251433828768123,0.010325128108750126,True,12,12,False,255.0,False,,
17,1239,39,False,False,1,2283.7788305181202,-1248.0799560546875,4353.509765625,114.37999725341797,7530.4998779296875,-4365.7000732421875,6857.7001953125,2623.3999633789062,4525.400085449219,2938.9999389648438,1.0,0.5283371989756497,1.3925879251898825,-0.0653460845923781,76561198349747130,Wrax Walking,7.0,-1414.949951171875,4165.97021484375,130.42999267578125,1996.9000244140625,17659.200439453125,2672.5,383.4000015258789,5476.099853515625,-339.1999816894531,255.0,3.0,,-0.009714169517268447,1.6787719421496063,0.65261536099887,17,20,138.83624931304684,True,4,True,,76561198447795727,Bidoux,14.0,-2549.409912109375,5102.72021484375,357.3599853515625,-6638.599853515625,-66.39999866485596,-10325.799560546875,-48.00000190734863,11.799999475479126,333.6000061035156,250.0,128.0,False,-0.9821414526285827,0.001283312339109185,-1.5809781121661264,True,12,4,194.0,False,20,,enpitsu,76561198039309853,26,-1281.0999755859375,4801.58984375,52.119998931884766,14501.700439453125,-7090.3997802734375,3335.7000732421875,422.00000762939453,579.1999816894531,-2105.0,255.0,0.0,False,-0.038352058203172376,-2.545206454239031,0.0017980500043664627,True,False,14,11,132.0,False,,games5425898691,bf81d8692db,19.0,-850.9299926757812,4611.72998046875,134.36000061035156,-22578.798828125,-4058.599853515625,1649.4999694824219,200.10000228881836,-3226.7001342773438,170.30000686645508,255.0,128.0,0.3089888222608578,-0.10917709585126427,-0.00124455375728462,True,13,14,False,178.0,False,,
18,1316,41,False,False,1,1914.3396478129955,748.1300048828125,3231.3798828125,224.64999389648438,25144.3994140625,8887.999877929688,2577.39990234375,4265.4998779296875,346.8000030517578,4205.299987792969,1.0,-0.24540465149570365,2.0758273903853226,-1.7780629254534186,76561198447795727,Bidoux,14.0,593.7899780273438,3146.1298828125,175.41000366210938,21236.201171875,1416.6999816894531,-159.79999542236328,-2502.2999572753906,410.49999237060547,-4880.4998779296875,247.0,211.0,False,-0.3153618868785863,3.1281730088267414,-1.040572403555468,13,22,97.28874823354906,True,4,True,,76561198349747130,Wrax Walking,7.0,-2757.090087890625,4490.14990234375,17.030000686645508,9831.099853515625,-9380.700073242188,9.800000190734863,21.600000858306885,5.299999713897705,-241.70000076293945,255.0,128.0,False,-0.01581555471716881,-2.354387339533986,-0.0005568376436992092,True,18,4,69.0,False,20,,enpitsu,76561198039309853,25,1119.1600341796875,3849.6298828125,17.06999969482422,-7719.2999267578125,1558.3999633789062,1.899999976158142,0.3999999910593033,0.29999999329447746,3529.89990234375,255.0,255.0,False,-0.016691294270945907,-0.45876278212578725,2.6699367193557186e-06,True,False,14,12,132.0,False,,games5425898691,bf81d8692db,19.0,-2120.780029296875,4155.91015625,17.010000228881836,15584.200439453125,1195.0,2.0999999344348907,-0.7999999821186066,0.19999999552965164,-133.00000190734863,128.0,128.0,-0.00958727073975248,3.0812303719730383,0.000122128072440039,True,14,14,False,110.0,False,,
19,1401,44,False,False,1,3580.3726462965615,3970.570068359375,3305.31005859375,1125.1199951171875,-10303.900146484375,12380.2001953125,1233.7999725341797,-1000.2999877929688,2902.5,5155.0,1.0,0.9008390361806874,2.0042367513920225,-1.7189505778755565,76561198447795727,Bidoux,14.0,4078.989990234375,3106.570068359375,1068.27001953125,-1.0000000149011612,9371.199951171875,2459.199981689453,-2207.7000427246094,0.3999999910593033,0.0,255.0,246.0,,0.2674326959870531,1.580673986918166,-1.568115691355149,14,22,71.86625371440763,True,4,True,,76561198349747130,Wrax Walking,7.0,1203.300048828125,1077.3199462890625,17.049999237060547,16839.100341796875,-4740.199890136719,2.5999999046325684,-0.19999999552965164,-0.09999999776482582,897.5,255.0,174.0,,-0.016809807760222072,-2.892460397183655,3.1906397279397967e-05,True,20,4,69.0,False,22,,enpitsu,76561198039309853,25,3276.320068359375,4263.18994140625,17.06999969482422,421.19998931884766,-3296.6000366210938,1.899999976158142,0.3999999910593033,1.1999999731779099,-1588.0999755859375,255.0,0.0,False,-0.01662110939931733,-1.257031401283322,-1.0614370277811076e-05,True,False,14,12,132.0,False,,games5425898691,bf81d8692db,19.0,1647.0699462890625,5096.759765625,130.0800018310547,7195.7000732421875,248.99999618530273,735.1000213623047,852.0999908447266,1336.9000244140625,-158.99999618530273,128.0,122.0,0.12146330535690103,3.0993070174800854,1.3540693207139058,True,14,14,False,141.0,False,,
20,1497,48,False,False,1,1518.6208447645918,1588.68994140625,3788.56005859375,309.70001220703125,-15406.500244140625,13725.50048828125,9376.699829101562,5936.6998291015625,-521.5000152587891,695.0,1.0,-0.20473940144030867,1.347906316200389,-1.078838742850423,76561198349747130,Wrax Walking,7.0,1689.1500244140625,3575.159912109375,161.6699981689453,-4518.599853515625,19827.2998046875,3736.199951171875,-877.3000335693359,-3193.800048828125,-361.5999984741211,255.0,190.0,,0.4434086924162285,1.4793315740066053,-0.09607729453632574,21,24,31.058270956880314,True,4,True,,76561198447795727,Bidoux,14.0,2715.489990234375,4358.93994140625,17.010000228881836,8459.000244140625,-6430.10009765625,2.199999988079071,-2.3000000417232513,1.5999999642372131,1895.3999328613281,255.0,183.0,False,-0.009553241796487111,-2.528098296295521,9.215696965072003e-05,True,14,4,0.0,False,26,,enpitsu,76561198039309853,25,1466.469970703125,4278.75,118.83000183105469,212.29999542236328,-12582.900390625,3809.7000122070312,0.5999999865889549,0.7999999821186066,751.2000274658203,128.0,0.0,False,-0.016925692789933548,-1.8344663373967354,-0.0026813235516172703,True,False,16,13,101.85587934268418,True,,games5425898691,bf81d8692db,19.0,385.29998779296875,4441.97998046875,134.49000549316406,6539.7998046875,-166.10000610351562,3012.5,54.000000953674316,-2228.699951171875,694.7000122070312,255.0,128.0,0.4772142775016658,2.9534365913218417,-0.04552115395585974,True,16,18,False,99.03048581205388,True,,
21,1609,52,False,False,1,4103.378425967833,-2592.409912109375,2979.280029296875,281.4700012207031,-21497.60009765625,20514.19921875,4061.9000244140625,5970.2001953125,-320.9000015258789,-503.10001373291016,1.0,-0.28746132862669826,2.973947131817082,2.995094549341005,76561198447795727,Bidoux,14.0,-2503.81005859375,2837.22998046875,205.52000427246094,-16135.799560546875,12163.199462890625,199.69999313354492,-5135.7000732421875,1963.3000183105469,140.50000190734863,202.0,18.0,False,0.09794538646572631,0.6765725384978473,0.6874986735561024,17,30,171.0,False,4,True,,76561198349747130,Wrax Walking,7.0,-226.39999389648438,4017.64990234375,17.049999237060547,-7512.9998779296875,-7437.1002197265625,2.5999999046325684,0.09999999776482582,-0.0,-480.6999969482422,255.0,128.0,False,-0.016688557921312665,-0.7399751880359684,0.0002522483368801676,True,22,4,62.0,False,26,,enpitsu,76561198039309853,25,-3713.590087890625,136.24000549316406,17.059999465942383,-16898.399658203125,7264.2999267578125,3.1999999284744263,-0.3999999910593033,0.5000000074505806,-3703.0999755859375,255.0,0.0,False,-0.01678092412840386,0.7782171436438021,-9.927610993216266e-05,True,False,16,14,251.86939357429424,True,,games5425898691,bf81d8692db,19.0,1614.6700439453125,4153.83984375,17.010000228881836,-12052.2998046875,-546.1999893188477,2.199999988079071,-3.700000047683716,-0.29999999329447746,-1562.5,255.0,92.0,-0.00953277104480186,-0.003080097763429146,-7.703163013308277e-05,True,16,18,False,89.0,False,,
22,1657,54,False,False,1,4064.072926004288,-2474.510009765625,2869.239990234375,200.89999389648438,-27091.59912109375,-3857.9000854492188,8556.900024414062,3425.7000732421875,4889.800109863281,-594.900016784668,1.0,-1.1078830440731622,1.3778449397781205,0.6561808926649956,76561198349747130,Wrax Walking,7.0,-2169.409912109375,2875.300048828125,130.5500030517578,-18536.400146484375,-5756.6998291015625,3523.599853515625,458.1999969482422,-4359.200134277344,-1618.0999755859375,255.0,162.0,,-0.016182378329654478,0.1530217608404551,0.003374841106536612,23,28,92.0,False,4,True,,76561198447795727,Bidoux,14.0,-4039.31005859375,3794.85009765625,176.3300018310547,-579.7999954223633,-6399.89990234375,-2751.400146484375,1600.5000305175781,-916.9999694824219,1896.199951171875,255.0,255.0,,-0.35272469496687686,-1.4937974459159566,-1.217193072026213,True,18,4,171.0,False,30,,enpitsu,76561198039309853,25,-2628.219970703125,2664.75,17.040000915527344,9416.900024414062,2690.8999633789062,3.799999952316284,-1.0000000149011612,-0.0,-106.80000305175781,128.0,,,-0.017304578216937688,2.8797087525472027,0.00011868370274979166,True,False,16,14,173.0,False,,games5425898691,bf81d8692db,19.0,-728.719970703125,4557.2001953125,17.010000228881836,-14434.49951171875,-2006.7999267578125,2.0999999344348907,3.100000023841858,0.5999999865889549,549.0999984741211,255.0,128.0,-0.009615994053278338,-0.17413446047002804,-4.3339091467308363e-05,True,16,18,False,77.0,False,,
23,1710,56,False,False,1,3993.3014847570676,-1893.8299560546875,2282.85009765625,286.44000244140625,26547.099609375,4173.599853515625,945.5999755859375,-2429.7000122070312,-2261.9000244140625,3052.9998779296875,1.0,0.9182105555906795,-2.4970722212204643,-1.7951641020936344,76561198447795727,Bidoux,14.0,-2167.52001953125,2225.0,167.66000366210938,22733.20068359375,-39.60000038146973,3492.5,-4657.39990234375,2490.8999633789062,-1533.8999938964844,255.0,252.0,,0.13916353907363851,-2.943181287966799,-0.666698567997529,19,32,78.122709538347,True,4,True,,76561198349747130,Wrax Walking,7.0,-3948.330078125,1208.31005859375,45.77000045776367,1230.999984741211,-16993.499755859375,-615.2000045776367,-78.60000133514404,-919.7000122070312,-193.50000381469727,255.0,128.0,,-0.04739953019907114,-1.6226445150547641,-0.4674243721104617,False,24,4,26.20492897751512,True,28,,enpitsu,76561198039309853,25,-1876.97998046875,3365.739990234375,17.040000915527344,-408.80001068115234,-5206.099853515625,4.099999964237213,-0.0,-0.0,2139.2999267578125,255.0,255.0,False,-0.016621297771861866,-1.445937440932253,3.8848833956771985e-05,True,False,16,14,173.0,False,,games5425898691,bf81d8692db,19.0,-1837.93994140625,2756.659912109375,17.010000228881836,11609.69970703125,-17158.00048828125,-0.29999999329447746,0.19999999552965164,-0.7000000029802322,5.799999833106995,255.0,128.0,-0.00960639852452747,-2.166470526425711,-4.39404225174767e-05,True,16,18,False,29.68485156951412,True,,
24,1801,59,False,False,1,3538.6277984388225,3979.7099609375,3404.31005859375,777.4099731445312,-6172.19970703125,8135.8001708984375,10596.700439453125,-211.70000076293945,1521.3999938964844,3396.9000244140625,1.0,1.1678099288504797,-2.4767635596135196,1.8248642904656516,76561198447795727,Bidoux,14.0,4079.06005859375,3350.77001953125,657.1300048828125,-78.49999904632568,8496.500244140625,9596.599731445312,1759.6000671386719,-51.19999885559082,215.30000686645508,255.0,123.0,False,0.9007069087162954,1.5452435558458573,-1.5718136212267344,20,32,123.0,False,4,True,,76561198349747130,Wrax Walking,7.0,-1661.1500244140625,-4501.5,17.049999237060547,17344.300537109375,6258.699951171875,3.0000001192092896,-0.3999999910593033,-0.09999999776482582,1943.3000183105469,255.0,255.0,False,-0.016784458313097845,2.733818214178205,6.03082909686452e-05,True,26,4,255.0,False,30,,enpitsu,76561198039309853,25,-539.6699829101562,5424.58984375,19.760000228881836,1388.0000305175781,840.6999969482422,45.79999923706055,-22.100000381469727,4.000000059604645,-179.79999542236328,255.0,255.0,False,-0.05740286753796442,-1.6148424519511326,0.002073984090094822,True,False,16,14,204.0,False,,games5425898691,bf81d8692db,19.0,2256.139892578125,5078.4501953125,83.20999908447266,2696.6000366210938,6220.10009765625,8855.700073242188,5498.800048828125,27.5,107.89999961853027,128.0,0.0,0.9715919925995989,1.8559658936821457,0.2763253793190436,True,16,18,False,48.0,False,,
25,1856,61,False,False,1,1825.8268832184,2710.489990234375,4936.85009765625,1577.1600341796875,-672.5,1882.7000427246094,-3522.39990234375,731.2000274658203,1389.4999694824219,-5790.8001708984375,1.0,0.4890280332157454,-2.249810809006145,1.004415433864044,76561198447795727,Bidoux,14.0,2566.919921875,4866.60986328125,1571.719970703125,-13450.2001953125,8338.900146484375,-1331.9999694824219,2274.2999267578125,-95.10000228881836,-4818.999938964844,152.0,146.0,False,-0.6754925621942177,-0.9597715310603788,-1.1783460490871605,22,34,84.0,False,4,True,,76561198349747130,Wrax Walking,7.0,-276.95001220703125,-668.6900024414062,16.989999771118164,7612.19970703125,20430.999755859375,18.799999952316284,6.299999952316284,-4.4999998807907104,-558.4000015258789,255.0,123.0,False,-0.017154602796965297,1.9645944701383096,0.0003123129440887787,True,28,4,255.0,False,32,,enpitsu,76561198039309853,25,-244.2100067138672,5200.10009765625,17.049999237060547,2899.2001342773438,-139.399995803833,2.5999999046325684,0.3999999910593033,-0.09999999776482582,0.0,255.0,128.0,False,-0.016593168104030043,-3.093512858014232,-3.7415808559444455e-05,True,False,16,14,204.0,False,,games5425898691,bf81d8692db,19.0,2652.860107421875,5033.77001953125,1594.699951171875,-2472.899932861328,-743.3000183105469,-162.99999237060547,5429.7998046875,-823.7999725341797,-296.00000381469727,255.0,128.0,-1.510453508606732,-0.39822663990804985,2.123468534815698,True,17,20,False,48.0,False,,
26,1857,61,False,False,0,10242.110730859358,-2709.280029296875,-4940.31982421875,1564.8900146484375,-809.5999908447266,1001.9999694824219,-3953.2998657226562,-1233.499984741211,-1294.9000549316406,-4740.899963378906,0.0,-0.4366924163444409,2.083873583447699,0.9830706297717875,bf81d8692db,games5425898691,19.0,-2652.860107421875,-5033.77001953125,1594.699951171875,2472.899932861328,743.3000183105469,-162.99999237060547,-5429.7998046875,823.7999725341797,-296.00000381469727,255.0,128.0,,1.510453508606732,0.39822663990804985,2.123468534815698,17,20,48.0,False,False,True,,76561198039309853,enpitsu,25.0,211.83999633789062,-5198.5498046875,17.049999237060547,-4040.5999755859375,194.3000030517578,2.5999999046325684,-0.3999999910593033,0.0,0.0,255.0,0.0,False,0.016593168104030043,3.093512858014232,-3.7415808559444455e-05,True,14,False,204.0,False,16,,Wrax Walking,76561198349747130,7,276.95001220703125,668.6900024414062,16.989999771118164,-7612.19970703125,-20430.999755859375,18.799999952316284,-6.299999952316284,4.4999998807907104,-558.4000015258789,255.0,123.0,False,0.017154602796965297,-1.9645944701383096,0.0003123129440887787,True,4,32,28,255.0,False,,Bidoux,76561198447795727,14.0,-2566.919921875,-4866.60986328125,1571.719970703125,13450.2001953125,-8338.900146484375,-1331.9999694824219,-2274.2999267578125,95.10000228881836,-4818.999938964844,152.0,146.0,0.6754925621942177,0.9597715310603788,-1.1783460490871605,True,22,34,4,84.0,False,,False
