,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
10,1178,36,False,True,1,4634.033988118727,1922.0699462890625,620.989990234375,135.19000244140625,-13912.099609375,28158.798828125,2264.4000244140625,18.300000429153442,-2551.6000366210938,5430.30029296875,1.0,-0.6336794334638636,-1.523494692150764,0.0006064591743655968,76561198229272448,Mars,16.0,1997.3299560546875,439.7799987792969,115.02999877929688,-5766.199951171875,22168.1005859375,2079.1000366210938,-2267.5999450683594,-3931.0000610351562,2044.7999572753906,255.0,255.0,,-0.09635695478814534,1.195318748798828,-0.0323453020868283,True,5,False,6,54.05553546515845,True,,76561198094452080,Canfected,18.0,379.4800109863281,-298.2200012207031,17.059999465942383,4596.7999267578125,-17043.499755859375,1.2999999523162842,-0.09999999776482582,0.29999999329447746,-524.5999908447266,255.0,114.0,False,-0.016774066626109266,-1.792497076588477,0.00020118822733938244,True,236.0,False,8,False,8,,enpitsu,76561198039309853,27.0,1751.300048828125,1248.3800048828125,126.11000061035156,2596.300048828125,-22702.19970703125,2620.7998657226562,1994.1999816894531,-807.9000091552734,-410.2000045776367,255.0,0.0,False,-0.03212039896125907,-1.9698546523708265,0.012038756806408502,True,14,11,29.0,False,False,,games5425898691,bf81d8692db,19.0,33.779998779296875,2215.4599609375,17.010000228881836,-6622.19970703125,-11886.800537109375,2.3000000417232513,-0.0,-0.0,-2230.0999450683594,255.0,0.0,,-0.009567310353608225,-0.9949836473835392,-1.6455086497224938e-05,True,73.0,False,14,False,12,
11,1181,36,False,True,0,5938.7047016478455,-1790.9100341796875,-730.8900146484375,181.3699951171875,5555.9002685546875,21911.298828125,6725.10009765625,3737.39990234375,1768.9999389648438,-4347.60009765625,0.0,0.3268141381585468,1.7908487668473707,0.25297992309750045,76561198039309853,enpitsu,27.0,-1794.4000244140625,-897.72998046875,152.3800048828125,-1890.5999755859375,16684.599609375,106.80000305175781,-5352.60009765625,1200.199966430664,397.99999237060547,255.0,0.0,False,0.8125414503100239,2.502732772308581,1.0746991536291775,True,11,False,14,29.0,False,,bf81d8692db,games5425898691,19.0,110.91999816894531,-2044.8699951171875,17.010000228881836,10347.80029296875,8523.599853515625,2.3000000417232513,-0.09999999776482582,0.0,-2255.399932861328,255.0,0.0,,0.009571540220790528,0.6209013433153128,2.8326316393110414e-05,True,73.0,False,14,False,12,,Mars,76561198229272448,16.0,-1957.52001953125,-596.780029296875,130.1699981689453,4924.700012207031,-19028.699951171875,1488.2000732421875,794.1999816894531,5442.2998046875,-20.399999618530273,255.0,255.0,,0.26677822010253716,-1.1325975293910542,-0.5384738500852602,True,6,5,44.63815060225867,True,False,,Canfected,76561198094452080,18.0,-415.3500061035156,470.3599853515625,17.059999465942383,-2657.6998901367188,17332.5,1.7000000178813934,0.09999999776482582,-1.2999999523162842,-1493.8999938964844,255.0,0.0,False,0.016771183813549286,1.694084282622963,-0.00012679672186426103,True,236.0,False,8,False,8,
12,1235,38,False,False,1,8581.570615231583,753.6500244140625,-3440.389892578125,238.0500030517578,23453.60107421875,-4999.100036621094,3928.5000610351562,-784.7000122070312,-5879.7998046875,-900.9999847412109,1.0,-0.8047801344143785,-2.47570765659709,0.38851305051554597,76561198094452080,Canfected,18.0,616.8499755859375,-3511.409912109375,178.58999633789062,15559.200439453125,-11338.00048828125,1064.7000122070312,-4331.000061035156,3358.2000732421875,-463.1999969482422,255.0,202.0,False,-0.08996183903386097,3.0614220474242027,-0.60414733348656,True,9,False,10,197.30460189747555,True,,76561198229272448,Mars,15.0,1546.3599853515625,1042.6800537109375,17.010000228881836,-6317.5,-6681.099853515625,2.0999999344348907,-1.0999999940395355,-1.2999999523162842,156.70000076293945,255.0,128.0,,-0.009509369944905886,-0.8332757767842068,-0.00019858766016519404,True,68.0,False,6,False,6,,enpitsu,76561198039309853,27.0,1253.27001953125,-2340.010009765625,17.049999237060547,4411.499938964844,-17352.5,3.0000001192092896,-0.0,0.29999999329447746,2010.5999755859375,255.0,255.0,False,-0.016772702968771036,-1.889384859871273,2.0914524170114956e-05,True,14,12,0.0,False,False,,games5425898691,bf81d8692db,19.0,-2520.389892578125,842.5999755859375,17.010000228881836,-13082.19970703125,-5260.30029296875,2.0999999344348907,-0.0,-0.3999999910593033,0.0,255.0,128.0,,-0.009556122883175979,-0.3823014320330644,-2.5435547815411828e-06,True,104.0,False,14,False,12,
13,1337,42,False,False,1,6895.153865169813,3063.760009765625,-1405.530029296875,334.07000732421875,-4875.7000732421875,27172.099609375,2834.5999145507812,4317.699890136719,-1221.1000061035156,-2278.699951171875,1.0,0.22255993084405243,-1.0194281025191179,0.7745612391282285,76561198094452080,Canfected,18.0,3110.22998046875,-1558.949951171875,207.6699981689453,-790.1000213623047,21997.60009765625,230.49999237060547,-5017.200012207031,1915.2999877929688,1186.9999694824219,255.0,34.0,False,-0.17206048512050817,1.5681777738760947,0.2368814703727851,True,11,False,12,26.8862624168396,True,,76561198229272448,Mars,15.0,85.44999694824219,-4527.81005859375,17.010000228881836,9879.500122070312,-12051.600341796875,2.800000011920929,-0.29999999329447746,0.09999999776482582,3189.2001342773438,255.0,255.0,False,-0.009601336436830376,-2.4976687202257746,9.009449676879859e-05,True,130.0,False,8,False,8,,enpitsu,76561198039309853,27.0,3470.7900390625,-1179.9000244140625,114.52999877929688,-12530.6005859375,13961.8994140625,4069.2999267578125,35.999999046325684,58.29999923706055,995.0,128.0,128.0,False,0.01397990580461337,0.5200586513865765,0.011306212023176634,True,16,12,205.0,False,False,,games5425898691,bf81d8692db,19.0,-2078.219970703125,-763.260009765625,17.010000228881836,7738.0999755859375,20794.69970703125,-0.29999999329447746,-0.0,0.7999999821186066,1.0999999940395355,255.0,128.0,,-0.009589128916444544,1.92686365921201,-4.328274732465986e-05,True,35.551810920879404,True,14,False,12,
14,1510,48,False,False,0,9490.150417317755,-943.8499755859375,-4350.02978515625,184.64999389648438,-13826.700439453125,11604.000244140625,-12558.199462890625,85.0,-5702.80029296875,1862.7000427246094,0.0,0.13431595811668282,-0.3490473525533157,-1.7355612416739334,76561198039309853,enpitsu,27.0,-789.7899780273438,-4466.06982421875,308.8599853515625,-7502.7001953125,16305.2001953125,-79.29999828338623,-5072.39990234375,1410.8999633789062,1590.2999877929688,255.0,128.0,False,0.4048665767874092,2.647946137362578,1.2502514758117593,True,13,False,18,89.0,False,,bf81d8692db,games5425898691,19.0,-2119.5,-4382.9599609375,974.22998046875,-5375.30029296875,2217.5999450683594,-6955.7000732421875,504.0999984741211,132.60000228881836,-5475.2001953125,255.0,135.0,,0.09110239882004723,-3.0422458973969255,-1.6352379657664107,True,,False,16,False,14,,Mars,76561198229272448,15.0,-2021.199951171875,-94.69000244140625,17.010000228881836,9519.400024414062,-9182.2998046875,2.3999999463558197,0.7999999821186066,-1.0000000149011612,-2186.7999267578125,255.0,0.0,False,0.009580989515911109,-0.8206463329846193,-0.00011437747668318296,True,8,8,186.0,False,False,,Canfected,76561198094452080,17.0,-935.7899780273438,-4412.31982421875,16.399999618530273,8153.800048828125,1909.6000671386719,119.39999580383301,45.79999923706055,-50.50000190734863,-116.89999580383301,255.0,128.0,False,0.020343100822976194,0.24465922511676222,-0.0019289558547921008,True,0.0,False,14,4,12,
15,1562,50,False,False,1,3129.911389739883,3056.330078125,2875.199951171875,445.3699951171875,22752.80029296875,23656.79931640625,3566.0000610351562,3361.099853515625,4842.099914550781,831.9000244140625,1.0,-1.246133703165319,-0.22500684747753605,-0.5718194206394498,76561198229272448,Mars,15.0,2928.010009765625,2680.449951171875,359.989990234375,15738.900146484375,16314.3994140625,3888.900146484375,-2771.9000244140625,4733.800048828125,396.50001525878906,255.0,128.0,False,0.5826088530208411,2.6594069780848852,0.30288730941104586,True,9,False,10,85.23249035753226,True,,76561198094452080,Canfected,17.0,-1551.4100341796875,5036.22998046875,43.060001373291016,-15516.400146484375,251.00000381469727,196.20000839233398,234.59999084472656,-690.9999847412109,1737.2000122070312,255.0,255.0,False,-0.026329137458382453,0.017011430219338673,-0.6039264052755537,False,0.0,False,16,4,14,,enpitsu,76561198039309853,27.0,1396.8299560546875,2101.139892578125,17.059999465942383,-9604.89990234375,3616.0000610351562,-2.8999999165534973,-0.0,-0.19999999552965164,-2443.8999938964844,255.0,0.0,False,-0.01669400587747425,0.407828549869746,3.5069260894806483e-05,True,18,14,87.66178063936131,True,False,,games5425898691,bf81d8692db,19.0,2760.85009765625,4357.7998046875,17.010000228881836,2182.2999572753906,2443.9999389648438,2.3999999463558197,-0.0,-0.5000000074505806,-1485.8000183105469,128.0,0.0,,-0.009654384592875978,2.238668839753954,5.848438320310546e-05,True,,False,16,False,14,
16,1609,52,False,False,0,9698.456058015263,-1467.550048828125,-4541.60009765625,183.0500030517578,-8020.7000732421875,1204.5999908447266,-4343.299865722656,-1364.1999816894531,-1668.2000732421875,-5599.6002197265625,0.0,-1.3766864389946332,-0.6712022303473245,-3.0177614973619815,76561198039309853,enpitsu,27.0,-1281.4300537109375,-4490.7900390625,167.9499969482422,-8625.2001953125,-17128.800048828125,2822.39990234375,8.799999952316284,11.000000238418579,-1006.8000030517578,128.0,0.0,False,0.016964469272641818,-2.2175651390390896,0.0006068635546547961,True,14,False,20,59.0,False,,bf81d8692db,games5425898691,19.0,-2988.469970703125,-4030.47998046875,108.97000122070312,-367.40001678466797,5055.5999755859375,-844.0000152587891,-3181.199951171875,1209.000015258789,-665.9999847412109,255.0,0.0,,-0.18331914224975143,2.903557370627139,-0.782876132991884,True,255.0,False,18,False,16,,Mars,76561198229272448,15.0,-4079.179931640625,-3548.8798828125,388.9599914550781,-121.49999618530273,7020.7000732421875,-2131.699981689453,-2429.600067138672,-27.59999990463257,-299.89999771118164,255.0,0.0,False,0.2538148623059613,1.5794976337688234,1.5673624113684033,True,10,10,77.0,False,False,,Canfected,76561198094452080,18.0,2892.25,-3295.330078125,51.59000015258789,-7145.8001708984375,15033.199462890625,3239.5001220703125,-923.1999969482422,1110.199966430664,-919.4999694824219,255.0,24.0,True,0.02849717647354712,1.975165713972906,0.0406518806266093,True,225.0,False,18,4,14,
17,1664,54,False,False,1,1904.377472759168,2630.949951171875,4354.759765625,125.4000015258789,-8165.5999755859375,18480.899658203125,9355.0,2929.2999267578125,4915.4998779296875,-1804.4000244140625,1.0,0.5519035947284376,-0.4200012458310881,2.1144539531909046,76561198229272448,Mars,15.0,2763.919921875,4133.33984375,17.0,-8104.7998046875,13738.1005859375,3.4999999403953552,0.7000000029802322,-1.0000000149011612,1898.0000305175781,255.0,255.0,,-0.009598599579243895,0.9876481000474293,0.00013266524245958162,True,10,False,10,34.0,False,,76561198094452080,Canfected,18.0,-1944.3199462890625,-366.6099853515625,17.049999237060547,16602.5,-2899.1000366210938,3.1999999284744263,-0.0,-0.0,2187.7000427246094,255.0,255.0,False,-0.01678532319694442,-3.0577130141990407,-5.103504921667276e-05,True,225.0,False,18,4,16,,enpitsu,76561198039309853,27.0,2309.659912109375,5031.2900390625,43.40999984741211,-4479.700012207031,2010.8000183105469,1141.500015258789,2120.0999450683594,180.59999465942383,410.49999237060547,0.0,128.0,,-0.23110627486517862,-2.625416597831546,0.5539527210386839,True,20,14,59.0,False,False,,games5425898691,bf81d8692db,19.0,1897.3599853515625,4223.93017578125,17.010000228881836,-7577.19970703125,11551.500244140625,2.3000000417232513,1.2999999523162842,-1.899999976158142,-1489.6000671386719,255.0,0.0,,-0.009576550464858486,1.0019896550587593,-0.00015743652921422404,True,255.0,False,18,False,16,2.0
18,1727,56,False,False,1,2124.36197519562,1187.1199951171875,3035.679931640625,126.08999633789062,-11612.5,9296.300048828125,3755.2999877929688,4144.89990234375,-1188.1999969482422,4172.200012207031,1.0,0.031336318936070695,-2.3237217811038398,0.9009888591493598,76561198094452080,Canfected,18.0,1276.1400146484375,2912.360107421875,125.6500015258789,9276.500244140625,20989.49951171875,1544.6000671386719,-3886.099853515625,-3771.4999389648438,-960.9999847412109,255.0,239.0,True,-0.09128379757776593,2.2380624872597927,-1.2052859719075553,True,17,4,20,158.0,False,,76561198229272448,Mars,15.0,1643.8900146484375,2788.929931640625,17.020000457763672,-1382.1000671386719,-13260.400390625,0.7000000029802322,-0.0,-1.2999999523162842,157.39999771118164,255.0,128.0,,-0.009560835184628934,-1.486654927507122,-0.0001733846482928115,True,34.0,False,10,False,10,,enpitsu,76561198039309853,27.0,878.3699951171875,5015.41015625,19.34000015258789,-4910.5999755859375,-3475.7998657226562,-1443.0000305175781,-1851.9000244140625,1564.1999816894531,-1785.8000183105469,128.0,128.0,False,-0.06377003494513385,-0.6465922541602274,-0.04907077218307127,True,20,14,59.0,False,False,,games5425898691,bf81d8692db,19.0,839.469970703125,5101.47998046875,33.369998931884766,-755.1999664306641,-515.6000137329102,-559.7999954223633,195.20000457763672,1213.7000274658203,-321.5999984741211,255.0,128.0,,-0.20984333991721574,-0.7382540051905109,0.30562103877426966,True,255.0,False,18,False,16,
19,1768,58,False,False,0,8931.531503653368,494.54998779296875,-3682.6201171875,95.3499984741211,10159.69970703125,15693.499755859375,542.2000122070312,1245.5999755859375,3910.8999633789062,-45.50000190734863,0.0,-0.919446608444112,-2.936438833872987,0.3723164037087266,76561198039309853,enpitsu,27.0,525.0399780273438,-3881.8798828125,116.95999908447266,12101.800537109375,12549.49951171875,-154.20000076293945,-5347.7001953125,-331.5999984741211,1241.6999816894531,128.0,128.0,False,0.05596602210959939,-0.6573268954434768,2.8627875895582666,True,15,False,22,31.0,False,,bf81d8692db,games5425898691,19.0,606.3400268554688,-4863.7998046875,16.989999771118164,15336.300048828125,2344.199981689453,2.199999988079071,0.5999999865889549,0.0,125.50000190734863,255.0,128.0,,0.009596016613400328,0.16588258953928547,-0.00010630694057008918,True,194.3334106988804,True,18,False,16,,Mars,76561198229272448,15.0,-941.8300170898438,-849.219970703125,17.020000457763672,10850.899658203125,10485.6005859375,-2.0000000298023224,-0.3999999910593033,-0.5999999865889549,-0.5000000074505806,255.0,128.0,,0.009610079553858931,0.7681669418567814,4.940367197961764e-05,False,10,10,24.602529177101708,True,False,,Canfected,76561198094452080,18.0,-2561.679931640625,-5090.14013671875,115.37999725341797,-9817.899780273438,897.3000335693359,-1826.9999694824219,1113.6000061035156,-1933.0000305175781,-1307.2999572753906,255.0,0.0,False,0.19167765957975724,3.0535796645829336,1.256361320843766,True,136.20230549381625,True,20,4,18,
20,1774,58,False,False,0,8635.819228079707,713.6500244140625,-3344.47998046875,93.33999633789062,9931.199951171875,15177.099609375,399.70001220703125,115.60000419616699,4351.600036621094,-45.50000190734863,0.0,-1.1623845261172414,-1.0832124427901542,-1.6310474358869314,76561198039309853,enpitsu,27.0,756.8800048828125,-3641.300048828125,113.97000122070312,12101.800537109375,12549.49951171875,-154.49999809265137,-5348.4002685546875,-332.09999084472656,1238.1999969482422,128.0,128.0,False,-0.5040079569416118,0.06853187987402207,1.5613648139379859,True,16,False,22,31.0,False,,bf81d8692db,games5425898691,19.0,886.0499877929688,-4802.81005859375,16.989999771118164,16438.800048828125,4860.299987792969,2.3000000417232513,-3.8999998569488525,-0.9000000357627869,965.5999755859375,255.0,128.0,,0.009579478203237103,0.32824497221974197,3.8949459350904566e-05,True,175.54530724402392,True,18,False,16,,Mars,76561198229272448,15.0,-766.47998046875,-669.0700073242188,17.020000457763672,11189.7998046875,12268.00048828125,-2.0000000298023224,-2.199999988079071,-2.7000001072883606,280.5999946594238,255.0,128.0,,0.009604579247095235,0.851022241455701,-5.9835732139130455e-05,False,10,10,5.814425722245244,True,False,,Canfected,76561198094452080,18.0,-2742.18994140625,-5034.02978515625,64.2300033569336,-10154.199829101562,6225.0,-3231.4999389648438,3866.300048828125,-1684.4000244140625,-2406.7999267578125,255.0,0.0,False,0.2814887821233624,2.5346431228511546,0.733500705759347,True,117.41420203895979,True,20,4,18,
21,1785,58,False,False,0,8161.783397050024,1087.8499755859375,-2777.010009765625,93.13999938964844,9550.2001953125,14319.300537109375,0.0,-1753.699951171875,5076.499938964844,-45.50000190734863,0.0,0.30148001562024174,-0.3721200764944389,-3.063169382772311,76561198039309853,enpitsu,27.0,1270.9599609375,-3107.840087890625,54.369998931884766,12101.800537109375,12549.49951171875,-2751.300048828125,-1125.999984741211,266.8000030517578,552.0999908447266,128.0,128.0,False,0.07162339698718984,0.852399899711112,0.46457894143767914,True,16,False,22,61.0,False,,bf81d8692db,games5425898691,19.0,1602.6500244140625,-4495.81982421875,16.989999771118164,18068.00048828125,10725.899658203125,2.199999988079071,-0.7999999821186066,-0.3999999910593033,346.89998626708984,255.0,128.0,,0.009597712660282644,0.5655923084787728,-0.00010431181649024119,True,141.0806451305266,True,18,False,16,,Mars,76561198229272448,15.0,-282.2099914550781,-105.62000274658203,17.020000457763672,11390.10009765625,13400.6005859375,0.7000000029802322,0.09999999776482582,0.3999999910593033,0.09999999776482582,255.0,128.0,,0.00957916994396729,0.8663541848629186,-3.370100313175212e-05,True,10,10,3.0,False,False,,Canfected,76561198094452080,18.0,-3066.64990234375,-4521.39990234375,16.68000030517578,-6610.4998779296875,15237.099609375,57.5,-52.60000228881836,45.50000190734863,-533.1000137329102,255.0,23.0,False,0.013728675344830644,1.9804949584825726,-0.004418112501221539,False,82.94953992546246,True,20,4,18,
22,1815,59,False,False,0,7126.675835703323,2066.0,-1341.97998046875,96.11000061035156,-4201.400146484375,16175.400390625,4210.199890136719,-192.00000762939453,3540.4998779296875,4840.10009765625,0.0,0.6627984898673859,0.059471991166460667,3.0362943780860436,76561198039309853,enpitsu,27.0,2191.3798828125,-1463.81005859375,17.049999237060547,153.69999885559082,19903.699951171875,3.0000001192092896,0.0,-0.29999999329447746,1939.2999267578125,255.0,0.0,False,0.01678928154399082,1.6257070076699274,7.17626964339164e-05,True,16,False,22,58.0,False,,bf81d8692db,games5425898691,19.0,2730.52001953125,-2529.300048828125,16.989999771118164,-4309.100036621094,21007.7001953125,4.799999892711639,0.0,-0.09999999776482582,1978.5000610351562,255.0,255.0,,0.009597449962923004,1.8486505807675842,9.260118141753351e-06,True,120.0,False,18,False,16,,Mars,76561198229272448,15.0,219.2899932861328,1513.8299560546875,17.020000457763672,-2506.699981689453,16186.700439453125,0.7999999821186066,0.0,0.7999999821186066,3.799999952316284,255.0,128.0,,0.009593560298598383,1.725033520279632,-6.981820710285036e-05,True,10,10,3.0,False,False,,Canfected,76561198094452080,20.0,-3555.090087890625,-2227.77001953125,93.9800033569336,-5275.10009765625,22247.60009765625,-190.49999237060547,-3919.5001220703125,-3597.9998779296875,-430.0,255.0,128.0,False,-1.0060754216239205,1.019011851058773,1.230037111794485,False,100.0,False,22,4,20,
23,1872,61,False,False,0,4019.647716401644,1268.780029296875,1753.0699462890625,103.04000091552734,-12884.89990234375,15729.69970703125,1250.5000305175781,-4595.299987792969,3499.7000122070312,1623.2000732421875,0.0,-0.014111648403986436,0.9365552170088612,-2.2582138933806224,76561198039309853,enpitsu,27.0,1437.739990234375,1658.52001953125,16.219999313354492,-9599.400024414062,12912.7001953125,-216.00000381469727,9.800000190734863,-173.1999969482422,-1128.1999969482422,255.0,128.0,False,0.02303210004289546,2.23644532509614,-0.0049303606263487515,True,16,False,22,78.6439827565224,True,,bf81d8692db,games5425898691,19.0,-365.1400146484375,-66.0,16.989999771118164,-10773.299560546875,19105.6005859375,4.399999976158142,0.29999999329447746,-0.5999999865889549,-7.900000214576721,255.0,128.0,,0.009601490258472681,2.083188952698564,7.810272632837233e-05,True,91.0,False,18,False,16,,Mars,76561198229272448,15.0,306.5299987792969,3797.669921875,17.020000457763672,-2328.6000061035156,9205.10009765625,1.1999999731779099,0.0,-1.8000000715255737,2134.2999267578125,128.0,255.0,,0.009623709629857176,1.8494080433344016,0.0001552516719305185,True,10,10,3.0,False,False,,Canfected,76561198094452080,20.0,-2299.949951171875,1784.6800537109375,17.059999465942383,12754.100341796875,19109.3994140625,1.2999999523162842,-0.29999999329447746,-0.09999999776482582,573.4999847412109,255.0,168.0,False,0.0167654337746359,0.9994449406746143,3.773157003885925e-05,True,227.0,False,22,4,20,
24,1902,63,False,False,0,1973.0461900595178,-27.469999313354492,3368.39990234375,93.41999816894531,-10855.0,14017.60009765625,76.70000076293945,-5812.39990234375,-949.4000244140625,1145.999984741211,0.0,-0.00798349985375302,2.007842284297929,-2.419476287768007,76561198039309853,enpitsu,27.0,-44.060001373291016,3140.4599609375,17.020000457763672,-17109.100341796875,15371.199951171875,2.5,0.3999999910593033,-0.19999999552965164,-1502.7999877929688,128.0,0.0,False,0.016786945254553712,2.3767908391330206,-0.0001750970608576933,True,17,False,24,1.0,False,,bf81d8692db,games5425898691,19.0,-1849.2099609375,1448.1300048828125,16.989999771118164,-19788.800048828125,-384.90001678466797,4.799999892711639,-0.5000000074505806,-0.09999999776482582,1696.9000244140625,255.0,247.0,,0.00958670434510204,-3.053471323003203,-3.6335113925440123e-05,True,91.0,False,18,False,16,,Mars,76561198229272448,16.0,94.04000091552734,4160.2001953125,17.020000457763672,-2932.7999877929688,1186.6999816894531,0.0,2.5,-1.0999999940395355,1389.6000671386719,255.0,128.0,,0.009510581772690326,2.660674441954317,0.00011756631426873539,True,10,10,27.777195763844315,True,False,,Canfected,76561198094452080,19.0,-820.4500122070312,3702.27001953125,61.459999084472656,18822.900390625,12371.8994140625,3683.699951171875,-27.999999523162842,1.2999999523162842,-2391.3999938964844,255.0,0.0,False,0.01679569027159896,0.35577603422456583,-0.0018642638802256932,True,227.0,False,24,4,20,
25,1906,63,False,False,0,1687.9962230014155,-205.8000030517578,3599.56005859375,93.1500015258789,-10537.099609375,13711.500244140625,0.0,-5720.10009765625,-1503.2000732421875,1009.8000335693359,0.0,0.9068464134609562,2.415730687106095,-1.9712077057555817,76561198039309853,enpitsu,27.0,-299.5199890136719,3418.909912109375,60.68000030517578,-7212.7001953125,21161.298828125,2872.60009765625,-1373.8999938964844,1603.5000610351562,-2719.8001098632812,128.0,0.0,False,0.049779476898803604,2.0424787201308696,0.01364465948277488,True,17,False,24,1.0,False,,bf81d8692db,games5425898691,19.0,-2167.5400390625,1389.6199951171875,16.989999771118164,-18167.900390625,-6284.2999267578125,4.799999892711639,0.0,0.0,1977.1000671386719,255.0,255.0,,0.009594029258265422,-2.736207952371443,2.754156597827647e-05,True,91.0,False,18,False,16,,Mars,76561198229272448,16.0,64.36000061035156,4176.22021484375,17.020000457763672,-4036.199951171875,2516.7999267578125,-1.0999999940395355,3.6000001430511475,-1.5000000596046448,-1103.1999969482422,255.0,0.0,,0.009497032980655191,2.6591052378673696,-0.0004421145309038314,True,10,10,15.286382954607728,True,False,,Canfected,76561198094452080,19.0,-516.4600219726562,3807.75,108.95999908447266,21198.89892578125,3631.199951171875,2704.2001342773438,5381.7999267578125,952.0999908447266,-615.6999969482422,255.0,0.0,False,0.09942244700814735,0.054785722910283455,0.5787555381799783,True,227.0,False,24,4,21,
26,1909,63,False,False,1,8884.807602412651,218.1199951171875,-3718.909912109375,93.94999694824219,-10436.199951171875,372.7000045776367,-278.799991607666,1509.1999816894531,1739.9000549316406,-5540.2001953125,1.0,-1.3519027925916993,-2.626767772389152,-1.395673500058106,76561198094452080,Canfected,19.0,289.4700012207031,-3851.760009765625,126.05000305175781,-20065.30029296875,-5330.9002685546875,-3.0000001192092896,-5331.6998291015625,-1313.5000610351562,311.49999618530273,255.0,0.0,False,-0.19387835374202989,-0.16797382326383337,1.4665458555700968,True,21,4,24,227.0,False,,76561198229272448,Mars,16.0,35.439998626708984,-4229.0400390625,17.020000457763672,7305.9002685546875,-3016.400146484375,-1.5000000596046448,-1.8000000715255737,1.0000000149011612,2036.300048828125,255.0,255.0,,-0.009501277962174043,-2.7278130506616063,0.00043670608811702917,True,5.81981945294206,True,10,False,10,,enpitsu,76561198039309853,27.0,369.4700012207031,-3608.22998046875,84.41000366210938,7923.499755859375,-20296.800537109375,2358.800048828125,2173.699951171875,-5046.7999267578125,-231.5999984741211,128.0,0.0,False,-0.06367011826804458,-1.9884088699902813,0.6142291702834733,True,24,17,1.0,False,False,,games5425898691,bf81d8692db,19.0,2312.2099609375,-1324.5400390625,16.989999771118164,16631.400146484375,9021.699829101562,4.799999892711639,-0.29999999329447746,-0.0,1991.199951171875,255.0,255.0,,-0.009574886913834674,2.5706718034549496,3.81817292046606e-05,True,91.0,False,18,False,16,
