,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
138,8498,237,False,True,0,3959.8166388448176,-1417.1700439453125,1214.6300048828125,117.83999633789062,9162.000122070312,26601.10107421875,6751.300048828125,3995.4000854492188,703.0999755859375,646.1000061035156,0.0,0.27729063937181664,1.2376956114177176,-0.5120877578662609,76561198183186199,BoofBung,8.0,-1430.780029296875,1367.6300048828125,124.44999694824219,-13526.400146484375,15621.300048828125,-85.60000419616699,4664.89990234375,-2738.599853515625,993.7000274658203,255.0,255.0,,0.9070139250281365,2.733253746657819,-1.4528385680829294,True,,False,36,False,33,,76561198892496095,FullSpectrum,5.0,-1472.4300537109375,1016.6599731445312,15.59000015258789,7670.5999755859375,19223.299560546875,-152.29999542236328,1057.6000213623047,-1024.4999694824219,1762.1000671386719,159.0,128.0,,-0.02504445923277693,1.256430538901637,-0.015011686990311615,True,12,False,12,112.0,False,,enpitsu,76561198039309853,25.0,-1104.3599853515625,902.9400024414062,72.83999633789062,-3380.1998901367188,12221.800537109375,3060.0,-2394.2999267578125,-592.2000122070312,1682.1000671386719,255.0,128.0,False,-0.10588672599075392,1.988897091206118,0.04208993161915193,True,17,False,20,0.0,False,,games5425898691,bf81d8692db,19.0,-1170.1300048828125,3160.510009765625,17.020000457763672,-6647.19970703125,16928.900146484375,1.0000000149011612,-0.19999999552965164,0.5999999865889549,-1865.3999328613281,255.0,0.0,,0.00959598656171167,1.8877801089414714,-9.649201438305289e-05,True,38,32,6,,False,
139,8795,239,False,False,1,5072.458365395905,-24.920000076293945,151.83999633789062,165.7100067138672,3122.9998779296875,21372.099609375,12434.69970703125,3569.8001098632812,-2117.4000549316406,-4332.60009765625,1.0,0.005578462519511674,0.37066407551378616,-0.13855516409418192,76561198039309853,enpitsu,25.0,-11.399999618530273,-51.459999084472656,100.87000274658203,-8450.2001953125,19053.499755859375,296.3999938964844,-5333.499755859375,1018.1999969482422,-875.2999877929688,255.0,0.0,,-0.8682570522154653,0.5062078299302143,1.1856005888823677,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,-3527.85009765625,-2492.469970703125,17.010000228881836,-1631.9999694824219,-15013.900146484375,2.3000000417232513,0.09999999776482582,0.5999999865889549,2019.2999267578125,255.0,255.0,,-0.009593953379367066,-1.5252518213010549,5.621704786277367e-05,False,False,False,False,31.0,False,,FullSpectrum,76561198892496095,5.0,-17.079999923706055,266.4599914550781,26.579999923706055,8954.7998046875,-10951.099853515625,-211.39999389648438,2028.0000305175781,-2110.8999633789062,-4451.000061035156,200.0,0.0,True,-0.1276310351763146,-2.029292231575732,0.18279194819019196,True,4,False,6,53.0,False,,BoofBung,76561198183186199,8.0,1982.3900146484375,2494.3701171875,17.010000228881836,-3389.5999145507812,-3389.7000122070312,2.0999999344348907,-0.0,-0.0,0.0,255.0,,,-0.00948867416970815,-0.7854087662371071,5.339436566275943e-07,True,False,False,False,85.0,False,
140,8897,243,False,False,1,1661.434345973553,802.2999877929688,3481.2099609375,210.58999633789062,-7223.499755859375,8116.199951171875,-7210.7000732421875,910.5999755859375,-3421.7001342773438,4843.699951171875,1.0,0.02050822974021441,1.5189948986380122,-0.945723170969457,76561198039309853,enpitsu,25.0,915.0,3384.659912109375,211.22000122070312,9140.800170898438,7738.3001708984375,-161.10000610351562,-4738.599853515625,-2320.800018310547,1552.1000671386719,128.0,255.0,False,-0.038426083853233414,2.694881929153059,-1.2864372983541392,True,0.0,False,4,False,3,,bf81d8692db,games5425898691,19.0,831.0999755859375,-2210.080078125,17.010000228881836,5992.8997802734375,21403.5009765625,2.0999999344348907,-0.0,0.29999999329447746,11.399999856948853,255.0,128.0,,-0.009589169668333496,1.8423304798018727,-3.940610926812211e-05,True,False,False,False,193.0,False,,FullSpectrum,76561198892496095,5.0,-1900.989990234375,2831.22998046875,16.979999542236328,-12940.999755859375,12560.400390625,11.000000238418579,-1.0999999940395355,0.9000000357627869,37.89999961853027,198.0,128.0,False,-0.00959192727417448,0.7656890105233752,-0.00011158795865298313,False,6,False,8,0.0,False,,BoofBung,76561198183186199,8.0,559.4600219726562,3631.60009765625,157.02999877929688,3312.6998901367188,-3547.5,-148.4000015258789,3955.4998779296875,-3817.6998901367188,-169.89999771118164,128.0,193.0,,-0.026918656873216203,-2.388334373813704,1.8423787986141509,True,4,3,False,101.0,False,
141,8900,243,False,False,0,8688.939324291934,-760.9600219726562,-3547.889892578125,148.1999969482422,-12645.30029296875,-2707.2000122070312,-3830.4000854492188,-1502.1000671386719,1270.8999633789062,5402.2998046875,0.0,-0.039228975880094566,-1.056302088943832,-1.240035833886827,76561198183186199,BoofBung,8.0,-589.8200073242188,-3599.0400390625,155.60000610351562,-3312.6998901367188,3547.5,-154.49999809265137,-3873.5000610351562,3898.2000732421875,-221.29999160766602,,225.0,,0.009189831200828004,2.375081108959725,2.524533068943096,True,101.0,False,4,False,3,,76561198892496095,FullSpectrum,5.0,2020.010009765625,-2945.9599609375,17.010000228881836,13005.899658203125,-12491.700439453125,2.199999988079071,0.29999999329447746,-0.5000000074505806,8.999999761581421,200.0,,,0.009612130290152052,-0.7639675853770208,-5.3271201825554586e-05,True,6,False,8,,False,,enpitsu,76561198039309853,25.0,-998.8200073242188,-3455.610107421875,209.7899932861328,-9140.800170898438,-7738.3001708984375,-154.7000026702881,4961.600036621094,2354.1000366210938,300.5999946594238,,255.0,,0.0639477159587718,-2.659254113602551,-1.964419187776623,True,3,False,4,,False,,games5425898691,bf81d8692db,19.0,-885.8400268554688,2013.8399658203125,17.010000228881836,-5957.9998779296875,-21412.7001953125,2.0999999344348907,0.0,-0.29999999329447746,2.800000011920929,255.0,,,0.009589180164404127,-1.8417883919265101,-3.680684127817954e-05,True,False,False,False,193.0,False,
142,8960,245,False,False,0,9224.62479068873,-2677.97998046875,-3910.8701171875,93.12999725341797,-5885.8001708984375,-1059.800033569336,0.0,1044.4999694824219,-5800.0,1126.2000274658203,0.0,0.19455137101877532,-0.4866017763858041,-1.0072031341072913,76561198183186199,BoofBung,8.0,-2456.330078125,-3872.199951171875,57.7400016784668,-17296.300048828125,-5475.10009765625,3376.199951171875,196.49999618530273,-805.8999633789062,-1133.1999969482422,255.0,128.0,,0.040660693295912806,-2.952549705624604,-0.0018195260530067545,True,0.0,False,6,False,4,,76561198892496095,FullSpectrum,5.0,1256.8299560546875,-4835.43994140625,17.010000228881836,-16442.5,-839.3000030517578,2.0999999344348907,0.5999999865889549,0.0,-6.499999761581421,203.0,128.0,False,0.009598830934118953,-3.091571240282609,6.203942475354255e-05,True,6,False,8,209.0,False,,enpitsu,76561198039309853,25.0,-2875.1298828125,-4032.02001953125,90.93000030517578,3963.599853515625,8340.30029296875,2967.7999877929688,1427.1000671386719,4419.2999267578125,-2946.4999389648438,128.0,0.0,False,0.020254230235919605,1.1966467123028168,0.09981691107951315,True,5,False,6,255.0,False,,games5425898691,bf81d8692db,19.0,-3263.419921875,-1443.239990234375,17.010000228881836,-11333.599853515625,-6940.9002685546875,2.0999999344348907,-0.9000000357627869,-0.19999999552965164,105.29999732971191,128.0,128.0,,0.009668806678530335,-2.577719288060876,-0.000125640885887459,True,False,False,False,212.0,False,
143,8962,245,False,False,1,2201.3290844011217,2715.989990234375,3901.659912109375,91.79000091552734,4005.1998901367188,-3646.300048828125,312.8000068664551,330.49999237060547,223.1999969482422,-5986.6998291015625,1.0,0.01255000032310578,0.7741731622150028,-0.8954986029290226,76561198039309853,enpitsu,25.0,2845.60009765625,3964.02001953125,113.37000274658203,-2346.1000061035156,-7559.000244140625,2454.199981689453,-2334.499969482422,-4963.599853515625,-402.90000915527344,128.0,0.0,False,-0.049189419082068864,-1.1001245421336077,0.6988933943740031,True,255.0,False,6,False,5,,bf81d8692db,games5425898691,19.0,3282.179931640625,1454.8199462890625,17.010000228881836,11227.5,6944.7998046875,2.0999999344348907,0.9000000357627869,0.19999999552965164,80.0,128.0,128.0,,-0.009668893767508895,2.576292502160501,-0.00011874318406927656,True,False,False,False,212.0,False,,FullSpectrum,76561198892496095,5.0,-1229.4300537109375,4836.83984375,17.010000228881836,16442.7001953125,834.1000366210938,2.0999999344348907,-0.5999999865889549,-0.0,-5.0,203.0,128.0,False,-0.0095988335478179,3.0916575843267844,6.162501742626815e-05,True,6,False,8,209.0,False,,BoofBung,76561198183186199,8.0,2517.8701171875,3891.0400390625,68.5,21929.29931640625,6191.199951171875,3111.4999389648438,-545.2999877929688,2928.2998657226562,-1069.000015258789,255.0,128.0,,-0.0913584277531295,2.989030227179677,-0.0038504508041483656,True,6,5,False,0.0,False,
144,8964,245,False,False,0,9206.257780000002,-2790.739990234375,-3869.169921875,93.5999984741211,-13037.099609375,5250.999755859375,617.9000091552734,-671.8000030517578,40.59999942779541,-5962.1002197265625,0.0,-0.10924146573955257,-1.2441705676540495,-0.8410276745939531,76561198183186199,BoofBung,8.0,-2621.7099609375,-3941.489990234375,97.58000183105469,-8522.80029296875,-4243.599853515625,2288.5000610351562,-273.6000061035156,-5381.099853515625,-1103.7000274658203,255.0,72.0,,0.3677570537630552,2.996901019600545,0.07330250536863984,True,0.0,False,6,False,5,,76561198892496095,FullSpectrum,5.0,1092.4300537109375,-4843.72998046875,17.010000228881836,-16442.80029296875,-821.3999938964844,2.0999999344348907,0.5999999865889549,0.0,-1.1999999731779099,200.0,128.0,False,0.009598840081402025,-3.0918734526987994,6.058896335345254e-05,True,6,False,8,209.0,False,,enpitsu,76561198039309853,25.0,-2893.97998046875,-3921.800048828125,131.6300048828125,-7889.0997314453125,6334.6002197265625,875.9999847412109,1017.5,5085.4998779296875,1830.7000732421875,128.0,0.0,False,0.04803658778520989,1.4377216102460686,1.180384453085767,True,5,False,6,255.0,False,,games5425898691,bf81d8692db,19.0,-3423.22998046875,-1550.739990234375,17.010000228881836,-9866.699829101562,-7719.89990234375,2.3000000417232513,-0.7999999821186066,0.19999999552965164,1783.800048828125,255.0,255.0,,0.009636702708613777,-2.462369630521873,0.0002062659533081778,True,False,False,False,212.0,False,
145,8967,245,False,False,1,2381.2068065309545,2880.949951171875,3824.659912109375,94.8499984741211,5365.999755859375,-3671.4999389648438,785.8000183105469,1614.2999267578125,2862.0001220703125,-3638.0999755859375,1.0,0.18433379469835245,1.7234794104207687,-0.7242944194482456,76561198039309853,enpitsu,25.0,2959.679931640625,3869.0,131.91000366210938,7889.0997314453125,-6334.6002197265625,-140.79999923706055,-292.90000915527344,-5490.30029296875,-140.39999961853027,128.0,0.0,False,-0.044096864380396755,-1.4938158800753878,1.7966191797277296,True,255.0,False,6,False,5,,bf81d8692db,games5425898691,19.0,3500.800048828125,1621.25,17.010000228881836,8756.300048828125,9100.399780273438,2.3999999463558197,-0.3999999910593033,-1.0000000149011612,2172.100067138672,255.0,255.0,,-0.009583491669986073,2.292227648518156,0.00013584326296314295,True,False,False,False,212.0,False,,FullSpectrum,76561198892496095,5.0,-845.8300170898438,4855.97021484375,17.010000228881836,16442.80029296875,816.6000366210938,2.0999999344348907,-0.5999999865889549,-0.0,-3.1999999284744263,197.0,127.0,False,-0.009599110183610348,3.091938265595458,4.949152336871577e-05,True,6,False,8,209.0,False,,BoofBung,76561198183186199,8.0,2692.949951171875,3976.81005859375,105.41999816894531,8565.800170898438,4236.000061035156,-54.29999828338623,1098.6000061035156,5388.0999755859375,106.49999618530273,255.0,128.0,,-0.9681825377934686,-2.9675815842971502,0.05900575557621341,True,6,5,False,0.0,False,
146,8979,246,False,False,1,2656.3625987214427,3108.5,3669.929931640625,93.54000091552734,4658.399963378906,-3111.9000244140625,241.70000076293945,2737.2000122070312,4188.999938964844,-3310.4000854492188,1.0,-0.6812130351424628,-2.9443134067486803,0.5990642943889862,76561198039309853,enpitsu,25.0,3390.449951171875,3536.719970703125,120.5999984741211,8479.400024414062,-6535.5999755859375,-857.7999877929688,103.80000114440918,-3233.9999389648438,-95.60000419616699,128.0,128.0,False,-0.029113499157865555,-1.6041409998506777,-1.055699487593582,True,255.0,False,6,False,6,,bf81d8692db,games5425898691,19.0,3658.89990234375,2119.1201171875,17.010000228881836,-520.6999969482422,13194.7998046875,0.09999999776482582,-0.0,-0.9000000357627869,-145.50000190734863,255.0,73.0,,-0.009554678087553125,1.4937620316687126,-0.0002807837097646281,True,False,False,False,205.76332920084715,True,,FullSpectrum,76561198892496095,5.0,-133.07000732421875,4786.43994140625,17.010000228881836,15797.39990234375,-649.3000030517578,2.3000000417232513,-1.5999999642372131,0.29999999329447746,1840.5000305175781,128.0,255.0,False,-0.009618566761205734,3.136612378017917,0.00016961343337336973,True,6,False,8,209.0,False,,BoofBung,76561198183186199,8.0,3041.340087890625,4150.18994140625,98.9800033569336,8430.599975585938,4266.400146484375,-145.6999969482422,1108.1999969482422,5385.10009765625,149.20000076293945,255.0,128.0,,0.7804576892762183,0.1760988969442765,3.1042753264883167,True,6,6,False,0.0,False,
147,8999,246,False,False,1,3020.481762035692,3411.68994140625,3468.2900390625,93.1500015258789,4071.6000366210938,-2705.8999633789062,0.0,2965.4000854492188,4462.099914550781,-2606.199951171875,1.0,0.6070495838167984,2.232936888430757,-0.6236361227806192,bf81d8692db,games5425898691,19.0,3469.929931640625,3323.25,17.010000228881836,-7159.69970703125,15913.900146484375,2.199999988079071,0.09999999776482582,-0.0,1634.2999267578125,255.0,255.0,,-0.009598240255095584,1.113781904827375,0.00015650170133153335,True,202.0,False,False,False,False,,76561198039309853,enpitsu,25.0,3801.7099609375,3104.56005859375,16.809999465942383,368.80001068115234,-5466.500244140625,40.70000171661377,4.1999998688697815,17.100000381469727,-32.69999980926514,255.0,128.0,False,-0.01638511415528039,-1.6252410356060916,0.0008964189065142379,True,6,False,6,255.0,False,,FullSpectrum,76561198892496095,5.0,552.4199829101562,4972.330078125,17.010000228881836,6240.9002685546875,-294.3000030517578,2.5,0.19999999552965164,-0.5999999865889549,-2262.2999572753906,205.0,0.0,False,-0.009576675067346463,-3.1055149301064167,-3.787896855168181e-05,True,6,False,8,209.0,False,,BoofBung,76561198183186199,8.0,3578.56005859375,4290.7001953125,50.849998474121094,4966.600036621094,-4557.0001220703125,46.599998474121094,850.1999664306641,747.7999877929688,-2126.6000366210938,255.0,0.0,True,0.027094106142643952,-2.422453964578329,0.5526603868892531,True,6,6,False,0.0,False,
148,9052,248,False,False,0,9724.07764719981,-1098.9300537109375,-4581.9599609375,433.54998779296875,-4970.299987792969,16272.39990234375,8243.599853515625,10.700000524520874,1705.0999450683594,-5752.5,0.0,0.8685144062738964,-2.0001189704318887,-1.5034961822153565,76561198892496095,FullSpectrum,5.0,-979.8099975585938,-4691.77978515625,297.2799987792969,-4396.9000244140625,3804.4000244140625,4370.0,-340.99998474121094,-553.8000106811523,351.19998931884766,128.0,128.0,False,-0.23417953765908872,2.4603792269775613,-0.008905971475143536,True,171.3902020274952,True,10,4,6,,76561198183186199,BoofBung,8.0,-1852.7099609375,-3370.889892578125,77.31999969482422,15447.19970703125,3175.0,-1525.7000732421875,-187.80000686645508,2781.099853515625,-34.100000858306885,255.0,128.0,False,-0.6087593034795886,0.07641708378606127,-0.015115541543500437,True,8,False,8,0.0,False,,enpitsu,76561198039309853,25.0,-1832.06005859375,-2713.969970703125,17.059999465942383,13851.199951171875,8531.199951171875,1.1999999731779099,-1.0000000149011612,-0.7000000029802322,725.8999633789062,255.0,255.0,False,0.016778531475245172,0.6099775148008351,-0.0002437335623288698,True,6,False,6,170.0,False,,games5425898691,bf81d8692db,19.0,-1218.2900390625,-3968.10009765625,155.97999572753906,15530.2001953125,-8981.500244140625,3817.9000854492188,-797.6000213623047,-1887.7000427246094,-816.9999694824219,255.0,0.0,,-0.5020312466320098,-0.6206899776884575,0.027768032417585048,True,4,False,False,133.08807744518407,True,
149,9126,251,False,False,1,4962.47509452348,2429.81005859375,420.510009765625,287.44000244140625,14181.500244140625,6490.7000732421875,2818.2998657226562,4147.39990234375,-4295.4998779296875,-588.4000015258789,1.0,-0.7173260331721404,-0.9970970693783444,-1.0792757084541253,76561198039309853,enpitsu,25.0,2265.5,270.4100036621094,179.05999755859375,20774.69970703125,6569.7998046875,2538.5000610351562,-2139.600067138672,3479.7000122070312,600.8000183105469,255.0,255.0,False,-0.07907735454742273,2.579925726401974,-0.00200880709213222,True,130.0,False,8,False,7,,bf81d8692db,games5425898691,19.0,-397.1600036621094,5556.81005859375,24.889999389648438,4166.600036621094,-12004.100341796875,-447.5,30.499999523162842,-13.40000033378601,-309.89999771118164,255.0,118.0,,-0.04597410814696887,-1.8781231259019089,0.010156839893759335,True,False,False,4,95.6750883286999,True,,FullSpectrum,76561198892496095,5.0,2655.340087890625,2317.510009765625,79.66999816894531,9782.2998046875,-14722.19970703125,-1257.0999908447266,1961.6999816894531,2528.5000610351562,4.000000059604645,0.0,128.0,False,0.7209412891191362,-1.9868758566478715,0.3430457176716093,True,8,4,12,110.0,False,,BoofBung,76561198183186199,8.0,2239.110107421875,822.1699829101562,65.69999694824219,15399.200439453125,-12908.199462890625,-2041.3999938964844,226.49999618530273,1786.3999938964844,559.1999816894531,255.0,128.0,False,0.26646672667176313,-2.4506983904369766,0.48101907542583916,True,10,10,False,31.0,False,
150,9153,252,False,False,0,6814.0939428521,-3784.22998046875,-1031.7099609375,261.3999938964844,-26612.900390625,1643.9999389648438,7313.499755859375,2675.4000854492188,-174.89999771118164,5367.60009765625,0.0,0.17812188036604323,1.0409476383022098,-1.1988716983141476,76561198892496095,FullSpectrum,5.0,-3660.179931640625,-1066.8699951171875,141.77000427246094,-12288.900146484375,11496.800537109375,4562.9998779296875,3243.800048828125,-3939.5001220703125,2051.199951171875,255.0,128.0,False,-0.14791202075524695,2.442469933462575,-0.0799800609815974,True,84.49026239559214,True,14,5,8,,76561198183186199,BoofBung,8.0,-3986.699951171875,82.87000274658203,64.7699966430664,-11140.999755859375,-5200.9002685546875,7722.39990234375,71.99999809265137,5296.500244140625,1480.2999877929688,255.0,255.0,False,-0.5406108784096547,-2.4372799880540246,-0.39447778595732985,True,10,False,10,251.9046708717141,True,,enpitsu,76561198039309853,25.0,-4067.699951171875,-819.9199829101562,194.13999938964844,-433.4000015258789,-5094.200134277344,2449.9000549316406,2088.6000061035156,1077.2000122070312,477.5,255.0,255.0,True,-0.5537546092537126,-1.73557554563736,-1.255411823225953,True,8,False,8,130.0,False,,games5425898691,bf81d8692db,19.0,-52.970001220703125,-4031.47998046875,16.989999771118164,-3389.5999145507812,20916.8994140625,4.300000071525574,-0.29999999329447746,2.199999988079071,-1036.6000366210938,255.0,90.0,,0.009593752609068041,1.6769271676524984,4.352415871385591e-05,True,4,False,False,52.0,False,
151,9204,254,False,False,1,4550.00105709895,1271.3800048828125,605.510009765625,174.32000732421875,-1134.800033569336,10024.500122070312,3063.699951171875,-2091.4999389648438,-2685.8999633789062,4940.7000732421875,1.0,-1.0099204145252747,-2.0495042973537094,0.8933217186265832,bf81d8692db,games5425898691,19.0,1222.9300537109375,494.4100036621094,59.529998779296875,5315.9002685546875,-7952.19970703125,3159.7000122070312,-3797.9000854492188,-2186.199951171875,195.49999237060547,255.0,140.0,,0.0723585869952078,-2.1862011868308566,-0.004973306482360816,True,41.0,False,6,False,3,,76561198039309853,enpitsu,25.0,3027.449951171875,324.3999938964844,17.030000686645508,-8231.900024414062,-11560.799560546875,5.600000023841858,-0.9000000357627869,-1.1999999731779099,-1987.7999877929688,255.0,0.0,True,-0.01677908866458458,-0.9101819374445187,-0.00017977142919600747,True,8,False,8,94.0,False,,FullSpectrum,76561198892496095,5.0,3525.8798828125,-415.30999755859375,172.89999389648438,-3382.0001220703125,-6825.8001708984375,-5618.499755859375,-175.10000228881836,622.2000122070312,-432.40001678466797,128.0,128.0,False,0.13775337275007007,0.013228182369771788,0.8707989791399655,True,8,6,14,84.0,False,,BoofBung,76561198183186199,8.0,2597.2900390625,1653.6700439453125,16.989999771118164,-19091.199951171875,7386.9000244140625,4.600000083446503,-3.0000001192092896,0.9000000357627869,1023.3999633789062,255.0,255.0,,-0.009569382160796796,0.3641499021960075,0.00016355155943089018,True,10,10,False,157.0,False,
152,9258,256,True,True,1,2799.414954861471,1018.3499755859375,2343.260009765625,108.87000274658203,-6704.6002197265625,25413.00048828125,2224.1000366210938,-3735.2999877929688,1165.199966430664,-1442.4000549316406,1.0,-1.0663122687926225,2.491626959703003,-2.9212742823072504,76561198039309853,enpitsu,25.0,1065.22998046875,2143.320068359375,46.2400016784668,-12509.3994140625,16285.0,3470.8999633789062,-321.3999938964844,-262.5,-1172.0999908447266,128.0,128.0,False,-0.025390563930645805,0.9586983372658873,-0.0013230259333173579,True,2.0,False,10,False,8,,bf81d8692db,games5425898691,19.0,2425.4599609375,-556.02001953125,17.010000228881836,8369.69970703125,7618.699951171875,2.5,-0.29999999329447746,-0.0,2380.8999633789062,255.0,255.0,,-0.009535062419616951,2.3427926250352136,3.689170324916573e-05,True,4,False,6,41.0,False,,FullSpectrum,76561198892496095,5.0,3543.3798828125,361.239990234375,17.010000228881836,10694.599609375,12444.89990234375,2.0999999344348907,-1.0000000149011612,-1.1999999731779099,1718.0000305175781,193.0,255.0,False,-0.00959559937186601,2.2482261224715177,0.00023534516500028156,True,8,6,14,0.0,False,,BoofBung,76561198183186199,8.0,-875.1799926757812,1128.9599609375,14.529999732971191,-12354.599609375,6246.5997314453125,257.7000045776367,367.79998779296875,-362.20001220703125,-2344.600067138672,255.0,0.0,,-0.005621906109357226,0.7982960335924174,0.02447520467219651,True,12,10,False,111.5527309063942,True,
153,9543,257,False,False,1,5181.970003889516,-38.66999816894531,43.02000045776367,112.3499984741211,-2124.9000549316406,11041.300048828125,55.19999980926514,2353.300018310547,-827.2000122070312,3567.7999877929688,1.0,-0.0004633772064275647,-0.24936519033113796,-0.07151385363818354,76561198039309853,enpitsu,25.0,-74.87999725341797,-74.7300033569336,127.08000183105469,-823.6000061035156,2639.2999267578125,673.0999755859375,-4422.200012207031,2337.100067138672,2287.2999572753906,255.0,255.0,,-1.062211829421823,-2.376259692052109,-2.0376046185753607,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,-2793.530029296875,-4051.3701171875,17.010000228881836,-17463.299560546875,-4385.400085449219,2.3000000417232513,-1.0000000149011612,-0.3999999910593033,-1849.1000366210938,255.0,0.0,,-0.00957675539432276,-0.19162182689441706,-0.00011478287674052038,True,False,False,False,255.0,False,,FullSpectrum,76561198892496095,5.0,102.26000213623047,197.77000427246094,72.38999938964844,-14186.400146484375,-16939.3994140625,-1733.699951171875,2114.7999572753906,-585.6999969482422,-1312.2999572753906,232.0,184.0,True,0.09312018367289644,-0.7620957491390957,-0.2794104617466061,True,4,False,4,1.0,False,,BoofBung,76561198183186199,8.0,7.619999885559082,2078.090087890625,17.010000228881836,-650.6999969482422,-12757.5,2.0999999344348907,-0.0,-0.7000000029802322,-279.0999984741211,255.0,128.0,False,-0.009571362188143017,-1.4940553889018628,0.00012120611072210578,True,False,False,False,116.0,False,
154,9546,257,False,False,0,5339.453471051945,99.4000015258789,-105.8499984741211,95.9000015258789,5940.4998779296875,-2110.0999450683594,1379.4999694824219,167.5,3048.0999755859375,-1710.5000305175781,0.0,0.04218044032129918,0.29462722133787433,-0.1789589192687572,76561198892496095,FullSpectrum,5.0,-25.56999969482422,-194.27999877929688,35.5,2073.9999389648438,-2670.4998779296875,-104.30000305175781,-1858.699951171875,1954.6000671386719,-4701.600036621094,223.0,128.0,False,-0.7628694092575986,0.5970867749544378,0.0031639145169874766,True,1.0,False,4,False,4,,76561198183186199,BoofBung,8.0,0.6800000071525574,-1960.06005859375,17.010000228881836,1051.2999725341797,12976.600341796875,2.0999999344348907,0.0,-0.7000000029802322,-57.199997901916504,255.0,128.0,False,0.009573263697726233,1.4822055120062618,9.498150592818954e-05,True,False,False,False,116.0,False,,enpitsu,76561198039309853,25.0,92.52999877929688,48.81999969482422,128.0800018310547,1491.6000366210938,-1994.1000366210938,-152.5,4691.600036621094,-1994.7999572753906,2063.699951171875,255.0,255.0,,0.597105279982679,1.9475137298610126,-3.1136174854021212,True,1,False,2,0.0,False,,games5425898691,bf81d8692db,19.0,3130.610107421875,4073.72998046875,17.010000228881836,17331.800537109375,-1887.7000427246094,2.3000000417232513,0.29999999329447746,0.0,-1954.7999572753906,255.0,0.0,,0.009588821155602112,-0.177503435035637,-3.542992374477132e-05,True,False,False,False,255.0,False,
