,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
101,6006,194,False,True,1,2976.240824193351,130.0800018310547,2264.0,93.12000274658203,-2231.3999938964844,21869.3994140625,168.4000015258789,-5856.199951171875,1033.0999755859375,798.3000183105469,1.0,1.1785048993788365,1.9438410891571292,-1.0662304580041437,bf81d8692db,games5425898691,21.0,46.29999923706055,2127.89990234375,16.989999771118164,-5159.2999267578125,22413.20068359375,5.699999928474426,-0.09999999776482582,0.5000000074505806,0.0,255.0,128.0,,-0.009595705326743753,1.3445322659224979,-4.618319907977053e-05,True,0.0,False,54,50,False,,76561198039309853,enpitsu,27.0,-276.54998779296875,-2443.8798828125,17.059999465942383,8412.5,10902.900390625,1.899999976158142,-0.5999999865889549,-0.09999999776482582,0.0,255.0,128.0,,-0.016708389586082426,2.227972155108819,4.262252569533508e-05,True,4,34,26,97.0,False,,Snipermaster47,3174726269217609860,6,1217.68994140625,562.6799926757812,21.520000457763672,397.00000762939453,20754.09912109375,3088.800048828125,-10.800000429153442,6.700000166893005,2214.9000549316406,255.0,151.0,False,-0.008911533543643681,1.4665364496823527,-0.002995870781676783,True,31.0,False,61,4,52,,san45derr,4930199885324953284,26.0,-2718.919921875,2924.159912109375,16.989999771118164,13330.10009765625,18743.199462890625,2.800000011920929,2.0000000298023224,2.5999999046325684,-762.6999664306641,255.0,128.0,-0.009594883084979742,2.2224737000702226,-6.0939768421750316e-05,True,False,26,129.59614616568373,True,34,,
102,6020,195,False,True,1,1971.1807600163788,18.920000076293945,3374.699951171875,93.13999938964844,-2006.1000061035156,20408.699951171875,0.0,-5975.9002685546875,227.80000686645508,485.40000915527344,1.0,-1.1622628748189558,-1.4192847553761767,1.7620683583891992,bf81d8692db,games5425898691,21.0,-125.31999969482422,3276.06005859375,16.989999771118164,2311.7999267578125,22883.5009765625,2.7000001072883606,0.29999999329447746,2.5999999046325684,-783.6000061035156,255.0,125.0,,-0.009598489613396348,1.7287664200830188,0.00011275748164966958,True,21.561789402397732,True,54,50,False,,76561198039309853,enpitsu,27.0,196.64999389648438,-1866.1300048828125,17.059999465942383,10638.699951171875,9117.7001953125,2.3999999463558197,1.0000000149011612,0.9000000357627869,-2023.3000183105469,255.0,0.0,,-0.01675959828630298,2.474941114500396,-0.00017449395693102965,True,4,34,26,97.0,False,,Snipermaster47,3174726269217609860,6,1459.280029296875,1721.52001953125,97.4000015258789,6169.69970703125,22156.39892578125,-156.8000030517578,-918.3000183105469,5379.2999267578125,-685.1000213623047,255.0,253.0,True,-0.12304548603039724,1.2453416372416048,2.931257727753696,True,31.0,False,62,4,53,,san45derr,4930199885324953284,26.0,-1925.5400390625,3838.550048828125,16.989999771118164,16013.800048828125,16509.200439453125,2.7000001072883606,-0.0,-0.0,-11.59999966621399,255.0,128.0,-0.009591604367617046,2.342371026193122,1.5934585052984486e-05,True,False,26,85.86313996263735,True,34,,
103,6035,195,True,True,1,809.5190057876739,277.3800048828125,4617.85986328125,94.16000366210938,4871.700134277344,22475.6005859375,889.1000366210938,-5849.0997314453125,-1187.6000213623047,-614.3000030517578,1.0,1.0403497959902042,-0.51791364125612,-2.5441110437575984,bf81d8692db,games5425898691,21.0,356.6199951171875,4273.77001953125,16.989999771118164,17237.900390625,13804.300537109375,5.199999809265137,-0.3999999910593033,-0.3999999910593033,-1990.5000305175781,255.0,0.0,,-0.009601353537674913,2.5453795271541697,3.232689774313122e-05,True,0.0,False,54,50,False,,76561198039309853,enpitsu,27.0,838.3499755859375,-1751.4000244140625,17.059999465942383,12473.1005859375,-4934.800109863281,2.3999999463558197,0.09999999776482582,-0.0,-2277.5999450683594,255.0,0.0,,-0.01673375956706355,-2.6997215791608324,-1.51263807158344e-05,True,4,34,26,97.0,False,,Snipermaster47,3174726269217609860,6,1774.6800537109375,2866.81005859375,67.4000015258789,6063.0999755859375,22112.7001953125,-1806.3999938964844,-209.0999984741211,1954.1000366210938,-264.6999931335449,255.0,128.0,False,-0.030633827789153682,1.8246473148814337,-0.4514668058940915,True,31.0,False,62,4,54,,san45derr,4930199885324953284,26.0,-999.0800170898438,4788.89990234375,16.989999771118164,16327.2998046875,16199.200439453125,2.7000001072883606,-2.5,-2.5999999046325684,-847.3999786376953,255.0,0.0,-0.009599392647901318,2.364060839442081,-0.00010805438880517156,True,False,26,38.89384092823156,True,34,,
104,6303,195,False,True,1,5133.895865837302,-4.96999979019165,85.77999877929688,95.75,-1929.2999267578125,25664.19921875,1846.199951171875,-5994.000244140625,-267.99999237060547,0.29999999329447746,1.0,-0.00868013621728829,-0.000888168532443184,0.24721619294024264,76561198039309853,enpitsu,26.0,20.40999984741211,-103.69000244140625,117.58999633789062,108.00000190734863,19699.89990234375,1512.5,-499.39998626708984,3226.6000366210938,3971.6000366210938,255.0,128.0,,-0.7530901553658188,-1.5864848820199204,3.025687762736453,True,31.0,False,2,1,False,,bf81d8692db,games5425898691,21.0,-0.0,-5375.02978515625,18.34000015258789,-0.0,2285.0,-53.69999885559082,104.89999771118164,-0.0,0.0,255.0,,,-0.034402873236689537,1.5707870274097677,1.595835607643681e-07,True,False,False,False,116.0,False,,Snipermaster47,3174726269217609860,6,-455.20001220703125,161.14999389648438,17.010000228881836,-15781.500244140625,-13483.1005859375,2.5999999046325684,-2.5,-1.899999976158142,-1378.699951171875,255.0,125.0,False,-0.009595468078395626,-0.6286912353210301,9.613755563905216e-05,False,0.0,False,4,False,4,,san45derr,4930199885324953284,7.0,147.5,4593.669921875,17.010000228881836,240.79999923706055,788.3000183105469,2.3999999463558197,-0.09999999776482582,-1.2999999523162842,166.90000534057617,237.0,231.0,-0.009304043511386658,-1.3477875041556957,-5.354762746667756e-06,True,False,False,71.0,False,False,,
105,6343,197,False,False,0,8750.105607089217,299.3699951171875,-3528.070068359375,135.19000244140625,12726.8994140625,13263.900146484375,14458.299560546875,5685.999755859375,-148.00000190734863,-1909.6000671386719,0.0,-0.005896180457161929,0.026317382785004707,2.9049678247721182,4930199885324953284,san45derr,7.0,195.27000427246094,-3744.340087890625,17.010000228881836,6294.6002197265625,12945.30029296875,0.19999999552965164,-1.5000000596046448,-2.8999999165534973,503.8999938964844,255.0,128.0,,0.009586862860964709,1.1347601902818056,6.416704112295618e-05,True,23.98615899137271,True,False,False,False,,3174726269217609860,Snipermaster47,6.0,3196.239990234375,-46.63999938964844,17.010000228881836,18578.900146484375,-6499.7998046875,2.5999999046325684,-0.5000000074505806,0.0,-4.699999988079071,255.0,128.0,False,0.009613382631738842,-0.337216061975576,5.454798755729687e-05,True,False,4,4,0.0,False,,enpitsu,76561198039309853,27,233.6999969482422,-2685.5,77.95999908447266,8390.900268554688,-20959.69970703125,4113.999938964844,-371.8000030517578,-186.49999618530273,810.9999847412109,0.0,128.0,,0.00802414259005317,-1.1090425754652216,-0.0003944537716440492,True,0.0,False,4,False,3,,games5425898691,bf81d8692db,21.0,-0.5,4163.1298828125,17.010000228881836,-264.6999931335449,-12437.7001953125,2.800000011920929,0.5999999865889549,3.700000047683716,-675.8999633789062,255.0,13.0,0.009521070903777112,-1.5837935662438198,-0.00010002346541520114,True,False,False,116.0,False,False,,
106,6419,200,False,False,0,6884.124333994384,3669.02001953125,-12.84000015258789,1547.9200439453125,1961.9000244140625,14949.599609375,11725.6005859375,-1574.1999816894531,4731.7999267578125,-3336.300048828125,0.0,0.6600385917371269,0.15486910161490294,0.6914202137629898,3174726269217609860,Snipermaster47,6.0,3702.1298828125,-56.16999816894531,1393.77001953125,-4778.2000732421875,1805.2999877929688,2325.8999633789062,-2646.0000610351562,-3103.699951171875,3689.8001098632812,255.0,214.0,True,0.02322139494951681,-2.5001722055241955,-1.025227111163855,True,251.82334610210953,True,6,4,False,,4930199885324953284,san45derr,7.0,3126.35009765625,-3904.22998046875,17.0,6510.9002685546875,13151.99951171875,1.8000000715255737,-0.3999999910593033,-0.5000000074505806,1724.1999816894531,255.0,216.0,,0.009580898751704387,1.163023362613393,2.9084201844291492e-05,True,False,False,False,236.16157420219915,True,,enpitsu,76561198039309853,27,1487.52001953125,-4457.02978515625,17.059999465942383,7593.699951171875,10033.300170898438,1.8000000715255737,0.3999999910593033,0.9000000357627869,18.799999952316284,255.0,128.0,,0.016712383986365494,0.9253949059723251,-8.584868122154862e-05,True,,False,4,False,4,,games5425898691,bf81d8692db,21.0,-857.5999755859375,4620.169921875,17.010000228881836,13282.900390625,3017.3001098632812,2.8999999165534973,1.0000000149011612,0.0,-1952.5,255.0,0.0,0.0095839477811172,0.19127459798763052,-0.00019162853791227058,True,False,False,146.0,False,False,,
107,6487,202,False,False,1,8537.755104275539,-2800.6201171875,-2555.989990234375,266.0,3725.0,20086.300048828125,6414.6002197265625,1138.3999633789062,56.599998474121094,-5890.7000732421875,1.0,0.4373634350628844,2.973981050129744,0.44866437376383145,bf81d8692db,games5425898691,21.0,-2838.81005859375,-2719.31005859375,268.7900085449219,-16148.00048828125,13230.30029296875,3220.4000854492188,2187.5999450683594,-16.699999570846558,999.1000366210938,255.0,128.0,,0.015820012641057292,0.7257437291943729,-0.02906384220274094,True,61.0,False,4,False,4,,76561198039309853,enpitsu,27.0,-2065.300048828125,918.5700073242188,17.059999465942383,-76.30000114440918,-15656.199951171875,1.899999976158142,-0.0,0.19999999552965164,407.90000915527344,255.0,128.0,,-0.016781838994668424,-1.601045958709003,-0.00017352213933268857,True,False,4,4,61.0,False,,Snipermaster47,3174726269217609860,6,-2889.179931640625,-350.2900085449219,9.199999809265137,1501.9000244140625,-1886.6999816894531,-3099.8001098632812,-1638.3999633789062,-5243.800048828125,-259.20000076293945,245.0,0.0,False,0.02702278205250299,-1.2295944608359362,-0.18979368034193614,True,231.0,False,6,False,4,,san45derr,4930199885324953284,7.0,-3147.5,1902.5899658203125,17.0,-162.90000915527344,566.1999893188477,3.8999998569488525,-0.5999999865889549,-0.09999999776482582,0.0,128.0,128.0,-0.009599563746986664,-1.850826062751706,4.589692483355544e-06,True,False,False,180.0,False,False,,
108,6538,204,False,False,0,6851.918988083326,2130.080078125,-1007.489990234375,352.1000061035156,-4877.0001220703125,13592.19970703125,11251.700439453125,5693.599853515625,85.0,-1890.8000183105469,0.0,-0.03593808607708136,-1.436616282098501,0.305757386599506,4930199885324953284,san45derr,7.0,2151.699951171875,-1203.0400390625,222.86000061035156,-7795.5999755859375,13096.199951171875,1600.5999755859375,-4702.5,2500.399932861328,-1372.5999450683594,246.0,128.0,,-0.12498973861505216,1.1143923081319826,0.4339744439352292,True,92.54670107236471,True,4,3,False,,3174726269217609860,Snipermaster47,6.0,3488.4599609375,143.5800018310547,17.020000457763672,-4648.599853515625,-6198.0999755859375,1.8000000715255737,0.0,0.5999999865889549,-2421.999969482422,239.0,0.0,False,0.009557299840807214,-2.238969186005744,9.975984282705713e-06,True,False,6,4,231.0,False,,enpitsu,76561198039309853,27,2020.1199951171875,2059.219970703125,17.059999465942383,143.99999618530273,15594.000244140625,1.899999976158142,0.0,0.0,-0.09999999776482582,255.0,128.0,,0.01677746812196265,1.5615341718579752,-1.4620893870329651e-06,True,92.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,4058.199951171875,625.489990234375,165.05999755859375,-1427.1000671386719,-9112.2998046875,-3278.0999755859375,2213.9999389648438,1125.8999633789062,-725.4000091552734,255.0,0.0,0.3645452754665167,-1.7368725386126946,1.1735815025507756,True,4,False,61.0,False,4,,
109,6615,207,False,False,0,3002.9958068110127,806.7000122070312,2666.3798828125,883.4199829101562,-8084.0997314453125,9502.80029296875,4882.60009765625,1912.2999572753906,4832.300109863281,-2998.3999633789062,0.0,-0.8915877449508801,0.7707016966078407,-1.659207050207056,3174726269217609860,Snipermaster47,6.0,810.52001953125,2706.239990234375,710.5499877929688,-12097.80029296875,12549.000244140625,-505.6999969482422,2498.699951171875,-28.09999942779541,4516.499938964844,218.0,139.0,True,-0.3213788716730628,-1.631315225917654,-0.9681583232642796,True,133.0,False,8,4,4,,4930199885324953284,san45derr,7.0,232.72999572753906,1557.550048828125,17.010000228881836,-1812.8999328613281,1809.4999694824219,2.7000001072883606,0.7000000029802322,0.09999999776482582,-13.999999761581421,128.0,128.0,,0.009697785439365192,2.35323977817867,3.874514192115916e-05,True,False,4,4,91.0,False,,enpitsu,76561198039309853,27,1102.4599609375,3835.27001953125,243.72999572753906,-8250.499877929688,-2506.0000610351562,3822.60009765625,1.4000000059604645,1159.4999694824219,909.5999908447266,128.0,128.0,False,-0.8019991409900297,-2.1954355858963357,-0.3791826157725937,True,26.15519146509067,True,6,False,4,,games5425898691,bf81d8692db,21.0,2425.580078125,3561.080078125,17.010000228881836,-8691.500244140625,17123.199462890625,2.800000011920929,0.3999999910593033,-0.7999999821186066,1555.7000732421875,255.0,243.0,0.009585814203008728,2.0778855071046096,0.00017463848424079936,True,4,4,39.0,False,6,,
110,6673,209,False,False,1,9730.659914664848,868.1699829101562,-4590.6201171875,488.1300048828125,31292.19970703125,-2548.8999938964844,3768.3999633789062,1344.1000366210938,-3581.400146484375,-4622.300109863281,1.0,0.8368254391336355,-0.727874102194781,-1.690144374302965,bf81d8692db,games5425898691,21.0,716.760009765625,-4597.8701171875,372.44000244140625,20792.5,878.8999938964844,1562.1000671386719,-3379.2001342773438,3374.4000244140625,-2728.2998657226562,255.0,255.0,,0.512563986032275,-2.5191252760871325,-0.5694240317338357,True,3.2231827397500306,True,8,5,4,,76561198039309853,enpitsu,27.0,756.47998046875,-3019.820068359375,16.790000915527344,9022.5,4070.2999877929688,-2013.2000732421875,-2578.0999755859375,4747.699890136719,-552.400016784668,255.0,0.0,False,0.1229729128972791,2.7839200368730324,0.023712376954361524,True,False,6,4,22.0,False,,Snipermaster47,3174726269217609860,7,1076.699951171875,-4913.259765625,17.010000228881836,2021.6000366210938,-7075.999755859375,2.7000001072883606,-0.5000000074505806,-0.0,0.0,0.0,128.0,False,-0.0096384007976976,1.2924422040829657,-5.71642754063914e-06,True,133.0,False,8,4,4,,san45derr,4930199885324953284,7.0,1030.8800048828125,-1438.989990234375,17.010000228881836,7079.4000244140625,9245.700073242188,2.5999999046325684,1.0000000149011612,1.7000000178813934,180.30000686645508,240.0,164.0,-0.009546788314512155,2.2261798612961305,-3.0180852633102e-05,True,False,4,47.0,False,4,,
111,6828,215,False,False,0,7621.559307999583,-3409.56005859375,-2055.14990234375,109.16999816894531,-4094.5001220703125,5176.199951171875,4555.199890136719,3751.9000244140625,1788.5000610351562,-4327.0001220703125,0.0,0.08558530639549815,3.0277298125311845,-1.2203681876277919,4930199885324953284,san45derr,7.0,-3337.469970703125,-2215.10009765625,17.010000228881836,-6173.4002685546875,2427.2999572753906,0.5000000074505806,1.0999999940395355,-0.3999999910593033,1879.6000671386719,255.0,216.0,False,0.009522569082800197,2.742133527029303,0.00019149436296668032,True,192.26760428695266,True,4,4,False,,3174726269217609860,Snipermaster47,7.0,-3829.570068359375,-3514.0,15.170000076293945,9934.299926757812,-15683.800048828125,-479.7999954223633,249.69999313354492,-2136.0000610351562,109.0999984741211,255.0,128.0,False,0.023438155645388464,-0.9678036902032078,-0.030451519793572985,True,4,12,6,0.0,False,,enpitsu,76561198039309853,27,2578.3701171875,4422.22021484375,17.059999465942383,19300.10009765625,-5184.6002197265625,2.3999999463558197,0.0,-0.19999999552965164,-1806.9999694824219,255.0,0.0,False,0.016793907515066965,-0.3011498845121319,-0.0002617177563419932,True,21.0,False,6,False,4,,games5425898691,bf81d8692db,21.0,-2129.219970703125,2905.580078125,17.020000457763672,-3909.1000366210938,-17896.400146484375,-1.0999999940395355,0.09999999776482582,0.0,0.0,255.0,128.0,0.009578703948596258,-1.7858652691471204,1.7274137932587773e-05,True,4,6,211.11655071217527,True,8,,
112,6866,216,False,False,0,7182.056604211883,-3932.219970703125,-1368.7099609375,142.24000549316406,2320.0999450683594,2071.4999389648438,2222.7999877929688,-2357.5999450683594,221.90000534057617,715.0,0.0,-0.8291837873254552,1.85393431118775,-1.6398444616128982,4930199885324953284,san45derr,7.0,-3882.5400390625,-1641.3599853515625,23.43000030517578,-1179.1000366210938,9464.500122070312,270.79999923706055,-175.40000915527344,538.3000183105469,-278.1999969482422,255.0,155.0,False,-0.009367500486942293,1.6794576451862537,0.17770304282937424,True,158.07086475433843,True,4,4,False,,3174726269217609860,Snipermaster47,7.0,-2547.840087890625,-4169.580078125,17.010000228881836,-478.10001373291016,5568.0999755859375,2.8999999165534973,0.0,-0.19999999552965164,2203.6000061035156,200.0,255.0,False,0.009532218699682949,1.62898783817739,3.3181099625781426e-05,True,4,12,6,0.0,False,,enpitsu,76561198039309853,27,2270.93994140625,3060.85009765625,17.059999465942383,-13382.19970703125,-4443.800048828125,1.8000000715255737,0.7000000029802322,0.0,-4.4999998807907104,255.0,0.0,False,0.016740983050732697,-2.821572362199204,5.1462745462178955e-05,True,255.0,False,6,False,4,,games5425898691,bf81d8692db,21.0,-3373.320068359375,285.7300109863281,24.520000457763672,-10156.199951171875,-18953.800048828125,3038.599853515625,-1.0999999940395355,-2.3000000417232513,310.79999923706055,255.0,188.0,0.009592557372327282,-2.0577946935938924,-2.4666775380711034e-05,True,4,6,185.0,False,9,,
113,6884,217,False,False,1,4845.51481144826,3784.159912109375,1249.300048828125,148.69000244140625,-10188.300170898438,20255.0,-3069.5001220703125,-1202.3999786376953,377.09999084472656,5866.099853515625,1.0,-0.45664448758535314,-2.365384467775006,-0.9260236769044717,bf81d8692db,games5425898691,21.0,3842.610107421875,1089.760009765625,173.44000244140625,2934.8001098632812,22811.39892578125,-157.10000038146973,-2472.7999877929688,-4682.0001220703125,-1487.5999450683594,255.0,255.0,,-0.30820126832791106,2.1996884480243337,-1.8887283905248324,True,169.0,False,10,7,4,,76561198039309853,enpitsu,27.0,-1345.739990234375,-3073.389892578125,17.059999465942383,13939.599609375,-2040.2000427246094,2.0999999344348907,4.099999964237213,-0.7000000029802322,285.79999923706055,255.0,255.0,False,-0.01679480851774522,-2.990005082652794,8.262526039050223e-05,True,False,6,4,255.0,False,,Snipermaster47,3174726269217609860,7,2804.64990234375,3931.1201171875,17.010000228881836,7424.2999267578125,-722.3000335693359,2.8999999165534973,0.29999999329447746,-0.0,2460.399932861328,255.0,215.0,False,-0.009517897692666477,-3.060577046875156,-2.4010845697713223e-05,True,0.0,False,12,4,6,,san45derr,4930199885324953284,7.0,3944.030029296875,1331.8399658203125,43.38999938964844,-159.89999771118164,-1005.5000305175781,-64.89999771118164,262.90000915527344,55.50000190734863,-648.3999633789062,146.0,0.0,0.03940924897139176,-1.7014971076016727,0.4472585721760624,True,False,4,156.0,False,4,,False
114,6932,218,False,False,0,9494.492388114126,-2275.639892578125,-4253.72021484375,100.37999725341797,18401.8994140625,6227.39990234375,7254.1998291015625,5005.7000732421875,1112.300033569336,-3115.2999877929688,0.0,0.6120645329935107,-2.391433098950763,2.0590999378583295,3174726269217609860,Snipermaster47,7.0,-2392.2099609375,-4397.02001953125,17.010000228881836,7981.5997314453125,7006.099853515625,2.8999999165534973,-3.8999998569488525,-5.199999809265137,-438.1999969482422,233.0,0.0,False,0.009631990950637999,0.7881876966842492,-0.00035904195122193536,True,234.8712172841513,True,12,6,4,,4930199885324953284,san45derr,7.0,-3059.75,-1838.989990234375,17.0,-2090.0999450683594,-16641.400146484375,1.8000000715255737,0.09999999776482582,0.0,-2017.5999450683594,255.0,0.0,False,0.009575975042743056,-1.7644539195564823,2.036240311680995e-05,True,False,4,4,58.89899354339924,True,,enpitsu,76561198039309853,27,-52.029998779296875,1427.52001953125,17.059999465942383,-2331.999969482422,-13820.30029296875,2.3999999463558197,-0.5000000074505806,-2.0999999344348907,1635.2000427246094,128.0,128.0,False,0.01677546690466339,-1.713998120700614,0.00012015840619384215,True,255.0,False,6,False,4,,games5425898691,bf81d8692db,21.0,-3738.409912109375,-3992.889892578125,18.030000686645508,14241.99951171875,-4359.599914550781,-1044.800033569336,1794.4999694824219,-2063.000030517578,1849.9000549316406,255.0,255.0,0.07340634968894512,-0.2284003758649858,-0.1166468499608162,True,4,8,169.0,False,10,,
115,6992,220,False,False,0,8457.61767695376,1634.6400146484375,-2930.139892578125,113.5,24797.5,9690.499877929688,-1408.800048828125,3587.2000122070312,1450.2999877929688,-1750.0999450683594,0.0,0.6988508155648063,-3.0470072603532783,1.467531780916457,3174726269217609860,Snipermaster47,7.0,1472.239990234375,-3024.570068359375,17.0,21993.60107421875,6728.900146484375,1.5000000596046448,1.5000000596046448,0.3999999910593033,133.00000190734863,255.0,163.0,,0.00958808154797185,0.27415776575373996,0.00017353386461066805,True,167.0803354837561,True,12,6,4,,4930199885324953284,san45derr,21.0,-2059.830078125,-4641.740234375,17.0,18756.099853515625,-5155.3997802734375,3.8999998569488525,2.5999999046325684,-0.7000000029802322,980.5999755859375,235.0,219.0,,0.009594189493337358,-0.25888300207259063,0.00010577390040163521,True,False,4,4,38.0,False,,enpitsu,76561198039309853,27,2225.330078125,346.07000732421875,17.059999465942383,15474.200439453125,-180.9000015258789,1.8000000715255737,0.19999999552965164,0.29999999329447746,0.0,255.0,128.0,,0.016751225119597667,-0.011691227315462545,-1.699842372465225e-05,True,227.0,False,6,False,4,,games5425898691,bf81d8692db,21.0,223.86000061035156,-2591.1298828125,17.0,13620.999755859375,17300.50048828125,3.8999998569488525,0.29999999329447746,0.19999999552965164,94.60000038146973,255.0,128.0,0.009604414190293993,0.9149316021511272,-7.626291608514596e-05,True,4,8,101.0,False,10,,
116,7034,222,False,False,0,8495.163759555804,3997.0,-1804.52001953125,685.7000122070312,-6089.000244140625,13713.199462890625,14869.000244140625,893.7999725341797,2162.2000122070312,2522.899932861328,0.0,-1.233691368690954,1.228668969766492,2.5506422283711885,3174726269217609860,Snipermaster47,7.0,4079.580078125,-1955.4300537109375,485.1300048828125,-137.5,12060.10009765625,14899.599609375,-1247.5,318.700008392334,67.8000020980835,255.0,255.0,,-0.8845290476862351,1.5740673640251204,-1.5873218738246848,True,174.0,False,12,6,4,,4930199885324953284,san45derr,21.0,705.0499877929688,-4501.77978515625,17.0,17540.999755859375,3350.10009765625,4.099999964237213,1.0999999940395355,0.09999999776482582,-1825.5000305175781,225.0,42.0,,0.0096052652548963,0.12198367888078575,-1.33700690100079e-05,True,False,4,4,38.0,False,,enpitsu,76561198039309853,27,4079.72998046875,417.0,382.3500061035156,-159.0999984741211,7738.900146484375,8759.000244140625,-2234.499969482422,167.29999542236328,-128.90000343322754,255.0,255.0,,-0.8215293783726919,1.5642695130100186,-1.5666468585939124,True,227.0,False,6,False,4,,games5425898691,bf81d8692db,21.0,750.6599731445312,608.719970703125,79.86000061035156,-1600.5999755859375,22724.89990234375,-479.70001220703125,-4449.700012207031,-1315.2000427246094,77.30000019073486,255.0,128.0,-1.248804902328461,1.8080423936018772,0.05284799052431369,True,4,10,101.0,False,12,,
117,7119,225,False,False,1,7401.753390514453,-2425.360107421875,-1474.719970703125,93.16000366210938,-353.8999938964844,15520.6005859375,-2775.4000854492188,893.0000305175781,-1023.3000183105469,817.3999786376953,1.0,-0.572634779123014,-1.3080848460369763,-0.5058512065944353,76561198039309853,enpitsu,26.0,-2418.35009765625,-1682.18994140625,13.789999961853027,4864.89990234375,4353.399963378906,-570.6999969482422,-1951.199951171875,481.1000061035156,-852.3999786376953,255.0,255.0,,-0.07953074300735907,2.2611811915378386,-0.03031536065212681,True,186.25511371704843,True,6,4,False,,bf81d8692db,games5425898691,21.0,637.739990234375,-4824.5400390625,17.010000228881836,-9637.19970703125,-6056.6998291015625,2.8999999165534973,4.099999964237213,2.5,-1204.7000122070312,255.0,0.0,,-0.009543819660610903,-0.5582143031321966,-3.156858978629496e-05,True,4,12,10,162.0,False,,Snipermaster47,3174726269217609860,6,-1604.7900390625,-1652.9599609375,1268.489990234375,14363.299560546875,-5264.89990234375,-8091.199951171875,1254.8999786376953,3614.5001220703125,-143.80000114440918,252.0,128.0,False,-0.12460524560251675,2.045933352888549,-1.0427308655992615,True,40.0,False,14,4,6,,san45derr,4930199885324953284,25.0,-3687.43994140625,1175.3699951171875,17.0,-1228.7000274658203,-16545.999755859375,3.8999998569488525,0.3999999910593033,-0.0,15.90000033378601,128.0,128.0,-0.009611853511016826,-1.498132284786714,1.8137540820035283e-06,True,False,4,24.0,False,4,,
