,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
10,1021,21,False,False,1,5962.621103131785,2218.6201171875,-674.0800170898438,96.87000274658203,21763.9990234375,5568.3001708984375,3351.300048828125,2499.600067138672,5317.80029296875,-1213.3999633789062,1.0,-0.6474905356740127,2.752826105089535,0.9474986520370567,8555012962064523188,flokizerrr,18.0,2157.989990234375,-810.0800170898438,16.790000915527344,14684.69970703125,1539.1999816894531,-262.8000068664551,2824.5001220703125,2771.7001342773438,-2214.4000244140625,255.0,255.0,-0.027665218482435514,2.9549945037944476,0.027673620347706325,True,False,False,0.17923448162694378,True,False,,7535495033952380612,XxRamboxX93,15.0,-526.030029296875,794.9000244140625,102.29000091552734,-6407.80029296875,11860.6005859375,-1171.9000244140625,-1892.2000122070312,1898.3000183105469,-269.6999931335449,255.0,128.0,,0.5001469758816929,1.0853212993561556,-1.0776936743985508,True,4,0.0,False,4,False,,enpitsu,76561198039309853,27.0,362.1199951171875,119.30999755859375,115.8499984741211,4178.2000732421875,1317.5999450683594,-2764.2999267578125,272.2999954223633,917.6999664306641,-576.6999816894531,255.0,128.0,,-0.19153859227284417,3.035613961377777,-0.5098726100890677,True,2,0.0,False,False,2,,games5425898691,bf81d8692db,18.0,3655.81005859375,3045.699951171875,17.010000228881836,2948.599853515625,-19236.800537109375,-0.19999999552965164,0.09999999776482582,-2.7000001072883606,902.9000091552734,255.0,255.0,,-0.009598010774929272,-1.7169656665241486,0.00024372996903650296,True,False,False,False,207.9954582773229,True,,
11,1155,26,False,False,0,6573.851399312296,-2749.239990234375,-1167.219970703125,370.1700134277344,4647.300109863281,12258.699951171875,-3126.400146484375,-2320.500030517578,-5283.599853515625,1642.5,0.0,-0.8170414343286729,-2.040925463092083,-0.45418178245276764,76561198039309853,enpitsu,27.0,-2796.320068359375,-1295.3299560546875,269.3399963378906,9154.89990234375,2289.199981689453,2382.5,-5034.5001220703125,-1407.2999572753906,-1709.4999694824219,128.0,255.0,-0.348843562024616,0.31849908494877466,-0.9680918487981102,True,4,3,194.0,False,False,,bf81d8692db,games5425898691,18.0,-1796.1800537109375,-1424.4200439453125,53.90999984741211,10074.500122070312,-20456.099853515625,-1778.699951171875,2224.600067138672,1070.0,-18.700000047683716,255.0,128.0,,-0.5373663238644423,-1.1175864848934391,-0.009042269195746749,True,4,125.0,False,4,False,,XxRamboxX93,7535495033952380612,13.0,1375.260009765625,1076.1500244140625,17.020000457763672,-14178.399658203125,-10292.7001953125,1.0000000149011612,0.7999999821186066,0.5000000074505806,1786.4999389648438,255.0,224.0,,0.00959692089577696,-2.466453887309028,0.0001381763931424129,True,6,218.0,False,False,6,,flokizerrr,8555012962064523188,17.0,-1888.8800048828125,2452.1201171875,17.010000228881836,-5790.5999755859375,-20740.90087890625,2.3000000417232513,0.29999999329447746,1.0999999940395355,1818.2000732421875,233.0,224.0,,0.00958515235589619,-1.7874571422825263,0.00013941565284109717,True,4,False,4,178.0,False,,False
12,1187,27,False,False,1,5303.286240309325,2337.070068359375,36.2599983215332,240.91000366210938,-10010.399780273438,18554.200439453125,5910.8001708984375,3680.10009765625,-853.8999938964844,4661.199951171875,1.0,-0.23495700291238628,-1.708779582866947,0.15464376223641255,8555012962064523188,flokizerrr,17.0,2394.840087890625,-209.17999267578125,136.72999572753906,6225.2001953125,22011.10107421875,2399.199981689453,-1816.199951171875,-1126.2000274658203,-262.5,238.0,255.0,0.16016171287190606,2.4158666017148764,0.0007664950283553775,True,6,5,198.29022790283284,True,False,,7535495033952380612,XxRamboxX93,13.0,-69.08999633789062,-236.66000366210938,17.020000457763672,6997.2998046875,6088.2000732421875,1.1999999731779099,-1.0999999940395355,-0.7999999821186066,2271.6000366210938,255.0,236.0,,-0.009531360087087644,2.407905604863111,0.00017734683613568125,True,6,218.0,False,6,False,,enpitsu,76561198039309853,27.0,1755.6300048828125,1146.6600341796875,145.27999877929688,-9287.19970703125,-1331.4999389648438,-3972.7999877929688,1004.7000122070312,-3131.7999267578125,1008.3000183105469,255.0,255.0,False,-0.2349887019266336,-0.28891876210969686,0.28536217116455437,True,4,194.0,False,False,4,,games5425898691,bf81d8692db,18.0,548.5800170898438,3666.669921875,17.010000228881836,-10916.400146484375,15892.5,2.3000000417232513,0.09999999776482582,-0.29999999329447746,1915.7000732421875,128.0,244.0,,-0.009634352425609938,0.898021839929067,2.2793514668634977e-05,True,4,False,4,125.0,False,,
13,1272,30,False,False,0,10256.785100040586,479.6099853515625,-5024.1201171875,238.85000610351562,13253.199462890625,11456.8994140625,10884.599609375,5313.4002685546875,2697.0999145507812,-701.8000030517578,0.0,-0.2153392548896767,1.2961205648038263,0.26263883013621686,bf81d8692db,games5425898691,18.0,391.6099853515625,-5136.990234375,111.13999938964844,2710.7998657226562,8637.000122070312,7.799999713897705,-5152.60009765625,-316.00000381469727,-1897.5,255.0,77.0,0.9206071073285212,0.3440437880242756,-1.3022161189206478,True,6,5,156.0,False,False,,76561198039309853,enpitsu,27.0,-30.200000762939453,-2697.340087890625,17.049999237060547,-328.69998931884766,-14085.999755859375,2.5999999046325684,0.09999999776482582,0.5999999865889549,-31.30000114440918,255.0,128.0,False,0.016749229182500373,-1.5979781738552719,6.22970188729021e-05,True,4,194.0,False,4,False,,XxRamboxX93,7535495033952380612,16.0,-1473.52001953125,-2190.389892578125,17.020000457763672,2263.5000610351562,15455.899658203125,1.0999999940395355,0.0,0.19999999552965164,-2039.6000671386719,255.0,4.0,False,0.009575432678126595,1.356516793733412,-9.287858430552886e-06,True,6,175.0,False,False,6,,flokizerrr,8555012962064523188,17.0,-729.3099975585938,-3702.030029296875,17.010000228881836,21530.0,6482.2998046875,2.199999988079071,1.2999999523162842,0.09999999776482582,1352.2000122070312,232.0,253.0,False,0.009599173387420784,0.3127800339289298,0.00018643899982801908,True,6,False,6,177.0,False,,
14,1370,34,False,False,1,5652.34481504102,-3440.6201171875,1514.7099609375,166.0500030517578,6093.2000732421875,27836.59912109375,-2227.4000549316406,-4033.900146484375,1415.0999450683594,-4210.0,1.0,-1.3340297263930012,1.7383457985397128,1.090139205633212,7535495033952380612,XxRamboxX93,12.0,-3487.090087890625,1296.739990234375,120.33999633789062,1545.5999755859375,21165.0,2931.199951171875,2119.7000122070312,3872.60009765625,-3280.10009765625,255.0,21.0,0.26343278691705385,1.5742995969546687,0.09416763976703588,True,8,7,104.0,False,False,,8555012962064523188,flokizerrr,17.0,-3893.4599609375,2321.35009765625,23.899999618530273,-11571.300048828125,-19497.099609375,2151.300048828125,918.7000274658203,3727.5,1310.2999877929688,236.0,236.0,False,0.10970774620009419,-1.050653477310568,-0.14766908791937106,False,6,0.0,False,6,False,,enpitsu,76561198039309853,27.0,-2686.389892578125,4596.33984375,17.309999465942383,263.799991607666,-1734.7999572753906,-685.8000183105469,177.5,30.199999809265137,296.1000061035156,255.0,,,-0.011664975856436046,-1.7399227192471343,4.700011729738458e-05,True,False,85.0,False,False,False,,games5425898691,bf81d8692db,18.0,-3441.35009765625,2025.6800537109375,16.989999771118164,4612.5,-22532.7001953125,2.199999988079071,-0.0,-0.3999999910593033,5.600000023841858,255.0,128.0,,-0.00959886678467234,-1.773408123104913,-5.184984887118308e-05,True,6,False,6,189.0761891154833,True,,False
15,1373,34,False,False,0,8097.292522972813,3380.39990234375,-1735.93994140625,179.63999938964844,-5757.2998046875,-1338.9999389648438,15533.399658203125,5970.8001708984375,-465.49999237060547,-363.8999938964844,0.0,1.0806203686365805,1.4021089835610143,-1.7003318817671726,bf81d8692db,games5425898691,18.0,3396.25,-1802.3699951171875,20.469999313354492,-4303.999938964844,19873.900146484375,1241.2999725341797,-2200.500030517578,34.30000066757202,-233.4000015258789,255.0,100.0,0.027575952731617847,1.7543218474489213,0.0035720885848855117,True,7,6,187.0,False,False,,76561198039309853,enpitsu,27.0,2683.090087890625,-4576.72998046875,16.5,-501.8000030517578,2848.0999755859375,80.0,7.300000190734863,0.9000000357627869,59.40000057220459,255.0,128.0,,0.017198834604195565,1.751338820160741,-6.0471605795588306e-06,True,False,85.0,False,False,False,,XxRamboxX93,7535495033952380612,12.0,3474.18994140625,-1473.3599853515625,142.33999633789062,-1550.0999450683594,-21218.60107421875,2400.7000732421875,1915.2000427246094,-4931.499938964844,1503.8999938964844,255.0,19.0,False,-0.07836112371176743,-1.6652433142021137,0.642155901686232,True,7,104.0,False,False,8,,flokizerrr,8555012962064523188,17.0,3958.330078125,-2187.75,48.029998779296875,8233.900146484375,20430.799560546875,4529.89990234375,-565.4000091552734,-4463.699951171875,1970.0,236.0,236.0,False,-0.1968670233207918,1.2092047466824596,-0.46756445703422905,False,6,False,6,0.0,False,,
16,1480,38,False,False,1,3606.949887890586,-1255.27001953125,2244.81005859375,1147.5400390625,14937.39990234375,16295.799560546875,1695.2999877929688,2591.9000244140625,2266.0000610351562,-4386.199951171875,1.0,-0.19064104045258673,1.6285448341583235,1.4929350934600554,8555012962064523188,flokizerrr,17.0,-1342.5999755859375,2126.43994140625,1025.3199462890625,5320.30029296875,13750.10009765625,2524.2999267578125,-604.0999984741211,457.90000915527344,184.0999984741211,236.0,128.0,0.5024126880826784,1.569280607477111,2.8077787440442323,True,8,6,166.0,False,4,,7535495033952380612,XxRamboxX93,17.0,-1882.0899658203125,2439.610107421875,17.020000457763672,4403.299865722656,-12619.49951171875,1.4000000059604645,-0.19999999552965164,0.7000000029802322,2702.6998901367188,255.0,255.0,False,-0.009582518256727996,-2.032179338276178,9.280650143362677e-06,True,8,135.0,False,8,False,,enpitsu,76561198039309853,27.0,-365.4599914550781,3367.419921875,17.059999465942383,6202.39990234375,7357.39990234375,2.0999999344348907,-0.0,-0.0,2437.7000427246094,255.0,128.0,False,-0.016669489510941698,2.2282130800152182,-2.54986393341725e-06,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,18.0,101.33999633789062,-760.5999755859375,57.540000915527344,15513.299560546875,12645.699462890625,-1778.699951171875,-1581.0000610351562,1895.7000732421875,0.29999999329447746,255.0,128.0,,0.5301573952439342,2.4467835566972918,0.000582851258210313,True,10,4,8,248.0,False,,True
17,1551,41,False,False,0,9531.451801681682,-1942.3900146484375,-4333.83984375,288.5899963378906,-10379.599609375,14150.30029296875,7162.9998779296875,2797.9998779296875,197.60000228881836,745.4000091552734,0.0,-0.7260800451992626,1.533431863906192,2.553903403588699,76561198039309853,enpitsu,27.0,-1797.68994140625,-4498.83984375,125.37999725341797,-10231.699829101562,12416.600341796875,3752.3001098632812,-1542.7999877929688,1824.7000122070312,-286.1000061035156,128.0,0.0,-0.13073700436461969,2.6408499031856927,0.024423287235303664,True,2,1,117.0,False,False,,bf81d8692db,games5425898691,18.0,-1780.8800048828125,-3540.56005859375,17.010000228881836,11512.7001953125,-19911.199951171875,0.0,0.5999999865889549,-1.1999999731779099,-1801.7999267578125,255.0,0.0,,0.009597297059814108,-1.1031877322077288,-0.00012205327997677758,True,8,217.42233117421472,True,10,4,,XxRamboxX93,7535495033952380612,15.0,-1904.0899658203125,-3623.2900390625,17.020000457763672,-20991.39892578125,-9399.89990234375,-0.5000000074505806,4.399999976158142,2.0000000298023224,771.3999938964844,255.0,128.0,False,0.009598048617514334,-2.675114478284694,1.1596253995873231e-06,True,8,127.76057617125973,True,False,8,,flokizerrr,8555012962064523188,17.0,-475.739990234375,-4627.8798828125,16.989999771118164,-16162.19970703125,1877.5999450683594,2.3000000417232513,2.7000001072883606,-0.7000000029802322,-1260.8999633789062,255.0,0.0,False,0.00955099770388176,3.0195108291591755,-0.00016755204824018817,True,8,4,6,100.20034390623854,True,,False
18,1607,43,False,False,1,4767.153528269382,3990.169921875,1513.449951171875,376.8599853515625,-1400.3999328613281,-21436.99951171875,372.5,-4994.5001220703125,3319.8001098632812,-180.30000686645508,1.0,0.46151217633967623,-1.4861127235729805,2.434625591102698,7535495033952380612,XxRamboxX93,15.0,4079.010009765625,1727.68994140625,297.7900085449219,-3.3000001311302185,-22470.90087890625,-4904.599914550781,-126.00000381469727,-2.199999988079071,-0.5000000074505806,255.0,159.0,-0.2208494647863385,-1.58064602370312,1.5730920844762226,True,8,8,183.0,False,False,,8555012962064523188,flokizerrr,17.0,2675.4599609375,1083.8699951171875,16.989999771118164,9629.500122070312,-20499.49951171875,4.600000083446503,-0.0,-0.29999999329447746,3.4999999403953552,236.0,128.0,False,-0.0096018545555771,-2.010425985078944,-4.361472729951855e-05,True,6,0.0,False,8,4,,enpitsu,76561198039309853,27.0,3877.93994140625,2005.97998046875,22.860000610351562,575.9000015258789,-13683.800048828125,170.49999237060547,551.1999893188477,-361.1000061035156,-2151.3999938964844,255.0,128.0,False,-0.01637813529449025,-1.567405231984479,0.17701383204969381,True,2,148.0,False,False,2,,games5425898691,bf81d8692db,18.0,3028.510009765625,3878.030029296875,17.010000228881836,-8761.400146484375,-16608.199462890625,-0.3999999910593033,0.09999999776482582,-0.5000000074505806,-96.40000343322754,255.0,128.0,,-0.009607781539827399,-1.0735628628799938,0.00011122977118450418,True,10,4,8,165.29132898648575,True,,False
19,1632,44,False,False,1,6276.256870565707,3866.929931640625,-388.55999755859375,150.69000244140625,-18.09999942779541,-20902.7001953125,2731.199951171875,-2658.900146484375,-593.1999969482422,-24.90000009536743,1.0,-0.34659593233722324,-1.4959447718680954,2.8813128518275866,7535495033952380612,XxRamboxX93,15.0,3862.969970703125,-336.9700012207031,19.549999237060547,86.00000381469727,-22464.09912109375,9.700000286102295,-118.69999885559082,51.90000057220459,1024.1000366210938,255.0,186.0,-0.012391136954900116,-1.59015909666925,0.09036686761211615,True,8,8,183.0,False,False,,8555012962064523188,flokizerrr,17.0,3072.10009765625,-883.780029296875,16.989999771118164,-1292.5999450683594,-21935.2001953125,4.699999988079071,-0.0,0.7000000029802322,1481.199951171875,237.0,184.0,False,-0.00959492171182874,-1.5400043126547043,0.00023378314683660407,False,6,0.0,False,8,4,,enpitsu,76561198039309853,27.0,3817.18994140625,621.02001953125,17.489999771118164,658.1999969482422,-20246.400146484375,37.89999961853027,3.8999998569488525,-112.5,6.600000262260437,255.0,128.0,False,-0.016153647996502794,-1.6056523914534717,0.013177705928714801,True,2,72.81860646637536,True,False,2,,games5425898691,bf81d8692db,18.0,2074.89990234375,2383.929931640625,17.010000228881836,-11413.599853515625,-16091.8994140625,2.0999999344348907,0.9000000357627869,1.4000000059604645,275.0,255.0,128.0,,-0.009597453534036453,-0.97127680383662,-3.6870874661831424e-06,True,10,4,8,158.0,False,,False
20,1660,45,False,False,1,8174.768664491608,3863.52001953125,-2477.1298828125,98.83000183105469,-635.9999847412109,-18153.699951171875,2130.7000732421875,3087.3001098632812,-557.2999954223633,555.2000045776367,1.0,0.7707615142310603,0.9164863421570952,-0.49420534126377913,7535495033952380612,XxRamboxX93,12.0,3997.89990234375,-2532.8798828125,78.16999816894531,-5245.5999755859375,-17927.2998046875,-4713.0999755859375,1277.6000213623047,2899.7000122070312,-944.1999816894531,13.0,0.0,-0.30392025550535545,-1.2300728811207715,0.7060231748398215,True,8,8,183.0,False,False,,8555012962064523188,flokizerrr,17.0,3104.840087890625,-3095.159912109375,16.989999771118164,-3833.900146484375,-21294.19921875,4.600000083446503,-0.0,0.5000000074505806,-60.900001525878906,236.0,128.0,,-0.00959242450982149,-1.3851450891307504,7.247528780345663e-05,True,6,,False,8,4,,enpitsu,76561198039309853,27.0,3588.06005859375,-1788.9000244140625,17.049999237060547,-575.2999877929688,-22588.9990234375,2.5999999046325684,-0.0,-0.09999999776482582,1.7000000178813934,255.0,,,-0.01677846234290153,-1.5455271269696178,-1.3678567993505147e-05,True,2,66.0,False,False,2,,games5425898691,bf81d8692db,18.0,1133.1300048828125,622.969970703125,17.010000228881836,-7860.7000732421875,-18010.799560546875,2.0999999344348907,0.09999999776482582,0.3999999910593033,-110.0,255.0,107.0,,-0.009595555605413357,-1.1597581388944305,-2.8573432036849475e-05,True,10,4,8,158.0,False,,
21,1675,45,False,False,1,8793.98798222808,3439.550048828125,-3278.110107421875,94.97000122070312,-7046.099853515625,-13684.300537109375,966.9000244140625,5983.0999755859375,346.5999984741211,286.9000053405762,1.0,-0.21084466619360437,-2.0354054457689528,2.914633695808607,7535495033952380612,XxRamboxX93,12.0,3737.389892578125,-3194.8798828125,16.969999313354492,-2711.199951171875,-13907.19970703125,9.49999988079071,8.00000011920929,-23.09999942779541,-1427.8999328613281,255.0,0.0,-0.008863091971194602,-1.3936188475682632,-0.0014536125144895666,True,8,8,170.47411594595962,True,False,,8555012962064523188,flokizerrr,17.0,2899.300048828125,-4175.56005859375,16.989999771118164,-4073.9999389648438,-21245.50048828125,4.600000083446503,-0.0,0.5000000074505806,0.0,234.0,128.0,,-0.009592545797027023,-1.381320658478042,5.413201222762626e-05,True,6,255.0,False,8,4,,enpitsu,76561198039309853,27.0,3522.22998046875,-2894.530029296875,17.049999237060547,-4668.699951171875,-22146.0009765625,-0.3999999910593033,-0.5000000074505806,-2.199999988079071,-612.599983215332,255.0,128.0,,-0.016789875909742343,-1.3187212611688846,0.00013357473680744594,True,2,75.0809546029696,True,False,2,,games5425898691,bf81d8692db,18.0,731.0399780273438,-255.33999633789062,17.010000228881836,-8409.199829101562,-17753.499755859375,2.0999999344348907,-0.0,-0.0,-262.60000228881836,255.0,108.0,,-0.009588447107667647,-1.1248467011510523,-4.625283775398502e-05,True,10,4,8,158.0,False,,
22,1679,45,False,False,0,2943.8338532184016,-3333.18994140625,3488.860107421875,103.80000305175781,10173.099975585938,23688.40087890625,2842.5,848.1999969482422,-631.8999862670898,-1918.3999633789062,0.0,0.9362969389231175,2.3785845767838087,-2.8286369040820567,76561198039309853,enpitsu,27.0,-3418.72998046875,3283.93994140625,17.049999237060547,6460.9002685546875,22073.798828125,-2.0000000298023224,-0.09999999776482582,-0.5999999865889549,-59.000000953674316,255.0,128.0,0.016785836271452876,1.2800461693722236,4.8438579270795556e-05,True,2,2,62.47390087958306,True,False,,bf81d8692db,games5425898691,18.0,-579.72998046875,563.9500122070312,17.010000228881836,8985.800170898438,17455.6005859375,2.0999999344348907,-0.5999999865889549,-1.2999999523162842,-579.900016784668,255.0,56.0,,0.009589245965818881,1.090100811629232,-7.216991867800195e-05,True,8,158.0,False,10,4,,XxRamboxX93,7535495033952380612,12.0,-3660.7900390625,3445.1298828125,16.989999771118164,5988.599853515625,14544.300537109375,2.199999988079071,0.7000000029802322,2.5,-544.900016784668,255.0,128.0,,0.009581776894442685,1.1363088468120124,0.00011958076051513263,True,8,157.86706222257308,True,False,8,,flokizerrr,8555012962064523188,17.0,-2826.919921875,4547.0400390625,16.989999771118164,4512.9998779296875,21134.7998046875,4.600000083446503,-0.7000000029802322,-3.700000047683716,-951.9999694824219,224.0,9.0,,0.009594306910807059,1.3557405723714253,-0.00012247575603733363,True,8,4,6,255.0,False,,
23,1743,48,False,False,0,2048.3600862733806,-1361.47998046875,3145.22998046875,347.4700012207031,-10106.400146484375,-10626.199951171875,8552.000122070312,-858.7000274658203,5595.8001708984375,1987.2999572753906,0.0,0.2587664340548165,-1.4426280317869857,-2.4622339302713274,bf81d8692db,games5425898691,18.0,-1192.56005859375,3213.77001953125,194.02999877929688,-13820.899658203125,-5070.5999755859375,2354.4000244140625,3219.2001342773438,708.3999633789062,1692.7000427246094,255.0,223.0,-0.35495997955562364,-2.1648305769584746,-0.2830392563243051,True,12,9,189.0,False,4,,76561198039309853,enpitsu,27.0,510.1700134277344,3377.469970703125,17.040000915527344,16173.499755859375,-11542.39990234375,4.1999998688697815,0.9000000357627869,-0.5999999865889549,-1674.7000122070312,255.0,0.0,False,0.016772308850124894,-0.6560910814466129,-0.0002318356308026091,True,2,56.0,False,2,False,,XxRamboxX93,7535495033952380612,12.0,-1560.6199951171875,4967.240234375,16.170000076293945,5690.30029296875,-9343.300170898438,-1273.0000305175781,-3546.199951171875,149.0999984741211,-113.10000419616699,255.0,128.0,,0.05937364944038594,-1.069143541312713,0.04660874861657256,True,8,143.86997007298214,True,False,8,,flokizerrr,8555012962064523188,17.0,-1125.4100341796875,5070.18994140625,56.400001525878906,5563.0999755859375,-2041.199951171875,-2543.0999755859375,-4661.099853515625,-269.6999931335449,-382.09999084472656,11.0,118.0,,0.4137701215941172,-0.47328754303169396,0.6985805963894809,True,8,4,6,255.0,False,,
24,1817,50,False,False,1,6280.681891375031,3965.659912109375,-339.42999267578125,358.6199951171875,-12191.400146484375,12960.0,1747.7000427246094,84.30000305175781,595.2000045776367,-5969.7998046875,1.0,-0.3493955114033315,1.7707264218617909,0.9417950382115488,7535495033952380612,XxRamboxX93,18.0,3847.820068359375,-423.0199890136719,222.36000061035156,11377.7001953125,18790.10009765625,-633.4000015258789,-420.99998474121094,-1556.7999267578125,-5258.2000732421875,255.0,255.0,0.8189306948139592,2.498318786258624,-0.43807998275391985,True,10,8,0.0,False,False,,8555012962064523188,flokizerrr,17.0,1661.5899658203125,-1517.1199951171875,17.010000228881836,4237.5,18730.10009765625,2.0999999344348907,0.19999999552965164,-0.3999999910593033,-1.4000000059604645,228.0,128.0,,-0.009622546154767438,1.7935138222982223,2.9478921964166027e-05,True,8,176.0,False,10,4,,enpitsu,76561198039309853,27.0,-48.970001220703125,1521.02001953125,17.040000915527344,-5671.7999267578125,20276.99951171875,3.700000047683716,-0.19999999552965164,0.3999999910593033,0.0,255.0,0.0,False,-0.01677049767238157,1.2980387273412872,-3.967515260125515e-05,True,2,61.0,False,False,2,,games5425898691,bf81d8692db,18.0,3735.8798828125,-30.0,16.989999771118164,121.30000114440918,22840.90087890625,4.399999976158142,-0.0,0.5999999865889549,0.0,255.0,128.0,,-0.009597680312275089,1.576092026305663,-6.356123440024093e-05,True,12,4,10,255.0,False,160.0,True
25,1880,53,False,False,1,3045.321207880573,2903.81005859375,2850.31005859375,441.4100036621094,-8847.60009765625,22943.89892578125,2882.2000122070312,2220.0,-5500.0,-905.8999633789062,1.0,-0.11855568856560891,2.718665401571803,0.7798246923309626,8555012962064523188,flokizerrr,18.0,2938.8701171875,2695.6201171875,271.1600036621094,12881.600341796875,18823.499755859375,2955.7000732421875,-1770.2000427246094,-1734.4999694824219,-3753.3999633789062,233.0,255.0,1.2580997841990105,2.6046270079997105,-0.4286580055001062,True,12,8,107.14447292461185,True,4,,7535495033952380612,XxRamboxX93,13.0,4013.89990234375,1646.52001953125,92.5999984741211,-7457.19970703125,6709.6002197265625,-8453.699951171875,-1603.3999633789062,4780.400085449219,1253.8999938964844,255.0,255.0,False,-0.6977832243596388,0.6199963382378914,-0.4460294059578049,True,8,0.0,False,10,False,,enpitsu,76561198039309853,27.0,321.4800109863281,5556.7998046875,25.06999969482422,-223.70000839233398,454.59999084472656,18.200000524520874,2.800000011920929,31.19999885559082,-895.6999969482422,255.0,128.0,False,-0.0256826302411626,-2.91953350290758,0.03843547906729499,True,2,92.0,False,False,2,,games5425898691,bf81d8692db,18.0,3040.4599609375,2899.22998046875,236.49000549316406,-565.6999969482422,8643.900146484375,92.70000457763672,27.899999618530273,-413.69998931884766,1028.1999969482422,255.0,128.0,,0.3381802041472116,0.9879347623335838,-0.18083351125437225,True,14,4,10,255.0,False,,True
26,1938,55,False,False,0,8845.729658632705,-1402.6199951171875,-3691.2099609375,222.9499969482422,-11734.200439453125,21291.69921875,5847.80029296875,1367.4000549316406,5107.799987792969,2835.4000854492188,0.0,-0.5207842056129853,-1.9772856770041078,0.1135996582636202,76561198039309853,enpitsu,27.0,-1252.280029296875,-3859.6298828125,150.7100067138672,-6778.2000732421875,21745.70068359375,3190.2999877929688,-2492.5999450683594,-649.5999908447266,-106.99999809265137,255.0,,0.06249564250148278,1.8238054589462944,0.0003256579550441886,True,4,3,25.0,False,False,,bf81d8692db,games5425898691,18.0,-2217.030029296875,-3544.090087890625,16.989999771118164,5275.8001708984375,13780.400390625,4.600000083446503,-0.5000000074505806,-1.1999999731779099,1832.5999450683594,255.0,205.0,,0.009578031041795812,1.274178505851433,-1.933335484843388e-05,True,10,204.0,False,14,4,,XxRamboxX93,7535495033952380612,13.0,-2504.5,55.130001068115234,117.25,-3687.5,18463.399658203125,2447.7999877929688,-5469.69970703125,-308.0999946594238,-487.00000762939453,255.0,114.0,,0.9479743742395232,2.1992005050206376,0.4557899128830658,True,9,,False,False,12,,flokizerrr,8555012962064523188,18.0,-3747.679931640625,-4060.2099609375,27.8700008392334,9784.69970703125,8545.10009765625,-4627.0001220703125,3701.400146484375,-3892.6998901367188,1181.500015258789,255.0,255.0,,0.3237707623241456,0.7182509527507864,0.008369713748912041,True,12,4,8,48.340920522648815,True,,
