,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
117,6715,229,False,False,1,6727.545477612836,3943.77001953125,-857.5800170898438,917.469970703125,-9333.099975585938,14407.7001953125,9587.999877929688,-808.7999725341797,2761.099853515625,2809.5999145507812,1.0,-0.055654938171453075,-2.7298901679341516,2.6000739001815294,76561198355844717,Faces,6.0,4046.719970703125,-984.8400268554688,787.5599975585938,-3228.9999389648438,10903.00048828125,8877.60009765625,552.0999908447266,2033.3999633789062,3567.6998901367188,255.0,187.0,,0.6238605533419511,1.5536343650773017,-1.52327640506943,True,14,17,68.29211200949966,True,4,,76561198099276943,TrapStoner,12.0,231.0500030517578,-2684.679931640625,18.31999969482422,16952.5,12962.099609375,4.300000071525574,0.3999999910593033,0.09999999776482582,70.99999904632568,255.0,128.0,False,-0.01707481922524193,2.480919317994539,-4.785681085000981e-05,True,20,4,18,253.0,False,,enpitsu,76561198039309853,25.0,3589.889892578125,-1652.469970703125,17.059999465942383,-419.0999984741211,22993.9990234375,1.1999999731779099,-0.0,0.3999999910593033,0.29999999329447746,255.0,128.0,,-0.01678590772773904,1.552517010860907,-3.7324093985705344e-05,True,204.0,False,58,False,52,,games5425898691,bf81d8692db,19.0,72.58999633789062,4942.5498046875,17.0,1305.5000305175781,121.30000114440918,3.3000001311302185,0.3999999910593033,0.5999999865889549,0.0,255.0,128.0,-0.009404534217618842,3.048902691359982,-4.4489814768362045e-05,True,255.0,False,False,14,14,,
118,6803,232,False,True,1,1556.6430927001509,1070.0699462890625,3593.1201171875,604.489990234375,-14851.199951171875,26217.900390625,-6724.1998291015625,-765.9999847412109,883.6000061035156,5884.89990234375,1.0,-0.21763932784031872,-3.0736885692256393,2.4708277872876208,76561198099276943,TrapStoner,12.0,1197.7099609375,3399.8798828125,533.3099975585938,-1856.7999267578125,21282.099609375,-2980.2999877929688,-796.9000244140625,-4429.89990234375,1958.3000183105469,255.0,255.0,True,0.4666182712170537,1.315185380358328,-0.35913377185517054,True,18,22,159.0,False,4,,76561198355844717,Faces,6.0,2150.330078125,3057.510009765625,781.3900146484375,-5607.5,13288.499755859375,-13907.5,-5407.39990234375,959.1999816894531,-298.99999618530273,187.0,5.0,,-0.41628094320773673,0.3259269893556575,3.0232161983685475,True,20,4,14,0.0,False,,enpitsu,76561198039309853,25.0,1316.0699462890625,4148.3701171875,46.150001525878906,-9749.400024414062,7378.699951171875,3450.8999633789062,2.3000000417232513,3.1999999284744263,-6.499999761581421,128.0,255.0,,-0.016664345146811775,0.6490718937676323,1.158792795626325e-05,True,178.92055066170226,True,60,False,52,,games5425898691,bf81d8692db,19.0,852.010009765625,4001.139892578125,486.9700012207031,12099.69970703125,-13283.399658203125,5374.89990234375,4410.299987792969,3173.800048828125,-851.3999938964844,255.0,128.0,0.5078735358051084,-2.281934964921562,-0.17937947319888853,True,140.46265828994004,True,False,15,16,,
119,6806,232,False,False,0,8866.087200528527,-980.97998046875,-3725.679931640625,553.5800170898438,-2301.300048828125,21248.9990234375,-2852.9000854492188,743.3999633789062,-285.49999237060547,-1977.5999450683594,0.0,0.2901176932976842,-2.8640380154979166,2.4153655262184244,bf81d8692db,games5425898691,19.0,-949.6099853515625,-3899.860107421875,515.1300048828125,-9948.800048828125,8321.900024414062,212.5,2234.2999267578125,-407.79998779296875,-4130.7000732421875,255.0,120.0,,-0.11672093364964282,2.0961542214011377,-0.20387265996307619,True,15,16,131.01756559905175,True,False,,76561198039309853,enpitsu,25.0,-1222.7900390625,-4219.009765625,81.4000015258789,10540.999755859375,-7975.7000732421875,4175.199890136719,5.199999809265137,-7.599999904632568,524.7999954223633,128.0,255.0,,0.016341959461983725,-0.6319482690370354,0.0003161904371888144,True,60,False,52,173.93851188946795,True,,TrapStoner,76561198099276943,12.0,-1180.6099853515625,-3595.2099609375,503.1300048828125,1877.8999328613281,-21334.19921875,-3554.1000366210938,790.0,5440.4998779296875,161.49999618530273,255.0,255.0,True,-0.20715893752103445,-1.0800644566826174,-0.7939757855671675,True,159.0,False,22,4,18,,Faces,76561198355844717,6.0,-2089.409912109375,-3201.530029296875,626.530029296875,5637.9998779296875,-13294.69970703125,-14624.89990234375,5035.10009765625,-2203.0999755859375,-208.1999969482422,190.0,42.0,0.35154842821119897,-0.08558191167561134,-2.6046104488209965,True,0.0,False,4,14,20,,
120,6907,236,True,True,0,3175.1562737029435,-1594.199951171875,2042.56005859375,103.86000061035156,9088.900146484375,28122.2998046875,-272.7000045776367,-4482.699890136719,-498.49998474121094,3956.7001342773438,0.0,-1.433823427138294,0.9795946849567897,2.9239234462860613,bf81d8692db,games5425898691,19.0,-1675.300048828125,1842.1700439453125,81.7699966430664,11561.099853515625,17532.5,3951.400146484375,2000.3999328613281,-2426.699981689453,2275.2999877929688,255.0,132.0,,0.0801415459295362,1.1585401073559178,-0.006188647772444867,True,16,18,15.36675276807559,True,False,,76561198039309853,enpitsu,25.0,3675.8701171875,-1504.780029296875,17.030000686645508,2778.3999633789062,22831.4990234375,1.0000000149011612,0.0,-0.19999999552965164,0.0,255.0,128.0,,0.01678694925279148,1.449697393227028,2.941419816185023e-05,True,60,False,54,0.0,False,,TrapStoner,76561198099276943,12.0,131.32000732421875,-3611.60009765625,18.329999923706055,-1318.6000061035156,18204.3994140625,-0.9000000357627869,0.0,-1.2999999523162842,1854.2999267578125,255.0,255.0,,0.017066226520088157,1.6990895579585603,8.701896105311457e-05,True,130.3667527680756,True,22,4,18,,Faces,76561198355844717,6.0,-1169.5899658203125,830.0499877929688,119.30000305175781,5172.2998046875,21373.00048828125,-137.29999542236328,-3609.5001220703125,4025.1998901367188,-1009.4000244140625,252.0,,-0.5734178397983745,2.6812421239837976,-2.081711996393086,True,,False,4,17,24,,
121,7191,237,False,False,1,5133.731560323981,21.440000534057617,81.30999755859375,102.83999633789062,6515.30029296875,26091.39892578125,3266.400146484375,-1913.3000183105469,410.49999237060547,1849.2999267578125,1.0,0.015627733019923578,-0.06117241531776532,0.063336522317532,76561198355844717,Faces,6.0,-42.79999923706055,-188.5399932861328,41.56999969482422,7667.19970703125,19171.8994140625,2962.0999145507812,195.0,-176.00000381469727,935.9999847412109,255.0,210.0,,0.02851459526995103,1.8670369298167417,-0.007826264146627057,True,4,6,0.0,False,False,,76561198099276943,TrapStoner,13.0,-0.0,-2738.419921875,18.329999923706055,-0.0,13681.099853515625,3.100000023841858,-0.7999999821186066,-0.0,0.0,255.0,128.0,,-0.016960346481030106,1.5707766604951228,1.665762241204109e-07,True,False,False,False,146.0,False,,enpitsu,76561198039309853,25.0,1.5,2930.669921875,17.049999237060547,-3.400000035762787,-11919.89990234375,2.7000001072883606,-0.3999999910593033,-0.09999999776482582,0.0,255.0,,,-0.016754404158850173,-1.5705002241846249,-1.016957043637771e-05,True,146.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,107.01000213623047,651.4199829101562,62.38999938964844,-4347.799987792969,-22411.201171875,2690.0,4408.599853515625,-1665.2000427246094,291.5999984741211,128.0,107.0,-0.10899919281773869,-1.5097019404487841,0.03351374943911917,True,0.0,False,False,3,4,,
122,7193,237,False,False,0,5466.2649504281,-71.19999694824219,-263.67999267578125,146.7100067138672,-1593.800048828125,10579.3994140625,10213.699951171875,5811.400146484375,-1362.1000671386719,609.7000122070312,0.0,-0.19230408027651164,0.1534424856916115,0.5226130970223474,bf81d8692db,games5425898691,19.0,-70.80999755859375,-464.6199951171875,82.33999633789062,4347.799987792969,22411.201171875,2148.000030517578,-5268.699951171875,1573.6000061035156,117.20000267028809,128.0,123.0,,0.6827340280603723,1.5992715152249173,0.21865291723147823,True,3,4,0.0,False,False,,76561198039309853,enpitsu,25.0,-1.5,-2809.510009765625,17.049999237060547,3.400000035762787,12276.400146484375,2.7000001072883606,0.29999999329447746,0.09999999776482582,0.0,255.0,,,0.016754404158850173,1.5705002241846249,-1.016957043637771e-05,True,2,False,2,146.0,False,,TrapStoner,76561198099276943,13.0,0.0,2623.699951171875,18.329999923706055,0.0,-13835.400390625,3.100000023841858,0.7999999821186066,0.0,0.0,255.0,128.0,,0.016960346481030106,-1.5707766604951228,1.665762241204109e-07,True,146.0,False,False,False,False,,Faces,76561198355844717,6.0,6.349999904632568,66.63999938964844,58.150001525878906,-587.7999877929688,-20833.701171875,2232.4000549316406,-1070.199966430664,4881.600036621094,2296.3999938964844,255.0,234.0,-0.230271022756603,-1.685398862151792,-0.11646103592826715,True,0.0,False,False,5,6,,
123,7334,242,False,False,1,8330.699250721742,1885.2099609375,-3131.760009765625,486.4800109863281,3531.099853515625,25351.69921875,8928.300170898438,4120.4998779296875,-2901.7999267578125,-3255.7998657226562,1.0,-0.20991584949597022,-1.666109645284814,-0.595076810079685,76561198099276943,TrapStoner,13.0,1826.8499755859375,-3260.0400390625,338.0400085449219,-935.4000091552734,22680.400390625,3704.2999267578125,-5481.199951171875,-299.59999084472656,340.49999237060547,255.0,255.0,,0.5899581421174679,2.203966042579632,0.2793558648433131,False,3,4,176.6990881068733,True,False,,76561198355844717,Faces,6.0,-1686.4599609375,-1152.949951171875,17.010000228881836,13453.399658203125,6269.1998291015625,2.3000000417232513,-0.9000000357627869,-0.3999999910593033,1857.2000122070312,255.0,209.0,,-0.009590938569394565,2.665770735810699,0.0001664299813031004,True,8,False,8,223.0,False,,enpitsu,76561198039309853,25.0,2771.9599609375,2538.47998046875,17.049999237060547,-5258.699951171875,-9113.099975585938,2.5999999046325684,0.5999999865889549,-0.09999999776482582,0.0,255.0,128.0,,-0.01680446171820402,-1.047399927715384,1.69711497637512e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,2908.3798828125,-1352.9599609375,17.010000228881836,-16742.60009765625,-8711.900024414062,2.3000000417232513,-0.29999999329447746,-0.29999999329447746,-1970.3999328613281,255.0,0.0,-0.009590363674035422,-0.40900897799719815,-4.397373003672169e-05,True,196.0,False,False,6,6,,
124,7467,247,False,True,1,1241.3848198213336,1704.2900390625,4197.81982421875,271.6199951171875,-25306.0009765625,18142.7001953125,-2171.4999389648438,-1625.5000305175781,240.20000457763672,5770.4998779296875,1.0,0.06943632571023009,2.7240226184928806,1.1443899767402819,76561198355844717,Faces,6.0,1807.8199462890625,4081.1298828125,212.39999389648438,-7983.599853515625,16243.800048828125,1594.2999267578125,4809.4000244140625,-1700.8000183105469,2055.7000732421875,255.0,242.0,,0.36698335158456624,1.3272812813405426,0.640892640585691,True,9,10,153.86347517659584,True,False,,76561198099276943,TrapStoner,12.0,2193.840087890625,3335.280029296875,18.31999969482422,-12601.099853515625,959.0000152587891,4.799999892711639,-1.1999999731779099,-0.29999999329447746,-1783.3000183105469,128.0,0.0,False,-0.01710303159509223,0.09405577711355943,-0.0002594350560167445,True,4,False,4,180.0,False,,enpitsu,76561198039309853,25.0,1943.6300048828125,4875.91015625,17.030000686645508,-13619.89990234375,1501.6000366210938,5.099999904632568,0.5999999865889549,-0.5000000074505806,-8.399999737739563,255.0,128.0,,-0.016823104335783854,0.11092921756485687,5.4736386736674646e-05,True,195.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,1270.8499755859375,4254.5498046875,199.05999755859375,22788.89892578125,-1788.9999389648438,2541.999969482422,282.90000915527344,1569.4999694824219,-168.99999618530273,255.0,143.0,0.8297657132341758,-2.848427117046595,0.06643491306794301,True,202.1061160538786,True,False,9,10,,
125,7600,252,False,False,1,9216.990275384542,3563.1298828125,-3682.659912109375,152.1999969482422,5472.8997802734375,16165.699462890625,8130.8001708984375,2069.199981689453,-1602.2999572753906,5399.0997314453125,1.0,0.03602910984880498,0.038627441755540275,2.432627783122402,76561198099276943,TrapStoner,12.0,3527.570068359375,-3849.889892578125,85.11000061035156,17433.800048828125,690.0,3003.699951171875,-1393.0999755859375,-1865.3999328613281,4982.799987792969,128.0,255.0,False,0.07185979425783276,2.300027356437553,-0.03279007079238692,True,6,8,236.0,False,False,,76561198355844717,Faces,6.0,-387.20001220703125,3241.68994140625,45.90999984741211,-17511.400146484375,-2028.800048828125,-176.5999984741211,-1323.0999755859375,-4690.5999755859375,2548.8999938964844,128.0,253.0,,0.637327298411752,0.6160563920455822,-0.49142193686893065,True,10,False,12,205.0,False,,enpitsu,76561198039309853,25.0,3575.830078125,-3190.010009765625,117.98999786376953,-1441.1000061035156,-22679.29931640625,3418.0999755859375,0.09999999776482582,-3.6000001430511475,227.29999542236328,255.0,255.0,,-0.01680192233090723,-1.5110639350452946,6.281690166150244e-05,True,61.0,False,6,False,5,,games5425898691,bf81d8692db,19.0,2519.340087890625,1867.5799560546875,17.010000228881836,-2756.0000610351562,-14839.100341796875,2.0999999344348907,-1.0000000149011612,0.3999999910593033,-2.3999999463558197,255.0,128.0,-0.009669622102764284,-1.3867579336181777,4.1244127016698515e-06,True,122.0,False,False,12,12,,
126,7603,252,False,False,0,3110.037410933268,-3627.110107421875,3652.260009765625,252.77000427246094,-8026.7999267578125,26776.69921875,14994.7998046875,4551.600036621094,2798.9999389648438,2729.1000366210938,0.0,0.1200606018949108,0.428968456414468,2.488381631640204,76561198039309853,enpitsu,25.0,-3581.050048828125,3339.580078125,138.7899932861328,-7417.0001220703125,21596.0009765625,2756.4999389648438,-136.8000030517578,-4230.299987792969,905.2999877929688,255.0,255.0,,0.01712437253039629,1.5489871230155445,-0.0527798243712752,True,5,6,61.0,False,False,,bf81d8692db,games5425898691,19.0,-2487.18994140625,-1669.239990234375,17.010000228881836,1701.4999389648438,14929.7998046875,2.199999988079071,0.19999999552965164,0.5000000074505806,1522.2000122070312,255.0,255.0,,0.00960425375650176,1.4733607421433976,0.00021155845671191878,True,12,False,12,122.0,False,,TrapStoner,76561198099276943,12.0,-3643.800048828125,3845.3701171875,103.48999786376953,-17433.800048828125,-690.0,2570.10009765625,1134.3000030517578,1284.1999816894531,5226.199951171875,128.0,255.0,False,-0.05729392520674909,-1.9453824016950496,-0.1631508943288791,True,236.0,False,8,False,6,,Faces,76561198355844717,6.0,552.25,-3231.510009765625,45.33000183105469,15997.80029296875,275.49999237060547,-48.499999046325684,1678.9999389648438,3880.4998779296875,3517.39990234375,255.0,255.0,-0.1576115365705975,-0.24967067273974416,-0.539457805929418,True,205.0,False,False,12,10,,
127,7742,257,False,False,0,4565.23186850881,3297.75,3336.169921875,176.55999755859375,23179.69970703125,21303.40087890625,-2441.699981689453,568.8000106811523,5597.80029296875,853.1999969482422,0.0,-1.06188846717786,0.20817519276943602,-2.880187589922514,bf81d8692db,games5425898691,19.0,3109.659912109375,3118.31005859375,159.33999633789062,15989.200439453125,16520.6005859375,643.0000305175781,1569.4000244140625,5097.300109863281,1343.0000305175781,255.0,4.0,,0.20362531713843882,0.5124310699694683,0.6079392815856761,True,13,14,115.69584529374228,True,False,,76561198039309853,enpitsu,25.0,-3557.389892578125,-1668.260009765625,86.97000122070312,3264.4000244140625,-22528.798828125,-479.90001678466797,4594.100036621094,647.5,99.89999771118164,255.0,128.0,False,-1.2067018503261364,-1.4875705956710124,0.060778492435793474,False,8,False,8,0.0,False,,TrapStoner,76561198099276943,12.0,3470.449951171875,3757.4599609375,106.87999725341797,-2700.2999877929688,-14248.599853515625,2907.0001220703125,-1566.1000061035156,-4871.000061035156,-2017.4000549316406,128.0,0.0,True,0.03082086164682862,-1.9562434873365686,0.20139186997998393,True,129.81489890621555,True,12,False,9,,Faces,76561198355844717,7.0,225.5,3188.780029296875,16.959999084472656,4152.200012207031,19132.2998046875,14.500000476837158,4.000000059604645,-1.5999999642372131,612.0000076293945,255.0,128.0,0.009825501838990548,1.408191684264413,-0.00022649929552202717,True,197.0,False,False,16,14,,
128,7745,257,False,False,1,9677.781455020197,-3537.85009765625,-3462.35009765625,159.4600067138672,-25882.7001953125,13204.89990234375,1186.6999816894531,-268.1999969482422,-1813.0999755859375,5713.0999755859375,1.0,0.5571629664350597,-0.4437312557127703,-2.650860329885959,76561198099276943,TrapStoner,12.0,-3441.090087890625,-3620.64990234375,130.8300018310547,2781.0000610351562,11640.799560546875,1749.1000366210938,2790.4998779296875,4738.900146484375,-70.19999980926514,128.0,0.0,True,-0.014884962603253593,2.003235467236336,0.9882088920941908,True,9,12,120.41456321490709,True,False,,76561198355844717,Faces,7.0,-277.3299865722656,-3510.260009765625,17.010000228881836,-2622.9998779296875,-19355.0,2.0999999344348907,-0.29999999329447746,-0.7000000029802322,47.800002098083496,255.0,128.0,,-0.009612792860858001,-1.4423448714533957,-7.543124979998127e-05,True,14,False,16,197.0,False,,enpitsu,76561198039309853,25.0,3524.75,1893.719970703125,78.9800033569336,-3267.60009765625,22563.00048828125,-1073.3000183105469,-3433.3999633789062,-483.49998474121094,74.0999984741211,255.0,128.0,False,0.8093380674480081,1.453553823639401,0.03138626992133333,True,0.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,-3264.39990234375,-3271.159912109375,160.1199951171875,-15258.299560546875,-14644.000244140625,-247.39999771118164,-2402.899932861328,-4807.699890136719,1166.500015258789,255.0,0.0,-0.5166486992276327,-0.860132957664543,1.3051696373143982,True,106.29550960243382,True,False,13,14,,
129,7859,261,False,True,1,5056.906906391859,-1699.449951171875,799.9600219726562,1010.9500122070312,7427.19970703125,30173.60107421875,-2839.89990234375,-3327.7999877929688,1882.7999877929688,-4623.800048828125,1.0,0.6290175857150483,-0.728061426777114,2.997721934963247,76561198355844717,Faces,6.0,-1721.4000244140625,593.1099853515625,961.6400146484375,-2211.300048828125,22613.798828125,3566.7999267578125,-910.8000183105469,-580.8000183105469,455.09998321533203,,43.0,,-0.08985764229030083,0.7274954399858762,0.26831982273309096,True,16,16,49.5386664534128,True,4,,76561198099276943,TrapStoner,12.0,-3090.239990234375,547.6500244140625,118.58999633789062,1298.699951171875,2587.7999877929688,-2536.9000244140625,1040.5999755859375,-3133.800048828125,-100.60000419616699,,,,-0.5438330414691623,2.8023448507206536,0.035723861580942366,True,14,False,12,219.3799654514559,True,,enpitsu,76561198039309853,25.0,-315.57000732421875,3691.47998046875,17.049999237060547,1944.7000122070312,7829.7998046875,2.199999988079071,-0.3999999910593033,-1.0999999940395355,1803.0999755859375,0.0,128.0,,-0.016908807288641487,-1.473638869555732,0.0002549196497724075,True,61.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,-3414.419921875,1462.0799560546875,88.19000244140625,3740.8999633789062,22228.701171875,-148.69999885559082,-5456.300048828125,690.2999877929688,-41.79999828338623,255.0,128.0,0.5242645183634904,-1.440516203992775,-3.132751097608207,,,False,False,15,16,,
130,7895,263,False,False,0,9879.841224323012,766.27001953125,-4599.0,123.3499984741211,3945.1998901367188,6090.999755859375,1500.8999633789062,5088.299865722656,-3109.2001342773438,-664.4999694824219,0.0,-0.8047949271804482,-1.3576347285918362,-2.0347068025343673,76561198039309853,enpitsu,25.0,745.9400024414062,-4764.75,71.26000213623047,2058.699951171875,2892.9000854492188,2765.2999877929688,-4790.299987792969,390.09998321533203,-405.40000915527344,255.0,0.0,,0.134060918004911,2.1567131434128086,0.03881597548808922,True,9,10,44.0,False,False,,bf81d8692db,games5425898691,19.0,2901.14990234375,-4357.81005859375,17.010000228881836,-10405.400390625,-19389.200439453125,2.3000000417232513,0.0,-0.3999999910593033,-1952.5999450683594,255.0,0.0,,0.009579535225200412,-2.136872045774871,-3.7006076900548264e-05,True,16,False,16,255.0,False,,TrapStoner,76561198099276943,12.0,1942.4100341796875,-1099.699951171875,18.31999969482422,-10584.200439453125,-9212.19970703125,4.699999988079071,0.3999999910593033,0.3999999910593033,1786.199951171875,255.0,255.0,,0.01705028668390432,-2.3984098158676552,0.00021169825275776897,True,179.0,False,14,False,12,,Faces,76561198355844717,7.0,2067.909912109375,-3404.969970703125,713.219970703125,2668.900146484375,-21500.50048828125,-6124.6002197265625,-5126.5997314453125,1991.6000366210938,19.500000476837158,,241.0,-0.6237688685793719,1.397594321292343,-2.7791092772425516,True,40.0,False,4,16,16,,
131,7934,264,False,False,0,9193.77596459738,1238.9300537109375,-3802.4599609375,100.58999633789062,3321.400146484375,24636.8994140625,1718.3000183105469,2987.6998901367188,1386.1000061035156,-753.0999755859375,0.0,-0.2298413576036099,0.07688327538353874,2.251728528233403,bf81d8692db,games5425898691,19.0,1207.219970703125,-3994.139892578125,92.11000061035156,-854.5999908447266,17940.50048828125,2609.8001098632812,-4493.299865722656,2771.7999267578125,-1541.4999389648438,255.0,128.0,,0.5389642490611998,1.7437735886248578,0.3752273108896924,True,17,18,228.0,False,False,,76561198039309853,enpitsu,25.0,827.489990234375,-4552.91015625,17.049999237060547,2296.199951171875,4760.400085449219,6.600000262260437,2.5,-1.8000000715255737,-30.499999523162842,255.0,128.0,,0.01701095104179074,1.1170312205972812,5.061519688032142e-05,True,10,False,10,31.0,False,,TrapStoner,76561198099276943,12.0,1344.0699462890625,-3151.530029296875,20.790000915527344,2636.199951171875,-18505.400390625,2958.2998657226562,-0.5999999865889549,4.000000059604645,-1179.7000122070312,255.0,0.0,False,0.01707119768178861,-1.4361072603917355,-0.000278569623294827,True,122.71113123432282,True,15,False,12,,Faces,76561198355844717,7.0,2427.489990234375,-5005.18994140625,28.100000381469727,6138.800048828125,1687.5,-644.5999908447266,1279.8999786376953,10.800000429153442,-539.7999954223633,255.0,128.0,0.08121960007474742,0.2676983360334427,-0.33918850279643975,False,40.0,False,4,16,16,,
132,7937,264,False,False,1,2634.0424366802495,-1219.050048828125,3570.050048828125,139.19000244140625,20946.298828125,5079.2999267578125,8663.800048828125,2010.2000427246094,-546.6999816894531,-5626.6998291015625,1.0,0.08605721211659545,0.3210221861721583,2.4521967130964124,76561198099276943,TrapStoner,12.0,-1375.4200439453125,3476.25,70.4000015258789,3671.4999389648438,15021.400146484375,1648.3000183105469,837.6999664306641,5122.39990234375,-1818.9999389648438,128.0,0.0,True,-0.0183756998518651,1.7378462396551573,0.2125304985338177,True,13,16,117.86201285290461,True,False,,76561198355844717,Faces,7.0,-2525.050048828125,4979.8701171875,21.350000381469727,-7647.39990234375,-2064.2999267578125,-411.1000061035156,-1181.6999816894531,-115.50000190734863,437.99999237060547,255.0,162.0,,-0.046977832402054734,-0.259647846955129,-0.1532748781703125,False,16,4,16,36.86201285290462,True,,enpitsu,76561198039309853,25.0,-861.0999755859375,4483.919921875,17.049999237060547,-1956.300048828125,-4000.1998901367188,2.5999999046325684,-0.3999999910593033,0.29999999329447746,-1.7000000178813934,255.0,128.0,,-0.01690230422329496,-1.115542067970833,8.302613625134645e-06,True,31.0,False,10,False,10,,games5425898691,bf81d8692db,19.0,-1197.8800048828125,3799.469970703125,108.55999755859375,871.2000274658203,-17987.19970703125,11.299999952316284,4609.100036621094,-2986.7999267578125,-290.5999946594238,255.0,128.0,-0.9838115120734012,-2.3563027265064846,1.3155856367027805,True,228.0,False,False,17,18,,
133,7939,264,False,False,0,8900.393475624121,1081.77001953125,-3537.8701171875,199.27000427246094,-21124.19921875,17737.900390625,9992.899780273438,3766.400146484375,-868.3999633789062,4589.100036621094,0.0,-0.063258337267057,-0.2774558536569649,2.5829796609296873,bf81d8692db,games5425898691,19.0,1188.3199462890625,-3654.929931640625,107.79000091552734,-1587.8999328613281,16430.2001953125,-94.39999580383301,-3932.9998779296875,2938.900146484375,2478.6000061035156,255.0,101.0,,0.8643683692690627,-3.1055683628359967,2.157355784005478,True,17,18,228.0,False,False,,76561198039309853,enpitsu,25.0,878.3400268554688,-4448.68017578125,17.049999237060547,2246.4999389648438,4589.200134277344,2.5999999046325684,1.7000000178813934,-0.7999999821186066,-0.19999999552965164,255.0,128.0,,0.01673760609360278,1.1154903403714458,6.862141049661328e-06,True,10,False,10,31.0,False,,TrapStoner,76561198099276943,12.0,1375.4200439453125,-3476.25,70.4000015258789,-3671.4999389648438,-15021.400146484375,1648.3000183105469,-837.6999664306641,-5122.39990234375,-1818.9999389648438,128.0,0.0,True,0.0183756998518651,-1.7378462396551573,0.2125304985338177,True,111.60375908369659,True,16,False,13,,Faces,76561198355844717,7.0,2579.7900390625,-4963.43994140625,19.40999984741211,8630.499877929688,2781.4999389648438,-230.30000686645508,863.6000061035156,93.00000190734863,946.2000274658203,255.0,163.0,0.03828179866307187,0.31385882677686894,-0.09166307010780658,False,30.603759083696595,True,4,16,16,,
