,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,930,18,False,False,0,5204.416217397243,12.880000114440918,15.5600004196167,93.2699966430664,18456.800537109375,22224.89990234375,1916.1000061035156,2214.7000122070312,-1652.2000122070312,-5325.8001708984375,0.0,-0.015847155367634824,-0.05318259791257917,0.022478974464268348,1544103406048076041,KingOfTheDucks10,11.0,-81.25,-128.27999877929688,61.119998931884766,9528.800048828125,17813.00048828125,2017.1000671386719,272.90000915527344,-3373.699951171875,4335.10009765625,255.0,14.0,,0.18021185580847526,1.6784198281445153,-0.15609245616344833,True,5,0.0,False,6,False,,76561198380510545,Scapy,22.0,220.52999877929688,-1430.8499755859375,15.329999923706055,-4336.700134277344,12880.6005859375,139.49999809265137,-9.200000166893005,149.20000076293945,1847.4000549316406,134.0,204.0,False,0.00829662961678358,2.061791678884757,0.004745076646518476,True,56.0,False,4,4,False,,enpitsu,76561198039309853,26,-66.30999755859375,3365.85009765625,17.049999237060547,-904.3000030517578,-14566.8994140625,2.5,0.5000000074505806,0.0,-0.09999999776482582,255.0,128.0,False,0.016731755374982858,-1.6328262573504653,-7.679923691812408e-06,True,39.0,False,False,False,False,,games5425898691,bf81d8692db,17.0,180.42999267578125,800.4099731445312,21.979999542236328,-3790.7000732421875,-17976.099853515625,2998.9999389648438,1.5999999642372131,2.800000011920929,521.8000030517578,128.0,128.0,,0.009619741823251409,-1.7317589269966285,-0.0002094760654133707,True,4,False,False,0.0,False,
11,1046,22,False,False,1,10494.452431832753,-3374.699951171875,-4446.169921875,1334.47998046875,-1245.199966430664,20128.699951171875,8186.6998291015625,848.0999755859375,530.9000015258789,-5915.9002685546875,1.0,-1.1103560015985048,-1.7951065227479832,2.343974691307264,76561198039309853,enpitsu,26.0,-3355.570068359375,-4574.68017578125,1235.8900146484375,-2316.7999267578125,12571.700439453125,7371.099853515625,-201.5999984741211,-2155.2999877929688,5056.000061035156,255.0,0.0,,0.7721932174029753,0.5064303994730659,1.4120782023282816,True,1,237.0,False,2,False,,bf81d8692db,games5425898691,17.0,3616.929931640625,-103.16000366210938,17.010000228881836,14748.800048828125,-7612.5,1.5999999642372131,0.29999999329447746,-0.0,-1984.6000671386719,255.0,0.0,,-0.00957095837529536,-2.599152573696264,-3.524686765904642e-05,True,248.6732989485546,True,6,6,False,,Scapy,76561198380510545,22,-4079.159912109375,-456.9100036621094,294.2799987792969,28.499999046325684,-12041.600341796875,-232.19999313354492,2307.100067138672,-91.49999618530273,-23.399999141693115,240.0,253.0,,-0.049251392462048245,-1.562734892701602,-1.5770985906218722,True,255.0,False,4,False,4,,KingOfTheDucks10,1544103406048076041,12.0,-4078.989990234375,-1889.969970703125,636.3599853515625,2.5,-6355.4998779296875,9043.499755859375,1385.5000305175781,0.5000000074505806,-4.000000059604645,249.0,136.0,,0.94016792519742,-1.554795046777293,-1.5578204740126604,True,6,False,8,31.0,False,
12,1215,29,False,False,1,3948.8156133958237,-2987.030029296875,4422.2099609375,293.2699890136719,12474.300537109375,10548.900146484375,2189.4000244140625,4015.7000732421875,3733.599853515625,2435.800018310547,1.0,-0.19158870808604234,-2.2801462930470278,-1.4167973304821704,76561198039309853,enpitsu,26.0,-3067.2900390625,4365.18017578125,174.25,8591.699829101562,11675.30029296875,1781.199951171875,-839.4999694824219,5273.900146484375,-1315.2999877929688,128.0,0.0,False,-0.08838668787315072,1.6673859598305398,0.19339978737964633,True,3,217.0,False,4,False,,bf81d8692db,games5425898691,17.0,1337.6700439453125,4080.52001953125,17.020000457763672,-6934.000244140625,10072.000122070312,0.7999999821186066,0.19999999552965164,0.7000000029802322,335.99998474121094,255.0,147.0,,-0.009634378764861744,0.9599719274356981,-3.4363605359285746e-05,True,179.0,False,6,6,False,,Scapy,76561198380510545,22,-220.22999572753906,5257.06982421875,17.010000228881836,-4299.89990234375,-1329.4000244140625,2.5999999046325684,1.1999999731779099,0.09999999776482582,1164.1999816894531,0.0,243.0,False,-0.009884582830790804,-0.2875607744377447,6.286730301714566e-05,True,239.0,False,6,False,6,,KingOfTheDucks10,1544103406048076041,12.0,1283.4000244140625,-1737.5,84.02999877929688,14846.600341796875,13110.6005859375,2622.3001098632812,651.1000061035156,5442.9998779296875,-446.1000061035156,255.0,8.0,,-0.17437537255973412,1.8986585061585257,0.5677410094743163,False,12,False,13,0.0,False,
13,1232,29,False,False,1,3156.2945409462404,-2258.169921875,5024.2099609375,306.3900146484375,9382.999877929688,-6214.2999267578125,-2233.9999389648438,1310.2999877929688,1998.3000183105469,5503.599853515625,1.0,0.45270996969160593,0.3960532979044008,0.7939663436825798,76561198039309853,enpitsu,26.0,-2551.93994140625,5038.02001953125,184.97999572753906,8884.000244140625,499.1999816894531,-160.9000015258789,308.50000381469727,5430.999755859375,811.2999725341797,128.0,0.0,False,0.023442116477710506,1.4027408256613885,-1.776406883935998,True,4,217.0,False,4,False,,bf81d8692db,games5425898691,17.0,605.9099731445312,4542.6298828125,17.020000457763672,-15227.099609375,2634.89990234375,-2.0000000298023224,4.399999976158142,-0.5000000074505806,1065.8000183105469,255.0,146.0,,-0.009589349331560061,0.13115150518122407,5.688628289426477e-05,True,157.0547183047059,True,6,6,False,,Scapy,76561198380510545,22,-378.92999267578125,5191.5400390625,17.010000228881836,-4164.100036621094,-1873.3000183105469,2.0999999344348907,0.5999999865889549,0.5999999865889549,149.399995803833,255.0,128.0,False,-0.009512085615190532,-0.4209727002174905,1.8717777803090903e-05,True,235.8519486406798,True,6,False,6,,KingOfTheDucks10,1544103406048076041,12.0,2287.909912109375,-829.760009765625,100.05000305175781,15073.800048828125,14754.3994140625,-456.19998931884766,962.6000213623047,3898.800048828125,-683.3000183105469,255.0,0.0,,0.13501039259534184,1.815495607242094,-0.8183518514467576,False,12,False,14,18.431355061069613,True,
14,1258,30,False,False,0,9866.839629348024,1551.2099609375,-4418.5400390625,208.97999572753906,16252.099609375,22609.599609375,8286.599731445312,-1833.2000732421875,-3068.2998657226562,4819.100036621094,0.0,0.03737317462022443,-1.1293213925317809,1.9279005023612303,76561198380510545,Scapy,22.0,1324.3199462890625,-4633.7998046875,101.45999908447266,19701.300048828125,4966.000061035156,2803.3999633789062,3622.5,4137.39990234375,-91.70000076293945,255.0,0.0,True,0.08020168530306016,0.7029875952123803,0.3705712499408783,True,7,154.4411528700142,True,8,False,,1544103406048076041,KingOfTheDucks10,12.0,-3682.5,-750.4000244140625,17.0,-8624.89990234375,-20023.199462890625,3.3000001311302185,0.0,0.19999999552965164,1756.9000244140625,252.0,219.0,,0.009562283438630413,-1.9277038086058085,0.00010482719088712699,False,0.0,False,12,14,False,,enpitsu,76561198039309853,26,1878.699951171875,-5096.77001953125,142.67999267578125,-4975.299987792969,-767.7999877929688,3472.9998779296875,-2020.2999877929688,-2206.699981689453,630.9999847412109,255.0,0.0,False,-0.7543008850018551,-3.0894615621927883,1.338827419457843,True,217.0,False,4,False,4,,games5425898691,bf81d8692db,17.0,1244.8499755859375,-4317.31982421875,17.020000457763672,21670.6005859375,7705.999755859375,-2.0999999344348907,0.5999999865889549,-0.29999999329447746,5.099999904632568,255.0,128.0,,0.009624130218452395,0.34293093443895883,-2.523688469521881e-05,True,6,False,6,75.6439225340402,True,
15,1382,35,False,True,0,3929.4249375179934,1815.780029296875,2296.300048828125,151.74000549316406,-17129.599609375,21833.20068359375,5679.89990234375,-2043.699951171875,-483.49998474121094,-1385.8000183105469,0.0,-1.407647420002012,-0.317254345320231,-2.554481550362026,76561198380510545,Scapy,31.0,1914.6099853515625,2166.2900390625,75.20999908447266,-14682.19970703125,15354.200439453125,2592.0001220703125,2405.2000427246094,3311.0000610351562,-1480.5000305175781,255.0,128.0,,-0.11614368926710615,2.32047537036383,0.012521772009158322,True,8,195.40433565775555,True,10,False,,1544103406048076041,KingOfTheDucks10,12.0,78.62999725341797,-323.0299987792969,17.0,1721.300048828125,21594.89990234375,3.100000023841858,-0.09999999776482582,-0.3999999910593033,293.6000061035156,220.0,128.0,,0.009554032118176698,1.5138807436698614,-6.588259767840758e-05,True,255.0,False,12,14,False,,enpitsu,76561198039309853,26,1420.530029296875,2301.989990234375,90.5199966430664,15431.8994140625,15286.099853515625,3684.89990234375,0.09999999776482582,3.1999999284744263,-509.59999084472656,128.0,128.0,,0.017386608556607362,0.6292790175092954,0.0017155250477113382,True,0.0,False,6,False,4,,games5425898691,bf81d8692db,18.0,-907.4299926757812,3754.080078125,17.010000228881836,-790.9999847412109,20182.099609375,2.3000000417232513,-0.09999999776482582,0.0,-2011.0000610351562,255.0,0.0,,0.009583864905805192,1.5323070366984055,-2.4213633222441465e-05,True,8,False,8,106.0,False,
16,1384,35,False,False,1,8028.024578816665,-1742.3299560546875,-2442.110107421875,208.42999267578125,-18177.80029296875,-10421.600341796875,14025.6005859375,2275.5999755859375,5182.7001953125,-1990.0,1.0,1.4641110772098478,-1.4848358695524466,1.7837792065636002,76561198039309853,enpitsu,26.0,-1536.27001953125,-2416.64990234375,116.12000274658203,-15431.8994140625,-15286.099853515625,3197.0999145507812,0.7999999821186066,-1.2999999523162842,-440.40000915527344,128.0,128.0,,-0.01753609136532852,-0.594010672931113,0.0017845106526505413,True,4,0.0,False,6,False,,bf81d8692db,games5425898691,18.0,893.5399780273438,-3953.050048828125,17.010000228881836,-3200.2999877929688,-19536.099853515625,2.3000000417232513,0.09999999776482582,-0.0,-2011.3999938964844,255.0,0.0,,-0.009575811510906793,-1.3311359114310237,7.368616511179744e-06,True,106.0,False,8,8,False,,Scapy,76561198380510545,31,-1878.1600341796875,-2204.530029296875,86.27999877929688,14526.199951171875,-15265.10009765625,5352.39990234375,-2250.399932861328,-3061.9000244140625,-1414.7999572753906,255.0,128.0,,0.211437337109028,-2.2811991592126057,0.032971972642554095,True,224.87538063654335,True,10,3,8,,KingOfTheDucks10,1544103406048076041,12.0,-89.0,160.92999267578125,17.0,-1176.500015258789,-21622.39990234375,3.100000023841858,-0.0,-0.09999999776482582,99.39999580383301,158.0,128.0,,-0.009561039199088756,-1.5264305647214984,-4.423814279431553e-05,True,12,False,14,255.0,False,
17,1475,38,False,False,1,9943.955846942965,-1691.3199462890625,-4461.4599609375,652.5,-20410.30029296875,-3805.1998901367188,1716.9999694824219,3841.9000244140625,-1588.699951171875,-2873.2000732421875,1.0,0.32191676104915384,-2.6859021906074934,0.2024497093943751,bf81d8692db,games5425898691,18.0,-1495.280029296875,-4443.64013671875,537.7999877929688,-12810.6005859375,2551.3999938964844,3285.4000854492188,374.39998626708984,-1249.1000366210938,1836.199951171875,255.0,195.0,,0.30830539843781973,0.17210248081894308,0.4509287235294259,True,8,9.031552671104366,True,10,False,,76561198039309853,enpitsu,26.0,-3151.27001953125,-4064.1298828125,17.059999465942383,1727.2000122070312,-6288.4002685546875,1.8000000715255737,1.8000000715255737,-6.000000238418579,-1962.7000427246094,255.0,128.0,False,-0.016647451345750425,-1.8400848898452749,-7.008065837585514e-05,True,255.0,False,6,4,False,,Scapy,76561198380510545,23,16.84000015258789,-5309.31005859375,16.520000457763672,-4699.2999267578125,13003.199462890625,-216.00000381469727,577.0999908447266,-94.79999542236328,-2284.2999267578125,255.0,0.0,False,-0.010449182324837072,1.2931827238818692,0.0011901928173076906,True,177.3200430434237,True,10,4,8,,KingOfTheDucks10,1544103406048076041,12.0,-2421.919921875,-248.13999938964844,17.0,-10330.999755859375,-1543.699951171875,3.100000023841858,-0.9000000357627869,0.3999999910593033,71.99999809265137,180.0,128.0,,-0.009602025149624823,-0.15808851387172995,-8.907022730929221e-05,True,12,False,14,255.0,False,
18,1545,41,False,False,1,8866.224705932835,-2880.159912109375,-2881.8798828125,279.2099914550781,-19965.10009765625,3592.60009765625,7857.8997802734375,1706.0000610351562,496.3999938964844,5730.8001708984375,1.0,0.3118144000440134,2.7632981156510277,0.00247730113866512,76561198039309853,enpitsu,26.0,-2696.179931640625,-3017.219970703125,169.17999267578125,-5143.699951171875,13193.00048828125,6119.89990234375,1224.4000244140625,646.2999725341797,2976.4999389648438,128.0,128.0,False,0.3905443502273792,-0.013216159661040982,-0.227725058383295,True,4,216.0,False,8,2,,bf81d8692db,games5425898691,18.0,-3837.889892578125,-3486.010009765625,18.260000228881836,1786.0000610351562,11306.099853515625,-79.89999771118164,-120.20000457763672,-358.49998474121094,-932.6000213623047,255.0,128.0,,-0.021091963337676056,1.7937132810173695,0.055727583287224956,True,0.0,False,10,8,False,,Scapy,76561198380510545,23,175.33999633789062,12.0,17.010000228881836,-3039.2999267578125,22345.0,2.0999999344348907,0.19999999552965164,2.3999999463558197,439.50000762939453,229.0,195.0,False,-0.00964908741331165,1.4332264002901371,3.0017791588137884e-05,True,166.0,False,12,4,10,,KingOfTheDucks10,1544103406048076041,12.0,-2916.81005859375,-2746.949951171875,235.80999755859375,6886.500244140625,-11718.699951171875,1290.0999450683594,-3625.7000732421875,-87.20000267028809,-3891.4999389648438,137.0,127.0,,0.8680287545398873,-2.106623894229488,-0.16805718746717563,True,14,False,14,212.0,False,
19,1546,41,False,False,0,4396.998060656231,2923.360107421875,2961.449951171875,298.57000732421875,7993.599853515625,18291.99951171875,3470.8999633789062,239.89999771118164,-2040.5000305175781,-5637.19970703125,0.0,-0.20153767544702278,-3.0721858256631713,0.014687393733051338,1544103406048076041,KingOfTheDucks10,12.0,2916.81005859375,2746.949951171875,235.80999755859375,-6886.500244140625,11718.699951171875,1290.0999450683594,3625.7000732421875,87.20000267028809,-3891.4999389648438,137.0,127.0,,-0.8680287545398873,2.106623894229488,-0.16805718746717563,True,14,212.0,False,14,False,,76561198380510545,Scapy,23.0,-175.33999633789062,-12.0,17.010000228881836,3039.2999267578125,-22345.0,2.0999999344348907,-0.19999999552965164,-2.3999999463558197,439.50000762939453,229.0,195.0,False,0.00964908741331165,-1.4332264002901371,3.0017791588137884e-05,True,166.0,False,12,10,4,,enpitsu,76561198039309853,26,2739.550048828125,2894.409912109375,223.8800048828125,3114.89990234375,-11073.699951171875,4712.5,-3428.599853515625,-2233.800048828125,2861.0000610351562,128.0,128.0,False,-0.46934590432062084,0.4334550999255841,-0.5202835770499888,True,216.0,False,8,2,4,,games5425898691,bf81d8692db,18.0,3818.5,3391.219970703125,17.399999618530273,-2675.4998779296875,-11443.199462890625,-96.70000076293945,5.899999737739563,424.90001678466797,-201.49999618530273,255.0,128.0,,0.0209742714189392,-1.8314946112075938,0.017765855298367612,True,10,False,8,0.0,False,
20,1608,43,False,False,0,3119.7716256198396,2018.8599853515625,4027.989990234375,197.75,-8020.8001708984375,10061.099853515625,6828.0999755859375,4973.699951171875,-2199.7999572753906,-2534.1000366210938,0.0,0.5298460477498502,2.1130254294561577,0.7066399746886913,1544103406048076041,KingOfTheDucks10,12.0,2023.0699462890625,3950.719970703125,85.81999969482422,-8372.60009765625,9538.699951171875,1917.2000122070312,-5348.599853515625,1277.0999908447266,-105.79999923706055,255.0,0.0,,0.18112133032947642,2.60599449384084,0.572122888672666,False,15,158.74029273371542,True,16,False,,76561198380510545,Scapy,22.0,820.72998046875,1214.5,17.010000228881836,-4565.7000732421875,13577.60009765625,1.899999976158142,0.0,0.0,0.0,147.0,128.0,,0.009607777634200948,1.8952052507599884,1.0595010017150969e-05,True,146.0,False,12,10,4,,enpitsu,76561198039309853,26,3199.639892578125,797.0800170898438,17.049999237060547,-674.1999816894531,1063.499984741211,2.7000001072883606,-1.0000000149011612,-0.7999999821186066,0.0,255.0,,,0.01646513252553179,2.1358622269681202,1.3069503151574534e-05,True,216.0,False,8,2,4,,games5425898691,bf81d8692db,17.0,1914.010009765625,2981.469970703125,17.0,-7986.199951171875,13015.899658203125,3.3000001311302185,0.3999999910593033,-0.7999999821186066,-34.000000953674316,255.0,128.0,,0.009591793663617945,2.1162296446298727,9.212122646486166e-05,True,10,False,8,,False,
21,1665,45,True,True,0,1617.799201853369,573.969970703125,4464.3798828125,120.98999786376953,-1079.800033569336,29526.298828125,7936.500244140625,4240.10009765625,-3993.2000732421875,583.4999847412109,0.0,0.5781042873876721,2.112549880133658,0.5752757325567301,76561198380510545,Scapy,22.0,575.1500244140625,4253.47021484375,72.48999786376953,8222.899780273438,20541.59912109375,2628.2000732421875,-2722.0001220703125,2358.800048828125,246.29999160766602,194.0,65.0,True,0.1258416614828489,1.4238303915069257,0.03184272916104113,True,11,119.0,False,14,4,,1544103406048076041,KingOfTheDucks10,12.0,116.13999938964844,4283.85009765625,17.010000228881836,-4623.800048828125,-9163.099975585938,1.899999976158142,1.7000000178813934,-1.5000000596046448,-39.000000953674316,0.0,128.0,,0.00977468896043031,-2.0399248888064543,-2.9585619566029596e-05,True,183.0,False,16,16,False,34.0,enpitsu,76561198039309853,26,1396.3800048828125,2737.429931640625,17.049999237060547,-10320.50048828125,12625.999755859375,2.5999999046325684,-0.29999999329447746,0.29999999329447746,-387.7000045776367,255.0,128.0,,0.016774768647056702,2.223137411551418,0.00014890370097457456,True,165.0,False,8,2,4,,games5425898691,bf81d8692db,17.0,305.7799987792969,5727.02978515625,222.47999572753906,-8272.60009765625,12871.199951171875,-1568.5000610351562,3592.7999877929688,-4024.2001342773438,1071.1000061035156,255.0,219.0,,0.31042571927863355,-2.349002179582453,-1.951817254762893,True,12,False,8,,False,
22,1926,45,False,False,1,5288.511378956953,-81.97000122070312,-57.29999923706055,94.80999755859375,-16756.500244140625,-13772.60009765625,1407.2000122070312,4176.499938964844,-573.1999969482422,-847.9000091552734,1.0,-0.09513756438505834,-0.3351567164372783,-0.16752182012584138,76561198039309853,enpitsu,26.0,2.319999933242798,-161.27000427246094,74.62000274658203,17476.800537109375,7170.3997802734375,2738.3999633789062,3513.2998657226562,2790.5999755859375,-1519.6000671386719,255.0,128.0,,-0.0007144519334121867,2.56134103908054,0.26911176113351304,True,1,0.0,False,2,False,,bf81d8692db,games5425898691,17.0,2288.570068359375,-3811.659912109375,17.010000228881836,15650.999755859375,-7899.6002197265625,2.0000000298023224,-0.5999999865889549,0.19999999552965164,-1.0999999940395355,255.0,128.0,,-0.00960254978215993,-2.673961418729859,5.878339411265312e-05,True,0.0,False,False,False,False,,Scapy,76561198380510545,22,-1.6799999475479126,112.30999755859375,103.69999694824219,-10610.799560546875,-8266.900024414062,3220.10009765625,-1120.199966430664,-5371.5997314453125,-374.59999084472656,255.0,44.0,True,-0.12819474598696262,-1.3338443235005266,0.6971634319414283,True,0.0,False,4,False,3,,KingOfTheDucks10,1544103406048076041,12.0,2.509999990463257,2612.72998046875,17.010000228881836,86.70000076293945,-12461.600341796875,2.0000000298023224,-0.5999999865889549,0.09999999776482582,-10.099999904632568,210.0,127.0,,-0.009590232978934693,-1.5779628138534327,3.846520125570455e-06,True,4,False,4,146.0,False,
23,2022,49,False,False,0,5061.333300207898,3971.179931640625,3751.60009765625,486.20001220703125,-9815.10009765625,12087.2998046875,11959.599609375,4959.700012207031,386.19998931884766,925.6999969482422,0.0,-0.6305704117922876,-0.9804368737418897,-1.5190615392211433,76561198380510545,Scapy,22.0,4073.110107421875,3709.639892578125,328.5,-1874.2999267578125,15959.7998046875,8479.500122070312,103.29999923706055,-304.7999954223633,1669.9000549316406,255.0,149.0,False,-0.5269594440659361,1.7247410144223851,-1.639202811776242,True,6,9.067070886652957,True,6,False,,1544103406048076041,KingOfTheDucks10,11.0,3151.590087890625,1002.8699951171875,17.010000228881836,-10453.1005859375,13417.099609375,-0.5000000074505806,0.0,0.5999999865889549,11.000000238418579,255.0,128.0,,0.009581370484137876,2.234014023585697,-3.3417116692053436e-05,True,223.67570761711374,True,4,4,False,,enpitsu,76561198039309853,26,-3284.68994140625,1990.9599609375,78.4800033569336,3922.5,20110.799560546875,-1669.2999267578125,-2671.300048828125,765.0,-218.4000015258789,255.0,128.0,,-0.5710983409707178,1.3425360926746346,-0.09365040484807842,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,17.0,-1573.0,4118.85986328125,17.010000228881836,5277.5,14392.2998046875,2.0999999344348907,0.09999999776482582,0.5000000074505806,0.7000000029802322,255.0,128.0,,0.009596229048589245,1.2194763556449235,-6.826014890418607e-05,True,False,False,False,206.0,False,
24,2106,52,False,False,1,10287.533521216961,-813.5800170898438,-5004.490234375,689.989990234375,-24096.0009765625,-4774.5001220703125,2106.3999938964844,1559.9000549316406,5623.2000732421875,1394.7000122070312,1.0,0.8250771828869291,-0.8678436704520186,2.8480763603362376,bf81d8692db,games5425898691,18.0,-645.0599975585938,-4977.330078125,636.469970703125,-12794.69970703125,-2635.0,360.99998474121094,562.7000045776367,-5346.5997314453125,-1160.199966430664,255.0,129.0,,-0.4809669595284162,-0.0009304301027467118,-0.2628937088857092,True,3,102.65823662152854,True,4,False,,76561198039309853,enpitsu,26.0,120.87999725341797,-5260.169921875,17.040000915527344,-5650.5999755859375,2695.4000854492188,4.000000059604645,0.7000000029802322,-3.3000001311302185,1217.7999877929688,255.0,128.0,False,-0.0164651148030529,0.42039002434315936,-0.00041815370428886046,True,255.0,False,4,4,False,,Scapy,76561198380510545,22,-3256.610107421875,-4080.050048828125,17.010000228881836,-8105.5999755859375,5928.599853515625,0.19999999552965164,-0.19999999552965164,0.09999999776482582,-2569.5999145507812,255.0,0.0,False,-0.009545128682509414,0.7036493200403395,3.0310484444815866e-05,True,239.3324387586245,True,6,False,6,,KingOfTheDucks10,1544103406048076041,12.0,-543.1900024414062,-1271.81005859375,17.010000228881836,-6800.3997802734375,11170.0,1.899999976158142,-0.5000000074505806,0.7000000029802322,280.0,251.0,134.0,,-0.009530873049994523,1.0054845156715266,-9.996039852743992e-05,True,4,False,4,243.0,False,
25,2190,55,False,False,1,8901.967922462656,-3771.050048828125,-2440.47998046875,205.47999572753906,-14541.500244140625,25338.89892578125,-2242.100067138672,-5398.800048828125,-2163.5000610351562,-1473.6000061035156,1.0,-0.3792630618592631,0.011455190581254791,-2.8255759150290154,76561198039309853,enpitsu,26.0,-3685.9599609375,-2605.75,217.6699981689453,-15008.499755859375,14524.000244140625,5036.000061035156,-630.2000045776367,668.7999725341797,-4165.799865722656,255.0,128.0,False,-0.01395192880979264,0.8650175105543106,0.023823121180136315,True,4,189.0,False,6,2,,bf81d8692db,games5425898691,18.0,-2053.949951171875,-5089.72021484375,109.97000122070312,8570.0,2811.9000244140625,-8000.9002685546875,5464.6002197265625,-220.40000915527344,582.0999908447266,255.0,128.0,,-0.7120032279798179,2.736183397449803,-1.0607477122493976,True,88.0,False,4,4,False,,Scapy,76561198380510545,22,-3956.4599609375,1143.5899658203125,49.47999954223633,7375.8001708984375,15753.699951171875,-4190.0,-1759.1000366210938,-3729.2001342773438,-2304.600067138672,255.0,0.0,False,-0.33249649484562294,2.254013666571414,0.43210102145811397,True,234.0,False,8,False,8,,KingOfTheDucks10,1544103406048076041,12.0,-3633.25,-2329.22998046875,172.42999267578125,-9318.400268554688,-15309.599609375,518.4000015258789,2242.4000549316406,4770.199890136719,-1570.2999877929688,255.0,236.0,,0.2554214906006812,-1.181661855011276,-1.3688705283688765,True,6,False,5,170.81731614502522,True,
26,2268,58,False,False,0,8755.357719907852,3000.93994140625,-2700.2900390625,120.19999694824219,12610.30029296875,-5448.800048828125,3079.1000366210938,2252.100067138672,-1794.7000122070312,5263.699951171875,0.0,-0.9849073956844759,-1.8625866722956934,-2.5355991144412684,76561198380510545,Scapy,22.0,2854.360107421875,-2710.72998046875,17.020000457763672,10612.7001953125,-8450.599975585938,1.0000000149011612,-2.3000000417232513,2.0999999344348907,-1159.8999786376953,128.0,0.0,False,0.009623705055314787,-0.6664663995597396,-0.00018558044176352937,True,8,202.0,False,8,False,,1544103406048076041,KingOfTheDucks10,12.0,4076.510009765625,3658.030029296875,806.9400024414062,1056.1000061035156,-12900.699462890625,-8867.100219726562,-4.300000071525574,707.7999877929688,-1091.8000030517578,255.0,128.0,,0.5862832287306036,-1.5022133772407182,1.5601094743707025,False,109.10769044968393,True,6,6,False,,enpitsu,76561198039309853,26,3574.830078125,-1417.3199462890625,17.030000686645508,-1409.6000671386719,-21671.0009765625,5.199999809265137,0.29999999329447746,-0.29999999329447746,0.0,255.0,128.0,False,0.01683110772086376,-1.6357554533855203,-2.77813924578214e-05,True,81.0,False,6,2,4,,games5425898691,bf81d8692db,18.0,2189.489990234375,428.1499938964844,17.010000228881836,955.8000183105469,-19570.999755859375,2.199999988079071,0.0,-1.5000000596046448,-1139.4999694824219,255.0,65.0,,0.009591724950181355,-1.5527126522202117,-0.0001269045209676078,True,6,False,6,93.0,False,
