,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
63,4638,134,False,False,0,9184.421334205983,3982.889892578125,-2641.389892578125,202.5,435.2000045776367,18836.8994140625,8824.299926757812,-1669.4999694824219,3712.5,-4407.799987792969,0.0,0.34346079218231385,2.4991964934803343,2.838647978699373,76561198039309853,enpitsu,27.0,3956.77001953125,-2842.239990234375,133.9199981689453,2587.3001098632812,12829.000244140625,915.2999877929688,-3526.6000366210938,3854.7000122070312,-1718.6000061035156,255.0,255.0,1.1994421120378131,-1.7669341868490138,-2.3840456702141677,True,18,203.0,False,17,False,,bf81d8692db,games5425898691,21.0,3522.75,-4059.159912109375,16.350000381469727,1113.0999755859375,15311.800537109375,106.99999809265137,-29.700000286102295,-58.499999046325684,2000.8000183105469,255.0,255.0,,0.005912723235500925,1.5678110304388109,0.010123109119473995,True,122.0,False,10,False,8,,xNeestah,b14207431fb,14,2551.340087890625,-20.65999984741211,16.989999771118164,22581.69921875,551.1999893188477,4.799999892711639,-1.5000000596046448,0.0,1784.9000549316406,202.0,255.0,,0.009577107064406372,0.07846784375024608,0.00015458372525746673,True,33.0,False,6,False,6,,TotalRAWR,2533274821298753,12.0,1561.6300048828125,-5102.97998046875,211.1699981689453,12061.500244140625,0.0,-5347.5,0.3999999910593033,-5.799999833106995,-0.3999999910593033,255.0,128.0,,0.397542940528292,-0.010334140369511005,-1.5748466575540754,True,6,False,False,95.79749689050898,True,,
64,4728,138,False,False,0,5006.438717925192,3647.10009765625,3036.510009765625,112.8499984741211,-1213.3000183105469,28770.10009765625,4738.299865722656,-47.5,-5375.10009765625,2665.4998779296875,0.0,-0.0416045870850253,-2.522815300786143,-1.036062709782909,bf81d8692db,games5425898691,21.0,3631.64990234375,2838.7099609375,17.020000457763672,10105.700073242188,20660.90087890625,-2.0000000298023224,3.3000001311302185,6.1000001430511475,-951.6000366210938,255.0,211.0,0.009605220804161594,1.045716119602231,0.00011260741624164783,True,10,192.28646892373285,True,8,False,,76561198039309853,enpitsu,27.0,3693.14990234375,1302.81005859375,17.049999237060547,-2347.2999572753906,14846.400146484375,2.5999999046325684,0.29999999329447746,-5.400000214576721,827.3000335693359,128.0,255.0,,0.01682846590266954,1.7724082880613259,-3.861118649487732e-05,True,143.0,False,18,False,18,,xNeestah,b14207431fb,14,3104.550048828125,4807.83984375,72.66999816894531,2208.800048828125,1457.8999328613281,2443.8999938964844,1472.2999572753906,-500.0,-1128.499984741211,0.0,0.0,False,-0.6075046971581828,0.1237873560040425,0.39114594347280734,True,255.0,False,6,False,6,,TotalRAWR,2533274821298753,12.0,3481.300048828125,773.739990234375,16.989999771118164,141.8000030517578,22584.29931640625,4.399999976158142,0.0,0.0,-0.09999999776482582,254.0,128.0,,0.00957497537866893,1.5644965736796965,3.5770954191096013e-07,True,6,False,False,0.0,False,,
65,4791,140,False,True,0,1572.5560379878752,622.27001953125,4730.3798828125,159.5800018310547,-2214.7000122070312,11758.499755859375,7344.0997314453125,2439.9000549316406,-2360.500030517578,-4947.099914550781,0.0,1.2031137542710002,0.607441203713457,1.4129793490504015,bf81d8692db,games5425898691,21.0,525.75,4665.490234375,45.880001068115234,-9090.800170898438,13913.00048828125,2486.0000610351562,-2035.5999755859375,1022.3999786376953,-714.8999786376953,128.0,0.0,0.05060933079941267,1.932544718888092,0.04391519011397889,True,11,163.0,False,8,False,,76561198039309853,enpitsu,27.0,643.8099975585938,4217.43994140625,17.049999237060547,-12969.599609375,18791.800537109375,2.7000001072883606,-1.7000000178813934,1.7000000178813934,-429.00001525878906,128.0,128.0,,0.016808291149340765,2.1634639705776064,-5.326072076874825e-05,True,12.0,False,18,False,18,,xNeestah,b14207431fb,14,1362.9200439453125,5103.009765625,344.05999755859375,-21557.7001953125,-2.800000011920929,-640.5000305175781,1.1999999731779099,5.600000023841858,0.0,255.0,126.0,False,0.014564327502266529,3.1319938504212996,-1.5708972450358545,True,79.56256369108789,True,6,False,6,,TotalRAWR,2533274821298753,12.0,1597.6500244140625,4599.39990234375,16.989999771118164,-20067.900390625,3013.599853515625,4.399999976158142,-0.5999999865889549,0.0,79.6999979019165,255.0,128.0,,0.009551172361251168,3.001388722830477,-7.035631388901638e-05,True,6,False,False,0.0,False,,
66,4798,140,False,False,1,10225.739921987024,-463.760009765625,-4994.93017578125,283.17999267578125,23442.2998046875,961.2999725341797,-5617.60009765625,-2926.7001342773438,4994.700012207031,-1576.9000244140625,1.0,-0.24519438286567652,0.09352111463179706,2.2331513652005155,b14207431fb,xNeestah,14.0,-604.3200073242188,-5043.06982421875,410.80999755859375,20838.40087890625,2987.39990234375,3804.2001342773438,1636.9000244140625,-3679.1000366210938,-2628.699951171875,199.0,197.0,0.51965649929296,-2.9214690914036656,-1.3563916577963033,True,8,63.0,False,6,False,,2533274821298753,TotalRAWR,12.0,-915.2899780273438,-4693.93994140625,16.989999771118164,19455.10009765625,-2640.8999633789062,4.399999976158142,0.5000000074505806,0.5000000074505806,0.3999999910593033,128.0,128.0,,-0.009551326507417314,-3.0067316023559227,-4.484055707890007e-05,True,0.0,False,6,False,False,,enpitsu,76561198039309853,27,-330.6000061035156,-4695.5498046875,17.049999237060547,11564.69970703125,-18087.099609375,2.5999999046325684,-0.0,-0.0,-10.099999904632568,128.0,128.0,,-0.01686459189948803,-2.1385561213883952,7.964028523208318e-07,True,12.0,False,18,False,18,,games5425898691,bf81d8692db,21.0,-294.32000732421875,-5029.64013671875,117.98999786376953,8917.60009765625,-14144.69970703125,2228.300018310547,2190.0,-4822.900085449219,-1480.8000183105469,128.0,0.0,,-0.3159836512341152,-1.9055277991568693,1.1812137720104658,True,12,8,False,163.0,False,,False
67,4894,144,False,False,1,9403.622040891045,3901.889892578125,-3770.260009765625,396.04998779296875,-1375.0999450683594,14003.399658203125,-83.4000015258789,-2751.400146484375,-2273.000030517578,3164.4000244140625,1.0,-0.3976585254963733,1.8680825204433646,-2.4024293743351435,2533274821298753,TotalRAWR,13.0,4004.860107421875,-3895.139892578125,362.989990234375,7135.7000732421875,13597.39990234375,3554.4000244140625,-1310.7000732421875,4110.4998779296875,3411.0000610351562,254.0,131.0,0.06119142335655533,2.1197227359354205,-2.0366170080186956,True,8,0.0,False,2,False,,b14207431fb,xNeestah,14.0,4039.389892578125,-3668.159912109375,140.57000732421875,404.00001525878906,-47.89999961853027,680.8999633789062,-182.99999237060547,-387.00000762939453,56.70000076293945,198.0,136.0,False,1.0883176606208977,-2.9337990823534628,0.10555376787504082,True,255.0,False,8,False,8,,enpitsu,76561198039309853,27,1884.1700439453125,-4145.7998046875,17.059999465942383,13121.600341796875,-820.2999877929688,0.5999999865889549,-1.5000000596046448,0.09999999776482582,2205.7000732421875,255.0,255.0,False,-0.016730926637590227,-3.128338360587058,0.00015347757063004295,True,15.393531276333714,True,18,False,18,,games5425898691,bf81d8692db,21.0,1481.1099853515625,-2110.85009765625,16.989999771118164,15571.99951171875,16926.600341796875,2.0999999344348907,1.0000000149011612,0.09999999776482582,-661.6000366210938,255.0,128.0,,-0.009631192549821291,2.3695945759242285,0.00021619800116453238,False,14,10,False,118.30438689006274,True,,
68,4921,145,False,False,1,8097.800691131069,3769.800048828125,-2430.7099609375,97.20999908447266,-1541.300048828125,10423.599853515625,3673.699951171875,-5724.5001220703125,-846.3999938964844,1585.2999877929688,1.0,-0.236591279434922,2.743414292558702,-1.2947899743413347,2533274821298753,TotalRAWR,13.0,3902.010009765625,-2509.85009765625,46.08000183105469,-7397.9998779296875,13380.699462890625,-1636.300048828125,-415.0,2988.900146484375,1316.9999694824219,255.0,255.0,-0.1395883825131604,1.0244612624314928,-0.2875883234439582,True,10,,False,2,False,,b14207431fb,xNeestah,14.0,4079.0,-3218.389892578125,406.0899963378906,-2.5,12235.10009765625,-1356.9000244140625,-2315.399932861328,-0.7999999821186066,-0.3999999910593033,255.0,180.0,,-0.1383696506172659,1.5804196056036206,-1.5720852248749262,True,198.65550946163876,True,8,False,8,,enpitsu,76561198039309853,27,2876.090087890625,-3151.659912109375,118.01000213623047,9668.300170898438,18137.39990234375,-98.59999656677246,-5062.799987792969,2135.500030517578,237.70000457763672,255.0,255.0,,-1.4919031346298044,-0.5923155769261752,2.5171610285456345,True,,False,19,False,20,,games5425898691,bf81d8692db,21.0,3140.18994140625,-604.4500122070312,16.989999771118164,17127.2998046875,15321.700439453125,4.399999976158142,-0.3999999910593033,-0.5999999865889549,0.0,255.0,,,-0.009614357721278619,2.411788198649179,6.337207069175643e-05,True,14,10,False,118.0,False,,
69,4989,147,False,False,1,4250.912947612637,1805.9000244140625,987.6099853515625,108.26000213623047,-922.6000213623047,17681.99951171875,1679.4000244140625,-2338.300018310547,-3954.5999145507812,-1022.5,1.0,0.11740976147703601,2.3459368070319755,-2.136341923986884,b14207431fb,xNeestah,14.0,1738.699951171875,786.3499755859375,17.0,-4053.0999755859375,15986.400146484375,3.4999999403953552,-0.5000000074505806,0.9000000357627869,-1927.2000122070312,200.0,0.0,-0.009559693880109089,1.3799634346832912,-0.00010442050868923398,True,8,103.0,False,8,False,,2533274821298753,TotalRAWR,12.0,1620.719970703125,349.3800048828125,17.010000228881836,-6872.0001220703125,16202.80029296875,1.899999976158142,-1.1999999731779099,3.100000023841858,630.2000045776367,255.0,227.0,,-0.009565471730698421,1.1715439813878616,4.3781258115450366e-05,True,0.0,False,10,False,6,,enpitsu,76561198039309853,27,3120.3701171875,1602.0899658203125,60.70000076293945,-4144.100036621094,20760.70068359375,-2102.2999572753906,-1409.6000671386719,775.8999633789062,-804.4000244140625,255.0,0.0,,0.08335685105656394,1.3925856028605714,-0.6169619251170761,False,,False,22,False,22,,games5425898691,bf81d8692db,21.0,2192.280029296875,3998.909912109375,16.989999771118164,-18389.69970703125,3222.7999877929688,4.799999892711639,0.19999999552965164,-0.0,1969.9000549316406,128.0,255.0,,-0.009642237207815516,0.09804792675683614,1.8439375146312392e-05,True,14,10,False,245.0,False,,
70,5013,148,False,True,1,2749.180356188289,1680.81005859375,2505.219970703125,112.1500015258789,-9518.400268554688,18520.6005859375,1445.5999755859375,-2587.0999145507812,1079.3000030517578,2665.4000854492188,1.0,-0.596548157765981,2.107386697703465,0.031110865022808753,b14207431fb,xNeestah,14.0,1836.0899658203125,2455.85009765625,17.040000915527344,-6835.0,19734.300537109375,63.89999866485596,6.299999952316284,-156.49999618530273,1637.5,201.0,255.0,-0.0018619544605781447,1.158074762606145,0.03318406962825442,True,8,71.0,False,8,False,,2533274821298753,TotalRAWR,12.0,474.70001220703125,1064.97998046875,17.010000228881836,-16017.099609375,2874.1000366210938,1.899999976158142,-0.5999999865889549,-0.0,6.9999998807907104,254.0,128.0,,-0.009543941521746287,0.17664774709220352,-4.901565073118216e-05,True,0.0,False,10,False,6,,enpitsu,76561198039309853,27,3194.2099609375,3319.60009765625,17.049999237060547,-705.0,20479.69970703125,2.5999999046325684,0.09999999776482582,-2.0999999344348907,622.7000045776367,255.0,255.0,,-0.01679617336285545,1.4905291740710784,-0.00013492825973857454,True,,False,22,False,22,,games5425898691,bf81d8692db,21.0,1512.6199951171875,3395.340087890625,16.989999771118164,114.49999809265137,-11426.300048828125,4.799999892711639,-0.0,-4.699999988079071,1347.7000427246094,255.0,255.0,,-0.00955173232680915,-1.576990174154965,0.00011350626855690835,True,14,10,False,245.0,False,,True
71,5020,148,False,False,0,8092.498549782154,-1449.6099853515625,-2933.5400390625,132.91000366210938,18775.50048828125,13675.400390625,9385.399780273438,4580.899963378906,694.1999816894531,-3812.0999145507812,0.0,1.3325313346655534,-1.217746001112934,0.43226786938067646,bf81d8692db,games5425898691,21.0,-1524.219970703125,-3166.080078125,63.209999084472656,242.39999771118164,16921.99951171875,3266.7999267578125,-2768.2998657226562,148.00000190734863,202.09999084472656,255.0,98.0,0.07114701668512065,1.6983639952548701,0.0035439865185506055,True,16,245.0,False,11,False,,76561198039309853,enpitsu,27.0,-3121.919921875,-3840.300048828125,17.049999237060547,5529.7998046875,-19449.100341796875,3.0000001192092896,-0.09999999776482582,0.9000000357627869,1844.1999816894531,255.0,255.0,,0.01678480629897791,-1.2410705649130531,0.00013192325962859653,True,251.8371871979006,True,22,False,22,,xNeestah,b14207431fb,14,-1680.739990234375,-2778.340087890625,21.959999084472656,9984.000244140625,-17511.099853515625,2989.2999267578125,-29.30000066757202,38.19999933242798,2899.2001342773438,255.0,255.0,True,0.00984988375595617,-0.7243357092248529,-0.0006339466424508054,True,64.74360454979764,True,8,False,9,,TotalRAWR,2533274821298753,12.0,-60.849998474121094,-1138.8199462890625,17.010000228881836,16019.599609375,-2853.2998657226562,1.899999976158142,0.5999999865889549,0.0,0.0,255.0,128.0,,0.009543950771017632,-0.17625778624621397,-4.715477541759048e-05,True,10,6,False,31.0,False,,
72,5173,154,False,False,0,4870.350543216633,3317.719970703125,2697.68994140625,562.219970703125,7814.7998046875,30304.3994140625,1168.7000274658203,-671.8000030517578,2935.4000854492188,-1024.5999908447266,0.0,-1.3952825670798759,-2.082355819849639,-3.1064443786021436,bf81d8692db,games5425898691,21.0,3196.320068359375,2414.64990234375,449.1600036621094,9764.299926757812,20720.70068359375,2075.399932861328,-2735.5999755859375,46.599998474121094,3404.7000122070312,255.0,133.0,-0.5006817835132635,0.7624203486541264,1.038040216182559,True,20,142.10276979784805,True,15,False,,76561198039309853,enpitsu,27.0,3297.56005859375,2203.3798828125,17.030000686645508,1091.6000366210938,12841.800537109375,5.5000001192092896,1.2999999523162842,6.600000262260437,567.599983215332,255.0,255.0,,0.01679388905312937,1.4752107243316315,0.000105650141515362,True,194.0,False,24,False,24,,xNeestah,b14207431fb,14,2913.169921875,4588.06982421875,17.010000228881836,2033.0000305175781,1323.0000305175781,2.0999999344348907,-0.7000000029802322,0.19999999552965164,-273.799991607666,0.0,135.0,False,0.00977529547489037,-2.6154515688538376,-5.4758679155886464e-05,True,255.0,False,10,False,10,,TotalRAWR,2533274821298753,12.0,1816.8900146484375,3957.39990234375,17.010000228881836,-7503.599853515625,15741.099853515625,2.0000000298023224,-0.7999999821186066,0.0,-19.199999570846558,255.0,128.0,,0.00951742562862381,2.013300246750196,-1.8966936625817347e-06,True,12,8,False,214.0,False,,
73,5212,155,False,False,0,3100.7252004441543,1969.6300048828125,3955.659912109375,209.36000061035156,-10770.50048828125,9980.0,9221.599731445312,5207.2998046875,-2028.8999938964844,-2183.300018310547,0.0,-0.3637195810923823,0.5583263653806952,0.5379472621732797,76561198039309853,enpitsu,27.0,1977.25,3885.97998046875,75.41000366210938,-11402.099609375,15890.799560546875,3293.800048828125,-0.5000000074505806,-0.5000000074505806,-18.09999942779541,128.0,128.0,0.017138892667613644,2.1879638740270235,1.7985123270645127e-05,True,26,129.0,False,24,False,,bf81d8692db,games5425898691,21.0,3697.919921875,4342.0,342.1000061035156,1175.0,-1173.8999938964844,509.00001525878906,888.7999725341797,888.3999633789062,0.3999999910593033,255.0,0.0,,-0.6871427621669862,-0.7731190842645991,1.5629090007033388,True,122.0,False,20,False,16,,xNeestah,b14207431fb,14,2405.239990234375,4733.10009765625,16.989999771118164,-14813.399658203125,430.40000915527344,2.3000000417232513,0.09999999776482582,-0.5000000074505806,62.5,255.0,129.0,,0.00954467790153894,3.1142560134114317,2.5996663469181514e-05,True,167.3364126169553,True,10,False,10,,TotalRAWR,2533274821298753,12.0,1904.510009765625,4913.240234375,16.31999969482422,5086.099853515625,-5564.89990234375,-114.60000038146973,-509.59999084472656,460.2000045776367,-2712.2000122070312,254.0,0.0,False,0.002351093193094849,-1.03366336164961,-0.008255169965159431,True,12,8,False,245.0,False,,
74,5282,158,False,False,1,9364.925697467577,330.8900146484375,-4207.85986328125,143.3300018310547,11376.199951171875,12120.30029296875,698.4999847412109,3504.2999267578125,-370.2000045776367,-4856.099853515625,1.0,0.8305344152362943,2.415969355551229,1.2691288869165178,b14207431fb,xNeestah,14.0,226.5,-4347.759765625,16.989999771118164,8963.099975585938,10436.400146484375,4.600000083446503,0.5000000074505806,0.3999999910593033,595.8000183105469,191.0,135.0,-0.009589739862198233,2.2506318551224695,-0.00011391273182236518,True,10,106.0,False,10,False,,2533274821298753,TotalRAWR,12.0,-984.9299926757812,-4090.02001953125,17.0,-4717.099914550781,-7863.900146484375,3.400000035762787,0.09999999776482582,-0.0,2488.3999633789062,254.0,255.0,False,-0.009498293176717494,-1.071666712580609,1.1951807416878782e-05,True,245.0,False,12,False,8,,enpitsu,76561198039309853,27,313.45001220703125,-5055.6201171875,63.040000915527344,6532.19970703125,99.0999984741211,-986.6999816894531,-4506.300048828125,1688.2000732421875,2447.100067138672,255.0,128.0,False,-0.11623239305294615,-2.2891531456240823,2.430689332963501,True,129.0,False,24,False,26,,games5425898691,bf81d8692db,21.0,-1223.6400146484375,-3436.179931640625,43.0099983215332,19863.599853515625,1718.0000305175781,-2297.7000427246094,-819.1000366210938,1933.9999389648438,1290.3999328613281,255.0,255.0,,0.3449514233217854,3.0228025905451723,0.029397127296745602,True,22,18,False,83.86381060590026,True,,
75,5313,159,False,False,1,7939.2226292004125,1650.3900146484375,-2763.300048828125,122.54000091552734,13229.100341796875,19417.39990234375,3466.7999267578125,2903.0999755859375,-771.5000152587891,-2773.699951171875,1.0,-0.20564009445304277,2.606704723840551,1.696959129356279,b14207431fb,xNeestah,14.0,1641.8399658203125,-2875.5,16.6299991607666,11939.100341796875,18359.89990234375,-26.80000066757202,-172.80000686645508,-329.0999984741211,-427.5,255.0,0.0,-0.004582299789150903,2.152663503685801,-0.02515347869404626,True,10,21.32853341871692,True,10,False,,2533274821298753,TotalRAWR,12.0,-311.5,-5014.6298828125,17.0,12438.900146484375,-1726.6999816894531,3.400000035762787,-0.5999999865889549,-0.0,2250.8999633789062,255.0,255.0,False,-0.00953371836587709,-3.054756686437378,6.639700782143928e-05,True,245.0,False,12,False,8,,enpitsu,76561198039309853,27,1243.300048828125,-4814.58984375,17.020000457763672,13398.299560546875,4873.900146484375,2.3000000417232513,-0.5999999865889549,0.5999999865889549,0.0,255.0,128.0,False,-0.01671781337252085,2.7926945406004418,3.7537318061943296e-05,True,75.69538063387716,True,24,False,26,,games5425898691,bf81d8692db,21.0,1159.8499755859375,-2566.669921875,16.989999771118164,22831.39892578125,2779.7000122070312,2.199999988079071,1.899999976158142,0.29999999329447746,-504.7999954223633,255.0,128.0,,-0.009579532546459595,3.060749435408223,0.00010127286198419808,True,22,18,False,20.942623653719497,True,,
76,5348,160,False,False,1,5990.02395699288,3297.929931640625,-347.3599853515625,120.58999633789062,12473.499755859375,19159.69970703125,1647.5,-214.89999771118164,580.9000015258789,-1562.5999450683594,1.0,-1.3165788494632524,-0.0547190267317093,-2.8497208324471,b14207431fb,xNeestah,14.0,3267.72998046875,-495.3800048828125,17.030000686645508,12540.699462890625,18450.50048828125,51.500000953674316,670.0,-463.49998474121094,622.0999908447266,195.0,135.0,-0.002803028697498583,2.1870529942011463,0.00022880114769850387,True,10,0.0,False,10,False,,2533274821298753,TotalRAWR,12.0,1156.3599853515625,-4196.1201171875,17.0,3178.9999389648438,17153.399658203125,0.9000000357627869,-0.5999999865889549,-3.4999999403953552,1534.7000122070312,255.0,128.0,False,-0.009548789262359804,1.6804358531400387,-4.261078045087561e-05,True,201.1983225166157,True,12,False,8,,enpitsu,76561198039309853,27,3314.5400390625,-3648.010009765625,17.020000457763672,7300.8001708984375,21810.50048828125,2.5999999046325684,-0.09999999776482582,-0.0,2040.8999633789062,255.0,128.0,False,-0.016780271148640034,1.8151478010329463,-2.8670490992564614e-07,True,207.5690407881173,True,24,False,26,,games5425898691,bf81d8692db,21.0,3060.909912109375,-1110.0799560546875,19.459999084472656,1256.9000244140625,20562.7001953125,2961.300048828125,-0.0,-1.0000000149011612,364.39998626708984,255.0,129.0,,-0.009589053992723418,1.5985070620797028,-0.0001481295975382997,True,24,18,False,0.0,False,,
77,5366,161,False,False,1,5256.751673625347,4005.72998046875,901.719970703125,275.9200134277344,5971.5997314453125,23637.7001953125,12941.700439453125,-1075.8000183105469,1352.7999877929688,-3547.39990234375,1.0,-0.7292347102125184,0.2074766909514015,-1.4855210152908933,b14207431fb,xNeestah,14.0,3947.1298828125,816.1900024414062,127.3499984741211,10276.700439453125,20373.599853515625,2881.400146484375,676.9999694824219,-5379.2999267578125,276.9000053405762,198.0,255.0,0.6827268165145893,2.178090671942054,-0.842628309576977,True,12,225.36734625088275,True,10,False,,2533274821298753,TotalRAWR,12.0,904.6599731445312,-2918.219970703125,17.0,-11684.69970703125,19810.699462890625,0.7000000029802322,-0.29999999329447746,0.5999999865889549,119.0999984741211,255.0,128.0,False,-0.009563520910291579,1.025549398592884,-9.096567683380888e-05,True,144.85801295567592,True,12,False,8,,enpitsu,76561198039309853,27,3353.81005859375,-2050.31005859375,54.2599983215332,-6408.3001708984375,21574.7998046875,3186.7999267578125,-662.9000091552734,-299.89999771118164,1226.6999816894531,255.0,128.0,False,-0.04106023184436529,1.111108629967373,-3.119246901434597e-05,True,224.0,False,25,False,28,,games5425898691,bf81d8692db,21.0,3114.300048828125,515.0700073242188,85.08999633789062,734.3000030517578,22565.70068359375,-141.09999656677246,-5435.5999755859375,-723.7000274658203,423.80001068115234,255.0,128.0,,1.1957334222706888,-2.1221409759435916,2.7225780302806,False,24,19,False,0.0,False,,
78,5450,164,False,False,1,784.8712215543753,1628.47998046875,4858.0498046875,847.1400146484375,-22646.59912109375,1573.800048828125,-4981.199951171875,339.59999084472656,5179.89990234375,-3008.699951171875,1.0,-1.1123471523979083,-0.784970354304175,-0.6343364649375536,b14207431fb,xNeestah,14.0,1855.2900390625,4929.85986328125,791.6900024414062,-20929.19921875,18.899999856948853,-9537.7001953125,-4631.600036621094,-2942.9998779296875,-370.0,199.0,0.0,-0.22596292546878985,-1.0575185851210345,-0.14269986568854245,True,14,126.17574216217126,True,11,False,,2533274821298753,TotalRAWR,12.0,58.349998474121094,3103.590087890625,17.0,3217.0999145507812,5748.3001708984375,3.1999999284744263,-0.5000000074505806,-0.3999999910593033,-25.09999990463257,1.0,128.0,False,-0.009895779701391754,2.086310712614264,6.599771809030158e-05,True,200.0,False,12,False,8,,enpitsu,76561198039309853,27,422.29998779296875,3936.679931640625,17.049999237060547,-7959.7998046875,20494.19921875,3.100000023841858,-0.0,0.09999999776482582,-1856.0000610351562,0.0,0.0,False,-0.016771577254846386,1.2452549365595065,-0.00029200082572837836,True,255.0,False,26,False,28,,games5425898691,bf81d8692db,21.0,1704.780029296875,5102.97998046875,498.7300109863281,-8892.000122070312,-2.8999999165534973,8966.199951171875,-0.9000000357627869,1843.3000183105469,1.0000000149011612,255.0,28.0,,0.8545497677863426,0.014584418422249017,-1.5599021425569117,True,24,20,False,255.0,False,,
79,5526,167,False,False,1,3405.1149010288914,-2300.139892578125,3965.47998046875,109.02999877929688,-16579.49951171875,3309.4000244140625,-588.3000183105469,-300.49999237060547,154.399995803833,-5990.3997802734375,1.0,-0.19729130514609125,0.5447170698950937,2.77991722361729,2533274821298753,TotalRAWR,12.0,-2194.22998046875,3859.360107421875,16.34000015258789,-16709.49951171875,-2176.9000244140625,-232.60000228881836,575.6000137329102,-416.19998931884766,3529.5001220703125,255.0,255.0,-0.027236705275673404,-0.16429962507652557,-0.011729895278224498,True,12,134.0,False,8,False,,b14207431fb,xNeestah,14.0,-3490.659912109375,4454.35009765625,93.05000305175781,-10386.500244140625,-8927.60009765625,1131.9000244140625,1863.2000732421875,-853.0999755859375,1693.8999938964844,190.0,255.0,True,0.0308464083724879,-0.7374234350786372,-0.8194336511591805,True,67.0,False,14,False,12,,enpitsu,76561198039309853,27,271.2099914550781,5358.93017578125,17.700000762939453,1344.1000366210938,654.8000335693359,14.40000057220459,30.399999618530273,23.599998950958252,56.19999885559082,255.0,0.0,False,-0.02652886871919521,-0.4913424012087373,-0.020197776531395012,True,255.0,False,26,False,28,,games5425898691,bf81d8692db,21.0,1992.2099609375,4791.83984375,16.739999771118164,1049.8999786376953,-2657.0999145507812,59.29999828338623,34.100000858306885,-4.399999976158142,-4.799999892711639,255.0,128.0,,-0.007726643819938488,-1.9487782087234589,-0.0009223277000642391,True,26,22,False,255.0,False,,
