,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
100,7631,224,False,False,0,3488.229463986823,2447.93994140625,4147.1201171875,102.22000122070312,-22570.70068359375,-9720.30029296875,5880.5999755859375,3161.199951171875,2021.7999267578125,4681.700134277344,0.0,-1.083060890878575,2.19965784429398,1.1096873204515723,bf81d8692db,games5425898691,21.0,2709.909912109375,4126.39990234375,17.020000457763672,-17015.50048828125,15474.7998046875,-0.7999999821186066,-0.09999999776482582,0.0,1966.4999389648438,255.0,255.0,,0.00958104667968527,2.480662132048458,-1.8668258259665225e-05,True,16,False,18,44.752223555759734,True,,76561198039309853,enpitsu,27.0,3117.6298828125,4353.81005859375,16.899999618530273,-10407.900390625,-3900.8999633789062,43.00000190734863,60.79999923706055,-31.500000953674316,2361.9000244140625,255.0,128.0,False,0.013937290478750461,-2.7311909524452394,0.0029063288177086804,True,16,0.0,False,2,20,,Scubame7,2533274927462919,10,1817.0799560546875,4449.75,45.369998931884766,20949.19921875,-8902.000122070312,3298.900146484375,-19.90000009536743,-46.10000133514404,17.59999990463257,254.0,132.0,,0.008491767351791689,-0.40157282624516344,3.891891817735893e-05,True,35.28356134763329,True,19,4,14,,Boss_Dems,7446556733963769775,11.0,2622.389892578125,3703.22998046875,17.059999465942383,-1342.7000427246094,2284.7000122070312,2.0000000298023224,-0.09999999776482582,-0.29999999329447746,1391.9000244140625,255.0,242.0,0.01661498391259189,1.9496984921833782,0.0001717086511216375,True,False,22,91.0,False,24,,
101,7798,231,False,False,1,5846.455238369627,3376.889892578125,-153.97999572753906,122.83000183105469,-2167.5,16736.800537109375,858.7999725341797,2860.0,141.8000030517578,-51.90000057220459,1.0,1.2988797548711974,-0.2709636867711461,1.777516838539456,7446556733963769775,Boss_Dems,11.0,3388.860107421875,-363.3299865722656,17.059999465942383,1283.0999755859375,14113.199462890625,0.5000000074505806,-0.0,0.09999999776482582,-77.10000038146973,255.0,128.0,,-0.016759828355063375,1.66683453825694,2.7162577155110615e-05,True,24,False,26,245.6081118250406,True,,2533274927462919,Scubame7,10.0,-1773.6600341796875,-3555.659912109375,17.010000228881836,10351.600341796875,17433.399658203125,1.4000000059604645,0.29999999329447746,0.7000000029802322,332.5,255.0,128.0,,-0.009595187260524142,2.072284946622163,-0.00020521027217039443,True,16,179.0,False,4,20,,enpitsu,76561198039309853,27,1111.989990234375,2587.330078125,17.059999465942383,-12061.800537109375,10304.69970703125,1.899999976158142,3.6000001430511475,-2.800000011920929,995.1000213623047,255.0,0.0,True,-0.016783560856844154,0.6451244898194785,-0.00014328259563291091,True,31.0,False,22,2,18,,games5425898691,bf81d8692db,21.0,3386.93994140625,-1920.8599853515625,510.45001220703125,-4091.9000244140625,-12399.000244140625,-4473.2000732421875,-11.200000047683716,-8.199999928474426,329.00001525878906,255.0,,0.48393884601263254,-1.2568278715225591,1.7602430330669532,True,False,20,255.0,False,22,,
102,7839,232,False,False,1,3339.657980559076,2942.510009765625,2500.85009765625,108.27999877929688,-13258.699951171875,22977.2998046875,3766.300048828125,-3362.39990234375,3468.5000610351562,-3558.5000610351562,1.0,0.8138848812995588,-1.1708607524596857,0.9202943110216851,7446556733963769775,Boss_Dems,11.0,3069.550048828125,2349.25,16.81999969482422,-15051.99951171875,10409.7998046875,-266.3999938964844,-2416.999969482422,1951.7999267578125,-2518.000030517578,255.0,91.0,,-0.013249059952298954,0.552421021203584,0.025353908766735107,True,24,False,26,140.08227103243593,True,,2533274927462919,Scubame7,10.0,-1214.8699951171875,-358.17999267578125,17.010000228881836,-579.5000076293945,22826.0009765625,2.5999999046325684,-0.0,0.3999999910593033,2.0000000298023224,252.0,128.0,,-0.00960680768319109,1.5451347150536348,-4.459134794330448e-05,True,16,150.0,False,4,20,,enpitsu,76561198039309853,27,1082.5899658203125,4021.64990234375,17.059999465942383,175.49999237060547,71.99999809265137,1.899999976158142,-1.0000000149011612,-0.0,-51.90000057220459,128.0,128.0,False,-0.017300798849362187,2.907730075886748,9.306922480508358e-05,True,31.0,False,22,2,18,,games5425898691,bf81d8692db,21.0,2517.300048828125,-3470.25,16.989999771118164,-14512.80029296875,-1492.8999328613281,3.100000023841858,-0.09999999776482582,0.09999999776482582,-2167.2000122070312,255.0,0.0,-0.009609441569273763,-0.0337898052689048,5.8940453367636865e-06,True,False,20,217.4207055055967,True,22,,
103,7983,237,False,True,1,3531.3266200438993,-2103.9599609375,3277.070068359375,170.42999267578125,17090.30029296875,18402.5,-8761.199951171875,-4932.300109863281,1086.2999725341797,3238.9999389648438,1.0,1.0442076329704135,-1.6853636613185743,0.4427061882574115,2533274927462919,Scubame7,10.0,-2233.989990234375,3145.889892578125,174.5500030517578,8255.399780273438,10934.599609375,2084.600067138672,1796.6999816894531,4806.7999267578125,-1978.8999938964844,251.0,0.0,False,-0.03223257495519311,2.016578014623147,0.6774740195611673,True,17,4,22,80.60306241435389,True,,7446556733963769775,Boss_Dems,11.0,-3398.5,2612.8701171875,16.959999084472656,-9669.7998046875,4907.39990234375,28.599998950958252,28.299999237060547,-14.09999966621399,2209.9000549316406,255.0,255.0,,-0.016799829049527395,0.4490340743809032,0.0020569623661837824,False,24,34.0,False,4,28,,enpitsu,76561198039309853,27,23.1200008392334,5122.81005859375,17.049999237060547,-9194.000244140625,-1154.000015258789,3.8999998569488525,2.0999999344348907,0.29999999329447746,2118.699951171875,255.0,128.0,False,-0.01667951236268978,-0.12627009118901975,0.0002922761913861598,True,0.0,False,24,4,18,,games5425898691,bf81d8692db,21.0,355.8999938964844,4919.93017578125,17.010000228881836,-12431.300048828125,429.90001678466797,2.800000011920929,-1.7000000178813934,0.5999999865889549,1458.9999389648438,255.0,244.0,-0.00961066237286704,0.024163533361122806,0.00014824705872197404,True,False,22,210.0,False,24,,
104,8008,238,False,False,0,9903.816645240904,974.3200073242188,-4585.60986328125,378.239990234375,12713.699951171875,4569.599914550781,13765.6005859375,3060.10009765625,-4662.60009765625,2212.4000549316406,0.0,-0.44252635244259325,1.0768437138048828,1.1987908339799247,bf81d8692db,games5425898691,21.0,796.8400268554688,-4661.7001953125,217.3300018310547,12667.2998046875,6302.7001953125,6981.5997314453125,1002.9000091552734,205.9000015258789,-4293.299865722656,255.0,165.0,,-0.3430289218636971,-0.5162218902507912,-0.2050610094180803,True,22,3,26,188.0128518099426,True,,76561198039309853,enpitsu,27.0,724.7899780273438,-4766.080078125,184.55999755859375,8013.4002685546875,4377.5,4001.6000366210938,-1904.6000671386719,-501.3999938964844,-1050.199966430664,128.0,128.0,False,0.10088933383262458,0.44102610703295353,-0.5768564848911272,True,18,0.0,False,6,26,,Scubame7,2533274927462919,10,1437.5,-4245.919921875,143.67999267578125,-9589.000244140625,-13390.10009765625,-2119.199981689453,-590.9999847412109,-1110.5999755859375,-146.00000381469727,254.0,128.0,False,0.1162566598434348,-2.0600273034579533,-0.608699372641177,True,60.0,False,22,4,18,,Boss_Dems,7446556733963769775,11.0,4040.469970703125,-2210.639892578125,130.86000061035156,177.29999542236328,11647.80029296875,348.6000061035156,-1936.4999389648438,-132.60000228881836,1247.9000091552734,255.0,255.0,-0.00174847835042281,1.5478886285585771,-1.015796438899847,False,4,24,34.0,False,28,,
105,8106,242,False,False,0,9507.634228422017,3730.909912109375,-3165.830078125,436.8299865722656,-1281.3999938964844,5592.0001220703125,6067.1002197265625,3070.4000854492188,-5154.1998291015625,-73.09999942779541,0.0,0.26563078942863966,-3.017762658243572,-1.1284026881931484,bf81d8692db,games5425898691,21.0,3737.679931640625,-3187.31005859375,260.3599853515625,6452.5,8464.69970703125,1999.1000366210938,-225.20000457763672,4151.499938964844,3600.4998779296875,255.0,0.0,,-0.369700769562718,1.006772879776413,1.1575072987124593,True,23,4,28,217.40483432687736,True,,76561198039309853,enpitsu,27.0,1499.6600341796875,-4591.68994140625,17.059999465942383,-934.5999908447266,3643.800048828125,2.7000001072883606,3.0000001192092896,-0.29999999329447746,-1517.7999877929688,255.0,0.0,False,0.017033682473658152,1.863388336272788,6.517041477169709e-05,True,18,31.0,False,6,26,,Scubame7,2533274927462919,10,-3330.830078125,-3351.330078125,16.989999771118164,3346.9000244140625,18363.00048828125,2.7000001072883606,-0.19999999552965164,-1.5000000596046448,-207.19999313354492,255.0,126.0,False,0.009596005571222779,1.368477420806201,0.00017624405715794343,True,204.87660197801486,True,22,4,18,,Boss_Dems,7446556733963769775,11.0,1980.760009765625,1201.0799560546875,17.059999465942383,1814.7000122070312,-6275.3997802734375,1.8000000715255737,0.7999999821186066,-0.5999999865889549,248.50000381469727,0.0,136.0,0.017283183832529088,-1.2721513231807935,-0.00010796753717096039,True,4,26,255.0,False,30,,
106,8168,244,False,False,1,5375.333850982065,-3454.719970703125,1983.18994140625,166.0500030517578,1835.0999450683594,20327.2998046875,9314.400024414062,5642.39990234375,1989.6000671386719,451.3999938964844,1.0,-1.0605846868476432,3.080872463012309,-1.3553779090231772,7446556733963769775,Boss_Dems,11.0,-3467.739990234375,1878.449951171875,44.630001068115234,-4377.900085449219,20145.799560546875,1256.500015258789,-3979.1000366210938,3375.1998901367188,-1072.3999786376953,255.0,255.0,,-0.08508792290236847,1.3990142418570004,0.08411763081416455,True,26,4,32,119.0,False,,2533274927462919,Scubame7,10.0,1238.75,-939.8499755859375,16.989999771118164,-12983.599853515625,-18736.500244140625,5.299999713897705,-0.5000000074505806,-0.9000000357627869,-1786.1000061035156,153.0,0.0,False,-0.009584548821522673,-0.9091747263127721,-0.00013750893077930552,True,18,163.0,False,4,22,,enpitsu,76561198039309853,27,-983.02001953125,4395.75,17.059999465942383,10637.099609375,1129.7000122070312,1.7000000178813934,0.7999999821186066,0.29999999329447746,1737.8999328613281,0.0,128.0,False,-0.01685349317537311,-0.22539205028996734,0.00032748448193119104,True,31.0,False,26,6,18,,games5425898691,bf81d8692db,21.0,-4078.989990234375,3485.81005859375,471.95001220703125,2.7000001072883606,11209.3994140625,-6076.199951171875,27.100000381469727,-0.19999999552965164,0.0,255.0,128.0,-0.473530037396495,1.5600364981472647,1.5757261170673147,True,4,24,206.0,False,28,,
107,8250,247,False,False,1,2062.221142448746,-1163.1300048828125,5027.1298828125,210.66000366210938,14130.2001953125,3437.0999145507812,6264.7998046875,1074.4000244140625,-197.39999771118164,5899.69970703125,1.0,1.1505202612278902,-2.7594379196560417,-1.6398764700488266,7446556733963769775,Boss_Dems,11.0,-1200.6099853515625,4884.2099609375,165.50999450683594,18850.999755859375,2083.9999389648438,2513.9999389648438,3241.6000366210938,-354.50000762939453,-4107.9998779296875,255.0,128.0,,0.12787166835679442,3.067177262206142,0.30148113591391296,True,28,4,34,15.0,False,,2533274927462919,Scubame7,10.0,-142.72000122070312,852.780029296875,16.989999771118164,1886.3999938964844,5700.4998779296875,5.099999904632568,-0.09999999776482582,-0.7000000029802322,199.50000762939453,254.0,128.0,False,-0.009500010353421478,1.8793747996641321,-7.996611357423815e-05,True,18,129.0,False,4,22,,enpitsu,76561198039309853,27,-460.760009765625,4509.14013671875,46.16999816894531,-5516.300048828125,6599.7998046875,3453.2998657226562,-10.199999809265137,15.0,-848.8999938964844,128.0,128.0,False,-0.016695979592570763,0.9707610922993527,0.001946592319486753,True,7.0,False,28,6,18,,games5425898691,bf81d8692db,21.0,-1443.010009765625,5103.009765625,344.989990234375,15377.7001953125,-2.8999999165534973,-13791.199951171875,0.3999999910593033,1906.7999267578125,-0.19999999552965164,255.0,0.0,-0.7821031309843967,3.128078769005322,1.5802748828554236,True,4,24,143.35474412159255,True,28,,
108,8290,248,False,False,0,9826.772027692692,-207.4600067138672,-4662.6201171875,243.22999572753906,-16577.900390625,6990.2001953125,2652.0999145507812,-2338.8999938964844,1920.7000732421875,1001.5000152587891,0.0,-0.6800622182174301,-0.5394926352505947,-2.3339788422244476,bf81d8692db,games5425898691,21.0,-91.72000122070312,-4723.490234375,126.41999816894531,-12022.2998046875,3030.5999755859375,2600.4998779296875,-4510.199890136719,-3066.9000244140625,-707.7999877929688,255.0,105.0,,0.7359995008415131,2.6526804512831714,0.278414686600553,True,25,4,30,125.0,False,,76561198039309853,enpitsu,27.0,1141.3599853515625,-4852.16015625,65.66999816894531,2450.2000427246094,2314.199981689453,-1823.699951171875,4917.300109863281,-2058.8999938964844,1352.8999328613281,255.0,255.0,False,0.5366384820512448,1.948548914112268,0.7435825219987316,True,18,0.0,False,6,28,,Scubame7,2533274927462919,10,-496.75,-2870.7900390625,16.989999771118164,-8835.900268554688,-20065.400390625,2.800000011920929,0.09999999776482582,0.3999999910593033,-1.4000000059604645,255.0,128.0,False,0.009593516192364069,-1.985804184167666,5.415145069676351e-05,True,47.197685818518316,True,22,4,18,,Boss_Dems,7446556733963769775,11.0,-1335.43994140625,-4881.56005859375,16.219999313354492,-15483.1005859375,5439.0997314453125,123.4000015258789,-4.799999892711639,-1.0999999940395355,-188.70000839233398,255.0,128.0,0.01636117687652328,2.766904535017182,-0.00032862526194756426,True,4,28,15.0,False,34,,
109,8358,251,False,False,1,3514.3321320189725,3774.75,3124.22998046875,121.33999633789062,16024.300537109375,8258.800048828125,1784.4999694824219,-924.0000152587891,4583.0999755859375,2238.0999755859375,1.0,0.07042170359909045,0.98108319008997,0.8093261751681692,2533274927462919,Scubame7,10.0,3696.60009765625,2976.340087890625,91.94000244140625,17101.8994140625,6201.300048828125,3241.199951171875,-1737.2000122070312,-682.3999786376953,-108.19999694824219,254.0,255.0,,0.023283083138293515,2.946188274723048,-0.006299148672113195,True,19,4,24,0.0,False,,7446556733963769775,Boss_Dems,11.0,3842.050048828125,2133.72998046875,100.12999725341797,-1998.0999755859375,-21229.09912109375,-160.49999237060547,5207.19970703125,-264.4000053405762,1750.3999328613281,255.0,104.0,,-1.154455888387844,2.483677931845913,2.2504311379971007,,29,,False,4,36,,enpitsu,76561198039309853,27,769.7100219726562,3757.93994140625,17.059999465942383,8660.599975585938,-5115.299987792969,2.5999999046325684,3.6000001430511475,-2.0999999344348907,1115.1000213623047,128.0,255.0,,-0.01684126516880198,-2.589010049243394,0.00024352100174044073,True,31.0,False,28,6,18,,games5425898691,bf81d8692db,21.0,3341.6298828125,3340.93994140625,94.63999938964844,21244.7998046875,-8426.799926757812,2420.500030517578,2056.1000061035156,5101.099853515625,-22.999999523162842,255.0,128.0,-0.6808997495231995,-2.754970107396546,-0.0036748270860012524,True,4,27,52.0,False,32,,
110,8452,254,False,False,0,9816.047179435713,-3071.39990234375,-4431.9599609375,106.86000061035156,-9695.2001953125,21695.50048828125,-1547.7999877929688,1509.6000671386719,-74.6999979019165,-5806.400146484375,0.0,0.8024527293181517,-1.6575032592374388,0.8281487833292682,76561198039309853,enpitsu,27.0,-2963.530029296875,-4641.0400390625,31.270000457763672,-5229.4000244140625,12654.100341796875,-981.2999725341797,1243.1999969482422,-4657.099914550781,2648.599853515625,255.0,255.0,,-0.23117307559052255,1.7473500458772397,-0.24399752569958882,True,19,6,30,31.0,False,,bf81d8692db,games5425898691,21.0,-1969.9599609375,-3991.18994140625,95.33999633789062,18064.89990234375,660.6999969482422,-141.40000343322754,-1198.7999725341797,5366.099853515625,131.8000030517578,255.0,128.0,,-1.1611585624382572,-2.5355282909206553,2.7754908395621425,True,29,255.0,False,4,34,,Scubame7,2533274927462919,10,-3277.43994140625,-3473.5400390625,17.010000228881836,-4801.000061035156,-4645.400085449219,3.100000023841858,1.1999999731779099,0.5999999865889549,2015.8999633789062,138.0,255.0,,0.009561780111973507,-2.393772669084125,0.0002224446909894946,True,0.0,False,26,6,20,,Boss_Dems,7446556733963769775,11.0,-2946.22998046875,674.6599731445312,17.059999465942383,-3721.7001342773438,-10072.7001953125,2.199999988079071,0.29999999329447746,0.7000000029802322,1533.3999633789062,255.0,195.0,0.016695631483658664,-1.9119159956477192,0.00015931408976252809,True,4,30,255.0,False,36,,False
111,8461,255,False,False,1,2764.8829647901416,3343.25,3853.320068359375,122.23999786376953,1866.300048828125,10108.099975585938,10882.900390625,4207.9998779296875,1565.5999755859375,-3980.0,1.0,-0.9561716205482718,2.7527113949720152,1.6245043790593685,2533274927462919,Scubame7,10.0,3376.139892578125,3695.179931640625,21.979999542236328,387.79998779296875,7798.699951171875,3000.4000854492188,-0.5000000074505806,-0.19999999552965164,2412.100067138672,139.0,255.0,,-0.009529745110429165,1.5916313036686849,7.538040891803079e-06,True,20,6,27,0.0,False,,7446556733963769775,Boss_Dems,11.0,3014.2099609375,-291.2699890136719,17.059999465942383,1188.3000183105469,12014.200439453125,1.899999976158142,-0.0,0.7999999821186066,32.5,255.0,128.0,False,-0.01670831172527644,1.6652903609105345,-7.96727291283658e-05,True,30,255.0,False,4,36,,enpitsu,76561198039309853,27,3128.090087890625,4270.7998046875,55.70000076293945,5379.5001220703125,-10855.30029296875,640.8000183105469,2316.6000366210938,3512.2000122070312,-3542.2000122070312,128.0,128.0,,-0.0719644994161998,-0.718213371727396,-1.75395952488139,True,31.0,False,30,6,19,,games5425898691,bf81d8692db,21.0,1382.0400390625,3970.070068359375,69.08999633789062,-18155.0,-647.2000122070312,-1731.9000244140625,482.09999084472656,-2463.699951171875,167.00000762939453,255.0,128.0,0.5151319538767535,-0.06776220440426771,0.12033153196837765,True,4,30,255.0,False,34,,
112,8556,258,False,False,1,1016.252475557796,1689.7900390625,4505.43994140625,339.7300109863281,-16133.1005859375,660.5000305175781,4991.000061035156,-528.6000061035156,-100.50000190734863,-4213.299865722656,1.0,-0.37210534482854835,-0.1814814415118787,0.7701445104177069,2533274927462919,Scubame7,9.0,1867.6700439453125,4488.93017578125,204.6699981689453,-13110.10009765625,-506.50001525878906,2020.2000427246094,4447.39990234375,-2165.7000732421875,256.5999984741211,175.0,255.0,,0.43236547670161335,-0.0450350586761346,-0.2508604730234973,True,23,6,30,0.0,False,,7446556733963769775,Boss_Dems,11.0,2205.56005859375,457.9200134277344,17.059999465942383,4749.89990234375,1385.7000732421875,3.700000047683716,-0.0,-0.0,2741.9000244140625,255.0,255.0,False,-0.01664770278039154,2.1601395093432143,-5.3480187486903555e-05,True,30,251.86390546060377,True,4,36,,enpitsu,76561198039309853,27,2036.1300048828125,4410.39990234375,17.059999465942383,-12818.599853515625,5875.9002685546875,1.8000000715255737,0.09999999776482582,-0.5000000074505806,0.0,255.0,128.0,,-0.016732500857304388,0.4298246029871564,3.0675515552748584e-05,True,0.0,False,30,6,20,,games5425898691,bf81d8692db,21.0,625.9099731445312,4826.68994140625,125.18000030517578,10130.900268554688,-4847.5,3301.7001342773438,-1033.0999755859375,-1667.7000427246094,833.7000274658203,255.0,208.0,0.3485629855287271,-2.7413585289263738,-0.01379823153565242,True,4,30,218.47753968802832,True,36,,
113,8742,265,False,False,0,9822.109989401582,3866.360107421875,-3450.330078125,97.38999938964844,7703.4002685546875,16570.0,3457.3001098632812,180.40000915527344,-2297.7000427246094,-1503.0999755859375,0.0,-0.328413272807638,1.4132935044355892,1.5160709589833543,76561198039309853,enpitsu,27.0,3771.419921875,-3651.860107421875,17.020000457763672,6576.7999267578125,12633.1005859375,2.800000011920929,-2.8999999165534973,-1.5999999642372131,-103.4000015258789,255.0,128.0,False,0.016661352838755212,1.0794731836043854,0.00022733095937059033,True,22,6,34,135.54927328325087,True,,bf81d8692db,games5425898691,21.0,2812.1298828125,-3397.219970703125,17.010000228881836,14154.3994140625,16748.00048828125,4.399999976158142,15.59999942779541,16.100000143051147,442.99999237060547,255.0,255.0,,0.009240257557120261,0.8964239113558793,0.0038266462938708386,True,34,89.0,False,4,38,,Scubame7,2533274927462919,10,3037.010009765625,4345.27978515625,17.020000457763672,5644.1998291015625,9572.899780273438,2.5,2.3000000417232513,0.5999999865889549,-1399.7000122070312,23.0,0.0,False,0.009854496299144947,0.02091738048066729,0.00022715833285354113,True,255.0,False,34,6,28,,Boss_Dems,7446556733963769775,15.0,2780.840087890625,-3300.340087890625,17.030000686645508,13629.3994140625,16640.0,0.09999999776482582,-6.899999976158142,-12.300000190734863,432.90000915527344,255.0,11.0,0.016726090236564396,0.9122735759049496,-0.004683450678403462,True,4,32,94.34000863567475,True,40,,False
114,8761,266,False,False,0,9001.123215370688,3984.02001953125,-2423.43994140625,400.20001220703125,-3845.2999877929688,18564.000244140625,6132.0001220703125,1487.8999328613281,-616.5000152587891,-970.8000183105469,0.0,0.10273362568526194,-1.6960743476394666,0.1320082921363138,76561198039309853,enpitsu,27.0,4079.43994140625,-2509.780029296875,264.79998779296875,154.0999984741211,17724.7998046875,5824.000244140625,295.10000228881836,-805.5999755859375,-322.00000762939453,255.0,128.0,False,-0.3595927432620451,1.5410236276158296,-1.528180474618004,True,22,6,34,75.97602605563335,True,,bf81d8692db,games5425898691,21.0,3777.97998046875,-2266.889892578125,17.020000457763672,16697.39990234375,15817.5,-0.7000000029802322,-39.700000286102295,-28.80000114440918,822.6000213623047,255.0,255.0,,0.008854692133343594,0.7564928019847923,0.00434884584858256,False,34,98.06560865012547,True,4,38,,Scubame7,2533274927462919,10,3508.800048828125,4242.4599609375,22.049999237060547,7320.30029296875,-7968.3001708984375,-80.0,241.39999389648438,346.1000061035156,-1845.7000732421875,128.0,0.0,False,0.024317089898008837,-0.8377526923928814,0.16042921974450305,True,215.0,False,34,6,28,,Boss_Dems,7446556733963769775,15.0,3728.080078125,-2195.010009765625,17.049999237060547,16430.999755859375,15724.89990234375,0.3999999910593033,29.200000762939453,29.800000190734863,833.0000305175781,255.0,215.0,0.01688432113697127,0.7618993628824424,-0.0021815012350733204,True,4,32,66.0,False,40,,False
115,8816,268,True,True,1,7427.610266152178,-3224.389892578125,-1039.949951171875,341.1400146484375,11785.400390625,27521.99951171875,2442.7999877929688,-4176.099853515625,693.8999938964844,-328.49998474121094,1.0,0.3352636216524346,-0.6291010986089585,-1.7127668517526051,2533274927462919,Scubame7,10.0,-3285.06005859375,-1237.8800048828125,282.1700134277344,4055.7000732421875,17237.19970703125,1087.5,2186.4999389648438,3350.7000732421875,-3773.800048828125,252.0,9.0,False,0.14831858993653407,1.6836979056130876,0.3993679782185019,True,29,6,36,103.59936357057222,True,,7446556733963769775,Boss_Dems,19.0,-3304.469970703125,-776.6500244140625,17.06999969482422,4920.0,-5792.9998779296875,1.1999999731779099,0.5999999865889549,-0.5000000074505806,-2427.100067138672,255.0,0.0,False,-0.016657558912473853,-2.2668746115535083,-7.610830858184383e-05,True,32,66.0,False,4,40,,enpitsu,76561198039309853,27,-3144.510009765625,-918.8800048828125,17.040000915527344,5553.699951171875,-21746.69921875,4.900000095367432,0.3999999910593033,-0.0,-2033.8999938964844,255.0,0.0,False,-0.016741646719886424,-1.742925392092814,-1.827543593301515e-05,True,227.0,False,35,6,22,,games5425898691,bf81d8692db,21.0,-3389.280029296875,-1744.1700439453125,17.010000228881836,3697.39990234375,-20454.200439453125,2.7000001072883606,0.5000000074505806,-2.8999999165534973,857.0999908447266,255.0,255.0,-0.009584080808014659,-1.7505812586154468,0.00015911382505464478,False,4,34,69.0,False,38,,
116,9144,270,False,True,1,5201.891334387983,-1.7400000095367432,16.15999984741211,92.91999816894531,-1414.9000549316406,31821.4990234375,2205.0,185.79999923706055,27.999999523162842,-792.2000122070312,1.0,0.00023708265444851603,0.006597666355190387,-0.001547532989588116,7446556733963769775,Boss_Dems,10.0,5.889999866485596,-208.3800048828125,70.01000213623047,-4893.800048828125,22323.798828125,2587.9000854492188,-3508.3999633789062,-3077.6998901367188,1620.2999877929688,255.0,231.0,,-0.12349230828228396,1.5197383636426132,-0.033394945792408114,True,3,False,4,4.0,False,,2533274927462919,Scubame7,9.0,-40.93000030517578,-1943.7099609375,17.010000228881836,-665.9999847412109,14084.300537109375,2.5,-0.19999999552965164,0.5999999865889549,0.0,254.0,128.0,,-0.009571297002489352,1.523506553728175,-5.60132166777066e-05,True,False,76.0,False,False,False,,enpitsu,76561198039309853,27,-0.0,1891.800048828125,17.049999237060547,-0.0,-14101.400146484375,3.0000001192092896,0.7999999821186066,-0.0,0.0,255.0,,,-0.016700997940802,-1.5708181460764374,1.2239814905689014e-07,True,84.0,False,False,False,False,,games5425898691,bf81d8692db,21.0,-18.729999542236328,252.58999633789062,94.44000244140625,179.89999771118164,-22830.70068359375,382.99999237060547,5476.400146484375,506.50001525878906,-37.799999713897705,128.0,135.0,-1.2391862773711166,-1.4012656643352182,-0.2503079442851814,True,False,3,31.0,False,4,,
