,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
114,7304,232.0,False,False,1,2254.184478191781,3046.18994140625,4463.22021484375,93.05999755859375,-10801.400146484375,11935.10009765625,801.8000030517578,-828.3999633789062,-1550.2999877929688,1584.7000122070312,1.0,-0.7099363015905836,-2.83508970234406,0.5104727328844358,76561198855022967,Squishy Rasenmäher,5.0,3211.330078125,4423.2998046875,18.59000015258789,-6963.2000732421875,14874.89990234375,-186.20000839233398,-1059.800033569336,436.19998931884766,751.5000152587891,255.0,255.0,,-0.0013047153046169963,1.0706031393415443,0.007561978839554179,True,22,4,32,40.03858035610568,True,,76561198387707174,Squishy Browniez,9.0,3150.969970703125,3555.989990234375,18.780000686645508,-10711.199951171875,6522.7001953125,2.800000011920929,0.29999999329447746,-0.0,57.30000019073486,255.0,128.0,,0.004782543900461042,0.5378563031037562,4.78122998550508e-05,True,219.0,False,38,32,4,,enpitsu,76561198039309853,26,-18.329999923706055,4659.27978515625,17.049999237060547,1495.0999450683594,13961.8994140625,2.5999999046325684,0.29999999329447746,-0.0,-2995.4000854492188,128.0,128.0,False,-0.016739598128555428,2.50425714910162,4.054670661695181e-05,True,31.0,False,False,4,4,,games5425898691,bf81d8692db,24.0,2864.550048828125,4055.030029296875,17.010000228881836,-1214.8999786376953,18504.3994140625,2.0999999344348907,0.19999999552965164,-0.5000000074505806,472.99999237060547,255.0,175.0,,-0.009605319255245697,1.5056587728625144,0.00016027555035768218,True,24,False,24,,False,
115,7315,232.0,False,False,1,1648.8884514279748,2526.949951171875,4897.43994140625,96.70999908447266,-17623.599853515625,8618.499755859375,199.79999542236328,-1114.000015258789,-1092.2000122070312,1451.4999389648438,1.0,-0.16450303220213267,2.969489966020669,0.14437705895358927,76561198855022967,Squishy Rasenmäher,5.0,2686.699951171875,4949.0,22.399999618530273,-17960.799560546875,10490.400390625,1230.8999633789062,-3999.5999145507812,564.5999908447266,3732.7999877929688,255.0,255.0,,-0.0329102629429297,0.26425110549788317,0.15324887572402582,True,22,4,32,5.594502995091111,True,,76561198387707174,Squishy Browniez,9.0,2710.909912109375,3718.090087890625,18.780000686645508,-12980.50048828125,2573.599853515625,2.800000011920929,0.29999999329447746,-0.0,96.5999984741211,255.0,128.0,,0.00478946465302759,0.18152096915662772,5.1277857082308666e-05,True,219.0,False,38,32,4,,enpitsu,76561198039309853,26,163.27999877929688,4883.7099609375,17.049999237060547,4383.800048828125,-100.79999923706055,2.5,-0.7000000029802322,-0.0,-354.00001525878906,128.0,128.0,False,-0.01686323401511224,-3.031183431710438,0.00019737561575440288,True,31.0,False,False,4,4,,games5425898691,bf81d8692db,24.0,2792.909912109375,4818.52001953125,98.05000305175781,-2168.6000061035156,20976.10107421875,-53.89999866485596,-5475.7000732421875,-491.50001525878906,-156.8000030517578,255.0,222.0,,-1.5494568275876466,0.2684670766948972,1.1752555406241594,True,25,False,26,,False,
116,7372,234.0,False,False,1,2145.8347404150936,-1246.5999755859375,5022.22021484375,165.0399932861328,-30100.2001953125,6894.5001220703125,710.5000305175781,1415.8999633789062,-2693.2998657226562,2756.0000610351562,1.0,-0.9014067909255064,1.5805861272083899,0.17803657958508243,76561198387707174,Squishy Browniez,9.0,-1047.9200439453125,4910.43994140625,151.7899932861328,-19045.6005859375,6620.0,1733.2000732421875,3221.099853515625,-1895.5999755859375,4034.89990234375,0.0,128.0,,0.3942068446775532,0.684101519793909,-1.465499049713071,True,32,4,40,116.79980226742325,True,,76561198855022967,Squishy Rasenmäher,5.0,433.4599914550781,5281.72021484375,18.780000686645508,-8480.599975585938,2230.5999755859375,2.7000001072883606,-0.9000000357627869,0.19999999552965164,2397.4000549316406,255.0,255.0,,0.0047830685930959705,0.22841146153166197,-8.668954303004439e-05,True,0.0,False,32,22,4,,enpitsu,76561198039309853,26,770.2000122070312,5973.7900390625,305.57000732421875,-796.8000030517578,-1389.1000366210938,5317.7001953125,2210.5999755859375,-2176.6000366210938,-789.5999908447266,255.0,255.0,False,1.308481781145141,-1.1573394251039275,-2.752336025819236,True,11.0,False,False,6,6,,games5425898691,bf81d8692db,24.0,2127.64990234375,5102.97998046875,742.8900146484375,-8516.099853515625,-2.800000011920929,-2378.6000061035156,-0.0,-2451.999969482422,0.0,255.0,255.0,,-0.26578809020271205,0.00986821034400199,-1.5733890592139097,True,26,False,26,,False,
117,7461,238.0,False,False,1,5675.915771609467,-3941.820068359375,2171.580078125,476.1700134277344,12473.800048828125,5473.0999755859375,728.8999938964844,-5471.400146484375,2018.699951171875,-1410.0,1.0,-1.0638431709474292,-2.707582926658743,-1.3168137451496995,76561198387707174,Squishy Browniez,9.0,-4065.110107421875,2060.840087890625,397.1300048828125,3394.5999145507812,-2676.400146484375,11542.39990234375,-1461.9999694824219,-290.3000068664551,-35.59999942779541,255.0,0.0,False,1.333633094926184,-1.6278674507581405,-1.629035312210429,True,32,4,41,218.9019011374443,True,,76561198855022967,Squishy Rasenmäher,5.0,-3009.840087890625,2342.239990234375,102.68000030517578,-5021.099853515625,-18588.699951171875,-778.7000274658203,3790.5999755859375,-1093.1999969482422,-393.8999938964844,255.0,128.0,,0.9283070868643948,-1.7989941076157732,-0.4758384434294568,True,0.0,False,36,26,4,,enpitsu,76561198039309853,26,-1417.5999755859375,4476.3701171875,17.049999237060547,-12479.000244140625,-6407.60009765625,2.800000011920929,6.899999976158142,3.700000047683716,1504.9000549316406,255.0,255.0,False,-0.016759449667147385,-0.5293843982021177,5.429585950116094e-05,True,11.0,False,False,6,6,,games5425898691,bf81d8692db,24.0,-67.68000030517578,2721.22998046875,17.010000228881836,-13219.200439453125,-4893.399963378906,2.0999999344348907,0.19999999552965164,-0.0,-98.80000114440918,255.0,128.0,,-0.009586272354805726,-0.3436760253004942,7.03357183344014e-05,True,26,False,26,61.0,False,
118,7494,239.0,False,False,0,8622.961654210936,2493.2099609375,-2788.97998046875,110.8499984741211,3597.9000854492188,31356.10107421875,5128.499755859375,4605.5999755859375,-3019.5999145507812,2381.0000610351562,0.0,0.5459417204740923,1.725670592271638,-2.353516473767893,76561198039309853,enpitsu,26.0,2418.409912109375,-3009.02001953125,60.06999969482422,6237.19970703125,20894.49951171875,2768.2998657226562,-4383.699951171875,-913.4999847412109,1600.2000427246094,255.0,128.0,False,0.0941011691280705,1.0813170591210115,-0.03375123478102512,True,7,False,8,0.0,False,,bf81d8692db,games5425898691,24.0,1626.1600341796875,-2258.5,17.010000228881836,12957.099609375,5559.5001220703125,2.0999999344348907,0.09999999776482582,-0.09999999776482582,16.699999570846558,255.0,128.0,,0.009617663009174124,0.40765384834077223,-2.2786980187363704e-05,True,92.0,False,26,26,False,,Squishy Rasenmäher,76561198855022967,5,3626.72998046875,-173.92999267578125,18.780000686645508,-1026.9999694824219,18596.700439453125,2.800000011920929,0.19999999552965164,0.0,1952.8999328613281,255.0,255.0,,-0.004780134674308174,1.7028513347538483,2.0347008712175367e-05,True,255.0,False,4,36,26,,Squishy Browniez,76561198387707174,9.0,3591.6201171875,-1675.27001953125,1307.8299560546875,-715.1999664306641,-1682.5999450683594,580.8000183105469,3969.1000366210938,-3453.0999755859375,1603.699951171875,128.0,128.0,False,0.4525028141312994,-3.0873767277271087,3.0840686336663237,True,33,4,42,217.0,False,
119,7606,243.0,False,False,1,10614.197094749812,-2163.5400390625,-5023.68017578125,1061.6400146484375,-3934.4000244140625,8426.699829101562,10975.10009765625,2657.0001220703125,2667.5,-4671.600036621094,1.0,-0.8253129941567529,0.6700249995540247,-0.7150107187724298,76561198855022967,Squishy Rasenmäher,5.0,-2082.949951171875,-5098.740234375,888.5499877929688,-3956.9000244140625,2958.9999389648438,8313.499755859375,-0.3999999910593033,-1284.1999816894531,2.0000000298023224,255.0,16.0,,1.1564984573515862,0.011862248033026958,1.5817682240161792,True,26,4,37,210.0,False,,76561198387707174,Squishy Browniez,9.0,-3412.97998046875,458.0299987792969,57.470001220703125,924.5999908447266,-14142.900390625,-1777.5,1818.699951171875,1113.499984741211,312.09999084472656,128.0,255.0,,0.40647764884741366,-1.3753690889296069,0.3734778631045575,True,196.0,False,44,36,4,,enpitsu,76561198039309853,26,-355.0899963378906,-1629.31005859375,17.049999237060547,11953.800048828125,-6665.7000732421875,3.0000001192092896,0.29999999329447746,-0.5000000074505806,-2904.5001220703125,255.0,128.0,False,-0.016760387044820423,-2.24977065197784,-0.00010088698296562771,True,33.0,False,False,8,8,,games5425898691,bf81d8692db,24.0,-2465.179931640625,-4184.4501953125,17.010000228881836,11182.19970703125,3239.2999267578125,2.3999999463558197,0.19999999552965164,-0.09999999776482582,2361.999969482422,255.0,255.0,,-0.00956545001236187,2.7987602742002595,-3.0190107716175946e-06,True,26,False,26,255.0,False,
120,7694,246.0,False,False,1,8702.168580124928,-3364.3701171875,-2447.949951171875,1190.8499755859375,-4109.200134277344,8628.900146484375,183.60000610351562,3088.5000610351562,2096.1000061035156,-4599.599914550781,1.0,-0.5753915128226583,0.9855539847574479,-0.723644653684624,76561198855022967,Squishy Rasenmäher,5.0,-3356.800048828125,-2458.469970703125,1012.5,-3414.5001220703125,10910.999755859375,-4258.2000732421875,793.3999633789062,-739.8999786376953,-3996.7999267578125,255.0,2.0,,0.9973240114394305,-2.9192728407474884,-0.2960885571872131,True,26,4,38,92.92919570656231,True,,76561198387707174,Squishy Browniez,9.0,-2835.31005859375,-3551.389892578125,68.94999694824219,1953.6000061035156,-12775.10009765625,-8132.2998046875,661.9000244140625,4617.300109863281,1986.4999389648438,255.0,128.0,,-0.6181335237945843,-1.0887780271071563,-0.5305695076747731,True,163.0,False,46,36,6,,enpitsu,76561198039309853,26,-605.2999877929688,-676.3499755859375,17.049999237060547,-763.6000061035156,14074.7998046875,2.5999999046325684,-0.19999999552965164,-0.5999999865889549,0.0,255.0,255.0,False,-0.01674389709249369,1.5165838816418782,4.9465042985055295e-05,True,61.0,False,False,8,8,,games5425898691,bf81d8692db,24.0,-3204.27001953125,-1560.9000244140625,17.010000228881836,-7097.80029296875,11905.400390625,2.0999999344348907,-0.0,-0.19999999552965164,-118.10000419616699,255.0,128.0,,-0.009577843163297782,1.0462754832803238,7.485548726740699e-05,True,26,False,26,209.0,False,
121,7738,248.0,False,False,1,7929.982881721407,-4002.8701171875,-1095.8399658203125,389.75,2342.5999450683594,6378.800048828125,-8825.0,2983.2000732421875,5190.30029296875,400.49999237060547,1.0,-0.2014383365272544,-2.696396216908581,0.6996314835756843,76561198855022967,Squishy Rasenmäher,5.0,-4077.699951171875,-810.8099975585938,363.1000061035156,86.70000076293945,4542.699890136719,-2616.300048828125,-1205.2999877929688,80.39999961853027,-7.900000214576721,255.0,255.0,,0.6112193628383114,-1.5727608034767633,-1.5688045418477459,True,26,4,38,0.0,False,,76561198387707174,Squishy Browniez,9.0,-2126.3701171875,-4222.830078125,18.790000915527344,4732.900085449219,12133.599853515625,2.5,-0.0,0.09999999776482582,2321.199951171875,255.0,255.0,False,0.004798237495877689,1.8689968528305054,3.272646552390866e-06,True,147.3389763627001,True,46,36,6,,enpitsu,76561198039309853,26,-2063.909912109375,122.77999877929688,17.049999237060547,-6255.10009765625,-912.7999877929688,2.5999999046325684,-0.5999999865889549,0.3999999910593033,1.5000000596046448,255.0,128.0,False,-0.01689572980230594,-0.1452692370353621,-4.176714805377694e-05,True,92.0,False,False,8,8,,games5425898691,bf81d8692db,24.0,-3689.760009765625,-784.1900024414062,17.010000228881836,-3948.699951171875,1771.7999267578125,2.0999999344348907,0.19999999552965164,-0.5000000074505806,2029.4000244140625,255.0,255.0,,-0.009472165014198074,0.4964083858620161,0.00010945115826438686,True,26,False,26,209.0,False,
122,7746,248.0,False,False,0,6405.4700283243565,3930.6201171875,928.8499755859375,127.05999755859375,822.3999786376953,15267.39990234375,3195.10009765625,1745.8000183105469,-4082.0001220703125,4035.8999633789062,0.0,1.1948377707445412,-0.5209282514399883,-2.5963720970644584,bf81d8692db,games5425898691,24.0,3817.340087890625,759.7100219726562,63.220001220703125,5549.69970703125,5198.499755859375,3265.7998657226562,-2148.300018310547,-35.69999933242798,3099.8001098632812,255.0,255.0,,0.011814758698907095,0.07774303293660398,-0.01711445948710861,True,27,False,28,209.0,False,,76561198039309853,enpitsu,26.0,2321.909912109375,-85.0199966430664,17.049999237060547,8556.900024414062,1251.9999694824219,2.5999999046325684,0.5000000074505806,-0.09999999776482582,0.0,255.0,255.0,False,0.01669047905215474,0.1453231908387862,-4.543310343956292e-05,True,92.0,False,8,8,False,,Squishy Rasenmäher,76561198855022967,5,4077.2099609375,794.4500122070312,338.3399963378906,-2.5,1899.2999267578125,339.50000762939453,-1329.6000671386719,-0.09999999776482582,0.09999999776482582,255.0,255.0,,-0.5633981774538235,1.5764047130955527,-1.5738261025428883,True,0.0,False,4,38,26,,Squishy Browniez,76561198387707174,9.0,2114.72998046875,3851.739990234375,18.790000915527344,3635.5999755859375,-12337.7001953125,1.5000000596046448,0.5000000074505806,-1.4000000059604645,1981.7999267578125,255.0,128.0,False,-0.004789807638948594,-1.2018689608403905,6.578960640287853e-06,True,36,6,46,147.0,False,
123,7821,251.0,False,False,1,10367.499932398967,-3433.2099609375,-4280.35009765625,100.58000183105469,-23320.30029296875,-15199.300537109375,7709.89990234375,3131.6000366210938,5093.2000732421875,501.19998931884766,1.0,1.2589849862452134,-0.623338557479648,2.3746354271409413,76561198387707174,Squishy Browniez,9.0,-3308.080078125,-4253.72998046875,17.25,-16069.200439453125,-11201.600341796875,116.70000076293945,-517.9000091552734,565.8000183105469,12.899999618530273,255.0,255.0,,0.05362519561442167,-0.6203768808086444,0.00777144002039508,True,36,6,46,78.0301849918981,True,,76561198855022967,Squishy Rasenmäher,5.0,-3009.43994140625,-1878.27001953125,18.780000686645508,2631.9000244140625,-8990.399780273438,2.8999999165534973,-0.09999999776482582,0.9000000357627869,-947.9000091552734,255.0,106.0,False,0.0047744550366136985,-1.837393320185466,1.4079559683053582e-05,True,,False,42,26,4,,enpitsu,76561198039309853,26,-1287.780029296875,-2483.580078125,17.049999237060547,12982.2998046875,-1049.8999786376953,3.400000035762787,0.09999999776482582,-0.0,2393.2000732421875,255.0,255.0,False,-0.016740300505473944,-3.136947286693122,-3.3488396598888776e-05,True,103.0,False,False,8,8,,games5425898691,bf81d8692db,24.0,-4077.8798828125,-3472.169921875,261.19000244140625,-59.49999809265137,-22352.19970703125,1437.7999877929688,-9.49999988079071,236.70000076293945,-20.299999713897705,255.0,128.0,,0.07848858288511164,-1.5550900819770779,-1.5285117159291657,True,28,False,28,140.03018499189807,True,
124,7866,252.0,False,False,1,10182.352122503722,-3755.179931640625,-3917.969970703125,1849.5899658203125,2771.300048828125,4658.699951171875,450.9000015258789,4238.399963378906,-2756.400146484375,1774.1000366210938,1.0,-0.6923372658370981,2.9491766118477094,-1.5684111916963959,76561198387707174,Squishy Browniez,9.0,-3800.0400390625,-4131.89013671875,1592.6700439453125,2383.8999938964844,4329.700012207031,5893.800048828125,-1565.0999450683594,-3379.5001220703125,532.7000045776367,255.0,0.0,,0.9544987473036112,0.6563897825023125,1.4128807428517385,True,36,6,48,22.0,False,,76561198855022967,Squishy Rasenmäher,5.0,-2981.199951171875,-3845.239990234375,18.780000686645508,-1308.699951171875,-13990.0,2.800000011920929,-0.0,0.09999999776482582,1573.3999633789062,255.0,255.0,False,0.004806557819968104,-1.492613309685499,-0.00010214796422560134,True,,False,42,26,4,,enpitsu,76561198039309853,26,-1136.260009765625,-704.989990234375,17.049999237060547,-8114.89990234375,11516.700439453125,2.5999999046325684,-0.7000000029802322,0.5000000074505806,59.40000057220459,255.0,255.0,True,-0.016751112436892788,0.949804246273637,-8.961108072984849e-05,True,103.0,False,False,8,8,,games5425898691,bf81d8692db,24.0,-1789.22998046875,-3703.070068359375,17.030000686645508,409.00001525878906,21326.59912109375,-3.6000001430511475,-0.0,-0.19999999552965164,1951.199951171875,255.0,255.0,,-0.009593683901165667,1.5139702225198097,1.3154230980419127e-05,False,28,False,28,35.06513533797316,True,
125,7932,255.0,False,False,0,4616.105367288742,3134.969970703125,2890.6201171875,154.00999450683594,6392.0001220703125,23945.80078125,398.1999969482422,4361.600036621094,-3696.9000244140625,1818.9999389648438,0.0,0.7622123960450997,-2.8436582896667733,-1.5869364095359153,76561198039309853,enpitsu,26.0,3023.6298828125,2655.39990234375,71.25,14540.10009765625,17618.699951171875,2668.3999633789062,-2334.199981689453,2013.5000610351562,-127.10000038146973,255.0,128.0,False,0.10999246135774857,0.8556963879197383,0.00020324729423126396,True,9,False,10,36.0,False,,bf81d8692db,games5425898691,24.0,3057.360107421875,-964.7899780273438,17.030000686645508,-17171.8994140625,-10006.300048828125,0.0,0.19999999552965164,0.0,-2013.3999633789062,255.0,0.0,,0.009588991817123181,-2.6916336978879505,8.433136896609295e-06,True,255.0,False,28,28,False,,Squishy Rasenmäher,76561198855022967,5,2909.110107421875,3009.02001953125,18.780000686645508,18842.2998046875,-7563.599853515625,4.000000059604645,-1.0000000149011612,0.19999999552965164,1223.0000305175781,255.0,255.0,False,-0.0047902032309448455,-0.36443261576710617,-6.636857474812191e-05,True,167.0,False,4,42,26,,Squishy Browniez,76561198387707174,9.0,3711.340087890625,3251.489990234375,1454.719970703125,-4526.300048828125,-37.89999961853027,-7492.1002197265625,1071.8000030517578,-68.4000015258789,-1065.5000305175781,128.0,128.0,,-0.388720688979773,3.0795185551618527,1.5211611851421076,True,38,6,50,0.0,False,
126,7933,255.0,False,False,1,9065.20712579304,-3165.81005859375,-2964.300048828125,164.72000122070312,-17135.699462890625,-18578.00048828125,11042.900390625,940.4000091552734,5422.80029296875,2170.8999633789062,1.0,-0.9228432165074999,2.7787577013177076,-1.594287376518114,76561198855022967,Squishy Rasenmäher,5.0,-3103.93994140625,-2944.510009765625,18.59000015258789,-19741.300048828125,4961.7999267578125,-68.89999866485596,1062.3999786376953,-255.20000457763672,2743.2000732421875,255.0,255.0,False,0.0026346092273548155,0.18658425216663327,-0.023697899568923354,True,26,4,42,167.0,False,,76561198387707174,Squishy Browniez,9.0,-3681.179931640625,-3251.25,1403.1600341796875,4526.300048828125,37.89999961853027,-7924.89990234375,1302.2000122070312,-115.50000190734863,20.499999523162842,128.0,128.0,,0.3886313164585624,-3.042089235510991,1.5448938872414435,True,0.0,False,50,38,6,,enpitsu,76561198039309853,26,-3164.2099609375,-2823.340087890625,84.04000091552734,-13826.700439453125,-16360.699462890625,242.09999084472656,4665.899963378906,-2900.2999877929688,-258.8999938964844,255.0,128.0,False,-0.8452165516425239,-0.8127574316691605,-0.20224735754068796,True,36.0,False,False,10,9,,games5425898691,bf81d8692db,24.0,-3057.360107421875,964.7899780273438,17.030000686645508,17171.8994140625,10006.300048828125,0.0,-0.19999999552965164,-0.0,-2013.3999633789062,255.0,0.0,,-0.009588991817123181,2.6916336978879505,8.433136896609295e-06,True,28,False,28,255.0,False,
127,7993,257.0,False,False,1,9995.76878532718,-1498.0899658203125,-4564.830078125,412.1700134277344,23447.900390625,236.10000610351562,-2016.7999267578125,-2753.2998657226562,975.1000213623047,36.600000858306885,1.0,1.013803130053319,2.378874766033207,-1.1537176522785149,76561198855022967,Squishy Rasenmäher,5.0,-1714.6600341796875,-4656.580078125,364.75,17910.799560546875,-3884.89990234375,2612.9998779296875,-2167.2999572753906,2430.0999450683594,-585.6999969482422,255.0,26.0,False,-0.20340175799855664,2.450325097042945,-0.23080771899990402,True,26,6,44,86.43192271519733,True,,76561198387707174,Squishy Browniez,9.0,-2433.300048828125,-3666.989990234375,18.780000686645508,9701.900024414062,-5338.3001708984375,3.0000001192092896,0.19999999552965164,-0.5999999865889549,0.0,255.0,128.0,,0.004740850396827487,-2.6385736760185052,-4.623709899959828e-05,True,0.0,False,50,38,8,,enpitsu,76561198039309853,27,-3027.389892578125,-4078.330078125,17.059999465942383,13445.10009765625,9883.800048828125,4.300000071525574,-37.5,-1.0999999940395355,1312.1000671386719,255.0,128.0,False,-0.016045017390478155,2.439091260864028,0.001105014193298919,True,0.0,False,False,10,10,,games5425898691,bf81d8692db,24.0,111.30999755859375,-1817.010009765625,17.030000686645508,20178.00048828125,-9342.2998046875,-0.09999999776482582,1.8000000715255737,-0.7000000029802322,-1635.0999450683594,255.0,0.0,,-0.009597589581513497,-2.6704207018297916,-0.0002566026126563303,True,28,False,28,149.0,False,
128,8031,258.0,False,False,0,804.4470918047485,-1421.0999755859375,4530.56982421875,216.19000244140625,-7892.19970703125,13268.00048828125,1311.6999816894531,-1169.800033569336,-4054.4000244140625,-4265.299987792969,0.0,-1.146553394676282,-2.341009950279082,3.0966684849380632,bf81d8692db,games5425898691,24.0,-1454.22998046875,4434.85986328125,194.36000061035156,-14708.399658203125,16014.3994140625,-174.89999771118164,4415.400085449219,-3190.8999633789062,-755.6999969482422,255.0,255.0,,-0.009921438422310924,2.538665505473477,-1.4042363567219636,True,29,False,30,106.37159572365464,True,,76561198039309853,enpitsu,26.0,2027.1700439453125,2270.389892578125,17.059999465942383,7729.69970703125,-12422.60009765625,1.8000000715255737,0.0,0.0,2115.2999877929688,255.0,128.0,False,0.01677139152918474,-0.9494275435386131,1.8299845804034333e-07,False,0.0,False,10,10,False,,Squishy Rasenmäher,76561198855022967,5,-405.8900146484375,4690.169921875,18.780000686645508,-3107.7999877929688,-951.1000061035156,2.7000001072883606,-0.29999999329447746,-1.0999999940395355,-1363.3999633789062,144.0,13.0,False,-0.004872075621570171,-2.784244962447318,-8.24590758641358e-06,True,51.0,False,6,44,26,,Squishy Browniez,76561198387707174,9.0,888.239990234375,4512.1201171875,18.780000686645508,-13539.200439453125,3247.0001220703125,2.800000011920929,0.5000000074505806,0.0,0.29999999329447746,255.0,128.0,,-0.004780122147579566,2.906283160908489,4.893972545563891e-05,True,38,8,50,31.0,False,
129,8086,260.0,False,False,1,9309.911680510366,2657.909912109375,-4001.669921875,112.51000213623047,20883.701171875,5963.0999755859375,4347.0001220703125,-4637.39990234375,-2109.7000122070312,310.40000915527344,1.0,0.7237607104704665,1.577660391851046,-2.8658788943155384,76561198855022967,Squishy Rasenmäher,5.0,2504.590087890625,-4024.510009765625,18.25,15587.099609375,3115.4998779296875,-103.10000419616699,-342.90000915527344,-1250.999984741211,-1495.2000427246094,255.0,0.0,,0.03294835866262399,3.0140709947074424,-0.011549067590923416,True,26,6,44,0.0,False,,76561198387707174,Squishy Browniez,9.0,2136.669921875,-4131.2099609375,18.780000686645508,15845.50048828125,5960.2001953125,2.800000011920929,0.09999999776482582,-0.0,1534.6000671386719,255.0,255.0,,0.004803816960540101,2.7563926767236433,-8.488094457279841e-05,True,,False,50,38,8,,enpitsu,76561198039309853,26,-3134.830078125,173.02999877929688,17.059999465942383,1070.2999877929688,14004.89990234375,1.8000000715255737,-0.0,-1.1999999731779099,1740.0,255.0,128.0,,-0.016762397504948148,1.6290591021362535,0.00029009460072133484,True,,False,False,11,10,,games5425898691,bf81d8692db,24.0,3553.75,-4393.0,93.52999877929688,5103.2000732421875,10653.00048828125,-4650.199890136719,2366.0000610351562,1471.199951171875,-256.1000061035156,255.0,115.0,,-0.3510928428715994,1.992376409467813,-0.7638095724276507,True,30,False,30,95.06036990945057,True,
130,8145,262.0,False,False,0,2736.8979605696877,-2422.489990234375,2868.340087890625,150.17999267578125,15686.300048828125,9577.39990234375,4120.400085449219,3486.400146484375,-2031.4999389648438,4440.299987792969,0.0,-0.7180148010544712,-0.37482995112105943,2.566166498551165,bf81d8692db,games5425898691,24.0,-2507.800048828125,2734.64990234375,63.20000076293945,20096.800537109375,6092.8997802734375,3263.2998657226562,-1032.3999786376953,4359.5001220703125,-911.9000244140625,255.0,130.0,,0.10038522109444489,0.1991871482134831,-0.00286429681828839,True,31,False,32,54.0,False,,76561198039309853,enpitsu,26.0,3195.5400390625,-3976.570068359375,17.049999237060547,-9670.599975585938,-14915.2001953125,3.6000001430511475,-0.7999999821186066,-1.0000000149011612,-2872.9998779296875,255.0,0.0,False,0.016774317273993544,-2.3043408559574843,-7.703959633334386e-05,True,245.56759572798208,True,12,12,False,,Squishy Rasenmäher,76561198855022967,5,-2700.419921875,2959.570068359375,18.790000915527344,17722.900390625,1334.1999816894531,2.800000011920929,0.29999999329447746,0.0,33.90000104904175,255.0,128.0,False,-0.004808844913650609,0.07527042303021078,-3.5304604401502824e-05,True,190.60689898972868,True,6,44,26,,Squishy Browniez,76561198387707174,9.0,-2255.239990234375,2647.110107421875,83.9800033569336,855.6999969482422,2360.5999755859375,3007.5,-508.10001373291016,-3943.3999633789062,3800.10009765625,128.0,255.0,False,-0.0033353755106646046,1.4945418116192424,-0.05418710919928738,True,39,8,52,,False,
