,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
57,3684,109.0,False,False,0,10371.029404836736,1240.6300048828125,-5008.5498046875,265.3800048828125,-11328.599853515625,-936.2000274658203,4054.8001098632812,4606.499938964844,1435.7000732421875,3566.199951171875,0.0,0.1590433496881302,0.8779812871391314,2.2349723107233563,76561198107778094,CouTo KINGI,12.0,1318.8299560546875,-4998.509765625,109.72000122070312,-11871.199951171875,6250.3997802734375,1152.0999908447266,277.99999237060547,194.59999084472656,175.30000686645508,128.0,128.0,-0.11113813651109399,-3.0382595283805536,1.0124411120310022,True,10,3,14,244.0,False,,76561198319789890,Aquarius,11.0,2113.64990234375,-4794.81982421875,16.989999771118164,-8768.200073242188,-7386.300048828125,4.600000083446503,-1.5999999642372131,-0.7000000029802322,-317.90000915527344,255.0,128.0,False,0.009584225062200302,-2.465928088486953,7.907141624971047e-05,True,16,0.0,False,20,4,,enpitsu,76561198039309853,26.0,-70.80000305175781,-5197.85986328125,379.05999755859375,-7461.7999267578125,-743.3999633789062,-3318.2000732421875,22.699999809265137,-22.799999713897705,18.200000524520874,128.0,128.0,,-0.5752730374638522,-2.6615444896848874,1.473217439257268,True,20,False,18,47.0,False,,games5425898691,bf81d8692db,18.0,3217.669921875,-3585.889892578125,17.010000228881836,-5233.499755859375,11490.999755859375,2.3999999463558197,0.0,-0.19999999552965164,2313.8999938964844,255.0,255.0,,0.0095813783078685,2.0630424169408506,3.1319441210891616e-05,True,16,20,4,134.0,False,,
58,3737,111.0,False,False,0,10112.825032259063,-691.6300048828125,-4970.759765625,177.5399932861328,-22542.60009765625,2945.1998901367188,2829.5999145507812,1949.1999816894531,3973.0999755859375,4051.400146484375,0.0,-0.39827786996957365,-1.9897179661559765,-3.1320284998406485,76561198319789890,Aquarius,11.0,-560.9099731445312,-5005.22998046875,118.13999938964844,-16939.49951171875,3776.099853515625,-160.79999923706055,-4110.4998779296875,-2676.0000610351562,-2488.3999633789062,255.0,0.0,0.6985713146052264,-2.0610768166198006,2.193291141108585,True,17,4,22,,False,,76561198107778094,CouTo KINGI,12.0,92.7300033569336,-5026.7099609375,16.989999771118164,-7173.499755859375,-5460.2001953125,4.799999892711639,0.09999999776482582,0.0,-2486.7999267578125,255.0,0.0,,0.009510954467967497,-2.5324199027756764,2.1010480790517632e-05,True,10,191.0,False,14,4,,enpitsu,76561198039309853,26.0,-812.1799926757812,-5308.64013671875,22.899999618530273,708.7000274658203,-139.3000030517578,-175.49999237060547,-88.99999618530273,-824.3000030517578,116.00000381469727,255.0,,,-0.00902255286001851,-1.7150858985170758,-0.2050970177731858,True,20,False,18,47.0,False,,games5425898691,bf81d8692db,18.0,-38.939998626708984,-4141.08984375,17.010000228881836,-17971.8994140625,-14005.2001953125,2.0999999344348907,-0.5999999865889549,-0.3999999910593033,131.8000030517578,255.0,132.0,,0.009600064674853257,-2.469038706333213,-7.892602798608515e-05,True,16,20,4,44.0,False,1.0,True
59,3797,113.0,False,False,1,3333.144987596907,3958.760009765625,3824.949951171875,639.239990234375,-7991.099853515625,-3285.0,13306.500244140625,-645.8999633789062,-975.8999633789062,5884.69970703125,1.0,0.7059687918973344,1.2437870921239926,2.8873420047280254,bf81d8692db,games5425898691,18.0,4060.1201171875,3780.93994140625,501.5299987792969,564.1999816894531,-3278.800048828125,11214.69970703125,1465.5000305175781,222.70000457763672,-233.29999923706055,255.0,0.0,1.3459708586472594,-1.757934708627729,1.6092823908524352,True,16,4,20,255.0,False,,76561198039309853,enpitsu,26.0,22.40999984741211,5042.77978515625,17.049999237060547,2393.2000732421875,-12034.200439453125,4.300000071525574,5.899999737739563,-0.0,49.89999771118164,255.0,0.0,,-0.016414865767245306,-1.7734827630660144,-0.00010997659424707789,True,18,47.0,False,20,False,,Aquarius,76561198319789890,11.0,3854.68994140625,4140.18994140625,143.47000122070312,10056.799926757812,-4991.300048828125,8303.200073242188,2747.2000122070312,-2699.2999267578125,-483.49998474121094,255.0,128.0,False,0.6421696210822833,-2.675813527476395,0.9355422248146059,True,22,4,18,,False,,CouTo KINGI,76561198107778094,13.0,2957.0,4068.449951171875,16.989999771118164,15773.199462890625,-2373.8999938964844,4.699999988079071,-2.800000011920929,0.7999999821186066,-1047.300033569336,128.0,0.0,,-0.009599728271718708,-2.992344282653438,-0.00018212855556707028,True,10,14,4,166.0,False,,
60,3996,120.0,False,True,0,7259.7468662566835,748.6099853515625,-1931.010009765625,153.6199951171875,-924.5999908447266,26066.201171875,11326.700439453125,4703.299865722656,2969.7000122070312,2249.199981689453,0.0,-0.6179215077026392,-2.1419049775545598,-2.141106549966377,76561198107778094,CouTo KINGI,12.0,781.8699951171875,-2125.489990234375,59.369998931884766,3672.60009765625,22327.2998046875,3077.5,-2642.2000122070312,432.7000045776367,3.3000001311302185,255.0,128.0,0.06306156047617187,1.4085356082318772,1.9510351246345204e-06,True,11,4,16,141.0,False,,76561198319789890,Aquarius,10.0,-407.8999938964844,-2051.8798828125,17.020000457763672,-373.10001373291016,10845.30029296875,1.1999999731779099,0.0,-0.09999999776482582,2383.6000061035156,255.0,255.0,False,0.00953802540742992,1.6619312380958429,2.2507780811254625e-05,True,20,255.0,False,24,4,,enpitsu,76561198039309853,26.0,-10.510000228881836,4985.77978515625,17.049999237060547,1059.4999694824219,13927.39990234375,2.8999999165534973,0.09999999776482582,0.0,-1724.1000366210938,255.0,0.0,False,0.01677620261355013,1.3040850437891578,-9.51679060650429e-05,True,20,False,18,200.0,False,,games5425898691,bf81d8692db,17.0,3276.5400390625,-2135.419921875,17.020000457763672,7065.30029296875,20411.199951171875,-2.0000000298023224,0.0,-0.19999999552965164,-1.0999999940395355,255.0,128.0,,0.009598987224517323,1.2373799355163166,3.269295792549882e-05,True,16,22,4,80.4125077109183,True,,
61,4110,124.0,True,True,0,2318.4803206014226,536.3099975585938,3316.860107421875,360.5899963378906,-3669.1000366210938,14180.400390625,215.6999969482422,-5636.5997314453125,-848.8999938964844,1872.7000427246094,0.0,-1.1023217898039985,2.4637372800420865,-1.6182406520292978,76561198319789890,Aquarius,10.0,579.02001953125,3131.280029296875,343.57000732421875,-378.69998931884766,17218.699951171875,3703.2998657226562,530.099983215332,305.6999969482422,1427.4000549316406,128.0,0.0,-0.6760522552849805,2.6873201706365184,-0.422702302431371,True,20,6,26,173.0,False,,76561198107778094,CouTo KINGI,13.0,1216.47998046875,2263.75,156.4499969482422,-8152.7001953125,2622.6998901367188,1027.0999908447266,0.0,-0.09999999776482582,55.999999046325684,128.0,128.0,,0.009920584603708685,2.8966940383347093,-0.00025879223647055796,True,12,171.0,False,18,4,,enpitsu,76561198039309853,26.0,757.6699829101562,4171.39013671875,270.8699951171875,2090.0999450683594,-6585.7000732421875,-5172.39990234375,495.6999969482422,-387.59998321533203,-391.1000061035156,255.0,0.0,,-0.4331542310593888,-1.9429577798898432,0.4626634972139287,True,22,False,18,132.0,False,,games5425898691,bf81d8692db,18.0,237.19000244140625,3533.510009765625,144.38999938964844,-9004.299926757812,-10734.000244140625,-149.79999542236328,-39.700000286102295,5478.699951171875,-481.8000030517578,255.0,128.0,,-0.24092454427222046,-1.1439783774189645,-2.8071171066652,True,17,24,4,223.0,False,,True
62,4408,126.0,False,False,1,5188.334135664332,-15.720000267028809,32.400001525878906,97.0999984741211,-9138.599853515625,16003.499755859375,2226.4999389648438,1829.6000671386719,-443.49998474121094,5696.9000244140625,1.0,-0.024409460179081292,-0.2170763241967211,-0.06756551028824198,bf81d8692db,games5425898691,17.0,84.70999908447266,-139.50999450683594,82.23999786376953,6910.8001708984375,21801.59912109375,2295.0999450683594,-3349.89990234375,4334.800109863281,-486.8000030517578,255.0,71.0,-0.605130508380704,1.8717947722901829,0.346623666585287,True,3,False,4,21.0,False,,76561198039309853,enpitsu,26.0,1.3600000143051147,-4993.419921875,17.049999237060547,-0.0,0.19999999552965164,2.5999999046325684,-1.0000000149011612,-0.0,0.0,128.0,128.0,,-0.01672288873693676,1.513910598534128,2.555211547027482e-06,True,False,116.0,False,False,False,,Aquarius,76561198319789890,11.0,3037.449951171875,4201.9501953125,17.010000228881836,8020.4998779296875,13530.0,2.8999999165534973,-0.09999999776482582,-0.5999999865889549,3358.900146484375,255.0,255.0,False,-0.00958694826630767,1.8148421970331132,7.724424700696968e-05,True,False,False,False,255.0,False,,CouTo KINGI,76561198107778094,12.0,-186.07000732421875,548.4299926757812,15.100000381469727,7978.2000732421875,-4560.199890136719,-191.5999984741211,-267.99999237060547,-192.09999084472656,-1007.3999786376953,128.0,128.0,,-0.007807307056282355,2.9762748327572615,0.005015373510474011,True,False,4,False,50.0,False,,
63,4525,130.0,False,False,0,10741.15493799756,2875.409912109375,-4917.27978515625,122.41000366210938,9852.19970703125,12776.8994140625,3159.7000122070312,5045.199890136719,1484.4999694824219,2888.0999755859375,0.0,0.9760017714881797,-3.0997292777698924,2.914922613859697,76561198319789890,Aquarius,11.0,2813.4599609375,-5059.35009765625,136.0,10887.900390625,4296.499938964844,-1846.199951171875,1966.7999267578125,1823.8999938964844,2353.0999755859375,255.0,128.0,0.3314991338890122,0.43326387938453026,-1.2647806500163674,True,False,False,False,167.0,False,,76561198107778094,CouTo KINGI,12.0,-3991.469970703125,-454.8999938964844,73.8499984741211,1651.1000061035156,-11758.800048828125,-1403.6000061035156,-365.0,-958.8999938964844,110.39999961853027,255.0,128.0,,0.12163623104480906,-1.446617841899185,-0.6945093858582024,True,6,,False,8,False,,enpitsu,76561198039309853,26.0,3028.300048828125,4211.8798828125,17.049999237060547,232.00000762939453,-38.09999942779541,2.5,0.0,-0.7000000029802322,-1.5000000596046448,128.0,,,0.016773351985340603,-1.733757475471613,-7.600225289766376e-05,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,18.0,-2821.7900390625,1253.219970703125,17.0,20624.7998046875,3112.60009765625,1.2999999523162842,0.0,0.0,-2007.4000549316406,255.0,0.0,,0.009583011647381245,0.07353254050408481,-2.0003806084772897e-05,True,4,4,False,208.2238536855226,True,,False
64,4582,132.0,False,False,0,9354.53193864438,3989.949951171875,-2837.139892578125,468.69000244140625,-2902.9000854492188,12828.499755859375,557.2999954223633,-5234.89990234375,2923.3999633789062,-222.00000762939453,0.0,0.8669512926506175,-1.8576615480729537,-2.6614592183236776,76561198319789890,Aquarius,11.0,4078.989990234375,-3055.110107421875,458.8500061035156,-3.6000001430511475,10582.5,5488.2000732421875,-284.4000053405762,12.899999618530273,-0.5999999865889549,255.0,128.0,-0.47180097583778496,1.5604709091047702,-1.5668050038675585,True,False,False,False,167.0,False,,76561198107778094,CouTo KINGI,12.0,-1525.0,-2233.719970703125,16.649999618530273,16768.699951171875,-7593.499755859375,-1194.000015258789,292.8000068664551,709.4999694824219,-162.5,255.0,128.0,,0.02397937016860095,-0.4249925580689905,9.707711070973738e-05,True,8,31.0,False,11,False,,enpitsu,76561198039309853,26.0,3032.580078125,4211.169921875,17.049999237060547,15.0,-2.5,2.5,0.0,-0.7999999821186066,-0.5000000074505806,128.0,,,0.01677334154061509,-1.7340264437501094,-7.825812594518673e-05,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,18.0,1699.75,597.1199951171875,17.0,20950.80078125,-7744.1998291015625,3.400000035762787,2.7000001072883606,-1.1999999731779099,-1319.7999572753906,255.0,107.0,,0.009612308771906225,-0.42282643643644935,2.8198968129510583e-05,True,4,4,False,200.0,False,,False
65,4613,133.0,False,False,0,7980.217964783898,3665.68994140625,-1407.8900146484375,115.12999725341797,-9597.5,15298.900146484375,-10703.199462890625,-5863.699951171875,-615.2000045776367,1112.300033569336,0.0,0.3542904860161262,-1.9169470521718655,-2.736910172733238,76561198319789890,Aquarius,11.0,3779.530029296875,-1533.699951171875,289.6600036621094,-12121.600341796875,18183.800048828125,-7170.30029296875,1323.800048828125,-4894.89990234375,-2130.0,255.0,255.0,0.20551839152478588,1.6534005247292802,-1.866181615281878,True,3,False,4,110.6191656897145,True,,76561198107778094,CouTo KINGI,12.0,759.9299926757812,-3279.590087890625,52.869998931884766,20793.20068359375,-9521.500244140625,-1934.2999267578125,617.2000122070312,2244.600067138672,495.29998779296875,255.0,128.0,,-0.4584469660781332,-0.3737190244648357,-0.03375091113973244,True,10,92.0,False,12,False,,enpitsu,76561198039309853,26.0,3032.580078125,4211.169921875,17.049999237060547,15.0,-2.5,2.5,0.0,-0.7999999821186066,-0.5000000074505806,128.0,,,0.01677334154061509,-1.7340264437501094,-7.825812594518673e-05,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,18.0,3467.010009765625,-1233.27001953125,48.16999816894531,14480.899658203125,-17552.19970703125,3349.5999145507812,0.0,0.0,8.799999952316284,255.0,128.0,,0.00959354303260854,-0.8793793918715984,-2.351459153499124e-05,True,4,5,False,143.61916568971455,True,,True
66,4615,133.0,False,False,1,5958.496477278069,-3779.47998046875,1446.280029296875,112.5999984741211,-27751.59912109375,13135.799560546875,2194.199981689453,5983.0999755859375,83.00000190734863,442.20001220703125,1.0,0.02890137884600981,1.8613281039143907,-2.760415184943303,bf81d8692db,games5425898691,18.0,-3568.5400390625,1357.969970703125,73.66000366210938,-10081.099853515625,12655.699462890625,2886.7999267578125,2545.500030517578,1150.5999755859375,4617.5,255.0,128.0,0.18789541616353908,0.5624209243575224,-0.13476572021821256,True,4,False,5,137.34411174251193,True,,76561198039309853,enpitsu,26.0,-3032.580078125,-4211.169921875,17.049999237060547,-15.0,2.5,2.5,-0.0,0.7999999821186066,-0.5000000074505806,128.0,,,-0.01677334154061509,1.7340264437501094,-7.825812594518673e-05,True,False,255.0,False,False,False,,Aquarius,76561198319789890,11.0,-3663.85009765625,1352.1800537109375,239.1199951171875,10041.599731445312,-16531.500244140625,1533.6000061035156,3527.2000122070312,4200.199890136719,408.49998474121094,255.0,255.0,True,-0.08888069513392487,-1.3270657870392244,-2.71109645713938,True,4,False,3,104.34411174251188,True,,CouTo KINGI,76561198107778094,12.0,-968.3499755859375,3373.919921875,29.8700008392334,-20949.599609375,9110.399780273438,-2666.199951171875,-1422.5,-3078.800048828125,-356.89998626708984,255.0,128.0,,0.1641484641370328,0.3445866683622054,-0.04172467428313968,True,10,12,False,92.0,False,,
67,4720,137.0,False,False,1,3903.7504469805685,-2789.4599609375,3852.889892578125,813.4400024414062,10353.599853515625,22584.89990234375,-1773.0000305175781,-5837.60009765625,-1262.300033569336,572.7999877929688,1.0,-1.055784574567376,2.4150399377829372,-0.7848295722343509,bf81d8692db,games5425898691,18.0,-2900.64990234375,3690.2099609375,720.5599975585938,6053.2000732421875,13503.900146484375,5495.4998779296875,-1211.6999816894531,2686.4999389648438,-707.6000213623047,255.0,41.0,0.1890270903759692,2.6707542976571106,1.2157956015625548,True,4,False,8,25.478649598295977,True,,76561198039309853,enpitsu,26.0,-3032.580078125,-4211.169921875,17.049999237060547,-15.0,2.5,2.5,-0.0,0.7999999821186066,-0.5000000074505806,128.0,,,-0.01677334154061509,1.7340264437501094,-7.825812594518673e-05,True,False,255.0,False,False,False,,Aquarius,76561198319789890,11.0,-791.489990234375,1211.780029296875,17.020000457763672,3447.0999145507812,13672.19970703125,0.7000000029802322,-0.0,0.7999999821186066,0.0,255.0,128.0,False,-0.009585278951279036,1.817758064815265,-7.48976040746278e-05,True,4,False,4,166.0,False,,CouTo KINGI,76561198107778094,13.0,-2598.419921875,5089.93994140625,110.66999816894531,11342.2998046875,-839.1000366210938,-4217.200012207031,-2400.0,-694.5999908447266,12.200000286102295,128.0,128.0,,-0.2505746784089663,-3.0970115459743766,1.211560323406538,True,10,12,False,255.0,False,,
68,4769,139.0,False,False,0,8939.068303653028,1424.260009765625,-3492.68994140625,205.85000610351562,17357.80029296875,-11068.1005859375,6253.499755859375,-4364.89990234375,-3364.7000122070312,2371.7999267578125,0.0,0.11717120477429407,3.1161385418247405,-2.9884107601916816,76561198319789890,Aquarius,10.0,1282.1500244140625,-3363.320068359375,150.11000061035156,12433.1005859375,-8721.900024414062,2090.5999755859375,3907.5,-3853.599853515625,360.9000015258789,0.0,0.0,-0.5793003510952863,-0.5339144324957645,1.2700931926561752,True,4,False,6,179.0,False,,76561198107778094,CouTo KINGI,13.0,1157.5899658203125,-4039.070068359375,17.020000457763672,-3975.8999633789062,12451.500244140625,0.7999999821186066,-0.5000000074505806,1.899999976158142,-289.4000053405762,255.0,128.0,,0.009564916031377496,1.8579209860677983,6.448253699874732e-05,True,10,255.0,False,12,False,,enpitsu,76561198039309853,26.0,2750.010009765625,4025.830078125,17.049999237060547,-7991.300048828125,-160.20000457763672,3.1999999284744263,0.0,0.0,-2467.7000427246094,255.0,128.0,,0.016654013520162773,-3.140292417243369,5.432344121170499e-06,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,17.0,2262.590087890625,-5102.97998046875,634.8699951171875,6798.800048828125,2.5999999046325684,-3137.5,1.5000000596046448,203.09999465942383,-0.7999999821186066,255.0,175.0,,0.38108932246777544,-0.010218400943812446,-1.5745869425588044,True,4,8,False,20.0,False,,True
69,4822,141.0,False,False,0,9717.069304300305,2763.889892578125,-3861.47998046875,120.0999984741211,12329.100341796875,3934.8001098632812,3254.2999267578125,-4836.000061035156,-3277.60009765625,1367.2999572753906,0.0,1.199530022413253,-1.2372938874892088,1.6065844031921312,76561198319789890,Aquarius,10.0,2622.8798828125,-3836.080078125,15.380000114440918,6381.9000244140625,2741.199951171875,62.39999771118164,25.899999141693115,-281.3999938964844,1762.2999572753906,255.0,255.0,0.03371853145909965,0.28839000768476514,0.03969934778745422,True,4,False,6,175.85854616985526,True,,76561198107778094,CouTo KINGI,13.0,2265.179931640625,-3331.800048828125,17.020000457763672,5754.7998046875,-645.1999664306641,1.2999999523162842,0.5000000074505806,-0.7999999821186066,1866.300048828125,255.0,255.0,,0.009547883425214657,-0.15964645159386165,0.00021581700293085883,True,10,255.0,False,12,False,,enpitsu,76561198039309853,26.0,554.3400268554688,4643.77978515625,17.049999237060547,-13687.60009765625,-462.5,3.100000023841858,1.0000000149011612,0.09999999776482582,2944.5999145507812,255.0,255.0,True,0.016762706765821624,-2.8656307483895667,0.00013273823393901982,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,17.0,3457.64990234375,-3844.030029296875,17.0,-7852.19970703125,10528.299560546875,11.200000047683716,7.900000214576721,-50.39999961853027,2199.199981689453,255.0,232.0,,0.00848233050305221,2.276389961566233,0.0020906863215650186,True,4,8,False,20.0,False,,False
70,4876,143.0,False,False,0,9559.13737088454,3886.02001953125,-3137.0400390625,536.8699951171875,-6463.900146484375,4649.700012207031,2778.699951171875,-1318.0000305175781,3242.2000122070312,4873.399963378906,0.0,1.3409197977021252,1.802241243874917,-1.6190734436637881,76561198319789890,Aquarius,11.0,4056.8701171875,-3187.77001953125,442.6300048828125,-5241.6998291015625,6260.8001708984375,4440.899963378906,-1259.800033569336,-525.9000015258789,-1459.2999267578125,128.0,255.0,-0.29371017792679105,1.8111570373990873,-1.9957302459423218,True,5,False,8,146.33072688759012,True,,76561198107778094,CouTo KINGI,13.0,3185.39990234375,-3122.35009765625,16.989999771118164,7759.0997314453125,599.0000152587891,5.099999904632568,0.0,0.0,1581.7999267578125,255.0,255.0,,0.009494431094521034,0.0293029094168476,0.0004682398590219644,True,10,255.0,False,12,False,,enpitsu,76561198039309853,26.0,-259.8800048828125,5628.85009765625,27.8799991607666,-1019.3000030517578,6344.7998046875,254.79999542236328,-6.000000238418579,-1.8000000715255737,-0.29999999329447746,255.0,255.0,False,0.055534402009525315,-1.4104908243229994,0.006230672423892094,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,18.0,3038.139892578125,-1796.81005859375,17.010000228881836,11788.299560546875,3723.2998657226562,2.5,0.0,0.0,-2340.7000732421875,255.0,0.0,,0.009545505076145998,0.24016876304238147,1.611255128152856e-05,True,4,8,False,20.0,False,,True
