,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
108,6610,206,False,True,0,5313.906496303535,-36.15999984741211,-103.87999725341797,118.2699966430664,2225.0,20965.90087890625,7396.300048828125,5827.39990234375,-590.9999847412109,1300.2999877929688,0.0,-0.25926552108141354,0.32624356695061435,0.45520711825876703,bf81d8692db,games5425898691,19.0,-78.94999694824219,-256.9800109863281,83.68000030517578,1324.1000366210938,18422.5,-580.9999847412109,-3126.400146484375,983.0999755859375,-4416.7999267578125,128.0,128.0,1.2528777295849698,0.7803384841090933,-0.7712288213422068,True,3,False,4,0.0,False,,76561198039309853,enpitsu,25.0,0.0,-2935.010009765625,17.049999237060547,0.0,12100.50048828125,2.7000001072883606,-0.7999999821186066,0.0,0.0,255.0,,,0.016639960573961426,1.570818648888822,1.2594012004950882e-07,True,False,2,146.0,False,False,8.0,Neotos,76561198033127403,7,0.0,1724.6700439453125,17.049999237060547,0.0,-15975.50048828125,2.5,0.19999999552965164,0.0,0.0,240.0,128.0,,0.016761975404491546,-1.5707749880211321,1.7875852309999413e-07,True,False,False,63.0,False,False,,Nerfable,76561197982140705,7.0,-39.43000030517578,121.61000061035156,100.4800033569336,-16082.80029296875,-13276.099853515625,259.6999931335449,-1213.1999969482422,-5158.2000732421875,1473.2000732421875,255.0,68.0,,0.20166267618422135,-1.5575240003178679,1.4966173011326411,True,3,False,4,0.0,False,,
109,6680,209,True,True,0,1391.6171527077709,484.2699890136719,4962.64990234375,199.83999633789062,-3078.2998657226562,22500.10009765625,6385.999755859375,-111.99999809265137,2263.3999633789062,2782.9000854492188,0.0,0.18927418950586478,0.8588629686570755,0.49196764349658834,bf81d8692db,games5425898691,19.0,565.4000244140625,4838.25,75.62000274658203,-751.1000061035156,20783.00048828125,3639.4000244140625,644.5999908447266,637.7000045776367,282.09999084472656,255.0,128.0,-0.040338563139362425,1.656455203708656,0.1709049561448699,True,6,False,7,0.0,False,,76561198039309853,enpitsu,25.0,1768.77001953125,-561.6500244140625,17.049999237060547,6263.699951171875,4982.9998779296875,2.5,-0.7000000029802322,0.19999999552965164,0.0,128.0,128.0,,0.01679516935227167,0.6720226028853602,3.137506539130477e-05,True,False,2,134.0,False,False,,Neotos,76561198033127403,7,1513.0400390625,1751.449951171875,17.049999237060547,8792.100219726562,11016.800537109375,2.5999999046325684,-0.3999999910593033,-0.29999999329447746,0.0,225.0,128.0,False,0.016758526268527866,0.8972186203831455,4.957840989986147e-05,True,False,False,74.0,False,False,,Nerfable,76561197982140705,7.0,-3586.2900390625,303.19000244140625,17.059999465942383,-556.1000061035156,19674.200439453125,-3.4999999403953552,0.0,4.600000083446503,-1642.2000122070312,255.0,79.0,,0.01679479856542617,1.5377056069723958,-3.2616871135441816e-06,True,4,False,4,236.22067092567363,True,,
110,6936,209,False,False,1,5243.983336984887,-8.550000190734863,-25.3799991607666,103.62000274658203,1740.0999450683594,-102.60000228881836,5411.5997314453125,5174.6002197265625,-3036.6000366210938,-40.10000228881836,1.0,-0.08141788667855326,0.013929964157673303,-0.12993594946493361,76561198033127403,Neotos,7.0,-57.52000045776367,-214.4499969482422,104.72000122070312,11550.999755859375,19721.199951171875,2333.6000061035156,-5381.300048828125,978.7000274658203,-576.8999862670898,234.0,128.0,-0.7442114241439788,2.0067966264062376,-0.26617040907888495,True,3,False,4,0.0,False,,76561197982140705,Nerfable,7.0,-7.159999847412109,-1738.0899658203125,17.049999237060547,487.5,14930.50048828125,2.5,-0.29999999329447746,0.09999999776482582,0.0,255.0,128.0,,-0.016748838309626087,1.6034369819440728,-1.3934043501510429e-05,True,False,False,90.0,False,False,,enpitsu,76561198039309853,25,57.130001068115234,121.05999755859375,102.55000305175781,-7604.5001220703125,-14170.30029296875,1791.9999694824219,4640.199890136719,-884.3000030517578,-2817.0001220703125,255.0,255.0,,-0.7539369204088421,-0.7323108544639172,-0.5433537261675866,True,2,False,0.0,False,1,,games5425898691,bf81d8692db,20.0,-143.52999877929688,4742.5,17.010000228881836,1771.9999694824219,-4948.999938964844,2.0999999344348907,0.7999999821186066,0.09999999776482582,0.0,255.0,128.0,,-0.009409796997791868,-1.9146442053173178,-7.740203271352958e-06,True,4,False,4,116.0,False,,
111,6937,209,False,False,0,5216.039032921506,22.68000030517578,5.5,135.00999450683594,10599.200439453125,2097.4000549316406,2365.0999450683594,342.90000915527344,-3535.4998779296875,4835.4998779296875,0.0,-0.009643639335811957,0.41577096912989736,-0.09627970197988316,76561198039309853,enpitsu,25.0,-57.130001068115234,-121.05999755859375,102.55000305175781,7604.5001220703125,14170.30029296875,1791.9999694824219,-4640.199890136719,884.3000030517578,-2817.0001220703125,255.0,255.0,0.7539369204088421,0.7323108544639172,-0.5433537261675866,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,20.0,143.52999877929688,-4742.5,17.010000228881836,-1771.9999694824219,4948.999938964844,2.0999999344348907,-0.7999999821186066,-0.09999999776482582,0.0,255.0,128.0,,0.009409796997791868,1.9146442053173178,-7.740203271352958e-06,True,4,4,116.0,False,False,,Neotos,76561198033127403,7,57.52000045776367,214.4499969482422,104.72000122070312,-11550.999755859375,-19721.199951171875,2333.6000061035156,5381.300048828125,-978.7000274658203,-576.8999862670898,234.0,128.0,,0.7442114241439788,-2.0067966264062376,-0.26617040907888495,True,4,False,0.0,False,3,,Nerfable,76561197982140705,7.0,7.159999847412109,1738.0899658203125,17.049999237060547,-487.5,-14930.50048828125,2.5,0.29999999329447746,-0.09999999776482582,0.0,255.0,128.0,,0.016748838309626087,-1.6034369819440728,-1.3934043501510429e-05,True,False,False,False,90.0,False,,
112,7078,214,False,False,0,6016.828737365353,3983.52001953125,1619.699951171875,184.86000061035156,-6615.3997802734375,16317.39990234375,413.6000061035156,-3739.2001342773438,-1352.1000671386719,2502.5999450683594,0.0,0.5171849321092462,2.0117736695844792,-2.7848320208945054,76561198039309853,enpitsu,25.0,4014.7099609375,1399.5,97.26000213623047,985.1999664306641,11051.8994140625,1039.3000030517578,-9.399999976158142,-584.3000030517578,27.999999523162842,255.0,255.0,-0.09892667342841842,1.446989334255954,-0.8151783558384943,True,2,False,2,255.0,False,,bf81d8692db,games5425898691,20.0,3485.070068359375,-1851.3699951171875,17.010000228881836,-1490.2000427246094,12925.50048828125,2.0999999344348907,0.0,-0.19999999552965164,-8.00000011920929,255.0,128.0,,0.009557603168254887,1.6843582477446468,3.891924035635122e-05,True,4,4,255.0,False,False,,Neotos,76561198033127403,7,-2705.489990234375,2923.139892578125,97.13999938964844,6284.4000244140625,20534.3994140625,-578.8000106811523,-3493.5000610351562,-1942.5999450683594,-90.9000015258789,217.0,128.0,,-0.17326613309400954,0.7133625586802853,0.6141220429774599,True,6,False,217.0,False,6,,Nerfable,76561197982140705,7.0,2498.06005859375,4540.8701171875,17.059999465942383,1481.9000244140625,-7733.3001708984375,1.899999976158142,0.09999999776482582,0.09999999776482582,2462.5999450683594,255.0,255.0,,0.01665677605250802,-1.3649103558051836,2.569267575585185e-05,True,False,False,False,255.0,False,,
113,7108,215,False,False,1,9321.776015877525,-3353.27001953125,-3156.93994140625,137.22000122070312,-7867.0001220703125,27052.60009765625,5952.2998046875,4556.000061035156,1326.3999938964844,3671.9000244140625,1.0,-0.00320220798632053,-1.8271664166500554,2.9504760909382046,76561197982140705,Nerfable,7.0,-3274.10009765625,-3416.320068359375,89.36000061035156,-5533.4002685546875,20793.30078125,2337.5999450683594,-4658.699951171875,1173.3999633789062,-1772.7000427246094,255.0,21.0,-0.20873390766547747,1.0845932995094723,0.03238147621886382,True,3,False,4,192.22593527968212,True,,76561198033127403,Neotos,7.0,1372.1400146484375,-4240.6298828125,17.049999237060547,-15890.699462890625,-5535.2001953125,2.5999999046325684,1.0000000149011612,0.19999999552965164,294.0999984741211,214.0,139.0,,-0.01678665994179929,-0.343300911703088,3.5530760376854885e-05,True,6,6,248.0,False,False,,enpitsu,76561198039309853,25,-3554.179931640625,-2944.949951171875,48.90999984741211,9290.800170898438,-16131.8994140625,3298.599853515625,447.09999084472656,271.8000030517578,93.00000190734863,255.0,255.0,,-0.02994840887415406,-2.108983337654255,-0.0003439076561000556,True,4,False,192.0,False,3,,games5425898691,bf81d8692db,20.0,-3216.320068359375,610.8499755859375,17.010000228881836,-628.6999893188477,-6975.999755859375,2.3999999463558197,-0.09999999776482582,-1.4000000059604645,-2116.4999389648438,128.0,29.0,,-0.009655446097206102,-1.4613455029685365,-4.7552638854003364e-05,True,4,False,4,255.0,False,,
114,7110,215,False,False,0,4754.520187122963,3368.5400390625,3037.820068359375,175.6699981689453,-11814.200439453125,-16686.099853515625,11870.2001953125,3450.4998779296875,2112.899932861328,4430.400085449219,0.0,-0.02376713016931951,2.155046224592539,2.9684755056393937,76561198039309853,enpitsu,25.0,3505.8798828125,3028.669921875,64.36000061035156,-11469.7998046875,19727.2998046875,2865.7000732421875,-2470.800018310547,-1487.2999572753906,83.19999694824219,255.0,255.0,0.08875775104577956,2.1133645240186065,-0.00044058814018153246,True,3,False,4,192.0,False,,bf81d8692db,games5425898691,20.0,3221.85009765625,-565.8400268554688,17.010000228881836,935.8000183105469,6574.6002197265625,2.0999999344348907,0.5999999865889549,3.100000023841858,-594.900016784668,128.0,153.0,,0.00965581971633941,1.3779087122099825,0.00021561659873241336,True,4,4,255.0,False,False,,Neotos,76561198033127403,7,-1240.0999755859375,4287.81005859375,17.049999237060547,15809.3994140625,5755.9002685546875,2.5999999046325684,0.0,-0.3999999910593033,71.30000114440918,213.0,128.0,,0.016814746102371374,0.3552541927111782,-2.3443377176548175e-05,True,6,False,248.0,False,6,,Nerfable,76561197982140705,7.0,3312.27001953125,3259.260009765625,100.4800033569336,4179.800109863281,-17107.7001953125,699.1000366210938,4351.700134277344,-3110.7998657226562,-1278.7999725341797,255.0,0.0,,0.5556118605825103,-1.105271842576619,0.6428556521272227,True,3,False,4,186.08939355419525,True,,
115,7211,219,False,False,0,7844.152119674319,-796.4199829101562,-2703.52001953125,148.72000122070312,-20288.699951171875,8395.2001953125,12461.400146484375,5563.699951171875,1773.0000305175781,-1378.800048828125,0.0,0.3153103961063602,-1.0838742314711944,1.6585749077488496,bf81d8692db,games5425898691,20.0,-628.9500122070312,-2853.590087890625,16.3799991607666,-20089.000244140625,1661.300048828125,-502.90000915527344,3988.699951171875,1015.2999877929688,849.0000152587891,255.0,173.0,-0.004940747967138963,2.94357423019861,-0.031014145180580197,True,4,False,4,183.0,False,,76561198039309853,enpitsu,25.0,3476.5,-266.42999267578125,17.059999465942383,-287.8000068664551,-22841.59912109375,1.1999999731779099,0.0,0.09999999776482582,-1.2999999523162842,255.0,128.0,,0.016777791728527766,-1.5835640218848095,1.4966333104200532e-05,True,4,4,52.0,False,False,,Neotos,76561198033127403,7,-1257.949951171875,-1008.5700073242188,17.049999237060547,-20564.29931640625,-6054.7998046875,2.5,-1.0999999940395355,-0.3999999910593033,110.69999694824219,234.0,167.0,,0.016763561066648638,-2.8566087198621077,4.5081297262046776e-05,True,8,False,220.0,False,8,,Nerfable,76561197982140705,7.0,1306.9200439453125,419.19000244140625,17.049999237060547,-13277.80029296875,-2997.3001098632812,3.100000023841858,0.0,0.0,-2256.7999267578125,255.0,0.0,,0.016747714774843513,-2.984809609040082,1.1408722116401e-05,True,4,False,4,168.0,False,,
116,7304,222,False,False,0,5705.26426081778,-2036.8299560546875,-450.0400085449219,412.6300048828125,4830.400085449219,30321.10107421875,1084.8999786376953,-3370.7998657226562,1912.1000671386719,-3028.699951171875,0.0,0.4144022810192268,-0.32172762881265327,-1.8804566274481327,bf81d8692db,games5425898691,20.0,-2005.8399658203125,-605.3200073242188,332.8299865722656,4923.2000732421875,17516.300048828125,1392.5999450683594,90.29999732971191,-4777.5,-2723.3999633789062,255.0,189.0,0.0045879943986244605,1.7376186666559112,-1.2604612733570755,True,5,False,6,79.56803432587658,True,,76561198039309853,enpitsu,25.0,152.0800018310547,-4075.47998046875,17.059999465942383,-10474.49951171875,13599.000244140625,1.8000000715255737,0.0,0.0,-2017.5999450683594,255.0,128.0,,0.016777170451130953,2.157984765352655,2.935345207795126e-06,True,4,4,113.0,False,False,,Neotos,76561198033127403,7,-3726.780029296875,-1587.719970703125,17.049999237060547,2378.9999389648438,16289.200439453125,2.7000001072883606,-0.19999999552965164,1.0000000149011612,0.0,241.0,128.0,False,0.016755183156645745,1.425780640086037,-6.958030913816233e-05,True,8,False,185.0,False,8,,Nerfable,76561197982140705,7.0,828.4099731445312,3987.489990234375,17.049999237060547,337.20001220703125,771.3999938964844,1.8000000715255737,0.19999999552965164,0.3999999910593033,0.9000000357627869,255.0,0.0,False,0.01642172398352722,-1.9640709993044916,-0.00019848054844361502,True,4,False,4,199.0,False,,
117,7354,224,False,False,1,9872.827939312221,1326.6700439453125,-4723.43017578125,203.92999267578125,26312.2998046875,-25451.69921875,-394.90001678466797,1083.3000183105469,-238.60000610351562,-5896.500244140625,1.0,0.8128725731040707,0.5405488490803723,0.9157463978208767,76561197982140705,Nerfable,7.0,1150.6800537109375,-4596.009765625,200.7100067138672,20405.10009765625,-4066.4999389648438,1301.199951171875,-5202.1002197265625,1739.2999267578125,-402.90000915527344,255.0,255.0,0.0011392380582982923,-2.721525174683069,-0.6334947399867139,True,5,False,6,79.96939331741736,True,,76561198033127403,Neotos,7.0,2050.0400390625,-945.530029296875,104.87000274658203,-16923.199462890625,-14368.599853515625,-149.89999771118164,5465.7000732421875,-369.59999084472656,-488.69998931884766,239.0,255.0,,0.43703349489087434,0.5232917318133107,2.4693980176287065,True,10,9,194.0,False,False,20.0,enpitsu,76561198039309853,25,1454.3900146484375,2168.699951171875,17.059999465942383,13276.099853515625,-4203.299865722656,1.899999976158142,0.5999999865889549,-0.29999999329447746,-2177.100067138672,255.0,128.0,,-0.016768357145000932,-2.775918430624562,-7.755131904283397e-05,True,4,False,144.0,False,4,,games5425898691,bf81d8692db,20.0,941.0900268554688,-2849.47998046875,16.8700008392334,-746.1000061035156,-17025.400390625,35.999999046325684,13.700000047683716,-3.8999998569488525,1842.2000122070312,128.0,255.0,,-0.008812800127745752,-1.5841293162080552,-9.384089755784815e-05,True,6,False,6,57.0,False,,
118,7488,229,False,False,0,5883.818140196604,-3668.760009765625,-49.52000045776367,139.02999877929688,-7992.5,18067.2998046875,4733.999938964844,4191.7999267578125,-105.79999923706055,4291.499938964844,0.0,0.5162658476518877,1.2430769591112711,0.4230589196084988,76561198039309853,enpitsu,25.0,-3643.260009765625,-305.7300109863281,130.38999938964844,522.7999877929688,21873.701171875,2534.2999267578125,-4682.0001220703125,-2476.3999938964844,1481.7999267578125,255.0,255.0,0.6949106834985245,1.1968145805613235,-0.4566870630576728,True,5,False,6,69.0,False,,bf81d8692db,games5425898691,20.0,-4073.6201171875,-2446.68994140625,225.2100067138672,475.09998321533203,-17415.50048828125,-2905.7000732421875,2857.0001220703125,-945.0,757.3999786376953,128.0,255.0,,0.605896855553495,-1.4577080606749262,-1.4117135347973468,True,8,8,255.0,False,False,,Neotos,76561198033127403,7,-91.70999908447266,3697.31005859375,17.030000686645508,-3758.599853515625,-13910.10009765625,5.199999809265137,-0.5999999865889549,-2.199999988079071,-1220.8999633789062,239.0,73.0,False,0.01678542823697044,-1.8643847049973064,-8.323128413833255e-05,True,10,False,178.0,False,10,,Nerfable,76561197982140705,7.0,-3656.679931640625,48.79999923706055,15.970000267028809,-1376.0000610351562,-12085.0,-1169.1999816894531,4946.499938964844,2089.2999267578125,1189.800033569336,255.0,128.0,False,0.05690182139772954,-1.6966131580194934,-0.02343885071666245,True,6,False,6,14.748602046761462,True,,False
119,7556,231,False,False,1,9609.421342419304,2931.010009765625,-4251.47021484375,135.27999877929688,26492.099609375,-10956.199951171875,-1442.2000122070312,3837.5,3009.7000122070312,-2044.1000366210938,1.0,-0.5411283394058589,2.667426592440457,-0.58009060531248,76561198033127403,Neotos,7.0,2689.6298828125,-4217.330078125,132.14999389648438,17074.3994140625,-7507.8997802734375,2441.699981689453,-843.0000305175781,187.29999542236328,1051.2000274658203,238.0,128.0,-0.02087633275953022,3.0735482867687796,-0.4462884151504973,True,10,False,12,115.0,False,,76561197982140705,Nerfable,7.0,2218.830078125,68.18000030517578,53.959999084472656,-9505.599975585938,-20799.89990234375,1411.0000610351562,-8.100000023841858,11.499999761581421,-808.8999938964844,255.0,128.0,False,-0.013543769931977914,-0.9984728346543886,-0.0018378393668143785,True,6,6,0.0,False,False,,enpitsu,76561198039309853,25,2859.780029296875,-3936.340087890625,77.2300033569336,6373.0999755859375,-16975.30029296875,3118.900146484375,2.5999999046325684,-5.0,-335.09998321533203,255.0,128.0,False,-0.017009644080032006,-1.850100262581831,0.0017129801396039187,True,8,2,0.0,False,6,,games5425898691,bf81d8692db,20.0,2330.070068359375,346.5799865722656,17.020000457763672,-7054.0997314453125,-17311.8994140625,-4.000000059604645,25.09999990463257,10.800000429153442,1504.6000671386719,255.0,201.0,,-0.009252035527110068,-1.2423666271659235,0.0007637157062534399,True,8,False,8,142.15072688492393,True,,False
120,7675,236,False,False,1,7293.274358902683,3895.280029296875,-1508.02001953125,150.5500030517578,-7168.2000732421875,14848.299560546875,-2247.2000122070312,5020.10009765625,-2728.3999633789062,-122.10000038146973,1.0,-0.7430792373612046,2.4243179888534616,0.44269304143538635,76561198033127403,Neotos,7.0,3962.6298828125,-1593.31005859375,52.720001220703125,1466.3999938964844,14080.0,-564.3999862670898,-4349.89990234375,-3329.4000244140625,-492.5,232.0,243.0,0.009803572740634914,1.690357615127021,-0.5891946531720219,True,10,False,12,75.0,False,,76561197982140705,Nerfable,7.0,11.529999732971191,-4821.330078125,17.049999237060547,-1711.0000610351562,10846.500244140625,2.5,-0.09999999776482582,-0.0,-14.800000190734863,255.0,108.0,False,-0.016691342333203813,1.4055583926178767,-0.00011833187031436496,True,6,6,0.0,False,False,,enpitsu,76561198039309853,25,1897.75,-3796.419921875,19.510000228881836,3632.39990234375,14817.099609375,2956.9000244140625,-0.5999999865889549,-0.09999999776482582,-0.5000000074505806,255.0,128.0,False,-0.01675477073498428,1.8112835592704124,1.2157202934560678e-05,True,10,2,9.0,False,7,,games5425898691,bf81d8692db,20.0,3776.780029296875,2277.919921875,17.020000457763672,2819.4000244140625,13812.80029296875,0.7999999821186066,0.19999999552965164,0.19999999552965164,0.0,255.0,128.0,,-0.009613169574609236,1.772155227877965,-2.793673674861649e-05,True,8,False,8,174.0,False,,
121,7698,237,False,False,1,6081.0992438439025,3329.7900390625,-432.8299865722656,107.02999877929688,-17336.99951171875,10100.399780273438,1742.7999877929688,-691.8000030517578,1588.0999755859375,1488.5000610351562,1.0,0.20856570679500672,0.8602101393334384,-1.8184560399905976,76561198033127403,Neotos,7.0,3553.72998046875,-481.7799987792969,17.020000457763672,-14056.400146484375,12556.800537109375,3.8999998569488525,4.399999976158142,-11.699999570846558,811.6999816894531,255.0,128.0,-0.016519791849273078,0.670761986487877,0.00030373172856805247,True,10,False,12,18.646270741698565,True,,76561197982140705,Nerfable,7.0,-5.300000190734863,-3713.780029296875,17.049999237060547,277.60000228881836,16476.500244140625,1.899999976158142,-0.29999999329447746,-2.3999999463558197,-299.50000762939453,255.0,70.0,False,-0.016762098478186906,1.585231819599064,-5.995135598768562e-05,True,6,6,0.0,False,False,,enpitsu,76561198039309853,25,2270.199951171875,-2277.530029296875,89.79000091552734,4816.9000244140625,19647.7001953125,-236.20000839233398,-5088.599853515625,1247.699966430664,0.0,255.0,128.0,False,1.4429269781990095,1.8109610067706932,-0.0002943195309642512,True,10,2,9.0,False,8,,games5425898691,bf81d8692db,20.0,3858.860107421875,3439.31005859375,19.549999237060547,-2715.8999633789062,13817.60009765625,-355.09998321533203,244.79999542236328,893.4999847412109,843.1999969482422,255.0,182.0,,-0.031333947962811005,1.350118778331143,-0.09843127102877279,True,8,False,8,174.0,False,,
122,7715,237,False,False,1,5144.521861521535,2272.679931640625,183.10000610351562,94.8499984741211,-15917.60009765625,9358.400268554688,1237.0999908447266,-2198.2000732421875,-1409.4000244140625,1488.5000610351562,1.0,0.7348018313834755,0.38660055138357585,-0.8110095180313455,76561198033127403,Neotos,7.0,2401.280029296875,295.5,17.030000686645508,-20199.000244140625,4333.800048828125,5.5000001192092896,0.3999999910593033,-0.09999999776482582,2033.0999755859375,233.0,255.0,-0.016772582601919397,0.13745922113018127,5.131038942921074e-05,True,10,False,12,0.0,False,,76561197982140705,Nerfable,7.0,41.220001220703125,-2757.77001953125,17.049999237060547,-529.3999862670898,16754.3994140625,-0.9000000357627869,-0.0,4.099999964237213,456.6999816894531,255.0,204.0,False,-0.016786257106126818,1.538801544172642,4.72776702186228e-05,True,6,6,21.564868655256046,True,False,,enpitsu,76561198039309853,25,2560.52001953125,-1092.1400146484375,16.709999084472656,4653.800048828125,19856.600341796875,71.5999984741211,14.700000286102295,2.5999999046325684,497.5,255.0,255.0,False,-0.01737331219434725,1.8047703690609982,0.00010156468664096156,True,10,2,9.0,False,8,,games5425898691,bf81d8692db,20.0,3470.68994140625,4179.77001953125,17.010000228881836,-11887.2998046875,11045.50048828125,0.0,-0.0,-0.09999999776482582,1722.2000122070312,255.0,242.0,,-0.00957544708566855,0.6990997358741022,4.0938094893088484e-05,True,8,False,8,148.89449445919325,True,,
123,7825,241,False,False,1,6256.756407306013,-3984.31005859375,1224.699951171875,612.6400146484375,8367.899780273438,9223.499755859375,9781.099853515625,4782.699890136719,-1878.9999389648438,-3097.39990234375,1.0,0.6148267693680969,-2.617063732789249,2.7744617148175545,76561197982140705,Nerfable,7.0,-4069.320068359375,1171.27001953125,469.42999267578125,2919.2999267578125,14684.69970703125,4356.7999267578125,-1075.2999877929688,382.20001220703125,-748.7999725341797,255.0,19.0,0.2856700787410469,1.5688416283038524,1.5740260028947164,True,8,False,9,0.0,False,,76561198033127403,Neotos,7.0,-2057.010009765625,-2831.989990234375,17.059999465942383,-9513.900146484375,-13368.1005859375,1.1999999731779099,-0.5000000074505806,-0.7000000029802322,-167.39999771118164,241.0,128.0,,-0.016780207164545282,-0.9403276677831354,2.4901349721977026e-05,False,12,10,9.0,False,False,,enpitsu,76561198039309853,25,336.4700012207031,4940.22021484375,17.049999237060547,-15828.1005859375,6582.60009765625,3.100000023841858,-0.29999999329447746,0.29999999329447746,-3232.6998901367188,128.0,0.0,True,-0.016771986447212218,0.907830328781412,-8.527991332747036e-05,True,12,2,255.0,False,10,,games5425898691,bf81d8692db,20.0,-4079.010009765625,2735.929931640625,687.280029296875,3.1999999284744263,-21623.00048828125,7838.699951171875,1886.9000244140625,-6.1000001430511475,-6.899999976158142,255.0,255.0,,0.29134474142327493,-1.5612304363158764,-1.5680870791300707,True,8,False,8,195.50058498177478,True,,False
124,7909,244,False,False,0,9400.286733570108,1549.9599609375,-3936.489990234375,506.2099914550781,9026.599731445312,-13362.39990234375,-3477.39990234375,-4224.800109863281,4255.10009765625,-210.79999923706055,0.0,-0.6434855300229098,3.104985474528189,2.36493537197199,bf81d8692db,games5425898691,20.0,1399.9000244140625,-3846.219970703125,424.1000061035156,-3820.10009765625,-14785.50048828125,4850.299987792969,-3454.5001220703125,604.5999908447266,-4236.700134277344,255.0,243.0,-0.6762778269499606,-0.32204787436820626,-2.3159877143430916,True,9,False,10,55.61839982002012,True,,76561198039309853,enpitsu,25.0,1142.5899658203125,-4471.14990234375,215.9499969482422,8066.500244140625,11374.89990234375,3546.7001342773438,736.6000366210938,-533.1999969482422,-100.0,255.0,128.0,,-0.6134004592282493,0.8644182209093147,0.024994975245918948,True,14,11,205.0,False,2,,Neotos,76561198033127403,7,2557.6298828125,1154.199951171875,66.44000244140625,-7621.199951171875,-18955.30029296875,-2264.4000244140625,1363.0000305175781,192.99999237060547,92.89999961853027,128.0,128.0,,-0.04639572824407395,-2.2538530300403656,0.14921245897618524,True,14,False,217.0,False,12,,Nerfable,76561197982140705,7.0,2019.3399658203125,-4605.89990234375,27.1299991607666,-10380.0,8263.099975585938,3078.699951171875,-3.100000023841858,3.799999952316284,-1193.6000061035156,255.0,128.0,,0.0167368181770647,2.414751190665979,0.00016272000102467314,True,8,False,11,,False,,
125,7983,247,False,False,1,4228.891454460729,-3239.239990234375,4254.9501953125,163.72999572753906,13990.899658203125,17581.700439453125,10520.799560546875,2588.599853515625,-3800.7998657226562,-3853.800048828125,1.0,0.16139975733173303,1.0373645248301382,0.5431833399303895,76561198033127403,Neotos,7.0,-3357.77001953125,4110.669921875,81.7699966430664,925.2999877929688,20548.40087890625,4209.700012207031,550.9999847412109,-148.50000381469727,-2795.4000854492188,237.0,0.0,0.02082665160156389,1.9555112243788577,0.0005429860248903142,True,12,False,16,159.0,False,,76561197982140705,Nerfable,7.0,814.1799926757812,3110.090087890625,104.83000183105469,19417.80029296875,8632.19970703125,2001.6000366210938,-1125.1000213623047,5351.300048828125,-588.8000106811523,255.0,53.0,,-0.86720435211831,2.1694215520050544,0.5996827099663857,True,14,9,0.0,False,False,,enpitsu,76561198039309853,25,-4078.989990234375,2255.06005859375,518.3300170898438,7.900000214576721,16042.80029296875,5653.2000732421875,-1961.9999694824219,-16.399999856948853,12.699999809265137,255.0,0.0,False,0.29582434275875175,1.5541608629368056,1.5665412163677408,True,14,2,123.64579787818329,True,12,,games5425898691,bf81d8692db,20.0,-1211.6700439453125,5102.97998046875,278.0299987792969,-3047.9998779296875,-2.800000011920929,-698.4999847412109,-0.19999999552965164,1712.7999877929688,-0.5000000074505806,255.0,0.0,,-0.23140439295305124,0.009727736472441125,-1.5731420979091957,True,10,False,10,46.0,False,,
