,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
48,3916,127,False,False,1,3789.8202280508476,-2440.080078125,3341.860107421875,204.08999633789062,1543.5000610351562,20412.099609375,-2283.9999389648438,-5982.39990234375,-437.79998779296875,135.39999961853027,1.0,0.3377437662034038,2.8451572560548097,0.7615314365781993,76561198007234559,Darkcreed,5.0,-2476.110107421875,3170.97998046875,206.4600067138672,-4813.2000732421875,18504.7998046875,2690.4000854492188,484.59999084472656,181.70000076293945,-526.5999984741211,128.0,128.0,,0.4400712923700889,1.7110085202764562,0.09758141355268479,True,8,6,False,162.27273970778265,True,,76561198050018480,iSaniiro,4.0,-2011.800048828125,3540.18994140625,17.049999237060547,11442.900390625,-6106.9000244140625,3.100000023841858,1.5000000596046448,-0.7000000029802322,-1717.2999572753906,255.0,5.0,,-0.016729315584970594,-2.6366045747751414,-0.0003102528878880531,10,168.0,False,10,False,True,,enpitsu,76561198039309853,26.0,-1625.969970703125,3975.409912109375,227.9199981689453,2238.2000732421875,-3712.0999145507812,577.599983215332,-9.200000166893005,15.399999618530273,-998.6000061035156,128.0,0.0,False,-0.01748392429019768,-1.7465857565295895,-0.007887879621698393,True,4,False,6,245.0,False,,games5425898691,bf81d8692db,21.0,-1763.9100341796875,4722.52001953125,24.31999969482422,-1255.4000091552734,-44.000000953674316,-351.89998626708984,127.29999542236328,1536.1000061035156,-114.49999809265137,255.0,128.0,,0.24723716460908338,-3.138133251799474,-0.024006974502472727,True,135.0,False,6,False,6,
49,4007,130,False,False,1,3437.592668871787,-2104.780029296875,3462.989990234375,425.75,12354.599609375,19558.699951171875,3042.5,2925.4000854492188,-1135.5999755859375,-45.0,1.0,-0.04870272341114141,2.6245367086141855,-0.10978840128012525,76561198050018480,iSaniiro,4.0,-2180.110107421875,3339.510009765625,322.0,4807.200012207031,13669.49951171875,332.20001220703125,2102.7000427246094,5070.5999755859375,-342.59998321533203,255.0,45.0,False,0.5902927118570777,1.8317881256014052,0.8300235633835282,True,12,11,False,96.0,False,,76561198007234559,Darkcreed,6.0,-2507.669921875,3223.580078125,18.649999618530273,5702.2998046875,-10195.399780273438,2.3000000417232513,-0.19999999552965164,0.5000000074505806,2318.000030517578,255.0,255.0,,-0.005949243226111238,-2.1337267325759437,5.236856785240776e-05,6,145.0,False,8,False,True,,enpitsu,76561198039309853,26.0,-665.6500244140625,4571.509765625,17.059999465942383,8921.500244140625,6554.2999267578125,1.5999999642372131,1.5000000596046448,1.2999999523162842,2002.1000671386719,128.0,128.0,False,-0.016852267852702392,-0.789905612050802,0.0001923794145600104,True,4,False,6,245.0,False,,games5425898691,bf81d8692db,20.0,-1785.9599609375,4527.81982421875,17.010000228881836,10837.19970703125,-1267.6000213623047,2.5,0.19999999552965164,-0.0,2383.3999633789062,255.0,255.0,,-0.00953596913065516,-3.08232116449198,-2.9020769138288432e-05,True,110.0,False,6,False,6,
50,4037,131,False,False,0,10018.548093389745,867.77001953125,-4722.06982421875,372.9800109863281,-7890.30029296875,-610.0,5137.8997802734375,-4490.10009765625,-1392.2000122070312,3728.2998657226562,0.0,-0.43411663502731185,-2.8850036218062867,-3.095863482069703,bf81d8692db,games5425898691,20.0,906.3499755859375,-4632.990234375,213.00999450683594,-6467.9998779296875,-285.79999923706055,1810.0999450683594,424.39998626708984,-394.00001525878906,425.8000183105469,255.0,175.0,,-0.6494680809863266,-2.9685822323634343,-0.13873517735237992,True,8,6,False,110.0,False,,76561198039309853,enpitsu,25.0,405.4700012207031,-4866.25,17.059999465942383,-150.20000457763672,8054.69970703125,-4.000000059604645,-0.09999999776482582,3.0000001192092896,210.10000228881836,255.0,128.0,False,0.01664742746634169,1.6067814857422589,-0.0002651766721668105,4,184.75429669503242,True,6,False,True,,Darkcreed,76561198007234559,6.0,1313.4599609375,-3504.919921875,18.649999618530273,-11851.8994140625,-13206.400146484375,0.5999999865889549,-0.29999999329447746,-0.7000000029802322,10.499999523162842,255.0,128.0,,0.0059592408262403645,-2.3009181985612073,-7.231178287381476e-05,True,6,False,8,87.86372456499328,True,,iSaniiro,76561198050018480,4.0,1656.3900146484375,-4826.990234375,227.4600067138672,-4966.400146484375,-14237.7001953125,-3296.300048828125,2198.2000732421875,681.1000061035156,3072.5,255.0,255.0,False,-0.12184554873159391,-1.2337351618453396,-0.4957802907357227,True,96.0,False,12,False,12,
51,4084,133,False,False,0,9968.527481428317,-434.95001220703125,-4817.85986328125,307.8999938964844,-12773.1005859375,5539.0997314453125,3890.10009765625,-1993.800048828125,2091.4999389648438,2579.89990234375,0.0,-0.8921622414369466,-3.016655355292564,0.8462891131962477,bf81d8692db,games5425898691,20.0,-410.79998779296875,-4839.75,152.3800048828125,-11679.100341796875,610.0,1206.6999816894531,-2326.300048828125,-2767.9998779296875,4144.4000244140625,255.0,2.0,,-0.5457479715930974,-2.6030949852133305,0.5916975695523288,True,10,7,False,110.0,False,,76561198039309853,enpitsu,26.0,-255.0500030517578,-3856.590087890625,16.540000915527344,-611.8999862670898,32.40000009536743,96.5999984741211,-15.399999618530273,-20.59999942779541,-719.5999908447266,255.0,128.0,False,0.017334628642115144,-0.4696946830236342,0.0001847931753991242,6,171.0,False,8,False,True,,Darkcreed,76561198007234559,6.0,-828.75,-3336.510009765625,148.72999572753906,-11319.49951171875,6255.7000732421875,-3111.199951171875,366.3999938964844,-1196.500015258789,603.4000015258789,255.0,255.0,,-0.7195156004631247,0.7242778096641083,0.8904705186773256,True,6,False,10,89.0,False,,iSaniiro,76561198050018480,4.0,1489.969970703125,-4443.18017578125,17.059999465942383,-8515.399780273438,5821.500244140625,1.2999999523162842,0.0,0.09999999776482582,609.0999984741211,255.0,128.0,False,0.01670054633824696,2.5915174857882186,-0.00031236927149004036,True,96.0,False,12,False,12,
52,4130,135,False,False,1,1999.2711453553254,2488.68994140625,3931.52001953125,123.6500015258789,-2775.10009765625,16829.200439453125,8586.500244140625,3053.2998657226562,4786.000061035156,1941.7999267578125,1.0,0.4617889184063577,3.091261103350584,1.1149751996578452,76561198007234559,Darkcreed,6.0,2565.139892578125,3775.590087890625,73.72000122070312,5926.400146484375,11122.5,2745.0,-454.39998626708984,-478.3000183105469,3277.6998901367188,128.0,128.0,,-0.06165974644041801,1.575403065738925,0.001758557440364917,True,12,6,False,58.0,False,,76561198050018480,iSaniiro,4.0,-2071.989990234375,2433.72998046875,92.4800033569336,-14354.7998046875,-17873.399658203125,-107.10000038146973,4331.099853515625,-3389.5001220703125,39.80000019073486,255.0,128.0,,-1.5451195115161047,-1.1931643691897906,0.2850883738019051,13,42.0,False,14,False,False,,enpitsu,76561198039309853,26.0,180.25999450683594,4981.39013671875,17.049999237060547,5832.1002197265625,8517.2998046875,2.7000001072883606,1.2999999523162842,0.5000000074505806,-3017.0001220703125,0.0,128.0,False,-0.016715443345547386,2.7834877527037474,4.478585074503528e-06,True,6,False,8,202.0,False,,games5425898691,bf81d8692db,20.0,2545.389892578125,4723.85986328125,16.989999771118164,15054.200439453125,-8100.7000732421875,2.5,-0.19999999552965164,0.19999999552965164,-1999.1000366210938,255.0,0.0,,-0.009583939007274545,-2.5795721649446732,3.5528254259272676e-05,True,53.73076993932004,True,8,False,10,
53,4188,137,False,False,0,8811.953542222158,-2107.89990234375,-3588.219970703125,169.38999938964844,-2267.899932861328,22154.49951171875,259.0999984741211,3172.6998901367188,3921.400146484375,-3248.900146484375,0.0,0.45542882977027543,-2.156130840175742,-0.7151412470331573,76561198039309853,enpitsu,26.0,-2068.56005859375,-3763.18994140625,66.2699966430664,-14300.699462890625,17844.69970703125,2460.2000427246094,-2361.1000061035156,-1819.4000244140625,-115.20000457763672,128.0,128.0,False,0.09869520003663074,2.22484565576087,0.0002479934372500838,True,10,7,False,92.0,False,,bf81d8692db,games5425898691,20.0,-504.260009765625,-3327.330078125,16.989999771118164,18687.2998046875,-3869.5001220703125,4.799999892711639,-0.29999999329447746,0.0,1963.0999755859375,255.0,255.0,,0.009600195013325208,-0.13446053334876693,4.0295484425279193e-05,8,199.0,False,10,False,True,,Darkcreed,76561198007234559,6.0,-3069.360107421875,-3926.469970703125,18.639999389648438,-940.6999969482422,12340.0,3.4999999403953552,-0.19999999552965164,0.0,6.899999976158142,255.0,128.0,,0.005940382699508676,1.6478890651516374,-7.5937811515114384e-06,True,6,False,12,0.0,False,,iSaniiro,76561198050018480,4.0,2658.610107421875,1011.760009765625,17.059999465942383,-18778.299560546875,2103.000030517578,1.2999999523162842,-1.1999999731779099,0.0,183.70000839233398,255.0,128.0,,0.0167619213448796,3.0494390459736564,-0.00015181831869793755,True,255.0,False,14,False,14,
54,4259,139,False,False,0,4195.530213994603,-2455.56005859375,1245.0999755859375,113.45999908447266,18409.300537109375,20601.10107421875,5521.099853515625,-2558.5000610351562,-4949.4000244140625,2226.300048828125,0.0,-1.098560072306572,-0.15200212399586913,2.1104900867501404,76561198039309853,enpitsu,26.0,-2606.14990234375,1168.989990234375,15.779999732971191,15382.2998046875,14400.999755859375,54.20000076293945,-55.19999980926514,-28.499999046325684,-2407.5,255.0,0.0,False,0.010128425303157605,0.6555730128845579,0.0042818758135526784,True,10,8,False,222.0,False,,bf81d8692db,games5425898691,21.0,1773.1099853515625,433.1199951171875,16.989999771118164,2822.9000854492188,17402.60009765625,4.399999976158142,0.29999999329447746,0.5000000074505806,0.0,255.0,128.0,,0.009625021561399282,1.4099902755640996,-4.8408786715021675e-05,8,165.0,False,10,False,True,,Darkcreed,76561198007234559,6.0,-3615.1201171875,340.8999938964844,18.56999969482422,-2173.8999938964844,18500.0,22.5,13.600000143051147,2.199999988079071,2.7000001072883606,255.0,128.0,,0.006711699333286881,1.688096349024188,-2.6247052393755717e-05,True,8,False,14,0.0,False,,iSaniiro,76561198050018480,4.0,-2177.4599609375,1427.3699951171875,48.93000030517578,-22171.8994140625,-5054.4000244140625,3443.599853515625,75.50000190734863,-509.39998626708984,-1506.300048828125,255.0,88.0,,0.02955937165526628,-3.0413499386084744,-0.0005537124341415736,True,208.00129023931362,True,14,False,15,
55,4261,139,False,False,1,6634.550495363682,2423.31005859375,-1316.3599853515625,211.02999877929688,12833.00048828125,4257.9998779296875,19522.60009765625,3648.800048828125,-4410.10009765625,1798.9999389648438,1.0,0.9472673055736724,-0.5754386550173631,1.5535785904034485,76561198050018480,iSaniiro,4.0,2330.889892578125,-1399.5699462890625,66.43000030517578,18697.900390625,2463.699951171875,1398.800048828125,-1457.2000122070312,3271.400146484375,-2500.500030517578,255.0,128.0,,-0.1807680041621051,-3.0843439770662817,-0.0630797529248265,True,16,14,False,205.0,False,,76561198007234559,Darkcreed,6.0,3615.1201171875,-340.8999938964844,18.56999969482422,2173.8999938964844,-18500.0,22.5,-13.600000143051147,-2.199999988079071,2.7000001072883606,255.0,128.0,,-0.006711699333286881,-1.688096349024188,-2.6247052393755717e-05,8,0.0,False,14,False,True,,enpitsu,76561198039309853,26.0,2606.14990234375,-1168.989990234375,15.779999732971191,-15382.2998046875,-14400.999755859375,54.20000076293945,55.19999980926514,28.499999046325684,-2407.5,255.0,0.0,False,-0.010128425303157605,-0.6555730128845579,0.0042818758135526784,True,8,False,10,222.0,False,,games5425898691,bf81d8692db,21.0,-1798.9599609375,-592.6199951171875,16.989999771118164,-2822.9000854492188,-17402.60009765625,4.399999976158142,-0.29999999329447746,-0.5000000074505806,0.0,255.0,128.0,,-0.009625021561399282,-1.4099902755640996,-4.8408786715021675e-05,True,165.0,False,8,False,10,
56,4385,144,False,False,1,5852.314329301768,3438.550048828125,-131.14999389648438,907.3499755859375,-667.5,20640.70068359375,-658.3999633789062,-3874.2001342773438,-1395.2999877929688,2818.0999755859375,1.0,-0.020672876138362356,-0.1619174972949028,0.5190661565984207,76561198050018480,iSaniiro,4.0,3425.719970703125,-347.95001220703125,861.3599853515625,4999.200134277344,12714.3994140625,5368.0999755859375,-2352.5999450683594,965.1999664306641,430.99998474121094,255.0,197.0,,0.06578554105685065,1.9713662093632693,-0.13536990030950197,True,18,14,4,110.0,False,,76561198007234559,Darkcreed,5.0,3261.739990234375,-1858.6400146484375,18.649999618530273,6374.0997314453125,12576.300048828125,2.0999999344348907,-0.19999999552965164,-0.7000000029802322,0.0,255.0,,,-0.005978249959051093,2.0399212964270705,6.967521286183571e-05,8,255.0,False,14,False,True,,enpitsu,76561198039309853,26.0,2297.60009765625,4616.759765625,17.049999237060547,-4793.2000732421875,6232.5,4.699999988079071,0.09999999776482582,0.29999999329447746,2555.0999450683594,255.0,255.0,False,-0.016675499924536635,0.014529419689822654,-6.180121992494365e-05,True,8,False,10,255.0,False,,games5425898691,bf81d8692db,20.0,3079.260009765625,147.88999938964844,674.0700073242188,10917.19970703125,-3051.4999389648438,6731.199951171875,1545.5000305175781,-1216.9000244140625,3976.4999389648438,255.0,16.0,,0.9592804528318025,-1.532899602124581,1.4651609778680457,True,93.57306643198898,True,9,False,12,
57,4437,146,False,False,0,8916.442501592192,-3322.14990234375,-3440.02001953125,275.95001220703125,-14694.599609375,13962.7001953125,5872.60009765625,1610.0999450683594,-3170.5999755859375,4390.7000732421875,0.0,-0.6891094731310614,-0.5864181458369065,-2.067767629519876,76561198039309853,enpitsu,26.0,-3226.360107421875,-3588.949951171875,223.0399932861328,-13615.899658203125,7758.0999755859375,2456.300048828125,344.3000030517578,583.4999847412109,-126.99999809265137,128.0,0.0,False,-0.585821900317632,2.4804682299469643,0.03726323547498259,True,12,8,False,191.0,False,,bf81d8692db,games5425898691,21.0,-4078.989990234375,808.9400024414062,663.780029296875,3.3000001311302185,6408.900146484375,-8219.500122070312,-2359.7999572753906,0.19999999552965164,0.0,255.0,0.0,,0.9324427841153655,1.5867850958449676,1.583643325844386,10,48.0,False,12,False,True,,Darkcreed,76561198007234559,5.0,-3691.93994140625,-509.92999267578125,18.649999618530273,-1794.2999267578125,-5327.60009765625,2.199999988079071,0.5000000074505806,0.19999999552965164,-10.700000524520874,0.0,128.0,,0.006123280550193318,-1.8983091388811404,3.98822862179205e-05,True,8,False,14,255.0,False,,iSaniiro,76561198050018480,4.0,-4021.1201171875,-1699.43994140625,645.489990234375,512.0000076293945,-9989.400024414062,-6889.6002197265625,-632.7000045776367,627.7000045776367,-1759.1000366210938,255.0,51.0,False,-0.04754835103166858,-2.089601023332753,-0.5766600472968366,True,110.0,False,14,4,18,
58,4484,147,False,False,1,4186.570389230269,2932.739990234375,1482.260009765625,351.7900085449219,-10161.400146484375,5464.5001220703125,7966.7999267578125,1674.9000549316406,5025.400085449219,2817.6998901367188,1.0,1.0832234407412342,1.2728013971410617,2.273295338888452,76561198007234559,Darkcreed,5.0,2970.2099609375,1392.1099853515625,180.39999389648438,-14389.000244140625,3473.900146484375,2652.7999877929688,3179.5999145507812,-2665.5999755859375,-3610.2999877929688,128.0,255.0,,0.7545378793600107,0.6778357420447314,-0.6982507648044907,True,16,9,False,217.0,False,,76561198050018480,iSaniiro,4.0,4064.449951171875,2716.949951171875,181.47999572753906,76.99999809265137,7464.000244140625,28.299999237060547,-2295.399932861328,46.70000076293945,797.6999664306641,255.0,255.0,False,0.040143948249523304,1.6039697017471084,-1.2462942537770059,14,110.0,False,18,4,False,,enpitsu,76561198039309853,26.0,3467.239990234375,2948.360107421875,17.030000686645508,-12840.10009765625,6232.19970703125,3.1999999284744263,-10.700000524520874,-7.5,-2223.000030517578,255.0,0.0,False,-0.016225915102590967,0.516015587486877,-0.0003148044590631346,False,8,False,12,119.05476983388257,True,,games5425898691,bf81d8692db,21.0,3278.840087890625,877.0800170898438,19.450000762939453,-8533.800048828125,16201.400146484375,2962.6998901367188,0.09999999776482582,-0.0,861.6999816894531,255.0,185.0,,-0.00959788368148088,1.065197821116125,6.0259167615072565e-05,True,0.0,False,10,False,13,
59,4551,150,False,False,1,2379.8957475266257,544.5999755859375,2786.18994140625,339.1199951171875,2777.5,12028.1005859375,4542.099914550781,4442.300109863281,4032.60009765625,-54.49999809265137,1.0,0.27372031614066955,2.6902899192767458,-1.0265290834713026,76561198007234559,Darkcreed,5.0,454.4200134277344,2751.929931640625,183.0800018310547,-7653.599853515625,15985.50048828125,25.0,-1392.7000427246094,-3678.2000732421875,-3844.5001220703125,128.0,255.0,,0.6952417146367692,2.032998910441336,-1.0409712071435209,True,18,11,False,176.0,False,,76561198050018480,iSaniiro,4.0,253.10000610351562,4028.449951171875,17.030000686645508,-22975.80078125,823.3999633789062,2.3000000417232513,-1.5999999642372131,-0.0,-647.0999908447266,255.0,128.0,False,-0.016794339499322356,0.08451503567350002,0.00015924243313585303,14,0.0,False,18,4,False,,enpitsu,76561198039309853,26.0,-70.91000366210938,5027.52978515625,17.049999237060547,-19076.800537109375,-3102.3001098632812,3.1999999284744263,3.1999999284744263,-1.7000000178813934,2914.2999267578125,0.0,255.0,False,-0.016839749014255626,-0.4593292677219321,0.0001307526345851553,True,8,False,12,215.0,False,,games5425898691,bf81d8692db,20.0,559.6099853515625,3538.72998046875,71.11000061035156,-7700.4998779296875,-9807.39990234375,3102.0999145507812,19.500000476837158,-13.999999761581421,157.70000457763672,255.0,128.0,,-0.0124123585907876,-0.9498946454873343,-0.00029645746295165886,True,0.0,False,12,False,16,
60,4644,153,False,False,0,9597.641979983902,-1370.6099853515625,-4445.89990234375,123.47000122070312,-5703.900146484375,9703.400268554688,4150.4998779296875,2492.4000549316406,2917.9998779296875,-1026.8000030517578,0.0,1.0299252879973784,-1.0998348990084938,-2.242023673515582,76561198039309853,enpitsu,26.0,-1290.469970703125,-4601.27978515625,17.049999237060547,-9167.899780273438,5835.3997802734375,-1.1999999731779099,6.899999976158142,-4.399999976158142,-580.0,255.0,128.0,,0.016692238006803167,2.5892206897518317,-8.256825488611086e-05,True,12,8,False,131.9407140157556,True,,bf81d8692db,games5425898691,20.0,1294.0400390625,-4271.35986328125,17.010000228881836,-7379.69970703125,7761.400146484375,2.3999999463558197,0.29999999329447746,-0.29999999329447746,2366.300048828125,255.0,255.0,,0.009552019869869893,2.383401350234781,5.6552973066873554e-05,12,,False,16,4,True,,Darkcreed,76561198007234559,5.0,4060.85009765625,-2405.7099609375,172.8300018310547,-1893.699951171875,13805.10009765625,-5525.7000732421875,26.90000057220459,2504.2999267578125,-52.10000038146973,255.0,128.0,,0.3825179216023619,1.7394284877354376,-1.1715640974176211,,12,False,18,163.48183250427243,True,,iSaniiro,76561198050018480,4.0,2165.090087890625,-1161.489990234375,17.030000686645508,-12415.999755859375,13440.699462890625,5.099999904632568,0.09999999776482582,0.0,0.0,255.0,,,0.016782165216037506,2.3165823183264402,1.104190155995699e-05,True,255.0,False,14,4,18,
61,4685,155,False,False,0,8263.504660110266,-2160.780029296875,-3026.139892578125,136.60000610351562,1580.7000732421875,15773.699951171875,3888.599853515625,-618.1999969482422,-3560.10009765625,2372.4000549316406,0.0,-0.4052452867314014,-0.7423779020472536,-2.1426098346227587,76561198039309853,enpitsu,26.0,-2231.860107421875,-3181.14990234375,65.88999938964844,3593.0999755859375,15757.60009765625,2720.1998901367188,-2166.199951171875,598.1999969482422,-1051.9000244140625,255.0,128.0,,0.06721344983725092,1.2104838707858847,-0.006325876895232892,True,14,9,False,132.0,False,,bf81d8692db,games5425898691,20.0,-444.7200012207031,-4058.14990234375,17.010000228881836,-10487.2998046875,8534.69970703125,2.3000000417232513,3.100000023841858,-2.3999999463558197,-1460.5000305175781,255.0,0.0,,0.009568911976734372,2.442641795384925,-7.080780001435475e-05,12,31.0,False,16,4,True,,Darkcreed,76561198007234559,5.0,3217.43994140625,480.45001220703125,18.639999389648438,-17917.7001953125,11475.10009765625,3.6000001430511475,0.0,0.0,2021.6999816894531,255.0,255.0,,0.005957293373934063,2.651228901414688,5.331521581464547e-06,True,12,False,18,255.0,False,,iSaniiro,76561198050018480,4.0,823.3699951171875,1103.5799560546875,17.030000686645508,-7525.999755859375,16091.300048828125,5.5000001192092896,0.3999999910593033,-0.9000000357627869,1668.0000305175781,255.0,255.0,,0.01677303274064019,2.042708183831152,0.00021131625632158426,True,255.0,False,14,4,18,
