,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,895,16.0,False,False,0,5955.771590250671,-3909.419921875,2.8299999237060547,478.75,14752.099609375,24263.60107421875,-1906.9000244140625,-1769.1999816894531,-2215.399932861328,-5287.80029296875,0.0,0.6032868313368001,-2.6095146106734806,-3.089655901567483,76561198009871928,Sharyn,30.0,-4017.360107421875,-253.9199981689453,517.77001953125,4751.199951171875,18752.19970703125,-2844.4000244140625,-2763.3999633789062,-39.60000038146973,-20.199999809265137,255.0,0.0,False,0.3994773851574296,1.587908005212639,1.5750907095912223,True,87.75858920363972,True,6,False,4,,76561197967107537,O'Clock,9.0,-3391.419921875,-2451.659912109375,16.989999771118164,2697.2000122070312,-13761.199951171875,4.600000083446503,0.0,-0.7999999821186066,9.900000095367432,255.0,128.0,,0.009581933291427099,-1.3756583531100348,-7.401956171028393e-05,True,4,False,4,31.0,False,,enpitsu,76561198039309853,26.0,-3297.409912109375,-801.489990234375,17.049999237060547,-5074.89990234375,7820.8001708984375,3.1999999284744263,3.1999999284744263,-5.099999904632568,-556.6999816894531,255.0,128.0,False,0.01666434298599124,2.169240531033033,-0.0001848798492964318,True,,False,False,2,2,,games5425898691,bf81d8692db,24.0,-3143.889892578125,3918.830078125,16.989999771118164,4623.999938964844,15014.49951171875,4.4999998807907104,-0.09999999776482582,-0.29999999329447746,-138.00000190734863,255.0,88.0,,0.009592759153764263,1.2737085138217663,-7.779051847584894e-05,True,4,False,4,255.0,False,
11,940,18.0,False,False,1,8768.507024748527,1757.030029296875,-3586.1298828125,245.14999389648438,-8156.9000244140625,14516.700439453125,12069.300537109375,5277.8997802734375,-963.8999938964844,-2685.8999633789062,1.0,-1.0735603617416274,-0.6792978253198927,-1.6540886504338745,bf81d8692db,games5425898691,24.0,1775.7099609375,-3752.360107421875,126.05999755859375,-7978.900146484375,14711.500244140625,2605.10009765625,429.3000030517578,-4170.400085449219,-1755.5999755859375,255.0,255.0,,0.40908260997831514,1.888539797390949,0.004961299597653954,True,233.05024507225204,True,6,False,5,,76561198039309853,enpitsu,26.0,3280.639892578125,-1401.1099853515625,17.049999237060547,-7192.5,-19606.8994140625,-1.5000000596046448,-0.7000000029802322,-2.5,-1743.6000061035156,255.0,0.0,False,-0.016777660423024938,-1.1763946185363259,-0.00021668866333717242,True,2,False,2,164.09316975583315,True,,O'Clock,76561197967107537,9.0,2605.43994140625,4394.10009765625,16.989999771118164,-13170.699462890625,2757.39990234375,4.799999892711639,-0.0,-0.0,2249.7000122070312,255.0,255.0,,-0.009577236506961991,0.13829998032350654,1.8287684446119638e-06,True,31.0,False,False,4,4,,Sharyn,76561198009871928,30.0,2987.159912109375,-2001.3499755859375,17.049999237060547,-10795.2001953125,-4964.700012207031,4.000000059604645,-0.19999999552965164,-0.09999999776482582,-2870.1998901367188,255.0,0.0,False,-0.016724776269963063,-0.13875643407634586,-0.00013028330380729456,True,4,False,6,84.0,False,
12,1036,22.0,False,False,0,6493.8201950334005,955.530029296875,-1084.27001953125,402.260009765625,8338.800048828125,21975.80078125,-9534.400024414062,-5847.5,1076.2000274658203,-804.7000122070312,0.0,-0.26950375701397034,-1.8887392455091714,2.8048672027895556,76561197967107537,O'Clock,9.0,911.2899780273438,-1340.97998046875,395.55999755859375,10822.80029296875,19641.099853515625,5107.799987792969,-4762.5,2491.999969482422,1165.199966430664,255.0,73.0,,-0.7666131387466931,1.348558029882772,0.01672210690134757,True,37.40146258569533,True,6,False,5,,76561198009871928,Sharyn,30.0,-3200.860107421875,-3633.9599609375,41.63999938964844,3305.7998657226562,-21869.7998046875,-3064.5001220703125,1316.9999694824219,405.40000915527344,14.500000476837158,255.0,128.0,False,-0.030280040088824192,-1.2723850964182901,0.011628522509954815,True,6,False,8,0.0,False,,enpitsu,76561198039309853,26.0,931.22998046875,3265.3701171875,17.049999237060547,4352.099914550781,-10654.300537109375,2.5,0.0,0.5999999865889549,0.0,255.0,128.0,False,0.01667613825348267,-1.1829912974628185,4.798539684597975e-05,True,165.0,False,False,2,2,,games5425898691,bf81d8692db,24.0,814.010009765625,-993.22998046875,504.4100036621094,5241.500244140625,-17888.199462890625,-1811.6000366210938,536.8000030517578,531.5000152587891,3032.9000854492188,255.0,255.0,,-0.5562550514995045,-1.1562611835208834,-0.0025704937112707416,True,8,False,8,113.0,False,
13,1076,23.0,False,False,1,7166.855636792779,-1888.93994140625,-1463.6300048828125,462.0199890136719,6599.69970703125,9668.499755859375,11646.800537109375,5595.3997802734375,100.10000228881836,-2163.3999633789062,1.0,0.20578668569802452,-1.445382726568016,-0.5920145348598739,76561198039309853,enpitsu,26.0,-1968.6500244140625,-1591.5699462890625,346.3900146484375,-6713.900146484375,18854.200439453125,2988.2998657226562,-5139.7998046875,-476.30001068115234,1898.800048828125,255.0,0.0,False,0.30775171649949684,1.5955586225645197,0.43280888017205676,True,97.0,False,4,False,3,,bf81d8692db,games5425898691,24.0,-1431.5699462890625,3179.050048828125,17.010000228881836,-196.10000610351562,1485.3999328613281,1.5999999642372131,-0.0,2.3999999463558197,323.49998474121094,255.0,0.0,,-0.009306409162822282,-1.837082497704885,-5.44867905770704e-07,True,8,False,8,113.0,False,,O'Clock,76561197967107537,9.0,-2484.179931640625,-891.1400146484375,120.54000091552734,-10559.100341796875,-14911.199951171875,-6228.599853515625,910.5000305175781,-1020.1000213623047,637.5,255.0,128.0,,-0.0857038599512652,-0.7821778216176724,1.1393084728397689,True,30.0,False,False,6,6,,Sharyn,76561198009871928,30.0,960.8699951171875,4203.5,105.66999816894531,-19169.100341796875,-12601.199951171875,-161.49999618530273,4791.7999267578125,-2626.400146484375,624.7999954223633,255.0,158.0,False,-1.0110023453383348,1.01776283270877,-2.2201960074620173,True,7,False,10,255.0,False,
14,1178,27.0,False,False,1,3329.518836650295,429.80999755859375,1843.280029296875,240.35000610351562,2649.7000122070312,-10277.7001953125,357.90000915527344,5821.6998291015625,366.19998931884766,1404.7000122070312,1.0,0.3827102347454326,1.2858217992701018,-3.086380515703271,bf81d8692db,games5425898691,24.0,409.7900085449219,1777.0899658203125,202.66000366210938,5678.0999755859375,-2539.2999267578125,-153.50000381469727,-5226.7999267578125,263.29999923706055,-1691.3999938964844,255.0,204.0,,0.114242112470668,2.0823992911015443,2.866930075855346,True,99.0,False,10,False,9,,76561198039309853,enpitsu,26.0,-2952.239990234375,-1604.7099609375,17.030000686645508,14408.00048828125,-15800.400390625,5.5000001192092896,-0.7000000029802322,0.9000000357627869,1840.2999877929688,255.0,128.0,False,-0.016767065379945847,-2.364194032569514,0.00015813840832951673,True,4,False,4,201.0,False,,O'Clock,76561197967107537,9.0,-1125.4000244140625,-2314.7099609375,76.91999816894531,8589.299926757812,17012.099609375,-1172.300033569336,-3158.599853515625,967.6999664306641,35.39999961853027,255.0,128.0,False,0.7833998072865662,1.8790487990681999,0.015294344913678865,True,255.0,False,False,8,8,,Sharyn,76561198009871928,30.0,419.8800048828125,2013.0999755859375,200.47000122070312,6477.7001953125,-22035.50048828125,1213.8999938964844,-2801.7001342773438,-1862.4000549316406,1052.6000213623047,255.0,170.0,False,0.5364063462722851,-1.0148534812908654,0.4185650494102398,True,9,False,12,127.61458050820136,True,
15,1181,27.0,False,False,0,6892.442347531345,-468.30999755859375,-1739.1600341796875,268.45001220703125,-1002.9000091552734,6876.300048828125,4335.4998779296875,-5262.80029296875,1514.1999816894531,1117.300033569336,0.0,-0.8412439988504714,-0.9647517034023485,2.776143707019338,76561198009871928,Sharyn,30.0,-465.2699890136719,-1876.6500244140625,218.41000366210938,-4497.9998779296875,11276.99951171875,2081.9000244140625,2887.60009765625,1206.9000244140625,-2124.7999572753906,255.0,163.0,False,-0.7643564385276237,0.7855536272495027,1.127819876520013,True,118.23599121903861,True,12,False,9,,76561197967107537,O'Clock,9.0,1039.4200439453125,2144.330078125,61.91999816894531,-8604.7998046875,-17062.19970703125,-1781.7999267578125,2360.500030517578,-722.9000091552734,26.099998950958252,255.0,128.0,False,-0.5002561185295072,-1.8741927454015137,0.012279276874809274,True,8,False,8,255.0,False,,enpitsu,76561198039309853,26.0,2823.159912109375,1725.6700439453125,17.030000686645508,-16356.099853515625,13365.10009765625,5.5000001192092896,0.5000000074505806,-0.5000000074505806,1976.6000366210938,255.0,128.0,False,0.016767161367597837,2.524652996435382,7.593916704802674e-05,True,201.0,False,False,4,4,,games5425898691,bf81d8692db,24.0,-508.5899963378906,-1687.6300048828125,176.99000549316406,-6031.9000244140625,8211.699829101562,-2842.9000854492188,2948.2000732421875,1018.8999938964844,2.199999988079071,255.0,128.0,,0.5798588561079178,-2.5407105829400303,2.0368512770560536,True,10,False,10,99.0,False,
16,1228,29.0,False,False,0,5716.631820938959,-624.9000244140625,-570.2000122070312,100.63999938964844,-247.5,6163.3001708984375,3728.599853515625,-5914.89990234375,-237.60000228881836,977.9000091552734,0.0,1.1458986437640506,0.7236957273784892,0.013203113832414461,76561197967107537,O'Clock,9.0,-448.3299865722656,-729.9600219726562,108.48999786376953,-9441.799926757812,-16640.699462890625,2881.4999389648438,669.4999694824219,-418.8999938964844,-2216.7999267578125,128.0,128.0,False,0.14638153690617345,-2.555755458373829,-0.031969865977849156,True,255.0,False,10,False,8,,76561198009871928,Sharyn,29.0,-964.2999877929688,-989.6500244140625,32.599998474121094,-2481.1000061035156,4785.7000732421875,-1586.0000610351562,-200.49999237060547,-110.20000457763672,-1497.4000549316406,255.0,0.0,False,0.36352883243094775,2.1372653931438923,-0.024231996282090475,True,10,False,12,107.0,False,,enpitsu,76561198039309853,26.0,-6.039999961853027,1317.8800048828125,17.030000686645508,-9384.000244140625,-15350.50048828125,5.5000001192092896,0.5000000074505806,0.7000000029802322,1889.9000549316406,255.0,0.0,False,0.016779918280882402,-2.064119095399554,0.00011799340181648802,True,230.0,False,False,4,4,,games5425898691,bf81d8692db,24.0,-1180.739990234375,-583.97998046875,17.010000228881836,4405.10009765625,8611.900024414062,2.3999999463558197,0.0,0.0,-2437.100067138672,255.0,0.0,,0.009529300502567515,1.049515841645575,2.4703834924533692e-05,True,10,False,10,99.0,False,
17,1246,29.0,False,False,1,4989.337859181618,638.719970703125,157.3000030517578,203.7899932861328,-6478.2000732421875,888.8999938964844,4210.199890136719,4281.7999267578125,3139.4000244140625,-2794.5001220703125,1.0,0.688723679556574,-0.7771137874938769,1.483467616293513,bf81d8692db,games5425898691,24.0,728.510009765625,97.12999725341797,96.62000274658203,-5662.8997802734375,-200.20000457763672,2516.300048828125,-5146.5997314453125,-1922.4000549316406,257.09999084472656,255.0,65.0,,0.3487197449685602,-0.6095939572886332,0.7529651070010243,True,99.0,False,12,False,11,,76561198039309853,enpitsu,26.0,538.02001953125,-261.2799987792969,121.9800033569336,9640.700073242188,17828.900146484375,3754.5999145507812,-0.0,-0.0,-60.19999980926514,255.0,255.0,False,-0.01687379069039688,2.091711492336875,9.04590639675972e-05,True,5,False,6,218.58400879624068,True,,O'Clock,76561197967107537,9.0,1077.9599609375,1839.56005859375,154.27999877929688,9455.800170898438,16639.000244140625,-1456.3999938964844,379.90001678466797,424.90001678466797,1049.1999816894531,199.0,255.0,False,-0.32335224090806153,-3.076804245746716,-0.17321418482851494,True,255.0,False,False,10,8,,Sharyn,76561198009871928,29.0,868.0700073242188,528.719970703125,17.049999237060547,-4781.499938964844,-8441.599731445312,2.5999999046325684,0.5000000074505806,0.5999999865889549,-27.59999990463257,255.0,128.0,False,-0.01667706715602272,-1.051738559617009,7.93372398956999e-05,True,10,False,12,107.0,False,
18,1414,35.0,False,False,1,2907.936074724038,-689.72998046875,2702.469970703125,123.12999725341797,-13590.6005859375,14013.699951171875,9499.7998046875,3540.1998901367188,4842.099914550781,140.6999969482422,1.0,0.554493879868156,0.0815018890845689,2.7094590414607844,76561198039309853,enpitsu,26.0,-620.260009765625,2605.52001953125,41.31999969482422,-13820.799560546875,6810.2001953125,1998.800048828125,-3678.599853515625,1205.6999969482422,-3699.1000366210938,128.0,0.0,,-0.06248069170312527,0.7087242908806157,0.13404233305630298,True,187.0,False,8,False,7,,bf81d8692db,games5425898691,24.0,-2540.389892578125,4622.14990234375,17.010000228881836,-6107.0001220703125,-6538.2000732421875,2.0999999344348907,-0.5999999865889549,-0.7000000029802322,-597.0000076293945,255.0,128.0,,-0.009518850038282485,-0.771066382513317,0.0002592329226551097,True,12,False,14,53.0,False,,O'Clock,76561197967107537,9.0,-465.55999755859375,3154.10009765625,19.469999313354492,-4218.900146484375,-15776.099853515625,2956.099853515625,-0.19999999552965164,-0.9000000357627869,-1986.199951171875,255.0,0.0,,-0.009604305575560317,-1.2487666068130474,-6.816581885608047e-05,True,146.04926447970897,True,False,11,8,,Sharyn,76561198009871928,30.0,3542.85009765625,4487.39990234375,192.8300018310547,-588.8999938964844,4987.200012207031,11528.1005859375,2377.5999450683594,-4748.0999755859375,678.7999725341797,255.0,255.0,False,1.1664087981879274,1.4084753045416782,-0.9209569066152005,True,12,False,14,64.0,False,
19,1501,39.0,False,False,1,4172.542466496514,-2891.199951171875,3388.64990234375,268.20001220703125,12865.10009765625,9985.900268554688,8832.899780273438,5350.4998779296875,81.49999618530273,-2713.800048828125,1.0,0.4144872278299196,1.665202493773589,-3.061046520740541,bf81d8692db,games5425898691,24.0,-2998.06005859375,3212.330078125,159.8000030517578,2811.9000244140625,8556.400146484375,2845.7000732421875,-1361.199951171875,-1571.1000061035156,1262.9000091552734,255.0,177.0,,0.5880648320905564,1.8713728840428423,-0.32061893882261455,True,226.79815044967074,True,16,False,13,,76561198039309853,enpitsu,26.0,-797.9199829101562,2782.39990234375,17.049999237060547,7807.19970703125,-5526.7999267578125,2.7000001072883606,-0.0,0.3999999910593033,0.0,255.0,128.0,,-0.01673433462017947,0.6160230256357163,-1.917241714238407e-05,True,8,False,8,187.0,False,,O'Clock,76561197967107537,9.0,-3448.409912109375,1248.8800048828125,17.010000228881836,8048.800048828125,13340.2001953125,2.0000000298023224,-0.3999999910593033,-1.0999999940395355,-107.89999961853027,255.0,115.0,False,-0.009618193843602326,2.1160679721794753,5.971666717969211e-05,True,255.0,False,False,12,10,,Sharyn,76561198009871928,30.0,643.0499877929688,4872.759765625,17.049999237060547,-10334.49951171875,9550.900268554688,2.5999999046325684,0.3999999910593033,-0.5000000074505806,-1.7000000178813934,255.0,128.0,False,-0.016751083420924153,0.7462608425876189,6.445161858783416e-05,True,12,False,14,95.0,False,
20,1570,41.0,True,True,1,1159.2680927815704,-160.63999938964844,4663.1201171875,374.7099914550781,-3759.1000366210938,25333.60107421875,3621.300048828125,2114.7000122070312,351.3999938964844,4871.700134277344,1.0,-0.6831699138176498,0.04757523244064973,-0.7415534834260644,76561198039309853,enpitsu,26.0,-103.19000244140625,4379.02001953125,283.5199890136719,-791.9999694824219,16311.800537109375,2126.6000366210938,-1580.2000427246094,-4756.9000244140625,-2263.6000061035156,255.0,255.0,False,-0.00253543809749651,1.2706131793521904,-0.7620187196299367,True,128.0,False,10,False,9,,bf81d8692db,games5425898691,24.0,-2214.179931640625,3926.47998046875,17.010000228881836,4038.5000610351562,-9036.300048828125,2.3000000417232513,1.8000000715255737,-2.7000001072883606,827.0999908447266,255.0,232.0,,-0.009493116100158553,-1.977834233728235,0.00012845710055354594,True,14,False,16,210.0,False,,O'Clock,76561197967107537,9.0,-764.7000122070312,4496.47021484375,17.010000228881836,8678.499755859375,15780.50048828125,2.0999999344348907,-0.5000000074505806,-1.0000000149011612,-502.09999084472656,255.0,61.0,False,-0.009588225731735326,2.0743028648985407,-0.00011862136392745972,True,230.0,False,False,12,10,,Sharyn,76561198009871928,31.0,-13.3100004196167,4775.740234375,202.6999969482422,-5370.8001708984375,-2768.3999633789062,705.8000183105469,-3675.7998657226562,-4064.7000122070312,464.59999084472656,255.0,0.0,False,0.5129339888264676,-0.9302049335729635,1.2497048696854058,True,13,False,16,79.38912662126685,True,
21,1837,41.0,False,False,0,5153.556018344609,-74.69000244140625,52.310001373291016,107.9000015258789,-14669.599609375,7189.5001220703125,40.70000171661377,-4207.39990234375,2748.3999633789062,2433.6000061035156,0.0,0.015388343892072866,-0.23519535588827245,-0.7910879356978727,76561197967107537,O'Clock,9.0,-27.149999618530273,-105.91999816894531,140.97999572753906,-5715.4998779296875,2993.9999389648438,7007.0001220703125,1575.0,-3630.8999633789062,3818.9999389648438,255.0,219.0,,0.09531529460444349,1.6622018728308854,-0.39802934213448926,True,0.0,False,4,False,3,,76561198009871928,Sharyn,31.0,-1002.0999755859375,-3032.260009765625,17.049999237060547,-3342.60009765625,12898.699951171875,2.5999999046325684,0.5000000074505806,-1.5999999642372131,-507.20001220703125,255.0,103.0,,0.01675432138497317,1.78823850372792,0.00020932195017642243,True,False,False,False,146.0,False,,enpitsu,76561198039309853,26.0,25.65999984741211,150.80999755859375,98.52999877929688,942.3999786376953,-2832.0999145507812,-485.6999969482422,3959.7000122070312,-2235.500030517578,-3093.9999389648438,255.0,128.0,,1.4617358899237027,0.42391936588669304,2.594411492927691,True,31.0,False,False,2,1,,games5425898691,bf81d8692db,24.0,-3022.75,4042.139892578125,17.010000228881836,-20208.399658203125,-473.80001068115234,2.3000000417232513,0.09999999776482582,-0.09999999776482582,1992.1000671386719,255.0,255.0,,0.009586234164995874,-3.04319884515158,2.3681824302963255e-05,True,False,False,False,255.0,False,310.0
22,1889,43.0,False,False,1,6548.430944089805,2337.68994140625,-1247.760009765625,113.48999786376953,-16868.800048828125,19844.300537109375,12623.199462890625,2247.4000549316406,5056.7999267578125,-2318.8999938964844,1.0,0.20621646579926908,-0.5589670949382213,1.2798340808441782,bf81d8692db,games5425898691,24.0,2509.97998046875,-1404.4599609375,16.989999771118164,-20890.6005859375,9621.699829101562,2.3999999463558197,0.5000000074505806,-0.19999999552965164,1764.4000244140625,255.0,255.0,,-0.009595469161831526,0.3768842248981633,0.00011977354838238312,True,175.08255472234498,True,False,False,False,,76561198039309853,enpitsu,26.0,126.98999786376953,-194.22000122070312,17.049999237060547,-305.9000015258789,-8569.69970703125,3.1999999284744263,-0.0,-0.0,-2478.5000610351562,255.0,0.0,,-0.016671158367333933,-1.5062796875620617,-1.132183128073923e-05,True,2,False,2,31.0,False,,O'Clock,76561197967107537,9.0,1291.760009765625,-387.0400085449219,17.010000228881836,9626.199951171875,-4381.499938964844,2.0999999344348907,-0.3999999910593033,0.29999999329447746,-0.7999999821186066,255.0,128.0,,-0.009532569200276349,-2.7142517427220985,4.589376613597577e-05,True,0.0,False,False,5,4,,Sharyn,76561198009871928,30.0,2592.389892578125,726.7999877929688,17.049999237060547,11429.599609375,8100.4998779296875,3.6000001430511475,-0.19999999552965164,-0.5999999865889549,2797.5,255.0,255.0,False,-0.01678177107144238,2.3720340710097396,-8.955481325023433e-05,True,False,False,False,82.0,False,
23,2039,49.0,False,False,1,4321.045602343968,-2446.8798828125,2402.010009765625,339.6700134277344,5413.0999755859375,11820.699462890625,2360.2000427246094,3938.2000732421875,-2458.000030517578,3801.0000610351562,1.0,0.16374483505970308,0.46267331549121404,-0.036331436574987074,76561198039309853,enpitsu,26.0,-2489.949951171875,2263.25,272.3999938964844,12618.900146484375,10850.30029296875,-136.8000030517578,3907.7999877929688,2520.800018310547,2936.6000366210938,255.0,255.0,False,0.5565379715447821,2.578785435055987,2.2383088873519488,True,196.0,False,4,False,3,,bf81d8692db,games5425898691,24.0,-3221.97998046875,4148.14990234375,17.0,-10015.700073242188,5569.0997314453125,3.6000001430511475,-0.0,-0.0,2373.2000732421875,255.0,255.0,,-0.009544517379126915,0.44716999092805193,3.987123234162377e-06,True,False,False,False,255.0,False,,O'Clock,76561197967107537,9.0,1800.469970703125,3598.6298828125,17.010000228881836,-8092.5,15975.0,2.0999999344348907,0.09999999776482582,-0.19999999552965164,1200.6999969482422,255.0,221.0,,-0.009592258906355065,1.0763752871220724,0.0001231823621683643,True,255.0,False,False,8,6,,Sharyn,76561198009871928,30.0,-1964.81005859375,3752.9599609375,115.16999816894531,-6089.69970703125,-17022.2998046875,3831.300048828125,-2387.2999572753906,237.80000686645508,2376.199951171875,255.0,170.0,,0.2572417538529827,-1.7401239086331415,-0.04200113210291162,True,4,False,6,0.0,True,
24,2051,49.0,False,False,0,8589.275450602414,2235.639892578125,-2858.030029296875,398.489990234375,5277.7001953125,21522.39990234375,8003.900146484375,2713.5000610351562,905.1999664306641,-280.40000915527344,0.0,1.1540692716272298,0.8622771807862484,-1.308768161149198,76561198009871928,Sharyn,30.0,2204.1298828125,-3027.409912109375,307.2200012207031,5611.199951171875,17211.99951171875,4464.2999267578125,67.89999961853027,-1936.6999816894531,1436.1000061035156,255.0,128.0,,-0.4413012881324686,2.818435466855328,-0.562603160851592,True,0.0,False,6,4,4,,76561197967107537,O'Clock,9.0,-1396.780029296875,-4222.39013671875,17.010000228881836,10586.400146484375,-14313.800048828125,2.0999999344348907,1.4000000059604645,-2.0999999344348907,1144.3000030517578,255.0,255.0,,0.009599740555438782,-0.9252389325536726,0.00013774082933014608,True,6,False,8,255.0,False,,enpitsu,76561198039309853,26.0,1975.47998046875,-2609.3798828125,261.3500061035156,-12378.599853515625,-8271.900024414062,-370.9000015258789,-4087.2000122070312,-1805.5000305175781,1383.9999389648438,128.0,128.0,False,-0.2804335289864631,-2.771964416804825,-1.1407637884445596,True,196.0,False,False,4,4,,games5425898691,bf81d8692db,24.0,3657.81005859375,-4155.990234375,32.4900016784668,10352.7001953125,5397.1002197265625,1001.5000152587891,-1918.3999633789062,-1018.0000305175781,2377.100067138672,255.0,255.0,,-0.10621477112772877,0.5148832700453901,-0.30949660297035325,True,False,False,False,255.0,False,
25,2179,54.0,False,False,1,10343.944405751556,-3010.2900390625,-4438.0,156.47999572753906,-6394.7998046875,-13080.30029296875,552.599983215332,-722.2000122070312,1615.2000427246094,-5733.0999755859375,1.0,1.2600557404489123,2.9504478458883194,-2.471237162886266,bf81d8692db,games5425898691,24.0,-2898.2099609375,-4313.89013671875,78.8499984741211,1772.4000549316406,-15606.8994140625,3356.7001342773438,2028.6000061035156,-4932.5,-1343.2000732421875,255.0,0.0,,-0.02567912423458037,-1.8932047056499697,0.3107123910709858,True,255.0,False,4,False,3,,76561198039309853,enpitsu,26.0,11.489999771118164,-3693.35009765625,17.030000686645508,54.099998474121094,-22998.701171875,5.0,-0.0,-0.0,0.0,255.0,0.0,True,-0.0167849397512192,-1.573150841524082,-3.1882262067434648e-06,True,4,False,4,78.0,False,,O'Clock,76561197967107537,9.0,133.83999633789062,-1625.25,17.010000228881836,298.99999618530273,-5867.8997802734375,2.0000000298023224,-0.5999999865889549,-0.0,0.0,128.0,128.0,,-0.009700070895722022,-1.6217210147795198,2.819080247328862e-06,True,212.0,False,False,8,6,,Sharyn,76561198009871928,31.0,-3802.590087890625,-3852.7900390625,19.399999618530273,8333.599853515625,-7324.69970703125,-649.3000030517578,859.8999786376953,-1573.699951171875,2580.10009765625,255.0,255.0,False,-0.055552516490083775,-2.535448067942831,-0.08877757590944281,True,6,4,8,31.0,False,
26,2239,56.0,False,False,1,10597.864643475355,-2302.56005859375,-4963.66015625,571.969970703125,-2101.4999389648438,7635.8001708984375,4381.000061035156,1373.0000305175781,-188.09999465942383,-4856.7999267578125,1.0,-0.3027032366888755,3.0288009421559567,2.5309785087893393,bf81d8692db,games5425898691,24.0,-2265.830078125,-5048.31005859375,407.3500061035156,-1704.7000122070312,1185.5999755859375,2335.7000732421875,-4101.300048828125,1466.199951171875,583.8000106811523,255.0,89.0,,0.914270327548876,2.973871798407722,-1.7132972423929298,True,255.0,False,6,False,5,,76561198039309853,enpitsu,26.0,-389.8900146484375,-5920.6201171875,107.97000122070312,-723.0999755859375,2093.000030517578,-2579.7000122070312,1314.6000671386719,-1010.0,-442.00000762939453,255.0,128.0,,-0.7486160680685298,1.1336232621380726,0.3424329342916184,True,4,False,4,109.0,False,,O'Clock,76561197967107537,9.0,69.87000274658203,-2235.669921875,17.010000228881836,-882.2000122070312,-4322.5,2.199999988079071,0.3999999910593033,1.4000000059604645,1926.0000610351562,255.0,237.0,,-0.009493187737800142,-1.3019330534599942,0.00011726925428840418,True,212.0,False,False,8,6,,Sharyn,76561198009871928,31.0,-2637.56005859375,-5098.91015625,560.260009765625,5100.5999755859375,-379.50000762939453,6482.9998779296875,233.89999389648438,2481.699981689453,485.9000015258789,255.0,255.0,True,0.8858274935090974,-3.0470032411285644,-1.5629654516850358,True,6,4,8,8.0,False,
