,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,shot_taker_handbrake
10,668,17,False,False,1,3860.1042873978563,-2562.179931640625,3424.949951171875,135.0500030517578,2620.4998779296875,9483.099975585938,906.3999938964844,3025.0,1889.1999816894531,1431.3999938964844,1.0,-1.011506229033571,-0.9362594831923324,2.6787326591157834,b936195fd2b,francpetarda,10.0,-2597.760009765625,3294.239990234375,16.979999542236328,-129.20000076293945,9506.400146484375,3.4999999403953552,-0.0,-0.5000000074505806,-1177.5,255.0,44.0,-0.009530013382960823,1.5582851800934,-0.00010823502265483929,False,6,6,False,195.92847295217612,True,,be246fadccb,Miško_Kranjec,9.0,-3007.330078125,4050.409912109375,17.010000228881836,9674.000244140625,8489.400024414062,2.3000000417232513,-1.1999999731779099,2.3000000417232513,-2051.300048828125,0.0,0.0,False,-0.00965604357456967,2.488801089614032,-6.325302529696174e-06,True,255.0,False,10,False,8,,enpitsu,76561198039309853,26.0,-742.7899780273438,4565.330078125,17.049999237060547,-6737.19970703125,-676.2999725341797,2.7000001072883606,-1.5000000596046448,-0.09999999776482582,-320.49999237060547,255.0,128.0,False,-0.016632486483212812,-0.08423627808420614,9.078593525510174e-05,True,4,2,2,237.0,False,,games5425898691,bf81d8692db,20.0,-336.4800109863281,5101.60009765625,17.0,-1008.6000061035156,-669.8999786376953,3.400000035762787,1.8000000715255737,-2.8999999165534973,-1.5999999642372131,0.0,128.0,,-0.009721254348642776,-0.5859043193866345,-3.5488206942648085e-06,True,107.0,False,False,6,8,,False
11,679,18,False,False,1,3570.5877903925857,-2432.389892578125,3847.360107421875,152.69000244140625,7592.80029296875,11883.299560546875,2977.3001098632812,2323.5000610351562,-48.89999866485596,1923.9999389648438,1.0,-0.5476172555453678,0.18777456981272014,0.5747221814244518,b936195fd2b,francpetarda,10.0,-2539.219970703125,3751.639892578125,21.959999084472656,4112.099914550781,13683.900146484375,2998.3999633789062,0.5000000074505806,1.4000000059604645,-1993.2000732421875,255.0,0.0,-0.009586088971142732,1.903763671139552,-0.0002260251361077789,False,7,6,False,161.4074408674752,True,,be246fadccb,Miško_Kranjec,9.0,-2665.469970703125,4162.77001953125,17.010000228881836,6972.80029296875,323.3000183105469,2.5999999046325684,1.5999999642372131,-0.09999999776482582,1112.9000091552734,128.0,255.0,False,-0.009632473739740887,-3.128857218125068,0.0003972341568339255,True,255.0,False,10,False,8,,enpitsu,76561198039309853,26.0,-1106.4100341796875,4538.9501953125,17.049999237060547,-10736.300048828125,-729.4999694824219,-1.8000000715255737,0.3999999910593033,-0.3999999910593033,0.0,255.0,128.0,False,-0.016684396198035162,-0.06784466530955534,2.0996836339183807e-05,True,4,2,2,215.0064603333832,True,,games5425898691,bf81d8692db,20.0,-250.67999267578125,5158.52001953125,17.0,4211.499938964844,2794.5999145507812,3.400000035762787,-0.3999999910593033,0.5000000074505806,0.0,0.0,128.0,,-0.009768805553810522,-0.5858705177840455,-1.1910312023660207e-05,True,107.0,False,False,6,8,,False
12,694,18,False,False,0,10061.420548734304,1930.1099853515625,-4516.35986328125,274.04998779296875,6625.10009765625,3410.8999633789062,12615.0,1412.7000427246094,-5169.5001220703125,2698.0999755859375,0.0,0.3967348109415041,0.2273856116384261,-0.8267634987558338,76561198039309853,enpitsu,26.0,1812.52001953125,-4572.580078125,138.69000244140625,16196.099853515625,-1396.199951171875,6449.69970703125,-6.899999976158142,2.5999999046325684,-753.3000183105469,128.0,128.0,0.016932021757704925,-0.20687989382803962,0.0018166423851775644,True,6,2,4,181.0,False,,bf81d8692db,games5425898691,20.0,220.32000732421875,-5183.83984375,17.0,3245.10009765625,1266.8000030517578,3.6000001430511475,-0.09999999776482582,0.19999999552965164,-1587.1000671386719,255.0,0.0,,0.009486738881475491,0.4817954925269797,-0.00019703830013028208,True,107.0,False,8,False,6,,francpetarda,b936195fd2b,10.0,2080.97998046875,-4492.83984375,102.56999969482422,-11021.500244140625,-14881.800537109375,-162.99999237060547,1121.500015258789,-5125.7000732421875,-1648.8999938964844,234.0,24.0,False,0.5070089041546775,-0.4360083166103784,-3.111155982293623,False,8,7,False,158.0,False,,Miško_Kranjec,be246fadccb,9.0,2303.60009765625,-4193.10986328125,105.80000305175781,-10736.8994140625,496.1000061035156,453.69998931884766,-1876.300048828125,-5165.8001708984375,-207.00000762939453,255.0,0.0,False,0.6953549475484019,-2.2731986687479444,1.0865848444748902,True,255.0,False,False,9,12,,False
13,804,22,False,False,0,9674.263587337477,3762.449951171875,-3338.81005859375,125.81999969482422,-589.900016784668,9307.5,-2433.2000732421875,-1783.9999389648438,-5622.2998046875,-1098.3999633789062,0.0,0.8645128011120548,1.935200342166208,0.8718361073500162,76561198039309853,enpitsu,26.0,3729.77001953125,-3462.280029296875,17.049999237060547,157.29999542236328,370.6999969482422,2.5,0.9000000357627869,-1.899999976158142,-369.50000762939453,255.0,0.0,0.01665787002962848,1.5258326996026454,-6.936703336909738e-05,True,6,2,4,181.0,False,,bf81d8692db,games5425898691,21.0,1692.6300048828125,-4788.2998046875,16.950000762939453,-2781.4999389648438,9445.10009765625,24.90000009536743,-45.39999961853027,56.500000953674316,-2400.500030517578,255.0,0.0,,0.008145962377187779,1.8094979351392453,-0.0035951803404603616,True,138.0,False,8,False,6,,francpetarda,b936195fd2b,10.0,3864.280029296875,-1333.3399658203125,19.290000915527344,-5137.7001953125,22407.39990234375,-705.1999664306641,213.50000381469727,2059.2999267578125,-147.70000457763672,220.0,128.0,False,0.04403118593472477,1.7988241656020914,-0.10671419161087273,True,8,8,False,2.0,False,,Miško_Kranjec,be246fadccb,9.0,2714.56005859375,-2077.530029296875,17.010000228881836,3836.199951171875,-4305.299987792969,2.7000001072883606,1.5000000596046448,-1.4000000059604645,592.2000122070312,0.0,255.0,False,0.009889499871633964,-0.8732429365912862,0.00012977059947284636,True,255.0,False,False,10,12,,False
14,830,23,False,False,0,8961.077709832738,3617.889892578125,-2601.169921875,103.02999877929688,-9930.499877929688,23520.2001953125,1165.4000091552734,-2055.8999633789062,492.59998321533203,-640.4000091552734,0.0,0.05613021263420154,1.4904909117513008,0.9664776468042562,76561198039309853,enpitsu,26.0,3699.43994140625,-2779.52001953125,64.83000183105469,-7777.39990234375,17171.800537109375,3052.0001220703125,-2527.5999450683594,-1342.2999572753906,436.1000061035156,255.0,,0.08415694755958546,2.063345327271347,-0.0011150675472533433,True,8,3,4,121.0,False,,bf81d8692db,games5425898691,21.0,1489.449951171875,-3655.60009765625,17.020000457763672,-8100.0,9922.7001953125,1.0999999940395355,0.09999999776482582,-0.29999999329447746,2274.9000549316406,255.0,255.0,,0.009562202379902717,2.3163911741470935,3.679396548415889e-05,True,138.0,False,8,False,6,,francpetarda,b936195fd2b,10.0,3682.010009765625,936.030029296875,17.0,-5878.499755859375,21577.80029296875,3.6000001430511475,0.0,0.19999999552965164,2067.2000122070312,209.0,255.0,True,0.009588603126861528,1.914182256720808,7.529520013365167e-05,True,8,8,False,255.0,False,,Miško_Kranjec,be246fadccb,9.0,3506.949951171875,-2324.699951171875,27.079999923706055,10942.7001953125,-8260.800170898438,3080.10009765625,-0.29999999329447746,-0.09999999776482582,-2253.8999938964844,255.0,0.0,,0.009574160834219211,-0.7196957412309547,4.206706521323768e-07,True,205.0,False,False,10,13,,
15,831,23,False,False,1,5169.180200150478,-3577.669921875,2550.27001953125,127.27999877929688,4830.4998779296875,17303.299560546875,11220.10009765625,3090.7998657226562,1568.699951171875,-4897.5,1.0,-0.1973064847753182,-1.3356664499874,0.9230752687075057,be246fadccb,Miško_Kranjec,9.0,-3506.949951171875,2324.699951171875,27.079999923706055,-10942.7001953125,8260.800170898438,3080.10009765625,0.29999999329447746,0.09999999776482582,-2253.8999938964844,255.0,0.0,-0.009574160834219211,0.7196957412309547,4.206706521323768e-07,True,14,10,False,235.0,False,,b936195fd2b,francpetarda,10.0,-3682.010009765625,-936.030029296875,17.0,5878.499755859375,-21577.80029296875,3.6000001430511475,-0.0,-0.19999999552965164,2067.2000122070312,209.0,255.0,True,-0.009588603126861528,-1.914182256720808,7.529520013365167e-05,True,255.0,False,8,False,8,,enpitsu,76561198039309853,26.0,-3699.43994140625,2779.52001953125,64.83000183105469,7777.39990234375,-17171.800537109375,3052.0001220703125,2527.5999450683594,1342.2999572753906,436.1000061035156,255.0,,,-0.08415694755958546,-2.063345327271347,-0.0011150675472533433,True,8,3,4,121.0,False,,games5425898691,bf81d8692db,21.0,-1489.449951171875,3655.60009765625,17.020000457763672,8100.0,-9922.7001953125,1.0999999940395355,-0.09999999776482582,0.29999999329447746,2274.9000549316406,255.0,255.0,,-0.009562202379902717,-2.3163911741470935,3.679396548415889e-05,True,138.0,False,False,6,8,,
16,832,23,False,False,0,8853.015884943223,3532.1298828125,-2526.0,180.6199951171875,-14925.0,9046.699829101562,15948.499755859375,5850.10009765625,714.7000122070312,1124.4999694824219,0.0,-0.11238555081919843,1.4029389508883956,1.02635589673878,76561198039309853,enpitsu,26.0,3640.989990234375,-2650.929931640625,85.75,-6846.9000244140625,13833.1005859375,2154.600067138672,-3871.4999389648438,-3228.2998657226562,2199.600067138672,255.0,,0.6305646031639575,2.0973064373714396,-0.0292276158063695,True,8,3,4,121.0,False,,bf81d8692db,games5425898691,21.0,1414.050048828125,-3580.429931640625,17.020000457763672,-9783.699951171875,8229.400024414062,1.0999999940395355,0.09999999776482582,-0.19999999552965164,2300.800018310547,255.0,255.0,,0.00956377721774969,2.5073400383701996,2.3753795101861488e-05,True,138.0,False,8,False,6,,francpetarda,b936195fd2b,10.0,3682.010009765625,936.030029296875,17.0,-5878.499755859375,21577.80029296875,3.6000001430511475,0.0,0.19999999552965164,2067.2000122070312,209.0,255.0,True,0.009588603126861528,1.914182256720808,7.529520013365167e-05,True,8,8,False,255.0,False,,Miško_Kranjec,be246fadccb,9.0,3592.760009765625,-2379.580078125,49.66999816894531,9726.799926757812,-4213.500061035156,2028.800048828125,-4515.400085449219,17.899999618530273,-2596.099853515625,255.0,0.0,,-0.11474097447384314,-0.9169663644300312,-0.11032766894098277,True,235.0,False,False,10,14,10.0,
17,938,27,False,False,0,4482.845830437682,-1502.050048828125,698.3099975585938,325.8999938964844,7703.699951171875,12634.7998046875,-12885.2001953125,1966.0000610351562,3603.0999755859375,-4376.199951171875,0.0,0.7707078906567899,-0.43715926757233003,-0.8534110383062612,76561198039309853,enpitsu,26.0,-1509.02001953125,707.7899780273438,289.739990234375,-9936.199951171875,18619.599609375,524.0999984741211,-768.3000183105469,3411.7001342773438,4244.89990234375,128.0,0.0,-0.877910177126269,1.7303925079486193,1.6992391009346104,True,10,5,4,23.0,False,,bf81d8692db,games5425898691,20.0,-1658.1500244140625,703.27001953125,360.8800048828125,-2324.9000549316406,19124.3994140625,-3550.1998901367188,-2195.2000427246094,4212.5,2772.2000122070312,255.0,8.0,,0.9450505445518456,1.8994768050208657,1.8859570876806067,True,0.0,False,10,False,6,,francpetarda,b936195fd2b,10.0,-18.06999969482422,4593.43994140625,17.0,-11084.300537109375,5312.80029296875,4.099999964237213,0.29999999329447746,-0.09999999776482582,3208.0999755859375,136.0,255.0,False,0.00958703366933776,3.0584393306696325,7.09288909536103e-05,True,8,8,False,255.0,False,,Miško_Kranjec,be246fadccb,9.0,3348.159912109375,-1645.0400390625,109.19000244140625,-6946.300048828125,20975.0,-145.20000457763672,-4887.900085449219,-2424.600067138672,692.2000122070312,255.0,128.0,,-0.8130716802722406,-0.9758149404977846,2.9573888398643713,True,159.0,False,False,13,16,,
18,996,29,True,False,1,7574.152007711569,178.27999877929688,-2400.070068359375,485.57000732421875,471.6999816894531,26988.00048828125,1710.2999877929688,-4755.4998779296875,-1512.4000549316406,1081.2999725341797,1.0,-0.7505815296788699,-1.1880018235991967,1.1330127360355704,b936195fd2b,francpetarda,10.0,164.6300048828125,-2600.89990234375,447.1099853515625,2126.9000244140625,14480.50048828125,613.3000183105469,-2723.900146484375,-436.19998931884766,4758.0999755859375,128.0,105.0,-0.21526788320622314,1.5256279588338588,0.5882961871253822,True,10,9,False,170.0,False,,be246fadccb,Miško_Kranjec,9.0,-1384.77001953125,-446.1099853515625,17.010000228881836,2668.699951171875,9267.2998046875,2.0999999344348907,-0.5999999865889549,-4.699999988079071,1385.0,255.0,128.0,,-0.009631521156318847,1.784216785390854,-0.0001262798673833414,True,159.0,False,16,False,14,,enpitsu,76561198039309853,26.0,3257.550048828125,-4440.02978515625,18.459999084472656,-3615.5999755859375,-5881.9000244140625,76.30000114440918,-203.50000381469727,-101.99999809265137,-2387.2999572753906,255.0,0.0,False,-0.04281617608940642,-0.03775881438815488,0.04296777613952747,True,10,6,4,23.0,False,,games5425898691,bf81d8692db,20.0,902.6799926757812,-3435.909912109375,17.010000228881836,-14135.400390625,5672.80029296875,0.0,0.19999999552965164,-0.09999999776482582,-2084.7999572753906,255.0,0.0,,-0.009588098181909296,0.44971524091609066,3.7213486903845555e-05,True,41.665892270303544,True,False,6,10,,False
19,1341,33,False,False,1,5109.727373189951,-65.12999725341797,121.4800033569336,99.0,-12663.699951171875,24215.2001953125,1764.4999694824219,-2763.2998657226562,-1819.9000549316406,-5005.10009765625,1.0,-0.11805052659651512,0.2654372802819979,0.13586192112259918,b936195fd2b,francpetarda,9.0,7.829999923706055,-113.66000366210938,93.0999984741211,-16631.99951171875,11752.80029296875,2541.1000061035156,2596.7999267578125,-4790.5999755859375,-745.5000305175781,255.0,242.0,-0.2590993933468604,1.0407426544932301,-0.6352879668463777,True,4,3,False,0.0,False,,be246fadccb,Miško_Kranjec,8.0,-46.029998779296875,-1931.52001953125,17.010000228881836,68.00000190734863,13697.60009765625,2.0999999344348907,-0.0,0.7999999821186066,0.0,255.0,128.0,,-0.009559524981425687,1.5757575416474572,-6.949048746012804e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26.0,67.12999725341797,3720.320068359375,17.049999237060547,-162.19999313354492,-10013.099975585938,2.7000001072883606,0.5000000074505806,0.29999999329447746,0.0,255.0,128.0,,-0.016633083468699558,-1.5545581430523323,2.5117140376145546e-05,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,20.0,-122.54000091552734,305.2300109863281,86.58000183105469,-662.6999664306641,-22508.00048828125,2250.800018310547,5379.0997314453125,-1145.5000305175781,-54.099998474121094,128.0,128.0,,-0.7649021484044367,-1.3521509393247633,-0.0041926615330405235,True,0.0,False,False,3,4,,
20,1343,33,False,False,0,5344.89967403567,105.56999969482422,-110.22000122070312,189.0800018310547,-2600.8999633789062,12440.30029296875,15750.10009765625,5984.0997314453125,344.00001525878906,266.5999984741211,0.0,0.523593597299376,-0.7145409212117674,0.6375414483513708,bf81d8692db,games5425898691,20.0,122.54000091552734,-305.2300109863281,86.58000183105469,662.6999664306641,22508.00048828125,2250.800018310547,-5379.0997314453125,1145.5000305175781,-54.099998474121094,128.0,128.0,0.7649021484044367,1.3521509393247633,-0.0041926615330405235,True,4,3,False,0.0,False,,76561198039309853,enpitsu,26.0,-65.7300033569336,-3634.77001953125,17.049999237060547,169.59999084472656,10470.0,2.7000001072883606,-0.5999999865889549,-0.19999999552965164,0.0,255.0,128.0,,0.016640651298381097,1.5545581420120773,1.7425415223865318e-05,True,116.0,False,False,False,False,,francpetarda,b936195fd2b,9.0,128.8699951171875,33.470001220703125,106.44999694824219,15608.699951171875,-1730.0,971.2999725341797,-4331.000061035156,2931.099853515625,1702.8999328613281,255.0,242.0,,0.23385238212437678,-1.2455584195091822,-1.3113289904141283,True,4,3,False,0.0,False,,Miško_Kranjec,be246fadccb,8.0,45.310001373291016,1793.5400390625,17.010000228881836,-68.80000114440918,-13879.69970703125,2.0999999344348907,0.0,-0.7999999821186066,0.0,255.0,128.0,,0.009559524981425687,-1.5757575416474572,-6.949048746012804e-05,True,116.0,False,False,False,False,,
21,1449,37,False,False,1,9321.480245604045,789.3499755859375,-4180.8701171875,610.6400146484375,11994.000244140625,-8739.400024414062,2969.2999267578125,-5773.699951171875,1522.7999877929688,587.0999908447266,1.0,1.0542240397789733,0.39518130669141893,-0.7731576183730428,be246fadccb,Miško_Kranjec,9.0,685.02001953125,-4158.7099609375,438.44000244140625,2435.0,-16041.8994140625,963.6000061035156,1219.7000122070312,225.9000015258789,-1475.3999328613281,,128.0,0.644835786252167,-2.861549559472653,-1.3071841954796872,True,4,False,False,24.41757421083348,True,,b936195fd2b,francpetarda,10.0,-2868.27001953125,-3543.860107421875,17.010000228881836,15350.999755859375,-15793.299560546875,2.0999999344348907,0.29999999329447746,-0.19999999552965164,6.800000071525574,190.0,,,-0.009588962943435987,-2.3428977652636167,-4.742569880385602e-05,True,233.0,False,4,False,4,,enpitsu,76561198039309853,26.0,2858.0,-1501.739990234375,17.049999237060547,-10527.19970703125,-13335.50048828125,2.8999999165534973,-2.0000000298023224,-2.5999999046325684,980.0,,128.0,,-0.016837641000712025,-0.9014618836427213,0.00024336268510140148,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,20.0,831.0700073242188,-3887.330078125,17.010000228881836,6121.099853515625,-9631.199951171875,2.0999999344348907,0.29999999329447746,-0.5000000074505806,-513.6999893188477,255.0,87.0,,-0.00955045889318559,-2.1093391686218173,9.50826640931291e-05,True,,False,False,6,6,,
22,1507,39,False,False,0,1968.4050451781686,-2768.47998046875,4533.009765625,237.6999969482422,3593.9999389648438,21706.8994140625,3747.3001098632812,-1702.2000122070312,-2195.0999450683594,-5318.2000732421875,0.0,-0.9669241533469206,2.055393898242505,2.394708571277466,76561198039309853,enpitsu,26.0,-2838.52001953125,4381.2900390625,194.22999572753906,-5721.6998291015625,15998.800048828125,2333.0999755859375,4024.5999145507812,-2044.2999267578125,-2826.099853515625,128.0,128.0,-0.7114453788934372,1.676829459015364,-0.046352585619178266,True,2,False,False,168.0,False,,bf81d8692db,games5425898691,20.0,-3283.409912109375,4065.659912109375,95.91000366210938,-16604.599609375,-7172.9998779296875,-726.6000366210938,2420.800018310547,-3281.7001342773438,266.5999984741211,255.0,128.0,,-1.0217157655902551,-2.9208092228211187,0.3915878075716608,True,255.0,False,8,False,8,,francpetarda,b936195fd2b,10.0,-1058.4100341796875,4940.330078125,17.010000228881836,-12483.699951171875,-857.7999877929688,2.0999999344348907,1.5000000596046448,-0.3999999910593033,279.4000053405762,0.0,128.0,,0.009910566900369613,-3.0528556175334316,-2.980588145369516e-05,True,4,4,False,255.0,False,,Miško_Kranjec,be246fadccb,9.0,-762.0,5491.5,22.5,2751.0000610351562,-7534.6002197265625,-358.4000015258789,-66.90000057220459,-353.1999969482422,2473.9999389648438,255.0,255.0,,0.04943053714762293,-1.1934350777968936,0.010326437944832796,True,21.0,False,False,False,4,,
23,1573,41,False,False,1,7942.683823286759,1813.27001953125,-2749.5400390625,110.9000015258789,-6924.0997314453125,17419.89990234375,486.19998931884766,-475.2000045776367,-48.09999942779541,2410.8999633789062,1.0,0.5094110472982549,-0.35269172337737154,1.9664540189006376,b936195fd2b,francpetarda,9.0,1887.530029296875,-2935.47998046875,17.010000228881836,-2142.899932861328,15303.00048828125,-0.29999999329447746,-0.0,-1.7000000178813934,388.4000015258789,255.0,164.0,-0.009594998810146575,1.4328248638608314,0.00015058091178453707,False,4,4,False,187.34197866532108,True,,be246fadccb,Miško_Kranjec,8.0,1244.75,-2272.10009765625,108.44999694824219,-363.3000183105469,18950.0,-140.50000190734863,-5230.9002685546875,-1695.5000305175781,111.5999984741211,255.0,128.0,,1.2940359788151687,-1.955956372927305,3.0670557257809423,True,0.0,False,6,False,3,,enpitsu,76561198039309853,26.0,2224.06005859375,-4397.1298828125,17.020000457763672,2644.5999145507812,15225.799560546875,2.5,0.09999999776482582,6.299999952316284,695.5000305175781,255.0,255.0,False,-0.016720843518720684,1.7522963867869272,0.0001332440980608052,True,2,False,False,61.39695502352971,True,,games5425898691,bf81d8692db,20.0,3658.0,-240.94000244140625,17.0,-249.20000076293945,19308.299560546875,3.3000001311302185,-0.0,-0.0,63.20000171661377,255.0,128.0,,-0.009590924803315548,1.5509284747093384,-2.67984270831236e-05,True,200.0,False,False,8,8,,
24,1600,42,False,False,1,6288.831869135654,1175.449951171875,-1142.6199951171875,93.1500015258789,-5959.0997314453125,15037.900390625,-79.40000057220459,-5211.300048828125,-1977.5,2220.5999755859375,1.0,0.2023934938026066,0.4852837337482951,-0.3396047964054212,b936195fd2b,francpetarda,9.0,1061.75,-1296.5699462890625,16.979999542236328,-8234.400024414062,17593.199462890625,5.799999833106995,0.29999999329447746,-1.0999999940395355,-858.3999633789062,128.0,44.0,-0.009640277215857421,1.143960502267567,-0.00010441216417157238,False,4,4,False,166.0,False,,be246fadccb,Miško_Kranjec,8.0,1343.489990234375,-424.5899963378906,17.010000228881836,6792.2998046875,16755.30029296875,2.0999999344348907,-0.09999999776482582,-1.0000000149011612,-71.79999828338623,255.0,128.0,,-0.009607431317745246,1.9654087015967086,0.00011008611875064842,False,0.0,False,6,False,4,,enpitsu,76561198039309853,26.0,1821.8299560546875,-2467.239990234375,17.030000686645508,-4820.5999755859375,22482.099609375,5.799999833106995,-0.7999999821186066,4.1999998688697815,226.20000839233398,255.0,128.0,False,-0.016785022626142985,1.3654812498653002,4.181942747463045e-05,True,2,False,False,0.0,False,,games5425898691,bf81d8692db,20.0,3352.6298828125,1545.719970703125,17.0,-6928.599853515625,17834.100341796875,3.3000001311302185,0.5000000074505806,-0.0,359.0999984741211,255.0,151.0,,-0.009640641998270534,1.1879039964157982,1.8953403503746783e-05,True,200.0,False,False,8,8,,
25,1610,43,False,False,1,5761.973344141732,969.0700073242188,-621.510009765625,93.13999938964844,-5580.10009765625,14095.2001953125,0.0,-5407.7001953125,-2091.699981689453,1543.0000305175781,1.0,-0.3580860539344202,-0.8016769267253072,1.6162860206506358,b936195fd2b,francpetarda,9.0,832.6500244140625,-708.6599731445312,16.979999542236328,-6135.999755859375,16484.100341796875,5.799999833106995,-0.0,-0.19999999552965164,35.19999980926514,128.0,128.0,-0.00964499388163081,1.2117350708869552,5.757294532316054e-06,False,4,4,False,166.0,False,,be246fadccb,Miško_Kranjec,8.0,1571.010009765625,117.0199966430664,17.010000228881836,7353.800048828125,16484.49951171875,2.0999999344348907,-1.7000000178813934,-4.300000071525574,-889.8999786376953,255.0,0.0,,-0.009595363494021073,1.9898728033917845,-6.713924030436219e-05,False,0.0,False,6,False,4,,enpitsu,76561198039309853,26.0,1573.8499755859375,-1726.9200439453125,17.030000686645508,-8749.400024414062,21103.798828125,5.099999904632568,-0.0,0.29999999329447746,44.89999771118164,255.0,128.0,False,-0.016786662747591944,1.1730784457296761,-3.379012234761104e-05,True,2,False,False,0.0,False,,games5425898691,bf81d8692db,20.0,3079.1201171875,2138.31005859375,17.0,-8879.69970703125,16907.099609375,3.3000001311302185,0.09999999776482582,-0.0,91.80000305175781,255.0,128.0,,-0.00959624499302885,1.0788273746627213,-2.92069283953638e-05,True,200.0,False,False,8,8,,
26,1623,43,False,False,1,5124.284356243083,715.6599731445312,18.889999389648438,93.13999938964844,-5099.4000244140625,12893.900146484375,0.0,-5516.099853515625,-2159.499969482422,952.6999664306641,1.0,0.8383927704707153,0.062483666311780206,-1.617374961635095,b936195fd2b,francpetarda,9.0,575.8400268554688,-32.279998779296875,16.989999771118164,-6759.4000244140625,13555.50048828125,4.799999892711639,0.7000000029802322,-1.4000000059604645,1641.9000244140625,128.0,225.0,-0.009651113265233581,1.071992555628134,0.0001592673771232365,False,4,4,False,166.0,False,,be246fadccb,Miško_Kranjec,8.0,1978.989990234375,892.3400268554688,17.010000228881836,4705.4998779296875,16889.7998046875,2.3000000417232513,-0.29999999329447746,-0.5999999865889549,1911.9000244140625,255.0,255.0,,-0.00956501972531596,1.7796793595177403,6.366741450155904e-05,False,31.0,False,6,False,4,,enpitsu,76561198039309853,26.0,1153.8599853515625,-686.47998046875,17.030000686645508,-6791.099853515625,21721.201171875,5.099999904632568,-0.09999999776482582,1.0999999940395355,-355.99998474121094,255.0,128.0,False,-0.01678816398232857,1.294572790593352,8.427362418273752e-05,True,2,False,False,0.0,False,,games5425898691,bf81d8692db,20.0,2632.81005859375,2964.2900390625,17.0,-9107.000122070312,16781.099853515625,3.3000001311302185,-0.0,-0.0,0.0,255.0,128.0,,-0.009596289266868141,1.0735749535980181,-4.0043196105293055e-06,True,200.0,False,False,8,8,,
