,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,shot_taker_handbrake
10,626,16,False,False,1,4501.189306151487,-3473.02001953125,4057.239990234375,132.08999633789062,-12925.2001953125,4825.0,5714.7998046875,-5604.89990234375,2085.7000732421875,-484.3000030517578,1.0,0.9477401729863064,-1.8143769591639645,3.0411846800544695,2533274960909038,Maxwell6873,8.0,-3263.639892578125,4057.360107421875,17.010000228881836,-9043.800048828125,-3654.7000122070312,2.7000001072883606,-4.1999998688697815,-1.4000000059604645,-281.5999984741211,255.0,225.0,-0.009529892938479204,-0.3187786821006686,0.000302543343608413,True,4,6,94.0,False,8,,2535473491471165,HarvM77,9.0,-3643.39990234375,-1785.0899658203125,17.059999465942383,106.19999885559082,22730.70068359375,1.899999976158142,-0.0,-0.19999999552965164,-2.3999999463558197,255.0,128.0,,-0.01677745391752637,1.575740074891278,1.9564680101064432e-05,True,245.0,False,6,6,False,,enpitsu,76561198039309853,27.0,-141.77000427246094,4884.18017578125,17.049999237060547,3267.2000122070312,2838.800048828125,3.1999999284744263,-0.0,0.5000000074505806,0.0,128.0,128.0,,-0.01672827537217344,-0.7153462465798403,3.7837219620201274e-05,True,255.0,False,4,2,4,,games5425898691,bf81d8692db,19.0,-3282.860107421875,4757.169921875,793.0,-4849.599914550781,-4873.800048828125,-1108.499984741211,1726.7999267578125,-1703.9999389648438,-16.699999570846558,255.0,255.0,,-0.12251455310512589,-0.7768399227077685,-1.570890607342379,True,255.0,False,False,False,4,,
11,689,18,False,False,0,9167.738413215544,3455.449951171875,-2929.219970703125,202.10000610351562,9560.999755859375,-14216.199951171875,-5955.5999755859375,2542.5,1388.699951171875,-5254.1998291015625,0.0,-0.694821693420105,-2.381468597017962,0.6513994694469825,bf81d8692db,games5425898691,19.0,3389.889892578125,-2999.469970703125,140.49000549316406,-13559.000244140625,11257.099609375,469.70001220703125,1474.2999267578125,-4302.5,-3092.60009765625,255.0,220.0,-0.5779268533705064,1.963237839070423,-1.0484510156976539,True,False,3,217.4625290593793,True,6,,76561198039309853,enpitsu,27.0,91.94000244140625,-4955.919921875,17.049999237060547,3897.7999877929688,1106.6000366210938,3.3000001311302185,0.29999999329447746,0.0,-1886.9999694824219,255.0,128.0,,0.016632088606279585,0.3694588186846222,-0.0001027519064463411,True,255.0,False,4,4,2,,HarvM77,2535473491471165,9.0,3473.159912109375,-2768.800048828125,225.9499969482422,-1414.4000244140625,-18421.700439453125,1348.9999389648438,-827.6999664306641,-3959.7000122070312,3726.199951171875,254.0,128.0,,-0.13936100732962067,-2.267727686265831,0.8663419421498465,True,202.0,False,8,False,7,,Maxwell6873,2533274960909038,8.0,3340.0400390625,-2653.050048828125,147.94000244140625,-6589.1998291015625,4269.100036621094,-155.79999923706055,1000.5999755859375,-5399.7998046875,300.10000228881836,254.0,255.0,,0.06958940127408099,1.790100948030297,-1.9638066792763982,True,94.0,False,4,7,10,,
12,747,21,False,False,1,4258.647489510384,-3317.429931640625,4521.06005859375,184.3300018310547,6754.1998291015625,-8520.900268554688,-394.0999984741211,-1283.6000061035156,803.3000183105469,5805.7000732421875,1.0,-1.2843439674133927,1.4345258791229953,1.8077106861945207,2535473491471165,HarvM77,9.0,-3328.6201171875,4680.2998046875,164.38999938964844,-4185.7000732421875,-6050.10009765625,-3921.7001342773438,-1350.0999450683594,-1121.6000366210938,166.70000076293945,0.0,128.0,0.4740947045420255,2.148064630564373,1.1012126887254752,True,False,8,202.0,False,8,,2533274960909038,Maxwell6873,8.0,-2448.919921875,829.3800048828125,16.989999771118164,-6296.7999267578125,-17484.599609375,2.8999999165534973,-0.29999999329447746,-0.9000000357627869,-1752.5,255.0,0.0,,-0.009595959407513767,-1.1817381804627853,-0.0001565343704890286,False,9.442572165560977,True,10,8,4,,enpitsu,76561198039309853,27.0,-1655.6800537109375,4766.259765625,17.049999237060547,-4146.099853515625,-288.1999969482422,3.700000047683716,-1.5000000596046448,-0.7000000029802322,325.0,255.0,255.0,,-0.01725753033215541,-0.08601672041974462,-0.00011590414503976067,True,255.0,False,4,2,4,,games5425898691,bf81d8692db,19.0,-315.3699951171875,1587.68994140625,17.020000457763672,8676.099853515625,13197.60009765625,1.7000000178813934,-0.09999999776482582,-0.0,2034.4999694824219,255.0,255.0,,-0.00959130201912396,2.083238554627385,3.197274121013257e-06,True,202.0,False,False,4,6,,
13,784,22,False,False,0,9291.428418702113,2583.77001953125,-3475.2099609375,144.91000366210938,9190.2001953125,20474.49951171875,7943.699951171875,1309.2999267578125,-5449.6002197265625,2141.699981689453,0.0,0.0950535841625387,1.1768384330338564,2.516974590475295,76561198039309853,enpitsu,27.0,2466.31005859375,-3656.639892578125,15.489999771118164,10974.89990234375,12060.899658203125,-344.90001678466797,-157.5,-30.499999523162842,1662.1000671386719,255.0,255.0,0.022796028750240276,0.8380041111935309,-0.006165311368871091,True,2,4,148.4732044255862,True,4,,bf81d8692db,games5425898691,19.0,198.4600067138672,-3438.840087890625,17.020000457763672,-3950.5999755859375,-13287.80029296875,1.5999999642372131,0.19999999552965164,1.5999999642372131,2106.699981689453,255.0,255.0,,0.00958176218232965,-1.8080269788183931,0.00013354311606907042,True,202.0,False,6,4,False,,HarvM77,2535473491471165,9.0,3348.530029296875,-3121.0,92.37999725341797,1933.3999633789062,17879.000244140625,2244.2999267578125,-5453.2000732421875,715.5999755859375,-11.499999761581421,0.0,128.0,,-0.6680677751248577,-1.702978593048708,0.0018784310784930357,True,202.0,False,10,False,9,,Maxwell6873,2533274960909038,8.0,3820.10009765625,1003.3599853515625,17.329999923706055,-4935.10009765625,15839.3994140625,-161.29999160766602,-163.4000015258789,719.1999816894531,1943.6000061035156,254.0,255.0,,0.022874962822606044,1.9453333502372352,-0.02379342790914386,True,255.0,False,4,8,10,,
14,859,25,False,False,0,5879.618498288757,3464.25,1195.6199951171875,222.63999938964844,8513.400268554688,10607.39990234375,10651.300048828125,427.09999084472656,-5341.400146484375,-2699.2999267578125,0.0,0.39117022130007145,3.137320688655939,1.484293697097669,76561198039309853,enpitsu,27.0,3397.7900390625,1200.949951171875,90.55999755859375,8469.7998046875,18035.400390625,2479.7999572753906,-1121.9999694824219,5288.800048828125,-1009.4999694824219,255.0,0.0,0.5007866924788532,1.0612479015514094,0.4109409041084394,True,2,5,27.0,False,6,,bf81d8692db,games5425898691,19.0,2191.25,-2977.93994140625,17.020000457763672,-7400.0,16255.6005859375,-1.1999999731779099,-0.5000000074505806,1.0000000149011612,186.90000534057617,255.0,128.0,,0.009594536852664991,2.018045617821095,-0.00018085386475296232,True,185.9864256099988,True,6,4,False,,HarvM77,2535473491471165,9.0,4078.9599609375,689.3800048828125,434.70001220703125,-4.600000083446503,19125.999755859375,-8198.800048828125,29.600000381469727,0.19999999552965164,0.0,255.0,128.0,,0.39055457063800586,1.5526456524442802,-1.5777260656043153,True,87.0,False,10,False,10,,Maxwell6873,2533274960909038,8.0,2278.239990234375,3468.10009765625,17.020000457763672,-2104.499969482422,6195.8001708984375,1.4000000059604645,1.7000000178813934,1.0999999940395355,-145.10000228881836,128.0,128.0,,0.009899614449677255,1.8839135089249766,6.422328630424988e-05,True,255.0,False,4,8,10,,
15,931,27,False,False,1,9410.435663710163,-3027.3798828125,-3413.56005859375,122.54000091552734,13754.200439453125,10754.000244140625,2690.7000732421875,2143.300018310547,1175.8000183105469,-5479.2999267578125,1.0,1.108053496209693,0.26651170616503206,-0.23882932845357177,2533274960909038,Maxwell6873,8.0,-3111.260009765625,-3537.179931640625,14.720000267028809,-2152.7999877929688,10233.499755859375,-457.59998321533203,-1066.2000274658203,1975.5000305175781,-1968.3000183105469,254.0,111.0,-0.04943502949011141,1.463904306380219,0.06295490786594084,True,4,8,255.0,False,10,,2535473491471165,HarvM77,9.0,-3038.340087890625,-4188.77978515625,17.059999465942383,7195.7000732421875,8813.499755859375,2.5999999046325684,-11.000000238418579,-5.5000001192092896,2017.7999877929688,254.0,138.0,,-0.01649812236201465,2.191484647804136,0.0002775104864840765,True,87.0,False,10,10,False,,enpitsu,76561198039309853,27.0,-2356.760009765625,-4033.0,17.059999465942383,12676.199951171875,10427.900390625,2.5,-0.0,-0.0,2048.2000732421875,255.0,255.0,,-0.01677531166641996,2.3852051397348935,1.8339319976620055e-05,True,255.0,False,6,2,6,,games5425898691,bf81d8692db,19.0,-3486.679931640625,-909.9500122070312,17.020000457763672,4390.10009765625,-7039.6002197265625,1.8000000715255737,-0.0,-0.0,2499.499969482422,255.0,255.0,,-0.00952630212716056,-2.158842361839411,-1.1296949483599736e-06,True,203.0,False,False,4,6,,
16,981,29,False,True,0,3739.480424791887,751.9099731445312,1783.199951171875,118.41000366210938,-5633.4002685546875,21020.50048828125,3333.5000610351562,3190.8999633789062,-1693.3000183105469,-4790.5999755859375,0.0,-0.5904147464441135,0.9058907896040885,0.12888771062465165,bf81d8692db,games5425898691,19.0,827.8800048828125,1462.469970703125,55.91999816894531,-16309.69970703125,15995.50048828125,2663.800048828125,-2339.199981689453,-627.5,-2381.7999267578125,255.0,38.0,0.04660749122414908,2.3770903780384733,0.009345193509216426,True,False,5,130.0,False,8,,76561198039309853,enpitsu,27.0,1341.0799560546875,1105.3499755859375,17.059999465942383,-15125.400390625,-16674.100341796875,1.8000000715255737,0.09999999776482582,0.3999999910593033,-0.09999999776482582,255.0,128.0,False,0.016795154787973162,-2.307550986175891,3.514607432958571e-05,True,165.0,False,6,6,2,,HarvM77,2535473491471165,9.0,439.8699951171875,2434.27001953125,17.059999465942383,-20832.7001953125,-706.2000274658203,2.3000000417232513,-0.09999999776482582,0.0,-2060.5999755859375,254.0,0.0,,0.016776126391879413,3.097991927836321,-2.582724816635755e-05,True,0.0,False,10,False,10,,Maxwell6873,2533274960909038,8.0,886.25,1919.31005859375,17.010000228881836,-13483.599853515625,-9663.499755859375,2.800000011920929,-2.199999988079071,-0.7999999821186066,-1686.9000244140625,255.0,15.0,,0.009631123463109473,-2.5610066242300222,-0.00018018062886260503,True,172.0,False,4,8,10,,
17,982,29,False,False,1,7138.3318194050335,-735.489990234375,-1809.3900146484375,127.91999816894531,23040.80078125,-427.09999084472656,13363.800048828125,3777.60009765625,-1986.4999389648438,-4216.9000244140625,1.0,0.5063633821497113,-0.7652538879115494,0.09853029755244794,2533274960909038,Maxwell6873,8.0,-886.25,-1919.31005859375,17.010000228881836,13483.599853515625,9663.499755859375,2.800000011920929,2.199999988079071,0.7999999821186066,-1686.9000244140625,255.0,15.0,-0.009631123463109473,2.5610066242300222,-0.00018018062886260503,True,4,8,172.0,False,10,,2535473491471165,HarvM77,9.0,-439.8699951171875,-2434.27001953125,17.059999465942383,20832.7001953125,706.2000274658203,2.3000000417232513,0.09999999776482582,-0.0,-2060.5999755859375,254.0,0.0,,-0.016776126391879413,-3.097991927836321,-2.582724816635755e-05,True,0.0,False,10,10,False,,enpitsu,76561198039309853,27.0,-1341.0799560546875,-1105.3499755859375,17.059999465942383,15125.400390625,16674.100341796875,1.8000000715255737,-0.09999999776482582,-0.3999999910593033,-0.09999999776482582,255.0,128.0,False,-0.016795154787973162,2.307550986175891,3.514607432958571e-05,True,165.0,False,6,2,6,,games5425898691,bf81d8692db,19.0,-661.97998046875,-1603.9200439453125,76.47000122070312,16720.699462890625,-13283.199462890625,1636.300048828125,5407.7001953125,967.2000122070312,-266.00000381469727,255.0,45.0,,-0.589663305274871,-2.5173914804900743,0.3973058303945449,True,130.0,False,False,5,8,,
18,1088,33,False,True,0,3491.67314225959,-1799.43994140625,1767.22998046875,266.4100036621094,10006.099853515625,17570.30029296875,-5981.199951171875,-5868.699951171875,-259.0999984741211,1220.6999969482422,0.0,0.29063425915696695,0.4944505960441114,-0.49534474994195543,76561198039309853,enpitsu,27.0,-1826.530029296875,1554.800048828125,244.16000366210938,13024.89990234375,9906.900024414062,-161.70000076293945,420.29998779296875,5483.499755859375,-62.39999771118164,255.0,255.0,0.3652706660876448,2.149844043784965,2.7219108565471397,True,2,7,105.0,False,8,,bf81d8692db,games5425898691,19.0,-3903.52001953125,1042.6300048828125,27.239999771118164,2877.9000854492188,-22804.09912109375,-828.1999969482422,-399.00001525878906,-1613.9999389648438,-4.399999976158142,255.0,128.0,,0.03930007606340742,-1.4449499743422805,-0.27313190049756697,True,19.0,False,8,6,False,,HarvM77,2535473491471165,9.0,-1191.3599853515625,4670.580078125,17.059999465942383,13949.599609375,2053.699951171875,1.8000000715255737,0.0,0.0,-49.60000038146973,255.0,117.0,False,0.016768215996786573,0.1470000564291869,-5.817503053193466e-05,True,255.0,False,10,False,10,,Maxwell6873,2533274960909038,8.0,-1311.1800537109375,2157.610107421875,17.010000228881836,7874.2999267578125,2245.0,3.0000001192092896,-0.5000000074505806,0.0,2502.100067138672,254.0,255.0,,0.009516908676430473,0.3068495276807106,5.7829952290160544e-05,True,203.0,False,4,8,10,,False
19,1124,34,False,False,1,8863.914116736107,849.0999755859375,-3723.7900390625,233.67999267578125,5371.400146484375,-21108.30078125,2945.7998657226562,1432.2000122070312,-5617.7001953125,1545.7000732421875,1.0,-0.8790810111267549,-0.0234978628407686,-2.143750903725329,2533274960909038,Maxwell6873,8.0,741.5499877929688,-3526.280029296875,133.80999755859375,4206.199951171875,-16083.499755859375,2231.300048828125,1013.6000061035156,5395.4998779296875,332.09999084472656,255.0,255.0,-0.02108900104034263,-1.4120351183629194,-0.5997844337656787,True,4,9,177.0,False,12,,2535473491471165,HarvM77,9.0,291.010009765625,-4684.08984375,17.059999465942383,2919.1000366210938,-4205.7000732421875,1.899999976158142,0.5999999865889549,-0.0,-2.5999999046325684,0.0,128.0,False,-0.017000724576184026,0.9645979697817145,3.2772905552557924e-05,True,255.0,False,10,10,False,,enpitsu,76561198039309853,27.0,-74.05000305175781,-2950.6201171875,16.780000686645508,-11797.2998046875,-19241.300048828125,51.79999828338623,-15.0,-27.200000286102295,1985.2000427246094,255.0,255.0,True,-0.01663949220788753,-1.0925249098594128,-0.0019364683032301092,True,64.0,False,8,2,8,,games5425898691,bf81d8692db,19.0,2098.02001953125,801.3200073242188,17.030000686645508,-20314.69970703125,-1811.9000244140625,0.29999999329447746,0.5000000074505806,-0.0,1938.699951171875,255.0,255.0,,-0.009600890055003407,-0.15684453438280713,5.639444366599361e-05,True,255.0,False,False,6,8,,
20,1164,36,False,False,0,1224.8443264486334,-1440.1400146484375,4042.659912109375,120.9800033569336,-6779.000244140625,-2875.0,5715.3997802734375,2615.4000854492188,3318.9999389648438,-4259.5001220703125,0.0,-0.04787158846576891,-2.3267584625528164,1.5009246164837373,76561198039309853,enpitsu,27.0,-1401.1400146484375,3952.010009765625,17.049999237060547,-13767.80029296875,-9198.300170898438,3.6000001430511475,-1.8000000715255737,-1.1999999731779099,-1738.800048828125,255.0,128.0,0.016780975000433702,-2.584836926895031,-0.00027063298630673765,True,2,8,95.0,False,8,,bf81d8692db,games5425898691,19.0,-1530.02001953125,1708.7900390625,17.030000686645508,-7070.0,21777.80029296875,0.0,0.0,0.5000000074505806,3.8999998569488525,255.0,128.0,,0.009601370402455,1.885234567184173,-4.6033146580626005e-05,True,205.0,False,8,6,False,,HarvM77,2535473491471165,9.0,-802.1900024414062,4674.52978515625,17.059999465942383,-8360.499877929688,-9567.60009765625,-3.1999999284744263,3.8999998569488525,3.8999998569488525,329.7999954223633,255.0,128.0,False,0.016720646985277785,-2.283161737914413,8.795819844524824e-05,True,179.82942791395294,True,10,False,10,,Maxwell6873,2533274960909038,9.0,-1330.5999755859375,5084.1201171875,95.36000061035156,-6575.8001708984375,278.1999969482422,614.0000152587891,1135.5999755859375,-2613.2998657226562,251.8000030517578,255.0,255.0,,-0.16651501082270626,3.0621473607188454,-1.0798813988688298,True,177.0,False,4,10,12,,False
21,1193,37,False,False,0,1849.596767224823,-2122.75,3755.77001953125,399.6099853515625,-890.5000305175781,-555.8000183105469,15275.999755859375,5210.8001708984375,-974.8999786376953,-2810.0,0.0,0.17869531855327786,-2.3480351575848895,1.5024604596000144,bf81d8692db,games5425898691,19.0,-2122.14990234375,3794.159912109375,188.8300018310547,-1231.6999816894531,21756.0009765625,1913.8999938964844,1477.7000427246094,-930.4000091552734,4560.400085449219,255.0,0.0,-0.8325846005819663,2.4258267976537864,0.27779802334333586,True,False,7,236.0,False,10,,76561198039309853,enpitsu,27.0,-2974.77001953125,3501.0,17.040000915527344,-12400.30029296875,-7598.3001708984375,4.900000095367432,0.29999999329447746,0.5999999865889549,3080.4998779296875,255.0,255.0,False,0.016757519170460332,-2.129031483298975,9.428025333530045e-05,True,95.0,False,8,8,2,,HarvM77,2535473491471165,9.0,-1818.300048828125,3991.699951171875,131.05999755859375,-12280.50048828125,-4712.900085449219,1587.1000671386719,-690.2999877929688,2744.7000122070312,624.5999908447266,255.0,128.0,False,-0.32324213926666195,-2.822705862465718,-0.008661629524682952,True,130.60086020602975,True,12,False,10,,Maxwell6873,2533274960909038,9.0,-2119.2099609375,4259.169921875,130.33999633789062,-4948.999938964844,-12625.2001953125,5962.80029296875,1.7000000178813934,2.3999999463558197,444.00001525878906,254.0,128.0,,0.009851487740219387,-1.78403040866355,-0.002013474432163557,True,148.0,False,5,10,14,,
22,1283,40,False,False,1,9085.822762751162,2310.18994140625,-3835.090087890625,616.3200073242188,-15655.899658203125,-5434.0997314453125,125.69999694824219,-513.8999938964844,5973.4002685546875,230.59999465942383,1.0,0.2147343006211675,-2.618074254271122,-0.6617522499519165,2535473491471165,HarvM77,9.0,2433.93994140625,-3790.360107421875,513.8200073242188,-12760.30029296875,-6294.1998291015625,1054.8999786376953,632.2000122070312,-964.7000122070312,-35.79999923706055,254.0,128.0,-0.15365992859879585,-0.5756899669059998,-0.10317496020865131,True,4,10,0.0,False,14,,2533274960909038,Maxwell6873,8.0,2387.030029296875,-4315.16015625,507.989990234375,-4805.299987792969,6998.3001708984375,1156.9999694824219,-311.3999938964844,365.2000045776367,-1494.4000244140625,254.0,128.0,,0.2921075171167881,1.227836974566354,-0.24919736438979176,True,72.0,False,16,10,8,,enpitsu,76561198039309853,27.0,3027.639892578125,-2994.510009765625,109.12000274658203,-9078.599853515625,-11697.80029296875,3973.5000610351562,-0.0,-0.0,73.09999942779541,255.0,0.0,False,-0.016626946644778984,-0.9365138432603187,-0.0002539039010202056,True,55.0,False,10,2,8,,games5425898691,bf81d8692db,19.0,2551.3798828125,-3781.7099609375,260.05999755859375,-11512.5,-260.2000045776367,3339.5001220703125,-173.89999389648438,-3424.7000122070312,2160.500030517578,255.0,128.0,,0.6740740285836282,0.5465138796155392,1.0369443459494267,True,159.83358280633092,True,False,9,12,,False
23,1351,43,False,False,0,1785.1675145117547,884.1799926757812,5006.64990234375,323.739990234375,4026.0000610351562,1737.1000671386719,28880.10009765625,2769.1000366210938,4897.9998779296875,2083.5000610351562,0.0,0.32934722817497425,2.6956390724800636,-1.30479377389992,bf81d8692db,games5425898691,19.0,878.1400146484375,4885.490234375,164.16000366210938,8954.400024414062,14281.800537109375,127.79999732971191,-3783.5000610351562,-3738.2998657226562,-1399.7999572753906,255.0,255.0,0.03543328464987898,0.9103444361950335,-1.2138754265100093,True,False,11,120.0,False,14,,76561198039309853,enpitsu,27.0,564.760009765625,4770.6298828125,17.059999465942383,912.3000335693359,-1424.4000244140625,1.899999976158142,-0.29999999329447746,0.7999999821186066,-18.200000524520874,128.0,255.0,False,0.01731478540743302,-1.010576495242641,8.269697353344712e-05,True,43.0,False,10,10,2,,HarvM77,2535473491471165,9.0,778.8699951171875,5002.85009765625,152.52999877929688,18500.0,6078.2000732421875,6.3999998569488525,-1391.9000244140625,5320.9002685546875,5.899999737739563,255.0,128.0,False,1.21245692919261,0.45418518084665205,0.18641591777159816,True,0.0,False,16,4,11,,Maxwell6873,2533274960909038,8.0,-614.280029296875,3343.280029296875,17.010000228881836,12230.50048828125,2993.900146484375,2.5999999046325684,0.3999999910593033,0.5999999865889549,0.0,255.0,128.0,,0.009510410411371977,0.24009233021080506,-5.369334130338512e-05,True,102.0,False,8,10,16,,
24,1509,48,True,True,1,5971.57005117237,-1766.1600341796875,-205.3300018310547,122.04000091552734,12202.7001953125,25918.5009765625,3821.400146484375,240.6999969482422,-5855.2001953125,1287.4000549316406,1.0,0.2536284827674525,0.8016947594438829,-1.7552866258174376,2533274960909038,Maxwell6873,8.0,-1851.6800537109375,-361.6400146484375,16.989999771118164,14963.299560546875,17466.600341796875,5.0,-0.29999999329447746,-0.3999999910593033,6.9999998807907104,255.0,129.0,-0.009597308392221383,2.2791352612267963,6.291201675013886e-05,True,8,10,94.0,False,16,,2535473491471165,HarvM77,9.0,864.4400024414062,-3735.110107421875,17.059999465942383,17810.799560546875,-2367.899932861328,2.0000000298023224,-0.19999999552965164,-0.29999999329447746,0.0,254.0,128.0,,-0.016810550534833612,-3.009421417285404,1.743702575211927e-05,False,,False,18,14,4,,enpitsu,76561198039309853,27.0,-1477.68994140625,1748.300048828125,61.380001068115234,17062.099609375,-8451.400146484375,3782.0001220703125,-4.799999892711639,2.8999999165534973,197.19999313354492,128.0,0.0,False,-0.016934731141507106,-2.7135044084499103,-0.0009042044927405658,True,184.0,False,14,2,12,,games5425898691,bf81d8692db,19.0,-3489.659912109375,1558.8499755859375,105.95999908447266,2231.6000366210938,22577.80029296875,-139.0999984741211,-5250.3997802734375,1635.8999633789062,-81.40000343322754,255.0,128.0,,1.5467869767910016,0.5383730380702036,-1.3345115858237342,False,0.0,False,False,16,18,,
25,1834,51,False,False,1,5229.670891046335,56.130001068115234,-21.790000915527344,109.30999755859375,8617.7001953125,-4224.4000244140625,-1157.699966430664,-245.30000686645508,1245.999984741211,2151.199951171875,1.0,0.1876239907674957,-0.21546552357467508,-0.056993009145350465,2535473491471165,HarvM77,9.0,-31.25,-123.94999694824219,99.66999816894531,-493.8999938964844,2416.999969482422,333.6000061035156,-5023.599853515625,2223.3999633789062,-262.8000068664551,255.0,128.0,-1.3519874983229256,1.7820010984663017,0.26011915648894185,True,False,3,21.0,False,4,,2533274960909038,Maxwell6873,8.0,-0.0,-5689.85009765625,30.280000686645508,-0.0,-8093.499755859375,320.09998321533203,3.6000001430511475,-0.0,0.0,155.0,,,-0.049039269695948746,1.5707412838889565,1.351142542416988e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,27.0,-0.0,2411.2099609375,17.059999465942383,0.09999999776482582,-13148.299560546875,2.0000000298023224,0.9000000357627869,-0.0,0.0,255.0,255.0,,-0.016670479253924262,-1.5708337405355495,2.527225842228138e-07,True,116.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-15.75,112.26000213623047,108.04000091552734,-70.10000228881836,-443.4000015258789,1046.8000030517578,4550.10009765625,2469.600067138672,1856.3999938964844,128.0,173.0,,-1.2544964896916453,0.5431523663145635,-2.672042550191576,True,22.0,False,False,3,4,,
26,1882,52,False,False,0,5388.240901144011,-1872.27001953125,-159.05999755859375,97.41000366210938,-2951.7001342773438,14310.6005859375,5211.099853515625,2932.6998901367188,-1727.2999572753906,-4941.099853515625,0.0,0.02328160705877915,3.090040164802403,2.5978994751278583,76561198039309853,enpitsu,27.0,-1892.5,-332.5400085449219,17.059999465942383,-9347.2998046875,14117.5,1.899999976158142,0.7000000029802322,-0.19999999552965164,-28.09999942779541,255.0,128.0,0.016818835223585012,2.1523377110052153,5.565288450294391e-05,True,False,2,58.0,False,2,,bf81d8692db,games5425898691,19.0,-316.2300109863281,-89.27999877929688,17.010000228881836,-7031.300048828125,3358.5000610351562,2.5999999046325684,-2.5999999046325684,1.4000000059604645,-851.2999725341797,255.0,128.0,,0.009524800117827206,2.645963890257288,0.00023337176342500378,True,22.0,False,4,4,False,,HarvM77,2535473491471165,9.0,8.729999542236328,-174.7899932861328,17.059999465942383,-1853.0000305175781,-5587.80029296875,2.3999999463558197,0.7000000029802322,0.09999999776482582,2233.800048828125,255.0,255.0,,0.016609564287146713,-1.9213066385603117,7.301492692290413e-05,True,21.0,False,4,False,4,,Maxwell6873,2533274960909038,8.0,-1153.030029296875,4816.43017578125,16.989999771118164,-16885.899658203125,-8215.800170898438,2.800000011920929,-0.5000000074505806,-0.5000000074505806,-138.80000114440918,255.0,128.0,,0.009573698141357317,-2.697066747388964,1.0540891836175425e-06,True,25.101015137087913,True,False,False,False,,
