,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
10,885,25.0,False,False,0,9743.793602328205,1358.9000244140625,-4339.2900390625,121.94999694824219,-30958.00048828125,-8177.2998046875,5893.900146484375,3542.39990234375,2208.2000732421875,4309.800109863281,0.0,0.16313871447143174,-1.3027949037929123,1.8422003616890896,76561198039309853,enpitsu,25.0,1566.9100341796875,-4338.14013671875,69.69000244140625,-22856.59912109375,148.100004196167,2559.2999267578125,-1251.6000366210938,-2642.2000122070312,-1146.1000061035156,255.0,0.0,,0.10548103107156276,-3.0686087781158253,0.011417354338626135,True,122.0,False,False,10,9,,bf81d8692db,games5425898691,19.0,-554.6199951171875,-4761.259765625,16.989999771118164,14057.2998046875,-15498.499755859375,4.799999892711639,0.19999999552965164,0.09999999776482582,1974.1999816894531,128.0,255.0,,0.009622293212186703,-0.7560551918927918,-1.9225595416839293e-05,True,156.0,False,False,12,12,,Advenger31,bc023f3e8cb,7,3295.97998046875,-4245.919921875,57.470001220703125,-1777.1000671386719,-15362.099609375,-79.20000076293945,225.40000915527344,1706.3999938964844,782.5,128.0,128.0,False,-0.40184341312397803,1.5964918463535456,-1.2353927132049896,True,14,12,31.0,False,False,,Bibz,76561197971038608,7.0,3384.68994140625,-4475.93994140625,49.130001068115234,-5947.2998046875,-1371.1000061035156,-1662.7999877929688,1792.1000671386719,595.9000015258789,-1980.8999633789062,255.0,0.0,0.2695923824024956,-2.9162133381662088,0.4441937913830233,True,14,8,4,41.0,False,,
11,970,28.0,False,False,0,8035.768224527508,-3907.030029296875,-2310.320068359375,143.07000732421875,3867.5,25023.5009765625,4398.699951171875,2943.699951171875,-3262.39990234375,-1188.0000305175781,0.0,-0.08126421537531786,-1.251789127788226,2.9553081594070996,76561198039309853,enpitsu,25.0,-3981.0,-2489.159912109375,65.76000213623047,686.3999938964844,21923.89892578125,-890.2999877929688,575.099983215332,-874.5999908447266,-385.09998321533203,255.0,128.0,,0.04466486630228923,1.5282456209098767,0.628924088840985,True,210.0,False,False,10,10,,bf81d8692db,games5425898691,19.0,-1970.18994140625,-2207.570068359375,16.989999771118164,-17574.3994140625,9906.099853515625,4.699999988079071,2.3000000417232513,-1.0999999940395355,-1361.3999938964844,255.0,0.0,,0.009595298725589835,2.601134302020327,-9.967359842900219e-05,True,133.0,False,False,12,12,,Advenger31,bc023f3e8cb,7,2920.35009765625,-2645.570068359375,116.33999633789062,-5859.5001220703125,17561.600341796875,-158.100004196167,-3628.800048828125,-4056.7001342773438,790.2999877929688,255.0,128.0,False,0.06419654396722763,-0.2960070228706861,3.0121444842064804,False,16,13,226.0,False,False,,Bibz,76561197971038608,7.0,3450.739990234375,-1109.6300048828125,94.12999725341797,-266.200008392334,20746.99951171875,-479.3000030517578,-4737.0001220703125,-408.4000015258789,17.000000476837158,128.0,128.0,-1.262642718941412,1.6453464309716848,0.012080009101864232,True,16,10,4,0.0,False,,
12,1058,32.0,False,False,0,2024.2540380955395,-2864.77001953125,4669.31005859375,104.38999938964844,20143.800048828125,12637.099609375,3866.7999267578125,-4759.89990234375,1759.1000366210938,-3062.7999877929688,0.0,-0.03220436101538129,1.543704112330657,-0.42947652842995604,76561198039309853,enpitsu,25.0,-3062.5,4664.4599609375,51.34000015258789,15044.69970703125,16398.1005859375,3351.6000366210938,163.09999465942383,546.5000152587891,-2364.1000366210938,128.0,128.0,,0.03504361290544949,0.6625614233189678,0.11630658886706273,True,159.0,False,False,12,10,,bf81d8692db,games5425898691,19.0,,,,,,,,,,,,,,,,True,,,,,,,Advenger31,bc023f3e8cb,7,-973.6300048828125,2671.89990234375,16.989999771118164,-13100.6005859375,13822.60009765625,2.5,-0.9000000357627869,1.0000000149011612,-1745.0999450683594,255.0,0.0,False,0.009593819862900973,2.2872154084201086,-0.0001884404487316679,True,18,16,149.52428382955574,True,False,,Bibz,76561197971038608,7.0,1692.27001953125,4940.85009765625,17.530000686645508,-19544.599609375,-1110.1000213623047,-59.80000019073486,-245.6999969482422,-14.800000190734863,104.39999580383301,255.0,128.0,0.015638320767055174,-3.070767020407503,-0.02099126044432627,True,18,12,4,255.0,False,,
13,1102,33.0,False,False,1,9211.116485963208,583.6799926757812,-4065.820068359375,119.27999877929688,9955.2001953125,25033.40087890625,12060.6005859375,-497.00000762939453,-4746.700134277344,3636.099853515625,1.0,-1.4745961062409807,2.515293379863258,1.0442992750483437,76561197971038608,Bibz,7.0,442.489990234375,-4233.1298828125,21.969999313354492,15749.300537109375,10351.400146484375,2998.2998657226562,-0.29999999329447746,-0.0,1704.1999816894531,255.0,255.0,,-0.009573966363928979,2.5216647629522426,0.00022837382618040792,True,192.0,False,4,19,12,,bc023f3e8cb,Advenger31,7.0,1965.43994140625,-5095.2001953125,123.27999877929688,7921.500244140625,219.50000762939453,-571.6999816894531,365.0,2238.800048828125,904.8000335693359,255.0,255.0,,-0.054337507358972977,-3.1395066554327,-1.342966053021261,True,81.0,False,False,16,18,,enpitsu,76561198039309853,25,1627.25,-4838.52978515625,101.36000061035156,-3468.800048828125,1237.2000122070312,-2256.3999938964844,-5112.699890136719,-1659.1999816894531,-1164.5999908447266,255.0,,,-1.275909359999443,-2.6451794678231977,-2.1213919062241477,True,12,10,93.0,False,False,,games5425898691,bf81d8692db,19.0,,,,,,,,,,,,,,,True,,,,,,,
14,1227,38.0,False,False,1,2003.2158890917792,2512.260009765625,3956.5400390625,377.3800048828125,-1098.0999755859375,14834.89990234375,10299.200439453125,2387.4000549316406,-5130.10009765625,-1995.5000305175781,1.0,-0.16432260339136912,-3.076026332730366,-0.49689840716680644,76561197971038608,Bibz,7.0,2444.969970703125,3896.679931640625,236.9199981689453,-7780.30029296875,18842.2998046875,3095.8999633789062,4705.0,1372.5,-2495.800018310547,0.0,128.0,,1.3980561990538356,-1.8213964050077898,-3.1185694060137656,True,194.0,False,4,24,16,,bc023f3e8cb,Advenger31,6.0,803.6699829101562,1370.52001953125,17.010000228881836,-1962.2000122070312,13058.599853515625,2.3000000417232513,0.19999999552965164,-1.0999999940395355,-1616.0000610351562,128.0,0.0,,-0.009649480291182016,1.4343726150363036,-0.00020490456316288406,True,225.0,False,False,18,20,,enpitsu,76561198039309853,25,-86.08000183105469,-434.6400146484375,16.299999237060547,-1191.9000244140625,19095.50048828125,114.0999984741211,50.39999961853027,-10.0,-2.8999999165534973,255.0,128.0,,-0.01848410919443336,1.5087140859008603,0.0008487704318087363,True,14,12,154.0,False,False,,games5425898691,bf81d8692db,19.0,1043.1700439453125,4476.830078125,101.0199966430664,16779.300537109375,-8377.899780273438,2301.199951171875,-1440.5999755859375,-1990.7000732421875,-369.0999984741211,255.0,169.0,0.3315092669121615,-2.461235603510291,0.017473528569431934,True,4,False,False,66.01898499970795,True,,
15,1295,40.0,False,True,1,2058.7566472952144,2211.929931640625,3556.7099609375,521.2100219726562,-8963.599853515625,9978.300170898438,-1259.4999694824219,2220.0999450683594,-4209.800109863281,3653.5000610351562,1.0,0.20676061134405632,-0.16055148228048058,0.6686104228825195,bc023f3e8cb,Advenger31,6.0,2302.6201171875,3449.739990234375,405.19000244140625,10599.300537109375,6731.099853515625,-1041.500015258789,-559.900016784668,-711.2999725341797,3925.7998657226562,128.0,253.0,,0.7476544950508442,2.0510518560289466,-0.6291055647925671,True,159.59273126304788,True,False,22,18,,76561197971038608,Bibz,7.0,1421.489990234375,5101.3798828125,165.30999755859375,5339.69970703125,415.60001373291016,2945.4000854492188,1327.1000671386719,2401.7999267578125,673.1999969482422,255.0,0.0,,0.6125380732945687,3.1143043851717906,1.4801493593882873,True,194.0,False,4,16,24,,enpitsu,76561198039309853,25,-192.75,4833.64990234375,17.049999237060547,3971.7001342773438,17578.900146484375,2.5999999046325684,-0.09999999776482582,-0.3999999910593033,-3214.5999145507812,128.0,128.0,False,-0.016726829027364613,2.9530004438511637,1.589508151641983e-05,True,14,12,127.0,False,False,,games5425898691,bf81d8692db,19.0,3851.010009765625,3034.25,18.670000076293945,-5353.4002685546875,7675.0,-676.9999694824219,-385.09998321533203,1960.5000305175781,-86.40000343322754,255.0,128.0,-0.042898758167617616,0.9370120773610984,-0.07101022904569754,True,4,False,False,0.0,False,,
16,1337,42.0,False,False,0,10010.75885069171,-954.1699829101562,-4870.58984375,242.83999633789062,-26511.39892578125,5365.9002685546875,1275.5999755859375,2811.400146484375,3229.89990234375,4202.699890136719,0.0,-0.1591185641632573,1.8455905352451663,-2.6532559000650044,76561198039309853,enpitsu,25.0,-717.3499755859375,-4946.08984375,222.75999450683594,-16629.000244140625,5164.7998046875,2474.600067138672,-1256.500015258789,-5354.5001220703125,-22.100000381469727,255.0,128.0,False,-0.3752995954504572,2.912619935191161,-0.02131934178238702,True,58.0,False,False,16,13,,bf81d8692db,games5425898691,19.0,-2831.77001953125,-4585.39013671875,17.010000228881836,8676.799926757812,-11051.500244140625,2.199999988079071,0.9000000357627869,-1.0999999940395355,1475.5999755859375,255.0,253.0,,0.009583218439592183,-0.8974579055575674,0.00021778124254419017,True,0.0,False,False,False,4,,Advenger31,bc023f3e8cb,7,-3443.5,-4454.5,66.70999908447266,2465.0,1109.4999694824219,-2199.199981689453,1588.0000305175781,-519.5000076293945,1706.9000244140625,255.0,255.0,,0.5565035240655289,0.2825804372478516,-0.28289461769082497,True,22,18,255.0,False,False,,Bibz,76561197971038608,7.0,-1873.9100341796875,-3960.260009765625,17.0,3798.3999633789062,14019.69970703125,3.4999999403953552,0.09999999776482582,0.09999999776482582,-1463.8999938964844,255.0,0.0,0.009586900890385842,1.3093747303661427,-0.000359977016739147,True,24,16,4,180.0,False,,
17,1411,44.0,False,False,1,3997.707020009131,3938.110107421875,2546.31005859375,650.1699829101562,-12112.7001953125,21428.30078125,-444.0999984741211,-5436.300048828125,-719.4000244140625,2434.7000122070312,1.0,-1.5386168052412252,0.005503401869351982,3.132396155957229,76561197971038608,Bibz,7.0,4022.179931640625,2329.739990234375,601.530029296875,-9458.400268554688,11608.499755859375,13643.299560546875,-2574.4000244140625,1005.2999877929688,-2657.2000122070312,255.0,255.0,,0.8610663955214432,1.7036868101976215,-1.4829525399887187,True,101.0,False,4,26,17,,bc023f3e8cb,Advenger31,7.0,3022.530029296875,3889.919921875,54.61000061035156,237.99999237060547,-13866.99951171875,3308.3999633789062,726.2999725341797,25.499999523162842,230.49999237060547,255.0,128.0,,-0.03379929341567825,-1.6151057886968083,6.215587995079837e-05,True,192.0,False,False,20,26,,enpitsu,76561198039309853,25,3888.360107421875,3281.739990234375,25.139999389648438,866.9999694824219,-13939.7998046875,197.60000228881836,433.4000015258789,-380.29998779296875,-1677.8999328613281,255.0,128.0,,-0.0061662030610238625,-1.629520803346459,0.20815127619551171,True,16,14,58.0,False,False,,games5425898691,bf81d8692db,19.0,2710.72998046875,3059.27001953125,17.020000457763672,12163.399658203125,-7132.19970703125,0.9000000357627869,0.3999999910593033,-0.0,0.19999999552965164,255.0,128.0,-0.009574856571284176,-2.6113158163218366,-4.5170037740154056e-05,True,4,False,False,,False,,
18,1464,46.0,False,False,1,1329.27207573253,1826.97998046875,4191.18994140625,268.7200012207031,-29661.298828125,1190.5999755859375,-6788.900146484375,-2114.1000366210938,1074.800033569336,5511.300048828125,1.0,-1.315252332058625,-1.7586299262796663,2.2828298042333515,76561197971038608,Bibz,7.0,2027.81005859375,4189.31005859375,274.94000244140625,-15474.599609375,10259.7998046875,-6489.2999267578125,2108.9999389648438,3846.199951171875,2375.5999755859375,255.0,0.0,,0.41163905467150275,0.03761879258391146,-0.3250494116694455,True,19.519139610311043,True,4,26,18,,bc023f3e8cb,Advenger31,7.0,3686.010009765625,129.02000427246094,16.989999771118164,6765.3997802734375,-21431.201171875,5.0,-0.0,-0.29999999329447746,-2651.4999389648438,255.0,0.0,False,-0.009603286807141348,-1.7285535064178856,-0.00017462524935001915,True,255.0,False,False,22,26,160.0,enpitsu,76561198039309853,25,2139.659912109375,3494.820068359375,17.059999465942383,-8967.80029296875,10499.49951171875,1.899999976158142,-0.3999999910593033,-1.8000000715255737,1702.5999450683594,128.0,255.0,False,-0.017222932502778957,0.8192316885331459,0.00012690667072546614,True,16,14,23.0,False,False,,games5425898691,bf81d8692db,19.0,3935.679931640625,3779.389892578125,49.220001220703125,-8145.0,10878.299560546875,-2979.1000366210938,452.99999237060547,2358.000030517578,769.1999816894531,255.0,128.0,-0.24273260675766833,0.8988787690881493,-0.4779349590487991,True,4,False,False,,False,,
19,1614,52.0,False,False,0,8689.598912034955,3858.719970703125,-2133.360107421875,140.4600067138672,-4308.900146484375,11825.899658203125,1697.5999450683594,3737.2000122070312,-513.8999938964844,-4596.099853515625,0.0,0.5192776395447687,-2.1267746267758096,-2.356112832781398,76561198039309853,enpitsu,25.0,3888.3798828125,-2233.070068359375,25.25,262.7000045776367,10396.099853515625,49.80000019073486,-385.40000915527344,-140.9000015258789,1731.9000244140625,255.0,128.0,False,0.010731248052275332,1.5265713817392577,-0.2078866100866427,True,22.0,False,False,18,16,,bf81d8692db,games5425898691,19.0,2394.429931640625,-701.2100219726562,17.010000228881836,7924.000244140625,11601.400146484375,2.199999988079071,2.3000000417232513,3.0000001192092896,-1500.8000183105469,255.0,97.0,,0.009594910545993974,0.9200581309759129,-5.6434303286156804e-05,True,92.0,False,False,4,6,,Advenger31,bc023f3e8cb,7,3012.35009765625,786.5800170898438,16.989999771118164,5224.5001220703125,-7707.8997802734375,4.799999892711639,1.899999976158142,-3.100000023841858,-1956.1000061035156,255.0,86.0,False,0.009540965154119353,-0.9953405264627254,-0.00019196399643568718,True,26,22,235.76708813892898,True,False,,Bibz,76561197971038608,7.0,1579.52001953125,766.0599975585938,17.010000228881836,-15861.8994140625,14153.699951171875,2.0000000298023224,-0.3999999910593033,0.5000000074505806,0.09999999776482582,255.0,128.0,0.009604314610491438,2.4130818627393142,-5.330925523082231e-05,True,30,22,4,228.0,False,,
20,1630,52.0,False,False,0,7980.7619012286505,3607.860107421875,-1448.4599609375,133.3300018310547,-5683.599853515625,12880.699462890625,1556.3999938964844,1222.0999908447266,-1021.1000061035156,-4946.199951171875,0.0,-0.3870683035628975,0.5309473884336935,2.8531570943765496,76561198039309853,enpitsu,25.0,3680.330078125,-1541.2900390625,21.200000762939453,-5809.7998046875,11470.899658203125,2506.699981689453,-1336.6999816894531,-2239.600067138672,69.00000095367432,255.0,128.0,False,0.05360306625368154,2.0500560673920503,-0.022665222561336983,True,10.742494644657258,True,False,20,17,,bf81d8692db,games5425898691,19.0,2956.81005859375,-141.58999633789062,17.010000228881836,11660.899658203125,7865.3997802734375,2.199999988079071,-3.100000023841858,-2.0000000298023224,-1082.5,255.0,3.0,,0.009578852865212307,0.5878649499323285,-8.221618027312526e-05,True,92.0,False,False,4,6,,Advenger31,bc023f3e8cb,7,3246.0400390625,98.69000244140625,16.989999771118164,1856.3999938964844,-15827.900390625,2.199999988079071,0.0,1.0999999940395355,-56.90000057220459,255.0,128.0,False,0.009605577341605174,-1.4615623277793022,0.00012018778576365886,True,27,22,185.48381924372848,True,False,,Bibz,76561197971038608,7.0,869.3400268554688,1759.0799560546875,17.010000228881836,-2804.2999267578125,19793.800048828125,2.3000000417232513,0.0,-0.9000000357627869,-2221.999969482422,255.0,0.0,0.009586261917235061,1.6230605772995437,-1.655488408747202e-05,True,30,22,4,228.0,False,,True
21,1641,53.0,False,False,1,6005.743028447545,-3312.909912109375,855.8400268554688,242.41000366210938,7488.599853515625,24204.3994140625,15666.99951171875,5250.0,1435.3999328613281,-2525.2000427246094,1.0,0.031206505161152056,1.1828137884341305,-2.5974391087591813,bc023f3e8cb,Advenger31,7.0,-3331.0400390625,667.3800048828125,152.16000366210938,-2304.9000549316406,22793.1005859375,2039.7000122070312,-3083.900146484375,-428.1999969482422,-146.899995803833,255.0,140.0,False,-0.11277586087496623,1.5027684622124136,-0.0027646121782814955,True,175.65559540769107,True,False,28,23,,76561197971038608,Bibz,7.0,-1111.5899658203125,-2422.300048828125,17.010000228881836,-13162.60009765625,-7523.0999755859375,2.5,-0.19999999552965164,-0.0,-2395.2999877929688,255.0,0.0,False,-0.00959816378527309,-0.3977983736713725,8.002946409682602e-05,True,228.0,False,4,22,30,,enpitsu,76561198039309853,25,-3360.1201171875,954.969970703125,85.80000305175781,8676.400146484375,-15814.100341796875,270.9000015258789,4783.500061035156,2714.2001342773438,-3.0000001192092896,255.0,128.0,False,-0.9357859464885679,1.0119884398944619,-3.138655506463151,True,20,17,5.0,False,False,,games5425898691,bf81d8692db,19.0,-3480.409912109375,17.110000610351562,17.010000228881836,-11905.50048828125,2715.5999755859375,2.3999999463558197,-0.0,0.29999999329447746,-2324.499969482422,255.0,0.0,-0.009599356961352532,0.2866445580108086,4.62951546594178e-06,True,6,4,False,255.0,False,190.0,
22,1717,56.0,False,False,1,2620.7401721985575,-1689.1099853515625,4709.31982421875,150.32000732421875,23694.19921875,23075.0,-1012.3000335693359,3195.7000732421875,3173.0999755859375,-1798.2000732421875,1.0,-0.8626329095233726,-1.843785757141852,0.06447160794867285,bc023f3e8cb,Advenger31,7.0,-1839.8399658203125,4451.759765625,49.08000183105469,6464.1998291015625,20059.300537109375,3524.4000244140625,-0.19999999552965164,-2.5,269.3000030517578,218.0,128.0,,-0.009575778765381581,1.8392553613298401,-0.0005232641974711667,True,121.0,False,False,30,24,,76561197971038608,Bibz,7.0,-1261.4000244140625,942.239990234375,17.010000228881836,3389.5999145507812,10063.200073242188,1.899999976158142,0.3999999910593033,-0.0,0.0,255.0,128.0,,-0.009577658716364556,1.8957102353324475,-8.084660136830659e-06,True,215.0,False,4,22,30,,enpitsu,76561198039309853,25,78.05000305175781,1190.030029296875,48.75,14549.7998046875,13651.99951171875,-2184.2999267578125,-1934.4999694824219,1738.6000061035156,1175.0,255.0,255.0,,0.3806165337454018,2.484826263886696,-0.04190297237594134,True,22,20,61.0,False,False,,games5425898691,bf81d8692db,19.0,-1811.030029296875,4127.759765625,17.0,3330.7000732421875,22757.5,1.0999999940395355,-0.0,0.19999999552965164,-1587.7000427246094,255.0,0.0,-0.009602907991972625,1.7578361571470968,-0.00014972649109343437,True,6,4,False,83.22195259986387,True,,
23,1798,58.0,False,False,1,3654.209553013882,3122.1298828125,2242.139892578125,94.86000061035156,11857.39990234375,-6471.5997314453125,5410.8001708984375,2732.3001098632812,5006.199951171875,1863.2000732421875,1.0,-0.859571906167851,-3.0917918129255217,-3.1264602363695446,76561197971038608,Bibz,7.0,3126.14990234375,2046.43994140625,17.010000228881836,14555.6005859375,3749.1000366210938,2.3000000417232513,-0.7999999821186066,-0.29999999329447746,1929.4000244140625,255.0,255.0,,-0.009604907127349542,2.8395785942673513,0.00010276322198574546,True,135.0,False,4,30,22,,bc023f3e8cb,Advenger31,7.0,168.49000549316406,2302.31005859375,16.780000686645508,5926.500244140625,-17393.00048828125,52.10000038146973,2.3000000417232513,3.0000001192092896,-95.79999923706055,255.0,128.0,,-0.009376619856072632,-1.88814163948958,0.00011738678786508249,True,106.0,False,False,26,32,,enpitsu,76561198039309853,25,3161.469970703125,3861.239990234375,17.049999237060547,10649.000244140625,-9884.500122070312,2.5,0.7000000029802322,0.7999999821186066,-550.2000045776367,0.0,128.0,False,-0.01725545517829745,-2.338367608877425,0.0002619896168116917,True,22,20,255.0,False,False,,games5425898691,bf81d8692db,19.0,952.2100219726562,5010.47998046875,26.940000534057617,2904.5999145507812,-1911.6000366210938,-1358.9999389648438,-2514.1000366210938,-3039.5999145507812,2439.9000549316406,255.0,128.0,-0.12390925167773255,-2.780257299868055,-0.2165663201445069,True,6,4,False,54.0,False,,
24,1865,61.0,False,False,0,6417.761856940067,-2973.570068359375,-932.1799926757812,193.77000427246094,8307.899780273438,20286.700439453125,10227.000122070312,5961.099853515625,-231.39999389648438,641.2999725341797,0.0,-1.1219205689730665,0.7306691305985432,1.5280822620586856,76561198039309853,enpitsu,25.0,-3040.510009765625,-1137.1700439453125,68.87999725341797,7081.400146484375,21777.099609375,2146.300048828125,-4312.60009765625,2258.699951171875,-1475.0999450683594,255.0,128.0,False,0.15009629727634657,1.0451534335036925,-0.00783923435618739,True,104.0,False,False,24,21,,bf81d8692db,games5425898691,19.0,-1848.22998046875,-3024.64990234375,89.22000122070312,2420.8999633789062,18341.600341796875,-166.70000076293945,-5440.5999755859375,805.5999755859375,-7.400000095367432,255.0,128.0,,0.7077179782698821,-1.7166035019010817,-3.139745816449206,True,54.0,False,False,5,8,,Advenger31,bc023f3e8cb,7,-650.1599731445312,1994.6400146484375,17.010000228881836,5729.2999267578125,16638.399658203125,2.0999999344348907,-0.19999999552965164,-0.5999999865889549,-2.3999999463558197,255.0,128.0,,0.009588956242090203,1.2387710841206312,7.198937735136216e-05,True,32,26,106.0,False,False,,Bibz,76561197971038608,7.0,-3947.0,-1132.969970703125,43.77000045776367,4719.2999267578125,19807.19970703125,-2530.2000427246094,735.5000305175781,-2461.199951171875,-149.399995803833,255.0,128.0,0.12425291784546078,1.3346589370927087,0.46738582770567555,True,30,22,4,48.440860084308106,True,,False
25,1942,64.0,False,False,1,9622.104605377637,753.530029296875,-4481.0498046875,449.0400085449219,-1591.6999816894531,1812.2999572753906,-10519.49951171875,-2908.800048828125,733.7000274658203,5196.099853515625,1.0,-0.6732585348915194,-0.9806149717424325,0.2542349618849619,bc023f3e8cb,Advenger31,7.0,753.010009765625,-4625.89990234375,464.8500061035156,7450.4998779296875,-7327.80029296875,227.5,-4360.5999755859375,3351.7001342773438,-32.00000047683716,134.0,247.0,,-0.4302786950117498,-2.2415912317234175,-2.198087892864828,True,18.760499028749365,True,False,34,27,,76561197971038608,Bibz,7.0,103.56999969482422,-3456.260009765625,16.989999771118164,-14845.899658203125,-16379.100341796875,4.799999892711639,0.5000000074505806,0.5999999865889549,1837.5,255.0,255.0,,-0.009598168887393685,-0.8942034347106752,0.00010901576877302993,True,199.0,False,4,22,30,,enpitsu,76561198039309853,25,834.4500122070312,-4314.72998046875,17.049999237060547,-12355.50048828125,-12441.500244140625,2.5,-0.5999999865889549,0.19999999552965164,0.0,128.0,,,-0.01691537193967568,-0.7888637769730741,-2.39219994839458e-05,True,24,22,42.0,False,False,,games5425898691,bf81d8692db,19.0,-314.67999267578125,-638.280029296875,17.010000228881836,1534.6000671386719,-14761.99951171875,2.0999999344348907,-0.0,-0.0,312.7000045776367,255.0,128.0,-0.009592469735229432,-1.7061035362002215,-0.00016061734645503732,True,8,6,False,85.0,False,,
26,1996,66.0,False,True,0,1076.0190213097137,-560.75,4117.5400390625,442.95001220703125,-6410.999755859375,26157.19970703125,8658.699951171875,4367.799987792969,3973.0999755859375,-1065.5999755859375,0.0,0.4536555191804684,-0.7494616200075337,-0.902214090555977,bf81d8692db,games5425898691,19.0,-513.739990234375,3985.110107421875,347.4200134277344,-6644.6002197265625,19129.300537109375,-1192.9000091552734,3957.6998901367188,-2848.800048828125,2543.6000061035156,128.0,212.0,,-0.06006771363701033,2.455777180390906,-0.9723045579466699,True,0.0,False,False,10,6,,76561198039309853,enpitsu,25.0,459.42999267578125,4718.10009765625,17.049999237060547,-7335.8001708984375,-7617.8997802734375,2.3000000417232513,0.5000000074505806,-0.19999999552965164,-1.5000000596046448,255.0,128.0,False,0.0166485274391579,-2.3375818792044343,1.431702095817229e-05,True,9.0,False,False,22,24,,Advenger31,bc023f3e8cb,7,-1754.8299560546875,4954.72998046875,26.530000686645508,-3058.9999389648438,-1583.0000305175781,-1434.4000244140625,329.00001525878906,949.1000366210938,-1945.5999755859375,255.0,128.0,,-0.20587608607641691,-1.8871130605136033,0.03592309181426852,True,34,28,7.0,False,False,,Bibz,76561197971038608,7.0,-346.20001220703125,5011.2099609375,68.02999877929688,-1.7000000178813934,0.29999999329447746,3942.9000854492188,-0.19999999552965164,1.0999999940395355,-0.09999999776482582,128.0,128.0,0.009325589556480942,-3.060588131820721,-2.7029364899265634e-05,True,32,22,4,199.0,False,,
27,2055,68.0,False,False,0,2957.469184486808,-1665.75,2284.4599609375,243.6199951171875,-27374.89990234375,-7984.2999267578125,-3380.4000854492188,-2588.800048828125,199.50000762939453,2162.7999877929688,0.0,0.7511262759734022,2.597978564508083,1.0125481828235545,76561198039309853,enpitsu,25.0,-1434.989990234375,2274.110107421875,185.02999877929688,-16649.300537109375,-5782.0001220703125,2509.499969482422,-2268.6000061035156,-3266.7001342773438,-1130.199966430664,255.0,128.0,False,-0.20733209216363876,2.595257414570966,0.1516275287468645,True,0.0,False,False,26,23,,bf81d8692db,games5425898691,19.0,-1206.3699951171875,4575.77001953125,17.010000228881836,-6404.69970703125,-5454.0997314453125,2.0999999344348907,-1.899999976158142,-1.8000000715255737,-2100.7000732421875,255.0,75.0,,0.009505805277983644,-2.480559623217654,3.897272862031711e-05,True,0.0,False,False,6,10,,Advenger31,bc023f3e8cb,7,-2084.169921875,2674.360107421875,125.70999908447266,2981.9000244140625,-18673.900146484375,372.20001220703125,5232.5,1665.2999877929688,-311.9000053405762,255.0,0.0,,1.3454644438023646,-0.4849793749787612,0.7984206319329801,True,36,29,0.0,False,False,,Bibz,76561197971038608,7.0,-353.32000732421875,5010.93994140625,35.130001068115234,-37.10000038146973,-57.199997901916504,-6871.400146484375,1047.7999877929688,-31.700000762939453,-1184.4000244140625,255.0,0.0,0.04939706433887069,-1.656966274996706,0.007059555706933949,True,32,22,6,199.0,False,,
