,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
48,3806,123.0,False,False,1,8183.335204067602,-3263.919921875,-1907.1300048828125,100.02999877929688,-10841.300048828125,23205.50048828125,2415.2999877929688,4182.200012207031,-1789.7000122070312,-304.6999931335449,1.0,1.0211306165431084,-0.7300527753262761,-1.1385388412154887,76561198039309853,enpitsu,24.0,-3226.830078125,-2059.719970703125,16.43000030517578,-10256.199951171875,19450.30029296875,-220.0,-140.20000457763672,227.99999237060547,-851.3999938964844,255.0,0.0,,-0.0177978055202119,1.1098148437623254,0.013157710811282827,True,61.0,False,8,False,6,,bf81d8692db,games5425898691,19.0,-408.07000732421875,-4474.02978515625,17.010000228881836,-16634.3994140625,-13503.699951171875,2.3000000417232513,-0.7999999821186066,-0.5999999865889549,-1774.4000244140625,255.0,0.0,,-0.009590314869832254,-0.631231980975279,-0.00015437163477821693,True,22,False,30,255.0,False,,RetroKarl,76561198008256716,8,-1206.8399658203125,2076.2099609375,17.010000228881836,13790.30029296875,526.5000152587891,2.199999988079071,-2.7000001072883606,-0.09999999776482582,1819.1999816894531,255.0,151.0,,-0.009580487923508784,3.032805345910344,-2.4051482028715954e-05,True,20,4,255.0,False,16,,mGclub,b51c74fbe8b,5.0,-3407.080078125,-675.8499755859375,17.030000686645508,-7216.300048828125,-19421.800537109375,-4.099999964237213,0.09999999776482582,0.5000000074505806,-4.699999988079071,255.0,128.0,,-0.009602644960810761,-1.214400982254945,3.023079519958191e-05,True,32,182.9582881799308,True,42,6,
49,3813,123.0,False,False,0,5765.312986517575,3500.949951171875,1410.969970703125,164.1199951171875,-9341.799926757812,21132.099609375,11529.7998046875,5197.39990234375,2863.599853515625,886.3999938964844,0.0,-0.07671362923453894,0.9044536226328729,-1.389759654672136,b51c74fbe8b,mGclub,5.0,3581.669921875,1233.18994140625,92.61000061035156,-2171.1000061035156,22636.4990234375,3445.4000854492188,-850.0,-5379.0997314453125,769.1000366210938,255.0,254.0,True,0.028066440835909725,1.4589708244039818,-0.37807879305688874,True,161.01191405327089,True,44,6,33,,76561198008256716,RetroKarl,8.0,867.5499877929688,-2145.68994140625,17.010000228881836,-13395.2001953125,-4180.299987792969,2.0999999344348907,0.09999999776482582,0.19999999552965164,335.99998474121094,255.0,130.0,,0.009605815691704156,-2.8184982211302,-7.982813527809903e-05,True,16,4,20,255.0,False,,enpitsu,76561198039309853,24,3402.77001953125,1527.6700439453125,17.049999237060547,2663.2000732421875,-22208.30078125,5.400000214576721,0.0,3.100000023841858,-1981.1000061035156,255.0,0.0,,0.01675486584540907,-1.5231771087415857,0.00017768892482112236,True,8,False,61.0,False,6,,games5425898691,bf81d8692db,19.0,875.3900146484375,4703.14990234375,17.010000228881836,20043.599853515625,4540.299987792969,2.3000000417232513,0.09999999776482582,0.09999999776482582,-2001.300048828125,255.0,0.0,,0.00959186778537193,0.14595836632707998,-1.8173706690349946e-05,True,22,255.0,False,30,False,
50,3941,127.0,False,False,1,7349.281361380138,-508.489990234375,-2073.830078125,442.3500061035156,-2807.9998779296875,2695.1998901367188,7310.7000732421875,-1428.2000732421875,5772.60009765625,-798.3000183105469,1.0,0.07134690048836548,-1.611248599002656,0.8473310971404073,bf81d8692db,games5425898691,19.0,-443.5,-2055.6201171875,262.75,-8149.000244140625,11541.500244140625,3849.4000244140625,4122.9998779296875,90.29999732971191,-3638.9999389648438,255.0,255.0,,0.7544646455324001,-0.10815418153178855,-1.375292766708077,True,119.26962584577583,True,32,False,23,,76561198039309853,enpitsu,24.0,-1493.9000244140625,-2931.6298828125,17.049999237060547,7460.2001953125,-18305.699462890625,2.3999999463558197,-0.3999999910593033,1.1999999731779099,-303.8999938964844,128.0,128.0,False,-0.016775875073279878,-1.927712686744693,0.0002194847065068937,True,6,False,8,219.0,False,,RetroKarl,76561198008256716,8,-464.260009765625,-1721.18994140625,420.07000732421875,-3936.300048828125,-20432.5,3034.89990234375,3922.7999877929688,1082.7999877929688,805.8000183105469,255.0,255.0,False,0.36530950847677046,-1.2922212998132747,-0.10257185688083449,True,22,4,179.81411624980228,True,17,,mGclub,b51c74fbe8b,5.0,952.6699829101562,-2158.159912109375,140.3699951171875,11908.1005859375,4470.199890136719,1415.5999755859375,1290.0,2027.2999572753906,204.79999542236328,255.0,128.0,False,-0.324859499473185,0.974419954871689,2.0583541568490933,True,34,82.0,False,46,8,
51,3944,128.0,False,False,0,3370.781332440275,543.8200073242188,2092.199951171875,518.8900146484375,7778.499755859375,28491.201171875,11688.900146484375,3398.2000732421875,-4700.899963378906,-1534.1000366210938,0.0,-0.23699285284307361,1.5943139310665928,0.2650669300873611,76561198008256716,RetroKarl,8.0,498.0899963378906,1895.239990234375,443.8500061035156,4163.500061035156,21263.1005859375,2651.400146484375,-4166.9000244140625,-3323.9999389648438,-1355.2999877929688,255.0,161.0,False,0.022744401235669193,1.2603569497388747,-0.5500141850549265,True,170.38703665938428,True,22,4,17,,b51c74fbe8b,mGclub,5.0,-1051.77001953125,2120.7099609375,149.61000061035156,-11876.800537109375,-4513.900146484375,860.0,-1156.500015258789,-1556.7999267578125,130.0,255.0,128.0,False,0.15772702952981063,-0.9452639561440833,2.121744085137527,True,34,8,46,82.0,False,,enpitsu,76561198039309853,24,1446.4599609375,3054.5,17.049999237060547,-6913.499755859375,18505.799560546875,2.3999999463558197,0.3999999910593033,-1.0000000149011612,-123.10000419616699,128.0,128.0,False,0.01678313468010798,1.9151129165461354,0.00012261607538524298,True,8,False,219.0,False,6,,games5425898691,bf81d8692db,19.0,510.9599914550781,1960.260009765625,286.3599853515625,8218.699951171875,-11363.499755859375,888.4999847412109,-4107.9998779296875,-700.8999633789062,-3589.2001342773438,255.0,255.0,,-0.7488013658057081,0.21676371879007555,-2.0766595043290366,True,23,109.84254625535783,True,32,False,
52,4095,133.0,False,False,0,7165.759743988513,2958.3798828125,-900.8499755859375,289.7699890136719,-12596.800537109375,-23713.00048828125,3687.39990234375,3674.2001342773438,2253.8999938964844,718.7000274658203,0.0,0.9494664075682931,-3.13388703981552,0.11406420289378139,76561198008256716,RetroKarl,8.0,3126.52001953125,-691.780029296875,146.61000061035156,-12135.10009765625,-16162.80029296875,3400.5999755859375,-1766.9999694824219,2143.3999633789062,-644.4999694824219,255.0,255.0,,-0.5112786062933707,-2.5845070524738203,0.047137231560975074,True,254.0,False,24,4,18,,b51c74fbe8b,mGclub,5.0,-415.92999267578125,-4536.85986328125,16.989999771118164,17844.69970703125,-13267.19970703125,5.099999904632568,-0.7999999821186066,0.19999999552965164,2552.2999572753906,255.0,254.0,False,0.009605993102316836,-0.5182107644304106,0.00017180414921508724,True,36,8,48,211.0,False,,enpitsu,76561198039309853,24,18.56999969482422,2632.8701171875,17.049999237060547,560.8000183105469,-12730.6005859375,2.5999999046325684,0.5999999865889549,0.0,0.09999999776482582,128.0,128.0,,0.016804282846832618,-1.5267454064127612,-3.7539800283174137e-06,True,8,False,255.0,False,6,,games5425898691,bf81d8692db,19.0,2839.7900390625,1447.989990234375,17.010000228881836,997.6999664306641,-9639.600219726562,2.3000000417232513,0.0,0.0,-2435.2000427246094,255.0,0.0,,0.009532263458096851,-1.5161976866638094,1.6056833053994087e-05,True,26,104.0,False,34,False,
53,4126,134.0,False,False,0,8970.697943858313,1576.199951171875,-3483.320068359375,309.8900146484375,-562.9999923706055,17207.60009765625,11807.60009765625,4340.0,-848.0999755859375,4055.10009765625,0.0,0.627225797325115,-1.6276119923043202,2.169482698334784,b51c74fbe8b,mGclub,5.0,1558.4100341796875,-3646.340087890625,192.6300048828125,18458.299560546875,13505.10009765625,2428.9999389648438,-211.49999618530273,5135.3997802734375,1957.5,255.0,1.0,True,-0.2854316772856235,1.1316070158812268,0.07982077996801865,True,164.06504061145165,True,50,8,37,,76561198008256716,RetroKarl,8.0,1905.9100341796875,-2426.35009765625,35.02000045776367,-9122.80029296875,-14706.300048828125,-2480.399932861328,1628.0000305175781,-4936.7999267578125,-1796.300048828125,255.0,84.0,,-0.26698412923031045,-1.6450853198521778,-0.36132870534915856,True,18,4,24,255.0,False,,enpitsu,76561198039309853,24,-14.260000228881836,1228.030029296875,17.049999237060547,-169.0999984741211,-13154.100341796875,3.100000023841858,0.0,1.4000000059604645,1927.8999328613281,255.0,255.0,,0.016745609207025794,-1.5603320874024795,0.0002554732912967285,True,8,False,255.0,False,6,,games5425898691,bf81d8692db,19.0,1767.1199951171875,418.7699890136719,17.010000228881836,-10044.000244140625,-8265.0,2.3999999463558197,0.5999999865889549,0.29999999329447746,2133.6000061035156,128.0,255.0,,0.009630957763682972,-2.394271557096885,7.331984108582029e-05,True,26,65.0,False,34,False,
54,4220,138.0,False,False,1,7583.037292368376,-1417.4300537109375,-2081.530029296875,483.3999938964844,-16227.2998046875,5478.4002685546875,8334.199829101562,-1842.5,2159.1000366210938,4128.399963378906,1.0,-0.8697480213755279,-0.921939266665942,-2.50657165494623,76561198039309853,enpitsu,25.0,-1355.56005859375,-2135.14990234375,329.739990234375,-9707.100219726562,6194.6002197265625,1577.4000549316406,3179.5001220703125,145.0,2010.0,255.0,255.0,False,1.2182700591135256,1.661397337736408,0.8955161640368811,True,186.0,False,10,False,7,,bf81d8692db,games5425898691,19.0,-3414.489990234375,-1546.93994140625,59.349998474121094,579.5999908447266,-19843.599853515625,-1764.7999572753906,787.6000213623047,1257.5,-582.9000091552734,255.0,255.0,,0.6628922438500389,0.8119604584309676,-0.06522986267472453,True,26,False,34,255.0,False,,RetroKarl,76561198008256716,8,123.4800033569336,3537.39990234375,17.010000228881836,-3131.9000244140625,-13736.600341796875,2.0999999344348907,0.09999999776482582,0.5999999865889549,230.30000686645508,255.0,128.0,,-0.009593312555581051,-1.3675017867038404,-8.123272689784927e-05,True,24,4,255.0,False,18,,mGclub,b51c74fbe8b,5.0,-3147.080078125,-1147.510009765625,17.0,11410.0,-11509.7998046875,3.400000035762787,-2.7000001072883606,2.8999999165534973,1321.3999938964844,255.0,128.0,False,-0.009564045069358372,-2.4238790633883425,-7.848844104087572e-05,True,38,37.0,False,50,8,
55,4301,141.0,False,True,1,6815.868846486985,-2816.139892578125,-576.2999877929688,110.26000213623047,12696.600341796875,26534.49951171875,-352.79998779296875,-2943.2000732421875,3172.9998779296875,4155.5999755859375,1.0,-0.6278633624557096,2.958684061184982,2.2434565731337015,bf81d8692db,games5425898691,19.0,-2903.85009765625,-784.4299926757812,21.959999084472656,14964.3994140625,14982.60009765625,3001.4999389648438,2.800000011920929,3.0000001192092896,1152.300033569336,255.0,238.0,,-0.009596426049208032,2.3396168474955186,0.00018355185094140814,True,157.0,False,35,False,26,,76561198039309853,enpitsu,25.0,-4076.52001953125,-1788.530029296875,235.22000122070312,-353.69998931884766,-11976.700439453125,2762.0999145507812,2328.300018310547,943.3999633789062,485.49999237060547,255.0,255.0,False,0.21450935368914434,-1.5315849463187223,-1.4687551731160082,True,8,False,10,186.0,False,,RetroKarl,76561198008256716,8,-2696.929931640625,-259.6700134277344,84.12000274658203,-4698.599853515625,-22248.60107421875,3452.7999877929688,-1758.6000061035156,-16.49999976158142,1805.0999450683594,255.0,47.0,,0.12197546251535328,-1.7112072112133556,-0.0115533916405019,True,26,4,119.72993574860281,True,18,,mGclub,b51c74fbe8b,5.0,872.8200073242188,-22.3799991607666,16.530000686645508,6337.7001953125,16330.699462890625,103.4000015258789,-8.600000143051147,-34.30000066757202,1236.6000366210938,255.0,134.0,False,-0.009742474777133055,1.8590267400817235,0.0021633142844314215,True,40,98.0,False,52,8,
56,4303,141.0,False,False,0,5920.641902723138,2830.330078125,539.0800170898438,146.7100067138672,20537.19970703125,9532.19970703125,10095.599975585938,-626.1999893188477,-1471.7999267578125,-5782.80029296875,0.0,0.5414519036536333,-2.8648557852194445,2.559689195819276,76561198008256716,RetroKarl,8.0,2727.929931640625,419.75,110.87000274658203,7249.5001220703125,18564.7998046875,3416.7001342773438,3322.5,-1036.2999725341797,223.4000015258789,255.0,0.0,,-0.452549973893756,1.8855539581691048,-0.2732085769995038,True,113.52944528928373,True,26,4,19,,b51c74fbe8b,mGclub,5.0,-872.8200073242188,22.3799991607666,16.530000686645508,-6337.7001953125,-16330.699462890625,103.4000015258789,8.600000143051147,34.30000066757202,1236.6000366210938,255.0,134.0,False,0.009742474777133055,-1.8590267400817235,0.0021633142844314215,True,40,8,53,98.0,False,,enpitsu,76561198039309853,25,4077.47998046875,1890.4000244140625,248.1300048828125,-52.39999771118164,12376.700439453125,568.8999938964844,-2283.300018310547,-12.400000095367432,46.30000114440918,255.0,255.0,False,-0.023444760282273144,1.5580399522487962,-1.5172955394038579,True,10,False,179.79950954068093,True,8,,games5425898691,bf81d8692db,19.0,2774.10009765625,640.2899780273438,35.470001220703125,-9605.700073242188,-16358.299560546875,-276.9000053405762,4942.799987792969,1865.2000427246094,1529.1999816894531,255.0,215.0,,0.24200159443584096,-2.1455910792402313,-0.29685421989908717,True,27,157.0,False,36,False,
57,4390,144.0,False,False,1,8351.082368601978,-1243.489990234375,-2932.3701171875,320.1400146484375,-2760.5999755859375,20226.8994140625,10245.30029296875,5110.799865722656,2940.2999877929688,1110.6999969482422,1.0,0.48673110585809554,-2.704539559940778,-2.1973298982303833,76561198039309853,enpitsu,24.0,-1179.9599609375,-3113.260009765625,211.5,3672.3001098632812,13557.099609375,833.0999755859375,2765.7998657226562,-4660.299987792969,-938.7000274658203,128.0,255.0,False,0.07219276339740316,1.32905435037962,-0.5980508230845901,True,204.0,False,12,False,9,,bf81d8692db,games5425898691,19.0,-349.760009765625,2189.050048828125,17.0,7099.000244140625,-11613.800048828125,3.6000001430511475,0.09999999776482582,-0.0,-1898.3000183105469,255.0,25.0,,-0.009550038297314427,-2.0565478458201834,3.1728787386309865e-05,True,28,False,36,188.0,False,,RetroKarl,76561198008256716,8,-1223.81005859375,-4011.030029296875,17.010000228881836,13272.60009765625,17933.699951171875,2.199999988079071,-0.0,-0.0,1991.0000610351562,255.0,255.0,,-0.009589040798166092,2.1285278260316067,8.195704589146898e-06,True,26,4,74.0,False,20,,mGclub,b51c74fbe8b,5.0,3427.7900390625,2855.419921875,17.010000228881836,-9470.599975585938,-15403.399658203125,2.199999988079071,-0.0,-0.0,-1984.1999816894531,255.0,1.0,False,-0.009585908864166135,-0.9464806675666366,-6.964705584418634e-06,True,42,218.0,False,54,8,
58,4485,147.0,False,False,0,9234.31232966895,2134.090087890625,-3583.02001953125,172.30999755859375,5543.900146484375,1283.699951171875,8664.500122070312,2537.4000549316406,-1896.1000061035156,5095.5999755859375,0.0,0.09650166017984406,2.932222128040836,-2.2963912818158483,b51c74fbe8b,mGclub,5.0,2026.780029296875,-3668.429931640625,78.01000213623047,21112.39990234375,-8422.2998046875,3511.300048828125,-2170.399932861328,424.7999954223633,1742.7999877929688,255.0,254.0,True,0.012999118485508153,-0.1272261199708145,-0.08510339500350955,True,186.0,False,56,8,42,,76561198008256716,RetroKarl,8.0,-3665.530029296875,-674.75,17.010000228881836,-3792.3001098632812,-21550.50048828125,2.0000000298023224,0.0,-0.7000000029802322,0.0,255.0,128.0,,0.0095980623616218,-1.7449807304599882,-6.453322073428675e-05,True,22,4,28,255.0,False,,enpitsu,76561198039309853,25,2246.97998046875,-2592.550048828125,17.059999465942383,-61.90000057220459,-872.7999877929688,1.2999999523162842,0.0,0.29999999329447746,-2.800000011920929,0.0,128.0,False,0.017324418394416743,-1.6447226846755225,3.1197451879343575e-05,True,12,False,165.0,False,10,,games5425898691,bf81d8692db,19.0,3095.699951171875,-2204.85009765625,15.199999809265137,11677.900390625,-7866.7999267578125,202.39999771118164,-13.600000143051147,69.80000019073486,81.09999656677246,255.0,128.0,,0.007274518858235533,-0.605948895576071,0.0027847766742075853,True,30,143.0,False,38,False,
59,4545,149.0,False,True,1,4557.205738587587,-3284.010009765625,3324.610107421875,495.7900085449219,10066.400146484375,6965.999755859375,5381.199951171875,-2739.89990234375,2391.0000610351562,4772.300109863281,1.0,-0.29545944416546266,2.900645109388977,-2.5453893769794247,bf81d8692db,games5425898691,19.0,-3405.239990234375,3284.679931640625,326.4200134277344,6844.2999267578125,-615.099983215332,4642.60009765625,438.8999938964844,1060.4000091552734,1246.9999694824219,255.0,76.0,,1.0734046394523977,-2.31000506004959,1.4621294728052547,True,119.75146668188034,True,40,False,31,,76561198039309853,enpitsu,24.0,-3316.179931640625,3124.530029296875,325.05999755859375,-11065.2001953125,7245.7000732421875,2745.4998779296875,-2110.7000732421875,627.2000122070312,-1131.1000061035156,255.0,0.0,False,0.47484292579833204,1.592479161683073,0.5040287479032575,True,11,False,14,91.0,False,,RetroKarl,76561198008256716,8,2138.989990234375,4612.47998046875,17.010000228881836,-19049.69970703125,4184.100036621094,2.0000000298023224,-0.7999999821186066,-0.0,47.800002098083496,255.0,128.0,,-0.009588692070758652,0.20989551139191834,-7.155635372413659e-05,True,28,4,255.0,False,22,,mGclub,b51c74fbe8b,5.0,-3580.570068359375,3641.64990234375,244.72000122070312,2378.3999633789062,-10380.6005859375,5136.199951171875,-774.1000366210938,24.600000381469727,953.4999847412109,255.0,128.0,False,0.5803085377147003,-2.3271310742902176,-0.25322653827854624,True,42,201.75146668188037,True,58,10,
60,4602,152.0,False,False,0,10066.748553467987,1346.6199951171875,-4673.77001953125,210.1999969482422,24433.30078125,12471.99951171875,-7328.4002685546875,-1226.6000366210938,2395.2000427246094,5362.60009765625,0.0,0.050032298431960484,-2.904160836280428,-2.378659857366555,76561198008256716,RetroKarl,8.0,1099.699951171875,-4782.14990234375,215.25,22820.50048828125,-936.6999816894531,2709.8001098632812,926.2000274658203,4010.5999755859375,979.4000244140625,255.0,0.0,,-0.28489208457962606,0.6641613280815787,-0.06095100110377306,True,201.73378076604627,True,30,4,23,,b51c74fbe8b,mGclub,5.0,4001.030029296875,-3190.8798828125,440.0799865722656,5048.2000732421875,-1648.0999755859375,-3568.2998657226562,3009.1000366210938,-1108.499984741211,-4468.299865722656,255.0,1.0,False,0.19171097593816458,-2.011563155122482,1.4833649529211315,True,42,10,58,146.0,False,,enpitsu,76561198039309853,25,3938.27001953125,-3595.800048828125,43.630001068115234,-2241.4999389648438,3894.89990234375,-1349.4999694824219,1094.3000030517578,1059.4000244140625,-1768.8999938964844,255.0,0.0,False,0.23307585976564613,2.18733058499571,-0.38490558390963425,True,14,False,91.0,False,12,,games5425898691,bf81d8692db,19.0,2480.6298828125,-4873.06005859375,78.93000030517578,-6183.2000732421875,-2204.600067138672,-505.29998779296875,1033.1999969482422,2150.0,883.6000061035156,255.0,128.0,,1.2219470766041407,2.375415945029371,-0.37328469414280613,True,32,108.0,False,40,False,
61,4670,154.0,False,False,0,8477.309990957088,2703.989990234375,-2534.949951171875,252.4499969482422,-10377.60009765625,13906.500244140625,7376.7999267578125,58.80000114440918,929.8999786376953,-4458.599853515625,0.0,-1.174631488790624,-1.8341721847658703,2.864325798990837,b51c74fbe8b,mGclub,5.0,2776.030029296875,-2643.340087890625,96.16999816894531,-11826.800537109375,12373.199462890625,3548.699951171875,-5470.999755859375,-55.0,560.9999847412109,255.0,1.0,True,0.034430640852006325,2.9234538978576654,0.11616470922505232,True,120.94017212621627,True,60,10,43,,76561198008256716,RetroKarl,8.0,3000.679931640625,-3292.6298828125,16.989999771118164,-15027.60009765625,9895.2001953125,3.799999952316284,2.5,-1.5999999642372131,577.2999954223633,255.0,128.0,,0.009593505453717413,2.6000818461857373,-7.064696938163666e-05,True,24,4,30,152.0,False,,enpitsu,76561198039309853,24,3694.159912109375,223.6199951171875,17.049999237060547,-2191.1000061035156,21459.29931640625,2.800000011920929,-0.3999999910593033,3.700000047683716,264.0999984741211,255.0,255.0,,0.016770505514787433,1.6697926910875627,8.976330251308265e-05,True,14,False,255.0,False,12,,games5425898691,bf81d8692db,19.0,631.030029296875,-2336.3798828125,25.670000076293945,-10617.5,15911.099853515625,-2466.9000244140625,-2273.6000061035156,-1688.0999755859375,-269.4000053405762,255.0,0.0,,-0.1660477685272413,2.115724338546995,0.013505582074807683,True,34,92.0,False,42,False,
62,4739,156.0,False,False,1,6015.028310595532,-208.13999938964844,-772.8200073242188,125.55000305175781,14873.199462890625,9761.799926757812,6015.0,2958.0999755859375,2643.5000610351562,4501.199951171875,1.0,1.457960889469322,-3.1027197592107814,-0.6229896734324389,76561198039309853,enpitsu,25.0,-340.9200134277344,-938.9099731445312,92.05999755859375,15215.799560546875,4181.700134277344,4256.499938964844,-533.8000106811523,1791.199951171875,-203.1999969482422,255.0,128.0,,-0.16472750248618964,2.869954027228724,-0.00040019897518466576,True,227.76260657464306,True,16,False,13,,bf81d8692db,games5425898691,19.0,-1653.2900390625,-676.8499755859375,20.350000381469727,-7640.10009765625,-9542.100219726562,-1201.6000366210938,-4220.4998779296875,-3435.10009765625,-798.1999969482422,255.0,128.0,,-0.03245522927399053,-0.789090367061652,-0.22873832935270227,True,34,False,44,92.0,False,,RetroKarl,76561198008256716,8,484.7699890136719,1903.3800048828125,16.989999771118164,13601.700439453125,3402.9998779296875,4.600000083446503,0.3999999910593033,0.09999999776482582,-125.79999923706055,255.0,112.0,,-0.00957555500177736,2.864800960715136,-0.00027309359296849036,True,30,4,152.0,False,24,,mGclub,b51c74fbe8b,5.0,-162.50999450683594,-478.510009765625,74.47000122070312,5544.2999267578125,-20120.10009765625,3935.0,-0.0,-0.19999999552965164,6.700000166893005,255.0,128.0,False,-0.009606014878597056,-1.841761164101985,-3.0329537805840545e-05,True,44,37.73911405891501,True,62,10,
