,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
10,1021,21.0,False,False,0,5383.092719040116,-320.8599853515625,-212.27999877929688,196.11000061035156,9364.099731445312,27625.80078125,409.59999084472656,-4445.10009765625,-3585.8999633789062,1165.1000213623047,0.0,0.18724743001442473,2.856092483614874,-2.499516789163471,76561198119273035,dk.kars,4.0,-486.9200134277344,-496.20001220703125,164.89999389648438,8212.5,21396.39892578125,1934.7000122070312,-1740.8999633789062,-688.7999725341797,-1330.8000183105469,255.0,254.0,,-0.15305778794273123,0.5763577945253259,0.013158910116996173,True,8,False,224.0,False,7,,76561198186600047,DenniN,5.0,-351.94000244140625,-1213.969970703125,17.0,-1426.6999816894531,16367.099609375,4.000000059604645,0.0,0.7999999821186066,-1692.2999572753906,255.0,8.0,False,0.009596161377251864,1.6180558644068712,-0.00013951870929867737,True,83.0,False,6,False,6,,enpitsu,76561198039309853,25.0,2550.18994140625,2183.590087890625,17.059999465942383,-9244.299926757812,20948.89892578125,1.899999976158142,0.0,0.0,-2.3999999463558197,128.0,128.0,False,0.016781686217680943,1.9860955050833042,-1.2011075451001823e-05,True,232.0,False,4,4,False,,games5425898691,bf81d8692db,20.0,-586.1099853515625,-3432.6298828125,142.94000244140625,-4279.200134277344,-7006.199951171875,-4771.099853515625,401.8000030517578,554.7999954223633,251.00000381469727,255.0,128.0,,0.7988077194024895,2.127834288050405,-2.29873538692224,True,229.0,False,4,False,4,
11,1057,23.0,False,False,1,8471.334759885138,-778.1500244140625,-3164.260009765625,97.91999816894531,26300.30029296875,7819.0997314453125,3061.7999267578125,4127.099914550781,-311.1000061035156,-4343.900146484375,1.0,-1.2673399029710049,2.4286017994468247,-0.17641811214720207,76561198039309853,enpitsu,25.0,-972.0499877929688,-3288.800048828125,72.6500015258789,19923.1005859375,4122.0001220703125,3342.3001098632812,-1478.2000732421875,4535.400085449219,1323.8999938964844,255.0,128.0,False,-0.1380440228392854,2.7889846217014136,0.007324077428849033,True,6,False,236.0,False,5,,bf81d8692db,games5425898691,20.0,1043.739990234375,4114.240234375,51.560001373291016,3376.0000610351562,4214.100036621094,-1233.499984741211,-993.4999847412109,1030.8000183105469,-16.699999570846558,255.0,128.0,,0.0037215776018527224,-2.324517951518905,1.409431737507028,True,229.0,False,4,4,False,,DenniN,76561198186600047,5.0,-939.0499877929688,159.72000122070312,17.0,-12556.199951171875,6136.7999267578125,4.000000059604645,-0.0,-0.0,-1829.4999694824219,255.0,21.0,False,-0.009571655169654565,0.5098221652389751,-2.169186979815478e-06,True,83.0,False,6,6,False,,dk.kars,76561198119273035,4.0,-549.7100219726562,-2339.969970703125,34.040000915527344,-7264.2999267578125,-21296.99951171875,-2830.7000732421875,2331.3999938964844,842.3999786376953,-2040.5000305175781,255.0,0.0,,0.5126380026546901,-1.3060264584242505,0.10512778544799846,True,210.0,False,8,8,False,
12,1165,27.0,False,False,1,6929.930966586951,3981.659912109375,-1065.050048828125,1269.47998046875,-1161.2000274658203,19252.80029296875,4828.299865722656,-851.2000274658203,5353.0999755859375,-2572.6998901367188,1.0,-1.2448237680120326,2.698837896301273,-1.7466220039438216,76561198039309853,enpitsu,25.0,4014.4599609375,-1307.3599853515625,1147.8599853515625,-6819.5001220703125,11889.7998046875,7300.5999755859375,37.99999952316284,137.89999961853027,-192.90000915527344,255.0,,,0.6261691236108584,1.628217910656958,-1.5372354234334666,True,8,2,199.0,False,6,,bf81d8692db,games5425898691,20.0,2288.659912109375,1365.050048828125,16.610000610351562,-8835.0,-14814.200439453125,74.40000057220459,8.799999952316284,35.999999046325684,-1723.9999389648438,255.0,0.0,,-0.010219570457162066,-0.997000795393815,0.0024735148326045443,True,255.0,False,6,4,4,,DenniN,76561198186600047,5.0,1406.97998046875,4444.97021484375,17.0,-4702.900085449219,10689.3994140625,4.099999964237213,-0.5999999865889549,2.199999988079071,1371.300048828125,246.0,255.0,True,-0.009554518372474964,1.1809446072572074,0.00036992167857280444,True,93.0,False,6,6,False,,dk.kars,76561198119273035,4.0,-280.9200134277344,987.5999755859375,17.059999465942383,3032.0001220703125,9325.700073242188,1.899999976158142,-2.800000011920929,4.099999964237213,-776.9000244140625,117.0,106.0,,-0.0168844195584636,1.9130123379574355,3.238498975834267e-05,True,240.0,False,10,10,False,
13,1303,32.0,False,False,0,9929.038011223853,-2169.419921875,-4707.0400390625,389.1000061035156,-13605.0,3942.2000122070312,10027.2998046875,3020.8999633789062,4259.700012207031,-2954.2999267578125,0.0,0.197869062745296,-2.297564980502707,2.8338211427190503,76561198186600047,DenniN,5.0,-2033.8900146484375,-4750.31982421875,218.1999969482422,-11055.899658203125,3416.300048828125,4089.5001220703125,-2422.5999450683594,1763.699951171875,4611.9000244140625,255.0,9.0,True,-1.206716412546904,-2.5294430077013783,-0.1521673510152242,True,8,False,7.862744067304881,True,7,,76561198119273035,dk.kars,4.0,-122.16000366210938,-4761.39990234375,17.059999465942383,-4.000000059604645,-0.09999999776482582,1.8000000715255737,-0.5000000074505806,0.0,0.0,128.0,128.0,False,0.01670981146829218,-3.1172448198273615,-5.014442635195872e-05,True,220.0,False,12,False,12,,enpitsu,76561198039309853,25.0,-1465.25,-3158.6201171875,17.049999237060547,-8607.19970703125,-6029.7998046875,3.8999998569488525,0.0,0.0,-2382.100067138672,255.0,0.0,False,0.016689080277828068,-2.579592133499198,1.6193475853797334e-05,True,229.0,False,8,6,2,,games5425898691,bf81d8692db,20.0,-3046.570068359375,-1198.010009765625,17.010000228881836,-9055.700073242188,-1944.2999267578125,2.5999999046325684,-2.3000000417232513,-0.29999999329447746,277.39999771118164,255.0,159.0,,0.009539268095525393,-2.9204003248554735,-0.00011854336557310761,True,255.0,False,6,4,4,
14,1383,35.0,False,False,0,8415.55404251164,-3798.5,-2759.179931640625,428.0899963378906,11686.199951171875,14973.699951171875,-3477.0999145507812,3533.9999389648438,4061.400146484375,-2648.5000610351562,0.0,0.6185674769292018,2.6717505797489314,-2.8039341388595984,76561198186600047,DenniN,5.0,-3952.360107421875,-2888.780029296875,375.510009765625,3263.5000610351562,16954.49951171875,76.79999828338623,1244.3000030517578,752.0999908447266,5304.2999267578125,255.0,13.0,True,-0.3360129379262425,2.89418844870618,1.7626317205343447,False,10,False,0.0,False,9,,76561198119273035,dk.kars,4.0,-29.969999313354492,-4776.9599609375,17.059999465942383,-2105.8999633789062,620.0,2.0000000298023224,0.5999999865889549,0.19999999552965164,0.0,255.0,128.0,False,0.01660343083343515,2.8552034952921512,4.253347721638051e-05,True,220.0,False,12,False,12,,enpitsu,76561198039309853,25.0,-3439.989990234375,896.760009765625,17.049999237060547,11416.300048828125,17186.199951171875,3.6000001430511475,0.0,0.0,-2071.699981689453,255.0,0.0,False,0.01676656506555908,0.9059452164450313,6.794970295331089e-06,True,255.0,False,8,6,2,,games5425898691,bf81d8692db,20.0,-3776.7900390625,-2494.3701171875,438.2099914550781,-2288.3999633789062,-13081.8994140625,-360.40000915527344,5480.8001708984375,-77.1999979019165,-451.50001525878906,255.0,176.0,,1.1331848842429497,-2.527040381331684,-0.9327547999411681,True,170.45508817959856,True,8,5,4,
15,1384,35.0,False,False,1,3698.986292152545,3751.0400390625,2788.139892578125,385.0799865722656,-8752.000122070312,18728.800048828125,-11372.39990234375,-4306.499938964844,-210.20000457763672,4172.39990234375,1.0,-0.444405333181429,-2.7023313138682954,-2.993175406703856,bf81d8692db,games5425898691,20.0,3797.239990234375,2603.679931640625,435.0299987792969,2591.099853515625,13068.800048828125,-385.2000045776367,-5480.7000732421875,89.0999984741211,-450.99998474121094,255.0,181.0,,-1.0823306235890446,-2.367347003440577,-2.379715297125133,True,8,4,167.35560435120777,True,5,,76561198039309853,enpitsu,25.0,3309.030029296875,-1052.719970703125,17.049999237060547,-14413.900146484375,-14163.399658203125,3.6000001430511475,-0.0,-0.0,-2071.1000061035156,255.0,0.0,False,-0.01677957058111358,-0.6987612203690144,9.76804296036885e-06,True,255.0,False,8,2,6,,DenniN,76561198186600047,5.0,3922.659912109375,2723.489990234375,373.19000244140625,-2759.89990234375,-16221.800537109375,-186.29999160766602,-1441.7999267578125,-931.6000366210938,5225.2001953125,255.0,13.0,True,0.4474289335684462,2.632815488348866,1.5526150883573449,False,0.0,False,10,9,False,,dk.kars,76561198119273035,4.0,52.439998626708984,4770.35009765625,17.059999465942383,3162.60009765625,-931.1000061035156,2.0000000298023224,-0.5000000074505806,-0.0,0.0,255.0,128.0,False,-0.01660343083343515,-2.8552034952921512,4.253347721638051e-05,True,220.0,False,12,12,False,
16,1456,37.0,False,True,1,1286.2947853544704,1940.77001953125,4389.66015625,240.27000427246094,-26936.4990234375,12593.1005859375,-1020.4000091552734,-909.7000122070312,-2520.500030517578,-3568.2998657226562,1.0,0.04182360129712189,-3.1385963404441792,0.8397478652685897,bf81d8692db,games5425898691,20.0,2064.22998046875,4292.56005859375,171.33999633789062,-18561.400146484375,6712.8997802734375,1349.7999572753906,484.90001678466797,3121.300048828125,4502.39990234375,255.0,54.0,,0.06512807694098978,0.6317736128396817,0.6798388930019579,True,10,4,209.14252904410003,True,7,,76561198039309853,enpitsu,25.0,765.719970703125,294.55999755859375,17.049999237060547,897.0999908447266,4377.099914550781,3.4999999403953552,0.3999999910593033,0.7000000029802322,-1952.8999328613281,255.0,0.0,,-0.01666385514358697,1.6944183154991705,-0.00012932522254400125,True,255.0,False,8,2,6,,DenniN,76561198186600047,5.0,3817.85009765625,1423.949951171875,17.1299991607666,352.2999954223633,2946.9000244140625,48.20000171661377,-7.900000214576721,-18.700000047683716,287.99999237060547,255.0,128.0,,-0.00577448685002041,1.7067956151363362,-0.010992259528856133,True,,False,10,10,False,,dk.kars,76561198119273035,4.0,1434.3699951171875,4519.2900390625,124.37999725341797,10723.699951171875,-5161.400146484375,1864.9000549316406,-0.3999999910593033,-0.29999999329447746,-10.90000033378601,255.0,128.0,,-0.0165967783353023,-2.6850904172236403,3.8150779822923527e-05,True,179.0,False,14,12,False,
17,1459,37.0,False,False,0,9741.514138234561,-1679.18994140625,-4569.97998046875,265.489990234375,-5073.900146484375,-17019.100341796875,11528.399658203125,1535.0999450683594,5579.6002197265625,1584.4999694824219,0.0,-0.6729751698726842,2.881982093334132,0.8106029339360604,76561198119273035,dk.kars,4.0,-1508.68994140625,-4490.2900390625,135.17999267578125,-13983.399658203125,-1404.7999572753906,1430.5000305175781,1943.2000732421875,-949.8000335693359,246.8000030517578,255.0,255.0,,0.016616034422959895,2.688543693036246,-0.0179644157338851,True,14,False,179.0,False,13,,76561198186600047,DenniN,5.0,-3822.320068359375,-1460.1199951171875,17.530000686645508,-507.90000915527344,-4167.799987792969,33.09999942779541,8.199999928474426,87.70000457763672,34.40000057220459,255.0,128.0,,0.00564944823176398,-1.695894158476498,-0.01720993303377321,True,,False,10,False,10,,enpitsu,76561198039309853,25.0,-774.1799926757812,-325.8599853515625,17.049999237060547,-1587.5999450683594,-4920.799865722656,3.4999999403953552,-0.19999999552965164,-0.3999999910593033,-2102.100067138672,255.0,0.0,,0.016647542279605045,-1.8306438180800482,-8.224781573294285e-05,True,255.0,False,8,6,2,,games5425898691,bf81d8692db,20.0,-1808.0,-4385.830078125,176.8000030517578,19874.200439453125,-7140.999755859375,-170.0,4165.5999755859375,1243.0999755859375,3369.2001342773438,255.0,72.0,,0.1486962014318772,0.03978232590698827,1.3137406038748407,True,199.26500657809677,True,10,7,4,
18,1534,40.0,False,False,1,3083.279189628234,2772.159912109375,2693.239990234375,375.6000061035156,5572.0001220703125,27900.400390625,-3319.2001342773438,-3144.8001098632812,-3365.4000854492188,2521.6000366210938,1.0,-0.42878480487975834,-0.5095360045110265,-0.28546938598351235,76561198039309853,enpitsu,25.0,2727.760009765625,2427.2900390625,322.1099853515625,10024.600219726562,17742.5,2321.9000244140625,-2317.2999572753906,289.59999084472656,-306.3999938964844,255.0,128.0,False,0.7198065193793562,1.579827133114295,-0.3483182098618791,True,10,2,188.0,False,7,,bf81d8692db,games5425898691,20.0,-465.8399963378906,3695.639892578125,17.010000228881836,-3680.5999755859375,-15364.100341796875,0.09999999776482582,-0.0,-0.9000000357627869,115.0,255.0,128.0,,-0.00959723070579689,-1.3492245104128238,-0.0001234026629554714,True,165.71876122874596,True,10,4,8,,DenniN,76561198186600047,5.0,1906.68994140625,4211.33984375,15.890000343322754,-12613.399658203125,11890.799560546875,144.0999984741211,34.000000953674316,37.40000009536743,1568.0999755859375,255.0,255.0,False,-0.012795487248633726,0.730341346455253,0.00012711268223509104,True,61.0,False,12,12,False,,dk.kars,76561198119273035,4.0,2892.260009765625,2804.989990234375,170.22999572753906,3944.1000366210938,-18488.199462890625,-150.6999969482422,2214.9000549316406,4809.89990234375,-1486.1000061035156,255.0,1.0,,0.2781596715852616,-0.9297631300814412,-2.949229700118882,True,132.0,False,16,15,False,
19,1644,44.0,False,False,0,10046.841229105492,-590.0,-4902.18017578125,861.97998046875,-9497.39990234375,4822.099914550781,-2833.2000732421875,2883.699951171875,-5062.60009765625,-1433.0999755859375,0.0,-0.23068811489809204,-1.9186616589908037,-1.1009560530305043,76561198186600047,DenniN,5.0,-475.5400085449219,-4942.64990234375,777.9299926757812,-3280.5999755859375,-61.90000057220459,1346.7999267578125,636.8999862670898,3705.0,-4014.5001220703125,255.0,128.0,False,-1.2321808577486482,-2.805483382858443,-0.52580140178956,True,14,4,0.0,False,12,,76561198119273035,dk.kars,4.0,-686.1799926757812,-4593.89013671875,872.6599731445312,10426.99951171875,-18976.700439453125,1858.3000183105469,212.60000228881836,113.4000015258789,193.60000610351562,255.0,128.0,,-0.16651717450898193,-1.2130804619531308,0.10740990418792265,True,23.0,False,18,4,16,,enpitsu,76561198039309853,25.0,-3759.60009765625,-1510.7099609375,17.059999465942383,-216.20000839233398,14099.69970703125,1.899999976158142,0.0,0.0,0.0,255.0,128.0,False,0.016770166599624593,1.5861250174267134,-1.2297809721523415e-06,True,188.0,False,10,8,2,,games5425898691,bf81d8692db,20.0,-777.6300048828125,-4623.97998046875,759.52001953125,-1509.4999694824219,-15797.60009765625,-2604.7000122070312,-1226.6000366210938,361.19998931884766,3252.60009765625,255.0,255.0,,-0.24075479201238653,-1.1834564034111041,-0.31463139666266404,True,0.0,False,12,8,4,
20,1646,44.0,False,False,0,10047.51470924237,-678.02001953125,-4905.14990234375,820.97998046875,-11495.799560546875,-17267.60009765625,-8315.700073242188,3405.5999755859375,879.0000152587891,-4860.899963378906,0.0,0.18920479137928173,-2.274652392016008,-0.9882423123408443,76561198119273035,dk.kars,4.0,-608.3200073242188,-4734.72021484375,885.22998046875,9768.200073242188,-17479.200439453125,1784.7000122070312,-3410.4000854492188,2059.7000122070312,-3791.6000366210938,255.0,128.0,,-0.17583295722505887,-1.2294923158452888,0.07553685906116868,True,18,4,23.0,False,16,,76561198186600047,DenniN,5.0,-475.5400085449219,-4942.64990234375,777.9299926757812,-3280.5999755859375,-61.90000057220459,1346.7999267578125,636.8999862670898,3705.0,-4014.5001220703125,255.0,128.0,False,-1.2321808577486482,-2.805483382858443,-0.52580140178956,True,0.0,False,14,4,12,,enpitsu,76561198039309853,25.0,-3761.580078125,-1381.4599609375,17.059999465942383,-216.20000839233398,14099.69970703125,1.899999976158142,0.0,0.0,0.0,255.0,128.0,False,0.016770166599624593,1.5861250174267134,-1.2297809721523415e-06,True,188.0,False,10,8,2,,games5425898691,bf81d8692db,20.0,-791.3300170898438,-4769.0498046875,732.75,-1478.800048828125,-15847.5,-3183.9999389648438,-691.2999725341797,872.0999908447266,3851.9000244140625,255.0,255.0,,-0.28084060546535633,-0.8300056272954184,-0.4087119512524111,True,0.0,False,12,8,4,
21,1648,44.0,False,True,1,236.26438502212804,690.6199951171875,5023.2099609375,780.4299926757812,-14371.99951171875,9451.500244140625,1214.5999908447266,3164.5001220703125,-650.5999755859375,5055.899963378906,1.0,-0.19372322654543903,2.4482957859592913,-1.0481898906998868,bf81d8692db,games5425898691,20.0,808.0800170898438,4898.66015625,702.3599853515625,2350.5999755859375,15363.699951171875,-3995.10009765625,1154.000015258789,1535.7000732421875,2675.10009765625,255.0,255.0,,0.37828241252001366,0.5569600912552504,-0.4433712395525425,True,12,4,0.0,False,8,,76561198039309853,enpitsu,25.0,3763.3798828125,1263.9599609375,17.059999465942383,216.20000839233398,-14099.69970703125,1.899999976158142,-0.0,-0.0,0.0,255.0,0.0,False,-0.016770166599624593,-1.5861250174267134,-1.2297809721523415e-06,True,188.0,False,10,2,8,,DenniN,76561198186600047,5.0,511.1600036621094,4943.35986328125,788.8300170898438,3292.9998779296875,67.89999961853027,712.6000213623047,-55.59999942779541,-2202.899932861328,-2410.500030517578,255.0,128.0,False,1.4786583567395533,2.0218907282090917,-1.6615755291469234,True,0.0,False,14,12,4,,dk.kars,76561198119273035,4.0,526.8300170898438,4880.580078125,897.7100219726562,-9780.0,17530.799560546875,1257.5,2568.9999389648438,-1151.1000061035156,-3049.7000122070312,255.0,128.0,,0.38300865482446006,1.4619405048673195,-0.1095328860275681,True,23.0,False,18,16,4,
22,1650,44.0,False,False,0,10152.76530944082,-652.2899780273438,-5009.83984375,781.7899780273438,-8177.60009765625,-2112.7999877929688,436.30001068115234,80.60000419616699,335.29998779296875,-3446.300048828125,0.0,0.15455648574378802,-2.65878076576406,-1.039376531862837,76561198186600047,DenniN,5.0,-538.5599975585938,-4943.9599609375,792.530029296875,-3291.400146484375,-71.90000057220459,225.59999465942383,-405.60001373291016,1201.3999938964844,-1609.7999572753906,255.0,128.0,False,-1.461239530774569,-0.704162973938388,3.1357290317607296,True,14,4,0.0,False,12,,76561198119273035,dk.kars,4.0,-526.8300170898438,-4880.580078125,897.7100219726562,9780.0,-17530.799560546875,1257.5,-2568.9999389648438,1151.1000061035156,-3049.7000122070312,255.0,128.0,,-0.38300865482446006,-1.4619405048673195,-0.1095328860275681,True,23.0,False,18,4,16,,enpitsu,76561198039309853,25.0,-3763.3798828125,-1263.9599609375,17.059999465942383,-216.20000839233398,14099.69970703125,1.899999976158142,0.0,0.0,0.0,255.0,0.0,True,0.016770166599624593,1.5861250174267134,-1.2297809721523415e-06,True,188.0,False,10,8,2,,games5425898691,bf81d8692db,20.0,-808.0800170898438,-4898.66015625,702.3599853515625,-2350.5999755859375,-15363.699951171875,-3995.10009765625,-1154.000015258789,-1535.7000732421875,2675.10009765625,255.0,255.0,,-0.37828241252001366,-0.5569600912552504,-0.4433712395525425,True,0.0,False,12,8,4,
23,1738,47.0,False,False,0,9974.511007367535,-2483.320068359375,-4707.39990234375,124.5,-11044.000244140625,3515.2999877929688,-509.00001525878906,304.50000762939453,-817.0999908447266,-63.09999942779541,0.0,1.1734378081252752,-0.16783461243589862,2.13975268431989,76561198119273035,dk.kars,4.0,-2318.10009765625,-4771.27001953125,17.059999465942383,-7304.7998046875,1751.1000061035156,1.8000000715255737,-1.0999999940395355,0.0,97.79999732971191,255.0,128.0,,0.016635944542761648,2.9167888115362604,-0.00013508291325284123,True,18,4,23.0,False,16,,76561198186600047,DenniN,5.0,-1940.3599853515625,-4086.8798828125,17.010000228881836,-6303.0999755859375,10255.2001953125,2.8999999165534973,-0.29999999329447746,0.0,-2185.0999450683594,255.0,9.0,,0.00953334924368291,2.064173597851783,-2.255723439986151e-05,False,31.0,False,14,4,12,,enpitsu,76561198039309853,25.0,-3560.25,-44.79999923706055,17.059999465942383,7.200000286102295,-12.999999523162842,1.899999976158142,0.0,0.5999999865889549,0.0,128.0,128.0,False,0.01685174767527754,-1.0722220732542909,4.670091666885286e-05,True,255.0,False,10,8,2,,games5425898691,bf81d8692db,20.0,-1784.1400146484375,-4275.93017578125,17.020000457763672,-7211.199951171875,10178.400268554688,1.5999999642372131,0.19999999552965164,-0.19999999552965164,2036.7999267578125,255.0,240.0,,0.009561688001784112,2.2404198014419863,3.079339894325015e-05,True,,False,12,8,4,
24,1786,49.0,False,False,0,9374.988220298059,-3993.719970703125,-3708.419921875,262.54998779296875,891.5000152587891,17820.2001953125,2924.5001220703125,-2665.0,1785.3999328613281,-472.09999084472656,0.0,-0.030284860837073976,-0.02126191813206428,1.120029506824782,76561198119273035,dk.kars,4.0,-4029.280029296875,-3865.3798828125,194.94000244140625,-5926.5997314453125,11043.199462890625,7225.0,-3923.599853515625,2888.9999389648438,-2551.199951171875,255.0,0.0,,-0.5129875798174112,2.0024592164730546,1.279206571462068,True,18,4,220.52225370560927,True,16,,76561198186600047,DenniN,5.0,-426.2200012207031,-3532.43994140625,17.010000228881836,13644.000244140625,-3206.6000366210938,2.7000001072883606,-2.3000000417232513,0.3999999910593033,388.8999938964844,255.0,128.0,,0.009575977975198892,-0.20243249731199184,-5.6154063760726724e-05,True,61.0,False,14,4,12,,enpitsu,76561198039309853,25.0,-3477.5,584.6099853515625,17.059999465942383,84.0999984741211,348.3000183105469,1.8000000715255737,-1.1999999731779099,0.09999999776482582,0.0,255.0,255.0,False,0.016319635457470914,-1.8084052189529671,-3.997471538576691e-06,True,255.0,False,10,8,2,,games5425898691,bf81d8692db,20.0,-3988.429931640625,-3699.449951171875,85.97000122070312,-8881.300048828125,9374.299926757812,5033.999938964844,-1164.800033569336,4027.9998779296875,-1745.0999450683594,255.0,123.0,,-0.4510592682468464,2.2361962902174417,0.6232442116567716,True,,False,13,8,4,
25,1788,49.0,False,False,1,3446.4608357041852,3989.3798828125,3620.429931640625,277.45001220703125,-4693.699951171875,-18265.30029296875,9712.60009765625,4621.499938964844,-3646.7999267578125,1158.1999969482422,1.0,-0.07430897204258127,0.03297682189497478,0.9605929583909398,bf81d8692db,games5425898691,20.0,4026.360107421875,3650.340087890625,114.20999908447266,6425.999755859375,-10272.5,6093.0999755859375,1917.4000549316406,-3651.199951171875,-1056.9000244140625,255.0,129.0,,0.5247806297658523,-2.0646200295594572,0.8215982703481198,True,13,4,,False,8,,76561198039309853,enpitsu,25.0,3478.530029296875,-580.3900146484375,17.059999465942383,257.99999237060547,1065.8000183105469,1.8000000715255737,-1.8000000715255737,0.5000000074505806,0.0,255.0,255.0,False,-0.016425697510683058,1.8084045193267935,-1.6652606394656103e-05,True,255.0,False,10,2,8,,DenniN,76561198186600047,5.0,334.6600036621094,3552.239990234375,17.010000228881836,-13784.49951171875,2824.1000366210938,2.7000001072883606,-0.3999999910593033,-0.09999999776482582,120.69999694824219,255.0,128.0,,-0.009567005288252528,0.1883170942190983,-8.524570591093673e-05,True,61.0,False,14,12,4,,dk.kars,76561198119273035,4.0,4029.280029296875,3865.3798828125,194.94000244140625,5926.5997314453125,-11043.199462890625,7225.0,3923.599853515625,-2888.9999389648438,-2551.199951171875,255.0,0.0,,0.5129875798174112,-2.0024592164730546,1.279206571462068,True,218.0,False,18,16,4,
26,1873,52.0,False,False,1,7172.999145308801,2646.159912109375,-1816.2099609375,128.72999572753906,13830.999755859375,-14984.200439453125,1863.0999755859375,2634.2999267578125,-5348.800048828125,670.8000183105469,1.0,-0.11994418865440909,0.06719215242743574,1.075251331622553,76561198039309853,enpitsu,25.0,2483.330078125,-1747.5699462890625,17.059999465942383,11503.299560546875,-13639.599609375,-2.5999999046325684,-0.09999999776482582,0.19999999552965164,1957.2999572753906,255.0,0.0,False,-0.016774490795975865,-2.3337697418687857,2.9162505627389313e-05,True,10,2,106.14670104877924,True,8,,bf81d8692db,games5425898691,20.0,4078.989990234375,527.969970703125,700.3499755859375,-2.5999999046325684,-14048.1005859375,-5652.8997802734375,-35.999999046325684,0.3999999910593033,0.0,255.0,128.0,,-0.3608185337051707,-1.5810557547560087,1.5744699873359158,True,,False,14,4,8,,DenniN,76561198186600047,5.0,104.9800033569336,353.6199951171875,17.010000228881836,3858.900146484375,-13763.1005859375,2.8999999165534973,-0.3999999910593033,1.899999976158142,1964.7999572753906,255.0,232.0,,-0.009579351971582602,-1.894475016515434,0.0001338640250560194,True,81.0,False,14,12,4,,dk.kars,76561198119273035,4.0,3026.6201171875,25.34000015258789,17.049999237060547,1128.0999755859375,-17243.1005859375,3.1999999284744263,-0.0,-0.19999999552965164,1.0000000149011612,255.0,128.0,,-0.016779411074674275,-1.6362877927798694,-2.2928188529579323e-05,True,186.0,False,18,16,4,
