,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
109,7793,249,False,False,1,9349.658743011913,3971.27001953125,-3689.429931640625,246.17999267578125,16592.60009765625,20061.099853515625,-2549.600067138672,-3284.1000366210938,3580.1998901367188,1609.7000122070312,1.0,-0.13801560154270176,0.2940315678051831,2.5249553169393577,76561198039309853,enpitsu,27.0,3826.199951171875,-3827.929931640625,263.42999267578125,13202.5,15863.800048828125,1311.7999267578125,-5394.2999267578125,-1070.1000213623047,-77.69999980926514,255.0,255.0,False,-0.2992682353226551,2.2516748375393743,-0.4632359173812981,True,17,2,20,1.0,False,,bf81d8692db,games5425898691,19.0,1495.949951171875,-4328.31005859375,17.020000457763672,3982.3001098632812,9175.999755859375,1.2999999523162842,-0.0,0.3999999910593033,-2387.7000427246094,255.0,0.0,,-0.00952184179973081,2.029462205226682,-2.1270238587274664e-05,20,0.0,False,24,False,True,,Cardo015,b0676e6613b,4,4001.580078125,-3963.840087890625,278.0299987792969,6455.8001708984375,13511.700439453125,-3483.2998657226562,466.3999938964844,-560.0,1587.1000671386719,255.0,128.0,False,-0.1716468504699357,2.00231751343479,-1.5571487092955039,True,220.0,False,28,24,False,,Ayannaki,76561198107122758,2.0,3656.5400390625,-3177.360107421875,163.82000732421875,12541.99951171875,-6766.7999267578125,3578.900146484375,-556.8999862670898,-1104.3000030517578,-693.3999633789062,255.0,128.0,0.3636412767590068,-2.460662430268319,0.039429875755416635,True,150.37776324313174,True,24,16,False,,
110,7797,249,False,False,0,3544.2893152602514,-3982.3701171875,3397.5,238.3000030517578,-19411.8994140625,5057.900085449219,-3789.1000366210938,-3436.4999389648438,-2771.4999389648438,4062.9998779296875,0.0,-0.08899736692057593,-0.6175213203235072,2.747159221197639,76561198107122758,Ayannaki,2.0,-3873.639892578125,3296.139892578125,220.02999877929688,-11255.0,4418.2000732421875,3349.7000122070312,4375.199890136719,3326.199951171875,207.00000762939453,255.0,128.0,,-0.6330029696572727,2.3579651220303024,0.07288620623889447,True,16,False,24,143.0,False,,b0676e6613b,Cardo015,4.0,-4042.72998046875,3845.570068359375,253.33999633789062,-3892.5,-14583.499755859375,-2641.400146484375,-427.59998321533203,-612.0000076293945,1691.6999816894531,255.0,128.0,False,0.1404251788564824,-1.8470512273728323,-1.5178324084840866,24,220.0,False,28,False,True,,enpitsu,76561198039309853,27,-3918.610107421875,3708.080078125,277.29998779296875,-10066.400146484375,-13995.6005859375,765.8000183105469,4836.199951171875,2569.2999267578125,508.8999938964844,255.0,255.0,False,0.396590638415881,-2.4103420175996844,-1.0742034926551156,True,1.0,False,20,17,2,,games5425898691,bf81d8692db,19.0,-1537.699951171875,4254.990234375,17.020000457763672,-5833.3001708984375,-8427.2998046875,1.2999999523162842,0.19999999552965164,0.0,-2378.8999938964844,255.0,0.0,0.009518201797067274,-2.2279113999120175,1.965346551945637e-05,True,0.0,False,24,20,False,,
111,7799,249,False,False,1,9108.525277214703,3977.389892578125,-3431.47998046875,228.19000244140625,-7530.30029296875,15201.099853515625,-7173.2000732421875,-5179.69970703125,2232.2000122070312,2046.1000061035156,1.0,0.32833202901502234,0.584296162233816,2.8195414226146203,76561198039309853,enpitsu,27.0,4019.550048828125,-3567.929931640625,277.1099853515625,10116.900024414062,14025.2001953125,-156.70000076293945,-4895.299987792969,-2135.500030517578,-1313.0999755859375,255.0,255.0,False,-0.467099656100409,2.8871962199022123,-1.8658578590452837,True,17,2,20,1.0,False,,bf81d8692db,games5425898691,19.0,1593.3900146484375,-4188.6298828125,17.020000457763672,7228.2000732421875,7701.5997314453125,0.7999999821186066,2.7000001072883606,2.7000001072883606,-1154.800033569336,255.0,128.0,,-0.009539298300805351,2.3914193425120254,0.0002017576745408028,20,0.0,False,24,False,True,,Cardo015,b0676e6613b,4,4070.179931640625,-3696.929931640625,229.89999389648438,1205.5000305175781,15115.699462890625,-1996.6999816894531,312.1999931335449,798.7000274658203,1418.0999755859375,255.0,128.0,False,-0.11677313366674977,1.6716705461241195,-1.4588665088518988,True,220.0,False,28,24,False,,Ayannaki,76561198107122758,2.0,3873.639892578125,-3296.139892578125,220.02999877929688,11255.0,-4418.2000732421875,3349.7000122070312,-4375.199890136719,-3326.199951171875,207.00000762939453,255.0,128.0,0.6330029696572727,-2.3579651220303024,0.07288620623889447,True,143.0,False,24,16,False,,
112,7801,250,False,False,0,3509.892001229236,-3936.0400390625,3385.719970703125,132.75999450683594,10977.80029296875,1262.3999786376953,-2778.2000732421875,-1864.1999816894531,5637.0001220703125,-864.8000335693359,0.0,-0.622104011928723,-0.4912937203599501,2.796903021897483,76561198107122758,Ayannaki,2.0,-3953.8701171875,3324.8701171875,248.4499969482422,-7231.300048828125,1144.3000030517578,3244.2001342773438,2092.7000427246094,513.8000106811523,-5060.199890136719,255.0,128.0,,-1.1295460054957671,2.1826202406611057,-0.004079060279735218,True,16,False,24,143.0,False,,b0676e6613b,Cardo015,4.0,-4074.110107421875,3601.639892578125,218.35000610351562,216.00000381469727,-11737.099609375,-1213.3000183105469,-3630.1998901367188,-1030.2999877929688,1674.9000549316406,255.0,128.0,False,0.02449522507648166,-1.547329308004681,-1.385549209866194,24,220.0,False,28,False,True,,enpitsu,76561198039309853,27,-4015.2900390625,3495.1298828125,281.8299865722656,141.00000381469727,-22976.99951171875,-620.6000137329102,-1328.9999389648438,3134.5999145507812,-1620.8999633789062,255.0,255.0,False,0.24350433037065886,-3.005048616707009,-2.1833717124672987,True,1.0,False,20,17,2,,games5425898691,bf81d8692db,19.0,-1657.97998046875,4126.43994140625,17.020000457763672,-8117.0001220703125,-7325.10009765625,0.7999999821186066,1.0999999940395355,0.7999999821186066,-265.2000045776367,255.0,128.0,0.009540639086428309,-2.4379420936864302,0.0002324039557938855,True,31.0,False,24,20,False,,
113,7806,250,False,False,0,3347.783968201076,-3760.4599609375,3407.219970703125,101.19000244140625,9269.299926757812,1381.6000366210938,1927.4000549316406,-881.5000152587891,5913.499755859375,-502.90000915527344,0.0,0.16559369242224262,-0.43910596299610183,2.100029164206559,b0676e6613b,Cardo015,4.0,-4071.659912109375,3411.989990234375,218.99000549316406,-288.4000015258789,-12140.799560546875,654.4000244140625,398.3000183105469,322.20001220703125,-766.2999725341797,255.0,203.0,False,-0.12410010273019446,-1.5605654402565405,-1.3818901142631843,True,24,False,28,220.0,False,,76561198107122758,Ayannaki,2.0,-4053.9599609375,3196.580078125,338.5799865722656,-583.6999893188477,-7439.69970703125,3365.8999633789062,1339.7000122070312,-855.5000305175781,5265.2001953125,255.0,11.0,,-1.4842736669994248,-1.4327101844586283,-3.089401084518235,16,143.0,False,24,False,True,,enpitsu,76561198039309853,27,-4008.72998046875,3279.10009765625,268.70001220703125,1532.4000549316406,-7684.7998046875,202.80000686645508,3189.5999145507812,3781.400146484375,2403.3999633789062,255.0,255.0,False,-0.3054569505581668,-3.097598348960549,2.7651033886898513,True,1.0,False,20,18,2,,games5425898691,bf81d8692db,19.0,-1794.300048828125,4010.4599609375,17.020000457763672,-8941.699829101562,-7426.5997314453125,0.7999999821186066,0.5000000074505806,0.7000000029802322,-17.5,255.0,128.0,0.009574834512280016,-2.4513281608899806,7.716185147308337e-05,True,31.0,False,24,20,False,,
114,7830,251,False,False,1,8909.30574774019,2994.0,-3518.760009765625,113.86000061035156,12442.099609375,8807.000122070312,9483.200073242188,-421.6999816894531,-5474.2999267578125,2419.4000244140625,1.0,0.5686491711173138,0.4342739479262374,2.6708980478266557,bf81d8692db,games5425898691,19.0,2861.1201171875,-3590.5,15.470000267028809,11645.10009765625,-1180.6999969482422,-1106.2000274658203,-3128.699951171875,985.4000091552734,6.9999998807907104,255.0,0.0,,-0.017516677450788234,-3.0786128819024032,-0.02810790196548588,True,20,False,24,31.0,False,,76561198039309853,enpitsu,27.0,3827.780029296875,-2721.919921875,89.7699966430664,-2096.4999389648438,5977.7001953125,-4794.89990234375,1641.0000610351562,-2386.6000366210938,-222.29999542236328,255.0,0.0,,-0.389764470441308,-0.5717274096115598,-0.4865815660903752,18,1.0,False,20,2,True,,Cardo015,b0676e6613b,4,3769.550048828125,-2594.25,15.6899995803833,-7605.8001708984375,10782.099609375,184.69999313354492,-21.400001049041748,-164.3000030517578,-1448.2000732421875,255.0,113.0,,-0.0010281534325093879,1.0035043729661168,0.012339405018401984,True,198.0,False,28,24,False,,Ayannaki,76561198107122758,2.0,4078.989990234375,-2938.0,538.8699951171875,-3.100000023841858,1614.4999694824219,3403.9999389648438,-1900.5000305175781,0.5000000074505806,1.0000000149011612,255.0,255.0,1.248650657699195,1.6006529041882553,-1.5424780126550643,True,143.0,False,24,16,False,,
115,7890,253,False,False,1,7516.6388719943425,3046.080078125,-2062.570068359375,294.29998779296875,-12545.10009765625,20503.00048828125,3277.5,5327.2998046875,2048.8999938964844,-1849.4000244140625,1.0,0.4867429095313042,-2.306353575359469,-1.9730841363909852,bf81d8692db,games5425898691,19.0,3156.449951171875,-2246.60009765625,148.08999633789062,-12653.499755859375,16350.400390625,2720.7000732421875,-942.6000213623047,668.1999969482422,341.3999938964844,255.0,53.0,,0.4756241849507487,0.6598471574216623,0.0075609774611326876,True,21,False,26,0.0,False,,76561198039309853,enpitsu,27.0,2682.199951171875,-1749.1700439453125,17.049999237060547,-10557.39990234375,7041.9000244140625,2.5999999046325684,-0.7999999821186066,0.29999999329447746,39.90000009536743,255.0,128.0,,-0.016718910004125547,0.5832147317382497,-8.984741640315581e-05,18,1.0,False,20,2,True,,Cardo015,b0676e6613b,4,2714.530029296875,135.8300018310547,17.049999237060547,-4760.0,13273.900146484375,2.5999999046325684,-0.0,-0.0,-0.5999999865889549,255.0,128.0,False,-0.01678273356313763,1.2265600721803767,-9.717095712638792e-06,True,228.0,False,28,24,False,,Ayannaki,76561198107122758,3.0,4042.639892578125,-1620.1400146484375,127.70999908447266,-6299.7998046875,11049.200439453125,-11040.2001953125,528.6999893188477,5427.1002197265625,-718.6000061035156,255.0,30.0,-0.7080896331751878,0.9782715152815803,-0.8132000476919575,True,77.21347935994463,True,24,16,False,,
116,7926,254,False,False,0,5701.300712951199,-1398.4200439453125,-539.1199951171875,169.17999267578125,21724.09912109375,15409.100341796875,3065.10009765625,-2912.3001098632812,-2123.300018310547,-4553.299865722656,0.0,1.0336700399975391,1.6302371855276436,-1.9012608703534473,b0676e6613b,Cardo015,4.0,-1471.8399658203125,-705.0399780273438,103.55999755859375,18627.80029296875,7089.0997314453125,3642.60009765625,630.4999923706055,1690.2000427246094,2753.699951171875,255.0,0.0,False,-0.08304661946641236,1.1962983228412842,-0.0015874635911657224,True,25,False,30,239.2830537467875,True,,76561198107122758,Ayannaki,3.0,-3484.7900390625,-432.8800048828125,64.66999816894531,1851.6000366210938,-21199.7998046875,2670.5999755859375,4577.0001220703125,943.1999969482422,1478.699951171875,255.0,128.0,,0.119868642879108,-1.3306672964515016,0.005433037901537513,17,83.0,False,26,False,False,,enpitsu,76561198039309853,27,-1193.969970703125,325.94000244140625,98.12999725341797,12518.900146484375,-14039.69970703125,-154.49999809265137,4480.400085449219,3189.7000122070312,-30.09999990463257,128.0,128.0,,-1.3443912266560862,2.165628057778563,-3.1171504124177516,True,31.0,False,22,20,2,,games5425898691,bf81d8692db,19.0,-1520.5,234.8800048828125,19.65999984741211,13129.200439453125,-14509.69970703125,-2142.5,4940.10009765625,345.49999237060547,215.49999237060547,255.0,225.0,-0.06310078661034466,-0.7015763656333558,-0.10588365772871017,True,0.0,False,26,22,False,,
117,8026,258,False,False,0,4982.49604065612,3931.739990234375,3907.85009765625,692.6099853515625,-12871.600341796875,13803.499755859375,10377.80029296875,-519.3000030517578,-1881.199951171875,2814.8001098632812,0.0,0.35512325626735153,3.008123196862822,2.1815973175602488,b0676e6613b,Cardo015,4.0,4045.469970703125,3843.889892578125,579.7000122070312,-3487.60009765625,14096.199951171875,11336.8994140625,1820.3999328613281,622.2999954223633,2931.4999389648438,255.0,128.0,False,-0.6830487885299829,1.836335478836809,-1.5497257501894988,True,26,False,30,189.56284722461496,True,,76561198107122758,Ayannaki,2.0,-1025.219970703125,-2032.030029296875,91.33000183105469,4953.699951171875,20647.7001953125,-430.8000183105469,-4724.89990234375,530.6999969482422,31.30000114440918,255.0,128.0,,-1.2861148428130642,1.436295523120932,0.02346423426672619,20,255.0,False,28,False,True,,enpitsu,76561198039309853,27,2242.60009765625,4169.1201171875,17.030000686645508,-15662.900390625,13275.400390625,5.0,-1.0000000149011612,0.7000000029802322,204.3000030517578,255.0,128.0,,0.016766670193641264,2.4595826738691753,-0.00016250879278920506,True,0.0,False,22,20,2,,games5425898691,bf81d8692db,19.0,3463.050048828125,4585.4501953125,306.8599853515625,-4310.5999755859375,3914.4000244140625,14942.5,-387.99999237060547,-1972.7000427246094,-803.8999938964844,255.0,255.0,-1.1878333558556886,2.4194842845026154,-1.671863356716951,True,255.0,False,28,24,False,,
118,8049,259,False,False,1,10779.25388409193,-2832.639892578125,-4973.830078125,1322.43994140625,13057.2998046875,2892.0999145507812,12403.800048828125,4494.200134277344,3500.0,-1884.4000244140625,1.0,-0.0565269112400248,0.9133706673860726,-3.01069408169416,bf81d8692db,games5425898691,19.0,-2855.080078125,-5012.3798828125,1184.739990234375,3301.0000610351562,2464.2999267578125,5784.1998291015625,-1484.2999267578125,4852.60009765625,2120.8999633789062,255.0,171.0,,0.2636495148950594,-2.8779213776521675,-1.6819837941072717,True,25,False,30,255.0,False,,76561198039309853,enpitsu,27.0,-1175.7099609375,-4890.31982421875,17.040000915527344,7752.7001953125,-1398.5000610351562,3.8999998569488525,1.0000000149011612,-1.1999999731779099,187.39999771118164,255.0,255.0,,-0.016917964789196566,-2.9854465483512898,-0.00018173807609433382,20,0.0,False,22,2,True,,Cardo015,b0676e6613b,4,-3224.889892578125,-4814.9599609375,926.3300170898438,9915.10009765625,-9915.499877929688,-8219.69970703125,1417.7999877929688,1417.5999450683594,0.0,255.0,255.0,False,-0.5746325291396936,-2.3362079300818293,-1.581661818830821,True,190.0,False,30,26,False,,Ayannaki,76561198107122758,2.0,626.5599975585938,298.8699951171875,16.989999771118164,-4931.7999267578125,-22464.29931640625,3.700000047683716,-0.3999999910593033,0.29999999329447746,75.10000228881836,255.0,128.0,-0.009587405259831485,-1.3606078335529452,-2.1651696778348852e-05,True,232.0,False,28,20,False,,
119,8119,261,False,False,0,2050.2113438784195,322.7099914550781,3491.330078125,591.6099853515625,2703.599853515625,16667.099609375,5677.19970703125,1260.8999633789062,-1540.0,-3143.2998657226562,0.0,0.09148184283277103,2.533220704004366,-1.0781077630643239,76561198107122758,Ayannaki,3.0,312.3999938964844,3375.679931640625,455.29998779296875,5200.2001953125,11286.600341796875,1539.9000549316406,-519.0999984741211,-5395.2001953125,933.8999938964844,255.0,255.0,True,-0.22890809965908762,1.703896744546198,-2.038763935797491,True,20,4,30,203.0,False,,b0676e6613b,Cardo015,4.0,1979.9300537109375,2590.389892578125,17.049999237060547,-10593.399658203125,-9088.699951171875,3.100000023841858,-0.5999999865889549,-0.5000000074505806,-2135.500030517578,255.0,0.0,,0.01675384823181295,-2.4865071884588787,-9.059720797906514e-05,26,190.0,False,30,False,True,,enpitsu,76561198039309853,27,79.87999725341797,3719.56005859375,157.6999969482422,9812.5,-10694.599609375,3489.2001342773438,-2083.3999633789062,2033.2000732421875,410.6999969482422,128.0,255.0,,-0.43090957557314485,-1.259186021275031,-0.058992434575076184,True,0.0,False,24,21,2,,games5425898691,bf81d8692db,19.0,1948.6700439453125,4384.22021484375,65.95999908447266,-4031.7999267578125,-2868.5000610351562,-12362.39990234375,-999.8000335693359,548.4000015258789,-1546.4999389648438,255.0,0.0,-0.3431816057777827,-2.578243583258372,-0.7690108837911687,True,255.0,False,30,26,False,,
120,8171,263,True,True,0,1820.4717676101573,638.4000244140625,4160.33984375,483.3800048828125,-15679.7998046875,12585.699462890625,375.60001373291016,366.3999938964844,-2262.899932861328,2295.8999633789062,0.0,-0.42358198611193454,-1.5198528141481933,1.1364690215826538,b0676e6613b,Cardo015,4.0,785.1599731445312,4053.2900390625,415.0899963378906,-3350.7000732421875,11052.60009765625,4113.999938964844,4817.60009765625,-1645.0,2081.699981689453,128.0,128.0,,-0.06827340607885368,2.9488424511062377,-1.5984518335126339,True,26,4,32,204.0422540121181,True,,76561198107122758,Ayannaki,3.0,1333.8699951171875,5049.52978515625,54.0,7567.9998779296875,-2657.3001098632812,-2150.0999450683594,-2489.7000122070312,1717.5,-1636.1000061035156,255.0,0.0,False,0.25464360799855434,-0.3858339033631339,0.7150009587913427,20,203.0,False,30,4,True,,enpitsu,76561198039309853,27,2057.639892578125,1540.5400390625,17.049999237060547,9627.999877929688,-11198.800048828125,2.5999999046325684,1.0000000149011612,-1.2999999523162842,-496.6999816894531,255.0,128.0,,0.016789540978008822,-0.8982592128488692,0.0001303641195028958,False,0.0,False,24,22,2,,games5425898691,bf81d8692db,19.0,764.3699951171875,4244.72021484375,225.74000549316406,-9036.699829101562,-5622.80029296875,28.399999141693115,3933.5000610351562,477.2999954223633,-3814.2999267578125,255.0,255.0,-0.7407783708530176,-3.059053497729782,2.326042235693043,True,183.59188846618898,True,32,27,False,,
121,8448,264,False,False,1,5163.049222580401,-80.98999786376953,70.2300033569336,110.6500015258789,-19134.89990234375,-303.1999969482422,8804.400024414062,3579.4000244140625,1728.9999389648438,4494.200134277344,1.0,0.08701922787582847,-0.34436517182513465,-0.2626349415896908,76561198039309853,enpitsu,27.0,109.70999908447266,-117.98999786376953,105.80000305175781,-8387.100219726562,18120.699462890625,258.6000061035156,-4801.400146484375,-236.8000030517578,2672.0001220703125,255.0,0.0,,-0.8368624921775599,0.5624351476258769,1.1635119408053485,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,19.0,2973.159912109375,-4184.56982421875,17.010000228881836,17531.99951171875,-3590.10009765625,2.3000000417232513,-0.3999999910593033,-0.0,1947.5999450683594,255.0,255.0,,-0.009599467873431881,-3.0073050893292126,3.036039168753119e-05,False,255.0,False,False,False,True,310.0,Cardo015,b0676e6613b,4,-127.0999984741211,257.80999755859375,95.6500015258789,7752.1002197265625,-14127.099609375,2994.89990234375,-236.39999389648438,-1629.6000671386719,-5247.60009765625,255.0,96.0,,-0.18531968481380956,-2.053497115462387,0.030016407402019184,True,0.0,False,4,3,False,,Ayannaki,76561198107122758,2.0,-2839.31005859375,4035.25,17.0,-17365.799560546875,5417.5,3.1999999284744263,-1.899999976158142,0.9000000357627869,1180.4000091552734,255.0,255.0,-0.009576225733113269,0.29696047852995217,0.00016584601225878623,True,255.0,False,False,False,False,,
122,8449,264,False,False,0,5255.223158302857,116.5199966430664,-16.760000228881836,129.47000122070312,14324.89990234375,25024.49951171875,6849.89990234375,1085.6999969482422,-398.6000061035156,-5887.39990234375,0.0,-0.06939373664496344,0.4175170697405682,-0.4312586541170138,b0676e6613b,Cardo015,4.0,127.0999984741211,-257.80999755859375,95.6500015258789,-7752.1002197265625,14127.099609375,2994.89990234375,236.39999389648438,1629.6000671386719,-5247.60009765625,255.0,96.0,,0.18531968481380956,2.053497115462387,0.030016407402019184,True,3,False,4,0.0,False,,76561198107122758,Ayannaki,2.0,2985.5400390625,-4073.489990234375,17.0,17696.600341796875,-3752.2000122070312,3.3000001311302185,-1.0000000149011612,0.0,1745.7000732421875,255.0,255.0,,0.00958987149477833,-0.16765803354353082,0.00015245080727025584,False,255.0,False,False,False,True,50.0,enpitsu,76561198039309853,27,-47.86000061035156,-20.719999313354492,102.9000015258789,4832.0001220703125,-11781.199951171875,-647.9000091552734,3645.4000854492188,654.8999786376953,4065.8999633789062,255.0,0.0,,0.9135181208881815,0.5645680200136789,2.29567496892628,True,0.0,False,2,1,False,,games5425898691,bf81d8692db,19.0,-2973.159912109375,4184.56982421875,17.010000228881836,-17531.99951171875,3590.10009765625,2.3000000417232513,0.3999999910593033,0.0,1947.5999450683594,255.0,255.0,0.009599467873431881,3.0073050893292126,3.036039168753119e-05,True,255.0,False,False,False,False,,
123,8669,272,False,False,1,9196.33858590661,-936.9600219726562,-3871.820068359375,455.4700012207031,-12847.39990234375,16064.200439453125,3286.4999389648438,-283.8999938964844,4650.899963378906,-3779.89990234375,1.0,-1.139335046789323,-2.181590098356488,-3.0145949956171183,76561198039309853,enpitsu,27.0,-842.9099731445312,-3991.429931640625,350.2900085449219,-13045.0,3310.10009765625,1501.3999938964844,-5481.500244140625,399.90001678466797,-207.19999313354492,128.0,0.0,,0.45921036814512295,0.3127558789860806,0.6520039571635026,True,5,False,6,28.0,False,,bf81d8692db,games5425898691,19.0,-3182.080078125,-4062.050048828125,17.010000228881836,9227.899780273438,95.50000190734863,2.3999999463558197,-0.0,0.29999999329447746,1542.5999450683594,255.0,255.0,,-0.009499242984904484,-3.1081829761019986,0.000504960810918681,4,255.0,False,4,False,True,,Cardo015,b0676e6613b,4,-1100.4100341796875,-1495.4100341796875,17.059999465942383,-12146.300048828125,2457.2999572753906,1.1999999731779099,-0.0,-0.0,368.3000183105469,255.0,128.0,,-0.016718595125173347,0.16758847741681485,-0.00018609696055432807,True,199.0,False,6,6,False,,Ayannaki,76561198107122758,2.0,-174.80999755859375,-3490.10009765625,194.61000061035156,3605.5999755859375,14665.400390625,147.7999973297119,86.09999656677246,-159.79999542236328,251.90000534057617,255.0,128.0,-0.2157364058272185,1.6785135261710555,-1.0594770706558343,False,93.0,False,8,4,4,,False
124,8704,273,False,False,0,4719.0357766017905,2540.919921875,1906.2900390625,363.2900085449219,25525.2001953125,-4815.400085449219,1983.8999938964844,1783.0999755859375,-1869.7000122070312,-5415.2001953125,0.0,0.6323176169251363,0.1367140088372188,1.9359797973499788,b0676e6613b,Cardo015,4.0,2389.3701171875,1863.449951171875,263.2099914550781,13761.199951171875,1097.3999786376953,-20.899999141693115,4687.799987792969,1460.5000305175781,2478.000030517578,128.0,128.0,,-0.4648892615375974,0.2976582164615686,2.140801548435667,True,7,False,8,145.75480422153274,True,,76561198107122758,Ayannaki,3.0,-62.38999938964844,1689.8900146484375,17.010000228881836,3353.3999633789062,-13644.300537109375,2.3000000417232513,0.09999999776482582,0.29999999329447746,1571.7999267578125,255.0,255.0,False,0.009533748555076601,-1.319241657692515,0.0002596038446714397,4,124.0,False,8,4,True,,enpitsu,76561198039309853,27,2506.02001953125,3569.14990234375,215.77999877929688,13045.0,-3310.10009765625,-4266.099853515625,218.99999618530273,-71.10000133514404,88.99999618530273,128.0,128.0,,-0.37453485438623896,-0.31911242415533453,0.1899838401627098,True,28.0,False,6,6,False,,games5425898691,bf81d8692db,19.0,3034.1201171875,2752.889892578125,17.010000228881836,11035.30029296875,-14674.100341796875,1.5000000596046448,-1.7000000178813934,2.5,488.4000015258789,255.0,128.0,0.009583505139647236,-0.8910573383629246,-7.4880740518319e-05,True,182.0,False,4,4,False,,
125,8759,275,False,False,1,7137.682233646726,-2034.1099853515625,-1368.530029296875,203.3300018310547,21032.19970703125,-5376.400146484375,5816.400146484375,-4350.799865722656,-3981.400146484375,1103.6000061035156,1.0,-0.025082041138325344,-1.5855980448048963,2.41403909087152,bf81d8692db,games5425898691,19.0,-2186.25,-1289.760009765625,65.06999969482422,21747.80029296875,-6864.89990234375,2971.099853515625,852.9000091552734,2750.4998779296875,63.400001525878906,255.0,128.0,,-0.08116366860655719,-2.8424091486842897,0.0002043261354958843,True,5,False,6,113.0,False,,76561198039309853,enpitsu,27.0,-2358.679931640625,-2046.530029296875,17.059999465942383,18477.19970703125,3447.2000122070312,1.7000000178813934,1.5000000596046448,0.19999999552965164,-1707.7000427246094,255.0,0.0,,-0.01677018117015708,2.9948861069092056,-0.0002335958048078756,6,0.0,False,6,False,True,,Cardo015,b0676e6613b,4,-3733.06005859375,-1222.56005859375,16.90999984741211,3453.0999755859375,14392.19970703125,27.000000476837158,-24.000000953674316,32.99999952316284,760.8000183105469,255.0,128.0,False,-0.014968827388545413,1.7510027481619483,-0.002034286812845045,True,56.608473024060636,True,8,8,False,,Ayannaki,76561198107122758,3.0,-1602.780029296875,-889.8499755859375,102.63999938964844,-11343.399658203125,-10632.5,4094.7000122070312,778.0999755859375,2803.5000610351562,-280.49999237060547,255.0,255.0,0.17480316388562755,-0.7516181824420421,-0.1235794544350037,True,95.69319564296353,True,10,4,4,,True
