,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
61,4464,138,False,False,1,8098.5276178183885,692.8800048828125,-2955.97998046875,163.60000610351562,13029.000244140625,-1954.1000366210938,1788.9999389648438,1051.9999694824219,-583.6000061035156,-5878.0999755859375,1.0,-0.19186432898491865,1.3877251216963862,-2.841074684687445,5627679971258560558,EVIL-2-Y,31.0,568.6500244140625,-3028.22998046875,146.44000244140625,-4685.5999755859375,5969.0997314453125,3187.5,-4718.399963378906,2755.10009765625,-629.1999816894531,32.0,0.0,,0.07323624664538944,0.5168684310367669,1.0837407450410703,True,0.0,False,19,22,4,,be9b8dd5cfb,YT-shocxk,13.0,607.8200073242188,-3832.760009765625,17.010000228881836,-2258.699951171875,-7015.30029296875,2.0999999344348907,0.5000000074505806,2.5999999046325684,651.6999816894531,255.0,128.0,False,-0.009514657646341183,-1.3001961855332078,-0.00018647888411703353,True,24,223.0,False,6,16,,enpitsu,76561198039309853,25,481.6700134277344,-2762.2900390625,17.020000457763672,3566.7999267578125,-20249.200439453125,2.800000011920929,-1.0000000149011612,1.0000000149011612,1872.7999877929688,255.0,255.0,False,-0.016841079897718582,-1.8000558802131479,0.00014183915960699922,True,6,62.0,False,6,False,,games5425898691,bf81d8692db,20.0,543.3800048828125,2332.280029296875,16.989999771118164,-6287.9998779296875,-12617.099609375,4.600000083446503,0.29999999329447746,0.3999999910593033,-9.100000262260437,255.0,128.0,,-0.009579511029597941,-1.1070282159192166,6.622906972172617e-05,True,22,False,20,255.0,False,
62,4526,140,False,False,1,8708.585133676706,3076.169921875,-3291.27001953125,115.69000244140625,3256.7999267578125,32806.79931640625,7456.500244140625,2788.2000732421875,840.0,5245.9002685546875,1.0,1.1270745910512625,2.97255727525553,-0.7451101850903997,be9b8dd5cfb,YT-shocxk,13.0,2989.030029296875,-3479.97998046875,75.68000030517578,19052.900390625,12590.6005859375,2713.900146484375,-2201.4999389648438,2959.4000244140625,253.50000381469727,255.0,128.0,,-0.055902070206775324,2.499125638069156,-0.0005443463128124854,True,116.0,False,17,26,6,,5627679971258560558,EVIL-2-Y,31.0,-692.02001953125,-2486.280029296875,61.43000030517578,-8347.2998046875,-4204.599914550781,3682.0001220703125,423.49998474121094,-831.2000274658203,53.89999866485596,206.0,130.0,,-0.05549584357537813,-0.4745374985437989,3.6658348853283975e-05,False,24,,False,4,20,,enpitsu,76561198039309853,25,3188.919921875,-3438.9599609375,15.850000381469727,-6537.8997802734375,6779.5001220703125,-484.3000030517578,16.799999475479126,-26.600000858306885,89.30000305175781,255.0,0.0,False,-0.020491309782569272,0.7621541128120349,0.005755914555676852,True,6,42.0,False,6,False,,games5425898691,bf81d8692db,20.0,1529.2099609375,-477.8699951171875,16.989999771118164,14093.699951171875,-8031.5997314453125,4.600000083446503,0.5999999865889549,-0.09999999776482582,50.900001525878906,255.0,128.0,,-0.009583881328377637,-2.6305659085405257,-8.919117733973359e-05,True,22,False,20,251.0,False,
63,4669,145,False,False,0,10155.941602196188,-1217.8699951171875,-5010.83984375,1045.97998046875,28314.599609375,1460.8999633789062,4769.4000244140625,-1881.9999694824219,2913.699951171875,-943.0000305175781,0.0,-0.9664098905929238,0.4323368784318812,-1.6446421365112103,76561198039309853,enpitsu,25.0,-1388.3499755859375,-5006.68994140625,963.3800048828125,16904.100341796875,3087.3001098632812,8649.69970703125,3024.2999267578125,1118.0999755859375,-4455.5999755859375,255.0,128.0,False,-0.46398610234090165,-0.8989006822296987,-1.1121673697313499,True,215.0,False,9,10,False,,bf81d8692db,games5425898691,21.0,-267.7099914550781,-4405.330078125,373.5199890136719,-7126.099853515625,-11129.000244140625,3357.5,-185.0,-128.29999923706055,-391.50001525878906,255.0,98.0,,-0.5184034199402382,-2.4057963943965945,0.16911046478401703,True,24,119.22492056764584,True,False,20,,YT-shocxk,be9b8dd5cfb,13,-1311.0899658203125,-2523.75,17.010000228881836,17862.7001953125,-6011.199951171875,2.0999999344348907,4.600000083446503,-1.2999999523162842,592.599983215332,255.0,255.0,,0.009592318655262628,-0.3179688409525013,-4.641353619254976e-05,True,18,31.0,False,28,6,,EVIL-2-Y,5627679971258560558,30.0,2013.1600341796875,-612.2899780273438,17.059999465942383,1221.9000244140625,-21697.900390625,1.4000000059604645,0.3999999910593033,-2.5999999046325684,-417.59998321533203,128.0,128.0,False,0.01683980440337035,-1.5402295515966309,2.8479126851168736e-05,True,24,4,22,141.0,False,
64,4740,148,False,False,1,4836.453865077537,-3464.330078125,3047.43994140625,299.3999938964844,4846.499938964844,17787.5,5010.7000732421875,4687.5,-1713.3000183105469,-3330.2999877929688,1.0,1.4830404759968325,-0.19484553275665917,-1.1139436012510227,5627679971258560558,EVIL-2-Y,30.0,-3504.52001953125,2866.72998046875,176.57000732421875,1715.0999450683594,9621.500244140625,2564.8001098632812,-216.10000610351562,2759.8001098632812,-768.6000061035156,207.0,17.0,False,0.7308975350808066,1.6682958361276272,0.27182565078549026,True,127.72297653587914,True,23,26,4,,be9b8dd5cfb,YT-shocxk,13.0,-3574.81005859375,3947.02001953125,17.010000228881836,-15375.799560546875,-9555.399780273438,2.0999999344348907,-3.100000023841858,-1.899999976158142,1210.1000213623047,255.0,255.0,False,-0.009596817920379738,-0.5712697532247174,8.003033568722654e-05,True,28,255.0,False,6,18,,enpitsu,76561198039309853,25,-2821.97998046875,4270.06982421875,16.81999969482422,-13778.00048828125,-5491.6998291015625,50.50000190734863,-20.299999713897705,-9.399999976158142,1980.5999755859375,255.0,255.0,False,-0.016637868300961613,-0.4305535443048951,-0.0013596169704576911,True,10,215.0,False,10,False,,games5425898691,bf81d8692db,20.0,475.6400146484375,5539.39990234375,23.020000457763672,168.1999969482422,-545.4999923706055,98.80000114440918,-240.30000686645508,18.200000524520874,-271.299991607666,255.0,0.0,,0.02309162306893743,2.456968177917405,0.03915866351043351,True,24,False,20,100.0,False,
65,4806,150,False,False,0,10068.877893294673,1776.5400390625,-4567.72021484375,231.42999267578125,-353.69998931884766,-3582.9000854492188,2855.1998901367188,1740.5999755859375,-913.6000061035156,292.5,0.0,-0.10093910114176706,-1.619228205039921,2.633248645521334,76561198039309853,enpitsu,25.0,1709.4300537109375,-4439.75,190.2899932861328,-3080.2999877929688,-2104.499969482422,1774.2999267578125,-3884.89990234375,3474.5999145507812,-1756.1000061035156,0.0,128.0,,-0.6259276990322021,-2.3728564428149332,0.00721830685480716,True,223.0,False,11,12,False,,bf81d8692db,games5425898691,20.0,-410.5799865722656,-4817.64990234375,17.020000457763672,7338.2000732421875,-3431.300048828125,0.7999999821186066,1.5000000596046448,-0.7000000029802322,-663.7999725341797,255.0,128.0,,0.00951824166734348,-0.4849845594462409,0.00026311257541277155,True,24,100.0,False,False,20,,YT-shocxk,be9b8dd5cfb,13,1457.6300048828125,-2049.659912109375,17.020000457763672,-13440.799560546875,-6913.699951171875,1.1999999731779099,-0.5000000074505806,-0.5000000074505806,2561.7999267578125,255.0,255.0,True,0.009589872501451008,-2.5544033836103823,6.442443362340856e-05,True,18,246.0,False,28,6,,EVIL-2-Y,5627679971258560558,30.0,2853.300048828125,-3766.6298828125,56.65999984741211,-6412.0001220703125,13771.199951171875,3102.9998779296875,-789.4999694824219,-259.3000030517578,-1433.800048828125,210.0,94.0,,0.0479206183880161,1.8360909428701921,4.345358316927782e-05,True,28,4,25,19.933728823097805,True,
66,4847,152,False,False,0,10444.016763784466,1769.18994140625,-4958.22998046875,188.8300018310547,22744.49951171875,4578.2000732421875,7521.400146484375,92.89999961853027,-4219.4000244140625,4264.599914550781,0.0,0.22347615390702602,0.6501879216855141,-1.0653607720859326,bf81d8692db,games5425898691,20.0,1585.719970703125,-4973.06005859375,103.47000122070312,20886.69921875,1482.1000671386719,2245.2999877929688,2463.300018310547,633.3000183105469,-4876.499938964844,255.0,128.0,,0.2932102222929165,-0.5188897484325468,-0.8512471240644348,True,47.0,False,21,26,False,,76561198039309853,enpitsu,25.0,1293.780029296875,-4709.490234375,16.700000762939453,-1331.9999694824219,-65.99999904632568,-173.50000381469727,-535.4000091552734,114.20000076293945,-331.89998626708984,128.0,128.0,,0.03504222178737535,-0.21581913674812908,0.008734924861684703,True,12,223.0,False,False,12,,YT-shocxk,be9b8dd5cfb,13,2117.2900390625,-3879.949951171875,17.020000457763672,16056.8994140625,-3349.1000366210938,1.1999999731779099,-0.7000000029802322,0.0,2398.5000610351562,255.0,255.0,False,0.009593294033719075,-0.08483856696760683,-4.540708772639652e-05,True,18,189.0,False,28,6,,EVIL-2-Y,5627679971258560558,30.0,2060.820068359375,-731.530029296875,17.049999237060547,1504.1000366210938,20285.2001953125,3.1999999284744263,0.09999999776482582,-0.09999999776482582,-2011.7999267578125,201.0,0.0,,0.01678298707948542,1.4259098523812328,-1.6672687673616447e-06,True,28,4,26,33.0,False,
67,4900,154,False,False,0,9275.322448883737,3704.929931640625,-2913.760009765625,217.42999267578125,-7292.1002197265625,7259.69970703125,11585.0,-2112.4000549316406,4944.89990234375,-2661.7001342773438,0.0,1.20424668297074,1.7582078538323216,2.9663696060452374,bf81d8692db,games5425898691,20.0,3761.43994140625,-2947.679931640625,76.12999725341797,-9932.100219726562,20455.799560546875,3410.1998901367188,1287.7999877929688,-4183.599853515625,711.1000061035156,255.0,255.0,,-0.05583348476784583,1.6655540564568707,-0.05639340412333486,True,3.0,False,23,28,False,,76561198039309853,enpitsu,25.0,1556.7099609375,-3742.0400390625,17.049999237060547,-9629.7998046875,5987.9998779296875,3.3000001311302185,-0.09999999776482582,0.0,2388.000030517578,255.0,255.0,,0.016694674368768578,2.6413638782844338,-1.641233200234717e-05,True,12,223.0,False,False,12,,YT-shocxk,be9b8dd5cfb,13,,,,,,,,,,,,,,,,True,,,,,,,EVIL-2-Y,5627679971258560558,30.0,3823.64990234375,-715.5700073242188,17.81999969482422,-1904.2999267578125,-8273.499755859375,-90.50000190734863,75.59999942779541,303.99999618530273,279.4000053405762,210.0,153.0,False,0.0295385818641548,-1.8200437040540554,0.024322209482354473,True,28,4,26,255.0,False,
68,4980,157,False,False,1,4960.877196611459,-1670.31005859375,894.489990234375,773.7999877929688,18531.199951171875,-9962.7001953125,3603.2998657226562,2313.8999938964844,852.7999877929688,-1994.9000549316406,1.0,-0.3490682129693868,-1.140436258109379,1.3430972325783292,5627679971258560558,EVIL-2-Y,30.0,-1783.31005859375,927.8200073242188,629.530029296875,13267.7001953125,-4086.099853515625,2759.2999267578125,2964.7000122070312,-879.8999786376953,4548.0999755859375,113.0,0.0,False,0.6893292080707175,-3.0282143871116354,-1.228925525211917,True,156.17386653859128,True,26,30,6,,be9b8dd5cfb,YT-shocxk,13.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,25,-107.86000061035156,3616.669921875,17.049999237060547,3129.1000366210938,-14970.899658203125,-2.0999999344348907,0.09999999776482582,0.5999999865889549,-8.199999928474426,255.0,128.0,False,-0.01676310620202877,-1.7758472505016918,2.9616075862886478e-05,True,12,154.16573781095525,True,12,False,,games5425898691,bf81d8692db,20.0,-3870.8798828125,1992.1800537109375,21.579999923706055,3036.300048828125,11750.0,-473.49998474121094,-277.7000045776367,-1101.6999816894531,-2223.300018310547,255.0,0.0,,-0.05782660805262568,1.8869502639419011,0.15590170935999723,False,28,False,24,3.0,False,
69,5074,160,False,False,0,4137.303551187295,-3715.340087890625,2112.030029296875,307.0199890136719,3939.5999145507812,29155.10009765625,-1148.7000274658203,-5936.199951171875,-865.2999877929688,109.49999809265137,0.0,-0.33507388164984925,0.4032934894350486,-0.4296798013293051,76561198039309853,enpitsu,25.0,-3804.6201171875,1918.93994140625,250.86000061035156,3460.0,22598.00048828125,2466.199951171875,-2216.0000610351562,2427.7000427246094,370.09998321533203,255.0,128.0,,-0.8229384320602091,0.619228617229429,0.3701160791268413,True,208.0,False,13,14,False,,bf81d8692db,games5425898691,20.0,-1017.6699829101562,-4208.60009765625,16.989999771118164,-21000.30029296875,-6830.8001708984375,4.4999998807907104,-2.800000011920929,-0.5999999865889549,-719.0000152587891,255.0,124.0,,0.009617710900719683,-2.8560166622518235,-6.16223343461097e-05,True,30,6.0,False,False,26,,YT-shocxk,be9b8dd5cfb,13,2695.169921875,4567.56982421875,17.010000228881836,-11582.80029296875,8729.600219726562,-0.29999999329447746,-0.19999999552965164,0.29999999329447746,4.799999892711639,255.0,128.0,False,0.009597886302953218,2.496496564639871,-2.8126587466031148e-05,True,False,207.5307096460814,True,False,False,,EVIL-2-Y,5627679971258560558,30.0,-3044.2900390625,2955.669921875,17.049999237060547,104.60000038146973,21763.5009765625,2.5999999046325684,0.0,-0.5999999865889549,274.59999084472656,189.0,128.0,,0.016786369538086418,1.588697058034963,-8.633684457038845e-05,False,30,6,26,0.0,False,
70,5119,162,False,False,1,10297.935122837847,2539.760009765625,-5025.89990234375,754.6400146484375,-11071.600341796875,4188.999938964844,8136.500244140625,-1196.3999938964844,-2424.199981689453,5356.400146484375,1.0,-1.1209818491118764,0.941558378951835,1.0819805957799133,5627679971258560558,EVIL-2-Y,30.0,2588.409912109375,-5101.93017578125,581.8400268554688,-5214.0997314453125,-175.9000015258789,8468.400268554688,-91.30000114440918,440.60001373291016,-195.0,213.0,194.0,,0.9957117244105796,-0.060456390950769434,1.545628052662596,True,255.0,False,26,30,6,,be9b8dd5cfb,YT-shocxk,13.0,-411.55999755859375,-4933.68994140625,17.010000228881836,8260.900268554688,-1303.0000305175781,2.0999999344348907,-0.0,2.3000000417232513,-0.09999999776482582,0.0,128.0,False,-0.009781442178177157,-2.985062363324612,3.918347948280944e-05,True,False,181.0,False,False,False,,enpitsu,76561198039309853,25,3309.260009765625,-4464.39013671875,23.8700008392334,-12956.500244140625,-443.69998931884766,-2420.8999633789062,3206.099853515625,2157.2000122070312,-2756.9000244140625,255.0,0.0,False,-0.1799860215917193,0.1831613290818202,0.13210605276975895,True,14,208.0,False,14,False,,games5425898691,bf81d8692db,20.0,3710.239990234375,2758.669921875,16.989999771118164,5349.89990234375,-22008.701171875,4.699999988079071,-0.29999999329447746,1.2999999523162842,-1076.6999816894531,255.0,22.0,,-0.009601871649370425,-1.7674287289269468,4.243248187263906e-05,True,30,False,26,235.0,False,
71,5187,164,False,False,1,9222.190734120264,-89.16000366210938,-4029.419921875,756.3499755859375,-14754.7998046875,15262.60009765625,1593.5000610351562,-956.3999938964844,-4116.300048828125,4259.200134277344,1.0,-1.0012869443005727,3.030350424154217,-3.088803775467641,be9b8dd5cfb,YT-shocxk,13.0,-45.349998474121094,-4154.68994140625,598.3800048828125,821.2999725341797,7844.89990234375,4887.799987792969,-2383.8999938964844,2619.8001098632812,559.900016784668,255.0,255.0,False,0.5774466455767937,2.129242303148349,-1.338963495415081,True,86.0,False,False,4,4,,5627679971258560558,EVIL-2-Y,30.0,-64.5999984741211,-3751.77001953125,827.2899780273438,-12386.8994140625,11319.599609375,-419.59999084472656,53.89999866485596,3130.5999755859375,-2593.2998657226562,112.0,156.0,,-0.6918680005532944,1.5880147962415947,3.0093367612847506,True,32,199.0,False,6,28,,enpitsu,76561198039309853,25,2387.360107421875,-870.7999877929688,16.90999984741211,-3153.900146484375,17499.89990234375,35.09999990463257,17.000000476837158,8.999999761581421,684.8000335693359,255.0,255.0,True,-0.017739613968096233,1.3970381330113175,0.0001436114650962303,True,16,208.0,False,16,False,,games5425898691,bf81d8692db,20.0,489.0299987792969,2260.35009765625,16.989999771118164,-14338.299560546875,11632.80029296875,4.600000083446503,0.5999999865889549,-0.19999999552965164,1332.5999450683594,255.0,218.0,,-0.009614881620044567,0.6411040221958314,7.635238813158055e-05,True,30,False,26,255.0,False,
72,5270,167,False,False,0,6785.3535118243035,3934.27001953125,374.54998779296875,320.4700012207031,3371.199951171875,23046.39892578125,9697.000122070312,2482.2999572753906,-4992.60009765625,-2216.199951171875,0.0,0.906698487041862,1.7277909939569185,-2.644245799864839,bf81d8692db,games5425898691,20.0,3803.699951171875,149.83999633789062,209.57000732421875,5135.0,19192.7001953125,1248.8999938964844,-901.6999816894531,5402.39990234375,-500.6999969482422,255.0,10.0,,-0.23702079296681083,1.0754722436197008,0.6213968322074063,True,168.07148383253366,True,27,32,False,,76561198039309853,enpitsu,25.0,512.280029296875,-64.0999984741211,17.059999465942383,6266.5997314453125,-553.8999938964844,1.1999999731779099,0.0,0.0,0.0,255.0,128.0,False,0.016637507546394557,-0.0881991760244352,-5.1686380271448316e-06,True,16,239.0,False,False,16,,YT-shocxk,be9b8dd5cfb,13,122.72000122070312,2851.969970703125,17.010000228881836,6472.1002197265625,5577.0001220703125,2.0999999344348907,-0.9000000357627869,-0.7999999821186066,-75.0,255.0,128.0,False,0.00953004690659834,0.700926778075296,0.00012352160395522397,True,False,116.0,False,4,4,,EVIL-2-Y,5627679971258560558,30.0,3350.60009765625,990.4199829101562,23.3700008392334,6598.900146484375,-3108.599853515625,-873.3000183105469,-793.7999725341797,1598.6000061035156,-4882.300109863281,128.0,0.0,,0.1482116551626338,-2.9930559760322937,-0.0072168444012355075,True,32,6,28,211.0,False,
73,5346,170,True,True,0,3294.8962688000906,2350.85009765625,4579.3701171875,299.6300048828125,-26982.7001953125,8007.1002197265625,3333.900146484375,4010.2999877929688,-2751.300048828125,-3513.800048828125,0.0,0.18922180232514768,-1.9185242582020285,-2.5825814741084447,bf81d8692db,games5425898691,20.0,2597.0,4472.31982421875,145.27999877929688,-16012.2998046875,16077.5,3343.9999389648438,771.9000244140625,635.2999877929688,712.0999908447266,255.0,128.0,,-0.3041808342399869,2.4866534502237774,-0.026646460630546313,True,65.0,False,28,34,False,,76561198039309853,enpitsu,25.0,338.6600036621094,2144.719970703125,17.059999465942383,-3223.2000732421875,9751.199951171875,2.0000000298023224,-0.3999999910593033,1.4000000059604645,-2050.500030517578,255.0,0.0,,0.016858232197529816,1.8665580781855229,-0.00018079406984715995,True,16,255.0,False,False,16,,YT-shocxk,be9b8dd5cfb,13,1841.6099853515625,4677.27001953125,49.08000183105469,16839.3994140625,-6208.4002685546875,3525.0,11.499999761581421,-4.900000095367432,1414.9000549316406,255.0,255.0,False,0.009524747973007189,-0.29364060718910157,0.000941899262380123,True,False,62.729178390195315,True,6,4,,EVIL-2-Y,5627679971258560558,30.0,2302.760009765625,4672.56005859375,17.030000686645508,-17135.50048828125,6448.599853515625,5.5000001192092896,1.0000000149011612,3.100000023841858,1866.7999267578125,213.0,255.0,,0.017048426960758867,2.842136673855251,6.332854308876717e-05,True,32,6,28,255.0,False,
74,5630,171,False,False,1,5225.75125616023,-23.610000610351562,-4.199999809265137,118.48999786376953,-5627.0001220703125,7319.0997314453125,4322.900085449219,-2243.8999938964844,650.2999877929688,5526.400146484375,1.0,0.04445019961909859,-0.3207210691101111,0.13915624465895188,5627679971258560558,EVIL-2-Y,31.0,-42.11000061035156,-262.7799987792969,70.87000274658203,6511.500244140625,20384.7998046875,3075.0,76.70000076293945,4229.4000244140625,-714.3000030517578,213.0,0.0,,-0.0011474467228153712,1.4116377970844296,0.049347691828989605,True,5.913350676977506,True,3,4,False,,be9b8dd5cfb,YT-shocxk,13.0,45.939998626708984,-4564.990234375,17.010000228881836,-0.0,-0.0,2.0999999344348907,-1.0999999940395355,-0.0,0.0,128.0,128.0,,-0.00955271998083159,1.5965186210019455,-8.415208102649377e-06,True,False,116.0,False,False,False,,enpitsu,76561198039309853,25,28.100000381469727,103.16000366210938,99.30000305175781,1847.2000122070312,-13046.199951171875,-1088.3999633789062,2989.7000122070312,-746.2000274658203,-4555.7000732421875,255.0,0.0,,-1.5394844783395296,-2.896326810855702,1.5950493505472316,True,1,31.0,False,2,False,,games5425898691,bf81d8692db,20.0,3310.25,3968.68994140625,17.010000228881836,13777.60009765625,-9560.399780273438,2.3000000417232513,0.3999999910593033,-0.0,-1993.699951171875,255.0,0.0,,-0.009584755625827572,-2.465139135019045,-4.8736873022608526e-05,True,False,False,False,255.0,False,
75,5631,171,False,False,0,5219.753860635089,46.869998931884766,6.110000133514404,130.5399932861328,8588.900146484375,4951.700134277344,3452.0999145507812,3628.0999755859375,-1680.0999450683594,-4473.599853515625,0.0,-0.12726055182471138,0.2396767321734777,0.23400703996187255,76561198039309853,enpitsu,25.0,-28.100000381469727,-103.16000366210938,99.30000305175781,-1847.2000122070312,13046.199951171875,-1088.3999633789062,-2989.7000122070312,746.2000274658203,-4555.7000732421875,255.0,0.0,,1.5394844783395296,2.896326810855702,1.5950493505472316,True,31.0,False,1,2,False,,bf81d8692db,games5425898691,20.0,-3425.8701171875,-3870.0400390625,17.010000228881836,-11587.39990234375,11701.199951171875,2.3000000417232513,-0.29999999329447746,0.09999999776482582,-2008.5000610351562,255.0,0.0,,0.009582261717502542,2.2816171481906706,-3.2199379637920074e-05,True,False,255.0,False,False,False,,YT-shocxk,be9b8dd5cfb,13,-45.939998626708984,4564.990234375,17.010000228881836,0.0,0.0,2.0999999344348907,1.0999999940395355,0.0,0.0,128.0,128.0,,0.00955271998083159,-1.5965186210019455,-8.415208102649377e-06,True,False,116.0,False,False,False,,EVIL-2-Y,5627679971258560558,31.0,-20.920000076293945,167.2100067138672,97.8499984741211,-4876.700134277344,488.8999938964844,2172.5,-1532.4000549316406,-5065.899963378906,1496.0000610351562,217.0,0.0,,-0.3169399148111975,-1.508315898820967,0.7153934140313661,True,4,False,3,2.723200172506353,True,
76,5706,173,False,False,1,6706.197083143006,-1906.93994140625,-952.3400268554688,116.5199966430664,2192.4000549316406,26994.49951171875,11352.2998046875,4199.700012207031,-4274.700012207031,-298.29999923706055,1.0,0.09188598944276698,2.534181173020264,-1.185952478289254,be9b8dd5cfb,YT-shocxk,13.0,-1934.760009765625,-1135.510009765625,17.010000228881836,4558.2000732421875,22146.39892578125,2.199999988079071,-0.0,-0.0,-1960.8999633789062,255.0,0.0,,-0.009575836278571526,1.8503939422233044,-6.881544645186204e-06,True,31.0,False,False,False,False,,5627679971258560558,EVIL-2-Y,33.0,2282.169921875,-84.19999694824219,87.61000061035156,17999.000244140625,-659.3000030517578,-154.49999809265137,1085.6999969482422,5377.80029296875,-386.8000030517578,128.0,157.0,,0.5213199066734825,0.564924941135166,-2.907432630958522,False,6,0.0,False,False,5,,enpitsu,76561198039309853,25,-1372.219970703125,-39.529998779296875,102.7699966430664,-14598.800048828125,2930.7998657226562,4102.0001220703125,0.19999999552965164,-0.29999999329447746,0.0,128.0,128.0,,-0.01674142127089776,0.19819642675055427,5.410630450329618e-05,True,2,14.0,False,4,False,,games5425898691,bf81d8692db,20.0,-199.33999633789062,3992.080078125,16.219999313354492,-19719.599609375,10595.2001953125,110.69999694824219,28.09999942779541,5.5000001192092896,664.4999694824219,255.0,199.0,,-0.009433990278582455,0.46356309198933127,0.007490404167504462,True,4,False,4,199.0,False,
77,5798,177,False,True,1,2714.6140551016233,-1265.1800537109375,3497.31005859375,199.35000610351562,10665.400390625,20827.80029296875,1813.2000732421875,3336.0000610351562,288.8999938964844,-4978.599853515625,1.0,1.242954510955551,-2.7612389791508587,-0.2171934740411179,be9b8dd5cfb,YT-shocxk,13.0,-1309.239990234375,3287.580078125,126.01000213623047,7932.1002197265625,16691.400146484375,2045.2999877929688,-2835.7000732421875,3184.4000244140625,2931.400146484375,128.0,0.0,False,-0.006279481811209494,0.802275008554339,0.05950386036814565,True,22.0,False,3,4,False,,5627679971258560558,EVIL-2-Y,30.0,3264.81005859375,-4023.5,17.059999465942383,-14888.900146484375,-8621.799926757812,-0.3999999910593033,-0.19999999552965164,-0.09999999776482582,-3038.900146484375,255.0,0.0,False,-0.016768166479393172,-0.3164342346938394,-0.00014905111858007944,True,6,248.6782278681314,True,False,6,,enpitsu,76561198039309853,25,-2952.469970703125,548.780029296875,17.059999465942383,3103.800048828125,14199.100341796875,-4.099999964237213,-0.09999999776482582,0.7999999821186066,21.30000114440918,255.0,255.0,False,-0.01675255693502501,1.783443975331901,-4.6151384330515484e-05,True,2,204.83649029526654,True,4,False,,games5425898691,bf81d8692db,20.0,-1030.9599609375,5063.419921875,36.09000015258789,5237.0001220703125,-178.4000015258789,-408.4000015258789,-671.2999725341797,-334.39998626708984,47.199997901916504,255.0,128.0,,-0.07306186679585437,3.138686458400308,0.6198757776460976,True,4,False,4,230.0,False,
